id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
0	2006-10-20 19:17:00	2006-10-20 19:20:00	2006-10-20 19:48:00	A4.3		POINT(19 -5)	-5	19	320.0	-177.0
10	2006-10-21 15:13:00	2006-10-21 15:25:00	2006-10-21 15:41:00	A6.4		POINT(27 -3)	-3	27	452.0	-132.0
20	2006-10-21 16:18:00	2006-10-21 16:21:00	2006-10-21 16:30:00	A7.1		POINT(28 -3)	-3	28	460.0	-132.0
30	2006-10-21 18:03:00	2006-10-21 18:10:00	2006-10-21 18:19:00	A7.1		POINT(29 -2)	-2	29	478.0	-122.0
40	2006-10-21 18:24:00	2006-10-21 18:58:00	2006-10-21 19:28:00	A7.8		POINT(32 -3)	-3	32	523.0	-143.0
50	2006-10-21 19:56:00	2006-10-21 20:33:00	2006-10-21 20:58:00	B1.3		POINT(31 -2)	-2	31	510.0	-114.0
60	2006-10-22 02:30:00	2006-10-22 02:43:00	2006-10-22 03:05:00	A9.9		POINT(41 -3)	-3	41	641.0	-122.0
70	2006-10-22 03:08:00	2006-10-22 03:12:00	2006-10-22 03:29:00	A9.2		POINT(40 -5)	-5	40	625.0	-156.0
80	2006-10-22 04:19:00	2006-10-22 04:37:00	2006-10-22 04:54:00	B1.1		POINT(37 -2)	-2	37	594.0	-108.0
90	2006-10-22 06:06:00	2006-10-22 06:16:00	2006-10-22 06:28:00	B1.3		POINT(39 -3)	-3	39	620.0	-124.0
100	2006-10-22 06:54:00	2006-10-22 07:01:00	2006-10-22 07:25:00	B6.6		POINT(38 -3)	-3	38	607.0	-127.0
110	2006-10-22 08:41:00	2006-10-22 08:44:00	2006-10-22 08:46:00	B1.6		POINT(43 -4)	-4	43	675.0	-145.0
120	2006-10-22 11:07:00	2006-10-22 11:10:00	2006-10-22 11:12:00	B1.0		POINT(38 -4)	-4	38	612.0	-148.0
130	2006-10-22 13:19:00	2006-10-22 13:26:00	2006-10-22 13:32:00	B2.9		POINT(46 -5)	-5	46	710.0	-158.0
140	2006-10-22 17:43:00	2006-10-22 17:49:00	2006-10-22 17:56:00	B2.8		POINT(51 -5)	-5	51	762.0	-156.0
150	2006-10-22 18:09:00	2006-10-22 18:12:00	2006-10-22 18:15:00	B1.0		POINT(48 -5)	-5	48	731.0	-148.0
160	2006-10-23 12:40:00	2006-10-23 12:46:00	2006-10-23 13:04:00	A9.2		POINT(57 -2)	-2	57	823.0	-90.0
170	2006-10-24 00:27:00	2006-10-24 00:50:00	2006-10-24 01:51:00	A9.7		POINT(69 -1)	-1	69	912.0	-56.0
180	2006-10-24 14:23:00	2006-10-24 14:36:00	2006-10-24 14:54:00	B1.3		POINT(89 -4)	-4	89	973.0	-69.0
190	2006-10-28 01:15:00	2006-10-28 01:27:00	2006-10-28 01:36:00	A3.0		POINT(4 -16)	-16	4	70.0	-350.0
200	2006-10-28 02:38:00	2006-10-28 02:45:00	2006-10-28 02:48:00	A4.5		POINT(70 -6)	-6	70	915.0	-140.0
210	2006-10-28 03:07:00	2006-10-28 03:23:00	2006-10-28 03:31:00	A7.5		POINT(66 -7)	-7	66	888.0	-156.0
220	2006-10-28 05:26:00	2006-10-28 05:32:00	2006-10-28 05:34:00	B1.4		POINT(73 -6)	-6	73	928.0	-137.0
230	2006-10-28 06:54:00	2006-10-28 06:58:00	2006-10-28 07:00:00	B1.2		POINT(69 -8)	-8	69	907.0	-169.0
240	2006-10-28 08:31:00	2006-10-28 08:36:00	2006-10-28 08:50:00	A7.6		POINT(80 -10)	-10	80	946.0	-187.0
250	2006-10-28 21:09:00	2006-10-28 21:13:00	2006-10-28 21:15:00	B2.5		POINT(15 -15)	-15	15	244.0	-342.0
260	2006-10-29 22:41:00	2006-10-29 23:00:00	2006-10-29 23:30:00	A7.1		POINT(89 -7)	-7	89	1009.0	-133.0
270	2006-10-30 04:50:00	2006-10-30 04:57:00	2006-10-30 05:08:00	A6.4		POINT(89 -6)	-6	89	996.0	-114.0
280	2006-10-30 09:09:00	2006-10-30 09:20:00	2006-10-30 09:52:00	B1.8		POINT(89 -8)	-8	89	986.0	-150.0
290	2006-10-30 20:55:00	2006-10-30 21:10:00	2006-10-30 21:31:00	B1.0		POINT(-80 -12)	-12	-80	-941.0	-220.0
300	2006-10-31 01:49:00	2006-10-31 01:53:00	2006-10-31 01:55:00	B1.4		POINT(-70 -11)	-11	-70	-899.0	-224.0
310	2006-10-31 04:00:00	2006-10-31 04:04:00	2006-10-31 04:08:00	B2.2		POINT(-56 -5)	-5	-56	-810.0	-135.0
320	2006-10-31 05:27:00	2006-10-31 05:42:00	2006-10-31 05:55:00	B1.1		POINT(-54 -5)	-5	-54	-796.0	-135.0
330	2006-10-31 07:57:00	2006-10-31 08:02:00	2006-10-31 08:06:00	A9.7		POINT(-67 -14)	-14	-67	-875.0	-269.0
340	2006-10-31 08:07:00	2006-10-31 08:08:00	2006-10-31 08:13:00	B1.5		POINT(-67 -14)	-14	-67	-875.0	-269.0
350	2006-10-31 12:33:00	2006-10-31 12:48:00	2006-10-31 13:01:00	B4.4		POINT(-50 -5)	-5	-50	-749.0	-135.0
360	2006-10-31 15:32:00	2006-10-31 15:38:00	2006-10-31 15:40:00	B1.7		POINT(-62 -11)	-11	-62	-849.0	-232.0
370	2006-10-31 16:25:00	2006-10-31 16:32:00	2006-10-31 16:38:00	B1.1		POINT(-61 -11)	-11	-61	-841.0	-235.0
380	2006-11-01 04:20:00	2006-11-01 04:24:00	2006-11-01 04:27:00	B1.2		POINT(-45 -8)	-8	-45	-697.0	-191.0
390	2006-11-01 06:36:00	2006-11-01 06:41:00	2006-11-01 06:45:00	B1.2		POINT(-48 -6)	-6	-48	-725.0	-164.0
400	2006-11-01 08:21:00	2006-11-01 08:36:00	2006-11-01 08:56:00	B2.4		POINT(-40 -4)	-4	-40	-633.0	-127.0
410	2006-11-01 14:22:00	2006-11-01 15:00:00	2006-11-01 15:45:00	B3.3		POINT(-38 -6)	-6	-38	-605.0	-173.0
420	2006-11-01 18:18:00	2006-11-01 18:22:00	2006-11-01 18:25:00	B5.8		POINT(-37 -7)	-7	-37	-597.0	-189.0
430	2006-11-01 19:03:00	2006-11-01 19:07:00	2006-11-01 19:10:00	B6.2		POINT(-37 -7)	-7	-37	-589.0	-181.0
440	2006-11-02 02:01:00	2006-11-02 02:05:00	2006-11-02 02:10:00	B1.3		POINT(-30 -6)	-6	-30	-499.0	-174.0
450	2006-11-02 02:12:00	2006-11-02 02:16:00	2006-11-02 02:18:00	B3.5		POINT(59 -8)	-8	59	836.0	-185.0
460	2006-11-02 03:23:00	2006-11-02 03:32:00	2006-11-02 03:38:00	B6.2		POINT(-43 -13)	-13	-43	-660.0	-274.0
470	2006-11-02 04:05:00	2006-11-02 04:08:00	2006-11-02 04:12:00	B1.6		POINT(62 -9)	-9	62	854.0	-190.0
480	2006-11-02 04:13:00	2006-11-02 04:23:00	2006-11-02 04:33:00	C1.0	10922.0	POINT(-43 -13)	-13	-43	-657.0	-277.0
490	2006-11-02 05:57:00	2006-11-02 06:00:00	2006-11-02 06:03:00	B2.3		POINT(-31 -7)	-7	-31	-512.0	-193.0
500	2006-11-02 08:10:00	2006-11-02 08:13:00	2006-11-02 08:16:00	B2.2		POINT(-22 -4)	-4	-22	-368.0	-147.0
510	2006-11-02 10:08:00	2006-11-02 10:11:00	2006-11-02 10:16:00	B2.2		POINT(-39 -14)	-14	-39	-599.0	-294.0
520	2006-11-02 11:03:00	2006-11-02 11:24:00	2006-11-02 11:50:00	B4.4		POINT(-24 -12)	-12	-24	-394.0	-278.0
530	2006-11-02 15:30:00	2006-11-02 15:40:00	2006-11-02 15:46:00	B1.5		POINT(-26 -7)	-7	-26	-426.0	-198.0
540	2006-11-02 19:05:00	2006-11-02 19:14:00	2006-11-02 19:25:00	B1.6		POINT(71 -9)	-9	71	915.0	-178.0
550	2006-11-03 00:49:00	2006-11-03 00:56:00	2006-11-03 01:02:00	B1.2		POINT(-21 -8)	-8	-21	-355.0	-202.0
560	2006-11-03 04:22:00	2006-11-03 04:33:00	2006-11-03 04:38:00	B5.3		POINT(-30 -15)	-15	-30	-473.0	-328.0
570	2006-11-03 05:08:00	2006-11-03 05:11:00	2006-11-03 05:13:00	B1.9		POINT(-19 -7)	-7	-19	-321.0	-186.0
580	2006-11-03 09:22:00	2006-11-03 09:25:00	2006-11-03 09:28:00	B1.1		POINT(88 -10)	-10	88	972.0	-189.0
590	2006-11-03 10:44:00	2006-11-03 11:07:00	2006-11-03 11:20:00	B1.5		POINT(88 -12)	-12	88	967.0	-207.0
600	2006-11-03 17:49:00	2006-11-03 17:52:00	2006-11-03 17:56:00	B1.1		POINT(89 -8)	-8	89	978.0	-144.0
610	2006-11-03 19:25:00	2006-11-03 19:29:00	2006-11-03 19:32:00	B1.5		POINT(-8 -7)	-7	-8	-147.0	-189.0
620	2006-11-04 05:33:00	2006-11-04 05:43:00	2006-11-04 05:50:00	B1.4		POINT(-10 -12)	-12	-10	-168.0	-273.0
630	2006-11-04 13:14:00	2006-11-04 13:17:00	2006-11-04 13:21:00	B1.6		POINT(0 -6)	-6	0	15.0	-186.0
640	2006-11-05 03:11:00	2006-11-05 03:14:00	2006-11-05 03:16:00	B1.3	10921.0	POINT(8 -4)	-4	8	149.0	-147.0
650	2006-11-05 07:12:00	2006-11-05 07:50:00	2006-11-05 08:15:00	C1.3	10921.0	POINT(12 -8)	-8	12	202.0	-205.0
660	2006-11-05 11:14:00	2006-11-05 11:22:00	2006-11-05 11:34:00	B1.2		POINT(19 -4)	-4	19	333.0	-136.0
670	2006-11-05 12:16:00	2006-11-05 12:27:00	2006-11-05 12:40:00	C3.7	10921.0	POINT(13 -6)	-6	13	228.0	-181.0
680	2006-11-06 01:33:00	2006-11-06 01:37:00	2006-11-06 01:41:00	B8.5	10922.0	POINT(8 -14)	-14	8	147.0	-312.0
690	2006-11-06 02:46:00	2006-11-06 03:25:00	2006-11-06 03:55:00	B1.3		POINT(16 -11)	-11	16	275.0	-249.0
700	2006-11-06 03:48:00	2006-11-06 04:01:00	2006-11-06 04:10:00	B1.8		POINT(12 -13)	-13	12	210.0	-297.0
710	2006-11-06 04:11:00	2006-11-06 04:25:00	2006-11-06 04:54:00	B1.8		POINT(29 -6)	-6	29	475.0	-165.0
720	2006-11-06 05:25:00	2006-11-06 05:29:00	2006-11-06 05:31:00	B3.4	10921.0	POINT(29 -4)	-4	29	483.0	-128.0
730	2006-11-06 09:05:00	2006-11-06 09:10:00	2006-11-06 09:12:00	B2.2	10921.0	POINT(29 -5)	-5	29	475.0	-152.0
740	2006-11-06 10:18:00	2006-11-06 10:48:00	2006-11-06 11:22:00	C2.4	10921.0	POINT(16 -13)	-13	16	270.0	-289.0
750	2006-11-06 13:34:00	2006-11-06 14:04:00	2006-11-06 14:30:00	B2.1		POINT(36 -6)	-6	36	575.0	-168.0
760	2006-11-06 17:43:00	2006-11-06 17:46:00	2006-11-06 18:06:00	C8.8		POINT(-89 0)	0	-89	-991.0	5.0
770	2006-11-07 00:24:00	2006-11-07 00:41:00	2006-11-07 00:51:00	C1.2	10923.0	POINT(-89 1)	1	-89	-986.0	31.0
780	2006-11-07 02:56:00	2006-11-07 03:01:00	2006-11-07 03:06:00	B2.9	10923.0	POINT(-89 5)	5	-89	1036.0	102.0
790	2006-11-07 04:02:00	2006-11-07 04:05:00	2006-11-07 04:07:00	B2.3	10923.0	POINT(-89 4)	4	-89	1044.0	89.0
800	2006-11-07 12:43:00	2006-11-07 12:55:00	2006-11-07 13:04:00	C3.0	10923.0	POINT(-89 -4)	-4	-89	-991.0	-86.0
810	2006-11-07 13:25:00	2006-11-07 13:45:00	2006-11-07 14:06:00	C6.5	10923.0	POINT(-89 -1)	-1	-89	1007.0	-31.0
820	2006-11-08 01:29:00	2006-11-08 01:36:00	2006-11-08 01:41:00	B4.4	10923.0	POINT(-81 -3)	-3	-81	-965.0	-73.0
830	2006-11-08 02:07:00	2006-11-08 02:12:00	2006-11-08 02:15:00	B6.4	10923.0	POINT(-89 -10)	-10	-89	-975.0	-181.0
840	2006-11-08 04:31:00	2006-11-08 04:40:00	2006-11-08 04:45:00	B4.3	10923.0	POINT(-89 -4)	-4	-89	-978.0	-71.0
850	2006-11-08 04:57:00	2006-11-08 05:08:00	2006-11-08 05:14:00	B4.5	10923.0	POINT(-89 -2)	-2	-89	-991.0	-39.0
860	2006-11-08 11:50:00	2006-11-08 11:53:00	2006-11-08 11:58:00	B1.9	10921.0	POINT(65 -6)	-6	65	886.0	-136.0
870	2006-11-08 12:23:00	2006-11-08 12:33:00	2006-11-08 12:42:00	B6.6	10923.0	POINT(-83 0)	0	-83	-973.0	5.0
880	2006-11-08 14:51:00	2006-11-08 14:55:00	2006-11-08 14:59:00	B3.1	10923.0	POINT(-77 -7)	-7	-77	-949.0	-139.0
890	2006-11-08 17:24:00	2006-11-08 17:30:00	2006-11-08 17:33:00	B4.3	10921.0	POINT(59 -6)	-6	59	838.0	-139.0
900	2006-11-09 04:25:00	2006-11-09 04:29:00	2006-11-09 04:32:00	B1.8		POINT(-75 -3)	-3	-75	-947.0	-78.0
910	2006-11-09 08:25:00	2006-11-09 08:30:00	2006-11-09 08:33:00	B4.7	10923.0	POINT(-69 -8)	-8	-69	-907.0	-157.0
920	2006-11-09 09:40:00	2006-11-09 09:43:00	2006-11-09 09:45:00	B1.8		POINT(57 -14)	-14	57	801.0	-268.0
930	2006-11-09 09:52:00	2006-11-09 09:55:00	2006-11-09 09:57:00	B2.0		POINT(57 -13)	-13	57	807.0	-257.0
940	2006-11-09 10:16:00	2006-11-09 10:20:00	2006-11-09 10:24:00	B1.6	10923.0	POINT(-66 -9)	-9	-66	-886.0	-184.0
950	2006-11-09 10:58:00	2006-11-09 11:04:00	2006-11-09 11:08:00	B4.3		POINT(-77 -3)	-3	-77	-954.0	-78.0
960	2006-11-09 11:35:00	2006-11-09 11:40:00	2006-11-09 11:45:00	B2.8	10923.0	POINT(-68 -7)	-7	-68	-902.0	-152.0
970	2006-11-09 19:26:00	2006-11-09 19:37:00	2006-11-09 19:39:00	B2.9		POINT(-62 -7)	-7	-62	-865.0	-157.0
980	2006-11-09 20:33:00	2006-11-09 20:39:00	2006-11-09 20:43:00	B2.6		POINT(-57 0)	0	-57	-828.0	-47.0
990	2006-11-10 01:20:00	2006-11-10 01:23:00	2006-11-10 01:26:00	B1.3		POINT(-54 -2)	-2	-54	-797.0	-73.0
1000	2006-11-10 01:35:00	2006-11-10 01:38:00	2006-11-10 01:43:00	B1.7		POINT(31 -15)	-15	31	496.0	-310.0
1010	2006-11-10 02:07:00	2006-11-10 02:11:00	2006-11-10 02:14:00	B1.6		POINT(-53 -2)	-2	-53	-791.0	-73.0
1020	2006-11-10 03:07:00	2006-11-10 03:10:00	2006-11-10 03:12:00	B1.4		POINT(-59 -7)	-7	-59	-833.0	-163.0
1030	2006-11-10 23:07:00	2006-11-10 23:13:00	2006-11-10 23:18:00	B6.8		POINT(-53 -3)	-3	-53	-786.0	-99.0
1040	2006-11-11 07:36:00	2006-11-11 07:41:00	2006-11-11 07:43:00	B7.8	10923.0	POINT(-41 -8)	-8	-41	-644.0	-184.0
1050	2006-11-11 08:33:00	2006-11-11 08:36:00	2006-11-11 08:43:00	B1.9	10923.0	POINT(-43 -7)	-7	-43	-676.0	-163.0
1060	2006-11-11 10:10:00	2006-11-11 10:15:00	2006-11-11 10:23:00	B3.0	10923.0	POINT(-36 -2)	-2	-36	-581.0	-89.0
1070	2006-11-11 11:21:00	2006-11-11 11:25:00	2006-11-11 11:31:00	B2.1		POINT(-43 -6)	-6	-43	-665.0	-152.0
1080	2006-11-11 11:32:00	2006-11-11 11:36:00	2006-11-11 11:40:00	B3.2	10923.0	POINT(-41 -6)	-6	-41	-649.0	-157.0
1090	2006-11-11 13:10:00	2006-11-11 13:15:00	2006-11-11 13:19:00	B2.6	10923.0	POINT(-34 -3)	-3	-34	-560.0	-99.0
1100	2006-11-11 14:01:00	2006-11-11 14:04:00	2006-11-11 14:06:00	B2.4	10923.0	POINT(-38 -7)	-7	-38	-607.0	-178.0
1110	2006-11-11 14:30:00	2006-11-11 14:37:00	2006-11-11 14:45:00	B1.9	10923.0	POINT(-41 -7)	-7	-41	-644.0	-168.0
1120	2006-11-11 17:37:00	2006-11-11 17:44:00	2006-11-11 17:46:00	B1.7	10923.0	POINT(-38 -7)	-7	-38	-607.0	-163.0
1130	2006-11-11 18:42:00	2006-11-11 18:46:00	2006-11-11 18:48:00	B3.5	10923.0	POINT(-38 -7)	-7	-38	-607.0	-168.0
1140	2006-11-11 20:40:00	2006-11-11 20:43:00	2006-11-11 20:46:00	B1.9	10923.0	POINT(-36 -6)	-6	-36	-586.0	-163.0
1150	2006-11-11 22:52:00	2006-11-11 22:56:00	2006-11-11 23:00:00	B8.5	10923.0	POINT(-39 -4)	-4	-39	-628.0	-126.0
1160	2006-11-12 00:15:00	2006-11-12 00:18:00	2006-11-12 00:21:00	B1.8		POINT(-47 -4)	-4	-47	-723.0	-115.0
1170	2006-11-12 01:38:00	2006-11-12 01:51:00	2006-11-12 01:58:00	B2.4	10923.0	POINT(-35 -8)	-8	-35	-560.0	-189.0
1180	2006-11-12 02:37:00	2006-11-12 02:40:00	2006-11-12 02:43:00	B2.6	10923.0	POINT(-33 -6)	-6	-33	-539.0	-152.0
1190	2006-11-12 04:58:00	2006-11-12 05:20:00	2006-11-12 05:45:00	B2.8		POINT(-36 -7)	-7	-36	-576.0	-168.0
1200	2006-11-12 07:32:00	2006-11-12 07:38:00	2006-11-12 07:42:00	C1.0	10923.0	POINT(-31 -6)	-6	-31	-513.0	-157.0
1210	2006-11-12 09:39:00	2006-11-12 09:46:00	2006-11-12 09:52:00	C1.0	10923.0	POINT(-30 -6)	-6	-30	-492.0	-163.0
1220	2006-11-12 10:38:00	2006-11-12 10:46:00	2006-11-12 11:00:00	C1.1	10923.0	POINT(-29 -6)	-6	-29	-481.0	-157.0
1230	2006-11-12 21:15:00	2006-11-12 21:18:00	2006-11-12 21:20:00	B1.2		POINT(-22 -9)	-9	-22	-376.0	-210.0
1240	2006-11-12 21:45:00	2006-11-12 21:55:00	2006-11-12 22:03:00	C3.3	10923.0	POINT(-23 -7)	-7	-23	-386.0	-184.0
1250	2006-11-13 00:09:00	2006-11-13 00:12:00	2006-11-13 00:14:00	B3.1		POINT(-22 -6)	-6	-22	-371.0	-152.0
1260	2006-11-13 00:29:00	2006-11-13 00:30:00	2006-11-13 00:37:00	B2.4		POINT(-21 -6)	-6	-21	-365.0	-157.0
1270	2006-11-13 00:43:00	2006-11-13 00:45:00	2006-11-13 00:48:00	B4.2		POINT(-22 -6)	-6	-22	-371.0	-157.0
1280	2006-11-13 05:59:00	2006-11-13 06:04:00	2006-11-13 06:08:00	B6.8		POINT(-18 -6)	-6	-18	-313.0	-163.0
1290	2006-11-13 06:36:00	2006-11-13 06:42:00	2006-11-13 06:48:00	C1.0		POINT(-19 -7)	-7	-19	-318.0	-173.0
1300	2006-11-13 14:09:00	2006-11-13 14:15:00	2006-11-13 14:20:00	B1.6		POINT(-23 -6)	-6	-23	-392.0	-152.0
1310	2006-11-13 15:35:00	2006-11-13 15:41:00	2006-11-13 15:48:00	B2.5		POINT(-13 -6)	-6	-13	-229.0	-168.0
1320	2006-11-14 00:00:00	2006-11-14 00:04:00	2006-11-14 00:07:00	B1.2		POINT(-4 -8)	-8	-4	-71.0	-189.0
1330	2006-11-14 01:23:00	2006-11-14 01:30:00	2006-11-14 01:34:00	B2.7		POINT(-8 -7)	-7	-8	-139.0	-178.0
1340	2006-11-14 08:04:00	2006-11-14 08:09:00	2006-11-14 08:14:00	B1.1		POINT(-7 0)	0	-7	-129.0	-52.0
1350	2006-11-14 16:10:00	2006-11-14 16:13:00	2006-11-14 16:17:00	B1.1		POINT(-4 -1)	-1	-4	-81.0	-78.0
1360	2006-11-15 02:19:00	2006-11-15 02:30:00	2006-11-15 02:41:00	B1.5		POINT(10 2)	2	10	181.0	0.0
1370	2006-11-15 10:57:00	2006-11-15 11:00:00	2006-11-15 11:02:00	B1.0		POINT(15 -6)	-6	15	265.0	-152.0
1380	2006-11-15 13:39:00	2006-11-15 13:43:00	2006-11-15 13:47:00	B1.1		POINT(8 -3)	-3	8	139.0	-105.0
1390	2006-11-15 18:43:00	2006-11-15 18:55:00	2006-11-15 19:13:00	C1.8	10924.0	POINT(-30 -9)	-9	-30	-497.0	-199.0
1400	2006-11-17 16:23:00	2006-11-17 16:30:00	2006-11-17 16:36:00	B3.4	10923.0	POINT(46 -7)	-7	46	712.0	-160.0
1410	2006-11-17 22:28:00	2006-11-17 22:36:00	2006-11-17 22:46:00	B2.4	10923.0	POINT(50 -7)	-7	50	757.0	-157.0
1420	2006-11-18 08:12:00	2006-11-18 08:23:00	2006-11-18 08:37:00	B2.1	10923.0	POINT(49 -5)	-5	49	738.0	-128.0
1430	2006-11-18 09:23:00	2006-11-18 09:28:00	2006-11-18 09:31:00	B3.7	10923.0	POINT(55 -6)	-6	55	804.0	-134.0
1440	2006-11-19 14:57:00	2006-11-19 15:13:00	2006-11-19 15:25:00	B1.4		POINT(23 -8)	-8	23	386.0	-186.0
1450	2006-11-19 22:18:00	2006-11-19 22:25:00	2006-11-19 22:30:00	A9.7		POINT(89 -8)	-8	89	970.0	-152.0
1460	2006-11-20 00:24:00	2006-11-20 00:56:00	2006-11-20 01:20:00	A9.3		POINT(89 -7)	-7	89	975.0	-136.0
1470	2006-11-20 06:52:00	2006-11-20 06:58:00	2006-11-20 07:01:00	B3.5		POINT(89 -7)	-7	89	983.0	-121.0
1480	2006-11-20 07:05:00	2006-11-20 07:08:00	2006-11-20 07:11:00	B1.9		POINT(89 -7)	-7	89	983.0	-121.0
1490	2006-11-20 07:37:00	2006-11-20 07:43:00	2006-11-20 07:46:00	B3.4		POINT(33 -8)	-8	33	533.0	-176.0
1500	2006-11-20 08:58:00	2006-11-20 09:03:00	2006-11-20 09:07:00	B1.7		POINT(89 -7)	-7	89	975.0	-123.0
1510	2006-11-20 10:02:00	2006-11-20 10:09:00	2006-11-20 10:13:00	B1.8		POINT(89 -7)	-7	89	980.0	-131.0
1520	2006-11-20 11:07:00	2006-11-20 11:35:00	2006-11-20 11:55:00	B4.1		POINT(89 -7)	-7	89	983.0	-126.0
1530	2006-11-20 12:28:00	2006-11-20 12:47:00	2006-11-20 12:55:00	B1.8		POINT(19 -7)	-7	19	333.0	-168.0
1540	2006-11-20 13:16:00	2006-11-20 13:25:00	2006-11-20 13:35:00	B5.7		POINT(36 -8)	-8	36	578.0	-171.0
1550	2006-11-20 14:18:00	2006-11-20 14:37:00	2006-11-20 14:56:00	B2.4		POINT(84 -6)	-6	84	970.0	-115.0
1560	2006-11-20 15:59:00	2006-11-20 16:13:00	2006-11-20 16:35:00	B2.7		POINT(89 -6)	-6	89	980.0	-118.0
1570	2006-11-20 17:07:00	2006-11-20 17:17:00	2006-11-20 17:22:00	B1.5		POINT(89 -7)	-7	89	983.0	-123.0
1580	2006-11-20 17:38:00	2006-11-20 17:41:00	2006-11-20 17:46:00	B2.1		POINT(82 -6)	-6	82	967.0	-113.0
1590	2006-11-20 18:57:00	2006-11-20 19:06:00	2006-11-20 19:11:00	B3.7		POINT(38 -8)	-8	38	609.0	-171.0
1600	2006-11-20 19:35:00	2006-11-20 19:38:00	2006-11-20 19:41:00	B2.1		POINT(23 -8)	-8	23	388.0	-171.0
1610	2006-11-20 20:21:00	2006-11-20 20:25:00	2006-11-20 20:30:00	B1.0		POINT(84 -8)	-8	84	964.0	-155.0
1620	2006-11-20 22:00:00	2006-11-20 22:05:00	2006-11-20 22:09:00	B1.5		POINT(89 -7)	-7	89	978.0	-123.0
1630	2006-11-20 22:21:00	2006-11-20 22:34:00	2006-11-20 22:44:00	B1.8		POINT(89 0)	0	89	993.0	15.0
1640	2006-11-20 23:00:00	2006-11-20 23:03:00	2006-11-20 23:07:00	B1.0		POINT(89 -7)	-7	89	978.0	-126.0
1650	2006-11-20 23:11:00	2006-11-20 23:15:00	2006-11-20 23:18:00	B1.5		POINT(44 -9)	-9	44	683.0	-189.0
1660	2006-11-21 00:00:00	2006-11-21 00:03:00	2006-11-21 00:06:00	B1.1		POINT(89 -7)	-7	89	991.0	-134.0
1670	2006-11-21 00:16:00	2006-11-21 00:21:00	2006-11-21 00:25:00	B3.7		POINT(89 -7)	-7	89	978.0	-121.0
1680	2006-11-21 02:37:00	2006-11-21 02:53:00	2006-11-21 02:57:00	B1.7		POINT(30 -4)	-4	30	496.0	-102.0
1690	2006-11-21 04:03:00	2006-11-21 04:24:00	2006-11-21 04:34:00	B1.1		POINT(89 -8)	-8	89	980.0	-149.0
1700	2006-11-21 06:59:00	2006-11-21 07:07:00	2006-11-21 07:13:00	B1.6		POINT(45 -7)	-7	45	699.0	-152.0
1710	2006-11-21 08:26:00	2006-11-21 08:32:00	2006-11-21 08:39:00	B2.3		POINT(37 -5)	-5	37	596.0	-115.0
1720	2006-11-21 09:47:00	2006-11-21 09:54:00	2006-11-21 10:02:00	B4.3		POINT(89 -6)	-6	89	975.0	-107.0
1730	2006-11-21 11:19:00	2006-11-21 11:24:00	2006-11-21 11:31:00	B1.9		POINT(89 -6)	-6	89	983.0	-107.0
1740	2006-11-21 13:46:00	2006-11-21 13:53:00	2006-11-21 14:03:00	B3.5		POINT(38 -4)	-4	38	615.0	-102.0
1750	2006-11-22 13:03:00	2006-11-22 13:08:00	2006-11-22 13:34:00	A5.0		POINT(50 -5)	-5	50	757.0	-110.0
1760	2006-11-22 13:57:00	2006-11-22 14:08:00	2006-11-22 14:34:00	A6.6		POINT(66 -8)	-8	66	888.0	-163.0
1770	2006-11-22 20:30:00	2006-11-22 20:36:00	2006-11-22 20:37:00	A7.9		POINT(49 -10)	-10	49	736.0	-207.0
1780	2006-11-22 21:22:00	2006-11-22 21:27:00	2006-11-22 21:33:00	A4.0		POINT(54 -2)	-2	54	796.0	-65.0
1790	2006-11-23 03:13:00	2006-11-23 03:19:00	2006-11-23 03:47:00	A2.9		POINT(59 -10)	-10	59	830.0	-197.0
1800	2006-11-23 11:23:00	2006-11-23 11:40:00	2006-11-23 12:05:00	A9.3		POINT(80 -10)	-10	80	951.0	-189.0
1810	2006-11-24 12:22:00	2006-11-24 12:28:00	2006-11-24 12:34:00	B2.0	10926.0	POINT(-89 -4)	-4	-89	1002.0	-73.0
1820	2006-11-24 12:40:00	2006-11-24 12:45:00	2006-11-24 12:50:00	B1.6	10926.0	POINT(-30 -1)	-1	-30	-502.0	-57.0
1830	2006-11-24 20:04:00	2006-11-24 20:07:00	2006-11-24 20:09:00	B1.3	10926.0	POINT(89 -10)	-10	89	1001.0	-178.0
1840	2006-11-24 21:00:00	2006-11-24 21:03:00	2006-11-24 21:07:00	B1.2	10926.0	POINT(89 -5)	-5	89	993.0	-89.0
1850	2006-11-25 05:04:00	2006-11-25 05:07:00	2006-11-25 05:09:00	B1.3	10926.0	POINT(-89 8)	8	-89	-994.0	144.0
