id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
3670	2006-12-12 22:36:00	2006-12-12 23:00:00	2006-12-12 23:24:00	B9.3		POINT(18 -7)	-7	18	313.0	-118.0
3680	2006-12-13 02:14:00	2006-12-13 02:40:00	2006-12-13 02:57:00	X3.4	10930.0	POINT(22 -7)	-7	22	381.0	-118.0
3690	2006-12-13 07:54:00	2006-12-13 08:01:00	2006-12-13 08:06:00	B8.3		POINT(22 -8)	-8	22	368.0	-141.0
3700	2006-12-13 09:05:00	2006-12-13 09:11:00	2006-12-13 09:17:00	B3.8		POINT(38 -8)	-8	38	602.0	-131.0
3710	2006-12-13 09:21:00	2006-12-13 09:23:00	2006-12-13 09:39:00	B4.2		POINT(28 -11)	-11	28	460.0	-189.0
3720	2006-12-13 10:09:00	2006-12-13 10:17:00	2006-12-13 10:25:00	B2.5		POINT(40 -9)	-9	40	636.0	-152.0
3730	2006-12-13 11:22:00	2006-12-13 11:34:00	2006-12-13 11:40:00	B7.8	10930.0	POINT(27 -6)	-6	27	460.0	-99.0
3740	2006-12-13 13:22:00	2006-12-13 13:31:00	2006-12-13 13:38:00	B7.4	10930.0	POINT(29 -6)	-6	29	478.0	-107.0
3750	2006-12-13 14:14:00	2006-12-13 14:23:00	2006-12-13 14:33:00	C2.2	10930.0	POINT(26 -6)	-6	26	431.0	-107.0
3760	2006-12-13 18:18:00	2006-12-13 18:25:00	2006-12-13 18:31:00	C1.7	10930.0	POINT(33 -5)	-5	33	539.0	-84.0
3770	2006-12-13 19:29:00	2006-12-13 19:40:00	2006-12-13 19:45:00	B3.1	10930.0	POINT(34 -5)	-5	34	548.0	-83.0
3780	2006-12-14 00:50:00	2006-12-14 00:58:00	2006-12-14 01:01:00	B6.8	10930.0	POINT(35 -6)	-6	35	568.0	-102.0
3790	2006-12-14 05:41:00	2006-12-14 05:45:00	2006-12-14 05:48:00	B1.7		POINT(41 -3)	-3	41	652.0	-57.0
3800	2006-12-14 06:10:00	2006-12-14 06:15:00	2006-12-14 06:22:00	B2.8		POINT(39 -3)	-3	39	631.0	-55.0
3810	2006-12-14 08:31:00	2006-12-14 08:38:00	2006-12-14 08:42:00	B2.8	10930.0	POINT(39 -6)	-6	39	623.0	-99.0
3820	2006-12-14 09:33:00	2006-12-14 09:37:00	2006-12-14 09:39:00	B2.4		POINT(41 -4)	-4	41	655.0	-60.0
3830	2006-12-14 11:07:00	2006-12-14 11:10:00	2006-12-14 11:13:00	B1.8		POINT(44 -5)	-5	44	684.0	-86.0
3840	2006-12-14 11:56:00	2006-12-14 12:09:00	2006-12-14 12:29:00	C1.0	10930.0	POINT(37 -6)	-6	37	599.0	-107.0
3850	2006-12-14 14:13:00	2006-12-14 14:23:00	2006-12-14 14:27:00	B2.7		POINT(33 -8)	-8	33	539.0	-131.0
3860	2006-12-14 14:29:00	2006-12-14 14:35:00	2006-12-14 14:36:00	B2.3		POINT(33 -9)	-9	33	544.0	-144.0
3870	2006-12-14 15:49:00	2006-12-14 15:53:00	2006-12-14 15:55:00	B2.6	10930.0	POINT(43 -6)	-6	43	673.0	-97.0
3880	2006-12-14 16:36:00	2006-12-14 16:49:00	2006-12-14 16:59:00	C1.2	10930.0	POINT(39 -8)	-8	39	621.0	-128.0
3890	2006-12-14 17:11:00	2006-12-14 17:27:00	2006-12-14 18:00:00	B8.8		POINT(40 -7)	-7	40	642.0	-110.0
3900	2006-12-14 18:53:00	2006-12-14 18:58:00	2006-12-14 19:03:00	B7.1	10930.0	POINT(42 -8)	-8	42	665.0	-139.0
3910	2006-12-14 19:31:00	2006-12-14 19:35:00	2006-12-14 19:39:00	B3.1	10930.0	POINT(47 -4)	-4	47	728.0	-65.0
3920	2006-12-14 19:49:00	2006-12-14 19:59:00	2006-12-14 20:04:00	B7.0	10930.0	POINT(50 -7)	-7	50	749.0	-123.0
3930	2006-12-14 20:31:00	2006-12-14 20:35:00	2006-12-14 20:39:00	B2.9		POINT(-37 -39)	-39	-37	-470.0	-615.0
3940	2006-12-14 21:07:00	2006-12-14 22:15:00	2006-12-14 22:26:00	X1.5	10930.0	POINT(46 -6)	-6	46	707.0	-97.0
3950	2006-12-15 07:53:00	2006-12-15 08:04:00	2006-12-15 08:27:00	B7.0	10930.0	POINT(48 -8)	-8	48	728.0	-131.0
3960	2006-12-15 12:34:00	2006-12-15 12:50:00	2006-12-15 12:57:00	B3.3	10930.0	POINT(49 -11)	-11	49	739.0	-194.0
3970	2006-12-15 13:17:00	2006-12-15 13:38:00	2006-12-15 13:55:00	B7.5	10930.0	POINT(60 -6)	-6	60	852.0	-102.0
3980	2006-12-15 16:27:00	2006-12-15 16:33:00	2006-12-15 16:40:00	B1.8		POINT(58 -8)	-8	58	831.0	-131.0
3990	2006-12-15 17:50:00	2006-12-15 18:09:00	2006-12-15 18:19:00	B3.1	10930.0	POINT(60 -9)	-9	60	852.0	-147.0
4000	2006-12-15 18:51:00	2006-12-15 18:55:00	2006-12-15 19:03:00	B3.1	10930.0	POINT(72 -5)	-5	72	936.0	-89.0
4010	2006-12-15 20:28:00	2006-12-15 20:33:00	2006-12-15 20:40:00	B1.2		POINT(57 4)	4	57	828.0	92.0
4020	2006-12-16 00:53:00	2006-12-16 00:58:00	2006-12-16 01:12:00	B1.0		POINT(56 -6)	-6	56	815.0	-110.0
4030	2006-12-16 03:00:00	2006-12-16 03:44:00	2006-12-16 03:50:00	B2.7	10930.0	POINT(80 -13)	-13	80	944.0	-228.0
4040	2006-12-16 07:07:00	2006-12-16 07:21:00	2006-12-16 07:32:00	B5.9	10930.0	POINT(61 -7)	-7	61	863.0	-115.0
4050	2006-12-16 08:26:00	2006-12-16 09:12:00	2006-12-16 09:30:00	B8.8	10930.0	POINT(60 -6)	-6	60	855.0	-105.0
4060	2006-12-16 11:42:00	2006-12-16 11:46:00	2006-12-16 11:51:00	B1.4		POINT(89 -3)	-3	89	986.0	-55.0
4070	2006-12-16 14:21:00	2006-12-16 14:25:00	2006-12-16 14:28:00	B1.3		POINT(67 -6)	-6	67	902.0	-110.0
4080	2006-12-16 15:04:00	2006-12-16 15:07:00	2006-12-16 15:12:00	B1.2		POINT(77 -9)	-9	77	949.0	-152.0
4090	2006-12-16 15:48:00	2006-12-16 15:54:00	2006-12-16 15:59:00	B1.5		POINT(77 -7)	-7	77	952.0	-128.0
4100	2006-12-16 18:49:00	2006-12-16 19:00:00	2006-12-16 19:29:00	B2.3	10930.0	POINT(63 -5)	-5	63	881.0	-89.0
4110	2006-12-16 20:17:00	2006-12-16 20:23:00	2006-12-16 20:34:00	B3.7	10930.0	POINT(69 -6)	-6	69	915.0	-107.0
4120	2006-12-17 06:29:00	2006-12-17 06:35:00	2006-12-17 06:39:00	B1.3		POINT(83 -7)	-7	83	970.0	-131.0
4130	2006-12-17 06:58:00	2006-12-17 07:05:00	2006-12-17 07:11:00	B1.9	10930.0	POINT(89 -6)	-6	89	981.0	-110.0
4140	2006-12-17 14:47:00	2006-12-17 17:09:00	2006-12-17 18:37:00	C2.1		POINT(89 -7)	-7	89	978.0	-120.0
4150	2006-12-17 23:08:00	2006-12-17 23:13:00	2006-12-17 23:18:00	B3.6	10930.0	POINT(82 -8)	-8	82	965.0	-144.0
4160	2006-12-18 10:26:00	2006-12-18 10:32:00	2006-12-18 10:37:00	B1.4	10930.0	POINT(89 -9)	-9	89	973.0	-157.0
4170	2006-12-22 03:45:00	2006-12-22 03:51:00	2006-12-22 03:59:00	A2.2		POINT(-89 -9)	-9	-89	-972.0	-165.0
4180	2006-12-22 04:49:00	2006-12-22 04:56:00	2006-12-22 05:19:00	A5.7		POINT(-16 13)	13	-16	-281.0	255.0
4190	2006-12-25 17:59:00	2006-12-25 18:03:00	2006-12-25 18:06:00	B1.3		POINT(-37 -6)	-6	-37	-599.0	-78.0
4200	2006-12-25 19:30:00	2006-12-25 19:35:00	2006-12-25 19:39:00	B3.9		POINT(-37 -7)	-7	-37	-591.0	-99.0
4210	2006-12-25 21:06:00	2006-12-25 21:10:00	2006-12-25 21:15:00	B1.7	10932.0	POINT(-36 -6)	-6	-36	-586.0	-83.0
4220	2006-12-29 10:28:00	2006-12-29 10:43:00	2006-12-29 10:52:00	B1.6		POINT(-7 -8)	-8	-7	-131.0	-94.0
4230	2006-12-30 01:42:00	2006-12-30 02:02:00	2006-12-30 02:09:00	B2.5		POINT(-89 -6)	-6	-89	-991.0	-107.0
4240	2006-12-30 02:35:00	2006-12-30 02:40:00	2006-12-30 02:46:00	B3.0		POINT(-89 -4)	-4	-89	-996.0	-86.0
4250	2006-12-30 06:36:00	2006-12-30 06:40:00	2006-12-30 06:48:00	B1.8		POINT(-89 -4)	-4	-89	-993.0	-78.0
4260	2006-12-30 11:27:00	2006-12-30 11:32:00	2006-12-30 11:39:00	B1.1		POINT(-89 -5)	-5	-89	-983.0	-99.0
4270	2006-12-30 11:54:00	2006-12-30 11:59:00	2006-12-30 12:03:00	B1.3		POINT(-89 -4)	-4	-89	-999.0	-83.0
4280	2006-12-31 00:41:00	2006-12-31 00:45:00	2006-12-31 00:53:00	B1.1	10933.0	POINT(-81 -2)	-2	-81	-975.0	-31.0
4290	2006-12-31 07:06:00	2006-12-31 07:17:00	2006-12-31 07:39:00	C1.3	10933.0	POINT(-75 -1)	-1	-75	-954.0	-12.0
4300	2006-12-31 11:11:00	2006-12-31 11:19:00	2006-12-31 11:24:00	B1.5	10933.0	POINT(-71 -2)	-2	-71	-933.0	-23.0
4310	2006-12-31 14:59:00	2006-12-31 15:03:00	2006-12-31 15:08:00	B2.3	10933.0	POINT(-66 -2)	-2	-66	-904.0	-20.0
4320	2007-01-01 17:51:00	2007-01-01 17:55:00	2007-01-01 18:00:00	B1.3	10933.0	POINT(-57 -3)	-3	-57	-828.0	-23.0
4330	2007-01-01 18:05:00	2007-01-01 18:09:00	2007-01-01 18:13:00	B1.2	10933.0	POINT(-55 -3)	-3	-55	-812.0	-28.0
4340	2007-01-01 20:35:00	2007-01-01 20:40:00	2007-01-01 20:45:00	B1.6	10933.0	POINT(-55 -4)	-4	-55	-814.0	-41.0
4350	2007-01-02 14:36:00	2007-01-02 14:41:00	2007-01-02 14:47:00	B1.2	10933.0	POINT(-38 -3)	-3	-38	-615.0	-18.0
4360	2007-01-02 15:51:00	2007-01-02 15:55:00	2007-01-02 16:01:00	B1.4		POINT(-43 -4)	-4	-43	-675.0	-34.0
4370	2007-01-02 17:32:00	2007-01-02 17:38:00	2007-01-02 17:49:00	B1.7		POINT(-43 -3)	-3	-43	-678.0	-23.0
4380	2007-01-02 18:59:00	2007-01-02 19:04:00	2007-01-02 19:07:00	B1.4	10933.0	POINT(-78 -4)	-4	-78	-964.0	-60.0
4390	2007-01-03 01:05:00	2007-01-03 01:09:00	2007-01-03 01:14:00	B1.3		POINT(-42 -5)	-5	-42	-659.0	-52.0
4400	2007-01-03 02:50:00	2007-01-03 02:54:00	2007-01-03 03:01:00	B1.3		POINT(-89 9)	9	-89	1004.0	176.0
4410	2007-01-03 07:10:00	2007-01-03 07:20:00	2007-01-03 08:07:00	B1.0		POINT(-89 8)	8	-89	1009.0	157.0
4420	2007-01-03 12:21:00	2007-01-03 12:25:00	2007-01-03 12:30:00	B1.8		POINT(-30 -1)	-1	-30	-504.0	26.0
4430	2007-01-04 18:24:00	2007-01-04 18:30:00	2007-01-04 18:35:00	B3.8		POINT(-76 10)	10	-76	-943.0	195.0
4440	2007-01-08 12:16:00	2007-01-08 12:19:00	2007-01-08 12:22:00	B1.6		POINT(-12 -13)	-13	-12	-215.0	-170.0
4450	2007-01-08 12:25:00	2007-01-08 12:28:00	2007-01-08 12:30:00	B1.5		POINT(-11 -13)	-13	-11	-191.0	-175.0
4460	2007-01-08 18:35:00	2007-01-08 18:40:00	2007-01-08 18:42:00	B1.4		POINT(44 -2)	-2	44	690.0	-1.0
4470	2007-01-09 07:19:00	2007-01-09 07:23:00	2007-01-09 07:28:00	B1.2		POINT(51 -3)	-3	51	776.0	-17.0
4480	2007-01-09 08:32:00	2007-01-09 08:46:00	2007-01-09 09:02:00	B2.5		POINT(51 -4)	-4	51	768.0	-38.0
4490	2007-01-09 10:54:00	2007-01-09 10:57:00	2007-01-09 11:02:00	B1.0		POINT(43 -2)	-2	43	676.0	0.0
4500	2007-01-09 11:52:00	2007-01-09 11:55:00	2007-01-09 12:00:00	B1.2		POINT(1 -14)	-14	1	32.0	-173.0
4510	2007-01-09 13:01:00	2007-01-09 13:08:00	2007-01-09 13:14:00	B1.2		POINT(28 -11)	-11	28	460.0	-144.0
4520	2007-01-09 14:47:00	2007-01-09 14:54:00	2007-01-09 15:00:00	B1.4		POINT(-11 12)	12	-11	-186.0	273.0
4530	2007-01-09 17:08:00	2007-01-09 17:34:00	2007-01-09 18:02:00	B1.6		POINT(51 -4)	-4	51	763.0	-31.0
4540	2007-01-09 21:49:00	2007-01-09 22:04:00	2007-01-09 22:13:00	B2.6	10933.0	POINT(54 -1)	-1	54	798.0	6.0
4550	2007-01-10 00:31:00	2007-01-10 00:48:00	2007-01-10 02:10:00	B1.0		POINT(67 0)	0	67	910.0	18.0
4560	2007-01-10 08:34:00	2007-01-10 08:40:00	2007-01-10 08:42:00	B1.8	10933.0	POINT(12 -13)	-13	12	200.0	-170.0
4570	2007-01-10 09:01:00	2007-01-10 09:05:00	2007-01-10 09:07:00	B1.3	10933.0	POINT(71 0)	0	71	934.0	18.0
4580	2007-01-10 09:14:00	2007-01-10 09:51:00	2007-01-10 10:00:00	C1.7	10933.0	POINT(60 -4)	-4	60	857.0	-36.0
4590	2007-01-10 10:53:00	2007-01-10 10:56:00	2007-01-10 10:58:00	B3.9	10933.0	POINT(66 0)	0	66	893.0	12.0
4600	2007-01-10 21:59:00	2007-01-10 22:10:00	2007-01-10 22:15:00	B1.4	10933.0	POINT(78 0)	0	78	955.0	-1.0
4610	2007-01-10 23:22:00	2007-01-10 23:26:00	2007-01-10 23:30:00	B1.1		POINT(80 -1)	-1	80	961.0	-6.0
4620	2007-01-11 00:56:00	2007-01-11 01:04:00	2007-01-11 01:12:00	C1.0	10933.0	POINT(79 -1)	-1	79	959.0	-8.0
4630	2007-01-11 06:03:00	2007-01-11 06:07:00	2007-01-11 06:09:00	B1.7	10933.0	POINT(81 0)	0	81	964.0	-1.0
4640	2007-01-11 06:04:00	2007-01-11 06:07:00	2007-01-11 06:10:00	B1.6	10933.0	POINT(81 0)	0	81	964.0	-1.0
4650	2007-01-11 23:39:00	2007-01-11 23:42:00	2007-01-11 23:49:00	B1.1		POINT(89 -2)	-2	89	993.0	-37.0
4660	2007-01-12 01:18:00	2007-01-12 01:38:00	2007-01-12 01:49:00	C1.5	10933.0	POINT(89 2)	2	89	997.0	42.0
4670	2007-01-12 19:20:00	2007-01-12 19:37:00	2007-01-12 19:45:00	B3.0	10933.0	POINT(89 -3)	-3	89	1000.0	-53.0
4680	2007-01-13 06:19:00	2007-01-13 06:26:00	2007-01-13 06:35:00	B4.8	10933.0	POINT(77 -3)	-3	77	952.0	-42.0
4690	2007-01-13 08:42:00	2007-01-13 08:45:00	2007-01-13 08:53:00	B1.3		POINT(-47 55)	55	-47	-410.0	829.0
4700	2007-01-13 10:50:00	2007-01-13 10:53:00	2007-01-13 10:56:00	B1.1		POINT(-61 -1)	-1	-61	-855.0	15.0
4710	2007-01-13 12:50:00	2007-01-13 12:53:00	2007-01-13 12:58:00	B1.2		POINT(81 -7)	-7	81	957.0	-113.0
4720	2007-01-13 13:59:00	2007-01-13 14:03:00	2007-01-13 14:05:00	B1.1		POINT(-64 4)	4	-64	-876.0	114.0
4730	2007-01-13 15:08:00	2007-01-13 15:13:00	2007-01-13 15:15:00	B2.6		POINT(89 -4)	-4	89	972.0	-82.0
4740	2007-01-13 16:33:00	2007-01-13 16:37:00	2007-01-13 16:41:00	B1.1	10938.0	POINT(89 -4)	-4	89	977.0	-80.0
4750	2007-01-13 23:37:00	2007-01-13 23:47:00	2007-01-13 23:55:00	B2.9	10938.0	POINT(-59 3)	3	-59	-839.0	92.0
4760	2007-01-14 00:12:00	2007-01-14 00:19:00	2007-01-14 00:25:00	B1.7	10938.0	POINT(89 -3)	-3	89	996.0	-59.0
4770	2007-01-14 09:01:00	2007-01-14 09:05:00	2007-01-14 09:08:00	B1.7	10938.0	POINT(-55 3)	3	-55	-804.0	107.0
4780	2007-01-14 09:57:00	2007-01-14 10:05:00	2007-01-14 10:13:00	B3.2	10938.0	POINT(-54 3)	3	-54	-793.0	100.0
4790	2007-01-14 16:30:00	2007-01-14 16:34:00	2007-01-14 16:37:00	B1.0		POINT(-45 -1)	-1	-45	-703.0	34.0
4800	2007-01-14 18:49:00	2007-01-14 18:59:00	2007-01-14 19:06:00	B3.2	10938.0	POINT(-51 3)	3	-51	-759.0	112.0
4810	2007-01-14 21:44:00	2007-01-14 21:51:00	2007-01-14 22:00:00	B1.4	10938.0	POINT(-49 3)	3	-49	-744.0	108.0
4820	2007-01-14 22:33:00	2007-01-14 22:42:00	2007-01-14 22:47:00	B1.9	10938.0	POINT(-50 3)	3	-50	-748.0	116.0
4830	2007-01-14 23:07:00	2007-01-14 23:19:00	2007-01-14 23:28:00	B3.8	10938.0	POINT(-48 4)	4	-48	-734.0	119.0
4840	2007-01-15 00:46:00	2007-01-15 00:50:00	2007-01-15 00:53:00	B1.3	10938.0	POINT(-46 3)	3	-46	-709.0	112.0
4850	2007-01-15 01:02:00	2007-01-15 01:06:00	2007-01-15 01:10:00	B1.3	10938.0	POINT(-47 3)	3	-47	-720.0	114.0
4860	2007-01-15 02:11:00	2007-01-15 02:44:00	2007-01-15 02:53:00	B5.1	10938.0	POINT(-47 3)	3	-47	-716.0	117.0
4870	2007-01-15 02:54:00	2007-01-15 03:08:00	2007-01-15 03:19:00	C1.4	10938.0	POINT(-47 4)	4	-47	-716.0	130.0
4880	2007-01-15 04:49:00	2007-01-15 04:56:00	2007-01-15 05:02:00	B1.1		POINT(-42 2)	2	-42	-664.0	102.0
4890	2007-01-15 07:40:00	2007-01-15 07:53:00	2007-01-15 07:59:00	B9.3	10938.0	POINT(-43 3)	3	-43	-674.0	120.0
4900	2007-01-15 11:42:00	2007-01-15 11:57:00	2007-01-15 12:04:00	B4.1	10938.0	POINT(-41 3)	3	-41	-653.0	123.0
4910	2007-01-15 14:30:00	2007-01-15 14:34:00	2007-01-15 14:38:00	B1.2	10938.0	POINT(-39 3)	3	-39	-617.0	121.0
4920	2007-01-15 18:58:00	2007-01-15 19:08:00	2007-01-15 19:19:00	B1.8		POINT(-38 4)	4	-38	-611.0	139.0
4930	2007-01-15 19:50:00	2007-01-15 19:58:00	2007-01-15 20:06:00	B2.3	10938.0	POINT(-36 3)	3	-36	-584.0	126.0
4940	2007-01-15 20:22:00	2007-01-15 20:25:00	2007-01-15 20:28:00	B1.0	10938.0	POINT(-30 4)	4	-30	-496.0	142.0
4950	2007-01-15 22:11:00	2007-01-15 22:15:00	2007-01-15 22:18:00	B1.9	10938.0	POINT(-29 4)	4	-29	-485.0	141.0
4960	2007-01-16 02:22:00	2007-01-16 02:42:00	2007-01-16 02:49:00	C4.2	10938.0	POINT(-33 4)	4	-33	-536.0	138.0
4970	2007-01-16 07:14:00	2007-01-16 07:17:00	2007-01-16 07:20:00	B1.0		POINT(-30 4)	4	-30	-490.0	147.0
4980	2007-01-16 08:01:00	2007-01-16 08:05:00	2007-01-16 08:11:00	B5.7	10938.0	POINT(-30 4)	4	-30	-491.0	147.0
4990	2007-01-16 10:25:00	2007-01-16 10:29:00	2007-01-16 10:32:00	B1.0	10938.0	POINT(-28 4)	4	-28	-470.0	150.0
5000	2007-01-16 11:01:00	2007-01-16 11:15:00	2007-01-16 11:20:00	B4.4	10938.0	POINT(-28 4)	4	-28	-462.0	143.0
5010	2007-01-16 11:41:00	2007-01-16 11:45:00	2007-01-16 11:51:00	B1.1	10938.0	POINT(-28 5)	5	-28	-459.0	165.0
5020	2007-01-16 16:04:00	2007-01-16 16:11:00	2007-01-16 16:17:00	C1.1	10938.0	POINT(-25 4)	4	-25	-418.0	142.0
5030	2007-01-17 23:48:00	2007-01-17 23:53:00	2007-01-18 00:04:00	B1.3		POINT(-4 4)	4	-4	-78.0	155.0
5040	2007-01-18 01:53:00	2007-01-18 01:59:00	2007-01-18 02:04:00	B2.1	10938.0	POINT(-1 -1)	-1	-1	-25.0	55.0
5050	2007-01-18 05:07:00	2007-01-18 05:11:00	2007-01-18 05:15:00	B1.1		POINT(0 0)	0	0	3.0	79.0
5060	2007-01-20 02:36:00	2007-01-20 02:40:00	2007-01-20 02:43:00	A6.2		POINT(24 4)	4	24	403.0	147.0
5070	2007-01-20 03:35:00	2007-01-20 03:38:00	2007-01-20 03:40:00	B1.0		POINT(6 -3)	-3	6	119.0	29.0
5080	2007-01-20 04:40:00	2007-01-20 04:55:00	2007-01-20 04:57:00	A7.6		POINT(7 -2)	-2	7	124.0	49.0
5090	2007-01-20 07:37:00	2007-01-20 07:40:00	2007-01-20 07:44:00	A6.4		POINT(10 -4)	-4	10	171.0	8.0
5100	2007-01-20 08:22:00	2007-01-20 08:26:00	2007-01-20 08:29:00	B1.6		POINT(7 -3)	-3	7	134.0	21.0
5110	2007-01-20 09:36:00	2007-01-20 09:39:00	2007-01-20 09:41:00	B1.4		POINT(10 -3)	-3	10	174.0	24.0
5120	2007-01-20 22:25:00	2007-01-20 22:30:00	2007-01-20 22:44:00	A5.1		POINT(18 -2)	-2	18	312.0	36.0
5130	2007-01-20 23:04:00	2007-01-20 23:13:00	2007-01-20 23:28:00	A7.2		POINT(19 -2)	-2	19	320.0	41.0
5140	2007-01-21 00:57:00	2007-01-21 01:02:00	2007-01-21 01:21:00	A7.2		POINT(36 8)	8	36	581.0	221.0
5150	2007-01-21 05:11:00	2007-01-21 05:16:00	2007-01-21 05:21:00	B6.8	10939.0	POINT(21 -4)	-4	21	358.0	0.0
5160	2007-01-21 13:06:00	2007-01-21 13:11:00	2007-01-21 13:14:00	C2.3	10939.0	POINT(25 -3)	-3	25	418.0	28.0
5170	2007-01-21 22:09:00	2007-01-21 22:30:00	2007-01-21 22:41:00	A8.2		POINT(30 -3)	-3	30	495.0	18.0
5180	2007-01-22 02:42:00	2007-01-22 02:45:00	2007-01-22 02:47:00	B1.6	10939.0	POINT(33 -2)	-2	33	540.0	30.0
5190	2007-01-22 03:06:00	2007-01-22 03:13:00	2007-01-22 03:17:00	B1.0	10939.0	POINT(33 -2)	-2	33	540.0	28.0
5200	2007-01-22 05:42:00	2007-01-22 05:48:00	2007-01-22 05:55:00	B1.2	10939.0	POINT(35 -2)	-2	35	567.0	24.0
5210	2007-01-22 08:12:00	2007-01-22 08:15:00	2007-01-22 08:19:00	B1.0	10939.0	POINT(36 -1)	-1	36	585.0	39.0
5220	2007-01-22 09:06:00	2007-01-22 09:09:00	2007-01-22 09:11:00	B1.2	10939.0	POINT(38 -3)	-3	38	610.0	14.0
5230	2007-01-22 21:50:00	2007-01-22 22:00:00	2007-01-22 22:08:00	A5.8		POINT(44 -2)	-2	44	681.0	19.0
5240	2007-01-23 09:05:00	2007-01-23 09:09:00	2007-01-23 09:18:00	B1.7	10939.0	POINT(49 -3)	-3	49	743.0	2.0
5250	2007-01-23 23:58:00	2007-01-24 00:02:00	2007-01-24 00:04:00	B1.2		POINT(61 -3)	-3	61	856.0	-15.0
5260	2007-01-24 00:28:00	2007-01-24 00:32:00	2007-01-24 00:35:00	B5.1	10939.0	POINT(62 -3)	-3	62	862.0	-12.0
5270	2007-01-24 05:13:00	2007-01-24 05:16:00	2007-01-24 05:19:00	B6.8	10939.0	POINT(64 -3)	-3	64	882.0	-17.0
5280	2007-01-24 13:45:00	2007-01-24 14:52:00	2007-01-24 16:08:00	B9.0		POINT(-79 -8)	-8	-79	-948.0	-126.0
5290	2007-01-24 18:55:00	2007-01-24 19:00:00	2007-01-24 19:08:00	B3.1	10939.0	POINT(70 -3)	-3	70	919.0	-20.0
5300	2007-01-25 02:26:00	2007-01-25 02:30:00	2007-01-25 02:36:00	B1.9	10939.0	POINT(77 -1)	-1	77	950.0	0.0
5310	2007-01-25 05:22:00	2007-01-25 05:26:00	2007-01-25 05:28:00	B3.5	10939.0	POINT(75 -1)	-1	75	946.0	-6.0
5320	2007-01-25 06:33:00	2007-01-25 07:12:00	2007-01-25 07:58:00	C6.3	10940.0	POINT(-89 -8)	-8	-89	1003.0	-141.0
5330	2007-01-25 13:44:00	2007-01-25 13:49:00	2007-01-25 14:01:00	B6.3	10940.0	POINT(-77 -2)	-2	-77	-953.0	-22.0
5340	2007-01-25 14:05:00	2007-01-25 14:22:00	2007-01-25 14:30:00	B9.0		POINT(-78 -2)	-2	-78	-953.0	-29.0
5350	2007-01-25 17:39:00	2007-01-25 17:42:00	2007-01-25 17:45:00	B2.6		POINT(-57 17)	17	-57	-788.0	333.0
5360	2007-01-25 18:02:00	2007-01-25 18:13:00	2007-01-25 18:16:00	B2.9		POINT(-78 -2)	-2	-78	-954.0	-31.0
5370	2007-01-25 19:01:00	2007-01-25 19:04:00	2007-01-25 19:10:00	B3.7	10940.0	POINT(-77 -3)	-3	-77	-950.0	-32.0
5380	2007-01-25 19:16:00	2007-01-25 19:20:00	2007-01-25 19:23:00	B4.5	10940.0	POINT(-80 -1)	-1	-80	-961.0	-14.0
5390	2007-01-25 21:32:00	2007-01-25 21:43:00	2007-01-25 21:45:00	C3.4	10940.0	POINT(-89 -1)	-1	-89	1001.0	-23.0
5400	2007-01-26 01:54:00	2007-01-26 02:18:00	2007-01-26 02:27:00	B3.5	10940.0	POINT(-79 -1)	-1	-79	-958.0	-9.0
5410	2007-01-26 08:47:00	2007-01-26 09:51:00	2007-01-26 10:47:00	B3.6	10940.0	POINT(-77 -2)	-2	-77	-952.0	-16.0
5420	2007-01-27 01:19:00	2007-01-27 01:24:00	2007-01-27 01:28:00	B1.3	10940.0	POINT(89 -1)	-1	89	994.0	-33.0
5430	2007-01-27 22:52:00	2007-01-27 23:05:00	2007-01-27 23:56:00	B3.2	10940.0	POINT(-58 -2)	-2	-58	-832.0	13.0
5440	2007-01-28 15:06:00	2007-01-28 15:16:00	2007-01-28 15:26:00	B1.6	10940.0	POINT(-51 -1)	-1	-51	-759.0	31.0
5450	2007-01-28 22:45:00	2007-01-28 22:59:00	2007-01-28 23:19:00	B1.7	10940.0	POINT(-47 0)	0	-47	-718.0	58.0
5460	2007-01-29 02:11:00	2007-01-29 02:32:00	2007-01-29 02:50:00	A9.3		POINT(-45 -1)	-1	-45	-697.0	37.0
5470	2007-01-29 03:48:00	2007-01-29 03:54:00	2007-01-29 04:08:00	A7.2		POINT(-74 -9)	-9	-74	-925.0	-138.0
5480	2007-01-29 08:05:00	2007-01-29 08:09:00	2007-01-29 08:16:00	B1.4	10940.0	POINT(-42 -1)	-1	-42	-661.0	40.0
5490	2007-01-29 09:00:00	2007-01-29 09:10:00	2007-01-29 09:26:00	B1.6		POINT(-41 -1)	-1	-41	-644.0	52.0
5500	2007-01-29 10:24:00	2007-01-29 10:39:00	2007-01-29 10:55:00	B1.8		POINT(-41 -1)	-1	-41	-652.0	40.0
5510	2007-01-29 13:16:00	2007-01-29 13:27:00	2007-01-29 13:35:00	B2.8	10940.0	POINT(-37 -6)	-6	-37	-596.0	-30.0
