id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
5520	2007-01-29 13:49:00	2007-01-29 13:55:00	2007-01-29 14:07:00	B2.3	10940.0	POINT(-36 -5)	-5	-36	-579.0	-20.0
5530	2007-01-29 14:32:00	2007-01-29 14:38:00	2007-01-29 14:44:00	B1.5	10940.0	POINT(-38 -5)	-5	-38	-604.0	-22.0
5540	2007-01-29 15:25:00	2007-01-29 15:47:00	2007-01-29 15:57:00	B2.6		POINT(-38 -1)	-1	-38	-609.0	53.0
5550	2007-01-29 16:00:00	2007-01-29 16:06:00	2007-01-29 16:15:00	B9.4	10940.0	POINT(-37 -6)	-6	-37	-590.0	-27.0
5560	2007-01-29 16:41:00	2007-01-29 16:56:00	2007-01-29 17:30:00	C3.5	10940.0	POINT(-37 -1)	-1	-37	-606.0	47.0
5570	2007-01-29 19:56:00	2007-01-29 20:02:00	2007-01-29 20:09:00	B2.8	10940.0	POINT(-35 -6)	-6	-35	-562.0	-28.0
5580	2007-01-29 20:59:00	2007-01-29 21:18:00	2007-01-29 21:27:00	B6.9	10940.0	POINT(-34 -6)	-6	-34	-554.0	-25.0
5590	2007-01-29 21:34:00	2007-01-29 21:40:00	2007-01-29 21:45:00	B8.5	10940.0	POINT(-32 -6)	-6	-32	-526.0	-18.0
5600	2007-01-29 22:32:00	2007-01-29 22:49:00	2007-01-29 23:21:00	C1.5	10940.0	POINT(-35 -2)	-2	-35	-570.0	47.0
5610	2007-01-30 00:55:00	2007-01-30 01:00:00	2007-01-30 01:04:00	B3.8	10940.0	POINT(-30 -5)	-5	-30	-497.0	-15.0
5620	2007-01-30 07:29:00	2007-01-30 07:37:00	2007-01-30 07:41:00	C1.0	10940.0	POINT(-27 -5)	-5	-27	-445.0	-10.0
5630	2007-01-30 11:09:00	2007-01-30 11:14:00	2007-01-30 11:18:00	B1.2		POINT(-25 -2)	-2	-25	-423.0	40.0
5640	2007-01-30 16:00:00	2007-01-30 16:03:00	2007-01-30 16:05:00	B2.5		POINT(-27 -5)	-5	-27	-451.0	0.0
5650	2007-01-31 06:10:00	2007-01-31 06:46:00	2007-01-31 07:01:00	B1.4		POINT(-13 -4)	-4	-13	-220.0	30.0
5660	2007-01-31 12:29:00	2007-01-31 12:33:00	2007-01-31 12:37:00	B1.1		POINT(-16 -6)	-6	-16	-277.0	-13.0
5670	2007-01-31 18:30:00	2007-01-31 18:34:00	2007-01-31 18:42:00	B1.2		POINT(-9 -1)	-1	-9	-160.0	77.0
5680	2007-01-31 19:43:00	2007-01-31 19:46:00	2007-01-31 19:49:00	B1.2		POINT(-8 -1)	-1	-8	-145.0	74.0
5690	2007-01-31 21:03:00	2007-01-31 21:22:00	2007-01-31 21:45:00	B7.5	10940.0	POINT(-8 -1)	-1	-8	-138.0	82.0
5700	2007-02-01 01:37:00	2007-02-01 02:01:00	2007-02-01 02:27:00	B2.4	10940.0	POINT(-4 0)	0	-4	-83.0	95.0
5710	2007-02-01 02:40:00	2007-02-01 02:52:00	2007-02-01 02:58:00	B3.5	10940.0	POINT(-4 0)	0	-4	-78.0	88.0
5720	2007-02-01 04:41:00	2007-02-01 04:44:00	2007-02-01 04:46:00	B1.7	10940.0	POINT(-3 -1)	-1	-3	-55.0	83.0
5730	2007-02-01 15:42:00	2007-02-01 15:45:00	2007-02-01 15:51:00	B1.0		POINT(2 -1)	-1	2	49.0	81.0
5740	2007-02-03 02:50:00	2007-02-03 03:44:00	2007-02-03 04:12:00	B1.2		POINT(25 -3)	-3	25	417.0	37.0
5750	2007-02-03 04:21:00	2007-02-03 04:42:00	2007-02-03 05:15:00	B1.4		POINT(25 -2)	-2	25	416.0	51.0
5760	2007-02-05 13:48:00	2007-02-05 13:52:00	2007-02-05 14:06:00	A8.6		POINT(50 -5)	-5	50	749.0	-27.0
5770	2007-03-13 12:47:00	2007-03-13 13:19:00	2007-03-13 13:30:00	A2.8		POINT(88 9)	9	88	968.0	167.0
5780	2007-03-14 03:34:00	2007-03-14 03:45:00	2007-03-14 03:50:00	A1.8		POINT(-89 -4)	-4	-89	1017.0	-87.0
5790	2007-03-14 04:02:00	2007-03-14 04:07:00	2007-03-14 04:12:00	A2.2		POINT(-5 5)	5	-5	-96.0	216.0
5800	2007-03-20 11:51:00	2007-03-20 11:54:00	2007-03-20 12:01:00	A1.9		POINT(-83 3)	3	-83	-956.0	68.0
5810	2007-03-25 13:21:00	2007-03-25 14:08:00	2007-03-25 15:24:00	A4.2		POINT(89 -9)	-9	89	974.0	-161.0
5820	2007-03-28 13:16:00	2007-03-28 13:44:00	2007-03-28 13:58:00	B1.1		POINT(-69 6)	6	-69	-902.0	147.0
5830	2007-03-28 19:25:00	2007-03-28 19:28:00	2007-03-28 19:32:00	B1.0	10949.0	POINT(-71 9)	9	-71	-907.0	189.0
5840	2007-03-28 21:26:00	2007-03-28 21:43:00	2007-03-28 22:08:00	A5.7		POINT(72 -1)	-1	72	927.0	15.0
5850	2007-03-29 00:23:00	2007-03-29 00:36:00	2007-03-29 01:25:00	A7.8		POINT(-61 6)	6	-61	-850.0	168.0
5860	2007-03-31 01:28:00	2007-03-31 01:43:00	2007-03-31 01:48:00	B2.2	10949.0	POINT(-34 5)	5	-34	-544.0	178.0
5870	2007-04-01 12:03:00	2007-04-01 13:26:00	2007-04-01 13:40:00	A2.3		POINT(-13 8)	8	-13	-224.0	241.0
5880	2007-04-17 07:53:00	2007-04-17 07:55:00	2007-04-17 07:58:00	A6.6		POINT(66 -8)	-8	66	880.0	-99.0
5890	2007-04-17 08:38:00	2007-04-17 08:40:00	2007-04-17 08:44:00	A6.9		POINT(44 61)	61	44	328.0	874.0
5900	2007-04-24 00:10:00	2007-04-24 00:28:00	2007-04-24 00:45:00	A3.0		POINT(-82 54)	54	-82	-691.0	985.0
5910	2007-04-24 04:00:00	2007-04-24 04:34:00	2007-04-24 05:00:00	A6.6		POINT(-88 -15)	-15	-88	-960.0	-272.0
5920	2007-04-24 12:07:00	2007-04-24 12:10:00	2007-04-24 12:14:00	B1.0	10953.0	POINT(45 -2)	-2	45	686.0	16.0
5930	2007-04-24 22:43:00	2007-04-24 22:56:00	2007-04-24 23:06:00	C2.8	10953.0	POINT(-89 -7)	-7	-89	-981.0	-125.0
5940	2007-04-25 04:10:00	2007-04-25 04:14:00	2007-04-25 04:17:00	B1.8	10953.0	POINT(-89 -11)	-11	-89	-965.0	-198.0
5950	2007-04-25 04:37:00	2007-04-25 04:42:00	2007-04-25 04:45:00	B2.3	10953.0	POINT(-89 -12)	-12	-89	-954.0	-209.0
5960	2007-04-25 05:20:00	2007-04-25 05:23:00	2007-04-25 05:26:00	B1.0	10953.0	POINT(-89 -12)	-12	-89	-954.0	-219.0
5970	2007-04-25 05:35:00	2007-04-25 05:45:00	2007-04-25 05:47:00	B4.0	10953.0	POINT(-89 -11)	-11	-89	-960.0	-204.0
5980	2007-04-25 11:55:00	2007-04-25 12:05:00	2007-04-25 12:17:00	B1.1	10953.0	POINT(-89 -9)	-9	-89	-975.0	-156.0
5990	2007-04-25 18:14:00	2007-04-25 18:17:00	2007-04-25 18:20:00	B1.0	10953.0	POINT(-83 -15)	-15	-83	-923.0	-246.0
6000	2007-04-26 01:30:00	2007-04-26 01:38:00	2007-04-26 01:50:00	B1.4		POINT(-83 -9)	-9	-83	-944.0	-151.0
6010	2007-04-26 23:33:00	2007-04-26 23:36:00	2007-04-26 23:39:00	B1.1		POINT(-78 -9)	-9	-78	-933.0	-141.0
6020	2007-04-27 04:06:00	2007-04-27 04:12:00	2007-04-27 04:25:00	B2.2		POINT(-61 -13)	-13	-61	-828.0	-183.0
6030	2007-04-27 04:36:00	2007-04-27 04:43:00	2007-04-27 05:02:00	B8.0	10953.0	POINT(-61 -13)	-13	-61	-828.0	-188.0
6040	2007-04-27 05:17:00	2007-04-27 05:22:00	2007-04-27 05:29:00	B6.2		POINT(-65 -15)	-15	-65	-844.0	-219.0
6050	2007-04-27 06:03:00	2007-04-27 06:06:00	2007-04-27 06:22:00	B1.6		POINT(-64 -14)	-14	-64	-844.0	-209.0
6060	2007-04-27 14:26:00	2007-04-27 14:39:00	2007-04-27 14:49:00	B6.3		POINT(-55 -12)	-12	-55	-781.0	-167.0
6070	2007-04-27 18:28:00	2007-04-27 18:33:00	2007-04-27 18:38:00	B1.3		POINT(-54 -13)	-13	-54	-765.0	-177.0
6080	2007-04-27 20:28:00	2007-04-27 20:37:00	2007-04-27 20:43:00	B6.3		POINT(-52 -7)	-7	-52	-760.0	-77.0
6090	2007-04-27 20:57:00	2007-04-27 21:00:00	2007-04-27 21:03:00	B1.9		POINT(-54 -7)	-7	-54	-781.0	-77.0
6100	2007-04-27 21:36:00	2007-04-27 21:39:00	2007-04-27 21:44:00	B1.1		POINT(-51 -5)	-5	-51	-749.0	-41.0
6110	2007-04-27 22:33:00	2007-04-27 22:38:00	2007-04-27 22:42:00	B1.8		POINT(-50 -5)	-5	-50	-744.0	-46.0
6120	2007-04-28 00:46:00	2007-04-28 00:55:00	2007-04-28 01:00:00	B1.0		POINT(-49 -13)	-13	-49	-717.0	-183.0
6130	2007-04-28 02:05:00	2007-04-28 02:08:00	2007-04-28 02:11:00	B1.0		POINT(-72 -6)	-6	-72	-912.0	-93.0
6140	2007-04-28 04:11:00	2007-04-28 04:16:00	2007-04-28 04:20:00	B2.3		POINT(-48 -14)	-14	-48	-696.0	-188.0
6150	2007-04-28 11:06:00	2007-04-28 11:09:00	2007-04-28 11:13:00	B1.1		POINT(-45 -16)	-16	-45	-660.0	-225.0
6160	2007-04-28 19:52:00	2007-04-28 20:08:00	2007-04-28 20:20:00	B1.7		POINT(-40 -13)	-13	-40	-607.0	-162.0
6170	2007-04-28 21:58:00	2007-04-28 22:03:00	2007-04-28 22:06:00	B1.3		POINT(-59 -6)	-6	-59	-823.0	-67.0
6180	2007-04-28 22:16:00	2007-04-28 22:23:00	2007-04-28 22:31:00	B1.7		POINT(-39 -12)	-12	-39	-597.0	-151.0
6190	2007-04-28 23:15:00	2007-04-28 23:20:00	2007-04-28 23:26:00	B2.0		POINT(-36 -15)	-15	-36	-560.0	-198.0
6200	2007-04-29 10:34:00	2007-04-29 10:37:00	2007-04-29 10:40:00	B1.0		POINT(-34 -18)	-18	-34	-512.0	-246.0
6210	2007-04-29 10:47:00	2007-04-29 10:51:00	2007-04-29 10:55:00	B1.2		POINT(-52 -7)	-7	-52	-754.0	-83.0
6220	2007-04-29 14:35:00	2007-04-29 14:40:00	2007-04-29 14:43:00	B1.2		POINT(-29 -10)	-10	-29	-465.0	-114.0
6230	2007-04-29 14:51:00	2007-04-29 15:02:00	2007-04-29 15:09:00	B1.2		POINT(-28 -15)	-15	-28	-439.0	-198.0
6240	2007-04-29 20:27:00	2007-04-29 20:30:00	2007-04-29 20:34:00	B1.6		POINT(-26 -11)	-11	-26	-423.0	-130.0
6250	2007-04-30 01:56:00	2007-04-30 01:59:00	2007-04-30 02:11:00	B1.0		POINT(-22 -10)	-10	-22	-370.0	-109.0
6260	2007-04-30 04:44:00	2007-04-30 04:48:00	2007-04-30 04:54:00	B1.0		POINT(-23 -16)	-16	-23	-376.0	-209.0
6270	2007-04-30 07:56:00	2007-04-30 07:59:00	2007-04-30 08:01:00	B1.9		POINT(-19 -10)	-10	-19	-312.0	-109.0
6280	2007-04-30 09:21:00	2007-04-30 09:41:00	2007-04-30 09:47:00	B2.0		POINT(-19 -13)	-13	-19	-312.0	-156.0
6290	2007-04-30 11:46:00	2007-04-30 11:50:00	2007-04-30 11:56:00	B1.2		POINT(-20 -13)	-13	-20	-323.0	-167.0
6300	2007-04-30 15:32:00	2007-04-30 15:38:00	2007-04-30 15:48:00	B2.6	10953.0	POINT(-14 -15)	-15	-14	-228.0	-193.0
6310	2007-04-30 23:43:00	2007-04-30 23:46:00	2007-04-30 23:55:00	B1.4		POINT(-29 -4)	-4	-29	-468.0	-14.0
6320	2007-05-01 01:29:00	2007-05-01 01:33:00	2007-05-01 01:45:00	B1.0		POINT(-9 -10)	-10	-9	-160.0	-106.0
6330	2007-05-01 01:51:00	2007-05-01 01:54:00	2007-05-01 01:57:00	B1.0		POINT(-9 -10)	-10	-9	-157.0	-109.0
6340	2007-05-01 03:05:00	2007-05-01 03:11:00	2007-05-01 03:15:00	B1.5		POINT(-8 -8)	-8	-8	-136.0	-75.0
6350	2007-05-01 03:39:00	2007-05-01 03:48:00	2007-05-01 03:53:00	B1.5		POINT(-8 -13)	-13	-8	-136.0	-164.0
6360	2007-05-01 16:14:00	2007-05-01 16:18:00	2007-05-01 16:22:00	B1.7		POINT(-1 -20)	-20	-1	-26.0	-277.0
6370	2007-05-01 22:25:00	2007-05-01 22:32:00	2007-05-01 22:45:00	B1.6		POINT(-16 -6)	-6	-16	-270.0	-38.0
6380	2007-05-02 03:59:00	2007-05-02 04:13:00	2007-05-02 04:26:00	B1.3	10953.0	POINT(-1 -19)	-19	-1	-18.0	-256.0
6390	2007-05-02 15:06:00	2007-05-02 15:12:00	2007-05-02 15:23:00	B1.2	10953.0	POINT(10 -11)	-11	10	165.0	-133.0
6400	2007-05-02 15:56:00	2007-05-02 16:02:00	2007-05-02 16:05:00	B8.1	10953.0	POINT(12 -9)	-9	12	202.0	-90.0
6410	2007-05-02 18:04:00	2007-05-02 19:48:00	2007-05-02 20:20:00	B4.2	10953.0	POINT(11 -15)	-15	11	184.0	-198.0
6420	2007-05-02 18:05:00	2007-05-02 18:54:00	2007-05-02 20:45:00	B3.8	10953.0	POINT(-4 -5)	-5	-4	-78.0	-25.0
6430	2007-05-02 23:28:00	2007-05-02 23:48:00	2007-05-03 00:02:00	C8.5	10953.0	POINT(15 -14)	-14	15	255.0	-180.0
6440	2007-05-03 11:36:00	2007-05-03 11:40:00	2007-05-03 11:44:00	B1.2	10954.0	POINT(5 -6)	-6	5	97.0	-41.0
6450	2007-05-04 16:20:00	2007-05-04 16:36:00	2007-05-04 16:41:00	B1.2	10953.0	POINT(39 -15)	-15	39	586.0	-211.0
6460	2007-05-04 17:30:00	2007-05-04 17:34:00	2007-05-04 17:39:00	B1.0	10953.0	POINT(39 -5)	-5	39	612.0	-46.0
6470	2007-05-04 18:06:00	2007-05-04 18:16:00	2007-05-04 18:24:00	B3.0	10953.0	POINT(39 -15)	-15	39	597.0	-209.0
6480	2007-05-05 02:01:00	2007-05-05 02:05:00	2007-05-05 02:11:00	B1.0		POINT(44 -15)	-15	44	647.0	-206.0
6490	2007-05-05 09:08:00	2007-05-05 09:11:00	2007-05-05 09:14:00	B1.8	10953.0	POINT(48 -8)	-8	48	710.0	-106.0
6500	2007-05-05 10:40:00	2007-05-05 10:45:00	2007-05-05 10:50:00	B1.0	10973.0	POINT(50 -5)	-5	50	739.0	-59.0
6510	2007-05-05 10:56:00	2007-05-05 11:11:00	2007-05-05 11:18:00	B1.4	10953.0	POINT(46 -12)	-12	46	683.0	-161.0
6520	2007-05-05 12:20:00	2007-05-05 12:47:00	2007-05-05 12:57:00	C4.2	10953.0	POINT(50 -15)	-15	50	718.0	-219.0
6530	2007-05-05 16:22:00	2007-05-05 16:25:00	2007-05-05 16:28:00	B1.0		POINT(53 -6)	-6	53	767.0	-69.0
6540	2007-05-06 01:13:00	2007-05-06 01:18:00	2007-05-06 01:25:00	B1.3		POINT(58 -14)	-14	58	791.0	-209.0
6550	2007-05-06 01:38:00	2007-05-06 01:42:00	2007-05-06 01:46:00	B1.0		POINT(58 -14)	-14	58	794.0	-214.0
6560	2007-05-06 05:30:00	2007-05-06 05:48:00	2007-05-06 05:59:00	B1.2		POINT(43 -8)	-8	43	660.0	-96.0
6570	2007-05-06 18:20:00	2007-05-06 18:49:00	2007-05-06 18:54:00	B2.2		POINT(70 -19)	-19	70	854.0	-296.0
6580	2007-05-06 23:04:00	2007-05-06 23:19:00	2007-05-06 23:29:00	B9.8		POINT(69 -14)	-14	69	870.0	-227.0
6590	2007-05-07 06:09:00	2007-05-07 06:12:00	2007-05-07 06:15:00	B1.1		POINT(74 -8)	-8	74	915.0	-125.0
6600	2007-05-07 07:00:00	2007-05-07 07:03:00	2007-05-07 07:05:00	B1.0		POINT(69 -24)	-24	69	809.0	-378.0
6610	2007-05-07 11:40:00	2007-05-07 11:43:00	2007-05-07 11:45:00	B1.2		POINT(79 -8)	-8	79	933.0	-135.0
6620	2007-05-07 12:12:00	2007-05-07 12:15:00	2007-05-07 12:17:00	B1.0		POINT(80 -8)	-8	80	936.0	-135.0
6630	2007-05-07 14:20:00	2007-05-07 14:25:00	2007-05-07 14:29:00	B1.0		POINT(78 -11)	-11	78	920.0	-185.0
6640	2007-05-08 02:02:00	2007-05-08 02:11:00	2007-05-08 02:30:00	A9.6		POINT(-89 -4)	-4	-89	-976.0	-79.0
6650	2007-05-08 05:51:00	2007-05-08 05:56:00	2007-05-08 06:03:00	B1.2		POINT(-45 -10)	-10	-45	-677.0	-134.0
6660	2007-05-08 07:49:00	2007-05-08 08:05:00	2007-05-08 08:14:00	B1.5		POINT(-89 -8)	-8	-89	-979.0	-144.0
6670	2007-05-08 10:07:00	2007-05-08 10:11:00	2007-05-08 10:14:00	B1.2		POINT(89 -13)	-13	89	937.0	-228.0
6680	2007-05-08 13:20:00	2007-05-08 13:25:00	2007-05-08 13:28:00	B2.0		POINT(89 -14)	-14	89	940.0	-236.0
6690	2007-05-08 20:59:00	2007-05-08 21:06:00	2007-05-08 21:09:00	B1.9		POINT(89 -13)	-13	89	945.0	-234.0
6700	2007-05-08 21:29:00	2007-05-08 21:38:00	2007-05-08 21:43:00	B1.0		POINT(89 -3)	-3	89	977.0	-55.0
6710	2007-05-08 23:08:00	2007-05-08 23:16:00	2007-05-08 23:23:00	B2.4		POINT(89 -5)	-5	89	982.0	-100.0
6720	2007-05-09 01:37:00	2007-05-09 01:56:00	2007-05-09 02:08:00	B7.7		POINT(88 -26)	-26	88	919.0	-461.0
6730	2007-05-09 13:36:00	2007-05-09 14:01:00	2007-05-09 14:28:00	B6.3		POINT(88 -34)	-34	88	869.0	-593.0
6740	2007-05-11 09:31:00	2007-05-11 09:42:00	2007-05-11 10:00:00	A8.9		POINT(0 -9)	-9	0	4.0	-100.0
6750	2007-05-11 19:25:00	2007-05-11 19:53:00	2007-05-11 20:20:00	A3.1		POINT(1 -11)	-11	1	27.0	-146.0
6760	2007-05-11 21:18:00	2007-05-11 21:22:00	2007-05-11 21:25:00	B1.5		POINT(8 -7)	-7	8	135.0	-76.0
6770	2007-05-11 23:01:00	2007-05-11 23:13:00	2007-05-11 23:36:00	A7.4		POINT(10 -7)	-7	10	177.0	-81.0
6780	2007-05-12 01:33:00	2007-05-12 01:46:00	2007-05-12 02:07:00	A5.9		POINT(9 -9)	-9	9	164.0	-113.0
6790	2007-05-12 03:15:00	2007-05-12 03:20:00	2007-05-12 03:23:00	B1.1		POINT(12 -8)	-8	12	206.0	-86.0
6800	2007-05-12 05:07:00	2007-05-12 05:14:00	2007-05-12 05:33:00	B2.5		POINT(15 -8)	-8	15	251.0	-94.0
6810	2007-05-12 13:34:00	2007-05-12 13:40:00	2007-05-12 13:44:00	B1.8		POINT(17 -7)	-7	17	282.0	-81.0
6820	2007-05-13 11:15:00	2007-05-13 11:35:00	2007-05-13 11:41:00	A5.0		POINT(25 -10)	-10	25	409.0	-139.0
6830	2007-05-13 18:05:00	2007-05-13 18:17:00	2007-05-13 18:32:00	A7.5		POINT(-21 -5)	-5	-21	-348.0	-50.0
6840	2007-05-13 19:29:00	2007-05-13 20:10:00	2007-05-13 20:22:00	A7.7		POINT(35 -8)	-8	35	545.0	-107.0
6850	2007-05-13 20:31:00	2007-05-13 20:55:00	2007-05-13 21:10:00	A8.9		POINT(30 -12)	-12	30	482.0	-173.0
6860	2007-05-13 22:04:00	2007-05-13 22:21:00	2007-05-13 22:56:00	B1.3		POINT(35 -5)	-5	35	561.0	-57.0
6870	2007-05-14 07:41:00	2007-05-14 07:47:00	2007-05-14 07:53:00	B2.0	10956.0	POINT(40 -8)	-8	40	619.0	-102.0
6880	2007-05-15 04:27:00	2007-05-15 04:35:00	2007-05-15 04:43:00	B4.2	10956.0	POINT(49 -8)	-8	49	719.0	-118.0
6890	2007-05-15 05:09:00	2007-05-15 05:14:00	2007-05-15 05:18:00	B1.1	10956.0	POINT(-1 -6)	-6	-1	-19.0	-63.0
6900	2007-05-15 15:27:00	2007-05-15 15:37:00	2007-05-15 15:44:00	C1.0	10956.0	POINT(-52 0)	0	-52	-763.0	36.0
6910	2007-05-15 16:57:00	2007-05-15 17:05:00	2007-05-15 17:07:00	B1.7	10956.0	POINT(-47 0)	0	-47	-703.0	15.0
6920	2007-05-15 19:02:00	2007-05-15 19:07:00	2007-05-15 19:12:00	B2.7	10956.0	POINT(-43 10)	10	-43	-640.0	199.0
6930	2007-05-15 23:03:00	2007-05-15 23:15:00	2007-05-15 23:45:00	B2.0	10956.0	POINT(70 -8)	-8	70	895.0	-131.0
6940	2007-05-16 01:09:00	2007-05-16 01:13:00	2007-05-16 01:21:00	B1.0	10956.0	POINT(67 -7)	-7	67	882.0	-110.0
6950	2007-05-16 01:48:00	2007-05-16 01:53:00	2007-05-16 01:55:00	B2.0	10956.0	POINT(-46 1)	1	-46	-698.0	52.0
6960	2007-05-16 02:14:00	2007-05-16 02:22:00	2007-05-16 02:38:00	B2.6	10956.0	POINT(-45 0)	0	-45	-687.0	36.0
6970	2007-05-16 05:56:00	2007-05-16 06:01:00	2007-05-16 06:06:00	B1.9	10956.0	POINT(-45 0)	0	-45	-682.0	39.0
6980	2007-05-16 17:19:00	2007-05-16 17:41:00	2007-05-16 17:53:00	C2.9	10956.0	POINT(-35 1)	1	-35	-556.0	63.0
6990	2007-05-16 18:59:00	2007-05-16 19:04:00	2007-05-16 19:09:00	B1.7	10956.0	POINT(-29 6)	6	-29	-459.0	150.0
7000	2007-05-17 00:33:00	2007-05-17 00:39:00	2007-05-17 00:48:00	B1.7		POINT(-35 0)	0	-35	-564.0	18.0
7010	2007-05-17 02:56:00	2007-05-17 03:10:00	2007-05-17 03:19:00	B2.3	10956.0	POINT(89 -2)	-2	89	966.0	-44.0
7020	2007-05-17 12:47:00	2007-05-17 12:56:00	2007-05-17 13:07:00	B5.5	10956.0	POINT(-25 2)	2	-25	-411.0	76.0
7030	2007-05-17 13:42:00	2007-05-17 13:47:00	2007-05-17 13:51:00	B1.4	10956.0	POINT(-23 0)	0	-23	-385.0	44.0
7040	2007-05-17 14:41:00	2007-05-17 14:45:00	2007-05-17 14:48:00	B1.0	10956.0	POINT(89 -7)	-7	89	990.0	-126.0
7050	2007-05-17 17:50:00	2007-05-17 18:05:00	2007-05-17 19:18:00	B1.8	10956.0	POINT(-24 4)	4	-24	-393.0	105.0
7060	2007-05-18 05:46:00	2007-05-18 05:49:00	2007-05-18 05:53:00	B1.0		POINT(-12 5)	5	-12	-205.0	130.0
7070	2007-05-19 04:52:00	2007-05-19 05:00:00	2007-05-19 05:14:00	B1.3		POINT(63 -15)	-15	63	818.0	-244.0
7080	2007-05-20 04:52:00	2007-05-20 05:56:00	2007-05-20 06:30:00	B7.6	10956.0	POINT(9 -4)	-4	9	163.0	-34.0
7090	2007-05-22 06:37:00	2007-05-22 06:40:00	2007-05-22 06:42:00	B1.1		POINT(45 -3)	-3	45	672.0	-41.0
7100	2007-05-22 06:44:00	2007-05-22 06:47:00	2007-05-22 06:50:00	B1.0		POINT(39 -5)	-5	39	602.0	-60.0
7110	2007-05-22 14:30:00	2007-05-22 14:47:00	2007-05-22 15:19:00	B3.9		POINT(38 -5)	-5	38	583.0	-64.0
7120	2007-05-23 07:15:00	2007-05-23 07:32:00	2007-05-23 07:50:00	B5.3		POINT(51 -10)	-10	51	729.0	-149.0
7130	2007-05-26 16:34:00	2007-05-26 16:44:00	2007-05-26 16:51:00	B1.8		POINT(89 -1)	-1	89	1049.0	-19.0
7140	2007-05-29 17:37:00	2007-05-29 17:49:00	2007-05-29 19:10:00	A3.9		POINT(-61 -4)	-4	-61	-829.0	-67.0
7150	2007-05-30 13:49:00	2007-05-30 14:15:00	2007-05-30 14:54:00	C2.0		POINT(-84 -9)	-9	-84	-939.0	-159.0
7160	2007-05-30 21:05:00	2007-05-30 21:18:00	2007-05-30 22:12:00	A5.5		POINT(-52 2)	2	-52	-755.0	45.0
7170	2007-05-31 01:45:00	2007-05-31 01:55:00	2007-05-31 02:12:00	B1.9	10960.0	POINT(-52 -13)	-13	-52	-744.0	-211.0
7180	2007-05-31 10:14:00	2007-05-31 10:22:00	2007-05-31 10:32:00	B1.6	10958.0	POINT(-45 -13)	-13	-45	-662.0	-211.0
7190	2007-05-31 12:43:00	2007-05-31 12:53:00	2007-05-31 13:02:00	C1.1	10960.0	POINT(-89 -9)	-9	-89	-957.0	-156.0
7200	2007-05-31 14:42:00	2007-05-31 15:00:00	2007-05-31 15:56:00	B2.4		POINT(-89 -10)	-10	-89	-952.0	-180.0
7210	2007-05-31 17:57:00	2007-05-31 18:04:00	2007-05-31 18:23:00	B3.7	10959.0	POINT(-70 -9)	-9	-70	-886.0	-161.0
7220	2007-05-31 18:32:00	2007-05-31 18:49:00	2007-05-31 19:10:00	B8.7		POINT(-21 -3)	-3	-21	-344.0	-48.0
7230	2007-05-31 22:16:00	2007-05-31 22:21:00	2007-05-31 22:31:00	B4.4	10960.0	POINT(-89 -11)	-11	-89	-939.0	-185.0
7240	2007-05-31 22:43:00	2007-05-31 22:54:00	2007-05-31 23:04:00	B5.4	10960.0	POINT(-89 -9)	-9	-89	-960.0	-159.0
7250	2007-06-01 01:34:00	2007-06-01 01:41:00	2007-06-01 01:47:00	B4.1	10960.0	POINT(-89 -5)	-5	-89	-954.0	-85.0
7260	2007-06-01 03:32:00	2007-06-01 04:38:00	2007-06-01 05:00:00	B5.2		POINT(-89 -4)	-4	-89	-965.0	-83.0
7270	2007-06-01 05:15:00	2007-06-01 05:30:00	2007-06-01 05:45:00	B4.3		POINT(-89 -9)	-9	-89	-957.0	-164.0
7280	2007-06-01 06:46:00	2007-06-01 06:51:00	2007-06-01 06:59:00	M1.0	10960.0	POINT(-89 -8)	-8	-89	-957.0	-135.0
7290	2007-06-01 08:46:00	2007-06-01 09:05:00	2007-06-01 09:17:00	B4.9	10960.0	POINT(-89 -4)	-4	-89	-962.0	-77.0
7300	2007-06-01 10:22:00	2007-06-01 10:32:00	2007-06-01 10:36:00	B1.8	10960.0	POINT(-89 -4)	-4	-89	-981.0	-77.0
7310	2007-06-01 12:24:00	2007-06-01 12:35:00	2007-06-01 12:50:00	B6.9	10960.0	POINT(-89 -8)	-8	-89	-970.0	-140.0
7320	2007-06-01 13:19:00	2007-06-01 13:23:00	2007-06-01 13:28:00	B3.7	10960.0	POINT(-89 -8)	-8	-89	-968.0	-140.0
7330	2007-06-01 14:17:00	2007-06-01 14:22:00	2007-06-01 14:27:00	B6.6	10960.0	POINT(-89 -7)	-7	-89	-960.0	-132.0
7340	2007-06-01 14:35:00	2007-06-01 14:59:00	2007-06-01 15:11:00	M2.8	10960.0	POINT(-89 -8)	-8	-89	-957.0	-138.0
7350	2007-06-01 17:01:00	2007-06-01 17:10:00	2007-06-01 17:13:00	B3.3	10960.0	POINT(-54 -9)	-9	-54	-773.0	-154.0
