id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
7360	2007-06-01 20:13:00	2007-06-01 20:19:00	2007-06-01 20:25:00	B2.2	10960.0	POINT(-77 -7)	-7	-77	-925.0	-130.0
7370	2007-06-01 21:15:00	2007-06-01 21:25:00	2007-06-01 21:36:00	B4.9	10960.0	POINT(-89 -7)	-7	-89	-949.0	-125.0
7380	2007-06-01 21:40:00	2007-06-01 21:52:00	2007-06-01 21:59:00	M2.1	10960.0	POINT(-89 -7)	-7	-89	-949.0	-130.0
7390	2007-06-01 22:17:00	2007-06-01 22:22:00	2007-06-01 22:26:00	C2.8	10960.0	POINT(-78 -7)	-7	-78	-928.0	-130.0
7400	2007-06-02 01:30:00	2007-06-02 01:35:00	2007-06-02 01:40:00	B1.7		POINT(-47 -10)	-10	-47	-699.0	-167.0
7410	2007-06-02 03:30:00	2007-06-02 03:36:00	2007-06-02 03:48:00	B3.5		POINT(-77 -7)	-7	-77	-928.0	-114.0
7420	2007-06-02 05:25:00	2007-06-02 06:11:00	2007-06-02 06:35:00	M2.9	10960.0	POINT(-89 -8)	-8	-89	-947.0	-135.0
7430	2007-06-02 07:57:00	2007-06-02 08:00:00	2007-06-02 08:03:00	B3.6		POINT(-89 -8)	-8	-89	-986.0	-151.0
7440	2007-06-02 08:21:00	2007-06-02 08:33:00	2007-06-02 08:38:00	B7.8		POINT(-77 -7)	-7	-77	-923.0	-130.0
7450	2007-06-02 09:23:00	2007-06-02 09:26:00	2007-06-02 09:28:00	B1.5		POINT(-44 -8)	-8	-44	-660.0	-135.0
7460	2007-06-02 09:30:00	2007-06-02 09:33:00	2007-06-02 09:37:00	B1.9		POINT(-44 -8)	-8	-44	-660.0	-135.0
7470	2007-06-02 10:28:00	2007-06-02 10:35:00	2007-06-02 10:41:00	M1.0		POINT(-74 -4)	-4	-74	-920.0	-75.0
7480	2007-06-02 15:18:00	2007-06-02 15:21:00	2007-06-02 15:23:00	B2.0		POINT(-40 -11)	-11	-40	-615.0	-177.0
7490	2007-06-02 15:29:00	2007-06-02 15:32:00	2007-06-02 15:34:00	B1.9		POINT(-70 -10)	-10	-70	-889.0	-172.0
7500	2007-06-02 17:41:00	2007-06-02 17:44:00	2007-06-02 17:46:00	B2.2		POINT(-15 -14)	-14	-15	-252.0	-225.0
7510	2007-06-02 18:10:00	2007-06-02 18:13:00	2007-06-02 18:15:00	B1.7		POINT(-68 -3)	-3	-68	-886.0	-59.0
7520	2007-06-02 19:17:00	2007-06-02 19:20:00	2007-06-02 19:25:00	B1.2		POINT(-70 -10)	-10	-70	-883.0	-175.0
7530	2007-06-02 20:07:00	2007-06-02 20:13:00	2007-06-02 20:22:00	B1.4		POINT(-55 -10)	-10	-55	-776.0	-169.0
7540	2007-06-02 21:04:00	2007-06-02 21:10:00	2007-06-02 21:16:00	B7.6		POINT(-67 -4)	-4	-67	-883.0	-64.0
7550	2007-06-02 22:54:00	2007-06-02 22:58:00	2007-06-02 23:00:00	B1.8		POINT(-65 -7)	-7	-65	-865.0	-114.0
7560	2007-06-03 00:41:00	2007-06-03 00:52:00	2007-06-03 00:57:00	B3.6		POINT(-68 -5)	-5	-68	-883.0	-90.0
7570	2007-06-03 00:57:00	2007-06-03 01:02:00	2007-06-03 01:08:00	B4.7		POINT(-66 -5)	-5	-66	-870.0	-88.0
7580	2007-06-03 01:28:00	2007-06-03 01:34:00	2007-06-03 01:40:00	B8.8		POINT(-66 -7)	-7	-66	-870.0	-127.0
7590	2007-06-03 01:51:00	2007-06-03 01:59:00	2007-06-03 02:04:00	M2.4	10960.0	POINT(-66 -7)	-7	-66	-870.0	-117.0
7600	2007-06-03 02:06:00	2007-06-03 02:12:00	2007-06-03 02:16:00	M7.0		POINT(-70 -8)	-8	-70	-894.0	-135.0
7610	2007-06-03 02:31:00	2007-06-03 02:36:00	2007-06-03 02:41:00	C1.6		POINT(-64 -4)	-4	-64	-862.0	-72.0
7620	2007-06-03 04:05:00	2007-06-03 04:15:00	2007-06-03 04:31:00	B9.5		POINT(-33 -13)	-13	-33	-520.0	-211.0
7630	2007-06-03 05:19:00	2007-06-03 05:22:00	2007-06-03 05:25:00	B2.1		POINT(-65 -5)	-5	-65	-865.0	-88.0
7640	2007-06-03 06:18:00	2007-06-03 06:22:00	2007-06-03 06:26:00	B1.6		POINT(-70 -8)	-8	-70	-891.0	-143.0
7650	2007-06-03 06:36:00	2007-06-03 06:41:00	2007-06-03 06:43:00	M4.5	10960.0	POINT(-63 -5)	-5	-63	-852.0	-85.0
7660	2007-06-03 09:23:00	2007-06-03 09:28:00	2007-06-03 09:31:00	C5.3		POINT(-67 -8)	-8	-67	-876.0	-132.0
7670	2007-06-03 11:10:00	2007-06-03 11:16:00	2007-06-03 11:18:00	B2.2		POINT(-64 -5)	-5	-64	-860.0	-93.0
7680	2007-06-03 11:18:00	2007-06-03 11:26:00	2007-06-03 11:30:00	B3.3		POINT(-60 -4)	-4	-60	-828.0	-75.0
7690	2007-06-03 18:10:00	2007-06-03 18:16:00	2007-06-03 18:21:00	B6.0		POINT(-25 -9)	-9	-25	-413.0	-159.0
7700	2007-06-03 18:43:00	2007-06-03 18:47:00	2007-06-03 18:50:00	B1.6		POINT(-50 0)	0	-50	-727.0	8.0
7710	2007-06-03 20:15:00	2007-06-03 20:40:00	2007-06-03 20:52:00	B5.5		POINT(-48 1)	1	-48	-708.0	21.0
7720	2007-06-04 03:20:00	2007-06-04 03:26:00	2007-06-04 03:34:00	B2.2		POINT(-56 -10)	-10	-56	-781.0	-169.0
7730	2007-06-04 03:51:00	2007-06-04 03:59:00	2007-06-04 04:01:00	B2.2	10960.0	POINT(-49 -3)	-3	-49	-723.0	-59.0
7740	2007-06-04 04:40:00	2007-06-04 04:46:00	2007-06-04 04:51:00	B5.0	10960.0	POINT(-50 -4)	-4	-50	-736.0	-75.0
7750	2007-06-04 05:06:00	2007-06-04 05:13:00	2007-06-04 05:16:00	M8.9	10960.0	POINT(-50 -5)	-5	-50	-736.0	-88.0
7760	2007-06-04 07:08:00	2007-06-04 07:13:00	2007-06-04 07:18:00	B5.6	10960.0	POINT(-54 -4)	-4	-54	-773.0	-64.0
7770	2007-06-04 08:25:00	2007-06-04 08:29:00	2007-06-04 08:35:00	B2.7	10960.0	POINT(-56 -4)	-4	-56	-799.0	-69.0
7780	2007-06-04 09:41:00	2007-06-04 09:45:00	2007-06-04 09:49:00	B8.6		POINT(-47 -5)	-5	-47	-705.0	-80.0
7790	2007-06-04 11:58:00	2007-06-04 12:02:00	2007-06-04 12:06:00	B2.7		POINT(7 -15)	-15	7	115.0	-246.0
7800	2007-06-04 13:06:00	2007-06-04 13:09:00	2007-06-04 13:14:00	B1.6		POINT(-43 -4)	-4	-43	-662.0	-69.0
7810	2007-06-04 14:04:00	2007-06-04 14:12:00	2007-06-04 14:19:00	B4.1		POINT(-44 -5)	-5	-44	-670.0	-96.0
7820	2007-06-04 15:55:00	2007-06-04 16:03:00	2007-06-04 16:10:00	B5.5		POINT(-44 -8)	-8	-44	-665.0	-146.0
7830	2007-06-04 16:41:00	2007-06-04 16:44:00	2007-06-04 16:46:00	B2.0		POINT(9 -13)	-13	9	154.0	-227.0
7840	2007-06-04 17:32:00	2007-06-04 17:35:00	2007-06-04 17:37:00	B2.2		POINT(-42 -6)	-6	-42	-649.0	-98.0
7850	2007-06-04 18:47:00	2007-06-04 18:51:00	2007-06-04 18:54:00	B2.5		POINT(-42 -7)	-7	-42	-641.0	-127.0
7860	2007-06-04 19:20:00	2007-06-04 19:26:00	2007-06-04 19:31:00	B1.6		POINT(-42 -9)	-9	-42	-639.0	-156.0
7870	2007-06-04 19:39:00	2007-06-04 19:45:00	2007-06-04 19:54:00	B2.9		POINT(-42 -8)	-8	-42	-639.0	-146.0
7880	2007-06-04 20:52:00	2007-06-04 20:56:00	2007-06-04 20:58:00	B2.1		POINT(-35 -1)	-1	-35	-549.0	-16.0
7890	2007-06-04 21:08:00	2007-06-04 21:11:00	2007-06-04 21:15:00	B1.7		POINT(-34 0)	0	-34	-536.0	8.0
7900	2007-06-04 23:32:00	2007-06-04 23:36:00	2007-06-04 23:42:00	B1.3		POINT(-40 -6)	-6	-40	-618.0	-98.0
7910	2007-06-05 04:15:00	2007-06-05 04:23:00	2007-06-05 04:29:00	C1.2		POINT(-37 -9)	-9	-37	-573.0	-148.0
7920	2007-06-05 04:56:00	2007-06-05 04:59:00	2007-06-05 05:03:00	B1.6	10960.0	POINT(-27 -4)	-4	-27	-447.0	-64.0
7930	2007-06-05 09:20:00	2007-06-05 09:27:00	2007-06-05 09:39:00	B4.7	10960.0	POINT(18 -12)	-12	18	296.0	-198.0
7940	2007-06-05 12:04:00	2007-06-05 12:07:00	2007-06-05 12:09:00	B2.0		POINT(20 -14)	-14	20	323.0	-235.0
7950	2007-06-05 15:29:00	2007-06-05 16:13:00	2007-06-05 16:25:00	C6.6	10960.0	POINT(-30 -9)	-9	-30	-481.0	-159.0
7960	2007-06-05 17:26:00	2007-06-05 17:31:00	2007-06-05 17:33:00	B3.2		POINT(-29 -7)	-7	-29	-473.0	-130.0
7970	2007-06-05 23:20:00	2007-06-05 23:30:00	2007-06-05 23:40:00	B1.6		POINT(27 -15)	-15	27	433.0	-254.0
7980	2007-06-06 03:48:00	2007-06-06 03:53:00	2007-06-06 03:56:00	B1.5		POINT(-23 -8)	-8	-23	-378.0	-133.0
7990	2007-06-06 04:28:00	2007-06-06 04:34:00	2007-06-06 04:43:00	B2.8		POINT(-20 -9)	-9	-20	-336.0	-159.0
8000	2007-06-06 13:21:00	2007-06-06 13:29:00	2007-06-06 13:33:00	B3.1		POINT(-18 -8)	-8	-18	-297.0	-138.0
8010	2007-06-06 16:55:00	2007-06-06 17:25:00	2007-06-06 17:35:00	C9.7	10960.0	POINT(-14 -9)	-9	-14	-242.0	-161.0
8020	2007-06-06 22:55:00	2007-06-06 23:05:00	2007-06-06 23:11:00	B2.0		POINT(20 -12)	-12	20	333.0	-211.0
8030	2007-06-06 23:13:00	2007-06-06 23:28:00	2007-06-06 23:31:00	C1.7		POINT(-12 -8)	-8	-12	-197.0	-138.0
8040	2007-06-07 00:18:00	2007-06-07 00:45:00	2007-06-07 00:49:00	B7.6		POINT(-11 -8)	-8	-11	-184.0	-135.0
8050	2007-06-07 01:33:00	2007-06-07 01:40:00	2007-06-07 01:46:00	B6.6		POINT(-10 -8)	-8	-10	-173.0	-148.0
8060	2007-06-07 06:22:00	2007-06-07 06:44:00	2007-06-07 06:50:00	C3.9		POINT(-8 -9)	-9	-8	-134.0	-162.0
8070	2007-06-07 08:31:00	2007-06-07 08:35:00	2007-06-07 08:37:00	B4.9		POINT(-7 -7)	-7	-7	-123.0	-133.0
8080	2007-06-07 10:10:00	2007-06-07 10:52:00	2007-06-07 11:07:00	C1.1		POINT(-2 -9)	-9	-2	-47.0	-167.0
8090	2007-06-07 17:07:00	2007-06-07 17:20:00	2007-06-07 17:25:00	B9.7	10960.0	POINT(2 -7)	-7	2	44.0	-133.0
8100	2007-06-08 01:31:00	2007-06-08 01:38:00	2007-06-08 01:43:00	C1.6		POINT(2 -8)	-8	2	39.0	-143.0
8110	2007-06-08 03:38:00	2007-06-08 03:42:00	2007-06-08 03:52:00	B1.7		POINT(3 -9)	-9	3	60.0	-164.0
8120	2007-06-08 04:10:00	2007-06-08 04:21:00	2007-06-08 04:25:00	C2.3		POINT(4 -8)	-8	4	73.0	-140.0
8130	2007-06-08 04:55:00	2007-06-08 05:02:00	2007-06-08 05:05:00	C1.4	10960.0	POINT(3 -8)	-8	3	65.0	-151.0
8140	2007-06-08 07:33:00	2007-06-08 07:41:00	2007-06-08 07:49:00	B3.2		POINT(9 -7)	-7	9	162.0	-127.0
8150	2007-06-08 08:22:00	2007-06-08 08:46:00	2007-06-08 09:00:00	C2.9		POINT(10 -8)	-8	10	170.0	-138.0
8160	2007-06-08 10:42:00	2007-06-08 10:48:00	2007-06-08 10:55:00	B3.8		POINT(8 -10)	-10	8	147.0	-172.0
8170	2007-06-08 12:07:00	2007-06-08 12:12:00	2007-06-08 12:15:00	B5.3		POINT(8 -8)	-8	8	141.0	-148.0
8180	2007-06-08 12:33:00	2007-06-08 12:38:00	2007-06-08 12:44:00	B7.6		POINT(8 -14)	-14	8	136.0	-238.0
8190	2007-06-08 13:33:00	2007-06-08 13:44:00	2007-06-08 13:49:00	B3.1		POINT(4 -12)	-12	4	70.0	-206.0
8200	2007-06-08 14:09:00	2007-06-08 14:45:00	2007-06-08 14:52:00	C1.5	10960.0	POINT(9 -8)	-8	9	160.0	-143.0
8210	2007-06-08 17:00:00	2007-06-08 17:08:00	2007-06-08 17:18:00	B4.5		POINT(12 -7)	-7	12	199.0	-130.0
8220	2007-06-08 18:45:00	2007-06-08 18:57:00	2007-06-08 19:13:00	B4.3		POINT(13 -9)	-9	13	223.0	-159.0
8230	2007-06-08 22:08:00	2007-06-08 22:25:00	2007-06-08 22:35:00	B2.6		POINT(9 -12)	-12	9	149.0	-206.0
8240	2007-06-08 23:21:00	2007-06-08 23:25:00	2007-06-08 23:28:00	B2.2		POINT(16 -12)	-12	16	270.0	-209.0
8250	2007-06-09 09:29:00	2007-06-09 09:41:00	2007-06-09 09:48:00	B8.6		POINT(25 -8)	-8	25	412.0	-140.0
8260	2007-06-09 13:30:00	2007-06-09 13:48:00	2007-06-09 14:05:00	M1.0	10960.0	POINT(27 -9)	-9	27	436.0	-156.0
8270	2007-06-09 23:35:00	2007-06-09 23:52:00	2007-06-10 00:04:00	B6.6		POINT(33 -11)	-11	33	520.0	-188.0
8280	2007-06-10 05:06:00	2007-06-10 05:12:00	2007-06-10 05:20:00	B1.6		POINT(28 -11)	-11	28	452.0	-190.0
8290	2007-06-10 07:21:00	2007-06-10 07:27:00	2007-06-10 07:35:00	B1.9		POINT(33 -8)	-8	33	528.0	-148.0
8300	2007-06-10 09:31:00	2007-06-10 09:34:00	2007-06-10 09:37:00	B1.0		POINT(34 -7)	-7	34	538.0	-138.0
8310	2007-06-10 09:45:00	2007-06-10 09:51:00	2007-06-10 09:56:00	B1.4		POINT(68 -10)	-10	68	872.0	-175.0
8320	2007-06-10 11:01:00	2007-06-10 11:11:00	2007-06-10 11:14:00	C1.9	10960.0	POINT(40 -9)	-9	40	612.0	-167.0
8330	2007-06-10 18:33:00	2007-06-10 18:37:00	2007-06-10 18:42:00	B1.1	10960.0	POINT(43 -9)	-9	43	646.0	-162.0
8340	2007-06-10 23:48:00	2007-06-11 00:27:00	2007-06-11 00:49:00	B8.1		POINT(48 -9)	-9	48	704.0	-162.0
8350	2007-06-11 03:55:00	2007-06-11 04:00:00	2007-06-11 04:06:00	B1.3	10960.0	POINT(45 -8)	-8	45	673.0	-146.0
8360	2007-06-11 12:55:00	2007-06-11 12:59:00	2007-06-11 13:02:00	B2.4		POINT(51 -9)	-9	51	736.0	-156.0
8370	2007-06-11 21:41:00	2007-06-11 21:45:00	2007-06-11 21:53:00	B1.0		POINT(89 -9)	-9	89	970.0	-159.0
8380	2007-06-12 19:14:00	2007-06-12 19:31:00	2007-06-12 19:47:00	B3.1		POINT(69 -7)	-7	69	886.0	-130.0
8390	2007-06-13 13:18:00	2007-06-13 13:47:00	2007-06-13 14:03:00	B4.2		POINT(89 -9)	-9	89	954.0	-164.0
8400	2007-06-15 04:35:00	2007-06-15 04:43:00	2007-06-15 05:18:00	B2.0		POINT(55 -63)	-63	55	349.0	-859.0
8410	2007-06-22 09:46:00	2007-06-22 10:48:00	2007-06-22 11:48:00	A3.8		POINT(-68 25)	25	-68	-802.0	397.0
8420	2007-06-24 12:14:00	2007-06-24 12:27:00	2007-06-24 12:40:00	A4.0		POINT(-89 -9)	-9	-89	1005.0	-172.0
8430	2007-06-24 22:49:00	2007-06-24 22:59:00	2007-06-24 23:23:00	A2.4		POINT(-89 9)	9	-89	-939.0	163.0
8440	2007-06-25 08:38:00	2007-06-25 09:26:00	2007-06-25 09:40:00	A2.5		POINT(-89 -10)	-10	-89	-955.0	-183.0
8450	2007-06-26 00:36:00	2007-06-26 00:39:00	2007-06-26 00:43:00	A2.4		POINT(-73 -9)	-9	-73	-905.0	-167.0
8460	2007-06-27 02:21:00	2007-06-27 02:27:00	2007-06-27 02:31:00	B1.9		POINT(-89 -3)	-3	-89	-973.0	-64.0
8470	2007-06-27 10:05:00	2007-06-27 10:19:00	2007-06-27 10:25:00	B3.1		POINT(-89 -7)	-7	-89	-952.0	-125.0
8480	2007-06-27 13:02:00	2007-06-27 13:05:00	2007-06-27 13:08:00	B1.1		POINT(-44 -9)	-9	-44	-660.0	-193.0
8490	2007-06-27 14:05:00	2007-06-27 14:18:00	2007-06-27 14:24:00	B3.7		POINT(-89 -7)	-7	-89	-947.0	-130.0
8500	2007-06-27 17:49:00	2007-06-27 18:00:00	2007-06-27 18:03:00	C1.3		POINT(-85 -7)	-7	-85	-941.0	-133.0
8510	2007-06-28 01:10:00	2007-06-28 01:16:00	2007-06-28 01:21:00	B1.2		POINT(-81 -8)	-8	-81	-931.0	-154.0
8520	2007-06-28 06:15:00	2007-06-28 06:30:00	2007-06-28 06:50:00	A9.0		POINT(-49 -7)	-7	-49	-720.0	-146.0
8530	2007-06-28 06:59:00	2007-06-28 07:07:00	2007-06-28 07:23:00	B1.5	10962.0	POINT(-77 -6)	-6	-77	-926.0	-120.0
8540	2007-06-28 14:10:00	2007-06-28 14:22:00	2007-06-28 14:31:00	B2.9		POINT(-73 -8)	-8	-73	-905.0	-151.0
8550	2007-06-28 17:08:00	2007-06-28 17:16:00	2007-06-28 17:25:00	B3.2	10962.0	POINT(-72 -7)	-7	-72	-899.0	-141.0
8560	2007-06-29 00:23:00	2007-06-29 00:27:00	2007-06-29 00:33:00	B1.4		POINT(-36 -9)	-9	-36	-563.0	-191.0
8570	2007-06-29 00:55:00	2007-06-29 01:00:00	2007-06-29 01:05:00	B1.4		POINT(-66 -7)	-7	-66	-870.0	-146.0
8580	2007-06-29 01:15:00	2007-06-29 01:24:00	2007-06-29 01:30:00	B3.2		POINT(-68 -8)	-8	-68	-881.0	-157.0
8590	2007-06-29 02:30:00	2007-06-29 02:39:00	2007-06-29 02:45:00	B3.7	10962.0	POINT(-65 -7)	-7	-65	-860.0	-141.0
8600	2007-06-29 04:50:00	2007-06-29 04:54:00	2007-06-29 04:57:00	B1.0	10962.0	POINT(-63 -7)	-7	-63	-847.0	-149.0
8610	2007-06-29 08:05:00	2007-06-29 08:14:00	2007-06-29 08:29:00	B3.0	10962.0	POINT(-63 -7)	-7	-63	-844.0	-149.0
8620	2007-06-29 10:01:00	2007-06-29 10:08:00	2007-06-29 10:14:00	B9.5	10962.0	POINT(-64 -8)	-8	-64	-855.0	-151.0
8630	2007-06-29 19:42:00	2007-06-29 19:47:00	2007-06-29 19:59:00	B1.3		POINT(-18 -7)	-7	-18	-302.0	-170.0
8640	2007-06-29 20:04:00	2007-06-29 20:13:00	2007-06-29 20:17:00	C1.1	10962.0	POINT(-51 -1)	-1	-51	-741.0	-49.0
8650	2007-07-01 08:22:00	2007-07-01 08:28:00	2007-07-01 08:32:00	B2.2		POINT(-36 -6)	-6	-36	-568.0	-149.0
8660	2007-07-01 21:44:00	2007-07-01 21:49:00	2007-07-01 21:53:00	B2.9		POINT(-28 -6)	-6	-28	-452.0	-157.0
8670	2007-07-04 13:11:00	2007-07-04 13:33:00	2007-07-04 13:58:00	A9.8		POINT(39 -13)	-13	39	596.0	-262.0
8680	2007-07-07 03:33:00	2007-07-07 03:44:00	2007-07-07 03:59:00	B7.5		POINT(8 32)	32	8	120.0	468.0
8690	2007-07-07 07:38:00	2007-07-07 07:44:00	2007-07-07 07:48:00	B1.2		POINT(-89 -7)	-7	-89	-960.0	-120.0
8700	2007-07-07 10:56:00	2007-07-07 11:18:00	2007-07-07 11:51:00	B9.1		POINT(-89 -7)	-7	-89	-960.0	-120.0
8710	2007-07-07 12:15:00	2007-07-07 12:41:00	2007-07-07 12:48:00	B3.8		POINT(-89 -8)	-8	-89	-994.0	-144.0
8720	2007-07-07 13:17:00	2007-07-07 13:22:00	2007-07-07 13:29:00	B4.7		POINT(-89 -5)	-5	-89	-968.0	-99.0
8730	2007-07-07 14:00:00	2007-07-07 14:30:00	2007-07-07 14:52:00	C1.9		POINT(-89 -7)	-7	-89	-960.0	-120.0
8740	2007-07-07 16:47:00	2007-07-07 17:21:00	2007-07-07 17:40:00	B4.4		POINT(-89 -7)	-7	-89	-947.0	-130.0
8750	2007-07-07 18:44:00	2007-07-07 18:51:00	2007-07-07 19:01:00	B2.6		POINT(-89 -8)	-8	-89	-965.0	-138.0
8760	2007-07-07 20:11:00	2007-07-07 20:16:00	2007-07-07 20:25:00	B1.8		POINT(-89 -7)	-7	-89	-989.0	-122.0
8770	2007-07-07 21:24:00	2007-07-07 21:47:00	2007-07-07 21:56:00	B6.9		POINT(-89 -7)	-7	-89	-955.0	-120.0
8780	2007-07-07 23:10:00	2007-07-07 23:13:00	2007-07-07 23:16:00	B1.2		POINT(-89 -9)	-9	-89	-973.0	-165.0
8790	2007-07-07 23:18:00	2007-07-07 23:39:00	2007-07-07 23:44:00	B1.9		POINT(-86 -5)	-5	-86	-947.0	-99.0
8800	2007-07-08 00:23:00	2007-07-08 00:36:00	2007-07-08 00:44:00	B2.9		POINT(-85 -7)	-7	-85	-941.0	-133.0
8810	2007-07-08 00:58:00	2007-07-08 01:08:00	2007-07-08 01:18:00	B4.7		POINT(-89 -8)	-8	-89	-997.0	-144.0
8820	2007-07-08 04:02:00	2007-07-08 04:06:00	2007-07-08 04:12:00	B1.1	10963.0	POINT(-77 -6)	-6	-77	-926.0	-120.0
8830	2007-07-08 05:41:00	2007-07-08 05:48:00	2007-07-08 05:53:00	B2.5	10963.0	POINT(-76 -6)	-6	-76	-923.0	-115.0
8840	2007-07-08 06:47:00	2007-07-08 06:51:00	2007-07-08 06:55:00	B1.7		POINT(-89 0)	0	-89	1031.0	5.0
8850	2007-07-08 07:17:00	2007-07-08 07:36:00	2007-07-08 07:41:00	B4.0		POINT(-81 -7)	-7	-81	-934.0	-138.0
8860	2007-07-08 08:11:00	2007-07-08 08:27:00	2007-07-08 08:35:00	B4.0		POINT(-81 -5)	-5	-81	-939.0	-104.0
8870	2007-07-08 08:51:00	2007-07-08 08:55:00	2007-07-08 09:01:00	B2.5		POINT(-77 -6)	-6	-77	-923.0	-128.0
8880	2007-07-08 10:06:00	2007-07-08 10:25:00	2007-07-08 10:33:00	B4.3		POINT(-78 -6)	-6	-78	-928.0	-117.0
8890	2007-07-08 11:20:00	2007-07-08 11:27:00	2007-07-08 11:37:00	B3.2		POINT(-89 -10)	-10	-89	-941.0	-180.0
8900	2007-07-08 11:56:00	2007-07-08 12:26:00	2007-07-08 12:37:00	B4.9		POINT(-75 -6)	-6	-75	-918.0	-125.0
8910	2007-07-08 13:27:00	2007-07-08 13:45:00	2007-07-08 14:03:00	C1.1		POINT(-75 -5)	-5	-75	-918.0	-104.0
8920	2007-07-08 15:04:00	2007-07-08 15:07:00	2007-07-08 15:10:00	B1.8		POINT(-75 -7)	-7	-75	-915.0	-141.0
8930	2007-07-08 15:52:00	2007-07-08 16:02:00	2007-07-08 16:11:00	C1.0		POINT(-72 -8)	-8	-72	-902.0	-151.0
8940	2007-07-08 16:48:00	2007-07-08 16:58:00	2007-07-08 17:06:00	C1.8		POINT(-74 -5)	-5	-74	-913.0	-115.0
8950	2007-07-08 17:54:00	2007-07-08 17:57:00	2007-07-08 17:59:00	B9.8	10963.0	POINT(-69 -7)	-7	-69	-884.0	-146.0
8960	2007-07-08 18:18:00	2007-07-08 18:21:00	2007-07-08 18:24:00	B4.6	10963.0	POINT(-79 -5)	-5	-79	-934.0	-107.0
8970	2007-07-08 19:21:00	2007-07-08 19:27:00	2007-07-08 19:30:00	B2.7		POINT(-73 -8)	-8	-73	-905.0	-157.0
8980	2007-07-08 20:19:00	2007-07-08 20:22:00	2007-07-08 20:24:00	B1.4		POINT(-68 -6)	-6	-68	-884.0	-123.0
8990	2007-07-08 20:57:00	2007-07-08 21:01:00	2007-07-08 21:05:00	B1.3		POINT(68 -5)	-5	68	885.0	-112.0
9000	2007-07-08 21:34:00	2007-07-08 22:14:00	2007-07-08 22:22:00	B6.7		POINT(-70 -5)	-5	-70	-894.0	-112.0
9010	2007-07-08 23:13:00	2007-07-08 23:16:00	2007-07-08 23:19:00	B2.1		POINT(88 -12)	-12	88	946.0	-217.0
9020	2007-07-09 00:25:00	2007-07-09 01:07:00	2007-07-09 01:21:00	B4.7		POINT(-64 -5)	-5	-64	-857.0	-125.0
9030	2007-07-09 01:27:00	2007-07-09 01:34:00	2007-07-09 01:39:00	B7.8		POINT(-67 -6)	-6	-67	-876.0	-125.0
9040	2007-07-09 01:45:00	2007-07-09 01:59:00	2007-07-09 02:16:00	C1.0		POINT(-65 -5)	-5	-65	-863.0	-115.0
9050	2007-07-09 02:50:00	2007-07-09 02:54:00	2007-07-09 02:59:00	B6.3		POINT(-67 -5)	-5	-67	-881.0	-107.0
9060	2007-07-09 04:32:00	2007-07-09 04:36:00	2007-07-09 04:39:00	B5.3	10963.0	POINT(-64 -7)	-7	-64	-852.0	-144.0
9070	2007-07-09 05:34:00	2007-07-09 06:14:00	2007-07-09 06:22:00	C1.7	10963.0	POINT(-64 -6)	-6	-64	-852.0	-141.0
9080	2007-07-09 07:49:00	2007-07-09 08:01:00	2007-07-09 08:06:00	B4.7		POINT(-63 -6)	-6	-63	-849.0	-133.0
9090	2007-07-09 08:47:00	2007-07-09 09:20:00	2007-07-09 09:40:00	B6.3		POINT(-62 -6)	-6	-62	-842.0	-138.0
9100	2007-07-09 10:07:00	2007-07-09 10:11:00	2007-07-09 10:13:00	B3.0		POINT(-63 -7)	-7	-63	-849.0	-149.0
9110	2007-07-09 11:26:00	2007-07-09 11:29:00	2007-07-09 11:34:00	B1.6		POINT(-4 -6)	-6	-4	-76.0	-167.0
9120	2007-07-09 11:43:00	2007-07-09 11:46:00	2007-07-09 11:48:00	B1.5		POINT(-61 -6)	-6	-61	-834.0	-144.0
9130	2007-07-09 11:56:00	2007-07-09 11:59:00	2007-07-09 12:01:00	B1.4		POINT(-58 -7)	-7	-58	-805.0	-149.0
9140	2007-07-09 12:15:00	2007-07-09 12:22:00	2007-07-09 12:26:00	B1.9		POINT(-89 -2)	-2	-89	-993.0	-45.0
9150	2007-07-09 13:01:00	2007-07-09 13:05:00	2007-07-09 13:07:00	B1.3		POINT(-89 -2)	-2	-89	-965.0	-36.0
9160	2007-07-09 13:17:00	2007-07-09 13:25:00	2007-07-09 13:34:00	B2.0		POINT(-59 -6)	-6	-59	-821.0	-141.0
9170	2007-07-09 13:45:00	2007-07-09 13:50:00	2007-07-09 13:54:00	B3.8		POINT(-59 -6)	-6	-59	-818.0	-141.0
9180	2007-07-09 14:40:00	2007-07-09 15:26:00	2007-07-09 15:38:00	B4.7	10963.0	POINT(-60 -7)	-7	-60	-821.0	-154.0
9190	2007-07-09 16:57:00	2007-07-09 17:01:00	2007-07-09 17:04:00	B2.8		POINT(-89 -3)	-3	-89	-961.0	-51.0
9200	2007-07-09 17:59:00	2007-07-09 18:03:00	2007-07-09 18:07:00	B1.6	10963.0	POINT(88 -17)	-17	88	899.0	-293.0
