id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
9210	2007-07-09 19:03:00	2007-07-09 19:09:00	2007-07-09 19:13:00	B2.9	10963.0	POINT(-45 0)	0	-45	-678.0	-50.0
9220	2007-07-09 21:06:00	2007-07-09 21:16:00	2007-07-09 21:22:00	B3.8	10963.0	POINT(-89 -3)	-3	-89	-942.0	-64.0
9230	2007-07-09 21:47:00	2007-07-09 21:56:00	2007-07-09 22:00:00	B3.7		POINT(-43 0)	0	-43	-646.0	-37.0
9240	2007-07-09 22:32:00	2007-07-09 23:05:00	2007-07-09 23:08:00	C1.3		POINT(-43 0)	0	-43	-646.0	-56.0
9250	2007-07-09 23:46:00	2007-07-09 23:52:00	2007-07-09 23:54:00	B2.5		POINT(-54 -6)	-6	-54	-768.0	-149.0
9260	2007-07-10 00:21:00	2007-07-10 00:25:00	2007-07-10 00:31:00	B3.3	10963.0	POINT(-51 -7)	-7	-51	-739.0	-167.0
9270	2007-07-10 00:53:00	2007-07-10 01:01:00	2007-07-10 01:11:00	C3.8	10963.0	POINT(-51 -5)	-5	-51	-742.0	-136.0
9280	2007-07-10 01:32:00	2007-07-10 01:37:00	2007-07-10 01:46:00	C4.3		POINT(-52 -6)	-6	-52	-752.0	-141.0
9290	2007-07-10 02:52:00	2007-07-10 02:56:00	2007-07-10 03:00:00	B3.1	10963.0	POINT(-51 -6)	-6	-51	-744.0	-144.0
9300	2007-07-10 03:29:00	2007-07-10 03:33:00	2007-07-10 03:43:00	C4.4	10963.0	POINT(-51 -5)	-5	-51	-747.0	-136.0
9310	2007-07-10 04:32:00	2007-07-10 04:36:00	2007-07-10 04:39:00	B7.0		POINT(-51 -6)	-6	-51	-739.0	-141.0
9320	2007-07-10 04:46:00	2007-07-10 05:03:00	2007-07-10 05:05:00	C1.2		POINT(-52 -4)	-4	-52	-755.0	-120.0
9330	2007-07-10 05:39:00	2007-07-10 05:44:00	2007-07-10 05:48:00	B2.6		POINT(-50 -5)	-5	-50	-731.0	-138.0
9340	2007-07-10 06:17:00	2007-07-10 06:31:00	2007-07-10 06:39:00	C1.4	10963.0	POINT(-50 -4)	-4	-50	-736.0	-123.0
9350	2007-07-10 07:08:00	2007-07-10 07:21:00	2007-07-10 07:28:00	C7.4	10963.0	POINT(-48 -5)	-5	-48	-707.0	-141.0
9360	2007-07-10 07:39:00	2007-07-10 07:48:00	2007-07-10 07:52:00	C2.8	10963.0	POINT(-50 -5)	-5	-50	-728.0	-136.0
9370	2007-07-10 09:19:00	2007-07-10 09:42:00	2007-07-10 09:52:00	B1.8		POINT(89 -4)	-4	89	988.0	-75.0
9380	2007-07-10 10:00:00	2007-07-10 10:04:00	2007-07-10 10:06:00	B4.4	10963.0	POINT(-46 -5)	-5	-46	-689.0	-141.0
9390	2007-07-10 10:32:00	2007-07-10 10:40:00	2007-07-10 10:55:00	B5.4		POINT(-48 -6)	-6	-48	-710.0	-151.0
9400	2007-07-10 11:11:00	2007-07-10 11:21:00	2007-07-10 11:29:00	C1.9	10963.0	POINT(-47 -6)	-6	-47	-697.0	-144.0
9410	2007-07-10 12:35:00	2007-07-10 12:40:00	2007-07-10 12:46:00	C8.2	10963.0	POINT(-46 -5)	-5	-46	-689.0	-130.0
9420	2007-07-10 15:11:00	2007-07-10 15:16:00	2007-07-10 15:22:00	B2.2		POINT(-65 7)	7	-65	-857.0	103.0
9430	2007-07-10 15:51:00	2007-07-10 16:03:00	2007-07-10 16:06:00	B4.6		POINT(-44 -6)	-6	-44	-665.0	-146.0
9440	2007-07-10 16:41:00	2007-07-10 16:51:00	2007-07-10 16:57:00	B3.2		POINT(-44 -6)	-6	-44	-668.0	-154.0
9450	2007-07-10 17:13:00	2007-07-10 17:19:00	2007-07-10 17:24:00	B1.6		POINT(-41 -5)	-5	-41	-634.0	-146.0
9460	2007-07-10 17:28:00	2007-07-10 17:32:00	2007-07-10 17:46:00	B2.2		POINT(89 -5)	-5	89	948.0	-94.0
9470	2007-07-10 17:48:00	2007-07-10 17:53:00	2007-07-10 18:04:00	C5.2	10963.0	POINT(-43 -5)	-5	-43	-655.0	-138.0
9480	2007-07-10 20:50:00	2007-07-10 21:01:00	2007-07-10 21:06:00	C1.8		POINT(-41 -5)	-5	-41	-631.0	-144.0
9490	2007-07-10 22:15:00	2007-07-10 22:23:00	2007-07-10 22:28:00	B6.1	10963.0	POINT(-40 -5)	-5	-40	-621.0	-136.0
9500	2007-07-10 22:39:00	2007-07-10 22:46:00	2007-07-10 22:51:00	C1.0	10963.0	POINT(53 -1)	-1	53	757.0	-56.0
9510	2007-07-11 00:05:00	2007-07-11 00:09:00	2007-07-11 00:13:00	B1.3	10963.0	POINT(-40 -5)	-5	-40	-615.0	-144.0
9520	2007-07-11 05:37:00	2007-07-11 05:41:00	2007-07-11 05:48:00	B1.1		POINT(-37 -6)	-6	-37	-576.0	-167.0
9530	2007-07-11 09:15:00	2007-07-11 10:16:00	2007-07-11 10:42:00	B2.4		POINT(-89 -7)	-7	-89	-947.0	-128.0
9540	2007-07-11 10:02:00	2007-07-11 10:20:00	2007-07-11 10:32:00	B2.2		POINT(-79 -3)	-3	-79	-936.0	-73.0
9550	2007-07-11 11:41:00	2007-07-11 12:06:00	2007-07-11 12:26:00	B7.8		POINT(-37 -3)	-3	-37	-581.0	-117.0
9560	2007-07-14 22:15:00	2007-07-14 22:19:00	2007-07-14 22:24:00	B1.1		POINT(41 1)	1	41	633.0	-28.0
9570	2007-07-15 00:00:00	2007-07-15 00:25:00	2007-07-15 01:04:00	A6.0		POINT(-28 -5)	-5	-28	-450.0	-154.0
9580	2007-07-15 01:14:00	2007-07-15 01:48:00	2007-07-15 01:58:00	A9.3		POINT(46 4)	4	46	691.0	24.0
9590	2007-07-15 06:26:00	2007-07-15 06:32:00	2007-07-15 06:55:00	A8.2		POINT(46 4)	4	46	688.0	21.0
9600	2007-07-15 11:30:00	2007-07-15 11:39:00	2007-07-15 11:46:00	B2.6		POINT(23 -10)	-10	23	370.0	-241.0
9610	2007-07-16 00:50:00	2007-07-16 01:01:00	2007-07-16 01:11:00	B2.9	10964.0	POINT(57 2)	2	57	801.0	5.0
9620	2007-07-18 11:09:00	2007-07-18 11:19:00	2007-07-18 11:48:00	A4.4		POINT(64 0)	0	64	864.0	-28.0
9630	2007-07-18 13:50:00	2007-07-18 13:54:00	2007-07-18 14:00:00	B1.9	10963.0	POINT(64 -11)	-11	64	846.0	-215.0
9640	2007-07-19 14:59:00	2007-07-19 15:30:00	2007-07-19 16:00:00	A4.2		POINT(-7 -12)	-12	-7	-118.0	-275.0
9650	2007-07-25 02:20:00	2007-07-25 02:23:00	2007-07-25 02:27:00	A2.3		POINT(-77 -11)	-11	-77	-913.0	-215.0
9660	2007-07-28 06:21:00	2007-07-28 06:34:00	2007-07-28 06:46:00	A5.7		POINT(-34 -11)	-11	-34	-529.0	-270.0
9670	2007-07-28 07:15:00	2007-07-28 07:19:00	2007-07-28 07:24:00	B1.4	10965.0	POINT(-31 -11)	-11	-31	-494.0	-270.0
9680	2007-08-05 22:59:00	2007-08-05 23:05:00	2007-08-05 23:18:00	A8.9		POINT(-45 -6)	-6	-45	-679.0	-186.0
9690	2007-08-06 01:45:00	2007-08-06 01:53:00	2007-08-06 01:59:00	B4.2	10966.0	POINT(-44 -6)	-6	-44	-671.0	-183.0
9700	2007-08-06 07:51:00	2007-08-06 07:57:00	2007-08-06 08:10:00	A2.6		POINT(-39 -7)	-7	-39	-610.0	-199.0
9710	2007-08-06 09:05:00	2007-08-06 09:13:00	2007-08-06 09:21:00	C1.5	10966.0	POINT(-40 -6)	-6	-40	-621.0	-191.0
9720	2007-08-06 15:24:00	2007-08-06 15:37:00	2007-08-06 15:46:00	C1.1	10966.0	POINT(-37 -7)	-7	-37	-573.0	-199.0
9730	2007-08-07 01:52:00	2007-08-07 01:56:00	2007-08-07 02:10:00	A4.3		POINT(-41 -7)	-7	-41	-631.0	-194.0
9740	2007-08-08 12:26:00	2007-08-08 12:30:00	2007-08-08 12:36:00	B1.4		POINT(-11 -7)	-7	-11	-186.0	-228.0
9750	2007-08-13 23:44:00	2007-08-13 23:50:00	2007-08-13 23:55:00	A2.5		POINT(20 5)	5	20	334.0	-10.0
9760	2007-08-14 16:57:00	2007-08-14 17:05:00	2007-08-14 17:07:00	A1.7		POINT(-71 -9)	-9	-71	-893.0	-194.0
9770	2007-08-14 17:44:00	2007-08-14 17:47:00	2007-08-14 17:49:00	B1.4		POINT(-74 -8)	-8	-74	-914.0	-162.0
9780	2007-08-14 18:30:00	2007-08-14 18:32:00	2007-08-14 18:35:00	A5.2		POINT(-71 -8)	-8	-71	-898.0	-173.0
9790	2007-08-16 08:45:00	2007-08-16 08:51:00	2007-08-16 08:57:00	A3.0		POINT(89 -4)	-4	89	973.0	-84.0
9800	2007-08-17 20:00:00	2007-08-17 20:24:00	2007-08-17 20:52:00	A3.0		POINT(-80 -5)	-5	-80	-930.0	-107.0
9810	2007-08-17 23:06:00	2007-08-17 23:12:00	2007-08-17 23:21:00	B1.2		POINT(-31 12)	12	-31	-493.0	113.0
9820	2007-08-18 02:03:00	2007-08-18 02:09:00	2007-08-18 02:50:00	A8.7		POINT(-89 -3)	-3	-89	1022.0	-57.0
9830	2007-08-18 05:24:00	2007-08-18 05:49:00	2007-08-18 06:15:00	A9.5		POINT(-89 -4)	-4	-89	-993.0	-81.0
9840	2007-08-18 08:51:00	2007-08-18 09:13:00	2007-08-18 09:23:00	A6.5		POINT(74 -5)	-5	74	921.0	-118.0
9850	2007-08-18 11:21:00	2007-08-18 11:36:00	2007-08-18 11:47:00	B3.3		POINT(-88 -7)	-7	-88	-954.0	-126.0
9860	2007-08-18 15:00:00	2007-08-18 15:34:00	2007-08-18 16:00:00	A4.9		POINT(-70 -4)	-4	-70	-892.0	-113.0
9870	2007-08-21 02:41:00	2007-08-21 02:49:00	2007-08-21 03:06:00	A5.9		POINT(-60 -1)	-1	-60	-834.0	-84.0
9880	2007-08-21 04:35:00	2007-08-21 04:42:00	2007-08-21 04:54:00	A2.2		POINT(-82 -3)	-3	-82	-947.0	-78.0
9890	2007-08-22 11:29:00	2007-08-22 11:35:00	2007-08-22 11:43:00	B1.2		POINT(-69 -3)	-3	-69	-897.0	-92.0
9900	2007-08-24 01:19:00	2007-08-24 01:24:00	2007-08-24 01:37:00	A3.6		POINT(-48 -4)	-4	-48	-716.0	-144.0
9910	2007-08-24 02:45:00	2007-08-24 03:05:00	2007-08-24 03:45:00	A6.5		POINT(-18 -8)	-8	-18	-305.0	-249.0
9920	2007-08-24 07:49:00	2007-08-24 07:54:00	2007-08-24 07:58:00	C2.0	10969.0	POINT(-44 -4)	-4	-44	-676.0	-152.0
9930	2007-08-24 11:48:00	2007-08-24 11:53:00	2007-08-24 11:56:00	B3.4	10969.0	POINT(-42 -3)	-3	-42	-647.0	-152.0
9940	2007-08-24 19:34:00	2007-08-24 19:37:00	2007-08-24 19:40:00	B1.1		POINT(-37 -3)	-3	-37	-589.0	-149.0
9950	2007-08-24 23:26:00	2007-08-24 23:30:00	2007-08-24 23:34:00	B2.2	10969.0	POINT(-35 -3)	-3	-35	-560.0	-147.0
9960	2007-08-31 06:49:00	2007-08-31 06:53:00	2007-08-31 06:57:00	B1.5		POINT(54 -3)	-3	54	772.0	-131.0
9970	2007-08-31 14:28:00	2007-08-31 15:24:00	2007-08-31 15:45:00	B2.2		POINT(59 -9)	-9	59	810.0	-208.0
9980	2007-08-31 16:18:00	2007-08-31 16:22:00	2007-08-31 16:28:00	B1.1		POINT(62 -8)	-8	62	835.0	-195.0
9990	2007-09-01 21:03:00	2007-09-01 21:06:00	2007-09-01 21:09:00	B1.1		POINT(73 -7)	-7	73	913.0	-165.0
10000	2007-09-02 02:34:00	2007-09-02 02:37:00	2007-09-02 02:39:00	B1.1		POINT(74 -6)	-6	74	918.0	-144.0
10010	2007-09-03 01:03:00	2007-09-03 01:06:00	2007-09-03 01:09:00	B1.1		POINT(89 -3)	-3	89	971.0	-62.0
10020	2007-09-04 00:03:00	2007-09-04 00:09:00	2007-09-04 00:25:00	B2.0		POINT(88 -8)	-8	88	963.0	-144.0
10030	2007-09-04 18:51:00	2007-09-04 19:26:00	2007-09-04 19:56:00	A2.9		POINT(49 -7)	-7	49	729.0	-204.0
10040	2007-09-05 17:48:00	2007-09-05 18:07:00	2007-09-05 18:16:00	A4.0		POINT(61 -9)	-9	61	831.0	-215.0
10050	2007-09-07 16:25:00	2007-09-07 16:30:00	2007-09-07 16:43:00	A6.5		POINT(84 -6)	-6	84	950.0	-126.0
10060	2007-09-08 00:13:00	2007-09-08 00:19:00	2007-09-08 00:24:00	B3.0		POINT(88 -7)	-7	88	955.0	-123.0
10070	2007-09-16 15:20:00	2007-09-16 17:13:00	2007-09-16 18:00:00	A3.7		POINT(-26 56)	56	-26	-241.0	742.0
10080	2007-09-23 10:05:00	2007-09-23 10:30:00	2007-09-23 12:00:00	A3.7		POINT(0 -8)	-8	0	-14.0	-267.0
10090	2007-10-03 13:12:00	2007-10-03 14:19:00	2007-10-03 15:25:00	A7.3		POINT(56 1)	1	56	805.0	-33.0
10100	2007-10-05 23:04:00	2007-10-05 23:07:00	2007-10-05 23:09:00	B1.3		POINT(89 0)	0	89	997.0	-17.0
10110	2007-10-08 13:09:00	2007-10-08 13:14:00	2007-10-08 13:19:00	A6.5		POINT(25 -5)	-5	25	419.0	-183.0
10120	2007-10-11 08:45:00	2007-10-11 09:25:00	2007-10-11 10:45:00	A3.5		POINT(-88 -9)	-9	-88	-995.0	-162.0
10130	2007-10-18 08:20:00	2007-10-18 08:49:00	2007-10-18 09:58:00	A7.9		POINT(-76 -10)	-10	-76	-929.0	-196.0
10140	2007-10-18 10:56:00	2007-10-18 11:21:00	2007-10-18 12:48:00	A1.6		POINT(12 -5)	-5	12	208.0	-185.0
10150	2007-10-21 19:26:00	2007-10-21 20:56:00	2007-10-21 22:55:00	A3.7		POINT(-54 10)	10	-54	-777.0	132.0
10160	2007-11-17 04:27:00	2007-11-17 04:31:00	2007-11-17 04:34:00	B1.0	10974.0	POINT(28 13)	13	28	454.0	194.0
10170	2007-11-26 16:52:00	2007-11-26 16:59:00	2007-11-26 17:12:00	A7.6		POINT(-16 -37)	-37	-16	-223.0	-618.0
10180	2007-12-03 12:29:00	2007-12-03 12:58:00	2007-12-03 13:08:00	A4.6		POINT(-45 -5)	-5	-45	-698.0	-98.0
10190	2007-12-05 03:19:00	2007-12-05 03:24:00	2007-12-05 03:43:00	A3.2		POINT(-73 -16)	-16	-73	-908.0	-277.0
10200	2007-12-05 04:12:00	2007-12-05 04:15:00	2007-12-05 04:18:00	B1.1	10977.0	POINT(-22 -3)	-3	-22	-372.0	-67.0
10210	2007-12-05 09:50:00	2007-12-05 10:11:00	2007-12-05 10:32:00	A8.2		POINT(-47 -10)	-10	-47	-711.0	-180.0
10220	2007-12-05 23:19:00	2007-12-05 23:39:00	2007-12-05 23:57:00	A9.2		POINT(-89 -8)	-8	-89	-977.0	-154.0
10230	2007-12-07 04:35:00	2007-12-07 04:41:00	2007-12-07 04:55:00	B1.4	10977.0	POINT(5 -4)	-4	5	98.0	-88.0
10240	2007-12-07 14:26:00	2007-12-07 14:50:00	2007-12-07 15:04:00	B2.0		POINT(50 7)	7	50	753.0	124.0
10250	2007-12-08 03:25:00	2007-12-08 03:30:00	2007-12-08 03:38:00	B1.0	10978.0	POINT(-41 -6)	-6	-41	-650.0	-104.0
10260	2007-12-08 05:06:00	2007-12-08 05:21:00	2007-12-08 05:40:00	B2.3		POINT(-52 -14)	-14	-52	-761.0	-254.0
10270	2007-12-08 12:31:00	2007-12-08 12:38:00	2007-12-08 12:41:00	B1.4		POINT(61 8)	8	61	861.0	140.0
10280	2007-12-09 02:24:00	2007-12-09 02:36:00	2007-12-09 02:55:00	B4.5	10978.0	POINT(-36 -7)	-7	-36	-585.0	-133.0
10290	2007-12-09 11:32:00	2007-12-09 11:39:00	2007-12-09 11:41:00	B1.2		POINT(-35 -6)	-6	-35	-566.0	-106.0
10300	2007-12-09 15:46:00	2007-12-09 16:06:00	2007-12-09 16:13:00	B9.4	10978.0	POINT(-31 -10)	-10	-31	-503.0	-172.0
10310	2007-12-09 16:43:00	2007-12-09 16:49:00	2007-12-09 16:53:00	B8.4	10978.0	POINT(-31 -10)	-10	-31	-501.0	-172.0
10320	2007-12-09 18:33:00	2007-12-09 18:38:00	2007-12-09 18:54:00	B2.3		POINT(-30 -10)	-10	-30	-487.0	-172.0
10330	2007-12-09 19:54:00	2007-12-09 20:03:00	2007-12-09 20:09:00	B1.5		POINT(-28 -9)	-9	-28	-469.0	-164.0
10340	2007-12-09 20:13:00	2007-12-09 20:18:00	2007-12-09 20:21:00	B4.8	10978.0	POINT(-29 -9)	-9	-29	-479.0	-167.0
10350	2007-12-10 02:23:00	2007-12-10 02:26:00	2007-12-10 02:49:00	B1.0		POINT(-31 -10)	-10	-31	-503.0	-180.0
10360	2007-12-10 06:54:00	2007-12-10 07:00:00	2007-12-10 07:05:00	B7.0	10978.0	POINT(-22 -9)	-9	-22	-369.0	-159.0
10370	2007-12-10 07:56:00	2007-12-10 08:10:00	2007-12-10 08:29:00	B3.6		POINT(-26 -10)	-10	-26	-432.0	-175.0
10380	2007-12-10 10:13:00	2007-12-10 10:24:00	2007-12-10 10:33:00	B1.2		POINT(-47 -7)	-7	-47	-727.0	-122.0
10390	2007-12-10 10:40:00	2007-12-10 10:46:00	2007-12-10 10:59:00	B2.0		POINT(-20 -8)	-8	-20	-335.0	-143.0
10400	2007-12-10 11:39:00	2007-12-10 11:46:00	2007-12-10 11:56:00	B3.5		POINT(-19 -6)	-6	-19	-322.0	-104.0
10410	2007-12-10 12:25:00	2007-12-10 12:29:00	2007-12-10 12:33:00	B3.1		POINT(-16 -8)	-8	-16	-280.0	-133.0
10420	2007-12-10 13:41:00	2007-12-10 13:46:00	2007-12-10 13:49:00	B2.8		POINT(-19 -7)	-7	-19	-327.0	-130.0
10430	2007-12-11 10:52:00	2007-12-11 10:55:00	2007-12-11 11:01:00	B1.2		POINT(-89 25)	25	-89	-903.0	437.0
10440	2007-12-11 13:20:00	2007-12-11 13:26:00	2007-12-11 13:31:00	B3.3		POINT(89 7)	7	89	998.0	124.0
10450	2007-12-11 19:49:00	2007-12-11 19:56:00	2007-12-11 20:00:00	B4.0		POINT(-2 -10)	-10	-2	-38.0	-169.0
10460	2007-12-11 20:56:00	2007-12-11 21:10:00	2007-12-11 21:15:00	B1.7		POINT(-89 27)	27	-89	-884.0	469.0
10470	2007-12-11 21:52:00	2007-12-11 21:56:00	2007-12-11 22:08:00	B1.3		POINT(2 -6)	-6	2	48.0	-98.0
10480	2007-12-11 23:29:00	2007-12-11 23:36:00	2007-12-11 23:41:00	B2.7	10978.0	POINT(-4 -11)	-11	-4	-80.0	-185.0
10490	2007-12-11 23:43:00	2007-12-11 23:47:00	2007-12-11 23:50:00	B2.7	10978.0	POINT(0 -7)	-7	0	1.0	-119.0
10500	2007-12-12 01:07:00	2007-12-12 01:10:00	2007-12-12 01:20:00	B1.9		POINT(-89 28)	28	-89	-882.0	471.0
10510	2007-12-12 05:26:00	2007-12-12 05:32:00	2007-12-12 05:44:00	B2.4	10978.0	POINT(5 -8)	-8	5	101.0	-146.0
10520	2007-12-12 11:12:00	2007-12-12 11:15:00	2007-12-12 11:18:00	B1.8		POINT(10 -7)	-7	10	174.0	-117.0
10530	2007-12-12 11:37:00	2007-12-12 11:42:00	2007-12-12 11:49:00	B1.8		POINT(9 -9)	-9	9	161.0	-146.0
10540	2007-12-12 13:36:00	2007-12-12 13:40:00	2007-12-12 13:49:00	B2.5		POINT(6 -8)	-8	6	114.0	-130.0
10550	2007-12-12 14:35:00	2007-12-12 14:38:00	2007-12-12 14:43:00	B1.6		POINT(11 -7)	-7	11	201.0	-112.0
10560	2007-12-12 14:54:00	2007-12-12 14:58:00	2007-12-12 15:01:00	B3.1		POINT(89 -2)	-2	89	995.0	-48.0
10570	2007-12-12 16:35:00	2007-12-12 16:39:00	2007-12-12 16:53:00	B1.3		POINT(13 -10)	-10	13	219.0	-167.0
10580	2007-12-12 16:56:00	2007-12-12 17:04:00	2007-12-12 17:10:00	B2.2		POINT(89 -2)	-2	89	995.0	-48.0
10590	2007-12-12 18:00:00	2007-12-12 18:05:00	2007-12-12 18:10:00	B3.5	10978.0	POINT(13 -7)	-7	13	235.0	-120.0
10600	2007-12-12 22:21:00	2007-12-12 22:31:00	2007-12-12 22:36:00	B4.7	10978.0	POINT(14 -8)	-8	14	243.0	-141.0
10610	2007-12-13 00:42:00	2007-12-13 00:48:00	2007-12-13 00:50:00	B5.9	10978.0	POINT(13 -9)	-9	13	230.0	-146.0
10620	2007-12-13 01:01:00	2007-12-13 01:04:00	2007-12-13 01:08:00	B7.8	10978.0	POINT(89 -2)	-2	89	995.0	-48.0
10630	2007-12-13 01:22:00	2007-12-13 01:25:00	2007-12-13 01:28:00	B4.3		POINT(16 -8)	-8	16	269.0	-143.0
10640	2007-12-13 02:15:00	2007-12-13 02:19:00	2007-12-13 02:22:00	B2.1		POINT(13 -9)	-9	13	224.0	-151.0
10650	2007-12-13 03:37:00	2007-12-13 04:04:00	2007-12-13 04:13:00	B7.6	10978.0	POINT(15 -10)	-10	15	264.0	-177.0
10660	2007-12-13 04:32:00	2007-12-13 04:37:00	2007-12-13 04:43:00	B4.6	10978.0	POINT(17 -10)	-10	17	298.0	-172.0
10670	2007-12-13 05:06:00	2007-12-13 05:11:00	2007-12-13 05:17:00	B3.5	10978.0	POINT(17 -8)	-8	17	293.0	-127.0
10680	2007-12-13 05:56:00	2007-12-13 05:59:00	2007-12-13 06:04:00	B3.3	10978.0	POINT(15 -9)	-9	15	259.0	-156.0
10690	2007-12-13 08:39:00	2007-12-13 08:45:00	2007-12-13 08:50:00	B4.9	10978.0	POINT(17 -11)	-11	17	298.0	-180.0
10700	2007-12-13 09:22:00	2007-12-13 09:27:00	2007-12-13 09:32:00	B2.7	10978.0	POINT(-57 26)	26	-57	-748.0	445.0
10710	2007-12-13 09:39:00	2007-12-13 10:03:00	2007-12-13 10:09:00	C4.5	10978.0	POINT(19 -7)	-7	19	332.0	-114.0
10720	2007-12-13 11:37:00	2007-12-13 11:47:00	2007-12-13 11:52:00	B2.2		POINT(18 -10)	-10	18	306.0	-162.0
10730	2007-12-13 12:46:00	2007-12-13 12:54:00	2007-12-13 13:00:00	B2.1		POINT(21 -9)	-9	21	356.0	-148.0
10740	2007-12-13 13:01:00	2007-12-13 13:06:00	2007-12-13 13:13:00	B4.4		POINT(21 -9)	-9	21	356.0	-148.0
10750	2007-12-13 13:24:00	2007-12-13 13:28:00	2007-12-13 13:32:00	B2.7		POINT(22 -8)	-8	22	377.0	-143.0
10760	2007-12-13 13:39:00	2007-12-13 13:47:00	2007-12-13 13:54:00	B6.6		POINT(26 -10)	-10	26	429.0	-175.0
10770	2007-12-13 13:59:00	2007-12-13 14:06:00	2007-12-13 14:12:00	C1.0		POINT(19 -9)	-9	19	324.0	-156.0
10780	2007-12-13 17:26:00	2007-12-13 17:32:00	2007-12-13 17:37:00	B2.7		POINT(26 -12)	-12	26	427.0	-196.0
10790	2007-12-13 20:12:00	2007-12-13 20:16:00	2007-12-13 20:19:00	B1.6		POINT(24 -8)	-8	24	406.0	-130.0
10800	2007-12-13 21:52:00	2007-12-13 22:00:00	2007-12-13 22:19:00	C1.7	10978.0	POINT(25 -6)	-6	25	424.0	-109.0
10810	2007-12-14 01:35:00	2007-12-14 01:39:00	2007-12-14 01:41:00	B9.6	10978.0	POINT(28 -9)	-9	28	472.0	-156.0
10820	2007-12-14 07:45:00	2007-12-14 08:03:00	2007-12-14 08:13:00	B6.0	10978.0	POINT(32 -7)	-7	32	527.0	-109.0
10830	2007-12-14 08:13:00	2007-12-14 08:31:00	2007-12-14 08:44:00	C1.1	10978.0	POINT(32 -7)	-7	32	532.0	-109.0
10840	2007-12-14 10:44:00	2007-12-14 10:47:00	2007-12-14 10:49:00	B1.3		POINT(-20 5)	5	-20	-347.0	114.0
10850	2007-12-14 12:03:00	2007-12-14 12:08:00	2007-12-14 12:15:00	B1.6		POINT(33 -7)	-7	33	535.0	-125.0
10860	2007-12-14 14:11:00	2007-12-14 14:16:00	2007-12-14 14:21:00	C1.1		POINT(52 -2)	-2	52	771.0	-32.0
10870	2007-12-14 15:11:00	2007-12-14 15:22:00	2007-12-14 15:48:00	B8.8	10978.0	POINT(34 -7)	-7	34	558.0	-114.0
10880	2007-12-14 19:19:00	2007-12-14 19:26:00	2007-12-14 19:33:00	B1.9		POINT(-21 20)	20	-21	-328.0	360.0
10890	2007-12-14 21:55:00	2007-12-14 22:21:00	2007-12-14 22:31:00	B2.5		POINT(44 -6)	-6	44	685.0	-109.0
10900	2007-12-15 09:03:00	2007-12-15 09:23:00	2007-12-15 09:35:00	B3.8		POINT(-89 -7)	-7	-89	-995.0	-135.0
10910	2007-12-15 17:21:00	2007-12-15 17:32:00	2007-12-15 17:43:00	B2.8		POINT(46 -30)	-30	46	616.0	-496.0
10920	2007-12-15 20:52:00	2007-12-15 20:56:00	2007-12-15 21:01:00	B2.1		POINT(-89 19)	19	-89	-948.0	327.0
10930	2007-12-15 22:12:00	2007-12-15 22:16:00	2007-12-15 22:22:00	B1.2		POINT(51 -8)	-8	51	766.0	-135.0
10940	2007-12-16 00:31:00	2007-12-16 00:37:00	2007-12-16 00:46:00	B1.4		POINT(-89 18)	18	-89	-950.0	321.0
10950	2007-12-16 03:49:00	2007-12-16 03:55:00	2007-12-16 04:03:00	C1.2		POINT(56 -8)	-8	56	819.0	-133.0
10960	2007-12-16 06:20:00	2007-12-16 06:23:00	2007-12-16 06:25:00	B1.8		POINT(-89 25)	25	-89	-903.0	434.0
10970	2007-12-16 08:36:00	2007-12-16 08:40:00	2007-12-16 08:42:00	B1.4		POINT(57 -8)	-8	57	824.0	-133.0
10980	2007-12-16 15:55:00	2007-12-16 15:59:00	2007-12-16 16:02:00	B1.4		POINT(89 -3)	-3	89	995.0	-59.0
10990	2007-12-16 20:27:00	2007-12-16 20:31:00	2007-12-16 20:35:00	B1.7		POINT(67 -9)	-9	67	898.0	-148.0
11000	2007-12-16 22:16:00	2007-12-16 22:21:00	2007-12-16 22:27:00	B1.2		POINT(89 -8)	-8	89	987.0	-148.0
11010	2007-12-17 00:10:00	2007-12-17 00:47:00	2007-12-17 00:52:00	B3.7		POINT(89 -9)	-9	89	984.0	-159.0
11020	2007-12-17 02:18:00	2007-12-17 02:22:00	2007-12-17 02:26:00	B1.5		POINT(89 -9)	-9	89	984.0	-159.0
11030	2007-12-17 03:28:00	2007-12-17 03:35:00	2007-12-17 03:55:00	B2.6		POINT(89 -8)	-8	89	987.0	-146.0
11040	2007-12-17 05:54:00	2007-12-17 06:01:00	2007-12-17 06:07:00	B2.5		POINT(89 -8)	-8	89	987.0	-143.0
