id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
11050	2007-12-17 06:47:00	2007-12-17 07:16:00	2007-12-17 07:26:00	C2.2	10978.0	POINT(89 -8)	-8	89	987.0	-143.0
11060	2007-12-17 18:02:00	2007-12-17 18:28:00	2007-12-17 18:43:00	B5.4		POINT(89 -9)	-9	89	984.0	-156.0
11070	2007-12-17 20:30:00	2007-12-17 20:35:00	2007-12-17 20:37:00	B3.8		POINT(89 -8)	-8	89	987.0	-141.0
11080	2007-12-17 20:58:00	2007-12-17 21:01:00	2007-12-17 21:05:00	B1.6		POINT(89 -8)	-8	89	987.0	-141.0
11090	2007-12-17 21:06:00	2007-12-17 21:10:00	2007-12-17 21:13:00	B4.3		POINT(89 -8)	-8	89	987.0	-141.0
11100	2007-12-17 21:20:00	2007-12-17 21:25:00	2007-12-17 21:31:00	B3.6		POINT(81 -13)	-13	81	945.0	-233.0
11110	2007-12-17 22:26:00	2007-12-17 23:07:00	2007-12-17 23:11:00	B8.9		POINT(89 -8)	-8	89	987.0	-141.0
11120	2007-12-17 23:53:00	2007-12-18 00:04:00	2007-12-18 00:14:00	B5.7		POINT(89 -8)	-8	89	987.0	-143.0
11130	2007-12-18 01:07:00	2007-12-18 01:12:00	2007-12-18 01:16:00	B7.9		POINT(89 -8)	-8	89	987.0	-146.0
11140	2007-12-18 01:30:00	2007-12-18 01:34:00	2007-12-18 01:36:00	B2.4		POINT(89 -8)	-8	89	987.0	-149.0
11150	2007-12-18 02:34:00	2007-12-18 02:37:00	2007-12-18 02:39:00	B1.9		POINT(89 -9)	-9	89	984.0	-162.0
11160	2007-12-18 02:46:00	2007-12-18 02:50:00	2007-12-18 02:54:00	B1.4		POINT(76 -2)	-2	76	949.0	-38.0
11170	2007-12-18 03:42:00	2007-12-18 03:45:00	2007-12-18 03:48:00	B1.3		POINT(89 -8)	-8	89	987.0	-151.0
11180	2007-12-18 03:49:00	2007-12-18 03:53:00	2007-12-18 03:55:00	B1.5		POINT(89 -8)	-8	89	976.0	-151.0
11190	2007-12-18 04:25:00	2007-12-18 04:29:00	2007-12-18 04:31:00	B2.2		POINT(89 -6)	-6	89	992.0	-106.0
11200	2007-12-18 06:33:00	2007-12-18 06:43:00	2007-12-18 06:53:00	B3.6		POINT(89 -8)	-8	89	987.0	-143.0
11210	2007-12-18 06:54:00	2007-12-18 07:01:00	2007-12-18 07:08:00	B3.8		POINT(89 -7)	-7	89	990.0	-135.0
11220	2007-12-18 08:55:00	2007-12-18 09:00:00	2007-12-18 09:10:00	B1.8		POINT(89 -8)	-8	89	987.0	-141.0
11230	2007-12-18 09:36:00	2007-12-18 09:40:00	2007-12-18 09:44:00	B2.9		POINT(89 -10)	-10	89	1034.0	-185.0
11240	2007-12-18 09:54:00	2007-12-18 10:00:00	2007-12-18 10:03:00	B2.5		POINT(89 -9)	-9	89	984.0	-156.0
11250	2007-12-18 10:28:00	2007-12-18 10:38:00	2007-12-18 10:44:00	B1.5		POINT(88 -8)	-8	88	974.0	-143.0
11260	2007-12-18 13:08:00	2007-12-18 13:20:00	2007-12-18 13:29:00	C2.1		POINT(89 -6)	-6	89	992.0	-117.0
11270	2007-12-18 14:30:00	2007-12-18 14:34:00	2007-12-18 14:38:00	B6.3		POINT(89 -8)	-8	89	974.0	-151.0
11280	2007-12-18 14:47:00	2007-12-18 14:52:00	2007-12-18 14:56:00	C1.1		POINT(89 -7)	-7	89	990.0	-135.0
11290	2007-12-18 15:18:00	2007-12-18 15:24:00	2007-12-18 15:39:00	B8.4	10978.0	POINT(89 -7)	-7	89	990.0	-125.0
11300	2007-12-18 17:41:00	2007-12-18 17:47:00	2007-12-18 17:52:00	B5.7		POINT(89 -8)	-8	89	992.0	-141.0
11310	2007-12-18 18:18:00	2007-12-18 18:22:00	2007-12-18 18:27:00	B5.8		POINT(89 -8)	-8	89	976.0	-154.0
11320	2007-12-18 18:27:00	2007-12-18 18:31:00	2007-12-18 18:34:00	B7.6		POINT(89 -8)	-8	89	976.0	-154.0
11330	2007-12-18 19:07:00	2007-12-18 19:15:00	2007-12-18 19:21:00	C1.6		POINT(89 -8)	-8	89	990.0	-149.0
11340	2007-12-18 22:35:00	2007-12-18 22:39:00	2007-12-18 22:42:00	B2.2		POINT(89 -9)	-9	89	990.0	-162.0
11350	2007-12-19 00:36:00	2007-12-19 00:46:00	2007-12-19 00:53:00	B5.4		POINT(89 -10)	-10	89	979.0	-185.0
11360	2007-12-19 01:37:00	2007-12-19 01:43:00	2007-12-19 01:46:00	B2.1		POINT(89 -9)	-9	89	992.0	-170.0
11370	2007-12-19 03:01:00	2007-12-19 03:05:00	2007-12-19 03:11:00	B2.0		POINT(55 55)	55	55	456.0	824.0
11380	2007-12-19 06:30:00	2007-12-19 07:32:00	2007-12-19 07:53:00	B2.9		POINT(52 13)	13	52	763.0	250.0
11390	2007-12-20 01:38:00	2007-12-20 02:51:00	2007-12-20 04:05:00	A5.7		POINT(-55 -7)	-7	-55	-808.0	-112.0
11400	2007-12-30 19:32:00	2007-12-30 20:05:00	2007-12-30 20:19:00	C1.7		POINT(-89 -8)	-8	-89	-903.0	-104.0
11410	2007-12-31 00:37:00	2007-12-31 01:11:00	2007-12-31 01:45:00	C8.3		POINT(-81 -8)	-8	-81	-964.0	-146.0
11420	2007-12-31 11:58:00	2007-12-31 12:02:00	2007-12-31 12:07:00	B1.5		POINT(-89 -10)	-10	-89	-990.0	-175.0
11430	2007-12-31 12:58:00	2007-12-31 13:05:00	2007-12-31 13:10:00	B3.8		POINT(-89 -10)	-10	-89	-990.0	-175.0
11440	2007-12-31 19:56:00	2007-12-31 19:59:00	2007-12-31 20:04:00	B1.0		POINT(-89 -6)	-6	-89	-990.0	-115.0
11450	2008-01-01 00:06:00	2008-01-01 00:26:00	2008-01-01 00:40:00	B7.0		POINT(-89 -8)	-8	-89	-977.0	-151.0
11460	2008-01-01 04:31:00	2008-01-01 04:48:00	2008-01-01 05:32:00	B3.6		POINT(-89 -7)	-7	-89	-979.0	-125.0
11470	2008-01-01 06:27:00	2008-01-01 06:34:00	2008-01-01 06:45:00	B4.2		POINT(-89 -5)	-5	-89	-982.0	-101.0
11480	2008-01-01 08:59:00	2008-01-01 09:07:00	2008-01-01 09:18:00	B2.8		POINT(-89 -7)	-7	-89	-977.0	-130.0
11490	2008-01-01 11:17:00	2008-01-01 11:23:00	2008-01-01 11:28:00	B2.2		POINT(-80 -7)	-7	-80	-964.0	-122.0
11500	2008-01-01 12:48:00	2008-01-01 12:57:00	2008-01-01 13:09:00	B1.5		POINT(-81 -8)	-8	-81	-964.0	-138.0
11510	2008-01-01 13:57:00	2008-01-01 14:03:00	2008-01-01 14:18:00	B3.5		POINT(-80 -7)	-7	-80	-964.0	-128.0
11520	2008-01-01 15:30:00	2008-01-01 15:37:00	2008-01-01 15:46:00	C1.1	10980.0	POINT(-81 -8)	-8	-81	-966.0	-130.0
11530	2008-01-02 07:55:00	2008-01-02 09:58:00	2008-01-02 11:55:00	C1.3		POINT(-75 -7)	-7	-75	-948.0	-107.0
11540	2008-01-04 03:05:00	2008-01-04 03:12:00	2008-01-04 03:19:00	B1.8		POINT(-48 -9)	-9	-48	-729.0	-133.0
11550	2008-01-07 02:26:00	2008-01-07 02:32:00	2008-01-07 02:45:00	B1.2		POINT(8 27)	27	8	122.0	516.0
11560	2008-01-07 05:08:00	2008-01-07 05:23:00	2008-01-07 05:52:00	A8.4		POINT(-3 -9)	-9	-3	-56.0	-96.0
11570	2008-01-07 14:49:00	2008-01-07 15:27:00	2008-01-07 15:56:00	C1.4	10980.0	POINT(3 -10)	-10	3	61.0	-112.0
11580	2008-01-10 16:15:00	2008-01-10 19:08:00	2008-01-10 19:20:00	A3.8		POINT(58 28)	28	58	740.0	505.0
11590	2008-01-12 18:13:00	2008-01-12 18:19:00	2008-01-12 18:52:00	A3.8		POINT(30 -6)	-6	30	491.0	-56.0
11600	2008-01-24 12:09:00	2008-01-24 12:30:00	2008-01-24 13:37:00	A1.0		POINT(-88 -18)	-18	-88	-943.0	-307.0
11610	2008-01-29 17:28:00	2008-01-29 17:34:00	2008-01-29 17:43:00	B1.2	10982.0	POINT(-59 -9)	-9	-59	-826.0	-118.0
11620	2008-01-30 18:20:00	2008-01-30 18:46:00	2008-01-30 19:14:00	A3.0		POINT(-41 -11)	-11	-41	-644.0	-122.0
11630	2008-01-12 18:13:00	2008-01-12 18:19:00	2008-01-12 18:52:00	A3.8		POINT(30 -6)	-6	30	491.0	-56.0
11640	2008-01-24 12:09:00	2008-01-24 12:30:00	2008-01-24 13:37:00	A1.0		POINT(-88 -18)	-18	-88	-943.0	-307.0
11650	2008-01-29 17:28:00	2008-01-29 17:34:00	2008-01-29 17:43:00	B1.2	10982.0	POINT(-59 -9)	-9	-59	-826.0	-118.0
11660	2008-01-30 18:20:00	2008-01-30 18:46:00	2008-01-30 19:14:00	A3.0		POINT(-41 -11)	-11	-41	-644.0	-122.0
11670	2008-02-08 07:00:00	2008-02-08 07:08:00	2008-02-08 07:22:00	A3.6		POINT(63 -9)	-9	63	873.0	-109.0
11680	2008-02-28 23:20:00	2008-02-29 00:55:00	2008-02-29 01:25:00	A6.9		POINT(89 -3)	-3	89	980.0	-64.0
11690	2008-03-05 14:26:00	2008-03-05 14:29:00	2008-03-05 14:37:00	A8.3		POINT(89 -5)	-5	89	965.0	-89.0
11700	2008-03-07 19:32:00	2008-03-07 20:08:00	2008-03-07 20:34:00	A1.4		POINT(73 -15)	-15	73	906.0	-222.0
11710	2008-03-11 05:50:00	2008-03-11 05:57:00	2008-03-11 06:04:00	B5.9	10985.0	POINT(86 -9)	-9	86	959.0	-159.0
11720	2008-03-11 13:40:00	2008-03-11 13:58:00	2008-03-11 14:28:00	A8.4		POINT(-64 8)	8	-64	-871.0	192.0
11730	2008-03-24 01:17:00	2008-03-24 01:20:00	2008-03-24 01:23:00	B1.7		POINT(-75 -7)	-7	-75	-936.0	-90.0
11740	2008-03-24 02:37:00	2008-03-24 02:44:00	2008-03-24 02:53:00	B5.1	10987.0	POINT(-47 -6)	-6	-47	-710.0	-32.0
11750	2008-03-24 03:00:00	2008-03-24 03:05:00	2008-03-24 03:07:00	B4.2		POINT(-47 -8)	-8	-47	-710.0	-69.0
11760	2008-03-24 04:50:00	2008-03-24 04:55:00	2008-03-24 04:59:00	B1.7		POINT(-45 -6)	-6	-45	-694.0	-32.0
11770	2008-03-24 07:59:00	2008-03-24 08:18:00	2008-03-24 08:34:00	B3.3		POINT(-70 -7)	-7	-70	-910.0	-90.0
11780	2008-03-24 10:13:00	2008-03-24 10:17:00	2008-03-24 10:21:00	B1.1		POINT(-47 -6)	-6	-47	-715.0	-27.0
11790	2008-03-24 14:03:00	2008-03-24 14:10:00	2008-03-24 14:12:00	B2.6	10988.0	POINT(-66 -7)	-7	-66	-886.0	-77.0
11800	2008-03-24 16:13:00	2008-03-24 16:18:00	2008-03-24 16:27:00	B1.2		POINT(-39 -8)	-8	-39	-615.0	-61.0
11810	2008-03-24 17:18:00	2008-03-24 17:21:00	2008-03-24 17:23:00	B1.3		POINT(-15 -8)	-8	-15	-254.0	-39.0
11820	2008-03-24 19:47:00	2008-03-24 19:51:00	2008-03-24 19:53:00	B1.9		POINT(-36 -6)	-6	-36	-581.0	-17.0
11830	2008-03-25 04:49:00	2008-03-25 04:56:00	2008-03-25 05:04:00	B4.7		POINT(-89 -9)	-9	-89	-970.0	-169.0
11840	2008-03-25 07:52:00	2008-03-25 08:02:00	2008-03-25 08:11:00	B1.8		POINT(-32 -10)	-10	-32	-520.0	-72.0
11850	2008-03-25 11:18:00	2008-03-25 11:25:00	2008-03-25 11:32:00	B1.7		POINT(-54 -6)	-6	-54	-786.0	-45.0
11860	2008-03-25 14:49:00	2008-03-25 14:52:00	2008-03-25 14:54:00	B2.3		POINT(-62 -13)	-13	-62	-832.0	-179.0
11870	2008-03-25 17:34:00	2008-03-25 17:38:00	2008-03-25 17:41:00	B2.1		POINT(10 27)	27	10	149.0	553.0
11880	2008-03-25 18:26:00	2008-03-25 18:29:00	2008-03-25 18:31:00	B1.8	10988.0	POINT(-85 -10)	-10	-85	-952.0	-169.0
11890	2008-03-25 18:36:00	2008-03-25 18:56:00	2008-03-25 19:13:00	M1.7	10989.0	POINT(-82 -10)	-10	-82	-946.0	-164.0
11900	2008-03-26 11:21:00	2008-03-26 11:25:00	2008-03-26 11:30:00	B1.8		POINT(-39 -8)	-8	-39	-607.0	-56.0
11910	2008-03-26 18:51:00	2008-03-26 19:19:00	2008-03-26 19:26:00	B1.3		POINT(-34 -7)	-7	-34	-552.0	-30.0
11920	2008-03-26 21:12:00	2008-03-26 21:29:00	2008-03-26 21:40:00	B7.6	10988.0	POINT(-31 -5)	-5	-31	-513.0	1.0
11930	2008-03-27 02:27:00	2008-03-27 02:36:00	2008-03-27 02:52:00	B1.9		POINT(-30 -6)	-6	-30	-486.0	-3.0
11940	2008-03-27 05:17:00	2008-03-27 05:20:00	2008-03-27 05:32:00	B1.0		POINT(-28 -6)	-6	-28	-468.0	-14.0
11950	2008-03-27 16:27:00	2008-03-27 16:36:00	2008-03-27 16:49:00	B4.8	10987.0	POINT(-22 -4)	-4	-22	-365.0	27.0
11960	2008-03-28 09:39:00	2008-03-28 09:44:00	2008-03-28 09:48:00	B1.6		POINT(10 -9)	-9	10	170.0	-56.0
11970	2008-03-28 11:49:00	2008-03-28 12:03:00	2008-03-28 12:16:00	B1.6		POINT(-45 -13)	-13	-45	-678.0	-148.0
11980	2008-03-28 14:00:00	2008-03-28 14:06:00	2008-03-28 14:12:00	B1.2		POINT(13 -8)	-8	13	228.0	-27.0
11990	2008-03-29 00:23:00	2008-03-29 00:47:00	2008-03-29 00:58:00	B3.1		POINT(-35 -11)	-11	-35	-560.0	-101.0
12000	2008-03-29 07:18:00	2008-03-29 07:22:00	2008-03-29 07:26:00	B1.3		POINT(23 -7)	-7	23	383.0	-24.0
12010	2008-03-30 05:59:00	2008-03-30 06:21:00	2008-03-30 06:45:00	B1.3		POINT(-22 -13)	-13	-22	-355.0	-127.0
12020	2008-03-30 06:00:00	2008-03-30 06:25:00	2008-03-30 06:48:00	B1.2		POINT(-22 -13)	-13	-22	-355.0	-127.0
12030	2008-03-30 17:32:00	2008-03-30 17:37:00	2008-03-30 17:44:00	B1.4		POINT(44 -6)	-6	44	683.0	-27.0
12040	2008-03-31 05:28:00	2008-03-31 05:34:00	2008-03-31 05:40:00	B2.4	10988.0	POINT(-24 0)	0	-24	-406.0	112.0
12050	2008-04-01 00:16:00	2008-04-01 00:26:00	2008-04-01 00:33:00	B3.0	10989.0	POINT(3 -9)	-9	3	62.0	-43.0
12060	2008-04-01 20:17:00	2008-04-01 20:20:00	2008-04-01 20:22:00	B1.0	10989.0	POINT(15 -10)	-10	15	257.0	-64.0
12070	2008-04-02 16:43:00	2008-04-02 16:56:00	2008-04-02 17:07:00	B1.0		POINT(37 10)	10	37	575.0	264.0
12080	2008-04-02 20:02:00	2008-04-02 20:12:00	2008-04-02 20:16:00	B1.1		POINT(27 -11)	-11	27	436.0	-101.0
12090	2008-04-02 23:39:00	2008-04-02 23:47:00	2008-04-02 23:55:00	B2.0		POINT(89 -8)	-8	89	980.0	-145.0
12100	2008-04-03 01:12:00	2008-04-03 01:24:00	2008-04-03 01:36:00	C1.2		POINT(33 -10)	-10	33	533.0	-85.0
12110	2008-04-03 02:18:00	2008-04-03 02:27:00	2008-04-03 02:35:00	C1.2		POINT(62 -8)	-8	62	854.0	-101.0
12120	2008-04-03 05:55:00	2008-04-03 05:59:00	2008-04-03 06:12:00	B1.2		POINT(65 -8)	-8	65	873.0	-98.0
12130	2008-04-03 15:27:00	2008-04-03 15:31:00	2008-04-03 15:33:00	B1.0		POINT(37 -12)	-12	37	575.0	-116.0
12140	2008-04-03 15:51:00	2008-04-03 15:57:00	2008-04-03 16:00:00	B2.9	10989.0	POINT(37 -12)	-12	37	577.0	-125.0
12150	2008-04-03 19:44:00	2008-04-03 19:51:00	2008-04-03 19:58:00	B1.9		POINT(43 -13)	-13	43	644.0	-153.0
12160	2008-04-03 20:20:00	2008-04-03 20:24:00	2008-04-03 20:28:00	B2.3	10989.0	POINT(44 -13)	-13	44	659.0	-159.0
12170	2008-04-04 01:47:00	2008-04-04 01:57:00	2008-04-04 02:08:00	B5.0		POINT(75 -9)	-9	75	928.0	-132.0
12180	2008-04-04 14:57:00	2008-04-04 15:01:00	2008-04-04 15:05:00	B1.2		POINT(53 -11)	-11	53	765.0	-132.0
12190	2008-04-04 18:06:00	2008-04-04 18:10:00	2008-04-04 18:14:00	B2.7	10989.0	POINT(55 -11)	-11	55	780.0	-137.0
12200	2008-04-05 11:02:00	2008-04-05 11:06:00	2008-04-05 11:10:00	B1.3		POINT(59 -13)	-13	59	812.0	-180.0
12210	2008-04-05 14:30:00	2008-04-05 15:51:00	2008-04-05 17:00:00	A3.2		POINT(74 -12)	-12	74	912.0	-180.0
12220	2008-04-16 06:31:00	2008-04-16 06:34:00	2008-04-16 06:37:00	B2.1		POINT(-1 27)	27	-1	-18.0	530.0
12230	2008-04-17 08:00:00	2008-04-17 09:10:00	2008-04-17 10:00:00	A3.7		POINT(12 29)	29	12	185.0	541.0
12240	2008-04-22 12:45:00	2008-04-22 13:05:00	2008-04-22 13:24:00	A1.6		POINT(-2 13)	13	-2	-46.0	300.0
12250	2008-04-23 13:25:00	2008-04-23 13:34:00	2008-04-23 13:45:00	A6.0		POINT(-51 7)	7	-51	-749.0	182.0
12260	2008-04-23 14:57:00	2008-04-23 15:06:00	2008-04-23 15:16:00	A2.3		POINT(-51 9)	9	-51	-740.0	207.0
12270	2008-04-24 04:14:00	2008-04-24 04:21:00	2008-04-24 04:30:00	A3.0		POINT(-43 9)	9	-43	-659.0	211.0
12280	2008-04-24 13:51:00	2008-04-24 14:03:00	2008-04-24 14:24:00	A3.1		POINT(-40 10)	10	-40	-612.0	237.0
12290	2008-04-24 14:28:00	2008-04-24 14:42:00	2008-04-24 15:45:00	B1.0		POINT(-36 7)	7	-36	-572.0	195.0
12300	2008-04-24 22:34:00	2008-04-24 22:53:00	2008-04-24 23:04:00	A1.6		POINT(-33 8)	8	-33	-523.0	201.0
12310	2008-04-26 13:54:00	2008-04-26 14:08:00	2008-04-26 14:38:00	B3.8		POINT(-8 8)	8	-8	-136.0	216.0
12320	2008-05-11 18:15:00	2008-05-11 18:25:00	2008-05-11 18:35:00	A1.7		POINT(-90 -4)	-4	-90	-949.0	-99.0
12330	2008-05-12 04:39:00	2008-05-12 04:44:00	2008-05-12 05:26:00	A9.3		POINT(-89 -9)	-9	-89	-996.0	-166.0
12340	2008-05-12 10:59:00	2008-05-12 11:09:00	2008-05-12 11:25:00	A2.9		POINT(-89 -6)	-6	-89	-975.0	-113.0
12350	2008-05-12 12:11:00	2008-05-12 12:19:00	2008-05-12 12:38:00	A9.6		POINT(-89 -7)	-7	-89	1022.0	-139.0
12360	2008-05-12 15:19:00	2008-05-12 15:26:00	2008-05-12 15:40:00	B1.0		POINT(63 -19)	-19	63	810.0	-300.0
12370	2008-05-12 16:57:00	2008-05-12 17:02:00	2008-05-12 17:06:00	B1.4		POINT(62 -21)	-21	62	794.0	-337.0
12380	2008-05-12 21:27:00	2008-05-12 21:31:00	2008-05-12 21:35:00	B1.4		POINT(-89 -7)	-7	-89	-964.0	-134.0
12390	2008-05-16 08:47:00	2008-05-16 08:56:00	2008-05-16 09:10:00	A5.3		POINT(-68 7)	7	-68	-883.0	138.0
12400	2008-05-16 10:13:00	2008-05-16 10:21:00	2008-05-16 10:30:00	A6.1		POINT(-66 6)	6	-66	-865.0	131.0
12410	2008-05-17 10:05:00	2008-05-17 10:16:00	2008-05-17 10:32:00	B1.7		POINT(-24 -9)	-9	-24	-385.0	-116.0
12420	2008-05-20 22:31:00	2008-05-20 22:41:00	2008-05-20 22:48:00	A3.9		POINT(51 -12)	-12	51	724.0	-192.0
12430	2008-06-14 23:22:00	2008-06-14 23:31:00	2008-06-15 00:30:00	A4.6		POINT(2 -9)	-9	2	38.0	-168.0
12440	2008-10-06 02:47:00	2008-10-06 02:50:00	2008-10-06 02:58:00	A6.4		POINT(-14 -23)	-23	-14	-199.0	-450.0
12450	2008-10-14 12:02:00	2008-10-14 12:21:00	2008-10-14 12:30:00	A1.4		POINT(-75 34)	34	-75	-766.0	524.0
12460	2008-10-17 01:06:00	2008-10-17 01:11:00	2008-10-17 01:29:00	A3.5		POINT(80 -26)	-26	80	848.0	-443.0
12470	2008-10-18 11:54:00	2008-10-18 12:00:00	2008-10-18 12:19:00	A9.3		POINT(86 -25)	-25	86	872.0	-427.0
12480	2008-11-02 13:22:00	2008-11-02 13:28:00	2008-11-02 13:38:00	B2.7		POINT(16 37)	37	16	212.0	536.0
12490	2008-11-02 14:36:00	2008-11-02 14:40:00	2008-11-02 14:44:00	B1.5		POINT(17 36)	36	17	241.0	532.0
12500	2008-11-02 15:02:00	2008-11-02 15:05:00	2008-11-02 15:07:00	B7.2	11007.0	POINT(22 34)	34	22	307.0	500.0
12510	2008-11-02 20:12:00	2008-11-02 20:15:00	2008-11-02 20:17:00	B5.7	11007.0	POINT(25 35)	35	25	344.0	511.0
12520	2008-11-03 03:04:00	2008-11-03 03:13:00	2008-11-03 03:24:00	A5.0		POINT(24 35)	35	24	325.0	521.0
12530	2008-11-04 01:48:00	2008-11-04 02:00:00	2008-11-04 02:37:00	A7.1		POINT(39 34)	34	39	512.0	504.0
12540	2008-11-04 03:17:00	2008-11-04 03:30:00	2008-11-04 03:36:00	C1.0	11007.0	POINT(45 37)	37	45	552.0	545.0
12550	2008-11-04 05:37:00	2008-11-04 05:41:00	2008-11-04 05:44:00	B1.0		POINT(-50 -9)	-9	-50	-739.0	-208.0
12560	2008-11-05 12:52:00	2008-11-05 12:56:00	2008-11-05 13:03:00	B3.4		POINT(57 36)	36	57	659.0	556.0
12570	2008-11-05 23:44:00	2008-11-05 23:46:00	2008-11-05 23:49:00	A8.4		POINT(60 35)	35	60	683.0	538.0
12580	2008-11-06 11:16:00	2008-11-06 11:34:00	2008-11-06 12:18:00	A9.3		POINT(72 34)	34	72	770.0	540.0
12590	2008-11-10 20:18:00	2008-11-10 20:31:00	2008-11-10 20:38:00	B3.0	11008.0	POINT(-5 33)	33	-5	-81.0	495.0
12600	2008-11-10 22:15:00	2008-11-10 22:29:00	2008-11-10 22:46:00	A5.1		POINT(-12 30)	30	-12	-175.0	451.0
12610	2008-11-11 08:38:00	2008-11-11 08:39:00	2008-11-11 09:49:00	A5.4		POINT(2 33)	33	2	40.0	492.0
12620	2008-11-12 00:02:00	2008-11-12 00:09:00	2008-11-12 00:25:00	B1.4	11008.0	POINT(11 34)	34	11	165.0	506.0
12630	2008-11-12 08:52:00	2008-11-12 09:23:00	2008-11-12 09:40:00	A4.3		POINT(15 34)	34	15	223.0	511.0
12640	2008-11-12 12:56:00	2008-11-12 13:17:00	2008-11-12 13:36:00	A2.9		POINT(16 35)	35	16	228.0	521.0
12650	2008-11-13 06:23:00	2008-11-13 06:44:00	2008-11-13 06:55:00	A2.1		POINT(27 32)	32	27	380.0	477.0
12660	2008-11-29 09:30:00	2008-11-29 13:20:00	2008-11-29 14:30:00	A3.8		POINT(-89 35)	35	-89	-811.0	586.0
12670	2008-12-10 08:25:00	2008-12-10 08:28:00	2008-12-10 08:32:00	A2.3		POINT(53 -26)	-26	53	717.0	-430.0
12680	2008-12-10 21:34:00	2008-12-10 21:43:00	2008-12-10 21:47:00	A2.2		POINT(87 -24)	-24	87	896.0	-401.0
12690	2008-12-11 04:17:00	2008-12-11 04:31:00	2008-12-11 04:38:00	A1.4		POINT(64 -25)	-25	64	804.0	-422.0
12700	2008-12-11 05:22:00	2008-12-11 05:37:00	2008-12-11 05:50:00	B2.6	11009.0	POINT(64 -26)	-26	64	791.0	-443.0
12710	2008-12-11 07:39:00	2008-12-11 07:43:00	2008-12-11 07:50:00	A3.4		POINT(89 -24)	-24	89	904.0	-403.0
12720	2008-12-11 14:12:00	2008-12-11 14:15:00	2008-12-11 14:17:00	B2.1	11009.0	POINT(75 -27)	-27	75	846.0	-453.0
12730	2008-12-12 01:32:00	2008-12-12 01:42:00	2008-12-12 02:00:00	A2.2		POINT(78 -25)	-25	78	875.0	-414.0
12740	2008-12-12 02:04:00	2008-12-12 02:07:00	2008-12-12 02:18:00	A1.4		POINT(79 -26)	-26	79	870.0	-430.0
12750	2008-12-12 02:24:00	2008-12-12 02:38:00	2008-12-12 03:01:00	A5.4		POINT(89 -28)	-28	89	862.0	-472.0
12760	2008-12-12 03:03:00	2008-12-12 03:19:00	2008-12-12 03:31:00	A3.8		POINT(28 37)	37	28	383.0	600.0
12770	2008-12-12 06:13:00	2008-12-12 06:33:00	2008-12-12 07:06:00	A7.7		POINT(83 -21)	-21	83	907.0	-367.0
12780	2008-12-12 10:13:00	2008-12-12 10:45:00	2008-12-12 12:27:00	A8.7		POINT(89 -22)	-22	89	930.0	-393.0
12790	2009-01-09 06:45:00	2009-01-09 06:50:00	2009-01-09 06:54:00	A1.5		POINT(49 -30)	-30	49	646.0	-462.0
12800	2009-01-09 07:13:00	2009-01-09 07:15:00	2009-01-09 07:20:00	A2.9		POINT(-43 19)	19	-43	-634.0	382.0
12810	2009-01-09 08:09:00	2009-01-09 08:19:00	2009-01-09 08:37:00	A7.7		POINT(-41 19)	19	-41	-615.0	371.0
12820	2009-01-09 23:58:00	2009-01-10 00:03:00	2009-01-10 00:05:00	B4.0	11010.0	POINT(-32 19)	19	-32	-494.0	382.0
12830	2009-01-10 00:47:00	2009-01-10 00:51:00	2009-01-10 00:55:00	B1.2	11010.0	POINT(-33 20)	20	-33	-512.0	392.0
12840	2009-01-10 01:08:00	2009-01-10 01:12:00	2009-01-10 01:20:00	A4.9		POINT(-33 21)	21	-33	-510.0	411.0
12850	2009-01-10 02:33:00	2009-01-10 02:36:00	2009-01-10 02:39:00	B1.0	11010.0	POINT(-30 18)	18	-30	-465.0	376.0
12860	2009-01-10 07:14:00	2009-01-10 07:23:00	2009-01-10 07:35:00	A7.9		POINT(-81 -55)	-55	-81	-548.0	-795.0
12870	2009-01-10 14:06:00	2009-01-10 14:13:00	2009-01-10 14:21:00	A4.3		POINT(69 -30)	-30	69	799.0	-475.0
12880	2009-01-10 14:31:00	2009-01-10 14:36:00	2009-01-10 14:39:00	A1.7		POINT(-24 20)	20	-24	-381.0	411.0
12890	2009-01-10 15:11:00	2009-01-10 15:23:00	2009-01-10 16:08:00	A6.8		POINT(-22 19)	19	-22	-360.0	392.0
12900	2009-01-10 21:04:00	2009-01-10 21:08:00	2009-01-10 21:13:00	A3.6		POINT(-18 20)	20	-18	-296.0	399.0
