id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
12910	2009-01-10 21:17:00	2009-01-10 21:21:00	2009-01-10 21:31:00	A7.3		POINT(-19 20)	20	-19	-303.0	399.0
12920	2009-01-12 13:01:00	2009-01-12 13:06:00	2009-01-12 13:13:00	A5.0		POINT(2 19)	19	2	44.0	395.0
12930	2009-01-18 23:31:00	2009-01-18 23:43:00	2009-01-18 23:56:00	A2.8		POINT(-37 28)	28	-37	-534.0	524.0
12940	2009-01-19 15:50:00	2009-01-19 18:23:00	2009-01-19 18:50:00	A4.9		POINT(-33 30)	30	-33	-471.0	566.0
12950	2009-02-10 18:05:00	2009-02-10 18:56:00	2009-02-10 20:15:00	A3.8		POINT(-80 -5)	-5	-80	-956.0	-72.0
12960	2009-02-10 23:00:00	2009-02-10 23:11:00	2009-02-10 23:42:00	B1.3	11012.0	POINT(-78 -4)	-4	-78	-950.0	-45.0
12970	2009-02-11 02:09:00	2009-02-11 02:12:00	2009-02-11 02:18:00	A2.1		POINT(-75 -3)	-3	-75	-941.0	-32.0
12980	2009-02-11 06:29:00	2009-02-11 06:32:00	2009-02-11 06:40:00	A2.9		POINT(-73 -5)	-5	-73	-930.0	-61.0
12990	2009-02-12 16:10:00	2009-02-12 16:19:00	2009-02-12 16:31:00	B4.1	11012.0	POINT(-55 -5)	-5	-55	-800.0	-35.0
13000	2009-02-13 05:35:00	2009-02-13 05:46:00	2009-02-13 06:04:00	B2.3		POINT(-46 -4)	-4	-46	-708.0	-3.0
13010	2009-02-27 07:09:00	2009-02-27 07:14:00	2009-02-27 07:28:00	A3.2		POINT(9 27)	27	9	148.0	554.0
13020	2009-03-26 01:01:00	2009-03-26 01:08:00	2009-03-26 01:24:00	A6.5		POINT(-86 20)	20	-86	-948.0	357.0
13030	2009-03-26 01:38:00	2009-03-26 01:43:00	2009-03-26 01:49:00	B1.8		POINT(0 25)	25	0	-1.0	526.0
13040	2009-03-26 02:12:00	2009-03-26 02:16:00	2009-03-26 02:19:00	B3.5		POINT(-79 23)	23	-79	-879.0	397.0
13050	2009-04-18 03:00:00	2009-04-18 03:06:00	2009-04-18 03:21:00	A1.1		POINT(-3 -10)	-10	-3	-53.0	-87.0
13060	2009-04-23 08:00:00	2009-04-23 10:53:00	2009-04-23 11:00:00	A3.8		POINT(-87 22)	22	-87	-917.0	387.0
13070	2009-04-30 14:39:00	2009-04-30 14:44:00	2009-04-30 15:04:00	A6.0		POINT(75 -9)	-9	75	919.0	-144.0
13080	2009-04-30 21:41:00	2009-04-30 21:49:00	2009-04-30 22:08:00	A3.1		POINT(89 -8)	-8	89	951.0	-144.0
13090	2009-04-30 22:15:00	2009-04-30 22:17:00	2009-04-30 22:28:00	A3.7		POINT(79 -7)	-7	79	935.0	-117.0
13100	2009-05-01 08:54:00	2009-05-01 08:58:00	2009-05-01 09:00:00	B2.2		POINT(89 -9)	-9	89	956.0	-159.0
13110	2009-05-05 07:05:00	2009-05-05 07:55:00	2009-05-05 18:35:00	A3.9		POINT(-87 28)	28	-87	-839.0	466.0
13120	2009-05-06 02:04:00	2009-05-06 04:25:00	2009-05-06 05:25:00	A5.6		POINT(-49 13)	13	-49	-704.0	267.0
13130	2009-05-06 08:35:00	2009-05-06 09:19:00	2009-05-06 12:15:00	A3.8		POINT(-65 20)	20	-65	-811.0	361.0
13140	2009-05-08 21:22:00	2009-05-08 21:27:00	2009-05-08 21:30:00	B1.8		POINT(-88 18)	18	-88	-931.0	308.0
13150	2009-05-09 01:28:00	2009-05-09 01:33:00	2009-05-09 01:37:00	B1.5		POINT(-82 20)	20	-82	-886.0	331.0
13160	2009-05-09 07:13:00	2009-05-09 07:27:00	2009-05-09 07:30:00	A1.7		POINT(-88 13)	13	-88	-947.0	234.0
13170	2009-05-09 08:03:00	2009-05-09 08:19:00	2009-05-09 08:26:00	A6.0		POINT(-88 17)	17	-88	-916.0	297.0
13180	2009-05-10 00:33:00	2009-05-10 00:37:00	2009-05-10 00:44:00	B1.0		POINT(-75 18)	18	-75	-873.0	319.0
13190	2009-05-10 01:29:00	2009-05-10 01:35:00	2009-05-10 01:46:00	A4.5		POINT(-80 15)	15	-80	-910.0	266.0
13200	2009-05-10 03:00:00	2009-05-10 03:04:00	2009-05-10 03:07:00	B1.4		POINT(-76 18)	18	-76	-884.0	318.0
13210	2009-05-10 12:12:00	2009-05-10 12:16:00	2009-05-10 12:21:00	B1.2		POINT(-66 -32)	-32	-66	-739.0	-491.0
13220	2009-05-14 06:18:00	2009-05-14 06:23:00	2009-05-14 06:37:00	A5.9		POINT(-26 16)	16	-26	-412.0	312.0
13230	2009-06-01 18:14:00	2009-06-01 18:56:00	2009-06-01 19:38:00	A9.1		POINT(-34 30)	30	-34	-464.0	489.0
13240	2009-06-02 06:30:00	2009-06-02 06:39:00	2009-06-02 06:47:00	B1.1		POINT(49 -19)	-19	49	687.0	-321.0
13250	2009-06-03 00:05:00	2009-06-03 00:08:00	2009-06-03 00:11:00	B1.0		POINT(-15 25)	25	-15	-233.0	412.0
13260	2009-06-03 03:57:00	2009-06-03 04:22:00	2009-06-03 04:35:00	A5.4		POINT(-15 26)	26	-15	-225.0	428.0
13270	2009-06-03 07:40:00	2009-06-03 07:44:00	2009-06-03 07:51:00	B1.3		POINT(-12 24)	24	-12	-183.0	410.0
13280	2009-06-03 18:31:00	2009-06-03 18:37:00	2009-06-03 18:40:00	B1.5		POINT(-5 26)	26	-5	-85.0	425.0
13290	2009-06-06 03:17:00	2009-06-06 03:23:00	2009-06-06 03:33:00	B2.6		POINT(24 26)	26	24	361.0	423.0
13300	2009-06-22 08:18:00	2009-06-22 08:36:00	2009-06-22 09:18:00	A5.4		POINT(-37 -24)	-24	-37	-522.0	-413.0
13310	2009-06-22 09:52:00	2009-06-22 09:56:00	2009-06-22 10:04:00	A5.9		POINT(-35 -23)	-23	-35	-501.0	-410.0
13320	2009-06-22 11:38:00	2009-06-22 11:40:00	2009-06-22 11:44:00	A2.5		POINT(-33 -24)	-24	-33	-478.0	-416.0
13330	2009-06-26 04:30:00	2009-06-26 10:30:00	2009-06-26 12:00:00	A4.0		POINT(-73 26)	26	-73	-817.0	417.0
13340	2009-06-26 12:25:00	2009-06-26 13:48:00	2009-06-26 14:25:00	A4.0		POINT(50 -28)	-28	50	644.0	-482.0
13350	2009-07-03 21:58:00	2009-07-03 22:01:00	2009-07-03 22:09:00	A6.0		POINT(-13 -24)	-24	-13	-202.0	-445.0
13360	2009-07-03 23:05:00	2009-07-03 23:08:00	2009-07-03 23:10:00	B1.3	11024.0	POINT(-13 -26)	-26	-13	-199.0	-466.0
13370	2009-07-03 23:49:00	2009-07-03 23:54:00	2009-07-03 23:58:00	B3.2	11024.0	POINT(-13 -29)	-29	-13	-191.0	-513.0
13380	2009-07-04 01:02:00	2009-07-04 01:19:00	2009-07-04 01:26:00	B3.6	11024.0	POINT(-13 -26)	-26	-13	-194.0	-466.0
13390	2009-07-04 02:08:00	2009-07-04 02:13:00	2009-07-04 02:20:00	B4.7	11024.0	POINT(-11 -27)	-27	-11	-165.0	-487.0
13400	2009-07-04 02:46:00	2009-07-04 03:04:00	2009-07-04 03:07:00	B3.7		POINT(-14 -28)	-28	-14	-205.0	-501.0
13410	2009-07-04 04:29:00	2009-07-04 04:37:00	2009-07-04 04:42:00	B8.3	11024.0	POINT(-10 -25)	-25	-10	-152.0	-461.0
13420	2009-07-04 06:00:00	2009-07-04 06:06:00	2009-07-04 06:13:00	B2.1	11024.0	POINT(-8 -26)	-26	-8	-128.0	-479.0
13430	2009-07-04 07:48:00	2009-07-04 07:52:00	2009-07-04 07:56:00	B2.8	11024.0	POINT(-8 -27)	-27	-8	-123.0	-492.0
13440	2009-07-04 09:41:00	2009-07-04 09:44:00	2009-07-04 09:46:00	B1.2	11024.0	POINT(-8 -25)	-25	-8	-117.0	-461.0
13450	2009-07-04 11:59:00	2009-07-04 12:07:00	2009-07-04 12:14:00	B3.1	11024.0	POINT(-9 -27)	-27	-9	-133.0	-482.0
13460	2009-07-04 12:31:00	2009-07-04 12:34:00	2009-07-04 12:38:00	B2.0	11024.0	POINT(-6 -25)	-25	-6	-99.0	-466.0
13470	2009-07-04 13:40:00	2009-07-04 13:55:00	2009-07-04 13:57:00	B5.3	11024.0	POINT(-6 -26)	-26	-6	-91.0	-477.0
13480	2009-07-04 15:03:00	2009-07-04 15:08:00	2009-07-04 15:12:00	B4.8	11024.0	POINT(-4 -25)	-25	-4	-65.0	-453.0
13490	2009-07-04 16:11:00	2009-07-04 16:14:00	2009-07-04 16:16:00	B1.5	11024.0	POINT(-6 -27)	-27	-6	-99.0	-482.0
13500	2009-07-04 22:01:00	2009-07-04 22:09:00	2009-07-04 22:15:00	B5.9	11024.0	POINT(-3 -26)	-26	-3	-46.0	-471.0
13510	2009-07-05 00:53:00	2009-07-05 00:56:00	2009-07-05 01:00:00	B1.1		POINT(-59 -10)	-10	-59	-803.0	-200.0
13520	2009-07-05 01:06:00	2009-07-05 01:15:00	2009-07-05 01:29:00	B5.9		POINT(-2 -26)	-26	-2	-28.0	-469.0
13530	2009-07-05 02:08:00	2009-07-05 02:13:00	2009-07-05 02:17:00	B2.2		POINT(0 -25)	-25	0	-4.0	-463.0
13540	2009-07-05 04:41:00	2009-07-05 04:47:00	2009-07-05 04:50:00	B2.3		POINT(0 -30)	-30	0	13.0	-534.0
13550	2009-07-05 04:51:00	2009-07-05 05:01:00	2009-07-05 05:08:00	B2.2		POINT(1 -26)	-26	1	31.0	-469.0
13560	2009-07-05 06:08:00	2009-07-05 06:14:00	2009-07-05 06:21:00	B5.1		POINT(1 -26)	-26	1	29.0	-474.0
13570	2009-07-05 07:07:00	2009-07-05 07:13:00	2009-07-05 07:18:00	C2.7	11024.0	POINT(1 -26)	-26	1	31.0	-471.0
13580	2009-07-05 09:34:00	2009-07-05 09:37:00	2009-07-05 09:50:00	B3.0		POINT(6 -24)	-24	6	102.0	-442.0
13590	2009-07-05 10:53:00	2009-07-05 10:57:00	2009-07-05 11:00:00	B1.2		POINT(4 -25)	-25	4	68.0	-463.0
13600	2009-07-05 11:05:00	2009-07-05 11:09:00	2009-07-05 11:13:00	B5.0		POINT(4 -25)	-25	4	68.0	-463.0
13610	2009-07-05 12:45:00	2009-07-05 12:50:00	2009-07-05 12:55:00	B3.5		POINT(11 -25)	-25	11	176.0	-453.0
13620	2009-07-05 15:42:00	2009-07-05 15:47:00	2009-07-05 16:04:00	B1.4		POINT(2 -26)	-26	2	37.0	-474.0
13630	2009-07-05 16:38:00	2009-07-05 16:49:00	2009-07-05 16:54:00	B1.8		POINT(8 -25)	-25	8	124.0	-458.0
13640	2009-07-05 17:34:00	2009-07-05 17:37:00	2009-07-05 17:46:00	B1.0		POINT(13 -25)	-25	13	202.0	-466.0
13650	2009-07-05 18:55:00	2009-07-05 19:21:00	2009-07-05 19:35:00	A6.8		POINT(12 -24)	-24	12	195.0	-445.0
13660	2009-07-06 02:20:00	2009-07-06 02:26:00	2009-07-06 02:28:00	B1.5		POINT(14 -23)	-23	14	229.0	-434.0
13670	2009-07-06 04:02:00	2009-07-06 04:06:00	2009-07-06 04:09:00	B1.5		POINT(14 -25)	-25	14	221.0	-456.0
13680	2009-07-06 16:59:00	2009-07-06 17:05:00	2009-07-06 17:11:00	C1.0	11024.0	POINT(21 -25)	-25	21	313.0	-461.0
13690	2009-07-07 16:12:00	2009-07-07 17:00:00	2009-07-07 17:45:00	A9.1		POINT(34 -25)	-25	34	494.0	-458.0
13700	2009-07-07 21:58:00	2009-07-07 22:06:00	2009-07-07 22:14:00	B1.2		POINT(42 -25)	-25	42	589.0	-450.0
13710	2009-07-07 23:41:00	2009-07-07 23:44:00	2009-07-07 23:47:00	B1.0		POINT(39 -25)	-25	39	552.0	-450.0
13720	2009-07-08 01:32:00	2009-07-08 01:36:00	2009-07-08 01:39:00	B1.2		POINT(40 -25)	-25	40	560.0	-453.0
13730	2009-07-08 02:50:00	2009-07-08 03:13:00	2009-07-08 03:54:00	B1.8		POINT(45 -24)	-24	45	623.0	-435.0
13740	2009-07-08 05:24:00	2009-07-08 05:29:00	2009-07-08 05:35:00	B4.4		POINT(40 -25)	-25	40	560.0	-458.0
13750	2009-07-10 10:18:00	2009-07-10 10:41:00	2009-07-10 11:12:00	A4.6		POINT(73 -26)	-26	73	818.0	-445.0
13760	2009-07-11 23:21:00	2009-07-11 23:30:00	2009-07-12 00:44:00	A2.4		POINT(87 -25)	-25	87	897.0	-437.0
13770	2009-07-18 01:48:00	2009-07-18 01:59:00	2009-07-18 02:16:00	A2.2		POINT(-20 26)	26	-20	-293.0	360.0
13780	2009-07-23 02:55:00	2009-07-23 05:03:00	2009-07-23 06:00:00	A5.6		POINT(-54 -16)	-16	-54	-741.0	-313.0
13790	2009-08-01 02:00:00	2009-08-01 02:43:00	2009-08-01 04:15:00	A2.9		POINT(-7 -29)	-29	-7	-102.0	-556.0
13800	2009-08-31 05:09:00	2009-08-31 05:31:00	2009-08-31 06:06:00	A1.1		POINT(65 15)	15	65	844.0	207.0
13810	2009-08-31 12:38:00	2009-08-31 14:01:00	2009-08-31 14:39:00	A5.4		POINT(-37 16)	16	-37	-570.0	183.0
13820	2009-09-08 17:01:00	2009-09-08 17:05:00	2009-09-08 17:10:00	B2.2	11025.0	POINT(78 16)	16	78	902.0	246.0
13830	2009-09-15 15:00:00	2009-09-15 15:56:00	2009-09-15 18:00:00	A4.6		POINT(-86 28)	28	-86	-863.0	470.0
13840	2009-09-20 00:32:00	2009-09-20 01:13:00	2009-09-20 01:42:00	A4.9		POINT(-84 -35)	-35	-84	-832.0	-608.0
13850	2009-09-21 12:51:00	2009-09-21 12:56:00	2009-09-21 13:02:00	B1.1	11026.0	POINT(-84 -35)	-35	-84	-795.0	-576.0
13860	2009-09-22 10:54:00	2009-09-22 10:57:00	2009-09-22 11:01:00	B3.6	11026.0	POINT(-68 -33)	-33	-68	-751.0	-565.0
13870	2009-09-22 20:31:00	2009-09-22 20:41:00	2009-09-22 20:47:00	B4.2	11026.0	POINT(-71 -32)	-32	-71	-767.0	-536.0
13880	2009-09-24 00:16:00	2009-09-24 00:20:00	2009-09-24 00:24:00	B1.1	11026.0	POINT(-45 -31)	-31	-45	-596.0	-570.0
13890	2009-09-24 05:43:00	2009-09-24 05:56:00	2009-09-24 06:10:00	A1.8		POINT(-42 -38)	-38	-42	-519.0	-662.0
13900	2009-09-24 06:21:00	2009-09-24 06:42:00	2009-09-24 07:11:00	A3.9		POINT(-8 25)	25	-8	-135.0	307.0
13910	2009-09-24 19:17:00	2009-09-24 19:27:00	2009-09-24 19:42:00	A8.2		POINT(-28 -31)	-31	-28	-388.0	-590.0
13920	2009-09-24 23:41:00	2009-09-24 23:53:00	2009-09-25 00:02:00	B2.6	11026.0	POINT(-30 -36)	-36	-30	-390.0	-651.0
13930	2009-09-25 00:47:00	2009-09-25 01:02:00	2009-09-25 01:16:00	C2.0	11026.0	POINT(-32 -31)	-31	-32	-446.0	-589.0
13940	2009-09-25 08:54:00	2009-09-25 08:58:00	2009-09-25 09:03:00	B1.1	11027.0	POINT(0 23)	23	0	0.0	276.0
13950	2009-09-26 07:47:00	2009-09-26 08:16:00	2009-09-26 08:27:00	A2.6		POINT(-14 -37)	-37	-14	-191.0	-678.0
13960	2009-09-26 12:10:00	2009-09-26 12:21:00	2009-09-26 12:34:00	A2.7		POINT(-8 -26)	-26	-8	-138.0	-536.0
13970	2009-09-27 00:35:00	2009-09-27 00:46:00	2009-09-27 01:06:00	A5.7		POINT(-9 -34)	-34	-9	-133.0	-636.0
13980	2009-09-27 02:28:00	2009-09-27 02:39:00	2009-09-27 02:52:00	A2.8		POINT(22 23)	23	22	342.0	286.0
13990	2009-09-28 13:55:00	2009-09-28 14:15:00	2009-09-28 14:50:00	A3.2		POINT(48 22)	22	48	667.0	289.0
14000	2009-09-29 08:05:00	2009-09-29 08:07:00	2009-09-29 08:15:00	A2.7		POINT(23 -33)	-33	23	321.0	-618.0
14010	2009-09-29 11:22:00	2009-09-29 11:27:00	2009-09-29 11:37:00	A5.5		POINT(58 23)	23	58	758.0	323.0
14020	2009-09-30 06:36:00	2009-09-30 06:49:00	2009-09-30 07:29:00	A4.0		POINT(70 22)	22	70	842.0	333.0
14030	2009-09-30 08:54:00	2009-09-30 09:28:00	2009-09-30 09:55:00	A6.2		POINT(66 23)	23	66	813.0	339.0
14040	2009-09-30 10:12:00	2009-09-30 10:58:00	2009-09-30 11:42:00	A5.6		POINT(38 -31)	-31	38	511.0	-578.0
14050	2009-09-30 13:35:00	2009-09-30 13:44:00	2009-09-30 13:59:00	A3.6		POINT(75 23)	23	75	858.0	357.0
14060	2009-09-30 20:27:00	2009-09-30 21:14:00	2009-09-30 22:01:00	A9.9		POINT(87 21)	21	87	903.0	353.0
14070	2009-10-01 02:47:00	2009-10-01 02:55:00	2009-10-01 03:03:00	B7.0	11027.0	POINT(76 22)	22	76	868.0	347.0
14080	2009-10-02 02:56:00	2009-10-02 03:03:00	2009-10-02 03:17:00	A7.1		POINT(87 23)	23	87	895.0	399.0
14090	2009-10-04 17:44:00	2009-10-04 18:03:00	2009-10-04 18:48:00	A3.5		POINT(85 -32)	-32	85	834.0	-533.0
14100	2009-10-05 03:03:00	2009-10-05 03:07:00	2009-10-05 03:17:00	A1.4		POINT(-63 -30)	-30	-63	-739.0	-526.0
14110	2009-10-10 04:52:00	2009-10-10 04:57:00	2009-10-10 05:08:00	A1.4		POINT(-23 13)	13	-23	-386.0	136.0
14120	2009-10-15 07:17:00	2009-10-15 07:40:00	2009-10-15 08:45:00	A8.6		POINT(-35 -29)	-29	-35	-487.0	-552.0
14130	2009-10-23 01:10:00	2009-10-23 01:22:00	2009-10-23 01:57:00	A9.5		POINT(-25 15)	15	-25	-411.0	176.0
14140	2009-10-23 13:19:00	2009-10-23 13:22:00	2009-10-23 13:38:00	A3.7		POINT(-16 14)	14	-16	-261.0	157.0
14150	2009-10-24 19:21:00	2009-10-24 19:39:00	2009-10-24 19:46:00	A4.3		POINT(0 12)	12	0	-3.0	129.0
14160	2009-10-24 19:51:00	2009-10-24 19:59:00	2009-10-24 20:17:00	B1.6		POINT(1 15)	15	1	30.0	184.0
14170	2009-10-24 20:58:00	2009-10-24 21:05:00	2009-10-24 21:09:00	B1.1		POINT(-1 13)	13	-1	-19.0	150.0
14180	2009-10-24 21:10:00	2009-10-24 21:14:00	2009-10-24 21:18:00	B4.9		POINT(0 13)	13	0	-17.0	150.0
14190	2009-10-24 21:45:00	2009-10-24 21:49:00	2009-10-24 21:53:00	B2.0		POINT(0 15)	15	0	11.0	171.0
14200	2009-10-25 02:10:00	2009-10-25 02:26:00	2009-10-25 02:37:00	C1.5	11029.0	POINT(1 15)	15	1	17.0	173.0
14210	2009-10-25 05:05:00	2009-10-25 05:08:00	2009-10-25 05:12:00	B1.0		POINT(6 16)	16	6	98.0	192.0
14220	2009-10-25 05:31:00	2009-10-25 06:16:00	2009-10-25 06:51:00	B3.2		POINT(10 17)	17	10	164.0	207.0
14230	2009-10-25 08:59:00	2009-10-25 09:15:00	2009-10-25 09:40:00	B8.5		POINT(8 15)	15	8	140.0	184.0
14240	2009-10-25 12:48:00	2009-10-25 12:53:00	2009-10-25 13:02:00	B2.1		POINT(9 16)	16	9	156.0	192.0
14250	2009-10-25 14:03:00	2009-10-25 14:22:00	2009-10-25 14:50:00	B2.2		POINT(14 14)	14	14	240.0	157.0
14260	2009-10-25 20:21:00	2009-10-25 20:35:00	2009-10-25 20:48:00	A7.5		POINT(13 10)	10	13	222.0	97.0
14270	2009-10-26 03:42:00	2009-10-26 03:53:00	2009-10-26 05:38:00	B1.1		POINT(17 16)	16	17	277.0	194.0
14280	2009-10-26 05:44:00	2009-10-26 06:08:00	2009-10-26 06:17:00	B2.0		POINT(19 12)	12	19	314.0	136.0
14290	2009-10-26 06:25:00	2009-10-26 06:30:00	2009-10-26 06:36:00	B1.7		POINT(20 16)	16	20	324.0	194.0
14300	2009-10-26 06:56:00	2009-10-26 07:00:00	2009-10-26 07:03:00	B1.8		POINT(23 17)	17	23	377.0	221.0
14310	2009-10-26 07:50:00	2009-10-26 07:53:00	2009-10-26 07:59:00	B1.0		POINT(24 15)	15	24	387.0	184.0
14320	2009-10-26 08:24:00	2009-10-26 08:27:00	2009-10-26 08:33:00	B1.0		POINT(22 15)	15	22	356.0	189.0
14330	2009-10-26 08:36:00	2009-10-26 08:39:00	2009-10-26 08:42:00	B1.0		POINT(22 16)	16	22	356.0	194.0
14340	2009-10-26 08:56:00	2009-10-26 09:01:00	2009-10-26 09:11:00	B1.5		POINT(21 12)	12	21	353.0	142.0
14350	2009-10-26 11:44:00	2009-10-26 11:52:00	2009-10-26 12:09:00	B1.7		POINT(21 9)	9	21	350.0	85.0
14360	2009-10-26 16:44:00	2009-10-26 16:47:00	2009-10-26 16:50:00	B2.4		POINT(-18 27)	27	-18	-270.0	380.0
14370	2009-10-26 18:11:00	2009-10-26 18:18:00	2009-10-26 18:25:00	B3.8		POINT(-23 -10)	-10	-23	-381.0	-256.0
14380	2009-10-26 18:38:00	2009-10-26 19:06:00	2009-10-26 19:11:00	C1.2	11029.0	POINT(-7 -25)	-25	-7	-113.0	-498.0
14390	2009-10-26 19:53:00	2009-10-26 19:57:00	2009-10-26 20:00:00	B2.9	11029.0	POINT(16 -19)	-19	16	255.0	-398.0
14400	2009-10-26 20:23:00	2009-10-26 20:30:00	2009-10-26 20:35:00	B4.2		POINT(27 14)	14	27	431.0	168.0
14410	2009-10-26 20:52:00	2009-10-26 20:57:00	2009-10-26 21:07:00	B3.0		POINT(28 -2)	-2	28	472.0	-112.0
14420	2009-10-26 21:34:00	2009-10-26 21:51:00	2009-10-26 21:57:00	B5.9		POINT(27 20)	20	27	418.0	264.0
14430	2009-10-26 22:35:00	2009-10-26 22:50:00	2009-10-26 22:53:00	C1.3	11029.0	POINT(33 12)	12	33	516.0	149.0
14440	2009-10-26 23:21:00	2009-10-26 23:25:00	2009-10-26 23:28:00	B4.4		POINT(26 15)	15	26	414.0	190.0
14450	2009-10-26 23:29:00	2009-10-26 23:33:00	2009-10-26 23:35:00	C1.0	11029.0	POINT(-16 18)	18	-16	-255.0	238.0
14460	2009-10-26 23:38:00	2009-10-26 23:45:00	2009-10-26 23:49:00	B4.1		POINT(26 20)	20	26	412.0	264.0
14470	2009-10-26 23:51:00	2009-10-26 23:54:00	2009-10-26 23:58:00	B4.5		POINT(34 16)	16	34	521.0	215.0
14480	2009-10-27 00:08:00	2009-10-27 00:13:00	2009-10-27 00:20:00	B6.0		POINT(33 16)	16	33	519.0	207.0
14490	2009-10-27 00:39:00	2009-10-27 00:43:00	2009-10-27 00:47:00	B4.1		POINT(-12 20)	20	-12	-193.0	271.0
14500	2009-10-27 01:49:00	2009-10-27 01:53:00	2009-10-27 01:57:00	B8.4		POINT(35 15)	15	35	545.0	197.0
14510	2009-10-27 02:59:00	2009-10-27 03:06:00	2009-10-27 03:18:00	B3.6		POINT(32 14)	14	32	501.0	176.0
14520	2009-10-27 04:29:00	2009-10-27 04:35:00	2009-10-27 04:39:00	B4.0		POINT(35 16)	16	35	545.0	215.0
14530	2009-10-27 04:49:00	2009-10-27 05:00:00	2009-10-27 05:10:00	C1.2		POINT(33 14)	14	33	519.0	178.0
14540	2009-10-27 07:05:00	2009-10-27 07:24:00	2009-10-27 07:30:00	C1.2	11029.0	POINT(33 14)	14	33	527.0	173.0
14550	2009-10-27 08:05:00	2009-10-27 08:27:00	2009-10-27 08:35:00	B4.8		POINT(36 15)	15	36	553.0	192.0
14560	2009-10-27 08:57:00	2009-10-27 09:24:00	2009-10-27 09:34:00	C1.7		POINT(35 14)	14	35	543.0	178.0
14570	2009-10-27 09:55:00	2009-10-27 09:59:00	2009-10-27 10:04:00	B6.8		POINT(36 15)	15	36	564.0	194.0
14580	2009-10-27 10:12:00	2009-10-27 10:21:00	2009-10-27 10:34:00	C1.4		POINT(37 14)	14	37	574.0	184.0
14590	2009-10-27 10:55:00	2009-10-27 11:00:00	2009-10-27 11:07:00	C1.1		POINT(36 14)	14	36	558.0	173.0
14600	2009-10-27 11:40:00	2009-10-27 11:46:00	2009-10-27 11:51:00	B5.0		POINT(36 12)	12	36	566.0	138.0
14610	2009-10-27 11:52:00	2009-10-27 11:55:00	2009-10-27 12:00:00	B5.3		POINT(31 10)	10	31	504.0	109.0
14620	2009-10-27 13:07:00	2009-10-27 13:11:00	2009-10-27 13:15:00	B8.3		POINT(40 16)	16	40	603.0	208.0
14630	2009-10-27 15:00:00	2009-10-27 15:03:00	2009-10-27 15:07:00	B1.3		POINT(29 9)	9	29	477.0	91.0
14640	2009-10-27 15:38:00	2009-10-27 15:50:00	2009-10-27 15:54:00	B5.2		POINT(32 5)	5	32	525.0	27.0
14650	2009-10-27 17:21:00	2009-10-27 17:26:00	2009-10-27 17:30:00	B8.2	11029.0	POINT(33 10)	10	33	529.0	112.0
14660	2009-10-27 19:01:00	2009-10-27 19:06:00	2009-10-27 19:13:00	B1.7	11029.0	POINT(45 18)	18	45	656.0	250.0
14670	2009-10-27 19:35:00	2009-10-27 19:38:00	2009-10-27 19:47:00	B6.4		POINT(41 14)	14	41	624.0	186.0
14680	2009-10-27 20:15:00	2009-10-27 20:23:00	2009-10-27 20:27:00	B6.9		POINT(45 18)	18	45	666.0	247.0
14690	2009-10-27 22:12:00	2009-10-27 22:17:00	2009-10-27 22:23:00	B1.0		POINT(39 17)	17	39	595.0	225.0
14700	2009-10-27 23:39:00	2009-10-27 23:48:00	2009-10-27 23:52:00	B3.5		POINT(47 17)	17	47	685.0	247.0
14710	2009-10-28 00:45:00	2009-10-28 00:53:00	2009-10-28 00:56:00	C2.2	11029.0	POINT(48 18)	18	48	693.0	255.0
14720	2009-10-28 02:45:00	2009-10-28 02:49:00	2009-10-28 02:52:00	B1.7		POINT(50 17)	17	50	709.0	237.0
14730	2009-10-28 03:03:00	2009-10-28 03:13:00	2009-10-28 03:18:00	B5.1		POINT(49 17)	17	49	703.0	250.0
14740	2009-10-28 10:14:00	2009-10-28 10:22:00	2009-10-28 10:34:00	B2.2		POINT(51 15)	15	51	735.0	218.0
14750	2009-10-28 18:31:00	2009-10-28 18:41:00	2009-10-28 18:48:00	B1.8		POINT(56 14)	14	56	782.0	207.0
14760	2009-10-28 19:35:00	2009-10-28 19:40:00	2009-10-28 19:42:00	B2.7		POINT(61 17)	17	61	814.0	255.0
