id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
14770	2009-10-28 20:32:00	2009-10-28 20:42:00	2009-10-28 20:50:00	B1.3		POINT(55 15)	15	55	777.0	218.0
14780	2009-10-28 21:47:00	2009-10-28 21:51:00	2009-10-28 21:56:00	B1.0		POINT(66 18)	18	66	850.0	271.0
14790	2009-10-29 02:30:00	2009-10-29 02:43:00	2009-10-29 02:48:00	B1.1		POINT(63 18)	18	63	824.0	281.0
14800	2009-10-29 22:33:00	2009-10-29 22:40:00	2009-10-29 22:49:00	B2.0	11029.0	POINT(72 12)	12	72	898.0	193.0
14810	2009-10-30 00:09:00	2009-10-30 00:26:00	2009-10-30 00:42:00	B2.5	11029.0	POINT(88 22)	22	88	950.0	402.0
14820	2009-10-30 20:43:00	2009-10-30 20:48:00	2009-10-30 20:50:00	B1.7	11029.0	POINT(67 17)	17	67	854.0	267.0
14830	2009-10-31 09:23:00	2009-10-31 09:35:00	2009-10-31 09:43:00	C1.0	11029.0	POINT(88 17)	17	88	935.0	297.0
14840	2009-10-31 15:12:00	2009-10-31 15:24:00	2009-10-31 15:54:00	B3.0	11029.0	POINT(89 12)	12	89	1066.0	229.0
14850	2009-11-01 01:08:00	2009-11-01 01:39:00	2009-11-01 02:27:00	B4.1	11029.0	POINT(88 25)	25	88	910.0	426.0
14860	2009-11-04 20:46:00	2009-11-04 20:49:00	2009-11-04 20:51:00	A2.2		POINT(74 -11)	-11	74	914.0	-203.0
14870	2009-11-14 15:04:00	2009-11-14 15:09:00	2009-11-14 15:24:00	A2.2		POINT(-89 15)	15	-89	-948.0	270.0
14880	2009-11-14 17:09:00	2009-11-14 17:13:00	2009-11-14 17:23:00	A1.4		POINT(-79 17)	17	-79	-919.0	278.0
14890	2009-11-15 01:56:00	2009-11-15 02:46:00	2009-11-15 03:33:00	A2.9		POINT(-33 30)	30	-33	-467.0	460.0
14900	2009-11-16 07:38:00	2009-11-16 08:08:00	2009-11-16 09:45:00	A1.9		POINT(-64 12)	12	-64	-853.0	191.0
14910	2009-11-17 07:38:00	2009-11-17 08:14:00	2009-11-17 09:45:00	A2.2		POINT(-71 18)	18	-71	-880.0	299.0
14920	2009-11-17 12:56:00	2009-11-17 12:59:00	2009-11-17 13:02:00	B1.5		POINT(-68 15)	15	-68	-871.0	251.0
14930	2009-11-17 13:18:00	2009-11-17 13:23:00	2009-11-17 13:30:00	A3.1		POINT(-80 15)	15	-80	-924.0	245.0
14940	2009-11-17 22:45:00	2009-11-17 23:00:00	2009-11-17 23:56:00	A3.6		POINT(-61 18)	18	-61	-814.0	289.0
14950	2009-11-19 14:54:00	2009-11-19 15:05:00	2009-11-19 15:41:00	A3.4		POINT(-43 17)	17	-43	-643.0	270.0
14960	2009-11-20 20:39:00	2009-11-20 21:40:00	2009-11-20 23:02:00	A3.5		POINT(-24 20)	20	-24	-380.0	317.0
14970	2009-11-25 00:50:00	2009-11-25 00:54:00	2009-11-25 01:07:00	A5.2		POINT(54 19)	19	54	758.0	312.0
14980	2009-12-09 20:04:00	2009-12-09 20:17:00	2009-12-09 20:25:00	B2.3		POINT(-73 19)	19	-73	-888.0	336.0
14990	2009-12-10 10:56:00	2009-12-10 10:57:00	2009-12-10 10:59:00	C3.4		POINT(-65 20)	20	-65	-835.0	349.0
15000	2009-12-10 14:45:00	2009-12-10 14:52:00	2009-12-10 14:56:00	B1.4		POINT(-64 19)	19	-64	-835.0	338.0
15010	2009-12-13 09:17:00	2009-12-13 09:25:00	2009-12-13 09:28:00	B1.4	11034.0	POINT(-26 22)	22	-26	-406.0	386.0
15020	2009-12-13 16:58:00	2009-12-13 17:02:00	2009-12-13 17:05:00	B1.8		POINT(-21 19)	19	-21	-343.0	341.0
15030	2009-12-13 17:49:00	2009-12-13 17:52:00	2009-12-13 17:54:00	B1.0		POINT(-65 -23)	-23	-65	-817.0	-389.0
15040	2009-12-13 18:38:00	2009-12-13 18:43:00	2009-12-13 18:45:00	B1.5	11034.0	POINT(-20 20)	20	-20	-314.0	360.0
15050	2009-12-13 19:59:00	2009-12-13 20:02:00	2009-12-13 20:05:00	B1.0	11034.0	POINT(-19 20)	20	-19	-299.0	349.0
15060	2009-12-14 08:44:00	2009-12-14 08:48:00	2009-12-14 08:50:00	B1.4	11035.0	POINT(-16 30)	30	-16	-238.0	515.0
15070	2009-12-14 08:55:00	2009-12-14 08:58:00	2009-12-14 09:00:00	B1.7		POINT(-17 30)	30	-17	-256.0	507.0
15080	2009-12-14 18:11:00	2009-12-14 18:15:00	2009-12-14 18:21:00	B1.4	11035.0	POINT(-10 28)	28	-10	-151.0	488.0
15090	2009-12-14 19:48:00	2009-12-14 20:17:00	2009-12-14 20:25:00	B2.7	11035.0	POINT(-7 20)	20	-7	-114.0	354.0
15100	2009-12-14 23:35:00	2009-12-14 23:39:00	2009-12-14 23:42:00	B4.1	11035.0	POINT(-7 29)	29	-7	-107.0	494.0
15110	2009-12-15 00:39:00	2009-12-15 00:46:00	2009-12-15 00:57:00	B1.2	11035.0	POINT(89 -19)	-19	89	934.0	-329.0
15120	2009-12-15 04:01:00	2009-12-15 04:06:00	2009-12-15 04:15:00	B1.0	11035.0	POINT(89 -20)	-20	89	944.0	-347.0
15130	2009-12-15 11:14:00	2009-12-15 11:17:00	2009-12-15 11:20:00	B1.0		POINT(0 28)	28	0	16.0	491.0
15140	2009-12-15 13:28:00	2009-12-15 13:34:00	2009-12-15 13:39:00	B1.3		POINT(-43 -30)	-30	-43	-585.0	-486.0
15150	2009-12-15 15:14:00	2009-12-15 15:20:00	2009-12-15 15:32:00	B2.0	11035.0	POINT(6 18)	18	6	116.0	333.0
15160	2009-12-15 23:17:00	2009-12-15 23:23:00	2009-12-15 23:37:00	B2.7		POINT(8 20)	20	8	137.0	367.0
15170	2009-12-16 01:02:00	2009-12-16 01:24:00	2009-12-16 01:35:00	C5.3	11035.0	POINT(6 29)	29	6	108.0	499.0
15180	2009-12-16 03:17:00	2009-12-16 03:20:00	2009-12-16 03:26:00	B6.4		POINT(9 29)	29	9	148.0	504.0
15190	2009-12-16 07:25:00	2009-12-16 07:28:00	2009-12-16 07:34:00	B3.0		POINT(-89 13)	13	-89	-972.0	233.0
15200	2009-12-16 07:45:00	2009-12-16 08:01:00	2009-12-16 08:16:00	B6.9		POINT(11 27)	27	11	182.0	470.0
15210	2009-12-16 08:34:00	2009-12-16 08:37:00	2009-12-16 08:39:00	B8.6	11035.0	POINT(11 28)	28	11	176.0	494.0
15220	2009-12-16 12:36:00	2009-12-16 13:02:00	2009-12-16 13:20:00	C3.7	11035.0	POINT(15 28)	28	15	229.0	491.0
15230	2009-12-16 21:35:00	2009-12-16 21:49:00	2009-12-16 22:25:00	C1.4	11035.0	POINT(17 29)	29	17	255.0	502.0
15240	2009-12-17 03:06:00	2009-12-17 03:10:00	2009-12-17 03:16:00	B5.1		POINT(22 29)	29	22	334.0	502.0
15250	2009-12-17 07:12:00	2009-12-17 07:15:00	2009-12-17 07:18:00	B4.6		POINT(30 20)	20	30	468.0	354.0
15260	2009-12-17 09:33:00	2009-12-17 09:37:00	2009-12-17 09:41:00	B7.0		POINT(25 33)	33	25	358.0	559.0
15270	2009-12-17 15:01:00	2009-12-17 15:13:00	2009-12-17 15:17:00	B9.7	11035.0	POINT(34 23)	23	34	524.0	404.0
15280	2009-12-17 16:56:00	2009-12-17 17:00:00	2009-12-17 17:03:00	B2.5		POINT(-89 15)	15	-89	1014.0	273.0
15290	2009-12-17 21:12:00	2009-12-17 21:21:00	2009-12-17 21:28:00	B2.4	11035.0	POINT(32 20)	20	32	503.0	367.0
15300	2009-12-18 01:09:00	2009-12-18 01:32:00	2009-12-18 01:58:00	B2.0	11035.0	POINT(-83 15)	15	-83	-940.0	273.0
15310	2009-12-18 02:04:00	2009-12-18 02:13:00	2009-12-18 02:17:00	B5.6	11035.0	POINT(32 29)	29	32	468.0	507.0
15320	2009-12-18 04:29:00	2009-12-18 04:33:00	2009-12-18 04:39:00	B3.1	11035.0	POINT(34 26)	26	34	489.0	452.0
15330	2009-12-18 07:45:00	2009-12-18 07:48:00	2009-12-18 07:52:00	B2.5	11035.0	POINT(-35 -18)	-18	-35	-543.0	-300.0
15340	2009-12-18 10:30:00	2009-12-18 10:38:00	2009-12-18 10:44:00	B2.2	11035.0	POINT(-79 16)	16	-79	-924.0	291.0
15350	2009-12-18 11:16:00	2009-12-18 11:22:00	2009-12-18 11:25:00	B1.8	11035.0	POINT(-33 -17)	-17	-33	-522.0	-271.0
15360	2009-12-18 14:04:00	2009-12-18 14:10:00	2009-12-18 14:16:00	B3.1		POINT(41 27)	27	41	584.0	478.0
15370	2009-12-18 16:10:00	2009-12-18 16:23:00	2009-12-18 16:31:00	B5.1	11035.0	POINT(42 27)	27	42	589.0	470.0
15380	2009-12-18 16:59:00	2009-12-18 17:03:00	2009-12-18 17:06:00	B2.5	11035.0	POINT(-73 16)	16	-73	-903.0	283.0
15390	2009-12-18 18:20:00	2009-12-18 18:27:00	2009-12-18 18:30:00	B5.4	11035.0	POINT(41 26)	26	41	574.0	458.0
15400	2009-12-18 18:48:00	2009-12-18 18:55:00	2009-12-18 18:58:00	C7.6	11035.0	POINT(41 27)	27	41	576.0	465.0
15410	2009-12-18 19:17:00	2009-12-18 19:20:00	2009-12-18 19:23:00	B2.8	11035.0	POINT(43 19)	19	43	637.0	344.0
15420	2009-12-18 20:32:00	2009-12-18 20:38:00	2009-12-18 20:42:00	B2.7	11035.0	POINT(66 16)	16	66	861.0	283.0
15430	2009-12-18 21:16:00	2009-12-18 21:24:00	2009-12-18 21:27:00	B3.6	11035.0	POINT(44 27)	27	44	611.0	462.0
15440	2009-12-18 21:58:00	2009-12-18 22:02:00	2009-12-18 22:05:00	B1.9	11035.0	POINT(44 27)	27	44	603.0	469.0
15450	2009-12-18 23:37:00	2009-12-18 23:43:00	2009-12-18 23:45:00	B2.0		POINT(-65 15)	15	-65	-864.0	281.0
15460	2009-12-18 23:53:00	2009-12-18 23:58:00	2009-12-19 00:01:00	B3.1		POINT(51 20)	20	51	726.0	352.0
15470	2009-12-19 00:10:00	2009-12-19 00:14:00	2009-12-19 00:17:00	C2.9	11035.0	POINT(44 29)	29	44	603.0	494.0
15480	2009-12-19 01:04:00	2009-12-19 01:09:00	2009-12-19 01:12:00	B7.4		POINT(46 28)	28	46	629.0	488.0
15490	2009-12-19 01:36:00	2009-12-19 01:53:00	2009-12-19 01:55:00	B9.1	11035.0	POINT(45 28)	28	45	624.0	486.0
15500	2009-12-19 06:48:00	2009-12-19 06:53:00	2009-12-19 06:56:00	B1.4		POINT(46 28)	28	46	625.0	480.0
15510	2009-12-19 07:16:00	2009-12-19 07:19:00	2009-12-19 07:22:00	B1.2		POINT(49 27)	27	49	657.0	458.0
15520	2009-12-19 10:30:00	2009-12-19 10:35:00	2009-12-19 10:39:00	B1.5		POINT(74 16)	16	74	902.0	282.0
15530	2009-12-19 11:08:00	2009-12-19 11:13:00	2009-12-19 11:19:00	B6.6		POINT(75 16)	16	75	905.0	282.0
15540	2009-12-20 11:40:00	2009-12-20 11:45:00	2009-12-20 11:49:00	B1.5		POINT(58 30)	30	58	716.0	513.0
15550	2009-12-20 14:16:00	2009-12-20 14:20:00	2009-12-20 14:25:00	B2.3		POINT(67 24)	24	67	816.0	422.0
15560	2009-12-20 15:40:00	2009-12-20 15:43:00	2009-12-20 15:46:00	B1.9		POINT(25 -30)	-30	25	357.0	-470.0
15570	2009-12-20 17:37:00	2009-12-20 17:41:00	2009-12-20 17:43:00	B1.6		POINT(29 -29)	-29	29	417.0	-464.0
15580	2009-12-20 20:27:00	2009-12-20 20:31:00	2009-12-20 20:37:00	B2.6		POINT(71 30)	30	71	799.0	501.0
15590	2009-12-20 23:20:00	2009-12-20 23:24:00	2009-12-20 23:30:00	B2.7		POINT(-15 -23)	-23	-15	-242.0	-367.0
15600	2009-12-21 01:08:00	2009-12-21 01:13:00	2009-12-21 01:16:00	B1.6		POINT(73 30)	30	73	806.0	501.0
15610	2009-12-21 19:04:00	2009-12-21 19:07:00	2009-12-21 19:09:00	B1.6		POINT(35 16)	16	35	548.0	298.0
15620	2009-12-21 23:34:00	2009-12-21 23:38:00	2009-12-21 23:40:00	B4.1		POINT(41 -27)	-27	41	581.0	-439.0
15630	2009-12-22 03:56:00	2009-12-22 04:01:00	2009-12-22 04:04:00	B5.2		POINT(78 27)	27	78	845.0	460.0
15640	2009-12-22 04:50:00	2009-12-22 04:56:00	2009-12-22 05:00:00	C7.2	11036.0	POINT(44 -28)	-28	44	604.0	-442.0
15650	2009-12-22 11:25:00	2009-12-22 11:29:00	2009-12-22 11:34:00	B4.5		POINT(45 16)	16	45	684.0	294.0
15660	2009-12-22 13:17:00	2009-12-22 13:21:00	2009-12-22 13:25:00	B2.7		POINT(49 -27)	-27	49	674.0	-436.0
15670	2009-12-22 14:00:00	2009-12-22 14:10:00	2009-12-22 14:20:00	C1.0		POINT(46 15)	15	46	695.0	288.0
15680	2009-12-22 15:10:00	2009-12-22 15:26:00	2009-12-22 15:35:00	C1.1		POINT(51 -27)	-27	51	687.0	-439.0
15690	2009-12-22 17:35:00	2009-12-22 18:00:00	2009-12-22 18:20:00	B4.5		POINT(48 14)	14	48	713.0	273.0
15700	2009-12-22 20:23:00	2009-12-22 20:27:00	2009-12-22 20:32:00	C1.3		POINT(49 16)	16	49	724.0	294.0
15710	2009-12-22 21:45:00	2009-12-22 22:26:00	2009-12-22 22:35:00	C1.0		POINT(-89 -25)	-25	-89	-953.0	-455.0
15720	2009-12-23 03:36:00	2009-12-23 03:56:00	2009-12-23 04:05:00	B8.6	11038.0	POINT(54 16)	16	54	773.0	291.0
15730	2009-12-23 09:45:00	2009-12-23 09:51:00	2009-12-23 09:54:00	B1.6		POINT(66 -29)	-29	66	792.0	-468.0
15740	2009-12-23 10:09:00	2009-12-23 10:17:00	2009-12-23 10:20:00	C6.4	11036.0	POINT(61 -27)	-27	61	773.0	-434.0
15750	2009-12-23 11:26:00	2009-12-23 11:33:00	2009-12-23 11:46:00	B3.2		POINT(69 -27)	-27	69	821.0	-450.0
15760	2009-12-23 12:41:00	2009-12-23 12:48:00	2009-12-23 12:50:00	B3.5		POINT(66 -24)	-24	66	826.0	-400.0
15770	2009-12-25 23:13:00	2009-12-25 23:26:00	2009-12-25 23:40:00	B1.0	11039.0	POINT(-56 -28)	-28	-56	-717.0	-452.0
15780	2009-12-26 07:25:00	2009-12-26 07:30:00	2009-12-26 07:39:00	B1.4	11039.0	POINT(-50 -27)	-27	-50	-669.0	-434.0
15790	2009-12-26 08:54:00	2009-12-26 09:10:00	2009-12-26 09:20:00	B1.9	11039.0	POINT(-54 -29)	-29	-54	-698.0	-465.0
15800	2009-12-26 12:17:00	2009-12-26 12:20:00	2009-12-26 12:23:00	B1.0	11039.0	POINT(-48 -26)	-26	-48	-656.0	-421.0
15810	2009-12-26 16:51:00	2009-12-26 16:57:00	2009-12-26 17:05:00	B4.8	11039.0	POINT(-43 -27)	-27	-43	-606.0	-426.0
15820	2009-12-26 18:09:00	2009-12-26 18:12:00	2009-12-26 18:15:00	B1.7	11039.0	POINT(-46 -28)	-28	-46	-630.0	-439.0
15830	2009-12-26 18:38:00	2009-12-26 18:43:00	2009-12-26 18:48:00	B4.6	11039.0	POINT(-43 -27)	-27	-43	-598.0	-426.0
15840	2009-12-27 07:21:00	2009-12-27 07:30:00	2009-12-27 07:33:00	B2.9	11039.0	POINT(-36 -27)	-27	-36	-522.0	-418.0
15850	2009-12-27 11:28:00	2009-12-27 11:39:00	2009-12-27 11:57:00	B7.6	11039.0	POINT(-34 -26)	-26	-34	-493.0	-413.0
15860	2009-12-30 23:00:00	2009-12-30 23:03:00	2009-12-30 23:08:00	B4.8		POINT(9 -28)	-28	9	145.0	-426.0
15870	2009-12-30 23:48:00	2009-12-30 23:51:00	2009-12-30 23:53:00	B2.3		POINT(11 -27)	-27	11	179.0	-413.0
15880	2009-12-30 23:54:00	2009-12-31 00:02:00	2009-12-31 00:08:00	B1.6		POINT(12 -26)	-26	12	200.0	-394.0
15890	2009-12-31 00:42:00	2009-12-31 00:48:00	2009-12-31 01:00:00	B2.6		POINT(10 -27)	-27	10	166.0	-410.0
15900	2009-12-31 01:07:00	2009-12-31 01:12:00	2009-12-31 01:16:00	B3.1		POINT(10 -27)	-27	10	166.0	-405.0
15910	2009-12-31 03:30:00	2009-12-31 04:17:00	2009-12-31 04:39:00	B2.6		POINT(17 -26)	-26	17	263.0	-405.0
15920	2009-12-31 07:42:00	2009-12-31 07:47:00	2009-12-31 07:50:00	B2.9		POINT(13 -29)	-29	13	200.0	-442.0
15930	2009-12-31 10:24:00	2009-12-31 10:27:00	2009-12-31 10:29:00	B1.9		POINT(16 -28)	-28	16	247.0	-429.0
15940	2009-12-31 10:54:00	2009-12-31 10:59:00	2009-12-31 11:06:00	B1.6		POINT(16 -27)	-27	16	245.0	-418.0
15950	2009-12-31 11:15:00	2009-12-31 11:20:00	2009-12-31 11:31:00	B1.9		POINT(18 -29)	-29	18	276.0	-447.0
15960	2009-12-31 14:29:00	2009-12-31 14:32:00	2009-12-31 14:51:00	B1.3		POINT(17 -28)	-28	17	261.0	-426.0
15970	2009-12-31 15:37:00	2009-12-31 15:42:00	2009-12-31 15:46:00	B1.5		POINT(17 -28)	-28	17	271.0	-423.0
15980	2009-12-31 19:02:00	2009-12-31 19:06:00	2009-12-31 19:10:00	B1.8		POINT(23 -31)	-31	23	342.0	-471.0
15990	2010-01-01 12:02:00	2010-01-01 12:09:00	2010-01-01 12:18:00	B1.9		POINT(31 -29)	-29	31	455.0	-442.0
16000	2010-01-01 12:33:00	2010-01-01 12:43:00	2010-01-01 13:00:00	B2.3		POINT(34 -24)	-24	34	508.0	-376.0
16010	2010-01-01 23:29:00	2010-01-01 23:33:00	2010-01-01 23:42:00	B1.1		POINT(39 -25)	-25	39	568.0	-389.0
16020	2010-01-02 03:10:00	2010-01-02 03:13:00	2010-01-02 03:19:00	B1.1	11039.0	POINT(39 -26)	-26	39	568.0	-405.0
16030	2010-01-02 07:09:00	2010-01-02 07:24:00	2010-01-02 07:40:00	C1.0	11039.0	POINT(41 -26)	-26	41	584.0	-405.0
16040	2010-01-02 07:58:00	2010-01-02 08:05:00	2010-01-02 08:13:00	B6.4	11039.0	POINT(38 -25)	-25	38	558.0	-392.0
16050	2010-01-02 09:01:00	2010-01-02 09:10:00	2010-01-02 09:23:00	B4.5	11039.0	POINT(44 -30)	-30	44	600.0	-460.0
16060	2010-01-02 11:59:00	2010-01-02 12:09:00	2010-01-02 12:24:00	B4.8		POINT(48 -27)	-27	48	655.0	-426.0
16070	2010-01-02 14:08:00	2010-01-02 14:16:00	2010-01-02 14:24:00	C2.6		POINT(40 -28)	-28	40	574.0	-429.0
16080	2010-01-02 22:39:00	2010-01-02 22:46:00	2010-01-02 22:55:00	B4.3	11039.0	POINT(48 -27)	-27	48	658.0	-426.0
16090	2010-01-02 22:57:00	2010-01-02 23:19:00	2010-01-02 23:35:00	C3.1	11039.0	POINT(45 -27)	-27	45	629.0	-423.0
16100	2010-01-03 01:17:00	2010-01-03 01:22:00	2010-01-03 01:31:00	C2.0	11039.0	POINT(49 -28)	-28	49	666.0	-439.0
16110	2010-01-03 03:53:00	2010-01-03 04:07:00	2010-01-03 04:21:00	B6.1	11039.0	POINT(51 -30)	-30	51	671.0	-471.0
16120	2010-01-03 07:43:00	2010-01-03 07:46:00	2010-01-03 07:54:00	B1.5	11039.0	POINT(49 -27)	-27	49	671.0	-423.0
16130	2010-01-03 10:50:00	2010-01-03 10:54:00	2010-01-03 11:09:00	B1.5	11039.0	POINT(55 -28)	-28	55	716.0	-436.0
16140	2010-01-03 12:01:00	2010-01-03 12:12:00	2010-01-03 12:28:00	B7.1	11039.0	POINT(55 -27)	-27	55	721.0	-431.0
16150	2010-01-03 14:43:00	2010-01-03 14:48:00	2010-01-03 14:51:00	B1.1	11039.0	POINT(53 -27)	-27	53	705.0	-423.0
16160	2010-01-03 15:29:00	2010-01-03 15:35:00	2010-01-03 15:41:00	B1.3	11039.0	POINT(56 -28)	-28	56	729.0	-444.0
16170	2010-01-03 15:52:00	2010-01-03 16:03:00	2010-01-03 16:13:00	B6.7	11039.0	POINT(57 -28)	-28	57	739.0	-436.0
16180	2010-01-03 18:59:00	2010-01-03 19:02:00	2010-01-03 19:04:00	B1.0	11039.0	POINT(61 -25)	-25	61	789.0	-397.0
16190	2010-01-03 20:43:00	2010-01-03 20:49:00	2010-01-03 20:58:00	B3.3	11039.0	POINT(61 -27)	-27	61	773.0	-429.0
16200	2010-01-04 03:36:00	2010-01-04 03:40:00	2010-01-04 03:42:00	C1.3	11039.0	POINT(63 -28)	-28	63	781.0	-442.0
16210	2010-01-04 10:00:00	2010-01-04 10:04:00	2010-01-04 10:08:00	B1.4	11039.0	POINT(65 -25)	-25	65	808.0	-407.0
16220	2010-01-04 14:24:00	2010-01-04 14:28:00	2010-01-04 14:35:00	B1.4	11039.0	POINT(67 -26)	-26	67	816.0	-418.0
16230	2010-01-04 19:51:00	2010-01-04 19:56:00	2010-01-04 20:02:00	B1.2	11039.0	POINT(69 -25)	-25	69	834.0	-407.0
16240	2010-01-04 20:14:00	2010-01-04 20:22:00	2010-01-04 20:27:00	B1.3	11039.0	POINT(71 -27)	-27	71	834.0	-431.0
16250	2010-01-05 08:46:00	2010-01-05 08:52:00	2010-01-05 08:57:00	B1.2	11039.0	POINT(81 -28)	-28	81	860.0	-455.0
16260	2010-01-05 09:53:00	2010-01-05 09:57:00	2010-01-05 10:02:00	B1.2	11039.0	POINT(-30 -21)	-21	-30	-467.0	-315.0
16270	2010-01-06 02:57:00	2010-01-06 03:00:00	2010-01-06 03:07:00	B1.0	11039.0	POINT(88 -27)	-27	88	889.0	-460.0
16280	2010-01-06 16:40:00	2010-01-06 16:45:00	2010-01-06 16:47:00	B1.7	11040.0	POINT(-87 30)	30	-87	-851.0	512.0
16290	2010-01-06 19:44:00	2010-01-06 19:53:00	2010-01-06 19:57:00	B5.5	11040.0	POINT(-82 29)	29	-82	-848.0	496.0
16300	2010-01-08 17:42:00	2010-01-08 17:46:00	2010-01-08 17:49:00	B1.4	11040.0	POINT(-52 28)	28	-52	-688.0	507.0
16310	2010-01-09 06:06:00	2010-01-09 06:10:00	2010-01-09 06:13:00	B1.1	11040.0	POINT(-45 29)	29	-45	-619.0	520.0
16320	2010-01-09 07:46:00	2010-01-09 07:52:00	2010-01-09 08:00:00	B2.1	11040.0	POINT(-44 27)	27	-44	-609.0	504.0
16330	2010-01-09 08:40:00	2010-01-09 08:48:00	2010-01-09 08:56:00	B1.5	11040.0	POINT(-47 30)	30	-47	-633.0	536.0
16340	2010-01-09 11:07:00	2010-01-09 11:14:00	2010-01-09 11:24:00	B3.6	11040.0	POINT(-42 27)	27	-42	-588.0	502.0
16350	2010-01-09 12:41:00	2010-01-09 12:45:00	2010-01-09 12:57:00	B1.2		POINT(-42 29)	29	-42	-577.0	525.0
16360	2010-01-09 14:50:00	2010-01-09 15:03:00	2010-01-09 15:19:00	C1.0	11040.0	POINT(-39 31)	31	-39	-535.0	559.0
16370	2010-01-09 22:24:00	2010-01-09 22:58:00	2010-01-09 23:23:00	B6.1	11040.0	POINT(-42 35)	35	-42	-538.0	617.0
16380	2010-01-10 00:27:00	2010-01-10 00:35:00	2010-01-10 00:45:00	B2.5	11040.0	POINT(-40 32)	32	-40	-546.0	570.0
16390	2010-01-10 01:40:00	2010-01-10 02:50:00	2010-01-10 03:08:00	B4.4	11040.0	POINT(-33 32)	32	-33	-459.0	575.0
16400	2010-01-10 11:52:00	2010-01-10 11:57:00	2010-01-10 12:01:00	B3.7	11040.0	POINT(-29 29)	29	-29	-414.0	546.0
16410	2010-01-10 15:39:00	2010-01-10 15:42:00	2010-01-10 15:45:00	B1.1		POINT(-28 28)	28	-28	-409.0	528.0
16420	2010-01-10 17:56:00	2010-01-10 18:00:00	2010-01-10 18:07:00	B1.9		POINT(-22 26)	26	-22	-341.0	502.0
16430	2010-01-10 22:52:00	2010-01-10 22:57:00	2010-01-10 23:04:00	B2.3		POINT(-24 28)	28	-24	-354.0	528.0
16440	2010-01-11 01:41:00	2010-01-11 01:50:00	2010-01-11 01:53:00	B2.7		POINT(-20 27)	27	-20	-307.0	509.0
16450	2010-01-11 01:55:00	2010-01-11 01:58:00	2010-01-11 02:02:00	B3.9		POINT(-20 27)	27	-20	-307.0	509.0
16460	2010-01-11 04:48:00	2010-01-11 04:54:00	2010-01-11 05:05:00	B2.7		POINT(-18 25)	25	-18	-283.0	491.0
16470	2010-01-11 06:05:00	2010-01-11 06:19:00	2010-01-11 06:34:00	B6.8		POINT(-16 26)	26	-16	-246.0	502.0
16480	2010-01-11 08:00:00	2010-01-11 08:05:00	2010-01-11 08:11:00	B1.9		POINT(-32 27)	27	-32	-469.0	498.0
16490	2010-01-11 09:08:00	2010-01-11 09:11:00	2010-01-11 09:13:00	B1.3		POINT(-17 33)	33	-17	-246.0	589.0
16500	2010-01-11 11:16:00	2010-01-11 12:01:00	2010-01-11 12:16:00	B6.1	11040.0	POINT(-16 41)	41	-16	-214.0	693.0
16510	2010-01-11 13:50:00	2010-01-11 13:56:00	2010-01-11 14:01:00	B9.1		POINT(-14 26)	26	-14	-214.0	502.0
16520	2010-01-11 14:27:00	2010-01-11 14:36:00	2010-01-11 14:48:00	B5.4		POINT(-13 25)	25	-13	-207.0	483.0
16530	2010-01-11 16:21:00	2010-01-11 16:27:00	2010-01-11 16:45:00	B3.9		POINT(8 69)	69	8	53.0	949.0
16540	2010-01-12 12:33:00	2010-01-12 13:20:00	2010-01-12 13:34:00	C1.1	11040.0	POINT(-1 35)	35	-1	-15.0	633.0
16550	2010-01-12 17:33:00	2010-01-12 17:36:00	2010-01-12 17:39:00	B2.7		POINT(4 25)	25	4	69.0	496.0
16560	2010-01-12 19:07:00	2010-01-13 00:46:00	2010-01-13 02:14:00	B1.7		POINT(-3 31)	31	-3	-46.0	580.0
16570	2010-01-13 14:59:00	2010-01-13 15:04:00	2010-01-13 15:09:00	B2.5		POINT(9 30)	30	9	147.0	559.0
16580	2010-01-14 04:28:00	2010-01-14 04:36:00	2010-01-14 04:47:00	B2.2	11040.0	POINT(19 26)	26	19	300.0	512.0
