id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
16590	2010-01-15 07:22:00	2010-01-15 08:41:00	2010-01-15 10:22:00	C1.3	11040.0	POINT(31 31)	31	31	442.0	575.0
16600	2010-01-16 12:28:00	2010-01-16 12:40:00	2010-01-16 13:00:00	B3.9	11040.0	POINT(50 30)	30	50	663.0	538.0
16610	2010-01-16 17:16:00	2010-01-16 17:23:00	2010-01-16 17:26:00	B1.9	11040.0	POINT(49 28)	28	49	658.0	517.0
16620	2010-01-16 18:27:00	2010-01-16 18:30:00	2010-01-16 18:32:00	B3.5	11040.0	POINT(57 25)	25	57	752.0	470.0
16630	2010-01-16 20:52:00	2010-01-16 20:57:00	2010-01-16 21:00:00	B1.5	11040.0	POINT(49 28)	28	49	663.0	523.0
16640	2010-01-17 19:38:00	2010-01-17 19:43:00	2010-01-17 19:50:00	B4.2	11040.0	POINT(60 20)	20	60	802.0	383.0
16650	2010-01-17 22:12:00	2010-01-17 22:33:00	2010-01-17 22:41:00	C2.1	11040.0	POINT(76 29)	29	76	831.0	507.0
16660	2010-01-18 03:01:00	2010-01-18 03:30:00	2010-01-18 04:05:00	B7.5	11040.0	POINT(-88 -24)	-24	-88	-919.0	-423.0
16670	2010-01-18 05:32:00	2010-01-18 05:54:00	2010-01-18 06:07:00	B8.4	11040.0	POINT(-88 -25)	-25	-88	-925.0	-434.0
16680	2010-01-18 19:54:00	2010-01-18 20:39:00	2010-01-18 21:06:00	C4.9	11041.0	POINT(-87 -29)	-29	-87	-877.0	-492.0
16690	2010-01-18 22:22:00	2010-01-18 22:25:00	2010-01-18 22:28:00	B6.8	11041.0	POINT(-87 -30)	-30	-87	-872.0	-507.0
16700	2010-01-19 06:14:00	2010-01-19 06:18:00	2010-01-19 06:36:00	B5.8	11041.0	POINT(-87 -26)	-26	-87	-896.0	-447.0
16710	2010-01-19 07:03:00	2010-01-19 07:11:00	2010-01-19 07:17:00	B8.3	11040.0	POINT(86 27)	27	86	876.0	452.0
16720	2010-01-19 08:34:00	2010-01-19 08:45:00	2010-01-19 09:14:00	C5.2	11040.0	POINT(86 28)	28	86	873.0	486.0
16730	2010-01-19 10:25:00	2010-01-19 10:29:00	2010-01-19 10:36:00	C1.1	11041.0	POINT(-87 -25)	-25	-87	-914.0	-439.0
16740	2010-01-19 13:03:00	2010-01-19 13:41:00	2010-01-19 13:50:00	M2.3	11041.0	POINT(-88 -25)	-25	-88	-911.0	-436.0
16750	2010-01-19 15:32:00	2010-01-19 15:36:00	2010-01-19 15:43:00	C2.3	11041.0	POINT(-88 -23)	-23	-88	-961.0	-429.0
16760	2010-01-19 17:44:00	2010-01-19 17:55:00	2010-01-19 18:21:00	C5.1	11041.0	POINT(-87 -25)	-25	-87	-904.0	-431.0
16770	2010-01-19 20:23:00	2010-01-19 20:35:00	2010-01-19 20:46:00	M1.7	11041.0	POINT(-88 -25)	-25	-88	-911.0	-431.0
16780	2010-01-19 22:23:00	2010-01-19 22:33:00	2010-01-19 22:40:00	C4.5	11041.0	POINT(-88 -23)	-23	-88	-938.0	-418.0
16790	2010-01-19 23:17:00	2010-01-19 23:26:00	2010-01-19 23:38:00	C2.2	11041.0	POINT(-88 -24)	-24	-88	-896.0	-413.0
16800	2010-01-20 00:10:00	2010-01-20 00:22:00	2010-01-20 00:30:00	C4.0	11041.0	POINT(-88 -25)	-25	-88	-896.0	-423.0
16810	2010-01-20 02:47:00	2010-01-20 02:53:00	2010-01-20 03:02:00	C1.7	11041.0	POINT(-87 -25)	-25	-87	-906.0	-431.0
16820	2010-01-20 04:48:00	2010-01-20 04:57:00	2010-01-20 05:03:00	C5.0	11041.0	POINT(-88 -25)	-25	-88	-904.0	-429.0
16830	2010-01-20 06:10:00	2010-01-20 06:18:00	2010-01-20 06:28:00	C3.9	11041.0	POINT(-88 -23)	-23	-88	-917.0	-405.0
16840	2010-01-20 06:45:00	2010-01-20 06:51:00	2010-01-20 06:51:00	C3.1	11041.0	POINT(-88 -23)	-23	-88	-925.0	-402.0
16850	2010-01-20 06:59:00	2010-01-20 07:14:00	2010-01-20 07:22:00	C9.7	11041.0	POINT(-88 -24)	-24	-88	-909.0	-423.0
16860	2010-01-20 07:42:00	2010-01-20 07:49:00	2010-01-20 07:53:00	M1.6	11041.0	POINT(-88 -23)	-23	-88	-917.0	-402.0
16870	2010-01-20 09:13:00	2010-01-20 09:29:00	2010-01-20 09:41:00	C3.7	11041.0	POINT(-88 -24)	-24	-88	-896.0	-418.0
16880	2010-01-20 10:46:00	2010-01-20 10:59:00	2010-01-20 11:10:00	M1.8	11041.0	POINT(-87 -25)	-25	-87	-898.0	-423.0
16890	2010-01-20 12:28:00	2010-01-20 12:32:00	2010-01-20 12:36:00	C3.9	11041.0	POINT(-88 -23)	-23	-88	-940.0	-413.0
16900	2010-01-20 13:19:00	2010-01-20 13:25:00	2010-01-20 13:44:00	C1.3	11041.0	POINT(-88 -24)	-24	-88	-956.0	-444.0
16910	2010-01-20 14:29:00	2010-01-20 14:41:00	2010-01-20 14:46:00	B9.2	11041.0	POINT(-88 -23)	-23	-88	-925.0	-402.0
16920	2010-01-20 15:10:00	2010-01-20 15:20:00	2010-01-20 15:28:00	C2.2	11041.0	POINT(-88 -24)	-24	-88	-911.0	-413.0
16930	2010-01-20 15:43:00	2010-01-20 15:46:00	2010-01-20 15:48:00	B9.4	11041.0	POINT(-82 -25)	-25	-82	-885.0	-407.0
16940	2010-01-20 17:10:00	2010-01-20 17:13:00	2010-01-20 17:18:00	B6.9	11041.0	POINT(-88 -23)	-23	-88	-930.0	-413.0
16950	2010-01-20 17:28:00	2010-01-20 17:33:00	2010-01-20 17:35:00	C1.0	11041.0	POINT(-84 -25)	-25	-84	-885.0	-418.0
16960	2010-01-20 17:50:00	2010-01-20 17:55:00	2010-01-20 18:00:00	M3.4	11041.0	POINT(-88 -24)	-24	-88	-896.0	-413.0
16970	2010-01-20 21:57:00	2010-01-20 22:03:00	2010-01-20 22:03:00	B6.6	11041.0	POINT(-79 -26)	-26	-79	-864.0	-431.0
16980	2010-01-21 00:21:00	2010-01-21 00:26:00	2010-01-21 00:29:00	B7.9		POINT(-80 -24)	-24	-80	-888.0	-389.0
16990	2010-01-21 03:49:00	2010-01-21 03:54:00	2010-01-21 03:58:00	C2.3	11041.0	POINT(-81 -25)	-25	-81	-883.0	-405.0
17000	2010-01-21 10:42:00	2010-01-21 10:49:00	2010-01-21 10:53:00	C1.2	11041.0	POINT(-72 -25)	-25	-72	-846.0	-402.0
17010	2010-01-22 02:57:00	2010-01-22 03:01:00	2010-01-22 03:09:00	B1.7	11041.0	POINT(-39 -9)	-9	-39	-608.0	-94.0
17020	2010-01-22 10:48:00	2010-01-22 10:53:00	2010-01-22 10:55:00	B5.6		POINT(-53 -23)	-23	-53	-727.0	-347.0
17030	2010-01-22 11:05:00	2010-01-22 11:09:00	2010-01-22 11:18:00	B3.0		POINT(-59 -24)	-24	-59	-777.0	-365.0
17040	2010-01-22 15:48:00	2010-01-22 15:55:00	2010-01-22 16:02:00	B3.0		POINT(-53 -25)	-25	-53	-722.0	-371.0
17050	2010-01-22 16:37:00	2010-01-22 16:40:00	2010-01-22 16:44:00	B2.1		POINT(-51 -25)	-25	-51	-696.0	-371.0
17060	2010-01-22 17:07:00	2010-01-22 17:11:00	2010-01-22 17:14:00	B9.6	11041.0	POINT(-55 -24)	-24	-55	-741.0	-358.0
17070	2010-01-22 20:18:00	2010-01-22 20:22:00	2010-01-22 20:25:00	B1.3		POINT(-54 -24)	-24	-54	-735.0	-360.0
17080	2010-01-23 00:11:00	2010-01-23 00:21:00	2010-01-23 00:28:00	B2.3		POINT(-49 -25)	-25	-49	-677.0	-363.0
17090	2010-01-23 05:38:00	2010-01-23 05:44:00	2010-01-23 05:49:00	B2.4		POINT(32 20)	20	32	492.0	417.0
17100	2010-01-23 06:32:00	2010-01-23 06:36:00	2010-01-23 06:44:00	B1.9		POINT(31 23)	23	31	474.0	465.0
17110	2010-01-23 07:42:00	2010-01-23 07:48:00	2010-01-23 07:54:00	B4.4		POINT(-47 -25)	-25	-47	-654.0	-365.0
17120	2010-01-23 13:22:00	2010-01-23 13:31:00	2010-01-23 13:38:00	B2.2		POINT(-44 -25)	-25	-44	-622.0	-363.0
17130	2010-01-23 16:08:00	2010-01-23 16:12:00	2010-01-23 16:17:00	B3.8		POINT(-43 -26)	-26	-43	-606.0	-376.0
17140	2010-01-23 21:01:00	2010-01-23 21:06:00	2010-01-23 21:11:00	B2.5	11042.0	POINT(-46 -27)	-27	-46	-635.0	-400.0
17150	2010-01-23 21:47:00	2010-01-23 21:52:00	2010-01-23 21:58:00	B2.5	11042.0	POINT(41 20)	20	41	618.0	412.0
17160	2010-01-24 00:52:00	2010-01-24 01:04:00	2010-01-24 01:10:00	B2.1	11042.0	POINT(43 20)	20	43	637.0	415.0
17170	2010-01-24 12:31:00	2010-01-24 12:45:00	2010-01-24 12:58:00	B3.1		POINT(-29 -26)	-26	-29	-430.0	-368.0
17180	2010-01-24 20:37:00	2010-01-24 20:51:00	2010-01-24 21:05:00	B2.0	11042.0	POINT(-73 -22)	-22	-73	-863.0	-349.0
17190	2010-01-26 00:48:00	2010-01-26 00:54:00	2010-01-26 01:05:00	B2.9	11042.0	POINT(-9 -22)	-22	-9	-154.0	-281.0
17200	2010-01-26 02:45:00	2010-01-26 02:52:00	2010-01-26 03:00:00	B1.5		POINT(87 23)	23	87	950.0	415.0
17210	2010-01-26 03:03:00	2010-01-26 03:06:00	2010-01-26 03:09:00	B1.4		POINT(-16 -26)	-26	-16	-257.0	-360.0
17220	2010-01-26 17:01:00	2010-01-26 17:05:00	2010-01-26 17:08:00	B3.2	11042.0	POINT(72 19)	19	72	889.0	354.0
17230	2010-01-26 17:40:00	2010-01-26 17:51:00	2010-01-26 17:58:00	B6.7	11042.0	POINT(-7 -27)	-27	-7	-107.0	-365.0
17240	2010-01-26 20:50:00	2010-01-26 20:56:00	2010-01-26 21:07:00	B4.6	11042.0	POINT(-5 -27)	-27	-5	-88.0	-365.0
17250	2010-01-26 21:18:00	2010-01-26 21:31:00	2010-01-26 21:36:00	B4.8	11042.0	POINT(87 24)	24	87	894.0	417.0
17260	2010-01-26 21:46:00	2010-01-26 21:51:00	2010-01-26 21:56:00	B6.3	11042.0	POINT(83 24)	24	83	889.0	420.0
17270	2010-01-26 22:52:00	2010-01-26 22:59:00	2010-01-26 23:09:00	B2.1	11042.0	POINT(87 24)	24	87	944.0	425.0
17280	2010-01-27 00:12:00	2010-01-27 00:19:00	2010-01-27 00:26:00	B6.2	11042.0	POINT(0 -27)	-27	0	13.0	-363.0
17290	2010-01-27 02:45:00	2010-01-27 02:50:00	2010-01-27 02:53:00	B2.4	11041.0	POINT(2 -28)	-28	2	32.0	-376.0
17300	2010-01-27 19:07:00	2010-01-27 19:12:00	2010-01-27 19:30:00	B1.6	11041.0	POINT(4 -20)	-20	4	73.0	-244.0
17310	2010-01-27 22:16:00	2010-01-27 22:20:00	2010-01-27 22:27:00	B1.5	11041.0	POINT(8 -18)	-18	8	144.0	-213.0
17320	2010-01-31 04:10:00	2010-01-31 04:21:00	2010-01-31 04:30:00	B1.5		POINT(42 9)	9	42	649.0	226.0
17330	2010-02-03 04:18:00	2010-02-03 05:21:00	2010-02-03 06:21:00	B1.5		POINT(-87 15)	15	-87	-964.0	278.0
17340	2010-02-03 04:18:00	2010-02-03 05:21:00	2010-02-03 06:21:00	B1.5		POINT(-87 15)	15	-87	-964.0	278.0
17350	2010-02-05 18:55:00	2010-02-05 19:03:00	2010-02-05 19:10:00	B3.6	11044.0	POINT(-31 22)	22	-31	-476.0	468.0
17360	2010-02-05 23:08:00	2010-02-05 23:17:00	2010-02-05 23:26:00	B2.8		POINT(45 27)	27	45	625.0	515.0
17370	2010-02-05 23:36:00	2010-02-05 23:39:00	2010-02-05 23:41:00	B1.5		POINT(-26 22)	22	-26	-410.0	473.0
17380	2010-02-06 06:59:00	2010-02-06 07:04:00	2010-02-06 07:09:00	C4.0		POINT(-22 21)	21	-22	-345.0	460.0
17390	2010-02-06 08:22:00	2010-02-06 08:29:00	2010-02-06 08:32:00	B2.8		POINT(-20 21)	21	-20	-321.0	460.0
17400	2010-02-06 09:42:00	2010-02-06 09:45:00	2010-02-06 09:48:00	B1.7		POINT(-19 22)	22	-19	-305.0	479.0
17410	2010-02-06 10:34:00	2010-02-06 10:48:00	2010-02-06 11:01:00	C1.0		POINT(-19 22)	22	-19	-310.0	471.0
17420	2010-02-06 14:01:00	2010-02-06 14:36:00	2010-02-06 15:10:00	B9.0	11045.0	POINT(-16 22)	22	-16	-263.0	471.0
17430	2010-02-06 15:25:00	2010-02-06 15:39:00	2010-02-06 15:49:00	C3.4	11045.0	POINT(-20 24)	24	-20	-310.0	500.0
17440	2010-02-06 18:06:00	2010-02-06 18:13:00	2010-02-06 18:31:00	B6.2		POINT(-14 22)	22	-14	-221.0	479.0
17450	2010-02-06 18:47:00	2010-02-06 18:59:00	2010-02-06 19:09:00	M2.9	11045.0	POINT(-15 21)	21	-15	-239.0	460.0
17460	2010-02-06 21:31:00	2010-02-06 21:37:00	2010-02-06 21:42:00	M1.3	11045.0	POINT(-12 22)	22	-12	-205.0	476.0
17470	2010-02-07 02:20:00	2010-02-07 02:34:00	2010-02-07 02:39:00	M6.4	11045.0	POINT(-11 21)	21	-11	-179.0	460.0
17480	2010-02-07 03:25:00	2010-02-07 03:29:00	2010-02-07 03:33:00	C1.1	11045.0	POINT(-12 22)	22	-12	-197.0	481.0
17490	2010-02-07 06:43:00	2010-02-07 06:48:00	2010-02-07 06:51:00	B6.3	11045.0	POINT(-7 21)	21	-7	-126.0	460.0
17500	2010-02-07 09:18:00	2010-02-07 09:24:00	2010-02-07 09:29:00	B3.5		POINT(-10 23)	23	-10	-163.0	489.0
17510	2010-02-07 09:44:00	2010-02-07 10:01:00	2010-02-07 10:39:00	B3.4		POINT(-16 26)	26	-16	-245.0	534.0
17520	2010-02-07 13:33:00	2010-02-07 13:37:00	2010-02-07 13:39:00	B7.1		POINT(-7 21)	21	-7	-113.0	460.0
17530	2010-02-07 21:09:00	2010-02-07 21:15:00	2010-02-07 21:19:00	C4.2	11045.0	POINT(0 21)	21	0	-8.0	465.0
17540	2010-02-07 21:31:00	2010-02-07 21:39:00	2010-02-07 21:45:00	C4.2	11045.0	POINT(-2 23)	23	-2	-34.0	486.0
17550	2010-02-07 22:28:00	2010-02-07 22:31:00	2010-02-07 22:33:00	C1.0	11045.0	POINT(1 21)	21	1	17.0	471.0
17560	2010-02-08 00:10:00	2010-02-08 00:16:00	2010-02-08 00:18:00	C1.4	11045.0	POINT(0 20)	20	0	12.0	450.0
17570	2010-02-08 03:52:00	2010-02-08 03:58:00	2010-02-08 04:02:00	C2.4	11045.0	POINT(-2 26)	26	-2	-31.0	525.0
17580	2010-02-08 04:04:00	2010-02-08 04:15:00	2010-02-08 04:20:00	C7.7	11045.0	POINT(-7 26)	26	-7	-114.0	531.0
17590	2010-02-08 05:12:00	2010-02-08 05:23:00	2010-02-08 05:30:00	C8.6	11045.0	POINT(-11 31)	31	-11	-166.0	600.0
17600	2010-02-08 05:59:00	2010-02-08 06:06:00	2010-02-08 06:13:00	C6.8	11045.0	POINT(-2 25)	25	-2	-32.0	512.0
17610	2010-02-08 06:59:00	2010-02-08 07:03:00	2010-02-08 07:08:00	C1.9	11045.0	POINT(-2 27)	27	-2	-38.0	543.0
17620	2010-02-08 07:36:00	2010-02-08 07:43:00	2010-02-08 07:46:00	M4.0	11045.0	POINT(-5 26)	26	-5	-90.0	529.0
17630	2010-02-08 08:03:00	2010-02-08 08:07:00	2010-02-08 08:10:00	C1.9	11045.0	POINT(38 -43)	-43	38	444.0	-602.0
17640	2010-02-08 09:54:00	2010-02-08 09:58:00	2010-02-08 10:03:00	C2.8	11045.0	POINT(6 19)	19	6	99.0	431.0
17650	2010-02-08 11:00:00	2010-02-08 11:05:00	2010-02-08 11:06:00	C1.3	11045.0	POINT(3 21)	21	3	57.0	468.0
17660	2010-02-08 11:57:00	2010-02-08 12:03:00	2010-02-08 12:06:00	M1.1	11045.0	POINT(7 21)	21	7	115.0	468.0
17670	2010-02-08 14:56:00	2010-02-08 15:03:00	2010-02-08 15:15:00	C1.2	11045.0	POINT(0 25)	25	0	1.0	510.0
17680	2010-02-08 15:28:00	2010-02-08 15:36:00	2010-02-08 15:39:00	C1.3	11045.0	POINT(7 25)	25	7	115.0	511.0
17690	2010-02-08 15:46:00	2010-02-08 15:52:00	2010-02-08 15:56:00	C3.8	11045.0	POINT(6 20)	20	6	107.0	455.0
17700	2010-02-08 17:22:00	2010-02-08 17:26:00	2010-02-08 17:35:00	B7.0	11045.0	POINT(12 16)	16	12	201.0	379.0
17710	2010-02-08 17:43:00	2010-02-08 17:49:00	2010-02-08 17:56:00	B7.7	11045.0	POINT(9 23)	23	9	146.0	492.0
17720	2010-02-08 18:03:00	2010-02-08 18:08:00	2010-02-08 18:11:00	C1.3	11045.0	POINT(8 21)	21	8	138.0	460.0
17730	2010-02-08 18:21:00	2010-02-08 18:25:00	2010-02-08 18:29:00	B7.8	11045.0	POINT(8 23)	23	8	133.0	486.0
17740	2010-02-08 19:02:00	2010-02-08 19:10:00	2010-02-08 19:20:00	C2.4	11045.0	POINT(11 21)	21	11	183.0	460.0
17750	2010-02-08 19:34:00	2010-02-08 19:38:00	2010-02-08 19:40:00	C1.7	11045.0	POINT(8 20)	20	8	138.0	455.0
17760	2010-02-08 20:01:00	2010-02-08 20:06:00	2010-02-08 20:09:00	B8.6	11045.0	POINT(14 20)	20	14	233.0	452.0
17770	2010-02-08 21:01:00	2010-02-08 21:09:00	2010-02-08 21:09:00	B4.9	11045.0	POINT(10 21)	21	10	167.0	468.0
17780	2010-02-08 21:53:00	2010-02-08 21:58:00	2010-02-08 22:01:00	C2.2	11045.0	POINT(11 22)	22	11	180.0	481.0
17790	2010-02-08 22:34:00	2010-02-08 22:39:00	2010-02-08 22:44:00	B8.4	11045.0	POINT(13 23)	23	13	201.0	497.0
17800	2010-02-09 00:13:00	2010-02-09 00:29:00	2010-02-09 00:54:00	B6.1	11045.0	POINT(12 21)	21	12	196.0	465.0
17810	2010-02-09 01:13:00	2010-02-09 01:25:00	2010-02-09 01:34:00	C2.7	11045.0	POINT(11 22)	22	11	180.0	471.0
17820	2010-02-09 08:44:00	2010-02-09 08:49:00	2010-02-09 08:54:00	B6.5	11045.0	POINT(16 22)	22	16	251.0	481.0
17830	2010-02-09 10:24:00	2010-02-09 10:31:00	2010-02-09 10:46:00	B2.5		POINT(19 21)	21	19	301.0	460.0
17840	2010-02-09 11:24:00	2010-02-09 11:31:00	2010-02-09 11:39:00	C1.8		POINT(20 21)	21	20	320.0	463.0
17850	2010-02-09 17:37:00	2010-02-09 17:41:00	2010-02-09 17:48:00	B2.4		POINT(-39 4)	4	-39	-613.0	157.0
17860	2010-02-10 00:23:00	2010-02-10 00:26:00	2010-02-10 00:28:00	C1.5		POINT(20 19)	19	20	316.0	429.0
17870	2010-02-10 02:15:00	2010-02-10 02:20:00	2010-02-10 02:25:00	B2.8		POINT(18 26)	26	18	283.0	530.0
17880	2010-02-10 05:56:00	2010-02-10 05:59:00	2010-02-10 06:02:00	B3.4		POINT(22 21)	21	22	343.0	454.0
17890	2010-02-10 06:11:00	2010-02-10 06:14:00	2010-02-10 06:17:00	B8.6	11045.0	POINT(29 21)	21	29	451.0	447.0
17900	2010-02-10 07:03:00	2010-02-10 07:09:00	2010-02-10 07:15:00	B4.8	11045.0	POINT(28 22)	22	28	441.0	460.0
17910	2010-02-10 07:16:00	2010-02-10 07:19:00	2010-02-10 07:21:00	B7.7		POINT(30 21)	21	30	467.0	457.0
17920	2010-02-10 08:08:00	2010-02-10 08:12:00	2010-02-10 08:17:00	B4.2		POINT(-43 22)	22	-43	-621.0	452.0
17930	2010-02-10 11:43:00	2010-02-10 11:50:00	2010-02-10 11:56:00	B3.4		POINT(26 16)	16	26	412.0	377.0
17940	2010-02-10 14:58:00	2010-02-10 15:02:00	2010-02-10 15:02:00	B5.3	11045.0	POINT(33 22)	22	33	504.0	457.0
17950	2010-02-10 15:10:00	2010-02-10 15:14:00	2010-02-10 15:19:00	C3.7	11045.0	POINT(34 21)	21	34	525.0	444.0
17960	2010-02-10 22:03:00	2010-02-10 22:10:00	2010-02-10 22:16:00	B9.5		POINT(-37 22)	22	-37	-544.0	453.0
17970	2010-02-10 23:12:00	2010-02-10 23:15:00	2010-02-10 23:18:00	B3.8		POINT(-28 25)	25	-28	-423.0	506.0
17980	2010-02-12 03:54:00	2010-02-12 03:58:00	2010-02-12 04:01:00	B3.2		POINT(-13 23)	23	-13	-213.0	494.0
17990	2010-02-12 07:18:00	2010-02-12 07:25:00	2010-02-12 07:28:00	C7.9	11046.0	POINT(-20 31)	31	-20	-297.0	598.0
18000	2010-02-12 09:38:00	2010-02-12 09:42:00	2010-02-12 09:45:00	B9.6	11046.0	POINT(-16 29)	29	-16	-242.0	574.0
18010	2010-02-12 11:19:00	2010-02-12 11:26:00	2010-02-12 11:28:00	M8.3	11046.0	POINT(-7 21)	21	-7	-124.0	463.0
18020	2010-02-12 12:42:00	2010-02-12 12:46:00	2010-02-12 12:49:00	B8.9		POINT(-4 23)	23	-4	-62.0	483.0
18030	2010-02-12 15:25:00	2010-02-12 15:29:00	2010-02-12 15:32:00	B6.2		POINT(58 25)	25	58	756.0	476.0
18040	2010-02-12 15:46:00	2010-02-12 15:51:00	2010-02-12 15:54:00	B6.5		POINT(58 26)	26	58	754.0	484.0
18050	2010-02-12 17:52:00	2010-02-12 18:08:00	2010-02-12 18:15:00	M1.1	11045.0	POINT(57 27)	27	57	730.0	500.0
18060	2010-02-12 20:46:00	2010-02-12 20:51:00	2010-02-12 20:55:00	C1.3	11046.0	POINT(-5 25)	25	-5	-82.0	523.0
18070	2010-02-12 21:20:00	2010-02-12 23:30:00	2010-02-13 00:40:00	C1.0		POINT(58 27)	27	58	746.0	500.0
18080	2010-02-12 22:33:00	2010-02-12 22:40:00	2010-02-12 22:44:00	C3.0	11045.0	POINT(59 25)	25	59	764.0	473.0
18090	2010-02-13 01:39:00	2010-02-13 01:46:00	2010-02-13 01:49:00	B7.9	11046.0	POINT(85 29)	29	85	885.0	500.0
18100	2010-02-13 02:39:00	2010-02-13 03:23:00	2010-02-13 03:29:00	B5.1		POINT(85 29)	29	85	904.0	510.0
18110	2010-02-13 07:46:00	2010-02-13 07:52:00	2010-02-13 08:06:00	C4.3	11048.0	POINT(-86 20)	20	-86	-923.0	358.0
18120	2010-02-13 12:28:00	2010-02-13 12:39:00	2010-02-13 12:48:00	C9.6	11048.0	POINT(-87 20)	20	-87	-926.0	350.0
18130	2010-02-13 18:12:00	2010-02-13 18:17:00	2010-02-13 18:21:00	B4.3	11046.0	POINT(60 27)	27	60	759.0	507.0
18140	2010-02-13 19:58:00	2010-02-13 20:04:00	2010-02-13 20:08:00	C2.7	11046.0	POINT(14 24)	24	14	228.0	515.0
18150	2010-02-13 20:42:00	2010-02-13 20:52:00	2010-02-13 21:05:00	C3.0		POINT(-82 21)	21	-82	-907.0	368.0
18160	2010-02-13 23:24:00	2010-02-13 23:31:00	2010-02-13 23:33:00	B5.3	11046.0	POINT(4 25)	25	4	75.0	526.0
18170	2010-02-14 08:52:00	2010-02-14 09:01:00	2010-02-14 09:09:00	B6.5	11048.0	POINT(86 23)	23	86	901.0	397.0
18180	2010-02-14 11:49:00	2010-02-14 12:04:00	2010-02-14 12:18:00	C4.3	11048.0	POINT(-73 20)	20	-73	-886.0	365.0
18190	2010-02-14 20:07:00	2010-02-14 20:12:00	2010-02-14 20:23:00	B2.7		POINT(-70 21)	21	-70	-865.0	389.0
18200	2010-02-14 21:33:00	2010-02-14 21:38:00	2010-02-14 21:41:00	B2.5		POINT(54 25)	25	54	713.0	476.0
18210	2010-02-15 01:05:00	2010-02-15 01:16:00	2010-02-15 01:34:00	C1.9		POINT(-66 20)	20	-66	-847.0	384.0
18220	2010-02-15 10:30:00	2010-02-15 10:34:00	2010-02-15 10:36:00	B2.3		POINT(-59 19)	19	-59	-802.0	387.0
18230	2010-02-15 10:42:00	2010-02-15 10:47:00	2010-02-15 10:55:00	B5.0		POINT(-59 20)	20	-59	-800.0	392.0
18240	2010-02-15 15:30:00	2010-02-15 15:34:00	2010-02-15 15:56:00	B1.7		POINT(-56 20)	20	-56	-776.0	394.0
18250	2010-02-15 17:35:00	2010-02-15 17:40:00	2010-02-15 17:44:00	B1.9		POINT(68 26)	26	68	814.0	479.0
18260	2010-02-17 06:47:00	2010-02-17 06:53:00	2010-02-17 07:02:00	B1.1		POINT(-10 -19)	-19	-10	-166.0	-210.0
18270	2010-02-17 07:29:00	2010-02-17 07:41:00	2010-02-17 07:55:00	B2.6	11048.0	POINT(-36 19)	19	-36	-552.0	423.0
18280	2010-02-17 20:28:00	2010-02-17 20:31:00	2010-02-17 20:35:00	B1.3	11049.0	POINT(61 25)	25	61	780.0	465.0
18290	2010-02-17 23:41:00	2010-02-17 23:44:00	2010-02-17 23:52:00	B1.1	11049.0	POINT(-2 -18)	-18	-2	-37.0	-202.0
18300	2010-02-18 00:50:00	2010-02-18 01:00:00	2010-02-18 01:05:00	B1.3	11049.0	POINT(-34 24)	24	-34	-496.0	487.0
18310	2010-02-18 11:32:00	2010-02-18 11:37:00	2010-02-18 11:45:00	B1.8	11049.0	POINT(7 -19)	-19	7	120.0	-207.0
18320	2010-02-19 09:05:00	2010-02-19 09:16:00	2010-02-19 09:33:00	B2.7	11049.0	POINT(18 -20)	-20	18	296.0	-228.0
18330	2010-02-20 09:15:00	2010-02-20 09:19:00	2010-02-20 09:27:00	B1.2	11046.0	POINT(2 25)	25	2	30.0	531.0
18340	2010-02-21 01:50:00	2010-02-21 01:56:00	2010-02-21 02:01:00	B1.4		POINT(-45 -25)	-25	-45	-629.0	-349.0
18350	2010-02-21 11:12:00	2010-02-21 12:16:00	2010-02-21 12:26:00	B1.2		POINT(50 -19)	-19	50	712.0	-254.0
18360	2010-02-21 15:40:00	2010-02-21 16:08:00	2010-02-21 16:41:00	B1.4		POINT(-36 -27)	-27	-36	-518.0	-357.0
18370	2010-02-22 13:13:00	2010-02-22 13:23:00	2010-02-22 13:32:00	B2.2		POINT(-87 13)	13	-87	-973.0	245.0
