id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
18380	2010-02-22 18:27:00	2010-02-22 18:33:00	2010-02-22 18:39:00	B1.5	11049.0	POINT(70 -20)	-20	70	864.0	-304.0
18390	2010-02-22 21:32:00	2010-02-22 21:37:00	2010-02-22 21:56:00	B1.4	11049.0	POINT(67 -16)	-16	67	869.0	-233.0
18400	2010-02-22 22:56:00	2010-02-22 23:00:00	2010-02-22 23:04:00	B2.5	11049.0	POINT(-87 15)	15	-87	-963.0	263.0
18410	2010-02-23 23:56:00	2010-02-24 00:01:00	2010-02-24 00:09:00	B3.0	11051.0	POINT(-87 16)	16	-87	-942.0	284.0
18420	2010-02-24 01:56:00	2010-02-24 02:05:00	2010-02-24 02:09:00	B3.1		POINT(85 -16)	-16	85	938.0	-265.0
18430	2010-02-24 02:18:00	2010-02-24 02:23:00	2010-02-24 02:26:00	B3.5	11051.0	POINT(-81 14)	14	-81	-936.0	268.0
18440	2010-02-24 18:28:00	2010-02-24 18:31:00	2010-02-24 18:35:00	B1.5	11049.0	POINT(-67 15)	15	-67	-873.0	305.0
18450	2010-02-26 12:23:00	2010-02-26 12:31:00	2010-02-26 12:32:00	B1.1	11050.0	POINT(-47 18)	18	-47	-692.0	387.0
18460	2010-02-27 19:24:00	2010-02-27 19:29:00	2010-02-27 19:34:00	B1.6	11051.0	POINT(-27 16)	16	-27	-434.0	389.0
18470	2010-02-27 22:20:00	2010-02-27 22:24:00	2010-02-27 22:26:00	B1.1	11051.0	POINT(-25 17)	17	-25	-405.0	394.0
18480	2010-02-28 23:36:00	2010-02-28 23:40:00	2010-02-28 23:46:00	B1.1		POINT(-15 18)	18	-15	-253.0	421.0
18490	2010-03-01 22:26:00	2010-03-01 22:58:00	2010-03-01 22:59:00	B6.5		POINT(-85 29)	29	-85	-857.0	481.0
18500	2010-03-03 22:32:00	2010-03-03 22:44:00	2010-03-03 22:44:00	B1.5		POINT(-60 24)	24	-60	-762.0	461.0
18510	2010-03-04 03:28:00	2010-03-04 03:36:00	2010-03-04 03:42:00	B2.0		POINT(55 -17)	-17	55	769.0	-230.0
18520	2010-03-04 04:10:00	2010-03-04 04:17:00	2010-03-04 04:22:00	B1.7		POINT(56 -16)	-16	56	777.0	-212.0
18530	2010-03-04 05:01:00	2010-03-04 05:15:00	2010-03-04 05:23:00	B2.6		POINT(61 -16)	-16	61	825.0	-212.0
18540	2010-03-04 05:57:00	2010-03-04 05:58:00	2010-03-04 06:02:00	B3.9		POINT(64 -17)	-17	64	846.0	-233.0
18550	2010-03-04 07:31:00	2010-03-04 07:37:00	2010-03-04 07:37:00	B1.3		POINT(65 -17)	-17	65	848.0	-238.0
18560	2010-03-04 08:00:00	2010-03-04 08:08:00	2010-03-04 08:14:00	B2.0		POINT(62 -15)	-15	62	833.0	-209.0
18570	2010-03-04 12:03:00	2010-03-04 12:11:00	2010-03-04 12:23:00	B4.1		POINT(63 -16)	-16	63	838.0	-230.0
18580	2010-03-04 13:28:00	2010-03-04 13:31:00	2010-03-04 13:33:00	B6.0	11052.0	POINT(60 -16)	-16	60	819.0	-209.0
18590	2010-03-04 16:03:00	2010-03-04 16:11:00	2010-03-04 16:16:00	C2.2	11052.0	POINT(66 -16)	-16	66	861.0	-228.0
18600	2010-03-04 17:44:00	2010-03-04 17:56:00	2010-03-04 18:07:00	B4.3	11053.0	POINT(74 -15)	-15	74	906.0	-222.0
18610	2010-03-04 20:59:00	2010-03-04 21:06:00	2010-03-04 21:13:00	B2.0		POINT(82 -20)	-20	82	906.0	-325.0
18620	2010-03-04 21:31:00	2010-03-04 21:35:00	2010-03-04 21:45:00	B2.2	11052.0	POINT(71 -15)	-15	71	893.0	-217.0
18630	2010-03-04 23:29:00	2010-03-04 23:39:00	2010-03-04 23:40:00	B1.9		POINT(33 15)	15	33	513.0	355.0
18640	2010-03-05 12:50:00	2010-03-05 12:57:00	2010-03-05 13:03:00	B2.8		POINT(54 -8)	-8	54	780.0	-67.0
18650	2010-03-06 01:03:00	2010-03-06 01:07:00	2010-03-06 01:10:00	B1.2	11053.0	POINT(76 -22)	-22	76	869.0	-343.0
18660	2010-03-06 07:33:00	2010-03-06 08:01:00	2010-03-06 09:25:00	B5.2		POINT(-15 25)	25	-15	-247.0	521.0
18670	2010-03-06 14:34:00	2010-03-06 14:39:00	2010-03-06 14:43:00	B1.3		POINT(87 -23)	-23	87	917.0	-409.0
18680	2010-03-06 14:57:00	2010-03-06 15:02:00	2010-03-06 15:10:00	B2.5		POINT(88 -17)	-17	88	932.0	-296.0
18690	2010-03-06 21:07:00	2010-03-06 21:13:00	2010-03-06 21:20:00	B1.7		POINT(88 -16)	-16	88	956.0	-280.0
18700	2010-03-07 00:46:00	2010-03-07 00:54:00	2010-03-07 01:02:00	B1.1		POINT(-11 26)	26	-11	-171.0	542.0
18710	2010-03-07 02:22:00	2010-03-07 02:27:00	2010-03-07 02:32:00	B1.9		POINT(-19 24)	24	-19	-303.0	510.0
18720	2010-03-07 04:33:00	2010-03-07 04:43:00	2010-03-07 04:54:00	B2.2		POINT(-18 23)	23	-18	-284.0	502.0
18730	2010-03-10 06:10:00	2010-03-10 07:13:00	2010-03-10 07:47:00	B3.0		POINT(-35 25)	25	-35	-513.0	513.0
18740	2010-03-10 15:29:00	2010-03-10 15:34:00	2010-03-10 15:41:00	B1.7	11054.0	POINT(-62 12)	12	-62	-850.0	269.0
18750	2010-03-11 04:19:00	2010-03-11 04:23:00	2010-03-11 04:27:00	B1.2		POINT(-54 13)	13	-54	-774.0	300.0
18760	2010-03-11 12:18:00	2010-03-11 12:25:00	2010-03-11 12:28:00	B2.5		POINT(-50 14)	14	-50	-731.0	316.0
18770	2010-03-11 16:50:00	2010-03-11 16:53:00	2010-03-11 16:57:00	B1.4		POINT(-49 13)	13	-49	-729.0	298.0
18780	2010-03-11 17:14:00	2010-03-11 17:18:00	2010-03-11 17:24:00	B1.6		POINT(-47 12)	12	-47	-710.0	295.0
18790	2010-03-11 17:41:00	2010-03-11 17:45:00	2010-03-11 17:50:00	B1.5		POINT(-47 14)	14	-47	-700.0	321.0
18800	2010-03-11 20:08:00	2010-03-11 20:24:00	2010-03-11 20:27:00	B2.8	11054.0	POINT(-46 13)	13	-46	-689.0	305.0
18810	2010-03-11 20:33:00	2010-03-11 20:39:00	2010-03-11 20:46:00	B4.6	11054.0	POINT(-44 13)	13	-44	-674.0	316.0
18820	2010-03-11 20:52:00	2010-03-11 20:53:00	2010-03-11 20:56:00	B3.2	11054.0	POINT(-49 16)	16	-49	-705.0	349.0
18830	2010-03-11 21:48:00	2010-03-11 21:55:00	2010-03-11 22:00:00	B1.4		POINT(-44 12)	12	-44	-668.0	298.0
18840	2010-03-12 00:02:00	2010-03-12 00:08:00	2010-03-12 00:11:00	B2.0		POINT(-43 12)	12	-43	-655.0	300.0
18850	2010-03-12 11:02:00	2010-03-12 11:10:00	2010-03-12 11:15:00	B2.5		POINT(-37 12)	12	-37	-582.0	311.0
18860	2010-03-12 13:17:00	2010-03-12 13:25:00	2010-03-12 13:31:00	B1.4		POINT(-36 13)	13	-36	-574.0	319.0
18870	2010-03-12 13:42:00	2010-03-12 13:46:00	2010-03-12 13:51:00	B1.9		POINT(-36 12)	12	-36	-566.0	311.0
18880	2010-03-12 14:47:00	2010-03-12 14:53:00	2010-03-12 15:03:00	B3.3		POINT(-35 13)	13	-35	-555.0	321.0
18890	2010-03-12 15:24:00	2010-03-12 15:31:00	2010-03-12 15:36:00	B3.2		POINT(-33 13)	13	-33	-532.0	324.0
18900	2010-03-12 16:24:00	2010-03-12 16:29:00	2010-03-12 16:39:00	B4.3		POINT(-34 12)	12	-34	-550.0	313.0
18910	2010-03-12 18:02:00	2010-03-12 18:27:00	2010-03-12 18:45:00	C2.3	11054.0	POINT(-32 13)	13	-32	-511.0	321.0
18920	2010-03-13 02:31:00	2010-03-13 02:58:00	2010-03-13 03:14:00	B8.7	11054.0	POINT(-28 12)	12	-28	-453.0	319.0
18930	2010-03-13 09:47:00	2010-03-13 09:50:00	2010-03-13 09:59:00	B2.4		POINT(-25 12)	12	-25	-411.0	324.0
18940	2010-03-13 09:59:00	2010-03-13 10:04:00	2010-03-13 10:07:00	B3.6		POINT(-82 22)	22	-82	-889.0	392.0
18950	2010-03-13 15:45:00	2010-03-13 15:52:00	2010-03-13 16:01:00	B5.4		POINT(-21 13)	13	-21	-353.0	329.0
18960	2010-03-13 16:50:00	2010-03-13 18:10:00	2010-03-13 20:18:00	B4.0		POINT(85 28)	28	85	856.0	479.0
18970	2010-03-13 19:14:00	2010-03-13 19:17:00	2010-03-13 19:20:00	B2.2		POINT(-18 12)	12	-18	-308.0	329.0
18980	2010-03-13 20:17:00	2010-03-13 20:22:00	2010-03-13 20:25:00	B4.0		POINT(-15 13)	13	-15	-253.0	337.0
18990	2010-03-13 23:35:00	2010-03-13 23:49:00	2010-03-14 00:23:00	C1.5	11054.0	POINT(-15 13)	13	-15	-266.0	337.0
19000	2010-03-14 02:28:00	2010-03-14 02:36:00	2010-03-14 02:41:00	B3.1		POINT(-14 13)	13	-14	-234.0	342.0
19010	2010-03-14 04:07:00	2010-03-14 04:20:00	2010-03-14 04:24:00	C1.3	11054.0	POINT(-15 13)	13	-15	-258.0	334.0
19020	2010-03-14 05:20:00	2010-03-14 05:24:00	2010-03-14 05:29:00	B3.3	11054.0	POINT(-10 12)	12	-10	-176.0	332.0
19030	2010-03-14 05:43:00	2010-03-14 05:49:00	2010-03-14 05:51:00	B5.2	11054.0	POINT(-87 14)	14	-87	-960.0	253.0
19040	2010-03-14 07:45:00	2010-03-14 07:54:00	2010-03-14 07:59:00	B2.4	11054.0	POINT(-87 14)	14	-87	-960.0	256.0
19050	2010-03-14 11:47:00	2010-03-14 12:02:00	2010-03-14 12:30:00	B7.9	11054.0	POINT(-9 12)	12	-9	-155.0	327.0
19060	2010-03-14 17:04:00	2010-03-14 17:13:00	2010-03-14 17:22:00	B2.1	11054.0	POINT(1 15)	15	1	28.0	379.0
19070	2010-03-15 03:34:00	2010-03-15 03:38:00	2010-03-15 03:41:00	B1.4		POINT(0 11)	11	0	7.0	316.0
19080	2010-03-15 03:49:00	2010-03-15 03:55:00	2010-03-15 03:59:00	B1.6		POINT(8 15)	15	8	128.0	374.0
19090	2010-03-15 08:34:00	2010-03-15 08:40:00	2010-03-15 08:46:00	B1.7		POINT(10 15)	15	10	172.0	371.0
19100	2010-03-15 18:00:00	2010-03-15 18:03:00	2010-03-15 18:06:00	B2.4		POINT(-86 19)	19	-86	-923.0	334.0
19110	2010-03-15 20:54:00	2010-03-15 20:58:00	2010-03-15 21:00:00	B1.8		POINT(8 13)	13	8	130.0	337.0
19120	2010-03-15 21:49:00	2010-03-15 21:53:00	2010-03-15 21:56:00	B2.7		POINT(-76 16)	16	-76	-908.0	308.0
19130	2010-03-17 12:46:00	2010-03-17 12:51:00	2010-03-17 13:02:00	B1.6		POINT(-55 17)	17	-55	-766.0	355.0
19140	2010-03-17 15:21:00	2010-03-17 15:24:00	2010-03-17 15:28:00	B1.0		POINT(-5 27)	27	-5	-78.0	555.0
19150	2010-03-18 05:43:00	2010-03-18 06:10:00	2010-03-18 06:28:00	B4.0		POINT(-43 19)	19	-43	-631.0	405.0
19160	2010-03-18 11:09:00	2010-03-18 11:15:00	2010-03-18 11:18:00	B5.3		POINT(-22 23)	23	-22	-350.0	492.0
19170	2010-03-18 12:33:00	2010-03-18 12:53:00	2010-03-18 13:06:00	B7.5	11054.0	POINT(47 15)	15	47	692.0	340.0
19180	2010-03-18 14:08:00	2010-03-18 14:11:00	2010-03-18 14:15:00	B2.1		POINT(52 16)	16	52	738.0	340.0
19190	2010-03-18 14:34:00	2010-03-18 14:43:00	2010-03-18 14:50:00	B5.4		POINT(51 15)	15	51	735.0	334.0
19200	2010-03-18 18:00:00	2010-03-18 18:12:00	2010-03-18 18:20:00	B3.9		POINT(56 16)	16	56	775.0	332.0
19210	2010-03-18 22:43:00	2010-03-18 22:48:00	2010-03-18 22:51:00	B1.2		POINT(47 18)	18	47	671.0	378.0
19220	2010-03-18 22:56:00	2010-03-18 23:08:00	2010-03-18 23:15:00	B7.0	11054.0	POINT(58 16)	16	58	792.0	334.0
19230	2010-03-19 04:55:00	2010-03-19 04:58:00	2010-03-19 05:04:00	B1.4		POINT(58 13)	13	58	804.0	282.0
19240	2010-03-19 08:32:00	2010-03-19 08:35:00	2010-03-19 08:45:00	B1.2	11054.0	POINT(60 16)	16	60	806.0	337.0
19250	2010-03-20 21:45:00	2010-03-20 21:58:00	2010-03-20 22:07:00	B4.2		POINT(-15 18)	18	-15	-243.0	415.0
19260	2010-03-20 23:04:00	2010-03-20 23:12:00	2010-03-20 23:22:00	B8.1	11056.0	POINT(-5 17)	17	-5	-92.0	405.0
19270	2010-03-21 00:09:00	2010-03-21 00:18:00	2010-03-21 00:25:00	B5.5		POINT(87 17)	17	87	930.0	300.0
19280	2010-03-21 00:42:00	2010-03-21 00:46:00	2010-03-21 00:48:00	B3.8		POINT(-6 18)	18	-6	-108.0	416.0
19290	2010-03-21 01:12:00	2010-03-21 01:24:00	2010-03-21 01:33:00	B6.5	11056.0	POINT(-70 25)	25	-70	-829.0	450.0
19300	2010-03-21 02:21:00	2010-03-21 02:29:00	2010-03-21 02:38:00	B3.0		POINT(88 14)	14	88	962.0	247.0
19310	2010-03-21 04:47:00	2010-03-21 04:54:00	2010-03-21 04:56:00	B3.9		POINT(-8 25)	25	-8	-132.0	525.0
19320	2010-03-21 05:56:00	2010-03-21 06:00:00	2010-03-21 06:03:00	B3.2		POINT(-2 18)	18	-2	-52.0	416.0
19330	2010-03-21 07:38:00	2010-03-21 07:53:00	2010-03-21 07:53:00	B1.9		POINT(-73 -22)	-22	-73	-860.0	-346.0
19340	2010-03-21 08:31:00	2010-03-21 09:00:00	2010-03-21 09:16:00	B6.8	11056.0	POINT(88 11)	11	88	1009.0	214.0
19350	2010-03-21 14:26:00	2010-03-21 14:31:00	2010-03-21 14:42:00	B1.6		POINT(58 -5)	-5	58	827.0	-30.0
19360	2010-03-21 17:52:00	2010-03-21 18:17:00	2010-03-21 18:31:00	B2.2		POINT(88 15)	15	88	962.0	263.0
19370	2010-03-21 20:06:00	2010-03-21 20:09:00	2010-03-21 20:11:00	B1.2		POINT(6 19)	19	6	97.0	437.0
19380	2010-03-21 23:40:00	2010-03-21 23:45:00	2010-03-21 23:48:00	B1.6		POINT(6 19)	19	6	101.0	432.0
19390	2010-03-22 00:09:00	2010-03-22 00:12:00	2010-03-22 00:14:00	B1.0		POINT(8 18)	18	8	138.0	411.0
19400	2010-03-22 01:39:00	2010-03-22 01:44:00	2010-03-22 01:48:00	B1.3		POINT(8 19)	19	8	128.0	429.0
19410	2010-03-22 04:10:00	2010-03-22 04:13:00	2010-03-22 04:19:00	B1.0		POINT(8 19)	19	8	139.0	434.0
19420	2010-03-22 16:07:00	2010-03-22 16:10:00	2010-03-22 16:13:00	B1.0		POINT(19 18)	18	19	309.0	406.0
19430	2010-03-23 08:59:00	2010-03-23 09:10:00	2010-03-23 09:17:00	B2.5		POINT(-80 16)	16	-80	-920.0	289.0
19440	2010-03-23 14:44:00	2010-03-23 14:47:00	2010-03-23 14:49:00	B2.5		POINT(32 19)	19	32	492.0	413.0
19450	2010-03-23 18:58:00	2010-03-23 19:21:00	2010-03-23 20:00:00	B5.9	11057.0	POINT(-77 17)	17	-77	-904.0	318.0
19460	2010-03-23 22:58:00	2010-03-23 23:01:00	2010-03-23 23:03:00	B2.7		POINT(-87 14)	14	-87	-954.0	245.0
19470	2010-03-24 13:26:00	2010-03-24 13:30:00	2010-03-24 13:34:00	B1.3		POINT(-12 26)	26	-12	-194.0	534.0
19480	2010-03-24 13:55:00	2010-03-24 13:58:00	2010-03-24 14:01:00	B1.4		POINT(-61 15)	15	-61	-828.0	316.0
19490	2010-03-24 14:31:00	2010-03-24 14:34:00	2010-03-24 14:41:00	B1.8		POINT(-60 15)	15	-60	-817.0	316.0
19500	2010-03-24 16:09:00	2010-03-24 16:14:00	2010-03-24 16:19:00	B1.8		POINT(-61 17)	17	-61	-820.0	339.0
19510	2010-03-25 00:35:00	2010-03-25 01:45:00	2010-03-25 03:15:00	B1.1		POINT(-87 -22)	-22	-87	-938.0	-383.0
19520	2010-03-25 03:51:00	2010-03-25 04:33:00	2010-03-25 04:55:00	B7.3	11057.0	POINT(-57 22)	22	-57	-759.0	424.0
19530	2010-03-25 07:52:00	2010-03-25 07:55:00	2010-03-25 07:58:00	B1.2		POINT(54 20)	20	54	744.0	395.0
19540	2010-03-25 10:53:00	2010-03-25 11:06:00	2010-03-25 11:16:00	B3.2	11057.0	POINT(-50 17)	17	-50	-720.0	363.0
19550	2010-03-25 14:03:00	2010-03-25 14:13:00	2010-03-25 14:25:00	B3.6	11057.0	POINT(-49 17)	17	-49	-704.0	366.0
19560	2010-03-25 14:32:00	2010-03-25 14:37:00	2010-03-25 14:43:00	B6.0	11057.0	POINT(-49 16)	16	-49	-707.0	350.0
19570	2010-03-25 15:00:00	2010-03-25 15:04:00	2010-03-25 15:09:00	B4.5	11057.0	POINT(-48 16)	16	-48	-704.0	350.0
19580	2010-03-25 22:39:00	2010-03-25 22:44:00	2010-03-25 22:47:00	B1.7	11057.0	POINT(53 15)	15	53	746.0	326.0
19590	2010-03-26 02:14:00	2010-03-26 02:23:00	2010-03-26 02:41:00	B3.0	11057.0	POINT(-43 13)	13	-43	-657.0	313.0
19600	2010-03-26 19:04:00	2010-03-26 19:22:00	2010-03-26 19:34:00	B1.3		POINT(76 21)	21	76	878.0	379.0
19610	2010-03-26 21:08:00	2010-03-26 21:16:00	2010-03-26 21:19:00	C2.5	11057.0	POINT(-35 10)	10	-35	-549.0	260.0
19620	2010-03-26 22:34:00	2010-03-26 22:38:00	2010-03-26 22:42:00	B2.0		POINT(-33 14)	14	-33	-520.0	331.0
19630	2010-03-26 23:34:00	2010-03-26 23:38:00	2010-03-26 23:41:00	B3.1		POINT(20 24)	24	20	305.0	492.0
19640	2010-03-27 00:08:00	2010-03-27 00:11:00	2010-03-27 00:15:00	B2.1		POINT(20 26)	26	20	297.0	526.0
19650	2010-03-27 01:40:00	2010-03-27 01:43:00	2010-03-27 01:47:00	B1.7		POINT(-32 15)	15	-32	-504.0	355.0
19660	2010-03-27 01:49:00	2010-03-27 01:52:00	2010-03-27 01:54:00	B2.6		POINT(-31 14)	14	-31	-491.0	334.0
19670	2010-03-27 04:34:00	2010-03-27 04:37:00	2010-03-27 04:41:00	B2.1		POINT(87 21)	21	87	904.0	352.0
19680	2010-03-27 05:12:00	2010-03-27 05:15:00	2010-03-27 05:18:00	C1.2	11057.0	POINT(-29 14)	14	-29	-465.0	334.0
19690	2010-03-27 07:35:00	2010-03-27 07:39:00	2010-03-27 07:41:00	B1.1		POINT(25 26)	26	25	371.0	521.0
19700	2010-03-27 07:54:00	2010-03-27 07:57:00	2010-03-27 08:00:00	C2.0	11057.0	POINT(-27 14)	14	-27	-441.0	337.0
19710	2010-03-27 09:40:00	2010-03-27 09:43:00	2010-03-27 09:46:00	B2.4		POINT(-26 14)	14	-26	-423.0	342.0
19720	2010-03-27 10:05:00	2010-03-27 10:14:00	2010-03-27 10:18:00	C1.5	11057.0	POINT(-26 14)	14	-26	-423.0	334.0
19730	2010-03-27 12:17:00	2010-03-27 12:21:00	2010-03-27 12:24:00	B3.1	11057.0	POINT(-25 14)	14	-25	-410.0	334.0
19740	2010-03-27 13:03:00	2010-03-27 13:14:00	2010-03-27 13:22:00	B1.8		POINT(26 28)	28	26	381.0	555.0
19750	2010-03-27 18:23:00	2010-03-27 18:29:00	2010-03-27 18:33:00	C3.8	11057.0	POINT(-21 14)	14	-21	-354.0	347.0
19760	2010-03-28 03:27:00	2010-03-28 03:34:00	2010-03-28 03:39:00	B3.8	11057.0	POINT(-16 20)	20	-16	-251.0	440.0
19770	2010-03-28 05:39:00	2010-03-28 05:44:00	2010-03-28 05:48:00	B4.0		POINT(-16 22)	22	-16	-257.0	473.0
19780	2010-03-28 09:32:00	2010-03-28 09:37:00	2010-03-28 09:40:00	B3.3	11057.0	POINT(-16 19)	19	-16	-258.0	423.0
19790	2010-03-30 12:35:00	2010-03-30 12:40:00	2010-03-30 12:44:00	B1.3		POINT(15 15)	15	15	252.0	358.0
19800	2010-04-02 23:57:00	2010-04-03 00:02:00	2010-04-03 00:04:00	B1.7	11057.0	POINT(64 18)	18	64	831.0	345.0
19810	2010-04-03 09:04:00	2010-04-03 09:54:00	2010-04-03 10:58:00	B7.4	11059.0	POINT(3 -25)	-25	3	58.0	-312.0
19820	2010-04-05 00:43:00	2010-04-05 00:48:00	2010-04-05 00:53:00	B1.4		POINT(-62 24)	24	-62	-783.0	444.0
19830	2010-04-05 08:45:00	2010-04-05 08:50:00	2010-04-05 08:53:00	B1.1		POINT(-52 21)	21	-52	-720.0	415.0
19840	2010-04-05 11:19:00	2010-04-05 11:23:00	2010-04-05 11:28:00	B1.3		POINT(75 10)	10	75	914.0	201.0
19850	2010-04-05 12:44:00	2010-04-05 12:49:00	2010-04-05 12:54:00	B1.8		POINT(69 10)	10	69	886.0	203.0
19860	2010-04-05 16:52:00	2010-04-05 16:57:00	2010-04-05 17:08:00	B1.1		POINT(7 15)	15	7	113.0	366.0
19870	2010-04-06 03:53:00	2010-04-06 04:02:00	2010-04-06 04:10:00	B1.5	11060.0	POINT(-42 24)	24	-42	-602.0	468.0
19880	2010-04-08 02:30:00	2010-04-08 03:25:00	2010-04-08 03:50:00	B3.7	11060.0	POINT(-16 25)	25	-16	-249.0	497.0
19890	2010-04-13 04:39:00	2010-04-13 04:43:00	2010-04-13 04:49:00	B3.7	11062.0	POINT(8 -17)	-17	8	126.0	-204.0
19900	2010-04-17 04:37:00	2010-04-17 05:57:00	2010-04-17 07:12:00	B2.1		POINT(-87 17)	17	-87	-935.0	289.0
19910	2010-04-17 21:34:00	2010-04-18 02:18:00	2010-04-18 04:16:00	B1.3		POINT(-51 26)	26	-51	-675.0	484.0
19940	2010-04-19 15:00:00	2010-04-19 21:42:00	2010-04-19 22:00:00	A4.9		POINT(20 13)	13	20	331.0	302.0
19950	2010-04-24 22:56:00	2010-04-24 23:01:00	2010-04-24 23:07:00	B1.1		POINT(-16 19)	19	-16	-252.0	394.0
19960	2010-04-30 00:17:00	2010-04-30 00:21:00	2010-04-30 00:27:00	B1.8	11064.0	POINT(-41 16)	16	-41	-605.0	327.0
19970	2010-04-30 19:28:00	2010-04-30 19:34:00	2010-04-30 19:38:00	C2.2	11067.0	POINT(-87 24)	24	-87	-864.0	403.0
19980	2010-05-01 01:34:00	2010-05-01 01:39:00	2010-05-01 01:43:00	C5.7	11067.0	POINT(-77 24)	24	-77	-848.0	407.0
19990	2010-05-01 05:23:00	2010-05-01 05:27:00	2010-05-01 05:31:00	B1.6	11064.0	POINT(-73 24)	24	-73	-833.0	407.0
20000	2010-05-01 09:48:00	2010-05-01 09:52:00	2010-05-01 09:59:00	B1.0	11067.0	POINT(-76 25)	25	-76	-831.0	430.0
20010	2010-05-02 06:03:00	2010-05-02 06:09:00	2010-05-02 06:18:00	B2.9	11067.0	POINT(-61 24)	24	-61	-759.0	430.0
20020	2010-05-02 10:02:00	2010-05-02 10:09:00	2010-05-02 10:15:00	B3.8	11067.0	POINT(-58 24)	24	-58	-735.0	430.0
20030	2010-05-02 15:09:00	2010-05-02 15:14:00	2010-05-02 15:20:00	B1.1		POINT(-88 -17)	-17	-88	-917.0	-296.0
20040	2010-05-02 16:22:00	2010-05-02 16:26:00	2010-05-02 16:29:00	B1.9		POINT(-55 23)	23	-55	-717.0	419.0
20050	2010-05-02 17:55:00	2010-05-02 17:59:00	2010-05-02 18:10:00	B1.2		POINT(-54 25)	25	-54	-695.0	451.0
20060	2010-05-02 20:55:00	2010-05-02 21:00:00	2010-05-02 21:03:00	B1.4		POINT(-51 24)	24	-51	-682.0	427.0
20070	2010-05-02 21:42:00	2010-05-02 21:53:00	2010-05-02 21:58:00	B1.5		POINT(-51 24)	24	-51	-680.0	429.0
20080	2010-05-03 12:52:00	2010-05-03 12:57:00	2010-05-03 13:02:00	B2.0	11063.0	POINT(47 16)	16	47	671.0	317.0
20090	2010-05-03 13:38:00	2010-05-03 13:41:00	2010-05-03 13:43:00	B1.5		POINT(49 17)	17	49	697.0	323.0
20100	2010-05-03 15:00:00	2010-05-03 15:04:00	2010-05-03 15:07:00	B1.4		POINT(-10 -26)	-26	-10	-151.0	-370.0
20110	2010-05-03 21:50:00	2010-05-03 21:53:00	2010-05-03 21:56:00	B1.0	11066.0	POINT(-4 -26)	-26	-4	-64.0	-373.0
20120	2010-05-04 04:42:00	2010-05-04 04:46:00	2010-05-04 04:49:00	B1.7	11068.0	POINT(-75 -19)	-19	-75	-873.0	-295.0
20130	2010-05-04 05:50:00	2010-05-04 06:46:00	2010-05-04 08:15:00	B1.4		POINT(-32 22)	22	-32	-474.0	413.0
20140	2010-05-04 11:00:00	2010-05-04 11:08:00	2010-05-04 11:08:00	B1.9	11069.0	POINT(22 40)	40	22	275.0	668.0
20150	2010-05-04 12:05:00	2010-05-04 12:09:00	2010-05-04 12:12:00	B1.3	11069.0	POINT(23 41)	41	23	285.0	677.0
20160	2010-05-04 12:39:00	2010-05-04 12:44:00	2010-05-04 12:51:00	B1.7	11069.0	POINT(24 40)	40	24	298.0	665.0
20170	2010-05-04 14:13:00	2010-05-04 14:20:00	2010-05-04 14:25:00	B2.4	11069.0	POINT(22 40)	40	22	278.0	666.0
20180	2010-05-04 16:15:00	2010-05-04 16:29:00	2010-05-04 16:34:00	C3.6	11069.0	POINT(23 41)	41	23	288.0	668.0
20190	2010-05-05 00:55:00	2010-05-05 01:05:00	2010-05-05 01:11:00	B1.6	11069.0	POINT(27 41)	41	27	334.0	672.0
20200	2010-05-05 07:09:00	2010-05-05 07:16:00	2010-05-05 07:20:00	C2.3	11069.0	POINT(31 41)	41	31	370.0	671.0
20210	2010-05-05 08:35:00	2010-05-05 08:39:00	2010-05-05 08:41:00	B2.4	11069.0	POINT(32 44)	44	32	363.0	699.0
20220	2010-05-05 11:37:00	2010-05-05 11:52:00	2010-05-05 11:58:00	C8.8	11069.0	POINT(34 41)	41	34	401.0	668.0
