id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
20230	2010-05-05 13:00:00	2010-05-05 13:04:00	2010-05-05 13:07:00	B3.4	11069.0	POINT(-57 -18)	-18	-57	-764.0	-278.0
20240	2010-05-05 16:11:00	2010-05-05 16:18:00	2010-05-05 16:29:00	B4.0	11066.0	POINT(79 17)	17	79	893.0	292.0
20250	2010-05-05 17:13:00	2010-05-05 17:19:00	2010-05-05 17:22:00	M1.2	11069.0	POINT(36 42)	42	36	424.0	674.0
20260	2010-05-05 18:38:00	2010-05-05 18:43:00	2010-05-05 18:48:00	B7.3	11069.0	POINT(36 41)	41	36	418.0	672.0
20270	2010-05-05 20:30:00	2010-05-05 21:59:00	2010-05-05 22:45:00	B1.7		POINT(43 47)	47	43	447.0	726.0
20280	2010-05-07 00:30:00	2010-05-07 00:34:00	2010-05-07 00:36:00	B1.1		POINT(52 40)	40	52	571.0	650.0
20290	2010-05-07 05:55:00	2010-05-07 05:58:00	2010-05-07 06:00:00	B1.2	11069.0	POINT(-35 -19)	-19	-35	-524.0	-277.0
20300	2010-05-07 07:29:00	2010-05-07 07:42:00	2010-05-07 08:02:00	C2.0	11069.0	POINT(54 40)	40	54	587.0	642.0
20310	2010-05-07 22:49:00	2010-05-07 22:57:00	2010-05-07 23:03:00	B4.6	11069.0	POINT(62 40)	40	62	636.0	642.0
20320	2010-05-08 00:58:00	2010-05-08 01:04:00	2010-05-08 01:10:00	B2.6		POINT(62 40)	40	62	639.0	639.0
20330	2010-05-08 01:31:00	2010-05-08 01:39:00	2010-05-08 01:46:00	B5.8		POINT(-23 -19)	-19	-23	-356.0	-271.0
20340	2010-05-08 03:18:00	2010-05-08 03:23:00	2010-05-08 03:27:00	B4.3		POINT(60 40)	40	60	633.0	637.0
20350	2010-05-08 04:51:00	2010-05-08 04:59:00	2010-05-08 05:04:00	C9.3	11069.0	POINT(66 40)	40	66	661.0	635.0
20360	2010-05-08 08:37:00	2010-05-08 08:52:00	2010-05-08 08:57:00	B2.1		POINT(69 40)	40	69	671.0	638.0
20370	2010-05-08 09:15:00	2010-05-08 09:20:00	2010-05-08 09:23:00	B2.1		POINT(74 41)	41	74	690.0	636.0
20380	2010-05-08 10:11:00	2010-05-08 10:19:00	2010-05-08 10:23:00	B3.8		POINT(70 42)	42	70	666.0	650.0
20390	2010-05-08 11:40:00	2010-05-08 11:50:00	2010-05-08 11:55:00	C1.8	11069.0	POINT(70 41)	41	70	676.0	639.0
20400	2010-05-08 18:41:00	2010-05-08 18:55:00	2010-05-08 19:14:00	B7.2	11069.0	POINT(77 41)	41	77	699.0	633.0
20410	2010-05-08 20:04:00	2010-05-08 20:11:00	2010-05-08 20:18:00	C2.4	11069.0	POINT(81 41)	41	81	705.0	633.0
20420	2010-05-20 05:43:00	2010-05-20 05:54:00	2010-05-20 06:20:00	A7.0		POINT(-79 12)	12	-79	-910.0	219.0
20430	2010-05-22 21:39:00	2010-05-22 21:47:00	2010-05-22 21:52:00	B1.3	11072.0	POINT(-4 -14)	-14	-4	-74.0	-210.0
20440	2010-05-23 05:09:00	2010-05-23 05:15:00	2010-05-23 05:21:00	B1.4	11072.0	POINT(0 -14)	-14	0	-6.0	-214.0
20450	2010-05-23 16:45:00	2010-05-23 18:43:00	2010-05-23 20:30:00	B1.4		POINT(12 19)	19	12	191.0	336.0
20460	2010-05-23 16:52:00	2010-05-23 18:01:00	2010-05-23 20:08:00	B1.3		POINT(9 -15)	-15	9	143.0	-232.0
20470	2010-05-23 21:34:00	2010-05-23 21:39:00	2010-05-23 21:45:00	B1.1		POINT(8 -13)	-13	8	142.0	-201.0
20480	2010-05-24 13:05:00	2010-05-24 14:46:00	2010-05-24 15:50:00	B1.1		POINT(18 -15)	-15	18	296.0	-231.0
20490	2010-05-25 15:46:00	2010-05-25 15:51:00	2010-05-25 15:55:00	B6.5	11072.0	POINT(33 -15)	-15	33	503.0	-236.0
20500	2010-05-27 23:00:00	2010-05-27 23:15:00	2010-05-27 23:25:00	B1.4	11072.0	POINT(-60 13)	13	-60	-807.0	228.0
20510	2010-05-31 18:30:00	2010-05-31 22:29:00	2010-05-31 23:15:00	A7.1		POINT(33 29)	29	33	454.0	473.0
20520	2010-06-02 18:41:00	2010-06-02 18:45:00	2010-06-02 18:50:00	B1.0	11075.0	POINT(53 -20)	-20	53	714.0	-331.0
20530	2010-06-02 22:49:00	2010-06-02 22:53:00	2010-06-02 23:00:00	B1.2		POINT(56 -20)	-20	56	737.0	-331.0
20540	2010-06-03 11:28:00	2010-06-03 11:31:00	2010-06-03 11:45:00	B1.0		POINT(25 -21)	-21	25	384.0	-338.0
20550	2010-06-03 12:30:00	2010-06-03 12:33:00	2010-06-03 12:36:00	B1.1		POINT(27 -21)	-21	27	407.0	-336.0
20560	2010-06-03 13:32:00	2010-06-03 13:38:00	2010-06-03 13:43:00	B1.1		POINT(29 -19)	-19	29	442.0	-314.0
20570	2010-06-03 13:49:00	2010-06-03 13:55:00	2010-06-03 14:02:00	B1.3		POINT(30 -20)	-20	30	452.0	-322.0
20580	2010-06-06 02:50:00	2010-06-06 02:55:00	2010-06-06 03:01:00	B1.4	11076.0	POINT(64 -19)	-19	64	807.0	-312.0
20590	2010-06-07 06:27:00	2010-06-07 06:30:00	2010-06-07 06:34:00	B2.0	11077.0	POINT(65 20)	20	65	806.0	331.0
20600	2010-06-07 19:15:00	2010-06-07 19:24:00	2010-06-07 19:31:00	B2.0		POINT(-23 15)	15	-23	-358.0	253.0
20610	2010-06-08 11:28:00	2010-06-08 11:33:00	2010-06-08 11:43:00	B1.4	11078.0	POINT(40 -19)	-19	40	591.0	-321.0
20620	2010-06-08 12:49:00	2010-06-08 12:56:00	2010-06-08 12:58:00	B1.2	11078.0	POINT(45 -13)	-13	45	655.0	-224.0
20630	2010-06-08 13:43:00	2010-06-08 13:50:00	2010-06-08 13:56:00	B1.4	11078.0	POINT(89 12)	12	89	948.0	204.0
20640	2010-06-09 00:07:00	2010-06-09 01:02:00	2010-06-09 01:07:00	B2.3	11078.0	POINT(47 -19)	-19	47	656.0	-322.0
20650	2010-06-09 03:18:00	2010-06-09 03:37:00	2010-06-09 04:05:00	B1.9		POINT(25 -26)	-26	25	370.0	-421.0
20660	2010-06-09 04:31:00	2010-06-09 04:41:00	2010-06-09 04:50:00	B1.8		POINT(-4 15)	15	-4	-68.0	255.0
20670	2010-06-09 04:36:00	2010-06-09 05:15:00	2010-06-09 05:36:00	B5.1	11078.0	POINT(48 -22)	-22	48	649.0	-371.0
20680	2010-06-09 08:39:00	2010-06-09 08:46:00	2010-06-09 08:53:00	B2.5	11078.0	POINT(52 -24)	-24	52	687.0	-397.0
20690	2010-06-09 13:28:00	2010-06-09 13:32:00	2010-06-09 13:34:00	B1.1	11078.0	POINT(54 -23)	-23	54	708.0	-385.0
20700	2010-06-09 13:35:00	2010-06-09 13:43:00	2010-06-09 13:50:00	B2.1	11078.0	POINT(51 -22)	-22	51	685.0	-367.0
20710	2010-06-09 19:41:00	2010-06-09 19:48:00	2010-06-09 19:54:00	B2.7	11078.0	POINT(59 -21)	-21	59	760.0	-352.0
20720	2010-06-09 20:02:00	2010-06-09 20:07:00	2010-06-09 20:12:00	B1.9		POINT(59 -21)	-21	59	757.0	-349.0
20730	2010-06-09 20:15:00	2010-06-09 20:24:00	2010-06-09 20:30:00	B3.5	11078.0	POINT(59 -16)	-16	59	779.0	-273.0
20740	2010-06-09 20:53:00	2010-06-09 20:59:00	2010-06-09 21:02:00	B3.2	11078.0	POINT(56 -22)	-22	56	727.0	-373.0
20750	2010-06-09 22:31:00	2010-06-09 22:50:00	2010-06-09 23:12:00	B1.2	11078.0	POINT(5 15)	15	5	99.0	249.0
20760	2010-06-11 10:51:00	2010-06-11 10:55:00	2010-06-11 10:58:00	B1.4	11081.0	POINT(36 22)	22	36	517.0	359.0
20770	2010-06-11 11:58:00	2010-06-11 12:02:00	2010-06-11 12:04:00	B3.0	11081.0	POINT(-89 23)	23	-89	-880.0	374.0
20780	2010-06-11 20:34:00	2010-06-11 20:46:00	2010-06-11 20:54:00	B4.5	11081.0	POINT(46 23)	23	46	627.0	368.0
20790	2010-06-11 23:56:00	2010-06-12 00:02:00	2010-06-12 00:04:00	B6.3		POINT(47 22)	22	47	642.0	355.0
20800	2010-06-12 00:30:00	2010-06-12 00:57:00	2010-06-12 01:02:00	M2.0	11081.0	POINT(47 23)	23	47	639.0	372.0
20810	2010-06-12 02:53:00	2010-06-12 02:58:00	2010-06-12 03:03:00	B3.8	11080.0	POINT(67 -24)	-24	67	799.0	-392.0
20820	2010-06-12 03:57:00	2010-06-12 04:06:00	2010-06-12 04:17:00	C1.0	11080.0	POINT(50 23)	23	50	673.0	371.0
20830	2010-06-12 08:06:00	2010-06-12 08:09:00	2010-06-12 08:14:00	B2.4		POINT(52 22)	22	52	696.0	357.0
20840	2010-06-12 09:02:00	2010-06-12 09:17:00	2010-06-12 09:22:00	C6.1	11081.0	POINT(52 24)	24	52	683.0	380.0
20850	2010-06-12 23:43:00	2010-06-12 23:54:00	2010-06-12 23:59:00	B3.0	11081.0	POINT(84 -25)	-25	84	852.0	-401.0
20860	2010-06-13 00:06:00	2010-06-13 00:14:00	2010-06-13 00:26:00	B8.8	11081.0	POINT(89 -26)	-26	89	870.0	-441.0
20870	2010-06-13 02:28:00	2010-06-13 02:31:00	2010-06-13 02:35:00	B4.6	11079.0	POINT(89 -25)	-25	89	858.0	-403.0
20880	2010-06-13 05:30:00	2010-06-13 05:39:00	2010-06-13 05:44:00	M1.0	11079.0	POINT(82 -24)	-24	82	851.0	-397.0
20890	2010-06-13 06:08:00	2010-06-13 06:11:00	2010-06-13 06:13:00	C1.2	11081.0	POINT(64 23)	23	64	787.0	366.0
20900	2010-06-13 06:55:00	2010-06-13 06:58:00	2010-06-13 07:00:00	B5.3	11081.0	POINT(63 22)	22	63	779.0	360.0
20910	2010-06-13 07:05:00	2010-06-13 07:08:00	2010-06-13 07:10:00	C1.2	11080.0	POINT(68 -24)	-24	68	800.0	-403.0
20920	2010-06-13 07:31:00	2010-06-13 07:34:00	2010-06-13 07:38:00	C1.2	11081.0	POINT(89 -23)	-23	89	886.0	-391.0
20930	2010-06-13 08:06:00	2010-06-13 08:13:00	2010-06-13 08:16:00	C1.2	11081.0	POINT(65 22)	22	65	795.0	364.0
20940	2010-06-13 09:41:00	2010-06-13 09:46:00	2010-06-13 09:48:00	C1.7	11081.0	POINT(66 23)	23	66	797.0	365.0
20950	2010-06-13 10:47:00	2010-06-13 10:53:00	2010-06-13 10:55:00	C1.5	11081.0	POINT(66 22)	22	66	799.0	361.0
20960	2010-06-13 12:24:00	2010-06-13 12:27:00	2010-06-13 12:29:00	B4.3		POINT(67 21)	21	67	810.0	345.0
20970	2010-06-13 13:20:00	2010-06-13 13:23:00	2010-06-13 13:26:00	B2.5		POINT(68 22)	22	68	808.0	363.0
20980	2010-06-13 14:24:00	2010-06-13 14:27:00	2010-06-13 14:30:00	B2.4		POINT(69 22)	22	69	813.0	364.0
20990	2010-06-13 15:45:00	2010-06-13 15:52:00	2010-06-13 15:59:00	B4.2		POINT(64 26)	26	64	766.0	414.0
21000	2010-06-13 18:10:00	2010-06-13 18:13:00	2010-06-13 18:17:00	B1.8		POINT(70 23)	23	70	815.0	374.0
21010	2010-06-14 00:33:00	2010-06-14 00:38:00	2010-06-14 00:40:00	B2.3		POINT(70 26)	26	70	809.0	420.0
21020	2010-06-14 00:44:00	2010-06-14 00:51:00	2010-06-14 00:51:00	C1.5	11081.0	POINT(70 26)	26	70	809.0	420.0
21030	2010-06-14 04:26:00	2010-06-14 04:30:00	2010-06-14 04:30:00	B1.7		POINT(88 -23)	-23	88	866.0	-376.0
21040	2010-06-14 12:49:00	2010-06-14 12:54:00	2010-06-14 12:58:00	B2.9		POINT(89 -23)	-23	89	868.0	-382.0
21050	2010-06-16 01:25:00	2010-06-16 03:45:00	2010-06-16 04:00:00	A6.9		POINT(89 -25)	-25	89	865.0	-417.0
21060	2010-06-17 10:23:00	2010-06-17 10:33:00	2010-06-17 10:47:00	B5.0	11082.0	POINT(-42 29)	29	-42	-561.0	449.0
21070	2010-06-17 17:33:00	2010-06-17 17:42:00	2010-06-17 17:58:00	B1.1	11082.0	POINT(-9 22)	22	-9	-143.0	339.0
21080	2010-06-17 18:44:00	2010-06-17 18:49:00	2010-06-17 18:49:00	B1.2	11082.0	POINT(-39 30)	30	-39	-521.0	463.0
21090	2010-06-18 11:58:00	2010-06-18 12:04:00	2010-06-18 12:07:00	B1.8	11082.0	POINT(-28 29)	29	-28	-394.0	449.0
21100	2010-06-18 17:49:00	2010-06-18 17:54:00	2010-06-18 17:54:00	B1.1	11082.0	POINT(-25 29)	29	-25	-357.0	452.0
21110	2010-06-18 22:15:00	2010-06-18 23:00:00	2010-06-19 00:30:00	A6.2		POINT(-89 24)	24	-89	-888.0	400.0
21120	2010-06-19 23:05:00	2010-06-20 02:41:00	2010-06-20 02:45:00	A6.4		POINT(-89 29)	29	-89	-837.0	467.0
21130	2010-06-21 08:57:00	2010-06-21 09:22:00	2010-06-21 10:00:00	A9.2		POINT(-89 13)	13	-89	-929.0	225.0
21140	2010-06-21 19:08:00	2010-06-21 19:12:00	2010-06-21 19:14:00	B1.3	11082.0	POINT(24 24)	24	24	359.0	362.0
21150	2010-06-22 09:01:00	2010-06-22 09:04:00	2010-06-22 09:06:00	B1.0	11082.0	POINT(22 28)	28	22	312.0	430.0
21160	2010-06-22 09:33:00	2010-06-22 09:38:00	2010-06-22 09:41:00	B2.1	11082.0	POINT(21 28)	28	21	306.0	431.0
21170	2010-06-23 11:00:00	2010-06-23 11:03:00	2010-06-23 11:05:00	B1.6		POINT(44 25)	25	44	602.0	387.0
21180	2010-06-23 12:17:00	2010-06-23 12:20:00	2010-06-23 12:22:00	B1.1		POINT(44 25)	25	44	599.0	388.0
21190	2010-06-23 14:30:00	2010-06-23 18:05:00	2010-06-23 19:00:00	A8.2		POINT(-88 35)	35	-88	-774.0	557.0
21200	2010-06-24 15:02:00	2010-06-24 15:22:00	2010-06-24 15:56:00	A8.6		POINT(51 28)	28	51	647.0	434.0
21210	2010-06-25 10:17:00	2010-06-25 10:21:00	2010-06-25 10:25:00	B3.4	11082.0	POINT(63 31)	31	63	722.0	474.0
21220	2010-06-25 22:42:00	2010-06-25 22:46:00	2010-06-25 22:49:00	B1.5		POINT(44 16)	16	44	630.0	250.0
21230	2010-06-25 23:12:00	2010-06-25 23:17:00	2010-06-25 23:28:00	B1.8		POINT(-88 -20)	-20	-88	-884.0	-337.0
21240	2010-06-26 02:45:00	2010-06-26 02:50:00	2010-06-26 02:52:00	B1.0		POINT(-88 -20)	-20	-88	-885.0	-329.0
21250	2010-06-27 03:14:00	2010-06-27 03:17:00	2010-06-27 03:20:00	B1.5		POINT(-70 -21)	-21	-70	-827.0	-363.0
21260	2010-06-29 04:57:00	2010-06-29 05:01:00	2010-06-29 05:04:00	B1.4		POINT(13 15)	15	13	216.0	210.0
21270	2010-06-29 15:23:00	2010-06-29 15:53:00	2010-06-29 16:05:00	B1.3		POINT(18 16)	16	18	288.0	230.0
21280	2010-07-01 20:54:00	2010-07-01 20:58:00	2010-07-01 21:01:00	B1.0	11084.0	POINT(49 -22)	-22	49	665.0	-389.0
21290	2010-07-02 18:15:00	2010-07-02 21:47:00	2010-07-03 02:45:00	A6.4		POINT(59 -25)	-25	59	735.0	-429.0
21300	2010-07-05 14:30:00	2010-07-05 18:44:00	2010-07-05 18:45:00	A6.4		POINT(83 -60)	-60	83	469.0	-826.0
21310	2010-07-05 18:00:00	2010-07-05 21:25:00	2010-07-05 22:00:00	B1.1		POINT(-86 -39)	-39	-86	-735.0	-616.0
21320	2010-07-05 18:36:00	2010-07-06 00:24:00	2010-07-06 03:12:00	B1.2		POINT(54 18)	18	54	729.0	269.0
21330	2010-07-06 10:02:00	2010-07-06 10:11:00	2010-07-06 10:16:00	B1.0	11086.0	POINT(55 18)	18	55	739.0	265.0
21340	2010-07-07 17:35:00	2010-07-07 17:46:00	2010-07-07 17:55:00	B1.6		POINT(79 17)	17	79	886.0	267.0
21350	2010-07-07 20:41:00	2010-07-07 20:45:00	2010-07-07 20:48:00	B2.2	11087.0	POINT(-88 20)	20	-88	-898.0	339.0
21360	2010-07-07 21:39:00	2010-07-07 21:45:00	2010-07-07 21:51:00	B1.6	11087.0	POINT(-89 18)	18	-89	-905.0	309.0
21370	2010-07-07 22:27:00	2010-07-07 22:32:00	2010-07-07 22:37:00	B2.9	11087.0	POINT(-88 20)	20	-88	-893.0	325.0
21380	2010-07-08 01:19:00	2010-07-08 01:27:00	2010-07-08 01:35:00	B4.1	11087.0	POINT(-89 18)	18	-89	-909.0	306.0
21390	2010-07-08 02:53:00	2010-07-08 02:59:00	2010-07-08 03:08:00	B6.3	11087.0	POINT(-89 19)	19	-89	-897.0	316.0
21400	2010-07-08 22:03:00	2010-07-08 22:16:00	2010-07-08 22:24:00	C1.2	11087.0	POINT(-88 24)	24	-88	-878.0	398.0
21410	2010-07-08 23:57:00	2010-07-09 00:02:00	2010-07-09 00:06:00	B3.3	11087.0	POINT(42 18)	18	42	610.0	258.0
21420	2010-07-09 01:44:00	2010-07-09 01:49:00	2010-07-09 01:58:00	B3.0	11087.0	POINT(-88 22)	22	-88	-874.0	370.0
21430	2010-07-09 03:08:00	2010-07-09 03:18:00	2010-07-09 03:43:00	B2.1		POINT(-88 21)	21	-88	-885.0	351.0
21440	2010-07-09 04:50:00	2010-07-09 05:25:00	2010-07-09 06:29:00	B3.2		POINT(-88 23)	23	-88	-870.0	387.0
21450	2010-07-09 08:53:00	2010-07-09 09:01:00	2010-07-09 09:01:00	C1.8	11087.0	POINT(-86 21)	21	-86	-874.0	344.0
21460	2010-07-09 12:36:00	2010-07-09 12:42:00	2010-07-09 12:59:00	B5.3	11087.0	POINT(-73 17)	17	-73	-864.0	260.0
21470	2010-07-09 15:00:00	2010-07-09 15:14:00	2010-07-09 15:14:00	B7.7	11087.0	POINT(-84 21)	21	-84	-873.0	339.0
21480	2010-07-09 19:26:00	2010-07-09 19:43:00	2010-07-09 19:44:00	C3.3	11087.0	POINT(-77 22)	22	-77	-852.0	349.0
21490	2010-07-09 22:19:00	2010-07-09 22:22:00	2010-07-09 22:26:00	B6.9	11087.0	POINT(-75 21)	21	-75	-849.0	332.0
21500	2010-07-10 03:47:00	2010-07-10 06:30:00	2010-07-10 10:23:00	B5.2		POINT(-60 16)	16	-60	-789.0	233.0
21510	2010-07-10 08:25:00	2010-07-10 09:07:00	2010-07-10 11:15:00	B4.1		POINT(-75 19)	19	-75	-861.0	295.0
21520	2010-07-10 20:06:00	2010-07-10 20:13:00	2010-07-10 20:24:00	B3.0	11087.0	POINT(-68 21)	21	-68	-820.0	320.0
21530	2010-07-10 22:34:00	2010-07-10 22:49:00	2010-07-10 22:49:00	B7.2	11087.0	POINT(-65 21)	21	-65	-798.0	317.0
21540	2010-07-11 00:42:00	2010-07-11 00:48:00	2010-07-11 00:48:00	B2.9	11087.0	POINT(-58 22)	22	-58	-744.0	328.0
21550	2010-07-11 15:58:00	2010-07-11 16:02:00	2010-07-11 16:08:00	B4.2	11087.0	POINT(-53 22)	22	-53	-699.0	331.0
21560	2010-07-11 17:19:00	2010-07-11 17:28:00	2010-07-11 17:40:00	B4.5	11087.0	POINT(-54 20)	20	-54	-731.0	293.0
21570	2010-07-11 20:44:00	2010-07-11 21:26:00	2010-07-11 22:45:00	B3.9		POINT(-52 21)	21	-52	-700.0	309.0
21580	2010-07-12 05:11:00	2010-07-12 05:20:00	2010-07-12 05:33:00	B3.9	11087.0	POINT(-44 21)	21	-44	-610.0	306.0
21590	2010-07-12 05:54:00	2010-07-12 06:06:00	2010-07-12 06:06:00	B3.4	11087.0	POINT(-41 21)	21	-41	-582.0	302.0
21600	2010-07-12 11:34:00	2010-07-12 11:39:00	2010-07-12 11:44:00	B2.1	11087.0	POINT(-39 21)	21	-39	-564.0	300.0
21610	2010-07-12 13:22:00	2010-07-12 13:36:00	2010-07-12 13:50:00	B4.0	11087.0	POINT(56 16)	16	56	752.0	237.0
21620	2010-07-13 02:59:00	2010-07-13 03:01:00	2010-07-13 03:03:00	B1.6	11087.0	POINT(-29 19)	19	-29	-437.0	252.0
21630	2010-07-13 08:31:00	2010-07-13 08:35:00	2010-07-13 08:37:00	B2.9	11087.0	POINT(-27 19)	19	-27	-411.0	253.0
21640	2010-07-13 10:07:00	2010-07-13 10:13:00	2010-07-13 10:16:00	B3.3	11087.0	POINT(-26 20)	20	-26	-392.0	265.0
21650	2010-07-13 10:43:00	2010-07-13 10:51:00	2010-07-13 10:51:00	C2.6	11087.0	POINT(-25 19)	19	-25	-387.0	258.0
21660	2010-07-13 14:32:00	2010-07-13 15:08:00	2010-07-13 16:45:00	B2.3		POINT(-20 -20)	-20	-20	-308.0	-396.0
21670	2010-07-14 04:18:00	2010-07-14 04:23:00	2010-07-14 04:30:00	B2.4		POINT(-17 19)	19	-17	-267.0	255.0
21680	2010-07-14 10:56:00	2010-07-14 11:00:00	2010-07-14 11:02:00	B1.7		POINT(-13 20)	20	-13	-207.0	261.0
21690	2010-07-14 12:11:00	2010-07-14 12:30:00	2010-07-14 12:30:00	C1.4		POINT(-8 21)	21	-8	-132.0	285.0
21700	2010-07-14 20:31:00	2010-07-14 20:47:00	2010-07-14 21:22:00	C3.6		POINT(0 17)	17	0	-13.0	220.0
21710	2010-07-15 13:19:00	2010-07-15 13:22:00	2010-07-15 13:26:00	B1.2		POINT(4 19)	19	4	66.0	246.0
21720	2010-07-15 20:27:00	2010-07-15 20:39:00	2010-07-15 22:25:00	B1.2		POINT(12 14)	14	12	204.0	166.0
21730	2010-07-16 01:40:00	2010-07-16 01:49:00	2010-07-16 01:49:00	B3.1	11087.0	POINT(12 21)	21	12	184.0	283.0
21740	2010-07-16 23:29:00	2010-07-16 23:33:00	2010-07-16 23:36:00	B1.4	11087.0	POINT(-88 -18)	-18	-88	-910.0	-313.0
21750	2010-07-17 00:17:00	2010-07-17 00:20:00	2010-07-17 00:20:00	B1.3	11087.0	POINT(22 22)	22	22	338.0	300.0
21760	2010-07-17 17:27:00	2010-07-17 18:01:00	2010-07-17 18:01:00	C2.4	11087.0	POINT(36 19)	19	36	538.0	250.0
21770	2010-07-18 01:04:00	2010-07-18 01:29:00	2010-07-18 02:38:00	B1.9		POINT(-87 -24)	-24	-87	-869.0	-402.0
21780	2010-07-18 19:24:00	2010-07-18 19:27:00	2010-07-18 19:30:00	B2.1	11087.0	POINT(49 15)	15	49	692.0	201.0
21790	2010-07-19 02:03:00	2010-07-19 02:08:00	2010-07-19 02:11:00	B2.5		POINT(-87 -24)	-24	-87	-860.0	-402.0
21800	2010-07-19 04:45:00	2010-07-19 04:51:00	2010-07-19 04:54:00	B4.5		POINT(-87 -22)	-22	-87	-876.0	-368.0
21810	2010-07-19 06:21:00	2010-07-19 06:24:00	2010-07-19 06:29:00	B2.5		POINT(-80 -22)	-22	-80	-860.0	-370.0
21820	2010-07-19 07:27:00	2010-07-19 07:52:00	2010-07-19 08:36:00	B5.5	11087.0	POINT(54 20)	20	54	720.0	287.0
21830	2010-07-19 16:55:00	2010-07-19 16:58:00	2010-07-19 17:00:00	B2.8	11089.0	POINT(-74 -22)	-22	-74	-842.0	-373.0
21840	2010-07-20 04:08:00	2010-07-20 04:12:00	2010-07-20 04:15:00	B2.2	11089.0	POINT(-72 -23)	-23	-72	-827.0	-398.0
21850	2010-07-20 05:02:00	2010-07-20 05:08:00	2010-07-20 05:08:00	B3.1	11089.0	POINT(-71 -21)	-21	-71	-833.0	-369.0
21860	2010-07-20 09:16:00	2010-07-20 09:42:00	2010-07-20 10:03:00	B8.0	11089.0	POINT(-69 -23)	-23	-69	-815.0	-395.0
21870	2010-07-20 11:23:00	2010-07-20 11:30:00	2010-07-20 11:39:00	B5.6		POINT(-68 -22)	-22	-68	-815.0	-385.0
21880	2010-07-20 12:34:00	2010-07-20 12:39:00	2010-07-20 12:51:00	B5.6		POINT(-67 -23)	-23	-67	-797.0	-405.0
21890	2010-07-20 13:38:00	2010-07-20 13:45:00	2010-07-20 13:50:00	C1.4	11089.0	POINT(-66 -21)	-21	-66	-804.0	-379.0
21900	2010-07-20 18:52:00	2010-07-20 18:55:00	2010-07-20 18:59:00	B8.0	11089.0	POINT(79 14)	14	79	897.0	229.0
21910	2010-07-21 02:43:00	2010-07-21 02:46:00	2010-07-21 02:49:00	B3.2	11089.0	POINT(82 18)	18	82	888.0	290.0
21920	2010-07-21 04:34:00	2010-07-21 04:37:00	2010-07-21 04:40:00	B4.6	11087.0	POINT(85 16)	16	85	903.0	254.0
21930	2010-07-21 07:24:00	2010-07-21 07:29:00	2010-07-21 07:37:00	B5.7	11089.0	POINT(89 15)	15	89	908.0	257.0
21940	2010-07-21 09:07:00	2010-07-21 09:18:00	2010-07-21 09:25:00	B5.9	11087.0	POINT(88 22)	22	88	874.0	371.0
21950	2010-07-21 12:27:00	2010-07-21 12:30:00	2010-07-21 12:33:00	B3.9	11087.0	POINT(88 15)	15	88	911.0	261.0
21960	2010-07-21 14:24:00	2010-07-21 14:37:00	2010-07-21 14:49:00	B8.5	11087.0	POINT(89 13)	13	89	918.0	218.0
21970	2010-07-21 16:41:00	2010-07-21 16:45:00	2010-07-21 16:47:00	B4.6	11089.0	POINT(-50 -26)	-26	-50	-648.0	-468.0
21980	2010-07-21 18:45:00	2010-07-21 18:51:00	2010-07-21 18:55:00	B8.5	11089.0	POINT(-48 -25)	-25	-48	-636.0	-456.0
21990	2010-07-22 02:00:00	2010-07-22 02:04:00	2010-07-22 02:09:00	B5.7	11087.0	POINT(88 15)	15	88	930.0	258.0
22000	2010-07-22 06:28:00	2010-07-22 06:32:00	2010-07-22 06:36:00	B6.9	11089.0	POINT(-41 -26)	-26	-41	-560.0	-480.0
22010	2010-07-22 06:57:00	2010-07-22 07:03:00	2010-07-22 07:19:00	B3.7		POINT(88 15)	15	88	921.0	255.0
22020	2010-07-22 07:28:00	2010-07-22 07:35:00	2010-07-22 07:41:00	B5.7	11089.0	POINT(88 21)	21	88	885.0	348.0
