id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
23830	2010-09-10 15:19:00	2010-09-10 15:23:00	2010-09-10 15:23:00	B2.4	11106.0	POINT(-87 -18)	-18	-87	-965.0	-318.0
23840	2010-09-10 16:15:00	2010-09-10 16:19:00	2010-09-10 16:22:00	B2.9	11106.0	POINT(-87 -19)	-19	-87	-904.0	-332.0
23850	2010-09-10 21:15:00	2010-09-10 21:18:00	2010-09-10 21:21:00	B4.2	11106.0	POINT(-86 -22)	-22	-86	-888.0	-366.0
23860	2010-09-10 23:09:00	2010-09-10 23:25:00	2010-09-10 23:46:00	B5.5	11106.0	POINT(22 21)	21	22	347.0	242.0
23870	2010-09-11 01:11:00	2010-09-11 01:15:00	2010-09-11 01:17:00	B3.1	11106.0	POINT(-87 -20)	-20	-87	-897.0	-335.0
23880	2010-09-11 03:20:00	2010-09-11 03:28:00	2010-09-11 03:37:00	B4.3	11106.0	POINT(-86 -20)	-20	-86	-898.0	-338.0
23890	2010-09-11 08:10:00	2010-09-11 08:14:00	2010-09-11 08:18:00	B5.0	11106.0	POINT(-87 -19)	-19	-87	-902.0	-326.0
23900	2010-09-11 10:30:00	2010-09-11 10:33:00	2010-09-11 10:39:00	B2.1	11106.0	POINT(-86 -21)	-21	-86	-887.0	-349.0
23910	2010-09-11 18:01:00	2010-09-11 18:05:00	2010-09-11 18:10:00	B3.6	11106.0	POINT(-86 -20)	-20	-86	-902.0	-340.0
23920	2010-09-12 16:20:00	2010-09-12 16:29:00	2010-09-12 16:33:00	B1.7		POINT(-63 -20)	-20	-63	-804.0	-377.0
23930	2010-09-12 21:10:00	2010-09-12 21:14:00	2010-09-12 21:18:00	B1.9	11106.0	POINT(-60 -20)	-20	-60	-779.0	-384.0
23940	2010-09-13 04:29:00	2010-09-13 04:36:00	2010-09-13 04:39:00	B2.1	11106.0	POINT(-62 30)	30	-62	-725.0	439.0
23950	2010-09-15 04:43:00	2010-09-15 05:08:00	2010-09-15 05:25:00	B5.0	11106.0	POINT(53 -7)	-7	53	762.0	-200.0
23960	2010-09-15 07:21:00	2010-09-15 07:24:00	2010-09-15 07:27:00	B2.8	11107.0	POINT(-34 31)	31	-34	-467.0	405.0
23970	2010-09-15 08:32:00	2010-09-15 08:42:00	2010-09-15 08:52:00	B2.8	11106.0	POINT(-28 -20)	-20	-28	-425.0	-430.0
23980	2010-09-15 17:08:00	2010-09-15 17:15:00	2010-09-15 17:21:00	B9.1	11108.0	POINT(-85 -29)	-29	-85	-840.0	-477.0
23990	2010-09-15 21:56:00	2010-09-15 22:01:00	2010-09-15 22:08:00	B3.4	11106.0	POINT(-85 -28)	-28	-85	-849.0	-464.0
24000	2010-09-15 22:20:00	2010-09-15 22:25:00	2010-09-15 22:31:00	B5.3	11106.0	POINT(-85 -29)	-29	-85	-835.0	-476.0
24010	2010-09-16 06:21:00	2010-09-16 07:36:00	2010-09-16 07:37:00	B1.9		POINT(-81 -29)	-29	-81	-816.0	-489.0
24020	2010-09-16 09:09:00	2010-09-16 09:12:00	2010-09-16 09:14:00	B3.1		POINT(-49 -20)	-20	-49	-684.0	-404.0
24030	2010-09-16 11:04:00	2010-09-16 11:09:00	2010-09-16 11:21:00	B4.6	11106.0	POINT(-12 -20)	-20	-12	-192.0	-446.0
24040	2010-09-16 13:52:00	2010-09-16 14:00:00	2010-09-16 14:04:00	B3.6	11108.0	POINT(-86 -26)	-26	-86	-870.0	-431.0
24050	2010-09-16 18:58:00	2010-09-16 19:03:00	2010-09-16 19:06:00	B3.7	11108.0	POINT(-85 -30)	-30	-85	-822.0	-487.0
24060	2010-09-16 22:29:00	2010-09-16 22:34:00	2010-09-16 22:34:00	B4.6	11106.0	POINT(-76 -27)	-27	-76	-819.0	-468.0
24070	2010-09-17 00:14:00	2010-09-17 00:17:00	2010-09-17 00:17:00	B5.7	11108.0	POINT(2 -21)	-21	2	35.0	-461.0
24080	2010-09-17 01:17:00	2010-09-17 01:22:00	2010-09-17 01:25:00	C1.3	11108.0	POINT(-75 -31)	-31	-75	-788.0	-518.0
24090	2010-09-17 04:18:00	2010-09-17 04:21:00	2010-09-17 04:23:00	B2.5	11106.0	POINT(-74 -27)	-27	-74	-815.0	-467.0
24100	2010-09-17 17:32:00	2010-09-17 17:36:00	2010-09-17 17:36:00	B2.7	11106.0	POINT(0 -19)	-19	0	-14.0	-434.0
24110	2010-09-17 21:17:00	2010-09-17 21:55:00	2010-09-17 22:55:00	B2.8		POINT(-63 -28)	-28	-63	-752.0	-495.0
24120	2010-09-18 06:18:00	2010-09-18 07:39:00	2010-09-18 07:40:00	B1.8	11108.0	POINT(-60 -28)	-28	-60	-730.0	-506.0
24130	2010-09-18 12:44:00	2010-09-18 12:48:00	2010-09-18 12:51:00	B2.3	11108.0	POINT(-64 -28)	-28	-64	-752.0	-503.0
24140	2010-09-19 02:47:00	2010-09-19 02:56:00	2010-09-19 03:05:00	B2.4	11106.0	POINT(10 18)	18	10	168.0	189.0
24150	2010-09-19 06:38:00	2010-09-19 07:16:00	2010-09-19 08:04:00	B3.6	11108.0	POINT(48 -62)	-62	48	329.0	-876.0
24160	2010-09-20 18:11:00	2010-09-20 18:14:00	2010-09-20 18:16:00	B3.7	11109.0	POINT(-87 21)	21	-87	-907.0	361.0
24170	2010-09-20 19:34:00	2010-09-20 19:45:00	2010-09-20 19:45:00	C2.1	11109.0	POINT(-87 19)	19	-87	-911.0	331.0
24180	2010-09-20 20:59:00	2010-09-20 21:03:00	2010-09-20 21:05:00	C1.2	11109.0	POINT(-87 20)	20	-87	-903.0	340.0
24190	2010-09-20 22:19:00	2010-09-20 22:25:00	2010-09-20 22:27:00	C1.0	11109.0	POINT(-87 20)	20	-87	-905.0	333.0
24200	2010-09-20 23:38:00	2010-09-20 23:43:00	2010-09-20 23:45:00	B8.2	11109.0	POINT(-87 19)	19	-87	-897.0	328.0
24210	2010-09-21 00:25:00	2010-09-21 01:30:00	2010-09-21 03:30:00	B7.1		POINT(-86 25)	25	-86	-890.0	437.0
24220	2010-09-21 05:57:00	2010-09-21 06:08:00	2010-09-21 06:08:00	B9.0	11109.0	POINT(-87 19)	19	-87	-909.0	326.0
24230	2010-09-21 07:38:00	2010-09-21 07:53:00	2010-09-21 08:09:00	C1.4	11109.0	POINT(-87 23)	23	-87	-876.0	388.0
24240	2010-09-21 17:55:00	2010-09-21 18:01:00	2010-09-21 18:10:00	B4.4	11109.0	POINT(-87 23)	23	-87	-941.0	404.0
24250	2010-09-22 03:50:00	2010-09-22 03:53:00	2010-09-22 03:57:00	B2.7	11109.0	POINT(-78 20)	20	-78	-878.0	305.0
24260	2010-09-22 04:26:00	2010-09-22 05:09:00	2010-09-22 05:37:00	B8.5	11109.0	POINT(-87 21)	21	-87	-901.0	351.0
24270	2010-09-22 14:34:00	2010-09-22 14:42:00	2010-09-22 14:56:00	B2.7	11106.0	POINT(71 -23)	-23	71	828.0	-414.0
24280	2010-09-23 04:56:00	2010-09-23 05:00:00	2010-09-23 05:05:00	B2.6	11109.0	POINT(-66 20)	20	-66	-825.0	284.0
24290	2010-09-24 01:20:00	2010-09-24 01:25:00	2010-09-24 01:25:00	B2.9	11109.0	POINT(-52 18)	18	-52	-722.0	239.0
24300	2010-09-24 06:16:00	2010-09-24 07:32:00	2010-09-24 07:32:00	B1.6		POINT(15 -27)	-27	15	229.0	-539.0
24310	2010-09-24 09:52:00	2010-09-24 09:55:00	2010-09-24 09:58:00	B1.9	11109.0	POINT(-49 20)	20	-49	-687.0	257.0
24320	2010-09-25 01:38:00	2010-09-25 02:23:00	2010-09-25 02:43:00	B4.0	11109.0	POINT(26 -28)	-28	26	376.0	-547.0
24330	2010-09-25 06:15:00	2010-09-25 07:37:00	2010-09-25 07:37:00	B1.4		POINT(29 -26)	-26	29	418.0	-519.0
24340	2010-09-25 09:38:00	2010-09-25 09:51:00	2010-09-25 10:04:00	B2.8	11109.0	POINT(86 -21)	-21	86	899.0	-366.0
24350	2010-09-25 17:02:00	2010-09-25 17:16:00	2010-09-25 17:33:00	B2.5		POINT(40 -32)	-32	40	521.0	-588.0
24360	2010-09-26 02:45:00	2010-09-26 02:49:00	2010-09-26 02:51:00	B2.0	11109.0	POINT(-24 20)	20	-24	-380.0	231.0
24370	2010-09-26 03:43:00	2010-09-26 03:47:00	2010-09-26 03:47:00	B2.2	11109.0	POINT(-25 21)	21	-25	-386.0	249.0
24380	2010-09-26 04:44:00	2010-09-26 04:49:00	2010-09-26 04:49:00	B3.0	11109.0	POINT(-24 20)	20	-24	-374.0	230.0
24390	2010-09-26 05:38:00	2010-09-26 05:42:00	2010-09-26 05:42:00	B2.5	11109.0	POINT(-25 21)	21	-25	-381.0	256.0
24400	2010-09-26 06:31:00	2010-09-26 06:36:00	2010-09-26 06:40:00	B1.9	11109.0	POINT(8 -50)	-50	8	88.0	-807.0
24410	2010-09-26 07:00:00	2010-09-26 07:04:00	2010-09-26 07:12:00	B2.6		POINT(-6 -82)	-82	-6	-14.0	1076.0
24420	2010-09-26 09:18:00	2010-09-26 09:26:00	2010-09-26 09:26:00	B5.3	11109.0	POINT(-20 20)	20	-20	-321.0	225.0
24430	2010-09-26 12:42:00	2010-09-26 12:53:00	2010-09-26 12:53:00	B7.3	11109.0	POINT(-19 20)	20	-19	-296.0	228.0
24440	2010-09-26 14:11:00	2010-09-26 14:16:00	2010-09-26 14:16:00	B3.3	11110.0	POINT(-2 21)	21	-2	-41.0	236.0
24450	2010-09-26 18:00:00	2010-09-26 18:10:00	2010-09-26 18:21:00	B2.8	11109.0	POINT(0 20)	20	0	-6.0	230.0
24460	2010-09-26 18:45:00	2010-09-26 18:48:00	2010-09-26 18:51:00	B2.2	11109.0	POINT(-16 19)	19	-16	-251.0	220.0
24470	2010-09-26 20:23:00	2010-09-26 20:26:00	2010-09-26 20:33:00	B1.9	11109.0	POINT(50 -32)	-32	50	620.0	-573.0
24480	2010-09-26 20:41:00	2010-09-26 20:45:00	2010-09-26 20:50:00	B2.5	11109.0	POINT(-16 20)	20	-16	-255.0	225.0
24490	2010-09-26 21:24:00	2010-09-26 21:32:00	2010-09-26 21:42:00	B3.3	11109.0	POINT(-15 19)	19	-15	-236.0	221.0
24500	2010-09-27 00:14:00	2010-09-27 00:18:00	2010-09-27 00:21:00	B3.3	11110.0	POINT(3 20)	20	3	48.0	229.0
24510	2010-09-27 14:41:00	2010-09-27 14:44:00	2010-09-27 14:44:00	B1.6	11109.0	POINT(-8 21)	21	-8	-124.0	249.0
24520	2010-09-27 21:36:00	2010-09-27 21:39:00	2010-09-27 21:42:00	B1.9		POINT(-87 22)	22	-87	-890.0	363.0
24530	2010-09-27 21:46:00	2010-09-27 21:49:00	2010-09-27 21:52:00	B3.9	11109.0	POINT(-4 20)	20	-4	-77.0	228.0
24540	2010-09-27 21:52:00	2010-09-27 21:58:00	2010-09-27 22:02:00	B6.1	11109.0	POINT(-3 19)	19	-3	-56.0	217.0
24550	2010-09-28 02:37:00	2010-09-28 02:41:00	2010-09-28 02:43:00	B2.3	11108.0	POINT(57 -33)	-33	57	674.0	-573.0
24560	2010-09-28 02:44:00	2010-09-28 02:47:00	2010-09-28 02:47:00	B2.1	11108.0	POINT(57 -32)	-32	57	680.0	-563.0
24570	2010-09-28 06:39:00	2010-09-28 06:42:00	2010-09-28 06:45:00	B1.4		POINT(-3 -82)	-82	-3	-9.0	1077.0
24580	2010-09-28 09:38:00	2010-09-28 09:48:00	2010-09-28 09:48:00	C1.7	11110.0	POINT(21 19)	19	21	329.0	221.0
24590	2010-09-28 14:13:00	2010-09-28 14:22:00	2010-09-28 14:30:00	B2.8	11109.0	POINT(7 21)	21	7	114.0	251.0
24600	2010-09-28 14:43:00	2010-09-28 15:05:00	2010-09-28 15:11:00	B5.2	11110.0	POINT(25 19)	19	25	387.0	213.0
24610	2010-09-28 18:38:00	2010-09-28 18:46:00	2010-09-28 18:52:00	B2.4		POINT(7 20)	20	7	117.0	225.0
24620	2010-09-28 21:07:00	2010-09-28 21:12:00	2010-09-28 21:18:00	B6.1	11110.0	POINT(29 19)	19	29	446.0	222.0
24630	2010-09-28 22:05:00	2010-09-28 22:11:00	2010-09-28 22:15:00	C2.0	11110.0	POINT(30 19)	19	30	459.0	218.0
24640	2010-09-28 22:36:00	2010-09-28 22:42:00	2010-09-28 22:50:00	B2.5		POINT(9 20)	20	9	151.0	236.0
24650	2010-09-29 00:08:00	2010-09-29 00:12:00	2010-09-29 00:12:00	B2.2		POINT(13 20)	20	13	217.0	228.0
24660	2010-09-29 01:21:00	2010-09-29 01:26:00	2010-09-29 01:29:00	B6.6	11110.0	POINT(32 18)	18	32	483.0	218.0
24670	2010-09-29 07:03:00	2010-09-29 07:11:00	2010-09-29 07:13:00	B2.7		POINT(85 -30)	-30	85	837.0	-497.0
24680	2010-09-29 09:34:00	2010-09-29 09:37:00	2010-09-29 09:37:00	B4.5	11110.0	POINT(14 21)	21	14	224.0	243.0
24690	2010-09-29 13:11:00	2010-09-29 13:15:00	2010-09-29 13:18:00	B2.5		POINT(88 14)	14	88	932.0	243.0
24700	2010-09-30 04:59:00	2010-09-30 05:03:00	2010-09-30 05:07:00	B5.7	11109.0	POINT(24 21)	21	24	374.0	246.0
24710	2010-09-30 05:47:00	2010-09-30 05:58:00	2010-09-30 05:58:00	B7.0		POINT(32 18)	18	32	486.0	213.0
24720	2010-09-30 08:10:00	2010-09-30 08:16:00	2010-09-30 08:22:00	B3.7		POINT(49 18)	18	49	689.0	237.0
24730	2010-09-30 09:44:00	2010-09-30 09:59:00	2010-09-30 09:59:00	B5.8	11109.0	POINT(28 21)	21	28	434.0	250.0
24740	2010-09-30 23:16:00	2010-09-30 23:20:00	2010-09-30 23:23:00	B2.8	11109.0	POINT(36 20)	20	36	534.0	253.0
24750	2010-10-01 04:52:00	2010-10-01 04:56:00	2010-10-01 04:58:00	B2.4	11109.0	POINT(39 20)	20	39	565.0	260.0
24760	2010-10-01 06:16:00	2010-10-01 07:59:00	2010-10-01 08:02:00	B3.7	11109.0	POINT(41 20)	20	41	593.0	259.0
24770	2010-10-01 09:22:00	2010-10-01 10:01:00	2010-10-01 11:25:00	B5.3	11110.0	POINT(61 18)	18	61	800.0	254.0
24780	2010-10-02 08:39:00	2010-10-02 08:51:00	2010-10-02 08:51:00	B5.0	11109.0	POINT(56 20)	20	56	752.0	276.0
24790	2010-10-02 23:31:00	2010-10-02 23:37:00	2010-10-02 23:37:00	B1.9	11109.0	POINT(65 20)	20	65	813.0	296.0
24800	2010-10-03 04:09:00	2010-10-03 04:38:00	2010-10-03 05:03:00	B2.3	11110.0	POINT(87 19)	19	87	903.0	310.0
24810	2010-10-03 19:20:00	2010-10-03 19:23:00	2010-10-03 19:25:00	B1.2	11111.0	POINT(73 21)	21	73	856.0	325.0
24820	2010-10-03 21:43:00	2010-10-03 21:46:00	2010-10-03 21:46:00	B1.7	11111.0	POINT(72 23)	23	72	837.0	348.0
24830	2010-10-04 05:43:00	2010-10-04 05:47:00	2010-10-04 05:47:00	B1.4	11109.0	POINT(-5 25)	25	-5	-78.0	305.0
24840	2010-10-04 09:35:00	2010-10-04 09:40:00	2010-10-04 09:40:00	B3.8	11109.0	POINT(82 22)	22	82	877.0	356.0
24850	2010-10-04 15:07:00	2010-10-04 15:10:00	2010-10-04 15:10:00	B1.2	11111.0	POINT(0 24)	24	0	0.0	303.0
24860	2010-10-04 16:28:00	2010-10-04 16:35:00	2010-10-04 16:35:00	C2.3	11109.0	POINT(87 22)	22	87	882.0	365.0
24870	2010-10-05 07:50:00	2010-10-05 07:54:00	2010-10-05 07:54:00	B1.4	11111.0	POINT(87 24)	24	87	875.0	385.0
24880	2010-10-05 08:40:00	2010-10-05 08:43:00	2010-10-05 08:46:00	B5.0	11109.0	POINT(87 23)	23	87	878.0	378.0
24890	2010-10-05 08:51:00	2010-10-05 08:54:00	2010-10-05 08:57:00	B2.2	11111.0	POINT(87 22)	22	87	885.0	375.0
24900	2010-10-05 10:44:00	2010-10-05 10:47:00	2010-10-05 10:47:00	B1.1	11109.0	POINT(88 25)	25	88	867.0	403.0
24910	2010-10-05 11:16:00	2010-10-05 11:24:00	2010-10-05 11:24:00	B2.3	11109.0	POINT(87 22)	22	87	883.0	363.0
24920	2010-10-05 12:19:00	2010-10-05 12:27:00	2010-10-05 12:27:00	B2.5	11109.0	POINT(87 23)	23	87	891.0	383.0
24930	2010-10-05 19:01:00	2010-10-05 19:12:00	2010-10-05 19:12:00	B1.0		POINT(87 21)	21	87	904.0	354.0
24940	2010-10-06 04:40:00	2010-10-06 06:10:00	2010-10-06 06:15:00	B1.4		POINT(-87 -17)	-17	-87	-947.0	-301.0
24950	2010-10-06 15:09:00	2010-10-06 16:20:00	2010-10-06 18:01:00	B1.2		POINT(30 22)	22	30	449.0	274.0
24960	2010-10-07 18:41:00	2010-10-07 18:51:00	2010-10-07 18:51:00	B1.2		POINT(23 21)	21	23	356.0	254.0
24970	2010-10-07 23:40:00	2010-10-07 23:45:00	2010-10-07 23:45:00	B1.5		POINT(-87 -20)	-20	-87	-909.0	-345.0
24980	2010-10-08 04:56:00	2010-10-08 05:01:00	2010-10-08 05:08:00	B1.6		POINT(-87 -22)	-22	-87	-892.0	-368.0
24990	2010-10-09 17:55:00	2010-10-09 17:58:00	2010-10-09 18:03:00	B3.2		POINT(-66 -22)	-22	-66	-813.0	-404.0
25000	2010-10-10 06:40:00	2010-10-10 06:48:00	2010-10-10 06:55:00	B2.3	11112.0	POINT(-62 -21)	-21	-62	-796.0	-387.0
25010	2010-10-10 07:57:00	2010-10-10 08:04:00	2010-10-10 08:08:00	B1.2		POINT(-61 -21)	-21	-61	-785.0	-394.0
25020	2010-10-10 08:39:00	2010-10-10 08:44:00	2010-10-10 08:48:00	B1.8	11112.0	POINT(-61 -20)	-20	-61	-793.0	-378.0
25030	2010-10-10 09:35:00	2010-10-10 09:42:00	2010-10-10 09:47:00	B5.5	11112.0	POINT(-61 -21)	-21	-61	-791.0	-390.0
25040	2010-10-10 16:35:00	2010-10-10 16:39:00	2010-10-10 16:39:00	B1.2		POINT(-52 -19)	-19	-52	-716.0	-386.0
25050	2010-10-10 17:32:00	2010-10-10 17:35:00	2010-10-10 17:35:00	B1.1		POINT(-57 -21)	-21	-57	-752.0	-404.0
25060	2010-10-10 19:00:00	2010-10-10 20:03:00	2010-10-11 01:30:00	A9.4		POINT(-33 -15)	-15	-33	-511.0	-338.0
25070	2010-10-13 11:40:00	2010-10-13 11:45:00	2010-10-13 11:45:00	B2.0	11113.0	POINT(-88 18)	18	-88	-921.0	304.0
25080	2010-10-13 11:59:00	2010-10-13 12:03:00	2010-10-13 12:06:00	B1.3	11113.0	POINT(-88 15)	15	-88	-933.0	262.0
25090	2010-10-13 14:48:00	2010-10-13 14:58:00	2010-10-13 14:58:00	B2.1	11113.0	POINT(-28 30)	30	-28	-389.0	417.0
25100	2010-10-13 16:00:00	2010-10-13 16:27:00	2010-10-13 16:27:00	B4.0	11113.0	POINT(-83 18)	18	-83	-906.0	290.0
25110	2010-10-13 22:07:00	2010-10-13 22:10:00	2010-10-13 22:13:00	B1.1	11113.0	POINT(-80 17)	17	-80	-906.0	270.0
25120	2010-10-14 12:14:00	2010-10-14 12:17:00	2010-10-14 12:21:00	B3.9	11112.0	POINT(-7 -19)	-19	-7	-119.0	-408.0
25130	2010-10-14 13:54:00	2010-10-14 13:59:00	2010-10-14 13:59:00	B3.4	11112.0	POINT(-71 19)	19	-71	-863.0	282.0
25140	2010-10-14 14:19:00	2010-10-14 14:26:00	2010-10-14 14:28:00	B3.9	11112.0	POINT(-6 -19)	-19	-6	-98.0	-407.0
25150	2010-10-14 16:58:00	2010-10-14 17:03:00	2010-10-14 17:08:00	B2.1	11113.0	POINT(-66 14)	14	-66	-853.0	205.0
25160	2010-10-15 07:48:00	2010-10-15 07:52:00	2010-10-15 07:55:00	B1.0	11115.0	POINT(-83 -33)	-33	-83	-795.0	-538.0
25170	2010-10-15 08:13:00	2010-10-15 08:17:00	2010-10-15 08:21:00	B1.2	11113.0	POINT(4 -19)	-19	4	69.0	-408.0
25180	2010-10-15 13:03:00	2010-10-15 13:07:00	2010-10-15 13:13:00	B1.0	11113.0	POINT(-58 17)	17	-58	-783.0	239.0
25190	2010-10-15 13:42:00	2010-10-15 14:05:00	2010-10-15 15:15:00	B1.4		POINT(2 -9)	-9	2	41.0	-249.0
25200	2010-10-15 22:54:00	2010-10-15 22:57:00	2010-10-15 23:06:00	B1.2	11112.0	POINT(12 -19)	-19	12	191.0	-404.0
25210	2010-10-16 00:05:00	2010-10-16 00:33:00	2010-10-16 00:51:00	B1.9		POINT(11 -19)	-19	11	183.0	-418.0
25220	2010-10-16 01:41:00	2010-10-16 01:46:00	2010-10-16 01:55:00	B2.6	11112.0	POINT(12 -19)	-19	12	194.0	-417.0
25230	2010-10-16 16:53:00	2010-10-16 17:03:00	2010-10-16 17:06:00	B7.2	11112.0	POINT(25 -19)	-19	25	387.0	-410.0
25240	2010-10-16 19:07:00	2010-10-16 19:12:00	2010-10-16 19:12:00	M2.9	11112.0	POINT(26 -20)	-20	26	404.0	-413.0
25250	2010-10-17 00:08:00	2010-10-17 00:11:00	2010-10-17 00:13:00	B1.5	11112.0	POINT(-34 16)	16	-34	-530.0	197.0
25260	2010-10-17 00:26:00	2010-10-17 00:34:00	2010-10-17 00:38:00	B4.5	11112.0	POINT(27 -18)	-18	27	428.0	-378.0
25270	2010-10-17 03:55:00	2010-10-17 04:19:00	2010-10-17 04:40:00	B3.4		POINT(30 -18)	-18	30	467.0	-382.0
25280	2010-10-17 08:26:00	2010-10-17 08:30:00	2010-10-17 08:33:00	B1.7	11112.0	POINT(30 -19)	-19	30	455.0	-398.0
25290	2010-10-17 08:52:00	2010-10-17 08:59:00	2010-10-17 08:59:00	C1.7	11112.0	POINT(33 -18)	-18	33	505.0	-374.0
25300	2010-10-17 10:26:00	2010-10-17 10:58:00	2010-10-17 11:05:00	B7.7	11112.0	POINT(32 -19)	-19	32	495.0	-390.0
25310	2010-10-17 13:23:00	2010-10-17 13:28:00	2010-10-17 13:28:00	B2.3	11112.0	POINT(35 -19)	-19	35	524.0	-391.0
25320	2010-10-17 17:30:00	2010-10-17 17:39:00	2010-10-17 17:44:00	C1.6	11112.0	POINT(35 -19)	-19	35	531.0	-386.0
25330	2010-10-18 05:42:00	2010-10-18 05:51:00	2010-10-18 05:51:00	B4.4	11112.0	POINT(52 -24)	-24	52	698.0	-449.0
25340	2010-10-18 11:25:00	2010-10-18 11:40:00	2010-10-18 11:40:00	C1.2	11112.0	POINT(32 -32)	-32	32	430.0	-590.0
25350	2010-10-18 13:02:00	2010-10-18 13:11:00	2010-10-18 13:11:00	B4.5	11112.0	POINT(56 -20)	-20	56	748.0	-390.0
25360	2010-10-18 15:26:00	2010-10-18 16:43:00	2010-10-18 17:00:00	C2.5	11112.0	POINT(60 -23)	-23	60	769.0	-419.0
25370	2010-10-18 21:25:00	2010-10-18 21:39:00	2010-10-18 21:39:00	C1.2		POINT(62 -22)	-22	62	789.0	-401.0
25380	2010-10-19 02:37:00	2010-10-19 02:44:00	2010-10-19 03:04:00	B7.3	11112.0	POINT(63 -21)	-21	63	807.0	-385.0
25390	2010-10-19 06:45:00	2010-10-19 06:51:00	2010-10-19 06:57:00	C1.3	11112.0	POINT(57 -18)	-18	57	773.0	-350.0
25400	2010-10-19 09:24:00	2010-10-19 10:14:00	2010-10-19 10:51:00	C1.1	11112.0	POINT(69 -19)	-19	69	852.0	-349.0
25410	2010-10-19 12:40:00	2010-10-19 12:43:00	2010-10-19 12:45:00	B2.6	11115.0	POINT(58 -17)	-17	58	785.0	-339.0
25420	2010-10-19 13:19:00	2010-10-19 13:24:00	2010-10-19 13:29:00	B5.1	11113.0	POINT(-5 18)	18	-5	-88.0	212.0
25430	2010-10-19 14:41:00	2010-10-19 14:51:00	2010-10-19 15:09:00	B5.8	11112.0	POINT(72 -20)	-20	72	860.0	-368.0
25440	2010-10-19 15:57:00	2010-10-19 16:04:00	2010-10-19 16:08:00	B3.2	11112.0	POINT(64 -17)	-17	64	830.0	-333.0
25450	2010-10-19 18:20:00	2010-10-19 18:26:00	2010-10-19 18:34:00	B2.2	11112.0	POINT(71 -19)	-19	71	862.0	-347.0
25460	2010-10-19 22:58:00	2010-10-19 23:05:00	2010-10-19 23:10:00	B2.9	11112.0	POINT(66 -18)	-18	66	840.0	-339.0
25470	2010-10-20 00:09:00	2010-10-20 00:12:00	2010-10-20 00:16:00	B1.6	11112.0	POINT(72 -19)	-19	72	865.0	-347.0
25480	2010-10-20 00:55:00	2010-10-20 01:03:00	2010-10-20 01:07:00	B3.3	11112.0	POINT(67 -17)	-17	67	847.0	-328.0
25490	2010-10-20 11:42:00	2010-10-20 11:50:00	2010-10-20 11:54:00	C1.5	11112.0	POINT(75 -18)	-18	75	884.0	-329.0
25500	2010-10-20 17:09:00	2010-10-20 17:12:00	2010-10-20 17:12:00	B1.4	11112.0	POINT(77 -19)	-19	77	887.0	-339.0
25510	2010-10-20 21:12:00	2010-10-20 21:15:00	2010-10-20 21:17:00	B1.2		POINT(83 -18)	-18	83	904.0	-322.0
25520	2010-10-21 05:23:00	2010-10-21 05:27:00	2010-10-21 05:27:00	B1.6	11117.0	POINT(-59 26)	26	-59	-745.0	381.0
25530	2010-10-21 08:34:00	2010-10-21 08:52:00	2010-10-21 08:57:00	B2.3	11117.0	POINT(-59 27)	27	-59	-738.0	396.0
25540	2010-10-21 08:46:00	2010-10-21 08:52:00	2010-10-21 08:52:00	B2.3	11117.0	POINT(-58 29)	29	-58	-715.0	428.0
25550	2010-10-21 17:28:00	2010-10-21 17:40:00	2010-10-21 17:48:00	B2.0	11112.0	POINT(87 -19)	-19	87	921.0	-327.0
25560	2010-10-21 19:00:00	2010-10-21 19:11:00	2010-10-21 19:11:00	B3.1		POINT(-54 27)	27	-54	-692.0	402.0
25570	2010-10-21 20:35:00	2010-10-21 20:40:00	2010-10-21 20:40:00	B1.7		POINT(-32 -6)	-6	-32	-518.0	-178.0
25580	2010-10-21 23:08:00	2010-10-21 23:17:00	2010-10-21 23:40:00	B2.6		POINT(-84 20)	20	-84	-900.0	321.0
25590	2010-10-22 00:35:00	2010-10-22 01:55:00	2010-10-22 04:10:00	B2.2		POINT(-88 22)	22	-88	-904.0	378.0
