id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
25600	2010-10-22 07:54:00	2010-10-22 07:59:00	2010-10-22 08:07:00	B1.4	11117.0	POINT(-49 21)	21	-49	-681.0	290.0
25610	2010-10-22 13:30:00	2010-10-22 13:33:00	2010-10-22 13:33:00	B1.0		POINT(-38 23)	23	-38	-551.0	326.0
25620	2010-10-22 21:23:00	2010-10-22 21:31:00	2010-10-22 21:36:00	B1.6	11115.0	POINT(24 -26)	-26	24	361.0	-503.0
25630	2010-10-22 22:41:00	2010-10-22 22:49:00	2010-10-22 22:55:00	B1.8	11115.0	POINT(24 -27)	-27	24	356.0	-514.0
25640	2010-10-23 00:20:00	2010-10-23 00:23:00	2010-10-23 00:27:00	B1.0		POINT(-40 20)	20	-40	-593.0	274.0
25650	2010-10-23 13:14:00	2010-10-23 13:18:00	2010-10-23 13:21:00	B1.4	11117.0	POINT(-31 21)	21	-31	-470.0	276.0
25660	2010-10-23 17:29:00	2010-10-23 17:38:00	2010-10-23 17:38:00	B3.6	11115.0	POINT(35 -26)	-26	35	502.0	-497.0
25670	2010-10-23 19:41:00	2010-10-23 20:11:00	2010-10-23 20:35:00	B4.7	11117.0	POINT(-30 23)	23	-30	-455.0	314.0
25680	2010-10-24 09:22:00	2010-10-24 09:26:00	2010-10-24 09:35:00	B2.4	11117.0	POINT(-20 20)	20	-20	-313.0	265.0
25690	2010-10-24 10:46:00	2010-10-24 10:51:00	2010-10-24 11:05:00	B2.5	11117.0	POINT(-20 20)	20	-20	-316.0	265.0
25700	2010-10-24 11:44:00	2010-10-24 12:02:00	2010-10-24 12:02:00	B4.1	11117.0	POINT(-18 20)	20	-18	-288.0	265.0
25710	2010-10-24 12:17:00	2010-10-24 12:20:00	2010-10-24 12:23:00	B4.0	11117.0	POINT(-15 21)	21	-15	-245.0	272.0
25720	2010-10-24 12:54:00	2010-10-24 13:05:00	2010-10-24 13:25:00	B3.3	11117.0	POINT(-17 20)	20	-17	-273.0	254.0
25730	2010-10-24 13:55:00	2010-10-24 14:01:00	2010-10-24 14:04:00	B3.8	11117.0	POINT(-17 20)	20	-17	-270.0	267.0
25740	2010-10-24 14:27:00	2010-10-24 14:30:00	2010-10-24 14:33:00	B1.9	11117.0	POINT(-17 20)	20	-17	-276.0	266.0
25750	2010-10-24 16:39:00	2010-10-24 16:45:00	2010-10-24 16:47:00	B1.4		POINT(-16 19)	19	-16	-260.0	249.0
25760	2010-10-24 17:25:00	2010-10-24 17:29:00	2010-10-24 17:32:00	B1.9	11117.0	POINT(-15 20)	20	-15	-248.0	265.0
25770	2010-10-24 19:37:00	2010-10-24 19:40:00	2010-10-24 19:43:00	B1.4	11117.0	POINT(-11 21)	21	-11	-178.0	270.0
25780	2010-10-24 21:40:00	2010-10-24 21:46:00	2010-10-24 21:53:00	B3.0	11117.0	POINT(-12 21)	21	-12	-196.0	276.0
25790	2010-10-25 03:44:00	2010-10-25 04:06:00	2010-10-25 04:33:00	B1.7	11117.0	POINT(14 24)	24	14	224.0	324.0
25800	2010-10-25 05:55:00	2010-10-25 05:58:00	2010-10-25 06:00:00	B2.1	11117.0	POINT(-10 20)	20	-10	-170.0	255.0
25810	2010-10-25 08:06:00	2010-10-25 08:13:00	2010-10-25 08:17:00	B3.1	11117.0	POINT(-8 19)	19	-8	-129.0	248.0
25820	2010-10-25 11:52:00	2010-10-25 12:17:00	2010-10-25 12:35:00	B6.4	11117.0	POINT(-5 21)	21	-5	-90.0	270.0
25830	2010-10-25 13:14:00	2010-10-25 13:18:00	2010-10-25 13:22:00	B2.7	11117.0	POINT(-3 20)	20	-3	-50.0	265.0
25840	2010-10-25 13:33:00	2010-10-25 13:36:00	2010-10-25 13:39:00	B3.0	11117.0	POINT(-3 19)	19	-3	-54.0	249.0
25850	2010-10-25 21:46:00	2010-10-25 21:53:00	2010-10-25 21:53:00	B6.9	11117.0	POINT(0 19)	19	0	8.0	246.0
25860	2010-10-25 22:06:00	2010-10-25 22:12:00	2010-10-25 22:18:00	C2.3	11117.0	POINT(1 22)	22	1	21.0	285.0
25870	2010-10-26 00:04:00	2010-10-26 00:09:00	2010-10-26 00:11:00	B5.2		POINT(1 19)	19	1	31.0	249.0
25880	2010-10-26 01:06:00	2010-10-26 01:13:00	2010-10-26 01:19:00	C1.1		POINT(2 19)	19	2	32.0	249.0
25890	2010-10-26 02:14:00	2010-10-26 02:17:00	2010-10-26 02:19:00	B3.8	11117.0	POINT(2 19)	19	2	33.0	243.0
25900	2010-10-26 03:11:00	2010-10-26 03:16:00	2010-10-26 03:19:00	B6.3	11115.0	POINT(36 23)	23	36	527.0	319.0
25910	2010-10-26 04:25:00	2010-10-26 04:29:00	2010-10-26 04:32:00	B5.6	11119.0	POINT(37 22)	22	37	537.0	315.0
25920	2010-10-26 05:29:00	2010-10-26 05:33:00	2010-10-26 05:37:00	B6.0	11119.0	POINT(37 22)	22	37	548.0	315.0
25930	2010-10-26 06:34:00	2010-10-26 06:38:00	2010-10-26 06:44:00	B2.8	11117.0	POINT(5 19)	19	5	90.0	248.0
25940	2010-10-26 07:24:00	2010-10-26 07:29:00	2010-10-26 07:29:00	B4.8	11117.0	POINT(4 19)	19	4	78.0	248.0
25950	2010-10-26 08:09:00	2010-10-26 08:14:00	2010-10-26 08:16:00	C1.0	11119.0	POINT(39 23)	23	39	566.0	317.0
25960	2010-10-26 08:26:00	2010-10-26 08:30:00	2010-10-26 08:35:00	B3.3	11117.0	POINT(40 23)	23	40	581.0	324.0
25970	2010-10-26 11:29:00	2010-10-26 11:32:00	2010-10-26 11:34:00	B2.1		POINT(2 20)	20	2	38.0	257.0
25980	2010-10-26 14:48:00	2010-10-26 14:53:00	2010-10-26 14:56:00	B2.1	11119.0	POINT(10 21)	21	10	157.0	275.0
25990	2010-10-26 22:34:00	2010-10-26 22:40:00	2010-10-26 22:48:00	B1.6	11119.0	POINT(9 21)	21	9	150.0	273.0
26000	2010-10-26 23:07:00	2010-10-26 23:12:00	2010-10-26 23:15:00	B2.2	11117.0	POINT(13 19)	19	13	220.0	247.0
26010	2010-10-27 05:47:00	2010-10-27 05:50:00	2010-10-27 05:57:00	B2.5	11115.0	POINT(17 19)	19	17	279.0	247.0
26020	2010-10-27 06:02:00	2010-10-27 06:13:00	2010-10-27 06:18:00	B7.0	11117.0	POINT(17 19)	19	17	281.0	248.0
26030	2010-10-27 09:20:00	2010-10-27 09:26:00	2010-10-27 09:26:00	B1.9	11117.0	POINT(20 19)	19	20	325.0	252.0
26040	2010-10-27 09:49:00	2010-10-27 09:54:00	2010-10-27 09:57:00	B2.9	11117.0	POINT(20 19)	19	20	314.0	252.0
26050	2010-10-27 11:00:00	2010-10-27 11:07:00	2010-10-27 11:11:00	B2.0	11117.0	POINT(21 19)	19	21	327.0	250.0
26060	2010-10-27 13:09:00	2010-10-27 13:12:00	2010-10-27 13:17:00	B1.5	11117.0	POINT(39 -21)	-21	39	571.0	-409.0
26070	2010-10-27 13:55:00	2010-10-27 14:07:00	2010-10-27 14:51:00	B2.1		POINT(87 -27)	-27	87	864.0	-456.0
26080	2010-10-27 16:59:00	2010-10-27 17:04:00	2010-10-27 17:08:00	C1.2	11117.0	POINT(24 19)	19	24	386.0	245.0
26090	2010-10-27 21:53:00	2010-10-27 21:59:00	2010-10-27 22:01:00	B1.8	11117.0	POINT(28 18)	18	28	433.0	244.0
26100	2010-10-28 10:12:00	2010-10-28 10:15:00	2010-10-28 10:15:00	B2.0		POINT(34 18)	18	34	523.0	248.0
26110	2010-10-29 01:29:00	2010-10-29 01:37:00	2010-10-29 01:37:00	B3.2	11117.0	POINT(43 17)	17	43	630.0	240.0
26120	2010-10-29 04:31:00	2010-10-29 04:34:00	2010-10-29 04:37:00	B1.5	11117.0	POINT(46 18)	18	46	666.0	259.0
26130	2010-10-29 04:46:00	2010-10-29 04:51:00	2010-10-29 04:51:00	B1.9	11117.0	POINT(16 37)	37	16	224.0	521.0
26140	2010-10-29 05:32:00	2010-10-29 05:38:00	2010-10-29 05:38:00	B3.9	11117.0	POINT(45 18)	18	45	650.0	258.0
26150	2010-10-29 06:34:00	2010-10-29 06:39:00	2010-10-29 06:46:00	B1.8	11117.0	POINT(45 17)	17	45	662.0	241.0
26160	2010-10-29 11:38:00	2010-10-29 11:43:00	2010-10-29 11:48:00	B1.4	11117.0	POINT(47 17)	17	47	675.0	242.0
26170	2010-10-29 16:14:00	2010-10-29 16:19:00	2010-10-29 16:22:00	B1.8	11117.0	POINT(51 19)	19	51	711.0	270.0
26180	2010-10-29 17:28:00	2010-10-29 17:32:00	2010-10-29 17:32:00	B4.0	11117.0	POINT(50 17)	17	50	708.0	243.0
26190	2010-10-30 03:41:00	2010-10-30 03:48:00	2010-10-30 03:54:00	B3.1	11117.0	POINT(57 19)	19	57	767.0	286.0
26200	2010-10-30 04:13:00	2010-10-30 04:16:00	2010-10-30 04:18:00	B3.4	11117.0	POINT(57 19)	19	57	771.0	278.0
26210	2010-10-30 04:41:00	2010-10-30 04:45:00	2010-10-30 04:50:00	B1.7		POINT(-82 37)	37	-82	-761.0	576.0
26220	2010-10-30 05:34:00	2010-10-30 05:39:00	2010-10-30 05:42:00	B6.5	11117.0	POINT(57 21)	21	57	756.0	315.0
26230	2010-10-30 07:14:00	2010-10-30 07:28:00	2010-10-30 07:33:00	B2.1	11120.0	POINT(-78 39)	39	-78	-727.0	603.0
26240	2010-10-30 10:03:00	2010-10-30 10:06:00	2010-10-30 10:06:00	B1.7		POINT(58 20)	20	58	778.0	295.0
26250	2010-10-30 13:30:00	2010-10-30 13:33:00	2010-10-30 13:33:00	B1.8	11117.0	POINT(-74 36)	36	-74	-746.0	561.0
26260	2010-10-31 01:12:00	2010-10-31 01:16:00	2010-10-31 01:16:00	B5.1	11117.0	POINT(66 18)	18	66	843.0	279.0
26270	2010-10-31 03:13:00	2010-10-31 03:18:00	2010-10-31 03:21:00	C1.8	11117.0	POINT(70 21)	21	70	848.0	324.0
26280	2010-10-31 04:15:00	2010-10-31 04:18:00	2010-10-31 04:21:00	B2.8	11117.0	POINT(69 22)	22	69	836.0	344.0
26290	2010-10-31 04:26:00	2010-10-31 04:31:00	2010-10-31 04:31:00	C5.7	11117.0	POINT(71 21)	21	71	852.0	328.0
26300	2010-10-31 09:07:00	2010-10-31 09:11:00	2010-10-31 09:15:00	B1.9	11117.0	POINT(-68 37)	37	-68	-713.0	564.0
26310	2010-10-31 18:04:00	2010-10-31 18:08:00	2010-10-31 18:08:00	B1.6		POINT(47 37)	37	47	572.0	545.0
26320	2010-10-31 20:09:00	2010-10-31 20:21:00	2010-10-31 20:28:00	B1.6		POINT(49 37)	37	49	584.0	547.0
26330	2010-10-31 21:12:00	2010-10-31 21:16:00	2010-10-31 21:19:00	B1.6	11117.0	POINT(-60 39)	39	-60	-651.0	583.0
26340	2010-10-31 22:01:00	2010-10-31 22:08:00	2010-10-31 22:08:00	B4.6	11117.0	POINT(89 17)	17	89	921.0	288.0
26350	2010-10-31 22:32:00	2010-10-31 22:36:00	2010-10-31 22:36:00	B1.7	11117.0	POINT(80 19)	19	80	900.0	304.0
26360	2010-11-01 03:24:00	2010-11-01 03:28:00	2010-11-01 03:36:00	B1.5		POINT(85 17)	17	85	920.0	279.0
26370	2010-11-01 04:36:00	2010-11-01 04:43:00	2010-11-01 04:50:00	C1.1	11117.0	POINT(88 17)	17	88	926.0	290.0
26380	2010-11-01 09:30:00	2010-11-01 09:34:00	2010-11-01 09:36:00	B1.4		POINT(-54 38)	38	-54	-615.0	566.0
26390	2010-11-01 15:54:00	2010-11-01 15:57:00	2010-11-01 15:57:00	B1.4		POINT(88 19)	19	88	920.0	327.0
26400	2010-11-02 07:26:00	2010-11-02 07:31:00	2010-11-02 07:36:00	B1.9	11117.0	POINT(85 19)	19	85	907.0	321.0
26410	2010-11-02 10:00:00	2010-11-02 10:05:00	2010-11-02 10:08:00	B3.3	11117.0	POINT(-41 39)	39	-41	-495.0	569.0
26420	2010-11-03 00:47:00	2010-11-03 02:09:00	2010-11-03 02:29:00	B2.9		POINT(-36 38)	38	-36	-447.0	561.0
26430	2010-11-03 05:54:00	2010-11-03 06:11:00	2010-11-03 06:11:00	C3.8		POINT(-88 -19)	-19	-88	-923.0	-334.0
26440	2010-11-03 12:07:00	2010-11-03 12:21:00	2010-11-03 12:21:00	C4.9		POINT(-88 -21)	-21	-88	-920.0	-357.0
26450	2010-11-03 12:43:00	2010-11-03 13:08:00	2010-11-03 13:51:00	C3.4	11121.0	POINT(-88 -18)	-18	-88	-936.0	-311.0
26460	2010-11-03 20:41:00	2010-11-03 21:33:00	2010-11-03 22:21:00	B6.5	11121.0	POINT(-88 -17)	-17	-88	1028.0	-324.0
26470	2010-11-04 02:34:00	2010-11-04 02:53:00	2010-11-04 03:10:00	C1.0	11121.0	POINT(-88 -20)	-20	-88	-910.0	-345.0
26480	2010-11-04 15:56:00	2010-11-04 16:03:00	2010-11-04 16:03:00	B6.5	11121.0	POINT(-88 -19)	-19	-88	-924.0	-324.0
26490	2010-11-04 18:01:00	2010-11-04 18:10:00	2010-11-04 18:10:00	B2.5	11121.0	POINT(-57 9)	9	-57	-802.0	122.0
26500	2010-11-04 19:09:00	2010-11-04 19:12:00	2010-11-04 19:12:00	B2.9	11121.0	POINT(-86 41)	41	-86	-784.0	695.0
26510	2010-11-04 20:55:00	2010-11-04 21:14:00	2010-11-04 21:14:00	B5.5	11120.0	POINT(-22 -85)	-85	-22	-33.0	1086.0
26520	2010-11-04 21:58:00	2010-11-04 22:10:00	2010-11-04 22:15:00	B5.8	11121.0	POINT(18 13)	13	18	297.0	158.0
26530	2010-11-04 23:30:00	2010-11-04 23:58:00	2010-11-05 00:12:00	M1.6	11121.0	POINT(-88 -20)	-20	-88	-905.0	-342.0
26540	2010-11-05 00:48:00	2010-11-05 00:56:00	2010-11-05 01:02:00	C9.7	11121.0	POINT(-88 -20)	-20	-88	-903.0	-344.0
26550	2010-11-05 03:15:00	2010-11-05 03:21:00	2010-11-05 03:21:00	B9.4	11121.0	POINT(-88 -18)	-18	-88	-920.0	-306.0
26560	2010-11-05 06:27:00	2010-11-05 06:32:00	2010-11-05 06:38:00	B4.4	11121.0	POINT(-73 -19)	-19	-73	-876.0	-340.0
26570	2010-11-05 08:03:00	2010-11-05 08:06:00	2010-11-05 08:09:00	B2.9	11121.0	POINT(-73 -19)	-19	-73	-872.0	-347.0
26580	2010-11-05 08:51:00	2010-11-05 08:54:00	2010-11-05 08:56:00	B2.4	11121.0	POINT(-76 -20)	-20	-76	-883.0	-347.0
26590	2010-11-05 10:21:00	2010-11-05 10:25:00	2010-11-05 10:30:00	B3.1	11121.0	POINT(-3 38)	38	-3	-42.0	547.0
26600	2010-11-05 11:09:00	2010-11-05 11:12:00	2010-11-05 11:16:00	B2.3	11121.0	POINT(-75 -20)	-20	-75	-880.0	-347.0
26610	2010-11-05 12:43:00	2010-11-05 13:29:00	2010-11-05 14:06:00	M1.0	11121.0	POINT(-75 -20)	-20	-75	-878.0	-351.0
26620	2010-11-05 18:37:00	2010-11-05 18:42:00	2010-11-05 18:48:00	B2.5	11121.0	POINT(-65 -20)	-20	-65	-826.0	-357.0
26630	2010-11-05 20:08:00	2010-11-05 20:14:00	2010-11-05 20:19:00	B6.2	11121.0	POINT(-68 -20)	-20	-68	-840.0	-364.0
26640	2010-11-05 23:26:00	2010-11-05 23:29:00	2010-11-05 23:32:00	B8.4	11121.0	POINT(-64 -20)	-20	-64	-822.0	-363.0
26650	2010-11-06 02:16:00	2010-11-06 02:38:00	2010-11-06 02:50:00	C2.0	11121.0	POINT(-15 -85)	-85	-15	-21.0	1087.0
26660	2010-11-06 04:12:00	2010-11-06 04:21:00	2010-11-06 04:31:00	B6.0	11121.0	POINT(-65 -17)	-17	-65	-837.0	-320.0
26670	2010-11-06 04:38:00	2010-11-06 04:47:00	2010-11-06 04:57:00	C4.5	11121.0	POINT(-65 -23)	-23	-65	-807.0	-411.0
26680	2010-11-06 07:56:00	2010-11-06 08:01:00	2010-11-06 08:07:00	B6.8	11121.0	POINT(-63 -21)	-21	-63	-810.0	-379.0
26690	2010-11-06 08:21:00	2010-11-06 08:32:00	2010-11-06 09:04:00	C1.6	11121.0	POINT(-61 -16)	-16	-61	-815.0	-305.0
26700	2010-11-06 15:27:00	2010-11-06 15:36:00	2010-11-06 15:44:00	M5.4	11121.0	POINT(-58 -20)	-20	-58	-777.0	-365.0
26710	2010-11-06 19:06:00	2010-11-06 19:11:00	2010-11-06 19:17:00	C1.4	11121.0	POINT(-66 -27)	-27	-66	-788.0	-471.0
26720	2010-11-06 23:49:00	2010-11-07 00:05:00	2010-11-07 00:33:00	B8.5	11121.0	POINT(-42 -15)	-15	-42	-633.0	-311.0
26730	2010-11-07 01:31:00	2010-11-07 01:41:00	2010-11-07 01:41:00	C5.4	11121.0	POINT(-54 -21)	-21	-54	-734.0	-383.0
26740	2010-11-07 13:12:00	2010-11-07 13:58:00	2010-11-07 14:28:00	B5.2	11121.0	POINT(-46 -20)	-20	-46	-660.0	-375.0
26750	2010-11-07 16:28:00	2010-11-07 16:31:00	2010-11-07 16:38:00	B2.0	11121.0	POINT(-45 -18)	-18	-45	-656.0	-350.0
26760	2010-11-07 18:21:00	2010-11-07 18:29:00	2010-11-07 18:29:00	B3.3	11121.0	POINT(-42 -20)	-20	-42	-616.0	-375.0
26770	2010-11-07 23:55:00	2010-11-07 23:58:00	2010-11-08 00:00:00	B1.7	11121.0	POINT(-38 -19)	-19	-38	-567.0	-374.0
26780	2010-11-08 02:36:00	2010-11-08 02:39:00	2010-11-08 02:42:00	B1.8	11121.0	POINT(-38 -20)	-20	-38	-561.0	-379.0
26790	2010-11-09 01:25:00	2010-11-09 01:28:00	2010-11-09 01:31:00	B1.6	11121.0	POINT(-43 -23)	-23	-43	-617.0	-425.0
26800	2010-11-09 05:10:00	2010-11-09 05:15:00	2010-11-09 05:19:00	B1.5	11121.0	POINT(-27 -20)	-20	-27	-414.0	-386.0
26810	2010-11-09 13:55:00	2010-11-09 14:00:00	2010-11-09 14:03:00	B3.0	11121.0	POINT(-16 -21)	-21	-16	-256.0	-412.0
26820	2010-11-10 01:42:00	2010-11-10 01:49:00	2010-11-10 01:49:00	B2.1	11121.0	POINT(-11 -21)	-21	-11	-180.0	-402.0
26830	2010-11-10 02:43:00	2010-11-10 02:46:00	2010-11-10 02:46:00	B1.5	11121.0	POINT(-7 -21)	-21	-7	-120.0	-403.0
26840	2010-11-10 03:39:00	2010-11-10 04:06:00	2010-11-10 04:42:00	B6.5	11121.0	POINT(-7 -20)	-20	-7	-126.0	-396.0
26850	2010-11-10 12:15:00	2010-11-10 12:31:00	2010-11-10 12:31:00	B8.9	11123.0	POINT(-24 -23)	-23	-24	-363.0	-430.0
26860	2010-11-10 14:11:00	2010-11-10 14:16:00	2010-11-10 14:23:00	B6.0	11123.0	POINT(-21 -21)	-21	-21	-338.0	-398.0
26870	2010-11-10 16:34:00	2010-11-10 16:39:00	2010-11-10 16:39:00	B9.0	11123.0	POINT(-20 -21)	-21	-20	-314.0	-404.0
26880	2010-11-10 17:43:00	2010-11-10 17:46:00	2010-11-10 17:49:00	B2.6	11123.0	POINT(-20 -22)	-22	-20	-310.0	-416.0
26890	2010-11-10 21:59:00	2010-11-10 22:09:00	2010-11-10 22:09:00	B2.8	11123.0	POINT(-17 -21)	-21	-17	-266.0	-406.0
26900	2010-11-10 22:47:00	2010-11-10 22:55:00	2010-11-10 22:55:00	B6.0	11123.0	POINT(-17 -22)	-22	-17	-267.0	-421.0
26910	2010-11-11 02:06:00	2010-11-11 02:14:00	2010-11-11 02:14:00	C2.9	11123.0	POINT(-16 -24)	-24	-16	-254.0	-444.0
26920	2010-11-11 04:38:00	2010-11-11 04:55:00	2010-11-11 05:01:00	B5.3	11121.0	POINT(-13 -22)	-22	-13	-212.0	-419.0
26930	2010-11-11 05:10:00	2010-11-11 05:24:00	2010-11-11 05:24:00	C1.1	11121.0	POINT(-2 -22)	-22	-2	-41.0	-424.0
26940	2010-11-11 07:15:00	2010-11-11 07:24:00	2010-11-11 07:28:00	C4.7	11123.0	POINT(-12 -24)	-24	-12	-184.0	-448.0
26950	2010-11-11 09:51:00	2010-11-11 10:00:00	2010-11-11 10:00:00	B2.2	11123.0	POINT(-11 -21)	-21	-11	-185.0	-410.0
26960	2010-11-11 10:12:00	2010-11-11 10:16:00	2010-11-11 10:22:00	B4.3	11123.0	POINT(-12 -23)	-23	-12	-197.0	-434.0
26970	2010-11-11 12:42:00	2010-11-11 12:46:00	2010-11-11 12:46:00	B1.7		POINT(-7 -23)	-23	-7	-117.0	-440.0
26980	2010-11-11 12:58:00	2010-11-11 13:07:00	2010-11-11 13:07:00	C2.2	11123.0	POINT(-8 -24)	-24	-8	-137.0	-451.0
26990	2010-11-11 15:54:00	2010-11-11 16:16:00	2010-11-11 16:16:00	C4.3	11123.0	POINT(-8 -22)	-22	-8	-132.0	-422.0
27000	2010-11-11 18:52:00	2010-11-11 19:01:00	2010-11-11 19:05:00	B9.4	11124.0	POINT(-27 12)	12	-27	-443.0	169.0
27010	2010-11-11 19:23:00	2010-11-11 19:30:00	2010-11-11 19:35:00	C1.1	11123.0	POINT(-5 -24)	-24	-5	-84.0	-449.0
27020	2010-11-11 20:47:00	2010-11-11 20:53:00	2010-11-11 20:57:00	B9.0	11124.0	POINT(-26 12)	12	-26	-426.0	168.0
27030	2010-11-11 23:57:00	2010-11-12 00:13:00	2010-11-12 00:23:00	B6.0		POINT(-4 -22)	-22	-4	-65.0	-421.0
27040	2010-11-12 01:28:00	2010-11-12 01:34:00	2010-11-12 01:38:00	C4.6	11123.0	POINT(-2 -25)	-25	-2	-32.0	-463.0
27050	2010-11-12 03:44:00	2010-11-12 03:53:00	2010-11-12 04:08:00	C1.0	11123.0	POINT(-2 -21)	-21	-2	-33.0	-402.0
27060	2010-11-12 05:12:00	2010-11-12 05:21:00	2010-11-12 05:36:00	C1.1	11123.0	POINT(-1 -22)	-22	-1	-16.0	-425.0
27070	2010-11-12 07:59:00	2010-11-12 08:11:00	2010-11-12 08:20:00	C1.5	11123.0	POINT(0 -22)	-22	0	0.0	-419.0
27080	2010-11-12 08:53:00	2010-11-12 09:01:00	2010-11-12 09:06:00	B4.0	11123.0	POINT(2 -22)	-22	2	35.0	-419.0
27090	2010-11-12 11:03:00	2010-11-12 11:23:00	2010-11-12 11:31:00	B2.1	11123.0	POINT(1 -21)	-21	1	25.0	-405.0
27100	2010-11-12 11:43:00	2010-11-12 11:57:00	2010-11-12 12:05:00	B2.2	11123.0	POINT(3 -24)	-24	3	58.0	-457.0
27110	2010-11-12 13:40:00	2010-11-12 13:52:00	2010-11-12 14:04:00	C1.5	11123.0	POINT(2 -22)	-22	2	45.0	-419.0
27120	2010-11-13 06:11:00	2010-11-13 06:15:00	2010-11-13 06:21:00	B1.5		POINT(15 -21)	-21	15	249.0	-404.0
27130	2010-11-13 10:24:00	2010-11-13 10:29:00	2010-11-13 10:34:00	B4.3		POINT(14 -23)	-23	14	230.0	-428.0
27140	2010-11-13 11:28:00	2010-11-13 11:39:00	2010-11-13 11:49:00	C1.3	11123.0	POINT(14 -21)	-21	14	225.0	-408.0
27150	2010-11-13 16:01:00	2010-11-13 16:06:00	2010-11-13 16:13:00	B2.0	11124.0	POINT(-2 12)	12	-2	-41.0	157.0
27160	2010-11-13 17:04:00	2010-11-13 17:27:00	2010-11-13 17:36:00	B5.7	11125.0	POINT(-13 17)	17	-13	-210.0	237.0
27170	2010-11-13 17:46:00	2010-11-13 17:50:00	2010-11-13 17:54:00	B2.8	11125.0	POINT(-13 18)	18	-13	-222.0	254.0
27180	2010-11-13 23:00:00	2010-11-13 23:06:00	2010-11-13 23:06:00	B1.6		POINT(-10 18)	18	-10	-170.0	256.0
27190	2010-11-13 23:50:00	2010-11-14 00:01:00	2010-11-14 00:10:00	C1.1	11123.0	POINT(25 -23)	-23	25	383.0	-423.0
27200	2010-11-14 03:08:00	2010-11-14 03:38:00	2010-11-14 03:42:00	B2.0	11123.0	POINT(25 -22)	-22	25	389.0	-407.0
27210	2010-11-14 05:39:00	2010-11-14 05:42:00	2010-11-14 05:42:00	B1.8	11124.0	POINT(5 13)	13	5	96.0	173.0
27220	2010-11-14 08:52:00	2010-11-14 08:55:00	2010-11-14 08:55:00	B2.2	11124.0	POINT(7 13)	13	7	125.0	177.0
27230	2010-11-14 09:08:00	2010-11-14 09:22:00	2010-11-14 09:22:00	B2.6	11124.0	POINT(8 12)	12	8	138.0	158.0
27240	2010-11-14 10:26:00	2010-11-14 10:30:00	2010-11-14 10:41:00	B3.7	11124.0	POINT(9 12)	12	9	158.0	165.0
27250	2010-11-14 12:44:00	2010-11-14 12:48:00	2010-11-14 12:51:00	B2.4	11124.0	POINT(9 13)	13	9	152.0	175.0
27260	2010-11-15 03:03:00	2010-11-15 03:34:00	2010-11-15 03:50:00	B9.3	11124.0	POINT(19 12)	12	19	309.0	170.0
27270	2010-11-15 07:28:00	2010-11-15 07:49:00	2010-11-15 07:49:00	C2.3	11124.0	POINT(21 12)	12	21	354.0	170.0
27280	2010-11-15 10:32:00	2010-11-15 10:36:00	2010-11-15 10:39:00	B3.1	11124.0	POINT(22 13)	13	22	360.0	179.0
27290	2010-11-15 11:17:00	2010-11-15 11:54:00	2010-11-15 12:18:00	B9.5	11124.0	POINT(21 12)	12	21	353.0	174.0
27300	2010-11-15 14:36:00	2010-11-15 14:42:00	2010-11-15 14:48:00	B7.6	11123.0	POINT(43 -22)	-22	43	614.0	-402.0
27310	2010-11-15 20:55:00	2010-11-15 20:59:00	2010-11-15 21:02:00	B4.5	11126.0	POINT(-38 -33)	-33	-38	-501.0	-567.0
27320	2010-11-15 22:25:00	2010-11-15 22:30:00	2010-11-15 22:34:00	B8.3	11126.0	POINT(-37 -33)	-33	-37	-494.0	-566.0
27330	2010-11-16 00:33:00	2010-11-16 00:38:00	2010-11-16 00:38:00	B4.5	11126.0	POINT(-36 -33)	-33	-36	-478.0	-566.0
27340	2010-11-16 02:58:00	2010-11-16 03:02:00	2010-11-16 03:04:00	B3.8	11123.0	POINT(50 -22)	-22	50	692.0	-392.0
27350	2010-11-16 07:10:00	2010-11-16 07:15:00	2010-11-16 07:20:00	B3.6	11126.0	POINT(-32 -33)	-33	-32	-438.0	-572.0
27360	2010-11-16 22:41:00	2010-11-16 22:55:00	2010-11-16 23:00:00	B3.0		POINT(41 13)	13	41	625.0	195.0
