id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
27370	2010-11-16 23:32:00	2010-11-16 23:45:00	2010-11-16 23:53:00	B3.0	11127.0	POINT(-74 26)	26	-74	-837.0	425.0
27380	2010-11-17 00:28:00	2010-11-17 00:40:00	2010-11-17 00:47:00	B2.5	11124.0	POINT(-21 -33)	-33	-21	-302.0	-574.0
27390	2010-11-17 04:35:00	2010-11-17 04:38:00	2010-11-17 04:40:00	B7.8	11126.0	POINT(-20 -34)	-34	-20	-286.0	-579.0
27400	2010-11-17 08:07:00	2010-11-17 08:12:00	2010-11-17 08:16:00	B3.4	11123.0	POINT(71 -23)	-23	71	845.0	-401.0
27410	2010-11-17 14:55:00	2010-11-17 16:29:00	2010-11-17 18:00:00	B3.3		POINT(88 -24)	-24	88	896.0	-413.0
27420	2010-11-18 02:55:00	2010-11-18 02:58:00	2010-11-18 02:58:00	B1.8		POINT(58 13)	13	58	809.0	208.0
27430	2010-11-18 06:48:00	2010-11-18 06:53:00	2010-11-18 06:57:00	B4.0	11124.0	POINT(56 16)	16	56	773.0	258.0
27440	2010-11-18 10:07:00	2010-11-18 10:10:00	2010-11-18 10:13:00	B2.0	11124.0	POINT(64 13)	13	64	849.0	207.0
27450	2010-11-18 11:37:00	2010-11-18 11:40:00	2010-11-18 11:42:00	B3.3	11124.0	POINT(-5 -32)	-32	-5	-74.0	-558.0
27460	2010-11-18 13:03:00	2010-11-18 13:07:00	2010-11-18 13:07:00	B2.4	11126.0	POINT(66 13)	13	66	866.0	210.0
27470	2010-11-18 20:47:00	2010-11-18 20:51:00	2010-11-18 20:51:00	B2.5		POINT(70 14)	14	70	888.0	221.0
27480	2010-11-19 06:52:00	2010-11-19 06:57:00	2010-11-19 07:01:00	B2.0		POINT(-4 -37)	-37	-4	-57.0	-630.0
27490	2010-11-19 11:52:00	2010-11-19 11:55:00	2010-11-19 11:57:00	B2.0		POINT(81 12)	12	81	936.0	203.0
27500	2010-11-20 04:21:00	2010-11-20 04:28:00	2010-11-20 04:28:00	B2.8	11124.0	POINT(89 14)	14	89	947.0	248.0
27510	2010-11-20 11:30:00	2010-11-20 11:34:00	2010-11-20 11:40:00	B1.8	11124.0	POINT(89 13)	13	89	945.0	233.0
27520	2010-11-21 20:47:00	2010-11-21 20:52:00	2010-11-21 20:52:00	B2.2	11124.0	POINT(89 -14)	-14	89	944.0	-250.0
27530	2010-11-21 21:50:00	2010-11-21 21:53:00	2010-11-21 21:53:00	B1.5		POINT(-17 -32)	-32	-17	-254.0	-549.0
27540	2010-11-23 03:05:00	2010-11-23 03:09:00	2010-11-23 03:09:00	B1.1		POINT(-89 -14)	-14	-89	-965.0	-246.0
27550	2010-11-23 07:36:00	2010-11-23 07:45:00	2010-11-23 07:54:00	B1.1		POINT(42 6)	6	42	651.0	92.0
27560	2010-11-23 08:59:00	2010-11-23 09:20:00	2010-11-23 09:35:00	B1.3	11127.0	POINT(9 22)	22	9	156.0	340.0
27570	2010-11-25 00:27:00	2010-11-25 00:31:00	2010-11-25 00:31:00	B1.1	11128.0	POINT(27 23)	23	27	414.0	373.0
27580	2010-11-25 00:46:00	2010-11-25 00:50:00	2010-11-25 00:50:00	B1.4	11128.0	POINT(-78 -15)	-15	-78	-915.0	-269.0
27590	2010-11-25 18:14:00	2010-11-25 19:02:00	2010-11-25 19:23:00	B2.0	11127.0	POINT(36 23)	23	36	531.0	372.0
27600	2010-11-25 20:59:00	2010-11-25 21:03:00	2010-11-25 21:05:00	B1.2	11127.0	POINT(45 24)	24	45	629.0	383.0
27610	2010-11-25 21:15:00	2010-11-25 21:30:00	2010-11-25 21:30:00	B2.9	11126.0	POINT(-67 -14)	-14	-67	-869.0	-258.0
27620	2010-11-25 22:32:00	2010-11-25 22:57:00	2010-11-25 23:16:00	B1.9	11126.0	POINT(36 26)	26	36	524.0	413.0
27630	2010-11-27 22:02:00	2010-11-27 22:17:00	2010-11-27 22:58:00	A9.3		POINT(63 -25)	-25	63	789.0	-423.0
27640	2010-11-28 04:05:00	2010-11-28 04:08:00	2010-11-28 04:10:00	B1.3	11129.0	POINT(-12 13)	13	-12	-199.0	205.0
27650	2010-11-28 07:55:00	2010-11-28 08:31:00	2010-11-28 09:21:00	B1.1		POINT(-9 11)	11	-9	-161.0	179.0
27660	2010-11-28 17:19:00	2010-11-28 17:54:00	2010-11-28 18:01:00	B2.5	11130.0	POINT(82 24)	24	82	880.0	393.0
27670	2010-11-29 04:29:00	2010-11-29 04:33:00	2010-11-29 04:33:00	B1.2	11130.0	POINT(1 12)	12	1	21.0	191.0
27680	2010-11-29 05:25:00	2010-11-29 05:30:00	2010-11-29 05:38:00	B2.4	11130.0	POINT(2 13)	13	2	41.0	202.0
27690	2010-11-29 09:20:00	2010-11-29 09:23:00	2010-11-29 09:28:00	B1.6	11130.0	POINT(5 13)	13	5	87.0	206.0
27700	2010-11-29 10:59:00	2010-11-29 11:03:00	2010-11-29 11:03:00	B1.6	11130.0	POINT(3 12)	12	3	51.0	197.0
27710	2010-11-29 13:27:00	2010-11-29 13:39:00	2010-11-29 14:04:00	B1.9	11130.0	POINT(89 -25)	-25	89	890.0	-434.0
27720	2010-11-29 14:36:00	2010-11-29 14:47:00	2010-11-29 14:52:00	B2.6	11130.0	POINT(8 12)	12	8	139.0	195.0
27730	2010-11-29 15:26:00	2010-11-29 15:30:00	2010-11-29 15:30:00	B1.9	11130.0	POINT(5 13)	13	5	89.0	213.0
27740	2010-11-30 01:29:00	2010-11-30 01:34:00	2010-11-30 01:37:00	B3.3		POINT(-50 13)	13	-50	-725.0	224.0
27750	2010-11-30 04:51:00	2010-11-30 04:54:00	2010-11-30 04:58:00	B1.8	11130.0	POINT(13 13)	13	13	225.0	217.0
27760	2010-11-30 05:29:00	2010-11-30 05:33:00	2010-11-30 05:35:00	B1.8	11130.0	POINT(13 14)	14	13	215.0	220.0
27770	2010-11-30 08:16:00	2010-11-30 08:38:00	2010-11-30 08:43:00	B2.1	11130.0	POINT(17 14)	14	17	287.0	222.0
27780	2010-11-30 20:16:00	2010-11-30 20:23:00	2010-11-30 20:29:00	B2.7	11130.0	POINT(22 14)	14	22	356.0	228.0
27790	2010-11-30 20:36:00	2010-11-30 20:45:00	2010-11-30 20:55:00	B8.1	11130.0	POINT(21 13)	13	21	353.0	218.0
27800	2010-12-01 00:12:00	2010-12-01 00:16:00	2010-12-01 00:19:00	B2.7	11130.0	POINT(25 13)	13	25	404.0	211.0
27810	2010-12-01 00:37:00	2010-12-01 00:40:00	2010-12-01 00:43:00	B2.3		POINT(26 13)	13	26	428.0	210.0
27820	2010-12-01 02:41:00	2010-12-01 02:44:00	2010-12-01 02:44:00	B2.4	11130.0	POINT(-86 29)	29	-86	-843.0	480.0
27830	2010-12-01 04:53:00	2010-12-01 05:00:00	2010-12-01 05:17:00	B2.6	11130.0	POINT(-89 33)	33	-89	-821.0	536.0
27840	2010-12-01 06:15:00	2010-12-01 06:22:00	2010-12-01 06:22:00	C1.0	11130.0	POINT(26 14)	14	26	429.0	223.0
27850	2010-12-01 09:15:00	2010-12-01 09:18:00	2010-12-01 09:21:00	B1.9	11130.0	POINT(26 14)	14	26	427.0	224.0
27860	2010-12-01 09:51:00	2010-12-01 09:56:00	2010-12-01 09:56:00	B3.7	11130.0	POINT(30 13)	13	30	488.0	222.0
27870	2010-12-01 11:34:00	2010-12-01 11:48:00	2010-12-01 11:48:00	B3.9	11130.0	POINT(30 14)	14	30	475.0	225.0
27880	2010-12-01 15:51:00	2010-12-01 15:57:00	2010-12-01 15:57:00	B2.8		POINT(33 13)	13	33	521.0	222.0
27890	2010-12-01 17:45:00	2010-12-01 17:54:00	2010-12-01 17:54:00	B3.6	11130.0	POINT(-89 31)	31	-89	-831.0	513.0
27900	2010-12-01 18:36:00	2010-12-01 18:45:00	2010-12-01 18:45:00	B6.1	11130.0	POINT(32 14)	14	32	513.0	237.0
27910	2010-12-02 02:14:00	2010-12-02 02:16:00	2010-12-02 02:17:00	B2.3	11131.0	POINT(-84 32)	32	-84	-812.0	528.0
27920	2010-12-02 02:56:00	2010-12-02 03:06:00	2010-12-02 03:13:00	B1.7	11130.0	POINT(-89 26)	26	-89	-871.0	440.0
27930	2010-12-02 12:20:00	2010-12-02 12:24:00	2010-12-02 12:24:00	B2.1	11130.0	POINT(44 13)	13	44	669.0	221.0
27940	2010-12-02 12:55:00	2010-12-02 12:58:00	2010-12-02 13:03:00	B1.7		POINT(-74 33)	33	-74	-780.0	539.0
27950	2010-12-02 13:05:00	2010-12-02 13:08:00	2010-12-02 13:10:00	B2.7		POINT(-75 28)	28	-75	-830.0	459.0
27960	2010-12-02 22:24:00	2010-12-02 22:28:00	2010-12-02 22:30:00	B2.6		POINT(53 11)	11	53	767.0	185.0
27970	2010-12-03 06:51:00	2010-12-03 06:58:00	2010-12-03 07:04:00	B5.3	11131.0	POINT(57 10)	10	57	808.0	180.0
27980	2010-12-03 09:00:00	2010-12-03 09:03:00	2010-12-03 09:05:00	B1.9		POINT(-60 33)	33	-60	-708.0	531.0
27990	2010-12-04 05:01:00	2010-12-04 05:05:00	2010-12-04 05:10:00	B3.1		POINT(-54 25)	25	-54	-716.0	410.0
28000	2010-12-04 13:56:00	2010-12-04 14:01:00	2010-12-04 14:01:00	B1.9	11132.0	POINT(-4 11)	11	-4	-66.0	183.0
28010	2010-12-04 21:11:00	2010-12-04 21:18:00	2010-12-04 21:21:00	B5.6	11132.0	POINT(0 11)	11	0	0.0	185.0
28020	2010-12-05 02:05:00	2010-12-05 02:08:00	2010-12-05 02:11:00	B2.5	11132.0	POINT(2 10)	10	2	49.0	167.0
28030	2010-12-05 04:38:00	2010-12-05 04:41:00	2010-12-05 04:45:00	B1.9		POINT(80 12)	12	80	938.0	206.0
28040	2010-12-05 05:03:00	2010-12-05 05:06:00	2010-12-05 05:06:00	B2.3	11131.0	POINT(-40 30)	30	-40	-545.0	489.0
28050	2010-12-05 05:24:00	2010-12-05 05:30:00	2010-12-05 05:41:00	B4.2	11130.0	POINT(82 9)	9	82	950.0	167.0
28060	2010-12-05 06:37:00	2010-12-05 06:41:00	2010-12-05 06:45:00	B2.7	11130.0	POINT(89 9)	9	89	965.0	156.0
28070	2010-12-05 08:28:00	2010-12-05 08:32:00	2010-12-05 08:35:00	B2.0		POINT(-38 30)	30	-38	-528.0	491.0
28080	2010-12-05 10:57:00	2010-12-05 11:03:00	2010-12-05 11:21:00	B3.0	11130.0	POINT(89 9)	9	89	975.0	171.0
28090	2010-12-05 13:02:00	2010-12-05 13:06:00	2010-12-05 13:08:00	B2.2	11131.0	POINT(89 12)	12	89	957.0	212.0
28100	2010-12-06 14:00:00	2010-12-07 00:22:00	2010-12-07 04:00:00	B2.3		POINT(-19 -19)	-19	-19	-312.0	-330.0
28110	2010-12-07 07:19:00	2010-12-07 07:39:00	2010-12-07 07:42:00	B1.9	11133.0	POINT(-46 14)	14	-46	-681.0	242.0
28120	2010-12-07 20:17:00	2010-12-07 20:20:00	2010-12-07 20:23:00	B1.3		POINT(-9 30)	30	-9	-140.0	493.0
28130	2010-12-08 05:05:00	2010-12-08 05:08:00	2010-12-08 05:12:00	B1.4	11131.0	POINT(-1 33)	33	-1	-16.0	540.0
28140	2010-12-09 03:17:00	2010-12-09 03:20:00	2010-12-09 03:24:00	B1.3	11131.0	POINT(8 29)	29	8	128.0	486.0
28150	2010-12-10 19:09:00	2010-12-10 19:12:00	2010-12-10 19:16:00	B2.4	11132.0	POINT(77 9)	9	77	938.0	164.0
28160	2010-12-11 11:14:00	2010-12-11 11:17:00	2010-12-11 11:20:00	B4.0	11131.0	POINT(39 34)	34	39	513.0	555.0
28170	2010-12-11 17:38:00	2010-12-11 17:49:00	2010-12-11 18:15:00	B2.3		POINT(89 11)	11	89	961.0	187.0
28180	2010-12-12 00:21:00	2010-12-12 00:35:00	2010-12-12 01:45:00	B2.0		POINT(-89 18)	18	-89	-929.0	307.0
28190	2010-12-12 03:37:00	2010-12-12 06:28:00	2010-12-12 09:06:00	B4.1		POINT(62 -24)	-24	62	786.0	-396.0
28200	2010-12-12 18:43:00	2010-12-12 18:49:00	2010-12-12 18:54:00	B5.9	11135.0	POINT(-77 19)	19	-77	-896.0	331.0
28210	2010-12-12 21:26:00	2010-12-12 21:30:00	2010-12-12 21:30:00	B2.4		POINT(56 29)	29	56	701.0	492.0
28220	2010-12-13 13:24:00	2010-12-13 13:30:00	2010-12-13 13:30:00	B2.7	11135.0	POINT(-66 20)	20	-66	-840.0	339.0
28230	2010-12-13 22:40:00	2010-12-13 22:45:00	2010-12-13 22:47:00	B1.8		POINT(75 31)	31	75	806.0	510.0
28240	2010-12-14 14:45:00	2010-12-14 15:54:00	2010-12-14 17:00:00	C2.3	11133.0	POINT(55 19)	19	55	756.0	339.0
28250	2010-12-14 15:03:00	2010-12-14 15:50:00	2010-12-14 16:55:00	C2.3	11133.0	POINT(55 19)	19	55	755.0	339.0
28260	2010-12-15 04:27:00	2010-12-15 04:35:00	2010-12-15 04:41:00	B5.0	11135.0	POINT(-44 20)	20	-44	-639.0	352.0
28270	2010-12-15 06:27:00	2010-12-15 06:39:00	2010-12-15 06:39:00	C5.3	11135.0	POINT(-42 20)	20	-42	-620.0	345.0
28280	2010-12-15 12:05:00	2010-12-15 12:10:00	2010-12-15 12:16:00	B5.8	11135.0	POINT(-40 19)	19	-40	-593.0	339.0
28290	2010-12-15 14:37:00	2010-12-15 14:40:00	2010-12-15 14:42:00	B2.2	11134.0	POINT(58 19)	19	58	779.0	340.0
28300	2010-12-15 22:20:00	2010-12-15 22:25:00	2010-12-15 22:25:00	B1.6	11135.0	POINT(-34 20)	20	-34	-521.0	356.0
28310	2010-12-15 23:23:00	2010-12-15 23:29:00	2010-12-15 23:35:00	B3.6	11135.0	POINT(-34 21)	21	-34	-513.0	377.0
28320	2010-12-16 04:00:00	2010-12-16 04:13:00	2010-12-16 04:13:00	B5.2		POINT(-32 21)	21	-32	-486.0	379.0
28330	2010-12-16 22:25:00	2010-12-16 22:30:00	2010-12-16 22:37:00	B4.9		POINT(-89 6)	6	-89	-969.0	105.0
28340	2010-12-16 23:54:00	2010-12-17 00:02:00	2010-12-17 00:09:00	B4.0		POINT(-83 5)	5	-83	-962.0	102.0
28350	2010-12-17 00:21:00	2010-12-17 00:25:00	2010-12-17 00:28:00	B1.8		POINT(-17 19)	19	-17	-278.0	349.0
28360	2010-12-17 04:06:00	2010-12-17 04:12:00	2010-12-17 04:19:00	B3.3		POINT(-79 5)	5	-79	-953.0	99.0
28370	2010-12-17 07:17:00	2010-12-17 07:44:00	2010-12-17 07:44:00	B4.9	11135.0	POINT(-16 19)	19	-16	-261.0	352.0
28380	2010-12-17 09:02:00	2010-12-17 09:06:00	2010-12-17 09:06:00	B2.1	11135.0	POINT(-10 19)	19	-10	-168.0	344.0
28390	2010-12-17 11:31:00	2010-12-17 11:37:00	2010-12-17 11:37:00	B1.3		POINT(-78 4)	4	-78	-953.0	81.0
28400	2010-12-17 21:53:00	2010-12-17 22:53:00	2010-12-17 23:21:00	B2.4	11135.0	POINT(-4 18)	18	-4	-71.0	338.0
28410	2010-12-27 12:37:00	2010-12-27 12:39:00	2010-12-27 12:41:00	B1.0	11138.0	POINT(-6 22)	22	-6	-101.0	406.0
28420	2010-12-27 17:14:00	2010-12-27 17:17:00	2010-12-27 17:19:00	B1.5	11138.0	POINT(-48 20)	20	-48	-690.0	369.0
28430	2010-12-27 18:35:00	2010-12-27 18:39:00	2010-12-27 18:45:00	B1.2	11138.0	POINT(-79 -29)	-29	-79	-835.0	-472.0
28440	2010-12-29 14:03:00	2010-12-29 14:30:00	2010-12-29 14:47:00	B1.2		POINT(-79 -28)	-28	-79	-844.0	-455.0
28450	2010-12-29 17:37:00	2010-12-29 18:04:00	2010-12-29 18:12:00	B2.1		POINT(-79 34)	34	-79	-793.0	553.0
28460	2010-12-31 04:18:00	2010-12-31 04:25:00	2010-12-31 04:32:00	C1.3	11138.0	POINT(57 12)	12	57	804.0	242.0
28470	2010-12-31 07:33:00	2010-12-31 07:36:00	2010-12-31 07:38:00	B1.5		POINT(-74 29)	29	-74	-824.0	484.0
28480	2010-12-31 09:41:00	2010-12-31 09:44:00	2010-12-31 09:49:00	B1.5		POINT(2 34)	34	2	41.0	591.0
28490	2011-01-01 00:17:00	2011-01-01 00:22:00	2011-01-01 00:30:00	B2.3		POINT(-48 -13)	-13	-48	-717.0	-197.0
28500	2011-01-01 00:49:00	2011-01-01 00:53:00	2011-01-01 00:57:00	B2.2	11140.0	POINT(-69 30)	30	-69	-791.0	504.0
28510	2011-01-01 18:11:00	2011-01-01 18:14:00	2011-01-01 18:20:00	B2.1		POINT(-58 31)	31	-58	-713.0	528.0
28520	2011-01-01 19:37:00	2011-01-01 19:44:00	2011-01-01 19:51:00	B3.1	11140.0	POINT(-54 34)	34	-54	-654.0	583.0
28530	2011-01-01 21:52:00	2011-01-01 21:59:00	2011-01-01 22:06:00	B8.3	11140.0	POINT(-58 30)	30	-58	-724.0	511.0
28540	2011-01-02 09:03:00	2011-01-02 09:10:00	2011-01-02 09:22:00	B4.6	11140.0	POINT(-47 34)	34	-47	-593.0	588.0
28550	2011-01-02 16:01:00	2011-01-02 16:07:00	2011-01-02 16:10:00	B3.0	11140.0	POINT(-50 26)	26	-50	-672.0	467.0
28560	2011-01-02 19:06:00	2011-01-02 19:15:00	2011-01-02 19:24:00	B1.5	11140.0	POINT(-41 36)	36	-41	-519.0	612.0
28570	2011-01-02 20:09:00	2011-01-02 20:12:00	2011-01-02 20:16:00	B2.3	11140.0	POINT(-42 34)	34	-42	-545.0	583.0
28580	2011-01-03 04:36:00	2011-01-03 04:41:00	2011-01-03 04:46:00	B1.4		POINT(38 35)	35	38	500.0	601.0
28590	2011-01-03 13:19:00	2011-01-03 13:25:00	2011-01-03 13:33:00	B2.6	11141.0	POINT(42 35)	35	42	536.0	600.0
28600	2011-01-03 13:44:00	2011-01-03 13:53:00	2011-01-03 14:11:00	B4.2	11141.0	POINT(42 36)	36	42	528.0	617.0
28610	2011-01-03 15:33:00	2011-01-03 15:41:00	2011-01-03 15:45:00	B3.3	11141.0	POINT(43 34)	34	43	556.0	587.0
28620	2011-01-03 22:01:00	2011-01-03 22:22:00	2011-01-03 22:31:00	B3.6	11142.0	POINT(-7 -15)	-15	-7	-123.0	-200.0
28630	2011-01-03 23:26:00	2011-01-03 23:35:00	2011-01-03 23:46:00	C1.1	11142.0	POINT(-6 -14)	-14	-6	-100.0	-193.0
28640	2011-01-04 02:22:00	2011-01-04 02:25:00	2011-01-04 02:27:00	B2.9	11141.0	POINT(49 35)	35	49	603.0	593.0
28650	2011-01-04 03:19:00	2011-01-04 03:25:00	2011-01-04 03:27:00	C1.9	11141.0	POINT(48 35)	35	48	603.0	590.0
28660	2011-01-04 05:57:00	2011-01-04 06:02:00	2011-01-04 06:05:00	B9.4	11141.0	POINT(49 34)	34	49	610.0	588.0
28670	2011-01-04 07:56:00	2011-01-04 08:01:00	2011-01-04 08:08:00	B3.3	11141.0	POINT(51 34)	34	51	625.0	587.0
28680	2011-01-04 09:35:00	2011-01-04 09:39:00	2011-01-04 09:41:00	B3.6		POINT(51 34)	34	51	635.0	576.0
28690	2011-01-04 09:43:00	2011-01-04 09:47:00	2011-01-04 09:49:00	B6.4	11141.0	POINT(53 34)	34	53	647.0	587.0
28700	2011-01-04 19:42:00	2011-01-04 19:45:00	2011-01-04 19:48:00	B1.9	11141.0	POINT(60 33)	33	60	710.0	556.0
28710	2011-01-04 23:39:00	2011-01-04 23:45:00	2011-01-04 23:45:00	B4.2	11140.0	POINT(-13 35)	35	-13	-183.0	620.0
28720	2011-01-05 23:23:00	2011-01-05 23:27:00	2011-01-05 23:29:00	B4.0	11141.0	POINT(-44 -22)	-22	-44	-636.0	-330.0
28730	2011-01-05 23:50:00	2011-01-05 23:58:00	2011-01-06 00:05:00	B1.8	11140.0	POINT(-1 34)	34	-1	-24.0	605.0
28740	2011-01-07 00:01:00	2011-01-07 00:06:00	2011-01-07 00:09:00	B1.2	11139.0	POINT(56 -28)	-28	56	710.0	-438.0
28750	2011-01-07 06:59:00	2011-01-07 07:05:00	2011-01-07 07:14:00	B1.7	11141.0	POINT(86 37)	37	86	782.0	602.0
28760	2011-01-07 15:12:00	2011-01-07 15:20:00	2011-01-07 15:20:00	B5.1		POINT(18 34)	34	18	251.0	605.0
28770	2011-01-08 09:18:00	2011-01-08 09:23:00	2011-01-08 09:27:00	B2.5	11139.0	POINT(76 -28)	-28	76	834.0	-446.0
28780	2011-01-09 13:46:00	2011-01-09 13:51:00	2011-01-09 13:56:00	B1.3	11140.0	POINT(45 33)	33	45	574.0	583.0
28790	2011-01-10 08:45:00	2011-01-10 08:49:00	2011-01-10 08:52:00	B2.0	11145.0	POINT(53 35)	35	53	642.0	598.0
28800	2011-01-10 08:58:00	2011-01-10 09:04:00	2011-01-10 09:06:00	B2.5		POINT(80 -12)	-12	80	937.0	-204.0
28810	2011-01-10 10:00:00	2011-01-10 10:13:00	2011-01-10 10:13:00	B2.8		POINT(58 35)	35	58	681.0	591.0
28820	2011-01-10 13:43:00	2011-01-10 13:47:00	2011-01-10 13:49:00	B2.3	11140.0	POINT(54 34)	34	54	654.0	581.0
28830	2011-01-10 19:16:00	2011-01-10 19:21:00	2011-01-10 19:27:00	B1.7	11140.0	POINT(59 35)	35	59	683.0	593.0
28840	2011-01-10 20:42:00	2011-01-10 21:06:00	2011-01-10 21:12:00	B2.5	11140.0	POINT(60 34)	34	60	698.0	579.0
28850	2011-01-11 06:06:00	2011-01-11 06:15:00	2011-01-11 06:22:00	B1.4	11146.0	POINT(64 36)	36	64	710.0	598.0
28860	2011-01-11 11:15:00	2011-01-11 11:21:00	2011-01-11 11:28:00	B1.4		POINT(-20 16)	16	-20	-335.0	338.0
28870	2011-01-11 17:43:00	2011-01-11 17:50:00	2011-01-11 17:50:00	B3.1	11142.0	POINT(89 -16)	-16	89	939.0	-281.0
28880	2011-01-11 18:46:00	2011-01-11 18:52:00	2011-01-11 18:52:00	B1.6	11142.0	POINT(89 -17)	-17	89	960.0	-296.0
28890	2011-01-12 00:39:00	2011-01-12 00:42:00	2011-01-12 00:44:00	B1.1	11145.0	POINT(-11 15)	15	-11	-183.0	328.0
28900	2011-01-12 03:23:00	2011-01-12 03:27:00	2011-01-12 03:27:00	B1.0	11145.0	POINT(78 35)	35	78	781.0	570.0
28910	2011-01-12 21:19:00	2011-01-12 21:41:00	2011-01-12 22:05:00	B1.6	11140.0	POINT(52 -23)	-23	52	711.0	-340.0
28920	2011-01-12 23:40:00	2011-01-12 23:55:00	2011-01-13 00:14:00	B2.2	11140.0	POINT(86 32)	32	86	818.0	533.0
28930	2011-01-13 07:48:00	2011-01-13 07:52:00	2011-01-13 07:52:00	B1.4		POINT(86 34)	34	86	813.0	560.0
28940	2011-01-13 09:09:00	2011-01-13 09:19:00	2011-01-13 09:19:00	B3.7	11140.0	POINT(86 33)	33	86	815.0	549.0
28950	2011-01-13 09:49:00	2011-01-13 11:42:00	2011-01-13 12:13:00	B2.8		POINT(-87 24)	24	-87	-901.0	413.0
28960	2011-01-13 12:53:00	2011-01-13 13:07:00	2011-01-13 13:15:00	B2.2	11140.0	POINT(-14 22)	22	-14	-227.0	438.0
28970	2011-01-13 14:36:00	2011-01-13 15:02:00	2011-01-13 15:14:00	B1.9	11140.0	POINT(86 34)	34	86	830.0	563.0
28980	2011-01-13 23:47:00	2011-01-14 00:06:00	2011-01-14 00:22:00	B2.3		POINT(-87 21)	21	-87	-954.0	386.0
28990	2011-01-14 01:28:00	2011-01-14 03:30:00	2011-01-14 04:38:00	C1.6		POINT(-87 23)	23	-87	-908.0	396.0
29000	2011-01-14 12:52:00	2011-01-14 13:07:00	2011-01-14 13:25:00	C1.0		POINT(-87 24)	24	-87	-923.0	416.0
29010	2011-01-14 15:41:00	2011-01-14 15:51:00	2011-01-14 15:57:00	B2.2		POINT(25 14)	14	25	405.0	318.0
29020	2011-01-14 17:03:00	2011-01-14 17:09:00	2011-01-14 17:09:00	B2.2		POINT(-20 25)	25	-20	-306.0	482.0
29030	2011-01-14 18:18:00	2011-01-14 18:24:00	2011-01-14 18:27:00	B1.8		POINT(1 22)	22	1	25.0	446.0
29040	2011-01-14 22:37:00	2011-01-14 22:58:00	2011-01-14 23:18:00	B1.8		POINT(-87 23)	23	-87	-908.0	393.0
29050	2011-01-15 00:04:00	2011-01-15 00:07:00	2011-01-15 00:07:00	B2.3		POINT(-87 21)	21	-87	-905.0	364.0
29060	2011-01-15 05:57:00	2011-01-15 06:01:00	2011-01-15 06:05:00	B2.3		POINT(-87 23)	23	-87	-902.0	395.0
29070	2011-01-15 06:12:00	2011-01-15 06:16:00	2011-01-15 06:18:00	B2.6		POINT(-87 24)	24	-87	-890.0	399.0
29080	2011-01-15 06:37:00	2011-01-15 06:41:00	2011-01-15 06:44:00	B4.1		POINT(-87 23)	23	-87	-904.0	390.0
29090	2011-01-15 08:02:00	2011-01-15 08:06:00	2011-01-15 08:06:00	B3.0		POINT(-87 23)	23	-87	-900.0	399.0
29100	2011-01-15 09:36:00	2011-01-15 09:39:00	2011-01-15 09:42:00	B3.7		POINT(-84 22)	22	-84	-893.0	386.0
29110	2011-01-15 10:25:00	2011-01-15 10:28:00	2011-01-15 10:32:00	B2.8		POINT(-87 23)	23	-87	-904.0	387.0
29120	2011-01-15 12:22:00	2011-01-15 12:25:00	2011-01-15 12:25:00	B2.2		POINT(-87 24)	24	-87	-896.0	402.0
29130	2011-01-15 13:28:00	2011-01-15 13:36:00	2011-01-15 13:39:00	B2.3		POINT(-87 23)	23	-87	-894.0	399.0
29140	2011-01-15 14:13:00	2011-01-15 14:19:00	2011-01-15 14:23:00	C1.1		POINT(-87 24)	24	-87	-891.0	403.0
29150	2011-01-15 17:44:00	2011-01-15 18:09:00	2011-01-15 18:22:00	B1.7		POINT(-81 22)	22	-81	-891.0	380.0
29160	2011-01-15 21:09:00	2011-01-15 21:15:00	2011-01-15 21:15:00	B2.7	11147.0	POINT(-80 22)	22	-80	-890.0	382.0
29170	2011-01-15 22:32:00	2011-01-15 22:38:00	2011-01-15 22:38:00	B3.3	11147.0	POINT(-82 26)	26	-82	-863.0	446.0
