id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
29180	2011-01-15 23:43:00	2011-01-15 23:48:00	2011-01-15 23:52:00	B5.7	11147.0	POINT(-78 22)	22	-78	-883.0	384.0
29190	2011-01-16 10:39:00	2011-01-16 10:48:00	2011-01-16 11:11:00	B1.4	11147.0	POINT(-73 22)	22	-73	-864.0	390.0
29200	2011-01-16 12:37:00	2011-01-16 12:41:00	2011-01-16 12:41:00	B1.5	11147.0	POINT(-72 24)	24	-72	-848.0	425.0
29210	2011-01-16 15:41:00	2011-01-16 15:44:00	2011-01-16 15:46:00	B2.4	11147.0	POINT(-67 21)	21	-67	-841.0	384.0
29220	2011-01-16 18:41:00	2011-01-16 18:45:00	2011-01-16 18:45:00	B1.6	11147.0	POINT(-70 24)	24	-70	-836.0	429.0
29230	2011-01-17 03:26:00	2011-01-17 03:29:00	2011-01-17 03:32:00	B1.1	11147.0	POINT(-65 24)	24	-65	-808.0	438.0
29240	2011-01-17 06:26:00	2011-01-17 06:34:00	2011-01-17 06:34:00	B4.1	11147.0	POINT(-63 24)	24	-63	-793.0	438.0
29250	2011-01-17 09:40:00	2011-01-17 09:44:00	2011-01-17 09:44:00	B1.5	11147.0	POINT(-56 23)	23	-56	-752.0	422.0
29260	2011-01-17 11:53:00	2011-01-17 12:00:00	2011-01-17 12:00:00	B3.4	11147.0	POINT(-57 23)	23	-57	-752.0	432.0
29270	2011-01-17 12:49:00	2011-01-17 12:55:00	2011-01-17 12:55:00	B2.9	11147.0	POINT(-58 24)	24	-58	-758.0	443.0
29280	2011-01-17 13:15:00	2011-01-17 13:19:00	2011-01-17 13:21:00	B2.6	11147.0	POINT(-58 24)	24	-58	-756.0	440.0
29290	2011-01-17 17:09:00	2011-01-17 17:19:00	2011-01-17 17:20:00	B2.2	11147.0	POINT(27 -27)	-27	27	399.0	-387.0
29300	2011-01-17 20:26:00	2011-01-17 20:29:00	2011-01-17 20:32:00	B1.4	11147.0	POINT(-55 26)	26	-55	-723.0	473.0
29310	2011-01-17 21:45:00	2011-01-17 21:51:00	2011-01-17 22:00:00	B5.9	11147.0	POINT(-55 24)	24	-55	-728.0	449.0
29320	2011-01-17 23:24:00	2011-01-17 23:29:00	2011-01-17 23:32:00	B1.1		POINT(-51 24)	24	-51	-694.0	444.0
29330	2011-01-18 01:27:00	2011-01-18 01:29:00	2011-01-18 01:30:00	B1.4	11147.0	POINT(-52 24)	24	-52	-707.0	454.0
29340	2011-01-18 02:25:00	2011-01-18 02:28:00	2011-01-18 02:31:00	B1.9	11147.0	POINT(-50 23)	23	-50	-692.0	431.0
29350	2011-01-18 03:12:00	2011-01-18 03:56:00	2011-01-18 04:35:00	B1.9	11147.0	POINT(-52 31)	31	-52	-663.0	545.0
29360	2011-01-19 01:09:00	2011-01-19 01:21:00	2011-01-19 01:27:00	B1.1	11147.0	POINT(-53 -35)	-35	-53	-638.0	-519.0
29370	2011-01-19 02:17:00	2011-01-19 02:23:00	2011-01-19 02:23:00	B1.4	11147.0	POINT(-38 24)	24	-38	-558.0	464.0
29380	2011-01-19 08:44:00	2011-01-19 08:47:00	2011-01-19 08:47:00	B1.0	11147.0	POINT(-32 25)	25	-32	-479.0	477.0
29390	2011-01-19 23:36:00	2011-01-19 23:43:00	2011-01-19 23:47:00	B2.5	11147.0	POINT(-25 25)	25	-25	-379.0	485.0
29400	2011-01-20 14:50:00	2011-01-20 14:57:00	2011-01-20 15:01:00	B4.2	11147.0	POINT(-20 24)	24	-20	-305.0	484.0
29410	2011-01-20 20:21:00	2011-01-20 20:27:00	2011-01-20 20:31:00	B1.1	11147.0	POINT(-11 18)	18	-11	-189.0	392.0
29420	2011-01-20 22:57:00	2011-01-20 23:03:00	2011-01-20 23:06:00	B2.9	11149.0	POINT(-9 18)	18	-9	-158.0	387.0
29430	2011-01-20 23:49:00	2011-01-20 23:55:00	2011-01-20 23:58:00	B2.4	11149.0	POINT(-8 17)	17	-8	-143.0	377.0
29440	2011-01-21 02:32:00	2011-01-21 02:38:00	2011-01-21 02:38:00	B2.7	11149.0	POINT(-7 17)	17	-7	-114.0	383.0
29450	2011-01-21 04:12:00	2011-01-21 04:17:00	2011-01-21 04:20:00	C3.3	11149.0	POINT(-6 18)	18	-6	-107.0	385.0
29460	2011-01-21 06:50:00	2011-01-21 07:01:00	2011-01-21 07:10:00	B9.5	11149.0	POINT(-4 17)	17	-4	-66.0	371.0
29470	2011-01-21 09:51:00	2011-01-21 09:57:00	2011-01-21 09:57:00	B4.5	11149.0	POINT(-2 18)	18	-2	-44.0	385.0
29480	2011-01-21 10:44:00	2011-01-21 10:55:00	2011-01-21 10:55:00	B4.5	11149.0	POINT(-2 21)	21	-2	-44.0	431.0
29490	2011-01-21 11:50:00	2011-01-21 11:53:00	2011-01-21 11:55:00	B3.9	11149.0	POINT(0 17)	17	0	-11.0	369.0
29500	2011-01-21 12:05:00	2011-01-21 12:15:00	2011-01-21 12:20:00	C1.0	11149.0	POINT(-1 18)	18	-1	-28.0	385.0
29510	2011-01-21 14:24:00	2011-01-21 14:38:00	2011-01-21 14:38:00	C1.4	11149.0	POINT(0 18)	18	0	5.0	386.0
29520	2011-01-21 15:17:00	2011-01-21 15:21:00	2011-01-21 15:25:00	C1.1	11147.0	POINT(-6 24)	24	-6	-104.0	482.0
29530	2011-01-21 16:38:00	2011-01-21 17:12:00	2011-01-21 17:17:00	C2.2	11149.0	POINT(-10 -85)	-85	-10	-16.0	1094.0
29540	2011-01-21 18:57:00	2011-01-21 19:10:00	2011-01-21 19:30:00	C1.1		POINT(-9 -85)	-85	-9	-15.0	1094.0
29550	2011-01-21 20:14:00	2011-01-21 20:18:00	2011-01-21 20:18:00	B5.9	11149.0	POINT(3 16)	16	3	54.0	368.0
29560	2011-01-21 23:26:00	2011-01-21 23:36:00	2011-01-21 23:40:00	B3.2	11149.0	POINT(3 17)	17	3	50.0	383.0
29570	2011-01-22 01:09:00	2011-01-22 01:14:00	2011-01-22 01:26:00	B1.7	11149.0	POINT(89 -27)	-27	89	867.0	-442.0
29580	2011-01-22 01:56:00	2011-01-22 02:00:00	2011-01-22 02:06:00	B1.5	11149.0	POINT(7 17)	17	7	119.0	369.0
29590	2011-01-22 06:25:00	2011-01-22 06:28:00	2011-01-22 06:28:00	B1.4		POINT(9 16)	16	9	156.0	366.0
29600	2011-01-22 08:01:00	2011-01-22 08:28:00	2011-01-22 08:48:00	C2.4	11149.0	POINT(9 16)	16	9	161.0	366.0
29610	2011-01-22 11:32:00	2011-01-22 11:38:00	2011-01-22 11:38:00	B3.7	11149.0	POINT(11 16)	16	11	182.0	366.0
29620	2011-01-22 13:13:00	2011-01-22 13:21:00	2011-01-22 13:33:00	B4.3	11149.0	POINT(12 15)	15	12	197.0	351.0
29630	2011-01-22 19:07:00	2011-01-22 19:10:00	2011-01-22 19:17:00	B1.7	11149.0	POINT(15 17)	17	15	247.0	375.0
29640	2011-01-22 22:14:00	2011-01-22 22:26:00	2011-01-22 22:40:00	B2.3	11149.0	POINT(16 17)	17	16	273.0	368.0
29650	2011-01-23 01:10:00	2011-01-23 01:13:00	2011-01-23 01:15:00	B2.3	11149.0	POINT(23 24)	24	23	349.0	479.0
29660	2011-01-23 09:40:00	2011-01-23 09:53:00	2011-01-23 09:53:00	B2.6	11149.0	POINT(22 17)	17	22	357.0	366.0
29670	2011-01-23 11:50:00	2011-01-23 11:53:00	2011-01-23 12:00:00	B2.0	11149.0	POINT(21 17)	17	21	344.0	379.0
29680	2011-01-23 12:25:00	2011-01-23 12:29:00	2011-01-23 12:32:00	B1.4	11149.0	POINT(24 16)	16	24	384.0	362.0
29690	2011-01-23 18:09:00	2011-01-23 18:20:00	2011-01-23 18:33:00	B2.8	11149.0	POINT(55 23)	23	55	736.0	431.0
29700	2011-01-23 23:45:00	2011-01-23 23:50:00	2011-01-23 23:54:00	B1.6	11147.0	POINT(27 25)	25	27	414.0	486.0
29710	2011-01-24 00:49:00	2011-01-24 00:53:00	2011-01-24 00:57:00	B2.2	11147.0	POINT(25 25)	25	25	374.0	497.0
29720	2011-01-24 01:30:00	2011-01-24 01:33:00	2011-01-24 01:35:00	B1.0		POINT(30 18)	18	30	470.0	384.0
29730	2011-01-24 03:30:00	2011-01-24 03:35:00	2011-01-24 03:41:00	B2.1	11147.0	POINT(31 17)	17	31	491.0	368.0
29740	2011-01-24 05:56:00	2011-01-24 06:15:00	2011-01-24 06:32:00	C1.4	11149.0	POINT(38 17)	17	38	573.0	368.0
29750	2011-01-24 09:51:00	2011-01-24 09:54:00	2011-01-24 09:54:00	B2.3	11149.0	POINT(36 17)	17	36	555.0	356.0
29760	2011-01-24 10:56:00	2011-01-24 11:07:00	2011-01-24 11:13:00	B1.4		POINT(29 23)	23	29	440.0	456.0
29770	2011-01-25 03:25:00	2011-01-25 03:28:00	2011-01-25 03:31:00	B1.0	11149.0	POINT(47 16)	16	47	684.0	341.0
29780	2011-01-26 00:31:00	2011-01-26 00:37:00	2011-01-26 00:37:00	B1.5	11149.0	POINT(58 17)	17	58	795.0	332.0
29790	2011-01-26 02:07:00	2011-01-26 02:11:00	2011-01-26 02:14:00	B3.2	11149.0	POINT(58 16)	16	58	799.0	328.0
29800	2011-01-26 04:02:00	2011-01-26 04:06:00	2011-01-26 04:06:00	B2.3	11149.0	POINT(60 17)	17	60	809.0	329.0
29810	2011-01-26 06:51:00	2011-01-26 06:57:00	2011-01-26 06:57:00	B1.8	11149.0	POINT(61 16)	16	61	822.0	324.0
29820	2011-01-26 08:54:00	2011-01-26 08:57:00	2011-01-26 08:57:00	B1.1	11149.0	POINT(65 16)	16	65	852.0	316.0
29830	2011-01-26 15:14:00	2011-01-26 15:18:00	2011-01-26 15:21:00	B2.0	11149.0	POINT(72 14)	14	72	901.0	263.0
29840	2011-01-26 17:01:00	2011-01-26 17:03:00	2011-01-26 17:06:00	A9.5	11149.0	POINT(-88 -19)	-19	-88	-929.0	-336.0
29850	2011-01-26 19:14:00	2011-01-26 19:18:00	2011-01-26 19:18:00	B1.3	11149.0	POINT(-87 -22)	-22	-87	-910.0	-378.0
29860	2011-01-26 21:19:00	2011-01-26 21:22:00	2011-01-26 21:24:00	B1.0		POINT(-88 -19)	-19	-88	-924.0	-326.0
29870	2011-01-26 21:43:00	2011-01-26 21:47:00	2011-01-26 21:47:00	B2.7	11149.0	POINT(74 11)	11	74	921.0	210.0
29880	2011-01-26 22:02:00	2011-01-26 22:09:00	2011-01-26 22:12:00	B3.2	11149.0	POINT(76 14)	14	76	918.0	264.0
29890	2011-01-27 02:00:00	2011-01-27 02:13:00	2011-01-27 02:26:00	B4.3	11149.0	POINT(75 17)	17	75	897.0	320.0
29900	2011-01-27 06:45:00	2011-01-27 06:48:00	2011-01-27 06:53:00	B1.1	11149.0	POINT(88 15)	15	88	944.0	259.0
29910	2011-01-27 08:40:00	2011-01-27 08:50:00	2011-01-27 08:53:00	B6.6	11149.0	POINT(84 10)	10	84	953.0	185.0
29920	2011-01-27 11:05:00	2011-01-27 11:16:00	2011-01-27 11:22:00	B1.6	11149.0	POINT(84 14)	14	84	939.0	248.0
29930	2011-01-27 11:53:00	2011-01-27 12:01:00	2011-01-27 12:05:00	C1.2	11149.0	POINT(87 12)	12	87	948.0	220.0
29940	2011-01-27 12:13:00	2011-01-27 12:18:00	2011-01-27 12:18:00	B1.9	11149.0	POINT(88 15)	15	88	942.0	270.0
29950	2011-01-28 00:44:00	2011-01-28 01:03:00	2011-01-28 02:45:00	M1.4	11149.0	POINT(88 16)	16	88	936.0	278.0
29960	2011-01-28 03:31:00	2011-01-28 03:36:00	2011-01-28 03:36:00	B5.2		POINT(-73 -21)	-21	-73	-872.0	-330.0
29970	2011-01-28 04:02:00	2011-01-28 04:04:00	2011-01-28 04:07:00	B3.4		POINT(-88 -18)	-18	-88	-932.0	-308.0
29980	2011-01-28 10:05:00	2011-01-28 10:22:00	2011-01-28 10:30:00	C1.5	11149.0	POINT(-81 -20)	-20	-81	-903.0	-322.0
29990	2011-01-28 13:44:00	2011-01-28 13:48:00	2011-01-28 13:48:00	B1.6		POINT(-71 -20)	-20	-71	-866.0	-307.0
30000	2011-01-28 16:09:00	2011-01-28 16:14:00	2011-01-28 16:14:00	B2.4	11150.0	POINT(-68 -21)	-21	-68	-846.0	-317.0
30010	2011-01-28 17:52:00	2011-01-28 17:57:00	2011-01-28 17:57:00	B6.2	11150.0	POINT(-67 -20)	-20	-67	-842.0	-311.0
30020	2011-01-29 03:28:00	2011-01-29 03:36:00	2011-01-29 03:36:00	B6.7	11150.0	POINT(-63 -20)	-20	-63	-822.0	-293.0
30030	2011-01-29 07:58:00	2011-01-29 08:03:00	2011-01-29 08:07:00	B1.4	11150.0	POINT(-73 34)	34	-73	-772.0	566.0
30040	2011-01-29 11:47:00	2011-01-29 11:57:00	2011-01-29 11:57:00	B7.3	11150.0	POINT(-59 -20)	-20	-59	-788.0	-294.0
30050	2011-01-29 16:27:00	2011-01-29 16:32:00	2011-01-29 16:36:00	B1.8	11150.0	POINT(-55 -20)	-20	-55	-756.0	-285.0
30060	2011-01-29 16:53:00	2011-01-29 16:58:00	2011-01-29 17:00:00	B2.8	11150.0	POINT(-55 -20)	-20	-55	-753.0	-290.0
30070	2011-01-30 12:01:00	2011-01-30 12:58:00	2011-01-30 13:31:00	B1.3	11150.0	POINT(88 10)	10	88	960.0	187.0
30080	2011-01-30 17:55:00	2011-01-30 18:36:00	2011-01-30 19:09:00	B2.3		POINT(-62 32)	32	-62	-733.0	554.0
30090	2011-01-31 02:10:00	2011-01-31 02:14:00	2011-01-31 02:14:00	B1.0	11150.0	POINT(-40 -22)	-22	-40	-583.0	-306.0
30100	2011-01-31 06:12:00	2011-01-31 06:19:00	2011-01-31 06:19:00	B1.3	11150.0	POINT(-35 -22)	-22	-35	-528.0	-290.0
30110	2011-01-31 13:51:00	2011-01-31 13:59:00	2011-01-31 14:01:00	B1.7		POINT(-33 -21)	-21	-33	-506.0	-281.0
30120	2011-01-31 19:01:00	2011-01-31 19:05:00	2011-01-31 19:08:00	B1.0	11150.0	POINT(-27 -19)	-19	-27	-422.0	-239.0
30130	2011-01-31 19:57:00	2011-01-31 20:01:00	2011-01-31 20:04:00	B1.5	11150.0	POINT(-27 -19)	-19	-27	-422.0	-243.0
30140	2011-02-01 00:09:00	2011-02-01 00:13:00	2011-02-01 00:17:00	B3.0	11150.0	POINT(-25 -20)	-20	-25	-395.0	-254.0
30150	2011-02-01 05:48:00	2011-02-01 05:54:00	2011-02-01 05:54:00	B1.8	11150.0	POINT(-23 -20)	-20	-23	-359.0	-255.0
30160	2011-02-01 12:27:00	2011-02-01 12:31:00	2011-02-01 12:33:00	B1.4	11150.0	POINT(-22 -24)	-24	-22	-336.0	-311.0
30170	2011-02-01 23:06:00	2011-02-01 23:42:00	2011-02-01 23:58:00	B4.5	11150.0	POINT(-10 -19)	-19	-10	-173.0	-234.0
30180	2011-02-02 00:27:00	2011-02-02 00:35:00	2011-02-02 00:35:00	B4.1	11150.0	POINT(-10 -19)	-19	-10	-171.0	-234.0
30190	2011-02-02 02:44:00	2011-02-02 02:48:00	2011-02-02 03:15:00	B1.1	11150.0	POINT(-7 -17)	-17	-7	-122.0	-192.0
30200	2011-02-02 06:14:00	2011-02-02 06:20:00	2011-02-02 06:28:00	B4.1	11150.0	POINT(-9 -21)	-21	-9	-151.0	-255.0
30210	2011-02-02 10:20:00	2011-02-02 10:29:00	2011-02-02 10:29:00	B2.0	11150.0	POINT(-7 -20)	-20	-7	-111.0	-251.0
30220	2011-02-03 05:51:00	2011-02-03 05:56:00	2011-02-03 06:02:00	B2.6	11150.0	POINT(7 -19)	-19	7	125.0	-224.0
30230	2011-02-03 17:28:00	2011-02-03 17:35:00	2011-02-03 17:35:00	B2.0	11152.0	POINT(-13 -17)	-17	-13	-217.0	-200.0
30240	2011-02-04 01:37:00	2011-02-04 01:43:00	2011-02-04 01:43:00	B2.0	11152.0	POINT(-9 -17)	-17	-9	-156.0	-197.0
30250	2011-02-04 03:59:00	2011-02-04 04:10:00	2011-02-04 04:15:00	B1.1	11152.0	POINT(-7 -18)	-18	-7	-122.0	-204.0
30260	2011-02-04 07:29:00	2011-02-04 07:40:00	2011-02-04 07:49:00	B2.7	11152.0	POINT(-5 -18)	-18	-5	-91.0	-203.0
30270	2011-02-04 12:13:00	2011-02-04 12:20:00	2011-02-04 12:26:00	B9.5	11152.0	POINT(-3 -18)	-18	-3	-49.0	-203.0
30280	2011-02-04 17:30:00	2011-02-04 17:36:00	2011-02-04 17:36:00	B1.3	11152.0	POINT(0 -18)	-18	0	-11.0	-202.0
30290	2011-02-04 19:30:00	2011-02-04 19:39:00	2011-02-04 19:39:00	B6.9	11152.0	POINT(1 -17)	-17	1	18.0	-198.0
30300	2011-02-05 00:03:00	2011-02-05 00:07:00	2011-02-05 00:07:00	B3.6	11152.0	POINT(2 -18)	-18	2	42.0	-204.0
30310	2011-02-07 10:17:00	2011-02-07 10:20:00	2011-02-07 10:22:00	B1.0	11153.0	POINT(52 16)	16	52	736.0	344.0
30320	2011-02-07 13:31:00	2011-02-07 13:35:00	2011-02-07 13:37:00	B1.9	11153.0	POINT(52 16)	16	52	741.0	336.0
30330	2011-02-07 21:24:00	2011-02-07 21:29:00	2011-02-07 21:29:00	B1.3	11153.0	POINT(59 16)	16	59	804.0	323.0
30340	2011-02-08 01:55:00	2011-02-08 01:59:00	2011-02-08 02:01:00	B2.0	11153.0	POINT(61 15)	15	61	821.0	316.0
30350	2011-02-08 06:48:00	2011-02-08 06:57:00	2011-02-08 06:57:00	B1.9	11153.0	POINT(59 16)	16	59	805.0	321.0
30360	2011-02-08 08:17:00	2011-02-08 08:19:00	2011-02-08 08:22:00	B1.9	11153.0	POINT(-89 5)	5	-89	-980.0	95.0
30370	2011-02-08 09:10:00	2011-02-08 09:15:00	2011-02-08 09:17:00	B2.4	11150.0	POINT(64 16)	16	64	840.0	324.0
30380	2011-02-08 10:28:00	2011-02-08 10:29:00	2011-02-08 10:31:00	B1.6	11153.0	POINT(-89 5)	5	-89	-979.0	94.0
30390	2011-02-08 11:34:00	2011-02-08 11:39:00	2011-02-08 11:40:00	B1.9	11153.0	POINT(67 13)	13	67	874.0	263.0
30400	2011-02-08 14:44:00	2011-02-08 14:49:00	2011-02-08 14:52:00	B5.0	11153.0	POINT(67 16)	16	67	859.0	321.0
30410	2011-02-08 18:46:00	2011-02-08 18:54:00	2011-02-08 18:56:00	C1.0	11153.0	POINT(66 16)	16	66	856.0	320.0
30420	2011-02-08 21:06:00	2011-02-08 21:09:00	2011-02-08 21:12:00	C4.0	11153.0	POINT(67 16)	16	67	867.0	307.0
30430	2011-02-09 00:08:00	2011-02-09 00:13:00	2011-02-09 00:13:00	C1.1	11153.0	POINT(69 16)	16	69	875.0	305.0
30440	2011-02-09 01:23:00	2011-02-09 01:31:00	2011-02-09 01:35:00	M1.9	11153.0	POINT(70 16)	16	70	880.0	308.0
30450	2011-02-09 05:42:00	2011-02-09 05:47:00	2011-02-09 05:47:00	B4.3	11157.0	POINT(-34 21)	21	-34	-512.0	447.0
30460	2011-02-09 07:23:00	2011-02-09 07:28:00	2011-02-09 07:30:00	B3.2	11153.0	POINT(75 16)	16	75	904.0	299.0
30470	2011-02-09 10:15:00	2011-02-09 10:19:00	2011-02-09 10:23:00	B5.4	11153.0	POINT(-31 21)	21	-31	-471.0	440.0
30480	2011-02-09 16:19:00	2011-02-09 16:27:00	2011-02-09 16:27:00	B8.6	11153.0	POINT(82 17)	17	82	921.0	299.0
30490	2011-02-09 18:59:00	2011-02-09 19:05:00	2011-02-09 19:08:00	B2.6	11153.0	POINT(85 17)	17	85	923.0	299.0
30500	2011-02-09 19:57:00	2011-02-09 20:04:00	2011-02-09 20:11:00	B2.9	11157.0	POINT(-24 20)	20	-24	-378.0	428.0
30510	2011-02-09 22:07:00	2011-02-09 22:11:00	2011-02-09 22:13:00	B3.3	11153.0	POINT(80 16)	16	80	920.0	291.0
30520	2011-02-09 22:54:00	2011-02-09 23:03:00	2011-02-09 23:03:00	B7.9	11153.0	POINT(85 16)	16	85	927.0	288.0
30530	2011-02-10 00:00:00	2011-02-10 00:11:00	2011-02-10 00:16:00	B6.3	11153.0	POINT(79 16)	16	79	918.0	288.0
30540	2011-02-10 03:29:00	2011-02-10 03:32:00	2011-02-10 03:36:00	B5.4	11153.0	POINT(88 13)	13	88	946.0	237.0
30550	2011-02-10 04:39:00	2011-02-10 04:43:00	2011-02-10 04:48:00	B6.0	11153.0	POINT(87 21)	21	87	902.0	362.0
30560	2011-02-10 06:20:00	2011-02-10 06:40:00	2011-02-10 06:46:00	C1.9	11153.0	POINT(87 16)	16	87	935.0	285.0
30570	2011-02-10 06:55:00	2011-02-10 06:58:00	2011-02-10 07:25:00	C2.1	11153.0	POINT(87 18)	18	87	927.0	313.0
30580	2011-02-10 09:24:00	2011-02-10 09:28:00	2011-02-10 09:33:00	B4.4	11153.0	POINT(-17 -19)	-19	-17	-281.0	-226.0
30590	2011-02-10 12:28:00	2011-02-10 12:30:00	2011-02-10 12:34:00	C4.7	11153.0	POINT(87 18)	18	87	931.0	314.0
30600	2011-02-10 13:33:00	2011-02-10 13:52:00	2011-02-10 14:05:00	C2.6	11153.0	POINT(87 16)	16	87	942.0	282.0
30610	2011-02-10 14:38:00	2011-02-10 14:42:00	2011-02-10 14:47:00	B6.7	11156.0	POINT(87 16)	16	87	936.0	281.0
30620	2011-02-10 20:49:00	2011-02-10 20:53:00	2011-02-10 20:57:00	B5.3	11156.0	POINT(-9 -20)	-20	-9	-153.0	-243.0
30630	2011-02-11 03:56:00	2011-02-11 04:01:00	2011-02-11 04:07:00	B3.1		POINT(87 17)	17	87	930.0	297.0
30640	2011-02-11 07:58:00	2011-02-11 08:00:00	2011-02-11 08:13:00	B9.0	11153.0	POINT(87 17)	17	87	930.0	296.0
30650	2011-02-11 21:31:00	2011-02-11 21:57:00	2011-02-11 21:57:00	B8.2		POINT(-88 12)	12	-88	-966.0	225.0
30660	2011-02-11 23:05:00	2011-02-11 23:12:00	2011-02-11 23:19:00	B9.6		POINT(-30 -21)	-21	-30	-459.0	-270.0
30670	2011-02-12 00:59:00	2011-02-12 01:00:00	2011-02-12 01:10:00	B8.6		POINT(-86 25)	25	-86	-878.0	429.0
30680	2011-02-12 02:39:00	2011-02-12 02:45:00	2011-02-12 02:46:00	B5.2		POINT(-88 9)	9	-88	-982.0	159.0
30690	2011-02-12 04:13:00	2011-02-12 04:16:00	2011-02-12 04:21:00	B3.8		POINT(3 20)	20	3	63.0	447.0
30700	2011-02-12 06:42:00	2011-02-12 06:45:00	2011-02-12 06:47:00	B3.0		POINT(-24 18)	18	-24	-390.0	404.0
30710	2011-02-12 10:47:00	2011-02-12 10:51:00	2011-02-12 10:59:00	B2.3		POINT(8 20)	20	8	132.0	449.0
30720	2011-02-12 11:46:00	2011-02-12 12:22:00	2011-02-12 13:11:00	B2.1		POINT(-88 11)	11	-88	-964.0	206.0
30730	2011-02-12 11:47:00	2011-02-12 11:54:00	2011-02-12 11:57:00	B1.0		POINT(-88 12)	12	-88	-960.0	215.0
30740	2011-02-12 14:30:00	2011-02-12 15:00:00	2011-02-12 15:06:00	C2.6	11159.0	POINT(-20 18)	18	-20	-329.0	409.0
30750	2011-02-12 16:17:00	2011-02-12 16:20:00	2011-02-12 16:22:00	B1.2		POINT(10 19)	19	10	171.0	421.0
30760	2011-02-12 17:26:00	2011-02-12 17:33:00	2011-02-12 17:41:00	B5.6	11160.0	POINT(-88 11)	11	-88	-957.0	202.0
30770	2011-02-12 18:21:00	2011-02-12 18:26:00	2011-02-12 18:26:00	B4.7		POINT(-19 19)	19	-19	-306.0	419.0
30780	2011-02-12 19:13:00	2011-02-12 19:17:00	2011-02-12 19:21:00	B5.8	11160.0	POINT(-18 18)	18	-18	-293.0	417.0
30790	2011-02-12 19:55:00	2011-02-12 19:58:00	2011-02-12 20:02:00	B1.7		POINT(-88 12)	12	-88	-954.0	215.0
30800	2011-02-12 20:23:00	2011-02-12 20:36:00	2011-02-12 20:50:00	B8.9	11160.0	POINT(-88 11)	11	-88	-956.0	192.0
30810	2011-02-13 00:36:00	2011-02-13 00:42:00	2011-02-13 00:47:00	B8.5	11158.0	POINT(-14 18)	18	-14	-236.0	416.0
30820	2011-02-13 03:27:00	2011-02-13 03:31:00	2011-02-13 03:37:00	B5.6		POINT(-10 -17)	-17	-10	-163.0	-181.0
30830	2011-02-13 05:59:00	2011-02-13 06:10:00	2011-02-13 06:40:00	B3.2	11160.0	POINT(-11 18)	18	-11	-182.0	416.0
30840	2011-02-13 07:25:00	2011-02-13 07:29:00	2011-02-13 07:32:00	C1.4	11160.0	POINT(-83 11)	11	-83	-947.0	200.0
30850	2011-02-13 11:48:00	2011-02-13 11:53:00	2011-02-13 11:57:00	B5.4		POINT(-6 -20)	-20	-6	-95.0	-234.0
30860	2011-02-13 12:29:00	2011-02-13 12:36:00	2011-02-13 12:46:00	C1.1	11158.0	POINT(-6 -20)	-20	-6	-101.0	-240.0
30870	2011-02-13 13:44:00	2011-02-13 13:56:00	2011-02-13 14:11:00	C4.7	11158.0	POINT(-7 -20)	-20	-7	-113.0	-230.0
30880	2011-02-13 17:28:00	2011-02-13 17:30:00	2011-02-13 17:38:00	M6.6	11158.0	POINT(-5 -20)	-20	-5	-86.0	-231.0
30890	2011-02-13 20:42:00	2011-02-13 20:45:00	2011-02-13 20:47:00	B4.8		POINT(-6 17)	17	-6	-97.0	405.0
30900	2011-02-13 21:17:00	2011-02-13 21:20:00	2011-02-13 21:22:00	C1.1		POINT(0 -19)	-19	0	-2.0	-218.0
30910	2011-02-13 21:26:00	2011-02-13 21:29:00	2011-02-13 21:31:00	B5.1		POINT(-7 -20)	-20	-7	-113.0	-228.0
30920	2011-02-14 01:31:00	2011-02-14 01:37:00	2011-02-14 01:48:00	B9.3		POINT(0 -20)	-20	0	-7.0	-225.0
30930	2011-02-14 02:35:00	2011-02-14 02:42:00	2011-02-14 02:46:00	C1.6	11158.0	POINT(-4 -20)	-20	-4	-66.0	-233.0
30940	2011-02-14 03:24:00	2011-02-14 04:48:00	2011-02-14 05:08:00	C7.1		POINT(0 -20)	-20	0	14.0	-227.0
30950	2011-02-14 04:29:00	2011-02-14 04:49:00	2011-02-14 05:09:00	C8.3	11158.0	POINT(0 -20)	-20	0	13.0	-227.0
