id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
30960	2011-02-14 06:51:00	2011-02-14 06:58:00	2011-02-14 07:03:00	C6.6	11158.0	POINT(-1 -20)	-20	-1	-28.0	-231.0
30970	2011-02-14 08:39:00	2011-02-14 08:49:00	2011-02-14 09:04:00	C1.8	11158.0	POINT(1 -20)	-20	1	31.0	-223.0
30980	2011-02-14 11:51:00	2011-02-14 12:00:00	2011-02-14 12:26:00	C1.7	11158.0	POINT(0 -20)	-20	0	11.0	-236.0
30990	2011-02-14 12:41:00	2011-02-14 12:45:00	2011-02-14 12:58:00	C9.4	11158.0	POINT(1 -20)	-20	1	24.0	-236.0
31000	2011-02-14 13:47:00	2011-02-14 14:27:00	2011-02-14 14:42:00	C7.0	11158.0	POINT(6 -20)	-20	6	96.0	-228.0
31010	2011-02-14 16:48:00	2011-02-14 16:53:00	2011-02-14 16:57:00	B7.9		POINT(4 -20)	-20	4	77.0	-227.0
31020	2011-02-14 17:20:00	2011-02-14 17:26:00	2011-02-14 17:32:00	M2.2	11158.0	POINT(4 -20)	-20	4	71.0	-228.0
31030	2011-02-14 19:23:00	2011-02-14 19:30:00	2011-02-14 19:36:00	C6.6	11158.0	POINT(4 -20)	-20	4	68.0	-230.0
31040	2011-02-14 23:14:00	2011-02-14 23:19:00	2011-02-14 23:26:00	C1.2	11158.0	POINT(13 -19)	-19	13	222.0	-213.0
31050	2011-02-14 23:40:00	2011-02-14 23:46:00	2011-02-14 23:57:00	C2.7	11158.0	POINT(14 -18)	-18	14	227.0	-209.0
31060	2011-02-15 00:31:00	2011-02-15 00:38:00	2011-02-15 00:48:00	C2.7		POINT(6 -21)	-21	6	108.0	-241.0
31070	2011-02-15 01:44:00	2011-02-15 01:45:00	2011-02-15 01:56:00	X2.2	11158.0	POINT(10 -20)	-20	10	171.0	-239.0
31080	2011-02-15 04:27:00	2011-02-15 04:32:00	2011-02-15 04:37:00	C4.8		POINT(8 -20)	-20	8	138.0	-237.0
31090	2011-02-15 10:02:00	2011-02-15 10:07:00	2011-02-15 10:16:00	C1.0		POINT(15 -21)	-21	15	246.0	-244.0
31100	2011-02-15 14:32:00	2011-02-15 14:44:00	2011-02-15 14:51:00	C4.8	11158.0	POINT(16 -20)	-20	16	261.0	-229.0
31110	2011-02-15 18:07:00	2011-02-15 18:44:00	2011-02-15 18:57:00	C1.7	11158.0	POINT(20 -20)	-20	20	324.0	-242.0
31120	2011-02-15 19:30:00	2011-02-15 20:33:00	2011-02-15 20:53:00	C6.6	11158.0	POINT(21 -20)	-20	21	339.0	-245.0
31130	2011-02-15 22:49:00	2011-02-15 22:54:00	2011-02-15 22:56:00	C1.3	11158.0	POINT(20 -21)	-21	20	318.0	-248.0
31140	2011-02-16 00:58:00	2011-02-16 01:00:00	2011-02-16 01:10:00	C2.0		POINT(23 -22)	-22	23	354.0	-270.0
31150	2011-02-16 01:32:00	2011-02-16 01:39:00	2011-02-16 01:46:00	M1.0		POINT(24 -20)	-20	24	380.0	-233.0
31160	2011-02-16 01:56:00	2011-02-16 02:00:00	2011-02-16 02:05:00	C2.2	11158.0	POINT(-4 -83)	-83	-4	-9.0	1091.0
31170	2011-02-16 05:40:00	2011-02-16 05:45:00	2011-02-16 05:45:00	C5.9		POINT(26 -20)	-20	26	413.0	-235.0
31180	2011-02-16 06:18:00	2011-02-16 06:22:00	2011-02-16 06:29:00	C2.2		POINT(27 -19)	-19	27	428.0	-233.0
31190	2011-02-16 07:35:00	2011-02-16 07:44:00	2011-02-16 07:44:00	M1.1	11161.0	POINT(29 -19)	-19	29	458.0	-233.0
31200	2011-02-16 09:02:00	2011-02-16 09:11:00	2011-02-16 09:19:00	C9.9	11158.0	POINT(28 -20)	-20	28	437.0	-238.0
31210	2011-02-16 10:25:00	2011-02-16 10:32:00	2011-02-16 10:39:00	C3.2	11158.0	POINT(30 -20)	-20	30	458.0	-244.0
31220	2011-02-16 11:58:00	2011-02-16 12:02:00	2011-02-16 12:05:00	C1.0	11158.0	POINT(30 -20)	-20	30	458.0	-245.0
31230	2011-02-16 14:19:00	2011-02-16 14:25:00	2011-02-16 14:29:00	M1.6	11158.0	POINT(30 -21)	-21	30	460.0	-252.0
31240	2011-02-16 15:27:00	2011-02-16 15:32:00	2011-02-16 15:37:00	C7.7	11158.0	POINT(32 -20)	-20	32	487.0	-248.0
31250	2011-02-16 19:29:00	2011-02-16 19:36:00	2011-02-16 19:43:00	C1.3	11158.0	POINT(35 -20)	-20	35	528.0	-249.0
31260	2011-02-16 20:11:00	2011-02-16 20:15:00	2011-02-16 20:19:00	C1.1	11158.0	POINT(36 -20)	-20	36	538.0	-242.0
31270	2011-02-16 21:06:00	2011-02-16 21:11:00	2011-02-16 21:14:00	C4.2	11158.0	POINT(35 -20)	-20	35	531.0	-254.0
31280	2011-02-16 23:02:00	2011-02-16 23:11:00	2011-02-16 23:11:00	C1.5	11158.0	POINT(35 -20)	-20	35	530.0	-257.0
31290	2011-02-17 01:41:00	2011-02-17 01:46:00	2011-02-17 01:50:00	C6.1	11158.0	POINT(37 -20)	-20	37	552.0	-259.0
31300	2011-02-17 02:46:00	2011-02-17 02:52:00	2011-02-17 03:08:00	C2.3	11158.0	POINT(-26 13)	13	-26	-426.0	324.0
31310	2011-02-17 04:09:00	2011-02-17 04:15:00	2011-02-17 04:22:00	C1.5	11158.0	POINT(37 -21)	-21	37	557.0	-263.0
31320	2011-02-17 05:33:00	2011-02-17 05:36:00	2011-02-17 05:40:00	C1.0	11158.0	POINT(41 -20)	-20	41	611.0	-251.0
31330	2011-02-17 06:44:00	2011-02-17 06:47:00	2011-02-17 06:51:00	C1.2	11158.0	POINT(42 -19)	-19	42	624.0	-242.0
31340	2011-02-17 08:09:00	2011-02-17 08:13:00	2011-02-17 08:18:00	C1.2	11158.0	POINT(43 -19)	-19	43	633.0	-244.0
31350	2011-02-17 09:24:00	2011-02-17 09:30:00	2011-02-17 09:35:00	C1.9	11158.0	POINT(40 -20)	-20	40	594.0	-260.0
31360	2011-02-17 10:25:00	2011-02-17 10:28:00	2011-02-17 10:32:00	C2.6	11158.0	POINT(41 -21)	-21	41	602.0	-268.0
31370	2011-02-17 10:38:00	2011-02-17 10:44:00	2011-02-17 10:49:00	C2.2		POINT(43 -20)	-20	43	629.0	-266.0
31380	2011-02-17 12:33:00	2011-02-17 12:36:00	2011-02-17 12:39:00	C2.4	11158.0	POINT(46 -19)	-19	46	671.0	-240.0
31390	2011-02-17 15:49:00	2011-02-17 15:54:00	2011-02-17 16:04:00	C1.3	11158.0	POINT(50 -20)	-20	50	704.0	-271.0
31400	2011-02-17 21:30:00	2011-02-17 21:35:00	2011-02-17 21:40:00	C1.1	11158.0	POINT(45 -18)	-18	45	662.0	-234.0
31410	2011-02-18 01:02:00	2011-02-18 01:08:00	2011-02-18 01:14:00	C1.7	11158.0	POINT(54 -16)	-16	54	761.0	-207.0
31420	2011-02-18 03:20:00	2011-02-18 03:29:00	2011-02-18 03:40:00	C2.0	11161.0	POINT(-5 19)	19	-5	-90.0	433.0
31430	2011-02-18 04:44:00	2011-02-18 04:51:00	2011-02-18 05:01:00	C4.0	11161.0	POINT(-4 19)	19	-4	-72.0	434.0
31440	2011-02-18 06:27:00	2011-02-18 06:33:00	2011-02-18 06:39:00	C8.5	11158.0	POINT(52 -20)	-20	52	726.0	-265.0
31450	2011-02-18 07:13:00	2011-02-18 07:24:00	2011-02-18 07:38:00	C7.6	11162.0	POINT(-4 18)	18	-4	-65.0	417.0
31460	2011-02-18 09:03:00	2011-02-18 09:11:00	2011-02-18 09:19:00	C4.2	11162.0	POINT(-2 19)	19	-2	-34.0	432.0
31470	2011-02-18 09:55:00	2011-02-18 10:00:00	2011-02-18 10:11:00	M6.6	11158.0	POINT(55 -21)	-21	55	744.0	-285.0
31480	2011-02-18 10:23:00	2011-02-18 10:26:00	2011-02-18 10:37:00	M1.0	11162.0	POINT(-2 18)	18	-2	-41.0	419.0
31490	2011-02-18 12:16:00	2011-02-18 12:20:00	2011-02-18 12:24:00	C3.0	11162.0	POINT(57 -20)	-20	57	768.0	-275.0
31500	2011-02-18 12:59:00	2011-02-18 13:03:00	2011-02-18 13:06:00	M1.4	11158.0	POINT(55 -21)	-21	55	751.0	-287.0
31510	2011-02-18 14:00:00	2011-02-18 14:08:00	2011-02-18 14:15:00	M1.0	11162.0	POINT(0 19)	19	0	9.0	437.0
31520	2011-02-18 14:27:00	2011-02-18 14:32:00	2011-02-18 14:35:00	C4.0	11158.0	POINT(-7 -83)	-83	-7	-17.0	1090.0
31530	2011-02-18 14:57:00	2011-02-18 15:05:00	2011-02-18 15:09:00	C5.0	11158.0	POINT(59 -20)	-20	59	782.0	-282.0
31540	2011-02-18 15:48:00	2011-02-18 15:55:00	2011-02-18 15:59:00	C5.5	11162.0	POINT(58 -20)	-20	58	774.0	-288.0
31550	2011-02-18 16:36:00	2011-02-18 16:39:00	2011-02-18 16:41:00	C2.3	11162.0	POINT(4 20)	20	4	63.0	443.0
31560	2011-02-18 16:42:00	2011-02-18 16:45:00	2011-02-18 16:53:00	C2.1	11162.0	POINT(2 19)	19	2	34.0	426.0
31570	2011-02-18 17:48:00	2011-02-18 17:53:00	2011-02-18 18:02:00	C3.8	11162.0	POINT(59 -20)	-20	59	785.0	-288.0
31580	2011-02-18 18:13:00	2011-02-18 18:21:00	2011-02-18 18:25:00	C3.2	11158.0	POINT(62 -17)	-17	62	821.0	-240.0
31590	2011-02-18 19:02:00	2011-02-18 19:06:00	2011-02-18 19:18:00	C7.0	11161.0	POINT(3 19)	19	3	59.0	433.0
31600	2011-02-18 20:56:00	2011-02-18 21:04:00	2011-02-18 21:14:00	M1.3	11162.0	POINT(3 18)	18	3	59.0	412.0
31610	2011-02-19 01:33:00	2011-02-19 01:37:00	2011-02-19 01:41:00	C1.3	11158.0	POINT(65 -20)	-20	65	824.0	-299.0
31620	2011-02-19 02:21:00	2011-02-19 02:25:00	2011-02-19 02:30:00	C1.8	11158.0	POINT(70 -16)	-16	70	876.0	-239.0
31630	2011-02-19 02:56:00	2011-02-19 03:03:00	2011-02-19 03:11:00	C3.4	11161.0	POINT(7 18)	18	7	121.0	419.0
31640	2011-02-19 06:57:00	2011-02-19 07:05:00	2011-02-19 07:14:00	C2.6	11162.0	POINT(9 17)	17	9	155.0	409.0
31650	2011-02-19 07:40:00	2011-02-19 07:44:00	2011-02-19 07:47:00	C1.9	11158.0	POINT(68 -21)	-21	68	841.0	-306.0
31660	2011-02-19 08:00:00	2011-02-19 08:04:00	2011-02-19 08:12:00	C8.5	11162.0	POINT(11 18)	18	11	182.0	415.0
31670	2011-02-19 12:20:00	2011-02-19 12:24:00	2011-02-19 12:34:00	C1.1	11162.0	POINT(-15 -83)	-83	-15	-34.0	1089.0
31680	2011-02-19 14:50:00	2011-02-19 14:53:00	2011-02-19 14:55:00	C1.0	11162.0	POINT(76 -17)	-17	76	903.0	-260.0
31690	2011-02-19 15:24:00	2011-02-19 15:29:00	2011-02-19 15:41:00	C1.5	11158.0	POINT(15 17)	17	15	245.0	406.0
31700	2011-02-19 16:26:00	2011-02-19 16:30:00	2011-02-19 16:32:00	C1.9	11158.0	POINT(-14 -83)	-83	-14	-33.0	1089.0
31710	2011-02-19 16:39:00	2011-02-19 16:43:00	2011-02-19 16:45:00	C6.1	11158.0	POINT(72 -20)	-20	72	870.0	-302.0
31720	2011-02-19 21:07:00	2011-02-19 21:13:00	2011-02-19 21:17:00	C1.9	11158.0	POINT(77 -20)	-20	77	888.0	-310.0
31730	2011-02-20 00:46:00	2011-02-20 01:23:00	2011-02-20 01:45:00	C1.2	11161.0	POINT(17 14)	14	17	276.0	345.0
31740	2011-02-20 02:45:00	2011-02-20 03:19:00	2011-02-20 03:31:00	C1.4	11162.0	POINT(14 16)	16	14	233.0	386.0
31750	2011-02-20 03:54:00	2011-02-20 03:57:00	2011-02-20 03:59:00	C1.7	11161.0	POINT(16 16)	16	16	269.0	387.0
31760	2011-02-20 06:25:00	2011-02-20 06:28:00	2011-02-20 06:30:00	B7.9		POINT(12 11)	11	12	205.0	303.0
31770	2011-02-20 17:46:00	2011-02-20 18:37:00	2011-02-20 19:09:00	B6.2	11161.0	POINT(22 15)	15	22	353.0	366.0
31780	2011-02-20 19:40:00	2011-02-20 19:52:00	2011-02-20 20:02:00	B6.8	11161.0	POINT(87 -21)	-21	87	908.0	-353.0
31790	2011-02-20 23:00:00	2011-02-20 23:03:00	2011-02-20 23:06:00	B3.2	11161.0	POINT(87 -20)	-20	87	909.0	-343.0
31800	2011-02-20 23:31:00	2011-02-20 23:36:00	2011-02-20 23:49:00	B5.2	11161.0	POINT(28 14)	14	28	456.0	339.0
31810	2011-02-21 01:41:00	2011-02-21 01:46:00	2011-02-21 01:50:00	B8.8	11161.0	POINT(87 -20)	-20	87	915.0	-345.0
31820	2011-02-21 02:13:00	2011-02-21 02:24:00	2011-02-21 02:27:00	C4.6	11158.0	POINT(87 -20)	-20	87	918.0	-348.0
31830	2011-02-21 03:10:00	2011-02-21 03:15:00	2011-02-21 03:18:00	C1.8	11158.0	POINT(87 -20)	-20	87	920.0	-347.0
31840	2011-02-21 04:04:00	2011-02-21 04:10:00	2011-02-21 04:13:00	C1.5	11158.0	POINT(87 -20)	-20	87	911.0	-347.0
31850	2011-02-21 05:00:00	2011-02-21 05:06:00	2011-02-21 05:08:00	C4.1	11158.0	POINT(87 -20)	-20	87	910.0	-347.0
31860	2011-02-21 06:02:00	2011-02-21 06:10:00	2011-02-21 06:14:00	C4.3		POINT(87 -20)	-20	87	909.0	-346.0
31870	2011-02-21 09:01:00	2011-02-21 09:06:00	2011-02-21 09:09:00	C2.7	11158.0	POINT(87 -20)	-20	87	912.0	-348.0
31880	2011-02-21 10:00:00	2011-02-21 10:04:00	2011-02-21 10:07:00	C1.8	11158.0	POINT(87 -21)	-21	87	903.0	-352.0
31890	2011-02-21 10:08:00	2011-02-21 10:12:00	2011-02-21 10:15:00	C7.8	11158.0	POINT(87 -21)	-21	87	919.0	-358.0
31900	2011-02-21 15:39:00	2011-02-21 15:44:00	2011-02-21 15:55:00	C1.5	11158.0	POINT(87 -21)	-21	87	907.0	-354.0
31910	2011-02-21 18:25:00	2011-02-21 18:35:00	2011-02-21 18:47:00	C1.4	11161.0	POINT(87 -21)	-21	87	914.0	-362.0
31920	2011-02-22 10:33:00	2011-02-22 10:48:00	2011-02-22 11:12:00	B6.5	11161.0	POINT(86 -30)	-30	86	843.0	-495.0
31930	2011-02-22 12:15:00	2011-02-22 12:19:00	2011-02-22 12:22:00	B3.5	11161.0	POINT(50 18)	18	50	716.0	375.0
31940	2011-02-22 14:34:00	2011-02-22 14:38:00	2011-02-22 14:42:00	B2.7	11161.0	POINT(51 11)	11	51	743.0	263.0
31950	2011-02-23 09:35:00	2011-02-23 09:39:00	2011-02-23 09:47:00	B3.1	11161.0	POINT(63 17)	17	63	831.0	341.0
31960	2011-02-23 10:24:00	2011-02-23 10:28:00	2011-02-23 10:33:00	B3.7	11161.0	POINT(66 18)	18	66	843.0	353.0
31970	2011-02-23 11:10:00	2011-02-23 11:18:00	2011-02-23 11:25:00	B6.1	11161.0	POINT(66 18)	18	66	843.0	357.0
31980	2011-02-23 12:15:00	2011-02-23 12:23:00	2011-02-23 12:29:00	C1.2	11161.0	POINT(62 12)	12	62	842.0	263.0
31990	2011-02-23 18:35:00	2011-02-23 18:45:00	2011-02-23 19:10:00	B9.9		POINT(66 11)	11	66	869.0	245.0
32000	2011-02-24 02:49:00	2011-02-24 02:53:00	2011-02-24 02:57:00	B3.9	11161.0	POINT(75 19)	19	75	882.0	354.0
32010	2011-02-24 07:23:00	2011-02-24 07:35:00	2011-02-24 07:42:00	M3.5	11163.0	POINT(-87 15)	15	-87	-937.0	267.0
32020	2011-02-24 13:47:00	2011-02-24 13:53:00	2011-02-24 13:56:00	C1.8	11163.0	POINT(-84 16)	16	-84	-925.0	283.0
32030	2011-02-24 17:12:00	2011-02-24 17:40:00	2011-02-24 17:51:00	B8.5	11163.0	POINT(79 11)	11	79	935.0	207.0
32040	2011-02-24 18:20:00	2011-02-24 18:23:00	2011-02-24 18:41:00	B5.9		POINT(-87 14)	14	-87	-940.0	253.0
32050	2011-02-24 18:56:00	2011-02-24 19:00:00	2011-02-24 19:08:00	B9.1		POINT(-83 21)	21	-83	-899.0	357.0
32060	2011-02-24 19:34:00	2011-02-24 19:38:00	2011-02-24 19:43:00	C2.7	11163.0	POINT(-1 -83)	-83	-1	-4.0	1089.0
32070	2011-02-24 19:50:00	2011-02-24 19:53:00	2011-02-24 19:58:00	B9.2	11163.0	POINT(82 12)	12	82	938.0	225.0
32080	2011-02-25 01:38:00	2011-02-25 01:42:00	2011-02-25 01:45:00	B4.8	11163.0	POINT(-74 16)	16	-74	-896.0	308.0
32090	2011-02-25 03:22:00	2011-02-25 03:25:00	2011-02-25 03:33:00	B4.2	11163.0	POINT(-73 17)	17	-73	-884.0	326.0
32100	2011-02-25 05:15:00	2011-02-25 05:18:00	2011-02-25 05:22:00	C1.4	11163.0	POINT(-14 -82)	-82	-14	-33.0	1088.0
32110	2011-02-25 05:40:00	2011-02-25 05:44:00	2011-02-25 05:46:00	C1.6	11163.0	POINT(-85 27)	27	-85	-858.0	456.0
32120	2011-02-25 10:53:00	2011-02-25 10:58:00	2011-02-25 11:07:00	B6.2	11164.0	POINT(-86 25)	25	-86	-876.0	416.0
32130	2011-02-25 17:18:00	2011-02-25 17:29:00	2011-02-25 17:37:00	C1.1	11164.0	POINT(-79 24)	24	-79	-864.0	423.0
32140	2011-02-25 18:57:00	2011-02-25 19:01:00	2011-02-25 19:04:00	B4.5		POINT(-79 26)	26	-79	-849.0	454.0
32150	2011-02-25 22:29:00	2011-02-25 22:33:00	2011-02-25 22:46:00	B5.2	11163.0	POINT(-82 28)	28	-82	-844.0	471.0
32160	2011-02-26 00:07:00	2011-02-26 00:10:00	2011-02-26 00:12:00	B4.3	11164.0	POINT(-76 28)	28	-76	-828.0	483.0
32170	2011-02-26 00:54:00	2011-02-26 00:59:00	2011-02-26 01:03:00	B9.0	11163.0	POINT(-79 27)	27	-79	-846.0	459.0
32180	2011-02-26 01:18:00	2011-02-26 01:21:00	2011-02-26 01:23:00	B4.6	11164.0	POINT(-73 26)	26	-73	-826.0	467.0
32190	2011-02-26 05:03:00	2011-02-26 05:10:00	2011-02-26 05:20:00	B8.9	11164.0	POINT(-75 27)	27	-75	-829.0	477.0
32200	2011-02-26 06:16:00	2011-02-26 06:19:00	2011-02-26 06:34:00	B7.0		POINT(-72 25)	25	-72	-833.0	450.0
32210	2011-02-26 07:32:00	2011-02-26 07:35:00	2011-02-26 07:38:00	B4.5	11164.0	POINT(-58 16)	16	-58	-791.0	336.0
32220	2011-02-26 08:09:00	2011-02-26 08:13:00	2011-02-26 08:15:00	C1.3	11164.0	POINT(-70 27)	27	-70	-810.0	477.0
32230	2011-02-26 09:35:00	2011-02-26 09:39:00	2011-02-26 09:43:00	B3.7	11164.0	POINT(-67 25)	25	-67	-809.0	451.0
32240	2011-02-26 14:33:00	2011-02-26 15:15:00	2011-02-26 15:50:00	B7.1	11163.0	POINT(-52 14)	14	-52	-744.0	320.0
32250	2011-02-26 14:34:00	2011-02-26 16:15:00	2011-02-26 16:42:00	B8.3	11163.0	POINT(-65 16)	16	-65	-845.0	316.0
32260	2011-02-26 19:20:00	2011-02-26 19:24:00	2011-02-26 19:26:00	B3.9	11164.0	POINT(-66 24)	24	-66	-807.0	447.0
32270	2011-02-26 20:46:00	2011-02-26 20:50:00	2011-02-26 20:52:00	B4.3	11163.0	POINT(-52 16)	16	-52	-742.0	342.0
32280	2011-02-26 23:23:00	2011-02-26 23:30:00	2011-02-26 23:41:00	B5.7	11164.0	POINT(-62 23)	23	-62	-783.0	442.0
32290	2011-02-27 00:41:00	2011-02-27 00:59:00	2011-02-27 01:14:00	B7.3	11164.0	POINT(-86 21)	21	-86	-915.0	358.0
32300	2011-02-27 03:49:00	2011-02-27 03:55:00	2011-02-27 03:58:00	C4.2	11164.0	POINT(-58 26)	26	-58	-735.0	491.0
32310	2011-02-27 05:04:00	2011-02-27 05:11:00	2011-02-27 05:15:00	B2.7	11164.0	POINT(-64 28)	28	-64	-768.0	503.0
32320	2011-02-27 06:21:00	2011-02-27 06:28:00	2011-02-27 06:28:00	B1.9		POINT(-40 -22)	-22	-40	-585.0	-284.0
32330	2011-02-27 07:55:00	2011-02-27 07:57:00	2011-02-27 08:00:00	B2.8	11164.0	POINT(-64 29)	29	-64	-757.0	525.0
32340	2011-02-27 14:30:00	2011-02-27 14:42:00	2011-02-27 14:49:00	B6.1	11164.0	POINT(-52 24)	24	-52	-701.0	472.0
32350	2011-02-27 15:47:00	2011-02-27 15:53:00	2011-02-27 15:59:00	B7.2	11164.0	POINT(-52 24)	24	-52	-697.0	467.0
32360	2011-02-27 17:14:00	2011-02-27 17:18:00	2011-02-27 17:22:00	B2.9	11164.0	POINT(-54 23)	23	-54	-723.0	455.0
32370	2011-02-27 21:17:00	2011-02-27 21:34:00	2011-02-27 21:43:00	B7.7	11164.0	POINT(-52 26)	26	-52	-686.0	496.0
32380	2011-02-27 22:21:00	2011-02-27 22:24:00	2011-02-27 22:26:00	B6.8	11164.0	POINT(-49 27)	27	-49	-653.0	519.0
32390	2011-02-28 01:44:00	2011-02-28 01:50:00	2011-02-28 01:55:00	B5.0	11164.0	POINT(-50 27)	27	-50	-663.0	510.0
32400	2011-02-28 02:10:00	2011-02-28 02:14:00	2011-02-28 02:18:00	B5.0	11164.0	POINT(-49 27)	27	-49	-659.0	507.0
32410	2011-02-28 04:17:00	2011-02-28 04:28:00	2011-02-28 04:34:00	B7.9	11164.0	POINT(-49 27)	27	-49	-651.0	515.0
32420	2011-02-28 05:24:00	2011-02-28 05:33:00	2011-02-28 05:40:00	C1.7	11164.0	POINT(-48 27)	27	-48	-643.0	515.0
32430	2011-02-28 06:30:00	2011-02-28 06:38:00	2011-02-28 06:49:00	C1.1	11164.0	POINT(-48 27)	27	-48	-639.0	520.0
32440	2011-02-28 07:01:00	2011-02-28 07:10:00	2011-02-28 07:16:00	C2.0	11164.0	POINT(-46 27)	27	-46	-621.0	519.0
32450	2011-02-28 07:34:00	2011-02-28 07:38:00	2011-02-28 07:40:00	C2.4	11164.0	POINT(-45 24)	24	-45	-630.0	470.0
32460	2011-02-28 09:38:00	2011-02-28 09:52:00	2011-02-28 10:03:00	C1.5	11164.0	POINT(-46 27)	27	-46	-620.0	519.0
32470	2011-02-28 10:25:00	2011-02-28 10:29:00	2011-02-28 10:37:00	B5.5	11164.0	POINT(-46 27)	27	-46	-621.0	515.0
32480	2011-02-28 12:02:00	2011-02-28 12:07:00	2011-02-28 12:18:00	C1.2	11164.0	POINT(-44 27)	27	-44	-603.0	519.0
32490	2011-02-28 12:38:00	2011-02-28 12:52:00	2011-02-28 13:03:00	M1.1	11164.0	POINT(-41 26)	26	-41	-570.0	518.0
32500	2011-02-28 15:44:00	2011-02-28 15:45:00	2011-02-28 15:52:00	C1.0	11164.0	POINT(-47 30)	30	-47	-618.0	557.0
32510	2011-02-28 20:11:00	2011-02-28 20:16:00	2011-02-28 20:19:00	B7.3		POINT(-41 27)	27	-41	-570.0	525.0
32520	2011-02-28 21:15:00	2011-02-28 21:31:00	2011-02-28 21:46:00	C1.7	11164.0	POINT(-33 25)	25	-33	-479.0	501.0
32530	2011-02-28 23:11:00	2011-03-01 00:05:00	2011-03-01 00:27:00	C1.6		POINT(-67 24)	24	-67	-812.0	446.0
32540	2011-03-01 02:30:00	2011-03-01 04:13:00	2011-03-01 04:40:00	C6.0	11164.0	POINT(-31 26)	26	-31	-458.0	526.0
32550	2011-03-01 08:52:00	2011-03-01 09:18:00	2011-03-01 09:34:00	C2.9	11164.0	POINT(-35 32)	32	-35	-475.0	596.0
32560	2011-03-01 14:35:00	2011-03-01 14:38:00	2011-03-01 14:40:00	C1.1	11164.0	POINT(-30 26)	26	-30	-437.0	528.0
32570	2011-03-01 16:25:00	2011-03-01 16:47:00	2011-03-01 16:59:00	C1.0	11164.0	POINT(-28 26)	26	-28	-410.0	530.0
32580	2011-03-01 17:42:00	2011-03-01 17:47:00	2011-03-01 17:54:00	C1.3	11164.0	POINT(-21 24)	24	-21	-324.0	499.0
32590	2011-03-01 18:06:00	2011-03-01 18:19:00	2011-03-01 18:26:00	C1.0	11164.0	POINT(-34 28)	28	-34	-485.0	547.0
32600	2011-03-01 18:51:00	2011-03-01 18:55:00	2011-03-01 18:58:00	B9.8	11164.0	POINT(-23 24)	24	-23	-356.0	504.0
32610	2011-03-01 19:34:00	2011-03-01 19:57:00	2011-03-01 20:17:00	C1.6		POINT(-8 -22)	-22	-8	-140.0	-258.0
32620	2011-03-02 10:02:00	2011-03-02 10:06:00	2011-03-02 10:10:00	B8.8		POINT(-15 24)	24	-15	-239.0	504.0
32630	2011-03-02 13:11:00	2011-03-02 13:18:00	2011-03-02 13:21:00	C1.4	11164.0	POINT(-14 24)	24	-14	-217.0	510.0
32640	2011-03-03 11:29:00	2011-03-03 11:34:00	2011-03-03 11:43:00	C1.2		POINT(-79 7)	7	-79	-944.0	146.0
32650	2011-03-03 14:12:00	2011-03-03 14:20:00	2011-03-03 14:31:00	C5.4	11164.0	POINT(-1 22)	22	-1	-15.0	477.0
32660	2011-03-03 19:24:00	2011-03-03 19:36:00	2011-03-03 19:44:00	C1.2	11164.0	POINT(1 22)	22	1	15.0	484.0
32670	2011-03-03 20:27:00	2011-03-03 20:30:00	2011-03-03 20:32:00	C1.3	11164.0	POINT(-22 -82)	-82	-22	-53.0	1086.0
32680	2011-03-03 23:24:00	2011-03-03 23:34:00	2011-03-03 23:46:00	C2.0	11164.0	POINT(6 21)	21	6	96.0	461.0
32690	2011-03-03 23:53:00	2011-03-03 23:58:00	2011-03-04 00:04:00	C2.1	11164.0	POINT(5 22)	22	5	79.0	475.0
32700	2011-03-04 13:57:00	2011-03-04 14:00:00	2011-03-04 14:03:00	C1.7	11164.0	POINT(15 23)	23	15	236.0	498.0
32710	2011-03-04 17:15:00	2011-03-04 17:19:00	2011-03-04 17:23:00	C1.0	11163.0	POINT(30 18)	18	30	469.0	399.0
32720	2011-03-05 00:00:00	2011-03-05 00:04:00	2011-03-05 00:06:00	B7.7		POINT(41 -18)	-18	41	613.0	-221.0
