id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
32730	2011-03-05 01:05:00	2011-03-05 01:10:00	2011-03-05 01:12:00	C2.2	11165.0	POINT(43 -17)	-17	43	632.0	-204.0
32740	2011-03-05 02:40:00	2011-03-05 02:44:00	2011-03-05 02:49:00	C1.6	11165.0	POINT(44 -18)	-18	44	643.0	-219.0
32750	2011-03-05 05:19:00	2011-03-05 05:22:00	2011-03-05 05:24:00	C1.2	11165.0	POINT(22 23)	23	22	343.0	483.0
32760	2011-03-05 05:41:00	2011-03-05 06:39:00	2011-03-05 06:39:00	B6.3		POINT(47 -19)	-19	47	669.0	-240.0
32770	2011-03-05 09:01:00	2011-03-05 09:08:00	2011-03-05 09:15:00	C2.2	11165.0	POINT(48 -18)	-18	48	686.0	-222.0
32780	2011-03-05 10:13:00	2011-03-05 10:17:00	2011-03-05 10:21:00	C1.4	11165.0	POINT(48 -18)	-18	48	690.0	-228.0
32790	2011-03-05 11:42:00	2011-03-05 11:49:00	2011-03-05 11:58:00	C1.6	11165.0	POINT(49 -17)	-17	49	705.0	-221.0
32800	2011-03-05 12:06:00	2011-03-05 12:10:00	2011-03-05 12:14:00	C1.2	11165.0	POINT(50 -18)	-18	50	713.0	-236.0
32810	2011-03-05 12:24:00	2011-03-05 12:26:00	2011-03-05 12:29:00	C1.0	11165.0	POINT(-86 21)	21	-86	-897.0	358.0
32820	2011-03-05 12:40:00	2011-03-05 12:41:00	2011-03-05 12:42:00	C1.0	11163.0	POINT(50 -18)	-18	50	707.0	-225.0
32830	2011-03-05 12:46:00	2011-03-05 12:48:00	2011-03-05 12:53:00	C1.1	11163.0	POINT(50 -18)	-18	50	708.0	-225.0
32840	2011-03-05 13:30:00	2011-03-05 13:41:00	2011-03-05 13:52:00	C1.3	11165.0	POINT(-51 13)	13	-51	-741.0	293.0
32850	2011-03-05 14:22:00	2011-03-05 14:25:00	2011-03-05 14:30:00	C1.0	11165.0	POINT(53 -18)	-18	53	735.0	-237.0
32860	2011-03-05 20:05:00	2011-03-05 20:10:00	2011-03-05 20:16:00	C1.4	11164.0	POINT(29 22)	22	29	435.0	470.0
32870	2011-03-05 20:51:00	2011-03-05 21:44:00	2011-03-05 21:53:00	C2.9	11169.0	POINT(-76 23)	23	-76	-861.0	410.0
32880	2011-03-06 00:23:00	2011-03-06 00:26:00	2011-03-06 00:29:00	C1.6		POINT(33 24)	24	33	490.0	496.0
32890	2011-03-06 01:29:00	2011-03-06 01:33:00	2011-03-06 01:37:00	C1.8	11164.0	POINT(34 25)	25	34	492.0	510.0
32900	2011-03-06 02:03:00	2011-03-06 02:08:00	2011-03-06 02:11:00	C2.1	11165.0	POINT(57 -18)	-18	57	770.0	-244.0
32910	2011-03-06 03:37:00	2011-03-06 03:41:00	2011-03-06 03:51:00	C3.7	11165.0	POINT(57 -18)	-18	57	773.0	-240.0
32920	2011-03-06 04:07:00	2011-03-06 04:15:00	2011-03-06 04:20:00	C1.8	11164.0	POINT(35 25)	25	35	516.0	497.0
32930	2011-03-06 04:33:00	2011-03-06 04:44:00	2011-03-06 04:48:00	C1.7	11164.0	POINT(62 -18)	-18	62	815.0	-245.0
32940	2011-03-06 05:28:00	2011-03-06 05:32:00	2011-03-06 05:36:00	C4.6	11164.0	POINT(34 22)	22	34	504.0	461.0
32950	2011-03-06 06:59:00	2011-03-06 07:01:00	2011-03-06 07:07:00	C2.8	11164.0	POINT(38 23)	23	38	546.0	479.0
32960	2011-03-06 07:30:00	2011-03-06 07:33:00	2011-03-06 07:35:00	C2.4	11164.0	POINT(33 22)	22	33	500.0	457.0
32970	2011-03-06 08:30:00	2011-03-06 08:33:00	2011-03-06 08:37:00	C1.6	11165.0	POINT(34 25)	25	34	500.0	506.0
32980	2011-03-06 08:49:00	2011-03-06 08:56:00	2011-03-06 09:07:00	C2.6	11165.0	POINT(61 -18)	-18	61	809.0	-248.0
32990	2011-03-06 09:54:00	2011-03-06 10:01:00	2011-03-06 10:06:00	C3.1	11164.0	POINT(35 22)	22	35	523.0	453.0
33000	2011-03-06 10:31:00	2011-03-06 10:40:00	2011-03-06 10:55:00	C7.5	11165.0	POINT(62 -18)	-18	62	816.0	-248.0
33010	2011-03-06 11:56:00	2011-03-06 12:09:00	2011-03-06 12:12:00	C5.1	11166.0	POINT(36 22)	22	36	537.0	454.0
33020	2011-03-06 13:31:00	2011-03-06 13:50:00	2011-03-06 14:16:00	C6.0	11169.0	POINT(-66 20)	20	-66	-828.0	383.0
33030	2011-03-06 14:41:00	2011-03-06 14:44:00	2011-03-06 14:47:00	C8.6	11164.0	POINT(39 22)	22	39	567.0	461.0
33040	2011-03-06 15:21:00	2011-03-06 15:27:00	2011-03-06 15:30:00	C3.9	11166.0	POINT(-36 6)	6	-36	-577.0	206.0
33050	2011-03-06 16:02:00	2011-03-06 16:19:00	2011-03-06 16:22:00	C4.7	11164.0	POINT(38 22)	22	38	562.0	451.0
33060	2011-03-06 16:25:00	2011-03-06 16:30:00	2011-03-06 16:33:00	C6.9	11164.0	POINT(39 22)	22	39	574.0	455.0
33070	2011-03-06 19:32:00	2011-03-06 19:37:00	2011-03-06 19:41:00	C2.3	11164.0	POINT(40 22)	22	40	588.0	447.0
33080	2011-03-06 21:17:00	2011-03-06 21:21:00	2011-03-06 21:25:00	C1.4		POINT(43 22)	22	43	612.0	455.0
33090	2011-03-06 21:51:00	2011-03-06 21:57:00	2011-03-06 22:05:00	C1.4	11165.0	POINT(70 -18)	-18	70	866.0	-266.0
33100	2011-03-06 23:33:00	2011-03-06 23:35:00	2011-03-06 23:37:00	C2.2	11165.0	POINT(69 -18)	-18	69	860.0	-268.0
33110	2011-03-07 02:02:00	2011-03-07 02:12:00	2011-03-07 02:22:00	C3.0	11165.0	POINT(72 -17)	-17	72	877.0	-257.0
33120	2011-03-07 04:20:00	2011-03-07 04:30:00	2011-03-07 04:39:00	C5.0	11165.0	POINT(70 -18)	-18	70	863.0	-269.0
33130	2011-03-07 05:00:00	2011-03-07 05:13:00	2011-03-07 05:19:00	M1.2	11164.0	POINT(47 23)	23	47	654.0	456.0
33140	2011-03-07 07:11:00	2011-03-07 07:18:00	2011-03-07 07:30:00	C3.6	11165.0	POINT(76 -17)	-17	76	899.0	-254.0
33150	2011-03-07 07:49:00	2011-03-07 07:54:00	2011-03-07 07:59:00	M1.6	11165.0	POINT(75 -18)	-18	75	890.0	-270.0
33160	2011-03-07 07:59:00	2011-03-07 08:07:00	2011-03-07 08:15:00	M1.4	11164.0	POINT(46 27)	27	46	626.0	516.0
33170	2011-03-07 09:14:00	2011-03-07 09:15:00	2011-03-07 09:20:00	M1.8	11164.0	POINT(77 -17)	-17	77	900.0	-262.0
33180	2011-03-07 10:16:00	2011-03-07 10:21:00	2011-03-07 10:27:00	C4.9	11164.0	POINT(49 26)	26	49	659.0	497.0
33190	2011-03-07 13:45:00	2011-03-07 14:00:00	2011-03-07 14:11:00	M1.7	11165.0	POINT(-21 11)	11	-21	-344.0	301.0
33200	2011-03-07 16:05:00	2011-03-07 16:09:00	2011-03-07 16:12:00	C5.1	11165.0	POINT(78 -16)	-16	78	909.0	-252.0
33210	2011-03-07 18:18:00	2011-03-07 18:23:00	2011-03-07 18:23:00	C7.6	11165.0	POINT(79 -17)	-17	79	904.0	-275.0
33220	2011-03-07 19:43:00	2011-03-07 20:01:00	2011-03-07 20:12:00	M3.7	11164.0	POINT(48 30)	30	48	624.0	554.0
33230	2011-03-07 21:45:00	2011-03-07 21:50:00	2011-03-07 21:55:00	M1.5	11165.0	POINT(82 -17)	-17	82	912.0	-280.0
33240	2011-03-08 00:14:00	2011-03-08 00:15:00	2011-03-08 00:19:00	C4.7	11165.0	POINT(84 -18)	-18	84	914.0	-288.0
33250	2011-03-08 02:24:00	2011-03-08 02:29:00	2011-03-08 02:32:00	M1.3	11165.0	POINT(80 -18)	-18	80	904.0	-282.0
33260	2011-03-08 03:37:00	2011-03-08 03:45:00	2011-03-08 03:58:00	M1.5	11171.0	POINT(-72 -21)	-21	-72	-856.0	-319.0
33270	2011-03-08 05:04:00	2011-03-08 05:08:00	2011-03-08 05:12:00	C5.5	11165.0	POINT(77 -18)	-18	77	897.0	-277.0
33280	2011-03-08 09:32:00	2011-03-08 09:35:00	2011-03-08 09:39:00	C4.7	11170.0	POINT(60 -27)	-27	60	745.0	-395.0
33290	2011-03-08 10:35:00	2011-03-08 10:44:00	2011-03-08 10:44:00	M5.3	11165.0	POINT(88 -17)	-17	88	924.0	-285.0
33300	2011-03-08 18:08:00	2011-03-08 18:28:00	2011-03-08 18:28:00	M4.4	11165.0	POINT(88 -17)	-17	88	929.0	-291.0
33310	2011-03-08 19:35:00	2011-03-08 20:16:00	2011-03-08 21:35:00	M1.5	11165.0	POINT(87 -19)	-19	87	940.0	-333.0
33320	2011-03-08 23:10:00	2011-03-08 23:14:00	2011-03-08 23:19:00	C7.7	11166.0	POINT(-2 7)	7	-2	-38.0	252.0
33330	2011-03-08 23:32:00	2011-03-08 23:37:00	2011-03-08 23:40:00	C8.8	11165.0	POINT(87 -18)	-18	87	928.0	-304.0
33340	2011-03-09 01:52:00	2011-03-09 01:58:00	2011-03-09 02:07:00	C5.6	11164.0	POINT(87 -17)	-17	87	936.0	-303.0
33350	2011-03-09 02:30:00	2011-03-09 02:31:00	2011-03-09 02:36:00	C6.4	11171.0	POINT(70 -26)	-26	70	813.0	-391.0
33360	2011-03-09 08:23:00	2011-03-09 08:31:00	2011-03-09 08:41:00	C4.0	11171.0	POINT(71 27)	27	71	812.0	479.0
33370	2011-03-09 10:35:00	2011-03-09 10:43:00	2011-03-09 10:55:00	C7.3	11171.0	POINT(11 8)	8	11	183.0	267.0
33380	2011-03-09 13:17:00	2011-03-09 13:30:00	2011-03-09 13:30:00	C7.6	11171.0	POINT(78 -26)	-26	78	847.0	-405.0
33390	2011-03-09 15:42:00	2011-03-09 15:43:00	2011-03-09 15:53:00	C2.6	11170.0	POINT(81 24)	24	81	870.0	411.0
33400	2011-03-09 16:42:00	2011-03-09 16:45:00	2011-03-09 16:53:00	C2.7	11169.0	POINT(81 24)	24	81	867.0	417.0
33410	2011-03-09 21:03:00	2011-03-09 21:10:00	2011-03-09 21:22:00	C5.0	11165.0	POINT(-21 20)	20	-21	-330.0	442.0
33420	2011-03-09 21:35:00	2011-03-09 21:42:00	2011-03-09 21:45:00	C2.9	11170.0	POINT(80 -26)	-26	80	853.0	-411.0
33430	2011-03-09 22:03:00	2011-03-09 22:12:00	2011-03-09 22:14:00	C9.4	11166.0	POINT(4 7)	7	4	69.0	252.0
33440	2011-03-09 23:13:00	2011-03-09 23:16:00	2011-03-09 23:23:00	X1.5	11166.0	POINT(11 8)	8	11	196.0	252.0
33450	2011-03-10 03:50:00	2011-03-10 03:58:00	2011-03-10 03:58:00	C2.9	11166.0	POINT(12 8)	8	12	204.0	255.0
33460	2011-03-10 09:07:00	2011-03-10 09:13:00	2011-03-10 09:27:00	C2.4	11170.0	POINT(86 -25)	-25	86	869.0	-424.0
33470	2011-03-10 13:19:00	2011-03-10 13:25:00	2011-03-10 13:34:00	C4.2	11166.0	POINT(86 -26)	-26	86	871.0	-432.0
33480	2011-03-10 13:42:00	2011-03-10 13:45:00	2011-03-10 13:50:00	C4.7	11166.0	POINT(19 12)	12	19	318.0	326.0
33490	2011-03-10 14:21:00	2011-03-10 14:24:00	2011-03-10 14:28:00	C2.0	11166.0	POINT(20 8)	8	20	332.0	259.0
33500	2011-03-10 19:00:00	2011-03-10 19:07:00	2011-03-10 19:17:00	C4.0		POINT(21 6)	6	21	351.0	225.0
33510	2011-03-10 22:34:00	2011-03-10 22:41:00	2011-03-10 22:49:00	M1.1		POINT(25 8)	8	25	407.0	250.0
33520	2011-03-11 00:29:00	2011-03-11 00:30:00	2011-03-11 00:33:00	C1.4		POINT(22 7)	7	22	370.0	229.0
33530	2011-03-11 01:46:00	2011-03-11 01:50:00	2011-03-11 01:57:00	C1.1		POINT(26 7)	7	26	423.0	238.0
33540	2011-03-11 02:24:00	2011-03-11 02:29:00	2011-03-11 02:36:00	C2.8	11166.0	POINT(26 13)	13	26	424.0	329.0
33550	2011-03-11 04:15:00	2011-03-11 04:16:00	2011-03-11 04:32:00	C5.5	11166.0	POINT(26 10)	10	26	425.0	288.0
33560	2011-03-11 07:22:00	2011-03-11 07:27:00	2011-03-11 07:32:00	C4.3	11166.0	POINT(29 12)	12	29	466.0	306.0
33570	2011-03-11 08:13:00	2011-03-11 08:15:00	2011-03-11 08:18:00	C1.1		POINT(26 7)	7	26	436.0	227.0
33580	2011-03-11 11:10:00	2011-03-11 11:15:00	2011-03-11 11:22:00	C2.0	11166.0	POINT(32 8)	8	32	520.0	237.0
33590	2011-03-11 11:43:00	2011-03-11 11:46:00	2011-03-11 11:49:00	C3.6	11166.0	POINT(30 7)	7	30	493.0	228.0
33600	2011-03-11 16:04:00	2011-03-11 16:07:00	2011-03-11 16:10:00	C1.1	11166.0	POINT(36 10)	10	36	570.0	278.0
33610	2011-03-12 04:33:00	2011-03-12 04:43:00	2011-03-12 04:48:00	M1.3	11166.0	POINT(35 7)	7	35	553.0	216.0
33620	2011-03-12 09:04:00	2011-03-12 09:07:00	2011-03-12 09:09:00	B9.3	11169.0	POINT(4 23)	23	4	73.0	494.0
33630	2011-03-12 10:21:00	2011-03-12 10:27:00	2011-03-12 10:31:00	C2.2	11169.0	POINT(17 15)	15	17	281.0	375.0
33640	2011-03-12 12:22:00	2011-03-12 12:29:00	2011-03-12 12:37:00	C2.2	11166.0	POINT(46 8)	8	46	697.0	221.0
33650	2011-03-12 12:53:00	2011-03-12 13:00:00	2011-03-12 13:06:00	C7.0	11166.0	POINT(46 8)	8	46	699.0	221.0
33660	2011-03-12 15:19:00	2011-03-12 15:29:00	2011-03-12 15:34:00	C9.6	11166.0	POINT(41 6)	6	41	638.0	195.0
33670	2011-03-12 17:32:00	2011-03-12 17:38:00	2011-03-12 17:44:00	C1.2	11169.0	POINT(20 15)	15	20	322.0	372.0
33680	2011-03-12 17:58:00	2011-03-12 18:00:00	2011-03-12 18:04:00	C1.0	11166.0	POINT(46 8)	8	46	696.0	221.0
33690	2011-03-12 21:42:00	2011-03-12 21:45:00	2011-03-12 21:51:00	B9.0	11166.0	POINT(50 8)	8	50	734.0	218.0
33700	2011-03-12 22:20:00	2011-03-12 22:23:00	2011-03-12 22:25:00	C1.4	11169.0	POINT(24 15)	15	24	385.0	371.0
33710	2011-03-12 22:42:00	2011-03-12 22:45:00	2011-03-12 22:51:00	C2.2	11169.0	POINT(49 4)	4	49	728.0	162.0
33720	2011-03-13 01:42:00	2011-03-13 01:45:00	2011-03-13 01:52:00	B7.5	11169.0	POINT(24 17)	17	24	384.0	392.0
33730	2011-03-13 13:25:00	2011-03-13 13:30:00	2011-03-13 13:33:00	C6.7	11166.0	POINT(55 5)	5	55	789.0	167.0
33740	2011-03-13 14:36:00	2011-03-13 14:42:00	2011-03-13 14:44:00	C6.4	11166.0	POINT(60 11)	11	60	821.0	249.0
33750	2011-03-13 19:40:00	2011-03-13 19:44:00	2011-03-13 19:48:00	B7.1	11166.0	POINT(59 7)	7	59	829.0	189.0
33760	2011-03-13 21:50:00	2011-03-13 21:59:00	2011-03-13 21:59:00	C1.7	11169.0	POINT(34 17)	17	34	530.0	377.0
33770	2011-03-14 00:13:00	2011-03-14 00:15:00	2011-03-14 00:20:00	C4.0	11166.0	POINT(63 8)	8	63	853.0	203.0
33780	2011-03-14 01:33:00	2011-03-14 01:38:00	2011-03-14 01:42:00	B8.5	11166.0	POINT(66 11)	11	66	869.0	237.0
33790	2011-03-14 02:43:00	2011-03-14 02:45:00	2011-03-14 02:50:00	B6.3	11166.0	POINT(65 8)	8	65	866.0	197.0
33800	2011-03-14 05:04:00	2011-03-14 05:08:00	2011-03-14 05:13:00	C1.0	11169.0	POINT(42 15)	15	42	625.0	336.0
33810	2011-03-14 07:05:00	2011-03-14 07:11:00	2011-03-14 07:18:00	B9.9	11172.0	POINT(-24 9)	9	-24	-399.0	265.0
33820	2011-03-14 08:07:00	2011-03-14 08:15:00	2011-03-14 08:15:00	C1.4	11172.0	POINT(40 17)	17	40	604.0	372.0
33830	2011-03-14 10:36:00	2011-03-14 10:42:00	2011-03-14 10:51:00	B8.7	11169.0	POINT(45 15)	15	45	662.0	336.0
33840	2011-03-14 13:39:00	2011-03-14 13:42:00	2011-03-14 13:46:00	B9.7	11169.0	POINT(48 15)	15	48	699.0	336.0
33850	2011-03-14 16:02:00	2011-03-14 16:09:00	2011-03-14 16:17:00	C2.2	11169.0	POINT(45 17)	17	45	655.0	368.0
33860	2011-03-14 18:42:00	2011-03-14 18:45:00	2011-03-14 18:49:00	B7.6	11169.0	POINT(75 8)	8	75	922.0	173.0
33870	2011-03-14 19:14:00	2011-03-14 19:16:00	2011-03-14 19:23:00	B6.6	11169.0	POINT(75 9)	9	75	923.0	180.0
33880	2011-03-14 19:30:00	2011-03-14 19:38:00	2011-03-14 19:52:00	M4.2	11169.0	POINT(49 16)	16	49	708.0	341.0
33890	2011-03-14 22:55:00	2011-03-14 22:59:00	2011-03-14 22:59:00	B7.4	11169.0	POINT(50 15)	15	50	717.0	332.0
33900	2011-03-14 23:17:00	2011-03-14 23:24:00	2011-03-14 23:37:00	C5.2	11169.0	POINT(-38 13)	13	-38	-588.0	309.0
33910	2011-03-15 00:18:00	2011-03-15 00:22:00	2011-03-15 00:24:00	M1.0	11169.0	POINT(83 11)	11	83	938.0	210.0
33920	2011-03-15 03:06:00	2011-03-15 03:09:00	2011-03-15 03:12:00	B8.9	11169.0	POINT(56 14)	14	56	779.0	311.0
33930	2011-03-15 04:15:00	2011-03-15 04:16:00	2011-03-15 04:20:00	B7.5	11169.0	POINT(80 8)	8	80	941.0	167.0
33940	2011-03-15 05:04:00	2011-03-15 05:12:00	2011-03-15 05:18:00	C2.1	11166.0	POINT(-10 -82)	-82	-10	-24.0	1084.0
33950	2011-03-15 06:52:00	2011-03-15 06:57:00	2011-03-15 07:07:00	C1.4	11169.0	POINT(-10 -83)	-83	-10	-23.0	1084.0
33960	2011-03-15 08:07:00	2011-03-15 08:11:00	2011-03-15 08:14:00	B6.9	11172.0	POINT(87 14)	14	87	935.0	244.0
33970	2011-03-15 08:46:00	2011-03-15 08:52:00	2011-03-15 08:52:00	C1.5	11169.0	POINT(54 16)	16	54	755.0	338.0
33980	2011-03-15 09:09:00	2011-03-15 09:42:00	2011-03-15 10:20:00	C2.6	11169.0	POINT(53 15)	15	53	743.0	332.0
33990	2011-03-15 11:21:00	2011-03-15 11:25:00	2011-03-15 11:27:00	C1.1	11169.0	POINT(60 17)	17	60	801.0	338.0
34000	2011-03-15 13:11:00	2011-03-15 13:15:00	2011-03-15 13:17:00	B5.6	11169.0	POINT(56 17)	17	56	770.0	345.0
34010	2011-03-15 17:28:00	2011-03-15 17:30:00	2011-03-15 17:39:00	C2.9	11169.0	POINT(88 9)	9	88	957.0	164.0
34020	2011-03-15 18:58:00	2011-03-15 19:00:00	2011-03-15 19:04:00	B5.6	11169.0	POINT(88 8)	8	88	961.0	153.0
34030	2011-03-15 21:55:00	2011-03-15 21:59:00	2011-03-15 22:01:00	B5.3	11169.0	POINT(62 15)	15	62	825.0	312.0
34040	2011-03-15 22:13:00	2011-03-15 22:16:00	2011-03-15 22:19:00	B6.1	11169.0	POINT(67 16)	16	67	857.0	312.0
34050	2011-03-16 03:37:00	2011-03-16 03:40:00	2011-03-16 03:44:00	B7.5	11169.0	POINT(66 15)	15	66	854.0	308.0
34060	2011-03-16 04:58:00	2011-03-16 05:02:00	2011-03-16 05:06:00	B8.3	11169.0	POINT(67 15)	15	67	860.0	300.0
34070	2011-03-16 08:35:00	2011-03-16 08:47:00	2011-03-16 08:49:00	C1.3	11169.0	POINT(-48 -27)	-27	-48	-640.0	-379.0
34080	2011-03-16 09:19:00	2011-03-16 09:30:00	2011-03-16 09:36:00	B7.8		POINT(-50 -28)	-28	-50	-658.0	-393.0
34090	2011-03-16 13:47:00	2011-03-16 13:51:00	2011-03-16 13:54:00	C1.4	11169.0	POINT(71 15)	15	71	880.0	297.0
34100	2011-03-16 17:52:00	2011-03-16 20:34:00	2011-03-16 23:24:00	C3.7	11169.0	POINT(86 23)	23	86	909.0	396.0
34110	2011-03-17 11:50:00	2011-03-17 11:53:00	2011-03-17 11:58:00	B4.6	11169.0	POINT(83 16)	16	83	917.0	287.0
34120	2011-03-18 02:15:00	2011-03-18 02:18:00	2011-03-18 02:22:00	B2.8		POINT(63 -19)	-19	63	816.0	-273.0
34130	2011-03-18 03:50:00	2011-03-18 03:56:00	2011-03-18 04:05:00	B5.4		POINT(83 -25)	-25	83	863.0	-404.0
34140	2011-03-18 11:40:00	2011-03-18 11:45:00	2011-03-18 11:50:00	B3.3	11173.0	POINT(3 11)	11	3	60.0	308.0
34150	2011-03-19 16:21:00	2011-03-19 16:34:00	2011-03-19 16:52:00	B2.7	11172.0	POINT(60 22)	22	60	777.0	416.0
34160	2011-03-19 20:13:00	2011-03-19 20:16:00	2011-03-19 20:19:00	B3.4	11172.0	POINT(0 -29)	-29	0	-5.0	-372.0
34170	2011-03-19 21:39:00	2011-03-19 21:44:00	2011-03-19 21:47:00	B2.9	11172.0	POINT(29 13)	13	29	461.0	327.0
34180	2011-03-20 01:16:00	2011-03-20 02:58:00	2011-03-20 04:37:00	B4.7		POINT(36 12)	12	36	556.0	308.0
34190	2011-03-20 07:25:00	2011-03-20 07:33:00	2011-03-20 07:47:00	B7.1	11175.0	POINT(-36 33)	33	-36	-474.0	611.0
34200	2011-03-20 13:30:00	2011-03-20 14:48:00	2011-03-20 15:55:00	B6.6		POINT(-87 -19)	-19	-87	-926.0	-336.0
34210	2011-03-21 11:45:00	2011-03-21 11:47:00	2011-03-21 11:50:00	C2.6		POINT(87 20)	20	87	906.0	347.0
34220	2011-03-21 11:52:00	2011-03-21 11:57:00	2011-03-21 12:03:00	C1.0		POINT(-87 -21)	-21	-87	-909.0	-356.0
34230	2011-03-21 15:23:00	2011-03-21 16:30:00	2011-03-21 17:15:00	C3.3		POINT(-87 -20)	-20	-87	-973.0	-358.0
34240	2011-03-22 03:20:00	2011-03-22 03:25:00	2011-03-22 03:29:00	C1.9		POINT(-80 19)	19	-80	-897.0	330.0
34250	2011-03-22 03:31:00	2011-03-22 03:37:00	2011-03-22 03:40:00	C3.9	11176.0	POINT(-87 -19)	-19	-87	-909.0	-327.0
34260	2011-03-22 15:42:00	2011-03-22 15:46:00	2011-03-22 15:50:00	C2.5		POINT(-88 -19)	-19	-88	-904.0	-324.0
34270	2011-03-22 21:19:00	2011-03-22 22:12:00	2011-03-22 22:34:00	C1.6	11176.0	POINT(-88 -15)	-15	-88	-945.0	-269.0
34280	2011-03-23 02:03:00	2011-03-23 02:17:00	2011-03-23 02:24:00	M1.4	11176.0	POINT(-70 -18)	-18	-70	-865.0	-263.0
34290	2011-03-23 15:47:00	2011-03-23 15:50:00	2011-03-23 15:53:00	B5.7	11176.0	POINT(-59 19)	19	-59	-777.0	383.0
34300	2011-03-23 17:06:00	2011-03-23 17:10:00	2011-03-23 17:13:00	C1.1	11176.0	POINT(-64 -18)	-18	-64	-825.0	-251.0
34310	2011-03-24 00:52:00	2011-03-24 00:56:00	2011-03-24 00:58:00	B5.7	11176.0	POINT(-59 -18)	-18	-59	-786.0	-254.0
34320	2011-03-24 02:52:00	2011-03-24 02:55:00	2011-03-24 02:58:00	B6.2	11176.0	POINT(-58 -19)	-19	-58	-771.0	-267.0
34330	2011-03-24 11:08:00	2011-03-24 11:20:00	2011-03-24 11:25:00	B5.8	11176.0	POINT(60 -27)	-27	60	737.0	-397.0
34340	2011-03-24 12:01:00	2011-03-24 12:07:00	2011-03-24 12:11:00	M1.0	11176.0	POINT(-43 -15)	-15	-43	-645.0	-169.0
34350	2011-03-24 15:31:00	2011-03-24 15:37:00	2011-03-24 15:42:00	C1.6	11176.0	POINT(-41 -14)	-14	-41	-620.0	-157.0
34360	2011-03-24 16:55:00	2011-03-24 16:58:00	2011-03-24 17:00:00	B6.6	11176.0	POINT(-41 -13)	-13	-41	-627.0	-137.0
34370	2011-03-24 17:01:00	2011-03-24 17:06:00	2011-03-24 17:10:00	C9.1	11176.0	POINT(-40 -14)	-14	-40	-608.0	-154.0
34380	2011-03-24 17:15:00	2011-03-24 17:19:00	2011-03-24 17:21:00	B9.6	11176.0	POINT(-50 -19)	-19	-50	-703.0	-255.0
34390	2011-03-24 18:23:00	2011-03-24 18:27:00	2011-03-24 18:29:00	B8.4	11176.0	POINT(-40 -14)	-14	-40	-602.0	-155.0
34400	2011-03-24 18:51:00	2011-03-24 18:57:00	2011-03-24 19:14:00	C1.3	11176.0	POINT(-39 -14)	-14	-39	-597.0	-154.0
34410	2011-03-24 20:20:00	2011-03-24 20:24:00	2011-03-24 20:27:00	B6.8	11176.0	POINT(-39 -14)	-14	-39	-594.0	-146.0
34420	2011-03-24 20:53:00	2011-03-24 20:57:00	2011-03-24 21:00:00	C1.4	11176.0	POINT(-38 -13)	-13	-38	-589.0	-130.0
34430	2011-03-25 00:38:00	2011-03-25 00:42:00	2011-03-25 00:45:00	C1.0	11176.0	POINT(-36 -13)	-13	-36	-555.0	-140.0
34440	2011-03-25 00:57:00	2011-03-25 01:01:00	2011-03-25 01:04:00	C1.0	11176.0	POINT(-43 -18)	-18	-43	-630.0	-221.0
34450	2011-03-25 02:54:00	2011-03-25 02:59:00	2011-03-25 03:01:00	B9.5	11176.0	POINT(-35 -15)	-15	-35	-535.0	-166.0
34460	2011-03-25 16:47:00	2011-03-25 17:13:00	2011-03-25 17:22:00	C1.0	11176.0	POINT(-28 -11)	-11	-28	-456.0	-99.0
34470	2011-03-25 19:25:00	2011-03-25 19:42:00	2011-03-25 20:00:00	B5.4		POINT(-40 22)	22	-40	-575.0	450.0
34480	2011-03-25 23:08:00	2011-03-25 23:22:00	2011-03-25 23:30:00	M1.0	11176.0	POINT(-26 -12)	-12	-26	-416.0	-101.0
34490	2011-03-26 00:55:00	2011-03-26 00:58:00	2011-03-26 01:02:00	C1.0	11176.0	POINT(-26 -13)	-13	-26	-425.0	-121.0
34500	2011-03-26 14:42:00	2011-03-26 14:45:00	2011-03-26 14:47:00	B6.6	11176.0	POINT(-23 -17)	-17	-23	-366.0	-184.0
