id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
34510	2011-03-27 00:06:00	2011-03-27 00:14:00	2011-03-27 00:20:00	C3.1	11176.0	POINT(-11 -11)	-11	-11	-188.0	-78.0
34520	2011-03-27 12:53:00	2011-03-27 12:57:00	2011-03-27 12:59:00	B7.6	11176.0	POINT(68 8)	8	68	886.0	183.0
34530	2011-03-27 13:57:00	2011-03-27 14:00:00	2011-03-27 14:03:00	B5.9	11176.0	POINT(-2 -15)	-15	-2	-43.0	-154.0
34540	2011-03-27 15:54:00	2011-03-27 15:57:00	2011-03-27 15:59:00	B7.4		POINT(-12 -18)	-18	-12	-193.0	-203.0
34550	2011-03-27 16:58:00	2011-03-27 17:03:00	2011-03-27 17:05:00	C1.1		POINT(-10 -18)	-18	-10	-161.0	-203.0
34560	2011-03-27 18:09:00	2011-03-27 18:13:00	2011-03-27 18:18:00	B7.1		POINT(-1 -12)	-12	-1	-28.0	-95.0
34570	2011-03-27 23:18:00	2011-03-27 23:26:00	2011-03-27 23:34:00	C1.0	11181.0	POINT(-48 -29)	-29	-48	-624.0	-410.0
34580	2011-03-28 00:28:00	2011-03-28 00:33:00	2011-03-28 00:39:00	B5.7		POINT(-6 -18)	-18	-6	-103.0	-201.0
34590	2011-03-28 11:30:00	2011-03-28 11:39:00	2011-03-28 11:46:00	C1.4	11176.0	POINT(5 -13)	-13	5	95.0	-110.0
34600	2011-03-28 16:31:00	2011-03-28 16:46:00	2011-03-28 16:53:00	B7.1		POINT(-61 16)	16	-61	-806.0	330.0
34610	2011-03-28 17:02:00	2011-03-28 17:22:00	2011-03-28 17:45:00	B7.7		POINT(-62 17)	17	-62	-814.0	341.0
34620	2011-03-28 18:52:00	2011-03-28 18:56:00	2011-03-28 19:02:00	B9.0	11176.0	POINT(0 -19)	-19	0	-3.0	-209.0
34630	2011-03-29 00:27:00	2011-03-29 00:32:00	2011-03-29 00:34:00	B8.6	11176.0	POINT(3 -19)	-19	3	48.0	-210.0
34640	2011-03-29 05:11:00	2011-03-29 05:15:00	2011-03-29 05:24:00	C1.1	11183.0	POINT(-55 15)	15	-55	-764.0	311.0
34650	2011-03-29 19:20:00	2011-03-29 21:14:00	2011-03-29 21:20:00	B6.0		POINT(-46 14)	14	-46	-671.0	318.0
34660	2011-03-29 21:21:00	2011-03-29 21:29:00	2011-03-29 21:59:00	C1.2	11183.0	POINT(-44 17)	17	-44	-646.0	360.0
34670	2011-03-30 06:53:00	2011-03-30 07:01:00	2011-03-30 07:14:00	B9.6	11183.0	POINT(39 -34)	-34	39	504.0	-467.0
34680	2011-03-30 11:38:00	2011-03-30 11:45:00	2011-03-30 11:49:00	B9.0	11176.0	POINT(25 -16)	-16	25	401.0	-169.0
34690	2011-03-30 19:42:00	2011-03-30 20:05:00	2011-03-30 20:13:00	C1.9	11183.0	POINT(-34 15)	15	-34	-519.0	346.0
34700	2011-03-30 22:06:00	2011-03-30 22:10:00	2011-03-30 22:20:00	B5.0	11176.0	POINT(31 -16)	-16	31	483.0	-175.0
34710	2011-03-31 01:57:00	2011-03-31 02:02:00	2011-03-31 02:07:00	C1.2	11183.0	POINT(-29 15)	15	-29	-452.0	347.0
34720	2011-03-31 15:26:00	2011-03-31 15:35:00	2011-03-31 15:46:00	C2.6	11176.0	POINT(36 -18)	-18	36	542.0	-218.0
34730	2011-03-31 21:35:00	2011-03-31 21:39:00	2011-03-31 21:47:00	B7.0	11176.0	POINT(40 -18)	-18	40	597.0	-218.0
34740	2011-03-31 22:07:00	2011-03-31 22:21:00	2011-03-31 22:32:00	C1.6	11178.0	POINT(21 -17)	-17	21	342.0	-183.0
34750	2011-04-01 01:46:00	2011-04-01 01:56:00	2011-04-01 02:07:00	C3.4	11176.0	POINT(-14 15)	15	-14	-239.0	363.0
34760	2011-04-01 03:48:00	2011-04-01 03:54:00	2011-04-01 03:59:00	C3.1	11176.0	POINT(48 -18)	-18	48	689.0	-230.0
34770	2011-04-01 22:19:00	2011-04-01 22:23:00	2011-04-01 22:26:00	B6.8	11183.0	POINT(-9 17)	17	-9	-147.0	396.0
34780	2011-04-02 03:22:00	2011-04-02 03:26:00	2011-04-02 03:29:00	B4.6	11183.0	POINT(-6 17)	17	-6	-104.0	390.0
34790	2011-04-02 14:33:00	2011-04-02 14:38:00	2011-04-02 14:42:00	B4.1	11183.0	POINT(27 25)	25	27	398.0	504.0
34800	2011-04-02 22:34:00	2011-04-02 23:01:00	2011-04-02 23:32:00	B7.4	11183.0	POINT(78 -13)	-13	78	914.0	-198.0
34810	2011-04-03 05:01:00	2011-04-03 05:19:00	2011-04-03 05:28:00	C1.2	11183.0	POINT(15 15)	15	15	240.0	356.0
34820	2011-04-04 03:07:00	2011-04-04 04:47:00	2011-04-04 05:17:00	B8.6	11180.0	POINT(63 25)	25	63	776.0	452.0
34830	2011-04-04 17:10:00	2011-04-04 17:13:00	2011-04-04 17:15:00	B5.5	11183.0	POINT(40 14)	14	40	609.0	311.0
34840	2011-04-04 23:19:00	2011-04-04 23:25:00	2011-04-04 23:39:00	B5.2	11185.0	POINT(-87 20)	20	-87	-903.0	349.0
34850	2011-04-05 05:17:00	2011-04-05 05:23:00	2011-04-05 05:29:00	B7.4	11185.0	POINT(-87 21)	21	-87	-897.0	365.0
34860	2011-04-06 15:46:00	2011-04-06 15:49:00	2011-04-06 15:52:00	B9.6	11185.0	POINT(-50 18)	18	-50	-707.0	365.0
34870	2011-04-06 16:14:00	2011-04-06 16:23:00	2011-04-06 16:35:00	C1.2		POINT(-88 11)	11	-88	-954.0	203.0
34880	2011-04-06 17:12:00	2011-04-06 17:20:00	2011-04-06 17:30:00	B9.4	11185.0	POINT(-42 23)	23	-42	-594.0	454.0
34890	2011-04-06 17:52:00	2011-04-06 18:00:00	2011-04-06 18:07:00	C1.9		POINT(-88 13)	13	-88	-942.0	231.0
34900	2011-04-06 21:35:00	2011-04-06 21:45:00	2011-04-06 21:54:00	C1.4		POINT(-88 12)	12	-88	-947.0	210.0
34910	2011-04-07 04:19:00	2011-04-07 04:30:00	2011-04-07 04:35:00	C1.8		POINT(-88 12)	12	-88	-947.0	212.0
34920	2011-04-07 04:54:00	2011-04-07 04:59:00	2011-04-07 05:03:00	C1.5		POINT(-88 12)	12	-88	-940.0	212.0
34930	2011-04-07 16:25:00	2011-04-07 16:30:00	2011-04-07 16:39:00	C1.5		POINT(-88 13)	13	-88	-940.0	219.0
34940	2011-04-08 18:16:00	2011-04-08 18:24:00	2011-04-08 18:32:00	B7.4	11185.0	POINT(-21 16)	16	-21	-342.0	363.0
34950	2011-04-09 00:40:00	2011-04-09 00:45:00	2011-04-09 00:50:00	B8.0	11185.0	POINT(-18 16)	16	-18	-294.0	364.0
34960	2011-04-09 01:57:00	2011-04-09 02:02:00	2011-04-09 02:06:00	B4.2	11184.0	POINT(68 15)	15	68	858.0	294.0
34970	2011-04-09 03:57:00	2011-04-09 04:00:00	2011-04-09 04:03:00	B4.4	11184.0	POINT(67 15)	15	67	854.0	296.0
34980	2011-04-09 14:48:00	2011-04-09 15:45:00	2011-04-09 15:58:00	C1.3	11184.0	POINT(73 15)	15	73	885.0	275.0
34990	2011-04-09 23:01:00	2011-04-09 23:04:00	2011-04-09 23:08:00	B5.0	11186.0	POINT(-19 22)	22	-19	-294.0	449.0
35000	2011-04-10 00:06:00	2011-04-10 00:10:00	2011-04-10 00:16:00	B4.3	11186.0	POINT(-20 22)	22	-20	-305.0	446.0
35010	2011-04-10 16:06:00	2011-04-10 16:12:00	2011-04-10 16:24:00	B5.1	11186.0	POINT(-14 22)	22	-14	-221.0	456.0
35020	2011-04-10 17:53:00	2011-04-10 17:58:00	2011-04-10 18:03:00	B4.4	11186.0	POINT(-10 21)	21	-10	-165.0	445.0
35030	2011-04-11 09:09:00	2011-04-11 09:15:00	2011-04-11 09:21:00	B9.2		POINT(-88 6)	6	-88	-962.0	117.0
35040	2011-04-11 12:49:00	2011-04-11 13:00:00	2011-04-11 13:10:00	B7.2		POINT(-32 12)	12	-32	-508.0	294.0
35050	2011-04-11 15:53:00	2011-04-11 16:02:00	2011-04-11 16:19:00	C1.2	11190.0	POINT(-31 12)	12	-31	-495.0	288.0
35060	2011-04-11 20:25:00	2011-04-11 20:30:00	2011-04-11 20:30:00	C1.8	11190.0	POINT(-29 12)	12	-29	-465.0	289.0
35070	2011-04-11 23:40:00	2011-04-11 23:45:00	2011-04-11 23:47:00	C1.0		POINT(-24 12)	12	-24	-396.0	293.0
35080	2011-04-12 03:40:00	2011-04-12 03:46:00	2011-04-12 03:52:00	C1.7	11190.0	POINT(-25 11)	11	-25	-403.0	284.0
35090	2011-04-12 05:46:00	2011-04-12 06:07:00	2011-04-12 06:11:00	C3.1	11190.0	POINT(-88 9)	9	-88	-953.0	161.0
35100	2011-04-12 12:21:00	2011-04-12 12:25:00	2011-04-12 12:32:00	C1.8	11191.0	POINT(-88 9)	9	-88	-947.0	165.0
35110	2011-04-12 17:52:00	2011-04-12 17:58:00	2011-04-12 18:02:00	B9.7	11191.0	POINT(-88 11)	11	-88	-938.0	186.0
35120	2011-04-13 03:21:00	2011-04-13 03:30:00	2011-04-13 03:36:00	C1.9	11191.0	POINT(-76 9)	9	-76	-916.0	185.0
35130	2011-04-13 06:25:00	2011-04-13 06:28:00	2011-04-13 06:32:00	C2.2		POINT(-79 15)	15	-79	-909.0	264.0
35140	2011-04-13 07:55:00	2011-04-13 07:59:00	2011-04-13 08:03:00	C1.2	11191.0	POINT(-87 17)	17	-87	-918.0	299.0
35150	2011-04-13 08:29:00	2011-04-13 08:32:00	2011-04-13 08:36:00	C1.0	11193.0	POINT(-7 14)	14	-7	-121.0	324.0
35160	2011-04-13 10:37:00	2011-04-13 10:41:00	2011-04-13 10:45:00	C1.4	11185.0	POINT(-78 14)	14	-78	-907.0	258.0
35170	2011-04-13 13:12:00	2011-04-13 13:15:00	2011-04-13 13:21:00	C1.2		POINT(-82 15)	15	-82	-912.0	273.0
35180	2011-04-13 14:37:00	2011-04-13 14:47:00	2011-04-13 14:57:00	C1.2	11193.0	POINT(-6 13)	13	-6	-98.0	309.0
35190	2011-04-13 16:02:00	2011-04-13 16:07:00	2011-04-13 16:11:00	C1.1	11190.0	POINT(-4 13)	13	-4	-78.0	309.0
35200	2011-04-14 05:20:00	2011-04-14 05:27:00	2011-04-14 05:33:00	C4.9	11193.0	POINT(-70 15)	15	-70	-867.0	287.0
35210	2011-04-14 06:15:00	2011-04-14 06:18:00	2011-04-14 06:20:00	B8.5	11193.0	POINT(5 11)	11	5	93.0	288.0
35220	2011-04-14 06:56:00	2011-04-14 07:00:00	2011-04-14 07:00:00	C1.6	11190.0	POINT(-72 17)	17	-72	-869.0	315.0
35230	2011-04-14 09:38:00	2011-04-14 09:44:00	2011-04-14 09:49:00	C2.3	11190.0	POINT(5 12)	12	5	90.0	305.0
35240	2011-04-14 12:26:00	2011-04-14 12:29:00	2011-04-14 12:32:00	C1.6	11185.0	POINT(56 14)	14	56	775.0	293.0
35250	2011-04-14 15:21:00	2011-04-14 15:27:00	2011-04-14 15:34:00	C2.4	11190.0	POINT(7 13)	13	7	122.0	309.0
35260	2011-04-14 17:07:00	2011-04-14 17:10:00	2011-04-14 17:10:00	C1.1	11190.0	POINT(6 15)	15	6	96.0	342.0
35270	2011-04-14 18:37:00	2011-04-14 18:40:00	2011-04-14 18:43:00	B9.8	11190.0	POINT(6 16)	16	6	104.0	357.0
35280	2011-04-14 18:56:00	2011-04-14 18:59:00	2011-04-14 19:01:00	B8.2	11186.0	POINT(11 12)	12	11	191.0	294.0
35290	2011-04-14 19:57:00	2011-04-14 20:00:00	2011-04-14 20:02:00	B8.0	11193.0	POINT(13 11)	11	13	212.0	287.0
35300	2011-04-14 20:17:00	2011-04-14 20:20:00	2011-04-14 20:22:00	B9.3	11190.0	POINT(12 12)	12	12	200.0	297.0
35310	2011-04-14 21:11:00	2011-04-14 21:18:00	2011-04-14 21:27:00	C1.1	11190.0	POINT(12 13)	13	12	209.0	308.0
35320	2011-04-15 02:43:00	2011-04-15 02:47:00	2011-04-15 02:52:00	B8.8	11190.0	POINT(13 13)	13	13	224.0	313.0
35330	2011-04-15 03:43:00	2011-04-15 03:45:00	2011-04-15 03:55:00	C1.8	11190.0	POINT(17 12)	12	17	276.0	293.0
35340	2011-04-15 04:37:00	2011-04-15 04:41:00	2011-04-15 04:44:00	C1.3	11190.0	POINT(17 12)	12	17	282.0	288.0
35350	2011-04-15 08:09:00	2011-04-15 08:11:00	2011-04-15 08:12:00	C1.1		POINT(20 12)	12	20	332.0	289.0
35360	2011-04-15 09:10:00	2011-04-15 09:15:00	2011-04-15 09:19:00	C1.3	11190.0	POINT(19 12)	12	19	315.0	299.0
35370	2011-04-15 11:29:00	2011-04-15 11:30:00	2011-04-15 11:36:00	C1.9	11193.0	POINT(22 12)	12	22	362.0	285.0
35380	2011-04-15 13:47:00	2011-04-15 13:50:00	2011-04-15 13:54:00	C2.8	11190.0	POINT(23 11)	11	23	380.0	281.0
35390	2011-04-15 14:42:00	2011-04-15 14:45:00	2011-04-15 14:49:00	C2.0	11190.0	POINT(24 13)	13	24	387.0	299.0
35400	2011-04-15 16:08:00	2011-04-15 16:14:00	2011-04-15 16:19:00	C1.6	11190.0	POINT(25 12)	12	25	404.0	287.0
35410	2011-04-15 17:02:00	2011-04-15 17:12:00	2011-04-15 17:12:00	M1.3	11190.0	POINT(24 13)	13	24	387.0	299.0
35420	2011-04-15 22:33:00	2011-04-15 22:36:00	2011-04-15 22:39:00	C1.8	11190.0	POINT(29 12)	12	29	455.0	284.0
35430	2011-04-16 00:34:00	2011-04-16 00:45:00	2011-04-16 00:57:00	C5.2	11190.0	POINT(29 13)	13	29	457.0	301.0
35440	2011-04-16 01:54:00	2011-04-16 02:01:00	2011-04-16 02:07:00	C1.4	11193.0	POINT(-44 17)	17	-44	-641.0	355.0
35450	2011-04-16 02:31:00	2011-04-16 02:38:00	2011-04-16 02:38:00	C1.6	11193.0	POINT(31 13)	13	31	484.0	294.0
35460	2011-04-16 04:01:00	2011-04-16 04:08:00	2011-04-16 04:17:00	C1.4	11185.0	POINT(79 14)	14	79	909.0	256.0
35470	2011-04-16 05:26:00	2011-04-16 05:30:00	2011-04-16 05:38:00	C3.5	11190.0	POINT(32 12)	12	32	507.0	290.0
35480	2011-04-16 06:06:00	2011-04-16 06:15:00	2011-04-16 06:24:00	C1.7		POINT(83 17)	17	83	906.0	294.0
35490	2011-04-16 09:00:00	2011-04-16 09:07:00	2011-04-16 09:12:00	C1.8	11185.0	POINT(87 18)	18	87	911.0	298.0
35500	2011-04-16 10:32:00	2011-04-16 10:36:00	2011-04-16 10:40:00	B9.4	11185.0	POINT(87 17)	17	87	909.0	293.0
35510	2011-04-16 13:51:00	2011-04-16 14:00:00	2011-04-16 14:03:00	C5.0	11190.0	POINT(35 13)	13	35	545.0	302.0
35520	2011-04-16 16:11:00	2011-04-16 16:14:00	2011-04-16 16:17:00	B6.8		POINT(-24 6)	6	-24	-388.0	185.0
35530	2011-04-16 16:34:00	2011-04-16 16:38:00	2011-04-16 16:53:00	C3.7	11185.0	POINT(87 19)	19	87	903.0	314.0
35540	2011-04-16 19:59:00	2011-04-16 20:17:00	2011-04-16 20:28:00	C1.0	11185.0	POINT(87 17)	17	87	919.0	294.0
35550	2011-04-16 20:52:00	2011-04-16 21:02:00	2011-04-16 21:26:00	B9.0	11193.0	POINT(-33 14)	14	-33	-512.0	306.0
35560	2011-04-16 23:16:00	2011-04-16 23:25:00	2011-04-16 23:30:00	C1.7	11185.0	POINT(87 17)	17	87	923.0	291.0
35570	2011-04-17 05:38:00	2011-04-17 05:41:00	2011-04-17 05:43:00	B7.1	11190.0	POINT(46 12)	12	46	681.0	261.0
35580	2011-04-17 08:02:00	2011-04-17 08:06:00	2011-04-17 08:11:00	B8.0	11185.0	POINT(87 17)	17	87	918.0	293.0
35590	2011-04-17 14:08:00	2011-04-17 14:15:00	2011-04-17 14:23:00	C1.4	11185.0	POINT(87 18)	18	87	919.0	301.0
35600	2011-04-17 15:29:00	2011-04-17 15:40:00	2011-04-17 16:01:00	B7.4		POINT(88 16)	16	88	927.0	276.0
35610	2011-04-17 16:29:00	2011-04-17 16:49:00	2011-04-17 17:00:00	B7.2		POINT(88 16)	16	88	924.0	279.0
35620	2011-04-17 19:00:00	2011-04-17 19:18:00	2011-04-17 19:33:00	C1.3		POINT(-88 -19)	-19	-88	-918.0	-318.0
35630	2011-04-18 02:35:00	2011-04-18 02:43:00	2011-04-18 02:47:00	C1.8	11193.0	POINT(-12 13)	13	-12	-194.0	316.0
35640	2011-04-18 03:18:00	2011-04-18 04:03:00	2011-04-18 04:45:00	C1.8		POINT(87 26)	26	87	877.0	434.0
35650	2011-04-18 10:52:00	2011-04-18 10:56:00	2011-04-18 11:02:00	B6.6		POINT(-16 16)	16	-16	-258.0	350.0
35660	2011-04-18 15:56:00	2011-04-18 16:02:00	2011-04-18 16:06:00	B9.7	11193.0	POINT(-13 16)	16	-13	-210.0	350.0
35670	2011-04-18 18:55:00	2011-04-18 19:02:00	2011-04-18 19:08:00	C1.5	11193.0	POINT(-11 16)	16	-11	-186.0	353.0
35680	2011-04-18 19:17:00	2011-04-18 19:24:00	2011-04-18 19:31:00	C1.0	11195.0	POINT(-88 -15)	-15	-88	-925.0	-249.0
35690	2011-04-18 23:12:00	2011-04-18 23:15:00	2011-04-18 23:15:00	B7.6	11190.0	POINT(65 11)	11	65	855.0	223.0
35700	2011-04-19 02:34:00	2011-04-19 02:37:00	2011-04-19 02:40:00	B7.8		POINT(67 10)	10	67	868.0	213.0
35710	2011-04-19 05:08:00	2011-04-19 05:12:00	2011-04-19 05:17:00	C1.0	11195.0	POINT(0 18)	18	0	15.0	393.0
35720	2011-04-19 11:16:00	2011-04-19 11:20:00	2011-04-19 11:24:00	B9.0	11193.0	POINT(0 17)	17	0	-2.0	368.0
35730	2011-04-20 03:46:00	2011-04-20 04:31:00	2011-04-20 04:49:00	C1.0	11195.0	POINT(-69 -15)	-15	-69	-862.0	-221.0
35740	2011-04-20 09:24:00	2011-04-20 09:28:00	2011-04-20 09:32:00	B6.7	11193.0	POINT(18 17)	17	18	290.0	368.0
35750	2011-04-20 13:07:00	2011-04-20 13:11:00	2011-04-20 13:13:00	B8.5	11195.0	POINT(-61 -15)	-15	-61	-809.0	-220.0
35760	2011-04-20 17:38:00	2011-04-20 18:36:00	2011-04-20 19:06:00	C1.5		POINT(13 18)	18	13	215.0	389.0
35770	2011-04-20 19:30:00	2011-04-20 19:31:00	2011-04-20 19:39:00	C4.0	11195.0	POINT(-82 -23)	-23	-82	-865.0	-375.0
35780	2011-04-20 23:02:00	2011-04-20 23:07:00	2011-04-20 23:21:00	B8.9	11195.0	POINT(88 12)	12	88	947.0	215.0
35790	2011-04-21 06:24:00	2011-04-21 06:39:00	2011-04-21 06:44:00	B8.3	11195.0	POINT(-50 -18)	-18	-50	-702.0	-246.0
35800	2011-04-21 08:31:00	2011-04-21 08:38:00	2011-04-21 08:38:00	C1.0	11195.0	POINT(-50 -15)	-15	-50	-713.0	-210.0
35810	2011-04-21 09:38:00	2011-04-21 09:48:00	2011-04-21 09:58:00	C8.5	11195.0	POINT(-51 -16)	-16	-51	-723.0	-218.0
35820	2011-04-21 14:37:00	2011-04-21 14:45:00	2011-04-21 14:51:00	C4.9	11195.0	POINT(-50 -17)	-17	-50	-706.0	-236.0
35830	2011-04-21 21:51:00	2011-04-21 22:00:00	2011-04-21 22:07:00	C4.5	11195.0	POINT(-44 -16)	-16	-44	-648.0	-215.0
35840	2011-04-22 00:13:00	2011-04-22 00:20:00	2011-04-22 00:26:00	C1.5	11195.0	POINT(-41 -15)	-15	-41	-613.0	-190.0
35850	2011-04-22 01:00:00	2011-04-22 01:38:00	2011-04-22 02:55:00	C3.3		POINT(-44 -17)	-17	-44	-638.0	-228.0
35860	2011-04-22 04:35:00	2011-04-22 04:45:00	2011-04-22 04:57:00	M1.8	11195.0	POINT(-42 -17)	-17	-42	-614.0	-228.0
35870	2011-04-22 07:08:00	2011-04-22 07:11:00	2011-04-22 07:18:00	C1.7	11195.0	POINT(-40 -16)	-16	-40	-595.0	-210.0
35880	2011-04-22 08:04:00	2011-04-22 08:09:00	2011-04-22 08:12:00	C2.5	11195.0	POINT(-37 -16)	-16	-37	-564.0	-204.0
35890	2011-04-22 09:40:00	2011-04-22 09:46:00	2011-04-22 09:59:00	C2.6	11195.0	POINT(-37 -16)	-16	-37	-564.0	-212.0
35900	2011-04-22 11:07:00	2011-04-22 11:15:00	2011-04-22 11:25:00	C7.7	11195.0	POINT(-37 -17)	-17	-37	-561.0	-221.0
35910	2011-04-22 12:29:00	2011-04-22 12:30:00	2011-04-22 12:36:00	C3.0	11195.0	POINT(-36 -16)	-16	-36	-548.0	-207.0
35920	2011-04-22 14:04:00	2011-04-22 14:07:00	2011-04-22 14:09:00	C1.3	11195.0	POINT(-34 -15)	-15	-34	-521.0	-191.0
35930	2011-04-22 14:42:00	2011-04-22 14:47:00	2011-04-22 14:49:00	C1.3	11195.0	POINT(-33 -17)	-17	-33	-509.0	-213.0
35940	2011-04-22 14:55:00	2011-04-22 14:59:00	2011-04-22 15:02:00	C1.4	11195.0	POINT(-34 -17)	-17	-34	-515.0	-216.0
35950	2011-04-22 15:47:00	2011-04-22 15:53:00	2011-04-22 15:53:00	M1.2	11195.0	POINT(-36 -18)	-18	-36	-540.0	-236.0
35960	2011-04-22 16:56:00	2011-04-22 17:00:00	2011-04-22 17:07:00	C5.5	11195.0	POINT(-32 -17)	-17	-32	-488.0	-214.0
35970	2011-04-22 17:41:00	2011-04-22 17:45:00	2011-04-22 17:54:00	C4.2	11195.0	POINT(-34 -17)	-17	-34	-516.0	-218.0
35980	2011-04-22 19:30:00	2011-04-22 19:35:00	2011-04-22 19:40:00	C3.6	11195.0	POINT(-32 -16)	-16	-32	-485.0	-210.0
35990	2011-04-22 20:54:00	2011-04-22 20:57:00	2011-04-22 21:01:00	B9.5	11195.0	POINT(-30 -15)	-15	-30	-462.0	-191.0
36000	2011-04-22 21:47:00	2011-04-22 21:59:00	2011-04-22 21:59:00	C2.7	11195.0	POINT(-30 -16)	-16	-30	-460.0	-198.0
36010	2011-04-22 22:39:00	2011-04-22 22:46:00	2011-04-22 22:54:00	C2.4	11195.0	POINT(48 17)	17	48	678.0	339.0
36020	2011-04-22 22:55:00	2011-04-22 23:00:00	2011-04-22 23:00:00	C2.9	11195.0	POINT(-28 -15)	-15	-28	-434.0	-190.0
36030	2011-04-23 01:52:00	2011-04-23 02:00:00	2011-04-23 02:07:00	C1.3	11195.0	POINT(-28 -17)	-17	-28	-442.0	-213.0
36040	2011-04-23 02:43:00	2011-04-23 02:47:00	2011-04-23 02:50:00	B8.6	11195.0	POINT(-27 -15)	-15	-27	-420.0	-190.0
36050	2011-04-23 03:09:00	2011-04-23 03:13:00	2011-04-23 03:13:00	B6.1	11195.0	POINT(-27 -16)	-16	-27	-419.0	-204.0
36060	2011-04-23 03:39:00	2011-04-23 03:45:00	2011-04-23 03:53:00	C1.9	11195.0	POINT(-26 -15)	-15	-26	-413.0	-191.0
36070	2011-04-23 04:14:00	2011-04-23 04:15:00	2011-04-23 04:21:00	C1.1	11195.0	POINT(-26 -17)	-17	-26	-410.0	-209.0
36080	2011-04-23 04:51:00	2011-04-23 04:59:00	2011-04-23 05:04:00	C1.2	11195.0	POINT(-27 -16)	-16	-27	-426.0	-196.0
36090	2011-04-23 07:30:00	2011-04-23 07:34:00	2011-04-23 07:38:00	C2.4	11195.0	POINT(-24 -16)	-16	-24	-380.0	-191.0
36100	2011-04-23 10:28:00	2011-04-23 10:32:00	2011-04-23 10:36:00	B5.5	11195.0	POINT(-23 -16)	-16	-23	-364.0	-203.0
36110	2011-04-23 12:43:00	2011-04-23 12:45:00	2011-04-23 12:52:00	B8.1	11193.0	POINT(53 13)	13	53	749.0	277.0
36120	2011-04-23 14:09:00	2011-04-23 14:16:00	2011-04-23 14:22:00	C1.0	11195.0	POINT(-22 -17)	-17	-22	-351.0	-213.0
36130	2011-04-23 16:04:00	2011-04-23 16:07:00	2011-04-23 16:11:00	B6.2	11193.0	POINT(63 16)	16	63	817.0	312.0
36140	2011-04-23 18:58:00	2011-04-23 19:03:00	2011-04-23 19:08:00	B6.7	11193.0	POINT(64 16)	16	64	824.0	303.0
36150	2011-04-24 07:51:00	2011-04-24 09:00:00	2011-04-24 09:50:00	B9.1		POINT(-74 20)	20	-74	-857.0	359.0
36160	2011-04-24 19:13:00	2011-04-24 19:15:00	2011-04-24 19:26:00	C2.4		POINT(70 18)	18	70	855.0	327.0
36170	2011-04-24 19:50:00	2011-04-24 20:07:00	2011-04-24 20:15:00	C1.7		POINT(-88 16)	16	-88	-930.0	270.0
36180	2011-04-25 02:33:00	2011-04-25 03:22:00	2011-04-25 03:56:00	B8.7	11193.0	POINT(88 19)	19	88	927.0	330.0
36190	2011-04-25 16:01:00	2011-04-25 16:06:00	2011-04-25 16:08:00	B8.1	11195.0	POINT(13 -15)	-15	13	216.0	-185.0
36200	2011-04-25 22:12:00	2011-04-25 22:15:00	2011-04-25 22:19:00	B9.3	11193.0	POINT(87 20)	20	87	896.0	332.0
36210	2011-04-26 22:10:00	2011-04-26 22:16:00	2011-04-26 22:22:00	B4.4		POINT(20 20)	20	20	315.0	396.0
36220	2011-04-27 02:26:00	2011-04-27 02:33:00	2011-04-27 03:01:00	C2.0	11201.0	POINT(-57 17)	17	-57	-767.0	326.0
36230	2011-04-27 06:13:00	2011-04-27 06:17:00	2011-04-27 06:27:00	B8.7	11199.0	POINT(25 21)	21	25	377.0	420.0
36240	2011-04-27 13:57:00	2011-04-27 14:00:00	2011-04-27 14:03:00	B4.5	11195.0	POINT(29 -17)	-17	29	453.0	-228.0
36250	2011-04-27 22:54:00	2011-04-27 23:04:00	2011-04-27 23:23:00	B8.0	11196.0	POINT(12 -26)	-26	12	191.0	-354.0
36260	2011-04-28 02:32:00	2011-04-28 02:40:00	2011-04-28 02:46:00	C1.0	11196.0	POINT(12 -28)	-28	12	189.0	-386.0
36270	2011-04-28 08:59:00	2011-04-28 09:03:00	2011-04-28 09:12:00	B4.4	11202.0	POINT(29 15)	15	29	459.0	319.0
36280	2011-04-28 09:15:00	2011-04-28 09:22:00	2011-04-28 09:22:00	B6.7	11202.0	POINT(29 16)	16	29	449.0	332.0
