id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
36290	2011-04-28 10:02:00	2011-04-28 10:19:00	2011-04-28 10:28:00	B8.3	11199.0	POINT(42 20)	20	42	600.0	386.0
36300	2011-04-28 10:41:00	2011-04-28 10:47:00	2011-04-28 10:52:00	B8.0	11196.0	POINT(41 20)	20	41	594.0	385.0
36310	2011-04-28 11:51:00	2011-04-28 11:58:00	2011-04-28 12:03:00	C2.4	11199.0	POINT(42 20)	20	42	606.0	385.0
36320	2011-04-28 12:39:00	2011-04-28 12:47:00	2011-04-28 12:51:00	C1.1		POINT(43 20)	20	43	610.0	389.0
36330	2011-04-28 21:06:00	2011-04-28 21:12:00	2011-04-28 21:18:00	B8.2	11199.0	POINT(46 20)	20	46	655.0	375.0
36340	2011-04-29 00:17:00	2011-04-29 00:26:00	2011-04-29 00:33:00	C3.8	11203.0	POINT(-88 17)	17	-88	-911.0	288.0
36350	2011-04-29 01:26:00	2011-04-29 01:29:00	2011-04-29 01:31:00	B8.9	11199.0	POINT(49 21)	21	49	681.0	387.0
36360	2011-04-29 08:51:00	2011-04-29 08:54:00	2011-04-29 08:59:00	B4.9		POINT(87 -29)	-29	87	833.0	-470.0
36370	2011-04-29 12:44:00	2011-04-29 12:48:00	2011-04-29 12:56:00	B6.6	11200.0	POINT(-10 -16)	-16	-10	-172.0	-210.0
36380	2011-04-29 20:40:00	2011-04-29 20:48:00	2011-04-29 20:58:00	C1.8	11195.0	POINT(69 -16)	-16	69	855.0	-243.0
36390	2011-04-29 22:49:00	2011-04-29 22:55:00	2011-04-29 23:00:00	C1.5	11195.0	POINT(71 -14)	-14	71	874.0	-220.0
36400	2011-04-30 04:14:00	2011-04-30 04:16:00	2011-04-30 04:20:00	B7.6	11199.0	POINT(63 20)	20	63	800.0	367.0
36410	2011-04-30 05:05:00	2011-04-30 05:08:00	2011-04-30 05:11:00	B6.8		POINT(74 -13)	-13	74	893.0	-207.0
36420	2011-04-30 08:11:00	2011-04-30 08:15:00	2011-04-30 08:19:00	C1.5	11199.0	POINT(66 19)	19	66	822.0	348.0
36430	2011-04-30 08:55:00	2011-04-30 09:00:00	2011-04-30 09:08:00	C1.7	11199.0	POINT(64 20)	20	64	807.0	360.0
36440	2011-04-30 11:32:00	2011-04-30 11:46:00	2011-04-30 11:51:00	C3.2	11195.0	POINT(79 -16)	-16	79	897.0	-263.0
36450	2011-04-30 12:19:00	2011-04-30 12:28:00	2011-04-30 12:42:00	C1.0	11195.0	POINT(68 20)	20	68	831.0	356.0
36460	2011-04-30 13:08:00	2011-04-30 13:15:00	2011-04-30 13:26:00	C3.2	11195.0	POINT(71 -17)	-17	71	865.0	-262.0
36470	2011-04-30 21:54:00	2011-04-30 21:57:00	2011-04-30 22:00:00	B6.4	11196.0	POINT(55 -24)	-24	55	714.0	-359.0
36480	2011-04-30 22:09:00	2011-04-30 22:12:00	2011-04-30 22:15:00	B6.6	11199.0	POINT(73 20)	20	73	855.0	349.0
36490	2011-05-01 07:51:00	2011-05-01 08:14:00	2011-05-01 08:42:00	C1.6	11195.0	POINT(88 -17)	-17	88	908.0	-285.0
36500	2011-05-01 09:49:00	2011-05-01 09:57:00	2011-05-01 10:04:00	B9.9	11196.0	POINT(57 -26)	-26	57	718.0	-396.0
36510	2011-05-01 11:58:00	2011-05-01 12:01:00	2011-05-01 12:06:00	B6.6	11195.0	POINT(-64 17)	17	-64	-821.0	319.0
36520	2011-05-01 12:37:00	2011-05-01 12:50:00	2011-05-01 13:06:00	B5.8	11203.0	POINT(88 -17)	-17	88	925.0	-285.0
36530	2011-05-01 23:25:00	2011-05-01 23:32:00	2011-05-01 23:39:00	C6.5	11199.0	POINT(88 21)	21	88	887.0	354.0
36540	2011-05-02 07:13:00	2011-05-02 07:16:00	2011-05-02 07:22:00	B4.7		POINT(8 18)	18	8	134.0	366.0
36550	2011-05-02 09:50:00	2011-05-02 09:57:00	2011-05-02 10:03:00	B5.8	11195.0	POINT(88 -19)	-19	88	903.0	-321.0
36560	2011-05-02 13:49:00	2011-05-02 13:52:00	2011-05-02 13:55:00	B6.0	11195.0	POINT(89 -13)	-13	89	950.0	-230.0
36570	2011-05-02 14:01:00	2011-05-02 14:05:00	2011-05-02 14:07:00	C1.2	11199.0	POINT(3 -86)	-86	3	4.0	1071.0
36580	2011-05-02 22:00:00	2011-05-02 22:04:00	2011-05-02 22:11:00	B6.1	11200.0	POINT(35 -17)	-17	35	533.0	-227.0
36590	2011-05-03 00:12:00	2011-05-03 00:16:00	2011-05-03 00:19:00	B7.0		POINT(37 -17)	-17	37	555.0	-228.0
36600	2011-05-03 03:54:00	2011-05-03 03:59:00	2011-05-03 04:08:00	B9.2	11200.0	POINT(37 -17)	-17	37	550.0	-242.0
36610	2011-05-03 06:20:00	2011-05-03 06:25:00	2011-05-03 06:35:00	B6.3	11200.0	POINT(40 -17)	-17	40	590.0	-234.0
36620	2011-05-03 10:47:00	2011-05-03 10:52:00	2011-05-03 10:56:00	C1.3	11204.0	POINT(-45 14)	14	-45	-656.0	285.0
36630	2011-05-03 18:44:00	2011-05-03 18:48:00	2011-05-03 18:57:00	B4.1	11204.0	POINT(-30 16)	16	-30	-468.0	331.0
36640	2011-05-04 01:44:00	2011-05-04 01:45:00	2011-05-04 01:51:00	B9.3	11204.0	POINT(-32 16)	16	-32	-489.0	330.0
36650	2011-05-04 10:56:00	2011-05-04 10:59:00	2011-05-04 11:04:00	B4.5	11204.0	POINT(-18 21)	21	-18	-276.0	402.0
36660	2011-05-04 16:55:00	2011-05-04 17:38:00	2011-05-04 18:25:00	B6.8		POINT(-35 23)	23	-35	-505.0	420.0
36670	2011-05-05 08:42:00	2011-05-05 08:45:00	2011-05-05 08:48:00	B3.0		POINT(64 13)	13	64	836.0	249.0
36680	2011-05-05 17:42:00	2011-05-05 17:46:00	2011-05-05 17:50:00	B2.9		POINT(-4 18)	18	-4	-74.0	353.0
36690	2011-05-05 17:51:00	2011-05-05 17:56:00	2011-05-05 17:56:00	B8.0		POINT(-5 18)	18	-5	-84.0	354.0
36700	2011-05-05 20:37:00	2011-05-05 20:43:00	2011-05-05 20:51:00	B4.2	11204.0	POINT(-3 18)	18	-3	-50.0	354.0
36710	2011-05-06 03:08:00	2011-05-06 03:12:00	2011-05-06 03:15:00	B3.9	11206.0	POINT(45 23)	23	45	620.0	414.0
36720	2011-05-06 08:50:00	2011-05-06 08:53:00	2011-05-06 08:55:00	B2.9		POINT(6 16)	16	6	104.0	330.0
36730	2011-05-06 22:19:00	2011-05-06 22:22:00	2011-05-06 22:26:00	B2.6		POINT(13 16)	16	13	215.0	329.0
36740	2011-05-07 15:30:00	2011-05-07 15:38:00	2011-05-07 15:49:00	B3.3	11203.0	POINT(22 15)	15	22	349.0	311.0
36750	2011-05-08 10:01:00	2011-05-08 10:08:00	2011-05-08 10:13:00	B4.4	11203.0	POINT(38 19)	19	38	560.0	354.0
36760	2011-05-09 04:26:00	2011-05-09 04:30:00	2011-05-09 04:30:00	B5.6	11210.0	POINT(-19 19)	19	-19	-306.0	369.0
36770	2011-05-09 05:11:00	2011-05-09 05:16:00	2011-05-09 05:18:00	C1.4	11210.0	POINT(-20 20)	20	-20	-306.0	384.0
36780	2011-05-09 13:19:00	2011-05-09 13:25:00	2011-05-09 13:25:00	B7.1	11210.0	POINT(-14 19)	19	-14	-227.0	372.0
36790	2011-05-09 17:31:00	2011-05-09 17:41:00	2011-05-09 17:48:00	C1.5	11210.0	POINT(-11 20)	20	-11	-184.0	376.0
36800	2011-05-09 20:42:00	2011-05-09 20:59:00	2011-05-09 20:59:00	C5.4		POINT(-88 16)	16	-88	-936.0	274.0
36810	2011-05-11 02:23:00	2011-05-11 02:30:00	2011-05-11 02:43:00	B8.1	11204.0	POINT(51 19)	19	51	705.0	344.0
36820	2011-05-11 20:28:00	2011-05-11 20:30:00	2011-05-11 20:36:00	B3.2	11210.0	POINT(88 19)	19	88	899.0	321.0
36830	2011-05-12 12:11:00	2011-05-12 12:15:00	2011-05-12 12:29:00	C1.8		POINT(-61 20)	20	-61	-782.0	350.0
36840	2011-05-13 13:48:00	2011-05-13 13:55:00	2011-05-13 14:00:00	B2.2		POINT(38 22)	22	38	543.0	399.0
36850	2011-05-13 21:35:00	2011-05-13 21:40:00	2011-05-13 21:50:00	B2.2	11210.0	POINT(43 21)	21	43	605.0	386.0
36860	2011-05-14 00:57:00	2011-05-14 00:58:00	2011-05-14 01:00:00	B2.1	11213.0	POINT(69 -20)	-20	69	834.0	-319.0
36870	2011-05-14 11:43:00	2011-05-14 11:47:00	2011-05-14 11:52:00	B1.8	11210.0	POINT(50 21)	21	50	684.0	377.0
36880	2011-05-15 04:38:00	2011-05-15 04:42:00	2011-05-15 04:46:00	B1.9		POINT(-10 -25)	-25	-10	-150.0	-368.0
36890	2011-05-15 07:35:00	2011-05-15 07:39:00	2011-05-15 07:42:00	B2.5		POINT(43 10)	10	43	649.0	201.0
36900	2011-05-15 13:04:00	2011-05-15 13:08:00	2011-05-15 13:12:00	B3.0	11214.0	POINT(47 10)	10	47	687.0	204.0
36910	2011-05-15 14:11:00	2011-05-15 14:14:00	2011-05-15 14:25:00	C1.3	11208.0	POINT(47 9)	9	47	686.0	194.0
36920	2011-05-15 16:16:00	2011-05-15 16:20:00	2011-05-15 16:22:00	B5.6	11208.0	POINT(50 10)	10	50	726.0	195.0
36930	2011-05-15 17:39:00	2011-05-15 17:43:00	2011-05-15 17:45:00	B8.4	11208.0	POINT(51 9)	9	51	732.0	189.0
36940	2011-05-15 23:25:00	2011-05-15 23:30:00	2011-05-15 23:41:00	C4.8	11208.0	POINT(46 11)	11	46	677.0	214.0
36950	2011-05-16 10:31:00	2011-05-16 10:40:00	2011-05-16 10:49:00	B5.7	11208.0	POINT(51 10)	10	51	733.0	204.0
36960	2011-05-16 22:11:00	2011-05-16 22:19:00	2011-05-16 22:27:00	B3.5	11214.0	POINT(59 11)	11	59	801.0	215.0
36970	2011-05-16 23:19:00	2011-05-16 23:23:00	2011-05-16 23:27:00	B3.0	11214.0	POINT(14 -24)	-24	14	219.0	-360.0
36980	2011-05-17 01:04:00	2011-05-17 01:09:00	2011-05-17 01:12:00	B3.5	11214.0	POINT(16 -24)	-24	16	245.0	-351.0
36990	2011-05-17 01:40:00	2011-05-17 01:43:00	2011-05-17 01:48:00	B2.6	11208.0	POINT(63 9)	9	63	840.0	174.0
37000	2011-05-17 02:35:00	2011-05-17 02:43:00	2011-05-17 02:48:00	B4.1	11214.0	POINT(17 -24)	-24	17	261.0	-351.0
37010	2011-05-17 08:58:00	2011-05-17 09:05:00	2011-05-17 09:09:00	B2.2		POINT(-89 -16)	-16	-89	-924.0	-266.0
37020	2011-05-17 11:27:00	2011-05-17 11:44:00	2011-05-17 12:02:00	B2.7		POINT(-80 22)	22	-80	-866.0	367.0
37030	2011-05-17 20:15:00	2011-05-17 20:23:00	2011-05-17 20:38:00	B5.3	11217.0	POINT(16 -25)	-25	16	249.0	-373.0
37040	2011-05-18 00:56:00	2011-05-18 01:00:00	2011-05-18 01:05:00	B2.4	11208.0	POINT(76 9)	9	76	911.0	163.0
37050	2011-05-18 05:25:00	2011-05-18 05:33:00	2011-05-18 05:44:00	B2.7	11218.0	POINT(-89 -15)	-15	-89	-915.0	-258.0
37060	2011-05-18 11:57:00	2011-05-18 12:01:00	2011-05-18 12:03:00	B2.3	11218.0	POINT(-79 -15)	-15	-79	-896.0	-254.0
37070	2011-05-18 12:48:00	2011-05-18 12:59:00	2011-05-18 13:07:00	C1.2	11218.0	POINT(-80 -16)	-16	-80	-899.0	-255.0
37080	2011-05-18 16:33:00	2011-05-18 16:37:00	2011-05-18 16:41:00	B2.0	11208.0	POINT(85 11)	11	85	927.0	186.0
37090	2011-05-18 18:02:00	2011-05-18 18:30:00	2011-05-18 19:00:00	C2.1		POINT(89 13)	13	89	954.0	222.0
37100	2011-05-19 01:59:00	2011-05-19 02:03:00	2011-05-19 02:05:00	B2.0		POINT(89 10)	10	89	950.0	177.0
37110	2011-05-19 02:09:00	2011-05-19 02:13:00	2011-05-19 02:15:00	B3.5	11208.0	POINT(87 9)	9	87	934.0	155.0
37120	2011-05-19 03:49:00	2011-05-19 04:36:00	2011-05-19 05:40:00	B3.0		POINT(33 18)	18	33	501.0	332.0
37130	2011-05-19 09:38:00	2011-05-19 09:39:00	2011-05-19 09:40:00	B2.2	11218.0	POINT(-66 -15)	-15	-66	-839.0	-245.0
37140	2011-05-21 07:35:00	2011-05-21 07:42:00	2011-05-21 07:49:00	B1.6	11214.0	POINT(67 -24)	-24	67	797.0	-381.0
37150	2011-05-21 16:06:00	2011-05-21 16:21:00	2011-05-21 16:30:00	B1.1		POINT(-75 -22)	-22	-75	-845.0	-361.0
37160	2011-05-21 19:25:00	2011-05-21 19:30:00	2011-05-21 19:30:00	B2.7	11214.0	POINT(78 -24)	-24	78	848.0	-384.0
37170	2011-05-21 22:56:00	2011-05-21 23:00:00	2011-05-21 23:02:00	B1.5		POINT(-70 8)	8	-70	-887.0	147.0
37180	2011-05-22 09:41:00	2011-05-22 10:28:00	2011-05-22 11:08:00	B1.3		POINT(-8 22)	22	-8	-134.0	395.0
37190	2011-05-22 20:04:00	2011-05-22 20:07:00	2011-05-22 20:09:00	B1.2		POINT(62 12)	12	62	821.0	215.0
37200	2011-05-23 02:37:00	2011-05-23 02:41:00	2011-05-23 02:50:00	B1.9		POINT(65 12)	12	65	843.0	222.0
37210	2011-05-23 21:16:00	2011-05-23 21:49:00	2011-05-23 22:40:00	B1.5		POINT(-5 -18)	-18	-5	-84.0	-269.0
37220	2011-05-24 06:58:00	2011-05-24 07:12:00	2011-05-24 07:55:00	B1.4		POINT(0 -17)	-17	0	11.0	-255.0
37230	2011-05-24 21:58:00	2011-05-24 22:44:00	2011-05-25 00:35:00	B2.1		POINT(89 22)	22	89	890.0	372.0
37240	2011-05-24 22:11:00	2011-05-24 22:37:00	2011-05-24 23:30:00	B2.0	11220.0	POINT(89 22)	22	89	892.0	371.0
37250	2011-05-25 03:39:00	2011-05-25 04:39:00	2011-05-25 05:30:00	B1.9	11223.0	POINT(13 -16)	-16	13	207.0	-249.0
37260	2011-05-25 03:41:00	2011-05-25 04:30:00	2011-05-25 04:57:00	B1.9	11218.0	POINT(12 -17)	-17	12	201.0	-261.0
37270	2011-05-25 20:09:00	2011-05-25 20:14:00	2011-05-25 20:18:00	B4.1	11223.0	POINT(-32 -15)	-15	-32	-491.0	-236.0
37280	2011-05-25 20:56:00	2011-05-25 21:03:00	2011-05-25 21:12:00	C1.1	11223.0	POINT(-31 -15)	-15	-31	-473.0	-234.0
37290	2011-05-25 21:50:00	2011-05-25 21:58:00	2011-05-25 22:03:00	C1.4	11223.0	POINT(-31 -15)	-15	-31	-472.0	-233.0
37300	2011-05-25 22:25:00	2011-05-25 22:31:00	2011-05-25 22:39:00	B3.0	11223.0	POINT(-30 -15)	-15	-30	-459.0	-240.0
37310	2011-05-26 00:21:00	2011-05-26 00:25:00	2011-05-26 00:28:00	B1.3	11218.0	POINT(-31 -16)	-16	-31	-471.0	-244.0
37320	2011-05-26 01:01:00	2011-05-26 01:10:00	2011-05-26 01:15:00	B4.4	11223.0	POINT(-30 -15)	-15	-30	-468.0	-234.0
37330	2011-05-26 01:44:00	2011-05-26 02:02:00	2011-05-26 02:35:00	B3.2		POINT(-29 -15)	-15	-29	-445.0	-227.0
37340	2011-05-26 16:46:00	2011-05-26 16:54:00	2011-05-26 16:54:00	B1.9	11226.0	POINT(-89 -21)	-21	-89	-900.0	-350.0
37350	2011-05-27 09:50:00	2011-05-27 09:53:00	2011-05-27 09:59:00	B4.4	11223.0	POINT(-9 -15)	-15	-9	-143.0	-245.0
37360	2011-05-27 11:58:00	2011-05-27 12:15:00	2011-05-27 12:38:00	B7.7	11226.0	POINT(-89 -21)	-21	-89	-884.0	-339.0
37370	2011-05-27 14:41:00	2011-05-27 14:46:00	2011-05-27 14:53:00	C2.1	11226.0	POINT(-89 -21)	-21	-89	-890.0	-347.0
37380	2011-05-27 15:57:00	2011-05-27 16:01:00	2011-05-27 16:15:00	B3.9		POINT(-89 13)	13	-89	-931.0	229.0
37390	2011-05-27 16:38:00	2011-05-27 16:43:00	2011-05-27 16:47:00	C5.6	11226.0	POINT(-89 -20)	-20	-89	-888.0	-338.0
37400	2011-05-27 17:53:00	2011-05-27 18:04:00	2011-05-27 18:10:00	C1.1	11226.0	POINT(-89 -21)	-21	-89	-890.0	-343.0
37410	2011-05-27 19:33:00	2011-05-27 19:43:00	2011-05-27 19:58:00	C1.4	11226.0	POINT(-89 -21)	-21	-89	-890.0	-352.0
37420	2011-05-27 20:58:00	2011-05-27 21:01:00	2011-05-27 21:05:00	B9.3	11226.0	POINT(-89 -21)	-21	-89	-890.0	-342.0
37430	2011-05-27 22:32:00	2011-05-27 22:46:00	2011-05-27 22:46:00	C1.2	11226.0	POINT(-89 -21)	-21	-89	-890.0	-351.0
37440	2011-05-28 00:27:00	2011-05-28 00:30:00	2011-05-28 00:35:00	C1.4	11226.0	POINT(-89 -23)	-23	-89	-872.0	-381.0
37450	2011-05-28 02:22:00	2011-05-28 02:32:00	2011-05-28 02:51:00	C1.6	11226.0	POINT(-82 -21)	-21	-82	-873.0	-342.0
37460	2011-05-28 03:04:00	2011-05-28 03:15:00	2011-05-28 03:31:00	C8.3	11226.0	POINT(-84 -21)	-21	-84	-875.0	-348.0
37470	2011-05-28 06:15:00	2011-05-28 06:19:00	2011-05-28 06:23:00	C1.7	11226.0	POINT(-81 -21)	-21	-81	-869.0	-349.0
37480	2011-05-28 06:51:00	2011-05-28 07:00:00	2011-05-28 07:11:00	C2.1		POINT(-82 -21)	-21	-82	-872.0	-345.0
37490	2011-05-28 08:01:00	2011-05-28 08:06:00	2011-05-28 08:09:00	C4.4	11226.0	POINT(-79 -21)	-21	-79	-866.0	-343.0
37500	2011-05-28 08:43:00	2011-05-28 08:47:00	2011-05-28 08:53:00	C5.6	11226.0	POINT(-78 -21)	-21	-78	-861.0	-349.0
37510	2011-05-28 10:22:00	2011-05-28 10:30:00	2011-05-28 10:30:00	C5.3	11226.0	POINT(-75 -21)	-21	-75	-855.0	-335.0
37520	2011-05-28 12:42:00	2011-05-28 12:45:00	2011-05-28 12:48:00	C1.9	11226.0	POINT(-74 -21)	-21	-74	-849.0	-341.0
37530	2011-05-28 13:11:00	2011-05-28 13:15:00	2011-05-28 13:17:00	C1.4	11226.0	POINT(-78 -20)	-20	-78	-870.0	-329.0
37540	2011-05-28 13:37:00	2011-05-28 13:40:00	2011-05-28 13:43:00	C1.0	11226.0	POINT(-74 -21)	-21	-74	-852.0	-337.0
37550	2011-05-28 15:20:00	2011-05-28 15:25:00	2011-05-28 15:29:00	C1.2		POINT(-75 -21)	-21	-75	-852.0	-340.0
37560	2011-05-28 15:39:00	2011-05-28 15:43:00	2011-05-28 15:47:00	C1.0	11226.0	POINT(-89 14)	14	-89	-924.0	244.0
37570	2011-05-28 17:20:00	2011-05-28 17:23:00	2011-05-28 17:26:00	C1.9	11226.0	POINT(-72 -21)	-21	-72	-842.0	-342.0
37580	2011-05-28 18:42:00	2011-05-28 18:46:00	2011-05-28 18:50:00	C2.2	11226.0	POINT(-74 -21)	-21	-74	-850.0	-335.0
37590	2011-05-28 19:44:00	2011-05-28 19:45:00	2011-05-28 19:53:00	C1.2		POINT(-74 -21)	-21	-74	-849.0	-343.0
37600	2011-05-28 21:09:00	2011-05-28 21:15:00	2011-05-28 21:24:00	C9.3	11226.0	POINT(-70 -21)	-21	-70	-834.0	-337.0
37610	2011-05-28 22:57:00	2011-05-28 23:00:00	2011-05-28 23:05:00	C2.4		POINT(-70 -21)	-21	-70	-833.0	-334.0
37620	2011-05-28 23:41:00	2011-05-28 23:46:00	2011-05-28 23:53:00	C1.4		POINT(-70 -21)	-21	-70	-832.0	-341.0
37630	2011-05-29 00:09:00	2011-05-29 00:14:00	2011-05-29 00:21:00	C2.1		POINT(-71 -21)	-21	-71	-839.0	-335.0
37640	2011-05-29 01:33:00	2011-05-29 01:42:00	2011-05-29 01:45:00	C4.6	11216.0	POINT(-70 -21)	-21	-70	-833.0	-339.0
37650	2011-05-29 01:54:00	2011-05-29 01:59:00	2011-05-29 01:59:00	C5.9	11224.0	POINT(-68 -20)	-20	-68	-824.0	-324.0
37660	2011-05-29 05:26:00	2011-05-29 05:31:00	2011-05-29 05:35:00	C1.0	11216.0	POINT(-68 -20)	-20	-68	-823.0	-331.0
37670	2011-05-29 06:12:00	2011-05-29 06:17:00	2011-05-29 06:22:00	C1.8		POINT(-67 -21)	-21	-67	-814.0	-338.0
37680	2011-05-29 07:13:00	2011-05-29 07:16:00	2011-05-29 07:19:00	B9.4		POINT(-69 -22)	-22	-69	-821.0	-351.0
37690	2011-05-29 07:25:00	2011-05-29 07:30:00	2011-05-29 07:35:00	C2.6	11226.0	POINT(-66 -20)	-20	-66	-815.0	-327.0
37700	2011-05-29 08:07:00	2011-05-29 08:15:00	2011-05-29 08:22:00	C2.1		POINT(-65 -21)	-21	-65	-803.0	-339.0
37710	2011-05-29 08:57:00	2011-05-29 09:00:00	2011-05-29 09:02:00	C1.6		POINT(-67 -21)	-21	-67	-815.0	-334.0
37720	2011-05-29 09:16:00	2011-05-29 09:24:00	2011-05-29 09:27:00	C3.7	11226.0	POINT(-66 -21)	-21	-66	-807.0	-338.0
37730	2011-05-29 09:44:00	2011-05-29 09:47:00	2011-05-29 09:49:00	C3.0	11226.0	POINT(-67 -21)	-21	-67	-812.0	-338.0
37740	2011-05-29 10:08:00	2011-05-29 10:33:00	2011-05-29 11:08:00	M1.4	11226.0	POINT(-64 -20)	-20	-64	-804.0	-322.0
37750	2011-05-29 11:36:00	2011-05-29 11:39:00	2011-05-29 11:42:00	C7.7	11226.0	POINT(-63 -21)	-21	-63	-790.0	-338.0
37760	2011-05-29 21:04:00	2011-05-29 21:15:00	2011-05-29 21:22:00	C8.7	11216.0	POINT(-72 -19)	-19	-72	-852.0	-308.0
37770	2011-05-30 02:47:00	2011-05-30 02:52:00	2011-05-30 02:55:00	C3.2	11224.0	POINT(-56 -20)	-20	-56	-735.0	-329.0
37780	2011-05-30 05:46:00	2011-05-30 05:49:00	2011-05-30 05:51:00	C3.5	11226.0	POINT(-53 -21)	-21	-53	-714.0	-335.0
37790	2011-05-30 05:59:00	2011-05-30 06:00:00	2011-05-30 06:07:00	C7.0	11226.0	POINT(-70 -20)	-20	-70	-838.0	-320.0
37800	2011-05-30 10:48:00	2011-05-30 11:01:00	2011-05-30 11:22:00	C2.8	11227.0	POINT(-59 -17)	-17	-59	-782.0	-270.0
37810	2011-05-30 20:03:00	2011-05-30 20:07:00	2011-05-30 20:09:00	B6.7		POINT(-46 -20)	-20	-46	-647.0	-326.0
37820	2011-05-31 04:34:00	2011-05-31 04:43:00	2011-05-31 04:49:00	C1.8	11227.0	POINT(-52 -20)	-20	-52	-701.0	-329.0
37830	2011-05-31 05:29:00	2011-05-31 05:53:00	2011-05-31 06:20:00	C1.7	11226.0	POINT(-41 -24)	-24	-41	-579.0	-377.0
37840	2011-05-31 17:08:00	2011-05-31 17:12:00	2011-05-31 17:14:00	B6.9	11226.0	POINT(-33 -21)	-21	-33	-480.0	-341.0
37850	2011-06-01 02:37:00	2011-06-01 02:53:00	2011-06-01 03:06:00	C2.6	11228.0	POINT(-48 16)	16	-48	-680.0	281.0
37860	2011-06-01 05:01:00	2011-06-01 05:05:00	2011-06-01 05:09:00	B7.3	11229.0	POINT(-18 18)	18	-18	-289.0	315.0
37870	2011-06-01 08:45:00	2011-06-01 09:33:00	2011-06-01 10:45:00	B7.5		POINT(-23 -20)	-20	-23	-360.0	-324.0
37880	2011-06-01 16:09:00	2011-06-01 16:16:00	2011-06-01 16:21:00	C1.6	11226.0	POINT(-20 -21)	-21	-20	-308.0	-338.0
37890	2011-06-01 16:25:00	2011-06-01 16:31:00	2011-06-01 16:39:00	C2.9	11226.0	POINT(-20 -21)	-21	-20	-310.0	-335.0
37900	2011-06-01 16:51:00	2011-06-01 17:00:00	2011-06-01 17:08:00	C4.1	11226.0	POINT(-16 -18)	-18	-16	-263.0	-291.0
37910	2011-06-02 02:39:00	2011-06-02 02:44:00	2011-06-02 02:49:00	C1.2	11226.0	POINT(-15 -22)	-22	-15	-239.0	-362.0
37920	2011-06-02 06:30:00	2011-06-02 06:31:00	2011-06-02 06:36:00	C1.4	11227.0	POINT(-12 -26)	-26	-12	-191.0	-408.0
37930	2011-06-02 07:22:00	2011-06-02 07:31:00	2011-06-02 07:31:00	C2.2	11227.0	POINT(-22 -19)	-19	-22	-341.0	-301.0
37940	2011-06-02 09:44:00	2011-06-02 09:47:00	2011-06-02 09:50:00	C2.7	11226.0	POINT(-10 -21)	-21	-10	-158.0	-347.0
37950	2011-06-02 10:22:00	2011-06-02 10:28:00	2011-06-02 10:33:00	C1.8	11232.0	POINT(-73 9)	9	-73	-895.0	161.0
37960	2011-06-03 09:58:00	2011-06-03 10:02:00	2011-06-03 10:06:00	B5.6	11232.0	POINT(-59 10)	10	-59	-802.0	180.0
37970	2011-06-03 13:45:00	2011-06-03 13:48:00	2011-06-03 13:50:00	B4.0	11226.0	POINT(6 -24)	-24	6	92.0	-381.0
37980	2011-06-03 15:58:00	2011-06-03 16:17:00	2011-06-03 16:30:00	C2.5	11226.0	POINT(4 -23)	-23	4	72.0	-373.0
37990	2011-06-03 18:49:00	2011-06-03 18:53:00	2011-06-03 18:59:00	B4.3	11226.0	POINT(11 -24)	-24	11	167.0	-390.0
38000	2011-06-03 22:19:00	2011-06-03 22:42:00	2011-06-03 22:58:00	C1.6	11226.0	POINT(8 -22)	-22	8	125.0	-362.0
38010	2011-06-04 15:45:00	2011-06-04 15:46:00	2011-06-04 15:53:00	B6.2	11226.0	POINT(17 -23)	-23	17	267.0	-371.0
38020	2011-06-04 16:32:00	2011-06-04 16:47:00	2011-06-04 17:00:00	B7.8	11228.0	POINT(3 19)	19	3	51.0	324.0
38030	2011-06-05 02:11:00	2011-06-05 02:14:00	2011-06-05 02:17:00	B3.5	11226.0	POINT(23 -23)	-23	23	348.0	-380.0
38040	2011-06-06 00:40:00	2011-06-06 00:48:00	2011-06-06 01:05:00	B4.8		POINT(41 -19)	-19	41	587.0	-313.0
38050	2011-06-06 01:28:00	2011-06-06 01:30:00	2011-06-06 01:41:00	C1.2	11226.0	POINT(41 -19)	-19	41	590.0	-310.0
