id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
38060	2011-06-06 05:24:00	2011-06-06 06:00:00	2011-06-06 06:25:00	B6.7	11228.0	POINT(25 19)	19	25	383.0	322.0
38070	2011-06-06 08:51:00	2011-06-06 08:58:00	2011-06-06 09:03:00	B3.6	11226.0	POINT(43 -20)	-20	43	607.0	-336.0
38080	2011-06-06 09:42:00	2011-06-06 09:46:00	2011-06-06 09:54:00	C1.0	11226.0	POINT(40 -23)	-23	40	565.0	-380.0
38090	2011-06-06 13:15:00	2011-06-06 13:20:00	2011-06-06 13:28:00	B6.7	11228.0	POINT(27 19)	19	27	416.0	315.0
38100	2011-06-06 14:28:00	2011-06-06 14:30:00	2011-06-06 14:36:00	B8.8	11228.0	POINT(29 19)	19	29	440.0	313.0
38110	2011-06-06 15:02:00	2011-06-06 15:06:00	2011-06-06 15:10:00	B6.1	11228.0	POINT(29 19)	19	29	445.0	319.0
38120	2011-06-06 19:23:00	2011-06-06 19:26:00	2011-06-06 19:30:00	B3.1	11226.0	POINT(46 -24)	-24	46	624.0	-389.0
38130	2011-06-06 21:12:00	2011-06-06 21:15:00	2011-06-06 21:19:00	B3.7	11226.0	POINT(47 -24)	-24	47	635.0	-396.0
38140	2011-06-07 06:16:00	2011-06-07 06:30:00	2011-06-07 06:41:00	M2.5	11226.0	POINT(53 -22)	-22	53	708.0	-356.0
38150	2011-06-08 13:48:00	2011-06-08 13:53:00	2011-06-08 13:58:00	B3.0		POINT(71 -24)	-24	71	816.0	-389.0
38160	2011-06-08 16:37:00	2011-06-08 16:45:00	2011-06-08 16:51:00	B6.9	11226.0	POINT(73 -26)	-26	73	813.0	-417.0
38170	2011-06-09 03:07:00	2011-06-09 03:15:00	2011-06-09 03:21:00	C1.8	11226.0	POINT(81 -24)	-24	81	848.0	-399.0
38180	2011-06-09 03:40:00	2011-06-09 03:48:00	2011-06-09 03:58:00	C4.1	11226.0	POINT(83 -26)	-26	83	840.0	-419.0
38190	2011-06-09 10:20:00	2011-06-09 10:28:00	2011-06-09 10:31:00	C1.0	11234.0	POINT(-69 -16)	-16	-69	-850.0	-265.0
38200	2011-06-09 20:02:00	2011-06-09 21:00:00	2011-06-09 21:25:00	B4.2		POINT(77 20)	20	77	862.0	337.0
38210	2011-06-10 03:24:00	2011-06-10 03:28:00	2011-06-10 03:32:00	B2.0	11234.0	POINT(-61 -16)	-16	-61	-801.0	-270.0
38220	2011-06-10 15:39:00	2011-06-10 15:44:00	2011-06-10 15:47:00	B2.3	11228.0	POINT(78 18)	18	78	879.0	300.0
38230	2011-06-10 17:39:00	2011-06-10 17:45:00	2011-06-10 17:51:00	C2.9	11226.0	POINT(89 -25)	-25	89	868.0	-406.0
38240	2011-06-10 22:19:00	2011-06-10 22:28:00	2011-06-10 22:35:00	B4.1		POINT(81 21)	21	81	870.0	342.0
38250	2011-06-11 07:15:00	2011-06-11 07:20:00	2011-06-11 07:23:00	B2.8	11234.0	POINT(-44 -17)	-17	-44	-628.0	-293.0
38260	2011-06-11 08:39:00	2011-06-11 08:45:00	2011-06-11 08:49:00	B2.9	11234.0	POINT(89 20)	20	89	887.0	329.0
38270	2011-06-11 15:53:00	2011-06-11 16:31:00	2011-06-11 17:25:00	B2.6		POINT(89 18)	18	89	951.0	314.0
38280	2011-06-11 19:13:00	2011-06-11 19:15:00	2011-06-11 19:23:00	B4.0		POINT(89 19)	19	89	900.0	311.0
38290	2011-06-11 22:49:00	2011-06-11 22:53:00	2011-06-11 23:00:00	B3.4	11234.0	POINT(-33 -15)	-15	-33	-502.0	-257.0
38300	2011-06-12 00:40:00	2011-06-12 01:15:00	2011-06-12 01:49:00	B4.6	11232.0	POINT(59 10)	10	59	798.0	174.0
38310	2011-06-12 02:28:00	2011-06-12 02:52:00	2011-06-12 03:25:00	B2.2		POINT(59 14)	14	59	786.0	230.0
38320	2011-06-12 04:00:00	2011-06-12 04:26:00	2011-06-12 05:05:00	B3.1		POINT(-89 17)	17	-89	-912.0	296.0
38330	2011-06-12 05:58:00	2011-06-12 06:37:00	2011-06-12 07:10:00	B2.4		POINT(-89 22)	22	-89	-895.0	372.0
38340	2011-06-12 17:03:00	2011-06-12 17:14:00	2011-06-12 17:22:00	B8.6	11232.0	POINT(-89 16)	16	-89	-917.0	273.0
38350	2011-06-13 00:49:00	2011-06-13 00:55:00	2011-06-13 01:03:00	C1.2	11236.0	POINT(-89 17)	17	-89	-909.0	291.0
38360	2011-06-13 03:17:00	2011-06-13 04:04:00	2011-06-13 04:40:00	B6.4		POINT(-89 14)	14	-89	-992.0	254.0
38370	2011-06-13 05:25:00	2011-06-13 05:45:00	2011-06-13 06:15:00	B8.7		POINT(-89 14)	14	-89	-927.0	239.0
38380	2011-06-13 06:12:00	2011-06-13 06:16:00	2011-06-13 06:18:00	B9.7	11234.0	POINT(-89 17)	17	-89	-908.0	284.0
38390	2011-06-13 14:42:00	2011-06-13 14:45:00	2011-06-13 14:49:00	B5.4	11234.0	POINT(-89 17)	17	-89	-905.0	283.0
38400	2011-06-13 15:44:00	2011-06-13 15:47:00	2011-06-13 15:55:00	B4.7	11234.0	POINT(-89 16)	16	-89	-909.0	275.0
38410	2011-06-13 19:33:00	2011-06-13 19:37:00	2011-06-13 19:41:00	B5.3	11235.0	POINT(-86 15)	15	-86	-909.0	248.0
38420	2011-06-13 20:16:00	2011-06-13 20:19:00	2011-06-13 20:23:00	B5.9		POINT(-82 17)	17	-82	-894.0	281.0
38430	2011-06-13 22:11:00	2011-06-13 22:16:00	2011-06-13 22:19:00	B7.1	11236.0	POINT(-86 19)	19	-86	-890.0	307.0
38440	2011-06-14 00:12:00	2011-06-14 00:16:00	2011-06-14 00:22:00	B4.6		POINT(-89 16)	16	-89	-910.0	263.0
38450	2011-06-14 00:32:00	2011-06-14 00:41:00	2011-06-14 00:49:00	C1.8	11236.0	POINT(-89 15)	15	-89	-923.0	248.0
38460	2011-06-14 02:04:00	2011-06-14 02:12:00	2011-06-14 02:20:00	B5.7	11234.0	POINT(-89 16)	16	-89	-906.0	270.0
38470	2011-06-14 07:37:00	2011-06-14 07:45:00	2011-06-14 07:51:00	B3.0		POINT(-89 14)	14	-89	-918.0	240.0
38480	2011-06-14 08:25:00	2011-06-14 08:34:00	2011-06-14 08:50:00	B5.0		POINT(-89 14)	14	-89	-919.0	237.0
38490	2011-06-14 11:13:00	2011-06-14 11:29:00	2011-06-14 11:36:00	C2.2	11236.0	POINT(-89 15)	15	-89	-911.0	249.0
38500	2011-06-14 13:19:00	2011-06-14 13:26:00	2011-06-14 13:32:00	B7.8	11236.0	POINT(-84 14)	14	-84	-909.0	237.0
38510	2011-06-14 21:36:00	2011-06-14 21:47:00	2011-06-14 22:10:00	M1.3	11236.0	POINT(-78 14)	14	-78	-894.0	238.0
38520	2011-06-15 11:41:00	2011-06-15 11:45:00	2011-06-15 11:50:00	C2.6	11236.0	POINT(-71 14)	14	-71	-870.0	224.0
38530	2011-06-15 13:43:00	2011-06-15 13:46:00	2011-06-15 13:50:00	B7.9	11236.0	POINT(-70 13)	13	-70	-869.0	210.0
38540	2011-06-15 14:19:00	2011-06-15 14:32:00	2011-06-15 14:45:00	C3.2	11234.0	POINT(17 -16)	-16	17	266.0	-281.0
38550	2011-06-15 15:19:00	2011-06-15 15:25:00	2011-06-15 15:30:00	B8.3	11234.0	POINT(17 -15)	-15	17	272.0	-272.0
38560	2011-06-15 17:13:00	2011-06-15 17:18:00	2011-06-15 17:27:00	B6.3		POINT(18 -15)	-15	18	290.0	-266.0
38570	2011-06-15 20:58:00	2011-06-15 21:02:00	2011-06-15 21:04:00	B7.5	11234.0	POINT(19 -16)	-16	19	308.0	-277.0
38580	2011-06-16 03:55:00	2011-06-16 04:00:00	2011-06-16 04:07:00	B8.8	11236.0	POINT(-59 14)	14	-59	-789.0	234.0
38590	2011-06-16 06:18:00	2011-06-16 06:23:00	2011-06-16 06:28:00	C1.2		POINT(-89 -18)	-18	-89	-906.0	-311.0
38600	2011-06-16 10:13:00	2011-06-16 10:22:00	2011-06-16 10:29:00	C7.1	11236.0	POINT(-56 15)	15	-56	-759.0	236.0
38610	2011-06-16 11:56:00	2011-06-16 12:00:00	2011-06-16 12:08:00	C1.8		POINT(-89 -18)	-18	-89	-908.0	-303.0
38620	2011-06-16 15:37:00	2011-06-16 15:43:00	2011-06-16 15:48:00	C1.0	11236.0	POINT(-55 12)	12	-55	-757.0	195.0
38630	2011-06-16 23:10:00	2011-06-16 23:16:00	2011-06-16 23:19:00	B6.3	11236.0	POINT(-48 13)	13	-48	-688.0	206.0
38640	2011-06-16 23:24:00	2011-06-16 23:48:00	2011-06-17 00:08:00	B8.6		POINT(-49 16)	16	-49	-687.0	251.0
38650	2011-06-17 02:37:00	2011-06-17 02:41:00	2011-06-17 02:44:00	B6.0	11236.0	POINT(-45 13)	13	-45	-662.0	204.0
38660	2011-06-17 06:41:00	2011-06-17 06:46:00	2011-06-17 06:54:00	B7.4	11237.0	POINT(-83 -19)	-19	-83	-886.0	-309.0
38670	2011-06-17 11:55:00	2011-06-17 12:33:00	2011-06-17 12:45:00	B8.3		POINT(-40 13)	13	-40	-603.0	204.0
38680	2011-06-17 15:10:00	2011-06-17 15:19:00	2011-06-17 15:34:00	B5.8		POINT(43 -14)	-14	43	628.0	-245.0
38690	2011-06-17 16:07:00	2011-06-17 16:10:00	2011-06-17 16:12:00	B5.1	11234.0	POINT(42 -16)	-16	42	616.0	-290.0
38700	2011-06-17 17:05:00	2011-06-17 17:12:00	2011-06-17 17:12:00	B4.7	11237.0	POINT(-77 -19)	-19	-77	-868.0	-321.0
38710	2011-06-17 21:58:00	2011-06-17 22:06:00	2011-06-17 22:25:00	C1.0	11237.0	POINT(46 -16)	-16	46	659.0	-279.0
38720	2011-06-17 22:32:00	2011-06-17 22:35:00	2011-06-17 22:38:00	B7.9	11234.0	POINT(47 -14)	-14	47	673.0	-252.0
38730	2011-06-17 22:59:00	2011-06-17 23:00:00	2011-06-17 23:04:00	B6.7	11237.0	POINT(47 -14)	-14	47	676.0	-257.0
38740	2011-06-17 23:37:00	2011-06-17 23:42:00	2011-06-17 23:49:00	C3.9	11234.0	POINT(48 -14)	-14	48	682.0	-256.0
38750	2011-06-18 00:16:00	2011-06-18 00:21:00	2011-06-18 00:25:00	B8.6	11234.0	POINT(-36 12)	12	-36	-543.0	192.0
38760	2011-06-18 00:54:00	2011-06-18 01:00:00	2011-06-18 01:04:00	B8.8	11234.0	POINT(47 -14)	-14	47	679.0	-254.0
38770	2011-06-18 10:34:00	2011-06-18 10:42:00	2011-06-18 10:42:00	B4.8	11236.0	POINT(-29 15)	15	-29	-448.0	228.0
38780	2011-06-18 22:18:00	2011-06-18 22:22:00	2011-06-18 22:27:00	B4.5	11237.0	POINT(-57 -18)	-18	-57	-758.0	-311.0
38790	2011-06-18 23:16:00	2011-06-18 23:19:00	2011-06-18 23:23:00	B3.1	11237.0	POINT(-55 -17)	-17	-55	-742.0	-302.0
38800	2011-06-19 02:23:00	2011-06-19 02:30:00	2011-06-19 02:34:00	B9.1	11234.0	POINT(-19 15)	15	-19	-308.0	239.0
38810	2011-06-19 13:30:00	2011-06-19 13:36:00	2011-06-19 13:38:00	B8.4	11234.0	POINT(76 -15)	-15	76	884.0	-257.0
38820	2011-06-19 15:17:00	2011-06-19 15:22:00	2011-06-19 15:24:00	C4.7	11234.0	POINT(77 -15)	-15	77	887.0	-261.0
38830	2011-06-19 15:49:00	2011-06-19 16:28:00	2011-06-19 17:10:00	C1.5		POINT(-51 -21)	-21	-51	-692.0	-363.0
38840	2011-06-19 15:54:00	2011-06-19 15:57:00	2011-06-19 16:00:00	B6.5		POINT(-14 12)	12	-14	-225.0	179.0
38850	2011-06-19 16:03:00	2011-06-19 16:37:00	2011-06-19 16:53:00	C1.5	11237.0	POINT(-52 -21)	-21	-52	-692.0	-366.0
38860	2011-06-20 01:24:00	2011-06-20 01:27:00	2011-06-20 01:31:00	B3.5	11234.0	POINT(75 -15)	-15	75	881.0	-252.0
38870	2011-06-20 06:03:00	2011-06-20 06:07:00	2011-06-20 06:10:00	B4.0	11234.0	POINT(81 -16)	-16	81	896.0	-266.0
38880	2011-06-21 01:22:00	2011-06-21 03:25:00	2011-06-21 04:27:00	C7.7	11236.0	POINT(9 14)	14	9	146.0	215.0
38890	2011-06-22 04:53:00	2011-06-22 04:58:00	2011-06-22 05:04:00	B2.8	11239.0	POINT(22 16)	16	22	353.0	249.0
38900	2011-06-23 02:10:00	2011-06-23 02:13:00	2011-06-23 02:17:00	B2.8	11240.0	POINT(-16 -20)	-20	-16	-249.0	-352.0
38910	2011-06-23 12:36:00	2011-06-23 12:40:00	2011-06-23 12:43:00	B5.7	11236.0	POINT(47 16)	16	47	666.0	240.0
38920	2011-06-23 14:01:00	2011-06-23 14:07:00	2011-06-23 14:16:00	B4.3	11236.0	POINT(48 17)	17	48	673.0	270.0
38930	2011-06-23 22:29:00	2011-06-23 22:33:00	2011-06-23 22:37:00	B3.4	11236.0	POINT(52 18)	18	52	709.0	284.0
38940	2011-06-24 15:42:00	2011-06-24 15:49:00	2011-06-24 15:53:00	B4.4	11236.0	POINT(62 16)	16	62	804.0	248.0
38950	2011-06-24 20:42:00	2011-06-24 20:45:00	2011-06-24 20:47:00	B3.1	11236.0	POINT(64 16)	16	64	820.0	256.0
38960	2011-06-25 10:15:00	2011-06-25 10:16:00	2011-06-25 10:20:00	B4.3	11236.0	POINT(66 16)	16	66	831.0	249.0
38970	2011-06-27 06:30:00	2011-06-27 06:33:00	2011-06-27 06:37:00	B7.5	11236.0	POINT(89 19)	19	89	896.0	309.0
38980	2011-06-27 12:13:00	2011-06-27 12:15:00	2011-06-27 12:20:00	B3.2	11241.0	POINT(-89 15)	15	-89	-911.0	255.0
38990	2011-06-27 15:28:00	2011-06-27 15:30:00	2011-06-27 15:42:00	B6.6	11236.0	POINT(-89 15)	15	-89	-911.0	252.0
39000	2011-06-28 00:27:00	2011-06-28 01:07:00	2011-06-28 02:05:00	B6.5	11236.0	POINT(89 22)	22	89	927.0	381.0
39010	2011-06-28 06:44:00	2011-06-28 06:47:00	2011-06-28 06:49:00	B3.2	11243.0	POINT(-77 15)	15	-77	-886.0	248.0
39020	2011-06-28 13:05:00	2011-06-28 13:15:00	2011-06-28 13:21:00	B9.6	11236.0	POINT(89 22)	22	89	888.0	363.0
39030	2011-06-28 18:46:00	2011-06-28 19:10:00	2011-06-28 19:50:00	B3.2	11236.0	POINT(89 23)	23	89	884.0	383.0
39040	2011-06-29 00:20:00	2011-06-29 00:32:00	2011-06-29 00:57:00	B7.3	11240.0	POINT(81 -19)	-19	81	878.0	-326.0
39050	2011-06-29 09:47:00	2011-06-29 09:53:00	2011-06-29 09:59:00	B5.5	11242.0	POINT(69 -18)	-18	69	838.0	-316.0
39060	2011-06-29 17:01:00	2011-06-29 17:05:00	2011-06-29 17:07:00	B2.3	11242.0	POINT(12 17)	17	12	194.0	245.0
39070	2011-06-29 19:48:00	2011-06-29 19:52:00	2011-06-29 20:02:00	B2.5	11240.0	POINT(-57 18)	18	-57	-750.0	281.0
39080	2011-06-30 22:10:00	2011-06-30 22:15:00	2011-06-30 22:20:00	B3.5	11243.0	POINT(-38 15)	15	-38	-565.0	224.0
39090	2011-07-01 06:12:00	2011-07-01 06:15:00	2011-07-01 06:17:00	B2.2		POINT(-33 14)	14	-33	-507.0	196.0
39100	2011-07-01 07:14:00	2011-07-01 07:15:00	2011-07-01 07:21:00	B5.3	11243.0	POINT(-32 15)	15	-32	-488.0	213.0
39110	2011-07-01 08:28:00	2011-07-01 08:30:00	2011-07-01 08:36:00	B3.7	11243.0	POINT(-31 14)	14	-31	-483.0	197.0
39120	2011-07-01 12:34:00	2011-07-01 12:40:00	2011-07-01 12:40:00	B4.1	11244.0	POINT(6 14)	14	6	107.0	186.0
39130	2011-07-01 21:05:00	2011-07-01 21:11:00	2011-07-01 21:17:00	B2.4	11243.0	POINT(-24 14)	14	-24	-387.0	188.0
39140	2011-07-02 11:17:00	2011-07-02 11:21:00	2011-07-02 11:25:00	B1.7	11242.0	POINT(48 17)	17	48	677.0	253.0
39150	2011-07-02 23:06:00	2011-07-02 23:10:00	2011-07-02 23:13:00	B3.7	11244.0	POINT(23 16)	16	23	360.0	218.0
39160	2011-07-03 00:01:00	2011-07-03 00:13:00	2011-07-03 00:24:00	B9.5	11244.0	POINT(26 13)	13	26	412.0	180.0
39170	2011-07-03 05:52:00	2011-07-03 06:31:00	2011-07-03 06:42:00	B2.6	11244.0	POINT(27 17)	17	27	414.0	240.0
39180	2011-07-03 08:01:00	2011-07-03 08:07:00	2011-07-03 08:07:00	B2.0	11244.0	POINT(29 16)	16	29	450.0	225.0
39190	2011-07-03 09:33:00	2011-07-03 09:40:00	2011-07-03 09:47:00	B4.8	11244.0	POINT(28 16)	16	28	433.0	219.0
39200	2011-07-03 10:54:00	2011-07-03 11:00:00	2011-07-03 11:06:00	C2.1	11244.0	POINT(29 16)	16	29	440.0	224.0
39210	2011-07-03 12:34:00	2011-07-03 12:42:00	2011-07-03 12:48:00	B4.8	11244.0	POINT(30 16)	16	30	462.0	225.0
39220	2011-07-03 15:02:00	2011-07-03 15:15:00	2011-07-03 15:18:00	B7.8	11244.0	POINT(31 16)	16	31	473.0	225.0
39230	2011-07-04 12:48:00	2011-07-04 12:52:00	2011-07-04 12:56:00	B2.5	11242.0	POINT(76 16)	16	76	879.0	258.0
39240	2011-07-04 16:53:00	2011-07-04 16:56:00	2011-07-04 16:58:00	B1.7	11242.0	POINT(83 17)	17	83	894.0	279.0
39250	2011-07-04 20:24:00	2011-07-04 20:27:00	2011-07-04 20:29:00	B1.5		POINT(20 16)	16	20	318.0	216.0
39260	2011-07-04 23:12:00	2011-07-04 23:15:00	2011-07-04 23:17:00	B2.7	11243.0	POINT(23 17)	17	23	360.0	230.0
39270	2011-07-05 00:18:00	2011-07-05 00:23:00	2011-07-05 00:26:00	B2.9	11242.0	POINT(85 15)	15	85	903.0	254.0
39280	2011-07-05 00:45:00	2011-07-05 00:48:00	2011-07-05 00:50:00	B1.6	11243.0	POINT(24 16)	16	24	371.0	225.0
39290	2011-07-05 09:56:00	2011-07-05 10:00:00	2011-07-05 10:03:00	B1.8	11242.0	POINT(89 16)	16	89	909.0	270.0
39300	2011-07-05 21:48:00	2011-07-05 21:56:00	2011-07-05 22:20:00	B2.7	11243.0	POINT(30 16)	16	30	464.0	221.0
39310	2011-07-05 23:47:00	2011-07-05 23:58:00	2011-07-06 00:11:00	B1.1		POINT(67 16)	16	67	834.0	245.0
39320	2011-07-07 01:28:00	2011-07-07 01:30:00	2011-07-07 01:39:00	B2.2	11243.0	POINT(46 16)	16	46	654.0	226.0
39330	2011-07-07 01:54:00	2011-07-07 01:59:00	2011-07-07 02:02:00	B3.1	11244.0	POINT(80 17)	17	80	889.0	267.0
39340	2011-07-07 02:31:00	2011-07-07 02:43:00	2011-07-07 02:57:00	C1.0	11243.0	POINT(46 16)	16	46	653.0	235.0
39350	2011-07-07 03:47:00	2011-07-07 03:50:00	2011-07-07 03:52:00	B1.5	11243.0	POINT(89 14)	14	89	916.0	240.0
39360	2011-07-07 05:09:00	2011-07-07 05:12:00	2011-07-07 05:15:00	B2.6	11244.0	POINT(85 15)	15	85	906.0	243.0
39370	2011-07-07 07:34:00	2011-07-07 07:38:00	2011-07-07 07:43:00	B2.2	11243.0	POINT(48 17)	17	48	676.0	240.0
39380	2011-07-07 08:19:00	2011-07-07 08:23:00	2011-07-07 08:27:00	B3.2	11244.0	POINT(83 15)	15	83	903.0	249.0
39390	2011-07-07 09:04:00	2011-07-07 09:08:00	2011-07-07 09:11:00	B1.7	11243.0	POINT(86 16)	16	86	902.0	266.0
39400	2011-07-07 11:05:00	2011-07-07 11:12:00	2011-07-07 11:17:00	B6.3	11245.0	POINT(-67 15)	15	-67	-841.0	227.0
39410	2011-07-07 12:39:00	2011-07-07 12:42:00	2011-07-07 12:44:00	B3.4	11243.0	POINT(54 18)	18	54	729.0	261.0
39420	2011-07-07 14:25:00	2011-07-07 14:30:00	2011-07-07 14:34:00	B7.6		POINT(89 15)	15	89	917.0	253.0
39430	2011-07-07 15:49:00	2011-07-07 15:58:00	2011-07-07 16:01:00	B3.1	11245.0	POINT(89 15)	15	89	913.0	253.0
39440	2011-07-07 16:29:00	2011-07-07 16:30:00	2011-07-07 16:34:00	B2.6		POINT(89 17)	17	89	905.0	283.0
39450	2011-07-07 20:09:00	2011-07-07 20:14:00	2011-07-07 20:17:00	B3.4		POINT(89 17)	17	89	906.0	288.0
39460	2011-07-07 20:24:00	2011-07-07 20:28:00	2011-07-07 20:30:00	B6.4		POINT(89 15)	15	89	917.0	256.0
39470	2011-07-08 02:53:00	2011-07-08 02:57:00	2011-07-08 02:57:00	B3.0	11243.0	POINT(89 18)	18	89	903.0	296.0
39480	2011-07-08 09:39:00	2011-07-08 09:47:00	2011-07-08 09:54:00	C3.0	11247.0	POINT(-19 -19)	-19	-19	-302.0	-368.0
39490	2011-07-08 11:41:00	2011-07-08 11:45:00	2011-07-08 11:51:00	C2.8	11247.0	POINT(-17 -19)	-19	-17	-273.0	-373.0
39500	2011-07-08 13:19:00	2011-07-08 13:31:00	2011-07-08 13:34:00	C3.1	11247.0	POINT(-17 -19)	-19	-17	-269.0	-369.0
39510	2011-07-08 14:56:00	2011-07-08 15:03:00	2011-07-08 15:08:00	C2.3	11247.0	POINT(-17 -19)	-19	-17	-264.0	-372.0
39520	2011-07-08 18:12:00	2011-07-08 18:15:00	2011-07-08 18:20:00	B6.1	11247.0	POINT(-14 -19)	-19	-14	-227.0	-377.0
39530	2011-07-08 23:15:00	2011-07-09 01:08:00	2011-07-09 03:05:00	B4.9		POINT(-19 -18)	-18	-19	-306.0	-350.0
39540	2011-07-08 23:57:00	2011-07-09 00:28:00	2011-07-09 02:09:00	B4.7	11247.0	POINT(-20 -17)	-17	-20	-311.0	-344.0
39550	2011-07-09 09:21:00	2011-07-09 09:25:00	2011-07-09 09:28:00	B4.2	11243.0	POINT(76 15)	15	76	887.0	233.0
39560	2011-07-10 16:32:00	2011-07-10 16:38:00	2011-07-10 16:43:00	B2.7	11247.0	POINT(12 -19)	-19	12	185.0	-375.0
39570	2011-07-11 01:12:00	2011-07-11 01:17:00	2011-07-11 01:20:00	B3.6	11245.0	POINT(13 -18)	-18	13	213.0	-362.0
39580	2011-07-11 10:47:00	2011-07-11 11:03:00	2011-07-11 11:10:00	C2.6	11249.0	POINT(19 -18)	-18	19	296.0	-360.0
39590	2011-07-12 00:25:00	2011-07-12 00:28:00	2011-07-12 00:30:00	B5.1		POINT(-89 14)	14	-89	-917.0	233.0
39600	2011-07-12 14:44:00	2011-07-12 14:49:00	2011-07-12 14:55:00	C2.0	11247.0	POINT(34 -19)	-19	34	509.0	-362.0
39610	2011-07-12 15:25:00	2011-07-12 15:33:00	2011-07-12 15:41:00	B8.0	11247.0	POINT(33 -19)	-19	33	488.0	-364.0
39620	2011-07-12 22:30:00	2011-07-12 23:29:00	2011-07-13 00:00:00	B5.0		POINT(-88 23)	23	-88	-869.0	377.0
39630	2011-07-12 23:29:00	2011-07-12 23:39:00	2011-07-12 23:46:00	B5.0		POINT(-88 25)	25	-88	-863.0	407.0
39640	2011-07-13 00:47:00	2011-07-13 00:50:00	2011-07-13 00:54:00	B3.3		POINT(-23 -28)	-28	-23	-330.0	-508.0
39650	2011-07-13 01:07:00	2011-07-13 01:29:00	2011-07-13 01:42:00	B4.9		POINT(-88 -22)	-22	-88	-896.0	-366.0
39660	2011-07-13 04:21:00	2011-07-13 04:27:00	2011-07-13 04:42:00	B5.1	11247.0	POINT(42 -19)	-19	42	599.0	-358.0
39670	2011-07-13 09:31:00	2011-07-13 09:35:00	2011-07-13 09:39:00	B4.1	11247.0	POINT(44 -19)	-19	44	623.0	-354.0
39680	2011-07-13 17:04:00	2011-07-13 17:08:00	2011-07-13 17:16:00	B3.5		POINT(-87 -23)	-23	-87	-870.0	-371.0
39690	2011-07-13 21:35:00	2011-07-13 21:38:00	2011-07-13 21:41:00	B4.3		POINT(-85 -44)	-44	-85	1229.0	1229.0
39700	2011-07-13 23:21:00	2011-07-13 23:25:00	2011-07-13 23:29:00	B5.7	11254.0	POINT(-79 -22)	-22	-79	-853.0	-378.0
39710	2011-07-14 00:48:00	2011-07-14 00:52:00	2011-07-14 00:56:00	B4.0	11254.0	POINT(-80 -22)	-22	-80	-857.0	-377.0
39720	2011-07-15 15:28:00	2011-07-15 15:32:00	2011-07-15 15:35:00	B2.3		POINT(-55 -23)	-23	-55	-714.0	-408.0
39730	2011-07-15 21:34:00	2011-07-15 21:38:00	2011-07-15 23:41:00	B3.6		POINT(88 -19)	-19	88	894.0	-309.0
39740	2011-07-16 07:47:00	2011-07-16 07:51:00	2011-07-16 07:55:00	B3.6	11249.0	POINT(-47 -24)	-24	-47	-636.0	-430.0
39750	2011-07-16 16:59:00	2011-07-16 17:05:00	2011-07-16 17:11:00	B6.3	11254.0	POINT(-43 -23)	-23	-43	-594.0	-431.0
39760	2011-07-17 07:52:00	2011-07-17 08:22:00	2011-07-17 08:28:00	B4.9	11257.0	POINT(47 20)	20	47	657.0	282.0
39770	2011-07-17 10:26:00	2011-07-17 10:29:00	2011-07-17 10:32:00	B3.5	11257.0	POINT(-32 -22)	-22	-32	-463.0	-420.0
39780	2011-07-17 11:28:00	2011-07-17 11:32:00	2011-07-17 11:36:00	B4.1	11257.0	POINT(-17 16)	16	-17	-278.0	200.0
39790	2011-07-17 18:52:00	2011-07-17 19:26:00	2011-07-17 19:46:00	B7.9	11257.0	POINT(54 20)	20	54	724.0	284.0
39800	2011-07-17 18:53:00	2011-07-17 18:58:00	2011-07-17 19:10:00	B5.3	11257.0	POINT(-26 -22)	-22	-26	-396.0	-422.0
39810	2011-07-17 19:30:00	2011-07-17 19:35:00	2011-07-17 19:45:00	B8.0	11257.0	POINT(56 20)	20	56	741.0	284.0
39820	2011-07-17 19:50:00	2011-07-17 20:05:00	2011-07-17 20:16:00	B8.0		POINT(55 20)	20	55	729.0	293.0
39830	2011-07-18 10:19:00	2011-07-18 10:28:00	2011-07-18 10:38:00	C1.0	11254.0	POINT(-18 -24)	-24	-18	-273.0	-453.0
