id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
39840	2011-07-18 15:12:00	2011-07-18 15:17:00	2011-07-18 15:24:00	B4.3	11254.0	POINT(-77 22)	22	-77	-850.0	350.0
39850	2011-07-18 20:44:00	2011-07-18 21:14:00	2011-07-18 21:29:00	B4.4		POINT(-13 -21)	-21	-13	-200.0	-422.0
39860	2011-07-18 23:31:00	2011-07-18 23:40:00	2011-07-18 23:58:00	B4.5	11255.0	POINT(9 20)	20	9	146.0	262.0
39870	2011-07-19 03:07:00	2011-07-19 03:29:00	2011-07-19 03:42:00	B5.4		POINT(74 19)	19	74	862.0	288.0
39880	2011-07-19 05:12:00	2011-07-19 05:30:00	2011-07-19 05:38:00	B4.0		POINT(78 19)	19	78	873.0	293.0
39890	2011-07-19 10:54:00	2011-07-19 11:01:00	2011-07-19 11:09:00	B5.8	11254.0	POINT(-5 -24)	-24	-5	-78.0	-461.0
39900	2011-07-19 11:24:00	2011-07-19 11:27:00	2011-07-19 11:30:00	B7.1	11254.0	POINT(-3 -21)	-21	-3	-59.0	-419.0
39910	2011-07-19 22:30:00	2011-07-19 23:36:00	2011-07-20 00:23:00	B5.3		POINT(2 -26)	-26	2	29.0	-492.0
39920	2011-07-19 22:34:00	2011-07-19 23:30:00	2011-07-20 00:09:00	B5.2	11254.0	POINT(1 -26)	-26	1	28.0	-493.0
39930	2011-07-20 03:15:00	2011-07-20 03:18:00	2011-07-20 03:23:00	B3.2		POINT(83 20)	20	83	876.0	325.0
39940	2011-07-20 09:57:00	2011-07-20 10:00:00	2011-07-20 10:05:00	B7.2	11254.0	POINT(5 -26)	-26	5	84.0	-494.0
39950	2011-07-20 15:45:00	2011-07-20 15:51:00	2011-07-20 15:58:00	B8.3	11254.0	POINT(6 -27)	-27	6	101.0	-503.0
39960	2011-07-20 17:51:00	2011-07-20 17:56:00	2011-07-20 18:01:00	B5.1	11259.0	POINT(-47 25)	25	-47	-633.0	356.0
39970	2011-07-20 19:59:00	2011-07-20 20:00:00	2011-07-20 20:06:00	B4.0		POINT(-48 24)	24	-48	-640.0	345.0
39980	2011-07-20 21:13:00	2011-07-20 21:17:00	2011-07-20 21:21:00	B4.0		POINT(-46 25)	25	-46	-617.0	361.0
39990	2011-07-21 15:00:00	2011-07-21 15:03:00	2011-07-21 15:09:00	B3.0	11254.0	POINT(22 -22)	-22	22	340.0	-433.0
40000	2011-07-22 03:38:00	2011-07-22 03:43:00	2011-07-22 03:46:00	B3.1	11254.0	POINT(29 -24)	-24	29	422.0	-458.0
40010	2011-07-22 04:15:00	2011-07-22 04:16:00	2011-07-22 04:20:00	B5.7	11254.0	POINT(29 -24)	-24	29	428.0	-456.0
40020	2011-07-22 09:51:00	2011-07-22 09:55:00	2011-07-22 09:58:00	B5.0		POINT(85 11)	11	85	922.0	180.0
40030	2011-07-23 13:03:00	2011-07-23 13:09:00	2011-07-23 13:17:00	B4.1	11260.0	POINT(-88 18)	18	-88	-902.0	309.0
40040	2011-07-23 14:45:00	2011-07-23 14:49:00	2011-07-23 14:53:00	B5.4	11260.0	POINT(-89 19)	19	-89	-892.0	306.0
40050	2011-07-24 21:49:00	2011-07-24 21:55:00	2011-07-24 22:03:00	B4.1	11260.0	POINT(-79 18)	18	-79	-880.0	289.0
40060	2011-07-24 22:41:00	2011-07-24 22:45:00	2011-07-24 22:50:00	B7.4	11260.0	POINT(-86 19)	19	-86	-890.0	306.0
40070	2011-07-25 05:14:00	2011-07-25 05:22:00	2011-07-25 05:47:00	B2.7		POINT(-88 16)	16	-88	-927.0	268.0
40080	2011-07-25 10:14:00	2011-07-25 10:20:00	2011-07-25 10:28:00	B4.2		POINT(-88 16)	16	-88	-915.0	276.0
40090	2011-07-25 12:34:00	2011-07-25 12:48:00	2011-07-26 00:05:00	B4.2	11260.0	POINT(-71 19)	19	-71	-843.0	286.0
40100	2011-07-25 13:35:00	2011-07-25 13:41:00	2011-07-25 13:53:00	B3.4		POINT(15 24)	24	15	234.0	310.0
40110	2011-07-25 16:24:00	2011-07-25 16:28:00	2011-07-25 16:30:00	B7.2		POINT(-88 15)	15	-88	-915.0	252.0
40120	2011-07-25 17:58:00	2011-07-25 18:02:00	2011-07-25 18:07:00	B6.1	11260.0	POINT(-88 14)	14	-88	-920.0	246.0
40130	2011-07-26 02:50:00	2011-07-26 02:55:00	2011-07-26 03:02:00	B7.6	11260.0	POINT(-58 17)	17	-58	-767.0	244.0
40140	2011-07-26 03:17:00	2011-07-26 03:39:00	2011-07-26 03:48:00	C1.2	11260.0	POINT(-58 18)	18	-58	-768.0	249.0
40150	2011-07-26 07:38:00	2011-07-26 07:45:00	2011-07-26 07:52:00	B6.5	11260.0	POINT(-56 17)	17	-56	-747.0	244.0
40160	2011-07-26 09:48:00	2011-07-26 09:55:00	2011-07-26 10:01:00	B5.8		POINT(-53 17)	17	-53	-728.0	240.0
40170	2011-07-26 11:12:00	2011-07-26 11:15:00	2011-07-26 11:22:00	B9.4	11261.0	POINT(-87 17)	17	-87	-898.0	282.0
40180	2011-07-26 14:19:00	2011-07-26 14:33:00	2011-07-26 15:02:00	B7.1		POINT(-51 18)	18	-51	-704.0	246.0
40190	2011-07-26 15:53:00	2011-07-26 15:56:00	2011-07-26 16:00:00	B6.9	11261.0	POINT(-53 18)	18	-53	-723.0	246.0
40200	2011-07-26 21:53:00	2011-07-26 22:41:00	2011-07-26 22:53:00	C3.8	11260.0	POINT(-48 18)	18	-48	-672.0	236.0
40210	2011-07-26 23:53:00	2011-07-26 23:59:00	2011-07-27 00:03:00	B8.9		POINT(-45 18)	18	-45	-642.0	242.0
40220	2011-07-27 01:38:00	2011-07-27 02:01:00	2011-07-27 02:35:00	C3.0	11260.0	POINT(-46 17)	17	-46	-648.0	230.0
40230	2011-07-27 05:48:00	2011-07-27 06:12:00	2011-07-27 06:26:00	C1.1		POINT(-46 17)	17	-46	-657.0	223.0
40240	2011-07-27 06:33:00	2011-07-27 06:39:00	2011-07-27 06:46:00	C3.0	11260.0	POINT(-41 18)	18	-41	-600.0	230.0
40250	2011-07-27 08:32:00	2011-07-27 08:47:00	2011-07-27 09:20:00	B8.3		POINT(-74 17)	17	-74	-869.0	252.0
40260	2011-07-27 09:56:00	2011-07-27 10:02:00	2011-07-27 10:12:00	C3.0	11260.0	POINT(-39 18)	18	-39	-573.0	236.0
40270	2011-07-27 11:18:00	2011-07-27 11:31:00	2011-07-27 11:33:00	C3.6	11260.0	POINT(-39 18)	18	-39	-573.0	241.0
40280	2011-07-27 12:47:00	2011-07-27 12:53:00	2011-07-27 13:00:00	C2.0	11260.0	POINT(-39 18)	18	-39	-567.0	239.0
40290	2011-07-27 13:09:00	2011-07-27 13:13:00	2011-07-27 13:25:00	C2.0	11260.0	POINT(-37 18)	18	-37	-544.0	237.0
40300	2011-07-27 15:48:00	2011-07-27 16:00:00	2011-07-27 16:07:00	M1.1	11260.0	POINT(-38 19)	19	-38	-555.0	240.0
40310	2011-07-27 20:10:00	2011-07-27 20:26:00	2011-07-27 20:37:00	C1.0		POINT(-34 18)	18	-34	-509.0	230.0
40320	2011-07-27 20:41:00	2011-07-27 21:00:00	2011-07-27 21:03:00	C1.4	11260.0	POINT(-34 19)	19	-34	-501.0	242.0
40330	2011-07-27 21:48:00	2011-07-27 21:54:00	2011-07-27 22:00:00	C2.5	11260.0	POINT(-33 19)	19	-33	-495.0	237.0
40340	2011-07-27 22:11:00	2011-07-27 22:17:00	2011-07-27 22:21:00	C1.6	11262.0	POINT(-34 19)	19	-34	-501.0	237.0
40350	2011-07-27 23:10:00	2011-07-27 23:52:00	2011-07-28 00:03:00	C2.2	11260.0	POINT(-33 18)	18	-33	-497.0	228.0
40360	2011-07-28 00:16:00	2011-07-28 00:26:00	2011-07-28 00:26:00	C2.5	11260.0	POINT(-33 18)	18	-33	-498.0	222.0
40370	2011-07-28 01:19:00	2011-07-28 01:31:00	2011-07-28 01:36:00	C1.8		POINT(-31 19)	19	-31	-469.0	242.0
40380	2011-07-28 02:19:00	2011-07-28 02:25:00	2011-07-28 02:29:00	C5.2	11260.0	POINT(-31 18)	18	-31	-471.0	231.0
40390	2011-07-28 04:39:00	2011-07-28 04:44:00	2011-07-28 04:44:00	C2.2	11260.0	POINT(-29 19)	19	-29	-445.0	236.0
40400	2011-07-28 05:03:00	2011-07-28 05:08:00	2011-07-28 05:11:00	C1.6	11260.0	POINT(-29 17)	17	-29	-447.0	215.0
40410	2011-07-28 06:25:00	2011-07-28 06:29:00	2011-07-28 06:33:00	B8.5		POINT(-29 19)	19	-29	-438.0	236.0
40420	2011-07-28 06:56:00	2011-07-28 07:00:00	2011-07-28 07:05:00	C1.9	11262.0	POINT(-29 18)	18	-29	-450.0	218.0
40430	2011-07-28 07:28:00	2011-07-28 07:31:00	2011-07-28 07:40:00	C1.7	11260.0	POINT(-26 19)	19	-26	-395.0	237.0
40440	2011-07-28 09:11:00	2011-07-28 09:14:00	2011-07-28 09:16:00	B9.1	11260.0	POINT(-27 18)	18	-27	-419.0	223.0
40450	2011-07-28 10:55:00	2011-07-28 10:59:00	2011-07-28 10:59:00	C1.5	11260.0	POINT(-27 17)	17	-27	-423.0	210.0
40460	2011-07-28 12:03:00	2011-07-28 12:12:00	2011-07-28 12:12:00	C5.3	11260.0	POINT(-25 19)	19	-25	-378.0	233.0
40470	2011-07-28 13:51:00	2011-07-28 13:56:00	2011-07-28 13:56:00	B8.7		POINT(-24 18)	18	-24	-366.0	228.0
40480	2011-07-28 14:43:00	2011-07-28 15:27:00	2011-07-28 15:45:00	C4.1		POINT(-23 18)	18	-23	-364.0	224.0
40490	2011-07-28 16:43:00	2011-07-28 16:45:00	2011-07-28 16:50:00	C2.4	11260.0	POINT(-23 18)	18	-23	-353.0	219.0
40500	2011-07-28 17:59:00	2011-07-28 18:15:00	2011-07-28 18:22:00	C1.6	11261.0	POINT(-51 13)	13	-51	-720.0	161.0
40510	2011-07-28 20:29:00	2011-07-28 20:37:00	2011-07-28 20:40:00	C3.5	11260.0	POINT(-22 18)	18	-22	-339.0	218.0
40520	2011-07-28 21:40:00	2011-07-28 22:28:00	2011-07-28 22:52:00	C1.7		POINT(-19 18)	18	-19	-303.0	222.0
40530	2011-07-29 00:32:00	2011-07-29 00:39:00	2011-07-29 00:46:00	C2.3	11261.0	POINT(-48 13)	13	-48	-685.0	158.0
40540	2011-07-29 00:57:00	2011-07-29 01:00:00	2011-07-29 01:06:00	C4.1	11260.0	POINT(-73 15)	15	-73	-874.0	231.0
40550	2011-07-29 02:20:00	2011-07-29 02:24:00	2011-07-29 02:26:00	C1.0	11261.0	POINT(-45 14)	14	-45	-656.0	173.0
40560	2011-07-29 03:45:00	2011-07-29 03:48:00	2011-07-29 03:52:00	C1.2	11261.0	POINT(-44 14)	14	-44	-641.0	174.0
40570	2011-07-29 04:31:00	2011-07-29 04:35:00	2011-07-29 04:37:00	C1.1	11261.0	POINT(-44 14)	14	-44	-642.0	174.0
40580	2011-07-29 05:20:00	2011-07-29 05:23:00	2011-07-29 05:25:00	B8.9	11261.0	POINT(-44 14)	14	-44	-639.0	173.0
40590	2011-07-29 05:29:00	2011-07-29 05:33:00	2011-07-29 05:36:00	C1.1	11260.0	POINT(-12 19)	19	-12	-197.0	228.0
40600	2011-07-29 06:17:00	2011-07-29 06:20:00	2011-07-29 06:24:00	C1.1	11261.0	POINT(-13 19)	19	-13	-214.0	234.0
40610	2011-07-29 07:10:00	2011-07-29 07:13:00	2011-07-29 07:16:00	B8.0	11261.0	POINT(-43 14)	14	-43	-630.0	170.0
40620	2011-07-29 08:03:00	2011-07-29 08:07:00	2011-07-29 08:10:00	C1.4	11261.0	POINT(-43 13)	13	-43	-630.0	158.0
40630	2011-07-29 08:34:00	2011-07-29 08:37:00	2011-07-29 08:39:00	C1.1	11261.0	POINT(-43 14)	14	-43	-627.0	165.0
40640	2011-07-29 12:13:00	2011-07-29 12:17:00	2011-07-29 12:26:00	C3.9	11261.0	POINT(-41 14)	14	-41	-609.0	176.0
40650	2011-07-29 13:45:00	2011-07-29 13:51:00	2011-07-29 13:54:00	C1.3	11263.0	POINT(-65 17)	17	-65	-823.0	249.0
40660	2011-07-29 16:34:00	2011-07-29 16:40:00	2011-07-29 16:46:00	C6.3	11261.0	POINT(-39 14)	14	-39	-576.0	173.0
40670	2011-07-29 17:56:00	2011-07-29 18:02:00	2011-07-29 18:10:00	C3.2	11261.0	POINT(-38 14)	14	-38	-572.0	173.0
40680	2011-07-29 21:59:00	2011-07-29 22:02:00	2011-07-29 22:04:00	B7.0		POINT(-37 14)	14	-37	-558.0	166.0
40690	2011-07-29 22:35:00	2011-07-29 22:38:00	2011-07-29 22:40:00	B6.9	11260.0	POINT(-35 14)	14	-35	-537.0	165.0
40700	2011-07-30 00:50:00	2011-07-30 00:53:00	2011-07-30 00:56:00	B5.3		POINT(-36 15)	15	-36	-538.0	183.0
40710	2011-07-30 02:04:00	2011-07-30 02:09:00	2011-07-30 02:12:00	M9.3	11261.0	POINT(-35 14)	14	-35	-532.0	164.0
40720	2011-07-30 12:11:00	2011-07-30 12:17:00	2011-07-30 12:27:00	C1.3	11265.0	POINT(33 18)	18	33	490.0	227.0
40730	2011-07-30 15:33:00	2011-07-30 15:38:00	2011-07-30 15:45:00	B5.6	11261.0	POINT(-29 17)	17	-29	-448.0	207.0
40740	2011-07-30 18:10:00	2011-07-30 18:14:00	2011-07-30 18:16:00	B5.3		POINT(-53 15)	15	-53	-733.0	202.0
40750	2011-07-30 18:52:00	2011-07-30 19:01:00	2011-07-30 19:15:00	B4.9	11261.0	POINT(-27 16)	16	-27	-416.0	182.0
40760	2011-07-30 19:37:00	2011-07-30 19:41:00	2011-07-30 19:43:00	B4.6	11261.0	POINT(-52 19)	19	-52	-713.0	255.0
40770	2011-07-31 01:43:00	2011-07-31 01:47:00	2011-07-31 01:49:00	C1.0		POINT(-46 17)	17	-46	-660.0	217.0
40780	2011-07-31 02:12:00	2011-07-31 02:13:00	2011-07-31 02:14:00	B7.5	11263.0	POINT(-46 17)	17	-46	-657.0	226.0
40790	2011-07-31 02:46:00	2011-07-31 02:54:00	2011-07-31 03:02:00	C3.8	11261.0	POINT(-20 14)	14	-20	-314.0	154.0
40800	2011-07-31 06:21:00	2011-07-31 07:02:00	2011-07-31 07:29:00	B8.7		POINT(-20 17)	17	-20	-323.0	192.0
40810	2011-07-31 14:02:00	2011-07-31 14:06:00	2011-07-31 14:11:00	B5.4		POINT(-41 17)	17	-41	-599.0	218.0
40820	2011-07-31 17:57:00	2011-07-31 18:01:00	2011-07-31 18:03:00	C1.1	11263.0	POINT(-42 15)	15	-42	-619.0	180.0
40830	2011-07-31 18:43:00	2011-07-31 18:50:00	2011-07-31 18:52:00	C1.4	11263.0	POINT(-41 15)	15	-41	-600.0	177.0
40840	2011-07-31 19:01:00	2011-07-31 19:09:00	2011-07-31 19:17:00	C1.7	11265.0	POINT(50 18)	18	50	693.0	237.0
40850	2011-07-31 20:41:00	2011-07-31 20:47:00	2011-07-31 20:50:00	C1.9	11263.0	POINT(-7 13)	13	-7	-124.0	128.0
40860	2011-07-31 21:48:00	2011-07-31 21:54:00	2011-07-31 22:04:00	C1.8	11261.0	POINT(-4 14)	14	-4	-73.0	152.0
40870	2011-07-31 22:46:00	2011-07-31 22:54:00	2011-07-31 22:57:00	C1.5		POINT(-38 15)	15	-38	-569.0	176.0
40880	2011-07-31 23:36:00	2011-07-31 23:40:00	2011-07-31 23:44:00	C1.0	11263.0	POINT(-37 15)	15	-37	-556.0	176.0
40890	2011-08-01 00:03:00	2011-08-01 00:07:00	2011-08-01 00:25:00	C1.0		POINT(-37 15)	15	-37	-558.0	174.0
40900	2011-08-01 00:39:00	2011-08-01 00:47:00	2011-08-01 01:11:00	C2.1	11263.0	POINT(-1 15)	15	-1	-16.0	156.0
40910	2011-08-01 01:42:00	2011-08-01 01:45:00	2011-08-01 01:49:00	B9.0		POINT(-6 13)	13	-6	-97.0	128.0
40920	2011-08-01 07:19:00	2011-08-01 07:32:00	2011-08-01 07:44:00	C4.0	11261.0	POINT(-3 14)	14	-3	-50.0	144.0
40930	2011-08-01 08:10:00	2011-08-01 08:14:00	2011-08-01 08:17:00	C1.4		POINT(-32 15)	15	-32	-495.0	174.0
40940	2011-08-01 12:33:00	2011-08-01 12:40:00	2011-08-01 12:45:00	C2.0	11261.0	POINT(1 18)	18	1	28.0	209.0
40950	2011-08-01 15:56:00	2011-08-01 16:00:00	2011-08-01 16:00:00	B9.4	11261.0	POINT(6 15)	15	6	101.0	153.0
40960	2011-08-01 16:51:00	2011-08-01 16:56:00	2011-08-01 16:57:00	C1.2	11263.0	POINT(6 13)	13	6	108.0	134.0
40970	2011-08-01 21:49:00	2011-08-01 22:00:00	2011-08-01 22:01:00	C1.8	11261.0	POINT(9 16)	16	9	147.0	173.0
40980	2011-08-01 22:10:00	2011-08-01 22:13:00	2011-08-01 22:16:00	C3.2	11261.0	POINT(10 14)	14	10	167.0	152.0
40990	2011-08-02 00:50:00	2011-08-02 01:00:00	2011-08-02 01:02:00	B9.9	11261.0	POINT(11 13)	13	11	184.0	128.0
41000	2011-08-02 03:10:00	2011-08-02 03:14:00	2011-08-02 03:16:00	C1.2	11263.0	POINT(-22 14)	14	-22	-353.0	157.0
41010	2011-08-02 03:57:00	2011-08-02 04:00:00	2011-08-02 04:00:00	C1.2	11263.0	POINT(14 14)	14	14	227.0	146.0
41020	2011-08-02 05:19:00	2011-08-02 06:19:00	2011-08-02 06:48:00	M1.4	11261.0	POINT(12 17)	17	12	197.0	192.0
41030	2011-08-02 09:24:00	2011-08-02 09:27:00	2011-08-02 09:29:00	C2.0	11261.0	POINT(14 12)	12	14	230.0	120.0
41040	2011-08-02 11:36:00	2011-08-02 11:39:00	2011-08-02 11:42:00	C2.0	11263.0	POINT(-18 15)	15	-18	-296.0	167.0
41050	2011-08-02 14:08:00	2011-08-02 14:13:00	2011-08-02 14:20:00	B7.0	11261.0	POINT(12 15)	15	12	192.0	154.0
41060	2011-08-02 14:37:00	2011-08-02 14:41:00	2011-08-02 14:43:00	B6.0	11263.0	POINT(-15 19)	19	-15	-233.0	222.0
41070	2011-08-02 17:15:00	2011-08-02 17:23:00	2011-08-02 17:32:00	C1.1	11261.0	POINT(18 16)	16	18	284.0	186.0
41080	2011-08-02 19:31:00	2011-08-02 19:34:00	2011-08-02 19:39:00	B8.5		POINT(-11 16)	16	-11	-179.0	183.0
41090	2011-08-02 23:38:00	2011-08-02 23:42:00	2011-08-02 23:42:00	B8.6	11261.0	POINT(24 14)	14	24	384.0	153.0
41100	2011-08-03 02:35:00	2011-08-03 02:38:00	2011-08-03 02:40:00	C1.2		POINT(25 16)	16	25	392.0	181.0
41110	2011-08-03 03:08:00	2011-08-03 03:37:00	2011-08-03 03:51:00	M1.1	11261.0	POINT(28 15)	15	28	431.0	162.0
41120	2011-08-03 04:29:00	2011-08-03 04:32:00	2011-08-03 04:35:00	M1.7	11263.0	POINT(-10 16)	16	-10	-161.0	168.0
41130	2011-08-03 06:42:00	2011-08-03 06:46:00	2011-08-03 06:49:00	C1.1	11261.0	POINT(24 19)	19	24	372.0	230.0
41140	2011-08-03 07:38:00	2011-08-03 07:45:00	2011-08-03 07:46:00	C3.0	11261.0	POINT(28 15)	15	28	431.0	177.0
41150	2011-08-03 10:01:00	2011-08-03 10:04:00	2011-08-03 10:06:00	C1.0	11261.0	POINT(-5 15)	15	-5	-91.0	159.0
41160	2011-08-03 13:17:00	2011-08-03 13:45:00	2011-08-03 14:30:00	M6.0	11261.0	POINT(30 17)	17	30	453.0	203.0
41170	2011-08-03 18:52:00	2011-08-03 19:00:00	2011-08-03 19:06:00	C2.3	11263.0	POINT(0 15)	15	0	7.0	162.0
41180	2011-08-03 19:23:00	2011-08-03 19:30:00	2011-08-03 19:30:00	C8.5	11261.0	POINT(36 14)	14	36	540.0	164.0
41190	2011-08-04 00:47:00	2011-08-04 00:50:00	2011-08-04 00:50:00	C1.6	11261.0	POINT(37 14)	14	37	563.0	167.0
41200	2011-08-04 02:14:00	2011-08-04 02:15:00	2011-08-04 02:28:00	C3.2	11261.0	POINT(39 15)	15	39	581.0	174.0
41210	2011-08-04 03:41:00	2011-08-04 03:45:00	2011-08-04 03:57:00	M9.3	11261.0	POINT(38 16)	16	38	569.0	193.0
41220	2011-08-04 07:56:00	2011-08-04 08:02:00	2011-08-04 08:06:00	C3.5	11261.0	POINT(42 14)	14	42	623.0	171.0
41230	2011-08-04 09:15:00	2011-08-04 09:20:00	2011-08-04 09:23:00	C2.5	11261.0	POINT(39 19)	19	39	575.0	237.0
41240	2011-08-04 10:06:00	2011-08-04 10:12:00	2011-08-04 10:19:00	C1.6	11261.0	POINT(41 14)	14	41	609.0	171.0
41250	2011-08-04 11:43:00	2011-08-04 11:45:00	2011-08-04 11:49:00	C1.2	11261.0	POINT(44 15)	15	44	640.0	182.0
41260	2011-08-04 13:04:00	2011-08-04 13:07:00	2011-08-04 13:12:00	C2.1	11263.0	POINT(9 16)	16	9	156.0	168.0
41270	2011-08-04 14:09:00	2011-08-04 14:17:00	2011-08-04 14:26:00	C1.0	11261.0	POINT(44 14)	14	44	641.0	168.0
41280	2011-08-04 14:32:00	2011-08-04 14:38:00	2011-08-04 14:44:00	C1.8	11263.0	POINT(10 16)	16	10	160.0	176.0
41290	2011-08-04 18:25:00	2011-08-04 18:28:00	2011-08-04 18:31:00	B6.8	11263.0	POINT(12 16)	16	12	196.0	167.0
41300	2011-08-04 21:07:00	2011-08-04 21:15:00	2011-08-04 21:15:00	C3.2	11261.0	POINT(49 14)	14	49	693.0	170.0
41310	2011-08-04 22:03:00	2011-08-04 22:08:00	2011-08-04 22:13:00	C1.2		POINT(15 16)	16	15	243.0	176.0
41320	2011-08-04 22:54:00	2011-08-04 23:00:00	2011-08-04 23:05:00	C1.7	11261.0	POINT(51 15)	15	51	717.0	185.0
41330	2011-08-04 23:21:00	2011-08-04 23:28:00	2011-08-04 23:32:00	C3.6	11261.0	POINT(50 14)	14	50	707.0	180.0
41340	2011-08-05 03:32:00	2011-08-05 03:41:00	2011-08-05 03:41:00	C1.0	11260.0	POINT(80 15)	15	80	897.0	243.0
41350	2011-08-05 05:56:00	2011-08-05 05:59:00	2011-08-05 06:07:00	C1.3	11267.0	POINT(50 18)	18	50	690.0	237.0
41360	2011-08-05 07:57:00	2011-08-05 08:02:00	2011-08-05 08:07:00	B8.1	11261.0	POINT(51 18)	18	51	702.0	237.0
41370	2011-08-05 09:22:00	2011-08-05 09:25:00	2011-08-05 09:28:00	B8.3	11261.0	POINT(51 18)	18	51	708.0	239.0
41380	2011-08-05 10:23:00	2011-08-05 10:30:00	2011-08-05 10:37:00	C1.0	11261.0	POINT(56 15)	15	56	762.0	194.0
41390	2011-08-05 12:38:00	2011-08-05 12:45:00	2011-08-05 12:45:00	C2.0	11263.0	POINT(24 19)	19	24	368.0	230.0
41400	2011-08-05 17:40:00	2011-08-05 17:47:00	2011-08-05 17:53:00	C1.8	11263.0	POINT(26 18)	18	26	405.0	210.0
41410	2011-08-05 19:41:00	2011-08-05 19:45:00	2011-08-05 19:49:00	C1.4	11261.0	POINT(63 16)	16	63	814.0	221.0
41420	2011-08-05 21:04:00	2011-08-05 21:08:00	2011-08-05 21:12:00	B8.0	11261.0	POINT(60 17)	17	60	789.0	228.0
41430	2011-08-06 08:05:00	2011-08-06 08:11:00	2011-08-06 08:11:00	B9.8	11263.0	POINT(28 18)	18	28	431.0	210.0
41440	2011-08-06 08:37:00	2011-08-06 08:47:00	2011-08-06 08:51:00	C4.1	11267.0	POINT(-22 -16)	-16	-22	-349.0	-358.0
41450	2011-08-06 09:29:00	2011-08-06 09:42:00	2011-08-06 09:50:00	B8.4	11267.0	POINT(29 18)	18	29	445.0	212.0
41460	2011-08-06 11:41:00	2011-08-06 11:46:00	2011-08-06 11:53:00	C1.3	11267.0	POINT(-19 -16)	-16	-19	-308.0	-363.0
41470	2011-08-06 12:16:00	2011-08-06 12:23:00	2011-08-06 12:30:00	C1.4	11263.0	POINT(32 18)	18	32	485.0	222.0
41480	2011-08-06 16:26:00	2011-08-06 16:30:00	2011-08-06 16:36:00	B9.8	11267.0	POINT(-17 -16)	-16	-17	-274.0	-361.0
41490	2011-08-06 16:55:00	2011-08-06 18:07:00	2011-08-06 18:41:00	C1.4		POINT(87 25)	25	87	880.0	420.0
41500	2011-08-06 19:22:00	2011-08-06 19:27:00	2011-08-06 19:32:00	C1.4	11263.0	POINT(34 17)	17	34	515.0	200.0
41510	2011-08-06 22:23:00	2011-08-06 22:46:00	2011-08-06 23:15:00	C1.4	11263.0	POINT(35 17)	17	35	521.0	200.0
41520	2011-08-07 00:17:00	2011-08-07 00:21:00	2011-08-07 00:27:00	B7.6	11263.0	POINT(36 17)	17	36	540.0	204.0
41530	2011-08-07 01:00:00	2011-08-07 01:03:00	2011-08-07 01:06:00	B9.2	11263.0	POINT(88 17)	17	88	913.0	296.0
41540	2011-08-07 02:12:00	2011-08-07 02:15:00	2011-08-07 02:22:00	C1.3	11263.0	POINT(38 17)	17	38	566.0	203.0
41550	2011-08-07 03:04:00	2011-08-07 03:11:00	2011-08-07 03:24:00	C2.1	11263.0	POINT(38 17)	17	38	563.0	205.0
41560	2011-08-07 03:38:00	2011-08-07 03:43:00	2011-08-07 03:48:00	C1.4		POINT(43 18)	18	43	616.0	236.0
41570	2011-08-07 04:04:00	2011-08-07 04:08:00	2011-08-07 04:11:00	C1.6	11263.0	POINT(39 17)	17	39	579.0	207.0
41580	2011-08-07 06:15:00	2011-08-07 06:16:00	2011-08-07 06:23:00	B9.7		POINT(40 17)	17	40	590.0	204.0
41590	2011-08-07 08:24:00	2011-08-07 08:32:00	2011-08-07 08:37:00	C1.6	11267.0	POINT(-8 -16)	-16	-8	-134.0	-366.0
41600	2011-08-07 09:23:00	2011-08-07 09:27:00	2011-08-07 09:29:00	C2.1	11263.0	POINT(45 18)	18	45	644.0	230.0
41610	2011-08-07 12:51:00	2011-08-07 12:54:00	2011-08-07 12:56:00	B7.2	11263.0	POINT(47 17)	17	47	661.0	218.0
41620	2011-08-07 14:02:00	2011-08-07 14:06:00	2011-08-07 14:10:00	C1.3	11263.0	POINT(46 18)	18	46	648.0	235.0
