id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
41630	2011-08-07 21:21:00	2011-08-07 22:32:00	2011-08-07 22:56:00	B8.6		POINT(50 17)	17	50	702.0	215.0
41640	2011-08-08 01:19:00	2011-08-08 01:23:00	2011-08-08 01:29:00	B5.7	11263.0	POINT(57 18)	18	57	761.0	245.0
41650	2011-08-08 03:00:00	2011-08-08 03:10:00	2011-08-08 03:14:00	C1.3	11263.0	POINT(58 18)	18	58	768.0	252.0
41660	2011-08-08 06:02:00	2011-08-08 06:10:00	2011-08-08 06:17:00	B7.6	11263.0	POINT(2 -16)	-16	2	44.0	-372.0
41670	2011-08-08 12:14:00	2011-08-08 12:15:00	2011-08-08 12:20:00	B8.0	11263.0	POINT(60 17)	17	60	787.0	231.0
41680	2011-08-08 12:47:00	2011-08-08 12:50:00	2011-08-08 12:52:00	B4.6	11263.0	POINT(59 17)	17	59	780.0	231.0
41690	2011-08-08 15:32:00	2011-08-08 15:38:00	2011-08-08 15:43:00	B8.1	11263.0	POINT(61 16)	16	61	796.0	227.0
41700	2011-08-08 16:30:00	2011-08-08 16:36:00	2011-08-08 16:41:00	C2.2	11263.0	POINT(62 17)	17	62	800.0	234.0
41710	2011-08-08 18:00:00	2011-08-08 18:10:00	2011-08-08 18:18:00	M3.5	11263.0	POINT(62 15)	15	62	806.0	212.0
41720	2011-08-08 20:29:00	2011-08-08 20:33:00	2011-08-08 20:37:00	B9.2	11263.0	POINT(65 17)	17	65	822.0	246.0
41730	2011-08-08 20:50:00	2011-08-08 20:54:00	2011-08-08 20:56:00	B6.9		POINT(63 16)	16	63	816.0	221.0
41740	2011-08-08 22:00:00	2011-08-08 22:09:00	2011-08-08 22:20:00	C7.7	11263.0	POINT(65 17)	17	65	824.0	237.0
41750	2011-08-08 23:02:00	2011-08-08 23:15:00	2011-08-08 23:22:00	C5.3	11263.0	POINT(66 17)	17	66	831.0	237.0
41760	2011-08-09 03:19:00	2011-08-09 03:45:00	2011-08-09 03:54:00	M2.5	11263.0	POINT(69 17)	17	69	848.0	248.0
41770	2011-08-09 07:19:00	2011-08-09 07:23:00	2011-08-09 07:27:00	C1.4	11263.0	POINT(69 15)	15	69	855.0	208.0
41780	2011-08-09 07:48:00	2011-08-09 08:05:00	2011-08-09 08:08:00	X6.9	11263.0	POINT(69 14)	14	69	858.0	208.0
41790	2011-08-09 13:29:00	2011-08-09 13:45:00	2011-08-09 13:45:00	C2.2	11263.0	POINT(78 17)	17	78	882.0	265.0
41800	2011-08-09 15:43:00	2011-08-09 15:45:00	2011-08-09 15:54:00	C2.4	11263.0	POINT(76 15)	15	76	886.0	230.0
41810	2011-08-09 16:58:00	2011-08-09 17:02:00	2011-08-09 17:05:00	B8.6		POINT(76 15)	15	76	887.0	231.0
41820	2011-08-09 18:04:00	2011-08-09 18:11:00	2011-08-09 18:11:00	C2.0		POINT(75 16)	16	75	876.0	243.0
41830	2011-08-09 23:33:00	2011-08-09 23:43:00	2011-08-09 23:49:00	C3.9	11263.0	POINT(80 15)	15	80	898.0	234.0
41840	2011-08-10 08:41:00	2011-08-10 08:45:00	2011-08-10 08:51:00	B4.7		POINT(82 16)	16	82	901.0	246.0
41850	2011-08-10 09:30:00	2011-08-10 09:37:00	2011-08-10 09:43:00	C2.4	11263.0	POINT(82 17)	17	82	894.0	270.0
41860	2011-08-10 10:21:00	2011-08-10 10:30:00	2011-08-10 10:44:00	C6.1	11263.0	POINT(89 15)	15	89	912.0	248.0
41870	2011-08-10 13:26:00	2011-08-10 13:33:00	2011-08-10 13:37:00	B8.1	11263.0	POINT(86 19)	19	86	891.0	303.0
41880	2011-08-10 14:03:00	2011-08-10 14:09:00	2011-08-10 14:11:00	C1.2	11263.0	POINT(84 22)	22	84	871.0	348.0
41890	2011-08-10 14:49:00	2011-08-10 15:24:00	2011-08-10 15:38:00	C1.5		POINT(88 16)	16	88	914.0	279.0
41900	2011-08-10 19:48:00	2011-08-10 20:14:00	2011-08-10 20:14:00	B8.0		POINT(87 24)	24	87	861.0	392.0
41910	2011-08-10 20:35:00	2011-08-10 20:39:00	2011-08-10 20:41:00	C1.1	11263.0	POINT(87 22)	22	87	881.0	371.0
41920	2011-08-11 04:16:00	2011-08-11 04:26:00	2011-08-11 04:26:00	B6.9		POINT(88 17)	17	88	914.0	283.0
41930	2011-08-11 07:39:00	2011-08-11 07:46:00	2011-08-11 07:54:00	C1.3	11263.0	POINT(88 15)	15	88	918.0	261.0
41940	2011-08-11 09:34:00	2011-08-11 10:23:00	2011-08-11 10:36:00	C6.2	11263.0	POINT(88 15)	15	88	917.0	263.0
41950	2011-08-11 22:54:00	2011-08-11 23:09:00	2011-08-11 23:24:00	B6.8	11266.0	POINT(87 20)	20	87	887.0	342.0
41960	2011-08-12 12:19:00	2011-08-12 13:06:00	2011-08-12 13:40:00	B3.7		POINT(87 23)	23	87	873.0	380.0
41970	2011-08-12 20:55:00	2011-08-12 21:00:00	2011-08-12 21:08:00	B1.9	11263.0	POINT(-53 -25)	-25	-53	-683.0	-468.0
41980	2011-08-13 14:25:00	2011-08-13 14:31:00	2011-08-13 14:35:00	B1.6	11269.0	POINT(4 -22)	-22	4	67.0	-467.0
41990	2011-08-13 22:46:00	2011-08-13 22:55:00	2011-08-13 23:11:00	B1.8		POINT(-87 19)	19	-87	-907.0	318.0
42000	2011-08-14 09:40:00	2011-08-14 10:37:00	2011-08-14 11:15:00	B9.2		POINT(-88 17)	17	-88	-920.0	287.0
42010	2011-08-14 19:24:00	2011-08-14 20:00:00	2011-08-14 20:29:00	B4.8		POINT(-88 17)	17	-88	-943.0	294.0
42020	2011-08-14 21:09:00	2011-08-14 21:42:00	2011-08-14 22:09:00	B6.8		POINT(-88 18)	18	-88	-939.0	311.0
42030	2011-08-15 02:57:00	2011-08-15 03:09:00	2011-08-15 03:16:00	B5.4		POINT(-87 -19)	-19	-87	-903.0	-329.0
42040	2011-08-15 04:42:00	2011-08-15 04:45:00	2011-08-15 04:54:00	C1.4	11271.0	POINT(-88 17)	17	-88	-917.0	282.0
42050	2011-08-15 06:24:00	2011-08-15 06:41:00	2011-08-15 07:18:00	B4.6		POINT(-88 16)	16	-88	-921.0	277.0
42060	2011-08-15 11:10:00	2011-08-15 11:15:00	2011-08-15 11:20:00	C3.4	11272.0	POINT(-87 -20)	-20	-87	-912.0	-339.0
42070	2011-08-15 12:35:00	2011-08-15 12:43:00	2011-08-15 12:48:00	B6.5		POINT(-87 -17)	-17	-87	-912.0	-288.0
42080	2011-08-15 13:53:00	2011-08-15 14:00:00	2011-08-15 14:12:00	B8.6	11271.0	POINT(-88 11)	11	-88	-929.0	182.0
42090	2011-08-15 17:21:00	2011-08-15 17:44:00	2011-08-15 18:05:00	B4.9		POINT(-88 15)	15	-88	-924.0	249.0
42100	2011-08-15 19:38:00	2011-08-15 19:43:00	2011-08-15 19:48:00	B7.7		POINT(-87 -20)	-20	-87	-895.0	-339.0
42110	2011-08-15 23:13:00	2011-08-15 23:16:00	2011-08-15 23:20:00	B4.1	11271.0	POINT(-88 16)	16	-88	-918.0	269.0
42120	2011-08-15 23:54:00	2011-08-16 00:25:00	2011-08-16 00:59:00	C1.3	11271.0	POINT(-88 15)	15	-88	-916.0	250.0
42130	2011-08-16 11:04:00	2011-08-16 11:10:00	2011-08-16 11:14:00	B6.4	11272.0	POINT(-87 -21)	-21	-87	-877.0	-356.0
42140	2011-08-16 15:39:00	2011-08-16 15:42:00	2011-08-16 15:48:00	B4.2	11271.0	POINT(-78 -21)	-21	-78	-866.0	-359.0
42150	2011-08-16 17:24:00	2011-08-16 17:28:00	2011-08-16 17:34:00	B3.8	11272.0	POINT(-82 -20)	-20	-82	-876.0	-349.0
42160	2011-08-17 00:06:00	2011-08-17 00:11:00	2011-08-17 00:20:00	B3.8	11271.0	POINT(-77 -20)	-20	-77	-865.0	-353.0
42170	2011-08-17 01:44:00	2011-08-17 01:54:00	2011-08-17 02:54:00	C1.9	11272.0	POINT(-72 -19)	-19	-72	-851.0	-350.0
42180	2011-08-17 04:19:00	2011-08-17 04:29:00	2011-08-17 04:29:00	C2.3	11272.0	POINT(-71 -23)	-23	-71	-827.0	-404.0
42190	2011-08-17 07:52:00	2011-08-17 07:57:00	2011-08-17 08:00:00	B8.3	11272.0	POINT(-69 -20)	-20	-69	-833.0	-363.0
42200	2011-08-17 10:19:00	2011-08-17 10:30:00	2011-08-17 10:42:00	C3.4	11271.0	POINT(-63 17)	17	-63	-809.0	228.0
42210	2011-08-17 15:05:00	2011-08-17 15:12:00	2011-08-17 15:12:00	B6.6	11272.0	POINT(-62 -18)	-18	-62	-796.0	-353.0
42220	2011-08-17 15:36:00	2011-08-17 15:41:00	2011-08-17 15:45:00	B6.8		POINT(-56 15)	15	-56	-761.0	195.0
42230	2011-08-17 16:16:00	2011-08-17 16:31:00	2011-08-17 16:45:00	C2.6	11272.0	POINT(-65 -19)	-19	-65	-815.0	-360.0
42240	2011-08-17 18:31:00	2011-08-17 18:34:00	2011-08-17 18:38:00	B3.7		POINT(-55 20)	20	-55	-731.0	275.0
42250	2011-08-17 18:54:00	2011-08-17 18:58:00	2011-08-17 19:04:00	B5.8	11271.0	POINT(-53 18)	18	-53	-721.0	237.0
42260	2011-08-18 00:23:00	2011-08-18 00:30:00	2011-08-18 00:30:00	C1.6	11271.0	POINT(-55 18)	18	-55	-746.0	233.0
42270	2011-08-18 02:24:00	2011-08-18 02:34:00	2011-08-18 02:45:00	B3.3		POINT(2 -17)	-17	2	39.0	-389.0
42280	2011-08-18 03:45:00	2011-08-18 04:02:00	2011-08-18 04:15:00	B5.7		POINT(-53 18)	18	-53	-725.0	228.0
42290	2011-08-18 04:37:00	2011-08-18 04:43:00	2011-08-18 04:53:00	B3.2		POINT(-50 15)	15	-50	-704.0	186.0
42300	2011-08-18 06:40:00	2011-08-18 06:44:00	2011-08-18 06:44:00	C1.2	11272.0	POINT(-54 -18)	-18	-54	-730.0	-367.0
42310	2011-08-18 11:27:00	2011-08-18 11:32:00	2011-08-18 11:39:00	B5.2		POINT(-44 12)	12	-44	-644.0	129.0
42320	2011-08-18 12:41:00	2011-08-18 13:11:00	2011-08-18 13:19:00	B9.7	11272.0	POINT(-52 -20)	-20	-52	-706.0	-400.0
42330	2011-08-18 14:59:00	2011-08-18 15:15:00	2011-08-18 15:15:00	C1.1	11271.0	POINT(-44 17)	17	-44	-635.0	207.0
42340	2011-08-19 22:35:00	2011-08-19 22:59:00	2011-08-19 23:20:00	B3.2		POINT(-24 13)	13	-24	-388.0	119.0
42350	2011-08-20 01:56:00	2011-08-20 02:11:00	2011-08-20 02:26:00	B4.4		POINT(-25 16)	16	-25	-389.0	175.0
42360	2011-08-20 02:26:00	2011-08-20 02:30:00	2011-08-20 02:41:00	B4.4		POINT(-30 -21)	-21	-30	-446.0	-434.0
42370	2011-08-20 04:29:00	2011-08-20 04:32:00	2011-08-20 04:35:00	B5.5	11272.0	POINT(-29 -20)	-20	-29	-443.0	-429.0
42380	2011-08-20 05:41:00	2011-08-20 06:15:00	2011-08-20 06:43:00	B4.5		POINT(-21 12)	12	-21	-346.0	94.0
42390	2011-08-20 07:52:00	2011-08-20 07:58:00	2011-08-20 08:05:00	B3.9	11271.0	POINT(-17 17)	17	-17	-275.0	174.0
42400	2011-08-20 09:21:00	2011-08-20 09:24:00	2011-08-20 09:26:00	B7.4	11271.0	POINT(-20 16)	16	-20	-326.0	159.0
42410	2011-08-20 11:57:00	2011-08-20 12:01:00	2011-08-20 12:03:00	B5.7		POINT(-16 16)	16	-16	-258.0	155.0
42420	2011-08-20 12:25:00	2011-08-20 12:36:00	2011-08-20 12:50:00	B8.4	11272.0	POINT(-24 -21)	-21	-24	-369.0	-438.0
42430	2011-08-20 18:05:00	2011-08-20 18:08:00	2011-08-20 18:11:00	B3.9	11271.0	POINT(-15 16)	16	-15	-245.0	164.0
42440	2011-08-20 18:39:00	2011-08-20 18:44:00	2011-08-20 18:48:00	B7.1		POINT(-13 16)	16	-13	-207.0	158.0
42450	2011-08-20 20:11:00	2011-08-20 20:16:00	2011-08-20 20:18:00	B8.5	11271.0	POINT(-12 15)	15	-12	-191.0	148.0
42460	2011-08-20 22:54:00	2011-08-20 22:58:00	2011-08-20 23:00:00	C2.9	11271.0	POINT(-10 15)	15	-10	-166.0	149.0
42470	2011-08-21 00:48:00	2011-08-21 00:51:00	2011-08-21 00:57:00	B4.3		POINT(86 13)	13	86	918.0	219.0
42480	2011-08-21 02:29:00	2011-08-21 02:33:00	2011-08-21 02:37:00	B3.7	11272.0	POINT(-13 20)	20	-13	-204.0	225.0
42490	2011-08-21 12:11:00	2011-08-21 12:20:00	2011-08-21 12:30:00	B6.1		POINT(-11 -22)	-22	-11	-179.0	-468.0
42500	2011-08-21 14:42:00	2011-08-21 14:48:00	2011-08-21 14:54:00	B6.1	11272.0	POINT(-10 -20)	-20	-10	-166.0	-435.0
42510	2011-08-21 15:47:00	2011-08-21 15:50:00	2011-08-21 15:53:00	B4.5	11272.0	POINT(-9 -20)	-20	-9	-150.0	-434.0
42520	2011-08-21 16:10:00	2011-08-21 16:16:00	2011-08-21 16:27:00	B5.9	11272.0	POINT(-9 -20)	-20	-9	-149.0	-434.0
42530	2011-08-21 17:04:00	2011-08-21 17:31:00	2011-08-21 17:44:00	B4.9	11272.0	POINT(-9 -20)	-20	-9	-147.0	-435.0
42540	2011-08-21 18:15:00	2011-08-21 18:40:00	2011-08-21 18:46:00	C1.5	11272.0	POINT(-9 -20)	-20	-9	-140.0	-433.0
42550	2011-08-21 20:17:00	2011-08-21 20:20:00	2011-08-21 20:27:00	B3.5	11274.0	POINT(-8 -20)	-20	-8	-130.0	-434.0
42560	2011-08-21 20:38:00	2011-08-21 20:41:00	2011-08-21 20:48:00	B6.3	11272.0	POINT(-7 -20)	-20	-7	-113.0	-438.0
42570	2011-08-21 22:15:00	2011-08-21 22:16:00	2011-08-21 22:28:00	B4.7	11272.0	POINT(-6 -19)	-19	-6	-106.0	-429.0
42580	2011-08-21 23:10:00	2011-08-21 23:16:00	2011-08-21 23:26:00	C1.2	11272.0	POINT(-6 -19)	-19	-6	-99.0	-427.0
42590	2011-08-22 00:49:00	2011-08-22 00:57:00	2011-08-22 01:09:00	B5.1	11271.0	POINT(1 19)	19	1	23.0	209.0
42600	2011-08-22 01:41:00	2011-08-22 01:48:00	2011-08-22 02:01:00	B6.7	11271.0	POINT(3 18)	18	3	59.0	196.0
42610	2011-08-22 09:44:00	2011-08-22 09:45:00	2011-08-22 09:51:00	B9.7	11274.0	POINT(5 19)	19	5	87.0	213.0
42620	2011-08-22 11:52:00	2011-08-22 11:56:00	2011-08-22 11:59:00	B5.6		POINT(6 19)	19	6	104.0	208.0
42630	2011-08-22 12:06:00	2011-08-22 12:10:00	2011-08-22 12:12:00	B6.2		POINT(6 19)	19	6	103.0	208.0
42640	2011-08-22 15:15:00	2011-08-22 16:04:00	2011-08-22 16:38:00	C1.1	11271.0	POINT(12 19)	19	12	201.0	217.0
42650	2011-08-22 18:50:00	2011-08-22 18:54:00	2011-08-22 19:00:00	B5.5		POINT(12 16)	16	12	204.0	165.0
42660	2011-08-22 19:57:00	2011-08-22 20:03:00	2011-08-22 20:10:00	B9.9	11271.0	POINT(12 20)	20	12	185.0	224.0
42670	2011-08-22 21:47:00	2011-08-22 22:09:00	2011-08-22 22:18:00	B5.4		POINT(13 20)	20	13	203.0	230.0
42680	2011-08-22 22:45:00	2011-08-22 22:59:00	2011-08-22 23:05:00	B4.4		POINT(13 20)	20	13	201.0	231.0
42690	2011-08-23 01:01:00	2011-08-23 01:06:00	2011-08-23 01:17:00	B4.7		POINT(14 20)	20	14	229.0	224.0
42700	2011-08-23 02:12:00	2011-08-23 02:32:00	2011-08-23 02:48:00	B5.3		POINT(14 20)	20	14	222.0	227.0
42710	2011-08-23 05:49:00	2011-08-23 05:53:00	2011-08-23 06:00:00	B5.4		POINT(16 21)	21	16	251.0	241.0
42720	2011-08-23 15:48:00	2011-08-23 15:51:00	2011-08-23 15:54:00	B4.0		POINT(22 19)	19	22	343.0	213.0
42730	2011-08-24 10:22:00	2011-08-24 10:25:00	2011-08-24 10:33:00	B4.1	11271.0	POINT(37 14)	14	37	554.0	153.0
42740	2011-08-24 12:30:00	2011-08-24 12:35:00	2011-08-24 12:44:00	B4.0		POINT(38 17)	17	38	563.0	192.0
42750	2011-08-24 12:52:00	2011-08-24 12:53:00	2011-08-24 12:57:00	B5.9		POINT(-88 15)	15	-88	-929.0	251.0
42760	2011-08-24 16:31:00	2011-08-24 16:33:00	2011-08-24 16:34:00	C1.1	11271.0	POINT(37 16)	16	37	552.0	174.0
42770	2011-08-24 16:44:00	2011-08-24 16:45:00	2011-08-24 16:55:00	B5.0	11271.0	POINT(37 17)	17	37	545.0	202.0
42780	2011-08-24 17:32:00	2011-08-24 17:35:00	2011-08-24 17:38:00	B5.5	11271.0	POINT(36 17)	17	36	537.0	194.0
42790	2011-08-24 18:17:00	2011-08-24 18:20:00	2011-08-24 18:22:00	B4.5		POINT(37 18)	18	37	546.0	209.0
42800	2011-08-24 20:12:00	2011-08-24 20:15:00	2011-08-24 20:18:00	B4.3	11271.0	POINT(37 17)	17	37	551.0	193.0
42810	2011-08-25 05:39:00	2011-08-25 05:50:00	2011-08-25 06:05:00	B5.4		POINT(45 20)	20	45	631.0	257.0
42820	2011-08-25 06:54:00	2011-08-25 07:02:00	2011-08-25 07:13:00	B9.5	11277.0	POINT(-88 12)	12	-88	-931.0	200.0
42830	2011-08-25 08:08:00	2011-08-25 08:11:00	2011-08-25 08:14:00	B4.8	11271.0	POINT(51 16)	16	51	713.0	191.0
42840	2011-08-25 08:29:00	2011-08-25 08:32:00	2011-08-25 08:34:00	B5.3	11272.0	POINT(45 19)	19	45	638.0	236.0
42850	2011-08-25 09:35:00	2011-08-25 09:38:00	2011-08-25 09:41:00	B4.4	11271.0	POINT(51 14)	14	51	719.0	166.0
42860	2011-08-25 10:23:00	2011-08-25 10:26:00	2011-08-25 10:34:00	B4.6	11277.0	POINT(-87 13)	13	-87	-923.0	207.0
42870	2011-08-25 16:02:00	2011-08-25 16:14:00	2011-08-25 16:20:00	B4.6	11271.0	POINT(-88 11)	11	-88	-933.0	186.0
42880	2011-08-25 16:45:00	2011-08-25 16:52:00	2011-08-25 17:01:00	B9.6	11279.0	POINT(-88 10)	10	-88	-931.0	180.0
42890	2011-08-25 17:06:00	2011-08-25 17:12:00	2011-08-25 17:18:00	B6.0		POINT(52 16)	16	52	721.0	203.0
42900	2011-08-25 21:56:00	2011-08-25 22:03:00	2011-08-25 22:09:00	B8.9	11271.0	POINT(53 16)	16	53	730.0	207.0
42910	2011-08-26 00:41:00	2011-08-26 00:45:00	2011-08-26 00:55:00	B4.4		POINT(61 17)	17	61	800.0	225.0
42920	2011-08-26 03:29:00	2011-08-26 03:34:00	2011-08-26 03:36:00	C1.0	11271.0	POINT(55 19)	19	55	740.0	251.0
42930	2011-08-26 04:32:00	2011-08-26 04:40:00	2011-08-26 04:44:00	B7.9	11271.0	POINT(57 19)	19	57	753.0	249.0
42940	2011-08-26 06:38:00	2011-08-26 06:43:00	2011-08-26 06:50:00	B6.5		POINT(58 18)	18	58	762.0	248.0
42950	2011-08-26 08:26:00	2011-08-26 08:30:00	2011-08-26 08:34:00	B4.0		POINT(58 19)	19	58	767.0	250.0
42960	2011-08-26 08:58:00	2011-08-26 09:02:00	2011-08-26 09:08:00	B7.6	11271.0	POINT(66 18)	18	66	828.0	256.0
42970	2011-08-26 11:12:00	2011-08-26 11:17:00	2011-08-26 11:23:00	B6.3		POINT(60 18)	18	60	783.0	251.0
42980	2011-08-26 12:11:00	2011-08-26 12:15:00	2011-08-26 12:17:00	B4.4		POINT(61 20)	20	61	782.0	270.0
42990	2011-08-26 13:04:00	2011-08-26 13:13:00	2011-08-26 13:17:00	C2.3	11271.0	POINT(61 18)	18	61	791.0	254.0
43000	2011-08-26 13:30:00	2011-08-26 13:33:00	2011-08-26 13:36:00	B9.0	11279.0	POINT(62 20)	20	62	791.0	272.0
43010	2011-08-26 15:19:00	2011-08-26 15:26:00	2011-08-26 15:34:00	B6.4	11279.0	POINT(-69 13)	13	-69	-863.0	179.0
43020	2011-08-26 16:40:00	2011-08-26 16:57:00	2011-08-26 17:10:00	B6.2		POINT(70 17)	17	70	854.0	251.0
43030	2011-08-26 19:04:00	2011-08-26 19:09:00	2011-08-26 19:19:00	B4.2		POINT(64 18)	18	64	816.0	250.0
43040	2011-08-27 04:42:00	2011-08-27 04:46:00	2011-08-27 04:52:00	B8.7	11275.0	POINT(74 18)	18	74	869.0	266.0
43050	2011-08-27 05:29:00	2011-08-27 05:35:00	2011-08-27 05:45:00	B6.3		POINT(-87 -18)	-18	-87	-911.0	-308.0
43060	2011-08-27 19:17:00	2011-08-27 19:45:00	2011-08-27 20:29:00	B4.7		POINT(88 16)	16	88	943.0	279.0
43070	2011-08-28 04:13:00	2011-08-28 04:22:00	2011-08-28 04:30:00	B5.4	11281.0	POINT(75 22)	22	75	847.0	334.0
43080	2011-08-28 13:56:00	2011-08-28 14:00:00	2011-08-28 14:04:00	B5.4	11281.0	POINT(-76 -20)	-20	-76	-865.0	-352.0
43090	2011-08-28 19:58:00	2011-08-28 20:02:00	2011-08-28 20:06:00	B3.4	11281.0	POINT(-67 -19)	-19	-67	-828.0	-357.0
43100	2011-08-28 20:21:00	2011-08-28 20:43:00	2011-08-28 20:53:00	B3.6		POINT(-1 18)	18	-1	-19.0	188.0
43110	2011-08-28 21:24:00	2011-08-28 21:32:00	2011-08-28 21:54:00	B4.5		POINT(-33 19)	19	-33	-495.0	228.0
43120	2011-08-29 03:20:00	2011-08-29 03:29:00	2011-08-29 04:00:00	B3.7		POINT(2 18)	18	2	36.0	188.0
43130	2011-08-29 07:06:00	2011-08-29 07:21:00	2011-08-29 07:21:00	C3.7		POINT(-88 14)	14	-88	-932.0	239.0
43140	2011-08-29 08:19:00	2011-08-29 08:27:00	2011-08-29 08:32:00	B6.7		POINT(87 22)	22	87	880.0	374.0
43150	2011-08-29 10:15:00	2011-08-29 11:17:00	2011-08-29 11:49:00	C2.9		POINT(-88 13)	13	-88	-933.0	229.0
43160	2011-08-29 12:55:00	2011-08-29 13:31:00	2011-08-29 13:51:00	B9.5		POINT(-88 13)	13	-88	-936.0	230.0
43170	2011-08-29 14:21:00	2011-08-29 14:33:00	2011-08-29 14:45:00	B8.4		POINT(-88 13)	13	-88	-933.0	227.0
43180	2011-08-29 15:13:00	2011-08-29 15:24:00	2011-08-29 15:38:00	B8.0		POINT(86 24)	24	86	862.0	404.0
43190	2011-08-29 15:55:00	2011-08-29 16:00:00	2011-08-29 16:05:00	C1.1		POINT(-88 13)	13	-88	-937.0	219.0
43200	2011-08-29 21:42:00	2011-08-29 21:47:00	2011-08-29 21:50:00	C1.7		POINT(45 17)	17	45	644.0	207.0
43210	2011-08-29 23:03:00	2011-08-29 23:07:00	2011-08-29 23:19:00	B8.2	11274.0	POINT(46 17)	17	46	655.0	207.0
43220	2011-08-30 03:06:00	2011-08-30 03:12:00	2011-08-30 03:16:00	C1.9	11274.0	POINT(48 17)	17	48	681.0	216.0
43230	2011-08-30 05:10:00	2011-08-30 05:14:00	2011-08-30 05:20:00	C1.1	11274.0	POINT(49 17)	17	49	693.0	216.0
43240	2011-08-30 05:36:00	2011-08-30 05:40:00	2011-08-30 05:45:00	B5.6	11274.0	POINT(50 17)	17	50	699.0	203.0
43250	2011-08-30 06:34:00	2011-08-30 06:43:00	2011-08-30 06:55:00	C1.5		POINT(86 24)	24	86	869.0	403.0
43260	2011-08-30 08:33:00	2011-08-30 08:39:00	2011-08-30 08:47:00	B5.0	11274.0	POINT(-88 14)	14	-88	-930.0	242.0
43270	2011-08-30 09:15:00	2011-08-30 09:23:00	2011-08-30 09:34:00	B8.8		POINT(87 24)	24	87	870.0	400.0
43280	2011-08-30 11:56:00	2011-08-30 12:08:00	2011-08-30 12:23:00	B7.5		POINT(86 25)	25	86	862.0	419.0
43290	2011-08-30 13:48:00	2011-08-30 13:59:00	2011-08-30 14:28:00	C1.5		POINT(-89 9)	9	-89	-960.0	168.0
43300	2011-08-30 22:02:00	2011-08-30 22:46:00	2011-08-30 22:53:00	C5.5	11281.0	POINT(-44 -20)	-20	-44	-624.0	-408.0
43310	2011-08-31 01:26:00	2011-08-31 01:30:00	2011-08-31 01:33:00	B3.9		POINT(58 -18)	-18	58	764.0	-365.0
43320	2011-08-31 11:16:00	2011-08-31 11:24:00	2011-08-31 11:31:00	C2.2	11283.0	POINT(-74 14)	14	-74	-887.0	212.0
43330	2011-08-31 12:49:00	2011-08-31 13:22:00	2011-08-31 13:40:00	B9.7		POINT(-34 -19)	-19	-34	-505.0	-409.0
43340	2011-08-31 13:42:00	2011-08-31 13:47:00	2011-08-31 13:51:00	B8.8	11283.0	POINT(-76 15)	15	-76	-889.0	224.0
43350	2011-08-31 14:21:00	2011-08-31 14:26:00	2011-08-31 14:34:00	B5.5		POINT(8 25)	25	8	125.0	299.0
43360	2011-09-01 01:19:00	2011-09-01 01:26:00	2011-09-01 01:34:00	B5.3		POINT(3 13)	13	3	54.0	106.0
43370	2011-09-01 12:42:00	2011-09-01 12:48:00	2011-09-01 12:53:00	C2.0	11283.0	POINT(-59 14)	14	-59	-797.0	184.0
43380	2011-09-01 13:47:00	2011-09-01 13:51:00	2011-09-01 13:55:00	B6.0	11283.0	POINT(-59 13)	13	-59	-798.0	166.0
43390	2011-09-01 15:31:00	2011-09-01 15:41:00	2011-09-01 15:51:00	B3.4		POINT(-18 -19)	-19	-18	-290.0	-416.0
43400	2011-09-01 15:55:00	2011-09-01 16:03:00	2011-09-01 16:09:00	B5.1		POINT(-58 14)	14	-58	-787.0	169.0
43410	2011-09-01 18:13:00	2011-09-01 18:22:00	2011-09-01 18:30:00	C2.0	11283.0	POINT(-57 14)	14	-57	-782.0	173.0
43420	2011-09-02 00:04:00	2011-09-02 00:09:00	2011-09-02 00:15:00	B6.3	11281.0	POINT(87 -19)	-19	87	906.0	-322.0
43430	2011-09-02 06:28:00	2011-09-02 06:32:00	2011-09-02 06:36:00	B6.5	11283.0	POINT(-49 14)	14	-49	-698.0	158.0
