id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
43440	2011-09-02 08:06:00	2011-09-02 08:25:00	2011-09-02 08:38:00	B9.0		POINT(-8 -19)	-19	-8	-126.0	-432.0
43450	2011-09-02 08:49:00	2011-09-02 08:52:00	2011-09-02 08:55:00	B8.9	11283.0	POINT(-48 14)	14	-48	-687.0	157.0
43460	2011-09-02 09:16:00	2011-09-02 09:21:00	2011-09-02 09:32:00	B7.6	11283.0	POINT(60 18)	18	60	783.0	250.0
43470	2011-09-02 13:43:00	2011-09-02 13:56:00	2011-09-02 14:01:00	B6.7		POINT(-5 -19)	-19	-5	-81.0	-429.0
43480	2011-09-02 15:09:00	2011-09-02 15:16:00	2011-09-02 15:21:00	C1.8	11281.0	POINT(-8 -18)	-18	-8	-126.0	-416.0
43490	2011-09-02 18:17:00	2011-09-02 18:39:00	2011-09-02 19:00:00	B8.3		POINT(-3 -19)	-19	-3	-47.0	-427.0
43500	2011-09-03 03:19:00	2011-09-03 03:22:00	2011-09-03 03:25:00	C1.0	11286.0	POINT(68 18)	18	68	842.0	253.0
43510	2011-09-03 05:39:00	2011-09-03 06:15:00	2011-09-03 06:24:00	B9.2		POINT(70 18)	18	70	851.0	263.0
43520	2011-09-03 07:47:00	2011-09-03 07:56:00	2011-09-03 08:04:00	C2.4	11281.0	POINT(0 -21)	-21	0	6.0	-456.0
43530	2011-09-03 08:56:00	2011-09-03 08:59:00	2011-09-03 09:05:00	B8.4	11281.0	POINT(2 -18)	-18	2	42.0	-421.0
43540	2011-09-03 13:57:00	2011-09-03 14:12:00	2011-09-03 14:25:00	C1.0	11286.0	POINT(75 18)	18	75	873.0	270.0
43550	2011-09-03 17:32:00	2011-09-03 17:36:00	2011-09-03 17:39:00	C2.5	11286.0	POINT(74 19)	19	74	866.0	280.0
43560	2011-09-03 18:42:00	2011-09-03 18:46:00	2011-09-03 18:49:00	C1.2	11286.0	POINT(78 18)	18	78	882.0	282.0
43570	2011-09-03 20:04:00	2011-09-03 20:10:00	2011-09-03 20:17:00	C1.2	11281.0	POINT(80 19)	19	80	886.0	290.0
43580	2011-09-03 20:28:00	2011-09-03 20:36:00	2011-09-03 20:42:00	C1.2	11281.0	POINT(7 -21)	-21	7	119.0	-456.0
43590	2011-09-03 20:43:00	2011-09-03 20:53:00	2011-09-03 21:10:00	C1.5		POINT(75 18)	18	75	873.0	278.0
43600	2011-09-03 22:08:00	2011-09-03 22:12:00	2011-09-03 22:14:00	C1.6	11287.0	POINT(-69 -29)	-29	-69	-774.0	-506.0
43610	2011-09-03 23:02:00	2011-09-03 23:08:00	2011-09-03 23:11:00	C1.7	11286.0	POINT(78 18)	18	78	882.0	278.0
43620	2011-09-04 01:01:00	2011-09-04 01:07:00	2011-09-04 01:13:00	C8.3	11286.0	POINT(79 18)	18	79	885.0	280.0
43630	2011-09-04 04:36:00	2011-09-04 04:45:00	2011-09-04 05:03:00	C9.0	11286.0	POINT(82 19)	19	82	891.0	296.0
43640	2011-09-04 05:35:00	2011-09-04 05:37:00	2011-09-04 06:28:00	C4.0	11286.0	POINT(87 18)	18	87	903.0	312.0
43650	2011-09-04 11:21:00	2011-09-04 11:45:00	2011-09-04 11:50:00	M3.2	11286.0	POINT(84 18)	18	84	897.0	288.0
43660	2011-09-04 15:21:00	2011-09-04 15:34:00	2011-09-04 15:53:00	C5.8	11286.0	POINT(87 19)	19	87	911.0	318.0
43670	2011-09-04 19:15:00	2011-09-04 19:19:00	2011-09-04 19:21:00	B8.9		POINT(88 16)	16	88	914.0	276.0
43680	2011-09-04 19:30:00	2011-09-04 19:34:00	2011-09-04 19:37:00	B9.5		POINT(87 18)	18	87	903.0	287.0
43690	2011-09-04 19:40:00	2011-09-04 19:47:00	2011-09-04 19:59:00	C1.4		POINT(87 17)	17	87	913.0	288.0
43700	2011-09-04 23:58:00	2011-09-05 00:37:00	2011-09-05 01:25:00	C7.9		POINT(87 19)	19	87	935.0	338.0
43710	2011-09-05 01:12:00	2011-09-05 01:53:00	2011-09-05 03:20:00	C7.6		POINT(87 17)	17	87	918.0	296.0
43720	2011-09-05 04:08:00	2011-09-05 04:28:00	2011-09-05 04:32:00	M1.6	11286.0	POINT(87 18)	18	87	914.0	306.0
43730	2011-09-05 06:50:00	2011-09-05 06:54:00	2011-09-05 06:57:00	C2.8		POINT(87 20)	20	87	903.0	332.0
43740	2011-09-05 07:27:00	2011-09-05 07:58:00	2011-09-05 08:06:00	M1.2	11286.0	POINT(87 18)	18	87	906.0	313.0
43750	2011-09-05 11:07:00	2011-09-05 11:41:00	2011-09-05 12:15:00	C4.6		POINT(87 20)	20	87	906.0	339.0
43760	2011-09-05 13:20:00	2011-09-05 13:47:00	2011-09-05 14:20:00	C4.6		POINT(87 18)	18	87	910.0	307.0
43770	2011-09-06 01:35:00	2011-09-06 01:50:00	2011-09-06 02:05:00	M5.3	11283.0	POINT(7 13)	13	7	120.0	110.0
43780	2011-09-06 03:29:00	2011-09-06 03:45:00	2011-09-06 04:19:00	C3.0		POINT(88 21)	21	88	881.0	356.0
43790	2011-09-06 04:57:00	2011-09-06 06:23:00	2011-09-06 06:51:00	C9.2		POINT(87 23)	23	87	885.0	381.0
43800	2011-09-06 20:42:00	2011-09-06 21:28:00	2011-09-06 22:00:00	C1.4		POINT(17 14)	14	17	279.0	125.0
43810	2011-09-06 22:12:00	2011-09-06 22:20:00	2011-09-06 22:24:00	X2.1	11283.0	POINT(18 14)	14	18	287.0	124.0
43820	2011-09-07 10:36:00	2011-09-07 10:53:00	2011-09-07 11:02:00	B7.7		POINT(25 14)	14	25	392.0	137.0
43830	2011-09-07 11:03:00	2011-09-07 11:10:00	2011-09-07 11:20:00	B8.4		POINT(22 13)	13	22	353.0	117.0
43840	2011-09-07 14:45:00	2011-09-07 14:48:00	2011-09-07 14:51:00	B7.9		POINT(-71 20)	20	-71	-846.0	290.0
43850	2011-09-07 18:24:00	2011-09-07 18:28:00	2011-09-07 18:33:00	B9.1		POINT(-64 20)	20	-64	-807.0	287.0
43860	2011-09-07 19:55:00	2011-09-07 20:06:00	2011-09-07 20:19:00	C3.0		POINT(30 14)	14	30	470.0	138.0
43870	2011-09-07 22:13:00	2011-09-07 22:18:00	2011-09-07 22:26:00	C1.6	11283.0	POINT(28 13)	13	28	445.0	125.0
43880	2011-09-07 22:32:00	2011-09-07 22:38:00	2011-09-07 22:44:00	X1.8	11283.0	POINT(31 14)	14	31	482.0	137.0
43890	2011-09-08 10:40:00	2011-09-08 10:46:00	2011-09-08 10:57:00	C1.7	11283.0	POINT(37 14)	14	37	567.0	144.0
43900	2011-09-08 15:32:00	2011-09-08 15:46:00	2011-09-08 15:52:00	M6.7	11283.0	POINT(41 14)	14	41	609.0	146.0
43910	2011-09-08 18:26:00	2011-09-08 18:46:00	2011-09-08 18:56:00	C2.5	11289.0	POINT(-63 22)	22	-63	-791.0	312.0
43920	2011-09-08 22:52:00	2011-09-08 22:58:00	2011-09-08 23:21:00	C1.1	11283.0	POINT(47 15)	15	47	674.0	166.0
43930	2011-09-08 23:31:00	2011-09-09 00:11:00	2011-09-09 00:32:00	C2.9		POINT(46 14)	14	46	667.0	149.0
43940	2011-09-09 01:46:00	2011-09-09 01:52:00	2011-09-09 02:12:00	C1.2	11283.0	POINT(-2 -31)	-31	-2	-30.0	-597.0
43950	2011-09-09 03:54:00	2011-09-09 04:14:00	2011-09-09 04:19:00	B7.1	11283.0	POINT(50 14)	14	50	711.0	159.0
43960	2011-09-09 06:01:00	2011-09-09 06:11:00	2011-09-09 06:17:00	M2.7	11283.0	POINT(48 14)	14	48	692.0	152.0
43970	2011-09-09 12:39:00	2011-09-09 12:45:00	2011-09-09 12:56:00	M1.2	11283.0	POINT(50 15)	15	50	713.0	171.0
43980	2011-09-09 14:42:00	2011-09-09 14:59:00	2011-09-09 15:24:00	C3.2	11283.0	POINT(56 14)	14	56	768.0	165.0
43990	2011-09-09 20:04:00	2011-09-09 20:08:00	2011-09-09 20:10:00	B8.7	11289.0	POINT(-39 22)	22	-39	-563.0	277.0
44000	2011-09-09 23:05:00	2011-09-09 23:09:00	2011-09-09 23:20:00	C1.1	11283.0	POINT(56 14)	14	56	773.0	168.0
44010	2011-09-10 01:50:00	2011-09-10 01:56:00	2011-09-10 02:09:00	B6.5	11289.0	POINT(-36 21)	21	-36	-524.0	254.0
44020	2011-09-10 07:18:00	2011-09-10 07:40:00	2011-09-10 07:56:00	M1.1	11283.0	POINT(64 14)	14	64	833.0	179.0
44030	2011-09-10 17:16:00	2011-09-10 17:19:00	2011-09-10 17:21:00	B8.1	11291.0	POINT(-31 20)	20	-31	-461.0	236.0
44040	2011-09-10 17:21:00	2011-09-10 17:26:00	2011-09-10 17:31:00	C1.7	11289.0	POINT(-29 21)	21	-29	-440.0	248.0
44050	2011-09-11 08:41:00	2011-09-11 08:51:00	2011-09-11 09:27:00	C6.6	11283.0	POINT(78 14)	14	78	907.0	209.0
44060	2011-09-11 09:40:00	2011-09-11 10:03:00	2011-09-11 10:40:00	C5.4		POINT(82 14)	14	82	915.0	219.0
44070	2011-09-11 13:18:00	2011-09-11 13:26:00	2011-09-11 13:36:00	C1.9	11283.0	POINT(84 14)	14	84	917.0	233.0
44080	2011-09-11 18:21:00	2011-09-11 19:08:00	2011-09-11 19:43:00	C1.1	11283.0	POINT(-23 22)	22	-23	-347.0	266.0
44090	2011-09-11 19:45:00	2011-09-11 19:49:00	2011-09-11 19:52:00	C1.7	11283.0	POINT(82 15)	15	82	910.0	240.0
44100	2011-09-11 20:38:00	2011-09-11 20:42:00	2011-09-11 20:45:00	B9.7	11283.0	POINT(83 15)	15	83	912.0	243.0
44110	2011-09-11 21:19:00	2011-09-11 21:25:00	2011-09-11 21:35:00	C1.1	11283.0	POINT(88 14)	14	88	926.0	236.0
44120	2011-09-12 02:22:00	2011-09-12 02:26:00	2011-09-12 02:30:00	C1.7	11292.0	POINT(-87 20)	20	-87	-893.0	339.0
44130	2011-09-12 03:24:00	2011-09-12 03:29:00	2011-09-12 03:33:00	C2.0	11292.0	POINT(-87 22)	22	-87	-887.0	362.0
44140	2011-09-12 05:05:00	2011-09-12 06:29:00	2011-09-12 07:30:00	C2.3		POINT(88 14)	14	88	942.0	239.0
44150	2011-09-12 12:15:00	2011-09-12 12:29:00	2011-09-12 12:40:00	C2.9	11295.0	POINT(-87 22)	22	-87	-886.0	369.0
44160	2011-09-12 13:19:00	2011-09-12 14:02:00	2011-09-12 14:30:00	C1.3		POINT(-87 24)	24	-87	-899.0	408.0
44170	2011-09-12 16:03:00	2011-09-12 16:26:00	2011-09-12 16:41:00	C1.7	11295.0	POINT(-87 21)	21	-87	-887.0	359.0
44180	2011-09-12 20:30:00	2011-09-12 20:54:00	2011-09-12 21:51:00	C9.9	11295.0	POINT(-87 23)	23	-87	-875.0	368.0
44190	2011-09-13 04:12:00	2011-09-13 04:19:00	2011-09-13 04:32:00	C1.1		POINT(-86 22)	22	-86	-878.0	354.0
44200	2011-09-13 12:03:00	2011-09-13 13:02:00	2011-09-13 13:17:00	C2.7		POINT(87 20)	20	87	920.0	351.0
44210	2011-09-13 17:27:00	2011-09-13 17:57:00	2011-09-13 18:21:00	C1.5		POINT(-81 20)	20	-81	-880.0	319.0
44220	2011-09-13 23:31:00	2011-09-13 23:36:00	2011-09-13 23:50:00	C2.9	11295.0	POINT(-62 24)	24	-62	-769.0	336.0
44230	2011-09-14 04:11:00	2011-09-14 04:18:00	2011-09-14 04:28:00	C1.8	11295.0	POINT(-60 22)	22	-60	-771.0	309.0
44240	2011-09-14 08:29:00	2011-09-14 08:30:00	2011-09-14 08:42:00	C1.9	11297.0	POINT(87 19)	19	87	909.0	321.0
44250	2011-09-14 11:17:00	2011-09-14 11:26:00	2011-09-14 11:33:00	C2.2	11297.0	POINT(43 -17)	-17	43	626.0	-363.0
44260	2011-09-14 11:50:00	2011-09-14 11:53:00	2011-09-14 11:56:00	C1.4	11296.0	POINT(-49 22)	22	-49	-669.0	295.0
44270	2011-09-14 15:00:00	2011-09-14 15:04:00	2011-09-14 15:07:00	B9.6	11296.0	POINT(-47 22)	22	-47	-646.0	291.0
44280	2011-09-14 15:57:00	2011-09-14 16:06:00	2011-09-14 16:14:00	C1.8	11297.0	POINT(47 -17)	-17	47	671.0	-360.0
44290	2011-09-14 16:16:00	2011-09-14 16:26:00	2011-09-14 16:48:00	C4.2	11297.0	POINT(45 -17)	-17	45	648.0	-363.0
44300	2011-09-14 18:50:00	2011-09-14 18:58:00	2011-09-14 19:14:00	C1.1		POINT(-56 16)	16	-56	-764.0	201.0
44310	2011-09-14 19:15:00	2011-09-14 20:04:00	2011-09-14 20:30:00	C2.2	11296.0	POINT(49 -17)	-17	49	690.0	-353.0
44320	2011-09-14 20:42:00	2011-09-14 20:45:00	2011-09-14 20:54:00	C9.2	11297.0	POINT(47 -17)	-17	47	670.0	-362.0
44330	2011-09-14 23:29:00	2011-09-14 23:31:00	2011-09-14 23:41:00	C3.1	11295.0	POINT(-59 25)	25	-59	-746.0	351.0
44340	2011-09-15 00:24:00	2011-09-15 00:29:00	2011-09-15 00:32:00	C4.6	11297.0	POINT(49 -17)	-17	49	693.0	-358.0
44350	2011-09-15 01:59:00	2011-09-15 02:08:00	2011-09-15 02:20:00	C1.5		POINT(79 -26)	-26	79	835.0	-448.0
44360	2011-09-15 02:41:00	2011-09-15 02:46:00	2011-09-15 02:50:00	C2.3	11297.0	POINT(50 -17)	-17	50	699.0	-358.0
44370	2011-09-15 03:04:00	2011-09-15 03:08:00	2011-09-15 03:11:00	C1.9		POINT(77 -27)	-27	77	827.0	-456.0
44380	2011-09-15 04:28:00	2011-09-15 04:32:00	2011-09-15 04:35:00	C1.3		POINT(81 -27)	-27	81	836.0	-452.0
44390	2011-09-15 10:55:00	2011-09-15 10:59:00	2011-09-15 11:02:00	C1.4		POINT(-53 24)	24	-53	-696.0	335.0
44400	2011-09-15 16:18:00	2011-09-15 16:26:00	2011-09-15 16:41:00	C3.0		POINT(-49 24)	24	-49	-664.0	318.0
44410	2011-09-15 18:27:00	2011-09-15 18:32:00	2011-09-15 18:38:00	C1.0	11296.0	POINT(-50 25)	25	-50	-663.0	334.0
44420	2011-09-15 20:32:00	2011-09-15 20:38:00	2011-09-15 20:43:00	C1.3		POINT(-49 25)	25	-49	-654.0	331.0
44430	2011-09-15 21:09:00	2011-09-15 21:14:00	2011-09-15 21:19:00	C2.6	11297.0	POINT(60 -17)	-17	60	793.0	-345.0
44440	2011-09-15 22:46:00	2011-09-15 22:53:00	2011-09-15 22:59:00	C1.7		POINT(-47 24)	24	-47	-638.0	326.0
44450	2011-09-15 23:07:00	2011-09-15 23:25:00	2011-09-15 23:55:00	C1.2		POINT(-48 24)	24	-48	-651.0	317.0
44460	2011-09-16 00:03:00	2011-09-16 00:15:00	2011-09-16 00:27:00	C7.8	11297.0	POINT(63 -17)	-17	63	816.0	-333.0
44470	2011-09-16 02:40:00	2011-09-16 02:57:00	2011-09-16 03:08:00	C4.5	11295.0	POINT(-44 24)	24	-44	-613.0	318.0
44480	2011-09-16 04:32:00	2011-09-16 04:39:00	2011-09-16 05:08:00	C4.7	11297.0	POINT(64 -17)	-17	64	822.0	-336.0
44490	2011-09-16 08:07:00	2011-09-16 08:10:00	2011-09-16 08:12:00	C1.8		POINT(-23 -20)	-20	-23	-364.0	-429.0
44500	2011-09-16 08:42:00	2011-09-16 08:46:00	2011-09-16 08:49:00	C2.2	11297.0	POINT(67 -17)	-17	67	841.0	-333.0
44510	2011-09-16 11:30:00	2011-09-16 11:36:00	2011-09-16 11:39:00	C9.3	11290.0	POINT(61 -12)	-12	61	819.0	-260.0
44520	2011-09-16 15:05:00	2011-09-16 15:08:00	2011-09-16 15:12:00	C2.0	11290.0	POINT(62 -12)	-12	62	830.0	-252.0
44530	2011-09-16 15:28:00	2011-09-16 15:31:00	2011-09-16 15:34:00	C2.0		POINT(70 -17)	-17	70	858.0	-328.0
44540	2011-09-16 17:09:00	2011-09-16 17:15:00	2011-09-16 17:27:00	C2.2	11296.0	POINT(-35 25)	25	-35	-506.0	326.0
44550	2011-09-16 18:00:00	2011-09-16 18:03:00	2011-09-16 18:11:00	C1.4	11290.0	POINT(-17 22)	22	-17	-267.0	252.0
44560	2011-09-16 18:40:00	2011-09-16 18:44:00	2011-09-16 18:47:00	C2.2		POINT(74 -18)	-18	74	873.0	-324.0
44570	2011-09-16 19:26:00	2011-09-16 19:31:00	2011-09-16 19:33:00	C1.5	11297.0	POINT(74 -17)	-17	74	876.0	-320.0
44580	2011-09-16 22:09:00	2011-09-16 22:13:00	2011-09-16 22:13:00	C1.4	11290.0	POINT(67 -12)	-12	67	858.0	-255.0
44590	2011-09-16 23:08:00	2011-09-16 23:46:00	2011-09-17 00:20:00	C2.5	11295.0	POINT(58 20)	20	58	765.0	271.0
44600	2011-09-16 23:09:00	2011-09-16 23:51:00	2011-09-17 00:44:00	C2.6	11289.0	POINT(58 20)	20	58	767.0	271.0
44610	2011-09-17 08:05:00	2011-09-17 08:08:00	2011-09-17 08:10:00	C1.4	11290.0	POINT(73 -11)	-11	73	900.0	-216.0
44620	2011-09-17 10:47:00	2011-09-17 10:50:00	2011-09-17 10:52:00	C1.1		POINT(73 -11)	-11	73	898.0	-220.0
44630	2011-09-17 16:06:00	2011-09-17 17:03:00	2011-09-17 17:46:00	C1.6		POINT(-10 27)	27	-10	-153.0	327.0
44640	2011-09-18 01:26:00	2011-09-18 01:30:00	2011-09-18 01:32:00	C1.6		POINT(-88 14)	14	-88	-947.0	248.0
44650	2011-09-18 03:59:00	2011-09-18 04:02:00	2011-09-18 04:05:00	C1.2		POINT(-19 25)	25	-19	-282.0	299.0
44660	2011-09-18 07:32:00	2011-09-18 07:35:00	2011-09-18 07:37:00	C2.9	11301.0	POINT(-87 19)	19	-87	-903.0	329.0
44670	2011-09-18 09:48:00	2011-09-18 10:57:00	2011-09-18 11:37:00	C3.8	11295.0	POINT(-1 23)	23	-1	-20.0	275.0
44680	2011-09-18 15:48:00	2011-09-18 15:52:00	2011-09-18 15:58:00	C2.0	11295.0	POINT(3 22)	22	3	46.0	259.0
44690	2011-09-18 22:23:00	2011-09-18 22:27:00	2011-09-18 22:29:00	C1.6	11295.0	POINT(8 22)	22	8	126.0	252.0
44700	2011-09-19 01:29:00	2011-09-19 01:35:00	2011-09-19 01:52:00	C1.2		POINT(-80 15)	15	-80	-908.0	234.0
44710	2011-09-19 02:16:00	2011-09-19 02:24:00	2011-09-19 03:00:00	C1.9		POINT(87 18)	18	87	915.0	311.0
44720	2011-09-19 03:09:00	2011-09-19 03:15:00	2011-09-19 03:24:00	C1.3	11301.0	POINT(15 -19)	-19	15	246.0	-418.0
44730	2011-09-19 04:52:00	2011-09-19 04:59:00	2011-09-19 05:14:00	C2.4	11296.0	POINT(0 24)	24	0	-13.0	281.0
44740	2011-09-19 07:19:00	2011-09-19 07:37:00	2011-09-19 09:14:00	C6.2	11296.0	POINT(1 23)	23	1	24.0	277.0
44750	2011-09-19 07:43:00	2011-09-19 07:44:00	2011-09-19 08:28:00	C6.1		POINT(-71 23)	23	-71	-833.0	344.0
44760	2011-09-19 15:35:00	2011-09-19 15:41:00	2011-09-19 15:47:00	C6.9	11301.0	POINT(-67 23)	23	-67	-807.0	336.0
44770	2011-09-19 18:34:00	2011-09-19 18:47:00	2011-09-19 18:54:00	C1.3	11301.0	POINT(-75 21)	21	-75	-861.0	320.0
44780	2011-09-20 00:15:00	2011-09-20 00:19:00	2011-09-20 00:23:00	C1.4	11296.0	POINT(6 24)	24	6	91.0	290.0
44790	2011-09-20 05:00:00	2011-09-20 05:13:00	2011-09-20 05:13:00	C9.5	11296.0	POINT(72 -16)	-16	72	875.0	-299.0
44800	2011-09-20 06:44:00	2011-09-20 06:46:00	2011-09-20 07:00:00	C2.0	11301.0	POINT(-82 -44)	-44	-82	1229.0	1229.0
44810	2011-09-20 11:48:00	2011-09-20 11:52:00	2011-09-20 11:56:00	C1.6	11296.0	POINT(12 26)	26	12	188.0	314.0
44820	2011-09-20 12:15:00	2011-09-20 12:19:00	2011-09-20 12:26:00	C1.7		POINT(27 23)	23	27	405.0	289.0
44830	2011-09-20 12:28:00	2011-09-20 12:34:00	2011-09-20 12:37:00	C1.8	11301.0	POINT(-55 23)	23	-55	-727.0	309.0
44840	2011-09-20 12:44:00	2011-09-20 13:53:00	2011-09-20 14:22:00	C2.5	11301.0	POINT(-79 19)	19	-79	-883.0	303.0
44850	2011-09-20 12:46:00	2011-09-20 13:30:00	2011-09-20 13:50:00	C2.5	11296.0	POINT(-79 19)	19	-79	-884.0	299.0
44860	2011-09-20 15:03:00	2011-09-20 15:07:00	2011-09-20 15:36:00	C1.4	11296.0	POINT(-64 18)	18	-64	-815.0	256.0
44870	2011-09-20 15:45:00	2011-09-20 16:33:00	2011-09-20 16:57:00	C1.5		POINT(-88 14)	14	-88	-941.0	239.0
44880	2011-09-20 17:35:00	2011-09-20 17:42:00	2011-09-20 17:50:00	C1.6	11295.0	POINT(33 22)	22	33	489.0	269.0
44890	2011-09-20 18:20:00	2011-09-20 18:31:00	2011-09-20 18:40:00	C1.3		POINT(32 23)	23	32	465.0	288.0
44900	2011-09-20 19:23:00	2011-09-20 20:00:00	2011-09-20 20:14:00	C2.7	11295.0	POINT(32 23)	23	32	471.0	290.0
44910	2011-09-20 21:38:00	2011-09-20 21:42:00	2011-09-20 21:46:00	C3.0	11295.0	POINT(33 23)	23	33	482.0	293.0
44920	2011-09-21 00:55:00	2011-09-21 01:07:00	2011-09-21 01:14:00	C2.7	11301.0	POINT(-88 11)	11	-88	-950.0	190.0
44930	2011-09-21 07:37:00	2011-09-21 07:41:00	2011-09-21 07:47:00	C1.9	11295.0	POINT(27 24)	24	27	395.0	306.0
44940	2011-09-21 11:17:00	2011-09-21 11:24:00	2011-09-21 11:28:00	C3.9	11301.0	POINT(-51 22)	22	-51	-693.0	297.0
44950	2011-09-21 12:04:00	2011-09-21 12:23:00	2011-09-21 12:45:00	M1.8	11301.0	POINT(-88 15)	15	-88	-932.0	257.0
44960	2011-09-21 14:21:00	2011-09-21 14:23:00	2011-09-21 14:26:00	C2.6	11295.0	POINT(-87 19)	19	-87	-924.0	328.0
44970	2011-09-21 14:37:00	2011-09-21 14:38:00	2011-09-21 14:41:00	C2.7	11295.0	POINT(45 24)	24	45	621.0	314.0
44980	2011-09-21 15:21:00	2011-09-21 15:26:00	2011-09-21 15:30:00	C2.8	11295.0	POINT(-88 10)	10	-88	-950.0	171.0
44990	2011-09-21 16:13:00	2011-09-21 16:16:00	2011-09-21 16:20:00	C2.3		POINT(-88 13)	13	-88	-943.0	221.0
45000	2011-09-21 16:47:00	2011-09-21 16:49:00	2011-09-21 16:51:00	C2.1		POINT(-88 14)	14	-88	-934.0	249.0
45010	2011-09-21 20:31:00	2011-09-21 20:36:00	2011-09-21 20:40:00	C2.0	11295.0	POINT(48 24)	24	48	656.0	320.0
45020	2011-09-21 20:55:00	2011-09-21 21:08:00	2011-09-21 21:36:00	C2.3	11301.0	POINT(-48 21)	21	-48	-668.0	269.0
45030	2011-09-21 22:10:00	2011-09-21 22:44:00	2011-09-21 23:54:00	C2.1	11301.0	POINT(49 24)	24	49	668.0	320.0
45040	2011-09-22 00:53:00	2011-09-22 01:05:00	2011-09-22 01:19:00	C2.4		POINT(-88 14)	14	-88	-933.0	241.0
45050	2011-09-22 01:23:00	2011-09-22 01:26:00	2011-09-22 01:33:00	C2.6		POINT(53 -20)	-20	53	716.0	-404.0
45060	2011-09-22 04:20:00	2011-09-22 04:28:00	2011-09-22 04:41:00	C6.6	11295.0	POINT(53 24)	24	53	697.0	329.0
45070	2011-09-22 08:49:00	2011-09-22 08:54:00	2011-09-22 09:09:00	C8.9	11302.0	POINT(-88 15)	15	-88	-927.0	261.0
45080	2011-09-22 09:53:00	2011-09-22 10:00:00	2011-09-22 10:09:00	M1.1	11302.0	POINT(55 24)	24	55	722.0	329.0
45090	2011-09-22 10:29:00	2011-09-22 11:01:00	2011-09-22 11:44:00	X1.4	11302.0	POINT(-89 9)	9	-89	-950.0	151.0
45100	2011-09-22 15:36:00	2011-09-22 15:55:00	2011-09-22 16:12:00	C8.1		POINT(58 25)	25	58	735.0	347.0
45110	2011-09-22 16:37:00	2011-09-22 16:40:00	2011-09-22 17:00:00	C4.4		POINT(57 22)	22	57	742.0	308.0
45120	2011-09-22 20:14:00	2011-09-22 20:20:00	2011-09-22 20:33:00	C4.0	11295.0	POINT(57 22)	22	57	747.0	312.0
45130	2011-09-22 22:21:00	2011-09-22 22:30:00	2011-09-22 22:36:00	C5.5	11295.0	POINT(61 23)	23	61	773.0	332.0
45140	2011-09-22 23:51:00	2011-09-22 23:56:00	2011-09-23 00:02:00	C4.1	11295.0	POINT(62 23)	23	62	779.0	334.0
45150	2011-09-23 00:29:00	2011-09-23 00:33:00	2011-09-23 00:37:00	C9.6		POINT(-89 9)	9	-89	-948.0	150.0
45160	2011-09-23 01:47:00	2011-09-23 01:59:00	2011-09-23 01:59:00	M1.6	11295.0	POINT(64 24)	24	64	782.0	354.0
45170	2011-09-23 08:13:00	2011-09-23 08:19:00	2011-09-23 08:33:00	C2.7	11295.0	POINT(67 23)	23	67	813.0	330.0
45180	2011-09-23 08:40:00	2011-09-23 08:50:00	2011-09-23 09:20:00	C6.9	11295.0	POINT(-73 14)	14	-73	-890.0	199.0
45190	2011-09-23 12:10:00	2011-09-23 12:23:00	2011-09-23 12:40:00	C3.2	11296.0	POINT(52 28)	28	52	666.0	392.0
45200	2011-09-23 15:01:00	2011-09-23 15:06:00	2011-09-23 15:08:00	C2.1	11302.0	POINT(-72 12)	12	-72	-891.0	178.0
45210	2011-09-23 18:11:00	2011-09-23 18:22:00	2011-09-23 18:35:00	C3.0		POINT(-71 11)	11	-71	-890.0	161.0
45220	2011-09-23 19:06:00	2011-09-23 19:11:00	2011-09-23 19:16:00	C3.4	11302.0	POINT(-68 14)	14	-68	-863.0	191.0
45230	2011-09-23 20:46:00	2011-09-23 20:49:00	2011-09-23 20:52:00	C2.2	11295.0	POINT(70 24)	24	70	822.0	360.0
