id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
45240	2011-09-23 21:29:00	2011-09-23 21:43:00	2011-09-23 21:48:00	C9.6	11295.0	POINT(75 24)	24	75	841.0	368.0
45250	2011-09-23 21:54:00	2011-09-23 22:15:00	2011-09-23 22:34:00	M1.6	11295.0	POINT(-56 12)	12	-56	-780.0	145.0
45260	2011-09-24 07:01:00	2011-09-24 07:04:00	2011-09-24 07:08:00	C5.9	11295.0	POINT(-5 -82)	-82	-5	-14.0	1076.0
45270	2011-09-24 07:20:00	2011-09-24 07:23:00	2011-09-24 07:27:00	C3.1		POINT(78 25)	25	78	846.0	383.0
45280	2011-09-24 08:38:00	2011-09-24 08:43:00	2011-09-24 08:43:00	C2.2	11295.0	POINT(78 24)	24	78	851.0	378.0
45290	2011-09-24 09:21:00	2011-09-24 09:40:00	2011-09-24 09:48:00	X1.9	11302.0	POINT(-61 13)	13	-61	-818.0	165.0
45300	2011-09-24 11:25:00	2011-09-24 11:31:00	2011-09-24 11:37:00	C2.7	11302.0	POINT(-45 12)	12	-45	-668.0	132.0
45310	2011-09-24 12:33:00	2011-09-24 13:17:00	2011-09-24 14:10:00	M7.1	11302.0	POINT(-59 15)	15	-59	-797.0	192.0
45320	2011-09-24 16:36:00	2011-09-24 16:59:00	2011-09-24 17:15:00	M1.7	11295.0	POINT(87 23)	23	87	882.0	386.0
45330	2011-09-24 17:19:00	2011-09-24 17:25:00	2011-09-24 17:31:00	M3.1	11302.0	POINT(-54 13)	13	-54	-760.0	157.0
45340	2011-09-24 17:59:00	2011-09-24 18:15:00	2011-09-24 18:24:00	M2.8	11302.0	POINT(-56 13)	13	-56	-777.0	154.0
45350	2011-09-24 19:09:00	2011-09-24 19:21:00	2011-09-24 19:41:00	M3.0	11302.0	POINT(-42 12)	12	-42	-635.0	125.0
45360	2011-09-24 20:29:00	2011-09-24 20:36:00	2011-09-24 20:42:00	M5.8	11302.0	POINT(-52 13)	13	-52	-741.0	155.0
45370	2011-09-24 21:23:00	2011-09-24 21:27:00	2011-09-24 21:32:00	M1.2	11303.0	POINT(64 -28)	-28	64	759.0	-498.0
45380	2011-09-24 23:45:00	2011-09-24 23:58:00	2011-09-25 00:09:00	M1.0	11303.0	POINT(66 -28)	-28	66	770.0	-494.0
45390	2011-09-25 02:27:00	2011-09-25 02:33:00	2011-09-25 02:37:00	M4.4	11302.0	POINT(87 22)	22	87	888.0	373.0
45400	2011-09-25 03:27:00	2011-09-25 03:32:00	2011-09-25 03:38:00	C7.9	11302.0	POINT(-48 13)	13	-48	-699.0	155.0
45410	2011-09-25 04:31:00	2011-09-25 04:50:00	2011-09-25 05:05:00	M7.4	11302.0	POINT(-50 13)	13	-50	-714.0	146.0
45420	2011-09-25 08:46:00	2011-09-25 08:49:00	2011-09-25 08:52:00	M3.1	11302.0	POINT(-45 13)	13	-45	-660.0	140.0
45430	2011-09-25 09:25:00	2011-09-25 09:35:00	2011-09-25 09:53:00	M1.5	11303.0	POINT(71 -28)	-28	71	799.0	-485.0
45440	2011-09-25 11:26:00	2011-09-25 11:29:00	2011-09-25 11:34:00	C5.7	11302.0	POINT(-43 13)	13	-43	-640.0	135.0
45450	2011-09-25 15:26:00	2011-09-25 15:33:00	2011-09-25 15:38:00	M3.7	11302.0	POINT(-44 13)	13	-44	-651.0	134.0
45460	2011-09-25 16:51:00	2011-09-25 16:58:00	2011-09-25 17:09:00	M2.2	11303.0	POINT(-41 12)	12	-41	-619.0	119.0
45470	2011-09-25 22:14:00	2011-09-25 22:19:00	2011-09-25 22:29:00	C8.6		POINT(83 -28)	-28	83	837.0	-460.0
45480	2011-09-25 22:29:00	2011-09-25 22:32:00	2011-09-25 22:36:00	C8.6	11303.0	POINT(85 -29)	-29	85	851.0	-485.0
45490	2011-09-26 00:35:00	2011-09-26 00:47:00	2011-09-26 00:58:00	C5.2	11302.0	POINT(-36 12)	12	-36	-561.0	123.0
45500	2011-09-26 01:39:00	2011-09-26 01:47:00	2011-09-26 01:57:00	C9.5	11303.0	POINT(-36 13)	13	-36	-551.0	131.0
45510	2011-09-26 05:06:00	2011-09-26 05:08:00	2011-09-26 05:13:00	M4.0	11302.0	POINT(-34 13)	13	-34	-527.0	124.0
45520	2011-09-26 07:28:00	2011-09-26 07:32:00	2011-09-26 07:38:00	C4.7	11302.0	POINT(-32 13)	13	-32	-500.0	122.0
45530	2011-09-26 07:45:00	2011-09-26 07:50:00	2011-09-26 07:52:00	C8.8	11302.0	POINT(-32 13)	13	-32	-506.0	131.0
45540	2011-09-26 09:40:00	2011-09-26 09:43:00	2011-09-26 09:46:00	C3.3	11302.0	POINT(-31 13)	13	-31	-491.0	124.0
45550	2011-09-26 09:58:00	2011-09-26 10:01:00	2011-09-26 10:12:00	C3.3		POINT(-31 13)	13	-31	-488.0	126.0
45560	2011-09-26 13:26:00	2011-09-26 13:40:00	2011-09-26 13:57:00	C5.1	11302.0	POINT(-30 12)	12	-30	-473.0	110.0
45570	2011-09-26 14:37:00	2011-09-26 14:46:00	2011-09-26 14:46:00	M2.6	11302.0	POINT(-30 12)	12	-30	-471.0	114.0
45580	2011-09-26 16:43:00	2011-09-26 16:55:00	2011-09-26 17:06:00	C4.8	11302.0	POINT(-28 13)	13	-28	-444.0	129.0
45590	2011-09-26 20:04:00	2011-09-26 20:07:00	2011-09-26 20:09:00	C1.8	11302.0	POINT(87 21)	21	87	899.0	363.0
45600	2011-09-27 01:18:00	2011-09-27 01:21:00	2011-09-27 01:24:00	C1.1		POINT(-23 13)	13	-23	-373.0	122.0
45610	2011-09-27 04:37:00	2011-09-27 05:00:00	2011-09-27 05:09:00	C5.2		POINT(-22 12)	12	-22	-353.0	107.0
45620	2011-09-27 07:40:00	2011-09-27 07:47:00	2011-09-27 07:54:00	C3.3	11302.0	POINT(-14 15)	15	-14	-230.0	146.0
45630	2011-09-27 08:05:00	2011-09-27 08:13:00	2011-09-27 08:21:00	C2.4	11302.0	POINT(-18 10)	10	-18	-293.0	65.0
45640	2011-09-27 10:49:00	2011-09-27 10:54:00	2011-09-27 10:57:00	C1.8		POINT(-17 14)	14	-17	-285.0	125.0
45650	2011-09-27 11:42:00	2011-09-27 11:47:00	2011-09-27 11:51:00	C1.3		POINT(-12 14)	14	-12	-200.0	131.0
45660	2011-09-27 12:36:00	2011-09-27 12:58:00	2011-09-27 13:22:00	B8.9		POINT(-17 15)	15	-17	-280.0	151.0
45670	2011-09-27 15:18:00	2011-09-27 15:35:00	2011-09-27 15:56:00	C1.3		POINT(29 25)	25	29	431.0	325.0
45680	2011-09-27 17:01:00	2011-09-27 17:22:00	2011-09-27 17:31:00	B6.1		POINT(-6 15)	15	-6	-112.0	146.0
45690	2011-09-27 18:05:00	2011-09-27 18:10:00	2011-09-27 18:22:00	C1.1	11302.0	POINT(-12 -82)	-82	-12	-29.0	1076.0
45700	2011-09-27 20:44:00	2011-09-27 20:58:00	2011-09-27 21:11:00	C6.4	11302.0	POINT(-9 10)	10	-9	-160.0	54.0
45710	2011-09-27 22:45:00	2011-09-27 22:46:00	2011-09-27 22:54:00	C1.7		POINT(-6 15)	15	-6	-104.0	139.0
45720	2011-09-28 02:25:00	2011-09-28 02:29:00	2011-09-28 02:32:00	B9.5		POINT(-4 10)	10	-4	-75.0	58.0
45730	2011-09-28 02:36:00	2011-09-28 02:44:00	2011-09-28 02:50:00	C2.0	11302.0	POINT(-6 11)	11	-6	-108.0	82.0
45740	2011-09-28 08:20:00	2011-09-28 08:24:00	2011-09-28 08:27:00	C1.4	11302.0	POINT(-3 12)	12	-3	-63.0	99.0
45750	2011-09-28 10:16:00	2011-09-28 10:22:00	2011-09-28 10:30:00	B9.7	11302.0	POINT(-5 15)	15	-5	-83.0	148.0
45760	2011-09-28 12:26:00	2011-09-28 12:32:00	2011-09-28 12:38:00	C9.3	11302.0	POINT(2 15)	15	2	48.0	147.0
45770	2011-09-28 13:24:00	2011-09-28 13:28:00	2011-09-28 13:30:00	M1.2	11302.0	POINT(0 11)	11	0	-15.0	84.0
45780	2011-09-28 14:07:00	2011-09-28 14:23:00	2011-09-28 14:50:00	C1.2		POINT(-1 9)	9	-1	-29.0	52.0
45790	2011-09-29 00:01:00	2011-09-29 00:05:00	2011-09-29 00:09:00	B7.7		POINT(2 13)	13	2	36.0	111.0
45800	2011-09-29 00:19:00	2011-09-29 00:22:00	2011-09-29 00:28:00	C1.0		POINT(5 11)	11	5	88.0	82.0
45810	2011-09-29 10:19:00	2011-09-29 10:23:00	2011-09-29 10:25:00	C1.3	11305.0	POINT(-21 14)	14	-21	-345.0	134.0
45820	2011-09-29 12:07:00	2011-09-29 12:47:00	2011-09-29 13:17:00	C2.7	11302.0	POINT(12 9)	9	12	198.0	47.0
45830	2011-09-29 17:57:00	2011-09-29 18:09:00	2011-09-29 18:28:00	C5.6		POINT(-16 10)	10	-16	-275.0	68.0
45840	2011-09-30 02:46:00	2011-09-30 02:52:00	2011-09-30 02:58:00	C1.0	11302.0	POINT(31 13)	13	31	488.0	131.0
45850	2011-09-30 03:37:00	2011-09-30 04:00:00	2011-09-30 04:13:00	C7.7	11305.0	POINT(-11 10)	10	-11	-182.0	68.0
45860	2011-09-30 12:32:00	2011-09-30 12:35:00	2011-09-30 12:39:00	B7.3		POINT(-88 17)	17	-88	-944.0	293.0
45870	2011-09-30 13:42:00	2011-09-30 13:49:00	2011-09-30 14:03:00	B7.6		POINT(29 9)	9	29	468.0	59.0
45880	2011-09-30 16:23:00	2011-09-30 16:42:00	2011-09-30 17:00:00	B8.3	11307.0	POINT(-6 8)	8	-6	-108.0	37.0
45890	2011-09-30 18:42:00	2011-09-30 18:47:00	2011-09-30 18:53:00	C3.4	11307.0	POINT(-48 13)	13	-48	-701.0	152.0
45900	2011-09-30 18:55:00	2011-09-30 19:06:00	2011-09-30 19:15:00	M1.0	11305.0	POINT(-3 9)	9	-3	-62.0	44.0
45910	2011-09-30 20:37:00	2011-09-30 20:42:00	2011-09-30 20:48:00	C1.1	11302.0	POINT(30 15)	15	30	466.0	159.0
45920	2011-09-30 21:05:00	2011-09-30 21:52:00	2011-09-30 22:00:00	C2.1		POINT(29 15)	15	29	450.0	166.0
45930	2011-10-01 03:50:00	2011-10-01 03:56:00	2011-10-01 04:04:00	C1.3	11305.0	POINT(3 11)	11	3	51.0	81.0
45940	2011-10-01 04:44:00	2011-10-01 04:50:00	2011-10-01 04:53:00	C4.1	11302.0	POINT(35 11)	11	35	541.0	98.0
45950	2011-10-01 08:48:00	2011-10-01 09:10:00	2011-10-01 09:20:00	C2.8		POINT(45 16)	16	45	655.0	189.0
45960	2011-10-01 08:56:00	2011-10-01 09:59:00	2011-10-01 10:17:00	M1.2	11305.0	POINT(4 9)	9	4	76.0	42.0
45970	2011-10-01 12:35:00	2011-10-01 12:39:00	2011-10-01 12:42:00	C1.0	11302.0	POINT(6 9)	9	6	100.0	50.0
45980	2011-10-02 00:37:00	2011-10-02 00:50:00	2011-10-02 00:59:00	M3.9	11305.0	POINT(14 10)	10	14	230.0	63.0
45990	2011-10-02 03:10:00	2011-10-02 03:49:00	2011-10-02 04:13:00	C1.5	11302.0	POINT(50 8)	8	50	735.0	72.0
46000	2011-10-02 06:26:00	2011-10-02 06:34:00	2011-10-02 06:46:00	C2.4	11302.0	POINT(7 -49)	-49	7	86.0	-798.0
46010	2011-10-02 08:16:00	2011-10-02 08:23:00	2011-10-02 08:32:00	C1.0		POINT(-87 -18)	-18	-87	-917.0	-311.0
46020	2011-10-02 11:01:00	2011-10-02 11:05:00	2011-10-02 11:08:00	B9.1		POINT(57 13)	13	57	782.0	171.0
46030	2011-10-02 15:07:00	2011-10-02 15:11:00	2011-10-02 15:14:00	C2.6	11302.0	POINT(54 10)	10	54	773.0	107.0
46040	2011-10-02 16:24:00	2011-10-02 16:28:00	2011-10-02 16:33:00	B9.8	11302.0	POINT(60 14)	14	60	809.0	179.0
46050	2011-10-02 16:50:00	2011-10-02 16:55:00	2011-10-02 17:00:00	C1.3	11302.0	POINT(54 16)	16	54	751.0	215.0
46060	2011-10-02 17:19:00	2011-10-02 17:23:00	2011-10-02 17:26:00	M1.3	11302.0	POINT(55 10)	10	55	779.0	111.0
46070	2011-10-02 19:13:00	2011-10-02 19:18:00	2011-10-02 19:21:00	B8.4	11305.0	POINT(23 9)	9	23	385.0	58.0
46080	2011-10-02 21:20:00	2011-10-02 21:49:00	2011-10-02 22:05:00	C7.6	11305.0	POINT(26 9)	9	26	419.0	66.0
46090	2011-10-03 00:20:00	2011-10-03 00:30:00	2011-10-03 00:54:00	C7.6	11302.0	POINT(55 14)	14	55	763.0	176.0
46100	2011-10-03 02:34:00	2011-10-03 02:44:00	2011-10-03 02:53:00	C2.1	11302.0	POINT(63 8)	8	63	848.0	94.0
46110	2011-10-03 20:03:00	2011-10-03 20:18:00	2011-10-03 20:30:00	B8.3		POINT(67 13)	13	67	863.0	189.0
46120	2011-10-03 20:33:00	2011-10-03 20:36:00	2011-10-03 20:45:00	B7.3		POINT(-37 -13)	-13	-37	-568.0	-309.0
46130	2011-10-03 21:49:00	2011-10-03 21:57:00	2011-10-03 22:03:00	B7.2		POINT(77 8)	8	77	926.0	125.0
46140	2011-10-03 22:04:00	2011-10-03 22:06:00	2011-10-03 22:15:00	B7.8		POINT(79 9)	9	79	932.0	134.0
46150	2011-10-04 08:06:00	2011-10-04 08:11:00	2011-10-04 08:18:00	B6.5		POINT(78 16)	16	78	902.0	250.0
46160	2011-10-04 08:56:00	2011-10-04 09:23:00	2011-10-04 10:02:00	C7.3	11302.0	POINT(76 15)	15	76	899.0	228.0
46170	2011-10-05 00:11:00	2011-10-05 00:25:00	2011-10-05 01:04:00	C2.3	11302.0	POINT(88 12)	12	88	949.0	209.0
46180	2011-10-05 03:50:00	2011-10-05 03:53:00	2011-10-05 03:59:00	C1.1	11313.0	POINT(-87 -16)	-16	-87	-926.0	-272.0
46190	2011-10-05 07:38:00	2011-10-05 07:43:00	2011-10-05 07:47:00	C2.3	11313.0	POINT(-88 -14)	-14	-88	-930.0	-243.0
46200	2011-10-05 10:43:00	2011-10-05 10:59:00	2011-10-05 11:22:00	C6.1	11313.0	POINT(-81 -15)	-15	-81	-913.0	-275.0
46210	2011-10-05 12:36:00	2011-10-05 12:42:00	2011-10-05 12:56:00	C9.2	11313.0	POINT(-75 -14)	-14	-75	-897.0	-272.0
46220	2011-10-05 22:34:00	2011-10-05 22:37:00	2011-10-05 22:39:00	B8.7		POINT(-67 -15)	-15	-67	-857.0	-291.0
46230	2011-10-06 04:11:00	2011-10-06 04:18:00	2011-10-06 04:25:00	C1.4	11313.0	POINT(-68 -14)	-14	-68	-866.0	-280.0
46240	2011-10-06 09:12:00	2011-10-06 09:44:00	2011-10-06 10:09:00	C1.9		POINT(-34 -13)	-13	-34	-533.0	-312.0
46250	2011-10-06 21:19:00	2011-10-06 21:23:00	2011-10-06 21:25:00	B8.5		POINT(78 13)	13	78	914.0	200.0
46260	2011-10-06 22:06:00	2011-10-06 22:10:00	2011-10-06 22:13:00	C1.2	11305.0	POINT(87 12)	12	87	936.0	195.0
46270	2011-10-06 23:12:00	2011-10-06 23:17:00	2011-10-06 23:19:00	B8.9		POINT(80 13)	13	80	921.0	197.0
46280	2011-10-06 23:31:00	2011-10-06 23:37:00	2011-10-06 23:39:00	B8.7	11305.0	POINT(86 7)	7	86	950.0	118.0
46290	2011-10-07 00:42:00	2011-10-07 00:47:00	2011-10-07 00:49:00	C1.0	11305.0	POINT(86 10)	10	86	940.0	174.0
46300	2011-10-07 01:14:00	2011-10-07 01:21:00	2011-10-07 01:30:00	C1.2	11313.0	POINT(-53 -13)	-13	-53	-753.0	-281.0
46310	2011-10-07 03:55:00	2011-10-07 04:03:00	2011-10-07 04:10:00	C2.5		POINT(86 8)	8	86	948.0	127.0
46320	2011-10-07 05:16:00	2011-10-07 06:36:00	2011-10-07 06:52:00	B8.3		POINT(89 9)	9	89	947.0	161.0
46330	2011-10-07 08:24:00	2011-10-07 08:32:00	2011-10-07 08:48:00	B9.1		POINT(89 7)	7	89	955.0	130.0
46340	2011-10-07 18:53:00	2011-10-07 18:57:00	2011-10-07 19:01:00	C2.6		POINT(-86 29)	29	-86	-855.0	492.0
46350	2011-10-07 19:53:00	2011-10-07 19:56:00	2011-10-07 20:00:00	B6.7		POINT(-86 29)	29	-86	-853.0	490.0
46360	2011-10-07 23:49:00	2011-10-08 00:07:00	2011-10-08 00:35:00	B8.6		POINT(-87 19)	19	-87	-917.0	331.0
46370	2011-10-08 04:13:00	2011-10-08 04:20:00	2011-10-08 04:46:00	C1.1	11309.0	POINT(-5 25)	25	-5	-76.0	323.0
46380	2011-10-08 07:43:00	2011-10-08 08:19:00	2011-10-08 08:36:00	B9.8	11313.0	POINT(-38 -16)	-16	-38	-571.0	-349.0
46390	2011-10-08 09:13:00	2011-10-08 09:17:00	2011-10-08 09:24:00	B7.0	11313.0	POINT(-87 25)	25	-87	-875.0	416.0
46400	2011-10-09 06:45:00	2011-10-09 06:51:00	2011-10-09 06:58:00	B7.5	11314.0	POINT(-86 23)	23	-86	-880.0	372.0
46410	2011-10-09 07:46:00	2011-10-09 07:50:00	2011-10-09 08:17:00	B6.1	11314.0	POINT(-88 16)	16	-88	-933.0	277.0
46420	2011-10-09 13:22:00	2011-10-09 13:27:00	2011-10-09 13:33:00	C1.7	11314.0	POINT(-87 23)	23	-87	-885.0	386.0
46430	2011-10-09 19:44:00	2011-10-09 19:50:00	2011-10-09 19:53:00	B6.0		POINT(-89 7)	7	-89	-959.0	120.0
46440	2011-10-10 04:39:00	2011-10-10 04:45:00	2011-10-10 04:50:00	B8.8	11314.0	POINT(-12 -14)	-14	-12	-199.0	-339.0
46450	2011-10-10 05:06:00	2011-10-10 05:11:00	2011-10-10 05:13:00	B6.5		POINT(-86 6)	6	-86	-951.0	108.0
46460	2011-10-10 07:07:00	2011-10-10 07:19:00	2011-10-10 07:27:00	C3.8	11313.0	POINT(-11 -14)	-14	-11	-182.0	-337.0
46470	2011-10-10 09:10:00	2011-10-10 09:17:00	2011-10-10 09:29:00	C1.0	11313.0	POINT(-10 -14)	-14	-10	-168.0	-333.0
46480	2011-10-10 11:33:00	2011-10-10 11:42:00	2011-10-10 11:53:00	C1.4	11313.0	POINT(-8 -15)	-15	-8	-140.0	-348.0
46490	2011-10-10 13:59:00	2011-10-10 14:02:00	2011-10-10 14:04:00	B5.3		POINT(-66 24)	24	-66	-800.0	359.0
46500	2011-10-10 14:30:00	2011-10-10 14:35:00	2011-10-10 14:37:00	C4.5	11313.0	POINT(-2 -13)	-13	-2	-43.0	-324.0
46510	2011-10-10 17:20:00	2011-10-10 17:48:00	2011-10-10 18:20:00	B7.0		POINT(-5 -13)	-13	-5	-93.0	-326.0
46520	2011-10-10 18:33:00	2011-10-10 18:45:00	2011-10-10 19:10:00	B6.1	11313.0	POINT(-3 -13)	-13	-3	-65.0	-327.0
46530	2011-10-10 19:03:00	2011-10-10 19:14:00	2011-10-10 19:24:00	C1.0	11313.0	POINT(-80 7)	7	-80	-938.0	110.0
46540	2011-10-10 22:20:00	2011-10-10 22:23:00	2011-10-10 22:26:00	B6.2	11315.0	POINT(-10 20)	20	-10	-168.0	234.0
46550	2011-10-11 00:30:00	2011-10-11 00:35:00	2011-10-11 00:37:00	B5.8		POINT(-61 24)	24	-61	-772.0	349.0
46560	2011-10-11 14:40:00	2011-10-11 14:47:00	2011-10-11 15:00:00	B8.9		POINT(-52 24)	24	-52	-692.0	347.0
46570	2011-10-11 19:21:00	2011-10-11 19:25:00	2011-10-11 19:39:00	B6.1	11316.0	POINT(-60 -14)	-14	-60	-816.0	-281.0
46580	2011-10-11 23:19:00	2011-10-11 23:23:00	2011-10-11 23:25:00	C1.1	11316.0	POINT(-57 -14)	-14	-57	-783.0	-288.0
46590	2011-10-12 06:12:00	2011-10-12 06:18:00	2011-10-12 06:23:00	C4.4	11314.0	POINT(-53 9)	9	-53	-765.0	95.0
46600	2011-10-12 07:42:00	2011-10-12 07:57:00	2011-10-12 08:11:00	C1.4	11314.0	POINT(-52 9)	9	-52	-759.0	93.0
46610	2011-10-12 09:46:00	2011-10-12 09:51:00	2011-10-12 09:55:00	C1.7	11316.0	POINT(-53 -11)	-11	-53	-755.0	-255.0
46620	2011-10-12 10:33:00	2011-10-12 10:40:00	2011-10-12 10:48:00	C1.7	11314.0	POINT(-50 9)	9	-50	-737.0	88.0
46630	2011-10-12 11:30:00	2011-10-12 11:37:00	2011-10-12 11:44:00	C5.3	11319.0	POINT(-50 9)	9	-50	-733.0	89.0
46640	2011-10-12 14:13:00	2011-10-12 14:20:00	2011-10-12 14:32:00	C4.3	11319.0	POINT(-48 8)	8	-48	-714.0	83.0
46650	2011-10-12 15:18:00	2011-10-12 15:22:00	2011-10-12 15:24:00	C1.1	11314.0	POINT(-39 24)	24	-39	-551.0	331.0
46660	2011-10-12 16:27:00	2011-10-12 16:31:00	2011-10-12 16:35:00	C1.3	11319.0	POINT(-49 -12)	-12	-49	-711.0	-273.0
46670	2011-10-12 16:37:00	2011-10-12 16:44:00	2011-10-12 16:51:00	C2.7	11319.0	POINT(-47 9)	9	-47	-699.0	86.0
46680	2011-10-12 18:25:00	2011-10-12 18:30:00	2011-10-12 18:37:00	B7.5	11319.0	POINT(-46 9)	9	-46	-689.0	89.0
46690	2011-10-12 18:39:00	2011-10-12 18:46:00	2011-10-12 18:52:00	C1.0	11319.0	POINT(-46 9)	9	-46	-692.0	97.0
46700	2011-10-12 19:43:00	2011-10-12 19:50:00	2011-10-12 20:04:00	C1.4	11314.0	POINT(-45 9)	9	-45	-672.0	87.0
46710	2011-10-12 21:58:00	2011-10-12 22:02:00	2011-10-12 22:07:00	B6.4	11315.0	POINT(16 20)	20	16	263.0	237.0
46720	2011-10-13 00:25:00	2011-10-13 00:31:00	2011-10-13 00:35:00	C2.0	11319.0	POINT(-41 9)	9	-41	-633.0	84.0
46730	2011-10-13 03:00:00	2011-10-13 03:05:00	2011-10-13 03:12:00	C1.3	11319.0	POINT(-40 9)	9	-40	-623.0	81.0
46740	2011-10-13 07:07:00	2011-10-13 07:11:00	2011-10-13 07:14:00	C1.2	11314.0	POINT(-30 23)	23	-30	-449.0	310.0
46750	2011-10-13 09:37:00	2011-10-13 09:46:00	2011-10-13 09:58:00	C1.0	11313.0	POINT(27 -13)	-13	27	431.0	-314.0
46760	2011-10-13 11:29:00	2011-10-13 12:23:00	2011-10-13 12:55:00	C2.2	11313.0	POINT(34 -13)	-13	34	530.0	-312.0
46770	2011-10-13 14:49:00	2011-10-13 14:53:00	2011-10-13 14:55:00	B8.6	11314.0	POINT(-23 25)	25	-23	-353.0	331.0
46780	2011-10-13 15:05:00	2011-10-13 15:18:00	2011-10-13 15:22:00	C1.6		POINT(-33 10)	10	-33	-523.0	89.0
46790	2011-10-13 18:16:00	2011-10-13 18:50:00	2011-10-13 19:00:00	C2.0	11319.0	POINT(-33 9)	9	-33	-531.0	70.0
46800	2011-10-13 23:59:00	2011-10-14 00:03:00	2011-10-14 00:14:00	C1.5		POINT(-26 25)	25	-26	-387.0	332.0
46810	2011-10-14 05:16:00	2011-10-14 05:20:00	2011-10-14 05:22:00	B6.8		POINT(-24 -13)	-13	-24	-396.0	-306.0
46820	2011-10-14 06:26:00	2011-10-14 06:29:00	2011-10-14 06:31:00	C1.0	11316.0	POINT(-24 -13)	-13	-24	-390.0	-310.0
46830	2011-10-14 08:23:00	2011-10-14 08:30:00	2011-10-14 08:32:00	B7.1	11312.0	POINT(47 23)	23	47	648.0	326.0
46840	2011-10-14 08:51:00	2011-10-14 08:55:00	2011-10-14 08:58:00	C1.1	11316.0	POINT(-13 23)	23	-13	-212.0	297.0
46850	2011-10-14 15:09:00	2011-10-14 15:13:00	2011-10-14 15:16:00	C1.1	11316.0	POINT(-20 -13)	-13	-20	-323.0	-311.0
46860	2011-10-14 19:30:00	2011-10-14 19:43:00	2011-10-14 19:54:00	C1.1		POINT(-88 -15)	-15	-88	-937.0	-258.0
46870	2011-10-14 20:39:00	2011-10-14 20:46:00	2011-10-14 20:53:00	C1.3	11319.0	POINT(-17 8)	8	-17	-285.0	56.0
46880	2011-10-14 21:31:00	2011-10-14 21:37:00	2011-10-14 21:43:00	C1.3	11319.0	POINT(-16 9)	9	-16	-275.0	57.0
46890	2011-10-14 23:13:00	2011-10-14 23:16:00	2011-10-14 23:20:00	C1.1	11319.0	POINT(-15 9)	9	-15	-248.0	59.0
46900	2011-10-15 01:07:00	2011-10-15 01:12:00	2011-10-15 01:21:00	C1.3	11319.0	POINT(-14 9)	9	-14	-237.0	58.0
46910	2011-10-15 04:19:00	2011-10-15 04:41:00	2011-10-15 05:20:00	C1.4	11318.0	POINT(35 21)	21	35	520.0	270.0
46920	2011-10-15 11:07:00	2011-10-15 11:24:00	2011-10-15 11:48:00	C1.1	11313.0	POINT(57 -21)	-21	57	753.0	-404.0
46930	2011-10-15 12:36:00	2011-10-15 12:39:00	2011-10-15 12:41:00	C1.6	11314.0	POINT(-8 8)	8	-8	-148.0	44.0
46940	2011-10-15 13:18:00	2011-10-15 13:25:00	2011-10-15 13:33:00	C2.0	11319.0	POINT(-8 8)	8	-8	-132.0	51.0
46950	2011-10-15 13:56:00	2011-10-15 14:13:00	2011-10-15 14:20:00	C5.0	11319.0	POINT(-7 8)	8	-7	-121.0	50.0
46960	2011-10-15 16:10:00	2011-10-15 16:21:00	2011-10-15 16:26:00	C2.3	11319.0	POINT(-6 8)	8	-6	-105.0	51.0
46970	2011-10-15 17:24:00	2011-10-15 17:30:00	2011-10-15 17:43:00	C1.3		POINT(60 -21)	-21	60	779.0	-400.0
46980	2011-10-15 18:13:00	2011-10-15 18:19:00	2011-10-15 18:25:00	C1.5	11316.0	POINT(-7 -11)	-11	-7	-123.0	-284.0
46990	2011-10-15 20:35:00	2011-10-15 20:47:00	2011-10-15 20:56:00	C3.9		POINT(88 13)	13	88	935.0	227.0
47000	2011-10-16 01:35:00	2011-10-16 01:40:00	2011-10-16 01:47:00	C1.8	11319.0	POINT(-3 11)	11	-3	-59.0	92.0
47010	2011-10-16 03:28:00	2011-10-16 03:34:00	2011-10-16 03:39:00	C1.9	11319.0	POINT(-2 11)	11	-2	-49.0	92.0
47020	2011-10-16 04:27:00	2011-10-16 04:41:00	2011-10-16 04:51:00	C1.3	11319.0	POINT(3 11)	11	3	62.0	92.0
47030	2011-10-16 06:46:00	2011-10-16 07:01:00	2011-10-16 07:27:00	C2.8	11319.0	POINT(5 11)	11	5	86.0	92.0
