id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
47040	2011-10-16 09:31:00	2011-10-16 09:42:00	2011-10-16 09:54:00	C2.0	11319.0	POINT(5 12)	12	5	97.0	111.0
47050	2011-10-16 11:53:00	2011-10-16 12:19:00	2011-10-16 12:34:00	C1.8		POINT(3 9)	9	3	57.0	69.0
47060	2011-10-16 13:51:00	2011-10-16 13:55:00	2011-10-16 13:57:00	C1.4	11317.0	POINT(-10 -25)	-25	-10	-151.0	-503.0
47070	2011-10-16 14:28:00	2011-10-16 14:35:00	2011-10-16 14:49:00	C3.7	11319.0	POINT(88 14)	14	88	944.0	246.0
47080	2011-10-16 15:04:00	2011-10-16 15:14:00	2011-10-16 15:22:00	C6.3	11319.0	POINT(9 12)	12	9	150.0	107.0
47090	2011-10-16 15:53:00	2011-10-16 15:57:00	2011-10-16 15:59:00	C4.4		POINT(88 14)	14	88	939.0	246.0
47100	2011-10-16 17:28:00	2011-10-16 17:30:00	2011-10-16 17:48:00	C1.9		POINT(-89 10)	10	-89	-960.0	177.0
47110	2011-10-17 01:55:00	2011-10-17 02:23:00	2011-10-17 03:00:00	C1.8	11324.0	POINT(88 16)	16	88	936.0	278.0
47120	2011-10-17 05:40:00	2011-10-17 07:21:00	2011-10-17 08:03:00	C1.6		POINT(13 13)	13	13	221.0	125.0
47130	2011-10-17 08:24:00	2011-10-17 08:28:00	2011-10-17 08:30:00	C2.1		POINT(-89 9)	9	-89	-959.0	161.0
47140	2011-10-17 09:29:00	2011-10-17 09:32:00	2011-10-17 09:34:00	C1.8		POINT(-89 9)	9	-89	-954.0	156.0
47150	2011-10-17 10:58:00	2011-10-17 11:45:00	2011-10-17 12:45:00	C2.2		POINT(-67 23)	23	-67	-818.0	347.0
47160	2011-10-17 13:15:00	2011-10-17 14:24:00	2011-10-17 15:40:00	C2.3		POINT(18 -10)	-10	18	295.0	-262.0
47170	2011-10-17 16:40:00	2011-10-17 16:50:00	2011-10-17 17:41:00	C1.7		POINT(22 27)	27	22	326.0	364.0
47180	2011-10-17 18:05:00	2011-10-17 18:09:00	2011-10-17 18:13:00	C1.9	11324.0	POINT(-89 9)	9	-89	-955.0	158.0
47190	2011-10-18 03:31:00	2011-10-18 03:58:00	2011-10-18 04:08:00	C1.9		POINT(31 12)	12	31	491.0	129.0
47200	2011-10-18 04:09:00	2011-10-18 04:12:00	2011-10-18 04:16:00	C1.8		POINT(-89 10)	10	-89	-947.0	177.0
47210	2011-10-18 06:39:00	2011-10-18 06:43:00	2011-10-18 06:45:00	C2.0		POINT(-78 11)	11	-78	-926.0	170.0
47220	2011-10-19 01:33:00	2011-10-19 01:36:00	2011-10-19 01:40:00	C1.1		POINT(-67 12)	12	-67	-873.0	170.0
47230	2011-10-19 04:49:00	2011-10-19 04:55:00	2011-10-19 05:00:00	C5.5	11324.0	POINT(-65 10)	10	-65	-858.0	143.0
47240	2011-10-19 13:00:00	2011-10-19 13:15:00	2011-10-19 13:25:00	C1.6		POINT(-89 12)	12	-89	-957.0	204.0
47250	2011-10-19 16:31:00	2011-10-19 16:34:00	2011-10-19 16:37:00	C2.4	11324.0	POINT(-58 11)	11	-58	-803.0	140.0
47260	2011-10-19 18:45:00	2011-10-19 18:49:00	2011-10-19 18:51:00	C3.4	11324.0	POINT(-59 11)	11	-59	-816.0	140.0
47270	2011-10-19 19:55:00	2011-10-19 19:58:00	2011-10-19 20:00:00	C1.7	11324.0	POINT(-59 11)	11	-59	-811.0	141.0
47280	2011-10-19 20:31:00	2011-10-19 20:37:00	2011-10-19 20:39:00	C3.5	11314.0	POINT(53 30)	30	53	669.0	446.0
47290	2011-10-20 02:00:00	2011-10-20 02:03:00	2011-10-20 02:05:00	C1.5		POINT(59 7)	7	59	826.0	71.0
47300	2011-10-20 03:10:00	2011-10-20 03:25:00	2011-10-20 03:44:00	M1.6		POINT(88 18)	18	88	920.0	311.0
47310	2011-10-20 15:33:00	2011-10-20 15:39:00	2011-10-20 15:45:00	C5.4	11324.0	POINT(-47 11)	11	-47	-701.0	127.0
47320	2011-10-21 08:53:00	2011-10-21 08:57:00	2011-10-21 09:02:00	C2.4	11324.0	POINT(-37 11)	11	-37	-576.0	116.0
47330	2011-10-21 12:53:00	2011-10-21 13:00:00	2011-10-21 13:08:00	M1.3	11319.0	POINT(79 5)	5	79	944.0	78.0
47340	2011-10-21 13:40:00	2011-10-21 13:44:00	2011-10-21 13:46:00	C1.5	11319.0	POINT(72 9)	9	72	909.0	129.0
47350	2011-10-21 17:00:00	2011-10-21 17:04:00	2011-10-21 17:10:00	C2.7	11319.0	POINT(75 8)	8	75	922.0	120.0
47360	2011-10-22 01:19:00	2011-10-22 01:33:00	2011-10-22 01:55:00	C1.6		POINT(88 -16)	-16	88	933.0	-279.0
47370	2011-10-22 02:11:00	2011-10-22 02:25:00	2011-10-22 02:33:00	C1.7	11325.0	POINT(89 4)	4	89	966.0	84.0
47380	2011-10-22 02:57:00	2011-10-22 03:13:00	2011-10-22 03:33:00	C2.3		POINT(88 -8)	-8	88	965.0	-150.0
47390	2011-10-22 03:35:00	2011-10-22 03:39:00	2011-10-22 03:51:00	C2.5		POINT(-89 4)	4	-89	-962.0	74.0
47400	2011-10-22 10:00:00	2011-10-22 11:10:00	2011-10-22 13:09:00	M1.3	11314.0	POINT(87 27)	27	87	932.0	486.0
47410	2011-10-22 15:14:00	2011-10-22 15:20:00	2011-10-22 15:29:00	C4.1	11324.0	POINT(-24 10)	10	-24	-394.0	100.0
47420	2011-10-22 19:11:00	2011-10-22 19:17:00	2011-10-22 19:23:00	C2.2	11325.0	POINT(-46 16)	16	-46	-672.0	212.0
47430	2011-10-22 20:39:00	2011-10-22 20:43:00	2011-10-22 20:47:00	C1.7	11325.0	POINT(-45 16)	16	-45	-659.0	206.0
47440	2011-10-23 05:28:00	2011-10-23 05:31:00	2011-10-23 05:34:00	C2.1	11330.0	POINT(-40 16)	16	-40	-601.0	213.0
47450	2011-10-23 11:42:00	2011-10-23 11:47:00	2011-10-23 11:53:00	C2.5	11324.0	POINT(-11 12)	12	-11	-190.0	122.0
47460	2011-10-23 22:26:00	2011-10-23 22:37:00	2011-10-23 22:41:00	C1.0	11330.0	POINT(-67 10)	10	-67	-878.0	140.0
47470	2011-10-25 03:36:00	2011-10-25 03:41:00	2011-10-25 03:50:00	B9.5	11321.0	POINT(74 -14)	-14	74	899.0	-267.0
47480	2011-10-25 20:01:00	2011-10-25 20:19:00	2011-10-25 20:35:00	C1.7	11330.0	POINT(-42 15)	15	-42	-634.0	200.0
47490	2011-10-25 22:30:00	2011-10-25 22:35:00	2011-10-25 22:41:00	B7.3		POINT(21 14)	14	21	338.0	164.0
47500	2011-10-26 05:02:00	2011-10-26 05:06:00	2011-10-26 05:12:00	B8.6		POINT(84 8)	8	84	950.0	129.0
47510	2011-10-26 09:08:00	2011-10-26 10:01:00	2011-10-26 10:22:00	C1.2	11324.0	POINT(-26 6)	6	-26	-428.0	39.0
47520	2011-10-27 00:53:00	2011-10-27 01:02:00	2011-10-27 01:10:00	B6.9	11330.0	POINT(36 12)	12	36	569.0	138.0
47530	2011-10-27 10:00:00	2011-10-27 10:06:00	2011-10-27 10:15:00	B4.5		POINT(-10 9)	9	-10	-173.0	86.0
47540	2011-10-27 11:08:00	2011-10-27 11:16:00	2011-10-27 11:24:00	B5.7		POINT(-12 6)	6	-12	-202.0	23.0
47550	2011-10-27 17:11:00	2011-10-27 17:24:00	2011-10-27 17:35:00	B8.8		POINT(-14 15)	15	-14	-227.0	173.0
47560	2011-10-27 18:38:00	2011-10-27 18:44:00	2011-10-27 18:49:00	C2.6	11333.0	POINT(-13 14)	14	-13	-222.0	168.0
47570	2011-10-28 06:07:00	2011-10-28 06:14:00	2011-10-28 06:20:00	C1.0	11333.0	POINT(-7 14)	14	-7	-114.0	167.0
47580	2011-10-28 07:01:00	2011-10-28 07:04:00	2011-10-28 07:07:00	C1.0	11324.0	POINT(53 11)	11	53	764.0	142.0
47590	2011-10-28 08:12:00	2011-10-28 08:16:00	2011-10-28 08:18:00	B9.3	11324.0	POINT(51 11)	11	51	741.0	149.0
47600	2011-10-28 09:19:00	2011-10-28 09:23:00	2011-10-28 09:41:00	B8.7	11324.0	POINT(52 11)	11	52	750.0	140.0
47610	2011-10-28 11:53:00	2011-10-28 12:17:00	2011-10-28 12:43:00	C1.7	11324.0	POINT(59 12)	12	59	812.0	161.0
47620	2011-10-28 16:43:00	2011-10-28 17:28:00	2011-10-28 17:45:00	B8.5		POINT(3 14)	14	3	63.0	159.0
47630	2011-10-29 02:08:00	2011-10-29 02:15:00	2011-10-29 02:28:00	C1.4	11324.0	POINT(62 11)	11	62	843.0	152.0
47640	2011-10-29 09:17:00	2011-10-29 09:22:00	2011-10-29 09:26:00	C1.9	11325.0	POINT(41 17)	17	41	617.0	231.0
47650	2011-10-29 14:23:00	2011-10-29 14:29:00	2011-10-29 14:34:00	C1.0		POINT(-89 11)	11	-89	-956.0	187.0
47660	2011-10-29 14:44:00	2011-10-29 14:52:00	2011-10-29 15:01:00	C3.0	11324.0	POINT(70 10)	10	70	894.0	156.0
47670	2011-10-29 20:42:00	2011-10-29 20:48:00	2011-10-29 20:52:00	C1.2		POINT(-89 10)	10	-89	-950.0	182.0
47680	2011-10-30 03:08:00	2011-10-30 03:24:00	2011-10-30 03:48:00	B8.3		POINT(89 11)	11	89	961.0	194.0
47690	2011-10-30 07:17:00	2011-10-30 07:32:00	2011-10-30 08:00:00	B9.7		POINT(38 -10)	-10	38	588.0	-240.0
47700	2011-10-30 08:36:00	2011-10-30 08:46:00	2011-10-30 09:02:00	B7.7		POINT(30 2)	2	30	491.0	-23.0
47710	2011-10-30 09:11:00	2011-10-30 09:39:00	2011-10-30 10:05:00	C2.5	11330.0	POINT(21 7)	7	21	349.0	53.0
47720	2011-10-30 14:44:00	2011-10-30 14:45:00	2011-10-30 14:57:00	C1.5	11334.0	POINT(86 14)	14	86	935.0	228.0
47730	2011-10-30 17:09:00	2011-10-30 17:12:00	2011-10-30 17:15:00	C1.9	11330.0	POINT(34 7)	7	34	548.0	62.0
47740	2011-10-30 20:46:00	2011-10-30 20:52:00	2011-10-30 21:02:00	C1.5	11334.0	POINT(-27 10)	10	-27	-435.0	117.0
47750	2011-10-30 21:07:00	2011-10-30 21:16:00	2011-10-30 21:31:00	C1.5	11334.0	POINT(-88 21)	21	-88	-912.0	354.0
47760	2011-10-30 21:41:00	2011-10-30 21:43:00	2011-10-30 21:49:00	C1.4	11334.0	POINT(-88 20)	20	-88	-914.0	351.0
47770	2011-10-30 22:33:00	2011-10-30 22:50:00	2011-10-30 23:07:00	C1.2	11334.0	POINT(36 7)	7	36	566.0	65.0
47780	2011-10-31 00:24:00	2011-10-31 01:10:00	2011-10-31 01:50:00	C2.3	11330.0	POINT(37 8)	8	37	581.0	82.0
47790	2011-10-31 00:50:00	2011-10-31 01:10:00	2011-10-31 01:29:00	C2.3	11330.0	POINT(37 8)	8	37	582.0	82.0
47800	2011-10-31 05:14:00	2011-10-31 05:15:00	2011-10-31 05:25:00	C2.7	11334.0	POINT(89 12)	12	89	951.0	209.0
47810	2011-10-31 07:54:00	2011-10-31 07:59:00	2011-10-31 08:10:00	C1.3	11324.0	POINT(-88 -13)	-13	-88	-943.0	-228.0
47820	2011-10-31 14:55:00	2011-10-31 15:08:00	2011-10-31 15:27:00	M1.1		POINT(-88 20)	20	-88	-915.0	341.0
47830	2011-10-31 17:21:00	2011-10-31 18:08:00	2011-10-31 18:50:00	M1.4		POINT(-88 21)	21	-88	-918.0	354.0
47840	2011-10-31 18:29:00	2011-10-31 18:33:00	2011-10-31 18:55:00	M1.2		POINT(-88 20)	20	-88	-935.0	351.0
47850	2011-10-31 23:16:00	2011-10-31 23:22:00	2011-10-31 23:28:00	C5.2	11338.0	POINT(-88 -16)	-16	-88	-935.0	-276.0
47860	2011-11-01 00:22:00	2011-11-01 00:28:00	2011-11-01 00:33:00	C2.7		POINT(-88 19)	19	-88	-920.0	324.0
47870	2011-11-01 01:18:00	2011-11-01 02:20:00	2011-11-01 02:30:00	C3.5		POINT(-88 19)	19	-88	-921.0	333.0
47880	2011-11-01 02:31:00	2011-11-01 02:36:00	2011-11-01 02:45:00	C4.5		POINT(-88 21)	21	-88	-916.0	359.0
47890	2011-11-01 03:34:00	2011-11-01 04:01:00	2011-11-01 04:45:00	C3.2		POINT(-88 19)	19	-88	-930.0	330.0
47900	2011-11-01 06:26:00	2011-11-01 06:29:00	2011-11-01 06:33:00	C1.9	11339.0	POINT(-88 21)	21	-88	-905.0	357.0
47910	2011-11-01 06:49:00	2011-11-01 07:25:00	2011-11-01 07:37:00	C4.1		POINT(-88 20)	20	-88	-927.0	353.0
47920	2011-11-01 10:22:00	2011-11-01 10:32:00	2011-11-01 10:41:00	C4.3	11338.0	POINT(-83 -16)	-16	-83	-923.0	-273.0
47930	2011-11-01 18:20:00	2011-11-01 18:26:00	2011-11-01 18:36:00	C4.1		POINT(56 9)	9	56	794.0	111.0
47940	2011-11-01 19:55:00	2011-11-01 20:00:00	2011-11-01 20:08:00	C2.7		POINT(-88 18)	18	-88	-921.0	317.0
47950	2011-11-01 21:32:00	2011-11-01 21:52:00	2011-11-01 22:23:00	C4.7	11339.0	POINT(-88 23)	23	-88	-912.0	398.0
47960	2011-11-02 02:45:00	2011-11-02 02:52:00	2011-11-02 03:02:00	C5.1		POINT(-88 20)	20	-88	-913.0	345.0
47970	2011-11-02 06:46:00	2011-11-02 06:50:00	2011-11-02 06:59:00	C2.2	11339.0	POINT(-83 18)	18	-83	-912.0	291.0
47980	2011-11-02 08:31:00	2011-11-02 08:43:00	2011-11-02 08:54:00	C3.4	11339.0	POINT(-88 20)	20	-88	-921.0	347.0
47990	2011-11-02 10:39:00	2011-11-02 10:48:00	2011-11-02 10:55:00	C3.2	11339.0	POINT(-88 20)	20	-88	-909.0	342.0
48000	2011-11-02 12:20:00	2011-11-02 12:23:00	2011-11-02 12:25:00	C1.6	11339.0	POINT(-76 20)	20	-76	-878.0	329.0
48010	2011-11-02 15:53:00	2011-11-02 15:56:00	2011-11-02 16:00:00	C2.7	11339.0	POINT(-80 20)	20	-80	-893.0	329.0
48020	2011-11-02 17:10:00	2011-11-02 17:15:00	2011-11-02 17:21:00	C7.8	11339.0	POINT(-81 20)	20	-81	-894.0	328.0
48030	2011-11-02 21:52:00	2011-11-02 22:01:00	2011-11-02 22:19:00	M4.3	11339.0	POINT(-77 20)	20	-77	-884.0	327.0
48040	2011-11-03 00:05:00	2011-11-03 00:18:00	2011-11-03 00:27:00	C4.4	11339.0	POINT(-73 21)	21	-73	-865.0	330.0
48050	2011-11-03 01:24:00	2011-11-03 01:30:00	2011-11-03 01:35:00	C3.4	11339.0	POINT(-71 19)	19	-71	-863.0	301.0
48060	2011-11-03 03:18:00	2011-11-03 03:25:00	2011-11-03 03:36:00	C2.9	11339.0	POINT(-70 20)	20	-70	-854.0	323.0
48070	2011-11-03 07:11:00	2011-11-03 07:15:00	2011-11-03 07:26:00	C3.2	11339.0	POINT(-70 20)	20	-70	-851.0	320.0
48080	2011-11-03 09:38:00	2011-11-03 09:44:00	2011-11-03 09:50:00	C2.1	11339.0	POINT(-54 -16)	-16	-54	-759.0	-309.0
48090	2011-11-03 10:03:00	2011-11-03 10:11:00	2011-11-03 10:17:00	C3.4	11339.0	POINT(-70 20)	20	-70	-850.0	322.0
48100	2011-11-03 10:58:00	2011-11-03 11:11:00	2011-11-03 11:20:00	M2.5	11339.0	POINT(-70 20)	20	-70	-851.0	320.0
48110	2011-11-03 14:03:00	2011-11-03 14:08:00	2011-11-03 14:14:00	C1.5	11339.0	POINT(-68 20)	20	-68	-844.0	317.0
48120	2011-11-03 14:48:00	2011-11-03 14:54:00	2011-11-03 15:00:00	C3.8	11338.0	POINT(-51 -16)	-16	-51	-726.0	-311.0
48130	2011-11-03 17:57:00	2011-11-03 17:59:00	2011-11-03 18:09:00	C2.2		POINT(-67 21)	21	-67	-830.0	330.0
48140	2011-11-03 18:47:00	2011-11-03 18:53:00	2011-11-03 19:00:00	C4.5	11339.0	POINT(-65 21)	21	-65	-820.0	321.0
48150	2011-11-03 20:16:00	2011-11-03 20:27:00	2011-11-03 20:32:00	X1.9	11339.0	POINT(-64 21)	21	-64	-814.0	318.0
48160	2011-11-03 22:12:00	2011-11-03 22:18:00	2011-11-03 22:27:00	C5.4	11339.0	POINT(-63 20)	20	-63	-812.0	302.0
48170	2011-11-03 22:28:00	2011-11-03 22:35:00	2011-11-03 22:44:00	C5.8	11339.0	POINT(-64 20)	20	-64	-821.0	308.0
48180	2011-11-03 22:56:00	2011-11-03 23:00:00	2011-11-03 23:24:00	C9.2	11339.0	POINT(-57 19)	19	-57	-771.0	288.0
48190	2011-11-03 23:28:00	2011-11-03 23:31:00	2011-11-03 23:44:00	M2.1	11339.0	POINT(-62 20)	20	-62	-807.0	307.0
48200	2011-11-04 00:01:00	2011-11-04 00:11:00	2011-11-04 00:16:00	C3.8	11339.0	POINT(-61 21)	21	-61	-795.0	321.0
48210	2011-11-04 00:26:00	2011-11-04 01:01:00	2011-11-04 01:43:00	C5.4		POINT(-88 22)	22	-88	-908.0	375.0
48220	2011-11-04 03:22:00	2011-11-04 03:53:00	2011-11-04 04:16:00	C8.6		POINT(-88 18)	18	-88	-945.0	321.0
48230	2011-11-04 10:50:00	2011-11-04 10:55:00	2011-11-04 11:01:00	C1.8		POINT(-55 21)	21	-55	-746.0	317.0
48240	2011-11-04 19:25:00	2011-11-04 19:33:00	2011-11-04 19:47:00	C2.9	11339.0	POINT(-50 20)	20	-50	-700.0	291.0
48250	2011-11-04 20:31:00	2011-11-04 20:40:00	2011-11-04 20:46:00	M1.0	11339.0	POINT(-47 19)	19	-47	-668.0	282.0
48260	2011-11-04 22:25:00	2011-11-04 22:43:00	2011-11-04 23:06:00	C4.6	11339.0	POINT(-47 19)	19	-47	-677.0	275.0
48270	2011-11-05 00:57:00	2011-11-05 01:00:00	2011-11-05 01:02:00	C1.8	11339.0	POINT(-45 19)	19	-45	-651.0	282.0
48280	2011-11-05 03:08:00	2011-11-05 03:31:00	2011-11-05 03:58:00	M3.7	11339.0	POINT(-47 20)	20	-47	-663.0	301.0
48290	2011-11-05 09:20:00	2011-11-05 09:24:00	2011-11-05 09:30:00	C1.3	11339.0	POINT(-43 21)	21	-43	-621.0	305.0
48300	2011-11-05 10:02:00	2011-11-05 10:09:00	2011-11-05 10:16:00	C1.5	11339.0	POINT(-38 19)	19	-38	-565.0	276.0
48310	2011-11-05 11:10:00	2011-11-05 11:21:00	2011-11-05 11:42:00	M1.1	11339.0	POINT(-41 19)	19	-41	-601.0	278.0
48320	2011-11-05 15:11:00	2011-11-05 15:35:00	2011-11-05 15:54:00	C4.2	11339.0	POINT(-41 22)	22	-41	-593.0	321.0
48330	2011-11-05 16:32:00	2011-11-05 16:38:00	2011-11-05 16:45:00	C1.5	11339.0	POINT(9 11)	11	9	160.0	123.0
48340	2011-11-05 20:31:00	2011-11-05 20:38:00	2011-11-05 20:54:00	M1.8	11339.0	POINT(-37 21)	21	-37	-547.0	303.0
48350	2011-11-05 21:23:00	2011-11-05 21:40:00	2011-11-05 22:42:00	C2.7		POINT(-19 -13)	-13	-19	-321.0	-283.0
48360	2011-11-06 00:08:00	2011-11-06 00:13:00	2011-11-06 00:18:00	C1.5		POINT(-35 20)	20	-35	-531.0	296.0
48370	2011-11-06 00:46:00	2011-11-06 01:03:00	2011-11-06 01:24:00	M1.2	11339.0	POINT(-34 20)	20	-34	-512.0	289.0
48380	2011-11-06 04:21:00	2011-11-06 04:26:00	2011-11-06 04:32:00	C1.6		POINT(-33 20)	20	-33	-503.0	292.0
48390	2011-11-06 06:04:00	2011-11-06 06:07:00	2011-11-06 06:10:00	C1.5		POINT(-30 21)	21	-30	-455.0	300.0
48400	2011-11-06 06:14:00	2011-11-06 06:35:00	2011-11-06 06:41:00	M1.4	11339.0	POINT(-33 21)	21	-33	-494.0	303.0
48410	2011-11-06 08:04:00	2011-11-06 08:16:00	2011-11-06 08:39:00	C2.3	11338.0	POINT(-10 -14)	-14	-10	-167.0	-298.0
48420	2011-11-06 09:52:00	2011-11-06 09:56:00	2011-11-06 09:59:00	C8.8	11339.0	POINT(-29 20)	20	-29	-444.0	291.0
48430	2011-11-06 14:30:00	2011-11-06 14:47:00	2011-11-06 15:03:00	C5.3	11339.0	POINT(-27 20)	20	-27	-416.0	288.0
48440	2011-11-06 16:35:00	2011-11-06 16:40:00	2011-11-06 16:44:00	B9.8	11339.0	POINT(-5 -14)	-14	-5	-88.0	-299.0
48450	2011-11-06 17:17:00	2011-11-06 17:36:00	2011-11-06 17:42:00	C2.0	11338.0	POINT(-6 -12)	-12	-6	-109.0	-277.0
48460	2011-11-06 19:52:00	2011-11-06 19:58:00	2011-11-06 20:30:00	C1.2	11338.0	POINT(-3 -13)	-13	-3	-57.0	-295.0
48470	2011-11-06 21:49:00	2011-11-06 21:53:00	2011-11-06 21:55:00	C1.7	11338.0	POINT(-3 -14)	-14	-3	-55.0	-299.0
48480	2011-11-07 00:13:00	2011-11-07 00:17:00	2011-11-07 00:20:00	C2.3		POINT(-22 21)	21	-22	-351.0	293.0
48490	2011-11-07 03:05:00	2011-11-07 03:10:00	2011-11-07 03:16:00	C3.5	11339.0	POINT(-21 21)	21	-21	-331.0	295.0
48500	2011-11-07 09:28:00	2011-11-07 09:30:00	2011-11-07 09:42:00	C1.4	11339.0	POINT(7 -16)	-16	7	123.0	-328.0
48510	2011-11-07 14:07:00	2011-11-07 14:31:00	2011-11-07 15:26:00	C1.5		POINT(-13 13)	13	-13	-227.0	168.0
48520	2011-11-07 22:39:00	2011-11-07 22:53:00	2011-11-07 23:28:00	C3.2	11339.0	POINT(-9 22)	22	-9	-153.0	321.0
48530	2011-11-08 07:23:00	2011-11-08 08:19:00	2011-11-08 08:45:00	C2.6	11339.0	POINT(-3 22)	22	-3	-51.0	318.0
48540	2011-11-08 19:23:00	2011-11-08 19:28:00	2011-11-08 19:38:00	C1.8	11339.0	POINT(3 21)	21	3	53.0	306.0
48550	2011-11-08 21:00:00	2011-11-08 21:04:00	2011-11-08 21:10:00	C1.2	11342.0	POINT(-41 11)	11	-41	-633.0	149.0
48560	2011-11-09 01:43:00	2011-11-09 02:19:00	2011-11-09 02:51:00	C1.9	11339.0	POINT(9 22)	22	9	141.0	312.0
48570	2011-11-09 13:04:00	2011-11-09 13:35:00	2011-11-09 14:12:00	M1.1	11342.0	POINT(-35 24)	24	-35	-514.0	359.0
48580	2011-11-10 01:40:00	2011-11-10 01:46:00	2011-11-10 01:50:00	C2.1		POINT(-89 18)	18	-89	-927.0	312.0
48590	2011-11-10 04:32:00	2011-11-10 04:54:00	2011-11-10 05:40:00	C1.3		POINT(25 26)	26	25	378.0	386.0
48600	2011-11-10 12:05:00	2011-11-10 12:28:00	2011-11-10 12:50:00	C1.4		POINT(-26 10)	10	-26	-427.0	128.0
48610	2011-11-10 15:48:00	2011-11-10 15:52:00	2011-11-10 15:59:00	C2.2	11341.0	POINT(-19 9)	9	-19	-318.0	98.0
48620	2011-11-10 16:54:00	2011-11-10 17:19:00	2011-11-10 17:58:00	C3.7		POINT(31 20)	20	31	473.0	297.0
48630	2011-11-10 18:20:00	2011-11-10 18:31:00	2011-11-10 18:43:00	C6.0	11339.0	POINT(30 21)	21	30	461.0	308.0
48640	2011-11-11 03:48:00	2011-11-11 04:30:00	2011-11-11 04:52:00	C1.3	11339.0	POINT(36 21)	21	36	541.0	308.0
48650	2011-11-11 06:11:00	2011-11-11 07:05:00	2011-11-11 07:51:00	C4.2	11344.0	POINT(42 -18)	-18	42	620.0	-345.0
48660	2011-11-11 12:25:00	2011-11-11 12:31:00	2011-11-11 12:37:00	C1.6	11339.0	POINT(40 17)	17	40	600.0	250.0
48670	2011-11-11 16:40:00	2011-11-11 17:09:00	2011-11-11 17:33:00	C5.4	11344.0	POINT(47 -16)	-16	47	689.0	-314.0
48680	2011-11-11 23:31:00	2011-11-11 23:34:00	2011-11-11 23:45:00	C1.3	11339.0	POINT(42 -17)	-17	42	627.0	-324.0
48690	2011-11-12 07:42:00	2011-11-12 07:50:00	2011-11-12 08:01:00	C2.5	11339.0	POINT(53 20)	20	53	729.0	306.0
48700	2011-11-12 16:38:00	2011-11-12 16:43:00	2011-11-12 16:48:00	C1.8	11344.0	POINT(56 21)	21	56	753.0	321.0
48710	2011-11-12 18:11:00	2011-11-12 18:51:00	2011-11-12 19:04:00	C1.8		POINT(55 -18)	-18	55	757.0	-335.0
48720	2011-11-12 21:18:00	2011-11-12 21:26:00	2011-11-12 21:40:00	C2.4	11344.0	POINT(57 -18)	-18	57	775.0	-338.0
48730	2011-11-12 22:37:00	2011-11-12 22:43:00	2011-11-12 22:51:00	C2.4	11344.0	POINT(59 -16)	-16	59	804.0	-308.0
48740	2011-11-13 03:50:00	2011-11-13 03:57:00	2011-11-13 04:06:00	C1.7	11344.0	POINT(62 -16)	-16	62	828.0	-294.0
48750	2011-11-13 04:53:00	2011-11-13 04:59:00	2011-11-13 05:07:00	C2.4	11344.0	POINT(61 -18)	-18	61	806.0	-330.0
48760	2011-11-13 06:39:00	2011-11-13 06:44:00	2011-11-13 06:53:00	C1.4	11344.0	POINT(64 -19)	-19	64	827.0	-345.0
48770	2011-11-13 08:11:00	2011-11-13 08:20:00	2011-11-13 08:34:00	C1.9	11344.0	POINT(72 -20)	-20	72	863.0	-357.0
48780	2011-11-13 09:17:00	2011-11-13 09:21:00	2011-11-13 09:29:00	C2.6	11347.0	POINT(-51 7)	7	-51	-749.0	99.0
48790	2011-11-13 14:58:00	2011-11-13 15:00:00	2011-11-13 15:11:00	C1.9	11347.0	POINT(88 -15)	-15	88	939.0	-255.0
48800	2011-11-13 16:44:00	2011-11-13 16:48:00	2011-11-13 17:05:00	C1.2	11341.0	POINT(13 9)	9	13	231.0	108.0
48810	2011-11-13 20:12:00	2011-11-13 20:16:00	2011-11-13 20:24:00	C1.1	11344.0	POINT(79 -20)	-20	79	893.0	-344.0
48820	2011-11-14 06:09:00	2011-11-14 06:12:00	2011-11-14 06:17:00	C1.2	11348.0	POINT(80 21)	21	80	890.0	347.0
48830	2011-11-14 09:18:00	2011-11-14 09:30:00	2011-11-14 09:40:00	C5.2	11348.0	POINT(63 21)	21	63	807.0	330.0
