id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
48840	2011-11-14 11:18:00	2011-11-14 11:23:00	2011-11-14 11:27:00	C2.1	11347.0	POINT(-35 7)	7	-35	-557.0	87.0
48850	2011-11-14 15:54:00	2011-11-14 16:36:00	2011-11-14 17:20:00	C4.1		POINT(42 22)	22	42	602.0	338.0
48860	2011-11-14 17:32:00	2011-11-14 18:06:00	2011-11-14 18:26:00	C2.6		POINT(76 17)	17	76	897.0	281.0
48870	2011-11-14 18:26:00	2011-11-14 18:39:00	2011-11-14 18:56:00	C2.7		POINT(72 16)	16	72	885.0	266.0
48880	2011-11-14 19:42:00	2011-11-14 20:13:00	2011-11-14 20:34:00	C1.8		POINT(70 18)	18	70	867.0	296.0
48890	2011-11-14 23:42:00	2011-11-14 23:58:00	2011-11-15 00:07:00	C4.2	11347.0	POINT(72 21)	21	72	862.0	343.0
48900	2011-11-15 08:12:00	2011-11-15 08:16:00	2011-11-15 08:25:00	C1.6		POINT(88 -18)	-18	88	932.0	-312.0
48910	2011-11-15 09:03:00	2011-11-15 09:12:00	2011-11-15 09:23:00	M1.2	11348.0	POINT(72 21)	21	72	864.0	336.0
48920	2011-11-15 10:36:00	2011-11-15 10:50:00	2011-11-15 10:59:00	C1.3		POINT(80 19)	19	80	901.0	320.0
48930	2011-11-15 11:01:00	2011-11-15 11:21:00	2011-11-15 11:35:00	C2.8		POINT(78 19)	19	78	899.0	309.0
48940	2011-11-15 12:30:00	2011-11-15 12:43:00	2011-11-15 12:50:00	M1.9	11346.0	POINT(-32 -19)	-19	-32	-493.0	-356.0
48950	2011-11-15 15:02:00	2011-11-15 15:05:00	2011-11-15 15:09:00	C2.2		POINT(77 19)	19	77	891.0	315.0
48960	2011-11-15 16:27:00	2011-11-15 16:33:00	2011-11-15 16:39:00	C3.3	11348.0	POINT(80 18)	18	80	908.0	300.0
48970	2011-11-15 18:30:00	2011-11-15 18:34:00	2011-11-15 18:45:00	C1.7		POINT(81 19)	19	81	905.0	318.0
48980	2011-11-15 20:23:00	2011-11-15 20:30:00	2011-11-15 20:44:00	C7.8	11348.0	POINT(85 18)	18	85	914.0	310.0
48990	2011-11-15 22:27:00	2011-11-15 22:31:00	2011-11-15 22:42:00	M1.1	11348.0	POINT(81 18)	18	81	910.0	299.0
49000	2011-11-15 23:39:00	2011-11-15 23:44:00	2011-11-15 23:48:00	C2.4		POINT(-26 -18)	-18	-26	-413.0	-353.0
49010	2011-11-16 00:03:00	2011-11-16 00:07:00	2011-11-16 00:12:00	C1.7	11346.0	POINT(87 19)	19	87	915.0	313.0
49020	2011-11-16 02:55:00	2011-11-16 03:01:00	2011-11-16 03:09:00	C2.3	11348.0	POINT(85 21)	21	85	899.0	354.0
49030	2011-11-16 03:26:00	2011-11-16 03:43:00	2011-11-16 03:51:00	C3.0	11348.0	POINT(89 18)	18	89	924.0	314.0
49040	2011-11-16 04:46:00	2011-11-16 04:55:00	2011-11-16 05:02:00	C7.5	11348.0	POINT(89 18)	18	89	921.0	311.0
49050	2011-11-16 06:15:00	2011-11-16 06:17:00	2011-11-16 06:31:00	C4.0	11348.0	POINT(89 18)	18	89	926.0	312.0
49060	2011-11-16 13:28:00	2011-11-16 13:30:00	2011-11-16 13:44:00	C2.8	11346.0	POINT(89 19)	19	89	921.0	330.0
49070	2011-11-16 14:48:00	2011-11-16 15:05:00	2011-11-16 15:26:00	C7.9	11348.0	POINT(89 21)	21	89	918.0	354.0
49080	2011-11-16 18:49:00	2011-11-16 18:54:00	2011-11-16 19:00:00	C2.9	11346.0	POINT(-16 -18)	-18	-16	-267.0	-348.0
49090	2011-11-16 19:47:00	2011-11-16 19:53:00	2011-11-16 19:57:00	C5.2		POINT(-88 -16)	-16	-88	-940.0	-278.0
49100	2011-11-16 21:37:00	2011-11-16 21:43:00	2011-11-16 21:49:00	C1.6	11346.0	POINT(-13 -19)	-19	-13	-219.0	-362.0
49110	2011-11-16 23:40:00	2011-11-16 23:48:00	2011-11-16 23:57:00	C5.0	11346.0	POINT(-12 -18)	-18	-12	-197.0	-356.0
49120	2011-11-17 01:30:00	2011-11-17 01:33:00	2011-11-17 01:35:00	C2.6	11346.0	POINT(-89 8)	8	-89	-965.0	138.0
49130	2011-11-17 05:10:00	2011-11-17 05:15:00	2011-11-17 05:22:00	C1.3		POINT(-88 -16)	-16	-88	-936.0	-280.0
49140	2011-11-17 07:16:00	2011-11-17 07:27:00	2011-11-17 07:30:00	C6.0	11346.0	POINT(-8 -19)	-19	-8	-132.0	-363.0
49150	2011-11-17 10:55:00	2011-11-17 10:59:00	2011-11-17 11:05:00	C1.1		POINT(2 26)	26	2	34.0	388.0
49160	2011-11-17 13:19:00	2011-11-17 13:29:00	2011-11-17 13:46:00	C2.4		POINT(80 22)	22	80	885.0	362.0
49170	2011-11-17 13:53:00	2011-11-17 14:00:00	2011-11-17 14:28:00	C3.1	11352.0	POINT(-81 -17)	-17	-81	-914.0	-299.0
49180	2011-11-17 15:53:00	2011-11-17 15:59:00	2011-11-17 16:16:00	C2.0		POINT(-3 -19)	-19	-3	-60.0	-360.0
49190	2011-11-17 17:52:00	2011-11-17 19:13:00	2011-11-17 19:21:00	C2.7		POINT(-78 -17)	-17	-78	-905.0	-302.0
49200	2011-11-17 19:22:00	2011-11-17 19:28:00	2011-11-17 19:56:00	C3.7		POINT(-63 -23)	-23	-63	-793.0	-409.0
49210	2011-11-17 19:42:00	2011-11-17 19:48:00	2011-11-17 20:02:00	C3.2		POINT(-75 -17)	-17	-75	-897.0	-302.0
49220	2011-11-17 20:04:00	2011-11-17 20:11:00	2011-11-17 20:34:00	C2.4		POINT(-89 13)	13	-89	-956.0	234.0
49230	2011-11-17 20:48:00	2011-11-17 21:45:00	2011-11-17 22:24:00	C2.2		POINT(-89 19)	19	-89	-930.0	321.0
49240	2011-11-17 22:24:00	2011-11-17 22:42:00	2011-11-17 22:55:00	C3.2		POINT(-74 8)	8	-74	-925.0	137.0
49250	2011-11-18 00:00:00	2011-11-18 00:49:00	2011-11-18 01:30:00	C3.7		POINT(-88 -15)	-15	-88	-933.0	-267.0
49260	2011-11-18 02:04:00	2011-11-18 02:30:00	2011-11-18 03:02:00	C2.7	11353.0	POINT(89 24)	24	89	902.0	412.0
49270	2011-11-18 03:28:00	2011-11-18 03:42:00	2011-11-18 03:58:00	C2.6		POINT(-71 -18)	-18	-71	-876.0	-314.0
49280	2011-11-18 06:46:00	2011-11-18 06:53:00	2011-11-18 07:04:00	C2.5		POINT(-89 11)	11	-89	-969.0	195.0
49290	2011-11-18 16:38:00	2011-11-18 16:43:00	2011-11-18 16:50:00	C1.1	11346.0	POINT(10 -16)	-16	10	173.0	-316.0
49300	2011-11-18 17:07:00	2011-11-18 17:23:00	2011-11-18 17:56:00	C2.7	11354.0	POINT(-67 -14)	-14	-67	-870.0	-265.0
49310	2011-11-18 19:04:00	2011-11-18 19:08:00	2011-11-18 19:11:00	C2.0	11353.0	POINT(-62 8)	8	-62	-854.0	123.0
49320	2011-11-18 23:53:00	2011-11-19 00:04:00	2011-11-19 00:10:00	C2.1		POINT(14 -16)	-16	14	232.0	-317.0
49330	2011-11-19 01:21:00	2011-11-19 01:27:00	2011-11-19 01:36:00	C1.0		POINT(89 21)	21	89	912.0	352.0
49340	2011-11-19 07:53:00	2011-11-19 07:57:00	2011-11-19 08:02:00	C1.7	11355.0	POINT(-70 13)	13	-70	-892.0	216.0
49350	2011-11-19 11:19:00	2011-11-19 11:25:00	2011-11-19 11:30:00	C1.4	11354.0	POINT(-54 -13)	-13	-54	-768.0	-251.0
49360	2011-11-19 11:41:00	2011-11-19 11:48:00	2011-11-19 11:59:00	C1.4		POINT(-89 11)	11	-89	-962.0	200.0
49370	2011-11-19 13:50:00	2011-11-19 14:04:00	2011-11-19 14:15:00	C1.1		POINT(-89 20)	20	-89	-926.0	347.0
49380	2011-11-19 14:17:00	2011-11-19 14:36:00	2011-11-19 14:52:00	C2.7		POINT(-89 20)	20	-89	-924.0	341.0
49390	2011-11-19 19:48:00	2011-11-19 19:55:00	2011-11-19 20:03:00	C3.9	11354.0	POINT(-50 -17)	-17	-50	-720.0	-314.0
49400	2011-11-19 20:47:00	2011-11-19 20:52:00	2011-11-19 20:56:00	C1.6	11354.0	POINT(-47 -17)	-17	-47	-680.0	-317.0
49410	2011-11-19 22:19:00	2011-11-19 22:28:00	2011-11-19 22:35:00	C4.5		POINT(-89 19)	19	-89	-924.0	336.0
49420	2011-11-19 23:02:00	2011-11-19 23:07:00	2011-11-19 23:12:00	C1.5		POINT(-49 -18)	-18	-49	-705.0	-326.0
49430	2011-11-20 01:50:00	2011-11-20 02:26:00	2011-11-20 02:54:00	C1.6		POINT(-48 -15)	-15	-48	-704.0	-291.0
49440	2011-11-20 02:57:00	2011-11-20 03:05:00	2011-11-20 03:40:00	C2.1	11354.0	POINT(-46 -17)	-17	-46	-675.0	-311.0
49450	2011-11-20 04:59:00	2011-11-20 05:00:00	2011-11-20 05:16:00	C1.7		POINT(-89 15)	15	-89	-944.0	254.0
49460	2011-11-20 06:05:00	2011-11-20 06:26:00	2011-11-20 06:50:00	C2.1	11354.0	POINT(-45 -16)	-16	-45	-666.0	-305.0
49470	2011-11-20 07:16:00	2011-11-20 07:22:00	2011-11-20 07:27:00	C1.8	11357.0	POINT(7 18)	18	7	125.0	272.0
49480	2011-11-20 07:34:00	2011-11-20 07:41:00	2011-11-20 07:47:00	C4.8	11354.0	POINT(-40 -17)	-17	-40	-610.0	-313.0
49490	2011-11-20 11:45:00	2011-11-20 11:55:00	2011-11-20 12:04:00	C3.0	11354.0	POINT(-41 -13)	-13	-41	-626.0	-259.0
49500	2011-11-20 13:28:00	2011-11-20 13:32:00	2011-11-20 13:35:00	C1.8	11356.0	POINT(-79 16)	16	-79	-915.0	267.0
49510	2011-11-20 15:21:00	2011-11-20 15:27:00	2011-11-20 15:34:00	C1.2		POINT(-53 13)	13	-53	-759.0	212.0
49520	2011-11-20 16:11:00	2011-11-20 16:15:00	2011-11-20 16:19:00	C1.0	11354.0	POINT(-38 -16)	-16	-38	-582.0	-303.0
49530	2011-11-20 16:35:00	2011-11-20 16:47:00	2011-11-20 17:07:00	C6.1	11354.0	POINT(-38 -15)	-15	-38	-584.0	-291.0
49540	2011-11-20 17:54:00	2011-11-20 17:57:00	2011-11-20 18:00:00	C1.4		POINT(-38 -16)	-16	-38	-573.0	-310.0
49550	2011-11-20 18:14:00	2011-11-20 18:37:00	2011-11-20 19:06:00	C1.1		POINT(-78 11)	11	-78	-930.0	191.0
49560	2011-11-20 21:17:00	2011-11-20 21:23:00	2011-11-20 21:35:00	C1.0	11354.0	POINT(-71 12)	12	-71	-897.0	205.0
49570	2011-11-20 22:59:00	2011-11-20 23:00:00	2011-11-20 23:13:00	C2.1	11354.0	POINT(42 -17)	-17	42	623.0	-315.0
49580	2011-11-21 00:03:00	2011-11-21 00:10:00	2011-11-21 00:13:00	C3.1		POINT(-34 -17)	-17	-34	-525.0	-317.0
49590	2011-11-21 04:39:00	2011-11-21 04:42:00	2011-11-21 04:46:00	B8.8		POINT(-32 -16)	-16	-32	-500.0	-306.0
49600	2011-11-21 04:48:00	2011-11-21 04:53:00	2011-11-21 04:58:00	C1.8	11354.0	POINT(-31 -17)	-17	-31	-486.0	-323.0
49610	2011-11-21 06:23:00	2011-11-21 06:27:00	2011-11-21 06:29:00	B9.4		POINT(-71 15)	15	-71	-889.0	249.0
49620	2011-11-21 11:03:00	2011-11-21 11:16:00	2011-11-21 11:29:00	B8.1		POINT(-11 -24)	-24	-11	-172.0	-429.0
49630	2011-11-21 12:36:00	2011-11-21 12:56:00	2011-11-21 13:04:00	B9.1		POINT(-63 12)	12	-63	-853.0	192.0
49640	2011-11-21 13:10:00	2011-11-21 13:16:00	2011-11-21 13:40:00	C1.0		POINT(-57 12)	12	-57	-803.0	187.0
49650	2011-11-21 14:33:00	2011-11-21 14:37:00	2011-11-21 14:56:00	B7.5		POINT(-24 -17)	-17	-24	-392.0	-329.0
49660	2011-11-21 15:20:00	2011-11-21 15:28:00	2011-11-21 15:40:00	B8.1		POINT(-61 13)	13	-61	-834.0	209.0
49670	2011-11-21 15:56:00	2011-11-21 16:00:00	2011-11-21 16:07:00	B8.0	11356.0	POINT(-68 19)	19	-68	-852.0	305.0
49680	2011-11-21 18:19:00	2011-11-21 18:28:00	2011-11-21 18:36:00	C1.3	11356.0	POINT(-59 12)	12	-59	-815.0	194.0
49690	2011-11-22 00:33:00	2011-11-22 00:37:00	2011-11-22 00:39:00	C1.2	11354.0	POINT(-18 -17)	-17	-18	-294.0	-326.0
49700	2011-11-22 01:42:00	2011-11-22 01:45:00	2011-11-22 01:47:00	B7.3	11357.0	POINT(55 -20)	-20	55	749.0	-358.0
49710	2011-11-22 03:59:00	2011-11-22 04:01:00	2011-11-22 04:07:00	C4.9	11356.0	POINT(63 -17)	-17	63	834.0	-299.0
49720	2011-11-22 03:59:00	2011-11-22 04:04:00	2011-11-22 04:07:00	C4.9	11356.0	POINT(-49 12)	12	-49	-718.0	191.0
49730	2011-11-22 07:25:00	2011-11-22 07:29:00	2011-11-22 07:32:00	C1.9	11356.0	POINT(-47 11)	11	-47	-696.0	179.0
49740	2011-11-22 09:49:00	2011-11-22 09:54:00	2011-11-22 09:56:00	C3.2	11356.0	POINT(-45 12)	12	-45	-678.0	189.0
49750	2011-11-22 11:12:00	2011-11-22 12:42:00	2011-11-22 13:40:00	C1.5		POINT(-48 12)	12	-48	-716.0	191.0
49760	2011-11-22 14:50:00	2011-11-22 14:53:00	2011-11-22 14:55:00	C1.0	11356.0	POINT(-42 12)	12	-42	-647.0	185.0
49770	2011-11-22 17:06:00	2011-11-22 17:12:00	2011-11-22 17:19:00	C1.6	11356.0	POINT(-40 12)	12	-40	-624.0	177.0
49780	2011-11-22 17:45:00	2011-11-22 18:34:00	2011-11-22 18:50:00	C3.4		POINT(-51 14)	14	-51	-738.0	230.0
49790	2011-11-22 21:34:00	2011-11-22 21:38:00	2011-11-22 21:41:00	C1.0	11356.0	POINT(-38 12)	12	-38	-591.0	185.0
49800	2011-11-22 23:11:00	2011-11-22 23:39:00	2011-11-22 23:47:00	C1.9	11356.0	POINT(-47 16)	16	-47	-691.0	263.0
49810	2011-11-23 01:55:00	2011-11-23 02:08:00	2011-11-23 02:30:00	B9.6		POINT(-44 14)	14	-44	-665.0	227.0
49820	2011-11-23 03:04:00	2011-11-23 03:11:00	2011-11-23 03:16:00	C2.0	11356.0	POINT(-35 12)	12	-35	-547.0	177.0
49830	2011-11-23 05:23:00	2011-11-23 05:28:00	2011-11-23 05:35:00	C1.0	11357.0	POINT(45 17)	17	45	660.0	266.0
49840	2011-11-23 06:04:00	2011-11-23 06:09:00	2011-11-23 06:17:00	B9.1	11357.0	POINT(45 17)	17	45	666.0	271.0
49850	2011-11-23 07:20:00	2011-11-23 07:23:00	2011-11-23 07:28:00	C2.3	11358.0	POINT(-82 22)	22	-82	-891.0	361.0
49860	2011-11-23 13:23:00	2011-11-23 13:28:00	2011-11-23 13:30:00	C2.6	11346.0	POINT(80 -16)	-16	80	915.0	-287.0
49870	2011-11-23 13:52:00	2011-11-23 13:56:00	2011-11-23 14:01:00	B7.9		POINT(-77 22)	22	-77	-876.0	366.0
49880	2011-11-23 19:39:00	2011-11-23 19:43:00	2011-11-23 19:52:00	B7.8		POINT(83 -17)	-17	83	918.0	-302.0
49890	2011-11-24 02:48:00	2011-11-24 02:51:00	2011-11-24 02:55:00	B7.1		POINT(58 18)	18	58	786.0	293.0
49900	2011-11-24 18:53:00	2011-11-24 18:56:00	2011-11-24 19:00:00	B5.3	11358.0	POINT(-25 19)	19	-25	-400.0	296.0
49910	2011-11-24 20:12:00	2011-11-24 20:21:00	2011-11-24 20:39:00	C1.2	11357.0	POINT(50 15)	15	50	728.0	245.0
49920	2011-11-24 21:14:00	2011-11-24 21:18:00	2011-11-24 21:21:00	C1.2		POINT(-55 19)	19	-55	-760.0	309.0
49930	2011-11-24 23:08:00	2011-11-24 23:15:00	2011-11-24 23:29:00	C1.9		POINT(52 15)	15	52	746.0	247.0
49940	2011-11-25 00:04:00	2011-11-25 00:42:00	2011-11-25 01:50:00	C1.5		POINT(21 -20)	-20	21	334.0	-359.0
49950	2011-11-25 03:38:00	2011-11-25 03:45:00	2011-11-25 03:49:00	C3.3	11359.0	POINT(55 15)	15	55	770.0	242.0
49960	2011-11-25 17:14:00	2011-11-25 17:15:00	2011-11-25 17:25:00	C1.1	11356.0	POINT(80 17)	17	80	913.0	293.0
49970	2011-11-25 21:49:00	2011-11-25 21:58:00	2011-11-25 22:08:00	C2.4	11359.0	POINT(61 16)	16	61	819.0	269.0
49980	2011-11-26 06:09:00	2011-11-26 07:10:00	2011-11-26 07:56:00	C1.2	11353.0	POINT(47 11)	11	47	704.0	175.0
49990	2011-11-26 08:00:00	2011-11-26 08:24:00	2011-11-26 08:47:00	C4.9	11353.0	POINT(-6 18)	18	-6	-105.0	285.0
50000	2011-11-26 15:00:00	2011-11-26 15:15:00	2011-11-26 15:31:00	C1.3	11357.0	POINT(89 22)	22	89	918.0	389.0
50010	2011-11-26 16:14:00	2011-11-26 16:15:00	2011-11-26 16:17:00	C1.1	11354.0	POINT(56 -23)	-23	56	747.0	-400.0
50020	2011-11-26 17:12:00	2011-11-26 17:19:00	2011-11-26 17:34:00	C1.0	11358.0	POINT(-32 18)	18	-32	-496.0	293.0
50030	2011-11-27 09:42:00	2011-11-27 11:02:00	2011-11-27 11:35:00	C1.4	11356.0	POINT(4 16)	16	4	77.0	258.0
50040	2011-11-27 11:59:00	2011-11-27 12:03:00	2011-11-27 12:06:00	C1.1	11358.0	POINT(-20 19)	19	-20	-317.0	309.0
50050	2011-11-27 17:31:00	2011-11-27 17:35:00	2011-11-27 17:37:00	B9.6	11361.0	POINT(-39 19)	19	-39	-578.0	310.0
50060	2011-11-27 19:12:00	2011-11-27 19:16:00	2011-11-27 19:24:00	B9.3		POINT(-84 8)	8	-84	-957.0	136.0
50070	2011-11-28 00:05:00	2011-11-28 00:12:00	2011-11-28 00:18:00	C1.0		POINT(-81 8)	8	-81	-951.0	138.0
50080	2011-11-28 01:13:00	2011-11-28 01:17:00	2011-11-28 01:29:00	B8.7	11362.0	POINT(-73 6)	6	-73	-927.0	106.0
50090	2011-11-28 03:04:00	2011-11-28 03:11:00	2011-11-28 03:18:00	C1.5		POINT(-89 -21)	-21	-89	-920.0	-353.0
50100	2011-11-28 13:20:00	2011-11-28 13:26:00	2011-11-28 13:32:00	C2.2		POINT(-27 19)	19	-27	-432.0	303.0
50110	2011-11-28 14:12:00	2011-11-28 14:15:00	2011-11-28 14:18:00	B9.8		POINT(-27 18)	18	-27	-431.0	297.0
50120	2011-11-28 14:56:00	2011-11-28 15:00:00	2011-11-28 15:07:00	C1.2		POINT(-89 -20)	-20	-89	-923.0	-339.0
50130	2011-11-28 18:22:00	2011-11-28 18:30:00	2011-11-28 18:39:00	C3.2	11361.0	POINT(-24 19)	19	-24	-386.0	301.0
50140	2011-11-28 21:41:00	2011-11-28 21:47:00	2011-11-28 21:53:00	C1.2	11356.0	POINT(27 18)	18	27	427.0	289.0
50150	2011-11-28 22:56:00	2011-11-28 23:09:00	2011-11-28 23:22:00	C1.4	11362.0	POINT(-66 9)	9	-66	-884.0	146.0
50160	2011-11-29 01:11:00	2011-11-29 01:15:00	2011-11-29 01:25:00	C1.1	11356.0	POINT(44 19)	19	44	651.0	303.0
50170	2011-11-29 03:25:00	2011-11-29 03:32:00	2011-11-29 03:41:00	C2.1	11361.0	POINT(-19 19)	19	-19	-303.0	306.0
50180	2011-11-29 08:54:00	2011-11-29 09:00:00	2011-11-29 09:06:00	C2.5	11362.0	POINT(-55 8)	8	-55	-797.0	135.0
50190	2011-11-29 15:42:00	2011-11-29 15:46:00	2011-11-29 15:48:00	B9.6	11362.0	POINT(-60 7)	7	-60	-844.0	113.0
50200	2011-11-29 21:57:00	2011-11-29 22:00:00	2011-11-29 22:03:00	B8.0	11363.0	POINT(-76 -23)	-23	-76	-869.0	-384.0
50210	2011-11-29 22:22:00	2011-11-29 22:26:00	2011-11-29 22:29:00	C1.1	11363.0	POINT(-75 -23)	-23	-75	-865.0	-386.0
50220	2011-11-30 00:04:00	2011-11-30 00:11:00	2011-11-30 00:14:00	C2.0	11363.0	POINT(-66 -21)	-21	-66	-833.0	-359.0
50230	2011-11-30 01:54:00	2011-11-30 01:59:00	2011-11-30 02:18:00	C1.2	11362.0	POINT(-51 8)	8	-51	-754.0	140.0
50240	2011-11-30 09:11:00	2011-11-30 09:17:00	2011-11-30 09:34:00	C1.1	11363.0	POINT(-69 -23)	-23	-69	-835.0	-397.0
50250	2011-11-30 20:20:00	2011-11-30 20:28:00	2011-11-30 20:39:00	C3.8	11364.0	POINT(-67 21)	21	-67	-834.0	352.0
50260	2011-11-30 21:53:00	2011-11-30 22:32:00	2011-11-30 22:48:00	C3.6	11356.0	POINT(67 13)	13	67	876.0	222.0
50270	2011-12-01 10:38:00	2011-12-01 10:45:00	2011-12-01 11:17:00	C1.4		POINT(-58 21)	21	-58	-771.0	351.0
50280	2011-12-01 20:27:00	2011-12-01 20:32:00	2011-12-01 20:37:00	C1.1	11361.0	POINT(16 17)	17	16	265.0	286.0
50290	2011-12-02 04:01:00	2011-12-02 04:04:00	2011-12-02 04:06:00	B9.6		POINT(84 15)	15	84	934.0	254.0
50300	2011-12-02 04:44:00	2011-12-02 04:53:00	2011-12-02 05:03:00	C1.2		POINT(-49 21)	21	-49	-689.0	345.0
50310	2011-12-02 10:06:00	2011-12-02 10:16:00	2011-12-02 10:20:00	C1.1		POINT(89 16)	16	89	935.0	269.0
50320	2011-12-02 16:32:00	2011-12-02 16:42:00	2011-12-02 17:05:00	C1.7		POINT(-38 -20)	-20	-38	-565.0	-353.0
50330	2011-12-02 22:00:00	2011-12-02 22:05:00	2011-12-02 22:10:00	C1.7		POINT(89 14)	14	89	948.0	248.0
50340	2011-12-03 03:31:00	2011-12-03 04:11:00	2011-12-03 04:55:00	C1.5		POINT(-9 9)	9	-9	-157.0	150.0
50350	2011-12-03 05:48:00	2011-12-03 05:52:00	2011-12-03 05:57:00	C1.2	11363.0	POINT(-29 -23)	-23	-29	-444.0	-393.0
50360	2011-12-03 10:40:00	2011-12-03 11:22:00	2011-12-03 12:30:00	C1.6		POINT(89 21)	21	89	920.0	356.0
50370	2011-12-03 21:15:00	2011-12-03 21:19:00	2011-12-03 21:24:00	C1.3	11363.0	POINT(-19 -21)	-21	-19	-297.0	-370.0
50380	2011-12-04 08:30:00	2011-12-04 08:37:00	2011-12-04 08:45:00	C1.2		POINT(47 18)	18	47	687.0	299.0
50390	2011-12-04 13:21:00	2011-12-04 13:57:00	2011-12-04 14:24:00	C1.7		POINT(12 8)	8	12	201.0	137.0
50400	2011-12-04 16:05:00	2011-12-04 16:15:00	2011-12-04 16:22:00	C4.8	11362.0	POINT(11 10)	10	11	195.0	167.0
50410	2011-12-04 19:37:00	2011-12-04 19:49:00	2011-12-04 20:03:00	C1.3	11367.0	POINT(-69 -15)	-15	-69	-877.0	-270.0
50420	2011-12-05 03:09:00	2011-12-05 03:16:00	2011-12-05 03:32:00	C1.9	11366.0	POINT(-55 20)	20	-55	-752.0	333.0
50430	2011-12-05 04:47:00	2011-12-05 04:52:00	2011-12-05 04:57:00	C1.2	11367.0	POINT(-67 -15)	-15	-67	-867.0	-268.0
50440	2011-12-05 06:35:00	2011-12-05 06:42:00	2011-12-05 06:54:00	C1.4	11362.0	POINT(20 8)	8	20	339.0	131.0
50450	2011-12-05 07:49:00	2011-12-05 07:53:00	2011-12-05 07:56:00	C2.9	11368.0	POINT(-66 -15)	-15	-66	-860.0	-270.0
50460	2011-12-05 12:35:00	2011-12-05 12:39:00	2011-12-05 12:42:00	B8.9		POINT(0 -20)	-20	0	-10.0	-355.0
50470	2011-12-05 13:40:00	2011-12-05 13:45:00	2011-12-05 13:49:00	C3.7	11362.0	POINT(23 7)	7	23	390.0	125.0
50480	2011-12-05 15:14:00	2011-12-05 15:18:00	2011-12-05 15:20:00	C4.7	11363.0	POINT(0 -20)	-20	0	13.0	-351.0
50490	2011-12-05 18:06:00	2011-12-05 18:09:00	2011-12-05 18:12:00	B9.6	11361.0	POINT(2 -21)	-21	2	32.0	-357.0
50500	2011-12-05 19:04:00	2011-12-05 19:07:00	2011-12-05 19:11:00	C2.5	11363.0	POINT(2 -20)	-20	2	39.0	-345.0
50510	2011-12-05 23:20:00	2011-12-05 23:25:00	2011-12-05 23:34:00	C6.9	11363.0	POINT(5 -20)	-20	5	84.0	-354.0
50520	2011-12-06 08:40:00	2011-12-06 08:53:00	2011-12-06 09:02:00	B7.9		POINT(89 16)	16	89	948.0	272.0
50530	2011-12-06 11:45:00	2011-12-06 12:17:00	2011-12-06 12:45:00	B7.7		POINT(-15 -18)	-18	-15	-253.0	-320.0
50540	2011-12-06 23:55:00	2011-12-07 00:12:00	2011-12-07 00:45:00	B8.3		POINT(-89 7)	7	-89	-977.0	132.0
50550	2011-12-07 05:55:00	2011-12-07 06:05:00	2011-12-07 06:20:00	C1.9		POINT(89 19)	19	89	927.0	331.0
50560	2011-12-07 09:06:00	2011-12-07 09:12:00	2011-12-07 09:17:00	B8.8		POINT(-89 -16)	-16	-89	-944.0	-283.0
50570	2011-12-07 15:34:00	2011-12-07 15:39:00	2011-12-07 15:45:00	C1.3	11364.0	POINT(23 17)	17	23	372.0	297.0
50580	2011-12-07 20:07:00	2011-12-07 20:13:00	2011-12-07 20:18:00	C2.7	11375.0	POINT(-89 7)	7	-89	-976.0	130.0
50590	2011-12-08 00:05:00	2011-12-08 00:10:00	2011-12-08 00:18:00	C1.0	11374.0	POINT(-89 -14)	-14	-89	-944.0	-240.0
50600	2011-12-08 01:54:00	2011-12-08 01:59:00	2011-12-08 02:05:00	C1.2	11375.0	POINT(-89 7)	7	-89	-971.0	134.0
50610	2011-12-09 00:35:00	2011-12-09 00:39:00	2011-12-09 00:46:00	B5.8		POINT(43 -23)	-23	43	618.0	-390.0
50620	2011-12-09 01:12:00	2011-12-09 01:14:00	2011-12-09 01:22:00	B5.4		POINT(78 16)	16	78	914.0	281.0
50630	2011-12-09 02:01:00	2011-12-09 02:19:00	2011-12-09 02:32:00	B5.9		POINT(52 -20)	-20	52	722.0	-336.0
