id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
50640	2011-12-09 03:12:00	2011-12-09 03:16:00	2011-12-09 03:20:00	B5.5		POINT(-67 -19)	-19	-67	-848.0	-330.0
50650	2011-12-09 04:11:00	2011-12-09 04:17:00	2011-12-09 04:21:00	B4.9		POINT(-67 -15)	-15	-67	-867.0	-263.0
50660	2011-12-09 04:30:00	2011-12-09 04:39:00	2011-12-09 04:45:00	B5.8		POINT(-15 7)	7	-15	-255.0	137.0
50670	2011-12-09 05:42:00	2011-12-09 06:00:00	2011-12-09 06:10:00	B6.0		POINT(-89 17)	17	-89	-939.0	303.0
50680	2011-12-09 13:05:00	2011-12-09 13:20:00	2011-12-09 13:31:00	C3.1	11374.0	POINT(-67 -18)	-18	-67	-853.0	-303.0
50690	2011-12-09 15:09:00	2011-12-09 15:46:00	2011-12-09 16:20:00	B8.3		POINT(61 -19)	-19	61	805.0	-321.0
50700	2011-12-09 17:27:00	2011-12-09 18:05:00	2011-12-09 18:54:00	B7.8		POINT(-57 8)	8	-57	-811.0	139.0
50710	2011-12-09 19:04:00	2011-12-09 19:07:00	2011-12-09 19:18:00	B6.5		POINT(78 18)	18	78	906.0	311.0
50720	2011-12-09 23:10:00	2011-12-09 23:47:00	2011-12-10 00:15:00	B6.4		POINT(29 -26)	-26	29	423.0	-438.0
50730	2011-12-10 06:24:00	2011-12-10 06:31:00	2011-12-10 06:43:00	C1.2	11375.0	POINT(-50 8)	8	-50	-747.0	153.0
50740	2011-12-10 18:38:00	2011-12-10 18:58:00	2011-12-10 20:30:00	C1.2	11374.0	POINT(-42 8)	8	-42	-654.0	146.0
50750	2011-12-10 22:35:00	2011-12-10 22:38:00	2011-12-10 22:42:00	B8.6		POINT(-44 -16)	-16	-44	-654.0	-265.0
50760	2011-12-10 23:00:00	2011-12-10 23:04:00	2011-12-10 23:08:00	C1.0	11374.0	POINT(-44 -15)	-15	-44	-656.0	-257.0
50770	2011-12-10 23:57:00	2011-12-11 00:02:00	2011-12-11 00:07:00	C1.6	11374.0	POINT(-43 -15)	-15	-43	-645.0	-261.0
50780	2011-12-11 03:20:00	2011-12-11 03:23:00	2011-12-11 03:27:00	B8.6	11374.0	POINT(-38 -18)	-18	-38	-579.0	-302.0
50790	2011-12-11 08:00:00	2011-12-11 08:27:00	2011-12-11 09:00:00	B9.2		POINT(-84 21)	21	-84	-902.0	356.0
50800	2011-12-11 11:29:00	2011-12-11 11:32:00	2011-12-11 11:46:00	B9.7	11366.0	POINT(36 27)	27	36	516.0	449.0
50810	2011-12-11 15:43:00	2011-12-11 15:46:00	2011-12-11 15:49:00	B7.9		POINT(-35 -16)	-16	-35	-547.0	-270.0
50820	2011-12-12 03:41:00	2011-12-12 04:07:00	2011-12-12 04:17:00	B7.9		POINT(-24 -19)	-19	-24	-389.0	-311.0
50830	2011-12-12 08:30:00	2011-12-12 08:37:00	2011-12-12 08:47:00	C1.2	11374.0	POINT(-25 -14)	-14	-25	-408.0	-243.0
50840	2011-12-12 10:08:00	2011-12-12 10:13:00	2011-12-12 10:17:00	B9.2		POINT(65 -19)	-19	65	837.0	-314.0
50850	2011-12-12 13:35:00	2011-12-12 13:40:00	2011-12-12 13:45:00	B8.0		POINT(67 -19)	-19	67	849.0	-315.0
50860	2011-12-12 18:55:00	2011-12-12 18:59:00	2011-12-12 19:02:00	B9.3		POINT(-16 -18)	-18	-16	-269.0	-307.0
50870	2011-12-12 20:36:00	2011-12-12 20:42:00	2011-12-12 20:54:00	B8.6		POINT(89 -21)	-21	89	918.0	-354.0
50880	2011-12-12 23:31:00	2011-12-12 23:39:00	2011-12-12 23:52:00	C1.7	11367.0	POINT(89 -21)	-21	89	920.0	-356.0
50890	2011-12-13 01:20:00	2011-12-13 01:24:00	2011-12-13 01:30:00	B8.1		POINT(75 -19)	-19	75	891.0	-315.0
50900	2011-12-13 02:24:00	2011-12-13 02:30:00	2011-12-13 02:37:00	B7.4		POINT(89 -20)	-20	89	926.0	-354.0
50910	2011-12-13 03:07:00	2011-12-13 03:12:00	2011-12-13 03:16:00	B8.2		POINT(-11 -16)	-16	-11	-189.0	-274.0
50920	2011-12-13 03:32:00	2011-12-13 03:45:00	2011-12-13 03:54:00	B7.4		POINT(-71 21)	21	-71	-858.0	367.0
50930	2011-12-13 04:20:00	2011-12-13 04:24:00	2011-12-13 04:42:00	B7.7		POINT(-12 -19)	-19	-12	-195.0	-310.0
50940	2011-12-13 07:46:00	2011-12-13 08:00:00	2011-12-13 08:07:00	C1.4	11367.0	POINT(78 -18)	-18	78	902.0	-314.0
50950	2011-12-13 14:11:00	2011-12-13 14:14:00	2011-12-13 14:17:00	C1.1	11367.0	POINT(89 -19)	-19	89	924.0	-321.0
50960	2011-12-13 15:02:00	2011-12-13 15:16:00	2011-12-13 15:32:00	B7.3		POINT(89 -18)	-18	89	931.0	-303.0
50970	2011-12-13 16:04:00	2011-12-13 16:21:00	2011-12-13 16:32:00	C1.2		POINT(89 -18)	-18	89	922.0	-312.0
50980	2011-12-13 21:59:00	2011-12-13 22:02:00	2011-12-13 22:04:00	C1.0	11376.0	POINT(89 -17)	-17	89	935.0	-293.0
50990	2011-12-13 22:55:00	2011-12-13 23:27:00	2011-12-13 23:28:00	C2.4		POINT(89 -18)	-18	89	927.0	-315.0
51000	2011-12-13 23:31:00	2011-12-13 23:36:00	2011-12-13 23:46:00	C4.8	11367.0	POINT(89 -18)	-18	89	926.0	-311.0
51010	2011-12-13 23:53:00	2011-12-13 23:57:00	2011-12-14 00:00:00	C3.1	11367.0	POINT(89 -18)	-18	89	924.0	-309.0
51020	2011-12-14 01:10:00	2011-12-14 01:14:00	2011-12-14 01:19:00	C1.9	11367.0	POINT(89 -18)	-18	89	926.0	-316.0
51030	2011-12-14 01:47:00	2011-12-14 01:51:00	2011-12-14 01:59:00	C1.9	11367.0	POINT(89 -18)	-18	89	935.0	-318.0
51040	2011-12-14 03:01:00	2011-12-14 03:15:00	2011-12-14 03:15:00	C3.5	11367.0	POINT(89 -18)	-18	89	928.0	-318.0
51050	2011-12-14 04:50:00	2011-12-14 04:56:00	2011-12-14 04:59:00	C3.3	11367.0	POINT(89 -18)	-18	89	932.0	-316.0
51060	2011-12-14 05:12:00	2011-12-14 05:17:00	2011-12-14 05:25:00	C2.9	11367.0	POINT(89 -18)	-18	89	927.0	-318.0
51070	2011-12-14 06:18:00	2011-12-14 06:22:00	2011-12-14 06:25:00	C1.6	11367.0	POINT(89 -18)	-18	89	935.0	-316.0
51080	2011-12-14 09:13:00	2011-12-14 09:15:00	2011-12-14 09:24:00	C2.3		POINT(89 -18)	-18	89	935.0	-306.0
51090	2011-12-14 13:18:00	2011-12-14 13:27:00	2011-12-14 13:30:00	C5.8	11367.0	POINT(89 -19)	-19	89	926.0	-320.0
51100	2011-12-14 14:51:00	2011-12-14 14:59:00	2011-12-14 15:01:00	C7.5		POINT(89 -19)	-19	89	924.0	-318.0
51110	2011-12-14 16:01:00	2011-12-14 16:06:00	2011-12-14 16:12:00	C1.5	11367.0	POINT(89 -17)	-17	89	941.0	-297.0
51120	2011-12-14 16:43:00	2011-12-14 16:47:00	2011-12-14 16:49:00	C2.5	11367.0	POINT(89 -19)	-19	89	933.0	-321.0
51130	2011-12-14 19:36:00	2011-12-14 19:46:00	2011-12-14 19:56:00	C7.0	11367.0	POINT(89 -17)	-17	89	938.0	-303.0
51140	2011-12-14 22:38:00	2011-12-14 22:47:00	2011-12-14 22:56:00	C1.9	11367.0	POINT(89 -17)	-17	89	942.0	-301.0
51150	2011-12-14 23:36:00	2011-12-14 23:59:00	2011-12-15 00:30:00	C3.4		POINT(89 -18)	-18	89	938.0	-312.0
51160	2011-12-15 02:03:00	2011-12-15 02:48:00	2011-12-15 03:39:00	C1.2		POINT(89 -17)	-17	89	938.0	-302.0
51170	2011-12-15 05:31:00	2011-12-15 06:36:00	2011-12-15 07:00:00	C1.3		POINT(89 -17)	-17	89	938.0	-304.0
51180	2011-12-16 08:14:00	2011-12-16 08:15:00	2011-12-16 08:27:00	B5.0	11377.0	POINT(-21 19)	19	-21	-342.0	342.0
51190	2011-12-16 20:52:00	2011-12-16 20:58:00	2011-12-16 21:04:00	B4.5		POINT(-67 13)	13	-67	-874.0	233.0
51200	2011-12-16 23:13:00	2011-12-16 23:15:00	2011-12-16 23:17:00	B3.9		POINT(-89 -20)	-20	-89	-921.0	-349.0
51210	2011-12-17 04:49:00	2011-12-17 05:01:00	2011-12-17 05:08:00	C1.2	11376.0	POINT(-15 27)	27	-15	-230.0	461.0
51220	2011-12-17 21:35:00	2011-12-17 21:38:00	2011-12-17 21:40:00	B4.3		POINT(2 18)	18	2	46.0	335.0
51230	2011-12-17 22:47:00	2011-12-17 22:55:00	2011-12-17 22:58:00	C3.2	11376.0	POINT(2 19)	19	2	43.0	343.0
51240	2011-12-17 23:37:00	2011-12-17 23:44:00	2011-12-17 23:49:00	C1.2	11381.0	POINT(-38 -19)	-19	-38	-567.0	-314.0
51250	2011-12-18 01:21:00	2011-12-18 01:26:00	2011-12-18 01:32:00	B7.5	11381.0	POINT(-36 -19)	-19	-36	-545.0	-313.0
51260	2011-12-18 02:00:00	2011-12-18 02:05:00	2011-12-18 02:08:00	C1.9	11376.0	POINT(3 19)	19	3	63.0	346.0
51270	2011-12-18 03:18:00	2011-12-18 03:22:00	2011-12-18 03:29:00	B4.9	11381.0	POINT(-35 -19)	-19	-35	-533.0	-314.0
51280	2011-12-18 04:59:00	2011-12-18 05:00:00	2011-12-18 05:07:00	C1.8	11376.0	POINT(-71 -21)	-21	-71	-865.0	-344.0
51290	2011-12-18 07:08:00	2011-12-18 07:13:00	2011-12-18 07:20:00	B5.5		POINT(-63 14)	14	-63	-844.0	256.0
51300	2011-12-18 07:43:00	2011-12-18 07:47:00	2011-12-18 07:52:00	B7.0	11376.0	POINT(8 19)	19	8	136.0	341.0
51310	2011-12-18 11:38:00	2011-12-18 11:45:00	2011-12-18 11:53:00	B7.8	11376.0	POINT(15 21)	21	15	236.0	375.0
51320	2011-12-18 13:35:00	2011-12-18 13:38:00	2011-12-18 13:40:00	B5.4	11376.0	POINT(11 18)	18	11	189.0	335.0
51330	2011-12-19 14:05:00	2011-12-19 14:13:00	2011-12-19 14:15:00	B8.1	11376.0	POINT(28 18)	18	28	444.0	333.0
51340	2011-12-19 21:23:00	2011-12-19 21:26:00	2011-12-19 21:32:00	B6.2		POINT(22 24)	24	22	333.0	431.0
51350	2011-12-20 00:38:00	2011-12-20 00:44:00	2011-12-20 00:50:00	C1.5	11381.0	POINT(-12 -16)	-16	-12	-200.0	-254.0
51360	2011-12-20 03:27:00	2011-12-20 03:36:00	2011-12-20 03:53:00	B9.8	11376.0	POINT(38 18)	18	38	576.0	332.0
51370	2011-12-20 08:43:00	2011-12-20 08:45:00	2011-12-20 08:56:00	B9.0	11376.0	POINT(36 18)	18	36	555.0	328.0
51380	2011-12-20 11:47:00	2011-12-20 11:52:00	2011-12-20 11:54:00	C2.1	11376.0	POINT(39 19)	19	39	588.0	338.0
51390	2011-12-20 17:19:00	2011-12-20 17:26:00	2011-12-20 17:53:00	C1.2		POINT(41 18)	18	41	612.0	335.0
51400	2011-12-20 18:17:00	2011-12-20 18:21:00	2011-12-20 18:28:00	C1.4		POINT(43 18)	18	43	637.0	331.0
51410	2011-12-20 20:04:00	2011-12-20 20:36:00	2011-12-20 20:58:00	C2.9	11376.0	POINT(43 18)	18	43	642.0	333.0
51420	2011-12-20 21:55:00	2011-12-20 22:02:00	2011-12-20 22:06:00	C2.3		POINT(45 18)	18	45	663.0	328.0
51430	2011-12-20 22:38:00	2011-12-20 22:46:00	2011-12-20 22:50:00	C6.2	11376.0	POINT(44 18)	18	44	651.0	330.0
51440	2011-12-21 00:54:00	2011-12-21 00:59:00	2011-12-21 01:03:00	C1.5	11376.0	POINT(44 19)	19	44	646.0	336.0
51450	2011-12-21 02:57:00	2011-12-21 03:00:00	2011-12-21 03:16:00	C3.1	11382.0	POINT(-65 12)	12	-65	-866.0	224.0
51460	2011-12-21 04:48:00	2011-12-21 04:55:00	2011-12-21 04:59:00	C4.3	11382.0	POINT(-2 -19)	-19	-2	-32.0	-303.0
51470	2011-12-21 06:22:00	2011-12-21 06:27:00	2011-12-21 06:33:00	C3.6	11382.0	POINT(-1 -19)	-19	-1	-21.0	-302.0
51480	2011-12-21 06:56:00	2011-12-21 06:59:00	2011-12-21 07:03:00	C2.0	11384.0	POINT(-62 11)	11	-62	-852.0	203.0
51490	2011-12-21 07:35:00	2011-12-21 07:40:00	2011-12-21 07:43:00	C3.9	11382.0	POINT(0 -19)	-19	0	-13.0	-303.0
51500	2011-12-21 09:03:00	2011-12-21 09:09:00	2011-12-21 09:15:00	C2.2	11382.0	POINT(0 -19)	-19	0	0.0	-302.0
51510	2011-12-21 10:34:00	2011-12-21 10:38:00	2011-12-21 10:41:00	C2.5	11384.0	POINT(-59 11)	11	-59	-827.0	206.0
51520	2011-12-21 11:02:00	2011-12-21 11:05:00	2011-12-21 11:07:00	C2.1	11384.0	POINT(1 -19)	-19	1	20.0	-302.0
51530	2011-12-21 12:31:00	2011-12-21 12:35:00	2011-12-21 12:37:00	C1.3	11384.0	POINT(1 -19)	-19	1	31.0	-302.0
51540	2011-12-21 13:02:00	2011-12-21 13:07:00	2011-12-21 13:09:00	C2.0	11384.0	POINT(1 -19)	-19	1	31.0	-299.0
51550	2011-12-21 15:25:00	2011-12-21 15:28:00	2011-12-21 15:30:00	C2.5	11382.0	POINT(4 -20)	-20	4	70.0	-315.0
51560	2011-12-21 18:07:00	2011-12-21 18:12:00	2011-12-21 18:17:00	C1.9	11376.0	POINT(59 21)	21	59	779.0	378.0
51570	2011-12-21 19:03:00	2011-12-21 19:06:00	2011-12-21 19:09:00	C1.7	11376.0	POINT(51 18)	18	51	719.0	334.0
51580	2011-12-21 20:08:00	2011-12-21 20:11:00	2011-12-21 20:13:00	C1.5	11376.0	POINT(52 19)	19	52	729.0	339.0
51590	2011-12-21 22:37:00	2011-12-21 22:43:00	2011-12-21 22:47:00	C2.0	11376.0	POINT(47 24)	24	47	659.0	416.0
51600	2011-12-22 01:56:00	2011-12-22 02:08:00	2011-12-22 02:20:00	C5.4	11381.0	POINT(18 -18)	-18	18	302.0	-278.0
51610	2011-12-22 05:08:00	2011-12-22 05:56:00	2011-12-22 06:40:00	C1.5		POINT(-51 13)	13	-51	-748.0	248.0
51620	2011-12-22 07:21:00	2011-12-22 08:01:00	2011-12-22 08:17:00	C2.0		POINT(13 -19)	-19	13	211.0	-297.0
51630	2011-12-22 13:04:00	2011-12-22 13:20:00	2011-12-22 13:41:00	C1.9	11281.0	POINT(-48 11)	11	-48	-717.0	211.0
51640	2011-12-23 04:10:00	2011-12-23 04:15:00	2011-12-23 04:15:00	C1.8		POINT(74 22)	22	74	872.0	375.0
51650	2011-12-23 10:09:00	2011-12-23 10:14:00	2011-12-23 10:17:00	C1.5	11384.0	POINT(-32 12)	12	-32	-509.0	236.0
51660	2011-12-23 19:12:00	2011-12-23 19:18:00	2011-12-23 19:25:00	C3.4	11376.0	POINT(80 22)	22	80	891.0	370.0
51670	2011-12-23 21:35:00	2011-12-23 21:39:00	2011-12-23 21:43:00	C1.6	11382.0	POINT(43 -18)	-18	43	643.0	-288.0
51680	2011-12-24 04:04:00	2011-12-24 04:34:00	2011-12-24 04:50:00	B9.0		POINT(88 20)	20	88	923.0	352.0
51690	2011-12-24 08:27:00	2011-12-24 08:31:00	2011-12-24 08:48:00	C5.2	11386.0	POINT(-70 -18)	-18	-70	-874.0	-299.0
51700	2011-12-24 11:04:00	2011-12-24 11:16:00	2011-12-24 11:22:00	C1.1	11386.0	POINT(-71 -17)	-17	-71	-882.0	-288.0
51710	2011-12-24 11:25:00	2011-12-24 12:36:00	2011-12-24 13:16:00	C4.9	11376.0	POINT(89 14)	14	89	969.0	251.0
51720	2011-12-24 19:10:00	2011-12-24 19:19:00	2011-12-24 19:44:00	C1.5		POINT(89 18)	18	89	941.0	314.0
51730	2011-12-25 04:47:00	2011-12-25 04:52:00	2011-12-25 04:55:00	C1.6	11387.0	POINT(16 -23)	-23	16	258.0	-350.0
51740	2011-12-25 08:49:00	2011-12-25 08:55:00	2011-12-25 09:01:00	C5.5	11387.0	POINT(18 -21)	-21	18	288.0	-333.0
51750	2011-12-25 11:20:00	2011-12-25 11:26:00	2011-12-25 11:31:00	C8.4	11387.0	POINT(22 -23)	-23	22	346.0	-352.0
51760	2011-12-25 16:55:00	2011-12-25 17:01:00	2011-12-25 17:08:00	C2.2		POINT(22 -22)	-22	22	345.0	-335.0
51770	2011-12-25 18:11:00	2011-12-25 18:16:00	2011-12-25 18:20:00	M4.0	11387.0	POINT(26 -22)	-22	26	395.0	-349.0
51780	2011-12-25 20:23:00	2011-12-25 20:29:00	2011-12-25 20:33:00	C7.7	11387.0	POINT(24 -22)	-22	24	371.0	-335.0
51790	2011-12-26 02:13:00	2011-12-26 02:27:00	2011-12-26 02:36:00	M1.5	11387.0	POINT(33 -21)	-21	33	505.0	-323.0
51800	2011-12-26 09:38:00	2011-12-26 09:48:00	2011-12-26 09:56:00	C2.8	11387.0	POINT(35 -22)	-22	35	521.0	-344.0
51810	2011-12-26 11:23:00	2011-12-26 11:50:00	2011-12-26 12:18:00	C5.7	11384.0	POINT(1 20)	20	1	28.0	374.0
51820	2011-12-26 20:12:00	2011-12-26 20:30:00	2011-12-26 20:36:00	M2.3	11387.0	POINT(44 -21)	-21	44	633.0	-330.0
51830	2011-12-27 04:11:00	2011-12-27 04:22:00	2011-12-27 04:31:00	C8.9	11386.0	POINT(-32 -16)	-16	-32	-506.0	-245.0
51840	2011-12-27 08:11:00	2011-12-27 08:22:00	2011-12-27 08:32:00	C3.8	11387.0	POINT(-89 -20)	-20	-89	-931.0	-342.0
51850	2011-12-27 09:17:00	2011-12-27 09:23:00	2011-12-27 09:26:00	C4.0	11387.0	POINT(45 -21)	-21	45	650.0	-329.0
51860	2011-12-27 11:59:00	2011-12-27 12:07:00	2011-12-27 12:34:00	C6.2	11387.0	POINT(53 -21)	-21	53	728.0	-334.0
51870	2011-12-27 17:25:00	2011-12-27 17:30:00	2011-12-27 17:35:00	C1.5		POINT(54 -21)	-21	54	743.0	-332.0
51880	2011-12-27 18:31:00	2011-12-27 18:36:00	2011-12-27 18:43:00	C2.5	11387.0	POINT(51 -21)	-21	51	711.0	-335.0
51890	2011-12-27 19:32:00	2011-12-27 19:36:00	2011-12-27 19:40:00	C1.7		POINT(-89 -23)	-23	-89	-910.0	-390.0
51900	2011-12-27 21:46:00	2011-12-27 22:26:00	2011-12-27 22:49:00	C6.7		POINT(-89 -23)	-23	-89	-920.0	-393.0
51910	2011-12-28 00:14:00	2011-12-28 00:30:00	2011-12-28 00:40:00	C2.3	11387.0	POINT(54 -21)	-21	54	736.0	-339.0
51920	2011-12-28 01:54:00	2011-12-28 02:08:00	2011-12-28 02:16:00	C2.1	11389.0	POINT(-89 -23)	-23	-89	-923.0	-399.0
51930	2011-12-28 03:30:00	2011-12-28 03:50:00	2011-12-28 04:10:00	C4.5	11389.0	POINT(-89 -22)	-22	-89	-931.0	-392.0
51940	2011-12-28 05:19:00	2011-12-28 05:28:00	2011-12-28 05:35:00	C2.6	11389.0	POINT(-89 -23)	-23	-89	-908.0	-400.0
51950	2011-12-28 10:48:00	2011-12-28 10:52:00	2011-12-28 10:58:00	B9.6		POINT(-89 -23)	-23	-89	-900.0	-390.0
51960	2011-12-28 11:49:00	2011-12-28 11:53:00	2011-12-28 11:57:00	C1.1		POINT(-89 -23)	-23	-89	-897.0	-389.0
51970	2011-12-28 12:09:00	2011-12-28 12:13:00	2011-12-28 12:18:00	B8.7		POINT(-17 -18)	-18	-17	-282.0	-272.0
51980	2011-12-28 13:05:00	2011-12-28 13:10:00	2011-12-28 13:16:00	C2.0		POINT(-89 -23)	-23	-89	-897.0	-389.0
51990	2011-12-28 14:17:00	2011-12-28 14:25:00	2011-12-28 14:28:00	C7.2	11389.0	POINT(-88 -23)	-23	-88	-894.0	-386.0
52000	2011-12-28 16:03:00	2011-12-28 16:10:00	2011-12-28 16:25:00	C3.1		POINT(-87 -23)	-23	-87	-892.0	-388.0
52010	2011-12-28 16:36:00	2011-12-28 16:40:00	2011-12-28 16:44:00	C6.4	11387.0	POINT(70 -21)	-21	70	853.0	-345.0
52020	2011-12-28 19:46:00	2011-12-28 19:51:00	2011-12-28 19:55:00	C1.3		POINT(-84 -23)	-23	-84	-888.0	-388.0
52030	2011-12-28 20:18:00	2011-12-28 20:31:00	2011-12-28 20:40:00	C4.0	11386.0	POINT(-7 -18)	-18	-7	-117.0	-270.0
52040	2011-12-28 20:53:00	2011-12-28 20:57:00	2011-12-28 21:10:00	C2.3	11384.0	POINT(-83 -23)	-23	-83	-887.0	-388.0
52050	2011-12-28 21:21:00	2011-12-28 21:29:00	2011-12-28 21:36:00	C6.2	11389.0	POINT(-83 -23)	-23	-83	-886.0	-390.0
52060	2011-12-28 22:55:00	2011-12-28 22:58:00	2011-12-28 23:02:00	B8.6		POINT(-83 -23)	-23	-83	-887.0	-386.0
52070	2011-12-29 03:16:00	2011-12-29 03:19:00	2011-12-29 03:26:00	C1.2		POINT(-81 -26)	-26	-81	-867.0	-422.0
52080	2011-12-29 03:58:00	2011-12-29 04:00:00	2011-12-29 04:11:00	C3.0	11389.0	POINT(-79 -25)	-25	-79	-862.0	-418.0
52090	2011-12-29 05:16:00	2011-12-29 05:21:00	2011-12-29 05:32:00	C1.2		POINT(-77 -23)	-23	-77	-872.0	-386.0
52100	2011-12-29 06:15:00	2011-12-29 06:16:00	2011-12-29 06:28:00	C3.0	11389.0	POINT(-77 -25)	-25	-77	-856.0	-415.0
52110	2011-12-29 07:12:00	2011-12-29 07:18:00	2011-12-29 07:22:00	C7.3	11389.0	POINT(-75 -23)	-23	-75	-865.0	-383.0
52120	2011-12-29 08:40:00	2011-12-29 08:43:00	2011-12-29 08:51:00	C5.4	11389.0	POINT(-78 -26)	-26	-78	-854.0	-432.0
52130	2011-12-29 09:42:00	2011-12-29 09:49:00	2011-12-29 09:54:00	C1.5	11389.0	POINT(-75 -23)	-23	-75	-863.0	-383.0
52140	2011-12-29 10:50:00	2011-12-29 10:54:00	2011-12-29 11:03:00	B8.9		POINT(-72 -25)	-25	-72	-840.0	-411.0
52150	2011-12-29 11:37:00	2011-12-29 11:41:00	2011-12-29 11:46:00	C1.0		POINT(-73 -23)	-23	-73	-857.0	-382.0
52160	2011-12-29 13:40:00	2011-12-29 13:50:00	2011-12-29 14:01:00	M1.9	11389.0	POINT(-70 -25)	-25	-70	-834.0	-402.0
52170	2011-12-29 16:14:00	2011-12-29 16:21:00	2011-12-29 16:34:00	C2.8	11389.0	POINT(-71 -26)	-26	-71	-831.0	-417.0
52180	2011-12-29 17:27:00	2011-12-29 17:32:00	2011-12-29 17:46:00	C2.9	11389.0	POINT(-70 -26)	-26	-70	-827.0	-418.0
52190	2011-12-29 18:13:00	2011-12-29 18:17:00	2011-12-29 18:23:00	C1.5		POINT(-69 -25)	-25	-69	-825.0	-410.0
52200	2011-12-29 19:18:00	2011-12-29 19:25:00	2011-12-29 19:32:00	C2.3	11389.0	POINT(-69 -25)	-25	-69	-823.0	-410.0
52210	2011-12-29 20:25:00	2011-12-29 20:32:00	2011-12-29 20:39:00	C2.3	11389.0	POINT(-69 -26)	-26	-69	-820.0	-413.0
52220	2011-12-29 20:53:00	2011-12-29 21:01:00	2011-12-29 21:14:00	C2.5	11389.0	POINT(-70 -23)	-23	-70	-840.0	-381.0
52230	2011-12-29 21:43:00	2011-12-29 21:51:00	2011-12-29 21:59:00	M2.0	11389.0	POINT(-67 -25)	-25	-67	-813.0	-405.0
52240	2011-12-29 23:41:00	2011-12-29 23:45:00	2011-12-29 23:52:00	C1.0		POINT(-66 -25)	-25	-66	-806.0	-408.0
52250	2011-12-30 03:03:00	2011-12-30 03:09:00	2011-12-30 03:13:00	M1.2	11389.0	POINT(-65 -25)	-25	-65	-796.0	-408.0
52260	2011-12-30 03:50:00	2011-12-30 03:57:00	2011-12-30 04:02:00	C1.1		POINT(89 -21)	-21	89	912.0	-364.0
52270	2011-12-30 04:04:00	2011-12-30 04:19:00	2011-12-30 04:45:00	C1.9		POINT(89 -21)	-21	89	924.0	-356.0
52280	2011-12-30 05:03:00	2011-12-30 05:07:00	2011-12-30 05:11:00	C1.8		POINT(-63 -24)	-24	-63	-795.0	-383.0
52290	2011-12-30 08:19:00	2011-12-30 08:25:00	2011-12-30 08:30:00	C3.4	11389.0	POINT(-62 -26)	-26	-62	-776.0	-408.0
52300	2011-12-30 09:59:00	2011-12-30 10:00:00	2011-12-30 10:10:00	C1.6	11389.0	POINT(-53 -18)	-18	-53	-742.0	-276.0
52310	2011-12-30 10:27:00	2011-12-30 10:32:00	2011-12-30 10:37:00	C8.4	11389.0	POINT(-60 -25)	-25	-60	-764.0	-404.0
52320	2011-12-30 11:52:00	2011-12-30 11:56:00	2011-12-30 11:56:00	C1.3		POINT(-60 -26)	-26	-60	-761.0	-417.0
52330	2011-12-30 13:36:00	2011-12-30 13:41:00	2011-12-30 13:49:00	C1.8	11389.0	POINT(-57 -24)	-24	-57	-752.0	-384.0
52340	2011-12-31 13:09:00	2011-12-31 13:15:00	2011-12-31 13:19:00	M2.4	11389.0	POINT(-46 -25)	-25	-46	-633.0	-396.0
52350	2011-12-31 15:50:00	2011-12-31 15:53:00	2011-12-31 15:57:00	B7.2	11389.0	POINT(-42 -25)	-25	-42	-599.0	-389.0
52360	2011-12-31 16:16:00	2011-12-31 16:26:00	2011-12-31 16:34:00	M1.5	11389.0	POINT(-42 -25)	-25	-42	-598.0	-392.0
52370	2011-12-31 17:17:00	2011-12-31 17:31:00	2011-12-31 17:48:00	C1.2	11386.0	POINT(30 -18)	-18	30	464.0	-275.0
52380	2012-01-01 04:45:00	2012-01-01 04:50:00	2012-01-01 04:57:00	B8.1		POINT(-35 -25)	-25	-35	-509.0	-387.0
52390	2012-01-01 07:24:00	2012-01-01 07:34:00	2012-01-01 07:44:00	C3.2	11389.0	POINT(-34 -25)	-25	-34	-498.0	-388.0
52400	2012-01-01 13:22:00	2012-01-01 13:26:00	2012-01-01 13:33:00	B8.0		POINT(88 14)	14	88	953.0	252.0
52410	2012-01-01 18:54:00	2012-01-01 18:59:00	2012-01-01 19:06:00	B8.9		POINT(89 8)	8	89	977.0	150.0
