id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
52420	2012-01-01 23:28:00	2012-01-01 23:36:00	2012-01-01 23:46:00	C1.3		POINT(-27 -27)	-27	-27	-402.0	-408.0
52430	2012-01-02 02:55:00	2012-01-02 03:00:00	2012-01-02 03:07:00	B7.6		POINT(-89 12)	12	-89	-965.0	212.0
52440	2012-01-02 05:23:00	2012-01-02 05:28:00	2012-01-02 05:34:00	C1.6	11389.0	POINT(-89 11)	11	-89	-966.0	195.0
52450	2012-01-02 07:05:00	2012-01-02 07:24:00	2012-01-02 07:32:00	C1.5	11389.0	POINT(-22 -27)	-27	-22	-326.0	-408.0
52460	2012-01-02 07:56:00	2012-01-02 08:02:00	2012-01-02 08:09:00	B8.4		POINT(-89 12)	12	-89	-965.0	208.0
52470	2012-01-02 09:27:00	2012-01-02 09:30:00	2012-01-02 09:32:00	B6.1	11389.0	POINT(-21 -26)	-26	-21	-326.0	-389.0
52480	2012-01-02 11:11:00	2012-01-02 11:18:00	2012-01-02 11:26:00	B8.2		POINT(-89 11)	11	-89	-966.0	200.0
52490	2012-01-02 14:31:00	2012-01-02 15:24:00	2012-01-02 16:04:00	C2.4		POINT(89 7)	7	89	980.0	122.0
52500	2012-01-03 01:35:00	2012-01-03 01:54:00	2012-01-03 02:20:00	B9.3		POINT(62 -19)	-19	62	814.0	-305.0
52510	2012-01-03 03:31:00	2012-01-03 03:34:00	2012-01-03 03:38:00	B6.7	11389.0	POINT(-11 -24)	-24	-11	-177.0	-364.0
52520	2012-01-03 04:14:00	2012-01-03 04:19:00	2012-01-03 04:27:00	B8.0	11391.0	POINT(-85 12)	12	-85	-949.0	213.0
52530	2012-01-03 20:50:00	2012-01-03 20:53:00	2012-01-03 20:55:00	B7.7	11389.0	POINT(40 10)	10	40	630.0	212.0
52540	2012-01-04 02:19:00	2012-01-04 02:22:00	2012-01-04 02:26:00	B6.4	11390.0	POINT(-67 11)	11	-67	-883.0	220.0
52550	2012-01-04 08:57:00	2012-01-04 09:02:00	2012-01-04 09:05:00	C1.5	11392.0	POINT(-20 18)	18	-20	-329.0	354.0
52560	2012-01-04 10:59:00	2012-01-04 11:00:00	2012-01-04 11:14:00	C1.3	11386.0	POINT(13 -18)	-18	13	224.0	-258.0
52570	2012-01-05 07:01:00	2012-01-05 07:22:00	2012-01-05 07:43:00	C1.9	11390.0	POINT(72 7)	7	72	922.0	150.0
52580	2012-01-05 11:51:00	2012-01-05 12:38:00	2012-01-05 13:15:00	C2.2	11392.0	POINT(16 27)	27	16	248.0	500.0
52590	2012-01-06 06:04:00	2012-01-06 06:08:00	2012-01-06 06:11:00	C1.4	11389.0	POINT(41 -17)	-17	41	616.0	-255.0
52600	2012-01-06 11:14:00	2012-01-06 11:25:00	2012-01-06 11:35:00	C2.2	11392.0	POINT(26 21)	21	26	405.0	405.0
52610	2012-01-06 17:03:00	2012-01-06 17:06:00	2012-01-06 17:09:00	B6.8		POINT(82 7)	7	82	959.0	128.0
52620	2012-01-06 17:16:00	2012-01-06 17:19:00	2012-01-06 17:22:00	C1.4	11390.0	POINT(83 9)	9	83	956.0	163.0
52630	2012-01-06 23:54:00	2012-01-07 00:09:00	2012-01-07 00:23:00	C2.7	11392.0	POINT(32 22)	22	32	489.0	418.0
52640	2012-01-07 02:20:00	2012-01-07 02:30:00	2012-01-07 02:38:00	C1.1		POINT(76 -21)	-21	76	885.0	-341.0
52650	2012-01-07 04:39:00	2012-01-07 04:53:00	2012-01-07 05:07:00	C1.6		POINT(42 -26)	-26	42	585.0	-401.0
52660	2012-01-07 10:39:00	2012-01-07 10:42:00	2012-01-07 10:47:00	B9.9	11390.0	POINT(88 15)	15	88	1008.0	281.0
52670	2012-01-07 17:12:00	2012-01-07 17:40:00	2012-01-07 18:10:00	C1.3		POINT(26 15)	15	26	424.0	314.0
52680	2012-01-08 02:09:00	2012-01-08 02:27:00	2012-01-08 02:46:00	C4.9		POINT(88 -20)	-20	88	939.0	-351.0
52690	2012-01-08 03:21:00	2012-01-08 03:25:00	2012-01-08 03:29:00	C2.9	11393.0	POINT(31 18)	18	31	490.0	355.0
52700	2012-01-08 04:33:00	2012-01-08 04:38:00	2012-01-08 04:49:00	C1.2		POINT(32 18)	18	32	500.0	359.0
52710	2012-01-08 06:08:00	2012-01-08 06:13:00	2012-01-08 06:16:00	C1.9	11393.0	POINT(33 18)	18	33	515.0	357.0
52720	2012-01-08 13:13:00	2012-01-08 13:15:00	2012-01-08 13:25:00	C1.8	11389.0	POINT(60 -27)	-27	60	752.0	-422.0
52730	2012-01-08 14:56:00	2012-01-08 15:00:00	2012-01-08 15:02:00	C1.3	11389.0	POINT(39 17)	17	39	594.0	345.0
52740	2012-01-08 17:20:00	2012-01-08 17:26:00	2012-01-08 17:33:00	C1.4	11389.0	POINT(64 -27)	-27	64	779.0	-428.0
52750	2012-01-08 19:14:00	2012-01-08 19:18:00	2012-01-08 19:26:00	B9.2	11393.0	POINT(39 17)	17	39	589.0	342.0
52760	2012-01-08 20:17:00	2012-01-08 20:22:00	2012-01-08 20:38:00	B7.6		POINT(40 17)	17	40	606.0	339.0
52770	2012-01-09 08:30:00	2012-01-09 08:45:00	2012-01-09 09:15:00	B8.3		POINT(-13 17)	17	-13	-209.0	363.0
52780	2012-01-09 10:31:00	2012-01-09 10:42:00	2012-01-09 10:47:00	C1.1	11393.0	POINT(48 17)	17	48	704.0	327.0
52790	2012-01-09 14:51:00	2012-01-09 14:56:00	2012-01-09 14:58:00	C1.4	11391.0	POINT(3 14)	14	3	54.0	301.0
52800	2012-01-09 17:15:00	2012-01-09 17:18:00	2012-01-09 17:21:00	C1.3	11391.0	POINT(3 14)	14	3	63.0	307.0
52810	2012-01-09 18:30:00	2012-01-09 18:35:00	2012-01-09 18:45:00	B9.5		POINT(5 13)	13	5	91.0	287.0
52820	2012-01-09 19:02:00	2012-01-09 19:11:00	2012-01-09 19:24:00	B9.8		POINT(5 13)	13	5	90.0	292.0
52830	2012-01-09 20:01:00	2012-01-09 20:13:00	2012-01-09 20:28:00	C2.6	11395.0	POINT(-53 17)	17	-53	-747.0	333.0
52840	2012-01-10 01:49:00	2012-01-10 01:53:00	2012-01-10 01:56:00	C1.0	11393.0	POINT(57 15)	15	57	795.0	298.0
52850	2012-01-10 04:14:00	2012-01-10 04:18:00	2012-01-10 04:24:00	B7.1	11391.0	POINT(9 14)	14	9	164.0	311.0
52860	2012-01-10 17:26:00	2012-01-10 17:45:00	2012-01-10 18:26:00	B9.7		POINT(88 21)	21	88	925.0	362.0
52870	2012-01-10 22:34:00	2012-01-10 23:01:00	2012-01-10 23:12:00	C1.7	11391.0	POINT(88 20)	20	88	928.0	347.0
52880	2012-01-11 00:01:00	2012-01-11 00:11:00	2012-01-11 00:23:00	C2.2	11393.0	POINT(85 20)	20	85	913.0	338.0
52890	2012-01-11 01:40:00	2012-01-11 01:47:00	2012-01-11 01:55:00	C1.6	11395.0	POINT(88 19)	19	88	924.0	331.0
52900	2012-01-11 04:31:00	2012-01-11 04:46:00	2012-01-11 05:09:00	C3.7	11393.0	POINT(71 18)	18	71	882.0	321.0
52910	2012-01-11 11:04:00	2012-01-11 11:12:00	2012-01-11 11:19:00	C1.6	11395.0	POINT(-27 19)	19	-27	-428.0	378.0
52920	2012-01-11 13:06:00	2012-01-11 13:11:00	2012-01-11 13:29:00	B7.6	11393.0	POINT(88 18)	18	88	930.0	321.0
52930	2012-01-11 13:45:00	2012-01-11 13:58:00	2012-01-11 14:10:00	B8.1		POINT(-80 -16)	-16	-80	-921.0	-270.0
52940	2012-01-11 14:26:00	2012-01-11 14:51:00	2012-01-11 15:30:00	C1.2	11395.0	POINT(-58 12)	12	-58	-812.0	249.0
52950	2012-01-11 15:42:00	2012-01-11 16:22:00	2012-01-11 16:40:00	C1.3		POINT(83 17)	17	83	921.0	307.0
52960	2012-01-11 20:45:00	2012-01-11 20:50:00	2012-01-11 20:54:00	C1.2	11393.0	POINT(85 17)	17	85	926.0	301.0
52970	2012-01-12 00:49:00	2012-01-12 00:58:00	2012-01-12 01:06:00	C1.5	11395.0	POINT(-19 18)	18	-19	-309.0	380.0
52980	2012-01-12 02:12:00	2012-01-12 02:16:00	2012-01-12 02:28:00	B8.9	11393.0	POINT(88 17)	17	88	941.0	293.0
52990	2012-01-12 04:19:00	2012-01-12 04:23:00	2012-01-12 04:27:00	B9.0	11393.0	POINT(88 16)	16	88	945.0	287.0
53000	2012-01-12 07:47:00	2012-01-12 09:00:00	2012-01-12 10:00:00	C2.3		POINT(88 18)	18	88	953.0	312.0
53010	2012-01-12 07:54:00	2012-01-12 10:01:00	2012-01-12 12:16:00	C2.5		POINT(-87 30)	30	-87	-857.0	506.0
53020	2012-01-12 13:11:00	2012-01-12 13:15:00	2012-01-12 13:33:00	C3.3	11393.0	POINT(88 16)	16	88	945.0	287.0
53030	2012-01-13 01:44:00	2012-01-13 02:27:00	2012-01-13 03:30:00	C1.3		POINT(-88 16)	16	-88	-951.0	281.0
53040	2012-01-13 06:01:00	2012-01-13 06:05:00	2012-01-13 06:08:00	C2.2	11391.0	POINT(57 9)	9	57	814.0	201.0
53050	2012-01-13 09:19:00	2012-01-13 09:23:00	2012-01-13 09:26:00	B8.2		POINT(-84 -21)	-21	-84	-906.0	-343.0
53060	2012-01-14 03:19:00	2012-01-14 03:35:00	2012-01-14 04:03:00	C2.1	11396.0	POINT(-18 25)	25	-18	-275.0	489.0
53070	2012-01-14 12:00:00	2012-01-14 12:09:00	2012-01-14 12:20:00	C4.1	11401.0	POINT(-88 17)	17	-88	-944.0	294.0
53080	2012-01-14 12:33:00	2012-01-14 13:12:00	2012-01-14 13:14:00	C5.8		POINT(-88 19)	19	-88	-963.0	339.0
53090	2012-01-14 13:14:00	2012-01-14 13:18:00	2012-01-14 13:20:00	M1.4	11401.0	POINT(-88 14)	14	-88	-952.0	255.0
53100	2012-01-14 18:35:00	2012-01-14 18:40:00	2012-01-14 18:43:00	C2.8	11401.0	POINT(-88 15)	15	-88	-949.0	261.0
53110	2012-01-14 21:41:00	2012-01-14 21:54:00	2012-01-14 22:10:00	C2.1	11401.0	POINT(-87 21)	21	-87	-923.0	360.0
53120	2012-01-14 23:21:00	2012-01-14 23:25:00	2012-01-14 23:30:00	C1.1	11401.0	POINT(-88 15)	15	-88	-942.0	267.0
53130	2012-01-15 01:23:00	2012-01-15 01:30:00	2012-01-15 01:38:00	C1.5		POINT(-88 17)	17	-88	-929.0	300.0
53140	2012-01-15 02:06:00	2012-01-15 02:09:00	2012-01-15 02:13:00	C2.3	11391.0	POINT(88 9)	9	88	965.0	170.0
53150	2012-01-15 02:48:00	2012-01-15 02:52:00	2012-01-15 02:59:00	C2.1	11401.0	POINT(-88 15)	15	-88	-938.0	269.0
53160	2012-01-15 10:57:00	2012-01-15 11:01:00	2012-01-15 11:03:00	C1.0		POINT(85 8)	8	85	961.0	152.0
53170	2012-01-15 23:56:00	2012-01-15 23:59:00	2012-01-16 00:05:00	C1.1		POINT(-73 19)	19	-73	-882.0	340.0
53180	2012-01-16 00:14:00	2012-01-16 00:18:00	2012-01-16 00:22:00	C2.5	11401.0	POINT(-71 19)	19	-71	-875.0	341.0
53190	2012-01-16 00:25:00	2012-01-16 00:48:00	2012-01-16 01:30:00	C4.1		POINT(-88 19)	19	-88	-926.0	336.0
53200	2012-01-16 02:28:00	2012-01-16 04:00:00	2012-01-16 04:20:00	C6.2		POINT(-86 34)	34	-86	-853.0	593.0
53210	2012-01-16 02:36:00	2012-01-16 04:44:00	2012-01-16 06:46:00	C6.5	11402.0	POINT(-86 34)	34	-86	-873.0	595.0
53220	2012-01-16 08:08:00	2012-01-16 08:12:00	2012-01-16 08:18:00	C3.9	11401.0	POINT(-67 19)	19	-67	-852.0	350.0
53230	2012-01-16 10:31:00	2012-01-16 10:38:00	2012-01-16 10:38:00	C5.5	11401.0	POINT(-64 18)	18	-64	-833.0	338.0
53240	2012-01-16 15:46:00	2012-01-16 16:06:00	2012-01-16 16:44:00	C3.0		POINT(-62 18)	18	-62	-819.0	346.0
53250	2012-01-16 22:50:00	2012-01-16 23:16:00	2012-01-17 00:10:00	C3.9	11401.0	POINT(-57 18)	18	-57	-779.0	352.0
53260	2012-01-17 04:41:00	2012-01-17 04:53:00	2012-01-17 05:07:00	M1.0	11401.0	POINT(-53 18)	18	-53	-749.0	353.0
53270	2012-01-17 17:19:00	2012-01-17 17:23:00	2012-01-17 17:25:00	C1.4	11401.0	POINT(-58 16)	16	-58	-795.0	323.0
53280	2012-01-17 18:32:00	2012-01-17 18:37:00	2012-01-17 18:40:00	C2.2	11401.0	POINT(-41 19)	19	-41	-608.0	375.0
53290	2012-01-17 23:53:00	2012-01-17 23:57:00	2012-01-18 00:03:00	C1.0	11401.0	POINT(-37 19)	19	-37	-568.0	378.0
53300	2012-01-18 01:17:00	2012-01-18 01:21:00	2012-01-18 01:26:00	B8.5	11403.0	POINT(-1 -18)	-18	-1	-23.0	-231.0
53310	2012-01-18 08:09:00	2012-01-18 08:14:00	2012-01-18 08:18:00	B9.7	11401.0	POINT(-38 18)	18	-38	-578.0	377.0
53320	2012-01-18 09:05:00	2012-01-18 09:10:00	2012-01-18 09:17:00	B8.6	11401.0	POINT(-40 28)	28	-40	-558.0	525.0
53330	2012-01-18 09:51:00	2012-01-18 09:54:00	2012-01-18 09:56:00	C1.0	11401.0	POINT(-32 18)	18	-32	-504.0	372.0
53340	2012-01-18 10:16:00	2012-01-18 10:30:00	2012-01-18 10:45:00	C2.4	11401.0	POINT(-38 19)	19	-38	-572.0	383.0
53350	2012-01-18 12:10:00	2012-01-18 12:30:00	2012-01-18 12:33:00	B9.6	11399.0	POINT(-37 27)	27	-37	-522.0	514.0
53360	2012-01-18 19:04:00	2012-01-18 19:12:00	2012-01-18 19:27:00	M1.7	11401.0	POINT(-32 17)	17	-32	-500.0	363.0
53370	2012-01-18 22:57:00	2012-01-18 23:20:00	2012-01-18 23:33:00	C5.1	11396.0	POINT(44 25)	25	44	624.0	468.0
53380	2012-01-19 01:15:00	2012-01-19 02:12:00	2012-01-19 03:00:00	C1.1		POINT(-29 18)	18	-29	-456.0	382.0
53390	2012-01-19 03:52:00	2012-01-19 03:55:00	2012-01-19 03:57:00	C1.2		POINT(-28 29)	29	-28	-399.0	546.0
53400	2012-01-19 10:22:00	2012-01-19 10:26:00	2012-01-19 10:31:00	B8.9	11402.0	POINT(-27 30)	30	-27	-384.0	557.0
53410	2012-01-19 12:41:00	2012-01-19 12:50:00	2012-01-19 13:00:00	C3.2	11396.0	POINT(51 26)	26	51	686.0	476.0
53420	2012-01-19 13:43:00	2012-01-19 15:30:00	2012-01-19 16:30:00	M2.6	11402.0	POINT(-27 32)	32	-27	-381.0	590.0
53430	2012-01-19 13:44:00	2012-01-19 16:05:00	2012-01-19 17:50:00	M3.2	11402.0	POINT(-27 32)	32	-27	-378.0	588.0
53440	2012-01-20 14:58:00	2012-01-20 15:01:00	2012-01-20 15:04:00	B9.1		POINT(-8 18)	18	-8	-135.0	396.0
53450	2012-01-20 21:01:00	2012-01-20 21:12:00	2012-01-20 21:22:00	C1.3	11396.0	POINT(71 25)	25	71	835.0	445.0
53460	2012-01-20 21:48:00	2012-01-20 23:33:00	2012-01-21 00:36:00	C1.4		POINT(4 14)	14	4	81.0	319.0
53470	2012-01-20 21:50:00	2012-01-20 23:15:00	2012-01-21 00:00:00	C1.5		POINT(4 13)	13	4	77.0	317.0
53480	2012-01-21 04:34:00	2012-01-21 04:57:00	2012-01-21 05:30:00	C1.2		POINT(-2 27)	27	-2	-32.0	526.0
53490	2012-01-21 13:35:00	2012-01-21 13:42:00	2012-01-21 13:47:00	C2.4		POINT(82 25)	25	82	874.0	423.0
53500	2012-01-21 20:44:00	2012-01-21 21:20:00	2012-01-21 21:43:00	C1.3	11402.0	POINT(10 17)	17	10	168.0	378.0
53510	2012-01-22 02:32:00	2012-01-22 02:57:00	2012-01-22 03:06:00	C7.1		POINT(13 17)	17	13	218.0	379.0
53520	2012-01-22 03:36:00	2012-01-22 04:00:00	2012-01-22 05:10:00	C3.4		POINT(11 21)	21	11	184.0	437.0
53530	2012-01-22 08:47:00	2012-01-22 08:54:00	2012-01-22 09:01:00	C2.2	11401.0	POINT(14 18)	18	14	230.0	395.0
53540	2012-01-22 12:38:00	2012-01-22 12:55:00	2012-01-22 13:47:00	C3.7	11401.0	POINT(17 18)	18	17	272.0	389.0
53550	2012-01-22 19:15:00	2012-01-22 19:18:00	2012-01-22 19:20:00	B9.5		POINT(21 29)	29	21	307.0	551.0
53560	2012-01-22 20:22:00	2012-01-22 20:26:00	2012-01-22 20:31:00	B9.8	11402.0	POINT(17 32)	32	17	252.0	594.0
53570	2012-01-22 20:47:00	2012-01-22 20:53:00	2012-01-22 20:59:00	C2.0	11401.0	POINT(21 19)	19	21	338.0	396.0
53580	2012-01-23 00:39:00	2012-01-23 01:30:00	2012-01-23 02:30:00	C1.9		POINT(21 29)	29	21	314.0	551.0
53590	2012-01-23 03:38:00	2012-01-23 03:59:00	2012-01-23 03:59:00	M8.7	11402.0	POINT(21 33)	33	21	301.0	611.0
53600	2012-01-23 19:40:00	2012-01-23 20:11:00	2012-01-23 20:26:00	C1.4	11401.0	POINT(35 17)	17	35	545.0	363.0
53610	2012-01-24 04:29:00	2012-01-24 04:33:00	2012-01-24 04:37:00	C1.0		POINT(33 30)	30	33	466.0	554.0
53620	2012-01-24 05:08:00	2012-01-24 05:12:00	2012-01-24 05:18:00	B8.6		POINT(34 29)	29	34	474.0	550.0
53630	2012-01-24 09:46:00	2012-01-24 09:53:00	2012-01-24 09:59:00	C2.5	11402.0	POINT(39 31)	31	39	527.0	575.0
53640	2012-01-24 16:57:00	2012-01-24 17:00:00	2012-01-24 17:10:00	C1.3	11401.0	POINT(40 32)	32	40	538.0	576.0
53650	2012-01-24 17:24:00	2012-01-24 18:13:00	2012-01-24 19:04:00	C1.8		POINT(54 18)	18	54	752.0	356.0
53660	2012-01-25 01:48:00	2012-01-25 01:57:00	2012-01-25 02:10:00	B9.5		POINT(51 18)	18	51	729.0	355.0
53670	2012-01-25 05:05:00	2012-01-25 05:15:00	2012-01-25 05:25:00	B7.3		POINT(52 27)	27	52	693.0	491.0
53680	2012-01-25 18:52:00	2012-01-25 19:02:00	2012-01-25 19:10:00	B8.0		POINT(57 33)	33	57	689.0	574.0
53690	2012-01-26 00:00:00	2012-01-26 00:05:00	2012-01-26 00:10:00	C1.5	11402.0	POINT(60 33)	33	60	712.0	570.0
53700	2012-01-26 00:26:00	2012-01-26 00:36:00	2012-01-26 00:59:00	C5.8	11402.0	POINT(56 30)	30	56	703.0	536.0
53710	2012-01-26 01:40:00	2012-01-26 01:45:00	2012-01-26 02:00:00	C7.9	11402.0	POINT(59 32)	32	59	714.0	555.0
53720	2012-01-26 03:56:00	2012-01-26 05:15:00	2012-01-26 06:30:00	C5.2		POINT(78 41)	41	78	713.0	658.0
53730	2012-01-26 03:58:00	2012-01-26 05:42:00	2012-01-26 07:03:00	C6.4	11402.0	POINT(84 41)	41	84	743.0	669.0
53740	2012-01-26 10:01:00	2012-01-26 10:11:00	2012-01-26 10:21:00	C2.7		POINT(65 32)	32	65	749.0	555.0
53750	2012-01-26 20:38:00	2012-01-26 20:44:00	2012-01-26 20:51:00	C2.8	11402.0	POINT(72 32)	32	72	779.0	552.0
53760	2012-01-26 21:55:00	2012-01-26 22:02:00	2012-01-26 22:10:00	C1.8		POINT(73 33)	33	73	780.0	557.0
53770	2012-01-27 01:11:00	2012-01-27 01:24:00	2012-01-27 01:32:00	C1.7		POINT(73 33)	33	73	783.0	552.0
53780	2012-01-27 04:01:00	2012-01-27 04:10:00	2012-01-27 04:26:00	C2.1		POINT(80 18)	18	80	910.0	327.0
53790	2012-01-27 06:24:00	2012-01-27 06:42:00	2012-01-27 06:53:00	C5.5	11402.0	POINT(80 33)	33	80	801.0	548.0
53800	2012-01-27 11:58:00	2012-01-27 12:00:00	2012-01-27 12:16:00	C1.4		POINT(87 19)	19	87	920.0	328.0
53810	2012-01-27 13:02:00	2012-01-27 13:05:00	2012-01-27 13:09:00	C1.0		POINT(24 13)	13	24	386.0	316.0
53820	2012-01-27 17:37:00	2012-01-27 18:37:00	2012-01-27 18:56:00	X1.7	11402.0	POINT(85 33)	33	85	833.0	551.0
53830	2012-01-28 15:30:00	2012-01-28 15:34:00	2012-01-28 15:40:00	C1.0	11410.0	POINT(-54 8)	8	-54	-783.0	198.0
53840	2012-01-29 04:39:00	2012-01-29 05:01:00	2012-01-29 05:24:00	B5.9		POINT(-54 17)	17	-54	-761.0	346.0
53850	2012-01-29 05:33:00	2012-01-29 06:04:00	2012-01-29 06:33:00	B7.9		POINT(-54 19)	19	-54	-752.0	375.0
53860	2012-01-30 00:43:00	2012-01-30 00:54:00	2012-01-30 01:05:00	B5.2		POINT(88 10)	10	88	962.0	179.0
53870	2012-01-30 03:15:00	2012-01-30 03:23:00	2012-01-30 03:30:00	B5.1	11410.0	POINT(88 10)	10	88	968.0	174.0
53880	2012-01-30 04:35:00	2012-01-30 04:40:00	2012-01-30 04:43:00	C1.3	11410.0	POINT(88 10)	10	88	966.0	173.0
53890	2012-01-30 18:08:00	2012-01-30 19:01:00	2012-01-30 19:18:00	B4.2		POINT(13 -25)	-25	13	203.0	-325.0
53900	2012-01-30 21:43:00	2012-01-30 21:48:00	2012-01-30 21:54:00	B4.9		POINT(-24 6)	6	-24	-398.0	209.0
53910	2012-01-31 06:16:00	2012-01-31 06:24:00	2012-01-31 06:41:00	B6.7	11408.0	POINT(50 14)	14	50	733.0	298.0
53920	2012-01-31 14:04:00	2012-01-31 14:15:00	2012-01-31 14:28:00	B9.9	11408.0	POINT(54 13)	13	54	775.0	281.0
53930	2012-01-31 22:08:00	2012-01-31 23:22:00	2012-01-31 23:44:00	B4.9		POINT(-11 21)	21	-11	-185.0	446.0
53940	2012-02-01 01:44:00	2012-02-01 02:28:00	2012-02-01 02:48:00	B4.5		POINT(26 -28)	-28	26	388.0	-376.0
53950	2012-02-01 04:13:00	2012-02-01 04:41:00	2012-02-01 05:07:00	C1.0	11408.0	POINT(69 11)	11	69	891.0	236.0
53960	2012-02-01 08:50:00	2012-02-01 09:16:00	2012-02-01 09:37:00	B6.4	11408.0	POINT(69 11)	11	69	894.0	230.0
53970	2012-02-01 09:58:00	2012-02-01 10:17:00	2012-02-01 10:38:00	B5.9		POINT(72 11)	11	72	910.0	227.0
53980	2012-02-02 03:30:00	2012-02-02 03:41:00	2012-02-02 03:55:00	B5.4		POINT(77 16)	16	77	909.0	299.0
53990	2012-02-02 08:57:00	2012-02-02 09:00:00	2012-02-02 09:17:00	B7.8	11408.0	POINT(82 12)	12	82	940.0	230.0
54000	2012-02-02 11:51:00	2012-02-02 11:54:00	2012-02-02 11:56:00	B5.0		POINT(12 8)	8	12	213.0	235.0
54010	2012-02-02 18:06:00	2012-02-02 18:15:00	2012-02-02 18:21:00	B8.9	11413.0	POINT(16 7)	7	16	276.0	228.0
54020	2012-02-03 04:39:00	2012-02-03 04:47:00	2012-02-03 04:52:00	B7.4	11410.0	POINT(18 20)	20	18	290.0	436.0
54030	2012-02-05 07:25:00	2012-02-05 07:29:00	2012-02-05 07:34:00	B3.1	11410.0	POINT(46 21)	21	46	659.0	416.0
54040	2012-02-05 12:43:00	2012-02-05 12:47:00	2012-02-05 12:51:00	B2.4	11410.0	POINT(48 19)	19	48	690.0	394.0
54050	2012-02-05 22:24:00	2012-02-05 22:31:00	2012-02-05 23:00:00	B3.7		POINT(49 19)	19	49	701.0	387.0
54060	2012-02-06 01:06:00	2012-02-06 01:25:00	2012-02-06 01:42:00	B5.5		POINT(55 19)	19	55	756.0	374.0
54070	2012-02-06 04:28:00	2012-02-06 04:49:00	2012-02-06 05:20:00	B6.6	11410.0	POINT(-55 -8)	-8	-55	-791.0	-76.0
54080	2012-02-06 07:23:00	2012-02-06 07:33:00	2012-02-06 07:46:00	B9.3	11410.0	POINT(56 19)	19	56	768.0	372.0
54090	2012-02-06 11:20:00	2012-02-06 11:23:00	2012-02-06 11:30:00	B3.9		POINT(53 18)	18	53	744.0	371.0
54100	2012-02-06 13:10:00	2012-02-06 13:14:00	2012-02-06 13:19:00	B6.8		POINT(55 19)	19	55	754.0	379.0
54110	2012-02-06 14:42:00	2012-02-06 14:47:00	2012-02-06 14:52:00	B7.9	11410.0	POINT(56 19)	19	56	769.0	375.0
54120	2012-02-06 15:15:00	2012-02-06 15:18:00	2012-02-06 15:21:00	B5.2		POINT(65 19)	19	65	833.0	366.0
54130	2012-02-06 16:18:00	2012-02-06 16:23:00	2012-02-06 16:26:00	B6.2		POINT(61 19)	19	61	806.0	375.0
54140	2012-02-06 16:49:00	2012-02-06 16:54:00	2012-02-06 17:12:00	B6.6		POINT(62 18)	18	62	818.0	359.0
54150	2012-02-06 17:20:00	2012-02-06 17:27:00	2012-02-06 17:37:00	C1.2	11410.0	POINT(58 19)	19	58	782.0	375.0
54160	2012-02-06 18:43:00	2012-02-06 19:46:00	2012-02-06 20:00:00	C7.2		POINT(62 20)	20	62	811.0	379.0
54170	2012-02-06 19:31:00	2012-02-06 20:00:00	2012-02-06 20:17:00	M1.0	11410.0	POINT(62 19)	19	62	812.0	371.0
54180	2012-02-07 01:15:00	2012-02-07 01:23:00	2012-02-07 01:30:00	C3.5	11410.0	POINT(62 19)	19	62	815.0	373.0
54190	2012-02-07 02:32:00	2012-02-07 02:37:00	2012-02-07 02:42:00	B4.0	11410.0	POINT(73 16)	16	73	893.0	306.0
54200	2012-02-07 04:17:00	2012-02-07 04:24:00	2012-02-07 04:24:00	C1.7	11410.0	POINT(63 19)	19	63	820.0	374.0
54210	2012-02-07 10:34:00	2012-02-07 10:39:00	2012-02-07 10:42:00	B8.0	11410.0	POINT(72 17)	17	72	887.0	320.0
54220	2012-02-07 10:56:00	2012-02-07 11:01:00	2012-02-07 11:11:00	C5.1	11410.0	POINT(67 20)	20	67	842.0	374.0
54230	2012-02-07 10:56:00	2012-02-07 11:03:00	2012-02-07 11:11:00	C5.1	11410.0	POINT(66 20)	20	66	839.0	375.0
