id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
54240	2012-02-07 12:33:00	2012-02-07 12:38:00	2012-02-07 12:52:00	B5.2		POINT(68 18)	18	68	860.0	344.0
54250	2012-02-07 16:11:00	2012-02-07 17:34:00	2012-02-07 17:42:00	C6.8		POINT(70 20)	20	70	858.0	372.0
54260	2012-02-07 20:15:00	2012-02-07 22:15:00	2012-02-07 22:45:00	C7.2		POINT(87 18)	18	87	969.0	329.0
54270	2012-02-07 20:18:00	2012-02-07 22:19:00	2012-02-07 23:21:00	C7.3	11410.0	POINT(87 18)	18	87	990.0	324.0
54280	2012-02-08 02:20:00	2012-02-08 02:43:00	2012-02-08 03:15:00	C1.5		POINT(87 17)	17	87	929.0	296.0
54290	2012-02-08 03:36:00	2012-02-08 04:17:00	2012-02-08 04:40:00	C2.6		POINT(50 9)	9	50	737.0	231.0
54300	2012-02-08 07:07:00	2012-02-08 07:14:00	2012-02-08 07:22:00	B8.1		POINT(52 10)	10	52	763.0	240.0
54310	2012-02-08 21:48:00	2012-02-08 22:17:00	2012-02-08 22:28:00	C2.9	11415.0	POINT(59 10)	10	59	828.0	238.0
54320	2012-02-09 03:00:00	2012-02-09 03:06:00	2012-02-09 03:20:00	B4.7		POINT(-35 -18)	-18	-35	-539.0	-214.0
54330	2012-02-09 04:59:00	2012-02-09 05:00:00	2012-02-09 05:14:00	B9.3	11416.0	POINT(-34 -18)	-18	-34	-531.0	-216.0
54340	2012-02-09 09:20:00	2012-02-09 09:33:00	2012-02-09 09:50:00	C1.1	11415.0	POINT(64 12)	12	64	862.0	249.0
54350	2012-02-09 12:00:00	2012-02-09 12:16:00	2012-02-09 12:27:00	C1.0	11416.0	POINT(-30 -18)	-18	-30	-476.0	-216.0
54360	2012-02-09 18:00:00	2012-02-09 21:14:00	2012-02-09 22:00:00	B3.7		POINT(-78 26)	26	-78	-851.0	454.0
54370	2012-02-09 22:01:00	2012-02-09 22:07:00	2012-02-09 22:17:00	B7.5		POINT(73 10)	10	73	918.0	205.0
54380	2012-02-10 00:06:00	2012-02-10 00:27:00	2012-02-10 00:47:00	B7.7	11416.0	POINT(-24 -19)	-19	-24	-378.0	-230.0
54390	2012-02-10 01:10:00	2012-02-10 01:16:00	2012-02-10 01:26:00	B6.2		POINT(-24 -18)	-18	-24	-383.0	-206.0
54400	2012-02-10 01:34:00	2012-02-10 01:53:00	2012-02-10 02:00:00	B6.3		POINT(-23 -18)	-18	-23	-367.0	-203.0
54410	2012-02-10 02:46:00	2012-02-10 02:56:00	2012-02-10 03:08:00	B5.0		POINT(-23 -17)	-17	-23	-365.0	-200.0
54420	2012-02-10 04:34:00	2012-02-10 04:35:00	2012-02-10 04:37:00	B8.8	11416.0	POINT(-23 -18)	-18	-23	-369.0	-216.0
54430	2012-02-10 08:10:00	2012-02-10 08:13:00	2012-02-10 08:15:00	B3.2		POINT(-21 -18)	-18	-21	-343.0	-202.0
54440	2012-02-10 12:05:00	2012-02-10 12:12:00	2012-02-10 12:19:00	C1.0	11415.0	POINT(88 11)	11	88	954.0	192.0
54450	2012-02-10 15:20:00	2012-02-10 15:36:00	2012-02-10 16:00:00	C1.1	11415.0	POINT(87 15)	15	87	950.0	265.0
54460	2012-02-10 18:27:00	2012-02-10 18:31:00	2012-02-10 18:33:00	B9.9	11416.0	POINT(-14 -17)	-17	-14	-236.0	-192.0
54470	2012-02-10 20:55:00	2012-02-10 21:00:00	2012-02-10 21:19:00	B8.6		POINT(88 11)	11	88	973.0	194.0
54480	2012-02-10 23:21:00	2012-02-10 23:26:00	2012-02-10 23:30:00	B8.4	11416.0	POINT(-11 -17)	-17	-11	-188.0	-191.0
54490	2012-02-10 23:48:00	2012-02-10 23:52:00	2012-02-10 23:54:00	B7.5	11416.0	POINT(-12 -18)	-18	-12	-200.0	-201.0
54500	2012-02-11 08:03:00	2012-02-11 08:20:00	2012-02-11 08:35:00	B8.4		POINT(-85 29)	29	-85	-856.0	480.0
54510	2012-02-11 08:49:00	2012-02-11 08:55:00	2012-02-11 09:01:00	C1.4		POINT(-86 28)	28	-86	-858.0	475.0
54520	2012-02-11 09:55:00	2012-02-11 10:04:00	2012-02-11 10:11:00	C7.9		POINT(-86 28)	28	-86	-861.0	474.0
54530	2012-02-11 10:41:00	2012-02-11 10:44:00	2012-02-11 10:49:00	C1.5	11416.0	POINT(-86 25)	25	-86	-880.0	432.0
54540	2012-02-11 12:10:00	2012-02-11 12:14:00	2012-02-11 12:18:00	B7.2	11416.0	POINT(-86 28)	28	-86	-854.0	471.0
54550	2012-02-11 15:12:00	2012-02-11 15:26:00	2012-02-11 15:32:00	B6.0	11416.0	POINT(-85 29)	29	-85	-855.0	480.0
54560	2012-02-11 15:55:00	2012-02-11 16:00:00	2012-02-11 16:09:00	C2.7		POINT(-85 30)	30	-85	-843.0	498.0
54570	2012-02-11 18:47:00	2012-02-11 18:54:00	2012-02-11 19:06:00	C7.7	11419.0	POINT(-85 29)	29	-85	-855.0	483.0
54580	2012-02-11 19:08:00	2012-02-11 19:12:00	2012-02-11 19:20:00	C5.3	11419.0	POINT(-85 29)	29	-85	-860.0	485.0
54590	2012-02-11 20:38:00	2012-02-11 20:44:00	2012-02-11 20:50:00	C2.7	11419.0	POINT(-85 28)	28	-85	-857.0	476.0
54600	2012-02-11 23:26:00	2012-02-11 23:33:00	2012-02-11 23:36:00	C2.7	11419.0	POINT(-85 28)	28	-85	-858.0	480.0
54610	2012-02-12 04:42:00	2012-02-12 04:46:00	2012-02-12 04:51:00	C1.3	11419.0	POINT(-85 29)	29	-85	-853.0	480.0
54620	2012-02-12 06:53:00	2012-02-12 07:01:00	2012-02-12 07:05:00	C1.6	11419.0	POINT(-86 27)	27	-86	-866.0	449.0
54630	2012-02-12 07:32:00	2012-02-12 07:38:00	2012-02-12 07:46:00	B9.7	11419.0	POINT(-85 29)	29	-85	-846.0	484.0
54640	2012-02-12 11:03:00	2012-02-12 11:06:00	2012-02-12 11:08:00	B5.2		POINT(-80 28)	28	-80	-842.0	477.0
54650	2012-02-13 00:18:00	2012-02-13 00:22:00	2012-02-13 00:26:00	B3.7		POINT(-75 31)	31	-75	-803.0	524.0
54660	2012-02-14 10:17:00	2012-02-14 10:23:00	2012-02-14 10:27:00	B2.8	11416.0	POINT(33 -17)	-17	33	512.0	-194.0
54670	2012-02-14 11:31:00	2012-02-14 11:43:00	2012-02-14 11:51:00	B3.3	11419.0	POINT(33 -17)	-17	33	516.0	-196.0
54680	2012-02-14 18:53:00	2012-02-14 18:57:00	2012-02-14 19:00:00	B3.5	11417.0	POINT(-11 18)	18	-11	-182.0	412.0
54690	2012-02-14 22:06:00	2012-02-14 22:27:00	2012-02-14 22:54:00	B2.6		POINT(38 -16)	-16	38	582.0	-192.0
54700	2012-02-14 23:07:00	2012-02-14 23:24:00	2012-02-14 23:37:00	B5.4	11417.0	POINT(-10 26)	26	-10	-164.0	530.0
54710	2012-02-15 01:15:00	2012-02-15 01:26:00	2012-02-15 01:35:00	B3.3		POINT(39 -16)	-16	39	597.0	-194.0
54720	2012-02-15 07:40:00	2012-02-15 07:45:00	2012-02-15 07:51:00	B4.0		POINT(43 -16)	-16	43	638.0	-200.0
54730	2012-02-15 15:18:00	2012-02-15 15:49:00	2012-02-15 16:25:00	B2.4		POINT(-1 17)	17	-1	-26.0	398.0
54740	2012-02-17 03:52:00	2012-02-17 03:58:00	2012-02-17 04:20:00	B2.7		POINT(21 18)	18	21	338.0	407.0
54750	2012-02-17 11:52:00	2012-02-17 12:03:00	2012-02-17 12:18:00	B2.7		POINT(-22 10)	10	-22	-366.0	284.0
54760	2012-02-18 04:48:00	2012-02-18 05:12:00	2012-02-18 05:22:00	B4.0		POINT(35 17)	17	35	539.0	378.0
54770	2012-02-18 09:02:00	2012-02-18 09:24:00	2012-02-18 09:51:00	B2.5		POINT(67 -26)	-26	67	806.0	-384.0
54780	2012-02-18 09:53:00	2012-02-18 10:15:00	2012-02-18 10:40:00	B3.0		POINT(-1 30)	30	-1	-23.0	592.0
54790	2012-02-18 13:12:00	2012-02-18 13:16:00	2012-02-18 13:21:00	B3.7		POINT(-67 15)	15	-67	-865.0	307.0
54800	2012-02-18 18:38:00	2012-02-18 18:46:00	2012-02-18 18:54:00	B2.8		POINT(-66 18)	18	-66	-846.0	347.0
54810	2012-02-18 18:56:00	2012-02-18 19:06:00	2012-02-18 19:18:00	B3.4		POINT(-68 16)	16	-68	-864.0	323.0
54820	2012-02-18 19:24:00	2012-02-18 19:30:00	2012-02-18 19:34:00	B3.2		POINT(-17 15)	15	-17	-278.0	368.0
54830	2012-02-19 02:55:00	2012-02-19 03:13:00	2012-02-19 03:28:00	B4.1		POINT(-62 17)	17	-62	-820.0	344.0
54840	2012-02-19 08:41:00	2012-02-19 08:51:00	2012-02-19 09:00:00	C1.0	11422.0	POINT(-11 17)	17	-11	-192.0	403.0
54850	2012-02-19 18:18:00	2012-02-19 18:21:00	2012-02-19 18:28:00	B3.1	11422.0	POINT(-3 14)	14	-3	-65.0	361.0
54860	2012-02-19 18:56:00	2012-02-19 19:00:00	2012-02-19 19:02:00	B3.6	11422.0	POINT(-4 14)	14	-4	-78.0	357.0
54870	2012-02-19 19:46:00	2012-02-19 19:49:00	2012-02-19 19:55:00	B3.7	11422.0	POINT(-4 13)	13	-4	-66.0	347.0
54880	2012-02-20 01:41:00	2012-02-20 01:45:00	2012-02-20 01:58:00	B7.2	11422.0	POINT(86 -24)	-24	86	879.0	-396.0
54890	2012-02-20 03:39:00	2012-02-20 03:46:00	2012-02-20 03:52:00	C1.1	11422.0	POINT(1 14)	14	1	20.0	353.0
54900	2012-02-20 04:41:00	2012-02-20 05:09:00	2012-02-20 05:35:00	C4.1	11421.0	POINT(-49 19)	19	-49	-696.0	389.0
54910	2012-02-20 11:20:00	2012-02-20 11:27:00	2012-02-20 11:32:00	C1.1	11422.0	POINT(4 13)	13	4	78.0	338.0
54920	2012-02-20 12:48:00	2012-02-20 13:38:00	2012-02-20 14:00:00	B7.7		POINT(3 14)	14	3	64.0	351.0
54930	2012-02-20 19:11:00	2012-02-20 19:44:00	2012-02-20 20:15:00	B4.9		POINT(86 -26)	-26	86	879.0	-450.0
54940	2012-02-20 23:39:00	2012-02-20 23:45:00	2012-02-20 23:53:00	B9.3	11422.0	POINT(10 12)	12	10	176.0	323.0
54950	2012-02-21 03:58:00	2012-02-21 04:22:00	2012-02-21 05:00:00	B4.3		POINT(13 15)	15	13	213.0	372.0
54960	2012-02-21 11:42:00	2012-02-21 11:48:00	2012-02-21 11:55:00	C1.0	11422.0	POINT(16 15)	15	16	264.0	374.0
54970	2012-02-21 19:32:00	2012-02-21 19:37:00	2012-02-21 19:41:00	B5.0	11422.0	POINT(21 14)	14	21	341.0	353.0
54980	2012-02-21 20:37:00	2012-02-21 20:41:00	2012-02-21 20:45:00	B4.5	11422.0	POINT(21 19)	19	21	334.0	424.0
54990	2012-02-21 21:53:00	2012-02-21 22:13:00	2012-02-21 22:45:00	B4.3		POINT(-87 16)	16	-87	-946.0	290.0
55000	2012-02-22 22:50:00	2012-02-22 23:12:00	2012-02-22 23:22:00	B3.3		POINT(36 15)	15	36	561.0	350.0
55010	2012-02-23 07:50:00	2012-02-23 08:50:00	2012-02-23 09:20:00	B6.4		POINT(-79 20)	20	-79	-889.0	365.0
55020	2012-02-23 11:46:00	2012-02-23 11:55:00	2012-02-23 12:04:00	B4.7		POINT(-1 15)	15	-1	-26.0	372.0
55030	2012-02-24 00:45:00	2012-02-24 00:49:00	2012-02-24 00:55:00	B4.5		POINT(-88 10)	10	-88	-962.0	188.0
55040	2012-02-24 13:21:00	2012-02-24 13:24:00	2012-02-24 13:30:00	B4.7		POINT(-88 11)	11	-88	-959.0	201.0
55050	2012-02-24 15:25:00	2012-02-24 15:52:00	2012-02-24 16:20:00	B4.2		POINT(-88 11)	11	-88	-960.0	205.0
55060	2012-02-25 14:20:00	2012-02-25 15:00:00	2012-02-25 15:25:00	B5.9	11424.0	POINT(-87 14)	14	-87	-963.0	257.0
55070	2012-02-25 15:53:00	2012-02-25 15:56:00	2012-02-25 15:58:00	B4.6	11424.0	POINT(72 14)	14	72	893.0	282.0
55080	2012-02-25 20:46:00	2012-02-25 20:50:00	2012-02-25 20:58:00	B4.0		POINT(30 14)	14	30	483.0	340.0
55090	2012-02-25 22:05:00	2012-02-25 22:11:00	2012-02-25 22:16:00	B4.8		POINT(79 18)	18	79	903.0	328.0
55100	2012-02-26 02:11:00	2012-02-26 02:15:00	2012-02-26 02:18:00	B4.2	11422.0	POINT(76 14)	14	76	912.0	266.0
55110	2012-02-26 04:07:00	2012-02-26 04:10:00	2012-02-26 04:14:00	B3.5		POINT(-24 10)	10	-24	-401.0	279.0
55120	2012-02-26 05:03:00	2012-02-26 05:13:00	2012-02-26 05:20:00	B3.8		POINT(-24 10)	10	-24	-392.0	281.0
55130	2012-02-26 05:45:00	2012-02-26 06:44:00	2012-02-26 07:20:00	B6.4		POINT(87 18)	18	87	954.0	330.0
55140	2012-02-26 09:09:00	2012-02-26 09:55:00	2012-02-26 10:33:00	B5.2		POINT(-45 20)	20	-45	-645.0	418.0
55150	2012-02-26 11:19:00	2012-02-26 11:25:00	2012-02-26 11:34:00	C1.3	11421.0	POINT(39 14)	14	39	593.0	336.0
55160	2012-02-26 21:35:00	2012-02-26 21:41:00	2012-02-26 21:49:00	C2.3	11421.0	POINT(45 14)	14	45	668.0	327.0
55170	2012-02-26 23:29:00	2012-02-26 23:33:00	2012-02-26 23:35:00	B7.0	11422.0	POINT(-88 -13)	-13	-88	-950.0	-233.0
55180	2012-02-27 13:40:00	2012-02-27 16:04:00	2012-02-27 16:45:00	B5.3		POINT(87 17)	17	87	960.0	300.0
55190	2012-02-27 18:06:00	2012-02-27 18:13:00	2012-02-27 18:22:00	B9.9		POINT(-43 10)	10	-43	-653.0	260.0
55200	2012-02-28 00:06:00	2012-02-28 00:19:00	2012-02-28 00:32:00	B6.6		POINT(0 12)	12	0	-1.0	320.0
55210	2012-02-28 05:01:00	2012-02-28 05:11:00	2012-02-28 05:23:00	B2.3		POINT(-36 10)	10	-36	-568.0	266.0
55220	2012-02-28 07:57:00	2012-02-28 08:07:00	2012-02-28 08:20:00	B6.7		POINT(-34 9)	9	-34	-539.0	266.0
55230	2012-02-28 14:36:00	2012-02-28 15:17:00	2012-02-28 15:40:00	B2.6		POINT(-31 9)	9	-31	-494.0	265.0
55240	2012-02-28 21:18:00	2012-02-28 23:26:00	2012-02-28 23:40:00	B2.9		POINT(-5 20)	20	-5	-91.0	458.0
55250	2012-02-28 23:43:00	2012-02-28 23:48:00	2012-02-28 23:59:00	B2.7		POINT(43 -15)	-15	43	641.0	-170.0
55260	2012-02-29 07:33:00	2012-02-29 07:38:00	2012-02-29 07:41:00	B5.3		POINT(-25 13)	13	-25	-401.0	336.0
55270	2012-02-29 14:25:00	2012-02-29 14:28:00	2012-02-29 14:34:00	B2.4	11423.0	POINT(6 15)	15	6	101.0	374.0
55280	2012-02-29 15:20:00	2012-02-29 15:25:00	2012-02-29 15:55:00	B4.3		POINT(-20 13)	13	-20	-338.0	334.0
55290	2012-02-29 21:15:00	2012-02-29 21:22:00	2012-02-29 21:28:00	B8.6	11427.0	POINT(-18 14)	14	-18	-299.0	355.0
55300	2012-02-29 22:34:00	2012-02-29 22:40:00	2012-02-29 22:51:00	B9.2	11427.0	POINT(-15 13)	13	-15	-255.0	345.0
55310	2012-03-01 08:52:00	2012-03-01 10:10:00	2012-03-01 11:16:00	B5.5	11427.0	POINT(-10 8)	8	-10	-182.0	258.0
55320	2012-03-01 15:10:00	2012-03-01 15:15:00	2012-03-01 15:26:00	C3.3	11423.0	POINT(12 20)	20	12	192.0	442.0
55330	2012-03-01 20:40:00	2012-03-01 21:44:00	2012-03-01 21:58:00	B5.9		POINT(0 14)	14	0	0.0	363.0
55340	2012-03-02 03:09:00	2012-03-02 03:13:00	2012-03-02 03:21:00	B4.1		POINT(-87 17)	17	-87	-923.0	297.0
55350	2012-03-02 05:24:00	2012-03-02 05:38:00	2012-03-02 06:10:00	B5.8		POINT(-87 17)	17	-87	-932.0	299.0
55360	2012-03-02 17:29:00	2012-03-02 17:46:00	2012-03-02 18:07:00	M3.3	11429.0	POINT(-87 18)	18	-87	-932.0	311.0
55370	2012-03-02 23:37:00	2012-03-02 23:43:00	2012-03-02 23:43:00	B7.7		POINT(-87 18)	18	-87	-925.0	310.0
55380	2012-03-03 00:56:00	2012-03-03 01:02:00	2012-03-03 01:27:00	C1.4		POINT(-87 18)	18	-87	-922.0	320.0
55390	2012-03-03 03:01:00	2012-03-03 03:08:00	2012-03-03 03:11:00	C1.3	11427.0	POINT(17 14)	14	17	282.0	358.0
55400	2012-03-03 05:15:00	2012-03-03 05:20:00	2012-03-03 05:25:00	C1.2		POINT(-87 19)	19	-87	-915.0	321.0
55410	2012-03-03 05:34:00	2012-03-03 06:09:00	2012-03-03 06:37:00	C2.8	11429.0	POINT(-87 19)	19	-87	-929.0	326.0
55420	2012-03-03 15:12:00	2012-03-03 15:15:00	2012-03-03 15:17:00	B3.8		POINT(-57 -18)	-18	-57	-777.0	-237.0
55430	2012-03-03 17:56:00	2012-03-03 18:03:00	2012-03-03 18:05:00	C1.1	11429.0	POINT(-73 17)	17	-73	-882.0	327.0
55440	2012-03-03 18:13:00	2012-03-03 19:48:00	2012-03-03 20:46:00	C1.9	11429.0	POINT(-87 18)	18	-87	-932.0	321.0
55450	2012-03-04 00:30:00	2012-03-04 00:34:00	2012-03-04 00:37:00	B7.0		POINT(-68 16)	16	-68	-862.0	317.0
55460	2012-03-04 01:40:00	2012-03-04 01:45:00	2012-03-04 01:48:00	C1.4	11429.0	POINT(-70 18)	18	-70	-865.0	349.0
55470	2012-03-04 02:05:00	2012-03-04 02:10:00	2012-03-04 02:13:00	B7.2	11429.0	POINT(-70 18)	18	-70	-866.0	348.0
55480	2012-03-04 03:28:00	2012-03-04 03:33:00	2012-03-04 03:38:00	C2.8	11429.0	POINT(-69 18)	18	-69	-861.0	348.0
55490	2012-03-04 06:44:00	2012-03-04 06:45:00	2012-03-04 06:59:00	C1.3	11429.0	POINT(-66 16)	16	-66	-849.0	324.0
55500	2012-03-04 10:29:00	2012-03-04 10:52:00	2012-03-04 12:16:00	M2.0	11429.0	POINT(-65 16)	16	-65	-844.0	324.0
55510	2012-03-04 17:24:00	2012-03-04 17:31:00	2012-03-04 17:35:00	C3.2	11427.0	POINT(39 13)	13	39	597.0	319.0
55520	2012-03-05 00:23:00	2012-03-05 00:36:00	2012-03-05 00:47:00	C3.4	11429.0	POINT(-57 17)	17	-57	-775.0	355.0
55530	2012-03-05 00:58:00	2012-03-05 01:06:00	2012-03-05 01:19:00	C4.7	11430.0	POINT(-57 18)	18	-57	-780.0	359.0
55540	2012-03-05 02:30:00	2012-03-05 04:05:00	2012-03-05 04:43:00	X1.1	11429.0	POINT(-58 19)	19	-58	-780.0	379.0
55550	2012-03-05 10:29:00	2012-03-05 10:32:00	2012-03-05 10:36:00	C2.3	11429.0	POINT(-50 16)	16	-50	-717.0	353.0
55560	2012-03-05 12:05:00	2012-03-05 12:13:00	2012-03-05 12:21:00	C5.8	11429.0	POINT(-49 16)	16	-49	-704.0	352.0
55570	2012-03-05 14:26:00	2012-03-05 14:29:00	2012-03-05 14:33:00	C1.2		POINT(-47 16)	16	-47	-684.0	352.0
55580	2012-03-05 14:54:00	2012-03-05 15:00:00	2012-03-05 15:09:00	C5.4	11429.0	POINT(-47 16)	16	-47	-680.0	359.0
55590	2012-03-05 15:24:00	2012-03-05 15:29:00	2012-03-05 15:33:00	C7.8	11429.0	POINT(-47 16)	16	-47	-683.0	353.0
55600	2012-03-05 16:16:00	2012-03-05 16:22:00	2012-03-05 16:26:00	C9.8	11429.0	POINT(-46 16)	16	-46	-671.0	357.0
55610	2012-03-05 16:44:00	2012-03-05 16:45:00	2012-03-05 16:52:00	C4.6	11429.0	POINT(-46 16)	16	-46	-675.0	359.0
55620	2012-03-05 17:25:00	2012-03-05 17:28:00	2012-03-05 17:38:00	C1.5		POINT(-46 16)	16	-46	-669.0	350.0
55630	2012-03-05 18:33:00	2012-03-05 18:37:00	2012-03-05 18:41:00	C6.8	11429.0	POINT(-45 16)	16	-45	-659.0	356.0
55640	2012-03-05 19:10:00	2012-03-05 19:16:00	2012-03-05 19:21:00	M2.1	11429.0	POINT(-45 16)	16	-45	-660.0	353.0
55650	2012-03-05 19:27:00	2012-03-05 19:30:00	2012-03-05 19:32:00	M1.8	11429.0	POINT(-45 16)	16	-45	-663.0	360.0
55660	2012-03-05 20:10:00	2012-03-05 20:15:00	2012-03-05 20:17:00	C1.7	11429.0	POINT(-43 16)	16	-43	-644.0	360.0
55670	2012-03-05 22:26:00	2012-03-05 22:34:00	2012-03-05 22:42:00	M1.3	11429.0	POINT(-43 16)	16	-43	-638.0	359.0
55680	2012-03-05 22:53:00	2012-03-05 22:56:00	2012-03-05 22:59:00	C2.5	11429.0	POINT(-41 17)	17	-41	-609.0	371.0
55690	2012-03-05 23:17:00	2012-03-05 23:20:00	2012-03-05 23:25:00	C1.6	11429.0	POINT(-40 15)	15	-40	-612.0	348.0
55700	2012-03-05 23:53:00	2012-03-06 00:04:00	2012-03-06 00:09:00	C2.4	11429.0	POINT(-43 17)	17	-43	-641.0	375.0
55710	2012-03-06 00:22:00	2012-03-06 00:28:00	2012-03-06 00:31:00	M1.3	11429.0	POINT(-42 16)	16	-42	-627.0	357.0
55720	2012-03-06 01:13:00	2012-03-06 01:18:00	2012-03-06 01:25:00	C3.5		POINT(-40 16)	16	-40	-608.0	363.0
55730	2012-03-06 01:36:00	2012-03-06 01:44:00	2012-03-06 01:50:00	M1.2	11429.0	POINT(-41 16)	16	-41	-612.0	362.0
55740	2012-03-06 02:26:00	2012-03-06 02:30:00	2012-03-06 02:37:00	C2.4	11429.0	POINT(-42 16)	16	-42	-625.0	365.0
55750	2012-03-06 02:26:00	2012-03-06 02:33:00	2012-03-06 02:37:00	C2.4	11429.0	POINT(-41 16)	16	-41	-620.0	362.0
55760	2012-03-06 03:24:00	2012-03-06 03:28:00	2012-03-06 03:31:00	C9.2	11429.0	POINT(-39 16)	16	-39	-586.0	362.0
55770	2012-03-06 04:01:00	2012-03-06 04:05:00	2012-03-06 04:08:00	M1.0	11429.0	POINT(-39 16)	16	-39	-596.0	360.0
55780	2012-03-06 05:19:00	2012-03-06 05:28:00	2012-03-06 05:31:00	C2.9	11429.0	POINT(-43 20)	20	-43	-624.0	413.0
55790	2012-03-06 05:48:00	2012-03-06 05:52:00	2012-03-06 05:58:00	C3.0		POINT(-24 21)	21	-24	-375.0	450.0
55800	2012-03-06 06:47:00	2012-03-06 06:50:00	2012-03-06 06:53:00	C2.6		POINT(-38 16)	16	-38	-579.0	363.0
55810	2012-03-06 07:31:00	2012-03-06 07:43:00	2012-03-06 07:47:00	C5.3	11429.0	POINT(-37 16)	16	-37	-563.0	364.0
55820	2012-03-06 07:52:00	2012-03-06 07:55:00	2012-03-06 08:00:00	M1.0	11429.0	POINT(-40 17)	17	-40	-597.0	374.0
55830	2012-03-06 11:10:00	2012-03-06 11:17:00	2012-03-06 11:22:00	C2.8	11429.0	POINT(-36 16)	16	-36	-545.0	375.0
55840	2012-03-06 12:23:00	2012-03-06 12:41:00	2012-03-06 12:54:00	M2.1	11429.0	POINT(-40 21)	21	-40	-584.0	436.0
55850	2012-03-06 16:45:00	2012-03-06 16:50:00	2012-03-06 16:54:00	C4.2		POINT(-32 17)	17	-32	-502.0	386.0
55860	2012-03-06 17:17:00	2012-03-06 17:20:00	2012-03-06 17:22:00	C1.5		POINT(-33 16)	16	-33	-514.0	374.0
55870	2012-03-06 19:43:00	2012-03-06 19:46:00	2012-03-06 19:49:00	C2.7		POINT(-17 21)	21	-17	-273.0	458.0
55880	2012-03-06 21:04:00	2012-03-06 21:11:00	2012-03-06 21:14:00	M1.3		POINT(-30 16)	16	-30	-468.0	373.0
55890	2012-03-06 21:52:00	2012-03-06 21:56:00	2012-03-06 22:11:00	C1.8		POINT(-32 17)	17	-32	-498.0	394.0
55900	2012-03-06 22:49:00	2012-03-06 22:53:00	2012-03-06 23:11:00	M1.0	11429.0	POINT(-32 19)	19	-32	-495.0	410.0
55910	2012-03-07 00:02:00	2012-03-07 00:24:00	2012-03-07 00:40:00	X5.4	11429.0	POINT(-31 18)	18	-31	-485.0	397.0
55920	2012-03-07 01:05:00	2012-03-07 01:14:00	2012-03-07 01:23:00	X1.3	11430.0	POINT(-26 15)	15	-26	-419.0	364.0
55930	2012-03-07 04:33:00	2012-03-07 04:43:00	2012-03-07 05:00:00	C8.3		POINT(-11 22)	22	-11	-174.0	481.0
55940	2012-03-07 16:19:00	2012-03-07 16:22:00	2012-03-07 16:26:00	C1.6	11429.0	POINT(-20 16)	16	-20	-323.0	385.0
55950	2012-03-08 02:49:00	2012-03-08 02:53:00	2012-03-08 02:56:00	C7.2	11428.0	POINT(2 -16)	-16	2	48.0	-154.0
55960	2012-03-08 10:19:00	2012-03-08 10:23:00	2012-03-08 10:26:00	C1.7		POINT(3 24)	24	3	58.0	514.0
55970	2012-03-08 16:17:00	2012-03-08 16:23:00	2012-03-08 16:27:00	C1.1	11429.0	POINT(-7 17)	17	-7	-114.0	398.0
55980	2012-03-08 19:28:00	2012-03-08 19:31:00	2012-03-08 19:34:00	C2.0		POINT(-4 16)	16	-4	-74.0	393.0
55990	2012-03-08 19:58:00	2012-03-08 20:22:00	2012-03-08 20:33:00	C1.7		POINT(15 -16)	-16	15	252.0	-166.0
56000	2012-03-08 23:22:00	2012-03-08 23:27:00	2012-03-08 23:31:00	C1.4		POINT(12 21)	21	12	192.0	465.0
56010	2012-03-09 00:34:00	2012-03-09 00:37:00	2012-03-09 00:46:00	C1.0		POINT(-1 17)	17	-1	-20.0	402.0
56020	2012-03-09 01:23:00	2012-03-09 01:28:00	2012-03-09 01:34:00	C2.0		POINT(-1 16)	16	-1	-18.0	393.0
56030	2012-03-09 01:55:00	2012-03-09 02:00:00	2012-03-09 02:06:00	C4.7		POINT(-1 16)	16	-1	-23.0	390.0
56040	2012-03-09 03:01:00	2012-03-09 03:04:00	2012-03-09 03:08:00	C1.2		POINT(-82 15)	15	-82	-920.0	278.0
