id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
56050	2012-03-09 03:22:00	2012-03-09 03:53:00	2012-03-09 04:18:00	M6.3	11429.0	POINT(3 15)	15	3	55.0	380.0
56060	2012-03-09 10:20:00	2012-03-09 10:23:00	2012-03-09 10:26:00	C2.7		POINT(78 -28)	-28	78	833.0	-431.0
56070	2012-03-09 16:02:00	2012-03-09 16:06:00	2012-03-09 16:10:00	C1.5		POINT(82 -26)	-26	82	855.0	-419.0
56080	2012-03-09 16:12:00	2012-03-09 16:17:00	2012-03-09 16:26:00	C2.0	11430.0	POINT(21 18)	18	21	343.0	417.0
56090	2012-03-09 18:00:00	2012-03-09 18:03:00	2012-03-09 18:05:00	C1.8		POINT(4 20)	20	4	64.0	448.0
56100	2012-03-09 19:59:00	2012-03-09 20:25:00	2012-03-09 20:49:00	C9.7	11432.0	POINT(-79 17)	17	-79	-905.0	307.0
56110	2012-03-09 21:45:00	2012-03-09 21:50:00	2012-03-09 21:56:00	C5.1	11428.0	POINT(27 -19)	-19	27	422.0	-220.0
56120	2012-03-10 00:19:00	2012-03-10 01:19:00	2012-03-10 01:45:00	C3.8	11432.0	POINT(-68 15)	15	-68	-868.0	302.0
56130	2012-03-10 02:33:00	2012-03-10 02:39:00	2012-03-10 02:45:00	C3.5	11429.0	POINT(13 17)	17	13	213.0	401.0
56140	2012-03-10 04:43:00	2012-03-10 04:46:00	2012-03-10 04:50:00	C1.1		POINT(-65 15)	15	-65	-849.0	300.0
56150	2012-03-10 05:50:00	2012-03-10 05:55:00	2012-03-10 06:01:00	C1.8		POINT(32 -19)	-19	32	494.0	-221.0
56160	2012-03-10 06:53:00	2012-03-10 07:02:00	2012-03-10 07:06:00	C1.9	11428.0	POINT(-13 -62)	-62	-13	-100.0	-800.0
56170	2012-03-10 07:31:00	2012-03-10 07:46:00	2012-03-10 08:01:00	C1.9	11429.0	POINT(18 17)	17	18	288.0	393.0
56180	2012-03-10 08:02:00	2012-03-10 08:05:00	2012-03-10 08:09:00	C2.0		POINT(86 -26)	-26	86	861.0	-440.0
56190	2012-03-10 13:22:00	2012-03-10 13:26:00	2012-03-10 13:29:00	C1.2	11432.0	POINT(-59 15)	15	-59	-807.0	312.0
56200	2012-03-10 14:43:00	2012-03-10 15:52:00	2012-03-10 16:16:00	C8.0	11430.0	POINT(36 18)	18	36	550.0	390.0
56210	2012-03-10 17:15:00	2012-03-10 17:44:00	2012-03-10 18:30:00	M8.4	11429.0	POINT(24 17)	17	24	377.0	390.0
56220	2012-03-11 03:21:00	2012-03-11 03:23:00	2012-03-11 03:26:00	C2.3	11429.0	POINT(23 19)	19	23	356.0	428.0
56230	2012-03-11 04:26:00	2012-03-11 04:28:00	2012-03-11 04:32:00	C1.6	11428.0	POINT(47 -16)	-16	47	680.0	-197.0
56240	2012-03-11 06:38:00	2012-03-11 06:44:00	2012-03-11 06:46:00	C1.2		POINT(16 -47)	-47	16	182.0	-633.0
56250	2012-03-11 07:23:00	2012-03-11 07:28:00	2012-03-11 07:35:00	C1.0		POINT(-13 -82)	-82	-13	-32.0	1085.0
56260	2012-03-11 10:58:00	2012-03-11 11:03:00	2012-03-11 11:13:00	B9.6	11433.0	POINT(-77 15)	15	-77	-906.0	284.0
56270	2012-03-11 13:59:00	2012-03-11 14:02:00	2012-03-11 14:04:00	B8.8		POINT(-71 14)	14	-71	-887.0	270.0
56280	2012-03-12 00:07:00	2012-03-12 00:11:00	2012-03-12 00:14:00	C1.4		POINT(-38 14)	14	-38	-587.0	336.0
56290	2012-03-12 01:34:00	2012-03-12 01:55:00	2012-03-12 02:08:00	C2.3	11430.0	POINT(55 18)	18	55	751.0	374.0
56300	2012-03-12 10:50:00	2012-03-12 10:55:00	2012-03-12 11:01:00	B8.8	11433.0	POINT(-57 12)	12	-57	-795.0	263.0
56310	2012-03-12 11:57:00	2012-03-12 12:09:00	2012-03-12 12:19:00	C1.6	11432.0	POINT(-36 12)	12	-36	-566.0	308.0
56320	2012-03-12 22:20:00	2012-03-12 23:00:00	2012-03-12 23:09:00	C1.5	11430.0	POINT(52 19)	19	52	724.0	384.0
56330	2012-03-13 01:45:00	2012-03-13 01:50:00	2012-03-13 01:56:00	C1.2	11433.0	POINT(-48 11)	11	-48	-710.0	277.0
56340	2012-03-13 06:55:00	2012-03-13 08:00:00	2012-03-13 08:35:00	C3.1	11429.0	POINT(57 20)	20	57	760.0	401.0
56350	2012-03-13 17:12:00	2012-03-13 17:30:00	2012-03-13 17:41:00	M7.9	11429.0	POINT(66 17)	17	66	839.0	342.0
56360	2012-03-14 15:08:00	2012-03-14 15:21:00	2012-03-14 15:36:00	M2.8	11432.0	POINT(-5 13)	13	-5	-86.0	338.0
56370	2012-03-15 01:27:00	2012-03-15 01:34:00	2012-03-15 01:39:00	C1.1	11429.0	POINT(86 21)	21	86	894.0	364.0
56380	2012-03-15 05:01:00	2012-03-15 05:47:00	2012-03-15 06:40:00	B8.1		POINT(87 -17)	-17	87	975.0	-314.0
56390	2012-03-15 07:23:00	2012-03-15 07:52:00	2012-03-15 08:08:00	M1.8	11432.0	POINT(3 14)	14	3	52.0	354.0
56400	2012-03-15 14:04:00	2012-03-15 14:10:00	2012-03-15 14:15:00	C1.1	11429.0	POINT(87 17)	17	87	923.0	300.0
56410	2012-03-15 18:51:00	2012-03-15 18:57:00	2012-03-15 19:00:00	B6.7	11429.0	POINT(86 21)	21	86	900.0	353.0
56420	2012-03-16 02:21:00	2012-03-16 02:31:00	2012-03-16 02:43:00	C1.2	11432.0	POINT(18 14)	14	18	298.0	347.0
56430	2012-03-16 03:03:00	2012-03-16 03:09:00	2012-03-16 03:17:00	B9.2	11433.0	POINT(-6 14)	14	-6	-111.0	354.0
56440	2012-03-16 07:46:00	2012-03-16 07:50:00	2012-03-16 07:53:00	B5.5	11433.0	POINT(-5 14)	14	-5	-89.0	356.0
56450	2012-03-16 08:24:00	2012-03-16 08:28:00	2012-03-16 08:33:00	B6.4		POINT(17 18)	18	17	278.0	414.0
56460	2012-03-16 12:34:00	2012-03-16 12:40:00	2012-03-16 12:45:00	C1.1	11432.0	POINT(18 14)	14	18	302.0	345.0
56470	2012-03-16 13:14:00	2012-03-16 13:18:00	2012-03-16 13:21:00	B8.8		POINT(-69 -12)	-12	-69	-884.0	-161.0
56480	2012-03-16 17:05:00	2012-03-16 17:38:00	2012-03-16 18:00:00	C1.8	11432.0	POINT(26 15)	15	26	417.0	365.0
56490	2012-03-16 20:51:00	2012-03-16 21:08:00	2012-03-16 21:21:00	B6.0		POINT(24 14)	14	24	390.0	338.0
56500	2012-03-17 03:00:00	2012-03-17 03:12:00	2012-03-17 03:18:00	C1.0	11432.0	POINT(31 14)	14	31	494.0	340.0
56510	2012-03-17 08:33:00	2012-03-17 11:20:00	2012-03-17 11:59:00	B3.8		POINT(29 -27)	-27	29	417.0	-353.0
56520	2012-03-17 18:04:00	2012-03-17 18:14:00	2012-03-17 18:25:00	B6.0		POINT(39 14)	14	39	597.0	325.0
56530	2012-03-17 20:32:00	2012-03-17 20:39:00	2012-03-17 20:42:00	M1.3	11434.0	POINT(25 -20)	-20	25	383.0	-236.0
56540	2012-03-17 23:20:00	2012-03-17 23:28:00	2012-03-17 23:41:00	B8.1		POINT(87 19)	19	87	918.0	332.0
56550	2012-03-18 02:28:00	2012-03-18 02:37:00	2012-03-18 02:44:00	C1.9	11434.0	POINT(28 -20)	-20	28	434.0	-241.0
56560	2012-03-18 08:07:00	2012-03-18 08:18:00	2012-03-18 08:32:00	B8.6	11432.0	POINT(48 16)	16	48	690.0	346.0
56570	2012-03-18 19:39:00	2012-03-18 19:42:00	2012-03-18 19:47:00	B4.4	11432.0	POINT(38 -20)	-20	38	557.0	-254.0
56580	2012-03-18 21:35:00	2012-03-18 21:38:00	2012-03-18 21:45:00	B2.9		POINT(37 -19)	-19	37	557.0	-235.0
56590	2012-03-18 22:25:00	2012-03-18 22:28:00	2012-03-18 22:32:00	B3.0	11434.0	POINT(39 -20)	-20	39	578.0	-254.0
56600	2012-03-18 23:35:00	2012-03-18 23:36:00	2012-03-18 23:43:00	B3.4	11434.0	POINT(-88 -14)	-14	-88	-947.0	-243.0
56610	2012-03-19 00:05:00	2012-03-19 00:08:00	2012-03-19 00:10:00	B3.5		POINT(49 -25)	-25	49	663.0	-351.0
56620	2012-03-19 00:24:00	2012-03-19 00:29:00	2012-03-19 00:31:00	B5.7	11434.0	POINT(41 -20)	-20	41	602.0	-251.0
56630	2012-03-19 02:13:00	2012-03-19 02:19:00	2012-03-19 02:23:00	B7.1	11434.0	POINT(42 -20)	-20	42	606.0	-256.0
56640	2012-03-19 02:28:00	2012-03-19 02:31:00	2012-03-19 02:35:00	B5.9	11434.0	POINT(42 -22)	-22	42	606.0	-288.0
56650	2012-03-19 03:41:00	2012-03-19 03:45:00	2012-03-19 03:48:00	B7.0	11434.0	POINT(43 -20)	-20	43	620.0	-260.0
56660	2012-03-19 04:37:00	2012-03-19 04:41:00	2012-03-19 04:44:00	B9.8	11434.0	POINT(43 -20)	-20	43	622.0	-254.0
56670	2012-03-19 08:32:00	2012-03-19 11:02:00	2012-03-19 11:07:00	B3.9		POINT(59 14)	14	59	802.0	305.0
56680	2012-03-19 12:48:00	2012-03-19 13:07:00	2012-03-19 13:15:00	B5.5		POINT(62 15)	15	62	827.0	303.0
56690	2012-03-19 13:41:00	2012-03-19 13:51:00	2012-03-19 13:51:00	C1.2	11432.0	POINT(64 15)	15	64	842.0	303.0
56700	2012-03-19 17:06:00	2012-03-19 17:09:00	2012-03-19 17:11:00	B4.0		POINT(63 14)	14	63	833.0	297.0
56710	2012-03-19 21:55:00	2012-03-19 22:04:00	2012-03-19 22:16:00	C3.5	11434.0	POINT(49 -22)	-22	49	680.0	-290.0
56720	2012-03-20 01:47:00	2012-03-20 01:51:00	2012-03-20 01:54:00	B4.1		POINT(57 -23)	-23	57	745.0	-317.0
56730	2012-03-20 14:50:00	2012-03-20 14:54:00	2012-03-20 14:57:00	B4.3	11438.0	POINT(4 -27)	-27	4	70.0	-330.0
56740	2012-03-20 23:43:00	2012-03-20 23:50:00	2012-03-20 23:50:00	C1.1	11438.0	POINT(87 17)	17	87	924.0	287.0
56750	2012-03-21 03:20:00	2012-03-21 03:25:00	2012-03-21 03:32:00	B5.1	11432.0	POINT(88 13)	13	88	938.0	230.0
56760	2012-03-21 06:25:00	2012-03-21 06:28:00	2012-03-21 06:31:00	B3.7	11434.0	POINT(-10 -83)	-83	-10	-23.0	1082.0
56770	2012-03-21 06:32:00	2012-03-21 06:44:00	2012-03-21 06:52:00	B9.5	11434.0	POINT(-16 -80)	-80	-16	-42.0	-926.0
56780	2012-03-21 09:55:00	2012-03-21 10:03:00	2012-03-21 10:12:00	B9.4		POINT(18 -26)	-26	18	270.0	-335.0
56790	2012-03-21 12:38:00	2012-03-21 12:52:00	2012-03-21 13:01:00	C2.9	11440.0	POINT(20 -26)	-26	20	300.0	-333.0
56800	2012-03-21 13:54:00	2012-03-21 13:59:00	2012-03-21 14:04:00	C1.2	11440.0	POINT(20 -26)	-26	20	301.0	-332.0
56810	2012-03-21 15:42:00	2012-03-21 15:50:00	2012-03-21 15:56:00	C1.1	11440.0	POINT(22 -26)	-26	22	324.0	-338.0
56820	2012-03-21 18:07:00	2012-03-21 18:11:00	2012-03-21 18:17:00	B6.7		POINT(87 -25)	-25	87	870.0	-411.0
56830	2012-03-22 17:39:00	2012-03-22 17:50:00	2012-03-22 17:56:00	C1.1	11440.0	POINT(86 -26)	-26	86	873.0	-431.0
56840	2012-03-23 16:31:00	2012-03-23 16:35:00	2012-03-23 16:43:00	C6.5		POINT(-87 -22)	-22	-87	-894.0	-371.0
56850	2012-03-23 19:34:00	2012-03-23 19:40:00	2012-03-23 19:44:00	M1.0	11445.0	POINT(-87 -23)	-23	-87	-881.0	-374.0
56860	2012-03-23 21:49:00	2012-03-23 21:54:00	2012-03-23 21:58:00	B7.0		POINT(-87 -23)	-23	-87	-885.0	-392.0
56870	2012-03-23 22:26:00	2012-03-23 22:29:00	2012-03-23 22:31:00	B5.8		POINT(69 -29)	-29	69	783.0	-440.0
56880	2012-03-23 23:26:00	2012-03-23 23:29:00	2012-03-23 23:31:00	B3.8		POINT(-87 -23)	-23	-87	-884.0	-380.0
56890	2012-03-24 08:39:00	2012-03-24 09:01:00	2012-03-24 09:35:00	C7.2	11445.0	POINT(-87 -24)	-24	-87	-889.0	-407.0
56900	2012-03-24 19:14:00	2012-03-24 19:17:00	2012-03-24 19:20:00	B3.7		POINT(-73 -22)	-22	-73	-851.0	-342.0
56910	2012-03-24 22:51:00	2012-03-24 22:55:00	2012-03-24 22:58:00	B3.6	11445.0	POINT(-69 -22)	-22	-69	-830.0	-333.0
56920	2012-03-25 00:15:00	2012-03-25 00:28:00	2012-03-25 00:38:00	C3.0	11444.0	POINT(-25 20)	20	-25	-395.0	436.0
56930	2012-03-25 01:38:00	2012-03-25 01:57:00	2012-03-25 02:20:00	C2.5	11445.0	POINT(-78 -24)	-24	-78	-860.0	-372.0
56940	2012-03-25 08:32:00	2012-03-25 08:59:00	2012-03-25 09:22:00	C1.2	11444.0	POINT(-19 19)	19	-19	-305.0	419.0
56950	2012-03-25 11:19:00	2012-03-25 11:57:00	2012-03-25 12:21:00	B9.0	11444.0	POINT(-14 20)	20	-14	-234.0	432.0
56960	2012-03-25 14:37:00	2012-03-25 14:58:00	2012-03-25 15:25:00	B5.8	11438.0	POINT(-52 -23)	-23	-52	-700.0	-318.0
56970	2012-03-26 02:50:00	2012-03-26 02:55:00	2012-03-26 02:58:00	B5.1	11438.0	POINT(0 -13)	-13	0	-15.0	-116.0
56980	2012-03-26 06:23:00	2012-03-26 06:42:00	2012-03-26 07:14:00	C1.4	11442.0	POINT(-33 -10)	-10	-33	-516.0	-87.0
56990	2012-03-26 11:17:00	2012-03-26 11:23:00	2012-03-26 11:37:00	B4.0	11446.0	POINT(-87 -18)	-18	-87	-921.0	-312.0
57000	2012-03-26 13:17:00	2012-03-26 13:20:00	2012-03-26 13:22:00	B4.0	11446.0	POINT(35 24)	24	35	512.0	474.0
57010	2012-03-26 15:30:00	2012-03-26 15:35:00	2012-03-26 15:38:00	B4.3	11442.0	POINT(-6 12)	12	-6	-102.0	310.0
57020	2012-03-26 16:43:00	2012-03-26 16:48:00	2012-03-26 16:55:00	B4.0	11442.0	POINT(-5 11)	11	-5	-90.0	309.0
57030	2012-03-26 23:32:00	2012-03-26 23:38:00	2012-03-26 23:40:00	C2.7	11442.0	POINT(-1 11)	11	-1	-24.0	309.0
57040	2012-03-27 02:50:00	2012-03-27 03:08:00	2012-03-27 03:22:00	C5.3	11444.0	POINT(2 20)	20	2	46.0	436.0
57050	2012-03-27 04:21:00	2012-03-27 04:30:00	2012-03-27 04:41:00	C1.7	11442.0	POINT(2 21)	21	2	38.0	459.0
57060	2012-03-27 06:09:00	2012-03-27 06:12:00	2012-03-27 06:15:00	B3.3	11442.0	POINT(45 -24)	-24	45	627.0	-326.0
57070	2012-03-27 06:27:00	2012-03-27 06:31:00	2012-03-27 06:35:00	B3.8	11444.0	POINT(0 -3)	-3	0	-12.0	62.0
57080	2012-03-27 11:32:00	2012-03-27 11:36:00	2012-03-27 11:39:00	B6.9	11442.0	POINT(5 12)	12	5	98.0	310.0
57090	2012-03-27 23:42:00	2012-03-27 23:45:00	2012-03-27 23:48:00	B5.6	11438.0	POINT(24 -14)	-14	24	389.0	-140.0
57100	2012-03-28 00:18:00	2012-03-28 00:25:00	2012-03-28 00:28:00	B7.9	11438.0	POINT(25 -13)	-13	25	403.0	-121.0
57110	2012-03-28 11:31:00	2012-03-28 11:34:00	2012-03-28 11:36:00	B4.7	11447.0	POINT(61 -28)	-28	61	740.0	-408.0
57120	2012-03-28 19:38:00	2012-03-28 19:42:00	2012-03-28 19:48:00	B6.8	11438.0	POINT(32 -15)	-15	32	500.0	-165.0
57130	2012-03-28 21:42:00	2012-03-28 21:58:00	2012-03-28 22:07:00	C1.4	11444.0	POINT(26 20)	20	26	397.0	431.0
57140	2012-03-29 08:30:00	2012-03-29 09:53:00	2012-03-29 09:55:00	C7.7	11451.0	POINT(-87 19)	19	-87	-911.0	326.0
57150	2012-03-29 11:46:00	2012-03-29 11:51:00	2012-03-29 11:54:00	C1.8	11447.0	POINT(73 -27)	-27	73	818.0	-416.0
57160	2012-03-29 12:36:00	2012-03-29 12:39:00	2012-03-29 12:43:00	C1.1	11451.0	POINT(74 -27)	-27	74	824.0	-407.0
57170	2012-03-29 13:12:00	2012-03-29 13:21:00	2012-03-29 13:23:00	C5.0	11451.0	POINT(-87 19)	19	-87	-914.0	326.0
57180	2012-03-29 16:35:00	2012-03-29 16:40:00	2012-03-29 16:42:00	C1.4	11451.0	POINT(-87 19)	19	-87	-908.0	332.0
57190	2012-03-29 18:23:00	2012-03-29 18:30:00	2012-03-29 18:34:00	B7.6		POINT(-87 20)	20	-87	-908.0	333.0
57200	2012-03-29 23:19:00	2012-03-29 23:23:00	2012-03-29 23:26:00	B6.2	11444.0	POINT(-82 20)	20	-82	-894.0	341.0
57210	2012-03-30 00:58:00	2012-03-30 01:02:00	2012-03-30 01:04:00	B5.9		POINT(-87 20)	20	-87	-897.0	343.0
57220	2012-03-30 02:02:00	2012-03-30 02:05:00	2012-03-30 02:07:00	B7.3		POINT(-87 20)	20	-87	-899.0	346.0
57230	2012-03-30 07:06:00	2012-03-30 07:09:00	2012-03-30 07:11:00	B4.1		POINT(-84 20)	20	-84	-894.0	345.0
57240	2012-03-30 12:54:00	2012-03-30 12:57:00	2012-03-30 12:59:00	B4.1		POINT(-80 19)	19	-80	-893.0	335.0
57250	2012-03-30 14:17:00	2012-03-30 15:10:00	2012-03-30 16:01:00	B6.4		POINT(-70 23)	23	-70	-832.0	407.0
57260	2012-03-30 21:06:00	2012-03-30 21:12:00	2012-03-30 21:16:00	C1.2	11451.0	POINT(-83 20)	20	-83	-891.0	349.0
57270	2012-03-31 21:01:00	2012-03-31 21:09:00	2012-03-31 21:20:00	B8.9	11444.0	POINT(65 22)	22	65	812.0	400.0
57280	2012-04-02 02:28:00	2012-04-02 02:34:00	2012-04-02 02:41:00	B7.9	11451.0	POINT(-45 20)	20	-45	-639.0	402.0
57290	2012-04-02 21:53:00	2012-04-02 22:20:00	2012-04-02 22:53:00	B4.9	11450.0	POINT(-13 21)	21	-13	-204.0	441.0
57300	2012-04-03 12:25:00	2012-04-03 12:28:00	2012-04-03 12:35:00	B4.2	11450.0	POINT(-2 15)	15	-2	-38.0	359.0
57310	2012-04-03 15:16:00	2012-04-03 15:35:00	2012-04-03 15:50:00	B3.7	11451.0	POINT(-22 18)	18	-22	-350.0	402.0
57320	2012-04-03 21:15:00	2012-04-03 21:23:00	2012-04-03 21:38:00	B4.3	11451.0	POINT(5 14)	14	5	81.0	344.0
57330	2012-04-04 00:18:00	2012-04-04 00:35:00	2012-04-04 01:44:00	B3.3		POINT(4 15)	15	4	78.0	351.0
57340	2012-04-04 03:23:00	2012-04-04 03:50:00	2012-04-04 04:03:00	B4.1	11451.0	POINT(-15 17)	17	-15	-246.0	391.0
57350	2012-04-04 05:30:00	2012-04-04 05:57:00	2012-04-04 06:31:00	B7.0	11450.0	POINT(6 15)	15	6	105.0	358.0
57360	2012-04-04 06:14:00	2012-04-04 06:22:00	2012-04-04 06:50:00	B5.4		POINT(5 15)	15	5	90.0	358.0
57370	2012-04-04 16:17:00	2012-04-04 16:27:00	2012-04-04 16:51:00	C1.2	11450.0	POINT(12 15)	15	12	197.0	359.0
57380	2012-04-05 03:21:00	2012-04-05 03:40:00	2012-04-05 04:01:00	B7.2		POINT(18 15)	15	18	296.0	359.0
57390	2012-04-05 10:11:00	2012-04-05 10:30:00	2012-04-05 10:49:00	B6.9	11450.0	POINT(26 13)	13	26	420.0	309.0
57400	2012-04-05 13:18:00	2012-04-05 13:27:00	2012-04-05 13:41:00	B9.8	11450.0	POINT(28 13)	13	28	444.0	310.0
57410	2012-04-05 16:16:00	2012-04-05 16:24:00	2012-04-05 16:32:00	C3.1	11450.0	POINT(30 12)	12	30	473.0	302.0
57420	2012-04-05 20:49:00	2012-04-05 21:10:00	2012-04-05 21:57:00	C1.5	11450.0	POINT(32 18)	18	32	483.0	391.0
57430	2012-04-05 23:50:00	2012-04-06 00:00:00	2012-04-06 00:05:00	C1.1	11450.0	POINT(34 12)	12	34	533.0	297.0
57440	2012-04-06 00:40:00	2012-04-06 01:11:00	2012-04-06 01:50:00	B5.5		POINT(32 12)	12	32	502.0	298.0
57450	2012-04-06 03:58:00	2012-04-06 04:09:00	2012-04-06 04:25:00	B5.7	11450.0	POINT(31 15)	15	31	481.0	342.0
57460	2012-04-07 00:21:00	2012-04-07 00:26:00	2012-04-07 00:35:00	B3.0	11452.0	POINT(6 19)	19	6	102.0	415.0
57470	2012-04-07 08:22:00	2012-04-07 08:27:00	2012-04-07 08:35:00	B2.1	11452.0	POINT(13 18)	18	13	206.0	401.0
57480	2012-04-07 09:27:00	2012-04-07 09:36:00	2012-04-07 09:41:00	B7.4	11450.0	POINT(48 15)	15	48	687.0	324.0
57490	2012-04-07 16:59:00	2012-04-07 17:08:00	2012-04-07 17:15:00	C2.4	11452.0	POINT(29 20)	20	29	450.0	413.0
57500	2012-04-07 19:08:00	2012-04-07 19:55:00	2012-04-07 20:16:00	B6.8	11451.0	POINT(43 14)	14	43	641.0	303.0
57510	2012-04-08 01:01:00	2012-04-08 01:05:00	2012-04-08 01:11:00	B3.7		POINT(56 15)	15	56	773.0	316.0
57520	2012-04-08 02:49:00	2012-04-08 02:54:00	2012-04-08 03:01:00	B3.7	11452.0	POINT(67 12)	12	67	863.0	251.0
57530	2012-04-08 11:26:00	2012-04-08 11:29:00	2012-04-08 11:32:00	B7.1	11450.0	POINT(62 16)	16	62	820.0	311.0
57540	2012-04-08 14:19:00	2012-04-08 14:24:00	2012-04-08 14:27:00	B2.7	11450.0	POINT(64 16)	16	64	829.0	305.0
57550	2012-04-08 14:53:00	2012-04-08 15:47:00	2012-04-08 16:07:00	B7.2	11451.0	POINT(41 20)	20	41	597.0	407.0
57560	2012-04-08 18:46:00	2012-04-08 18:53:00	2012-04-08 19:00:00	B6.8	11451.0	POINT(42 20)	20	42	609.0	405.0
57570	2012-04-08 20:16:00	2012-04-08 20:23:00	2012-04-08 20:29:00	B3.7		POINT(80 12)	12	80	923.0	219.0
57580	2012-04-08 23:34:00	2012-04-08 23:35:00	2012-04-08 23:49:00	B4.1	11451.0	POINT(78 13)	13	78	914.0	242.0
57590	2012-04-09 01:11:00	2012-04-09 01:22:00	2012-04-09 01:31:00	C2.6	11450.0	POINT(84 13)	13	84	927.0	229.0
57600	2012-04-09 06:20:00	2012-04-09 06:24:00	2012-04-09 06:41:00	B2.8		POINT(80 13)	13	80	918.0	240.0
57610	2012-04-09 08:25:00	2012-04-09 08:28:00	2012-04-09 08:33:00	B2.2		POINT(-86 -30)	-30	-86	-832.0	-492.0
57620	2012-04-09 12:12:00	2012-04-09 12:44:00	2012-04-09 12:44:00	C3.9	11451.0	POINT(65 20)	20	65	818.0	368.0
57630	2012-04-10 03:44:00	2012-04-10 03:49:00	2012-04-10 03:54:00	B2.4		POINT(88 11)	11	88	939.0	188.0
57640	2012-04-10 11:19:00	2012-04-10 11:22:00	2012-04-10 11:24:00	B2.1		POINT(-87 -23)	-23	-87	-891.0	-391.0
57650	2012-04-10 11:33:00	2012-04-10 11:37:00	2012-04-10 11:40:00	B6.5		POINT(-87 -23)	-23	-87	-890.0	-383.0
57660	2012-04-11 10:23:00	2012-04-11 10:30:00	2012-04-11 10:39:00	B2.7	11455.0	POINT(-16 6)	6	-16	-273.0	203.0
57670	2012-04-11 22:58:00	2012-04-11 23:29:00	2012-04-11 23:50:00	B2.0		POINT(-8 6)	6	-8	-146.0	209.0
57680	2012-04-12 01:58:00	2012-04-12 02:35:00	2012-04-12 02:42:00	B3.2		POINT(-6 7)	7	-6	-113.0	219.0
57690	2012-04-12 02:43:00	2012-04-12 02:49:00	2012-04-12 03:10:00	B3.4		POINT(-59 -13)	-13	-59	-804.0	-175.0
57700	2012-04-12 05:00:00	2012-04-12 05:35:00	2012-04-12 06:06:00	B3.3		POINT(87 17)	17	87	933.0	288.0
57710	2012-04-12 06:10:00	2012-04-12 06:22:00	2012-04-12 06:40:00	B3.3		POINT(-6 8)	8	-6	-106.0	229.0
57720	2012-04-12 08:09:00	2012-04-12 08:48:00	2012-04-12 09:17:00	B5.1	11455.0	POINT(-6 8)	8	-6	-108.0	242.0
57730	2012-04-12 09:29:00	2012-04-12 09:32:00	2012-04-12 09:34:00	B4.7	11455.0	POINT(-3 7)	7	-3	-63.0	212.0
57740	2012-04-12 23:24:00	2012-04-12 23:28:00	2012-04-12 23:30:00	B3.2		POINT(-57 21)	21	-57	-753.0	392.0
57750	2012-04-13 04:11:00	2012-04-13 04:21:00	2012-04-13 04:39:00	B4.7		POINT(-50 -32)	-32	-50	-621.0	-467.0
57760	2012-04-13 05:02:00	2012-04-13 05:07:00	2012-04-13 05:12:00	B5.6	11455.0	POINT(8 7)	7	8	146.0	211.0
57770	2012-04-13 14:34:00	2012-04-13 14:38:00	2012-04-13 14:47:00	B3.1	11455.0	POINT(12 7)	7	12	201.0	216.0
57780	2012-04-13 23:30:00	2012-04-13 23:33:00	2012-04-13 23:39:00	B3.3		POINT(16 4)	4	16	270.0	173.0
57790	2012-04-14 00:35:00	2012-04-14 00:47:00	2012-04-14 01:02:00	B9.8	11455.0	POINT(18 6)	6	18	303.0	204.0
57800	2012-04-14 08:05:00	2012-04-14 08:11:00	2012-04-14 08:18:00	B5.1	11455.0	POINT(23 6)	6	23	374.0	195.0
57810	2012-04-14 12:45:00	2012-04-14 13:54:00	2012-04-14 14:40:00	B3.4		POINT(-78 6)	6	-78	-932.0	123.0
57820	2012-04-14 19:48:00	2012-04-14 20:06:00	2012-04-14 20:40:00	B2.6		POINT(-88 -17)	-17	-88	-921.0	-294.0
57830	2012-04-14 22:10:00	2012-04-14 22:18:00	2012-04-14 23:06:00	B7.6	11459.0	POINT(-88 -17)	-17	-88	-921.0	-291.0
57840	2012-04-15 00:57:00	2012-04-15 01:40:00	2012-04-15 02:05:00	C2.7		POINT(-88 11)	11	-88	-953.0	188.0
