id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
57850	2012-04-15 02:16:00	2012-04-15 02:34:00	2012-04-15 02:45:00	C1.7		POINT(-88 15)	15	-88	-933.0	267.0
57860	2012-04-15 04:07:00	2012-04-15 04:23:00	2012-04-15 04:47:00	B8.3	11459.0	POINT(-88 -16)	-16	-88	-925.0	-278.0
57870	2012-04-15 09:05:00	2012-04-15 09:08:00	2012-04-15 09:10:00	B9.6	11459.0	POINT(-79 -18)	-18	-79	-888.0	-291.0
57880	2012-04-15 22:38:00	2012-04-15 22:41:00	2012-04-15 22:46:00	B3.7		POINT(-72 -16)	-16	-72	-874.0	-250.0
57890	2012-04-16 00:24:00	2012-04-16 00:46:00	2012-04-16 01:08:00	C1.8		POINT(-88 12)	12	-88	-967.0	222.0
57900	2012-04-16 14:35:00	2012-04-16 14:41:00	2012-04-16 14:45:00	B4.9		POINT(-88 9)	9	-88	-947.0	165.0
57910	2012-04-16 17:24:00	2012-04-16 17:40:00	2012-04-16 18:00:00	M1.7	11461.0	POINT(-88 14)	14	-88	-927.0	234.0
57920	2012-04-17 03:06:00	2012-04-17 03:13:00	2012-04-17 03:23:00	B5.3		POINT(66 4)	4	66	875.0	117.0
57930	2012-04-17 06:06:00	2012-04-17 08:09:00	2012-04-17 08:52:00	C1.1	11461.0	POINT(-88 13)	13	-88	-957.0	228.0
57940	2012-04-17 06:08:00	2012-04-17 06:33:00	2012-04-17 06:48:00	B8.0		POINT(-88 13)	13	-88	-963.0	226.0
57950	2012-04-17 06:48:00	2012-04-17 07:12:00	2012-04-17 07:32:00	C1.1	11459.0	POINT(-88 12)	12	-88	-951.0	218.0
57960	2012-04-17 11:15:00	2012-04-17 11:29:00	2012-04-17 11:50:00	B7.6	11455.0	POINT(67 7)	7	67	873.0	165.0
57970	2012-04-17 20:25:00	2012-04-17 20:30:00	2012-04-17 20:32:00	B7.0	11459.0	POINT(-45 -14)	-14	-45	-665.0	-174.0
57980	2012-04-17 22:07:00	2012-04-17 22:25:00	2012-04-17 22:40:00	B9.7	11455.0	POINT(81 5)	5	81	939.0	102.0
57990	2012-04-18 02:59:00	2012-04-18 03:07:00	2012-04-18 03:10:00	C3.1	11463.0	POINT(24 -26)	-26	24	360.0	-356.0
58000	2012-04-18 05:26:00	2012-04-18 05:30:00	2012-04-18 05:33:00	C1.1		POINT(26 -27)	-27	26	382.0	-364.0
58010	2012-04-18 06:40:00	2012-04-18 06:43:00	2012-04-18 06:45:00	B9.0		POINT(26 -27)	-27	26	381.0	-372.0
58020	2012-04-18 07:52:00	2012-04-18 08:01:00	2012-04-18 08:36:00	B7.7	11463.0	POINT(28 -27)	-27	28	401.0	-366.0
58030	2012-04-18 09:38:00	2012-04-18 09:43:00	2012-04-18 09:51:00	B8.9	11462.0	POINT(7 -25)	-25	7	118.0	-325.0
58040	2012-04-18 11:28:00	2012-04-18 11:44:00	2012-04-18 11:54:00	C1.5	11463.0	POINT(30 -27)	-27	30	437.0	-367.0
58050	2012-04-18 12:32:00	2012-04-18 12:39:00	2012-04-18 12:50:00	C8.9	11463.0	POINT(29 -27)	-27	29	420.0	-367.0
58060	2012-04-18 14:16:00	2012-04-18 14:21:00	2012-04-18 14:25:00	B9.7	11463.0	POINT(31 -27)	-27	31	447.0	-377.0
58070	2012-04-18 14:51:00	2012-04-18 15:13:00	2012-04-18 15:18:00	C5.9	11463.0	POINT(32 -27)	-27	32	453.0	-378.0
58080	2012-04-18 16:54:00	2012-04-18 17:06:00	2012-04-18 17:18:00	C5.3	11463.0	POINT(30 -27)	-27	30	434.0	-366.0
58090	2012-04-18 18:12:00	2012-04-18 18:15:00	2012-04-18 18:20:00	C1.3		POINT(-34 -16)	-16	-34	-519.0	-194.0
58100	2012-04-18 22:57:00	2012-04-18 23:01:00	2012-04-18 23:04:00	B9.6		POINT(-31 -16)	-16	-31	-475.0	-191.0
58110	2012-04-19 00:00:00	2012-04-19 00:11:00	2012-04-19 00:18:00	C1.4	11460.0	POINT(-15 15)	15	-15	-245.0	333.0
58120	2012-04-19 02:54:00	2012-04-19 03:01:00	2012-04-19 03:05:00	C2.9	11463.0	POINT(35 -27)	-27	35	491.0	-383.0
58130	2012-04-19 05:01:00	2012-04-19 05:06:00	2012-04-19 05:16:00	C1.1		POINT(88 8)	8	88	958.0	136.0
58140	2012-04-19 06:00:00	2012-04-19 06:39:00	2012-04-19 07:02:00	C1.1		POINT(41 -27)	-27	41	566.0	-386.0
58150	2012-04-19 07:06:00	2012-04-19 07:11:00	2012-04-19 07:20:00	C1.0		POINT(-7 16)	16	-7	-126.0	346.0
58160	2012-04-19 07:46:00	2012-04-19 07:57:00	2012-04-19 08:10:00	B8.6		POINT(41 -26)	-26	41	560.0	-372.0
58170	2012-04-19 08:40:00	2012-04-19 08:52:00	2012-04-19 09:02:00	B9.3		POINT(-7 16)	16	-7	-126.0	351.0
58180	2012-04-19 10:08:00	2012-04-19 10:20:00	2012-04-19 10:45:00	B7.5		POINT(39 -28)	-28	39	540.0	-392.0
58190	2012-04-19 11:05:00	2012-04-19 11:26:00	2012-04-19 11:44:00	C7.0		POINT(89 5)	5	89	962.0	90.0
58200	2012-04-19 14:42:00	2012-04-19 15:15:00	2012-04-19 15:26:00	C1.8		POINT(42 -28)	-28	42	567.0	-399.0
58210	2012-04-20 01:55:00	2012-04-20 02:02:00	2012-04-20 02:09:00	B9.0	11463.0	POINT(52 -27)	-27	52	677.0	-387.0
58220	2012-04-20 03:15:00	2012-04-20 03:22:00	2012-04-20 03:28:00	C1.1	11462.0	POINT(38 -29)	-29	38	519.0	-413.0
58230	2012-04-20 14:49:00	2012-04-20 15:01:00	2012-04-20 15:32:00	C1.6	11465.0	POINT(58 -27)	-27	58	726.0	-399.0
58240	2012-04-20 16:17:00	2012-04-20 16:25:00	2012-04-20 16:29:00	C1.5		POINT(-44 -17)	-17	-44	-641.0	-236.0
58250	2012-04-20 16:46:00	2012-04-20 16:47:00	2012-04-20 16:49:00	C3.3	11465.0	POINT(-46 -17)	-17	-46	-661.0	-230.0
58260	2012-04-20 17:22:00	2012-04-20 17:26:00	2012-04-20 17:36:00	C1.6	11465.0	POINT(-6 -16)	-16	-6	-104.0	-191.0
58270	2012-04-20 20:00:00	2012-04-20 20:07:00	2012-04-20 20:10:00	C1.0	11465.0	POINT(-41 -17)	-17	-41	-608.0	-219.0
58280	2012-04-20 20:44:00	2012-04-20 20:48:00	2012-04-20 20:51:00	C1.6	11465.0	POINT(-41 -16)	-16	-41	-613.0	-213.0
58290	2012-04-20 22:25:00	2012-04-20 22:35:00	2012-04-20 22:44:00	C1.4	11465.0	POINT(-42 -17)	-17	-42	-623.0	-219.0
58300	2012-04-21 01:27:00	2012-04-21 01:32:00	2012-04-21 01:34:00	C2.4	11460.0	POINT(14 17)	17	14	236.0	368.0
58310	2012-04-21 11:00:00	2012-04-21 11:14:00	2012-04-21 11:24:00	C1.0	11462.0	POINT(53 -27)	-27	53	683.0	-395.0
58320	2012-04-21 12:11:00	2012-04-21 12:15:00	2012-04-21 12:22:00	B9.2	11465.0	POINT(-34 -16)	-16	-34	-518.0	-203.0
58330	2012-04-21 20:10:00	2012-04-21 20:14:00	2012-04-21 20:19:00	C1.8	11459.0	POINT(7 -15)	-15	7	128.0	-181.0
58340	2012-04-22 07:05:00	2012-04-22 07:08:00	2012-04-22 07:10:00	C1.3	11465.0	POINT(-24 -14)	-14	-24	-387.0	-163.0
58350	2012-04-22 08:02:00	2012-04-22 08:15:00	2012-04-22 08:29:00	C1.3	11463.0	POINT(31 14)	14	31	485.0	300.0
58360	2012-04-22 09:11:00	2012-04-22 09:15:00	2012-04-22 09:22:00	B9.9	11461.0	POINT(-23 -18)	-18	-23	-368.0	-225.0
58370	2012-04-22 09:26:00	2012-04-22 09:28:00	2012-04-22 09:30:00	C1.0	11461.0	POINT(21 -15)	-15	21	330.0	-180.0
58380	2012-04-22 09:48:00	2012-04-22 09:52:00	2012-04-22 10:00:00	B8.5		POINT(31 14)	14	31	482.0	306.0
58390	2012-04-22 13:59:00	2012-04-22 14:05:00	2012-04-22 14:13:00	C1.8	11463.0	POINT(84 -28)	-28	84	837.0	-439.0
58400	2012-04-22 16:32:00	2012-04-22 16:39:00	2012-04-22 16:48:00	C1.2	11459.0	POINT(22 -14)	-14	22	347.0	-171.0
58410	2012-04-22 17:48:00	2012-04-22 17:54:00	2012-04-22 18:00:00	C1.7	11465.0	POINT(-21 -18)	-18	-21	-327.0	-230.0
58420	2012-04-22 20:52:00	2012-04-22 20:56:00	2012-04-22 21:00:00	C1.9	11459.0	POINT(24 -15)	-15	24	384.0	-179.0
58430	2012-04-22 21:05:00	2012-04-22 21:10:00	2012-04-22 21:17:00	C1.7	11460.0	POINT(23 -15)	-15	23	364.0	-183.0
58440	2012-04-22 21:42:00	2012-04-22 21:48:00	2012-04-22 21:53:00	C2.4	11465.0	POINT(-16 -17)	-17	-16	-258.0	-208.0
58450	2012-04-23 01:58:00	2012-04-23 02:01:00	2012-04-23 02:03:00	C2.0	11465.0	POINT(-16 -17)	-17	-16	-259.0	-213.0
58460	2012-04-23 05:55:00	2012-04-23 05:59:00	2012-04-23 06:03:00	B7.5		POINT(28 -15)	-15	28	447.0	-179.0
58470	2012-04-23 07:18:00	2012-04-23 07:22:00	2012-04-23 07:26:00	B7.9	11465.0	POINT(-13 -17)	-17	-13	-215.0	-219.0
58480	2012-04-23 12:09:00	2012-04-23 12:13:00	2012-04-23 12:15:00	C1.0	11461.0	POINT(-11 -18)	-18	-11	-176.0	-222.0
58490	2012-04-23 15:37:00	2012-04-23 15:41:00	2012-04-23 15:45:00	B8.9	11459.0	POINT(34 -15)	-15	34	524.0	-183.0
58500	2012-04-23 17:38:00	2012-04-23 17:51:00	2012-04-23 18:05:00	C2.0	11461.0	POINT(17 13)	13	17	279.0	299.0
58510	2012-04-24 02:32:00	2012-04-24 02:37:00	2012-04-24 02:42:00	B9.5		POINT(1 -16)	-16	1	27.0	-198.0
58520	2012-04-24 04:26:00	2012-04-24 04:35:00	2012-04-24 04:44:00	C1.1	11469.0	POINT(-88 -17)	-17	-88	-911.0	-293.0
58530	2012-04-24 05:51:00	2012-04-24 06:11:00	2012-04-24 07:04:00	B8.4		POINT(-88 -18)	-18	-88	-906.0	-311.0
58540	2012-04-24 07:38:00	2012-04-24 07:45:00	2012-04-24 07:45:00	C3.7	11467.0	POINT(-83 12)	12	-83	-924.0	216.0
58550	2012-04-24 11:39:00	2012-04-24 11:51:00	2012-04-24 12:02:00	C1.1	11462.0	POINT(88 -23)	-23	88	881.0	-388.0
58560	2012-04-24 13:06:00	2012-04-24 13:10:00	2012-04-24 13:13:00	C1.1	11469.0	POINT(-80 -18)	-18	-80	-890.0	-293.0
58570	2012-04-24 16:35:00	2012-04-24 16:44:00	2012-04-24 16:56:00	C2.6	11469.0	POINT(-78 -20)	-20	-78	-879.0	-311.0
58580	2012-04-24 20:48:00	2012-04-24 20:53:00	2012-04-24 20:58:00	C1.2		POINT(88 -24)	-24	88	875.0	-392.0
58590	2012-04-25 01:56:00	2012-04-25 02:24:00	2012-04-25 02:31:00	C1.3	11459.0	POINT(-69 -19)	-19	-69	-843.0	-293.0
58600	2012-04-25 06:48:00	2012-04-25 06:53:00	2012-04-25 06:56:00	B9.1	11460.0	POINT(67 13)	13	67	858.0	252.0
58610	2012-04-25 08:45:00	2012-04-25 08:49:00	2012-04-25 09:00:00	B9.5	11460.0	POINT(69 14)	14	69	866.0	261.0
58620	2012-04-25 12:07:00	2012-04-25 12:15:00	2012-04-25 12:19:00	C3.7	11460.0	POINT(72 14)	14	72	883.0	252.0
58630	2012-04-25 22:36:00	2012-04-25 22:42:00	2012-04-25 22:50:00	C1.3	11460.0	POINT(84 15)	15	84	916.0	253.0
58640	2012-04-26 17:15:00	2012-04-26 17:23:00	2012-04-26 17:30:00	C1.2	11465.0	POINT(35 -18)	-18	35	529.0	-236.0
58650	2012-04-26 23:56:00	2012-04-27 00:11:00	2012-04-27 00:31:00	C1.8	11466.0	POINT(25 12)	12	25	399.0	275.0
58660	2012-04-27 01:59:00	2012-04-27 02:02:00	2012-04-27 02:05:00	C1.0	11469.0	POINT(-45 -16)	-16	-45	-648.0	-225.0
58670	2012-04-27 03:02:00	2012-04-27 03:07:00	2012-04-27 03:18:00	C1.1	11459.0	POINT(86 -12)	-12	86	928.0	-203.0
58680	2012-04-27 04:54:00	2012-04-27 05:01:00	2012-04-27 05:09:00	B9.5	11466.0	POINT(28 12)	12	28	440.0	272.0
58690	2012-04-27 05:38:00	2012-04-27 05:51:00	2012-04-27 06:05:00	B9.7		POINT(89 -12)	-12	89	932.0	-209.0
58700	2012-04-27 08:15:00	2012-04-27 08:24:00	2012-04-27 08:29:00	M1.0	11466.0	POINT(29 13)	13	29	459.0	279.0
58710	2012-04-27 10:53:00	2012-04-27 11:02:00	2012-04-27 11:08:00	C2.4	11465.0	POINT(47 -17)	-17	47	676.0	-234.0
58720	2012-04-27 13:18:00	2012-04-27 13:22:00	2012-04-27 13:27:00	C2.0	11467.0	POINT(-38 11)	11	-38	-587.0	244.0
58730	2012-04-27 21:01:00	2012-04-27 21:05:00	2012-04-27 21:09:00	C1.6	11459.0	POINT(89 -14)	-14	89	931.0	-236.0
58740	2012-04-27 23:00:00	2012-04-27 23:03:00	2012-04-27 23:06:00	C1.5	11470.0	POINT(-78 -15)	-15	-78	-900.0	-241.0
58750	2012-04-27 23:35:00	2012-04-27 23:39:00	2012-04-27 23:43:00	C2.2		POINT(89 -12)	-12	89	942.0	-210.0
58760	2012-04-28 00:38:00	2012-04-28 00:43:00	2012-04-28 00:53:00	C1.5	11459.0	POINT(89 -14)	-14	89	927.0	-239.0
58770	2012-04-28 01:48:00	2012-04-28 01:54:00	2012-04-28 02:00:00	C1.4	11461.0	POINT(89 -14)	-14	89	928.0	-239.0
58780	2012-04-28 08:54:00	2012-04-28 09:01:00	2012-04-28 09:04:00	C1.7	11469.0	POINT(-26 -20)	-20	-26	-395.0	-270.0
58790	2012-04-28 12:12:00	2012-04-28 12:15:00	2012-04-28 12:18:00	B7.3	11466.0	POINT(41 11)	11	41	620.0	243.0
58800	2012-04-28 13:45:00	2012-04-28 14:14:00	2012-04-28 14:34:00	C1.1	11466.0	POINT(-73 -15)	-15	-73	-881.0	-236.0
58810	2012-04-28 20:10:00	2012-04-28 20:13:00	2012-04-28 20:16:00	C1.1	11467.0	POINT(-22 11)	11	-22	-356.0	254.0
58820	2012-04-28 21:48:00	2012-04-28 22:14:00	2012-04-28 22:24:00	C1.1	11467.0	POINT(-20 11)	11	-20	-324.0	249.0
58830	2012-04-29 00:52:00	2012-04-29 00:55:00	2012-04-29 00:58:00	C1.8	11466.0	POINT(53 10)	10	53	752.0	213.0
58840	2012-04-29 01:16:00	2012-04-29 01:20:00	2012-04-29 01:23:00	B7.5		POINT(53 10)	10	53	756.0	214.0
58850	2012-04-29 05:49:00	2012-04-29 05:52:00	2012-04-29 05:54:00	B9.4	11465.0	POINT(-52 -28)	-28	-52	-663.0	-415.0
58860	2012-04-29 13:58:00	2012-04-29 14:08:00	2012-04-29 14:15:00	C1.0	11471.0	POINT(74 -16)	-16	74	879.0	-256.0
58870	2012-04-29 14:27:00	2012-04-29 14:32:00	2012-04-29 14:38:00	C1.1	11469.0	POINT(-9 -19)	-19	-9	-141.0	-247.0
58880	2012-04-29 15:09:00	2012-04-29 15:17:00	2012-04-29 15:24:00	C1.1	11465.0	POINT(78 -17)	-17	78	893.0	-266.0
58890	2012-04-29 16:29:00	2012-04-29 16:33:00	2012-04-29 16:39:00	C1.1	11465.0	POINT(76 -18)	-18	76	879.0	-278.0
58900	2012-04-29 16:54:00	2012-04-29 16:57:00	2012-04-29 17:00:00	B8.9		POINT(-45 -29)	-29	-45	-596.0	-420.0
58910	2012-04-30 00:29:00	2012-04-30 00:33:00	2012-04-30 00:35:00	B7.6		POINT(-64 -23)	-23	-64	-787.0	-358.0
58920	2012-04-30 02:53:00	2012-04-30 02:59:00	2012-04-30 03:02:00	C2.4	11471.0	POINT(-63 -23)	-23	-63	-780.0	-354.0
58930	2012-04-30 05:05:00	2012-04-30 05:08:00	2012-04-30 05:12:00	B7.4		POINT(-62 -23)	-23	-62	-772.0	-353.0
58940	2012-04-30 06:02:00	2012-04-30 06:06:00	2012-04-30 06:10:00	B8.9	11471.0	POINT(-62 -22)	-22	-62	-776.0	-338.0
58950	2012-04-30 06:56:00	2012-04-30 07:38:00	2012-04-30 08:19:00	C3.9	11465.0	POINT(88 -18)	-18	88	917.0	-309.0
58960	2012-04-30 09:13:00	2012-04-30 09:17:00	2012-04-30 09:21:00	C2.4	11471.0	POINT(-59 -23)	-23	-59	-752.0	-351.0
58970	2012-04-30 10:21:00	2012-04-30 10:26:00	2012-04-30 10:32:00	C5.6	11471.0	POINT(-59 -22)	-22	-59	-758.0	-335.0
58980	2012-04-30 10:37:00	2012-04-30 10:41:00	2012-04-30 10:43:00	C6.0		POINT(-60 -22)	-22	-60	-769.0	-331.0
58990	2012-04-30 14:30:00	2012-04-30 14:36:00	2012-04-30 14:41:00	C1.2	11471.0	POINT(-56 -24)	-24	-56	-724.0	-355.0
59000	2012-05-01 02:13:00	2012-05-01 02:38:00	2012-05-01 03:01:00	C1.1		POINT(88 -17)	-17	88	936.0	-294.0
59010	2012-05-01 04:35:00	2012-05-01 04:43:00	2012-05-01 04:47:00	C3.9	11470.0	POINT(-37 -19)	-19	-37	-553.0	-260.0
59020	2012-05-01 05:15:00	2012-05-01 05:45:00	2012-05-01 05:52:00	C1.2	11465.0	POINT(89 -17)	-17	89	930.0	-289.0
59030	2012-05-01 17:11:00	2012-05-01 17:14:00	2012-05-01 17:17:00	B5.7	11471.0	POINT(-36 -20)	-20	-36	-537.0	-284.0
59040	2012-05-01 18:26:00	2012-05-01 18:31:00	2012-05-01 18:36:00	B8.4		POINT(36 -20)	-20	36	525.0	-289.0
59050	2012-05-01 22:46:00	2012-05-01 22:50:00	2012-05-01 22:52:00	C1.2	11473.0	POINT(86 10)	10	86	934.0	174.0
59060	2012-05-02 01:31:00	2012-05-02 01:33:00	2012-05-02 01:41:00	C1.8	11468.0	POINT(88 10)	10	88	940.0	178.0
59070	2012-05-02 08:12:00	2012-05-02 08:27:00	2012-05-02 08:50:00	B4.9		POINT(44 -20)	-20	44	620.0	-291.0
59080	2012-05-02 09:28:00	2012-05-02 09:42:00	2012-05-02 09:58:00	B4.5		POINT(30 -22)	-22	30	450.0	-315.0
59090	2012-05-02 11:32:00	2012-05-02 11:39:00	2012-05-02 11:46:00	C3.2		POINT(89 9)	9	89	945.0	165.0
59100	2012-05-02 14:35:00	2012-05-02 14:41:00	2012-05-02 14:46:00	B7.5	11469.0	POINT(30 -25)	-25	30	432.0	-361.0
59110	2012-05-02 17:55:00	2012-05-02 18:05:00	2012-05-02 18:13:00	C2.2	11469.0	POINT(31 -27)	-27	31	446.0	-383.0
59120	2012-05-02 18:55:00	2012-05-02 19:02:00	2012-05-02 19:11:00	C2.1	11469.0	POINT(32 -27)	-27	32	453.0	-384.0
59130	2012-05-02 20:38:00	2012-05-02 20:50:00	2012-05-02 21:02:00	C1.9	11469.0	POINT(32 -27)	-27	32	460.0	-386.0
59140	2012-05-03 00:28:00	2012-05-03 01:00:00	2012-05-03 01:18:00	B8.7	11475.0	POINT(-89 3)	3	-89	-956.0	56.0
59150	2012-05-03 05:21:00	2012-05-03 05:26:00	2012-05-03 05:37:00	B7.6	11471.0	POINT(-23 -22)	-22	-23	-348.0	-309.0
59160	2012-05-03 10:42:00	2012-05-03 11:06:00	2012-05-03 11:23:00	C1.0	11469.0	POINT(40 -26)	-26	40	554.0	-387.0
59170	2012-05-03 13:24:00	2012-05-03 14:32:00	2012-05-03 15:11:00	C1.6	11475.0	POINT(-89 9)	9	-89	-942.0	156.0
59180	2012-05-03 16:39:00	2012-05-03 16:56:00	2012-05-03 17:23:00	C2.3	11475.0	POINT(-88 12)	12	-88	-941.0	210.0
59190	2012-05-04 02:50:00	2012-05-04 02:55:00	2012-05-04 02:59:00	B7.6	11469.0	POINT(47 -27)	-27	47	619.0	-404.0
59200	2012-05-04 04:48:00	2012-05-04 04:54:00	2012-05-04 04:58:00	C1.3	11469.0	POINT(55 -21)	-21	55	731.0	-307.0
59210	2012-05-04 07:50:00	2012-05-04 07:54:00	2012-05-04 07:58:00	B7.4		POINT(50 -27)	-27	50	651.0	-397.0
59220	2012-05-04 14:46:00	2012-05-04 14:50:00	2012-05-04 14:57:00	C1.5	11471.0	POINT(-88 11)	11	-88	-947.0	186.0
59230	2012-05-04 15:20:00	2012-05-04 15:47:00	2012-05-04 16:20:00	C1.7		POINT(-88 10)	10	-88	-953.0	185.0
59240	2012-05-04 19:22:00	2012-05-04 19:24:00	2012-05-04 19:32:00	C1.8	11470.0	POINT(-88 11)	11	-88	-947.0	185.0
59250	2012-05-04 19:34:00	2012-05-04 19:37:00	2012-05-04 19:40:00	C2.3		POINT(-88 12)	12	-88	-943.0	202.0
59260	2012-05-04 20:58:00	2012-05-04 21:02:00	2012-05-04 21:04:00	C1.6	11474.0	POINT(-88 12)	12	-88	-942.0	201.0
59270	2012-05-04 23:50:00	2012-05-04 23:56:00	2012-05-05 00:02:00	C1.9	11469.0	POINT(58 -27)	-27	58	722.0	-412.0
59280	2012-05-05 01:00:00	2012-05-05 01:05:00	2012-05-05 01:09:00	C1.6		POINT(-88 13)	13	-88	-935.0	225.0
59290	2012-05-05 02:57:00	2012-05-05 03:02:00	2012-05-05 03:05:00	C1.9	11476.0	POINT(-88 15)	15	-88	-927.0	254.0
59300	2012-05-05 05:19:00	2012-05-05 05:22:00	2012-05-05 05:33:00	C1.0		POINT(-88 13)	13	-88	-935.0	224.0
59310	2012-05-05 05:55:00	2012-05-05 06:39:00	2012-05-05 07:01:00	C2.0	11470.0	POINT(15 -18)	-18	15	236.0	-242.0
59320	2012-05-05 08:31:00	2012-05-05 08:34:00	2012-05-05 08:42:00	C2.1	11476.0	POINT(-88 12)	12	-88	-934.0	210.0
59330	2012-05-05 09:30:00	2012-05-05 09:35:00	2012-05-05 09:40:00	C6.8	11476.0	POINT(-88 14)	14	-88	-928.0	237.0
59340	2012-05-05 10:56:00	2012-05-05 10:59:00	2012-05-05 11:01:00	C2.3		POINT(-77 11)	11	-77	-912.0	196.0
59350	2012-05-05 13:12:00	2012-05-05 13:16:00	2012-05-05 13:18:00	C2.7		POINT(-84 11)	11	-84	-926.0	196.0
59360	2012-05-05 13:19:00	2012-05-05 13:23:00	2012-05-05 13:29:00	M1.4	11476.0	POINT(-78 11)	11	-78	-914.0	204.0
59370	2012-05-05 16:42:00	2012-05-05 16:48:00	2012-05-05 16:51:00	C1.8	11476.0	POINT(-80 11)	11	-80	-917.0	204.0
59380	2012-05-05 17:17:00	2012-05-05 17:21:00	2012-05-05 17:25:00	C2.8		POINT(-83 11)	11	-83	-924.0	203.0
59390	2012-05-05 17:56:00	2012-05-05 18:07:00	2012-05-05 18:16:00	C3.4	11474.0	POINT(-87 12)	12	-87	-926.0	211.0
59400	2012-05-05 18:24:00	2012-05-05 18:28:00	2012-05-05 18:30:00	C3.7	11476.0	POINT(-77 11)	11	-77	-911.0	205.0
59410	2012-05-05 20:37:00	2012-05-05 21:14:00	2012-05-05 21:17:00	C1.2	11471.0	POINT(22 -21)	-21	22	339.0	-294.0
59420	2012-05-05 21:24:00	2012-05-05 21:28:00	2012-05-05 21:31:00	C1.3	11476.0	POINT(-88 14)	14	-88	-927.0	237.0
59430	2012-05-05 22:34:00	2012-05-05 22:38:00	2012-05-05 22:40:00	C1.0		POINT(-76 11)	11	-76	-908.0	202.0
59440	2012-05-05 22:41:00	2012-05-05 22:45:00	2012-05-05 22:49:00	C1.6	11476.0	POINT(-76 11)	11	-76	-906.0	210.0
59450	2012-05-05 22:56:00	2012-05-05 23:01:00	2012-05-05 23:04:00	M1.3	11476.0	POINT(-73 11)	11	-73	-893.0	206.0
59460	2012-05-05 23:28:00	2012-05-05 23:33:00	2012-05-05 23:36:00	C2.0	11476.0	POINT(-77 12)	12	-77	-906.0	215.0
59470	2012-05-06 01:12:00	2012-05-06 01:18:00	2012-05-06 01:30:00	M1.2	11476.0	POINT(-73 11)	11	-73	-894.0	207.0
59480	2012-05-06 02:46:00	2012-05-06 02:50:00	2012-05-06 02:55:00	C1.5	11469.0	POINT(-72 11)	11	-72	-890.0	203.0
59490	2012-05-06 03:13:00	2012-05-06 03:25:00	2012-05-06 03:37:00	C2.9	11470.0	POINT(30 -15)	-15	30	470.0	-203.0
59500	2012-05-06 04:31:00	2012-05-06 04:36:00	2012-05-06 04:43:00	C3.9	11476.0	POINT(-71 11)	11	-71	-885.0	213.0
59510	2012-05-06 05:24:00	2012-05-06 05:30:00	2012-05-06 05:50:00	C1.2	11476.0	POINT(-74 12)	12	-74	-895.0	218.0
59520	2012-05-06 07:01:00	2012-05-06 07:04:00	2012-05-06 07:07:00	C1.7	11476.0	POINT(32 -15)	-15	32	498.0	-198.0
59530	2012-05-06 11:33:00	2012-05-06 11:42:00	2012-05-06 11:47:00	C1.4	11476.0	POINT(-74 10)	10	-74	-900.0	190.0
59540	2012-05-06 13:37:00	2012-05-06 13:42:00	2012-05-06 13:46:00	C1.4	11476.0	POINT(-73 10)	10	-73	-893.0	197.0
59550	2012-05-06 16:14:00	2012-05-06 16:20:00	2012-05-06 16:23:00	C1.1		POINT(-64 11)	11	-64	-841.0	215.0
59560	2012-05-06 16:39:00	2012-05-06 16:53:00	2012-05-06 16:59:00	C3.2	11476.0	POINT(-70 10)	10	-70	-879.0	199.0
59570	2012-05-06 17:05:00	2012-05-06 17:09:00	2012-05-06 17:12:00	C3.0		POINT(-64 11)	11	-64	-839.0	216.0
59580	2012-05-06 17:31:00	2012-05-06 17:35:00	2012-05-06 17:37:00	C2.6	11476.0	POINT(-71 13)	13	-71	-877.0	237.0
59590	2012-05-06 17:41:00	2012-05-06 17:47:00	2012-05-06 17:52:00	M1.3	11476.0	POINT(-63 11)	11	-63	-837.0	215.0
59600	2012-05-06 19:22:00	2012-05-06 19:26:00	2012-05-06 19:32:00	C2.3	11476.0	POINT(-64 11)	11	-64	-843.0	216.0
59610	2012-05-06 20:05:00	2012-05-06 20:15:00	2012-05-06 20:20:00	C4.3	11476.0	POINT(-62 11)	11	-62	-829.0	221.0
