id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
59620	2012-05-06 22:27:00	2012-05-06 22:31:00	2012-05-06 22:38:00	C1.1	11476.0	POINT(-63 12)	12	-63	-830.0	227.0
59630	2012-05-06 23:11:00	2012-05-06 23:14:00	2012-05-06 23:21:00	C1.1	11476.0	POINT(-86 -16)	-16	-86	-912.0	-259.0
59640	2012-05-07 00:33:00	2012-05-07 00:36:00	2012-05-07 00:39:00	C1.3	11476.0	POINT(-59 11)	11	-59	-803.0	211.0
59650	2012-05-07 00:46:00	2012-05-07 01:15:00	2012-05-07 01:40:00	C2.0		POINT(35 -18)	-18	35	519.0	-255.0
59660	2012-05-07 02:37:00	2012-05-07 02:50:00	2012-05-07 02:59:00	C7.1	11476.0	POINT(-59 12)	12	-59	-798.0	229.0
59670	2012-05-07 03:20:00	2012-05-07 03:25:00	2012-05-07 03:29:00	C2.7	11476.0	POINT(-68 13)	13	-68	-861.0	248.0
59680	2012-05-07 03:39:00	2012-05-07 03:42:00	2012-05-07 03:45:00	C1.2	11476.0	POINT(-65 12)	12	-65	-842.0	231.0
59690	2012-05-07 03:49:00	2012-05-07 03:52:00	2012-05-07 03:54:00	C1.2	11476.0	POINT(-61 11)	11	-61	-820.0	224.0
59700	2012-05-07 06:09:00	2012-05-07 06:20:00	2012-05-07 06:25:00	C1.3		POINT(41 -20)	-20	41	591.0	-286.0
59710	2012-05-07 06:45:00	2012-05-07 07:03:00	2012-05-07 07:08:00	C4.0	11476.0	POINT(-61 10)	10	-61	-819.0	204.0
59720	2012-05-07 08:26:00	2012-05-07 08:30:00	2012-05-07 08:33:00	C1.4		POINT(-55 12)	12	-55	-770.0	234.0
59730	2012-05-07 10:28:00	2012-05-07 10:33:00	2012-05-07 10:37:00	C1.1	11471.0	POINT(43 -19)	-19	43	615.0	-276.0
59740	2012-05-07 11:02:00	2012-05-07 11:08:00	2012-05-07 11:11:00	C7.9	11476.0	POINT(-60 13)	13	-60	-804.0	243.0
59750	2012-05-07 12:37:00	2012-05-07 12:41:00	2012-05-07 12:45:00	C1.1		POINT(-58 14)	14	-58	-791.0	262.0
59760	2012-05-07 14:03:00	2012-05-07 14:31:00	2012-05-07 14:52:00	M1.9	11471.0	POINT(49 -20)	-20	49	675.0	-297.0
59770	2012-05-07 17:20:00	2012-05-07 17:21:00	2012-05-07 17:30:00	C7.4	11476.0	POINT(-58 12)	12	-58	-792.0	228.0
59780	2012-05-07 21:33:00	2012-05-07 21:36:00	2012-05-07 21:41:00	B7.4		POINT(-53 15)	15	-53	-738.0	281.0
59790	2012-05-08 08:00:00	2012-05-08 08:04:00	2012-05-08 08:07:00	B7.3	11474.0	POINT(-40 8)	8	-40	-614.0	182.0
59800	2012-05-08 08:23:00	2012-05-08 08:36:00	2012-05-08 08:40:00	C1.9	11476.0	POINT(-47 13)	13	-47	-681.0	255.0
59810	2012-05-08 09:21:00	2012-05-08 09:24:00	2012-05-08 09:31:00	C1.7	11476.0	POINT(-40 8)	8	-40	-616.0	190.0
59820	2012-05-08 10:36:00	2012-05-08 10:39:00	2012-05-08 10:42:00	C1.8	11476.0	POINT(-46 12)	12	-46	-670.0	246.0
59830	2012-05-08 13:02:00	2012-05-08 13:08:00	2012-05-08 13:12:00	M1.4	11476.0	POINT(-46 13)	13	-46	-667.0	257.0
59840	2012-05-08 19:32:00	2012-05-08 19:39:00	2012-05-08 19:44:00	C1.5		POINT(-41 14)	14	-41	-604.0	285.0
59850	2012-05-08 21:37:00	2012-05-08 21:41:00	2012-05-08 21:43:00	B5.4		POINT(-33 8)	8	-33	-518.0	190.0
59860	2012-05-09 00:27:00	2012-05-09 00:30:00	2012-05-09 00:32:00	B4.7	11476.0	POINT(-30 7)	7	-30	-482.0	172.0
59870	2012-05-09 02:20:00	2012-05-09 02:23:00	2012-05-09 02:26:00	B5.3	11476.0	POINT(-43 14)	14	-43	-637.0	269.0
59880	2012-05-09 04:10:00	2012-05-09 04:15:00	2012-05-09 04:20:00	B7.4	11476.0	POINT(-30 7)	7	-30	-480.0	178.0
59890	2012-05-09 06:02:00	2012-05-09 06:08:00	2012-05-09 06:15:00	B5.6	11476.0	POINT(-35 12)	12	-35	-536.0	252.0
59900	2012-05-09 07:16:00	2012-05-09 07:20:00	2012-05-09 07:22:00	B8.7	11476.0	POINT(-29 10)	10	-29	-464.0	225.0
59910	2012-05-09 07:35:00	2012-05-09 07:39:00	2012-05-09 07:42:00	B9.3		POINT(-24 6)	6	-24	-399.0	157.0
59920	2012-05-09 08:37:00	2012-05-09 08:41:00	2012-05-09 08:43:00	C1.3		POINT(-28 8)	8	-28	-445.0	193.0
59930	2012-05-09 09:47:00	2012-05-09 09:50:00	2012-05-09 09:52:00	C1.3	11476.0	POINT(-27 11)	11	-27	-432.0	242.0
59940	2012-05-09 10:24:00	2012-05-09 10:27:00	2012-05-09 10:31:00	B6.8		POINT(-35 13)	13	-35	-543.0	266.0
59950	2012-05-09 11:32:00	2012-05-09 11:39:00	2012-05-09 11:39:00	B9.4	11476.0	POINT(-33 12)	12	-33	-509.0	246.0
59960	2012-05-09 12:21:00	2012-05-09 12:32:00	2012-05-09 12:36:00	M4.7	11476.0	POINT(-31 13)	13	-31	-483.0	260.0
59970	2012-05-09 14:02:00	2012-05-09 14:08:00	2012-05-09 14:14:00	M1.8	11476.0	POINT(-22 6)	6	-22	-370.0	149.0
59980	2012-05-09 16:26:00	2012-05-09 16:42:00	2012-05-09 16:45:00	C2.1	11476.0	POINT(-20 6)	6	-20	-335.0	161.0
59990	2012-05-09 17:10:00	2012-05-09 17:14:00	2012-05-09 17:17:00	B7.7		POINT(-23 9)	9	-23	-373.0	198.0
60000	2012-05-09 19:51:00	2012-05-09 19:55:00	2012-05-09 19:58:00	C1.5		POINT(-27 13)	13	-27	-435.0	263.0
60010	2012-05-09 20:45:00	2012-05-09 20:52:00	2012-05-09 20:55:00	C9.1	11476.0	POINT(-32 13)	13	-32	-491.0	273.0
60020	2012-05-09 21:01:00	2012-05-09 21:05:00	2012-05-09 21:09:00	M4.1	11476.0	POINT(-26 12)	12	-26	-419.0	256.0
60030	2012-05-09 22:28:00	2012-05-09 22:32:00	2012-05-09 22:36:00	C1.2		POINT(-21 9)	9	-21	-336.0	210.0
60040	2012-05-09 22:43:00	2012-05-09 22:46:00	2012-05-09 22:49:00	C1.4		POINT(-16 6)	6	-16	-265.0	159.0
60050	2012-05-09 22:58:00	2012-05-09 23:01:00	2012-05-09 23:04:00	C1.0	11476.0	POINT(-26 12)	12	-26	-415.0	259.0
60060	2012-05-09 23:57:00	2012-05-10 00:01:00	2012-05-10 00:04:00	B7.7	11476.0	POINT(-15 6)	6	-15	-260.0	164.0
60070	2012-05-10 00:10:00	2012-05-10 00:14:00	2012-05-10 00:16:00	C1.4	11476.0	POINT(-14 8)	8	-14	-243.0	183.0
60080	2012-05-10 00:48:00	2012-05-10 00:51:00	2012-05-10 00:53:00	B8.5	11474.0	POINT(-20 11)	11	-20	-330.0	241.0
60090	2012-05-10 01:44:00	2012-05-10 01:48:00	2012-05-10 01:52:00	C2.4	11476.0	POINT(-20 12)	12	-20	-325.0	249.0
60100	2012-05-10 01:57:00	2012-05-10 02:00:00	2012-05-10 02:04:00	C1.9		POINT(-20 11)	11	-20	-324.0	242.0
60110	2012-05-10 02:09:00	2012-05-10 02:13:00	2012-05-10 02:16:00	C1.2	11476.0	POINT(-29 14)	14	-29	-453.0	288.0
60120	2012-05-10 04:11:00	2012-05-10 04:18:00	2012-05-10 04:23:00	M5.7	11476.0	POINT(-22 12)	12	-22	-356.0	260.0
60130	2012-05-10 05:04:00	2012-05-10 05:10:00	2012-05-10 05:16:00	C7.9	11476.0	POINT(-17 10)	10	-17	-279.0	220.0
60140	2012-05-10 05:17:00	2012-05-10 05:22:00	2012-05-10 05:25:00	C8.3	11476.0	POINT(-16 11)	11	-16	-263.0	232.0
60150	2012-05-10 05:55:00	2012-05-10 06:01:00	2012-05-10 06:06:00	C3.1	11476.0	POINT(-17 12)	12	-17	-285.0	261.0
60160	2012-05-10 06:19:00	2012-05-10 06:22:00	2012-05-10 06:29:00	C3.6	11476.0	POINT(-17 11)	11	-17	-287.0	243.0
60170	2012-05-10 07:32:00	2012-05-10 07:35:00	2012-05-10 07:38:00	C1.4	11476.0	POINT(-12 6)	6	-12	-207.0	160.0
60180	2012-05-10 08:08:00	2012-05-10 08:11:00	2012-05-10 08:14:00	B8.9	11476.0	POINT(-13 8)	8	-13	-221.0	194.0
60190	2012-05-10 10:22:00	2012-05-10 10:35:00	2012-05-10 10:39:00	C1.0	11476.0	POINT(-15 10)	10	-15	-250.0	230.0
60200	2012-05-10 12:10:00	2012-05-10 12:15:00	2012-05-10 12:21:00	C1.1	11476.0	POINT(-12 9)	9	-12	-207.0	205.0
60210	2012-05-10 12:34:00	2012-05-10 12:37:00	2012-05-10 12:42:00	C2.2	11476.0	POINT(-14 12)	12	-14	-236.0	247.0
60220	2012-05-10 13:10:00	2012-05-10 13:15:00	2012-05-10 13:26:00	C1.9	11476.0	POINT(-9 6)	6	-9	-154.0	156.0
60230	2012-05-10 13:34:00	2012-05-10 13:40:00	2012-05-10 13:44:00	C4.7	11476.0	POINT(-9 7)	7	-9	-157.0	180.0
60240	2012-05-10 13:52:00	2012-05-10 13:57:00	2012-05-10 14:01:00	C4.2	11476.0	POINT(-9 7)	7	-9	-149.0	182.0
60250	2012-05-10 16:55:00	2012-05-10 16:59:00	2012-05-10 17:04:00	C3.3	11476.0	POINT(-7 7)	7	-7	-122.0	180.0
60260	2012-05-10 19:10:00	2012-05-10 19:18:00	2012-05-10 19:28:00	C1.4		POINT(-5 6)	6	-5	-96.0	158.0
60270	2012-05-10 20:20:00	2012-05-10 20:26:00	2012-05-10 20:30:00	M1.7	11476.0	POINT(-12 12)	12	-12	-206.0	260.0
60280	2012-05-11 03:35:00	2012-05-11 03:42:00	2012-05-11 03:46:00	C3.1	11476.0	POINT(-12 14)	14	-12	-207.0	278.0
60290	2012-05-11 04:18:00	2012-05-11 04:21:00	2012-05-11 04:27:00	C1.0		POINT(0 6)	6	0	-8.0	161.0
60300	2012-05-11 04:28:00	2012-05-11 04:35:00	2012-05-11 04:39:00	C1.9	11476.0	POINT(-2 7)	7	-2	-40.0	182.0
60310	2012-05-11 05:24:00	2012-05-11 05:27:00	2012-05-11 05:30:00	C1.1	11476.0	POINT(-88 14)	14	-88	-926.0	248.0
60320	2012-05-11 05:33:00	2012-05-11 05:37:00	2012-05-11 05:41:00	C1.3		POINT(-1 8)	8	-1	-22.0	184.0
60330	2012-05-11 07:00:00	2012-05-11 07:05:00	2012-05-11 07:18:00	C1.2	11476.0	POINT(1 14)	14	1	28.0	281.0
60340	2012-05-11 07:39:00	2012-05-11 07:43:00	2012-05-11 07:45:00	C1.2	11476.0	POINT(0 7)	7	0	6.0	168.0
60350	2012-05-11 08:09:00	2012-05-11 08:16:00	2012-05-11 08:20:00	C1.7	11476.0	POINT(1 7)	7	1	18.0	176.0
60360	2012-05-11 08:29:00	2012-05-11 08:35:00	2012-05-11 08:35:00	C2.8	11476.0	POINT(-5 12)	12	-5	-93.0	263.0
60370	2012-05-11 09:37:00	2012-05-11 09:46:00	2012-05-11 09:52:00	C2.3	11476.0	POINT(2 7)	7	2	36.0	174.0
60380	2012-05-11 10:13:00	2012-05-11 10:16:00	2012-05-11 10:19:00	C1.3		POINT(3 6)	6	3	50.0	165.0
60390	2012-05-11 10:35:00	2012-05-11 10:36:00	2012-05-11 10:42:00	B9.6		POINT(-89 -15)	-15	-89	-920.0	-262.0
60400	2012-05-11 11:02:00	2012-05-11 11:22:00	2012-05-11 11:33:00	C1.2		POINT(2 7)	7	2	48.0	179.0
60410	2012-05-11 12:00:00	2012-05-11 12:03:00	2012-05-11 12:05:00	C1.3		POINT(3 7)	7	3	53.0	173.0
60420	2012-05-11 12:10:00	2012-05-11 12:16:00	2012-05-11 12:25:00	C1.5	11476.0	POINT(2 6)	6	2	42.0	160.0
60430	2012-05-11 12:58:00	2012-05-11 13:05:00	2012-05-11 13:14:00	C4.3	11476.0	POINT(4 6)	6	4	81.0	165.0
60440	2012-05-11 14:18:00	2012-05-11 14:23:00	2012-05-11 14:25:00	C3.5	11476.0	POINT(-6 13)	13	-6	-104.0	275.0
60450	2012-05-11 17:08:00	2012-05-11 17:16:00	2012-05-11 17:20:00	C2.1	11476.0	POINT(-2 13)	13	-2	-33.0	266.0
60460	2012-05-11 17:31:00	2012-05-11 17:38:00	2012-05-11 17:46:00	C6.1	11476.0	POINT(7 7)	7	7	117.0	174.0
60470	2012-05-11 18:52:00	2012-05-11 18:56:00	2012-05-11 19:00:00	C1.6	11476.0	POINT(0 12)	12	0	-7.0	261.0
60480	2012-05-11 19:54:00	2012-05-11 20:16:00	2012-05-11 20:38:00	C4.1	11476.0	POINT(7 5)	5	7	122.0	145.0
60490	2012-05-11 23:02:00	2012-05-11 23:44:00	2012-05-12 00:33:00	C3.2	11476.0	POINT(12 5)	5	12	210.0	145.0
60500	2012-05-12 03:17:00	2012-05-12 03:21:00	2012-05-12 03:26:00	C1.2		POINT(9 11)	11	9	147.0	238.0
60510	2012-05-12 04:36:00	2012-05-12 04:39:00	2012-05-12 04:43:00	C1.3	11476.0	POINT(4 12)	12	4	69.0	257.0
60520	2012-05-12 05:07:00	2012-05-12 05:17:00	2012-05-12 05:23:00	C1.9	11476.0	POINT(14 6)	6	14	240.0	162.0
60530	2012-05-12 06:49:00	2012-05-12 06:55:00	2012-05-12 07:00:00	C1.7	11476.0	POINT(15 7)	7	15	257.0	164.0
60540	2012-05-12 07:11:00	2012-05-12 07:15:00	2012-05-12 07:19:00	C1.5		POINT(16 6)	6	16	261.0	161.0
60550	2012-05-12 09:18:00	2012-05-12 09:24:00	2012-05-12 09:30:00	C1.4	11476.0	POINT(17 7)	7	17	279.0	162.0
60560	2012-05-12 12:37:00	2012-05-12 12:48:00	2012-05-12 12:51:00	C1.4	11476.0	POINT(18 6)	6	18	303.0	158.0
60570	2012-05-12 13:19:00	2012-05-12 13:25:00	2012-05-12 13:37:00	C2.5	11476.0	POINT(15 7)	7	15	249.0	165.0
60580	2012-05-13 01:55:00	2012-05-13 02:02:00	2012-05-13 02:09:00	C1.1	11476.0	POINT(22 7)	7	22	357.0	165.0
60590	2012-05-13 02:51:00	2012-05-13 02:57:00	2012-05-13 03:02:00	B8.7		POINT(22 8)	8	22	362.0	176.0
60600	2012-05-13 04:01:00	2012-05-13 04:08:00	2012-05-13 04:15:00	C4.4	11476.0	POINT(24 8)	8	24	385.0	185.0
60610	2012-05-13 07:21:00	2012-05-13 08:14:00	2012-05-13 08:20:00	C7.0	11476.0	POINT(24 8)	8	24	395.0	180.0
60620	2012-05-13 22:26:00	2012-05-13 22:32:00	2012-05-13 22:43:00	B9.9	11476.0	POINT(33 14)	14	33	511.0	268.0
60630	2012-05-14 00:38:00	2012-05-14 00:45:00	2012-05-14 00:52:00	C1.0	11476.0	POINT(35 8)	8	35	547.0	182.0
60640	2012-05-14 04:24:00	2012-05-14 04:29:00	2012-05-14 04:35:00	B8.0	11476.0	POINT(37 9)	9	37	570.0	188.0
60650	2012-05-14 07:14:00	2012-05-14 07:38:00	2012-05-14 07:43:00	C4.1	11476.0	POINT(39 8)	8	39	595.0	180.0
60660	2012-05-14 09:35:00	2012-05-14 09:39:00	2012-05-14 09:46:00	C2.5	11476.0	POINT(45 7)	7	45	671.0	157.0
60670	2012-05-14 10:25:00	2012-05-14 10:28:00	2012-05-14 10:31:00	B8.2		POINT(39 10)	10	39	601.0	208.0
60680	2012-05-14 13:33:00	2012-05-14 13:38:00	2012-05-14 13:42:00	C1.0	11483.0	POINT(-46 -26)	-26	-46	-623.0	-389.0
60690	2012-05-14 15:42:00	2012-05-14 15:48:00	2012-05-14 15:52:00	B7.0	11476.0	POINT(42 10)	10	42	631.0	207.0
60700	2012-05-14 16:09:00	2012-05-14 16:15:00	2012-05-14 16:20:00	C3.2	11476.0	POINT(43 9)	9	43	644.0	182.0
60710	2012-05-14 18:35:00	2012-05-14 18:45:00	2012-05-14 18:56:00	B9.2	11476.0	POINT(50 6)	6	50	731.0	140.0
60720	2012-05-14 19:22:00	2012-05-14 19:26:00	2012-05-14 19:31:00	C1.7	11483.0	POINT(-43 -26)	-26	-43	-584.0	-392.0
60730	2012-05-14 20:20:00	2012-05-14 20:23:00	2012-05-14 20:28:00	B8.1	11484.0	POINT(-68 9)	9	-68	-873.0	177.0
60740	2012-05-14 22:04:00	2012-05-14 22:09:00	2012-05-14 22:19:00	B9.6	11476.0	POINT(46 8)	8	46	678.0	168.0
60750	2012-05-14 23:51:00	2012-05-15 00:03:00	2012-05-15 00:13:00	C1.5	11476.0	POINT(48 8)	8	48	709.0	169.0
60760	2012-05-15 09:37:00	2012-05-15 09:45:00	2012-05-15 10:04:00	C1.7	11476.0	POINT(52 7)	7	52	743.0	157.0
60770	2012-05-15 11:46:00	2012-05-15 11:50:00	2012-05-15 11:55:00	B8.2		POINT(55 8)	8	55	777.0	162.0
60780	2012-05-15 16:30:00	2012-05-15 17:03:00	2012-05-15 17:20:00	C1.3		POINT(-27 14)	14	-27	-428.0	279.0
60790	2012-05-15 17:24:00	2012-05-15 17:47:00	2012-05-15 18:30:00	C1.6		POINT(-27 15)	15	-27	-431.0	287.0
60800	2012-05-15 19:41:00	2012-05-15 19:45:00	2012-05-15 19:47:00	B9.0	11482.0	POINT(-25 14)	14	-25	-402.0	270.0
60810	2012-05-15 19:54:00	2012-05-15 19:57:00	2012-05-15 19:57:00	C1.0	11476.0	POINT(58 11)	11	58	795.0	206.0
60820	2012-05-15 22:11:00	2012-05-15 22:16:00	2012-05-15 22:18:00	C3.0	11476.0	POINT(61 12)	12	61	811.0	228.0
60830	2012-05-16 00:14:00	2012-05-16 00:18:00	2012-05-16 00:21:00	C1.7	11484.0	POINT(-52 10)	10	-52	-745.0	200.0
60840	2012-05-16 09:10:00	2012-05-16 09:21:00	2012-05-16 09:33:00	C2.5	11476.0	POINT(65 10)	10	65	851.0	187.0
60850	2012-05-16 12:21:00	2012-05-16 12:26:00	2012-05-16 12:30:00	C1.0	11476.0	POINT(69 8)	8	69	878.0	149.0
60860	2012-05-17 01:25:00	2012-05-17 01:47:00	2012-05-17 02:14:00	M5.1	11476.0	POINT(88 7)	7	88	939.0	128.0
60870	2012-05-17 11:50:00	2012-05-17 11:54:00	2012-05-17 12:00:00	C1.1		POINT(89 16)	16	89	916.0	267.0
60880	2012-05-17 18:52:00	2012-05-17 19:02:00	2012-05-17 19:37:00	C1.3	11476.0	POINT(88 17)	17	88	907.0	291.0
60890	2012-05-17 19:47:00	2012-05-17 19:58:00	2012-05-17 20:17:00	C1.4		POINT(89 9)	9	89	939.0	164.0
60900	2012-05-17 21:17:00	2012-05-17 21:32:00	2012-05-17 21:44:00	C1.3	11476.0	POINT(89 16)	16	89	926.0	267.0
60910	2012-05-17 22:45:00	2012-05-17 23:03:00	2012-05-17 23:25:00	C1.3	11476.0	POINT(89 16)	16	89	921.0	266.0
60920	2012-05-18 04:45:00	2012-05-18 04:51:00	2012-05-18 04:55:00	B7.7	11482.0	POINT(10 13)	13	10	161.0	258.0
60930	2012-05-18 07:53:00	2012-05-18 08:23:00	2012-05-18 08:39:00	C3.6	11476.0	POINT(89 15)	15	89	924.0	264.0
60940	2012-05-18 12:52:00	2012-05-18 13:15:00	2012-05-18 13:34:00	C2.0		POINT(89 15)	15	89	938.0	254.0
60950	2012-05-18 13:36:00	2012-05-18 13:47:00	2012-05-18 13:55:00	C2.1		POINT(89 15)	15	89	942.0	260.0
60960	2012-05-18 14:47:00	2012-05-18 14:57:00	2012-05-18 15:11:00	C1.3		POINT(89 15)	15	89	926.0	254.0
60970	2012-05-18 15:44:00	2012-05-18 15:56:00	2012-05-18 16:14:00	C1.9		POINT(89 14)	14	89	929.0	248.0
60980	2012-05-18 18:30:00	2012-05-18 18:59:00	2012-05-18 19:21:00	C1.9		POINT(89 15)	15	89	928.0	253.0
60990	2012-05-18 23:41:00	2012-05-18 23:59:00	2012-05-19 00:22:00	C2.2	11476.0	POINT(89 15)	15	89	930.0	249.0
61000	2012-05-19 01:15:00	2012-05-19 01:23:00	2012-05-19 01:31:00	C1.1	11479.0	POINT(24 16)	16	24	382.0	297.0
61010	2012-05-19 05:26:00	2012-05-19 05:50:00	2012-05-19 06:30:00	B9.6		POINT(89 14)	14	89	926.0	247.0
61020	2012-05-19 12:04:00	2012-05-19 12:18:00	2012-05-19 12:31:00	C1.0	11479.0	POINT(28 12)	12	28	448.0	242.0
61030	2012-05-22 04:00:00	2012-05-22 04:04:00	2012-05-22 04:10:00	B4.8	11485.0	POINT(30 11)	11	30	470.0	209.0
61040	2012-05-22 07:31:00	2012-05-22 07:35:00	2012-05-22 07:38:00	B5.9	11484.0	POINT(32 11)	11	32	495.0	210.0
61050	2012-05-22 23:37:00	2012-05-22 23:50:00	2012-05-23 00:05:00	B5.6		POINT(43 10)	10	43	638.0	193.0
61060	2012-05-23 00:15:00	2012-05-23 00:27:00	2012-05-23 00:35:00	C1.2	11484.0	POINT(42 11)	11	42	627.0	202.0
61070	2012-05-23 01:40:00	2012-05-23 01:45:00	2012-05-23 01:49:00	B9.7	11488.0	POINT(-53 12)	12	-53	-741.0	225.0
61080	2012-05-23 11:02:00	2012-05-23 11:08:00	2012-05-23 11:15:00	B7.1	11484.0	POINT(75 -25)	-25	75	829.0	-403.0
61090	2012-05-24 10:42:00	2012-05-24 11:07:00	2012-05-24 11:26:00	C1.0		POINT(67 11)	11	67	859.0	196.0
61100	2012-05-24 11:33:00	2012-05-24 11:37:00	2012-05-24 11:43:00	C1.1		POINT(89 15)	15	89	923.0	252.0
61110	2012-05-24 14:44:00	2012-05-24 14:55:00	2012-05-24 15:10:00	C1.1		POINT(11 21)	21	11	179.0	372.0
61120	2012-05-24 16:07:00	2012-05-24 16:11:00	2012-05-24 16:15:00	B9.0		POINT(-89 -9)	-9	-89	-946.0	-165.0
61130	2012-05-24 17:33:00	2012-05-24 17:37:00	2012-05-24 17:39:00	B9.8		POINT(-89 -9)	-9	-89	-949.0	-153.0
61140	2012-05-24 18:41:00	2012-05-24 18:45:00	2012-05-24 18:49:00	C1.3		POINT(-89 -11)	-11	-89	-940.0	-185.0
61150	2012-05-24 19:57:00	2012-05-24 20:09:00	2012-05-24 20:14:00	C3.9	11488.0	POINT(-89 -14)	-14	-89	-924.0	-240.0
61160	2012-05-25 01:56:00	2012-05-25 02:01:00	2012-05-25 02:05:00	C1.5		POINT(-89 -10)	-10	-89	-939.0	-180.0
61170	2012-05-25 10:09:00	2012-05-25 10:14:00	2012-05-25 10:22:00	C1.6		POINT(-89 -10)	-10	-89	-929.0	-180.0
61180	2012-05-25 10:54:00	2012-05-25 11:01:00	2012-05-25 11:08:00	C1.2		POINT(-84 -14)	-14	-84	-911.0	-239.0
61190	2012-05-25 11:24:00	2012-05-25 11:27:00	2012-05-25 11:33:00	B9.5		POINT(76 9)	9	76	908.0	165.0
61200	2012-05-25 12:53:00	2012-05-25 13:10:00	2012-05-26 13:25:00	B7.2		POINT(-86 -10)	-10	-86	-928.0	-177.0
61210	2012-05-25 15:49:00	2012-05-25 15:55:00	2012-05-25 16:05:00	C1.4		POINT(-79 -15)	-15	-79	-898.0	-242.0
61220	2012-05-25 19:53:00	2012-05-25 19:58:00	2012-05-25 20:00:00	C2.1	11492.0	POINT(-80 -12)	-12	-80	-911.0	-204.0
61230	2012-05-25 20:02:00	2012-05-25 20:07:00	2012-05-25 20:09:00	C2.0	11492.0	POINT(-82 -12)	-12	-82	-916.0	-203.0
61240	2012-05-25 23:07:00	2012-05-25 23:10:00	2012-05-25 23:12:00	C1.1	11492.0	POINT(-13 11)	11	-13	-217.0	216.0
61250	2012-05-26 01:36:00	2012-05-26 01:39:00	2012-05-26 01:39:00	B8.6		POINT(-76 -12)	-12	-76	-899.0	-198.0
61260	2012-05-26 04:38:00	2012-05-26 04:42:00	2012-05-26 04:44:00	B8.2	11492.0	POINT(-76 -12)	-12	-76	-899.0	-199.0
61270	2012-05-26 05:39:00	2012-05-26 05:42:00	2012-05-26 05:44:00	B5.7		POINT(-75 -13)	-13	-75	-891.0	-221.0
61280	2012-05-26 06:04:00	2012-05-26 06:07:00	2012-05-26 06:09:00	B6.6		POINT(-41 -12)	-12	-41	-615.0	-181.0
61290	2012-05-26 09:05:00	2012-05-26 09:07:00	2012-05-26 09:18:00	C1.5	11492.0	POINT(89 10)	10	89	937.0	174.0
61300	2012-05-26 11:10:00	2012-05-26 11:14:00	2012-05-26 11:18:00	B6.8		POINT(-11 11)	11	-11	-186.0	204.0
61310	2012-05-26 16:04:00	2012-05-26 16:05:00	2012-05-26 16:13:00	C2.7	11492.0	POINT(89 10)	10	89	941.0	172.0
61320	2012-05-26 18:26:00	2012-05-26 18:29:00	2012-05-26 18:32:00	B5.7	11491.0	POINT(40 22)	22	40	565.0	378.0
61330	2012-05-26 18:48:00	2012-05-26 18:56:00	2012-05-26 19:03:00	B6.3		POINT(-62 -13)	-13	-62	-816.0	-219.0
61340	2012-05-26 21:26:00	2012-05-26 21:29:00	2012-05-26 21:32:00	B5.5	11490.0	POINT(-33 -13)	-13	-33	-516.0	-201.0
61350	2012-05-26 22:58:00	2012-05-26 23:01:00	2012-05-26 23:03:00	B5.7		POINT(-66 -13)	-13	-66	-844.0	-210.0
61360	2012-05-27 02:50:00	2012-05-27 02:58:00	2012-05-27 03:05:00	B8.3		POINT(-58 -12)	-12	-58	-792.0	-191.0
61370	2012-05-27 04:35:00	2012-05-27 05:51:00	2012-05-27 07:00:00	C3.1	11492.0	POINT(-60 -11)	-11	-60	-813.0	-174.0
61380	2012-05-27 04:42:00	2012-05-27 05:52:00	2012-05-27 06:32:00	C3.1	11492.0	POINT(-60 -11)	-11	-60	-812.0	-174.0
61390	2012-05-28 05:27:00	2012-05-28 05:32:00	2012-05-28 05:43:00	B5.2	11490.0	POINT(-16 -11)	-11	-16	-266.0	-179.0
61400	2012-05-28 11:44:00	2012-05-28 11:47:00	2012-05-28 11:50:00	B6.1	11490.0	POINT(-9 -10)	-10	-9	-149.0	-158.0
61410	2012-05-28 12:33:00	2012-05-28 12:49:00	2012-05-28 13:10:00	B7.4	11491.0	POINT(64 22)	22	64	791.0	375.0
61420	2012-05-28 14:09:00	2012-05-28 14:19:00	2012-05-28 14:36:00	B6.8	11490.0	POINT(-10 -11)	-11	-10	-176.0	-170.0
