id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
61430	2012-05-29 04:51:00	2012-05-29 04:55:00	2012-05-29 05:00:00	B3.5	11492.0	POINT(-31 -14)	-14	-31	-474.0	-231.0
61440	2012-05-30 01:43:00	2012-05-30 02:26:00	2012-05-30 02:54:00	B9.3	11488.0	POINT(46 11)	11	46	671.0	192.0
61450	2012-05-30 08:36:00	2012-05-30 08:50:00	2012-05-30 09:07:00	C1.0	11494.0	POINT(-89 13)	13	-89	-933.0	224.0
61460	2012-05-30 18:56:00	2012-05-30 19:07:00	2012-05-30 19:30:00	B8.7		POINT(-89 11)	11	-89	-939.0	195.0
61470	2012-05-30 21:55:00	2012-05-30 21:59:00	2012-05-30 22:03:00	C1.0	11494.0	POINT(-89 -18)	-18	-89	-905.0	-309.0
61480	2012-05-31 01:03:00	2012-05-31 01:27:00	2012-05-31 01:40:00	C1.5	11493.0	POINT(-78 13)	13	-78	-901.0	228.0
61490	2012-05-31 05:15:00	2012-05-31 05:49:00	2012-05-31 06:20:00	C1.3		POINT(-89 15)	15	-89	-912.0	258.0
61500	2012-05-31 06:35:00	2012-05-31 06:43:00	2012-05-31 06:55:00	C1.2		POINT(-89 11)	11	-89	-939.0	193.0
61510	2012-05-31 13:26:00	2012-05-31 14:32:00	2012-05-31 14:46:00	C2.2	11493.0	POINT(-25 -13)	-13	-25	-399.0	-215.0
61520	2012-05-31 15:30:00	2012-05-31 15:36:00	2012-05-31 15:41:00	C2.5	11493.0	POINT(-89 11)	11	-89	-932.0	194.0
61530	2012-05-31 17:36:00	2012-05-31 17:40:00	2012-05-31 17:42:00	C1.4	11493.0	POINT(-68 15)	15	-68	-848.0	249.0
61540	2012-05-31 22:53:00	2012-05-31 22:56:00	2012-05-31 23:25:00	B6.6		POINT(-89 11)	11	-89	-938.0	186.0
61550	2012-05-31 22:54:00	2012-05-31 23:17:00	2012-05-31 23:22:00	C1.3	11493.0	POINT(-64 13)	13	-64	-828.0	230.0
61560	2012-05-31 23:27:00	2012-05-31 23:36:00	2012-05-31 23:48:00	C1.2	11493.0	POINT(-64 12)	12	-64	-831.0	217.0
61570	2012-06-01 05:26:00	2012-06-01 05:34:00	2012-06-01 05:41:00	C2.1	11496.0	POINT(-84 12)	12	-84	-920.0	201.0
61580	2012-06-01 07:37:00	2012-06-01 07:40:00	2012-06-01 07:43:00	C1.1	11493.0	POINT(-59 15)	15	-59	-792.0	239.0
61590	2012-06-01 17:02:00	2012-06-01 17:10:00	2012-06-01 17:16:00	C2.4	11498.0	POINT(-74 11)	11	-74	-893.0	194.0
61600	2012-06-01 19:37:00	2012-06-01 19:40:00	2012-06-01 19:43:00	C1.8	11488.0	POINT(81 13)	13	81	918.0	182.0
61610	2012-06-01 22:30:00	2012-06-01 22:41:00	2012-06-01 23:02:00	C3.3		POINT(89 12)	12	89	935.0	215.0
61620	2012-06-02 01:01:00	2012-06-02 01:05:00	2012-06-02 01:08:00	C2.2	11498.0	POINT(-70 6)	6	-70	-885.0	108.0
61630	2012-06-02 04:15:00	2012-06-02 04:31:00	2012-06-02 04:55:00	C1.5	11493.0	POINT(-42 16)	16	-42	-613.0	281.0
61640	2012-06-03 12:06:00	2012-06-03 12:09:00	2012-06-03 12:11:00	C1.6	11496.0	POINT(-41 19)	19	-41	-583.0	279.0
61650	2012-06-03 17:48:00	2012-06-03 17:55:00	2012-06-03 17:57:00	M3.3	11496.0	POINT(-38 16)	16	-38	-567.0	275.0
61660	2012-06-04 09:31:00	2012-06-04 09:36:00	2012-06-04 09:38:00	C1.0	11496.0	POINT(-30 18)	18	-30	-467.0	278.0
61670	2012-06-04 15:35:00	2012-06-04 15:42:00	2012-06-04 16:05:00	B9.9	11494.0	POINT(-26 -20)	-20	-26	-415.0	-317.0
61680	2012-06-04 16:46:00	2012-06-04 16:58:00	2012-06-04 17:16:00	C1.1	11499.0	POINT(-36 15)	15	-36	-554.0	228.0
61690	2012-06-05 07:46:00	2012-06-05 07:55:00	2012-06-05 08:08:00	C1.1	11494.0	POINT(-15 -17)	-17	-15	-220.0	-290.0
61700	2012-06-05 11:53:00	2012-06-05 11:57:00	2012-06-05 11:59:00	C1.5	11499.0	POINT(-30 17)	17	-30	-466.0	253.0
61710	2012-06-05 17:56:00	2012-06-05 17:59:00	2012-06-05 18:02:00	B8.3	11499.0	POINT(-27 16)	16	-27	-417.0	260.0
61720	2012-06-05 19:11:00	2012-06-05 19:16:00	2012-06-05 19:28:00	B9.8		POINT(-26 15)	15	-26	0.0	2.0
61730	2012-06-05 20:22:00	2012-06-05 20:23:00	2012-06-05 20:28:00	C1.2		POINT(-23 16)	16	-23	-393.0	258.0
61740	2012-06-05 20:49:00	2012-06-05 20:59:00	2012-06-05 21:09:00	C4.2	11499.0	POINT(-19 16)	16	-19	-322.0	297.0
61750	2012-06-05 21:45:00	2012-06-05 21:54:00	2012-06-05 21:57:00	C1.0	11499.0	POINT(-24 15)	15	-24	-377.0	257.0
61760	2012-06-05 23:06:00	2012-06-05 23:13:00	2012-06-05 23:26:00	C1.0	11498.0	POINT(-14 7)	7	-14	-227.0	112.0
61770	2012-06-06 02:12:00	2012-06-06 02:19:00	2012-06-06 02:26:00	C1.8	11494.0	POINT(73 -13)	-13	73	881.0	-216.0
61780	2012-06-06 13:09:00	2012-06-06 13:30:00	2012-06-06 13:40:00	B8.6		POINT(55 -16)	-16	55	746.0	-274.0
61790	2012-06-06 16:14:00	2012-06-06 16:20:00	2012-06-06 16:32:00	C1.2	11499.0	POINT(-15 16)	16	-15	-219.0	259.0
61800	2012-06-06 17:03:00	2012-06-06 17:06:00	2012-06-06 17:11:00	C1.0	11494.0	POINT(1 -20)	-20	1	23.0	-320.0
61810	2012-06-06 17:55:00	2012-06-06 18:05:00	2012-06-06 18:10:00	C1.0	11492.0	POINT(84 -21)	-21	84	872.0	-351.0
61820	2012-06-06 19:54:00	2012-06-06 20:06:00	2012-06-06 20:13:00	M2.1	11494.0	POINT(5 -19)	-19	5	74.0	-302.0
61830	2012-06-06 21:27:00	2012-06-06 21:33:00	2012-06-06 21:54:00	C1.2	11499.0	POINT(-14 16)	16	-14	-199.0	259.0
61840	2012-06-06 22:29:00	2012-06-06 22:36:00	2012-06-06 22:41:00	C1.1	11499.0	POINT(-12 16)	16	-12	-176.0	260.0
61850	2012-06-06 23:00:00	2012-06-06 23:04:00	2012-06-06 23:11:00	C1.1	11494.0	POINT(5 -18)	-18	5	87.0	-306.0
61860	2012-06-06 23:56:00	2012-06-07 00:00:00	2012-06-07 00:05:00	C1.0	11494.0	POINT(6 -19)	-19	6	96.0	-300.0
61870	2012-06-07 00:06:00	2012-06-07 00:07:00	2012-06-07 00:30:00	C1.6	11498.0	POINT(-1 5)	5	-1	-18.0	93.0
61880	2012-06-07 00:37:00	2012-06-07 00:41:00	2012-06-07 00:44:00	C1.2	11494.0	POINT(89 -13)	-13	89	929.0	-218.0
61890	2012-06-07 01:49:00	2012-06-07 01:58:00	2012-06-07 02:06:00	C1.0	11498.0	POINT(-4 6)	6	-4	-75.0	113.0
61900	2012-06-07 02:23:00	2012-06-07 02:39:00	2012-06-07 02:55:00	C1.2	11498.0	POINT(-6 9)	9	-6	-101.0	152.0
61910	2012-06-07 03:11:00	2012-06-07 03:29:00	2012-06-07 03:36:00	C1.0	11493.0	POINT(89 -20)	-20	89	894.0	-339.0
61920	2012-06-07 05:51:00	2012-06-07 05:56:00	2012-06-07 06:10:00	C1.5	11494.0	POINT(7 -17)	-17	7	165.0	-292.0
61930	2012-06-07 12:06:00	2012-06-07 12:16:00	2012-06-07 12:26:00	C2.0		POINT(2 14)	14	2	42.0	234.0
61940	2012-06-07 13:02:00	2012-06-07 13:03:00	2012-06-07 13:18:00	C1.1	11499.0	POINT(2 14)	14	2	17.0	217.0
61950	2012-06-07 13:40:00	2012-06-07 13:40:00	2012-06-07 13:46:00	C1.1	11499.0	POINT(0 12)	12	0	0.0	0.0
61960	2012-06-07 14:19:00	2012-06-07 14:28:00	2012-06-07 14:37:00	C2.7	11499.0	POINT(2 13)	13	2	44.0	230.0
61970	2012-06-07 15:29:00	2012-06-07 15:43:00	2012-06-07 15:55:00	C9.1	11499.0	POINT(6 13)	13	6	79.0	223.0
61980	2012-06-07 19:27:00	2012-06-07 19:32:00	2012-06-07 19:35:00	C1.1	11493.0	POINT(33 14)	14	33	513.0	216.0
61990	2012-06-07 19:36:00	2012-06-07 19:42:00	2012-06-07 19:45:00	C1.8	11493.0	POINT(34 13)	13	34	519.0	212.0
62000	2012-06-08 02:51:00	2012-06-08 03:07:00	2012-06-08 03:22:00	C7.7	11494.0	POINT(21 -19)	-19	21	325.0	-313.0
62010	2012-06-08 07:11:00	2012-06-08 07:16:00	2012-06-08 07:18:00	C4.8	11493.0	POINT(40 13)	13	40	594.0	213.0
62020	2012-06-09 03:00:00	2012-06-09 03:08:00	2012-06-09 03:20:00	C1.5	11499.0	POINT(21 15)	15	21	303.0	261.0
62030	2012-06-09 10:27:00	2012-06-09 10:32:00	2012-06-09 10:37:00	C1.5	11499.0	POINT(-81 -15)	-15	-81	-899.0	-260.0
62040	2012-06-09 11:20:00	2012-06-09 11:32:00	2012-06-09 11:35:00	M1.9	11504.0	POINT(-80 -15)	-15	-80	-896.0	-259.0
62050	2012-06-09 15:23:00	2012-06-09 15:27:00	2012-06-09 15:31:00	C1.7		POINT(69 -22)	-22	69	816.0	-366.0
62060	2012-06-09 16:45:00	2012-06-09 16:53:00	2012-06-09 16:56:00	M1.8	11504.0	POINT(-74 -17)	-17	-74	-881.0	-264.0
62070	2012-06-09 18:30:00	2012-06-09 18:34:00	2012-06-09 18:36:00	C1.2		POINT(72 -22)	-22	72	831.0	-363.0
62080	2012-06-09 23:11:00	2012-06-09 23:14:00	2012-06-09 23:16:00	B8.7		POINT(73 -23)	-23	73	833.0	-374.0
62090	2012-06-10 00:19:00	2012-06-10 00:26:00	2012-06-10 00:32:00	B8.6		POINT(32 16)	16	32	494.0	263.0
62100	2012-06-10 01:27:00	2012-06-10 02:08:00	2012-06-10 02:20:00	C1.0		POINT(31 16)	16	31	469.0	267.0
62110	2012-06-10 04:39:00	2012-06-10 04:51:00	2012-06-10 04:59:00	C1.1	11504.0	POINT(-70 -16)	-16	-70	-855.0	-266.0
62120	2012-06-10 06:39:00	2012-06-10 06:45:00	2012-06-10 06:50:00	M1.3	11504.0	POINT(-66 -15)	-15	-66	-836.0	-261.0
62130	2012-06-10 18:10:00	2012-06-10 18:15:00	2012-06-10 18:21:00	C1.3	11504.0	POINT(-59 -17)	-17	-59	-792.0	-262.0
62140	2012-06-10 19:42:00	2012-06-10 19:51:00	2012-06-10 19:58:00	C2.3	11504.0	POINT(-59 -17)	-17	-59	-782.0	-266.0
62150	2012-06-10 23:16:00	2012-06-10 23:21:00	2012-06-10 23:25:00	C1.1	11504.0	POINT(-56 -17)	-17	-56	-764.0	-264.0
62160	2012-06-11 04:12:00	2012-06-11 04:27:00	2012-06-11 04:43:00	C1.1	11499.0	POINT(53 14)	14	53	732.0	236.0
62170	2012-06-11 11:25:00	2012-06-11 11:29:00	2012-06-11 11:35:00	C1.1	11507.0	POINT(-21 -24)	-24	-21	-321.0	-408.0
62180	2012-06-11 12:32:00	2012-06-11 12:37:00	2012-06-11 13:06:00	B9.8	11507.0	POINT(-21 -24)	-24	-21	-320.0	-408.0
62190	2012-06-11 14:43:00	2012-06-11 14:47:00	2012-06-11 14:52:00	C1.0	11507.0	POINT(-27 -25)	-25	-27	-392.0	-418.0
62200	2012-06-11 15:35:00	2012-06-11 15:42:00	2012-06-11 15:50:00	C1.5	11507.0	POINT(-19 -25)	-25	-19	-294.0	-407.0
62210	2012-06-11 17:01:00	2012-06-11 17:04:00	2012-06-11 17:08:00	C1.5	11507.0	POINT(-19 -24)	-24	-19	-280.0	-405.0
62220	2012-06-11 18:59:00	2012-06-11 19:03:00	2012-06-11 19:11:00	C1.5	11507.0	POINT(-18 -25)	-25	-18	-266.0	-406.0
62230	2012-06-11 21:01:00	2012-06-11 21:04:00	2012-06-11 21:12:00	C1.5	11499.0	POINT(55 16)	16	55	756.0	250.0
62240	2012-06-12 02:13:00	2012-06-12 02:17:00	2012-06-12 02:20:00	C1.0	11506.0	POINT(-48 10)	10	-48	-700.0	168.0
62250	2012-06-12 02:34:00	2012-06-12 02:38:00	2012-06-12 02:49:00	C1.1	11506.0	POINT(-49 10)	10	-49	-707.0	170.0
62260	2012-06-12 03:11:00	2012-06-12 03:15:00	2012-06-12 03:19:00	C2.1	11506.0	POINT(-49 12)	12	-49	-707.0	190.0
62270	2012-06-12 04:12:00	2012-06-12 04:20:00	2012-06-12 04:22:00	C1.0	11506.0	POINT(-49 11)	11	-49	-699.0	182.0
62280	2012-06-12 05:12:00	2012-06-12 05:16:00	2012-06-12 05:24:00	B8.5	11506.0	POINT(-49 12)	12	-49	-696.0	198.0
62290	2012-06-12 05:31:00	2012-06-12 05:33:00	2012-06-12 05:35:00	C1.0	11506.0	POINT(-48 11)	11	-48	-692.0	188.0
62300	2012-06-12 05:47:00	2012-06-12 05:55:00	2012-06-12 05:59:00	C1.0	11499.0	POINT(-41 -17)	-17	-41	-593.0	-297.0
62310	2012-06-12 06:38:00	2012-06-12 06:43:00	2012-06-12 06:48:00	C2.0	11504.0	POINT(-36 -17)	-17	-36	-532.0	-288.0
62320	2012-06-12 07:10:00	2012-06-12 07:14:00	2012-06-12 07:16:00	C1.3	11504.0	POINT(-47 12)	12	-47	-685.0	193.0
62330	2012-06-12 09:00:00	2012-06-12 09:10:00	2012-06-12 09:15:00	C1.6	11504.0	POINT(-34 -17)	-17	-34	-507.0	-289.0
62340	2012-06-12 12:15:00	2012-06-12 12:18:00	2012-06-12 12:20:00	C1.1	11504.0	POINT(-32 -17)	-17	-32	-486.0	-293.0
62350	2012-06-12 13:17:00	2012-06-12 13:22:00	2012-06-12 13:30:00	B8.0	11499.0	POINT(65 16)	16	65	831.0	249.0
62360	2012-06-12 16:01:00	2012-06-12 17:32:00	2012-06-12 17:42:00	C1.4	11507.0	POINT(-9 -28)	-28	-9	-330.0	-505.0
62370	2012-06-12 19:04:00	2012-06-12 19:09:00	2012-06-12 19:12:00	C1.5	11506.0	POINT(-40 12)	12	-40	-599.0	197.0
62380	2012-06-12 22:50:00	2012-06-12 23:11:00	2012-06-12 23:19:00	C1.3	11499.0	POINT(71 15)	15	71	861.0	253.0
62390	2012-06-12 23:40:00	2012-06-12 23:57:00	2012-06-13 00:05:00	C1.6	11506.0	POINT(-27 -16)	-16	-27	-420.0	-287.0
62400	2012-06-13 00:32:00	2012-06-13 00:36:00	2012-06-13 00:38:00	C1.9	11505.0	POINT(-29 -18)	-18	-29	-437.0	-312.0
62410	2012-06-13 01:38:00	2012-06-13 01:49:00	2012-06-13 01:56:00	C1.1	11499.0	POINT(89 19)	19	89	898.0	314.0
62420	2012-06-13 02:10:00	2012-06-13 02:27:00	2012-06-13 02:35:00	C1.2	11507.0	POINT(89 19)	19	89	891.0	322.0
62430	2012-06-13 03:15:00	2012-06-13 03:20:00	2012-06-13 03:31:00	C2.2	11504.0	POINT(-29 -17)	-17	-29	-437.0	-302.0
62440	2012-06-13 05:29:00	2012-06-13 06:57:00	2012-06-13 07:00:00	C1.3	11504.0	POINT(-25 -17)	-17	-25	-348.0	-280.0
62450	2012-06-13 09:13:00	2012-06-13 09:19:00	2012-06-13 09:24:00	C2.7	11504.0	POINT(-22 -16)	-16	-22	924.0	227.0
62460	2012-06-13 09:36:00	2012-06-13 09:39:00	2012-06-13 09:41:00	C1.3	11504.0	POINT(-26 -17)	-17	-26	-390.0	-302.0
62470	2012-06-13 11:29:00	2012-06-13 13:17:00	2012-06-13 14:31:00	M1.2	11504.0	POINT(-18 -16)	-16	-18	-327.0	-315.0
62480	2012-06-13 14:41:00	2012-06-13 14:48:00	2012-06-13 14:59:00	C7.0	11507.0	POINT(-23 -19)	-19	-23	-353.0	-325.0
62490	2012-06-13 15:25:00	2012-06-13 15:27:00	2012-06-13 15:30:00	C6.2	11507.0	POINT(-20 -19)	-19	-20	-309.0	-323.0
62500	2012-06-13 18:47:00	2012-06-13 18:52:00	2012-06-13 18:57:00	C2.7		POINT(-15 -16)	-16	-15	-238.0	-282.0
62510	2012-06-13 19:17:00	2012-06-13 19:26:00	2012-06-13 19:55:00	C6.8	11504.0	POINT(-20 -20)	-20	-20	-328.0	-327.0
62520	2012-06-13 22:59:00	2012-06-13 23:02:00	2012-06-13 23:05:00	C1.8		POINT(7 -27)	-27	7	113.0	-446.0
62530	2012-06-13 23:25:00	2012-06-14 00:02:00	2012-06-14 00:21:00	C1.2	11508.0	POINT(9 -25)	-25	9	138.0	-416.0
62540	2012-06-14 01:43:00	2012-06-14 01:47:00	2012-06-14 01:50:00	C1.3	11505.0	POINT(-11 -16)	-16	-11	-179.0	-285.0
62550	2012-06-14 02:49:00	2012-06-14 02:52:00	2012-06-14 02:54:00	C1.2		POINT(9 -27)	-27	9	133.0	-453.0
62560	2012-06-14 04:59:00	2012-06-14 05:04:00	2012-06-14 05:09:00	C1.7		POINT(-9 -16)	-16	-9	-151.0	-282.0
62570	2012-06-14 07:25:00	2012-06-14 07:38:00	2012-06-14 07:27:00	C2.0	11504.0	POINT(-12 -16)	-16	-12	-128.0	-273.0
62580	2012-06-14 08:02:00	2012-06-14 08:06:00	2012-06-14 08:10:00	C1.6		POINT(-7 -16)	-16	-7	-125.0	-281.0
62590	2012-06-14 10:45:00	2012-06-14 10:50:00	2012-06-14 10:56:00	C2.5	11504.0	POINT(-10 -17)	-17	-10	-98.0	-278.0
62600	2012-06-14 11:05:00	2012-06-14 11:12:00	2012-06-14 11:22:00	C5.0	11504.0	POINT(-7 -16)	-16	-7	-205.0	-321.0
62610	2012-06-14 12:33:00	2012-06-14 12:37:00	2012-06-14 12:39:00	C2.6	11504.0	POINT(-5 -17)	-17	-5	-89.0	-300.0
62620	2012-06-14 12:52:00	2012-06-14 14:35:00	2012-06-14 15:56:00	M1.9	11504.0	POINT(-6 -19)	-19	-6	-101.0	-324.0
62630	2012-06-14 20:47:00	2012-06-14 20:52:00	2012-06-14 21:02:00	C4.0	11504.0	POINT(-2 -11)	-11	-2	-45.0	-204.0
62640	2012-06-15 00:32:00	2012-06-15 00:52:00	2012-06-15 01:06:00	C3.0	11504.0	POINT(-4 -19)	-19	-4	-62.0	-330.0
62650	2012-06-15 10:08:00	2012-06-15 10:09:00	2012-06-15 10:14:00	C1.3		POINT(4 -15)	-15	4	115.0	-246.0
62660	2012-06-15 10:49:00	2012-06-15 10:51:00	2012-06-15 11:06:00	C2.2		POINT(-2 -18)	-18	-2	16.0	-334.0
62670	2012-06-15 13:07:00	2012-06-15 13:24:00	2012-06-15 13:33:00	C3.4	11504.0	POINT(6 -17)	-17	6	103.0	-306.0
62680	2012-06-15 15:39:00	2012-06-15 15:50:00	2012-06-15 15:54:00	C1.1	11504.0	POINT(8 -14)	-14	8	156.0	-247.0
62690	2012-06-15 18:05:00	2012-06-15 18:16:00	2012-06-15 18:27:00	C2.0	11504.0	POINT(5 -20)	-20	5	79.0	-335.0
62700	2012-06-16 00:43:00	2012-06-16 00:48:00	2012-06-16 00:50:00	C2.4	11504.0	POINT(7 -17)	-17	7	107.0	-305.0
62710	2012-06-16 01:20:00	2012-06-16 01:25:00	2012-06-16 01:34:00	B8.8	11504.0	POINT(14 -16)	-16	14	255.0	-260.0
62720	2012-06-16 02:16:00	2012-06-16 02:25:00	2012-06-16 02:54:00	B6.9		POINT(11 -19)	-19	11	181.0	-332.0
62730	2012-06-16 03:28:00	2012-06-16 03:38:00	2012-06-16 04:00:00	B6.9		POINT(14 -16)	-16	14	223.0	-288.0
62740	2012-06-16 04:47:00	2012-06-16 04:48:00	2012-06-16 04:59:00	C1.2		POINT(14 -18)	-18	14	235.0	-284.0
62750	2012-06-16 06:20:00	2012-06-16 06:29:00	2012-06-16 06:35:00	C1.3		POINT(16 -11)	-11	16	269.0	-214.0
62760	2012-06-16 13:03:00	2012-06-16 13:03:00	2012-06-16 13:06:00	B9.2		POINT(19 -18)	-18	19	308.0	-283.0
62770	2012-06-16 13:24:00	2012-06-16 13:36:00	2012-06-16 13:57:00	C1.2		POINT(41 -29)	-29	41	556.0	-430.0
62780	2012-06-16 14:44:00	2012-06-16 14:53:00	2012-06-16 14:59:00	C1.8	11504.0	POINT(21 -16)	-16	21	315.0	-287.0
62790	2012-06-16 18:31:00	2012-06-16 18:35:00	2012-06-16 18:40:00	C1.0		POINT(45 -28)	-28	45	591.0	-458.0
62800	2012-06-17 17:25:00	2012-06-17 17:28:00	2012-06-17 17:31:00	C1.0	11504.0	POINT(35 -17)	-17	35	508.0	-311.0
62810	2012-06-17 17:36:00	2012-06-17 17:40:00	2012-06-17 17:46:00	C3.9	11504.0	POINT(35 -17)	-17	35	497.0	-314.0
62820	2012-06-17 19:51:00	2012-06-17 19:57:00	2012-06-17 20:02:00	C1.0	11504.0	POINT(34 -18)	-18	34	0.0	0.0
62830	2012-06-17 21:32:00	2012-06-17 21:39:00	2012-06-17 21:47:00	C1.8	11504.0	POINT(37 -18)	-18	37	519.0	-322.0
62840	2012-06-17 22:15:00	2012-06-17 22:18:00	2012-06-17 22:26:00	C1.1	11504.0	POINT(38 -17)	-17	38	548.0	-301.0
62850	2012-06-17 23:03:00	2012-06-17 23:07:00	2012-06-17 23:11:00	C1.2		POINT(63 -24)	-24	63	774.0	-395.0
62860	2012-06-17 23:37:00	2012-06-17 23:42:00	2012-06-17 23:45:00	C1.2	11504.0	POINT(38 -17)	-17	38	537.0	-319.0
62870	2012-06-18 00:52:00	2012-06-18 00:59:00	2012-06-18 01:04:00	C1.6	11504.0	POINT(37 -19)	-19	37	537.0	-332.0
62880	2012-06-18 02:01:00	2012-06-18 02:05:00	2012-06-18 02:08:00	B9.9		POINT(39 -17)	-17	39	580.0	-299.0
62890	2012-06-18 06:41:00	2012-06-18 07:14:00	2012-06-18 08:01:00	C1.0	11508.0	POINT(55 -25)	-25	55	699.0	-484.0
62900	2012-06-18 21:32:00	2012-06-18 21:36:00	2012-06-18 21:39:00	B6.5	11508.0	POINT(68 -29)	-29	68	842.0	-389.0
62910	2012-06-19 04:00:00	2012-06-19 04:45:00	2012-06-19 05:23:00	C1.1	11504.0	POINT(79 -29)	-29	79	810.0	-463.0
62920	2012-06-19 13:27:00	2012-06-19 13:35:00	2012-06-19 14:11:00	C1.2	11504.0	POINT(88 -25)	-25	88	855.0	-416.0
62930	2012-06-19 14:15:00	2012-06-19 14:18:00	2012-06-19 14:28:00	C1.0	11504.0	POINT(88 -24)	-24	88	861.0	-387.0
62940	2012-06-19 18:48:00	2012-06-19 18:52:00	2012-06-19 18:56:00	B6.4		POINT(89 -22)	-22	89	894.0	-380.0
62950	2012-06-20 01:46:00	2012-06-20 02:03:00	2012-06-20 02:23:00	C1.2	11504.0	POINT(88 -26)	-26	88	869.0	-441.0
62960	2012-06-20 04:15:00	2012-06-20 04:21:00	2012-06-20 04:30:00	C1.0	11504.0	POINT(67 -18)	-18	67	824.0	-314.0
62970	2012-06-20 05:49:00	2012-06-20 05:58:00	2012-06-20 06:10:00	C1.3	11504.0	POINT(66 -19)	-19	66	821.0	-319.0
62980	2012-06-20 06:34:00	2012-06-20 06:40:00	2012-06-20 06:45:00	B6.7	11504.0	POINT(70 -17)	-17	70	851.0	-292.0
62990	2012-06-20 10:59:00	2012-06-20 11:08:00	2012-06-20 11:25:00	C1.5	11504.0	POINT(88 -27)	-27	88	852.0	-442.0
63000	2012-06-20 15:45:00	2012-06-20 15:53:00	2012-06-20 16:00:00	B7.8	11504.0	POINT(78 -20)	-20	78	861.0	-320.0
63010	2012-06-20 16:14:00	2012-06-20 16:28:00	2012-06-20 16:37:00	C3.1	11504.0	POINT(88 -27)	-27	88	849.0	-442.0
63020	2012-06-21 17:16:00	2012-06-21 18:14:00	2012-06-21 19:15:00	B7.0	11504.0	POINT(88 -21)	-21	88	920.0	-363.0
63030	2012-06-23 07:02:00	2012-06-23 07:50:00	2012-06-23 08:44:00	C2.7		POINT(89 14)	14	89	938.0	239.0
63040	2012-06-23 17:52:00	2012-06-23 18:03:00	2012-06-23 18:38:00	B2.1		POINT(-88 -27)	-27	-88	-846.0	-440.0
63050	2012-06-24 00:32:00	2012-06-24 01:39:00	2012-06-24 02:10:00	B2.5		POINT(88 -18)	-18	88	912.0	-311.0
63060	2012-06-24 14:55:00	2012-06-24 15:15:00	2012-06-24 15:35:00	B2.0		POINT(-47 -24)	-24	-47	-631.0	-413.0
63070	2012-06-25 11:45:00	2012-06-25 11:50:00	2012-06-25 11:58:00	B3.2	11512.0	POINT(-49 -14)	-14	-49	-675.0	-270.0
63080	2012-06-25 16:41:00	2012-06-25 16:45:00	2012-06-25 16:53:00	B3.1		POINT(-44 -14)	-14	-44	-646.0	-267.0
63090	2012-06-25 18:03:00	2012-06-25 18:14:00	2012-06-25 18:22:00	B5.2		POINT(-89 -14)	-14	-89	-926.0	-242.0
63100	2012-06-25 18:26:00	2012-06-25 18:48:00	2012-06-25 18:45:00	B5.4		POINT(-89 -14)	-14	-89	-927.0	-240.0
63110	2012-06-25 20:40:00	2012-06-25 20:44:00	2012-06-25 20:52:00	B7.5		POINT(-41 -15)	-15	-41	-606.0	-287.0
63120	2012-06-25 20:55:00	2012-06-25 20:59:00	2012-06-25 21:05:00	C1.4	11512.0	POINT(-42 -16)	-16	-42	-593.0	-295.0
63130	2012-06-25 22:15:00	2012-06-25 22:23:00	2012-06-25 22:29:00	B7.0		POINT(-40 -16)	-16	-40	-588.0	-297.0
63140	2012-06-25 23:41:00	2012-06-26 00:07:00	2012-06-26 00:29:00	C1.0	11513.0	POINT(-89 18)	18	-89	-910.0	300.0
63150	2012-06-26 03:42:00	2012-06-26 03:56:00	2012-06-26 04:01:00	B4.1		POINT(-89 18)	18	-89	-902.0	308.0
63160	2012-06-26 09:01:00	2012-06-26 09:12:00	2012-06-26 09:26:00	B6.1	11513.0	POINT(-89 19)	19	-89	-900.0	311.0
63170	2012-06-26 10:06:00	2012-06-26 10:27:00	2012-06-26 10:45:00	B5.6		POINT(-89 19)	19	-89	-908.0	321.0
63180	2012-06-26 12:41:00	2012-06-26 12:55:00	2012-06-26 13:06:00	C1.3	11513.0	POINT(-77 21)	21	-77	-887.0	289.0
63190	2012-06-26 19:33:00	2012-06-26 19:44:00	2012-06-26 19:56:00	C1.2	11512.0	POINT(-29 -17)	-17	-29	-450.0	-314.0
