id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
63200	2012-06-27 01:40:00	2012-06-27 01:50:00	2012-06-27 02:00:00	B8.9	11513.0	POINT(-74 12)	12	-74	-887.0	190.0
63210	2012-06-27 02:58:00	2012-06-27 03:03:00	2012-06-27 03:10:00	B7.7		POINT(-89 -16)	-16	-89	-918.0	-264.0
63220	2012-06-27 05:18:00	2012-06-27 05:27:00	2012-06-27 05:35:00	C3.4	11513.0	POINT(-70 16)	16	-70	-869.0	210.0
63230	2012-06-27 07:57:00	2012-06-27 08:08:00	2012-06-27 08:18:00	C3.2	11512.0	POINT(-21 -16)	-16	-21	-345.0	-318.0
63240	2012-06-27 11:00:00	2012-06-27 11:06:00	2012-06-27 11:12:00	C1.6	11513.0	POINT(-68 16)	16	-68	-848.0	209.0
63250	2012-06-27 12:33:00	2012-06-27 12:38:00	2012-06-27 12:40:00	C3.4	11513.0	POINT(-65 17)	17	-65	-830.0	212.0
63260	2012-06-27 19:19:00	2012-06-27 19:23:00	2012-06-27 19:28:00	B8.5	11513.0	POINT(-14 -16)	-16	-14	-220.0	-300.0
63270	2012-06-28 01:46:00	2012-06-28 01:54:00	2012-06-28 02:04:00	C1.0	11512.0	POINT(-10 -16)	-16	-10	-164.0	-302.0
63280	2012-06-28 02:10:00	2012-06-28 02:14:00	2012-06-28 02:16:00	C2.6	11513.0	POINT(-55 16)	16	-55	-747.0	246.0
63290	2012-06-28 03:18:00	2012-06-28 03:23:00	2012-06-28 03:33:00	B6.2	11514.0	POINT(-74 -16)	-16	-74	-871.0	-281.0
63300	2012-06-28 04:45:00	2012-06-28 04:52:00	2012-06-28 04:55:00	C4.2	11512.0	POINT(-9 -16)	-16	-9	-134.0	-315.0
63310	2012-06-28 05:57:00	2012-06-28 06:01:00	2012-06-28 06:04:00	B5.1	11513.0	POINT(-53 17)	17	-53	-727.0	257.0
63320	2012-06-28 09:09:00	2012-06-28 09:23:00	2012-06-28 09:27:00	B8.8	11512.0	POINT(-8 -17)	-17	-8	-106.0	-312.0
63330	2012-06-28 11:12:00	2012-06-28 11:16:00	2012-06-28 11:18:00	B7.2	11513.0	POINT(-62 17)	17	-62	-731.0	207.0
63340	2012-06-28 13:02:00	2012-06-28 13:06:00	2012-06-28 13:08:00	B5.3		POINT(-5 -16)	-16	-5	-80.0	-304.0
63350	2012-06-28 15:59:00	2012-06-28 16:00:00	2012-06-28 16:02:00	B6.4	11513.0	POINT(-46 16)	16	-46	-668.0	221.0
63360	2012-06-28 16:07:00	2012-06-28 16:12:00	2012-06-28 16:15:00	M2.4	11513.0	POINT(-45 16)	16	-45	-654.0	231.0
63370	2012-06-28 19:29:00	2012-06-28 19:31:00	2012-06-28 19:45:00	C2.8		POINT(-2 -16)	-16	-2	0.0	0.0
63380	2012-06-28 19:38:00	2012-06-28 19:42:00	2012-06-28 20:16:00	C1.7	11513.0	POINT(-48 18)	18	-48	-650.0	302.0
63390	2012-06-28 21:41:00	2012-06-28 21:47:00	2012-06-28 21:49:00	C3.4		POINT(-43 15)	15	-43	-631.0	220.0
63400	2012-06-29 00:33:00	2012-06-29 00:38:00	2012-06-29 00:41:00	C1.4	11513.0	POINT(-43 15)	15	-43	-615.0	239.0
63410	2012-06-29 01:18:00	2012-06-29 01:25:00	2012-06-29 01:28:00	C6.7	11513.0	POINT(-42 16)	16	-42	-606.0	226.0
63420	2012-06-29 04:09:00	2012-06-29 04:14:00	2012-06-29 04:16:00	C4.6	11515.0	POINT(-61 -18)	-18	-61	-789.0	-305.0
63430	2012-06-29 05:10:00	2012-06-29 05:14:00	2012-06-29 05:28:00	B6.3	11512.0	POINT(4 -17)	-17	4	81.0	-300.0
63440	2012-06-29 05:55:00	2012-06-29 05:59:00	2012-06-29 06:01:00	C1.3	11513.0	POINT(-38 16)	16	-38	-572.0	226.0
63450	2012-06-29 06:43:00	2012-06-29 06:47:00	2012-06-29 06:50:00	C6.2	11515.0	POINT(-60 -16)	-16	-60	-777.0	-318.0
63460	2012-06-29 08:19:00	2012-06-29 08:22:00	2012-06-29 08:24:00	C2.9	11515.0	POINT(-59 -16)	-16	-59	-759.0	-311.0
63470	2012-06-29 09:13:00	2012-06-29 09:20:00	2012-06-29 09:22:00	M2.2	11513.0	POINT(-37 17)	17	-37	-549.0	222.0
63480	2012-06-29 16:27:00	2012-06-29 16:33:00	2012-06-29 16:43:00	C1.0		POINT(-49 13)	13	-49	-704.0	189.0
63490	2012-06-29 18:35:00	2012-06-29 18:44:00	2012-06-29 18:50:00	C1.1	11512.0	POINT(12 -15)	-15	12	182.0	-304.0
63500	2012-06-29 23:30:00	2012-06-29 23:38:00	2012-06-29 23:49:00	C1.8	11513.0	POINT(-33 18)	18	-33	-497.0	260.0
63510	2012-06-30 04:35:00	2012-06-30 04:38:00	2012-06-30 04:40:00	C1.0	11515.0	POINT(-45 -18)	-18	-45	-636.0	-329.0
63520	2012-06-30 08:22:00	2012-06-30 08:30:00	2012-06-30 08:37:00	C4.4	11514.0	POINT(-24 -13)	-13	-24	-371.0	-267.0
63530	2012-06-30 09:45:00	2012-06-30 09:54:00	2012-06-30 10:01:00	C1.6	11513.0	POINT(-23 16)	16	-23	-363.0	215.0
63540	2012-06-30 10:07:00	2012-06-30 10:10:00	2012-06-30 10:18:00	B8.6	11515.0	POINT(-40 -15)	-15	-40	-586.0	-304.0
63550	2012-06-30 10:48:00	2012-06-30 10:57:00	2012-06-30 11:02:00	C2.7	11514.0	POINT(-22 15)	15	-22	-350.0	213.0
63560	2012-06-30 12:48:00	2012-06-30 12:52:00	2012-06-30 12:54:00	M1.0	11513.0	POINT(-21 17)	17	-21	-331.0	205.0
63570	2012-06-30 16:02:00	2012-06-30 16:12:00	2012-06-30 16:29:00	C1.3		POINT(-58 8)	8	-58	-806.0	86.0
63580	2012-06-30 18:26:00	2012-06-30 18:32:00	2012-06-30 18:34:00	M1.6	11513.0	POINT(-18 14)	14	-18	-284.0	191.0
63590	2012-06-30 21:21:00	2012-06-30 21:25:00	2012-06-30 21:27:00	C1.4		POINT(-16 17)	17	-16	-261.0	245.0
63600	2012-06-30 22:22:00	2012-06-30 22:37:00	2012-06-30 23:22:00	C1.2		POINT(-17 -17)	-17	-17	-279.0	-320.0
63610	2012-07-01 01:02:00	2012-07-01 01:07:00	2012-07-01 01:10:00	C1.3	11513.0	POINT(-17 17)	17	-17	-232.0	192.0
63620	2012-07-01 01:27:00	2012-07-01 01:30:00	2012-07-01 01:32:00	B6.4		POINT(-27 -15)	-15	-27	-427.0	-290.0
63630	2012-07-01 06:53:00	2012-07-01 07:22:00	2012-07-01 07:25:00	C5.4	11513.0	POINT(-30 17)	17	-30	-159.0	216.0
63640	2012-07-01 10:11:00	2012-07-01 10:15:00	2012-07-01 11:05:00	C1.3	11515.0	POINT(-35 21)	21	-35	-513.0	290.0
63650	2012-07-01 15:04:00	2012-07-01 15:47:00	2012-07-01 16:07:00	C2.4	11515.0	POINT(-12 17)	17	-12	-102.0	198.0
63660	2012-07-01 15:41:00	2012-07-01 15:45:00	2012-07-01 15:52:00	C8.2	11515.0	POINT(-21 -18)	-18	-21	-315.0	-337.0
63670	2012-07-01 18:00:00	2012-07-01 18:04:00	2012-07-01 18:06:00	C1.2	11515.0	POINT(-14 -17)	-17	-14	-232.0	-318.0
63680	2012-07-01 18:07:00	2012-07-01 18:12:00	2012-07-01 18:15:00	C2.7		POINT(-15 -16)	-16	-15	-237.0	-308.0
63690	2012-07-01 19:11:00	2012-07-01 19:18:00	2012-07-01 19:21:00	M2.8	11513.0	POINT(-4 14)	14	-4	-71.0	198.0
63700	2012-07-02 00:26:00	2012-07-02 00:35:00	2012-07-02 00:40:00	M1.1	11513.0	POINT(-1 15)	15	-1	-22.0	197.0
63710	2012-07-02 02:38:00	2012-07-02 02:42:00	2012-07-02 02:44:00	C1.5	11513.0	POINT(0 17)	17	0	1.0	231.0
63720	2012-07-02 02:51:00	2012-07-02 02:54:00	2012-07-02 02:57:00	B9.5	11515.0	POINT(-11 -18)	-18	-11	5.0	237.0
63730	2012-07-02 03:56:00	2012-07-02 04:00:00	2012-07-02 04:03:00	B8.4		POINT(-2 -14)	-14	-2	-36.0	-289.0
63740	2012-07-02 04:47:00	2012-07-02 04:51:00	2012-07-02 04:56:00	C1.0	11513.0	POINT(2 17)	17	2	27.0	231.0
63750	2012-07-02 05:01:00	2012-07-02 05:08:00	2012-07-02 05:14:00	C3.5	11515.0	POINT(-10 -17)	-17	-10	-151.0	-342.0
63760	2012-07-02 07:03:00	2012-07-02 07:07:00	2012-07-02 07:10:00	C2.1	11515.0	POINT(-10 -18)	-18	-10	-146.0	-331.0
63770	2012-07-02 08:50:00	2012-07-02 08:55:00	2012-07-02 08:58:00	C2.4	11515.0	POINT(-14 -17)	-17	-14	-128.0	-336.0
63780	2012-07-02 10:33:00	2012-07-02 10:37:00	2012-07-02 10:41:00	C2.9	11514.0	POINT(-7 -18)	-18	-7	-112.0	-341.0
63790	2012-07-02 10:43:00	2012-07-02 10:52:00	2012-07-02 10:57:00	M5.6	11515.0	POINT(-6 -17)	-17	-6	-105.0	-339.0
63800	2012-07-02 12:04:00	2012-07-02 12:51:00	2012-07-02 13:26:00	C1.8	11514.0	POINT(-1 -21)	-21	-1	-311.0	294.0
63810	2012-07-02 14:32:00	2012-07-02 14:46:00	2012-07-02 14:52:00	C1.7	11513.0	POINT(6 14)	14	6	105.0	187.0
63820	2012-07-02 16:37:00	2012-07-02 16:44:00	2012-07-02 16:52:00	C2.0	11515.0	POINT(-3 -17)	-17	-3	-55.0	-326.0
63830	2012-07-02 17:42:00	2012-07-02 17:50:00	2012-07-02 17:54:00	C3.7	11515.0	POINT(-3 -17)	-17	-3	-50.0	-327.0
63840	2012-07-02 18:03:00	2012-07-02 18:12:00	2012-07-02 18:22:00	C4.5	11513.0	POINT(9 14)	14	9	135.0	191.0
63850	2012-07-02 18:45:00	2012-07-02 18:56:00	2012-07-02 19:02:00	C7.4		POINT(-1 -18)	-18	-1	-28.0	-341.0
63860	2012-07-02 19:27:00	2012-07-02 19:31:00	2012-07-02 19:34:00	C1.4		POINT(9 14)	14	9	152.0	191.0
63870	2012-07-02 19:34:00	2012-07-02 19:43:00	2012-07-02 19:47:00	C2.5	11515.0	POINT(-2 -16)	-16	-2	-33.0	-324.0
63880	2012-07-02 19:59:00	2012-07-02 20:07:00	2012-07-02 20:13:00	M3.8	11515.0	POINT(0 -17)	-17	0	-14.0	-336.0
63890	2012-07-02 21:33:00	2012-07-02 21:36:00	2012-07-02 21:38:00	C1.9	11515.0	POINT(-4 -18)	-18	-4	-76.0	-352.0
63900	2012-07-02 21:35:00	2012-07-02 22:12:00	2012-07-02 22:18:00	C3.4	11515.0	POINT(0 -17)	-17	0	-17.0	-341.0
63910	2012-07-02 23:17:00	2012-07-02 23:39:00	2012-07-02 23:46:00	C6.5	11513.0	POINT(11 14)	14	11	184.0	191.0
63920	2012-07-02 23:49:00	2012-07-02 23:56:00	2012-07-03 00:03:00	M2.0	11515.0	POINT(2 -16)	-16	2	41.0	-312.0
63930	2012-07-03 00:42:00	2012-07-03 00:42:00	2012-07-03 00:46:00	C1.9	11515.0	POINT(-6 -17)	-17	-6	48.0	-276.0
63940	2012-07-03 00:52:00	2012-07-03 01:03:00	2012-07-03 01:18:00	C2.6	11515.0	POINT(-6 -17)	-17	-6	3.0	-341.0
63950	2012-07-03 02:38:00	2012-07-03 02:41:00	2012-07-03 02:44:00	C2.7	11515.0	POINT(5 -17)	-17	5	44.0	-333.0
63960	2012-07-03 03:36:00	2012-07-03 03:42:00	2012-07-03 03:48:00	C9.9	11515.0	POINT(5 -17)	-17	5	59.0	-339.0
63970	2012-07-03 04:14:00	2012-07-03 04:18:00	2012-07-03 04:20:00	C2.4	11515.0	POINT(3 -17)	-17	3	48.0	-326.0
63980	2012-07-03 06:05:00	2012-07-03 06:09:00	2012-07-03 06:12:00	C2.8	11515.0	POINT(-3 -17)	-17	-3	57.0	-340.0
63990	2012-07-03 12:12:00	2012-07-03 12:15:00	2012-07-03 12:18:00	C2.0	11515.0	POINT(5 -18)	-18	5	93.0	-343.0
64000	2012-07-03 13:02:00	2012-07-03 13:06:00	2012-07-03 13:09:00	C2.2	11515.0	POINT(5 -18)	-18	5	106.0	-329.0
64010	2012-07-03 13:56:00	2012-07-03 13:59:00	2012-07-03 14:02:00	C4.2	11515.0	POINT(6 -18)	-18	6	107.0	-332.0
64020	2012-07-03 14:29:00	2012-07-03 14:32:00	2012-07-03 15:09:00	C8.2	11513.0	POINT(16 14)	14	16	112.0	-332.0
64030	2012-07-03 15:19:00	2012-07-03 15:22:00	2012-07-03 15:24:00	C4.1	11515.0	POINT(11 -13)	-13	11	121.0	-332.0
64040	2012-07-03 16:58:00	2012-07-03 17:02:00	2012-07-03 17:09:00	C9.0	11515.0	POINT(8 -17)	-17	8	125.0	-336.0
64050	2012-07-03 20:14:00	2012-07-03 20:17:00	2012-07-03 20:19:00	C3.5	11515.0	POINT(15 -13)	-13	15	269.0	-274.0
64060	2012-07-03 20:36:00	2012-07-03 20:45:00	2012-07-03 20:51:00	C9.3	11513.0	POINT(22 14)	14	22	351.0	182.0
64070	2012-07-03 21:47:00	2012-07-03 21:51:00	2012-07-03 21:54:00	C2.9	11515.0	POINT(10 -17)	-17	10	171.0	-336.0
64080	2012-07-03 23:26:00	2012-07-03 23:30:00	2012-07-03 23:36:00	C4.9	11515.0	POINT(11 -17)	-17	11	186.0	-337.0
64090	2012-07-04 01:30:00	2012-07-04 01:43:00	2012-07-04 01:56:00	C5.1	11515.0	POINT(13 -18)	-18	13	214.0	-336.0
64100	2012-07-04 04:03:00	2012-07-04 04:05:00	2012-07-04 04:07:00	C6.1	11514.0	POINT(23 -17)	-17	23	225.0	-337.0
64110	2012-07-04 04:28:00	2012-07-04 04:37:00	2012-07-04 04:45:00	M2.3	11515.0	POINT(18 -17)	-17	18	290.0	-323.0
64120	2012-07-04 09:00:00	2012-07-04 09:06:00	2012-07-04 09:09:00	C6.7	11515.0	POINT(17 -18)	-18	17	276.0	-352.0
64130	2012-07-04 09:47:00	2012-07-04 09:55:00	2012-07-04 09:57:00	M5.3	11515.0	POINT(18 -17)	-17	18	280.0	-330.0
64140	2012-07-04 11:13:00	2012-07-04 11:17:00	2012-07-04 11:19:00	C5.8		POINT(17 -17)	-17	17	278.0	-337.0
64150	2012-07-04 12:07:00	2012-07-04 12:24:00	2012-07-04 12:32:00	M2.3	11515.0	POINT(22 -17)	-17	22	353.0	-324.0
64160	2012-07-04 13:57:00	2012-07-04 14:13:00	2012-07-04 14:26:00	C5.6	11515.0	POINT(18 -19)	-19	18	302.0	-331.0
64170	2012-07-04 14:35:00	2012-07-04 14:39:00	2012-07-04 15:58:00	M1.3	11515.0	POINT(18 -18)	-18	18	308.0	-341.0
64180	2012-07-04 14:45:00	2012-07-04 14:49:00	2012-07-04 14:52:00	C8.2	11515.0	POINT(20 -17)	-17	20	316.0	-340.0
64190	2012-07-04 15:47:00	2012-07-04 15:50:00	2012-07-04 15:52:00	C6.4	11515.0	POINT(23 -17)	-17	23	353.0	-333.0
64200	2012-07-04 16:08:00	2012-07-04 16:12:00	2012-07-04 16:15:00	C6.9	11515.0	POINT(20 -19)	-19	20	324.0	-339.0
64210	2012-07-04 16:33:00	2012-07-04 16:39:00	2012-07-04 16:48:00	M1.8	11513.0	POINT(33 14)	14	33	502.0	191.0
64220	2012-07-04 19:30:00	2012-07-04 19:34:00	2012-07-04 19:37:00	C2.9	11515.0	POINT(29 -15)	-15	29	443.0	-299.0
64230	2012-07-04 21:23:00	2012-07-04 21:27:00	2012-07-04 21:29:00	C9.5	11515.0	POINT(21 -16)	-16	21	332.0	-324.0
64240	2012-07-04 22:03:00	2012-07-04 22:09:00	2012-07-04 22:15:00	M4.6	11515.0	POINT(28 -16)	-16	28	431.0	-316.0
64250	2012-07-04 22:39:00	2012-07-04 22:45:00	2012-07-04 22:47:00	C7.4	11515.0	POINT(25 -18)	-18	25	381.0	-342.0
64260	2012-07-04 23:47:00	2012-07-04 23:55:00	2012-07-05 00:02:00	M1.2	11515.0	POINT(-9 -86)	-86	-9	-11.0	1063.0
64270	2012-07-05 01:05:00	2012-07-05 01:10:00	2012-07-05 01:15:00	M2.4	11515.0	POINT(26 -18)	-18	26	411.0	-335.0
64280	2012-07-05 02:01:00	2012-07-05 02:05:00	2012-07-05 02:32:00	C7.0	11515.0	POINT(28 -18)	-18	28	401.0	-342.0
64290	2012-07-05 02:35:00	2012-07-05 02:42:00	2012-07-05 02:47:00	M2.2	11515.0	POINT(27 -18)	-18	27	413.0	-341.0
64300	2012-07-05 03:25:00	2012-07-05 03:36:00	2012-07-05 03:39:00	M4.7	11515.0	POINT(29 -18)	-18	29	439.0	-343.0
64310	2012-07-05 04:42:00	2012-07-05 04:45:00	2012-07-05 04:49:00	C9.1	11519.0	POINT(29 -18)	-18	29	448.0	-344.0
64320	2012-07-05 06:15:00	2012-07-05 06:35:00	2012-07-05 07:43:00	M1.1	11515.0	POINT(39 -18)	-18	39	449.0	-334.0
64330	2012-07-05 07:40:00	2012-07-05 07:45:00	2012-07-05 07:48:00	M1.3	11519.0	POINT(30 -18)	-18	30	454.0	-340.0
64340	2012-07-05 09:05:00	2012-07-05 09:08:00	2012-07-05 09:11:00	C5.0	11515.0	POINT(32 -19)	-19	32	481.0	-354.0
64350	2012-07-05 09:17:00	2012-07-05 09:20:00	2012-07-05 09:24:00	C5.8	11515.0	POINT(30 -18)	-18	30	461.0	-345.0
64360	2012-07-05 10:44:00	2012-07-05 10:47:00	2012-07-05 11:18:00	M1.8	11515.0	POINT(30 -19)	-19	30	461.0	-338.0
64370	2012-07-05 11:39:00	2012-07-05 11:44:00	2012-07-05 11:49:00	M6.1	11515.0	POINT(32 -20)	-20	32	483.0	-347.0
64380	2012-07-05 13:01:00	2012-07-05 13:13:00	2012-07-05 14:18:00	M1.2	11515.0	POINT(43 -16)	-16	43	618.0	-291.0
64390	2012-07-05 13:37:00	2012-07-05 13:53:00	2012-07-05 14:19:00	C7.4	11515.0	POINT(-66 -22)	-22	-66	-795.0	-432.0
64400	2012-07-05 14:15:00	2012-07-05 14:18:00	2012-07-05 14:20:00	C4.0	11515.0	POINT(35 -18)	-18	35	531.0	-332.0
64410	2012-07-05 14:41:00	2012-07-05 14:45:00	2012-07-05 14:50:00	C8.3	11515.0	POINT(33 -17)	-17	33	497.0	-327.0
64420	2012-07-05 15:56:00	2012-07-05 15:59:00	2012-07-05 16:01:00	C6.2	11515.0	POINT(34 -17)	-17	34	507.0	-327.0
64430	2012-07-05 17:51:00	2012-07-05 17:54:00	2012-07-05 17:57:00	C5.1	11515.0	POINT(30 -18)	-18	30	458.0	-348.0
64440	2012-07-05 18:12:00	2012-07-05 18:20:00	2012-07-05 18:24:00	C6.1	11515.0	POINT(37 -18)	-18	37	530.0	-333.0
64450	2012-07-05 19:39:00	2012-07-05 19:44:00	2012-07-05 19:53:00	C4.8	11515.0	POINT(42 -15)	-15	42	596.0	-299.0
64460	2012-07-05 20:09:00	2012-07-05 20:14:00	2012-07-05 20:28:00	M1.6	11515.0	POINT(37 -18)	-18	37	551.0	-337.0
64470	2012-07-05 21:37:00	2012-07-05 21:45:00	2012-07-05 21:51:00	M1.6	11515.0	POINT(46 -12)	-12	46	662.0	-243.0
64480	2012-07-05 23:34:00	2012-07-05 23:39:00	2012-07-05 23:41:00	C5.0	11515.0	POINT(39 -18)	-18	39	570.0	-334.0
64490	2012-07-06 00:13:00	2012-07-06 00:21:00	2012-07-06 00:24:00	C6.8	11515.0	POINT(37 -17)	-17	37	565.0	-323.0
64500	2012-07-06 01:37:00	2012-07-06 01:40:00	2012-07-06 01:42:00	M2.9	11515.0	POINT(41 -18)	-18	41	578.0	-330.0
64510	2012-07-06 02:28:00	2012-07-06 02:31:00	2012-07-06 02:37:00	C5.0	11515.0	POINT(50 -11)	-11	50	688.0	-236.0
64520	2012-07-06 02:44:00	2012-07-06 02:51:00	2012-07-06 02:58:00	M1.0	11515.0	POINT(48 -12)	-12	48	696.0	-237.0
64530	2012-07-06 04:25:00	2012-07-06 04:33:00	2012-07-06 04:43:00	C5.8	11515.0	POINT(38 -17)	-17	38	595.0	-326.0
64540	2012-07-06 04:52:00	2012-07-06 04:59:00	2012-07-06 05:24:00	C7.7	11515.0	POINT(38 -17)	-17	38	-902.0	-279.0
64550	2012-07-06 06:55:00	2012-07-06 06:57:00	2012-07-06 07:22:00	C7.4	11515.0	POINT(40 -18)	-18	40	625.0	-331.0
64560	2012-07-06 08:07:00	2012-07-06 08:24:00	2012-07-06 09:25:00	M1.5	11515.0	POINT(40 -17)	-17	40	-11.0	1063.0
64570	2012-07-06 09:13:00	2012-07-06 09:18:00	2012-07-06 09:29:00	C3.8	11515.0	POINT(41 -18)	-18	41	600.0	-340.0
64580	2012-07-06 10:24:00	2012-07-06 10:29:00	2012-07-06 10:32:00	M1.8	11515.0	POINT(42 -17)	-17	42	632.0	-321.0
64590	2012-07-06 13:24:00	2012-07-06 13:30:00	2012-07-06 13:55:00	M1.2	11515.0	POINT(45 -20)	-20	45	-899.0	-279.0
64600	2012-07-06 14:50:00	2012-07-06 15:00:00	2012-07-06 15:12:00	C7.8		POINT(-88 -15)	-15	-88	-920.0	-260.0
64610	2012-07-06 16:01:00	2012-07-06 16:04:00	2012-07-06 16:13:00	C5.0	11515.0	POINT(59 -19)	-19	59	771.0	-315.0
64620	2012-07-06 17:07:00	2012-07-06 17:10:00	2012-07-06 17:15:00	C3.4		POINT(44 -17)	-17	44	633.0	-324.0
64630	2012-07-06 17:38:00	2012-07-06 17:43:00	2012-07-06 17:48:00	C7.2	11515.0	POINT(57 -13)	-13	57	777.0	-246.0
64640	2012-07-06 18:48:00	2012-07-06 18:55:00	2012-07-06 19:05:00	M1.3	11515.0	POINT(51 -18)	-18	51	-914.0	-256.0
64650	2012-07-06 19:20:00	2012-07-06 19:24:00	2012-07-06 19:26:00	C9.2		POINT(51 -17)	-17	51	707.0	-324.0
64660	2012-07-06 23:01:00	2012-07-06 23:08:00	2012-07-06 23:14:00	X1.1	11515.0	POINT(59 -13)	-13	59	791.0	-256.0
64670	2012-07-07 03:10:00	2012-07-07 03:15:00	2012-07-07 03:23:00	M1.2	11515.0	POINT(51 -17)	-17	51	745.0	-316.0
64680	2012-07-07 04:02:00	2012-07-07 04:16:00	2012-07-07 04:40:00	C6.7	11515.0	POINT(65 -16)	-16	65	-877.0	-287.0
64690	2012-07-07 08:18:00	2012-07-07 08:28:00	2012-07-07 08:39:00	M1.0	11520.0	POINT(-76 -16)	-16	-76	-879.0	-282.0
64700	2012-07-07 10:36:00	2012-07-07 10:44:00	2012-07-07 10:49:00	C6.4	11515.0	POINT(60 -17)	-17	60	782.0	-314.0
64710	2012-07-07 10:57:00	2012-07-07 11:03:00	2012-07-07 11:07:00	M2.6	11515.0	POINT(58 -19)	-19	58	781.0	-308.0
64720	2012-07-07 12:10:00	2012-07-07 12:13:00	2012-07-07 12:15:00	C2.4		POINT(60 -17)	-17	60	787.0	-313.0
64730	2012-07-07 13:02:00	2012-07-07 13:06:00	2012-07-07 13:09:00	C3.2	11515.0	POINT(61 -17)	-17	61	793.0	-312.0
64740	2012-07-07 13:10:00	2012-07-07 13:14:00	2012-07-07 13:16:00	C3.9	11515.0	POINT(62 -17)	-17	62	795.0	-312.0
64750	2012-07-07 13:45:00	2012-07-07 13:49:00	2012-07-07 13:52:00	C3.7	11515.0	POINT(59 -20)	-20	59	217.0	-228.0
64760	2012-07-07 14:33:00	2012-07-07 14:36:00	2012-07-07 14:41:00	C3.0	11515.0	POINT(66 -15)	-15	66	842.0	-217.0
64770	2012-07-07 14:42:00	2012-07-07 14:47:00	2012-07-07 14:54:00	C3.6		POINT(61 -17)	-17	61	797.0	-303.0
64780	2012-07-07 23:56:00	2012-07-08 00:09:00	2012-07-08 00:16:00	C8.4	11513.0	POINT(76 16)	16	76	834.0	-305.0
64790	2012-07-08 02:03:00	2012-07-08 02:09:00	2012-07-08 02:14:00	C3.6	11515.0	POINT(68 -17)	-17	68	838.0	-301.0
64800	2012-07-08 03:12:00	2012-07-08 03:21:00	2012-07-08 03:48:00	C4.4	11514.0	POINT(78 -13)	-13	78	851.0	-304.0
64810	2012-07-08 04:14:00	2012-07-08 04:19:00	2012-07-08 04:24:00	C6.6	11515.0	POINT(65 -17)	-17	65	840.0	-299.0
64820	2012-07-08 05:28:00	2012-07-08 05:34:00	2012-07-08 05:40:00	C5.9	11515.0	POINT(64 -19)	-19	64	847.0	-297.0
64830	2012-07-08 05:31:00	2012-07-08 05:31:00	2012-07-08 05:54:00	M1.3	11515.0	POINT(65 -17)	-17	65	850.0	-294.0
64840	2012-07-08 06:13:00	2012-07-08 06:24:00	2012-07-08 06:43:00	C6.8	11515.0	POINT(80 -13)	-13	80	846.0	-299.0
64850	2012-07-08 09:44:00	2012-07-08 09:53:00	2012-07-08 09:57:00	M1.1	11515.0	POINT(67 -21)	-21	67	854.0	-294.0
64860	2012-07-08 10:21:00	2012-07-08 10:30:00	2012-07-08 10:39:00	C6.9	11515.0	POINT(74 -19)	-19	74	901.0	-272.0
64870	2012-07-08 10:44:00	2012-07-08 10:45:00	2012-07-08 10:51:00	C5.4	11515.0	POINT(74 -19)	-19	74	914.0	-270.0
64880	2012-07-08 12:05:00	2012-07-08 12:09:00	2012-07-08 12:29:00	M1.4	11515.0	POINT(69 -21)	-21	69	859.0	-292.0
64890	2012-07-08 12:54:00	2012-07-08 13:02:00	2012-07-08 13:13:00	C6.1	11520.0	POINT(-63 -17)	-17	-63	-785.0	-297.0
64900	2012-07-08 14:35:00	2012-07-08 14:43:00	2012-07-08 14:55:00	C6.7	11515.0	POINT(74 -16)	-16	74	874.0	-293.0
64910	2012-07-08 16:23:00	2012-07-08 16:32:00	2012-07-08 16:42:00	M6.9	11515.0	POINT(74 -17)	-17	74	910.0	-244.0
64920	2012-07-08 17:29:00	2012-07-08 17:34:00	2012-07-08 17:47:00	C8.8	11520.0	POINT(-48 -16)	-16	-48	-658.0	-331.0
64930	2012-07-08 17:48:00	2012-07-08 18:03:00	2012-07-08 18:09:00	C9.2	11519.0	POINT(-30 -16)	-16	-30	-474.0	-307.0
64940	2012-07-08 19:21:00	2012-07-08 19:24:00	2012-07-08 19:28:00	C6.6	11520.0	POINT(-46 -16)	-16	-46	-658.0	-309.0
64950	2012-07-09 07:06:00	2012-07-09 07:13:00	2012-07-09 07:22:00	C4.5	11516.0	POINT(63 -16)	-16	63	909.0	-277.0
