id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
64960	2012-07-09 08:05:00	2012-07-09 08:30:00	2012-07-09 08:58:00	C7.9	11515.0	POINT(82 -17)	-17	82	-524.0	-301.0
64970	2012-07-09 09:21:00	2012-07-09 09:32:00	2012-07-09 10:05:00	C6.5	11515.0	POINT(88 -19)	-19	88	906.0	-315.0
64980	2012-07-09 19:46:00	2012-07-09 19:52:00	2012-07-09 19:56:00	C5.0	11515.0	POINT(88 -16)	-16	88	915.0	-263.0
64990	2012-07-09 22:07:00	2012-07-09 22:17:00	2012-07-09 22:28:00	C2.2	11520.0	POINT(-38 -22)	-22	-38	-544.0	-404.0
65000	2012-07-09 23:03:00	2012-07-09 23:07:00	2012-07-09 23:11:00	M1.1	11520.0	POINT(-38 -17)	-17	-38	-558.0	-325.0
65010	2012-07-10 03:15:00	2012-07-10 03:16:00	2012-07-10 03:37:00	C3.9	11520.0	POINT(-34 -22)	-22	-34	-505.0	-324.0
65020	2012-07-10 04:31:00	2012-07-10 04:39:00	2012-07-10 04:45:00	C7.0	11521.0	POINT(-34 -16)	-16	-34	-507.0	-326.0
65030	2012-07-10 04:58:00	2012-07-10 05:14:00	2012-07-10 05:31:00	M1.7	11520.0	POINT(-35 -16)	-16	-35	-531.0	-321.0
65040	2012-07-10 06:05:00	2012-07-10 06:27:00	2012-07-10 06:47:00	M2.0	11520.0	POINT(-30 -17)	-17	-30	-467.0	-314.0
65050	2012-07-10 08:12:00	2012-07-10 08:27:00	2012-07-10 09:12:00	C4.5	11519.0	POINT(-7 -16)	-16	-7	-102.0	-360.0
65060	2012-07-10 09:00:00	2012-07-10 09:04:00	2012-07-10 09:08:00	C4.1	11521.0	POINT(-16 -22)	-22	-16	-266.0	-418.0
65070	2012-07-10 12:08:00	2012-07-10 12:24:00	2012-07-10 12:31:00	C5.5	11520.0	POINT(-28 -16)	-16	-28	-433.0	-318.0
65080	2012-07-10 12:37:00	2012-07-10 12:44:00	2012-07-10 12:49:00	C4.6	11520.0	POINT(-30 -17)	-17	-30	-465.0	-334.0
65090	2012-07-10 13:39:00	2012-07-10 13:45:00	2012-07-10 13:49:00	C8.2	11521.0	POINT(-17 -22)	-22	-17	-228.0	-418.0
65100	2012-07-10 15:27:00	2012-07-10 15:45:00	2012-07-10 15:50:00	C5.6	11520.0	POINT(-29 -14)	-14	-29	-444.0	-293.0
65110	2012-07-10 20:07:00	2012-07-10 20:14:00	2012-07-10 20:16:00	C3.2	11520.0	POINT(-24 -16)	-16	-24	-381.0	-324.0
65120	2012-07-10 23:57:00	2012-07-11 00:09:00	2012-07-11 00:23:00	C3.0	11515.0	POINT(88 -19)	-19	88	902.0	-317.0
65130	2012-07-11 05:23:00	2012-07-11 05:32:00	2012-07-11 05:58:00	C3.4	11521.0	POINT(-8 -22)	-22	-8	-96.0	-417.0
65140	2012-07-11 08:24:00	2012-07-11 08:31:00	2012-07-11 08:37:00	C9.9	11521.0	POINT(-5 -22)	-22	-5	-70.0	-425.0
65150	2012-07-11 14:35:00	2012-07-11 14:42:00	2012-07-11 14:49:00	C1.7	11519.0	POINT(9 -18)	-18	9	152.0	-368.0
65160	2012-07-11 15:57:00	2012-07-11 16:02:00	2012-07-11 16:06:00	C1.9	11520.0	POINT(-15 -17)	-17	-15	-221.0	-361.0
65170	2012-07-11 21:24:00	2012-07-11 22:27:00	2012-07-11 22:49:00	C5.6	11520.0	POINT(-12 -18)	-18	-12	-179.0	-425.0
65180	2012-07-12 01:05:00	2012-07-12 01:09:00	2012-07-12 01:17:00	C1.3	11521.0	POINT(3 -20)	-20	3	150.0	-317.0
65190	2012-07-12 01:23:00	2012-07-12 01:36:00	2012-07-12 01:43:00	C4.0	11520.0	POINT(-11 -20)	-20	-11	-164.0	-380.0
65200	2012-07-12 07:23:00	2012-07-12 07:27:00	2012-07-12 07:46:00	C1.0	11521.0	POINT(8 -22)	-22	8	130.0	-430.0
65210	2012-07-12 07:46:00	2012-07-12 08:05:00	2012-07-12 08:21:00	C3.1	11520.0	POINT(-6 -21)	-21	-6	-94.0	-415.0
65220	2012-07-12 15:37:00	2012-07-12 16:49:00	2012-07-12 17:30:00	X1.4	11520.0	POINT(3 -13)	-13	3	62.0	-294.0
65230	2012-07-13 06:23:00	2012-07-13 06:29:00	2012-07-13 06:37:00	C2.4	11521.0	POINT(24 -23)	-23	24	369.0	-407.0
65240	2012-07-13 11:07:00	2012-07-13 11:11:00	2012-07-13 11:13:00	C1.5	11520.0	POINT(8 -16)	-16	8	151.0	-332.0
65250	2012-07-13 12:15:00	2012-07-13 12:19:00	2012-07-13 12:22:00	C1.5	11521.0	POINT(27 -22)	-22	27	419.0	-400.0
65260	2012-07-13 19:00:00	2012-07-13 19:04:00	2012-07-13 19:27:00	C1.3	11520.0	POINT(17 -13)	-13	17	267.0	-277.0
65270	2012-07-13 22:01:00	2012-07-13 22:10:00	2012-07-13 22:19:00	C2.4	11520.0	POINT(18 -13)	-13	18	302.0	-277.0
65280	2012-07-13 22:28:00	2012-07-13 22:35:00	2012-07-13 22:42:00	C2.1	11519.0	POINT(19 -13)	-13	19	307.0	-278.0
65290	2012-07-14 03:44:00	2012-07-14 04:56:00	2012-07-14 05:31:00	C5.0		POINT(22 -17)	-17	22	458.0	-354.0
65300	2012-07-14 04:51:00	2012-07-14 04:58:00	2012-07-14 05:05:00	M1.0	11521.0	POINT(36 -22)	-22	36	291.0	-318.0
65310	2012-07-14 07:18:00	2012-07-14 07:25:00	2012-07-14 07:33:00	C2.0	11521.0	POINT(37 -19)	-19	37	263.0	-249.0
65320	2012-07-14 09:07:00	2012-07-14 09:12:00	2012-07-14 09:16:00	C1.4	11522.0	POINT(39 12)	12	39	576.0	155.0
65330	2012-07-14 10:29:00	2012-07-14 10:39:00	2012-07-14 10:51:00	C3.2	11520.0	POINT(25 -12)	-12	25	420.0	-272.0
65340	2012-07-14 14:08:00	2012-07-14 14:14:00	2012-07-14 14:50:00	C2.4	11520.0	POINT(28 -13)	-13	28	444.0	-279.0
65350	2012-07-14 15:38:00	2012-07-14 15:44:00	2012-07-14 15:49:00	C2.5	11520.0	POINT(25 -16)	-16	25	363.0	-329.0
65360	2012-07-14 21:50:00	2012-07-14 22:19:00	2012-07-14 22:50:00	C1.0		POINT(31 -13)	-13	31	485.0	-278.0
65370	2012-07-15 14:32:00	2012-07-15 14:36:00	2012-07-15 14:40:00	C1.1	11521.0	POINT(57 -21)	-21	57	738.0	-372.0
65380	2012-07-15 17:25:00	2012-07-15 17:30:00	2012-07-15 17:35:00	C1.0		POINT(64 -17)	-17	64	810.0	-311.0
65390	2012-07-15 18:38:00	2012-07-15 18:47:00	2012-07-15 18:49:00	C3.8	11519.0	POINT(65 -17)	-17	65	818.0	-311.0
65400	2012-07-15 19:41:00	2012-07-15 19:48:00	2012-07-15 19:53:00	C2.8	11519.0	POINT(60 -19)	-19	60	825.0	-317.0
65410	2012-07-15 20:27:00	2012-07-15 20:46:00	2012-07-15 20:51:00	C1.2	11519.0	POINT(60 -19)	-19	60	826.0	-312.0
65420	2012-07-15 20:52:00	2012-07-15 20:56:00	2012-07-15 20:58:00	C1.6		POINT(66 -17)	-17	66	825.0	-316.0
65430	2012-07-15 21:43:00	2012-07-15 21:49:00	2012-07-15 21:52:00	C3.5	11520.0	POINT(44 -15)	-15	44	646.0	-288.0
65440	2012-07-15 23:53:00	2012-07-16 00:11:00	2012-07-16 00:31:00	C2.4	11519.0	POINT(63 -17)	-17	63	811.0	-291.0
65450	2012-07-16 01:16:00	2012-07-16 01:19:00	2012-07-16 01:28:00	C1.8	11520.0	POINT(68 -17)	-17	68	843.0	-316.0
65460	2012-07-16 01:40:00	2012-07-16 01:46:00	2012-07-16 01:54:00	C1.4		POINT(64 -15)	-15	64	822.0	-278.0
65470	2012-07-16 02:19:00	2012-07-16 02:31:00	2012-07-16 02:42:00	C1.3		POINT(66 12)	12	66	846.0	178.0
65480	2012-07-16 02:41:00	2012-07-16 03:44:00	2012-07-16 04:07:00	C2.3		POINT(74 -18)	-18	74	860.0	-323.0
65490	2012-07-16 04:52:00	2012-07-16 04:58:00	2012-07-16 05:09:00	C3.0	11522.0	POINT(62 10)	10	62	821.0	178.0
65500	2012-07-16 13:01:00	2012-07-16 13:10:00	2012-07-16 13:19:00	C2.2	11520.0	POINT(81 -18)	-18	81	882.0	-316.0
65510	2012-07-16 15:47:00	2012-07-16 15:48:00	2012-07-16 15:57:00	C1.8	11520.0	POINT(60 -20)	-20	60	867.0	-296.0
65520	2012-07-16 18:29:00	2012-07-16 18:36:00	2012-07-16 18:40:00	C1.8	11520.0	POINT(60 -18)	-18	60	780.0	-329.0
65530	2012-07-16 19:19:00	2012-07-16 20:03:00	2012-07-16 20:43:00	C7.5	11520.0	POINT(68 -15)	-15	68	850.0	-270.0
65540	2012-07-16 21:27:00	2012-07-16 21:41:00	2012-07-16 21:50:00	C3.8	11520.0	POINT(-68 -17)	-17	-68	-835.0	-311.0
65550	2012-07-17 04:03:00	2012-07-17 04:15:00	2012-07-17 04:21:00	C2.4	11521.0	POINT(67 -18)	-18	67	813.0	-336.0
65560	2012-07-17 05:52:00	2012-07-17 06:05:00	2012-07-17 06:10:00	C1.5	11521.0	POINT(84 -19)	-19	84	900.0	-270.0
65570	2012-07-17 12:03:00	2012-07-17 17:15:00	2012-07-17 19:04:00	M1.7	11520.0	POINT(65 -28)	-28	65	931.0	-255.0
65580	2012-07-18 02:57:00	2012-07-18 03:09:00	2012-07-18 03:17:00	C3.9	11520.0	POINT(82 -19)	-19	82	884.0	-317.0
65590	2012-07-18 05:55:00	2012-07-18 06:02:00	2012-07-18 06:09:00	C3.0	11520.0	POINT(88 -14)	-14	88	920.0	-246.0
65600	2012-07-18 22:03:00	2012-07-18 22:18:00	2012-07-18 22:33:00	C4.5	11520.0	POINT(88 -14)	-14	88	930.0	-237.0
65610	2012-07-19 00:00:00	2012-07-19 00:09:00	2012-07-19 00:14:00	C2.4	11524.0	POINT(-38 -16)	-16	-38	-562.0	-333.0
65620	2012-07-19 01:34:00	2012-07-19 01:37:00	2012-07-19 01:39:00	C1.3	11524.0	POINT(-37 -16)	-16	-37	-549.0	-327.0
65630	2012-07-19 04:17:00	2012-07-19 05:58:00	2012-07-19 06:56:00	M7.7	11520.0	POINT(88 -13)	-13	88	974.0	-236.0
65640	2012-07-19 18:32:00	2012-07-19 18:36:00	2012-07-19 18:38:00	C1.5	11525.0	POINT(-25 -23)	-23	-25	-378.0	-429.0
65650	2012-07-19 21:44:00	2012-07-19 21:48:00	2012-07-19 21:51:00	C1.1	11525.0	POINT(-23 -22)	-22	-23	-351.0	-434.0
65660	2012-07-20 18:51:00	2012-07-20 19:13:00	2012-07-20 19:52:00	B4.8		POINT(88 -13)	-13	88	930.0	-233.0
65670	2012-07-20 21:31:00	2012-07-20 21:37:00	2012-07-20 21:45:00	B5.0	11525.0	POINT(-14 -19)	-19	-14	-217.0	-392.0
65680	2012-07-20 22:18:00	2012-07-20 22:22:00	2012-07-20 22:26:00	B4.2	11525.0	POINT(-8 -22)	-22	-8	-136.0	-432.0
65690	2012-07-21 23:19:00	2012-07-21 23:24:00	2012-07-21 23:29:00	C1.4	11526.0	POINT(-51 -16)	-16	-51	-704.0	-321.0
65700	2012-07-22 08:01:00	2012-07-22 08:26:00	2012-07-22 09:45:00	B5.4		POINT(7 -20)	-20	7	116.0	-412.0
65710	2012-07-22 22:19:00	2012-07-22 22:31:00	2012-07-22 22:39:00	B6.1		POINT(-88 14)	14	-88	-917.0	238.0
65720	2012-07-22 23:44:00	2012-07-23 00:32:00	2012-07-23 01:44:00	B4.3		POINT(-88 -16)	-16	-88	-936.0	-285.0
65730	2012-07-23 00:00:00	2012-07-23 00:32:00	2012-07-23 03:00:00	B4.3		POINT(-88 -16)	-16	-88	-933.0	-284.0
65740	2012-07-23 09:48:00	2012-07-23 10:27:00	2012-07-23 10:58:00	B8.2		POINT(-87 -23)	-23	-87	-898.0	-397.0
65750	2012-07-23 11:21:00	2012-07-23 11:27:00	2012-07-23 11:48:00	C2.0	11527.0	POINT(-78 27)	27	-78	-846.0	383.0
65760	2012-07-23 15:29:00	2012-07-23 15:39:00	2012-07-23 15:50:00	B7.3		POINT(-87 -19)	-19	-87	-910.0	-326.0
65770	2012-07-23 16:40:00	2012-07-23 17:00:00	2012-07-23 17:06:00	C1.0	11530.0	POINT(-88 -17)	-17	-88	-926.0	-294.0
65780	2012-07-23 22:15:00	2012-07-23 22:25:00	2012-07-23 22:36:00	B7.9		POINT(-87 -19)	-19	-87	-899.0	-325.0
65790	2012-07-23 23:10:00	2012-07-23 23:25:00	2012-07-23 23:33:00	C1.4	11530.0	POINT(-87 -18)	-18	-87	-934.0	-315.0
65800	2012-07-24 05:33:00	2012-07-24 05:56:00	2012-07-24 06:27:00	C1.4	11530.0	POINT(-87 -19)	-19	-87	-930.0	-336.0
65810	2012-07-24 08:54:00	2012-07-24 09:13:00	2012-07-24 09:32:00	B4.4	11530.0	POINT(-88 -17)	-17	-88	-943.0	-302.0
65820	2012-07-24 10:22:00	2012-07-24 10:31:00	2012-07-24 10:46:00	B8.0	11530.0	POINT(-87 -20)	-20	-87	-887.0	-335.0
65830	2012-07-24 11:28:00	2012-07-24 11:49:00	2012-07-24 12:21:00	C1.6	11530.0	POINT(-87 -19)	-19	-87	-926.0	-324.0
65840	2012-07-24 13:43:00	2012-07-24 13:55:00	2012-07-24 14:15:00	C1.1	11530.0	POINT(-87 -20)	-20	-87	-896.0	-332.0
65850	2012-07-24 16:16:00	2012-07-24 16:21:00	2012-07-24 16:27:00	B6.2		POINT(-18 -19)	-19	-18	-285.0	-387.0
65860	2012-07-24 18:56:00	2012-07-24 19:05:00	2012-07-24 19:17:00	C4.2	11530.0	POINT(-75 -19)	-19	-75	-884.0	-332.0
65870	2012-07-25 05:58:00	2012-07-25 06:02:00	2012-07-25 06:07:00	B5.9	11528.0	POINT(-54 21)	21	-54	-722.0	245.0
65880	2012-07-25 10:35:00	2012-07-25 10:40:00	2012-07-25 10:44:00	B9.9		POINT(-82 -20)	-20	-82	-879.0	-333.0
65890	2012-07-25 16:09:00	2012-07-25 16:33:00	2012-07-25 16:46:00	B5.9		POINT(-87 -22)	-22	-87	-884.0	-368.0
65900	2012-07-25 21:39:00	2012-07-25 21:42:00	2012-07-25 21:47:00	B8.1		POINT(-87 -25)	-25	-87	-872.0	-410.0
65910	2012-07-26 09:59:00	2012-07-26 10:02:00	2012-07-26 10:04:00	B6.8	11528.0	POINT(-32 19)	19	-32	-483.0	200.0
65920	2012-07-26 19:46:00	2012-07-26 19:53:00	2012-07-26 20:09:00	C1.3	11532.0	POINT(-87 -20)	-20	-87	-897.0	-332.0
65930	2012-07-26 23:01:00	2012-07-26 23:05:00	2012-07-26 23:12:00	B9.5	11532.0	POINT(-78 -20)	-20	-78	-866.0	-346.0
65940	2012-07-27 00:17:00	2012-07-27 00:24:00	2012-07-27 00:28:00	C1.3	11531.0	POINT(59 12)	12	59	797.0	166.0
65950	2012-07-27 02:24:00	2012-07-27 02:29:00	2012-07-27 02:31:00	C1.7	11531.0	POINT(61 12)	12	61	807.0	168.0
65960	2012-07-27 03:28:00	2012-07-27 03:36:00	2012-07-27 03:42:00	C1.3	11532.0	POINT(-81 -25)	-25	-81	-845.0	-412.0
65970	2012-07-27 03:58:00	2012-07-27 04:02:00	2012-07-27 04:04:00	C5.0	11528.0	POINT(-22 17)	17	-22	-329.0	195.0
65980	2012-07-27 10:05:00	2012-07-27 10:08:00	2012-07-27 10:11:00	B7.7		POINT(-17 17)	17	-17	-273.0	201.0
65990	2012-07-27 11:44:00	2012-07-27 11:49:00	2012-07-27 11:53:00	C2.5		POINT(-17 16)	16	-17	-267.0	188.0
66000	2012-07-27 12:19:00	2012-07-27 12:22:00	2012-07-27 12:24:00	C1.0		POINT(-17 18)	18	-17	-265.0	221.0
66010	2012-07-27 13:57:00	2012-07-27 14:00:00	2012-07-27 14:17:00	C1.5	11530.0	POINT(-36 -20)	-20	-36	-539.0	-390.0
66020	2012-07-27 16:52:00	2012-07-27 16:52:00	2012-07-27 16:56:00	M2.7	11532.0	POINT(-62 -18)	-18	-62	-816.0	-410.0
66030	2012-07-27 20:18:00	2012-07-27 20:27:00	2012-07-27 20:40:00	C2.1	11530.0	POINT(-34 -20)	-20	-34	-496.0	-401.0
66040	2012-07-28 07:21:00	2012-07-28 07:29:00	2012-07-28 07:42:00	C1.7	11530.0	POINT(-22 -21)	-21	-22	-343.0	-426.0
66050	2012-07-28 13:10:00	2012-07-28 13:19:00	2012-07-28 13:26:00	C1.1		POINT(-88 14)	14	-88	-929.0	242.0
66060	2012-07-28 18:24:00	2012-07-28 18:31:00	2012-07-28 18:40:00	C1.7		POINT(-88 18)	18	-88	-906.0	312.0
66070	2012-07-28 20:44:00	2012-07-28 20:56:00	2012-07-28 21:04:00	M6.1	11532.0	POINT(-54 -25)	-25	-54	-699.0	-427.0
66080	2012-07-29 03:12:00	2012-07-29 03:18:00	2012-07-29 03:30:00	C2.3	11532.0	POINT(-51 -25)	-25	-51	-676.0	-438.0
66090	2012-07-29 05:56:00	2012-07-29 06:00:00	2012-07-29 06:05:00	C1.4	11532.0	POINT(-48 -26)	-26	-48	-651.0	-453.0
66100	2012-07-29 06:15:00	2012-07-29 06:22:00	2012-07-29 06:29:00	M2.3	11532.0	POINT(-49 -22)	-22	-49	-632.0	-438.0
66110	2012-07-29 11:56:00	2012-07-29 12:06:00	2012-07-29 12:14:00	C3.1	11532.0	POINT(-48 -25)	-25	-48	-614.0	-463.0
66120	2012-07-29 14:42:00	2012-07-29 15:07:00	2012-07-29 15:23:00	C2.2	11532.0	POINT(-47 -23)	-23	-47	-461.0	-417.0
66130	2012-07-29 15:14:00	2012-07-29 15:17:00	2012-07-29 15:19:00	C1.9		POINT(-32 -21)	-21	-32	-476.0	-424.0
66140	2012-07-29 21:51:00	2012-07-29 21:57:00	2012-07-29 22:03:00	C1.9		POINT(-84 19)	19	-84	-888.0	299.0
66150	2012-07-30 00:47:00	2012-07-30 00:54:00	2012-07-30 01:01:00	C1.5	11528.0	POINT(16 16)	16	16	265.0	173.0
66160	2012-07-30 01:38:00	2012-07-30 01:47:00	2012-07-30 02:03:00	C1.1	11532.0	POINT(-33 -21)	-21	-33	-378.0	-421.0
66170	2012-07-30 04:16:00	2012-07-30 04:24:00	2012-07-30 04:28:00	C2.4	11528.0	POINT(18 14)	14	18	288.0	150.0
66180	2012-07-30 05:13:00	2012-07-30 05:16:00	2012-07-30 05:23:00	C1.3	11535.0	POINT(-81 20)	20	-81	-887.0	278.0
66190	2012-07-30 06:03:00	2012-07-30 06:12:00	2012-07-30 06:22:00	C4.0	11535.0	POINT(-78 20)	20	-78	-878.0	296.0
66200	2012-07-30 07:06:00	2012-07-30 07:10:00	2012-07-30 07:16:00	C2.4	11535.0	POINT(-76 18)	18	-76	-878.0	288.0
66210	2012-07-30 07:54:00	2012-07-30 07:58:00	2012-07-30 08:01:00	C1.6		POINT(-79 19)	19	-79	-877.0	295.0
66220	2012-07-30 08:21:00	2012-07-30 08:26:00	2012-07-30 08:31:00	C2.1	11528.0	POINT(21 15)	15	21	327.0	174.0
66230	2012-07-30 10:28:00	2012-07-30 10:35:00	2012-07-30 10:41:00	C2.3		POINT(-77 19)	19	-77	-872.0	290.0
66240	2012-07-30 11:04:00	2012-07-30 11:07:00	2012-07-30 11:09:00	C1.5	11532.0	POINT(-21 -21)	-21	-21	-308.0	-429.0
66250	2012-07-30 13:55:00	2012-07-30 14:03:00	2012-07-30 14:05:00	C8.8	11532.0	POINT(-20 -21)	-21	-20	-434.0	-431.0
66260	2012-07-30 15:39:00	2012-07-30 15:48:00	2012-07-30 15:53:00	M1.1	11536.0	POINT(-28 -22)	-22	-28	-417.0	-428.0
66270	2012-07-30 20:19:00	2012-07-30 20:23:00	2012-07-30 20:27:00	B9.4		POINT(-69 17)	17	-69	-844.0	246.0
66280	2012-07-30 23:10:00	2012-07-30 23:18:00	2012-07-30 23:28:00	C1.8	11526.0	POINT(67 -18)	-18	67	810.0	-368.0
66290	2012-07-30 23:50:00	2012-07-30 23:58:00	2012-07-31 00:04:00	C6.3	11538.0	POINT(-87 -24)	-24	-87	-870.0	-396.0
66300	2012-07-31 01:48:00	2012-07-31 01:51:00	2012-07-31 01:54:00	C1.8	11532.0	POINT(-13 -19)	-19	-13	-181.0	-430.0
66310	2012-07-31 03:23:00	2012-07-31 03:25:00	2012-07-31 03:34:00	C1.0	11536.0	POINT(-23 -23)	-23	-23	-816.0	284.0
66320	2012-07-31 09:35:00	2012-07-31 09:40:00	2012-07-31 09:57:00	C1.1	11535.0	POINT(-64 20)	20	-64	-800.0	285.0
66330	2012-07-31 10:46:00	2012-07-31 11:30:00	2012-07-31 12:26:00	C5.7	11535.0	POINT(-59 19)	19	-59	-817.0	232.0
66340	2012-07-31 14:17:00	2012-07-31 14:25:00	2012-07-31 14:30:00	C5.0	11538.0	POINT(-78 -24)	-24	-78	-847.0	-401.0
66350	2012-07-31 15:10:00	2012-07-31 15:15:00	2012-07-31 15:22:00	C1.6	11536.0	POINT(-21 -25)	-25	-21	-320.0	-482.0
66360	2012-07-31 15:54:00	2012-07-31 16:02:00	2012-07-31 16:07:00	C1.3	11538.0	POINT(-78 -24)	-24	-78	-841.0	-408.0
66370	2012-07-31 17:10:00	2012-07-31 17:27:00	2012-07-31 17:32:00	C4.0	11536.0	POINT(-20 -25)	-25	-20	-299.0	-480.0
66380	2012-07-31 19:25:00	2012-07-31 19:30:00	2012-07-31 19:35:00	C1.2	11535.0	POINT(-73 -23)	-23	-73	-828.0	-405.0
66390	2012-07-31 21:59:00	2012-07-31 22:05:00	2012-07-31 22:08:00	C2.4	11528.0	POINT(40 15)	15	40	586.0	185.0
66400	2012-07-31 23:29:00	2012-07-31 23:33:00	2012-07-31 23:36:00	C1.3	11538.0	POINT(-71 -24)	-24	-71	-815.0	-418.0
66410	2012-07-31 23:54:00	2012-07-31 23:59:00	2012-08-01 00:04:00	C1.3	11536.0	POINT(-17 -25)	-25	-17	-254.0	-486.0
66420	2012-08-01 01:20:00	2012-08-01 01:31:00	2012-08-01 01:35:00	C1.0		POINT(-70 -24)	-24	-70	-810.0	-418.0
66430	2012-08-01 03:57:00	2012-08-01 04:02:00	2012-08-01 04:06:00	C2.4	11538.0	POINT(-67 -24)	-24	-67	-797.0	-422.0
66440	2012-08-01 05:26:00	2012-08-01 05:29:00	2012-08-01 05:32:00	C1.0	11538.0	POINT(-65 -23)	-23	-65	-797.0	-402.0
66450	2012-08-01 06:18:00	2012-08-01 06:21:00	2012-08-01 06:28:00	C1.0	11532.0	POINT(-2 -20)	-20	-2	-14.0	-399.0
66460	2012-08-01 09:45:00	2012-08-01 09:50:00	2012-08-01 10:03:00	C1.5	11528.0	POINT(0 -19)	-19	0	9.0	-406.0
66470	2012-08-01 12:47:00	2012-08-01 12:52:00	2012-08-01 12:58:00	C2.3	11535.0	POINT(-45 21)	21	-45	-626.0	238.0
66480	2012-08-01 14:01:00	2012-08-01 14:04:00	2012-08-01 14:09:00	C1.1	11538.0	POINT(-64 -23)	-23	-64	-787.0	-389.0
66490	2012-08-01 14:19:00	2012-08-01 14:23:00	2012-08-01 14:27:00	C1.1	11538.0	POINT(-65 -19)	-19	-65	-783.0	-389.0
66500	2012-08-01 14:46:00	2012-08-01 14:48:00	2012-08-01 14:53:00	B8.6		POINT(-63 -22)	-22	-63	-786.0	-393.0
66510	2012-08-01 18:40:00	2012-08-01 18:46:00	2012-08-01 18:54:00	C1.8	11532.0	POINT(6 -19)	-19	6	90.0	-405.0
66520	2012-08-01 23:39:00	2012-08-01 23:45:00	2012-08-01 23:49:00	C1.2	11535.0	POINT(-38 19)	19	-38	-560.0	236.0
66530	2012-08-02 04:53:00	2012-08-02 04:56:00	2012-08-02 04:59:00	C1.5	11532.0	POINT(15 -20)	-20	15	232.0	-425.0
66540	2012-08-02 12:10:00	2012-08-02 13:10:00	2012-08-02 13:35:00	C1.5		POINT(87 -20)	-20	87	901.0	-342.0
66550	2012-08-02 15:17:00	2012-08-02 15:29:00	2012-08-02 15:35:00	B9.6		POINT(67 13)	13	67	849.0	191.0
66560	2012-08-03 04:52:00	2012-08-03 04:56:00	2012-08-03 05:04:00	B8.7	11538.0	POINT(-46 -20)	-20	-46	-636.0	-407.0
66570	2012-08-03 05:51:00	2012-08-03 06:00:00	2012-08-03 06:08:00	C2.8	11539.0	POINT(-55 -22)	-22	-55	-709.0	-433.0
66580	2012-08-03 07:52:00	2012-08-03 08:11:00	2012-08-03 08:23:00	C1.4	11538.0	POINT(-42 -20)	-20	-42	-584.0	-405.0
66590	2012-08-03 11:52:00	2012-08-03 12:22:00	2012-08-03 13:00:00	C1.3		POINT(27 -20)	-20	27	410.0	-408.0
66600	2012-08-03 16:05:00	2012-08-03 16:27:00	2012-08-03 16:49:00	C1.4	11540.0	POINT(-63 -27)	-27	-63	-765.0	-465.0
66610	2012-08-03 21:20:00	2012-08-03 21:27:00	2012-08-03 21:31:00	C3.0	11535.0	POINT(-14 18)	18	-14	-198.0	191.0
66620	2012-08-04 01:25:00	2012-08-04 01:30:00	2012-08-04 01:34:00	C1.3	11535.0	POINT(-12 18)	18	-12	-201.0	222.0
66630	2012-08-04 04:13:00	2012-08-04 04:18:00	2012-08-04 04:22:00	C2.7	11535.0	POINT(-11 19)	19	-11	-178.0	216.0
66640	2012-08-04 06:03:00	2012-08-04 06:08:00	2012-08-04 06:11:00	C1.3	11535.0	POINT(-12 20)	20	-12	-165.0	222.0
66650	2012-08-04 06:42:00	2012-08-04 08:18:00	2012-08-04 09:01:00	C1.2		POINT(87 -19)	-19	87	940.0	-344.0
66660	2012-08-04 11:04:00	2012-08-04 15:00:00	2012-08-04 16:49:00	C3.5	11539.0	POINT(-56 -21)	-21	-56	-734.0	-402.0
66670	2012-08-05 02:20:00	2012-08-05 02:30:00	2012-08-05 02:33:00	C1.8	11532.0	POINT(51 -19)	-19	51	628.0	-417.0
66680	2012-08-05 05:46:00	2012-08-05 06:25:00	2012-08-05 08:03:00	C1.1	11539.0	POINT(-87 22)	22	-87	-889.0	361.0
66690	2012-08-06 00:39:00	2012-08-06 00:45:00	2012-08-06 00:48:00	C9.4	11542.0	POINT(-88 -14)	-14	-88	-927.0	-234.0
66700	2012-08-06 03:29:00	2012-08-06 03:33:00	2012-08-06 03:37:00	C1.0	11542.0	POINT(-88 -14)	-14	-88	-928.0	-240.0
