id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
66710	2012-08-06 04:33:00	2012-08-06 04:38:00	2012-08-06 04:41:00	M1.6	11542.0	POINT(-88 -14)	-14	-88	-923.0	-238.0
66720	2012-08-06 07:09:00	2012-08-06 07:14:00	2012-08-06 07:18:00	C1.1	11542.0	POINT(-88 -12)	-12	-88	-927.0	-207.0
66730	2012-08-06 08:10:00	2012-08-06 08:17:00	2012-08-06 08:21:00	C6.3	11542.0	POINT(-88 -14)	-14	-88	-920.0	-239.0
66740	2012-08-06 08:44:00	2012-08-06 08:48:00	2012-08-06 08:51:00	B9.3	11542.0	POINT(-88 -14)	-14	-88	-923.0	-236.0
66750	2012-08-06 10:16:00	2012-08-06 10:24:00	2012-08-06 10:29:00	C1.7	11542.0	POINT(-88 -14)	-14	-88	-918.0	-243.0
66760	2012-08-06 11:30:00	2012-08-06 11:38:00	2012-08-06 11:43:00	C1.6	11542.0	POINT(-88 -14)	-14	-88	-917.0	-246.0
66770	2012-08-06 14:01:00	2012-08-06 14:08:00	2012-08-06 14:12:00	C2.3	11542.0	POINT(-85 -14)	-14	-85	-912.0	-243.0
66780	2012-08-06 16:51:00	2012-08-06 16:56:00	2012-08-06 17:02:00	C2.8	11542.0	POINT(-83 -14)	-14	-83	-908.0	-222.0
66790	2012-08-06 19:50:00	2012-08-06 19:55:00	2012-08-06 20:00:00	C1.1	11542.0	POINT(-27 -14)	-14	-27	-422.0	-261.0
66800	2012-08-07 01:31:00	2012-08-07 01:34:00	2012-08-07 01:36:00	C1.0	11542.0	POINT(-75 -11)	-11	-75	-900.0	-204.0
66810	2012-08-07 03:08:00	2012-08-07 03:17:00	2012-08-07 03:23:00	C2.0	11542.0	POINT(-68 -13)	-13	-68	-23.0	1063.0
66820	2012-08-07 07:01:00	2012-08-07 07:06:00	2012-08-07 07:10:00	C1.1	11542.0	POINT(-67 -13)	-13	-67	-905.0	315.0
66830	2012-08-07 08:13:00	2012-08-07 08:18:00	2012-08-07 08:24:00	C2.2	11542.0	POINT(-70 -12)	-12	-70	-944.0	-260.0
66840	2012-08-07 10:19:00	2012-08-07 10:25:00	2012-08-07 10:31:00	C1.5	11542.0	POINT(-89 16)	16	-89	-917.0	276.0
66850	2012-08-07 13:22:00	2012-08-07 13:31:00	2012-08-07 13:41:00	C4.1	11542.0	POINT(-68 -12)	-12	-68	-843.0	-267.0
66860	2012-08-07 18:38:00	2012-08-07 18:50:00	2012-08-07 18:54:00	C3.0	11542.0	POINT(-64 -13)	-13	-64	-830.0	-246.0
66870	2012-08-07 21:17:00	2012-08-07 21:37:00	2012-08-07 21:42:00	C1.2	11542.0	POINT(-64 -12)	-12	-64	-837.0	-241.0
66880	2012-08-07 23:14:00	2012-08-07 23:18:00	2012-08-07 23:22:00	C1.1	11542.0	POINT(-63 -12)	-12	-63	-831.0	-245.0
66890	2012-08-07 23:40:00	2012-08-07 23:49:00	2012-08-07 23:54:00	C2.1	11542.0	POINT(-63 -11)	-11	-63	-833.0	-234.0
66900	2012-08-08 03:55:00	2012-08-08 04:07:00	2012-08-08 04:31:00	C1.7	11540.0	POINT(-4 -27)	-27	-4	-48.0	-494.0
66910	2012-08-08 07:26:00	2012-08-08 07:31:00	2012-08-08 07:35:00	C1.3	11542.0	POINT(-56 -16)	-16	-56	-779.0	-300.0
66920	2012-08-08 10:05:00	2012-08-08 10:09:00	2012-08-08 10:12:00	B9.0	11542.0	POINT(-61 -14)	-14	-61	-794.0	-319.0
66930	2012-08-08 11:17:00	2012-08-08 11:32:00	2012-08-08 11:42:00	C4.9	11542.0	POINT(-61 -14)	-14	-61	-799.0	-322.0
66940	2012-08-08 13:59:00	2012-08-08 14:04:00	2012-08-08 14:10:00	C1.3	11536.0	POINT(-59 -16)	-16	-59	-780.0	-322.0
66950	2012-08-08 14:42:00	2012-08-08 14:46:00	2012-08-08 14:50:00	C1.5	11542.0	POINT(-58 -14)	-14	-58	-779.0	-324.0
66960	2012-08-08 16:10:00	2012-08-08 16:21:00	2012-08-08 16:28:00	C1.9	11542.0	POINT(-58 -17)	-17	-58	-774.0	-327.0
66970	2012-08-08 20:07:00	2012-08-08 20:11:00	2012-08-08 20:19:00	B9.5		POINT(-55 -16)	-16	-55	-748.0	-325.0
66980	2012-08-08 21:54:00	2012-08-08 22:21:00	2012-08-08 22:31:00	C1.1	11544.0	POINT(-8 -29)	-29	-8	-128.0	-551.0
66990	2012-08-09 00:08:00	2012-08-09 00:14:00	2012-08-09 00:25:00	C2.7	11544.0	POINT(-6 -29)	-29	-6	-106.0	-546.0
67000	2012-08-09 01:09:00	2012-08-09 02:24:00	2012-08-09 02:58:00	C1.9	11542.0	POINT(-54 -14)	-14	-54	-746.0	-288.0
67010	2012-08-09 05:27:00	2012-08-09 05:33:00	2012-08-09 05:35:00	C3.2	11538.0	POINT(35 -24)	-24	35	480.0	-440.0
67020	2012-08-09 06:26:00	2012-08-09 06:28:00	2012-08-09 06:34:00	B9.6		POINT(-7 -30)	-30	-7	-82.0	-561.0
67030	2012-08-09 07:00:00	2012-08-09 07:10:00	2012-08-09 07:20:00	C1.1	11544.0	POINT(-4 -28)	-28	-4	-47.0	-538.0
67040	2012-08-09 11:14:00	2012-08-09 11:46:00	2012-08-09 12:58:00	C8.4	11542.0	POINT(-49 -15)	-15	-49	-668.0	-351.0
67050	2012-08-09 16:54:00	2012-08-09 16:58:00	2012-08-09 17:01:00	C1.1	11544.0	POINT(0 -29)	-29	0	11.0	-555.0
67060	2012-08-09 19:18:00	2012-08-09 19:21:00	2012-08-09 19:24:00	C1.4	11542.0	POINT(-37 -14)	-14	-37	-564.0	-317.0
67070	2012-08-09 21:26:00	2012-08-09 21:52:00	2012-08-09 22:19:00	C1.1	11538.0	POINT(42 -27)	-27	42	564.0	-510.0
67080	2012-08-09 22:42:00	2012-08-09 22:47:00	2012-08-09 22:55:00	C1.4	11542.0	POINT(-38 -15)	-15	-38	-570.0	-303.0
67090	2012-08-10 04:07:00	2012-08-10 04:16:00	2012-08-10 04:45:00	C4.2	11542.0	POINT(-36 -16)	-16	-36	-551.0	-315.0
67100	2012-08-10 04:58:00	2012-08-10 05:02:00	2012-08-10 05:05:00	C2.4	11542.0	POINT(-36 -17)	-17	-36	-541.0	-358.0
67110	2012-08-10 06:35:00	2012-08-10 06:40:00	2012-08-10 06:54:00	B8.2	11542.0	POINT(-36 -15)	-15	-36	-510.0	-288.0
67120	2012-08-10 15:44:00	2012-08-10 15:47:00	2012-08-10 15:50:00	B8.8	11543.0	POINT(-39 21)	21	-39	-572.0	239.0
67130	2012-08-10 17:32:00	2012-08-10 17:40:00	2012-08-10 17:46:00	C2.7	11544.0	POINT(12 -29)	-29	12	182.0	-549.0
67140	2012-08-10 18:38:00	2012-08-10 19:13:00	2012-08-10 20:04:00	C1.4	11542.0	POINT(-27 -14)	-14	-27	-436.0	-322.0
67150	2012-08-11 01:13:00	2012-08-11 01:19:00	2012-08-11 01:30:00	C1.1	11544.0	POINT(20 -29)	-29	20	237.0	-550.0
67160	2012-08-11 06:35:00	2012-08-11 06:38:00	2012-08-11 06:41:00	B5.5	11542.0	POINT(-23 -13)	-13	-23	785.0	-410.0
67170	2012-08-11 07:18:00	2012-08-11 07:22:00	2012-08-11 07:28:00	B7.2	11542.0	POINT(-21 -15)	-15	-21	-336.0	-342.0
67180	2012-08-11 09:02:00	2012-08-11 09:08:00	2012-08-11 09:14:00	B6.7		POINT(88 18)	18	88	905.0	296.0
67190	2012-08-11 11:55:00	2012-08-11 12:20:00	2012-08-11 12:57:00	M1.0	11540.0	POINT(38 -28)	-28	38	563.0	-481.0
67200	2012-08-11 16:28:00	2012-08-11 16:42:00	2012-08-11 17:03:00	C2.0	11542.0	POINT(-18 -19)	-19	-18	-275.0	-408.0
67210	2012-08-12 13:28:00	2012-08-12 13:34:00	2012-08-12 13:44:00	B8.1	11542.0	POINT(87 20)	20	87	896.0	344.0
67220	2012-08-12 13:46:00	2012-08-12 13:51:00	2012-08-12 13:57:00	B7.9	11542.0	POINT(-5 -14)	-14	-5	-62.0	-344.0
67230	2012-08-13 04:05:00	2012-08-13 04:13:00	2012-08-13 04:27:00	C1.0	11543.0	POINT(-2 24)	24	-2	-14.0	285.0
67240	2012-08-13 09:19:00	2012-08-13 09:30:00	2012-08-13 09:41:00	C1.4	11540.0	POINT(86 -25)	-25	86	863.0	-410.0
67250	2012-08-13 12:33:00	2012-08-13 12:40:00	2012-08-13 12:49:00	C2.8	11543.0	POINT(3 22)	22	3	54.0	266.0
67260	2012-08-13 21:44:00	2012-08-13 21:59:00	2012-08-13 22:08:00	B6.3	11540.0	POINT(87 -19)	-19	87	913.0	-322.0
67270	2012-08-14 00:23:00	2012-08-14 00:31:00	2012-08-14 00:42:00	C3.5	11543.0	POINT(8 23)	23	8	159.0	273.0
67280	2012-08-14 02:18:00	2012-08-14 03:03:00	2012-08-14 04:47:00	C1.1	11542.0	POINT(17 -14)	-14	17	865.0	-418.0
67290	2012-08-14 11:28:00	2012-08-14 11:37:00	2012-08-14 11:43:00	C1.1	11543.0	POINT(16 23)	23	16	253.0	287.0
67300	2012-08-14 18:33:00	2012-08-14 18:41:00	2012-08-14 19:04:00	B3.9		POINT(25 -15)	-15	25	392.0	-347.0
67310	2012-08-14 19:12:00	2012-08-14 20:26:00	2012-08-14 21:43:00	C1.2	11540.0	POINT(15 21)	21	15	235.0	242.0
67320	2012-08-14 22:23:00	2012-08-14 22:28:00	2012-08-14 22:54:00	C1.6	11542.0	POINT(-4 -15)	-15	-4	398.0	-418.0
67330	2012-08-15 03:37:00	2012-08-15 03:46:00	2012-08-15 03:54:00	B8.5	11543.0	POINT(25 23)	23	25	371.0	302.0
67340	2012-08-15 14:48:00	2012-08-15 14:54:00	2012-08-15 15:12:00	B6.8	11542.0	POINT(40 -12)	-12	40	600.0	-268.0
67350	2012-08-16 01:51:00	2012-08-16 02:07:00	2012-08-16 02:22:00	B6.0	11542.0	POINT(42 -20)	-20	42	597.0	-408.0
67360	2012-08-16 06:06:00	2012-08-16 06:11:00	2012-08-16 06:17:00	B3.2	11543.0	POINT(33 19)	19	33	495.0	234.0
67370	2012-08-16 12:41:00	2012-08-16 13:16:00	2012-08-16 13:48:00	C3.6	11543.0	POINT(40 24)	24	40	560.0	321.0
67380	2012-08-17 01:05:00	2012-08-17 01:13:00	2012-08-17 01:18:00	B4.7		POINT(-87 19)	19	-87	-901.0	324.0
67390	2012-08-17 06:49:00	2012-08-17 06:56:00	2012-08-17 07:06:00	B4.2	11543.0	POINT(48 23)	23	48	0.0	0.0
67400	2012-08-17 12:09:00	2012-08-17 12:18:00	2012-08-17 12:30:00	B7.8		POINT(-87 18)	18	-87	-911.0	309.0
67410	2012-08-17 13:12:00	2012-08-17 13:19:00	2012-08-17 13:23:00	M2.4	11548.0	POINT(-88 18)	18	-88	-912.0	307.0
67420	2012-08-17 14:23:00	2012-08-17 14:27:00	2012-08-17 14:29:00	B4.3		POINT(-30 6)	6	-30	-474.0	18.0
67430	2012-08-17 15:21:00	2012-08-17 15:32:00	2012-08-17 15:42:00	C1.3	11543.0	POINT(-87 20)	20	-87	-905.0	332.0
67440	2012-08-17 16:05:00	2012-08-17 16:11:00	2012-08-17 16:15:00	C1.5	11543.0	POINT(-87 18)	18	-87	-911.0	313.0
67450	2012-08-17 17:08:00	2012-08-17 17:20:00	2012-08-17 17:27:00	M1.0	11548.0	POINT(-87 19)	19	-87	-905.0	327.0
67460	2012-08-17 17:53:00	2012-08-17 17:58:00	2012-08-17 18:00:00	C1.3		POINT(-87 18)	18	-87	-911.0	312.0
67470	2012-08-17 21:23:00	2012-08-17 21:27:00	2012-08-17 21:35:00	B3.8		POINT(-87 20)	20	-87	-901.0	333.0
67480	2012-08-17 22:23:00	2012-08-17 22:28:00	2012-08-17 22:36:00	B5.9		POINT(-87 20)	20	-87	-897.0	330.0
67490	2012-08-18 00:24:00	2012-08-18 01:02:00	2012-08-18 01:07:00	M5.5	11548.0	POINT(-86 19)	19	-86	-893.0	318.0
67500	2012-08-18 03:04:00	2012-08-18 03:24:00	2012-08-18 03:41:00	M1.8	11548.0	POINT(-86 19)	19	-86	-899.0	314.0
67510	2012-08-18 06:00:00	2012-08-18 06:13:00	2012-08-18 06:21:00	C6.1	11548.0	POINT(-83 19)	19	-83	-894.0	314.0
67520	2012-08-18 08:30:00	2012-08-18 08:37:00	2012-08-18 08:40:00	C2.6	11548.0	POINT(-89 22)	22	-89	-886.0	294.0
67530	2012-08-18 08:50:00	2012-08-18 08:58:00	2012-08-18 09:04:00	C1.9		POINT(-89 19)	19	-89	-894.0	312.0
67540	2012-08-18 09:38:00	2012-08-18 09:49:00	2012-08-18 09:57:00	C1.0	11548.0	POINT(-85 22)	22	-85	-893.0	311.0
67550	2012-08-18 10:32:00	2012-08-18 10:37:00	2012-08-18 10:39:00	C1.9	11548.0	POINT(-86 22)	22	-86	-891.0	302.0
67560	2012-08-18 11:41:00	2012-08-18 11:45:00	2012-08-18 11:47:00	C1.3	11548.0	POINT(-86 22)	22	-86	-890.0	297.0
67570	2012-08-18 11:49:00	2012-08-18 11:53:00	2012-08-18 11:55:00	C2.4		POINT(-83 20)	20	-83	-880.0	320.0
67580	2012-08-18 12:23:00	2012-08-18 12:26:00	2012-08-18 12:28:00	C1.0		POINT(-83 18)	18	-83	-892.0	288.0
67590	2012-08-18 12:30:00	2012-08-18 12:33:00	2012-08-18 12:36:00	B9.5		POINT(-86 20)	20	-86	-887.0	320.0
67600	2012-08-18 13:29:00	2012-08-18 13:38:00	2012-08-18 13:42:00	C2.1	11548.0	POINT(-81 21)	21	-81	-887.0	295.0
67610	2012-08-18 14:18:00	2012-08-18 14:27:00	2012-08-18 14:30:00	C7.3	11548.0	POINT(-81 20)	20	-81	-886.0	300.0
67620	2012-08-18 14:58:00	2012-08-18 15:07:00	2012-08-18 15:18:00	C1.3	11548.0	POINT(-82 21)	21	-82	-879.0	315.0
67630	2012-08-18 16:02:00	2012-08-18 16:07:00	2012-08-18 16:09:00	M2.0	11548.0	POINT(-80 19)	19	-80	-884.0	293.0
67640	2012-08-18 17:21:00	2012-08-18 17:22:00	2012-08-18 17:23:00	B6.4	11548.0	POINT(-80 20)	20	-80	-887.0	291.0
67650	2012-08-18 17:49:00	2012-08-18 17:52:00	2012-08-18 17:58:00	B5.5		POINT(-76 19)	19	-76	-872.0	285.0
67660	2012-08-18 18:10:00	2012-08-18 18:14:00	2012-08-18 18:17:00	B6.6		POINT(-79 19)	19	-79	-880.0	288.0
67670	2012-08-18 19:06:00	2012-08-18 19:13:00	2012-08-18 19:19:00	C2.5	11548.0	POINT(-78 19)	19	-78	-882.0	288.0
67680	2012-08-18 21:20:00	2012-08-18 21:27:00	2012-08-18 21:33:00	C1.1	11548.0	POINT(-78 19)	19	-78	-886.0	289.0
67690	2012-08-18 22:20:00	2012-08-18 22:23:00	2012-08-18 22:26:00	B4.4		POINT(-77 19)	19	-77	-873.0	294.0
67700	2012-08-18 22:46:00	2012-08-18 22:54:00	2012-08-18 23:00:00	M1.0	11548.0	POINT(-78 19)	19	-78	-878.0	282.0
67710	2012-08-18 23:15:00	2012-08-18 23:22:00	2012-08-18 23:32:00	M1.3	11548.0	POINT(-76 21)	21	-76	-862.0	306.0
67720	2012-08-19 01:27:00	2012-08-19 01:31:00	2012-08-19 01:35:00	B5.5		POINT(-75 19)	19	-75	-863.0	291.0
67730	2012-08-19 02:19:00	2012-08-19 02:23:00	2012-08-19 02:26:00	B6.9	11548.0	POINT(-76 20)	20	-76	-860.0	309.0
67740	2012-08-19 02:31:00	2012-08-19 02:41:00	2012-08-19 02:48:00	C1.9		POINT(-76 20)	20	-76	-863.0	308.0
67750	2012-08-19 03:01:00	2012-08-19 03:05:00	2012-08-19 03:08:00	B8.7		POINT(-73 19)	19	-73	-857.0	280.0
67760	2012-08-19 03:36:00	2012-08-19 04:12:00	2012-08-19 05:10:00	C2.2	11548.0	POINT(-71 20)	20	-71	-855.0	311.0
67770	2012-08-19 05:16:00	2012-08-19 05:43:00	2012-08-19 05:56:00	C2.3	11548.0	POINT(-72 20)	20	-72	-854.0	276.0
67780	2012-08-19 07:04:00	2012-08-19 07:11:00	2012-08-19 07:15:00	B4.0	11548.0	POINT(-69 20)	20	-69	-844.0	276.0
67790	2012-08-19 08:11:00	2012-08-19 08:27:00	2012-08-19 08:32:00	B7.8	11548.0	POINT(-71 23)	23	-71	-839.0	305.0
67800	2012-08-19 16:51:00	2012-08-19 16:55:00	2012-08-19 17:00:00	B2.7		POINT(87 18)	18	87	898.0	307.0
67810	2012-08-19 22:43:00	2012-08-19 23:15:00	2012-08-19 23:38:00	B8.8	11543.0	POINT(89 24)	24	89	863.0	387.0
67820	2012-08-20 06:18:00	2012-08-20 06:43:00	2012-08-20 07:13:00	B6.7	11548.0	POINT(-62 20)	20	-62	-818.0	249.0
67830	2012-08-20 08:59:00	2012-08-20 09:03:00	2012-08-20 09:06:00	B5.4		POINT(87 20)	20	87	889.0	327.0
67840	2012-08-21 02:58:00	2012-08-21 03:07:00	2012-08-21 03:16:00	B3.7		POINT(-53 18)	18	-53	-722.0	226.0
67850	2012-08-21 14:46:00	2012-08-21 14:54:00	2012-08-21 15:08:00	B3.6		POINT(-86 -22)	-22	-86	-896.0	-367.0
67860	2012-08-22 00:22:00	2012-08-22 00:56:00	2012-08-22 01:12:00	B3.4	11558.0	POINT(86 26)	26	86	858.0	435.0
67870	2012-08-22 01:32:00	2012-08-22 01:45:00	2012-08-22 01:56:00	B3.3	11552.0	POINT(-60 -18)	-18	-60	-780.0	-359.0
67880	2012-08-22 15:59:00	2012-08-22 16:04:00	2012-08-22 16:13:00	B3.8		POINT(88 11)	11	88	940.0	194.0
67890	2012-08-22 16:50:00	2012-08-22 16:58:00	2012-08-22 17:08:00	B6.9	11548.0	POINT(-29 20)	20	-29	-453.0	204.0
67900	2012-08-22 19:04:00	2012-08-22 19:07:00	2012-08-22 19:10:00	B3.6		POINT(88 11)	11	88	928.0	197.0
67910	2012-08-22 20:00:00	2012-08-22 20:03:00	2012-08-22 20:07:00	B3.1		POINT(-63 -26)	-26	-63	-761.0	-460.0
67920	2012-08-22 21:06:00	2012-08-22 21:12:00	2012-08-22 21:16:00	B2.5		POINT(42 5)	5	42	639.0	6.0
67930	2012-08-23 03:09:00	2012-08-23 03:15:00	2012-08-23 03:20:00	B3.1		POINT(88 14)	14	88	921.0	239.0
67940	2012-08-23 04:24:00	2012-08-23 04:30:00	2012-08-23 04:33:00	B2.4		POINT(-39 15)	15	-39	-582.0	159.0
67950	2012-08-23 05:18:00	2012-08-23 05:36:00	2012-08-23 05:43:00	B2.8	11548.0	POINT(-24 20)	20	-24	-374.0	229.0
67960	2012-08-25 02:24:00	2012-08-25 02:36:00	2012-08-25 02:55:00	C1.7	11554.0	POINT(-12 16)	16	-12	-184.0	178.0
67970	2012-08-26 01:00:00	2012-08-26 01:06:00	2012-08-26 01:10:00	B5.1	11554.0	POINT(0 19)	19	0	-6.0	198.0
67980	2012-08-26 17:12:00	2012-08-26 18:17:00	2012-08-26 19:14:00	C1.0		POINT(-88 11)	11	-88	-939.0	191.0
67990	2012-08-27 00:05:00	2012-08-27 00:18:00	2012-08-27 00:21:00	B5.5	11558.0	POINT(-88 11)	11	-88	-933.0	182.0
68000	2012-08-27 00:55:00	2012-08-27 01:02:00	2012-08-27 01:08:00	B9.1		POINT(-88 12)	12	-88	-929.0	212.0
68010	2012-08-27 06:05:00	2012-08-27 06:12:00	2012-08-27 06:22:00	B7.8	11554.0	POINT(17 17)	17	17	289.0	200.0
68020	2012-08-27 08:16:00	2012-08-27 08:21:00	2012-08-27 08:24:00	B9.8	11558.0	POINT(-85 12)	12	-85	-922.0	201.0
68030	2012-08-27 09:00:00	2012-08-27 09:24:00	2012-08-27 09:38:00	B6.8		POINT(-88 15)	15	-88	-920.0	257.0
68040	2012-08-27 09:54:00	2012-08-27 10:18:00	2012-08-27 10:38:00	B7.5	11556.0	POINT(77 -14)	-14	77	899.0	-254.0
68050	2012-08-27 15:19:00	2012-08-27 15:22:00	2012-08-27 15:25:00	B4.1	11558.0	POINT(-80 12)	12	-80	-914.0	192.0
68060	2012-08-27 16:13:00	2012-08-27 16:17:00	2012-08-27 16:19:00	B5.6	11558.0	POINT(-79 13)	13	-79	-909.0	192.0
68070	2012-08-27 17:52:00	2012-08-27 17:56:00	2012-08-27 18:02:00	B4.8	11558.0	POINT(-78 13)	13	-78	-906.0	190.0
68080	2012-08-27 19:11:00	2012-08-27 19:15:00	2012-08-27 19:17:00	B3.7	11555.0	POINT(-47 6)	6	-47	-695.0	24.0
68090	2012-08-28 00:11:00	2012-08-28 00:16:00	2012-08-28 00:18:00	B3.9		POINT(-74 13)	13	-74	-892.0	184.0
68100	2012-08-28 03:03:00	2012-08-28 03:07:00	2012-08-28 03:09:00	B6.3	11558.0	POINT(-73 12)	12	-73	-881.0	180.0
68110	2012-08-28 03:15:00	2012-08-28 03:19:00	2012-08-28 03:21:00	B4.8	11558.0	POINT(86 -15)	-15	86	911.0	-264.0
68120	2012-08-28 18:10:00	2012-08-28 18:14:00	2012-08-28 18:18:00	B5.4	11554.0	POINT(36 14)	14	36	551.0	144.0
68130	2012-08-28 19:55:00	2012-08-28 19:58:00	2012-08-28 20:09:00	B3.9	11555.0	POINT(-33 6)	6	-33	-518.0	9.0
68140	2012-08-28 21:04:00	2012-08-28 21:10:00	2012-08-28 21:16:00	B9.5	11555.0	POINT(-34 8)	8	-34	-519.0	15.0
68150	2012-08-28 22:04:00	2012-08-28 22:07:00	2012-08-28 22:16:00	B4.3		POINT(-31 7)	7	-31	-498.0	20.0
68160	2012-08-28 22:43:00	2012-08-28 22:48:00	2012-08-28 23:05:00	B6.4	11555.0	POINT(-32 6)	6	-32	-505.0	14.0
68170	2012-08-28 23:09:00	2012-08-28 23:31:00	2012-08-28 23:49:00	B7.2		POINT(-88 -6)	-6	-88	-973.0	-120.0
68180	2012-08-28 23:50:00	2012-08-28 23:54:00	2012-08-28 23:58:00	B8.3	11555.0	POINT(-31 6)	6	-31	-498.0	12.0
68190	2012-08-29 09:19:00	2012-08-29 09:44:00	2012-08-29 09:52:00	B8.2	11554.0	POINT(-86 -25)	-25	-86	-876.0	-415.0
68200	2012-08-29 11:52:00	2012-08-29 12:05:00	2012-08-29 12:13:00	B6.6		POINT(-86 -25)	-25	-86	-863.0	-425.0
68210	2012-08-29 13:42:00	2012-08-29 13:54:00	2012-08-29 14:01:00	C1.0		POINT(-86 -25)	-25	-86	-863.0	-425.0
68220	2012-08-29 19:23:00	2012-08-29 19:30:00	2012-08-29 19:37:00	B7.9	11555.0	POINT(-19 10)	10	-19	-314.0	53.0
68230	2012-08-29 19:49:00	2012-08-29 19:58:00	2012-08-29 20:03:00	C4.0	11563.0	POINT(-86 -26)	-26	-86	-857.0	-430.0
68240	2012-08-29 23:40:00	2012-08-29 23:44:00	2012-08-29 23:47:00	C1.1	11553.0	POINT(-86 -26)	-26	-86	-858.0	-435.0
68250	2012-08-30 01:37:00	2012-08-30 01:52:00	2012-08-30 01:58:00	C3.4	11554.0	POINT(54 15)	15	54	746.0	189.0
68260	2012-08-30 02:16:00	2012-08-30 02:34:00	2012-08-30 02:45:00	C4.0		POINT(-86 -26)	-26	-86	-857.0	-438.0
68270	2012-08-30 04:31:00	2012-08-30 04:32:00	2012-08-30 04:49:00	B9.8	11554.0	POINT(55 16)	16	55	741.0	186.0
68280	2012-08-30 04:48:00	2012-08-30 04:53:00	2012-08-30 04:59:00	C1.5	11563.0	POINT(-86 -27)	-27	-86	-852.0	-441.0
68290	2012-08-30 06:03:00	2012-08-30 06:10:00	2012-08-30 06:36:00	C1.3		POINT(-67 -25)	-25	-67	-851.0	-441.0
68300	2012-08-30 08:12:00	2012-08-30 08:23:00	2012-08-30 08:30:00	C1.6	11563.0	POINT(-81 -23)	-23	-81	-848.0	-432.0
68310	2012-08-30 08:31:00	2012-08-30 09:12:00	2012-08-30 09:16:00	C7.6	11554.0	POINT(58 14)	14	58	-850.0	-432.0
68320	2012-08-30 12:02:00	2012-08-30 12:11:00	2012-08-30 12:14:00	M1.3	11563.0	POINT(-85 -27)	-27	-85	-843.0	-449.0
68330	2012-08-30 18:59:00	2012-08-30 19:03:00	2012-08-30 19:06:00	C1.6		POINT(-78 -26)	-26	-78	-824.0	-454.0
68340	2012-08-30 19:14:00	2012-08-30 19:20:00	2012-08-30 19:27:00	C2.0		POINT(-80 -27)	-27	-80	-828.0	-458.0
68350	2012-08-30 19:49:00	2012-08-30 19:58:00	2012-08-30 20:11:00	C2.8		POINT(-87 -15)	-15	-87	-932.0	-262.0
68360	2012-08-30 20:35:00	2012-08-30 20:39:00	2012-08-30 20:45:00	C1.6		POINT(-76 -26)	-26	-76	-823.0	-450.0
68370	2012-08-30 21:30:00	2012-08-30 21:31:00	2012-08-30 21:46:00	C3.8	11563.0	POINT(-74 -25)	-25	-74	-821.0	-454.0
68380	2012-08-31 00:16:00	2012-08-31 00:51:00	2012-08-31 01:10:00	C2.1	11560.0	POINT(67 14)	14	67	848.0	194.0
68390	2012-08-31 01:08:00	2012-08-31 01:27:00	2012-08-31 01:45:00	C1.9	11560.0	POINT(72 16)	16	72	869.0	231.0
68400	2012-08-31 04:08:00	2012-08-31 04:12:00	2012-08-31 04:16:00	C1.5	11560.0	POINT(-20 3)	3	-20	-370.0	-63.0
68410	2012-08-31 04:46:00	2012-08-31 04:51:00	2012-08-31 04:55:00	C1.7	11563.0	POINT(-67 -26)	-26	-67	-795.0	-461.0
68420	2012-08-31 07:13:00	2012-08-31 07:21:00	2012-08-31 07:27:00	C2.9	11560.0	POINT(-22 5)	5	-22	-353.0	-65.0
68430	2012-08-31 09:04:00	2012-08-31 10:04:00	2012-08-31 10:19:00	C1.9	11560.0	POINT(-21 5)	5	-21	-927.0	-268.0
68440	2012-08-31 11:23:00	2012-08-31 11:27:00	2012-08-31 11:36:00	C1.3	11563.0	POINT(-63 -21)	-21	-63	-770.0	-462.0
68450	2012-08-31 14:06:00	2012-08-31 14:14:00	2012-08-31 14:23:00	C2.2	11564.0	POINT(-87 -16)	-16	-87	-910.0	-276.0
68460	2012-08-31 16:05:00	2012-08-31 16:12:00	2012-08-31 16:22:00	C2.1	11564.0	POINT(-77 -14)	-14	-77	-897.0	-261.0
68470	2012-08-31 19:45:00	2012-08-31 20:43:00	2012-08-31 21:51:00	C8.4	11562.0	POINT(-42 -19)	-19	-42	-689.0	-469.0
