id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
68480	2012-09-01 00:28:00	2012-09-01 00:39:00	2012-09-01 00:49:00	C3.4	11554.0	POINT(82 15)	15	82	915.0	210.0
68490	2012-09-01 17:33:00	2012-09-01 17:37:00	2012-09-01 17:48:00	C1.5	11553.0	POINT(52 -21)	-21	52	-806.0	-330.0
68500	2012-09-01 18:23:00	2012-09-01 18:28:00	2012-09-01 18:34:00	C2.9	11554.0	POINT(88 13)	13	88	932.0	228.0
68510	2012-09-01 18:54:00	2012-09-01 19:02:00	2012-09-01 19:12:00	C2.2	11564.0	POINT(-59 -13)	-13	-59	-804.0	-266.0
68520	2012-09-01 19:23:00	2012-09-01 19:31:00	2012-09-01 19:42:00	C1.9	11553.0	POINT(54 -21)	-21	54	-807.0	-330.0
68530	2012-09-02 01:50:00	2012-09-02 01:58:00	2012-09-02 02:10:00	C2.9	11560.0	POINT(5 3)	3	5	99.0	-53.0
68540	2012-09-02 02:48:00	2012-09-02 03:50:00	2012-09-02 04:20:00	C2.8		POINT(-57 -17)	-17	-57	-769.0	-339.0
68550	2012-09-02 10:15:00	2012-09-02 10:21:00	2012-09-02 10:26:00	C3.1	11553.0	POINT(61 -20)	-20	61	785.0	-389.0
68560	2012-09-02 13:37:00	2012-09-02 13:42:00	2012-09-02 13:48:00	C1.1	11553.0	POINT(65 -21)	-21	65	815.0	-389.0
68570	2012-09-02 18:00:00	2012-09-02 18:10:00	2012-09-02 18:15:00	C5.5	11560.0	POINT(16 7)	7	16	266.0	-24.0
68580	2012-09-02 22:19:00	2012-09-02 22:30:00	2012-09-02 22:44:00	C2.1	11564.0	POINT(-44 -14)	-14	-44	-641.0	-334.0
68590	2012-09-03 00:38:00	2012-09-03 00:47:00	2012-09-03 01:06:00	C1.2	11560.0	POINT(71 -21)	-21	71	842.0	-377.0
68600	2012-09-03 01:46:00	2012-09-03 01:52:00	2012-09-03 01:59:00	C1.8	11564.0	POINT(-41 -15)	-15	-41	-606.0	-333.0
68610	2012-09-03 02:40:00	2012-09-03 02:47:00	2012-09-03 02:52:00	C4.0	11564.0	POINT(-39 -14)	-14	-39	-600.0	-312.0
68620	2012-09-03 09:35:00	2012-09-03 09:42:00	2012-09-03 09:58:00	C1.9	11564.0	POINT(-37 -13)	-13	-37	-550.0	-341.0
68630	2012-09-03 10:29:00	2012-09-03 10:46:00	2012-09-03 10:59:00	C2.6	11564.0	POINT(-39 -14)	-14	-39	-584.0	-387.0
68640	2012-09-03 13:06:00	2012-09-03 13:18:00	2012-09-03 13:31:00	C2.7	11564.0	POINT(-34 -15)	-15	-34	-531.0	-346.0
68650	2012-09-03 16:30:00	2012-09-03 16:35:00	2012-09-03 16:40:00	C1.3	11560.0	POINT(30 8)	8	30	470.0	18.0
68660	2012-09-03 18:25:00	2012-09-03 18:29:00	2012-09-03 18:37:00	B9.6	11560.0	POINT(27 2)	2	27	440.0	-69.0
68670	2012-09-03 20:22:00	2012-09-03 20:27:00	2012-09-03 20:30:00	C1.3	11560.0	POINT(86 -21)	-21	86	882.0	-360.0
68680	2012-09-03 21:57:00	2012-09-03 22:10:00	2012-09-03 22:19:00	C2.3	11564.0	POINT(-30 -15)	-15	-30	-449.0	-338.0
68690	2012-09-03 23:21:00	2012-09-03 23:31:00	2012-09-03 23:42:00	C2.9	11564.0	POINT(-30 -15)	-15	-30	892.0	-364.0
68700	2012-09-04 04:57:00	2012-09-04 05:07:00	2012-09-04 05:14:00	C2.7	11564.0	POINT(-26 -16)	-16	-26	-404.0	-375.0
68710	2012-09-04 06:11:00	2012-09-04 06:38:00	2012-09-04 06:50:00	C1.7	11564.0	POINT(-28 -14)	-14	-28	-402.0	-374.0
68720	2012-09-04 07:09:00	2012-09-04 07:15:00	2012-09-04 07:20:00	C2.3	11565.0	POINT(-20 10)	10	-20	-316.0	59.0
68730	2012-09-04 07:31:00	2012-09-04 07:34:00	2012-09-04 07:38:00	C1.2	11565.0	POINT(86 -21)	-21	86	895.0	-355.0
68740	2012-09-04 09:42:00	2012-09-04 09:47:00	2012-09-04 09:54:00	C1.5	11564.0	POINT(-25 -15)	-15	-25	-362.0	-376.0
68750	2012-09-04 23:10:00	2012-09-05 00:04:00	2012-09-05 00:22:00	C1.3	11553.0	POINT(86 -22)	-22	86	944.0	-388.0
68760	2012-09-05 01:55:00	2012-09-05 02:34:00	2012-09-05 03:13:00	C1.5	11560.0	POINT(86 -20)	-20	86	909.0	-351.0
68770	2012-09-05 03:38:00	2012-09-05 03:47:00	2012-09-05 04:02:00	C6.1	11564.0	POINT(-15 -14)	-14	-15	-209.0	-335.0
68780	2012-09-05 05:30:00	2012-09-05 05:51:00	2012-09-05 06:31:00	C1.9	11564.0	POINT(-11 -15)	-15	-11	-188.0	-361.0
68790	2012-09-05 07:02:00	2012-09-05 08:06:00	2012-09-05 08:33:00	C7.2	11564.0	POINT(-11 -15)	-15	-11	-191.0	-362.0
68800	2012-09-05 16:14:00	2012-09-05 16:18:00	2012-09-05 16:23:00	C1.1	11560.0	POINT(52 3)	3	52	770.0	-35.0
68810	2012-09-05 19:19:00	2012-09-05 19:22:00	2012-09-05 19:25:00	B7.3		POINT(-5 -16)	-16	-5	-90.0	-380.0
68820	2012-09-05 20:00:00	2012-09-05 20:09:00	2012-09-05 20:18:00	C1.1		POINT(57 3)	3	57	800.0	-9.0
68830	2012-09-05 20:28:00	2012-09-05 20:32:00	2012-09-05 20:38:00	C1.0		POINT(56 0)	0	56	793.0	-54.0
68840	2012-09-05 23:50:00	2012-09-05 23:56:00	2012-09-06 00:04:00	C1.1	11560.0	POINT(59 3)	3	59	809.0	-25.0
68850	2012-09-06 01:08:00	2012-09-06 01:14:00	2012-09-06 01:19:00	C1.2	11560.0	POINT(58 1)	1	58	816.0	-45.0
68860	2012-09-06 01:51:00	2012-09-06 02:06:00	2012-09-06 02:15:00	C1.9	11560.0	POINT(61 3)	3	61	833.0	3.0
68870	2012-09-06 02:32:00	2012-09-06 02:41:00	2012-09-06 02:44:00	C2.4	11564.0	POINT(-1 -13)	-13	-1	-2.0	-390.0
68880	2012-09-06 03:11:00	2012-09-06 03:16:00	2012-09-06 03:20:00	C1.8	11560.0	POINT(60 3)	3	60	824.0	-42.0
68890	2012-09-06 04:06:00	2012-09-06 04:13:00	2012-09-06 04:20:00	M1.6	11560.0	POINT(61 4)	4	61	835.0	9.0
68900	2012-09-06 07:40:00	2012-09-06 07:51:00	2012-09-06 08:00:00	C3.0	11564.0	POINT(3 -16)	-16	3	50.0	-382.0
68910	2012-09-06 09:51:00	2012-09-06 09:56:00	2012-09-06 10:08:00	C1.3	11560.0	POINT(65 4)	4	65	866.0	23.0
68920	2012-09-06 11:54:00	2012-09-06 11:58:00	2012-09-06 12:00:00	C1.0	11560.0	POINT(65 0)	0	65	865.0	-35.0
68930	2012-09-06 15:13:00	2012-09-06 15:21:00	2012-09-06 15:30:00	C8.0	11560.0	POINT(68 3)	3	68	882.0	18.0
68940	2012-09-06 17:27:00	2012-09-06 17:31:00	2012-09-06 17:34:00	C1.4	11564.0	POINT(8 -17)	-17	8	126.0	-386.0
68950	2012-09-06 21:41:00	2012-09-06 21:45:00	2012-09-06 21:48:00	B8.4	11560.0	POINT(73 0)	0	73	912.0	-34.0
68960	2012-09-07 00:17:00	2012-09-07 00:28:00	2012-09-07 00:36:00	C1.6	11560.0	POINT(74 3)	3	74	917.0	19.0
68970	2012-09-07 00:36:00	2012-09-07 00:45:00	2012-09-07 00:53:00	C3.7		POINT(74 3)	3	74	917.0	30.0
68980	2012-09-07 17:05:00	2012-09-07 17:11:00	2012-09-07 17:16:00	C1.3	11562.0	POINT(57 -19)	-19	57	761.0	-375.0
68990	2012-09-07 17:52:00	2012-09-07 18:03:00	2012-09-07 18:49:00	C1.2	11562.0	POINT(58 -19)	-19	58	768.0	-372.0
69000	2012-09-07 20:46:00	2012-09-07 20:51:00	2012-09-07 20:58:00	C1.8	11564.0	POINT(25 -13)	-13	25	428.0	-326.0
69010	2012-09-07 22:37:00	2012-09-07 22:50:00	2012-09-07 22:58:00	C2.1	11564.0	POINT(28 -13)	-13	28	443.0	-326.0
69020	2012-09-08 06:36:00	2012-09-08 07:30:00	2012-09-08 08:11:00	C2.8	11564.0	POINT(29 -14)	-14	29	523.0	-324.0
69030	2012-09-08 16:52:00	2012-09-08 16:57:00	2012-09-08 17:07:00	C1.3		POINT(89 4)	4	89	963.0	74.0
69040	2012-09-08 17:35:00	2012-09-08 17:59:00	2012-09-08 18:20:00	M1.4	11564.0	POINT(40 -14)	-14	40	594.0	-325.0
69050	2012-09-08 19:57:00	2012-09-08 20:18:00	2012-09-08 20:27:00	C1.2		POINT(89 4)	4	89	962.0	80.0
69060	2012-09-08 21:04:00	2012-09-08 22:22:00	2012-09-08 22:48:00	C1.8	11564.0	POINT(81 -21)	-21	81	878.0	-359.0
69070	2012-09-09 06:52:00	2012-09-09 07:00:00	2012-09-09 07:08:00	C3.7	11564.0	POINT(47 -15)	-15	47	-7.0	1072.0
69080	2012-09-09 14:51:00	2012-09-09 14:58:00	2012-09-09 15:05:00	C1.7	11568.0	POINT(20 -11)	-11	20	337.0	-277.0
69090	2012-09-09 19:14:00	2012-09-09 19:20:00	2012-09-09 19:28:00	B8.9	11564.0	POINT(53 -14)	-14	53	746.0	-311.0
69100	2012-09-09 21:24:00	2012-09-09 21:28:00	2012-09-09 21:34:00	B8.9	11564.0	POINT(50 -16)	-16	50	707.0	-336.0
69110	2012-09-09 21:50:00	2012-09-09 22:36:00	2012-09-09 22:56:00	M1.2	11564.0	POINT(52 -15)	-15	52	770.0	-310.0
69120	2012-09-10 07:18:00	2012-09-10 07:21:00	2012-09-10 07:24:00	B8.7	11564.0	POINT(56 -18)	-18	56	-23.0	1072.0
69130	2012-09-10 09:22:00	2012-09-10 09:32:00	2012-09-10 09:37:00	C1.9	11564.0	POINT(57 -19)	-19	57	783.0	-326.0
69140	2012-09-10 10:18:00	2012-09-10 10:23:00	2012-09-10 10:31:00	C1.6	11567.0	POINT(-22 16)	16	-22	852.0	-227.0
69150	2012-09-10 12:50:00	2012-09-10 12:55:00	2012-09-10 12:59:00	C3.1	11564.0	POINT(60 -19)	-19	60	799.0	-315.0
69160	2012-09-10 19:56:00	2012-09-10 20:01:00	2012-09-10 20:05:00	B9.3	11569.0	POINT(-70 -14)	-14	-70	-869.0	-267.0
69170	2012-09-10 21:14:00	2012-09-10 21:31:00	2012-09-10 21:35:00	C2.2	11564.0	POINT(70 -13)	-13	70	876.0	-279.0
69180	2012-09-10 23:42:00	2012-09-10 23:56:00	2012-09-11 00:08:00	C6.0	11564.0	POINT(81 -16)	-16	81	905.0	-278.0
69190	2012-09-11 01:00:00	2012-09-11 01:11:00	2012-09-11 01:18:00	C3.5	11569.0	POINT(-66 -13)	-13	-66	-851.0	-273.0
69200	2012-09-11 08:25:00	2012-09-11 09:32:00	2012-09-11 09:41:00	C1.1	11567.0	POINT(-88 -12)	-12	-88	-938.0	-215.0
69210	2012-09-11 09:26:00	2012-09-11 09:32:00	2012-09-11 09:39:00	C1.1	11567.0	POINT(-10 17)	17	-10	-938.0	-215.0
69220	2012-09-11 10:28:00	2012-09-11 11:10:00	2012-09-11 11:43:00	C2.1	11564.0	POINT(87 -15)	-15	87	935.0	-269.0
69230	2012-09-11 14:00:00	2012-09-11 14:04:00	2012-09-11 14:06:00	B8.5		POINT(88 -10)	-10	88	936.0	-183.0
69240	2012-09-11 20:54:00	2012-09-11 20:58:00	2012-09-11 21:01:00	C2.9		POINT(83 -9)	-9	83	933.0	-174.0
69250	2012-09-11 21:43:00	2012-09-11 22:07:00	2012-09-11 22:46:00	C4.1	11564.0	POINT(87 -16)	-16	87	946.0	-277.0
69260	2012-09-12 01:01:00	2012-09-12 01:04:00	2012-09-12 01:06:00	C1.3		POINT(81 -17)	-17	81	899.0	-302.0
69270	2012-09-12 04:33:00	2012-09-12 04:36:00	2012-09-12 04:38:00	B6.4		POINT(-49 -12)	-12	-49	-705.0	-281.0
69280	2012-09-12 10:05:00	2012-09-12 10:31:00	2012-09-12 10:51:00	C1.5	11564.0	POINT(88 -13)	-13	88	969.0	-231.0
69290	2012-09-12 14:10:00	2012-09-12 14:28:00	2012-09-12 14:37:00	C1.0		POINT(88 -12)	-12	88	945.0	-203.0
69300	2012-09-12 17:27:00	2012-09-12 18:03:00	2012-09-12 19:04:00	B9.1	11564.0	POINT(88 -11)	-11	88	948.0	-197.0
69310	2012-09-12 22:38:00	2012-09-12 22:41:00	2012-09-12 22:45:00	B7.4	11569.0	POINT(-80 12)	12	-80	-917.0	183.0
69320	2012-09-12 22:59:00	2012-09-12 23:24:00	2012-09-12 23:37:00	B9.7	11569.0	POINT(88 -12)	-12	88	944.0	-205.0
69330	2012-09-13 01:17:00	2012-09-13 01:21:00	2012-09-13 01:26:00	B6.5	11569.0	POINT(-39 -13)	-13	-39	-596.0	-296.0
69340	2012-09-13 03:08:00	2012-09-13 05:08:00	2012-09-13 05:39:00	C2.6	11564.0	POINT(88 -12)	-12	88	947.0	-204.0
69350	2012-09-13 07:10:00	2012-09-13 07:16:00	2012-09-13 07:20:00	C1.8	11569.0	POINT(-36 -13)	-13	-36	-29.0	1073.0
69360	2012-09-13 07:36:00	2012-09-13 07:46:00	2012-09-13 08:01:00	C1.9		POINT(88 -11)	-11	88	951.0	-199.0
69370	2012-09-13 08:23:00	2012-09-13 08:34:00	2012-09-13 08:57:00	C2.6	11569.0	POINT(88 -11)	-11	88	948.0	-198.0
69380	2012-09-13 09:48:00	2012-09-13 09:52:00	2012-09-13 09:55:00	B8.6	11569.0	POINT(-30 -14)	-14	-30	-471.0	-338.0
69390	2012-09-13 13:02:00	2012-09-13 13:06:00	2012-09-13 13:08:00	C1.8		POINT(-31 -12)	-12	-31	-492.0	-312.0
69400	2012-09-13 14:27:00	2012-09-13 14:32:00	2012-09-13 14:36:00	B7.5	11569.0	POINT(-32 -12)	-12	-32	-498.0	-305.0
69410	2012-09-13 15:56:00	2012-09-13 16:01:00	2012-09-13 16:05:00	C1.7	11569.0	POINT(-31 -12)	-12	-31	-485.0	-307.0
69420	2012-09-13 16:39:00	2012-09-13 16:44:00	2012-09-13 16:47:00	B6.5	11569.0	POINT(-26 -13)	-13	-26	-415.0	-329.0
69430	2012-09-13 17:13:00	2012-09-13 17:18:00	2012-09-13 17:26:00	B5.8	11569.0	POINT(-30 -12)	-12	-30	-473.0	-308.0
69440	2012-09-13 18:17:00	2012-09-13 18:22:00	2012-09-13 18:27:00	C1.3		POINT(-29 -12)	-12	-29	-465.0	-309.0
69450	2012-09-13 22:50:00	2012-09-13 22:56:00	2012-09-13 23:01:00	B6.9	11569.0	POINT(-27 -12)	-12	-27	-428.0	-312.0
69460	2012-09-14 01:40:00	2012-09-14 01:46:00	2012-09-14 01:51:00	B3.8		POINT(-64 12)	12	-64	-842.0	150.0
69470	2012-09-14 13:14:00	2012-09-14 13:23:00	2012-09-14 13:28:00	B3.9	11569.0	POINT(-13 -13)	-13	-13	-218.0	-330.0
69480	2012-09-14 23:24:00	2012-09-14 23:41:00	2012-09-14 23:51:00	B3.0	11566.0	POINT(55 16)	16	55	752.0	204.0
69490	2012-09-15 14:31:00	2012-09-15 14:35:00	2012-09-15 14:37:00	B4.1		POINT(-84 16)	16	-84	-908.0	264.0
69500	2012-09-15 16:54:00	2012-09-15 16:59:00	2012-09-15 17:02:00	B4.8		POINT(-81 17)	17	-81	-900.0	262.0
69510	2012-09-15 18:36:00	2012-09-15 18:41:00	2012-09-15 18:44:00	B2.9		POINT(75 20)	20	75	864.0	306.0
69520	2012-09-15 18:58:00	2012-09-15 19:03:00	2012-09-15 19:06:00	B4.2		POINT(-81 17)	17	-81	-902.0	261.0
69530	2012-09-15 20:07:00	2012-09-15 20:11:00	2012-09-15 20:14:00	B3.1		POINT(-80 17)	17	-80	-897.0	265.0
69540	2012-09-15 21:42:00	2012-09-15 21:47:00	2012-09-15 21:50:00	B9.0	11573.0	POINT(-79 17)	17	-79	-896.0	263.0
69550	2012-09-15 22:41:00	2012-09-15 22:44:00	2012-09-15 22:47:00	B2.9	11573.0	POINT(-76 17)	17	-76	-884.0	260.0
69560	2012-09-15 22:53:00	2012-09-15 22:59:00	2012-09-15 23:05:00	B9.6	11566.0	POINT(78 26)	26	78	840.0	394.0
69570	2012-09-15 23:35:00	2012-09-15 23:41:00	2012-09-15 23:46:00	B4.2	11573.0	POINT(-80 19)	19	-80	-893.0	263.0
69580	2012-09-17 00:54:00	2012-09-17 02:01:00	2012-09-17 02:30:00	B4.0		POINT(83 15)	15	83	915.0	233.0
69590	2012-09-17 06:14:00	2012-09-17 06:49:00	2012-09-17 08:13:00	B5.6	11567.0	POINT(-9 -82)	-82	-9	-22.0	1074.0
69600	2012-09-17 09:04:00	2012-09-17 09:08:00	2012-09-17 09:10:00	C1.1	11567.0	POINT(84 16)	16	84	911.0	254.0
69610	2012-09-17 11:35:00	2012-09-17 11:46:00	2012-09-17 12:01:00	C1.5	11575.0	POINT(-87 -19)	-19	-87	-909.0	-326.0
69620	2012-09-17 13:50:00	2012-09-17 14:06:00	2012-09-17 14:13:00	C2.1	11575.0	POINT(-89 7)	7	-89	-959.0	126.0
69630	2012-09-17 22:06:00	2012-09-17 22:12:00	2012-09-17 22:22:00	B9.4	11575.0	POINT(-87 -20)	-20	-87	-905.0	-343.0
69640	2012-09-18 00:22:00	2012-09-18 00:26:00	2012-09-18 00:37:00	B5.5	11575.0	POINT(-88 10)	10	-88	-948.0	179.0
69650	2012-09-18 08:21:00	2012-09-18 08:28:00	2012-09-18 08:34:00	B6.8	11575.0	POINT(-86 -21)	-21	-86	-899.0	-357.0
69660	2012-09-18 09:43:00	2012-09-18 10:09:00	2012-09-18 10:19:00	C1.3	11575.0	POINT(-88 11)	11	-88	-949.0	197.0
69670	2012-09-19 05:43:00	2012-09-19 05:48:00	2012-09-19 05:51:00	B5.3	11575.0	POINT(-84 13)	13	-84	-935.0	156.0
69680	2012-09-19 10:27:00	2012-09-19 10:31:00	2012-09-19 10:34:00	B3.9		POINT(-77 -21)	-21	-77	-869.0	-368.0
69690	2012-09-19 15:04:00	2012-09-19 15:12:00	2012-09-19 15:21:00	C2.6	11576.0	POINT(-69 -20)	-20	-69	-869.0	-375.0
69700	2012-09-19 16:27:00	2012-09-19 16:31:00	2012-09-19 16:36:00	B4.4		POINT(-87 18)	18	-87	-910.0	299.0
69710	2012-09-19 16:37:00	2012-09-19 16:42:00	2012-09-19 16:52:00	C1.2	11576.0	POINT(-67 -20)	-20	-67	-834.0	-375.0
69720	2012-09-20 01:18:00	2012-09-20 01:25:00	2012-09-20 01:31:00	B6.8		POINT(-83 18)	18	-83	-900.0	288.0
69730	2012-09-20 09:18:00	2012-09-20 09:22:00	2012-09-20 09:26:00	B7.7	11574.0	POINT(63 -23)	-23	63	784.0	-410.0
69740	2012-09-20 11:10:00	2012-09-20 11:28:00	2012-09-20 11:41:00	C1.0	11574.0	POINT(59 -26)	-26	59	783.0	-438.0
69750	2012-09-21 11:56:00	2012-09-21 12:21:00	2012-09-21 12:48:00	B8.7	11573.0	POINT(-5 20)	20	-5	-89.0	227.0
69760	2012-09-21 19:28:00	2012-09-21 19:32:00	2012-09-21 19:38:00	B4.8	11574.0	POINT(86 -24)	-24	86	870.0	-406.0
69770	2012-09-22 19:30:00	2012-09-22 20:10:00	2012-09-22 20:51:00	B9.2		POINT(-88 -10)	-10	-88	-978.0	-177.0
69780	2012-09-23 07:12:00	2012-09-23 07:25:00	2012-09-23 07:31:00	B7.7		POINT(-88 16)	16	-88	-927.0	270.0
69790	2012-09-23 13:10:00	2012-09-23 13:15:00	2012-09-23 13:27:00	B9.5		POINT(-87 19)	19	-87	-912.0	329.0
69800	2012-09-23 15:02:00	2012-09-23 15:56:00	2012-09-23 18:55:00	C1.7		POINT(-88 -7)	-7	-88	-981.0	-134.0
69810	2012-09-24 09:44:00	2012-09-24 09:49:00	2012-09-24 09:54:00	B9.6	11575.0	POINT(-9 9)	9	-9	-173.0	32.0
69820	2012-09-24 15:39:00	2012-09-24 15:42:00	2012-09-24 15:45:00	C1.6	11578.0	POINT(-20 20)	20	-20	-315.0	230.0
69830	2012-09-24 19:23:00	2012-09-24 19:31:00	2012-09-24 19:39:00	C1.9	11580.0	POINT(-88 15)	15	-88	-923.0	263.0
69840	2012-09-25 01:51:00	2012-09-25 01:55:00	2012-09-25 01:59:00	C1.1		POINT(-83 15)	15	-83	-917.0	239.0
69850	2012-09-25 02:40:00	2012-09-25 02:47:00	2012-09-25 02:55:00	C1.7	11575.0	POINT(-1 8)	8	-1	0.0	29.0
69860	2012-09-25 04:24:00	2012-09-25 04:35:00	2012-09-25 04:49:00	C3.6	11577.0	POINT(-20 9)	9	-20	-909.0	242.0
69870	2012-09-25 06:34:00	2012-09-25 06:58:00	2012-09-25 07:24:00	C1.0	11573.0	POINT(-14 -82)	-82	-14	-34.0	1076.0
69880	2012-09-25 09:37:00	2012-09-25 09:43:00	2012-09-25 09:51:00	C1.1		POINT(4 8)	8	4	73.0	30.0
69890	2012-09-25 17:47:00	2012-09-25 17:53:00	2012-09-25 17:56:00	C4.5	11580.0	POINT(-71 20)	20	-71	-873.0	240.0
69900	2012-09-25 22:05:00	2012-09-25 22:08:00	2012-09-25 22:11:00	B9.3	11573.0	POINT(57 15)	15	57	776.0	189.0
69910	2012-09-26 12:14:00	2012-09-26 12:40:00	2012-09-26 13:31:00	C1.2	11582.0	POINT(-83 -18)	-18	-83	-900.0	-314.0
69920	2012-09-27 06:53:00	2012-09-27 06:56:00	2012-09-27 06:59:00	B7.5		POINT(-66 -12)	-12	-66	-859.0	-250.0
69930	2012-09-27 17:04:00	2012-09-27 17:20:00	2012-09-27 17:30:00	C4.4	11579.0	POINT(-39 -18)	-18	-39	-564.0	-449.0
69940	2012-09-27 23:36:00	2012-09-27 23:57:00	2012-09-28 00:34:00	C3.7	11577.0	POINT(34 6)	6	34	509.0	65.0
69950	2012-09-28 21:15:00	2012-09-28 21:18:00	2012-09-28 21:20:00	B8.5	11576.0	POINT(30 10)	10	30	480.0	74.0
69960	2012-09-29 06:17:00	2012-09-29 07:53:00	2012-09-29 07:59:00	C1.2	11577.0	POINT(45 6)	6	45	680.0	46.0
69970	2012-09-29 07:50:00	2012-09-29 07:53:00	2012-09-29 07:56:00	C1.2	11577.0	POINT(66 9)	9	66	677.0	44.0
69980	2012-09-29 08:52:00	2012-09-29 08:57:00	2012-09-29 09:05:00	C1.2	11577.0	POINT(46 10)	10	46	680.0	81.0
69990	2012-09-29 10:24:00	2012-09-29 10:30:00	2012-09-29 10:36:00	C1.2	11580.0	POINT(-25 21)	21	-25	958.0	114.0
70000	2012-09-29 13:23:00	2012-09-29 13:39:00	2012-09-29 13:49:00	C1.1	11577.0	POINT(55 7)	7	55	784.0	54.0
70010	2012-09-29 15:37:00	2012-09-29 15:47:00	2012-09-29 16:01:00	C1.6	11577.0	POINT(89 6)	6	89	954.0	113.0
70020	2012-09-29 17:09:00	2012-09-29 17:19:00	2012-09-29 17:23:00	C1.4	11575.0	POINT(74 10)	10	74	908.0	147.0
70030	2012-09-29 17:34:00	2012-09-29 17:38:00	2012-09-29 17:43:00	C1.2	11575.0	POINT(77 10)	10	77	921.0	142.0
70040	2012-09-29 17:46:00	2012-09-29 18:09:00	2012-09-29 18:21:00	C1.4	11575.0	POINT(80 9)	9	80	930.0	142.0
70050	2012-09-29 18:37:00	2012-09-29 18:47:00	2012-09-29 18:57:00	C1.2	11575.0	POINT(89 9)	9	89	959.0	153.0
70060	2012-09-29 20:55:00	2012-09-29 20:58:00	2012-09-29 21:04:00	C1.3	11577.0	POINT(75 10)	10	75	913.0	151.0
70070	2012-09-30 00:07:00	2012-09-30 00:10:00	2012-09-30 00:12:00	C1.0	11575.0	POINT(77 9)	9	77	927.0	161.0
70080	2012-09-30 00:42:00	2012-09-30 00:45:00	2012-09-30 00:48:00	C1.0	11577.0	POINT(78 10)	10	78	920.0	158.0
70090	2012-09-30 01:08:00	2012-09-30 01:11:00	2012-09-30 01:13:00	B8.5	11583.0	POINT(77 12)	12	77	922.0	164.0
70100	2012-09-30 04:27:00	2012-09-30 04:33:00	2012-09-30 04:42:00	M1.3	11583.0	POINT(81 12)	12	81	926.0	186.0
70110	2012-09-30 06:34:00	2012-09-30 06:37:00	2012-09-30 07:10:00	C2.9	11577.0	POINT(62 4)	4	62	875.0	64.0
70120	2012-09-30 12:29:00	2012-09-30 12:33:00	2012-09-30 12:36:00	C1.0	11584.0	POINT(-9 17)	17	-9	-146.0	186.0
70130	2012-09-30 14:21:00	2012-09-30 14:26:00	2012-09-30 14:33:00	C2.3	11575.0	POINT(81 8)	8	81	945.0	187.0
70140	2012-09-30 15:01:00	2012-09-30 15:10:00	2012-09-30 15:14:00	C2.5	11575.0	POINT(89 9)	9	89	941.0	186.0
70150	2012-09-30 20:04:00	2012-09-30 20:08:00	2012-09-30 20:10:00	C2.3		POINT(-31 -23)	-23	-31	-462.0	-469.0
70160	2012-09-30 20:57:00	2012-09-30 21:01:00	2012-09-30 21:04:00	C1.6		POINT(-33 -23)	-23	-33	-481.0	-467.0
70170	2012-09-30 21:16:00	2012-09-30 21:20:00	2012-09-30 21:23:00	C7.1		POINT(88 11)	11	88	941.0	199.0
70180	2012-09-30 22:01:00	2012-09-30 22:06:00	2012-09-30 22:09:00	C2.8	11575.0	POINT(88 11)	11	88	945.0	197.0
70190	2012-09-30 22:39:00	2012-09-30 22:43:00	2012-09-30 22:47:00	C1.9	11575.0	POINT(88 11)	11	88	946.0	195.0
70200	2012-09-30 23:17:00	2012-09-30 23:39:00	2012-09-30 23:44:00	C9.9	11575.0	POINT(89 9)	9	89	943.0	201.0
70210	2012-10-01 01:29:00	2012-10-01 01:35:00	2012-10-01 01:37:00	C1.7	11575.0	POINT(88 12)	12	88	940.0	207.0
70220	2012-10-01 01:42:00	2012-10-01 01:47:00	2012-10-01 01:50:00	C4.8	11575.0	POINT(88 12)	12	88	936.0	203.0
70230	2012-10-01 03:48:00	2012-10-01 03:51:00	2012-10-01 03:54:00	C1.6	11575.0	POINT(89 9)	9	89	953.0	159.0
70240	2012-10-01 04:58:00	2012-10-01 05:04:00	2012-10-01 05:09:00	C1.8	11575.0	POINT(78 9)	9	78	924.0	135.0
70250	2012-10-01 05:57:00	2012-10-01 06:27:00	2012-10-01 06:50:00	C2.1		POINT(89 9)	9	89	959.0	161.0
