id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
70260	2012-10-01 06:17:00	2012-10-01 10:06:00	2012-10-01 11:47:00	C1.8		POINT(89 10)	10	89	959.0	174.0
70270	2012-10-01 08:16:00	2012-10-01 10:06:00	2012-10-01 11:10:00	C1.9		POINT(88 15)	15	88	938.0	255.0
70280	2012-10-01 13:00:00	2012-10-01 13:13:00	2012-10-01 13:26:00	C4.8	11575.0	POINT(89 9)	9	89	957.0	169.0
70290	2012-10-01 15:16:00	2012-10-01 15:22:00	2012-10-01 15:29:00	C2.3	11575.0	POINT(89 9)	9	89	953.0	167.0
70300	2012-10-01 16:12:00	2012-10-01 16:39:00	2012-10-01 17:00:00	C3.4		POINT(89 8)	8	89	962.0	147.0
70310	2012-10-01 17:01:00	2012-10-01 17:26:00	2012-10-01 17:48:00	C3.7		POINT(89 9)	9	89	967.0	163.0
70320	2012-10-02 01:52:00	2012-10-02 01:55:00	2012-10-02 01:58:00	B9.8		POINT(88 15)	15	88	939.0	263.0
70330	2012-10-02 09:00:00	2012-10-02 09:04:00	2012-10-02 09:06:00	C1.1	11582.0	POINT(5 -12)	-12	5	87.0	-315.0
70340	2012-10-03 13:35:00	2012-10-03 13:38:00	2012-10-03 13:41:00	B3.4	11585.0	POINT(-62 -16)	-16	-62	966.0	80.0
70350	2012-10-03 14:18:00	2012-10-03 14:22:00	2012-10-03 14:24:00	B4.3	11585.0	POINT(-59 -15)	-15	-59	-776.0	-317.0
70360	2012-10-04 00:48:00	2012-10-04 00:53:00	2012-10-04 00:58:00	B6.0		POINT(86 3)	3	86	955.0	57.0
70370	2012-10-04 13:49:00	2012-10-04 13:54:00	2012-10-04 13:59:00	B3.0		POINT(89 4)	4	89	968.0	82.0
70380	2012-10-04 15:07:00	2012-10-04 15:09:00	2012-10-04 15:12:00	B3.3		POINT(89 5)	5	89	966.0	91.0
70390	2012-10-04 16:31:00	2012-10-04 16:37:00	2012-10-04 16:42:00	B3.5		POINT(54 -10)	-10	54	767.0	-244.0
70400	2012-10-05 03:17:00	2012-10-05 07:30:00	2012-10-05 10:46:00	B7.8	11584.0	POINT(31 -23)	-23	31	456.0	-464.0
70410	2012-10-06 00:37:00	2012-10-06 00:41:00	2012-10-06 00:45:00	B3.0	11579.0	POINT(78 -13)	-13	78	914.0	-246.0
70420	2012-10-06 02:05:00	2012-10-06 02:10:00	2012-10-06 02:15:00	B3.2	11579.0	POINT(78 -12)	-12	78	917.0	-230.0
70430	2012-10-06 05:23:00	2012-10-06 05:30:00	2012-10-06 05:35:00	B4.0	11585.0	POINT(-24 -20)	-20	-24	-374.0	-424.0
70440	2012-10-06 07:06:00	2012-10-06 07:13:00	2012-10-06 07:17:00	B3.2	11585.0	POINT(-23 -20)	-20	-23	-362.0	-427.0
70450	2012-10-06 11:19:00	2012-10-06 11:24:00	2012-10-06 11:30:00	B5.3	11585.0	POINT(-24 -18)	-18	-24	-331.0	-425.0
70460	2012-10-07 03:16:00	2012-10-07 03:33:00	2012-10-07 03:48:00	B4.5	11585.0	POINT(-86 -25)	-25	-86	-867.0	-422.0
70470	2012-10-07 12:22:00	2012-10-07 12:46:00	2012-10-07 13:12:00	B4.9	11585.0	POINT(-9 -20)	-20	-9	-142.0	-429.0
70480	2012-10-07 20:21:00	2012-10-07 20:46:00	2012-10-07 21:14:00	C1.2		POINT(-87 21)	21	-87	-909.0	363.0
70490	2012-10-08 05:57:00	2012-10-08 07:43:00	2012-10-08 07:51:00	B9.5		POINT(-86 -26)	-26	-86	-872.0	-446.0
70500	2012-10-08 07:37:00	2012-10-08 07:43:00	2012-10-08 07:49:00	B9.9		POINT(-88 15)	15	-88	-937.0	255.0
70510	2012-10-08 08:01:00	2012-10-08 08:06:00	2012-10-08 08:11:00	C1.2		POINT(-88 15)	15	-88	-935.0	260.0
70520	2012-10-08 08:41:00	2012-10-08 09:03:00	2012-10-08 09:12:00	C2.2		POINT(-88 15)	15	-88	-938.0	257.0
70530	2012-10-08 11:05:00	2012-10-08 11:17:00	2012-10-08 11:23:00	M2.3		POINT(-88 15)	15	-88	-939.0	252.0
70540	2012-10-08 13:52:00	2012-10-08 13:55:00	2012-10-08 14:29:00	C1.0		POINT(-86 -29)	-29	-86	-844.0	-483.0
70550	2012-10-08 18:14:00	2012-10-08 18:18:00	2012-10-08 18:28:00	B8.3		POINT(-88 13)	13	-88	-941.0	232.0
70560	2012-10-08 18:41:00	2012-10-08 18:47:00	2012-10-08 18:56:00	B8.8		POINT(-88 14)	14	-88	-948.0	254.0
70570	2012-10-08 23:00:00	2012-10-08 23:10:00	2012-10-08 23:26:00	C2.2		POINT(-86 -26)	-26	-86	-877.0	-435.0
70580	2012-10-09 03:25:00	2012-10-09 03:24:00	2012-10-09 03:29:00	C1.7		POINT(63 -8)	-8	63	-863.0	-453.0
70590	2012-10-09 04:17:00	2012-10-09 04:23:00	2012-10-09 04:33:00	C1.0		POINT(64 -8)	-8	64	-863.0	-456.0
70600	2012-10-09 06:13:00	2012-10-09 06:37:00	2012-10-09 06:48:00	C1.2		POINT(48 8)	8	48	-862.0	-465.0
70610	2012-10-09 11:34:00	2012-10-09 11:51:00	2012-10-09 12:07:00	C1.0		POINT(-86 -30)	-30	-86	-842.0	-491.0
70620	2012-10-09 14:48:00	2012-10-09 15:01:00	2012-10-09 15:11:00	C1.9		POINT(-88 14)	14	-88	-929.0	243.0
70630	2012-10-09 15:17:00	2012-10-09 15:25:00	2012-10-09 15:33:00	C5.9		POINT(-86 -29)	-29	-86	-845.0	-488.0
70640	2012-10-09 20:43:00	2012-10-09 20:50:00	2012-10-09 20:55:00	C3.4		POINT(-86 -28)	-28	-86	-849.0	-474.0
70650	2012-10-09 21:32:00	2012-10-09 21:51:00	2012-10-09 22:03:00	C3.6		POINT(-86 -28)	-28	-86	-852.0	-473.0
70660	2012-10-09 22:14:00	2012-10-09 22:19:00	2012-10-09 22:29:00	C3.0		POINT(-86 -27)	-27	-86	-864.0	-447.0
70670	2012-10-09 23:22:00	2012-10-09 23:31:00	2012-10-09 23:35:00	M1.7		POINT(-86 -29)	-29	-86	-851.0	-479.0
70680	2012-10-10 00:57:00	2012-10-10 01:01:00	2012-10-10 01:06:00	C1.3	11587.0	POINT(75 -7)	-7	75	935.0	-152.0
70690	2012-10-10 01:38:00	2012-10-10 01:44:00	2012-10-10 01:48:00	C2.6		POINT(-86 -28)	-28	-86	-849.0	-473.0
70700	2012-10-10 02:50:00	2012-10-10 03:10:00	2012-10-10 03:19:00	C5.1		POINT(-86 -29)	-29	-86	-849.0	-477.0
70710	2012-10-10 04:51:00	2012-10-10 05:04:00	2012-10-10 05:20:00	M1.0		POINT(-86 -29)	-29	-86	-849.0	-481.0
70720	2012-10-10 06:40:00	2012-10-10 06:44:00	2012-10-10 06:46:00	C2.1		POINT(-86 -28)	-28	-86	-848.0	-465.0
70730	2012-10-10 06:59:00	2012-10-10 07:06:00	2012-10-10 07:10:00	C4.6		POINT(-86 -28)	-28	-86	-854.0	-468.0
70740	2012-10-10 10:44:00	2012-10-10 10:49:00	2012-10-10 10:52:00	B8.4		POINT(34 -17)	-17	34	516.0	-368.0
70750	2012-10-10 10:56:00	2012-10-10 11:00:00	2012-10-10 11:02:00	B8.6		POINT(-86 -29)	-29	-86	-838.0	-481.0
70760	2012-10-10 14:11:00	2012-10-10 14:14:00	2012-10-10 14:16:00	C1.1		POINT(-86 -29)	-29	-86	-839.0	-471.0
70770	2012-10-10 14:25:00	2012-10-10 14:31:00	2012-10-10 14:34:00	C2.1	11585.0	POINT(37 -15)	-15	37	543.0	-365.0
70780	2012-10-10 15:13:00	2012-10-10 15:16:00	2012-10-10 15:19:00	B8.3		POINT(-73 12)	12	-73	-900.0	174.0
70790	2012-10-10 15:34:00	2012-10-10 15:37:00	2012-10-10 15:40:00	B7.9		POINT(-86 -29)	-29	-86	-835.0	-478.0
70800	2012-10-10 18:48:00	2012-10-10 18:53:00	2012-10-10 18:56:00	C1.4	11585.0	POINT(41 -16)	-16	41	1229.0	1229.0
70810	2012-10-10 19:07:00	2012-10-10 19:10:00	2012-10-10 19:13:00	B9.3	11585.0	POINT(-67 13)	13	-67	-864.0	188.0
70820	2012-10-10 21:40:00	2012-10-10 21:45:00	2012-10-10 21:47:00	C1.5	11589.0	POINT(-65 15)	15	-65	588.0	-357.0
70830	2012-10-11 04:23:00	2012-10-11 04:28:00	2012-10-11 04:31:00	C1.2	11585.0	POINT(44 -17)	-17	44	627.0	-344.0
70840	2012-10-11 07:58:00	2012-10-11 08:04:00	2012-10-11 08:08:00	C4.6	11589.0	POINT(-56 13)	13	-56	-791.0	186.0
70850	2012-10-11 09:20:00	2012-10-11 09:24:00	2012-10-11 09:30:00	C1.2		POINT(-72 -30)	-30	-72	-794.0	-506.0
70860	2012-10-11 10:16:00	2012-10-11 10:20:00	2012-10-11 10:22:00	C1.3	11585.0	POINT(46 -19)	-19	46	681.0	-374.0
70870	2012-10-11 22:30:00	2012-10-11 22:46:00	2012-10-11 22:55:00	C2.1	11589.0	POINT(-55 14)	14	-55	-765.0	187.0
70880	2012-10-12 02:52:00	2012-10-12 03:03:00	2012-10-12 03:16:00	C1.0	11590.0	POINT(-63 -28)	-28	-63	-762.0	-479.0
70890	2012-10-12 05:48:00	2012-10-12 06:37:00	2012-10-12 06:45:00	C1.0	11589.0	POINT(-51 13)	13	-51	-728.0	164.0
70900	2012-10-12 07:44:00	2012-10-12 07:54:00	2012-10-12 08:00:00	C1.6	11589.0	POINT(-51 13)	13	-51	-720.0	166.0
70910	2012-10-12 08:08:00	2012-10-12 08:20:00	2012-10-12 08:43:00	C9.0	11589.0	POINT(-47 14)	14	-47	-658.0	160.0
70920	2012-10-12 09:00:00	2012-10-12 09:04:00	2012-10-12 09:07:00	B9.9	11589.0	POINT(-45 13)	13	-45	-676.0	89.0
70930	2012-10-12 12:52:00	2012-10-12 12:54:00	2012-10-12 12:57:00	B7.9		POINT(63 -18)	-18	63	817.0	-349.0
70940	2012-10-12 18:47:00	2012-10-12 18:51:00	2012-10-12 18:57:00	B7.5	11590.0	POINT(-51 -28)	-28	-51	-666.0	-508.0
70950	2012-10-12 19:45:00	2012-10-12 19:49:00	2012-10-12 19:52:00	C1.0	11589.0	POINT(-39 11)	11	-39	-605.0	107.0
70960	2012-10-13 12:11:00	2012-10-13 12:58:00	2012-10-13 13:31:00	B8.2		POINT(-86 -29)	-29	-86	-900.0	-519.0
70970	2012-10-13 23:46:00	2012-10-14 00:00:00	2012-10-14 00:18:00	C1.5	11589.0	POINT(-25 11)	11	-25	-440.0	101.0
70980	2012-10-14 02:15:00	2012-10-14 02:30:00	2012-10-14 03:09:00	C4.8		POINT(-88 13)	13	-88	-947.0	229.0
70990	2012-10-14 06:27:00	2012-10-14 06:32:00	2012-10-14 06:37:00	C1.1	11591.0	POINT(-88 15)	15	-88	-935.0	264.0
71000	2012-10-14 07:53:00	2012-10-14 07:59:00	2012-10-14 08:06:00	C1.0	11591.0	POINT(-88 15)	15	-88	-942.0	256.0
71010	2012-10-14 12:30:00	2012-10-14 12:32:00	2012-10-14 12:36:00	B9.6	11591.0	POINT(-88 13)	13	-88	-946.0	225.0
71020	2012-10-14 12:48:00	2012-10-14 12:52:00	2012-10-14 12:55:00	C1.0	11591.0	POINT(-56 10)	10	-56	-788.0	69.0
71030	2012-10-14 16:35:00	2012-10-14 16:39:00	2012-10-14 16:46:00	B7.2	11590.0	POINT(-26 -31)	-31	-26	-368.0	-581.0
71040	2012-10-14 18:45:00	2012-10-14 18:50:00	2012-10-14 18:59:00	B9.8		POINT(-88 13)	13	-88	-946.0	228.0
71050	2012-10-14 20:28:00	2012-10-14 20:34:00	2012-10-14 20:38:00	C1.5	11591.0	POINT(-52 10)	10	-52	-765.0	66.0
71060	2012-10-14 21:54:00	2012-10-14 21:59:00	2012-10-14 22:06:00	C3.0	11591.0	POINT(-51 10)	10	-51	-758.0	64.0
71070	2012-10-15 02:18:00	2012-10-15 02:22:00	2012-10-15 02:26:00	B8.1	11589.0	POINT(-6 14)	14	-6	-102.0	140.0
71080	2012-10-15 03:26:00	2012-10-15 03:33:00	2012-10-15 03:39:00	C2.2	11593.0	POINT(-88 13)	13	-88	-942.0	224.0
71090	2012-10-15 04:15:00	2012-10-15 04:24:00	2012-10-15 04:32:00	C4.0	11593.0	POINT(-88 13)	13	-88	-944.0	224.0
71100	2012-10-15 08:04:00	2012-10-15 08:09:00	2012-10-15 08:13:00	C1.1	11591.0	POINT(-45 10)	10	-45	-689.0	63.0
71110	2012-10-15 14:55:00	2012-10-15 15:42:00	2012-10-15 16:13:00	C4.4	11593.0	POINT(-88 14)	14	-88	-948.0	243.0
71120	2012-10-15 18:44:00	2012-10-15 18:59:00	2012-10-15 19:06:00	C1.4	11589.0	POINT(-2 13)	13	-2	-35.0	125.0
71130	2012-10-15 22:51:00	2012-10-15 22:57:00	2012-10-15 23:05:00	B9.2	11591.0	POINT(-38 7)	7	-38	-593.0	54.0
71140	2012-10-15 23:56:00	2012-10-15 23:59:00	2012-10-16 00:04:00	B7.5		POINT(-36 8)	8	-36	-561.0	63.0
71150	2012-10-16 01:44:00	2012-10-16 01:48:00	2012-10-16 01:51:00	B8.4		POINT(-36 7)	7	-36	-565.0	51.0
71160	2012-10-16 06:13:00	2012-10-16 06:17:00	2012-10-16 06:21:00	B8.2		POINT(-33 7)	7	-33	-530.0	50.0
71170	2012-10-16 06:46:00	2012-10-16 06:53:00	2012-10-16 06:58:00	C1.8	11591.0	POINT(-32 9)	9	-32	-704.0	-441.0
71180	2012-10-16 16:12:00	2012-10-16 16:27:00	2012-10-16 16:39:00	C3.3	11589.0	POINT(11 13)	13	11	155.0	110.0
71190	2012-10-16 23:06:00	2012-10-16 23:10:00	2012-10-16 23:13:00	C1.0	11594.0	POINT(-50 -29)	-29	-50	-649.0	-527.0
71200	2012-10-17 00:44:00	2012-10-17 00:49:00	2012-10-17 01:02:00	C1.1	11589.0	POINT(17 12)	12	17	284.0	146.0
71210	2012-10-17 05:56:00	2012-10-17 06:05:00	2012-10-17 06:15:00	C1.2		POINT(-89 6)	6	-89	-964.0	116.0
71220	2012-10-17 07:52:00	2012-10-17 08:02:00	2012-10-17 08:16:00	C7.4	11596.0	POINT(-89 6)	6	-89	-969.0	114.0
71230	2012-10-17 12:16:00	2012-10-17 12:21:00	2012-10-17 12:26:00	C1.3	11594.0	POINT(-89 6)	6	-89	-969.0	113.0
71240	2012-10-17 14:27:00	2012-10-17 14:34:00	2012-10-17 14:40:00	C2.0	11596.0	POINT(-89 5)	5	-89	-962.0	99.0
71250	2012-10-17 15:50:00	2012-10-17 15:56:00	2012-10-17 16:03:00	C1.0		POINT(-89 5)	5	-89	-973.0	99.0
71260	2012-10-18 19:59:00	2012-10-18 20:12:00	2012-10-18 20:22:00	B7.3	11596.0	POINT(39 13)	13	39	603.0	147.0
71270	2012-10-18 22:30:00	2012-10-18 22:59:00	2012-10-18 23:21:00	C1.4	11596.0	POINT(-89 11)	11	-89	-944.0	194.0
71280	2012-10-19 01:06:00	2012-10-19 01:15:00	2012-10-19 01:33:00	C1.3	11589.0	POINT(43 12)	12	43	707.0	133.0
71290	2012-10-19 04:37:00	2012-10-19 04:41:00	2012-10-19 04:51:00	B8.6	11597.0	POINT(-33 14)	14	-33	-518.0	171.0
71300	2012-10-19 05:08:00	2012-10-19 05:18:00	2012-10-19 06:18:00	C1.8	11589.0	POINT(46 12)	12	46	-925.0	101.0
71310	2012-10-19 18:42:00	2012-10-19 18:51:00	2012-10-19 19:01:00	C1.7	11594.0	POINT(-15 -25)	-25	-15	-164.0	-474.0
71320	2012-10-19 20:46:00	2012-10-19 20:52:00	2012-10-19 20:55:00	C3.6	11598.0	POINT(-88 -14)	-14	-88	-947.0	-239.0
71330	2012-10-20 14:29:00	2012-10-20 14:48:00	2012-10-20 15:03:00	C1.8	11598.0	POINT(-88 -12)	-12	-88	-956.0	-207.0
71340	2012-10-20 17:18:00	2012-10-20 17:37:00	2012-10-20 17:46:00	C2.4	11598.0	POINT(-88 -12)	-12	-88	-959.0	-209.0
71350	2012-10-20 18:05:00	2012-10-20 18:14:00	2012-10-20 18:19:00	M9.0	11598.0	POINT(-88 -12)	-12	-88	-954.0	-207.0
71360	2012-10-20 20:02:00	2012-10-20 20:10:00	2012-10-20 20:22:00	C2.7	11596.0	POINT(-88 -14)	-14	-88	-944.0	-239.0
71370	2012-10-21 02:54:00	2012-10-21 03:08:00	2012-10-21 03:16:00	C7.8	11598.0	POINT(-88 -12)	-12	-88	-950.0	-213.0
71380	2012-10-21 05:24:00	2012-10-21 05:34:00	2012-10-21 05:46:00	C5.6	11598.0	POINT(-88 -14)	-14	-88	-951.0	-242.0
71390	2012-10-21 11:06:00	2012-10-21 11:09:00	2012-10-21 11:18:00	C1.1	11596.0	POINT(-80 -13)	-13	-80	-925.0	-239.0
71400	2012-10-21 12:58:00	2012-10-21 13:16:00	2012-10-21 13:32:00	C1.8	11596.0	POINT(-88 -13)	-13	-88	-942.0	-231.0
71410	2012-10-21 17:52:00	2012-10-21 18:18:00	2012-10-21 18:31:00	C1.1	11598.0	POINT(-81 -12)	-12	-81	-930.0	-224.0
71420	2012-10-21 18:42:00	2012-10-21 18:45:00	2012-10-21 18:48:00	C1.2	11598.0	POINT(-79 -12)	-12	-79	-926.0	-221.0
71430	2012-10-21 19:46:00	2012-10-21 20:03:00	2012-10-21 20:20:00	M1.3	11598.0	POINT(-76 -10)	-10	-76	-922.0	-234.0
71440	2012-10-21 21:45:00	2012-10-21 21:51:00	2012-10-21 21:59:00	C1.1	11598.0	POINT(-78 -14)	-14	-78	-915.0	-254.0
71450	2012-10-21 22:38:00	2012-10-21 23:00:00	2012-10-21 23:08:00	C1.2	11598.0	POINT(-77 -13)	-13	-77	-914.0	-241.0
71460	2012-10-21 23:39:00	2012-10-21 23:48:00	2012-10-21 23:53:00	C1.2	11598.0	POINT(-76 -14)	-14	-76	-909.0	-252.0
71470	2012-10-22 00:21:00	2012-10-22 00:26:00	2012-10-22 00:36:00	C3.4	11598.0	POINT(-75 -14)	-14	-75	-906.0	-260.0
71480	2012-10-22 01:37:00	2012-10-22 01:40:00	2012-10-22 01:42:00	C1.6	11598.0	POINT(-73 -11)	-11	-73	-903.0	-223.0
71490	2012-10-22 09:04:00	2012-10-22 09:07:00	2012-10-22 09:11:00	B9.4		POINT(-33 3)	3	-33	-533.0	-8.0
71500	2012-10-22 15:52:00	2012-10-22 16:03:00	2012-10-22 16:10:00	C6.3	11593.0	POINT(-66 -13)	-13	-66	-855.0	-267.0
71510	2012-10-22 18:38:00	2012-10-22 18:51:00	2012-10-22 19:01:00	M5.0	11598.0	POINT(-61 -12)	-12	-61	-845.0	-269.0
71520	2012-10-22 22:35:00	2012-10-22 22:39:00	2012-10-22 22:44:00	C1.3	11593.0	POINT(87 -20)	-20	87	908.0	-350.0
71530	2012-10-23 03:13:00	2012-10-23 03:17:00	2012-10-23 03:21:00	X1.8	11598.0	POINT(-58 -13)	-13	-58	-805.0	-266.0
71540	2012-10-23 06:03:00	2012-10-23 06:10:00	2012-10-23 06:15:00	C1.6	11598.0	POINT(-57 -14)	-14	-57	-788.0	-290.0
71550	2012-10-23 07:40:00	2012-10-23 08:21:00	2012-10-23 08:56:00	C3.0	11593.0	POINT(19 11)	11	19	407.0	199.0
71560	2012-10-23 13:10:00	2012-10-23 13:15:00	2012-10-23 13:18:00	C2.3	11598.0	POINT(-53 -14)	-14	-53	-749.0	-296.0
71570	2012-10-23 14:57:00	2012-10-23 15:00:00	2012-10-23 15:05:00	C2.8	11598.0	POINT(-54 -13)	-13	-54	-744.0	-285.0
71580	2012-10-23 18:26:00	2012-10-23 18:39:00	2012-10-23 18:45:00	C1.9	11598.0	POINT(-50 -12)	-12	-50	-731.0	-260.0
71590	2012-10-23 19:54:00	2012-10-23 19:58:00	2012-10-23 20:04:00	C1.1	11598.0	POINT(-46 -11)	-11	-46	-692.0	-251.0
71600	2012-10-24 01:11:00	2012-10-24 01:26:00	2012-10-24 01:52:00	C2.4	11593.0	POINT(34 15)	15	34	524.0	183.0
71610	2012-10-24 05:26:00	2012-10-24 05:38:00	2012-10-24 05:46:00	C4.2	11598.0	POINT(-43 -13)	-13	-43	-643.0	-290.0
71620	2012-10-24 07:05:00	2012-10-24 07:10:00	2012-10-24 07:15:00	C1.7	11598.0	POINT(-41 -13)	-13	-41	-622.0	-285.0
71630	2012-10-24 09:06:00	2012-10-24 09:28:00	2012-10-24 09:34:00	C2.9	11598.0	POINT(-41 -13)	-13	-41	-620.0	-285.0
71640	2012-10-24 13:18:00	2012-10-24 13:23:00	2012-10-24 13:28:00	C1.3	11598.0	POINT(-39 -12)	-12	-39	-599.0	-273.0
71650	2012-10-24 14:14:00	2012-10-24 14:19:00	2012-10-24 14:27:00	C1.4	11598.0	POINT(-38 -12)	-12	-38	-593.0	-281.0
71660	2012-10-24 15:22:00	2012-10-24 15:26:00	2012-10-24 15:36:00	C1.0	11598.0	POINT(-37 -13)	-13	-37	-575.0	-287.0
71670	2012-10-24 18:27:00	2012-10-24 18:32:00	2012-10-24 18:41:00	B8.9		POINT(-36 -13)	-13	-36	-555.0	-286.0
71680	2012-10-24 20:51:00	2012-10-24 20:54:00	2012-10-24 21:00:00	B7.2	11598.0	POINT(-35 -12)	-12	-35	-543.0	-275.0
71690	2012-10-25 03:36:00	2012-10-25 03:42:00	2012-10-25 03:47:00	B9.0	11598.0	POINT(-30 -13)	-13	-30	-478.0	-289.0
71700	2012-10-25 04:04:00	2012-10-25 04:22:00	2012-10-25 04:32:00	C2.5	11593.0	POINT(46 15)	15	46	673.0	205.0
71710	2012-10-25 07:30:00	2012-10-25 07:34:00	2012-10-25 07:37:00	C1.0	11594.0	POINT(64 -24)	-24	64	791.0	-429.0
71720	2012-10-25 09:32:00	2012-10-25 09:35:00	2012-10-25 09:37:00	B7.9	11594.0	POINT(66 -23)	-23	66	810.0	-415.0
71730	2012-10-25 10:14:00	2012-10-25 10:21:00	2012-10-25 10:30:00	B7.4	11598.0	POINT(-28 -11)	-11	-28	-416.0	-300.0
71740	2012-10-25 14:32:00	2012-10-25 14:51:00	2012-10-25 15:11:00	B9.0	11596.0	POINT(14 4)	4	14	242.0	-3.0
71750	2012-10-26 03:54:00	2012-10-26 04:00:00	2012-10-26 04:10:00	C1.3	11596.0	POINT(21 4)	4	21	361.0	-7.0
71760	2012-10-26 06:00:00	2012-10-26 06:04:00	2012-10-26 06:10:00	B7.3		POINT(-14 -10)	-10	-14	-245.0	-257.0
71770	2012-10-26 06:36:00	2012-10-26 06:43:00	2012-10-26 07:03:00	C1.5	11593.0	POINT(66 13)	13	66	859.0	198.0
71780	2012-10-26 10:23:00	2012-10-26 10:32:00	2012-10-26 10:39:00	C1.5	11596.0	POINT(25 4)	4	25	427.0	17.0
71790	2012-10-26 10:50:00	2012-10-26 11:04:00	2012-10-26 11:20:00	C1.8	11593.0	POINT(69 13)	13	69	878.0	197.0
71800	2012-10-26 11:30:00	2012-10-26 11:43:00	2012-10-26 11:55:00	C1.8	11594.0	POINT(79 -27)	-27	79	887.0	-401.0
71810	2012-10-26 12:32:00	2012-10-26 12:33:00	2012-10-26 12:41:00	C1.6	11596.0	POINT(81 -26)	-26	81	876.0	-432.0
71820	2012-10-26 15:49:00	2012-10-26 16:07:00	2012-10-26 16:44:00	C1.1	11598.0	POINT(-13 -14)	-14	-13	-183.0	-339.0
71830	2012-10-26 21:32:00	2012-10-26 21:59:00	2012-10-26 22:34:00	C1.0	11594.0	POINT(87 -24)	-24	87	882.0	-413.0
71840	2012-10-27 03:43:00	2012-10-27 04:11:00	2012-10-27 04:43:00	C1.1	11594.0	POINT(87 -26)	-26	87	882.0	-450.0
71850	2012-10-27 07:25:00	2012-10-27 07:48:00	2012-10-27 08:14:00	B7.2	11594.0	POINT(87 -25)	-25	87	893.0	-431.0
71860	2012-10-27 11:38:00	2012-10-27 12:35:00	2012-10-27 12:56:00	B9.7	11598.0	POINT(-3 -16)	-16	-3	0.0	-339.0
71870	2012-10-27 16:46:00	2012-10-27 16:51:00	2012-10-27 16:57:00	B7.3	11594.0	POINT(87 -25)	-25	87	875.0	-427.0
71880	2012-10-28 06:26:00	2012-10-28 08:05:00	2012-10-28 10:48:00	C1.7		POINT(87 -26)	-26	87	881.0	-449.0
71890	2012-10-29 02:55:00	2012-10-29 03:02:00	2012-10-29 03:05:00	B6.9	11596.0	POINT(64 8)	8	64	863.0	105.0
71900	2012-10-30 01:16:00	2012-10-30 01:37:00	2012-10-30 01:50:00	B8.4	11598.0	POINT(34 -15)	-15	34	525.0	-317.0
71910	2012-10-31 04:59:00	2012-10-31 05:07:00	2012-10-31 05:13:00	C1.2	11596.0	POINT(89 9)	9	89	966.0	164.0
71920	2012-10-31 06:50:00	2012-10-31 06:54:00	2012-10-31 06:56:00	B3.9		POINT(52 -11)	-11	52	754.0	-237.0
71930	2012-10-31 07:13:00	2012-10-31 07:18:00	2012-10-31 07:23:00	B4.8		POINT(52 -11)	-11	52	756.0	-236.0
71940	2012-10-31 11:33:00	2012-10-31 11:39:00	2012-10-31 11:45:00	C1.1	11598.0	POINT(54 -11)	-11	54	776.0	-240.0
71950	2012-10-31 13:06:00	2012-10-31 13:11:00	2012-10-31 13:18:00	B3.9	11598.0	POINT(56 -11)	-11	56	789.0	-225.0
71960	2012-11-01 14:00:00	2012-11-01 14:04:00	2012-11-01 14:12:00	B4.3	11598.0	POINT(70 -11)	-11	70	891.0	-219.0
71970	2012-11-01 14:58:00	2012-11-01 15:05:00	2012-11-01 15:12:00	B7.0	11598.0	POINT(71 -11)	-11	71	900.0	-219.0
71980	2012-11-02 06:58:00	2012-11-02 07:03:00	2012-11-02 07:07:00	B6.9	11598.0	POINT(83 -9)	-9	83	949.0	-159.0
71990	2012-11-02 18:58:00	2012-11-02 19:20:00	2012-11-02 19:28:00	B5.8	11598.0	POINT(88 -11)	-11	88	965.0	-197.0
72000	2012-11-02 23:18:00	2012-11-02 23:25:00	2012-11-02 23:33:00	B5.7	11598.0	POINT(88 -12)	-12	88	962.0	-218.0
72010	2012-11-03 19:20:00	2012-11-03 19:25:00	2012-11-03 19:34:00	B3.2	11599.0	POINT(78 -10)	-10	78	932.0	-191.0
72020	2012-11-04 22:38:00	2012-11-04 22:41:00	2012-11-04 22:43:00	B2.6	11603.0	POINT(32 12)	12	32	504.0	156.0
72030	2012-11-05 10:00:00	2012-11-05 10:06:00	2012-11-05 10:15:00	B4.0		POINT(-88 -14)	-14	-88	-950.0	-242.0
