id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
72040	2012-11-05 11:56:00	2012-11-05 12:01:00	2012-11-05 12:09:00	B6.6		POINT(-88 -14)	-14	-88	-950.0	-245.0
72050	2012-11-05 18:30:00	2012-11-05 18:39:00	2012-11-05 18:47:00	C2.3		POINT(-88 -14)	-14	-88	-951.0	-251.0
72060	2012-11-06 00:17:00	2012-11-06 00:21:00	2012-11-06 00:28:00	B3.0	11606.0	POINT(-88 -15)	-15	-88	-945.0	-263.0
72070	2012-11-06 04:52:00	2012-11-06 04:59:00	2012-11-06 05:06:00	B7.6		POINT(-88 -14)	-14	-88	-948.0	-252.0
72080	2012-11-06 05:07:00	2012-11-06 05:11:00	2012-11-06 05:21:00	B7.5		POINT(-88 -15)	-15	-88	-943.0	-254.0
72090	2012-11-07 10:17:00	2012-11-07 10:27:00	2012-11-07 10:39:00	B6.2		POINT(-89 13)	13	-89	-954.0	220.0
72100	2012-11-07 12:29:00	2012-11-07 12:37:00	2012-11-07 12:47:00	B5.1		POINT(-89 13)	13	-89	-950.0	225.0
72110	2012-11-07 17:00:00	2012-11-07 17:05:00	2012-11-07 17:15:00	B3.6		POINT(-89 13)	13	-89	-945.0	221.0
72120	2012-11-08 02:08:00	2012-11-08 02:23:00	2012-11-08 02:55:00	M1.7	11611.0	POINT(-89 13)	13	-89	-945.0	224.0
72130	2012-11-08 22:19:00	2012-11-08 22:38:00	2012-11-08 22:57:00	B6.6	11611.0	POINT(-72 14)	14	-72	-892.0	225.0
72140	2012-11-08 23:34:00	2012-11-08 23:38:00	2012-11-08 23:40:00	B6.2	11610.0	POINT(-68 12)	12	-68	-879.0	196.0
72150	2012-11-09 00:12:00	2012-11-09 01:51:00	2012-11-09 02:41:00	C1.0	11604.0	POINT(19 8)	8	19	323.0	95.0
72160	2012-11-09 10:41:00	2012-11-09 10:54:00	2012-11-09 11:01:00	B5.2		POINT(-89 16)	16	-89	-941.0	275.0
72170	2012-11-09 18:02:00	2012-11-09 18:18:00	2012-11-09 18:27:00	B7.6	11610.0	POINT(-34 -26)	-26	-34	-492.0	-476.0
72180	2012-11-09 23:15:00	2012-11-09 23:53:00	2012-11-10 00:16:00	B7.5	11610.0	POINT(-31 -25)	-25	-31	-464.0	-458.0
72190	2012-11-10 01:22:00	2012-11-10 01:32:00	2012-11-10 01:44:00	C1.0		POINT(-89 14)	14	-89	-952.0	255.0
72200	2012-11-10 04:22:00	2012-11-10 05:04:00	2012-11-10 05:47:00	C2.0	11608.0	POINT(-10 -24)	-24	-10	-158.0	-458.0
72210	2012-11-10 10:53:00	2012-11-10 11:03:00	2012-11-10 11:31:00	C1.3	11611.0	POINT(-89 18)	18	-89	-932.0	306.0
72220	2012-11-10 16:15:00	2012-11-10 16:20:00	2012-11-10 16:25:00	C1.0		POINT(-89 17)	17	-89	-936.0	287.0
72230	2012-11-10 17:15:00	2012-11-10 17:24:00	2012-11-10 17:44:00	C1.0		POINT(-89 16)	16	-89	-947.0	282.0
72240	2012-11-10 20:13:00	2012-11-10 20:19:00	2012-11-10 20:25:00	C1.2	11607.0	POINT(89 15)	15	89	946.0	254.0
72250	2012-11-10 21:30:00	2012-11-10 21:33:00	2012-11-10 21:37:00	C1.5	11607.0	POINT(89 15)	15	89	940.0	262.0
72260	2012-11-10 23:15:00	2012-11-10 23:34:00	2012-11-10 23:51:00	C1.1		POINT(-89 15)	15	-89	-953.0	261.0
72270	2012-11-11 00:45:00	2012-11-11 00:54:00	2012-11-11 01:04:00	C1.3	11614.0	POINT(-89 15)	15	-89	-956.0	259.0
72280	2012-11-11 02:11:00	2012-11-11 02:33:00	2012-11-11 02:52:00	M1.0	11614.0	POINT(-89 15)	15	-89	-945.0	261.0
72290	2012-11-11 05:18:00	2012-11-11 05:30:00	2012-11-11 05:46:00	C1.6		POINT(89 15)	15	89	951.0	257.0
72300	2012-11-11 19:02:00	2012-11-11 19:06:00	2012-11-11 19:09:00	C1.2	11610.0	POINT(-76 15)	15	-76	-909.0	248.0
72310	2012-11-12 08:06:00	2012-11-12 08:10:00	2012-11-12 08:12:00	C1.1	11610.0	POINT(-55 -25)	-25	-55	-724.0	-443.0
72320	2012-11-12 10:17:00	2012-11-12 10:22:00	2012-11-12 10:25:00	C2.9	11610.0	POINT(1 -23)	-23	1	21.0	-441.0
72330	2012-11-12 11:49:00	2012-11-12 12:14:00	2012-11-12 12:23:00	C2.1	11610.0	POINT(6 -23)	-23	6	105.0	-433.0
72340	2012-11-12 14:27:00	2012-11-12 14:33:00	2012-11-12 14:41:00	C1.0	11614.0	POINT(-67 11)	11	-67	-878.0	182.0
72350	2012-11-12 18:43:00	2012-11-12 18:51:00	2012-11-12 18:59:00	C2.0	11613.0	POINT(-47 -21)	-21	-47	-644.0	-436.0
72360	2012-11-12 21:33:00	2012-11-12 21:39:00	2012-11-12 21:41:00	C2.5	11613.0	POINT(-48 -22)	-22	-48	-640.0	-463.0
72370	2012-11-12 22:36:00	2012-11-12 22:41:00	2012-11-12 22:46:00	C1.2	11613.0	POINT(-48 -25)	-25	-48	-650.0	-454.0
72380	2012-11-12 23:13:00	2012-11-12 23:28:00	2012-11-12 23:33:00	M2.0	11613.0	POINT(-47 -25)	-25	-47	-643.0	-449.0
72390	2012-11-13 00:17:00	2012-11-13 00:22:00	2012-11-13 00:25:00	C4.3	11613.0	POINT(-47 -25)	-25	-47	-644.0	-447.0
72400	2012-11-13 01:12:00	2012-11-13 01:18:00	2012-11-13 01:26:00	C3.5	11613.0	POINT(-44 -26)	-26	-44	-614.0	-467.0
72410	2012-11-13 01:58:00	2012-11-13 02:04:00	2012-11-13 02:06:00	M6.0	11613.0	POINT(-46 -25)	-25	-46	-633.0	-451.0
72420	2012-11-13 04:31:00	2012-11-13 04:34:00	2012-11-13 04:40:00	C1.0	11613.0	POINT(-44 -25)	-25	-44	-616.0	-453.0
72430	2012-11-13 05:42:00	2012-11-13 05:50:00	2012-11-13 05:54:00	M2.5	11613.0	POINT(-44 -26)	-26	-44	-611.0	-459.0
72440	2012-11-13 06:51:00	2012-11-13 06:56:00	2012-11-13 07:02:00	C3.4	11613.0	POINT(-42 -26)	-26	-42	-585.0	-472.0
72450	2012-11-13 08:02:00	2012-11-13 08:06:00	2012-11-13 08:10:00	C2.2	11614.0	POINT(-55 16)	16	-55	-768.0	249.0
72460	2012-11-13 10:05:00	2012-11-13 10:12:00	2012-11-13 10:15:00	C3.1	11613.0	POINT(-41 -26)	-26	-41	-579.0	-463.0
72470	2012-11-13 10:53:00	2012-11-13 10:57:00	2012-11-13 11:00:00	B9.5		POINT(-89 17)	17	-89	-929.0	299.0
72480	2012-11-13 17:34:00	2012-11-13 17:43:00	2012-11-13 17:48:00	C1.8	11613.0	POINT(-36 -24)	-24	-36	-502.0	-471.0
72490	2012-11-13 19:54:00	2012-11-13 20:00:00	2012-11-13 20:04:00	C1.1		POINT(-32 -24)	-24	-32	-470.0	-440.0
72500	2012-11-13 20:50:00	2012-11-13 20:54:00	2012-11-13 20:57:00	M2.8	11613.0	POINT(-33 -22)	-22	-33	-463.0	-434.0
72510	2012-11-14 02:14:00	2012-11-14 02:25:00	2012-11-14 02:43:00	C1.6	11614.0	POINT(-32 -26)	-26	-32	-475.0	-464.0
72520	2012-11-14 03:11:00	2012-11-14 03:16:00	2012-11-14 03:19:00	C1.7	11613.0	POINT(-30 -26)	-26	-30	-435.0	-473.0
72530	2012-11-14 03:59:00	2012-11-14 04:04:00	2012-11-14 04:07:00	M1.1	11613.0	POINT(-27 -23)	-23	-27	-415.0	-432.0
72540	2012-11-14 04:56:00	2012-11-14 05:02:00	2012-11-14 05:07:00	C1.0	11613.0	POINT(-31 -27)	-27	-31	-447.0	-480.0
72550	2012-11-14 13:22:00	2012-11-14 13:27:00	2012-11-14 13:33:00	C1.3	11614.0	POINT(-37 18)	18	-37	-600.0	264.0
72560	2012-11-14 13:35:00	2012-11-14 13:45:00	2012-11-14 14:01:00	C4.3	11614.0	POINT(6 11)	11	6	-587.0	280.0
72570	2012-11-14 16:58:00	2012-11-14 17:04:00	2012-11-14 17:10:00	B9.5	11614.0	POINT(-37 14)	14	-37	-570.0	208.0
72580	2012-11-14 18:21:00	2012-11-14 18:29:00	2012-11-14 18:45:00	B9.0	11610.0	POINT(29 -21)	-21	29	450.0	-392.0
72590	2012-11-14 23:33:00	2012-11-14 23:41:00	2012-11-14 23:48:00	C1.3	11613.0	POINT(-18 -23)	-23	-18	-247.0	-441.0
72600	2012-11-15 03:30:00	2012-11-15 03:34:00	2012-11-15 03:44:00	B8.2	11610.0	POINT(16 13)	13	16	276.0	187.0
72610	2012-11-15 04:22:00	2012-11-15 04:37:00	2012-11-15 04:51:00	C6.3	11610.0	POINT(34 -22)	-22	34	506.0	-413.0
72620	2012-11-15 07:56:00	2012-11-15 08:02:00	2012-11-15 08:06:00	C2.8	11613.0	POINT(-29 16)	16	-29	-464.0	242.0
72630	2012-11-15 12:40:00	2012-11-15 12:54:00	2012-11-15 13:10:00	C3.2	11615.0	POINT(-15 10)	10	-15	-249.0	126.0
72640	2012-11-15 14:23:00	2012-11-15 14:30:00	2012-11-15 14:35:00	C2.1	11613.0	POINT(-7 -25)	-25	-7	-116.0	-455.0
72650	2012-11-15 20:14:00	2012-11-15 20:21:00	2012-11-15 20:25:00	C1.0	11613.0	POINT(-9 -24)	-24	-9	-97.0	-452.0
72660	2012-11-15 22:00:00	2012-11-15 22:14:00	2012-11-15 22:47:00	B8.3	11611.0	POINT(29 14)	14	29	457.0	212.0
72670	2012-11-16 06:41:00	2012-11-16 07:51:00	2012-11-16 10:21:00	C1.4	11613.0	POINT(-9 -27)	-27	-9	-135.0	-494.0
72680	2012-11-16 14:44:00	2012-11-16 14:47:00	2012-11-16 15:03:00	B6.8	11614.0	POINT(-22 -25)	-25	-22	-329.0	-453.0
72690	2012-11-16 15:34:00	2012-11-16 15:39:00	2012-11-16 15:42:00	C8.4	11618.0	POINT(-79 8)	8	-79	-944.0	139.0
72700	2012-11-16 19:49:00	2012-11-16 19:55:00	2012-11-16 20:01:00	C1.0	11610.0	POINT(63 -24)	-24	63	789.0	-420.0
72710	2012-11-16 21:55:00	2012-11-16 22:04:00	2012-11-16 22:19:00	C1.4	11614.0	POINT(-5 18)	18	-5	-105.0	259.0
72720	2012-11-17 02:59:00	2012-11-17 03:08:00	2012-11-17 03:23:00	C1.7	11615.0	POINT(7 8)	8	7	106.0	119.0
72730	2012-11-17 04:02:00	2012-11-17 04:08:00	2012-11-17 04:23:00	C1.2	11613.0	POINT(5 -25)	-25	5	90.0	-463.0
72740	2012-11-17 04:55:00	2012-11-17 05:22:00	2012-11-17 05:44:00	B9.1	11610.0	POINT(88 -28)	-28	88	855.0	-460.0
72750	2012-11-17 15:58:00	2012-11-17 16:06:00	2012-11-17 16:15:00	C1.3	11618.0	POINT(-64 9)	9	-64	-868.0	134.0
72760	2012-11-17 18:02:00	2012-11-17 18:10:00	2012-11-17 18:14:00	C2.8	11613.0	POINT(19 -24)	-24	19	294.0	-442.0
72770	2012-11-18 03:55:00	2012-11-18 04:07:00	2012-11-18 04:15:00	C5.7	11615.0	POINT(7 8)	8	7	357.0	94.0
72780	2012-11-18 08:11:00	2012-11-18 08:15:00	2012-11-18 08:18:00	C1.0	11613.0	POINT(27 -24)	-24	27	404.0	-435.0
72790	2012-11-18 11:03:00	2012-11-18 11:07:00	2012-11-18 11:12:00	B7.6	11619.0	POINT(-9 10)	10	-9	-153.0	140.0
72800	2012-11-18 13:03:00	2012-11-18 13:07:00	2012-11-18 13:09:00	C4.3	11619.0	POINT(-7 10)	10	-7	-132.0	142.0
72810	2012-11-18 15:28:00	2012-11-18 15:32:00	2012-11-18 15:37:00	C1.3	11618.0	POINT(-46 7)	7	-46	-698.0	96.0
72820	2012-11-18 19:21:00	2012-11-18 19:26:00	2012-11-18 19:37:00	C1.1		POINT(-88 -20)	-20	-88	-920.0	-344.0
72830	2012-11-18 21:16:00	2012-11-18 21:23:00	2012-11-18 21:30:00	C1.0	11618.0	POINT(-42 7)	7	-42	-649.0	100.0
72840	2012-11-19 00:02:00	2012-11-19 00:12:00	2012-11-19 00:25:00	C1.1	11619.0	POINT(-4 10)	10	-4	-81.0	146.0
72850	2012-11-19 02:20:00	2012-11-19 02:28:00	2012-11-19 02:31:00	C7.0	11618.0	POINT(-39 7)	7	-39	-610.0	97.0
72860	2012-11-19 10:55:00	2012-11-19 11:04:00	2012-11-19 11:15:00	C1.4	11610.0	POINT(88 -26)	-26	88	878.0	-440.0
72870	2012-11-20 01:37:00	2012-11-20 02:07:00	2012-11-20 03:05:00	C3.0	11618.0	POINT(-27 8)	8	-27	-422.0	77.0
72880	2012-11-20 04:04:00	2012-11-20 04:10:00	2012-11-20 04:27:00	C1.3	11618.0	POINT(-25 8)	8	-25	-419.0	69.0
72890	2012-11-20 06:25:00	2012-11-20 06:33:00	2012-11-20 06:44:00	C3.9	11618.0	POINT(-22 9)	9	-22	-399.0	67.0
72900	2012-11-20 12:36:00	2012-11-20 12:41:00	2012-11-20 12:46:00	M1.7		POINT(-20 6)	6	-20	-340.0	68.0
72910	2012-11-20 13:48:00	2012-11-20 13:51:00	2012-11-20 13:54:00	C1.6	11618.0	POINT(-17 8)	8	-17	-285.0	108.0
72920	2012-11-20 15:18:00	2012-11-20 15:29:00	2012-11-20 15:41:00	C3.1	11618.0	POINT(-19 8)	8	-19	-327.0	67.0
72930	2012-11-20 17:40:00	2012-11-20 17:43:00	2012-11-20 17:47:00	B9.9	11618.0	POINT(-22 10)	10	-22	-358.0	83.0
72940	2012-11-20 19:21:00	2012-11-20 19:28:00	2012-11-20 19:32:00	M1.6	11618.0	POINT(-15 7)	7	-15	-270.0	65.0
72950	2012-11-20 22:52:00	2012-11-20 23:07:00	2012-11-20 23:18:00	C3.9		POINT(89 12)	12	89	951.0	203.0
72960	2012-11-21 06:45:00	2012-11-21 06:56:00	2012-11-21 07:08:00	M1.4	11618.0	POINT(-10 6)	6	-10	-108.0	92.0
72970	2012-11-21 08:52:00	2012-11-21 08:57:00	2012-11-21 09:00:00	C1.2	11618.0	POINT(-10 6)	6	-10	-96.0	75.0
72980	2012-11-21 09:17:00	2012-11-21 09:41:00	2012-11-21 09:43:00	C4.1	11618.0	POINT(-10 6)	6	-10	-89.0	71.0
72990	2012-11-21 15:10:00	2012-11-21 15:30:00	2012-11-21 15:38:00	M3.5	11618.0	POINT(-5 5)	5	-5	-99.0	62.0
73000	2012-11-21 20:39:00	2012-11-21 20:43:00	2012-11-21 20:50:00	C1.3		POINT(-1 7)	7	-1	-33.0	101.0
73010	2012-11-21 21:12:00	2012-11-21 21:16:00	2012-11-21 21:21:00	C2.5	11618.0	POINT(-1 7)	7	-1	-33.0	98.0
73020	2012-11-21 23:09:00	2012-11-21 23:12:00	2012-11-21 23:14:00	C1.1	11618.0	POINT(1 6)	6	1	25.0	74.0
73030	2012-11-22 07:49:00	2012-11-22 07:53:00	2012-11-22 07:55:00	B6.3	11618.0	POINT(1 7)	7	1	53.0	102.0
73040	2012-11-22 15:35:00	2012-11-22 15:46:00	2012-11-22 15:57:00	B9.5	11618.0	POINT(3 8)	8	3	62.0	112.0
73050	2012-11-23 12:06:00	2012-11-23 12:12:00	2012-11-23 12:18:00	C1.2	11618.0	POINT(20 9)	9	20	330.0	130.0
73060	2012-11-23 18:29:00	2012-11-23 18:32:00	2012-11-23 18:36:00	B7.6		POINT(24 6)	6	24	395.0	75.0
73070	2012-11-23 19:17:00	2012-11-23 19:21:00	2012-11-23 19:26:00	C1.2	11618.0	POINT(27 7)	7	27	441.0	105.0
73080	2012-11-23 19:27:00	2012-11-23 19:30:00	2012-11-23 19:32:00	C2.5	11618.0	POINT(27 7)	7	27	444.0	104.0
73090	2012-11-23 19:36:00	2012-11-23 19:42:00	2012-11-23 19:44:00	C1.2	11618.0	POINT(27 7)	7	27	444.0	104.0
73100	2012-11-23 19:44:00	2012-11-23 19:47:00	2012-11-23 19:49:00	C1.2	11618.0	POINT(28 9)	9	28	453.0	128.0
73110	2012-11-23 19:53:00	2012-11-23 19:56:00	2012-11-23 19:58:00	C1.7	11618.0	POINT(27 8)	8	27	446.0	111.0
73120	2012-11-23 20:01:00	2012-11-23 20:05:00	2012-11-23 20:07:00	C1.0	11618.0	POINT(23 6)	6	23	390.0	81.0
73130	2012-11-23 20:55:00	2012-11-23 21:00:00	2012-11-23 21:06:00	B8.1		POINT(-89 13)	13	-89	-959.0	225.0
73140	2012-11-23 23:36:00	2012-11-23 23:57:00	2012-11-24 00:13:00	C1.0	11618.0	POINT(29 11)	11	29	474.0	173.0
73150	2012-11-24 13:33:00	2012-11-24 13:40:00	2012-11-24 13:44:00	C3.3	11618.0	POINT(28 6)	6	28	467.0	108.0
73160	2012-11-24 15:31:00	2012-11-24 15:36:00	2012-11-24 15:45:00	B4.5	11621.0	POINT(-84 13)	13	-84	-941.0	224.0
73170	2012-11-25 06:12:00	2012-11-25 06:17:00	2012-11-25 06:22:00	B9.5	11618.0	POINT(43 8)	8	43	670.0	117.0
73180	2012-11-25 20:10:00	2012-11-25 20:14:00	2012-11-25 20:21:00	C1.7	11619.0	POINT(89 17)	17	89	933.0	299.0
73190	2012-11-25 22:13:00	2012-11-25 22:14:00	2012-11-25 22:44:00	C1.4	11620.0	POINT(15 -12)	-12	15	251.0	-246.0
73200	2012-11-26 00:37:00	2012-11-26 00:42:00	2012-11-26 00:45:00	C1.9	11620.0	POINT(17 -13)	-13	17	284.0	-250.0
73210	2012-11-26 02:09:00	2012-11-26 02:13:00	2012-11-26 02:15:00	C1.0	11618.0	POINT(51 9)	9	51	752.0	152.0
73220	2012-11-26 08:46:00	2012-11-26 08:50:00	2012-11-26 09:34:00	C1.5	11620.0	POINT(22 -12)	-12	22	371.0	-230.0
73230	2012-11-26 10:07:00	2012-11-26 10:10:00	2012-11-26 10:14:00	C1.5		POINT(23 -12)	-12	23	386.0	-227.0
73240	2012-11-26 11:39:00	2012-11-26 11:43:00	2012-11-26 11:48:00	C1.8	11620.0	POINT(26 -12)	-12	26	398.0	-227.0
73250	2012-11-26 12:01:00	2012-11-26 12:12:00	2012-11-26 12:20:00	C1.9	11620.0	POINT(21 -13)	-13	21	403.0	-220.0
73260	2012-11-26 12:32:00	2012-11-26 12:37:00	2012-11-26 12:40:00	C1.9	11620.0	POINT(25 -12)	-12	25	406.0	-228.0
73270	2012-11-26 13:11:00	2012-11-26 13:14:00	2012-11-26 13:17:00	B9.9	11620.0	POINT(26 -12)	-12	26	425.0	-233.0
73280	2012-11-26 14:29:00	2012-11-26 14:32:00	2012-11-26 14:34:00	B9.0	11620.0	POINT(26 -11)	-11	26	428.0	-223.0
73290	2012-11-26 14:55:00	2012-11-26 15:06:00	2012-11-26 15:17:00	C1.7	11620.0	POINT(24 -12)	-12	24	398.0	-225.0
73300	2012-11-26 15:22:00	2012-11-26 15:26:00	2012-11-26 15:29:00	C2.3	11620.0	POINT(22 -12)	-12	22	371.0	-234.0
73310	2012-11-26 19:49:00	2012-11-26 19:53:00	2012-11-26 19:56:00	C1.2	11620.0	POINT(25 -13)	-13	25	409.0	-234.0
73320	2012-11-26 20:45:00	2012-11-26 20:54:00	2012-11-26 20:59:00	C1.1		POINT(26 -12)	-12	26	421.0	-228.0
73330	2012-11-26 21:01:00	2012-11-26 21:21:00	2012-11-26 21:57:00	C2.1	11620.0	POINT(27 -13)	-13	27	439.0	-219.0
73340	2012-11-26 22:48:00	2012-11-26 22:53:00	2012-11-26 22:58:00	C1.3	11620.0	POINT(30 -13)	-13	30	447.0	-230.0
73350	2012-11-27 00:06:00	2012-11-27 00:17:00	2012-11-27 00:25:00	B9.8	11620.0	POINT(28 -12)	-12	28	455.0	-237.0
73360	2012-11-27 02:10:00	2012-11-27 02:15:00	2012-11-27 02:20:00	C5.9	11620.0	POINT(29 -12)	-12	29	466.0	-233.0
73370	2012-11-27 04:54:00	2012-11-27 04:58:00	2012-11-27 05:01:00	C1.7	11620.0	POINT(67 9)	9	67	885.0	153.0
73380	2012-11-27 08:01:00	2012-11-27 08:04:00	2012-11-27 08:06:00	C1.0	11620.0	POINT(38 -12)	-12	38	591.0	-222.0
73390	2012-11-27 09:13:00	2012-11-27 09:17:00	2012-11-27 09:21:00	C1.5	11618.0	POINT(-89 11)	11	-89	-968.0	194.0
73400	2012-11-27 11:25:00	2012-11-27 11:31:00	2012-11-27 11:34:00	C1.6	11620.0	POINT(34 -12)	-12	34	543.0	-226.0
73410	2012-11-27 12:14:00	2012-11-27 12:23:00	2012-11-27 12:27:00	B9.4	11623.0	POINT(-89 7)	7	-89	-967.0	132.0
73420	2012-11-27 12:57:00	2012-11-27 13:05:00	2012-11-27 13:10:00	B8.3	11618.0	POINT(37 -13)	-13	37	576.0	-236.0
73430	2012-11-27 13:25:00	2012-11-27 13:32:00	2012-11-27 13:40:00	C1.9	11620.0	POINT(39 -12)	-12	39	599.0	-230.0
73440	2012-11-27 14:32:00	2012-11-27 14:39:00	2012-11-27 14:49:00	C1.1	11623.0	POINT(-89 7)	7	-89	-965.0	129.0
73450	2012-11-27 15:12:00	2012-11-27 15:13:00	2012-11-27 15:23:00	C1.0	11620.0	POINT(38 -14)	-14	38	582.0	-238.0
73460	2012-11-27 15:52:00	2012-11-27 15:57:00	2012-11-27 16:03:00	M1.6	11618.0	POINT(73 5)	5	73	923.0	104.0
73470	2012-11-27 16:58:00	2012-11-27 17:03:00	2012-11-27 17:13:00	C1.3	11620.0	POINT(39 -12)	-12	39	608.0	-229.0
73480	2012-11-27 18:12:00	2012-11-27 18:17:00	2012-11-27 18:19:00	C3.2	11620.0	POINT(44 -12)	-12	44	663.0	-209.0
73490	2012-11-27 20:30:00	2012-11-27 20:36:00	2012-11-27 20:40:00	C1.6	11623.0	POINT(41 -13)	-13	41	632.0	-240.0
73500	2012-11-27 21:05:00	2012-11-27 21:26:00	2012-11-27 21:30:00	M1.0	11620.0	POINT(41 -14)	-14	41	638.0	-239.0
73510	2012-11-27 23:02:00	2012-11-27 23:24:00	2012-11-27 23:37:00	C7.1	11620.0	POINT(42 -13)	-13	42	635.0	-242.0
73520	2012-11-28 01:38:00	2012-11-28 01:48:00	2012-11-28 01:55:00	B7.9	11620.0	POINT(45 -13)	-13	45	672.0	-235.0
73530	2012-11-28 02:46:00	2012-11-28 02:55:00	2012-11-28 02:57:00	C3.1	11623.0	POINT(-77 8)	8	-77	-939.0	135.0
73540	2012-11-28 08:04:00	2012-11-28 08:10:00	2012-11-28 08:21:00	B7.7		POINT(49 -13)	-13	49	717.0	-232.0
73550	2012-11-28 08:53:00	2012-11-28 08:58:00	2012-11-28 09:04:00	B8.1	11620.0	POINT(46 -14)	-14	46	703.0	-234.0
73560	2012-11-28 09:28:00	2012-11-28 09:55:00	2012-11-28 10:02:00	C1.1	11620.0	POINT(49 -13)	-13	49	719.0	-240.0
73570	2012-11-28 11:02:00	2012-11-28 11:12:00	2012-11-28 11:23:00	B8.6	11623.0	POINT(-77 10)	10	-77	-932.0	178.0
73580	2012-11-28 11:32:00	2012-11-28 11:38:00	2012-11-28 12:02:00	C1.1	11620.0	POINT(51 -13)	-13	51	740.0	-234.0
73590	2012-11-28 12:13:00	2012-11-28 12:24:00	2012-11-28 12:33:00	C4.8	11620.0	POINT(50 -13)	-13	50	734.0	-231.0
73600	2012-11-28 15:01:00	2012-11-28 15:04:00	2012-11-28 15:07:00	B8.4		POINT(51 -13)	-13	51	740.0	-233.0
73610	2012-11-28 17:38:00	2012-11-28 17:58:00	2012-11-28 18:06:00	C3.0	11620.0	POINT(56 -13)	-13	56	766.0	-229.0
73620	2012-11-28 21:20:00	2012-11-28 21:36:00	2012-11-28 21:48:00	M2.2	11620.0	POINT(57 -14)	-14	57	807.0	-228.0
73630	2012-11-28 23:07:00	2012-11-28 23:12:00	2012-11-28 23:20:00	C1.1	11620.0	POINT(58 -13)	-13	58	808.0	-229.0
73640	2012-11-29 00:59:00	2012-11-29 01:03:00	2012-11-29 01:06:00	B7.0	11620.0	POINT(59 -16)	-16	59	804.0	-280.0
73650	2012-11-29 01:12:00	2012-11-29 01:16:00	2012-11-29 01:19:00	C1.0	11623.0	POINT(59 -12)	-12	59	814.0	-226.0
73660	2012-11-29 02:27:00	2012-11-29 02:37:00	2012-11-29 02:46:00	C1.9	11623.0	POINT(59 -13)	-13	59	819.0	-230.0
73670	2012-11-29 05:54:00	2012-11-29 05:59:00	2012-11-29 06:07:00	C1.7	11623.0	POINT(-60 12)	12	-60	-843.0	144.0
73680	2012-11-29 07:03:00	2012-11-29 07:10:00	2012-11-29 07:18:00	C3.7	11620.0	POINT(62 -14)	-14	62	849.0	-224.0
73690	2012-11-29 08:45:00	2012-11-29 08:49:00	2012-11-29 08:51:00	C1.1	11620.0	POINT(63 -12)	-12	63	848.0	-217.0
73700	2012-11-29 11:13:00	2012-11-29 11:18:00	2012-11-29 11:23:00	C2.0	11623.0	POINT(-58 14)	14	-58	-807.0	188.0
73710	2012-11-29 11:40:00	2012-11-29 12:05:00	2012-11-29 12:19:00	C5.8	11623.0	POINT(-59 15)	15	-59	-800.0	231.0
73720	2012-11-29 17:47:00	2012-11-29 17:50:00	2012-11-29 17:54:00	B7.3	11625.0	POINT(-55 14)	14	-55	-777.0	234.0
73730	2012-11-29 18:33:00	2012-11-29 18:38:00	2012-11-29 18:43:00	C1.4	11625.0	POINT(-53 14)	14	-53	-771.0	194.0
73740	2012-11-29 18:59:00	2012-11-29 19:06:00	2012-11-29 19:09:00	C2.8	11625.0	POINT(-51 13)	13	-51	-744.0	210.0
73750	2012-11-29 20:35:00	2012-11-29 20:41:00	2012-11-29 20:48:00	C1.3	11625.0	POINT(-51 14)	14	-51	-732.0	204.0
73760	2012-11-29 21:46:00	2012-11-29 21:50:00	2012-11-29 21:54:00	C1.5	11625.0	POINT(-51 14)	14	-51	-732.0	209.0
73770	2012-11-29 22:37:00	2012-11-29 22:44:00	2012-11-29 22:52:00	C1.0	11625.0	POINT(-51 14)	14	-51	906.0	-226.0
73780	2012-11-29 23:52:00	2012-11-30 00:19:00	2012-11-30 00:32:00	C2.5	11625.0	POINT(-50 13)	13	-50	900.0	-243.0
73790	2012-11-30 01:11:00	2012-11-30 01:15:00	2012-11-30 01:19:00	C1.7	11620.0	POINT(71 -13)	-13	71	906.0	-222.0
73800	2012-11-30 04:02:00	2012-11-30 04:16:00	2012-11-30 04:25:00	B8.7	11625.0	POINT(-47 14)	14	-47	-689.0	211.0
