id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
73810	2012-11-30 08:41:00	2012-11-30 09:26:00	2012-11-30 09:45:00	C1.2	11625.0	POINT(-45 17)	17	-45	-675.0	224.0
73820	2012-11-30 10:30:00	2012-11-30 10:35:00	2012-11-30 10:45:00	B6.9	11625.0	POINT(-46 12)	12	-46	-685.0	208.0
73830	2012-11-30 14:32:00	2012-11-30 14:37:00	2012-11-30 14:42:00	B7.6	11623.0	POINT(-43 12)	12	-43	-659.0	207.0
73840	2012-11-30 16:56:00	2012-11-30 17:48:00	2012-11-30 18:10:00	C5.4	11620.0	POINT(85 -14)	-14	85	948.0	-220.0
73850	2012-12-01 06:07:00	2012-12-01 06:10:00	2012-12-01 06:12:00	B6.2		POINT(89 -13)	-13	89	953.0	-227.0
73860	2012-12-01 08:31:00	2012-12-01 08:36:00	2012-12-01 08:44:00	C1.3	11625.0	POINT(-33 13)	13	-33	-522.0	203.0
73870	2012-12-01 09:14:00	2012-12-01 09:17:00	2012-12-01 09:20:00	B6.2	11620.0	POINT(87 -15)	-15	87	935.0	-263.0
73880	2012-12-01 10:17:00	2012-12-01 10:30:00	2012-12-01 10:42:00	C1.9	11620.0	POINT(89 -13)	-13	89	959.0	-236.0
73890	2012-12-01 15:26:00	2012-12-01 15:30:00	2012-12-01 15:35:00	B4.4		POINT(89 -13)	-13	89	958.0	-225.0
73900	2012-12-01 15:55:00	2012-12-01 16:01:00	2012-12-01 16:07:00	B7.1	11625.0	POINT(89 -14)	-14	89	954.0	-248.0
73910	2012-12-01 21:27:00	2012-12-01 21:42:00	2012-12-01 21:49:00	C1.1		POINT(89 -13)	-13	89	959.0	-226.0
73920	2012-12-01 22:37:00	2012-12-01 22:59:00	2012-12-01 23:06:00	B9.4	11625.0	POINT(89 -13)	-13	89	959.0	-230.0
73930	2012-12-02 00:18:00	2012-12-02 00:21:00	2012-12-02 00:25:00	B3.4		POINT(89 -13)	-13	89	951.0	-231.0
73940	2012-12-02 13:57:00	2012-12-02 14:01:00	2012-12-02 14:04:00	B2.8	11623.0	POINT(-15 6)	6	-15	-255.0	98.0
73950	2012-12-03 00:23:00	2012-12-03 00:36:00	2012-12-03 00:50:00	C1.1		POINT(-89 11)	11	-89	-970.0	190.0
73960	2012-12-03 03:13:00	2012-12-03 04:00:00	2012-12-03 04:36:00	B3.9		POINT(-89 11)	11	-89	-984.0	201.0
73970	2012-12-03 10:04:00	2012-12-03 10:31:00	2012-12-03 10:42:00	B3.3	11623.0	POINT(-5 9)	9	-5	-100.0	152.0
73980	2012-12-03 11:29:00	2012-12-03 11:38:00	2012-12-03 12:03:00	B3.9	11623.0	POINT(-3 8)	8	-3	-58.0	143.0
73990	2012-12-03 18:51:00	2012-12-03 18:56:00	2012-12-03 19:03:00	B2.7	11623.0	POINT(-89 12)	12	-89	-965.0	222.0
74000	2012-12-03 23:36:00	2012-12-03 23:41:00	2012-12-03 23:48:00	B2.2	11623.0	POINT(-89 10)	10	-89	-970.0	176.0
74010	2012-12-04 01:57:00	2012-12-04 02:12:00	2012-12-04 02:21:00	B7.0	11623.0	POINT(4 8)	8	4	74.0	138.0
74020	2012-12-04 03:10:00	2012-12-04 03:15:00	2012-12-04 03:20:00	B2.1	11623.0	POINT(-89 11)	11	-89	-969.0	191.0
74030	2012-12-04 04:13:00	2012-12-04 04:27:00	2012-12-04 04:31:00	B2.3	11623.0	POINT(3 10)	10	3	60.0	173.0
74040	2012-12-04 04:41:00	2012-12-04 04:49:00	2012-12-04 05:16:00	B3.2	11623.0	POINT(-89 12)	12	-89	-972.0	221.0
74050	2012-12-04 08:10:00	2012-12-04 08:24:00	2012-12-04 08:30:00	B4.8	11623.0	POINT(8 8)	8	8	139.0	135.0
74060	2012-12-04 10:30:00	2012-12-04 10:39:00	2012-12-04 10:47:00	B3.6	11623.0	POINT(6 9)	9	6	107.0	153.0
74070	2012-12-04 14:18:00	2012-12-04 14:23:00	2012-12-04 14:28:00	B2.9	11623.0	POINT(11 8)	8	11	198.0	135.0
74080	2012-12-04 20:42:00	2012-12-04 20:46:00	2012-12-04 20:51:00	B2.6	11628.0	POINT(-89 10)	10	-89	-957.0	174.0
74090	2012-12-05 00:12:00	2012-12-05 00:28:00	2012-12-05 00:50:00	C1.7	11628.0	POINT(-83 14)	14	-83	-938.0	240.0
74100	2012-12-05 05:20:00	2012-12-05 05:56:00	2012-12-05 06:12:00	B4.1		POINT(-70 -29)	-29	-70	-799.0	-479.0
74110	2012-12-05 17:39:00	2012-12-05 17:51:00	2012-12-05 18:05:00	B8.6	11621.0	POINT(67 14)	14	67	875.0	236.0
74120	2012-12-06 03:34:00	2012-12-06 03:37:00	2012-12-06 03:41:00	B2.6	11623.0	POINT(40 7)	7	40	623.0	123.0
74130	2012-12-06 04:11:00	2012-12-06 04:20:00	2012-12-06 04:27:00	B3.3	11623.0	POINT(35 6)	6	35	564.0	107.0
74140	2012-12-06 17:40:00	2012-12-06 17:56:00	2012-12-06 18:08:00	B6.4	11628.0	POINT(-53 9)	9	-53	-777.0	168.0
74150	2012-12-06 21:54:00	2012-12-06 22:23:00	2012-12-06 22:31:00	B2.5	11628.0	POINT(-63 11)	11	-63	-854.0	191.0
74160	2012-12-07 05:13:00	2012-12-07 05:19:00	2012-12-07 05:29:00	B2.0	11621.0	POINT(89 15)	15	89	945.0	253.0
74170	2012-12-07 09:02:00	2012-12-07 10:07:00	2012-12-07 10:48:00	B4.8	11621.0	POINT(89 14)	14	89	962.0	248.0
74180	2012-12-07 14:26:00	2012-12-07 14:32:00	2012-12-07 14:36:00	B2.6	11621.0	POINT(89 14)	14	89	951.0	251.0
74190	2012-12-07 21:13:00	2012-12-07 21:21:00	2012-12-07 21:27:00	C3.9	11621.0	POINT(89 14)	14	89	957.0	243.0
74200	2012-12-08 00:42:00	2012-12-08 00:47:00	2012-12-08 00:51:00	B2.8	11625.0	POINT(60 13)	13	60	825.0	224.0
74210	2012-12-08 04:20:00	2012-12-08 04:25:00	2012-12-08 04:27:00	B9.5	11629.0	POINT(-43 12)	12	-43	-659.0	205.0
74220	2012-12-08 05:16:00	2012-12-08 05:20:00	2012-12-08 05:22:00	B3.1	11629.0	POINT(-69 -20)	-20	-69	-858.0	-339.0
74230	2012-12-08 07:17:00	2012-12-08 07:20:00	2012-12-08 07:40:00	B2.2		POINT(-68 -20)	-20	-68	-850.0	-338.0
74240	2012-12-08 08:59:00	2012-12-08 09:03:00	2012-12-08 09:06:00	B3.6		POINT(-24 18)	18	-24	-387.0	310.0
74250	2012-12-08 10:10:00	2012-12-08 10:14:00	2012-12-08 10:17:00	B2.9		POINT(-31 10)	10	-31	-503.0	182.0
74260	2012-12-08 10:17:00	2012-12-08 10:22:00	2012-12-08 10:24:00	B8.4	11629.0	POINT(-31 10)	10	-31	-503.0	172.0
74270	2012-12-08 11:35:00	2012-12-08 11:38:00	2012-12-08 11:41:00	B3.2	11629.0	POINT(-38 12)	12	-38	-595.0	210.0
74280	2012-12-08 13:23:00	2012-12-08 13:28:00	2012-12-08 13:33:00	B3.7	11629.0	POINT(-37 12)	12	-37	-584.0	212.0
74290	2012-12-08 15:06:00	2012-12-08 15:10:00	2012-12-08 15:12:00	B4.5	11629.0	POINT(-37 13)	13	-37	-923.0	349.0
74300	2012-12-08 17:00:00	2012-12-08 17:03:00	2012-12-08 17:07:00	B2.5	11629.0	POINT(-35 12)	12	-35	-555.0	209.0
74310	2012-12-08 18:33:00	2012-12-08 18:37:00	2012-12-08 18:40:00	B5.2	11629.0	POINT(-35 12)	12	-35	-547.0	213.0
74320	2012-12-09 01:52:00	2012-12-09 01:56:00	2012-12-09 02:00:00	B1.9	11630.0	POINT(-20 -22)	-22	-20	-312.0	-371.0
74330	2012-12-09 10:36:00	2012-12-09 11:37:00	2012-12-09 11:51:00	B6.2		POINT(-8 18)	18	-8	-138.0	318.0
74340	2012-12-09 17:41:00	2012-12-09 17:47:00	2012-12-09 17:52:00	C1.4	11630.0	POINT(-5 18)	18	-5	-87.0	316.0
74350	2012-12-09 19:14:00	2012-12-09 19:18:00	2012-12-09 19:24:00	B3.8	11630.0	POINT(-4 18)	18	-4	-78.0	317.0
74360	2012-12-09 19:55:00	2012-12-09 20:08:00	2012-12-09 20:40:00	B7.4	11630.0	POINT(-5 18)	18	-5	-81.0	316.0
74370	2012-12-09 20:44:00	2012-12-09 20:47:00	2012-12-09 20:50:00	B6.6	11630.0	POINT(-5 19)	19	-5	-92.0	327.0
74380	2012-12-09 20:56:00	2012-12-09 21:00:00	2012-12-09 21:03:00	B7.9	11629.0	POINT(-4 19)	19	-4	-68.0	324.0
74390	2012-12-09 22:06:00	2012-12-09 23:02:00	2012-12-09 23:09:00	B3.7		POINT(89 7)	7	89	965.0	134.0
74400	2012-12-10 00:44:00	2012-12-10 00:52:00	2012-12-10 00:56:00	B6.3	11630.0	POINT(-2 20)	20	-2	-36.0	317.0
74410	2012-12-10 03:32:00	2012-12-10 03:38:00	2012-12-10 03:42:00	B4.7	11630.0	POINT(0 19)	19	0	1.0	317.0
74420	2012-12-10 05:49:00	2012-12-10 05:58:00	2012-12-10 06:01:00	C5.5	11630.0	POINT(1 18)	18	1	23.0	316.0
74430	2012-12-10 09:31:00	2012-12-10 09:35:00	2012-12-10 09:38:00	B3.6	11630.0	POINT(3 18)	18	3	51.0	314.0
74440	2012-12-11 00:40:00	2012-12-11 00:46:00	2012-12-11 00:49:00	B5.7	11630.0	POINT(-3 12)	12	-3	-57.0	215.0
74450	2012-12-11 03:02:00	2012-12-11 03:10:00	2012-12-11 03:15:00	B5.6	11630.0	POINT(12 18)	18	12	186.0	321.0
74460	2012-12-11 23:41:00	2012-12-11 23:46:00	2012-12-11 23:49:00	B5.7	11630.0	POINT(11 11)	11	11	197.0	209.0
74470	2012-12-12 00:02:00	2012-12-12 00:11:00	2012-12-12 00:18:00	B5.7	11630.0	POINT(24 17)	17	24	383.0	299.0
74480	2012-12-12 01:05:00	2012-12-12 01:09:00	2012-12-12 01:12:00	B4.7	11629.0	POINT(12 12)	12	12	207.0	209.0
74490	2012-12-12 03:02:00	2012-12-12 03:06:00	2012-12-12 03:09:00	B3.3		POINT(24 18)	18	24	383.0	325.0
74500	2012-12-12 07:22:00	2012-12-12 07:27:00	2012-12-12 07:30:00	C5.7	11629.0	POINT(16 11)	11	16	264.0	206.0
74510	2012-12-12 12:26:00	2012-12-12 12:39:00	2012-12-12 12:44:00	B5.0		POINT(31 17)	17	31	484.0	303.0
74520	2012-12-12 13:28:00	2012-12-12 13:35:00	2012-12-12 13:46:00	B9.5	11629.0	POINT(19 11)	11	19	315.0	211.0
74530	2012-12-12 18:35:00	2012-12-12 18:47:00	2012-12-12 18:55:00	B7.9	11629.0	POINT(22 12)	12	22	364.0	219.0
74540	2012-12-12 19:43:00	2012-12-12 19:46:00	2012-12-12 19:48:00	B4.3		POINT(80 19)	19	80	906.0	326.0
74550	2012-12-13 11:57:00	2012-12-13 12:02:00	2012-12-13 12:10:00	B4.6	11629.0	POINT(28 9)	9	28	461.0	176.0
74560	2012-12-13 13:38:00	2012-12-13 13:50:00	2012-12-13 13:54:00	B4.5	11629.0	POINT(33 12)	12	33	528.0	215.0
74570	2012-12-13 14:03:00	2012-12-13 14:07:00	2012-12-13 14:15:00	B5.0		POINT(-89 -10)	-10	-89	-974.0	-172.0
74580	2012-12-13 19:11:00	2012-12-13 19:22:00	2012-12-13 19:33:00	C1.2	11632.0	POINT(21 17)	17	21	335.0	300.0
74590	2012-12-14 09:29:00	2012-12-14 09:32:00	2012-12-14 09:36:00	B7.3	11633.0	POINT(-89 -7)	-7	-89	-978.0	-125.0
74600	2012-12-14 12:13:00	2012-12-14 12:17:00	2012-12-14 12:23:00	C1.0	11633.0	POINT(-89 -7)	-7	-89	-981.0	-128.0
74610	2012-12-14 14:06:00	2012-12-14 14:12:00	2012-12-14 14:21:00	B6.7	11633.0	POINT(37 17)	17	37	566.0	307.0
74620	2012-12-14 21:58:00	2012-12-14 22:24:00	2012-12-14 22:42:00	B9.0	11629.0	POINT(49 14)	14	49	713.0	258.0
74630	2012-12-15 09:06:00	2012-12-15 09:11:00	2012-12-15 09:15:00	B7.8	11631.0	POINT(-81 -12)	-12	-81	-941.0	-211.0
74640	2012-12-15 09:52:00	2012-12-15 09:56:00	2012-12-15 09:59:00	B6.2	11633.0	POINT(-85 -10)	-10	-85	-954.0	-181.0
74650	2012-12-15 10:37:00	2012-12-15 10:47:00	2012-12-15 10:52:00	B4.7	11633.0	POINT(-89 -5)	-5	-89	-984.0	-101.0
74660	2012-12-15 11:44:00	2012-12-15 11:51:00	2012-12-15 11:55:00	B5.8	11631.0	POINT(40 19)	19	40	594.0	334.0
74670	2012-12-15 12:14:00	2012-12-15 12:24:00	2012-12-15 12:29:00	B6.2	11631.0	POINT(38 18)	18	38	581.0	320.0
74680	2012-12-15 12:34:00	2012-12-15 12:39:00	2012-12-15 12:42:00	B5.6	11633.0	POINT(-76 -6)	-6	-76	-942.0	-111.0
74690	2012-12-15 12:43:00	2012-12-15 12:44:00	2012-12-15 12:46:00	B5.6	11633.0	POINT(-77 -6)	-6	-77	-946.0	-113.0
74700	2012-12-15 12:57:00	2012-12-15 13:05:00	2012-12-15 13:08:00	B5.5	11629.0	POINT(55 12)	12	55	781.0	225.0
74710	2012-12-15 13:50:00	2012-12-15 13:58:00	2012-12-15 14:06:00	B5.2	11633.0	POINT(57 13)	13	57	799.0	228.0
74720	2012-12-15 14:46:00	2012-12-15 14:52:00	2012-12-15 14:57:00	B4.5	11633.0	POINT(-75 -10)	-10	-75	-927.0	-168.0
74730	2012-12-15 16:18:00	2012-12-15 16:19:00	2012-12-15 16:24:00	B6.6		POINT(54 12)	12	54	779.0	216.0
74740	2012-12-15 19:42:00	2012-12-15 19:47:00	2012-12-15 19:54:00	C1.2	11631.0	POINT(45 18)	18	45	658.0	323.0
74750	2012-12-15 21:09:00	2012-12-15 21:19:00	2012-12-15 21:36:00	B6.5	11633.0	POINT(-74 -6)	-6	-74	-934.0	-97.0
74760	2012-12-15 22:19:00	2012-12-15 22:23:00	2012-12-15 22:26:00	B7.7	11632.0	POINT(56 17)	17	56	775.0	297.0
74770	2012-12-16 01:11:00	2012-12-16 01:15:00	2012-12-16 01:20:00	B5.5	11633.0	POINT(-69 -6)	-6	-69	-907.0	-108.0
74780	2012-12-16 10:44:00	2012-12-16 10:47:00	2012-12-16 10:49:00	B6.4		POINT(62 17)	17	62	826.0	304.0
74790	2012-12-16 14:52:00	2012-12-16 14:55:00	2012-12-16 14:58:00	B5.4	11633.0	POINT(-62 -6)	-6	-62	-861.0	-101.0
74800	2012-12-16 15:18:00	2012-12-16 15:21:00	2012-12-16 15:23:00	B5.3	11631.0	POINT(67 17)	17	67	857.0	308.0
74810	2012-12-16 20:28:00	2012-12-16 21:03:00	2012-12-16 21:32:00	C1.1	11631.0	POINT(67 17)	17	67	857.0	308.0
74820	2012-12-16 22:07:00	2012-12-16 22:10:00	2012-12-16 22:15:00	C1.0	11632.0	POINT(68 17)	17	68	868.0	295.0
74830	2012-12-16 23:20:00	2012-12-16 23:23:00	2012-12-16 23:25:00	B6.5	11632.0	POINT(70 17)	17	70	869.0	291.0
74840	2012-12-17 00:16:00	2012-12-17 00:27:00	2012-12-17 00:29:00	C1.3	11632.0	POINT(70 17)	17	70	884.0	286.0
74850	2012-12-17 01:15:00	2012-12-17 01:21:00	2012-12-17 01:27:00	C1.0	11632.0	POINT(72 17)	17	72	887.0	287.0
74860	2012-12-17 01:32:00	2012-12-17 02:20:00	2012-12-17 04:39:00	C1.3	11629.0	POINT(81 15)	15	81	930.0	260.0
74870	2012-12-17 07:31:00	2012-12-17 07:37:00	2012-12-17 07:43:00	B7.4	11634.0	POINT(-59 -13)	-13	-59	-816.0	-212.0
74880	2012-12-17 08:07:00	2012-12-17 08:12:00	2012-12-17 08:15:00	B6.7	11631.0	POINT(63 18)	18	63	934.0	318.0
74890	2012-12-17 12:16:00	2012-12-17 12:20:00	2012-12-17 12:23:00	B7.5	11631.0	POINT(78 16)	16	78	915.0	284.0
74900	2012-12-17 13:44:00	2012-12-17 13:51:00	2012-12-17 14:06:00	B9.5	11632.0	POINT(89 14)	14	89	944.0	246.0
74910	2012-12-17 14:41:00	2012-12-17 15:02:00	2012-12-17 15:17:00	C1.3	11631.0	POINT(89 17)	17	89	932.0	285.0
74920	2012-12-17 22:19:00	2012-12-17 22:23:00	2012-12-17 22:27:00	B9.1	11631.0	POINT(72 19)	19	72	878.0	332.0
74930	2012-12-18 13:00:00	2012-12-18 13:08:00	2012-12-18 13:12:00	C1.4	11631.0	POINT(89 11)	11	89	966.0	189.0
74940	2012-12-18 16:37:00	2012-12-18 16:42:00	2012-12-18 16:45:00	C1.3	11633.0	POINT(-25 6)	6	-25	-968.0	150.0
74950	2012-12-18 19:59:00	2012-12-18 20:03:00	2012-12-18 20:07:00	B9.5	11634.0	POINT(-44 -12)	-12	-44	-663.0	-194.0
74960	2012-12-19 04:43:00	2012-12-19 04:47:00	2012-12-19 04:53:00	B5.8	11633.0	POINT(-79 8)	8	-79	-949.0	149.0
74970	2012-12-19 22:39:00	2012-12-19 22:42:00	2012-12-19 22:44:00	B4.4	11635.0	POINT(-69 9)	9	-69	-900.0	165.0
74980	2012-12-20 07:19:00	2012-12-20 07:22:00	2012-12-20 07:26:00	B4.1	11635.0	POINT(-60 13)	13	-60	-828.0	245.0
74990	2012-12-20 09:43:00	2012-12-20 09:46:00	2012-12-20 09:49:00	B4.9	11635.0	POINT(-67 6)	6	-67	-897.0	125.0
75000	2012-12-20 16:21:00	2012-12-20 16:34:00	2012-12-20 16:40:00	B4.4	11634.0	POINT(-56 8)	8	-56	-808.0	161.0
75010	2012-12-21 04:50:00	2012-12-21 04:54:00	2012-12-21 04:58:00	B6.0	11635.0	POINT(-48 15)	15	-48	-710.0	257.0
75020	2012-12-21 06:07:00	2012-12-21 06:13:00	2012-12-21 06:18:00	B6.8	11633.0	POINT(-52 14)	14	-52	-746.0	258.0
75030	2012-12-21 12:16:00	2012-12-21 12:20:00	2012-12-21 12:22:00	B4.3	11635.0	POINT(-39 10)	10	-39	-611.0	203.0
75040	2012-12-21 14:08:00	2012-12-21 14:12:00	2012-12-21 14:15:00	B3.8	11635.0	POINT(-38 11)	11	-38	-598.0	212.0
75050	2012-12-21 15:04:00	2012-12-21 15:08:00	2012-12-21 15:15:00	B3.0	11635.0	POINT(-38 10)	10	-38	-596.0	200.0
75060	2012-12-21 17:03:00	2012-12-21 17:08:00	2012-12-21 17:11:00	B5.4	11635.0	POINT(-37 10)	10	-37	-581.0	205.0
75070	2012-12-21 19:29:00	2012-12-21 19:34:00	2012-12-21 19:39:00	B6.5	11635.0	POINT(-36 11)	11	-36	-565.0	209.0
75080	2012-12-21 20:28:00	2012-12-21 20:41:00	2012-12-21 20:59:00	B6.4	11635.0	POINT(-40 9)	9	-40	-634.0	171.0
75090	2012-12-21 22:26:00	2012-12-21 22:33:00	2012-12-21 22:39:00	B5.9	11635.0	POINT(-34 11)	11	-34	-542.0	224.0
75100	2012-12-21 23:52:00	2012-12-21 23:55:00	2012-12-22 00:00:00	C1.9	11635.0	POINT(-33 10)	10	-33	-529.0	206.0
75110	2012-12-22 01:27:00	2012-12-22 01:30:00	2012-12-22 01:32:00	B6.8	11633.0	POINT(-34 11)	11	-34	-539.0	215.0
75120	2012-12-22 03:57:00	2012-12-22 04:05:00	2012-12-22 04:09:00	C1.9	11635.0	POINT(-31 11)	11	-31	-492.0	200.0
75130	2012-12-22 09:24:00	2012-12-22 09:30:00	2012-12-22 09:35:00	B5.2	11635.0	POINT(-28 11)	11	-28	-455.0	219.0
75140	2012-12-22 13:56:00	2012-12-22 14:07:00	2012-12-22 14:25:00	B8.0	11635.0	POINT(-33 8)	8	-33	-534.0	165.0
75150	2012-12-22 17:25:00	2012-12-22 17:26:00	2012-12-22 17:27:00	B8.6	11633.0	POINT(26 -7)	-7	26	433.0	-95.0
75160	2012-12-22 17:31:00	2012-12-22 17:32:00	2012-12-22 17:33:00	C1.4	11633.0	POINT(26 -7)	-7	26	434.0	-93.0
75170	2012-12-22 18:02:00	2012-12-22 18:09:00	2012-12-22 18:17:00	B8.4	11635.0	POINT(-22 11)	11	-22	-367.0	231.0
75180	2012-12-22 20:42:00	2012-12-22 20:47:00	2012-12-22 20:50:00	C1.1	11633.0	POINT(28 -7)	-7	28	464.0	-93.0
75190	2012-12-22 22:15:00	2012-12-22 22:20:00	2012-12-22 22:23:00	C1.9	11633.0	POINT(30 -7)	-7	30	486.0	-98.0
75200	2012-12-22 22:56:00	2012-12-22 23:04:00	2012-12-22 23:09:00	C1.0	11633.0	POINT(29 -6)	-6	29	471.0	-87.0
75210	2012-12-22 23:31:00	2012-12-22 23:34:00	2012-12-22 23:38:00	B7.1		POINT(29 -6)	-6	29	485.0	-82.0
75220	2012-12-23 00:12:00	2012-12-23 00:20:00	2012-12-23 00:24:00	C1.1	11633.0	POINT(25 -13)	-13	25	408.0	-198.0
75230	2012-12-23 02:22:00	2012-12-23 02:30:00	2012-12-23 02:43:00	C1.5	11635.0	POINT(-25 11)	11	-25	-389.0	228.0
75240	2012-12-23 03:04:00	2012-12-23 03:07:00	2012-12-23 03:09:00	B8.2	11633.0	POINT(31 -7)	-7	31	509.0	-88.0
75250	2012-12-23 05:43:00	2012-12-23 05:50:00	2012-12-23 05:52:00	C1.3	11633.0	POINT(33 -8)	-8	33	530.0	-89.0
75260	2012-12-23 12:50:00	2012-12-23 12:56:00	2012-12-23 13:01:00	B4.4	11635.0	POINT(-16 8)	8	-16	-267.0	182.0
75270	2012-12-23 14:23:00	2012-12-23 14:29:00	2012-12-23 14:39:00	B7.5	11635.0	POINT(-15 8)	8	-15	-255.0	182.0
75280	2012-12-23 16:13:00	2012-12-23 16:17:00	2012-12-23 16:38:00	B4.2	11635.0	POINT(-15 13)	13	-15	-253.0	258.0
75290	2012-12-23 20:00:00	2012-12-23 20:44:00	2012-12-23 20:57:00	B9.3	11635.0	POINT(-12 16)	16	-12	-200.0	313.0
75300	2012-12-24 09:40:00	2012-12-24 09:44:00	2012-12-24 09:48:00	B3.9	11635.0	POINT(40 -6)	-6	40	635.0	-89.0
75310	2012-12-24 16:07:00	2012-12-24 16:14:00	2012-12-24 16:22:00	C1.7	11635.0	POINT(-80 12)	12	-80	-938.0	220.0
75320	2012-12-24 22:19:00	2012-12-24 22:26:00	2012-12-24 22:34:00	C1.2	11633.0	POINT(59 -8)	-8	59	833.0	-126.0
75330	2012-12-25 00:43:00	2012-12-25 00:46:00	2012-12-25 00:49:00	B4.6	11635.0	POINT(0 10)	10	0	0.0	207.0
75340	2012-12-25 02:40:00	2012-12-25 02:45:00	2012-12-25 02:52:00	B6.7	11635.0	POINT(2 11)	11	2	38.0	234.0
75350	2012-12-25 03:58:00	2012-12-25 04:01:00	2012-12-25 04:23:00	B4.4	11635.0	POINT(3 10)	10	3	51.0	221.0
75360	2012-12-25 04:59:00	2012-12-25 05:04:00	2012-12-25 05:08:00	C1.1	11635.0	POINT(3 11)	11	3	60.0	234.0
75370	2012-12-25 05:31:00	2012-12-25 05:35:00	2012-12-25 05:40:00	B7.2	11635.0	POINT(3 11)	11	3	53.0	227.0
75380	2012-12-25 06:38:00	2012-12-25 06:43:00	2012-12-25 06:47:00	C1.8	11635.0	POINT(-25 11)	11	-25	174.0	238.0
75390	2012-12-25 09:02:00	2012-12-25 09:05:00	2012-12-25 09:10:00	B5.7	11635.0	POINT(6 11)	11	6	110.0	236.0
75400	2012-12-25 10:26:00	2012-12-25 10:39:00	2012-12-25 10:52:00	C1.1		POINT(-89 -13)	-13	-89	-960.0	-223.0
75410	2012-12-25 12:58:00	2012-12-25 13:04:00	2012-12-25 13:07:00	C4.1	11635.0	POINT(14 11)	11	14	230.0	251.0
75420	2012-12-25 15:47:00	2012-12-25 15:56:00	2012-12-25 16:02:00	B6.6	11636.0	POINT(-89 -16)	-16	-89	-948.0	-280.0
75430	2012-12-25 18:04:00	2012-12-25 18:10:00	2012-12-25 18:15:00	C3.0	11635.0	POINT(17 13)	13	17	278.0	254.0
75440	2012-12-26 04:24:00	2012-12-26 04:30:00	2012-12-26 04:37:00	B9.4	11635.0	POINT(17 11)	11	17	284.0	238.0
75450	2012-12-26 04:48:00	2012-12-26 04:55:00	2012-12-26 04:58:00	C3.9	11635.0	POINT(23 12)	12	23	378.0	242.0
75460	2012-12-26 08:33:00	2012-12-26 09:11:00	2012-12-26 09:35:00	C1.5	11635.0	POINT(24 10)	10	24	402.0	212.0
75470	2012-12-26 11:18:00	2012-12-26 11:25:00	2012-12-26 11:28:00	C1.6	11635.0	POINT(26 12)	12	26	431.0	251.0
75480	2012-12-26 13:48:00	2012-12-26 13:53:00	2012-12-26 14:07:00	C1.0	11635.0	POINT(24 10)	10	24	401.0	211.0
75490	2012-12-26 16:45:00	2012-12-26 16:48:00	2012-12-26 16:50:00	B8.4	11635.0	POINT(25 10)	10	25	421.0	212.0
75500	2012-12-26 16:58:00	2012-12-26 17:14:00	2012-12-26 17:21:00	C1.6	11635.0	POINT(24 12)	12	24	391.0	240.0
75510	2012-12-26 20:42:00	2012-12-26 20:48:00	2012-12-26 20:53:00	C1.2	11635.0	POINT(26 12)	12	26	413.0	233.0
75520	2012-12-26 21:35:00	2012-12-26 21:38:00	2012-12-26 21:40:00	B4.5		POINT(27 12)	12	27	436.0	240.0
75530	2012-12-27 02:17:00	2012-12-27 02:24:00	2012-12-27 02:30:00	C1.6	11635.0	POINT(29 12)	12	29	-948.0	-261.0
75540	2012-12-27 05:26:00	2012-12-27 05:30:00	2012-12-27 05:32:00	B4.4	11633.0	POINT(-89 -15)	-15	-89	-942.0	-257.0
75550	2012-12-27 08:58:00	2012-12-27 09:02:00	2012-12-27 09:05:00	B5.6	11633.0	POINT(89 -14)	-14	89	951.0	-240.0
75560	2012-12-27 13:12:00	2012-12-27 13:20:00	2012-12-27 13:25:00	B9.4	11635.0	POINT(35 10)	10	35	556.0	245.0
75570	2012-12-27 14:29:00	2012-12-27 14:32:00	2012-12-27 14:40:00	B4.5	11633.0	POINT(89 -13)	-13	89	954.0	-236.0
75580	2012-12-27 21:39:00	2012-12-27 21:43:00	2012-12-27 21:47:00	B4.1	11635.0	POINT(39 12)	12	39	607.0	251.0
75590	2012-12-28 11:05:00	2012-12-28 11:10:00	2012-12-28 11:18:00	B3.5	11635.0	POINT(48 12)	12	48	710.0	243.0
