id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
75600	2012-12-28 21:38:00	2012-12-28 21:42:00	2012-12-28 21:48:00	B3.7		POINT(-46 -18)	-18	-46	-678.0	-273.0
75610	2012-12-29 12:03:00	2012-12-29 12:09:00	2012-12-29 12:14:00	B6.3	11638.0	POINT(-55 11)	11	-55	-788.0	221.0
75620	2012-12-29 19:27:00	2012-12-29 19:33:00	2012-12-29 19:39:00	C1.5	11638.0	POINT(-51 12)	12	-51	843.0	198.0
75630	2012-12-30 01:57:00	2012-12-30 02:43:00	2012-12-30 02:59:00	B5.4	11635.0	POINT(79 18)	18	79	909.0	321.0
75640	2012-12-30 05:50:00	2012-12-30 05:55:00	2012-12-30 06:02:00	B3.7	11637.0	POINT(-11 13)	13	-11	-197.0	279.0
75650	2012-12-30 19:16:00	2012-12-30 19:21:00	2012-12-30 19:24:00	B7.1		POINT(-88 -24)	-24	-88	-896.0	-408.0
75660	2012-12-31 18:59:00	2012-12-31 19:03:00	2012-12-31 19:06:00	B5.5	11640.0	POINT(-9 26)	26	-9	-140.0	484.0
75670	2012-12-31 22:12:00	2012-12-31 22:17:00	2012-12-31 22:22:00	B8.9	11640.0	POINT(-6 26)	26	-6	-103.0	482.0
75680	2013-01-01 00:58:00	2013-01-01 01:03:00	2013-01-01 01:11:00	B7.8		POINT(-78 -25)	-25	-78	-863.0	-413.0
75690	2013-01-01 08:47:00	2013-01-01 09:06:00	2013-01-01 09:13:00	C1.2	11640.0	POINT(1 25)	25	1	-14.0	480.0
75700	2013-01-01 14:26:00	2013-01-01 14:38:00	2013-01-01 14:56:00	B5.2		POINT(89 9)	9	89	992.0	168.0
75710	2013-01-01 15:53:00	2013-01-01 15:58:00	2013-01-01 16:07:00	B6.2	11640.0	POINT(3 26)	26	3	56.0	479.0
75720	2013-01-01 22:52:00	2013-01-01 22:58:00	2013-01-01 23:01:00	B4.7	11640.0	POINT(7 26)	26	7	114.0	477.0
75730	2013-01-02 09:21:00	2013-01-02 09:25:00	2013-01-02 09:34:00	B5.6	11643.0	POINT(-55 -16)	-16	-55	-778.0	-241.0
75740	2013-01-02 21:08:00	2013-01-02 21:09:00	2013-01-02 21:11:00	B4.2		POINT(20 27)	27	20	311.0	490.0
75750	2013-01-03 04:08:00	2013-01-03 04:15:00	2013-01-03 04:29:00	B5.7	11640.0	POINT(24 30)	30	24	356.0	537.0
75760	2013-01-03 19:16:00	2013-01-03 19:27:00	2013-01-03 19:38:00	B7.9	11644.0	POINT(-89 -14)	-14	-89	-955.0	-251.0
75770	2013-01-03 21:01:00	2013-01-03 21:08:00	2013-01-03 21:17:00	B9.4	11640.0	POINT(35 28)	28	35	498.0	503.0
75780	2013-01-03 21:27:00	2013-01-03 21:38:00	2013-01-03 21:45:00	C1.7	11640.0	POINT(33 27)	27	33	482.0	486.0
75790	2013-01-04 00:45:00	2013-01-04 00:53:00	2013-01-04 01:09:00	C1.2	11640.0	POINT(37 27)	27	37	528.0	496.0
75800	2013-01-04 02:06:00	2013-01-04 02:12:00	2013-01-04 02:17:00	B8.2	11640.0	POINT(-89 -15)	-15	-89	-951.0	-255.0
75810	2013-01-04 08:22:00	2013-01-04 09:18:00	2013-01-04 10:34:00	C1.3	11639.0	POINT(43 27)	27	43	592.0	488.0
75820	2013-01-04 13:03:00	2013-01-04 13:08:00	2013-01-04 13:15:00	C1.2	11650.0	POINT(-88 -26)	-26	-88	-882.0	-444.0
75830	2013-01-04 23:46:00	2013-01-05 00:18:00	2013-01-05 01:19:00	C2.3	11652.0	POINT(-88 21)	21	-88	-999.0	388.0
75840	2013-01-05 03:24:00	2013-01-05 03:28:00	2013-01-05 03:32:00	C1.5	11650.0	POINT(-82 -28)	-28	-82	-852.0	-452.0
75850	2013-01-05 03:50:00	2013-01-05 03:54:00	2013-01-05 03:57:00	C1.6	11650.0	POINT(-78 -28)	-28	-78	-852.0	-449.0
75860	2013-01-05 04:29:00	2013-01-05 04:49:00	2013-01-05 04:52:00	C2.9	11650.0	POINT(-78 -28)	-28	-78	-849.0	-446.0
75870	2013-01-05 05:56:00	2013-01-05 06:03:00	2013-01-05 06:10:00	C1.5	11652.0	POINT(-88 20)	20	-88	-921.0	350.0
75880	2013-01-05 08:08:00	2013-01-05 08:11:00	2013-01-05 08:14:00	C1.4	11650.0	POINT(-75 -27)	-27	-75	-837.0	-441.0
75890	2013-01-05 09:26:00	2013-01-05 09:31:00	2013-01-05 09:34:00	M1.7	11652.0	POINT(-88 20)	20	-88	-921.0	351.0
75900	2013-01-05 16:19:00	2013-01-05 16:22:00	2013-01-05 16:24:00	C1.3	11645.0	POINT(26 -13)	-13	26	-822.0	-444.0
75910	2013-01-05 21:31:00	2013-01-05 21:39:00	2013-01-05 21:49:00	C2.1	11653.0	POINT(-89 8)	8	-89	-965.0	146.0
75920	2013-01-06 02:57:00	2013-01-06 03:03:00	2013-01-06 03:09:00	C3.0	11653.0	POINT(-81 8)	8	-81	-955.0	152.0
75930	2013-01-06 09:15:00	2013-01-06 09:50:00	2013-01-06 10:12:00	C1.9	11653.0	POINT(-78 8)	8	-78	-944.0	155.0
75940	2013-01-06 11:22:00	2013-01-06 11:27:00	2013-01-06 11:32:00	C1.2	11653.0	POINT(-76 19)	19	-76	-898.0	332.0
75950	2013-01-06 12:44:00	2013-01-06 12:54:00	2013-01-06 13:01:00	C1.7	11652.0	POINT(-77 19)	19	-77	-897.0	337.0
75960	2013-01-06 16:58:00	2013-01-06 17:03:00	2013-01-06 17:12:00	C1.2	11653.0	POINT(-72 8)	8	-72	-920.0	162.0
75970	2013-01-06 22:34:00	2013-01-06 22:41:00	2013-01-06 22:50:00	B9.1	11653.0	POINT(-67 8)	8	-67	-895.0	167.0
75980	2013-01-07 00:45:00	2013-01-07 01:02:00	2013-01-07 01:10:00	C1.1	11645.0	POINT(45 -13)	-13	45	680.0	-186.0
75990	2013-01-07 03:50:00	2013-01-07 03:54:00	2013-01-07 04:03:00	C1.0	11653.0	POINT(-64 8)	8	-64	-870.0	165.0
76000	2013-01-07 04:42:00	2013-01-07 04:52:00	2013-01-07 04:57:00	B8.0	11653.0	POINT(-63 8)	8	-63	-866.0	170.0
76010	2013-01-07 06:35:00	2013-01-07 06:39:00	2013-01-07 06:46:00	C1.0	11640.0	POINT(72 30)	30	72	804.0	507.0
76020	2013-01-07 07:39:00	2013-01-07 07:47:00	2013-01-07 07:51:00	C1.3	11653.0	POINT(-62 8)	8	-62	-854.0	174.0
76030	2013-01-07 08:44:00	2013-01-07 08:52:00	2013-01-07 08:57:00	C3.1	11640.0	POINT(72 27)	27	72	811.0	507.0
76040	2013-01-07 09:47:00	2013-01-07 09:54:00	2013-01-07 10:00:00	C1.1	11638.0	POINT(64 13)	13	64	854.0	260.0
76050	2013-01-07 18:14:00	2013-01-07 18:21:00	2013-01-07 18:24:00	C1.2		POINT(-89 7)	7	-89	-978.0	137.0
76060	2013-01-07 23:44:00	2013-01-07 23:57:00	2013-01-08 00:04:00	C2.2	11640.0	POINT(87 31)	31	87	840.0	509.0
76070	2013-01-08 01:17:00	2013-01-08 01:21:00	2013-01-08 01:24:00	C2.1	11654.0	POINT(-89 7)	7	-89	-979.0	135.0
76080	2013-01-08 02:57:00	2013-01-08 03:04:00	2013-01-08 03:07:00	C1.5		POINT(-58 21)	21	-58	-779.0	381.0
76090	2013-01-08 04:53:00	2013-01-08 04:58:00	2013-01-08 05:01:00	C1.2		POINT(-57 20)	20	-57	-773.0	378.0
76100	2013-01-08 05:37:00	2013-01-08 05:42:00	2013-01-08 05:48:00	C1.1	11653.0	POINT(-48 9)	9	-48	-726.0	197.0
76110	2013-01-08 07:18:00	2013-01-08 07:23:00	2013-01-08 07:26:00	C1.8	11652.0	POINT(-56 21)	21	-56	-756.0	389.0
76120	2013-01-08 13:57:00	2013-01-08 14:02:00	2013-01-08 14:04:00	C1.3	11652.0	POINT(-52 21)	21	-52	-723.0	393.0
76130	2013-01-08 14:17:00	2013-01-08 14:21:00	2013-01-08 14:29:00	C1.3		POINT(87 29)	29	87	852.0	489.0
76140	2013-01-08 16:01:00	2013-01-08 16:04:00	2013-01-08 16:07:00	C1.4	11646.0	POINT(-51 21)	21	-51	-711.0	390.0
76150	2013-01-08 19:04:00	2013-01-08 19:12:00	2013-01-08 19:19:00	C4.0	11640.0	POINT(87 29)	29	87	854.0	488.0
76160	2013-01-09 03:45:00	2013-01-09 03:52:00	2013-01-09 04:01:00	C1.0	11650.0	POINT(-79 8)	8	-79	-949.0	153.0
76170	2013-01-09 08:10:00	2013-01-09 08:15:00	2013-01-09 08:21:00	C1.4	11641.0	POINT(85 13)	13	85	946.0	228.0
76180	2013-01-09 09:29:00	2013-01-09 09:56:00	2013-01-09 10:31:00	C2.5	11654.0	POINT(-78 4)	4	-78	-953.0	85.0
76190	2013-01-09 11:17:00	2013-01-09 11:28:00	2013-01-09 11:40:00	C2.4	11654.0	POINT(-70 10)	10	-70	-903.0	198.0
76200	2013-01-10 03:19:00	2013-01-10 03:26:00	2013-01-10 03:32:00	C2.2	11654.0	POINT(-64 7)	7	-64	-875.0	160.0
76210	2013-01-10 04:01:00	2013-01-10 04:04:00	2013-01-10 04:08:00	C1.7	11654.0	POINT(-56 4)	4	-56	-812.0	112.0
76220	2013-01-10 09:24:00	2013-01-10 09:33:00	2013-01-10 09:43:00	C2.3	11654.0	POINT(-56 10)	10	-56	-798.0	218.0
76230	2013-01-10 12:15:00	2013-01-10 12:29:00	2013-01-10 12:45:00	C1.5	11654.0	POINT(-58 6)	6	-58	-831.0	141.0
76240	2013-01-10 15:44:00	2013-01-10 16:02:00	2013-01-10 16:58:00	C3.0	11654.0	POINT(-54 7)	7	-54	-744.0	113.0
76250	2013-01-10 17:33:00	2013-01-10 17:46:00	2013-01-10 17:57:00	C8.0	11654.0	POINT(-56 4)	4	-56	-825.0	106.0
76260	2013-01-10 19:45:00	2013-01-10 19:55:00	2013-01-10 20:18:00	C3.7	11654.0	POINT(-48 10)	10	-48	-723.0	227.0
76270	2013-01-10 21:35:00	2013-01-10 21:38:00	2013-01-10 21:40:00	C1.7	11654.0	POINT(-50 7)	7	-50	-744.0	176.0
76280	2013-01-10 23:18:00	2013-01-10 23:24:00	2013-01-10 23:27:00	C1.4	11654.0	POINT(-40 7)	7	-40	-630.0	182.0
76290	2013-01-10 23:43:00	2013-01-10 23:47:00	2013-01-10 23:49:00	C1.4	11654.0	POINT(-40 6)	6	-40	-629.0	163.0
76300	2013-01-11 00:47:00	2013-01-11 00:51:00	2013-01-11 00:54:00	C1.7	11654.0	POINT(-38 7)	7	-38	-608.0	183.0
76310	2013-01-11 02:43:00	2013-01-11 02:49:00	2013-01-11 02:54:00	C4.3	11654.0	POINT(-39 4)	4	-39	-619.0	136.0
76320	2013-01-11 03:51:00	2013-01-11 04:02:00	2013-01-11 04:16:00	C1.8	11654.0	POINT(-43 11)	11	-43	-662.0	237.0
76330	2013-01-11 05:31:00	2013-01-11 05:36:00	2013-01-11 05:40:00	C3.5	11654.0	POINT(-44 5)	5	-44	-686.0	150.0
76340	2013-01-11 06:07:00	2013-01-11 06:14:00	2013-01-11 06:18:00	C9.2	11654.0	POINT(-45 5)	5	-45	-692.0	138.0
76350	2013-01-11 06:37:00	2013-01-11 06:41:00	2013-01-11 06:48:00	C3.8	11654.0	POINT(-44 5)	5	-44	-688.0	140.0
76360	2013-01-11 08:13:00	2013-01-11 08:16:00	2013-01-11 08:18:00	C1.5	11654.0	POINT(-34 7)	7	-34	-549.0	179.0
76370	2013-01-11 08:43:00	2013-01-11 09:11:00	2013-01-11 09:17:00	M1.2	11654.0	POINT(-36 5)	5	-36	-574.0	149.0
76380	2013-01-11 14:21:00	2013-01-11 14:24:00	2013-01-11 14:27:00	C1.5	11654.0	POINT(-30 8)	8	-30	-486.0	206.0
76390	2013-01-11 14:51:00	2013-01-11 15:07:00	2013-01-11 15:24:00	M1.0	11654.0	POINT(-39 6)	6	-39	-680.0	158.0
76400	2013-01-11 18:42:00	2013-01-11 18:46:00	2013-01-11 18:50:00	C1.6	11654.0	POINT(-43 10)	10	-43	-660.0	227.0
76410	2013-01-11 19:37:00	2013-01-11 19:46:00	2013-01-11 20:15:00	C4.5	11654.0	POINT(12 -29)	-29	12	189.0	-413.0
76420	2013-01-11 21:03:00	2013-01-11 21:08:00	2013-01-11 21:14:00	C2.9	11654.0	POINT(-31 8)	8	-31	-506.0	212.0
76430	2013-01-12 02:10:00	2013-01-12 02:24:00	2013-01-12 02:40:00	C5.3	11654.0	POINT(-30 10)	10	-30	-485.0	239.0
76440	2013-01-12 03:23:00	2013-01-12 03:35:00	2013-01-12 03:46:00	C2.7	11654.0	POINT(-34 8)	8	-34	-552.0	206.0
76450	2013-01-12 04:20:00	2013-01-12 04:25:00	2013-01-12 04:31:00	C2.1	11654.0	POINT(-31 4)	4	-31	-515.0	141.0
76460	2013-01-12 15:43:00	2013-01-12 15:54:00	2013-01-12 16:13:00	C2.0	11654.0	POINT(-23 11)	11	-23	-369.0	240.0
76470	2013-01-12 16:53:00	2013-01-12 17:10:00	2013-01-12 17:27:00	C2.3	11654.0	POINT(-25 11)	11	-25	-504.0	266.0
76480	2013-01-12 17:51:00	2013-01-12 17:52:00	2013-01-12 17:54:00	C1.5	11652.0	POINT(14 18)	18	14	230.0	366.0
76490	2013-01-12 19:26:00	2013-01-12 19:33:00	2013-01-12 19:38:00	C3.9	11654.0	POINT(-17 5)	5	-17	-285.0	139.0
76500	2013-01-12 19:49:00	2013-01-12 19:52:00	2013-01-12 19:55:00	C1.1	11652.0	POINT(15 18)	18	15	247.0	380.0
76510	2013-01-12 21:33:00	2013-01-12 21:39:00	2013-01-12 21:54:00	C2.8	11654.0	POINT(-19 10)	10	-19	-290.0	225.0
76520	2013-01-12 21:57:00	2013-01-12 21:58:00	2013-01-12 22:02:00	C3.1	11652.0	POINT(16 19)	19	16	264.0	378.0
76530	2013-01-13 00:45:00	2013-01-13 00:50:00	2013-01-13 00:52:00	M1.0	11652.0	POINT(18 18)	18	18	291.0	372.0
76540	2013-01-13 01:42:00	2013-01-13 01:48:00	2013-01-13 01:55:00	C1.9	11654.0	POINT(-15 9)	9	-15	-263.0	239.0
76550	2013-01-13 06:53:00	2013-01-13 06:58:00	2013-01-13 07:01:00	C2.7	11652.0	POINT(21 18)	18	21	336.0	371.0
76560	2013-01-13 08:35:00	2013-01-13 08:38:00	2013-01-13 08:40:00	M1.7	11652.0	POINT(22 17)	17	22	350.0	367.0
76570	2013-01-13 11:36:00	2013-01-13 11:39:00	2013-01-13 11:42:00	C1.6	11654.0	POINT(-9 10)	10	-9	-146.0	231.0
76580	2013-01-13 11:49:00	2013-01-13 11:53:00	2013-01-13 11:56:00	C1.7	11654.0	POINT(-9 10)	10	-9	-167.0	250.0
76590	2013-01-13 15:48:00	2013-01-13 15:52:00	2013-01-13 15:55:00	C2.7	11652.0	POINT(25 19)	19	25	399.0	368.0
76600	2013-01-13 16:04:00	2013-01-13 16:06:00	2013-01-13 16:09:00	C2.0	11654.0	POINT(26 17)	17	26	412.0	363.0
76610	2013-01-13 16:19:00	2013-01-13 16:20:00	2013-01-13 16:25:00	C2.0	11652.0	POINT(25 19)	19	25	403.0	368.0
76620	2013-01-13 17:15:00	2013-01-13 17:18:00	2013-01-13 17:23:00	C2.4	11652.0	POINT(26 19)	19	26	420.0	366.0
76630	2013-01-13 17:39:00	2013-01-13 17:42:00	2013-01-13 17:44:00	C2.7	11652.0	POINT(26 19)	19	26	410.0	369.0
76640	2013-01-13 18:30:00	2013-01-13 18:37:00	2013-01-13 18:43:00	C2.3	11652.0	POINT(27 19)	19	27	407.0	361.0
76650	2013-01-14 01:15:00	2013-01-14 01:22:00	2013-01-14 01:25:00	C6.5	11652.0	POINT(31 14)	14	31	480.0	365.0
76660	2013-01-14 04:13:00	2013-01-14 04:17:00	2013-01-14 04:21:00	C1.5	11657.0	POINT(6 -17)	-17	6	105.0	-227.0
76670	2013-01-14 04:50:00	2013-01-14 04:54:00	2013-01-14 04:56:00	C1.8	11657.0	POINT(-5 9)	9	-5	-91.0	230.0
76680	2013-01-14 06:27:00	2013-01-14 06:32:00	2013-01-14 06:36:00	C1.3	11652.0	POINT(-2 9)	9	-2	-39.0	235.0
76690	2013-01-14 07:39:00	2013-01-14 07:43:00	2013-01-14 07:47:00	B8.7	11654.0	POINT(2 5)	5	2	39.0	173.0
76700	2013-01-14 09:44:00	2013-01-14 09:48:00	2013-01-14 09:51:00	B8.1		POINT(-4 7)	7	-4	-74.0	198.0
76710	2013-01-14 15:38:00	2013-01-14 15:46:00	2013-01-14 15:56:00	C3.4	11654.0	POINT(-2 6)	6	-2	3.0	170.0
76720	2013-01-14 17:13:00	2013-01-14 17:20:00	2013-01-14 17:29:00	C1.3	11654.0	POINT(9 3)	3	9	148.0	134.0
76730	2013-01-14 18:45:00	2013-01-14 18:50:00	2013-01-14 18:53:00	B8.0	11650.0	POINT(52 -31)	-31	52	656.0	-474.0
76740	2013-01-15 05:52:00	2013-01-15 05:56:00	2013-01-15 05:59:00	C2.2	11654.0	POINT(11 4)	4	11	182.0	156.0
76750	2013-01-15 06:26:00	2013-01-15 06:59:00	2013-01-15 07:10:00	C1.1	11650.0	POINT(55 -31)	-31	55	687.0	-474.0
76760	2013-01-15 07:17:00	2013-01-15 07:33:00	2013-01-15 07:38:00	C1.0	11650.0	POINT(54 -32)	-32	54	672.0	-478.0
76770	2013-01-15 08:51:00	2013-01-15 09:14:00	2013-01-15 09:28:00	C1.4		POINT(9 5)	5	9	153.0	167.0
76780	2013-01-15 12:00:00	2013-01-15 12:10:00	2013-01-15 12:17:00	C1.2	11654.0	POINT(9 5)	5	9	155.0	176.0
76790	2013-01-15 14:48:00	2013-01-15 14:52:00	2013-01-15 14:57:00	B7.3		POINT(-89 4)	4	-89	-982.0	86.0
76800	2013-01-15 21:50:00	2013-01-15 22:00:00	2013-01-15 22:08:00	B7.8	11655.0	POINT(67 -23)	-23	67	882.0	-339.0
76810	2013-01-15 22:50:00	2013-01-15 22:55:00	2013-01-15 22:59:00	C1.8	11654.0	POINT(17 9)	9	17	289.0	224.0
76820	2013-01-16 02:14:00	2013-01-16 02:18:00	2013-01-16 02:21:00	B7.1	11654.0	POINT(25 6)	6	25	413.0	176.0
76830	2013-01-16 08:56:00	2013-01-16 09:00:00	2013-01-16 09:03:00	B8.9		POINT(23 9)	9	23	383.0	225.0
76840	2013-01-16 18:21:00	2013-01-16 19:23:00	2013-01-16 20:05:00	C2.2	11650.0	POINT(-87 20)	20	-87	-920.0	348.0
76850	2013-01-17 08:32:00	2013-01-17 08:38:00	2013-01-17 08:40:00	B5.1		POINT(87 -31)	-31	87	828.0	-518.0
76860	2013-01-17 23:24:00	2013-01-17 23:27:00	2013-01-17 23:29:00	B5.2		POINT(86 18)	18	86	921.0	315.0
76870	2013-01-18 01:39:00	2013-01-18 01:45:00	2013-01-18 01:50:00	B9.2	11652.0	POINT(88 19)	19	88	923.0	320.0
76880	2013-01-18 04:40:00	2013-01-18 04:45:00	2013-01-18 04:48:00	C1.7	11652.0	POINT(88 18)	18	88	923.0	317.0
76890	2013-01-18 08:15:00	2013-01-18 08:19:00	2013-01-18 08:22:00	B5.1		POINT(88 18)	18	88	923.0	319.0
76900	2013-01-18 09:37:00	2013-01-18 09:43:00	2013-01-18 09:45:00	C2.4	11652.0	POINT(88 18)	18	88	932.0	311.0
76910	2013-01-18 13:09:00	2013-01-18 13:14:00	2013-01-18 13:17:00	C1.0	11654.0	POINT(88 18)	18	88	930.0	318.0
76920	2013-01-18 14:13:00	2013-01-18 14:17:00	2013-01-18 14:25:00	B4.6	11659.0	POINT(-35 14)	14	-35	-552.0	309.0
76930	2013-01-18 16:50:00	2013-01-18 17:07:00	2013-01-18 17:12:00	C5.8	11654.0	POINT(-30 12)	12	-30	-476.0	260.0
76940	2013-01-18 17:41:00	2013-01-18 17:47:00	2013-01-18 17:52:00	C2.3	11654.0	POINT(62 9)	9	62	853.0	201.0
76950	2013-01-18 22:08:00	2013-01-18 22:12:00	2013-01-18 22:24:00	B6.2	11660.0	POINT(-28 11)	11	-28	-458.0	264.0
76960	2013-01-18 23:25:00	2013-01-18 23:33:00	2013-01-18 23:38:00	B9.4	11660.0	POINT(-28 12)	12	-28	-453.0	263.0
76970	2013-01-19 03:44:00	2013-01-19 03:51:00	2013-01-19 03:57:00	C1.1	11660.0	POINT(-25 11)	11	-25	-410.0	264.0
76980	2013-01-19 06:18:00	2013-01-19 06:24:00	2013-01-19 06:28:00	C1.0	11654.0	POINT(69 9)	9	69	903.0	194.0
76990	2013-01-19 08:43:00	2013-01-19 09:00:00	2013-01-19 09:08:00	B6.8	11654.0	POINT(68 11)	11	68	891.0	225.0
77000	2013-01-19 17:07:00	2013-01-19 17:11:00	2013-01-19 17:14:00	B4.6	11654.0	POINT(74 10)	10	74	926.0	195.0
77010	2013-01-19 20:34:00	2013-01-19 20:37:00	2013-01-19 20:39:00	B5.6	11654.0	POINT(71 7)	7	71	918.0	151.0
77020	2013-01-20 14:23:00	2013-01-20 14:32:00	2013-01-20 14:43:00	C1.1	11654.0	POINT(88 9)	9	88	968.0	165.0
77030	2013-01-20 17:05:00	2013-01-20 17:37:00	2013-01-20 17:53:00	B7.0	11654.0	POINT(88 8)	8	88	968.0	151.0
77040	2013-01-20 19:17:00	2013-01-20 19:20:00	2013-01-20 19:23:00	B4.5	11654.0	POINT(-2 12)	12	-2	-48.0	293.0
77050	2013-01-20 21:30:00	2013-01-20 21:33:00	2013-01-20 21:35:00	B3.8	11654.0	POINT(88 9)	9	88	971.0	159.0
77060	2013-01-20 22:53:00	2013-01-20 22:56:00	2013-01-20 22:59:00	B3.6	11654.0	POINT(89 8)	8	89	971.0	137.0
77070	2013-01-21 09:26:00	2013-01-21 09:30:00	2013-01-21 09:32:00	B4.7	11658.0	POINT(38 -12)	-12	38	600.0	-138.0
77080	2013-01-22 10:26:00	2013-01-22 10:33:00	2013-01-22 10:42:00	B7.7	11660.0	POINT(23 11)	11	23	357.0	298.0
77090	2013-01-22 20:47:00	2013-01-22 21:20:00	2013-01-22 21:41:00	B5.8	11660.0	POINT(29 13)	13	29	464.0	308.0
77100	2013-01-23 00:31:00	2013-01-23 00:36:00	2013-01-23 00:41:00	B5.4	11660.0	POINT(28 13)	13	28	455.0	297.0
77110	2013-01-23 01:20:00	2013-01-23 01:27:00	2013-01-23 01:33:00	B6.5	11661.0	POINT(31 12)	12	31	493.0	280.0
77120	2013-01-24 16:16:00	2013-01-24 16:21:00	2013-01-24 16:25:00	B6.6	11661.0	POINT(50 12)	12	50	731.0	272.0
77130	2013-01-25 01:12:00	2013-01-25 01:27:00	2013-01-25 01:32:00	B3.4	11658.0	POINT(56 14)	14	56	785.0	300.0
77140	2013-01-25 08:25:00	2013-01-25 08:28:00	2013-01-25 08:33:00	B2.3	11660.0	POINT(58 10)	10	58	819.0	219.0
77150	2013-01-25 17:59:00	2013-01-25 18:03:00	2013-01-25 18:06:00	B2.3	11661.0	POINT(-24 12)	12	-24	-397.0	287.0
77160	2013-01-25 19:38:00	2013-01-25 19:41:00	2013-01-25 19:45:00	B2.4	11661.0	POINT(-24 14)	14	-24	-386.0	325.0
77170	2013-01-25 20:04:00	2013-01-25 20:31:00	2013-01-25 21:01:00	B5.9	11661.0	POINT(-24 13)	13	-24	-396.0	315.0
77180	2013-01-26 02:57:00	2013-01-26 03:01:00	2013-01-26 03:03:00	B7.1	11660.0	POINT(-59 -10)	-10	-59	-824.0	-137.0
77190	2013-01-26 08:07:00	2013-01-26 08:23:00	2013-01-26 08:34:00	B5.5	11661.0	POINT(-18 13)	13	-18	-297.0	314.0
77200	2013-01-28 05:18:00	2013-01-28 05:33:00	2013-01-28 05:43:00	B9.3	11660.0	POINT(88 9)	9	88	980.0	171.0
77210	2013-01-28 10:47:00	2013-01-28 11:02:00	2013-01-28 11:07:00	B3.9		POINT(-88 9)	9	-88	-977.0	161.0
77220	2013-01-28 17:27:00	2013-01-28 17:34:00	2013-01-28 17:37:00	B3.1		POINT(-88 9)	9	-88	-965.0	171.0
77230	2013-01-28 18:20:00	2013-01-28 18:34:00	2013-01-28 19:06:00	C1.1	11660.0	POINT(88 9)	9	88	974.0	172.0
77240	2013-01-30 09:58:00	2013-01-30 10:02:00	2013-01-30 10:07:00	B1.7	11665.0	POINT(-61 9)	9	-61	-848.0	212.0
77250	2013-01-30 10:20:00	2013-01-30 10:27:00	2013-01-30 10:35:00	B2.3	11665.0	POINT(-65 11)	11	-65	-867.0	239.0
77260	2013-01-30 22:07:00	2013-01-30 22:10:00	2013-01-30 22:12:00	B1.6	11665.0	POINT(-54 11)	11	-54	-778.0	254.0
77270	2013-01-31 03:10:00	2013-01-31 03:14:00	2013-01-31 03:16:00	B1.8		POINT(7 -11)	-11	7	118.0	-92.0
77280	2013-01-31 04:30:00	2013-01-31 04:34:00	2013-01-31 04:37:00	C1.1	11663.0	POINT(7 -10)	-10	7	129.0	-80.0
77290	2013-01-31 05:06:00	2013-01-31 05:10:00	2013-01-31 05:16:00	B3.0	11663.0	POINT(8 -11)	-11	8	139.0	-84.0
77300	2013-01-31 05:36:00	2013-01-31 05:40:00	2013-01-31 05:48:00	B2.1	11663.0	POINT(9 -10)	-10	9	150.0	-86.0
77310	2013-01-31 06:09:00	2013-01-31 06:15:00	2013-01-31 06:18:00	B2.6		POINT(9 -11)	-11	9	150.0	-89.0
77320	2013-01-31 22:27:00	2013-01-31 22:34:00	2013-01-31 22:41:00	B5.8		POINT(-87 23)	23	-87	-895.0	396.0
77330	2013-02-01 03:34:00	2013-02-01 03:42:00	2013-02-01 03:46:00	B6.9	11665.0	POINT(-38 14)	14	-38	-590.0	282.0
77340	2013-02-01 13:45:00	2013-02-01 13:49:00	2013-02-01 13:54:00	B3.6	11665.0	POINT(-32 10)	10	-32	-521.0	268.0
77350	2013-02-02 05:02:00	2013-02-02 05:11:00	2013-02-02 05:15:00	C1.2	11665.0	POINT(-24 10)	10	-24	-404.0	268.0
77360	2013-02-02 09:56:00	2013-02-02 10:00:00	2013-02-02 10:03:00	B4.4	11667.0	POINT(-65 21)	21	-65	-827.0	393.0
77370	2013-02-02 19:48:00	2013-02-02 19:58:00	2013-02-02 20:07:00	C2.9	11667.0	POINT(-61 21)	21	-61	-781.0	399.0
77380	2013-02-03 01:51:00	2013-02-03 01:56:00	2013-02-03 02:03:00	B6.9	11667.0	POINT(-55 22)	22	-55	-759.0	404.0
