id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
77390	2013-02-03 02:16:00	2013-02-03 02:24:00	2013-02-03 02:29:00	C2.2	11667.0	POINT(-55 22)	22	-55	-759.0	405.0
77400	2013-02-03 04:27:00	2013-02-03 04:40:00	2013-02-03 05:14:00	B9.3	11667.0	POINT(-53 23)	23	-53	-738.0	410.0
77410	2013-02-03 05:56:00	2013-02-03 06:10:00	2013-02-03 06:15:00	C8.4	11667.0	POINT(-53 23)	23	-53	-721.0	410.0
77420	2013-02-03 07:43:00	2013-02-03 08:18:00	2013-02-03 08:53:00	C1.5	11667.0	POINT(-53 23)	23	-53	-777.0	422.0
77430	2013-02-03 14:39:00	2013-02-03 14:48:00	2013-02-03 14:59:00	B7.5	11667.0	POINT(-47 22)	22	-47	-664.0	438.0
77440	2013-02-04 05:06:00	2013-02-04 05:10:00	2013-02-04 05:13:00	B4.7		POINT(-79 5)	5	-79	-951.0	110.0
77450	2013-02-04 11:22:00	2013-02-04 11:26:00	2013-02-04 11:37:00	B3.4	11669.0	POINT(-76 8)	8	-76	-935.0	168.0
77460	2013-02-04 14:53:00	2013-02-04 14:59:00	2013-02-04 15:03:00	C2.0	11669.0	POINT(-71 9)	9	-71	-930.0	163.0
77470	2013-02-04 20:35:00	2013-02-04 20:42:00	2013-02-04 20:47:00	C1.9	11669.0	POINT(-71 7)	7	-71	-915.0	167.0
77480	2013-02-05 06:07:00	2013-02-05 06:12:00	2013-02-05 06:15:00	B6.6	11669.0	POINT(-63 8)	8	-63	-864.0	187.0
77490	2013-02-05 08:12:00	2013-02-05 08:19:00	2013-02-05 08:22:00	C6.3	11669.0	POINT(-63 9)	9	-63	-871.0	173.0
77500	2013-02-05 10:27:00	2013-02-05 10:31:00	2013-02-05 10:33:00	B7.8	11669.0	POINT(-62 9)	9	-62	-852.0	210.0
77510	2013-02-06 00:04:00	2013-02-06 00:21:00	2013-02-06 00:41:00	C8.7	11667.0	POINT(-19 22)	22	-19	-332.0	449.0
77520	2013-02-06 02:22:00	2013-02-06 03:16:00	2013-02-06 04:25:00	C1.3		POINT(-34 21)	21	-34	-518.0	437.0
77530	2013-02-06 05:53:00	2013-02-06 05:58:00	2013-02-06 06:02:00	C1.0	11669.0	POINT(-51 9)	9	-51	-739.0	200.0
77540	2013-02-06 17:55:00	2013-02-06 17:58:00	2013-02-06 18:01:00	B3.0	11669.0	POINT(-43 8)	8	-43	-663.0	214.0
77550	2013-02-07 02:39:00	2013-02-07 02:48:00	2013-02-07 03:06:00	B6.6	11667.0	POINT(-6 23)	23	-6	-103.0	490.0
77560	2013-02-08 00:52:00	2013-02-08 01:10:00	2013-02-08 01:20:00	B4.0	11667.0	POINT(7 20)	20	7	123.0	446.0
77570	2013-02-08 08:41:00	2013-02-08 08:50:00	2013-02-08 09:22:00	B4.5	11670.0	POINT(-24 16)	16	-24	-386.0	377.0
77580	2013-02-08 15:03:00	2013-02-08 15:08:00	2013-02-08 15:15:00	B4.7	11670.0	POINT(-18 19)	19	-18	-285.0	404.0
77590	2013-02-09 05:30:00	2013-02-09 06:40:00	2013-02-09 07:26:00	C2.4		POINT(7 23)	23	7	117.0	494.0
77600	2013-02-09 19:25:00	2013-02-09 19:29:00	2013-02-09 19:35:00	B5.5	11667.0	POINT(32 25)	25	32	485.0	472.0
77610	2013-02-09 23:48:00	2013-02-09 23:53:00	2013-02-10 00:03:00	B4.2	11667.0	POINT(1 19)	19	1	16.0	423.0
77620	2013-02-10 06:05:00	2013-02-10 06:09:00	2013-02-10 06:12:00	B2.7	11667.0	POINT(5 17)	17	5	88.0	402.0
77630	2013-02-11 06:22:00	2013-02-11 06:25:00	2013-02-11 06:29:00	B5.4	11670.0	POINT(23 16)	16	23	372.0	384.0
77640	2013-02-11 16:04:00	2013-02-11 16:12:00	2013-02-11 16:19:00	B5.8	11670.0	POINT(23 18)	18	23	367.0	401.0
77650	2013-02-11 18:55:00	2013-02-11 19:05:00	2013-02-11 19:15:00	B5.8	11667.0	POINT(56 22)	22	56	752.0	420.0
77660	2013-02-12 17:47:00	2013-02-12 17:55:00	2013-02-12 18:01:00	C1.5	11670.0	POINT(37 19)	19	37	565.0	383.0
77670	2013-02-12 19:52:00	2013-02-12 19:56:00	2013-02-12 19:59:00	B4.3	11670.0	POINT(38 17)	17	38	578.0	381.0
77680	2013-02-13 00:42:00	2013-02-13 00:45:00	2013-02-13 00:50:00	B8.0	11670.0	POINT(41 17)	17	41	615.0	380.0
77690	2013-02-13 10:22:00	2013-02-13 10:46:00	2013-02-13 10:59:00	B4.6	11670.0	POINT(50 18)	18	50	711.0	380.0
77700	2013-02-13 18:04:00	2013-02-13 18:10:00	2013-02-13 18:21:00	B2.7		POINT(-88 -12)	-12	-88	-959.0	-216.0
77710	2013-02-13 18:46:00	2013-02-13 18:54:00	2013-02-13 19:03:00	B3.2	11670.0	POINT(54 19)	19	54	749.0	381.0
77720	2013-02-14 03:57:00	2013-02-14 04:02:00	2013-02-14 04:08:00	B3.2	11670.0	POINT(86 22)	22	86	917.0	377.0
77730	2013-02-14 04:12:00	2013-02-14 04:30:00	2013-02-14 04:38:00	C1.0	11670.0	POINT(87 21)	21	87	917.0	363.0
77740	2013-02-15 01:55:00	2013-02-15 02:01:00	2013-02-15 02:08:00	B5.1	11670.0	POINT(70 19)	19	70	861.0	362.0
77750	2013-02-15 15:36:00	2013-02-15 15:39:00	2013-02-15 15:42:00	B4.7	11673.0	POINT(-80 -8)	-8	-80	-947.0	-120.0
77760	2013-02-16 13:45:00	2013-02-16 13:56:00	2013-02-16 14:00:00	B3.8	11670.0	POINT(87 21)	21	87	911.0	353.0
77770	2013-02-16 22:59:00	2013-02-16 23:02:00	2013-02-16 23:08:00	B4.7	11675.0	POINT(-31 11)	11	-31	-497.0	297.0
77780	2013-02-16 23:37:00	2013-02-16 23:41:00	2013-02-16 23:48:00	B5.3	11675.0	POINT(-32 12)	12	-32	-514.0	308.0
77790	2013-02-17 00:31:00	2013-02-17 00:36:00	2013-02-17 00:38:00	C1.0	11675.0	POINT(-32 13)	13	-32	-497.0	302.0
77800	2013-02-17 04:20:00	2013-02-17 04:31:00	2013-02-17 04:45:00	B5.6	11675.0	POINT(-30 13)	13	-30	-453.0	302.0
77810	2013-02-17 10:34:00	2013-02-17 10:38:00	2013-02-17 10:46:00	B3.8	11675.0	POINT(-22 11)	11	-22	-363.0	297.0
77820	2013-02-17 15:26:00	2013-02-17 15:40:00	2013-02-17 15:43:00	C2.5	11675.0	POINT(-22 12)	12	-22	-348.0	309.0
77830	2013-02-17 15:45:00	2013-02-17 15:50:00	2013-02-17 15:52:00	M1.9	11675.0	POINT(-20 12)	12	-20	-338.0	317.0
77840	2013-02-17 17:59:00	2013-02-17 18:10:00	2013-02-17 18:15:00	B3.7		POINT(-20 11)	11	-20	-338.0	303.0
77850	2013-02-17 19:57:00	2013-02-17 20:00:00	2013-02-17 20:02:00	C1.0	11675.0	POINT(-19 12)	12	-19	-313.0	317.0
77860	2013-02-17 20:17:00	2013-02-17 20:20:00	2013-02-17 20:23:00	B5.5	11675.0	POINT(-17 13)	13	-17	-291.0	327.0
77870	2013-02-17 21:12:00	2013-02-17 21:25:00	2013-02-17 21:32:00	B6.3	11675.0	POINT(-19 12)	12	-19	-302.0	306.0
77880	2013-02-18 02:36:00	2013-02-18 02:41:00	2013-02-18 02:44:00	C1.0	11675.0	POINT(-15 12)	12	-15	-264.0	306.0
77890	2013-02-18 04:23:00	2013-02-18 04:27:00	2013-02-18 04:29:00	B4.0	11673.0	POINT(-44 -8)	-8	-44	-663.0	-69.0
77900	2013-02-19 07:41:00	2013-02-19 07:45:00	2013-02-19 07:47:00	B8.7	11678.0	POINT(30 11)	11	30	486.0	291.0
77910	2013-02-19 10:09:00	2013-02-19 10:51:00	2013-02-19 11:26:00	C2.1	11678.0	POINT(38 12)	12	38	588.0	304.0
77920	2013-02-19 20:03:00	2013-02-19 20:07:00	2013-02-19 20:09:00	B8.8	11678.0	POINT(39 9)	9	39	606.0	248.0
77930	2013-02-20 05:32:00	2013-02-20 05:36:00	2013-02-20 05:40:00	B6.1	11678.0	POINT(42 9)	9	42	652.0	239.0
77940	2013-02-20 10:41:00	2013-02-20 10:44:00	2013-02-20 10:46:00	B5.4		POINT(45 9)	9	45	690.0	234.0
77950	2013-02-20 11:08:00	2013-02-20 11:11:00	2013-02-20 11:13:00	C8.2	11678.0	POINT(44 12)	12	44	697.0	230.0
77960	2013-02-20 13:31:00	2013-02-20 13:35:00	2013-02-20 13:37:00	B5.3	11678.0	POINT(88 10)	10	88	968.0	178.0
77970	2013-02-20 14:15:00	2013-02-20 14:19:00	2013-02-20 14:21:00	B7.2	11678.0	POINT(47 9)	9	47	710.0	232.0
77980	2013-02-20 14:52:00	2013-02-20 14:56:00	2013-02-20 14:58:00	C3.0	11678.0	POINT(47 11)	11	47	713.0	236.0
77990	2013-02-20 17:51:00	2013-02-20 17:56:00	2013-02-20 18:00:00	B5.1	11676.0	POINT(-38 -16)	-16	-38	-577.0	-189.0
78000	2013-02-20 18:53:00	2013-02-20 18:57:00	2013-02-20 19:02:00	B8.1	11678.0	POINT(53 13)	13	53	768.0	242.0
78010	2013-02-20 21:50:00	2013-02-20 21:58:00	2013-02-20 22:12:00	C1.7	11678.0	POINT(54 8)	8	54	779.0	218.0
78020	2013-02-21 03:07:00	2013-02-21 03:10:00	2013-02-21 03:12:00	C1.9	11678.0	POINT(57 10)	10	57	804.0	238.0
78030	2013-02-21 04:01:00	2013-02-21 04:09:00	2013-02-21 04:16:00	C2.0	11678.0	POINT(57 11)	11	57	807.0	249.0
78040	2013-02-21 04:56:00	2013-02-21 05:05:00	2013-02-21 05:17:00	C2.5	11678.0	POINT(57 9)	9	57	818.0	238.0
78050	2013-02-21 08:54:00	2013-02-21 08:59:00	2013-02-21 09:10:00	B9.9	11678.0	POINT(61 11)	11	61	834.0	248.0
78060	2013-02-22 00:16:00	2013-02-22 00:28:00	2013-02-22 00:36:00	B5.6	11678.0	POINT(70 11)	11	70	896.0	237.0
78070	2013-02-22 12:14:00	2013-02-22 12:22:00	2013-02-22 12:33:00	C1.0	11678.0	POINT(80 11)	11	80	938.0	204.0
78080	2013-02-22 17:51:00	2013-02-22 17:55:00	2013-02-22 17:59:00	B8.3	11678.0	POINT(78 10)	10	78	934.0	194.0
78090	2013-02-22 20:53:00	2013-02-22 20:59:00	2013-02-22 21:09:00	B9.0	11678.0	POINT(86 12)	12	86	944.0	216.0
78100	2013-02-23 01:01:00	2013-02-23 01:04:00	2013-02-23 01:10:00	B6.9	11678.0	POINT(81 10)	10	81	943.0	190.0
78110	2013-02-23 07:17:00	2013-02-23 07:21:00	2013-02-23 07:23:00	B5.6	11678.0	POINT(83 8)	8	83	954.0	193.0
78120	2013-02-23 07:49:00	2013-02-23 08:04:00	2013-02-23 08:12:00	B8.0	11678.0	POINT(88 12)	12	88	953.0	209.0
78130	2013-02-23 15:56:00	2013-02-23 16:09:00	2013-02-23 16:20:00	C4.7	11678.0	POINT(88 10)	10	88	965.0	188.0
78140	2013-02-23 18:45:00	2013-02-23 18:56:00	2013-02-23 19:09:00	C2.9	11678.0	POINT(88 9)	9	88	967.0	171.0
78150	2013-02-24 06:07:00	2013-02-24 06:11:00	2013-02-24 06:18:00	B5.4		POINT(-87 15)	15	-87	-945.0	269.0
78160	2013-02-24 07:10:00	2013-02-24 07:19:00	2013-02-24 07:32:00	B8.1	11678.0	POINT(88 9)	9	88	966.0	161.0
78170	2013-02-24 13:17:00	2013-02-24 14:35:00	2013-02-24 14:57:00	C2.6		POINT(88 7)	7	88	973.0	128.0
78180	2013-02-24 20:14:00	2013-02-24 20:20:00	2013-02-24 20:33:00	B9.8	11673.0	POINT(47 -12)	-12	47	693.0	-134.0
78190	2013-02-25 05:15:00	2013-02-25 11:51:00	2013-02-25 15:40:00	B8.9	11678.0	POINT(-43 -28)	-28	-43	-582.0	-386.0
78200	2013-02-26 03:41:00	2013-02-26 03:45:00	2013-02-26 03:50:00	B3.5	11682.0	POINT(-9 -18)	-18	-9	-155.0	-195.0
78210	2013-02-26 14:42:00	2013-02-26 14:54:00	2013-02-26 15:05:00	B6.8	11673.0	POINT(71 -13)	-13	71	897.0	-180.0
78220	2013-02-26 18:22:00	2013-02-26 18:27:00	2013-02-26 18:33:00	B5.6		POINT(-88 -16)	-16	-88	-939.0	-281.0
78230	2013-02-27 00:29:00	2013-02-27 00:36:00	2013-02-27 00:42:00	B6.4	11681.0	POINT(-46 18)	18	-46	-674.0	377.0
78240	2013-02-27 03:25:00	2013-02-27 03:32:00	2013-02-27 03:39:00	B8.3	11682.0	POINT(5 -19)	-19	5	92.0	-185.0
78250	2013-02-28 08:24:00	2013-02-28 08:30:00	2013-02-28 08:34:00	B4.7	11680.0	POINT(-8 -28)	-28	-8	-99.0	-364.0
78260	2013-02-28 11:05:00	2013-02-28 11:09:00	2013-02-28 11:12:00	B5.9	11683.0	POINT(-81 -16)	-16	-81	-917.0	-259.0
78270	2013-02-28 14:31:00	2013-02-28 14:33:00	2013-02-28 14:40:00	B4.9	11683.0	POINT(-77 -14)	-14	-77	-911.0	-260.0
78280	2013-02-28 14:51:00	2013-02-28 14:58:00	2013-02-28 15:07:00	B5.4	11682.0	POINT(25 -16)	-16	25	393.0	-175.0
78290	2013-02-28 15:17:00	2013-02-28 15:22:00	2013-02-28 15:29:00	B5.7	11683.0	POINT(25 -19)	-19	25	390.0	-214.0
78300	2013-02-28 15:53:00	2013-02-28 16:01:00	2013-02-28 16:10:00	B7.9	11682.0	POINT(26 -16)	-16	26	408.0	-176.0
78310	2013-03-01 06:05:00	2013-03-01 06:08:00	2013-03-01 06:12:00	B4.0	11683.0	POINT(-68 -16)	-16	-68	-867.0	-228.0
78320	2013-03-01 10:11:00	2013-03-01 10:14:00	2013-03-01 10:17:00	B6.8	11682.0	POINT(34 -20)	-20	34	522.0	-198.0
78330	2013-03-02 11:48:00	2013-03-02 11:52:00	2013-03-02 12:14:00	B6.0	11681.0	POINT(0 18)	18	0	10.0	420.0
78340	2013-03-02 13:47:00	2013-03-02 14:05:00	2013-03-02 14:22:00	B8.9		POINT(-88 10)	10	-88	-987.0	179.0
78350	2013-03-02 14:59:00	2013-03-02 15:11:00	2013-03-02 15:26:00	C1.9	11687.0	POINT(-88 8)	8	-88	-971.0	146.0
78360	2013-03-02 18:36:00	2013-03-02 18:47:00	2013-03-02 19:01:00	C1.6	11687.0	POINT(-88 8)	8	-88	-970.0	146.0
78370	2013-03-03 00:42:00	2013-03-03 00:46:00	2013-03-03 00:50:00	B5.9		POINT(-87 -21)	-21	-87	-911.0	-360.0
78380	2013-03-04 06:57:00	2013-03-04 07:01:00	2013-03-04 07:05:00	B4.4	11687.0	POINT(-69 8)	8	-69	-896.0	190.0
78390	2013-03-05 01:51:00	2013-03-05 01:54:00	2013-03-05 02:00:00	B5.2	11686.0	POINT(48 -13)	-13	48	704.0	-152.0
78400	2013-03-05 05:18:00	2013-03-05 05:23:00	2013-03-05 05:30:00	B6.8	11686.0	POINT(49 -14)	-14	49	715.0	-156.0
78410	2013-03-05 05:52:00	2013-03-05 05:59:00	2013-03-05 06:13:00	B9.8	11686.0	POINT(50 -14)	-14	50	720.0	-157.0
78420	2013-03-05 07:47:00	2013-03-05 07:54:00	2013-03-05 07:59:00	M1.2	11686.0	POINT(54 -15)	-15	54	767.0	-147.0
78430	2013-03-05 15:50:00	2013-03-05 15:55:00	2013-03-05 16:04:00	B8.3	11686.0	POINT(57 -12)	-12	57	805.0	-155.0
78440	2013-03-05 20:38:00	2013-03-05 20:44:00	2013-03-05 20:48:00	C1.1	11686.0	POINT(61 -13)	-13	61	828.0	-160.0
78450	2013-03-06 02:22:00	2013-03-06 02:26:00	2013-03-06 02:34:00	B4.9	11686.0	POINT(65 -13)	-13	65	853.0	-174.0
78460	2013-03-06 04:39:00	2013-03-06 04:44:00	2013-03-06 04:47:00	B6.5	11686.0	POINT(66 -13)	-13	66	860.0	-176.0
78470	2013-03-06 07:38:00	2013-03-06 07:42:00	2013-03-06 07:46:00	B7.6	11689.0	POINT(67 -13)	-13	67	869.0	-181.0
78480	2013-03-06 10:24:00	2013-03-06 10:30:00	2013-03-06 10:34:00	B8.9	11686.0	POINT(68 -13)	-13	68	878.0	-177.0
78490	2013-03-07 01:18:00	2013-03-07 01:30:00	2013-03-07 01:46:00	B7.3	11689.0	POINT(53 18)	18	53	740.0	369.0
78500	2013-03-07 11:15:00	2013-03-07 11:19:00	2013-03-07 11:23:00	B4.5	11686.0	POINT(80 -13)	-13	80	927.0	-209.0
78510	2013-03-07 16:39:00	2013-03-07 16:44:00	2013-03-07 16:48:00	C1.5	11686.0	POINT(88 -13)	-13	88	941.0	-224.0
78520	2013-03-08 16:36:00	2013-03-08 16:57:00	2013-03-08 17:07:00	B6.8	11684.0	POINT(78 19)	19	78	891.0	347.0
78530	2013-03-10 02:19:00	2013-03-10 03:31:00	2013-03-10 03:53:00	B6.7	11691.0	POINT(-29 11)	11	-29	-468.0	297.0
78540	2013-03-10 05:30:00	2013-03-10 05:38:00	2013-03-10 05:52:00	B4.9	11691.0	POINT(-27 11)	11	-27	-443.0	299.0
78550	2013-03-10 11:22:00	2013-03-10 11:40:00	2013-03-10 12:00:00	B5.1		POINT(25 18)	18	25	400.0	416.0
78560	2013-03-11 10:32:00	2013-03-11 10:35:00	2013-03-11 10:37:00	B3.9		POINT(-88 10)	10	-88	-953.0	182.0
78570	2013-03-11 16:21:00	2013-03-11 16:25:00	2013-03-11 16:27:00	B9.9	11689.0	POINT(24 -20)	-20	24	371.0	-236.0
78580	2013-03-11 16:40:00	2013-03-11 16:55:00	2013-03-11 17:07:00	C1.6	11695.0	POINT(-88 12)	12	-88	-964.0	208.0
78590	2013-03-11 17:53:00	2013-03-11 17:57:00	2013-03-11 17:59:00	B6.8		POINT(-88 11)	11	-88	-948.0	200.0
78600	2013-03-11 23:49:00	2013-03-11 23:53:00	2013-03-11 23:55:00	B6.7	11689.0	POINT(28 -20)	-20	28	432.0	-233.0
78610	2013-03-12 10:17:00	2013-03-12 11:07:00	2013-03-12 12:25:00	C2.0	11690.0	POINT(-1 25)	25	-1	-23.0	531.0
78620	2013-03-12 14:10:00	2013-03-12 14:16:00	2013-03-12 14:24:00	C1.0	11695.0	POINT(-74 11)	11	-74	-911.0	230.0
78630	2013-03-12 22:42:00	2013-03-12 22:46:00	2013-03-12 22:49:00	C3.6	11692.0	POINT(41 -21)	-21	41	-647.0	278.0
78640	2013-03-12 23:16:00	2013-03-13 00:17:00	2013-03-13 01:27:00	C1.8	11692.0	POINT(-41 6)	6	-41	-634.0	203.0
78650	2013-03-13 04:14:00	2013-03-13 04:34:00	2013-03-13 04:39:00	C1.1	11689.0	POINT(-19 4)	4	-19	-317.0	184.0
78660	2013-03-13 16:15:00	2013-03-13 16:20:00	2013-03-13 16:25:00	C1.4	11696.0	POINT(-12 5)	5	-12	-209.0	193.0
78670	2013-03-13 19:32:00	2013-03-13 19:41:00	2013-03-13 19:44:00	B6.5	11689.0	POINT(47 -19)	-19	47	675.0	-237.0
78680	2013-03-13 23:33:00	2013-03-13 23:40:00	2013-03-13 23:50:00	B6.6	11691.0	POINT(26 11)	11	26	415.0	305.0
78690	2013-03-14 05:45:00	2013-03-14 05:54:00	2013-03-14 06:02:00	C2.1	11691.0	POINT(27 13)	13	27	456.0	297.0
78700	2013-03-14 10:26:00	2013-03-14 10:33:00	2013-03-14 10:45:00	B6.7	11691.0	POINT(31 11)	11	31	501.0	291.0
78710	2013-03-14 19:29:00	2013-03-14 19:44:00	2013-03-14 19:52:00	B6.8	11691.0	POINT(37 11)	11	37	578.0	284.0
78720	2013-03-15 04:29:00	2013-03-15 04:32:00	2013-03-15 04:35:00	B5.0	11691.0	POINT(73 -18)	-18	73	877.0	-271.0
78730	2013-03-15 05:46:00	2013-03-15 06:58:00	2013-03-15 08:35:00	M1.1	11692.0	POINT(-12 11)	11	-12	-116.0	283.0
78740	2013-03-15 10:39:00	2013-03-15 10:44:00	2013-03-15 10:46:00	C2.2	11696.0	POINT(68 -19)	-19	68	848.0	-282.0
78750	2013-03-15 15:09:00	2013-03-15 15:17:00	2013-03-15 15:22:00	C1.0	11696.0	POINT(20 7)	7	20	336.0	210.0
78760	2013-03-15 20:09:00	2013-03-15 20:16:00	2013-03-15 20:20:00	B9.2		POINT(7 14)	14	7	125.0	356.0
78770	2013-03-15 21:40:00	2013-03-15 21:44:00	2013-03-15 21:48:00	B6.5		POINT(9 15)	15	9	136.0	353.0
78780	2013-03-16 04:20:00	2013-03-16 04:28:00	2013-03-16 04:32:00	C2.6	11698.0	POINT(48 -20)	-20	48	684.0	-216.0
78790	2013-03-16 04:52:00	2013-03-16 05:39:00	2013-03-16 06:25:00	C2.8	11698.0	POINT(49 -22)	-22	49	685.0	-289.0
78800	2013-03-16 07:14:00	2013-03-16 07:18:00	2013-03-16 07:23:00	C2.0	11698.0	POINT(50 -19)	-19	50	-30.0	1083.0
78810	2013-03-16 08:30:00	2013-03-16 08:36:00	2013-03-16 08:39:00	C1.5	11698.0	POINT(52 -19)	-19	52	723.0	-214.0
78820	2013-03-16 18:50:00	2013-03-16 18:53:00	2013-03-16 18:55:00	B8.0	11692.0	POINT(57 -17)	-17	57	776.0	-224.0
78830	2013-03-17 00:51:00	2013-03-17 00:54:00	2013-03-17 01:02:00	B6.9	11696.0	POINT(35 5)	5	35	564.0	196.0
78840	2013-03-17 01:57:00	2013-03-17 02:04:00	2013-03-17 02:08:00	B7.3	11698.0	POINT(60 -18)	-18	60	797.0	-239.0
78850	2013-03-17 10:19:00	2013-03-17 10:22:00	2013-03-17 10:25:00	B7.9	11698.0	POINT(61 -20)	-20	61	792.0	-284.0
78860	2013-03-17 12:50:00	2013-03-17 12:53:00	2013-03-17 12:56:00	C1.0	11698.0	POINT(70 -18)	-18	70	863.0	-258.0
78870	2013-03-17 14:40:00	2013-03-17 14:49:00	2013-03-17 14:56:00	C1.0	11695.0	POINT(4 8)	8	4	61.0	251.0
78880	2013-03-17 21:01:00	2013-03-17 21:04:00	2013-03-17 21:07:00	B7.4		POINT(73 -17)	-17	73	879.0	-257.0
78890	2013-03-17 21:23:00	2013-03-17 21:26:00	2013-03-17 21:28:00	C1.0	11698.0	POINT(72 -19)	-19	72	864.0	-289.0
78900	2013-03-17 21:59:00	2013-03-17 22:03:00	2013-03-17 22:07:00	B8.8		POINT(75 -19)	-19	75	878.0	-293.0
78910	2013-03-18 01:17:00	2013-03-18 01:32:00	2013-03-18 01:40:00	B9.5	11700.0	POINT(-57 -14)	-14	-57	-785.0	-180.0
78920	2013-03-18 02:14:00	2013-03-18 02:18:00	2013-03-18 02:23:00	C1.4	11698.0	POINT(77 -17)	-17	77	898.0	-260.0
78930	2013-03-18 03:15:00	2013-03-18 03:21:00	2013-03-18 03:25:00	C2.8	11698.0	POINT(77 -19)	-19	77	887.0	-294.0
78940	2013-03-18 05:59:00	2013-03-18 06:05:00	2013-03-18 06:10:00	C1.7		POINT(74 -20)	-20	74	869.0	-305.0
78950	2013-03-18 06:27:00	2013-03-18 06:32:00	2013-03-18 06:41:00	C2.1	11698.0	POINT(-14 -82)	-82	-14	-33.0	1083.0
78960	2013-03-18 06:57:00	2013-03-18 07:00:00	2013-03-18 07:03:00	C1.5	11698.0	POINT(-14 -82)	-82	-14	-33.0	1083.0
78970	2013-03-18 07:49:00	2013-03-18 07:54:00	2013-03-18 07:59:00	C1.2	11698.0	POINT(81 -17)	-17	81	911.0	-270.0
78980	2013-03-18 11:27:00	2013-03-18 11:35:00	2013-03-18 11:40:00	C1.2	11698.0	POINT(81 -17)	-17	81	908.0	-271.0
78990	2013-03-18 12:20:00	2013-03-18 12:27:00	2013-03-18 12:34:00	B8.1	11700.0	POINT(-50 -14)	-14	-50	-720.0	-160.0
79000	2013-03-18 20:54:00	2013-03-18 20:58:00	2013-03-18 21:02:00	C1.3	11698.0	POINT(87 -18)	-18	87	919.0	-315.0
79010	2013-03-18 22:55:00	2013-03-18 23:05:00	2013-03-18 23:25:00	C1.4	11698.0	POINT(87 -18)	-18	87	923.0	-318.0
79020	2013-03-19 00:51:00	2013-03-19 01:17:00	2013-03-19 01:36:00	C4.3	11698.0	POINT(87 -19)	-19	87	920.0	-319.0
79030	2013-03-19 10:52:00	2013-03-19 11:02:00	2013-03-19 11:08:00	B6.2	11698.0	POINT(87 -20)	-20	87	925.0	-339.0
79040	2013-03-19 13:50:00	2013-03-19 14:23:00	2013-03-19 14:42:00	C1.5	11695.0	POINT(27 11)	11	27	749.0	258.0
79050	2013-03-19 16:09:00	2013-03-19 16:18:00	2013-03-19 16:27:00	C1.7	11698.0	POINT(87 -20)	-20	87	908.0	-338.0
79060	2013-03-19 16:45:00	2013-03-19 16:51:00	2013-03-19 16:56:00	C1.2	11692.0	POINT(53 11)	11	53	763.0	256.0
79070	2013-03-19 18:44:00	2013-03-19 18:50:00	2013-03-19 18:57:00	B9.7	11692.0	POINT(54 11)	11	54	774.0	253.0
79080	2013-03-19 20:45:00	2013-03-19 20:51:00	2013-03-19 20:55:00	C1.0	11692.0	POINT(56 11)	11	56	786.0	249.0
79090	2013-03-19 23:02:00	2013-03-19 23:15:00	2013-03-19 23:21:00	B6.3	11692.0	POINT(57 11)	11	57	796.0	253.0
79100	2013-03-20 00:39:00	2013-03-20 01:02:00	2013-03-20 01:25:00	C5.5	11698.0	POINT(87 -20)	-20	87	924.0	-352.0
79110	2013-03-20 06:09:00	2013-03-20 06:15:00	2013-03-20 06:20:00	C1.3	11692.0	POINT(60 11)	11	60	821.0	245.0
79120	2013-03-20 11:38:00	2013-03-20 11:42:00	2013-03-20 11:46:00	B4.5	11692.0	POINT(65 7)	7	65	870.0	179.0
79130	2013-03-20 18:36:00	2013-03-20 18:41:00	2013-03-20 18:46:00	B5.0	11692.0	POINT(67 10)	10	67	878.0	223.0
79140	2013-03-20 19:26:00	2013-03-20 19:32:00	2013-03-20 19:37:00	C1.0	11692.0	POINT(68 10)	10	68	881.0	222.0
79150	2013-03-20 22:14:00	2013-03-20 22:22:00	2013-03-20 22:32:00	B8.4	11692.0	POINT(62 11)	11	62	836.0	250.0
79160	2013-03-21 07:20:00	2013-03-21 07:25:00	2013-03-21 07:28:00	B6.7	11692.0	POINT(-17 -82)	-82	-17	-35.0	-971.0
