id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
79170	2013-03-21 10:30:00	2013-03-21 10:34:00	2013-03-21 10:39:00	B4.2	11692.0	POINT(77 7)	7	77	932.0	143.0
79180	2013-03-21 11:37:00	2013-03-21 11:43:00	2013-03-21 11:49:00	B5.7	11692.0	POINT(80 7)	7	80	942.0	144.0
79190	2013-03-21 15:25:00	2013-03-21 15:31:00	2013-03-21 15:45:00	C1.0	11692.0	POINT(85 9)	9	85	947.0	165.0
79200	2013-03-21 16:46:00	2013-03-21 16:57:00	2013-03-21 17:07:00	B6.4	11692.0	POINT(88 9)	9	88	957.0	160.0
79210	2013-03-21 18:10:00	2013-03-21 18:22:00	2013-03-21 18:28:00	C3.5	11692.0	POINT(88 9)	9	88	964.0	155.0
79220	2013-03-21 20:20:00	2013-03-21 20:29:00	2013-03-21 20:40:00	C1.9	11692.0	POINT(88 8)	8	88	960.0	146.0
79230	2013-03-21 21:17:00	2013-03-21 21:21:00	2013-03-21 21:24:00	C1.1		POINT(88 8)	8	88	955.0	146.0
79240	2013-03-21 21:42:00	2013-03-21 22:04:00	2013-03-21 22:36:00	M1.6	11692.0	POINT(88 9)	9	88	968.0	165.0
79250	2013-03-22 00:28:00	2013-03-22 00:31:00	2013-03-22 00:35:00	C1.1		POINT(43 -28)	-28	43	581.0	-381.0
79260	2013-03-22 02:33:00	2013-03-22 02:38:00	2013-03-22 02:45:00	C2.9	11692.0	POINT(88 11)	11	88	951.0	188.0
79270	2013-03-22 03:51:00	2013-03-22 03:56:00	2013-03-22 03:58:00	C1.1	11692.0	POINT(-10 8)	8	-10	962.0	113.0
79280	2013-03-22 06:54:00	2013-03-22 07:02:00	2013-03-22 07:13:00	C1.2		POINT(-4 -83)	-83	-4	-9.0	1082.0
79290	2013-03-22 08:22:00	2013-03-22 08:28:00	2013-03-22 08:31:00	C1.3	11692.0	POINT(88 6)	6	88	962.0	121.0
79300	2013-03-22 10:22:00	2013-03-22 10:27:00	2013-03-22 10:33:00	B9.4	11692.0	POINT(88 7)	7	88	966.0	128.0
79310	2013-03-22 11:33:00	2013-03-22 11:37:00	2013-03-22 11:40:00	B6.3	11692.0	POINT(88 8)	8	88	956.0	147.0
79320	2013-03-22 11:54:00	2013-03-22 12:01:00	2013-03-22 12:13:00	B6.7	11692.0	POINT(88 10)	10	88	956.0	179.0
79330	2013-03-22 12:16:00	2013-03-22 12:20:00	2013-03-22 12:28:00	C1.4	11692.0	POINT(88 6)	6	88	969.0	104.0
79340	2013-03-22 13:42:00	2013-03-22 13:48:00	2013-03-22 13:54:00	B6.5	11695.0	POINT(88 8)	8	88	959.0	145.0
79350	2013-03-22 15:51:00	2013-03-22 15:55:00	2013-03-22 15:58:00	B5.7		POINT(73 9)	9	73	911.0	194.0
79360	2013-03-22 16:31:00	2013-03-22 16:35:00	2013-03-22 16:40:00	B7.9	11692.0	POINT(88 8)	8	88	961.0	143.0
79370	2013-03-22 18:33:00	2013-03-22 18:49:00	2013-03-22 18:53:00	C1.2	11692.0	POINT(88 7)	7	88	966.0	125.0
79380	2013-03-23 01:49:00	2013-03-23 01:58:00	2013-03-23 02:02:00	B5.4	11704.0	POINT(88 6)	6	88	963.0	103.0
79390	2013-03-23 02:04:00	2013-03-23 02:09:00	2013-03-23 02:14:00	B6.8	11704.0	POINT(87 5)	5	87	956.0	104.0
79400	2013-03-23 02:29:00	2013-03-23 02:40:00	2013-03-23 03:28:00	B5.5	11695.0	POINT(88 6)	6	88	983.0	116.0
79410	2013-03-23 12:15:00	2013-03-23 12:22:00	2013-03-23 12:27:00	B6.8	11703.0	POINT(-87 17)	17	-87	-930.0	292.0
79420	2013-03-25 13:04:00	2013-03-25 13:08:00	2013-03-25 13:13:00	B2.6	11704.0	POINT(-55 19)	19	-55	-754.0	352.0
79430	2013-03-25 17:43:00	2013-03-25 17:48:00	2013-03-25 17:54:00	B4.4	11704.0	POINT(-52 18)	18	-52	-737.0	360.0
79440	2013-03-26 03:30:00	2013-03-26 03:33:00	2013-03-26 03:37:00	B2.0		POINT(88 8)	8	88	960.0	140.0
79450	2013-03-26 05:10:00	2013-03-26 05:13:00	2013-03-26 05:17:00	B2.8		POINT(88 8)	8	88	950.0	151.0
79460	2013-03-26 12:18:00	2013-03-26 13:06:00	2013-03-26 13:37:00	B2.7	11700.0	POINT(60 -14)	-14	60	815.0	-184.0
79470	2013-03-27 17:23:00	2013-03-27 17:30:00	2013-03-27 17:37:00	B2.0	11704.0	POINT(-27 13)	13	-27	-440.0	315.0
79480	2013-03-27 18:37:00	2013-03-27 18:47:00	2013-03-27 19:11:00	B2.6	11708.0	POINT(-88 9)	9	-88	-961.0	159.0
79490	2013-03-28 00:34:00	2013-03-28 00:44:00	2013-03-28 00:52:00	B3.2	11708.0	POINT(-88 8)	8	-88	-951.0	147.0
79500	2013-03-28 03:03:00	2013-03-28 03:38:00	2013-03-28 04:24:00	B5.3	11708.0	POINT(-88 9)	9	-88	-957.0	161.0
79510	2013-03-30 10:16:00	2013-03-30 10:24:00	2013-03-30 10:32:00	B8.8	11710.0	POINT(-43 -21)	-21	-43	-618.0	-273.0
79520	2013-03-30 13:06:00	2013-03-30 13:22:00	2013-03-30 13:31:00	B4.8		POINT(-48 10)	10	-48	-706.0	242.0
79530	2013-03-31 02:47:00	2013-03-31 02:51:00	2013-03-31 02:53:00	B8.2	11711.0	POINT(-78 -17)	-17	-78	-896.0	-268.0
79540	2013-04-01 23:43:00	2013-04-01 23:49:00	2013-04-01 23:58:00	B7.4	11704.0	POINT(46 16)	16	46	662.0	350.0
79550	2013-04-02 00:42:00	2013-04-02 00:54:00	2013-04-02 01:12:00	B5.0	11710.0	POINT(-10 -26)	-26	-10	-159.0	-324.0
79560	2013-04-02 02:25:00	2013-04-02 02:29:00	2013-04-02 02:31:00	B5.7	11713.0	POINT(-37 7)	7	-37	-584.0	210.0
79570	2013-04-02 10:15:00	2013-04-02 10:19:00	2013-04-02 10:24:00	B4.9	11704.0	POINT(49 17)	17	49	701.0	349.0
79580	2013-04-02 13:17:00	2013-04-02 13:21:00	2013-04-02 13:24:00	B4.5	11713.0	POINT(-31 9)	9	-31	-501.0	211.0
79590	2013-04-02 14:58:00	2013-04-02 15:14:00	2013-04-02 15:38:00	B9.6	11713.0	POINT(-28 10)	10	-28	-448.0	229.0
79600	2013-04-02 22:02:00	2013-04-02 22:08:00	2013-04-02 22:12:00	B7.9	11708.0	POINT(-4 11)	11	-4	-68.0	293.0
79610	2013-04-03 04:30:00	2013-04-03 04:39:00	2013-04-03 04:48:00	C1.1	11708.0	POINT(0 11)	11	0	-7.0	297.0
79620	2013-04-03 09:36:00	2013-04-03 09:43:00	2013-04-03 09:48:00	C2.7	11708.0	POINT(4 12)	12	4	66.0	315.0
79630	2013-04-03 11:11:00	2013-04-03 11:16:00	2013-04-03 11:18:00	B6.0	11711.0	POINT(-35 -17)	-17	-35	-447.0	-178.0
79640	2013-04-03 17:09:00	2013-04-03 17:17:00	2013-04-03 17:26:00	B9.6	11713.0	POINT(-12 9)	9	-12	-204.0	249.0
79650	2013-04-03 18:34:00	2013-04-03 18:45:00	2013-04-03 18:59:00	C1.7	11711.0	POINT(-31 -23)	-23	-31	-492.0	-283.0
79660	2013-04-04 08:10:00	2013-04-04 08:14:00	2013-04-04 08:19:00	B5.5	11713.0	POINT(-4 10)	10	-4	-82.0	276.0
79670	2013-04-04 09:49:00	2013-04-04 09:57:00	2013-04-04 10:03:00	C1.2	11713.0	POINT(-4 8)	8	-4	-71.0	251.0
79680	2013-04-04 13:03:00	2013-04-04 13:06:00	2013-04-04 13:08:00	B6.2	11704.0	POINT(-1 9)	9	-1	-17.0	258.0
79690	2013-04-05 03:48:00	2013-04-05 03:52:00	2013-04-05 03:54:00	B6.0	11711.0	POINT(8 9)	9	8	133.0	269.0
79700	2013-04-05 06:06:00	2013-04-05 06:50:00	2013-04-05 08:11:00	C2.1	11719.0	POINT(-88 11)	11	-88	-986.0	209.0
79710	2013-04-05 17:34:00	2013-04-05 17:48:00	2013-04-05 18:04:00	M2.2	11719.0	POINT(-88 7)	7	-88	-963.0	122.0
79720	2013-04-06 05:55:00	2013-04-06 06:00:00	2013-04-06 06:04:00	C1.2	11717.0	POINT(-44 20)	20	-44	-629.0	407.0
79730	2013-04-06 06:39:00	2013-04-06 06:46:00	2013-04-06 06:51:00	C1.0	11718.0	POINT(-43 20)	20	-43	-622.0	406.0
79740	2013-04-06 07:58:00	2013-04-06 08:02:00	2013-04-06 08:09:00	B9.7	11718.0	POINT(-40 21)	21	-40	-614.0	404.0
79750	2013-04-06 09:37:00	2013-04-06 09:44:00	2013-04-06 09:48:00	C1.1	11718.0	POINT(-42 20)	20	-42	-606.0	412.0
79760	2013-04-06 11:06:00	2013-04-06 11:11:00	2013-04-06 11:16:00	C1.7	11718.0	POINT(-40 22)	22	-40	95.0	-278.0
79770	2013-04-06 11:53:00	2013-04-06 12:25:00	2013-04-06 12:44:00	C1.4	11718.0	POINT(-39 22)	22	-39	-582.0	406.0
79780	2013-04-06 19:35:00	2013-04-06 19:57:00	2013-04-06 20:12:00	C1.2	11715.0	POINT(-36 20)	20	-36	-539.0	413.0
79790	2013-04-06 21:17:00	2013-04-06 21:30:00	2013-04-06 21:49:00	C1.7	11719.0	POINT(-74 8)	8	-74	-912.0	164.0
79800	2013-04-06 23:31:00	2013-04-06 23:36:00	2013-04-06 23:47:00	C1.0	11718.0	POINT(-34 19)	19	-34	-498.0	411.0
79810	2013-04-07 00:39:00	2013-04-07 01:06:00	2013-04-07 01:40:00	C1.6	11719.0	POINT(-66 5)	5	-66	-913.0	171.0
79820	2013-04-07 07:30:00	2013-04-07 07:44:00	2013-04-07 07:57:00	C1.4		POINT(-29 20)	20	-29	-444.0	422.0
79830	2013-04-07 15:55:00	2013-04-07 16:00:00	2013-04-07 16:04:00	C3.1	11718.0	POINT(-26 20)	20	-26	-360.0	420.0
79840	2013-04-07 16:49:00	2013-04-07 16:58:00	2013-04-07 17:09:00	C1.6	11713.0	POINT(44 12)	12	44	671.0	230.0
79850	2013-04-07 18:57:00	2013-04-07 19:06:00	2013-04-07 19:26:00	B8.3	11718.0	POINT(-23 19)	19	-23	-339.0	420.0
79860	2013-04-08 03:56:00	2013-04-08 04:02:00	2013-04-08 04:25:00	B9.1	11713.0	POINT(52 7)	7	52	753.0	191.0
79870	2013-04-08 14:39:00	2013-04-08 14:42:00	2013-04-08 14:45:00	B8.9	11718.0	POINT(-13 22)	22	-13	-161.0	428.0
79880	2013-04-08 15:42:00	2013-04-08 15:50:00	2013-04-08 16:17:00	C1.6	11714.0	POINT(6 15)	15	6	95.0	354.0
79890	2013-04-08 17:13:00	2013-04-08 17:16:00	2013-04-08 17:18:00	B8.1	11713.0	POINT(-9 20)	20	-9	-152.0	426.0
79900	2013-04-08 17:56:00	2013-04-08 18:00:00	2013-04-08 18:12:00	B9.9	11714.0	POINT(59 8)	8	59	820.0	192.0
79910	2013-04-08 23:45:00	2013-04-08 23:48:00	2013-04-08 23:51:00	C1.5	11713.0	POINT(60 11)	11	60	819.0	237.0
79920	2013-04-09 00:14:00	2013-04-09 00:21:00	2013-04-09 00:30:00	C2.2	11713.0	POINT(62 9)	9	62	854.0	182.0
79930	2013-04-09 07:17:00	2013-04-09 07:24:00	2013-04-09 07:28:00	C2.2	11718.0	POINT(-64 18)	18	-64	-45.0	419.0
79940	2013-04-09 08:30:00	2013-04-09 08:59:00	2013-04-09 09:17:00	C2.9	11718.0	POINT(-2 20)	20	-2	-45.0	422.0
79950	2013-04-09 11:32:00	2013-04-09 11:41:00	2013-04-09 11:58:00	C1.6	11718.0	POINT(-1 23)	23	-1	-12.0	420.0
79960	2013-04-09 13:27:00	2013-04-09 13:32:00	2013-04-09 13:43:00	C1.5	11718.0	POINT(0 20)	20	0	-12.0	422.0
79970	2013-04-09 14:46:00	2013-04-09 14:50:00	2013-04-09 14:54:00	C1.0		POINT(1 23)	23	1	19.0	467.0
79980	2013-04-09 19:51:00	2013-04-09 20:03:00	2013-04-09 20:12:00	C1.5		POINT(3 22)	22	3	53.0	455.0
79990	2013-04-09 20:34:00	2013-04-09 20:38:00	2013-04-09 20:40:00	C1.1	11718.0	POINT(4 20)	20	4	65.0	429.0
80000	2013-04-10 00:07:00	2013-04-10 00:10:00	2013-04-10 00:13:00	B9.2		POINT(57 -17)	-17	57	772.0	-243.0
80010	2013-04-10 01:50:00	2013-04-10 02:16:00	2013-04-10 02:25:00	C1.8	11718.0	POINT(6 20)	20	6	95.0	422.0
80020	2013-04-10 08:44:00	2013-04-10 09:41:00	2013-04-10 09:59:00	C1.2	11718.0	POINT(12 22)	22	12	161.0	477.0
80030	2013-04-10 11:53:00	2013-04-10 11:56:00	2013-04-10 11:58:00	C1.0	11713.0	POINT(84 7)	7	84	-418.0	274.0
80040	2013-04-10 12:54:00	2013-04-10 12:58:00	2013-04-10 13:04:00	C1.2	11721.0	POINT(-53 -17)	-17	-53	-725.0	-257.0
80050	2013-04-10 16:47:00	2013-04-10 16:51:00	2013-04-10 16:54:00	C1.1	11719.0	POINT(88 9)	9	88	948.0	152.0
80060	2013-04-10 17:56:00	2013-04-10 18:01:00	2013-04-10 18:04:00	C3.4	11718.0	POINT(13 23)	23	13	219.0	458.0
80070	2013-04-10 19:02:00	2013-04-10 19:19:00	2013-04-10 19:41:00	C4.2	11713.0	POINT(88 10)	10	88	972.0	183.0
80080	2013-04-10 23:30:00	2013-04-10 23:38:00	2013-04-10 23:48:00	C3.9	11713.0	POINT(88 11)	11	88	947.0	189.0
80090	2013-04-11 00:19:00	2013-04-11 00:28:00	2013-04-11 00:35:00	C1.4	11711.0	POINT(88 10)	10	88	965.0	181.0
80100	2013-04-11 06:55:00	2013-04-11 07:16:00	2013-04-11 07:29:00	M6.5	11719.0	POINT(-12 9)	9	-12	-216.0	221.0
80110	2013-04-11 10:09:00	2013-04-11 10:13:00	2013-04-11 10:15:00	C4.2	11721.0	POINT(-26 -16)	-16	-26	-405.0	-206.0
80120	2013-04-11 10:28:00	2013-04-11 10:46:00	2013-04-11 11:16:00	C6.2		POINT(88 10)	10	88	982.0	175.0
80130	2013-04-11 12:41:00	2013-04-11 12:47:00	2013-04-11 12:53:00	C2.2	11718.0	POINT(26 20)	20	26	400.0	411.0
80140	2013-04-11 16:03:00	2013-04-11 16:11:00	2013-04-11 16:25:00	C1.0		POINT(88 9)	9	88	956.0	164.0
80150	2013-04-11 16:48:00	2013-04-11 16:53:00	2013-04-11 17:07:00	C1.0	11718.0	POINT(27 21)	21	27	413.0	420.0
80160	2013-04-11 22:49:00	2013-04-11 23:02:00	2013-04-11 23:24:00	C4.0		POINT(88 9)	9	88	957.0	164.0
80170	2013-04-12 04:02:00	2013-04-12 04:14:00	2013-04-12 04:22:00	C2.2	11718.0	POINT(33 20)	20	33	494.0	410.0
80180	2013-04-12 17:03:00	2013-04-12 17:24:00	2013-04-12 17:51:00	C1.4	11718.0	POINT(41 19)	19	41	600.0	387.0
80190	2013-04-12 18:00:00	2013-04-12 18:15:00	2013-04-12 18:24:00	C1.1	11719.0	POINT(41 19)	19	41	598.0	380.0
80200	2013-04-12 18:40:00	2013-04-12 18:48:00	2013-04-12 19:01:00	C2.1	11718.0	POINT(42 19)	19	42	608.0	390.0
80210	2013-04-12 19:52:00	2013-04-12 20:38:00	2013-04-12 20:46:00	M3.3	11718.0	POINT(42 21)	21	42	599.0	411.0
80220	2013-04-13 01:24:00	2013-04-13 01:42:00	2013-04-13 01:58:00	C1.5	11719.0	POINT(14 9)	9	14	224.0	235.0
80230	2013-04-13 03:29:00	2013-04-13 03:34:00	2013-04-13 03:36:00	C1.9	11718.0	POINT(48 20)	20	48	672.0	390.0
80240	2013-04-13 09:21:00	2013-04-13 09:28:00	2013-04-13 09:34:00	C1.5	11724.0	POINT(-89 -25)	-25	-89	-865.0	-404.0
80250	2013-04-13 19:46:00	2013-04-13 19:53:00	2013-04-13 20:01:00	C1.4	11718.0	POINT(57 20)	20	57	747.0	381.0
80260	2013-04-13 20:48:00	2013-04-13 21:01:00	2013-04-13 21:08:00	B9.4	11724.0	POINT(-78 -26)	-26	-78	-839.0	-411.0
80270	2013-04-13 21:58:00	2013-04-13 22:02:00	2013-04-13 22:07:00	B6.6		POINT(87 -20)	-20	87	897.0	-323.0
80280	2013-04-14 05:20:00	2013-04-14 05:24:00	2013-04-14 05:27:00	B6.8	11718.0	POINT(62 19)	19	62	801.0	353.0
80290	2013-04-14 20:57:00	2013-04-14 21:01:00	2013-04-14 21:06:00	B7.0	11718.0	POINT(71 19)	19	71	856.0	342.0
80300	2013-04-15 03:12:00	2013-04-15 03:32:00	2013-04-15 04:15:00	B6.3		POINT(88 -19)	-19	88	931.0	-333.0
80310	2013-04-15 06:18:00	2013-04-15 06:23:00	2013-04-15 06:26:00	B7.3		POINT(77 21)	21	77	870.0	362.0
80320	2013-04-15 09:19:00	2013-04-15 09:25:00	2013-04-15 09:29:00	C1.1		POINT(77 20)	20	77	873.0	356.0
80330	2013-04-15 13:58:00	2013-04-15 14:03:00	2013-04-15 14:06:00	C1.2	11723.0	POINT(-28 -16)	-16	-28	-435.0	-188.0
80340	2013-04-15 18:00:00	2013-04-15 18:05:00	2013-04-15 18:10:00	C1.0	11719.0	POINT(49 10)	10	49	714.0	234.0
80350	2013-04-16 04:26:00	2013-04-16 04:30:00	2013-04-16 04:35:00	C1.5	11723.0	POINT(-23 -19)	-19	-23	-342.0	-240.0
80360	2013-04-16 07:30:00	2013-04-16 07:37:00	2013-04-16 07:47:00	C1.3	11723.0	POINT(-18 -16)	-16	-18	-278.0	-205.0
80370	2013-04-16 16:21:00	2013-04-16 16:46:00	2013-04-16 16:55:00	C1.7	11719.0	POINT(62 8)	8	62	873.0	209.0
80380	2013-04-16 18:16:00	2013-04-16 18:24:00	2013-04-16 18:27:00	C1.6	11719.0	POINT(62 11)	11	62	837.0	186.0
80390	2013-04-16 19:35:00	2013-04-16 19:38:00	2013-04-16 19:41:00	B6.4		POINT(63 9)	9	63	843.0	192.0
80400	2013-04-16 21:17:00	2013-04-16 21:32:00	2013-04-16 21:54:00	C3.5	11719.0	POINT(64 8)	8	64	853.0	184.0
80410	2013-04-17 02:57:00	2013-04-17 03:01:00	2013-04-17 03:11:00	B7.2		POINT(67 8)	8	67	875.0	178.0
80420	2013-04-17 04:39:00	2013-04-17 04:43:00	2013-04-17 04:49:00	C1.3	11719.0	POINT(14 9)	9	14	878.0	186.0
80430	2013-04-17 08:37:00	2013-04-17 08:47:00	2013-04-17 08:56:00	B7.7	11719.0	POINT(73 9)	9	73	903.0	184.0
80440	2013-04-17 19:50:00	2013-04-17 20:11:00	2013-04-17 20:29:00	C1.3	11719.0	POINT(88 10)	10	88	954.0	170.0
80450	2013-04-17 20:49:00	2013-04-17 20:52:00	2013-04-17 20:57:00	C1.2	11719.0	POINT(81 9)	9	81	932.0	168.0
80460	2013-04-17 22:03:00	2013-04-17 22:07:00	2013-04-17 22:10:00	B4.8		POINT(51 -20)	-20	51	701.0	-276.0
80470	2013-04-18 02:34:00	2013-04-18 02:39:00	2013-04-18 02:43:00	B6.6		POINT(80 9)	9	80	930.0	170.0
80480	2013-04-18 07:56:00	2013-04-18 08:19:00	2013-04-18 08:38:00	C1.6	11719.0	POINT(79 9)	9	79	947.0	170.0
80490	2013-04-18 17:56:00	2013-04-18 18:23:00	2013-04-18 19:04:00	C6.5	11719.0	POINT(88 11)	11	88	971.0	195.0
80500	2013-04-19 14:37:00	2013-04-19 14:44:00	2013-04-19 14:53:00	C1.1		POINT(-88 -16)	-16	-88	-929.0	-282.0
80510	2013-04-19 22:15:00	2013-04-19 22:21:00	2013-04-19 22:26:00	C1.0		POINT(-88 -17)	-17	-88	-924.0	-290.0
80520	2013-04-19 23:09:00	2013-04-19 23:12:00	2013-04-19 23:14:00	B6.3	11726.0	POINT(-3 12)	12	-3	-53.0	282.0
80530	2013-04-20 00:22:00	2013-04-20 00:36:00	2013-04-20 00:38:00	C1.5	11726.0	POINT(-88 -22)	-22	-88	-894.0	-365.0
80540	2013-04-20 01:03:00	2013-04-20 01:46:00	2013-04-20 02:08:00	B8.1	11723.0	POINT(-2 12)	12	-2	-44.0	294.0
80550	2013-04-20 02:26:00	2013-04-20 02:31:00	2013-04-20 02:33:00	C1.4	11726.0	POINT(-2 12)	12	-2	-18.0	284.0
80560	2013-04-20 03:27:00	2013-04-20 03:48:00	2013-04-20 04:02:00	C1.1	11726.0	POINT(-4 14)	14	-4	-73.0	324.0
80570	2013-04-20 07:54:00	2013-04-20 08:02:00	2013-04-20 08:10:00	C1.4	11726.0	POINT(-2 14)	14	-2	-29.0	277.0
80580	2013-04-20 12:34:00	2013-04-20 12:37:00	2013-04-20 12:40:00	B4.1	11726.0	POINT(3 13)	13	3	584.0	-218.0
80590	2013-04-20 17:08:00	2013-04-20 17:16:00	2013-04-20 17:24:00	C1.0	11726.0	POINT(3 11)	11	3	51.0	271.0
80600	2013-04-20 22:09:00	2013-04-20 22:13:00	2013-04-20 22:18:00	C1.1	11726.0	POINT(5 13)	13	5	121.0	277.0
80610	2013-04-20 22:24:00	2013-04-20 22:29:00	2013-04-20 22:33:00	C1.1	11726.0	POINT(6 12)	12	6	116.0	278.0
80620	2013-04-20 22:46:00	2013-04-20 22:52:00	2013-04-20 22:59:00	C1.3	11726.0	POINT(4 14)	14	4	900.0	-339.0
80630	2013-04-21 01:02:00	2013-04-21 01:09:00	2013-04-21 01:16:00	C3.6	11726.0	POINT(10 11)	11	10	120.0	270.0
80640	2013-04-21 02:26:00	2013-04-21 02:29:00	2013-04-21 02:37:00	B7.0	11726.0	POINT(8 11)	11	8	146.0	273.0
80650	2013-04-21 02:48:00	2013-04-21 02:51:00	2013-04-21 02:54:00	B8.4	11726.0	POINT(7 13)	13	7	116.0	300.0
80660	2013-04-21 02:56:00	2013-04-21 03:00:00	2013-04-21 03:02:00	C1.0	11726.0	POINT(7 13)	13	7	126.0	299.0
80670	2013-04-21 05:04:00	2013-04-21 05:14:00	2013-04-21 05:18:00	C1.4	11726.0	POINT(11 13)	13	11	175.0	326.0
80680	2013-04-21 05:57:00	2013-04-21 06:00:00	2013-04-21 06:02:00	C2.7	11726.0	POINT(11 14)	14	11	179.0	330.0
80690	2013-04-21 07:07:00	2013-04-21 07:10:00	2013-04-21 07:20:00	B8.7	11726.0	POINT(12 15)	15	12	258.0	282.0
80700	2013-04-21 07:29:00	2013-04-21 07:34:00	2013-04-21 07:51:00	C1.3	11726.0	POINT(13 12)	12	13	267.0	296.0
80710	2013-04-21 09:13:00	2013-04-21 09:23:00	2013-04-21 09:34:00	C2.5	11726.0	POINT(15 14)	14	15	228.0	303.0
80720	2013-04-21 10:21:00	2013-04-21 10:24:00	2013-04-21 10:26:00	C1.8	11726.0	POINT(14 14)	14	14	278.0	284.0
80730	2013-04-21 10:52:00	2013-04-21 10:55:00	2013-04-21 10:57:00	C1.0	11726.0	POINT(16 11)	11	16	263.0	277.0
80740	2013-04-21 11:38:00	2013-04-21 12:03:00	2013-04-21 12:09:00	C1.0	11726.0	POINT(14 14)	14	14	204.0	311.0
80750	2013-04-21 14:01:00	2013-04-21 14:20:00	2013-04-21 14:26:00	C2.2	11726.0	POINT(17 13)	13	17	268.0	291.0
80760	2013-04-21 15:55:00	2013-04-21 15:58:00	2013-04-21 16:32:00	C2.9	11726.0	POINT(18 13)	13	18	242.0	305.0
80770	2013-04-21 18:33:00	2013-04-21 18:38:00	2013-04-21 18:46:00	C4.5	11726.0	POINT(20 13)	13	20	263.0	303.0
80780	2013-04-21 19:59:00	2013-04-21 20:15:00	2013-04-21 20:32:00	C2.7	11723.0	POINT(53 -19)	-19	53	757.0	-252.0
80790	2013-04-21 23:46:00	2013-04-21 23:50:00	2013-04-21 23:54:00	B7.8	11726.0	POINT(25 12)	12	25	406.0	282.0
80800	2013-04-22 00:54:00	2013-04-22 00:58:00	2013-04-22 01:01:00	B9.6	11726.0	POINT(23 11)	11	23	375.0	270.0
80810	2013-04-22 02:33:00	2013-04-22 02:37:00	2013-04-22 02:47:00	B7.7	11726.0	POINT(19 10)	10	19	321.0	258.0
80820	2013-04-22 04:43:00	2013-04-22 04:46:00	2013-04-22 04:51:00	B6.3	11727.0	POINT(22 14)	14	22	359.0	318.0
80830	2013-04-22 06:06:00	2013-04-22 06:14:00	2013-04-22 06:17:00	B9.5	11726.0	POINT(25 12)	12	25	352.0	297.0
80840	2013-04-22 10:22:00	2013-04-22 10:29:00	2013-04-22 10:31:00	M1.0	11726.0	POINT(24 13)	13	24	382.0	293.0
80850	2013-04-22 11:51:00	2013-04-22 11:55:00	2013-04-22 11:59:00	B6.9		POINT(25 13)	13	25	396.0	293.0
80860	2013-04-22 21:50:00	2013-04-22 21:56:00	2013-04-22 22:02:00	C1.2	11724.0	POINT(43 -26)	-26	43	579.0	-386.0
80870	2013-04-22 22:37:00	2013-04-22 22:40:00	2013-04-22 22:43:00	C2.9		POINT(30 13)	13	30	468.0	291.0
80880	2013-04-22 22:47:00	2013-04-22 22:48:00	2013-04-22 22:50:00	C1.5	11726.0	POINT(31 13)	13	31	480.0	290.0
80890	2013-04-23 02:37:00	2013-04-23 02:46:00	2013-04-23 03:35:00	C1.0		POINT(71 -24)	-24	71	824.0	-365.0
80900	2013-04-23 04:19:00	2013-04-23 04:21:00	2013-04-23 04:23:00	C1.1	11726.0	POINT(41 12)	12	41	622.0	264.0
80910	2013-04-23 11:38:00	2013-04-23 11:41:00	2013-04-23 11:44:00	B8.8		POINT(36 13)	13	36	558.0	288.0
80920	2013-04-23 13:08:00	2013-04-23 13:11:00	2013-04-23 13:13:00	B8.9	11726.0	POINT(44 10)	10	44	667.0	249.0
80930	2013-04-23 13:18:00	2013-04-23 13:21:00	2013-04-23 13:24:00	B8.8	11726.0	POINT(43 9)	9	43	630.0	242.0
80940	2013-04-23 13:27:00	2013-04-23 13:31:00	2013-04-23 13:34:00	C2.1		POINT(40 12)	12	40	601.0	269.0
80950	2013-04-23 13:55:00	2013-04-23 14:13:00	2013-04-23 15:22:00	C8.2	11726.0	POINT(43 9)	9	43	576.0	290.0
80960	2013-04-23 14:58:00	2013-04-23 14:59:00	2013-04-23 15:00:00	C1.2	11726.0	POINT(39 13)	13	39	585.0	288.0
80970	2013-04-23 14:59:00	2013-04-23 15:01:00	2013-04-23 15:05:00	C1.5	11726.0	POINT(42 14)	14	42	581.0	293.0
