id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
80980	2013-04-23 15:15:00	2013-04-23 15:18:00	2013-04-23 15:20:00	C2.5	11726.0	POINT(40 15)	15	40	582.0	283.0
80990	2013-04-23 18:10:00	2013-04-23 18:33:00	2013-04-23 18:45:00	C3.0	11723.0	POINT(88 -19)	-19	88	897.0	-322.0
81000	2013-04-23 19:29:00	2013-04-23 19:34:00	2013-04-23 19:39:00	C1.8	11726.0	POINT(43 15)	15	43	633.0	301.0
81010	2013-04-23 23:09:00	2013-04-23 23:13:00	2013-04-23 23:17:00	C1.7	11726.0	POINT(44 11)	11	44	671.0	264.0
81020	2013-04-23 23:21:00	2013-04-23 23:25:00	2013-04-23 23:28:00	C2.5	11726.0	POINT(52 13)	13	52	737.0	275.0
81030	2013-04-24 00:17:00	2013-04-24 00:21:00	2013-04-24 00:23:00	C1.4	11726.0	POINT(46 14)	14	46	665.0	293.0
81040	2013-04-24 03:23:00	2013-04-24 03:28:00	2013-04-24 03:33:00	C1.4	11726.0	POINT(48 13)	13	48	692.0	287.0
81050	2013-04-24 09:57:00	2013-04-24 10:07:00	2013-04-24 10:18:00	C1.6	11726.0	POINT(59 10)	10	59	804.0	215.0
81060	2013-04-24 11:16:00	2013-04-24 11:22:00	2013-04-24 11:33:00	C1.4	11726.0	POINT(59 10)	10	59	791.0	228.0
81070	2013-04-24 13:10:00	2013-04-24 13:23:00	2013-04-24 13:35:00	C1.2	11726.0	POINT(60 12)	12	60	805.0	226.0
81080	2013-04-24 16:50:00	2013-04-24 16:58:00	2013-04-24 17:12:00	C2.5	11726.0	POINT(63 13)	13	63	824.0	223.0
81090	2013-04-24 22:39:00	2013-04-24 22:55:00	2013-04-24 23:26:00	C1.6	11726.0	POINT(65 13)	13	65	854.0	216.0
81100	2013-04-25 00:12:00	2013-04-25 00:21:00	2013-04-25 00:37:00	C2.6	11726.0	POINT(60 14)	14	60	807.0	273.0
81110	2013-04-25 01:57:00	2013-04-25 02:23:00	2013-04-25 02:32:00	C2.0	11724.0	POINT(88 -19)	-19	88	914.0	-317.0
81120	2013-04-25 03:30:00	2013-04-25 03:41:00	2013-04-25 03:51:00	C1.5	11726.0	POINT(63 9)	9	63	845.0	191.0
81130	2013-04-25 08:26:00	2013-04-25 08:32:00	2013-04-25 08:41:00	C2.3		POINT(-79 11)	11	-79	-920.0	201.0
81140	2013-04-25 10:43:00	2013-04-25 10:52:00	2013-04-25 11:10:00	C3.4	11726.0	POINT(66 15)	15	66	843.0	279.0
81150	2013-04-25 14:23:00	2013-04-25 14:35:00	2013-04-25 14:48:00	C1.1	11726.0	POINT(73 11)	11	73	897.0	210.0
81160	2013-04-25 16:12:00	2013-04-25 16:24:00	2013-04-25 16:33:00	C1.5	11726.0	POINT(73 10)	10	73	899.0	200.0
81170	2013-04-25 17:09:00	2013-04-25 17:17:00	2013-04-25 17:23:00	C3.9		POINT(74 11)	11	74	902.0	204.0
81180	2013-04-25 17:24:00	2013-04-25 17:28:00	2013-04-25 17:32:00	C5.6	11726.0	POINT(76 10)	10	76	914.0	182.0
81190	2013-04-25 19:34:00	2013-04-25 19:40:00	2013-04-25 19:43:00	C5.8	11726.0	POINT(77 11)	11	77	912.0	202.0
81200	2013-04-25 21:55:00	2013-04-25 22:02:00	2013-04-25 22:06:00	C5.7	11726.0	POINT(76 14)	14	76	917.0	198.0
81210	2013-04-26 04:22:00	2013-04-26 04:27:00	2013-04-26 04:30:00	C2.5		POINT(81 9)	9	81	929.0	174.0
81220	2013-04-26 06:20:00	2013-04-26 06:27:00	2013-04-26 06:31:00	C7.0	11726.0	POINT(88 9)	9	88	938.0	169.0
81230	2013-04-26 08:24:00	2013-04-26 08:27:00	2013-04-26 08:30:00	C1.5	11726.0	POINT(88 9)	9	88	945.0	163.0
81240	2013-04-26 08:51:00	2013-04-26 08:57:00	2013-04-26 09:01:00	C3.4	11726.0	POINT(88 10)	10	88	939.0	168.0
81250	2013-04-26 12:41:00	2013-04-26 12:57:00	2013-04-26 13:00:00	C3.5	11726.0	POINT(88 11)	11	88	938.0	190.0
81260	2013-04-26 15:34:00	2013-04-26 15:43:00	2013-04-26 16:14:00	C4.4	11726.0	POINT(88 9)	9	88	950.0	162.0
81270	2013-04-26 17:05:00	2013-04-26 17:07:00	2013-04-26 17:13:00	C1.7	11726.0	POINT(9 -16)	-16	9	944.0	183.0
81280	2013-04-26 18:23:00	2013-04-26 18:28:00	2013-04-26 18:36:00	C2.3	11726.0	POINT(88 11)	11	88	937.0	194.0
81290	2013-04-26 20:59:00	2013-04-26 21:17:00	2013-04-26 21:34:00	C2.7	11726.0	POINT(88 9)	9	88	951.0	164.0
81300	2013-04-26 22:09:00	2013-04-26 22:25:00	2013-04-26 22:34:00	C5.7	11726.0	POINT(87 11)	11	87	949.0	159.0
81310	2013-04-27 02:09:00	2013-04-27 02:13:00	2013-04-27 02:18:00	C2.4		POINT(88 12)	12	88	969.0	221.0
81320	2013-04-27 02:45:00	2013-04-27 02:52:00	2013-04-27 03:00:00	C5.2	11726.0	POINT(88 9)	9	88	950.0	154.0
81330	2013-04-27 03:52:00	2013-04-27 03:57:00	2013-04-27 04:01:00	C2.5		POINT(88 13)	13	88	939.0	218.0
81340	2013-04-27 06:17:00	2013-04-27 06:22:00	2013-04-27 06:26:00	C3.1	11726.0	POINT(88 11)	11	88	948.0	195.0
81350	2013-04-27 07:26:00	2013-04-27 07:30:00	2013-04-27 07:38:00	C1.3		POINT(88 12)	12	88	940.0	209.0
81360	2013-04-27 12:06:00	2013-04-27 12:17:00	2013-04-27 12:33:00	C3.1	11726.0	POINT(88 11)	11	88	961.0	201.0
81370	2013-04-27 13:24:00	2013-04-27 13:27:00	2013-04-27 13:37:00	C1.1	11731.0	POINT(89 7)	7	89	958.0	128.0
81380	2013-04-27 15:08:00	2013-04-27 15:13:00	2013-04-27 15:37:00	C1.9	11732.0	POINT(88 11)	11	88	960.0	188.0
81390	2013-04-27 16:21:00	2013-04-27 16:29:00	2013-04-27 16:43:00	C1.5	11732.0	POINT(-77 -21)	-21	-77	-863.0	-337.0
81400	2013-04-28 06:07:00	2013-04-28 06:13:00	2013-04-28 06:17:00	C2.1	11731.0	POINT(-40 10)	10	-40	-605.0	195.0
81410	2013-04-28 14:35:00	2013-04-28 14:38:00	2013-04-28 14:41:00	C1.1	11731.0	POINT(-29 10)	10	-29	-506.0	231.0
81420	2013-04-28 14:53:00	2013-04-28 14:56:00	2013-04-28 14:59:00	C1.9	11731.0	POINT(-29 10)	10	-29	-450.0	236.0
81430	2013-04-28 15:38:00	2013-04-28 15:44:00	2013-04-28 15:49:00	C1.8	11731.0	POINT(-35 9)	9	-35	-552.0	209.0
81440	2013-04-28 15:52:00	2013-04-28 15:55:00	2013-04-28 15:58:00	C3.7	11731.0	POINT(-29 10)	10	-29	-553.0	213.0
81450	2013-04-28 16:58:00	2013-04-28 17:02:00	2013-04-28 17:05:00	C1.8	11731.0	POINT(-28 10)	10	-28	-438.0	225.0
81460	2013-04-28 18:00:00	2013-04-28 18:04:00	2013-04-28 18:06:00	C3.6	11731.0	POINT(-28 10)	10	-28	-432.0	215.0
81470	2013-04-28 20:10:00	2013-04-28 20:17:00	2013-04-28 20:26:00	C4.4	11733.0	POINT(37 -18)	-18	37	549.0	-237.0
81480	2013-04-28 20:59:00	2013-04-28 21:03:00	2013-04-28 21:07:00	C1.5	11731.0	POINT(-20 9)	9	-20	-321.0	216.0
81490	2013-04-28 21:32:00	2013-04-28 21:40:00	2013-04-28 21:43:00	C1.3	11731.0	POINT(-32 8)	8	-32	-495.0	194.0
81500	2013-04-28 23:27:00	2013-04-28 23:30:00	2013-04-28 23:33:00	C3.1	11731.0	POINT(-24 9)	9	-24	-386.0	216.0
81510	2013-04-28 23:55:00	2013-04-29 00:05:00	2013-04-29 00:13:00	C1.7	11731.0	POINT(-30 8)	8	-30	-476.0	207.0
81520	2013-04-29 01:55:00	2013-04-29 02:01:00	2013-04-29 02:07:00	C1.2		POINT(-88 -18)	-18	-88	-900.0	-308.0
81530	2013-04-29 02:24:00	2013-04-29 02:46:00	2013-04-29 02:54:00	C3.0	11732.0	POINT(-55 -18)	-18	-55	-902.0	-311.0
81540	2013-04-29 03:10:00	2013-04-29 03:17:00	2013-04-29 03:21:00	C3.0	11731.0	POINT(-18 11)	11	-18	-265.0	221.0
81550	2013-04-29 03:40:00	2013-04-29 03:44:00	2013-04-29 03:49:00	C1.9		POINT(-88 -19)	-19	-88	-899.0	-314.0
81560	2013-04-29 04:13:00	2013-04-29 04:23:00	2013-04-29 04:27:00	C2.0		POINT(-85 -19)	-19	-85	-897.0	-305.0
81570	2013-04-29 05:02:00	2013-04-29 05:18:00	2013-04-29 05:28:00	C3.3	11732.0	POINT(-62 -21)	-21	-62	-785.0	-323.0
81580	2013-04-29 05:51:00	2013-04-29 05:55:00	2013-04-29 06:00:00	C3.0	11731.0	POINT(-14 10)	10	-14	-246.0	246.0
81590	2013-04-29 09:39:00	2013-04-29 09:46:00	2013-04-29 09:51:00	C1.5		POINT(-82 -19)	-19	-82	-890.0	-308.0
81600	2013-04-29 10:22:00	2013-04-29 10:26:00	2013-04-29 10:37:00	C1.5		POINT(-82 -18)	-18	-82	-890.0	-309.0
81610	2013-04-29 19:26:00	2013-04-29 19:32:00	2013-04-29 19:36:00	C4.0	11733.0	POINT(51 -18)	-18	51	708.0	-252.0
81620	2013-04-29 20:22:00	2013-04-29 20:32:00	2013-04-29 20:44:00	C5.9	11730.0	POINT(21 -17)	-17	21	330.0	-217.0
81630	2013-04-29 21:15:00	2013-04-29 22:01:00	2013-04-29 22:34:00	C3.9	11731.0	POINT(-13 10)	10	-13	-188.0	225.0
81640	2013-04-30 00:08:00	2013-04-30 00:12:00	2013-04-30 00:16:00	C1.3	11731.0	POINT(-10 9)	9	-10	-169.0	228.0
81650	2013-04-30 01:53:00	2013-04-30 01:59:00	2013-04-30 02:06:00	C2.2	11730.0	POINT(25 -17)	-17	25	380.0	-213.0
81660	2013-04-30 03:14:00	2013-04-30 03:17:00	2013-04-30 03:19:00	C1.0	11731.0	POINT(-13 10)	10	-13	-221.0	225.0
81670	2013-04-30 08:39:00	2013-04-30 08:45:00	2013-04-30 08:55:00	C1.8	11730.0	POINT(25 -18)	-18	25	422.0	-227.0
81680	2013-04-30 17:45:00	2013-04-30 17:53:00	2013-04-30 18:02:00	C1.3	11730.0	POINT(31 -17)	-17	31	471.0	-234.0
81690	2013-04-30 19:29:00	2013-04-30 19:59:00	2013-04-30 20:17:00	C3.6	11730.0	POINT(34 -16)	-16	34	522.0	-221.0
81700	2013-04-30 20:43:00	2013-04-30 20:48:00	2013-04-30 20:54:00	C2.6	11730.0	POINT(35 -16)	-16	35	519.0	-223.0
81710	2013-05-01 00:59:00	2013-05-01 01:04:00	2013-05-01 01:13:00	C1.4	11732.0	POINT(-36 -22)	-22	-36	-524.0	-302.0
81720	2013-05-01 01:20:00	2013-05-01 01:26:00	2013-05-01 01:30:00	C9.6	11730.0	POINT(35 -18)	-18	35	527.0	-241.0
81730	2013-05-01 01:47:00	2013-05-01 01:55:00	2013-05-01 02:00:00	C4.1	11730.0	POINT(36 -17)	-17	36	548.0	-234.0
81740	2013-05-01 04:09:00	2013-05-01 04:15:00	2013-05-01 04:22:00	C2.7	11732.0	POINT(-26 -20)	-20	-26	-387.0	-270.0
81750	2013-05-01 06:50:00	2013-05-01 06:55:00	2013-05-01 07:01:00	C2.0	11731.0	POINT(3 10)	10	3	86.0	237.0
81760	2013-05-01 07:23:00	2013-05-01 07:29:00	2013-05-01 07:34:00	C5.5	11730.0	POINT(41 -17)	-17	41	591.0	-212.0
81770	2013-05-01 11:45:00	2013-05-01 11:49:00	2013-05-01 11:52:00	C1.1	11731.0	POINT(11 7)	7	11	185.0	186.0
81780	2013-05-01 11:55:00	2013-05-01 12:03:00	2013-05-01 12:10:00	C1.8	11731.0	POINT(7 9)	9	7	116.0	240.0
81790	2013-05-01 14:07:00	2013-05-01 14:14:00	2013-05-01 14:25:00	C6.6	11731.0	POINT(8 9)	9	8	124.0	239.0
81800	2013-05-01 15:47:00	2013-05-01 16:12:00	2013-05-01 21:33:00	C2.5	11731.0	POINT(9 10)	10	9	149.0	233.0
81810	2013-05-01 18:42:00	2013-05-01 18:51:00	2013-05-01 19:09:00	C2.3	11730.0	POINT(45 -18)	-18	45	645.0	-252.0
81820	2013-05-01 20:03:00	2013-05-01 20:06:00	2013-05-01 20:11:00	C1.4	11734.0	POINT(-48 -16)	-16	-48	-689.0	-228.0
81830	2013-05-01 20:29:00	2013-05-01 20:34:00	2013-05-01 20:58:00	C4.6	11731.0	POINT(13 9)	9	13	159.0	213.0
81840	2013-05-02 01:24:00	2013-05-02 01:27:00	2013-05-02 01:30:00	C1.0		POINT(14 10)	10	14	231.0	236.0
81850	2013-05-02 04:58:00	2013-05-02 05:10:00	2013-05-02 05:19:00	M1.1	11731.0	POINT(26 10)	10	26	406.0	231.0
81860	2013-05-02 16:11:00	2013-05-02 16:16:00	2013-05-02 16:20:00	C1.4	11731.0	POINT(23 10)	10	23	368.0	227.0
81870	2013-05-02 17:04:00	2013-05-02 17:07:00	2013-05-02 17:12:00	C1.0	11730.0	POINT(64 -17)	-17	64	822.0	-252.0
81880	2013-05-02 20:41:00	2013-05-02 20:46:00	2013-05-02 20:49:00	C2.8	11734.0	POINT(-27 -19)	-19	-27	-408.0	-254.0
81890	2013-05-02 21:50:00	2013-05-02 21:57:00	2013-05-02 22:04:00	C2.3	11734.0	POINT(-34 -17)	-17	-34	-527.0	-223.0
81900	2013-05-02 23:03:00	2013-05-02 23:09:00	2013-05-02 23:15:00	C1.7	11734.0	POINT(-34 -16)	-16	-34	-510.0	-192.0
81910	2013-05-03 00:31:00	2013-05-03 00:36:00	2013-05-03 00:40:00	C1.7	11730.0	POINT(67 -16)	-16	67	842.0	-251.0
81920	2013-05-03 01:15:00	2013-05-03 01:19:00	2013-05-03 01:30:00	C1.7	11730.0	POINT(27 9)	9	27	434.0	212.0
81930	2013-05-03 12:03:00	2013-05-03 12:08:00	2013-05-03 12:20:00	C1.7	11731.0	POINT(38 9)	9	38	582.0	215.0
81940	2013-05-03 14:58:00	2013-05-03 15:03:00	2013-05-03 15:07:00	C1.7	11734.0	POINT(-19 -15)	-15	-19	-293.0	-202.0
81950	2013-05-03 16:39:00	2013-05-03 16:55:00	2013-05-03 17:22:00	M1.3	11731.0	POINT(38 10)	10	38	582.0	245.0
81960	2013-05-03 17:24:00	2013-05-03 17:32:00	2013-05-03 17:41:00	M5.7	11739.0	POINT(-81 16)	16	-81	-912.0	255.0
81970	2013-05-03 21:06:00	2013-05-03 21:11:00	2013-05-03 21:18:00	C1.4	11734.0	POINT(-15 -16)	-16	-15	-240.0	-206.0
81980	2013-05-04 03:12:00	2013-05-04 03:18:00	2013-05-04 03:25:00	C2.4	11734.0	POINT(-18 -17)	-17	-18	-291.0	-221.0
81990	2013-05-04 05:44:00	2013-05-04 05:58:00	2013-05-04 06:01:00	C2.0	11734.0	POINT(-17 -17)	-17	-17	-269.0	-218.0
82000	2013-05-04 07:30:00	2013-05-04 07:34:00	2013-05-04 07:40:00	C1.0	11739.0	POINT(-68 12)	12	-68	-865.0	228.0
82010	2013-05-04 07:52:00	2013-05-04 08:00:00	2013-05-04 08:04:00	C3.7	11739.0	POINT(-68 13)	13	-68	-861.0	238.0
82020	2013-05-04 12:23:00	2013-05-04 12:36:00	2013-05-04 12:42:00	C5.6	11739.0	POINT(-65 13)	13	-65	-845.0	242.0
82030	2013-05-04 13:20:00	2013-05-04 13:23:00	2013-05-04 13:26:00	C1.4	11731.0	POINT(48 8)	8	48	702.0	209.0
82040	2013-05-04 16:07:00	2013-05-04 16:22:00	2013-05-04 16:44:00	C2.0	11731.0	POINT(53 12)	12	53	749.0	242.0
82050	2013-05-04 18:16:00	2013-05-04 18:21:00	2013-05-04 18:26:00	C1.6	11731.0	POINT(-67 15)	15	-67	-845.0	277.0
82060	2013-05-04 19:31:00	2013-05-04 19:37:00	2013-05-04 19:42:00	C2.2	11739.0	POINT(-61 12)	12	-61	-818.0	227.0
82070	2013-05-04 23:25:00	2013-05-04 23:28:00	2013-05-04 23:30:00	C1.3	11734.0	POINT(-7 -21)	-21	-7	-113.0	-296.0
82080	2013-05-04 23:45:00	2013-05-04 23:49:00	2013-05-04 23:54:00	C1.7	11739.0	POINT(-58 12)	12	-58	-798.0	229.0
82090	2013-05-05 00:45:00	2013-05-05 00:49:00	2013-05-05 00:54:00	C8.0	11739.0	POINT(-57 11)	11	-57	-794.0	230.0
82100	2013-05-05 03:01:00	2013-05-05 03:11:00	2013-05-05 03:27:00	C1.2	11739.0	POINT(-64 16)	16	-64	-827.0	288.0
82110	2013-05-05 03:53:00	2013-05-05 03:57:00	2013-05-05 04:02:00	B9.3	11734.0	POINT(-10 -19)	-19	-10	-156.0	-252.0
82120	2013-05-05 04:53:00	2013-05-05 04:57:00	2013-05-05 05:01:00	B9.3	11730.0	POINT(-56 12)	12	-56	-775.0	239.0
82130	2013-05-05 05:09:00	2013-05-05 05:15:00	2013-05-05 05:21:00	C1.6	11739.0	POINT(-56 12)	12	-56	-773.0	239.0
82140	2013-05-05 06:39:00	2013-05-05 06:44:00	2013-05-05 06:48:00	C8.4	11739.0	POINT(-55 14)	14	-55	-759.0	245.0
82150	2013-05-05 08:33:00	2013-05-05 08:37:00	2013-05-05 08:42:00	C1.1		POINT(-53 12)	12	-53	-749.0	237.0
82160	2013-05-05 08:51:00	2013-05-05 08:56:00	2013-05-05 08:59:00	C1.1	11739.0	POINT(-54 12)	12	-54	-757.0	243.0
82170	2013-05-05 09:30:00	2013-05-05 09:33:00	2013-05-05 09:36:00	C2.3	11739.0	POINT(-53 14)	14	-53	-744.0	240.0
82180	2013-05-05 10:25:00	2013-05-05 10:28:00	2013-05-05 10:30:00	B9.3	11739.0	POINT(-53 14)	14	-53	-740.0	237.0
82190	2013-05-05 10:36:00	2013-05-05 10:41:00	2013-05-05 10:44:00	C1.7		POINT(-87 -17)	-17	-87	-906.0	-305.0
82200	2013-05-05 13:43:00	2013-05-05 13:51:00	2013-05-05 13:55:00	C1.3		POINT(-84 -18)	-18	-84	-897.0	-297.0
82210	2013-05-05 15:26:00	2013-05-05 15:30:00	2013-05-05 15:36:00	B8.4		POINT(62 14)	14	62	815.0	269.0
82220	2013-05-05 15:58:00	2013-05-05 16:01:00	2013-05-05 16:03:00	C1.3		POINT(-46 10)	10	-46	-680.0	221.0
82230	2013-05-05 16:07:00	2013-05-05 16:11:00	2013-05-05 16:17:00	C3.2	11734.0	POINT(-47 11)	11	-47	-689.0	224.0
82240	2013-05-05 16:19:00	2013-05-05 16:23:00	2013-05-05 16:26:00	C3.8		POINT(-46 11)	11	-46	-682.0	230.0
82250	2013-05-05 16:48:00	2013-05-05 16:53:00	2013-05-05 17:00:00	C2.2		POINT(-49 13)	13	-49	-701.0	256.0
82260	2013-05-05 17:42:00	2013-05-05 17:56:00	2013-05-05 17:58:00	M1.4	11739.0	POINT(-46 11)	11	-46	-674.0	230.0
82270	2013-05-05 19:57:00	2013-05-05 20:02:00	2013-05-05 20:04:00	C8.3	11739.0	POINT(-45 11)	11	-45	-662.0	232.0
82280	2013-05-05 20:54:00	2013-05-05 20:59:00	2013-05-05 21:01:00	C1.1	11731.0	POINT(66 11)	11	66	852.0	197.0
82290	2013-05-05 22:59:00	2013-05-05 23:03:00	2013-05-05 23:07:00	C1.3		POINT(-43 11)	11	-43	-638.0	226.0
82300	2013-05-06 00:08:00	2013-05-06 00:13:00	2013-05-06 00:17:00	C2.3	11739.0	POINT(-42 11)	11	-42	-632.0	232.0
82310	2013-05-06 01:03:00	2013-05-06 01:07:00	2013-05-06 01:09:00	C1.0	11739.0	POINT(-42 11)	11	-42	-629.0	231.0
82320	2013-05-06 01:41:00	2013-05-06 01:46:00	2013-05-06 01:51:00	C1.0	11740.0	POINT(-41 11)	11	-41	-623.0	231.0
82330	2013-05-06 01:58:00	2013-05-06 02:05:00	2013-05-06 02:13:00	C2.4	11739.0	POINT(-48 13)	13	-48	-695.0	258.0
82340	2013-05-06 08:03:00	2013-05-06 08:08:00	2013-05-06 08:12:00	C1.3	11741.0	POINT(-75 -17)	-17	-75	-864.0	-292.0
82350	2013-05-06 14:59:00	2013-05-06 15:04:00	2013-05-06 15:11:00	C1.1	11731.0	POINT(89 8)	8	89	951.0	137.0
82360	2013-05-07 03:11:00	2013-05-07 03:14:00	2013-05-07 03:17:00	B8.0		POINT(89 10)	10	89	940.0	174.0
82370	2013-05-07 05:35:00	2013-05-07 05:39:00	2013-05-07 05:43:00	C1.2	11736.0	POINT(-28 13)	13	-28	-441.0	272.0
82380	2013-05-07 08:16:00	2013-05-07 08:23:00	2013-05-07 08:33:00	C1.6	11734.0	POINT(28 -18)	-18	28	457.0	-206.0
82390	2013-05-07 11:16:00	2013-05-07 11:22:00	2013-05-07 11:35:00	B9.0	11734.0	POINT(30 -18)	-18	30	480.0	-221.0
82400	2013-05-07 15:44:00	2013-05-07 15:52:00	2013-05-07 16:01:00	C1.4	11731.0	POINT(89 11)	11	89	947.0	191.0
82410	2013-05-07 19:12:00	2013-05-07 19:16:00	2013-05-07 19:19:00	B7.8	11732.0	POINT(59 -13)	-13	59	798.0	-215.0
82420	2013-05-07 22:11:00	2013-05-07 22:18:00	2013-05-07 22:32:00	C1.3	11739.0	POINT(-6 15)	15	-6	-104.0	307.0
82430	2013-05-08 00:15:00	2013-05-08 00:22:00	2013-05-08 00:30:00	C2.9	11738.0	POINT(-5 15)	15	-5	-78.0	308.0
82440	2013-05-08 06:28:00	2013-05-08 06:39:00	2013-05-08 06:56:00	C1.1		POINT(-89 2)	2	-89	-966.0	50.0
82450	2013-05-08 16:41:00	2013-05-08 17:19:00	2013-05-08 17:52:00	C1.0	11731.0	POINT(89 4)	4	89	965.0	81.0
82460	2013-05-08 18:57:00	2013-05-08 19:05:00	2013-05-08 19:11:00	C1.1	11736.0	POINT(50 -16)	-16	50	701.0	-237.0
82470	2013-05-09 01:14:00	2013-05-09 01:21:00	2013-05-09 01:36:00	B9.5	11736.0	POINT(53 -17)	-17	53	735.0	-247.0
82480	2013-05-09 05:16:00	2013-05-09 05:23:00	2013-05-09 05:31:00	C3.4	11736.0	POINT(54 -16)	-16	54	748.0	-237.0
82490	2013-05-09 12:20:00	2013-05-09 12:23:00	2013-05-09 12:25:00	B9.2	11736.0	POINT(63 -6)	-6	63	848.0	-91.0
82500	2013-05-09 16:33:00	2013-05-09 16:42:00	2013-05-09 16:55:00	C1.4		POINT(-89 9)	9	-89	-951.0	161.0
82510	2013-05-09 17:36:00	2013-05-09 17:42:00	2013-05-09 18:11:00	C2.7	11744.0	POINT(-74 4)	4	-74	-920.0	79.0
82520	2013-05-09 20:28:00	2013-05-09 20:31:00	2013-05-09 20:34:00	C1.3	11742.0	POINT(61 -17)	-17	61	800.0	-258.0
82530	2013-05-09 20:52:00	2013-05-09 21:00:00	2013-05-09 21:17:00	C2.2	11744.0	POINT(63 -17)	-17	63	811.0	-256.0
82540	2013-05-09 21:50:00	2013-05-09 22:01:00	2013-05-09 22:11:00	C1.6	11744.0	POINT(-77 4)	4	-77	-924.0	84.0
82550	2013-05-09 22:52:00	2013-05-09 23:16:00	2013-05-09 23:32:00	C9.0	11744.0	POINT(-89 10)	10	-89	-947.0	176.0
82560	2013-05-10 00:44:00	2013-05-10 00:57:00	2013-05-10 01:08:00	M3.9	11745.0	POINT(-88 12)	12	-88	-939.0	215.0
82570	2013-05-10 02:40:00	2013-05-10 02:44:00	2013-05-10 02:47:00	C3.1	11744.0	POINT(-73 4)	4	-73	-910.0	88.0
82580	2013-05-10 02:57:00	2013-05-10 03:01:00	2013-05-10 03:06:00	C2.1	11744.0	POINT(66 -17)	-17	66	834.0	-261.0
82590	2013-05-10 04:01:00	2013-05-10 04:07:00	2013-05-10 04:14:00	C1.9	11745.0	POINT(-89 12)	12	-89	-938.0	208.0
82600	2013-05-10 05:06:00	2013-05-10 05:09:00	2013-05-10 05:15:00	C1.2	11742.0	POINT(-47 29)	29	-47	-612.0	495.0
82610	2013-05-10 09:44:00	2013-05-10 09:50:00	2013-05-10 09:56:00	C1.8	11745.0	POINT(-88 12)	12	-88	-939.0	216.0
82620	2013-05-10 12:37:00	2013-05-10 12:56:00	2013-05-10 13:04:00	M1.3	11745.0	POINT(-89 12)	12	-89	-944.0	204.0
82630	2013-05-10 14:30:00	2013-05-10 14:37:00	2013-05-10 14:42:00	C2.5	11745.0	POINT(-88 13)	13	-88	-935.0	224.0
82640	2013-05-10 16:30:00	2013-05-10 16:43:00	2013-05-10 17:25:00	C2.5	11739.0	POINT(18 14)	14	18	271.0	277.0
82650	2013-05-10 22:35:00	2013-05-10 22:42:00	2013-05-10 22:48:00	C1.8	11745.0	POINT(-89 11)	11	-89	-937.0	190.0
82660	2013-05-11 02:52:00	2013-05-11 02:56:00	2013-05-11 03:01:00	C1.3	11744.0	POINT(-56 3)	3	-56	-807.0	89.0
82670	2013-05-11 12:36:00	2013-05-11 12:47:00	2013-05-11 13:06:00	C1.4	11746.0	POINT(-74 -28)	-28	-74	-813.0	-443.0
82680	2013-05-11 13:31:00	2013-05-11 13:59:00	2013-05-11 14:09:00	C2.2	11745.0	POINT(-74 11)	11	-74	-921.0	200.0
82690	2013-05-11 16:22:00	2013-05-11 16:44:00	2013-05-11 16:50:00	C1.5	11734.0	POINT(89 -17)	-17	89	922.0	-290.0
82700	2013-05-11 18:03:00	2013-05-11 18:05:00	2013-05-11 18:09:00	C1.0	11746.0	POINT(-71 -27)	-27	-71	-800.0	-433.0
82710	2013-05-11 18:48:00	2013-05-11 19:16:00	2013-05-11 19:23:00	C2.8	11739.0	POINT(34 13)	13	34	519.0	270.0
82720	2013-05-11 19:35:00	2013-05-11 19:48:00	2013-05-11 20:03:00	C8.0	11746.0	POINT(-73 -28)	-28	-73	-796.0	-446.0
82730	2013-05-12 02:00:00	2013-05-12 02:11:00	2013-05-12 02:16:00	C1.2	11745.0	POINT(-70 14)	14	-70	-866.0	261.0
82740	2013-05-12 02:33:00	2013-05-12 02:53:00	2013-05-12 03:13:00	C1.1	11734.0	POINT(89 -15)	-15	89	955.0	-258.0
82750	2013-05-12 03:21:00	2013-05-12 03:27:00	2013-05-12 03:31:00	C1.1	11744.0	POINT(-42 4)	4	-42	-641.0	109.0
