id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
82760	2013-05-12 03:37:00	2013-05-12 03:41:00	2013-05-12 03:45:00	C1.2	11744.0	POINT(-42 5)	5	-42	-640.0	127.0
82770	2013-05-12 04:11:00	2013-05-12 04:36:00	2013-05-12 04:45:00	C2.2	11746.0	POINT(89 -17)	-17	89	917.0	-294.0
82780	2013-05-12 05:18:00	2013-05-12 05:27:00	2013-05-12 05:30:00	C1.2	11745.0	POINT(-68 14)	14	-68	-853.0	257.0
82790	2013-05-12 05:58:00	2013-05-12 06:01:00	2013-05-12 06:03:00	C1.0	11734.0	POINT(-25 20)	20	-25	-386.0	381.0
82800	2013-05-12 06:16:00	2013-05-12 06:19:00	2013-05-12 06:24:00	C1.3	11744.0	POINT(-41 5)	5	-41	-630.0	128.0
82810	2013-05-12 06:26:00	2013-05-12 06:27:00	2013-05-12 06:29:00	C1.3	11745.0	POINT(-67 15)	15	-67	-851.0	263.0
82820	2013-05-12 08:22:00	2013-05-12 08:26:00	2013-05-12 08:28:00	C1.5	11745.0	POINT(-43 2)	2	-43	-653.0	81.0
82830	2013-05-12 08:57:00	2013-05-12 09:03:00	2013-05-12 09:14:00	C1.6	11743.0	POINT(89 -17)	-17	89	917.0	-296.0
82840	2013-05-12 09:40:00	2013-05-12 10:23:00	2013-05-12 10:41:00	C1.6	11743.0	POINT(33 -22)	-22	33	486.0	-318.0
82850	2013-05-12 15:57:00	2013-05-12 16:01:00	2013-05-12 16:05:00	C2.0	11745.0	POINT(-69 19)	19	-69	-814.0	274.0
82860	2013-05-12 20:17:00	2013-05-12 20:32:00	2013-05-12 21:03:00	M1.9	11748.0	POINT(-89 10)	10	-89	-947.0	174.0
82870	2013-05-12 22:37:00	2013-05-12 22:44:00	2013-05-12 22:52:00	M1.2	11748.0	POINT(-89 10)	10	-89	-947.0	171.0
82880	2013-05-13 00:32:00	2013-05-13 00:39:00	2013-05-13 00:46:00	C9.3	11748.0	POINT(-89 11)	11	-89	-940.0	195.0
82890	2013-05-13 01:53:00	2013-05-13 02:17:00	2013-05-13 02:32:00	X1.7	11748.0	POINT(-89 11)	11	-89	-947.0	185.0
82900	2013-05-13 07:02:00	2013-05-13 07:06:00	2013-05-13 07:09:00	C2.4		POINT(-89 10)	10	-89	-941.0	177.0
82910	2013-05-13 08:02:00	2013-05-13 08:07:00	2013-05-13 08:11:00	C2.0		POINT(-89 10)	10	-89	-943.0	172.0
82920	2013-05-13 08:35:00	2013-05-13 08:38:00	2013-05-13 08:44:00	C4.5	11745.0	POINT(-48 14)	14	-48	-940.0	180.0
82930	2013-05-13 09:24:00	2013-05-13 09:29:00	2013-05-13 09:37:00	C2.8	11748.0	POINT(-89 10)	10	-89	-947.0	173.0
82940	2013-05-13 10:34:00	2013-05-13 10:37:00	2013-05-13 10:40:00	C1.7		POINT(-89 11)	11	-89	-930.0	191.0
82950	2013-05-13 11:57:00	2013-05-13 12:03:00	2013-05-13 12:09:00	M1.3	11748.0	POINT(-89 10)	10	-89	-942.0	174.0
82960	2013-05-13 12:47:00	2013-05-13 12:52:00	2013-05-13 13:00:00	C4.0	11748.0	POINT(-89 10)	10	-89	-942.0	172.0
82970	2013-05-13 13:55:00	2013-05-13 14:40:00	2013-05-13 15:10:00	C5.3	11748.0	POINT(-89 10)	10	-89	-944.0	180.0
82980	2013-05-13 15:48:00	2013-05-13 16:01:00	2013-05-13 16:37:00	X2.8	11748.0	POINT(-85 11)	11	-85	-942.0	149.0
82990	2013-05-13 21:26:00	2013-05-13 21:28:00	2013-05-13 21:29:00	C2.9	11748.0	POINT(-86 11)	11	-86	-931.0	182.0
83000	2013-05-13 21:58:00	2013-05-13 22:05:00	2013-05-13 22:11:00	C8.3	11745.0	POINT(-37 12)	12	-37	-932.0	182.0
83010	2013-05-14 00:00:00	2013-05-14 01:11:00	2013-05-14 01:20:00	X3.2	11748.0	POINT(-77 8)	8	-77	-918.0	147.0
83020	2013-05-14 12:18:00	2013-05-14 12:22:00	2013-05-14 12:24:00	C1.8	11748.0	POINT(-77 13)	13	-77	-900.0	185.0
83030	2013-05-14 21:56:00	2013-05-14 22:04:00	2013-05-14 22:21:00	C4.3	11748.0	POINT(-65 11)	11	-65	-848.0	210.0
83040	2013-05-14 22:46:00	2013-05-14 22:54:00	2013-05-14 22:58:00	C2.0	11743.0	POINT(10 21)	21	10	166.0	393.0
83050	2013-05-15 01:24:00	2013-05-15 01:40:00	2013-05-15 02:30:00	X1.2	11748.0	POINT(-64 12)	12	-64	-867.0	192.0
83060	2013-05-15 12:08:00	2013-05-15 12:37:00	2013-05-15 13:08:00	C1.6	11748.0	POINT(-57 12)	12	-57	-797.0	221.0
83070	2013-05-15 13:27:00	2013-05-15 13:30:00	2013-05-15 13:33:00	C1.4	11745.0	POINT(-22 16)	16	-22	-357.0	300.0
83080	2013-05-15 16:09:00	2013-05-15 16:13:00	2013-05-15 16:18:00	C1.1	11738.0	POINT(88 17)	17	88	914.0	287.0
83090	2013-05-15 22:26:00	2013-05-15 22:31:00	2013-05-15 22:41:00	C1.1	11748.0	POINT(-17 -26)	-26	-17	-259.0	-380.0
83100	2013-05-16 12:14:00	2013-05-16 12:17:00	2013-05-16 12:26:00	C1.2	11744.0	POINT(18 5)	5	18	299.0	138.0
83110	2013-05-16 15:37:00	2013-05-16 15:49:00	2013-05-16 16:00:00	C1.1	11752.0	POINT(-45 10)	10	-45	-662.0	198.0
83120	2013-05-16 18:30:00	2013-05-16 18:35:00	2013-05-16 18:40:00	C1.1	11748.0	POINT(-43 9)	9	-43	-648.0	191.0
83130	2013-05-16 19:17:00	2013-05-16 19:24:00	2013-05-16 19:30:00	C4.8	11748.0	POINT(-41 13)	13	-41	-644.0	195.0
83140	2013-05-16 21:36:00	2013-05-16 21:53:00	2013-05-16 22:03:00	M1.3	11748.0	POINT(-41 13)	13	-41	-610.0	216.0
83150	2013-05-17 04:37:00	2013-05-17 04:41:00	2013-05-17 04:43:00	C5.0	11744.0	POINT(29 6)	6	29	467.0	124.0
83160	2013-05-17 08:43:00	2013-05-17 08:57:00	2013-05-17 09:19:00	M3.2	11748.0	POINT(-57 12)	12	-57	-559.0	212.0
83170	2013-05-18 03:30:00	2013-05-18 03:45:00	2013-05-18 03:56:00	C6.0	11748.0	POINT(-23 11)	11	-23	-366.0	218.0
83180	2013-05-18 05:05:00	2013-05-18 05:18:00	2013-05-18 05:31:00	C1.2	11743.0	POINT(57 18)	18	57	741.0	364.0
83190	2013-05-18 06:32:00	2013-05-18 06:56:00	2013-05-18 07:09:00	C1.3	11752.0	POINT(42 17)	17	42	789.0	359.0
83200	2013-05-18 08:27:00	2013-05-18 08:35:00	2013-05-18 08:41:00	B9.7		POINT(-89 -21)	-21	-89	-887.0	-351.0
83210	2013-05-18 18:12:00	2013-05-18 18:22:00	2013-05-18 18:25:00	C1.1	11748.0	POINT(-19 11)	11	-19	-294.0	215.0
83220	2013-05-18 20:16:00	2013-05-18 21:18:00	2013-05-18 21:55:00	C2.9		POINT(-89 7)	7	-89	-956.0	122.0
83230	2013-05-19 08:35:00	2013-05-19 08:38:00	2013-05-19 08:40:00	C1.2	11752.0	POINT(69 19)	19	69	816.0	356.0
83240	2013-05-19 09:08:00	2013-05-19 09:15:00	2013-05-19 09:24:00	C3.4	11750.0	POINT(58 -11)	-11	58	800.0	-125.0
83250	2013-05-19 11:42:00	2013-05-19 11:50:00	2013-05-19 11:57:00	C1.1	11750.0	POINT(60 -8)	-8	60	819.0	-124.0
83260	2013-05-19 12:22:00	2013-05-19 12:25:00	2013-05-19 12:29:00	C1.4	11750.0	POINT(63 -9)	-9	63	820.0	-137.0
83270	2013-05-19 14:11:00	2013-05-19 14:16:00	2013-05-19 14:34:00	C1.1	11750.0	POINT(63 -9)	-9	63	833.0	-135.0
83280	2013-05-19 15:07:00	2013-05-19 15:15:00	2013-05-19 15:24:00	C6.3	11750.0	POINT(63 -9)	-9	63	828.0	-132.0
83290	2013-05-19 17:06:00	2013-05-19 17:24:00	2013-05-19 17:35:00	C4.2		POINT(-89 9)	9	-89	-948.0	156.0
83300	2013-05-19 17:07:00	2013-05-19 17:50:00	2013-05-19 18:18:00	C9.9		POINT(-89 11)	11	-89	-943.0	199.0
83310	2013-05-19 21:11:00	2013-05-19 21:21:00	2013-05-19 21:26:00	C4.7	11750.0	POINT(65 -8)	-8	65	862.0	-125.0
83320	2013-05-20 00:41:00	2013-05-20 00:47:00	2013-05-20 00:53:00	C4.0	11748.0	POINT(68 -8)	-8	68	871.0	-130.0
83330	2013-05-20 05:16:00	2013-05-20 05:25:00	2013-05-20 06:03:00	M1.7	11755.0	POINT(-89 9)	9	-89	-944.0	161.0
83340	2013-05-20 14:21:00	2013-05-20 14:28:00	2013-05-20 14:32:00	C2.7	11748.0	POINT(9 14)	14	9	126.0	251.0
83350	2013-05-20 14:48:00	2013-05-20 15:03:00	2013-05-20 15:24:00	C9.6	11748.0	POINT(8 13)	13	8	137.0	255.0
83360	2013-05-20 16:20:00	2013-05-20 16:26:00	2013-05-20 16:30:00	C6.0	11748.0	POINT(9 13)	13	9	149.0	254.0
83370	2013-05-20 19:14:00	2013-05-20 19:18:00	2013-05-20 19:29:00	C1.3	11748.0	POINT(11 13)	13	11	180.0	254.0
83380	2013-05-20 20:02:00	2013-05-20 20:10:00	2013-05-20 20:18:00	C1.6	11753.0	POINT(-66 5)	5	-66	-871.0	101.0
83390	2013-05-20 22:27:00	2013-05-20 22:30:00	2013-05-20 22:33:00	C1.3	11748.0	POINT(11 11)	11	11	202.0	249.0
83400	2013-05-21 00:01:00	2013-05-21 00:10:00	2013-05-21 00:15:00	C1.5	11751.0	POINT(-84 10)	10	-84	-934.0	164.0
83410	2013-05-21 07:27:00	2013-05-21 07:48:00	2013-05-21 07:54:00	C1.1	11751.0	POINT(-60 5)	5	-60	-825.0	104.0
83420	2013-05-21 10:23:00	2013-05-21 10:40:00	2013-05-21 10:50:00	C1.2	11745.0	POINT(56 15)	15	56	760.0	267.0
83430	2013-05-21 15:20:00	2013-05-21 15:25:00	2013-05-21 15:27:00	B8.9	11748.0	POINT(27 14)	14	27	430.0	249.0
83440	2013-05-21 17:32:00	2013-05-21 17:37:00	2013-05-21 17:40:00	C1.0	11755.0	POINT(-73 9)	9	-73	-896.0	167.0
83450	2013-05-21 22:02:00	2013-05-21 22:09:00	2013-05-21 22:14:00	C1.5		POINT(89 -10)	-10	89	941.0	-174.0
83460	2013-05-21 22:32:00	2013-05-21 22:37:00	2013-05-21 22:43:00	C2.9	11756.0	POINT(-58 -20)	-20	-58	-746.0	-303.0
83470	2013-05-22 00:12:00	2013-05-22 00:24:00	2013-05-22 00:36:00	C1.1	11756.0	POINT(-56 -20)	-20	-56	-730.0	-304.0
83480	2013-05-22 00:50:00	2013-05-22 00:54:00	2013-05-22 00:57:00	C2.3	11756.0	POINT(-54 -19)	-19	-54	-724.0	-305.0
83490	2013-05-22 02:25:00	2013-05-22 02:56:00	2013-05-22 03:08:00	C1.9	11745.0	POINT(-66 9)	9	-66	-857.0	164.0
83500	2013-05-22 13:08:00	2013-05-22 13:32:00	2013-05-22 14:08:00	M5.0	11745.0	POINT(87 14)	14	87	916.0	238.0
83510	2013-05-22 19:46:00	2013-05-22 20:09:00	2013-05-22 20:17:00	C2.4	11756.0	POINT(-48 -20)	-20	-48	-674.0	-295.0
83520	2013-05-23 09:09:00	2013-05-23 09:14:00	2013-05-23 09:18:00	C1.4	11755.0	POINT(-52 10)	10	-52	-742.0	183.0
83530	2013-05-23 12:26:00	2013-05-23 12:29:00	2013-05-23 12:31:00	C1.3	11755.0	POINT(-49 13)	13	-49	675.0	170.0
83540	2013-05-23 14:43:00	2013-05-23 14:50:00	2013-05-23 15:00:00	C3.9	11756.0	POINT(-37 -20)	-20	-37	-534.0	-302.0
83550	2013-05-23 15:25:00	2013-05-23 15:33:00	2013-05-23 15:49:00	C2.6	11756.0	POINT(-37 -20)	-20	-37	-519.0	-298.0
83560	2013-05-23 18:20:00	2013-05-23 18:27:00	2013-05-23 18:39:00	C1.8	11756.0	POINT(-36 -19)	-19	-36	-944.0	-165.0
83570	2013-05-23 18:41:00	2013-05-23 18:47:00	2013-05-23 18:54:00	C3.4	11756.0	POINT(-33 -19)	-19	-33	-492.0	-296.0
83580	2013-05-24 01:19:00	2013-05-24 01:24:00	2013-05-24 01:32:00	C2.5	11757.0	POINT(-89 -10)	-10	-89	-935.0	-173.0
83590	2013-05-24 16:31:00	2013-05-24 16:35:00	2013-05-24 16:41:00	C2.1	11756.0	POINT(-22 -18)	-18	-22	-335.0	-281.0
83600	2013-05-24 20:35:00	2013-05-24 20:39:00	2013-05-24 20:41:00	C1.0	11757.0	POINT(-89 -11)	-11	-89	-933.0	-186.0
83610	2013-05-24 20:54:00	2013-05-24 20:59:00	2013-05-24 21:02:00	B9.0	11753.0	POINT(-17 5)	5	-17	-288.0	114.0
83620	2013-05-24 22:44:00	2013-05-24 22:48:00	2013-05-24 22:54:00	B9.8	11757.0	POINT(66 12)	12	66	853.0	208.0
83630	2013-05-25 01:29:00	2013-05-25 01:33:00	2013-05-25 01:37:00	C1.6	11756.0	POINT(-16 -17)	-17	-16	-255.0	-269.0
83640	2013-05-25 04:33:00	2013-05-25 04:40:00	2013-05-25 04:48:00	C1.1	11756.0	POINT(-15 -19)	-19	-15	-233.0	-291.0
83650	2013-05-25 10:39:00	2013-05-25 10:49:00	2013-05-25 10:59:00	C2.1	11755.0	POINT(-23 11)	11	-23	-373.0	215.0
83660	2013-05-25 16:48:00	2013-05-25 16:52:00	2013-05-25 16:55:00	B6.2	11754.0	POINT(13 -20)	-20	13	204.0	-315.0
83670	2013-05-25 20:15:00	2013-05-25 20:28:00	2013-05-25 20:44:00	C1.6	11755.0	POINT(-16 13)	13	-16	-243.0	254.0
83680	2013-05-26 00:27:00	2013-05-26 00:34:00	2013-05-26 00:41:00	B7.7	11756.0	POINT(3 -20)	-20	3	63.0	-321.0
83690	2013-05-26 01:50:00	2013-05-26 01:53:00	2013-05-26 01:55:00	B6.1	11756.0	POINT(-3 -18)	-18	-3	-60.0	-280.0
83700	2013-05-26 09:43:00	2013-05-26 09:57:00	2013-05-26 10:10:00	C3.8	11756.0	POINT(11 -17)	-17	11	193.0	-250.0
83710	2013-05-26 20:58:00	2013-05-26 21:47:00	2013-05-26 22:03:00	C1.7	11756.0	POINT(12 -22)	-22	12	192.0	-339.0
83720	2013-05-27 01:49:00	2013-05-27 02:11:00	2013-05-27 02:29:00	B8.1	11756.0	POINT(19 -15)	-15	19	302.0	-242.0
83730	2013-05-27 21:38:00	2013-05-27 21:42:00	2013-05-27 21:46:00	B6.8	11756.0	POINT(43 -20)	-20	43	609.0	-320.0
83740	2013-05-28 04:41:00	2013-05-28 04:47:00	2013-05-28 04:53:00	B9.6	11755.0	POINT(14 11)	11	14	236.0	213.0
83750	2013-05-28 23:09:00	2013-05-28 23:13:00	2013-05-28 23:16:00	B8.2		POINT(-85 11)	11	-85	-924.0	188.0
83760	2013-05-29 00:33:00	2013-05-29 00:37:00	2013-05-29 00:40:00	B8.3		POINT(-81 12)	12	-81	-915.0	201.0
83770	2013-05-29 00:52:00	2013-05-29 00:55:00	2013-05-29 00:56:00	B4.2	11760.0	POINT(-82 11)	11	-82	-920.0	190.0
83780	2013-05-29 02:12:00	2013-05-29 02:18:00	2013-05-29 02:22:00	C1.5		POINT(-82 11)	11	-82	-919.0	193.0
83790	2013-05-29 02:47:00	2013-05-29 02:49:00	2013-05-29 02:51:00	B4.5	11760.0	POINT(-82 11)	11	-82	-917.0	198.0
83800	2013-05-29 03:12:00	2013-05-29 03:25:00	2013-05-29 03:36:00	B5.4	11757.0	POINT(39 -20)	-20	39	567.0	-320.0
83810	2013-05-29 04:41:00	2013-05-29 04:44:00	2013-05-29 04:46:00	B4.5	11754.0	POINT(59 -20)	-20	59	761.0	-329.0
83820	2013-05-29 06:48:00	2013-05-29 07:36:00	2013-05-29 07:58:00	C1.2	11755.0	POINT(40 -20)	-20	40	582.0	-318.0
83830	2013-05-29 08:56:00	2013-05-29 09:01:00	2013-05-29 09:09:00	B8.6	11755.0	POINT(-76 12)	12	-76	-900.0	201.0
83840	2013-05-29 15:27:00	2013-05-29 15:29:00	2013-05-29 15:39:00	B3.8	11760.0	POINT(-80 17)	17	-80	-884.0	203.0
83850	2013-05-29 16:19:00	2013-05-29 16:22:00	2013-05-29 16:25:00	B4.8	11760.0	POINT(-70 12)	12	-70	-872.0	206.0
83860	2013-05-29 16:58:00	2013-05-29 17:01:00	2013-05-29 17:04:00	B5.6	11754.0	POINT(-72 12)	12	-72	-881.0	203.0
83870	2013-05-29 17:31:00	2013-05-29 17:35:00	2013-05-29 17:37:00	B7.4	11760.0	POINT(-72 12)	12	-72	-883.0	204.0
83880	2013-05-29 20:51:00	2013-05-29 21:02:00	2013-05-29 21:10:00	B4.7	11760.0	POINT(-69 12)	12	-69	-870.0	204.0
83890	2013-05-29 22:30:00	2013-05-29 22:36:00	2013-05-29 22:40:00	C2.9	11760.0	POINT(-68 12)	12	-68	-867.0	200.0
83900	2013-05-30 02:22:00	2013-05-30 02:33:00	2013-05-30 02:40:00	B5.7	11760.0	POINT(-66 11)	11	-66	-849.0	200.0
83910	2013-05-30 04:24:00	2013-05-30 04:31:00	2013-05-30 04:35:00	B5.3		POINT(53 -19)	-19	53	717.0	-312.0
83920	2013-05-30 05:04:00	2013-05-30 05:12:00	2013-05-30 05:18:00	B4.4	11760.0	POINT(-65 11)	11	-65	-840.0	202.0
83930	2013-05-30 10:53:00	2013-05-30 10:56:00	2013-05-30 10:59:00	B4.4	11760.0	POINT(-61 12)	12	-61	-813.0	207.0
83940	2013-05-30 12:58:00	2013-05-30 13:03:00	2013-05-30 13:08:00	B9.4	11757.0	POINT(-7 -10)	-10	-7	828.0	-294.0
83950	2013-05-30 14:22:00	2013-05-30 14:32:00	2013-05-30 14:38:00	B8.7	11760.0	POINT(-61 17)	17	-61	-793.0	206.0
83960	2013-05-30 15:27:00	2013-05-30 15:32:00	2013-05-30 15:35:00	B7.3		POINT(89 -14)	-14	89	919.0	-245.0
83970	2013-05-30 17:25:00	2013-05-30 17:34:00	2013-05-30 17:42:00	B5.0	11760.0	POINT(89 -14)	-14	89	928.0	-245.0
83980	2013-05-30 18:33:00	2013-05-30 18:37:00	2013-05-30 18:42:00	B6.7	11756.0	POINT(89 -15)	-15	89	925.0	-250.0
83990	2013-05-31 05:31:00	2013-05-31 05:36:00	2013-05-31 05:43:00	B4.6	11757.0	POINT(1 -9)	-9	1	32.0	-142.0
84000	2013-05-31 07:01:00	2013-05-31 08:07:00	2013-05-31 08:45:00	C1.2		POINT(89 -21)	-21	89	900.0	-348.0
84010	2013-05-31 11:11:00	2013-05-31 11:24:00	2013-05-31 11:44:00	C1.1	11761.0	POINT(-32 -18)	-18	-32	-492.0	-317.0
84020	2013-05-31 19:52:00	2013-05-31 20:00:00	2013-05-31 20:06:00	M1.0	11760.0	POINT(-43 13)	13	-43	-629.0	212.0
84030	2013-06-01 07:12:00	2013-06-01 07:17:00	2013-06-01 07:21:00	B5.1	11760.0	POINT(-35 11)	11	-35	-534.0	202.0
84040	2013-06-01 13:38:00	2013-06-01 13:46:00	2013-06-01 13:54:00	B6.6	11762.0	POINT(1 -30)	-30	1	-2.0	-471.0
84050	2013-06-02 05:06:00	2013-06-02 05:20:00	2013-06-02 05:34:00	C1.8	11762.0	POINT(8 -31)	-31	8	121.0	-486.0
84060	2013-06-02 14:47:00	2013-06-02 14:51:00	2013-06-02 14:55:00	B3.7	11760.0	POINT(-20 12)	12	-20	-318.0	204.0
84070	2013-06-02 15:44:00	2013-06-02 15:48:00	2013-06-02 15:50:00	B4.8	11762.0	POINT(20 -29)	-29	20	279.0	-431.0
84080	2013-06-02 16:16:00	2013-06-02 16:20:00	2013-06-02 16:24:00	B4.4	11760.0	POINT(-18 12)	12	-18	-292.0	212.0
84090	2013-06-03 06:21:00	2013-06-03 06:25:00	2013-06-03 06:36:00	B5.1	11761.0	POINT(2 -15)	-15	2	59.0	-290.0
84100	2013-06-03 07:03:00	2013-06-03 07:25:00	2013-06-03 07:42:00	C9.5	11762.0	POINT(21 -27)	-27	21	335.0	-488.0
84110	2013-06-03 11:45:00	2013-06-03 11:49:00	2013-06-03 11:51:00	B4.4		POINT(24 -31)	-31	24	329.0	-495.0
84120	2013-06-03 16:47:00	2013-06-03 17:44:00	2013-06-03 18:01:00	C1.8	11762.0	POINT(27 -32)	-32	27	373.0	-506.0
84130	2013-06-03 23:44:00	2013-06-04 00:52:00	2013-06-04 01:41:00	B8.8	11762.0	POINT(34 -33)	-33	34	446.0	-514.0
84140	2013-06-04 04:09:00	2013-06-04 04:20:00	2013-06-04 04:23:00	B5.7	11761.0	POINT(17 -19)	-19	17	261.0	-315.0
84150	2013-06-04 07:53:00	2013-06-04 08:32:00	2013-06-04 09:07:00	B7.0	11762.0	POINT(36 -33)	-33	36	468.0	-521.0
84160	2013-06-05 08:14:00	2013-06-05 08:57:00	2013-06-05 09:26:00	M1.3	11762.0	POINT(51 -32)	-32	51	638.0	-498.0
84170	2013-06-06 04:15:00	2013-06-06 04:18:00	2013-06-06 04:21:00	B4.3	11762.0	POINT(59 -29)	-29	59	716.0	-459.0
84180	2013-06-06 20:39:00	2013-06-06 20:43:00	2013-06-06 20:49:00	B5.7	11762.0	POINT(68 -30)	-30	68	761.0	-476.0
84190	2013-06-06 23:08:00	2013-06-06 23:11:00	2013-06-06 23:15:00	B5.6	11765.0	POINT(-4 9)	9	-4	-81.0	151.0
84200	2013-06-06 23:19:00	2013-06-06 23:35:00	2013-06-06 23:51:00	B7.6	11762.0	POINT(73 -34)	-34	73	746.0	-539.0
84210	2013-06-07 01:02:00	2013-06-07 01:08:00	2013-06-07 01:13:00	C1.0	11762.0	POINT(70 -31)	-31	70	758.0	-496.0
84220	2013-06-07 09:27:00	2013-06-07 09:42:00	2013-06-07 09:54:00	C1.1	11762.0	POINT(87 -33)	-33	87	788.0	-520.0
84230	2013-06-07 11:42:00	2013-06-07 11:51:00	2013-06-07 12:00:00	C3.0	11762.0	POINT(78 -30)	-30	78	794.0	-486.0
84240	2013-06-07 19:18:00	2013-06-07 19:23:00	2013-06-07 19:27:00	B6.6	11762.0	POINT(83 -29)	-29	83	813.0	-472.0
84250	2013-06-07 21:07:00	2013-06-07 21:11:00	2013-06-07 21:17:00	B4.2		POINT(89 -30)	-30	89	819.0	-478.0
84260	2013-06-07 22:11:00	2013-06-07 22:49:00	2013-06-07 23:04:00	M5.9	11762.0	POINT(89 -32)	-32	89	806.0	-520.0
84270	2013-06-08 05:14:00	2013-06-08 05:18:00	2013-06-08 05:22:00	B7.2	11762.0	POINT(89 -32)	-32	89	803.0	-504.0
84280	2013-06-08 07:39:00	2013-06-08 07:43:00	2013-06-08 07:51:00	B4.4	11765.0	POINT(89 -30)	-30	89	821.0	-477.0
84290	2013-06-08 19:02:00	2013-06-08 19:12:00	2013-06-08 19:27:00	C1.7	11762.0	POINT(89 -29)	-29	89	845.0	-473.0
84300	2013-06-08 22:51:00	2013-06-08 23:01:00	2013-06-08 23:11:00	C2.3	11762.0	POINT(89 -32)	-32	89	804.0	-518.0
84310	2013-06-09 01:40:00	2013-06-09 01:49:00	2013-06-09 01:55:00	B8.0	11762.0	POINT(89 -32)	-32	89	814.0	-510.0
84320	2013-06-09 01:56:00	2013-06-09 02:08:00	2013-06-09 02:18:00	C3.7	11762.0	POINT(89 -32)	-32	89	809.0	-506.0
84330	2013-06-09 07:08:00	2013-06-09 07:25:00	2013-06-09 07:39:00	B5.1	11762.0	POINT(89 -32)	-32	89	809.0	-516.0
84340	2013-06-09 10:15:00	2013-06-09 10:18:00	2013-06-09 10:20:00	B4.1	11765.0	POINT(29 11)	11	29	429.0	191.0
84350	2013-06-10 09:45:00	2013-06-10 09:51:00	2013-06-10 09:54:00	B3.4	11765.0	POINT(36 10)	10	36	559.0	165.0
84360	2013-06-10 10:49:00	2013-06-10 10:52:00	2013-06-10 10:54:00	B2.3	11765.0	POINT(37 10)	10	37	565.0	165.0
84370	2013-06-10 12:13:00	2013-06-10 12:18:00	2013-06-10 12:22:00	B4.6	11765.0	POINT(38 8)	8	38	574.0	161.0
84380	2013-06-10 12:36:00	2013-06-10 12:40:00	2013-06-10 12:42:00	B3.6	11765.0	POINT(42 9)	9	42	571.0	149.0
84390	2013-06-10 12:52:00	2013-06-10 12:53:00	2013-06-10 12:57:00	B2.2	11765.0	POINT(38 10)	10	38	578.0	159.0
84400	2013-06-10 13:35:00	2013-06-10 13:41:00	2013-06-10 13:47:00	B7.9	11765.0	POINT(39 8)	8	39	581.0	155.0
84410	2013-06-10 14:18:00	2013-06-10 14:24:00	2013-06-10 14:27:00	C1.9	11765.0	POINT(38 11)	11	38	587.0	161.0
84420	2013-06-10 15:53:00	2013-06-10 15:57:00	2013-06-10 16:01:00	B2.3	11765.0	POINT(40 8)	8	40	598.0	163.0
84430	2013-06-10 17:29:00	2013-06-10 17:33:00	2013-06-10 17:36:00	B2.2	11765.0	POINT(41 10)	10	41	615.0	168.0
84440	2013-06-10 18:35:00	2013-06-10 18:39:00	2013-06-10 18:42:00	B2.7	11765.0	POINT(41 10)	10	41	614.0	159.0
84450	2013-06-12 19:26:00	2013-06-12 19:45:00	2013-06-12 20:36:00	B4.4		POINT(-89 -22)	-22	-89	-890.0	-368.0
84460	2013-06-13 00:44:00	2013-06-13 00:48:00	2013-06-13 00:56:00	B3.2		POINT(-89 -19)	-19	-89	-897.0	-322.0
84470	2013-06-13 03:17:00	2013-06-13 03:22:00	2013-06-13 03:28:00	B3.5		POINT(-89 -12)	-12	-89	-929.0	-212.0
84480	2013-06-13 04:28:00	2013-06-13 04:32:00	2013-06-13 04:38:00	B4.5		POINT(-89 -13)	-13	-89	-933.0	-215.0
84490	2013-06-13 08:21:00	2013-06-13 08:25:00	2013-06-13 08:28:00	B4.1		POINT(-89 -20)	-20	-89	-887.0	-333.0
84500	2013-06-13 09:20:00	2013-06-13 09:27:00	2013-06-13 09:33:00	B7.2	11768.0	POINT(23 -12)	-12	23	375.0	-199.0
84510	2013-06-13 09:55:00	2013-06-13 10:06:00	2013-06-13 10:11:00	B9.3	11768.0	POINT(25 -11)	-11	25	401.0	-196.0
84520	2013-06-13 14:36:00	2013-06-13 14:52:00	2013-06-13 14:56:00	B9.7	11770.0	POINT(-73 -19)	-19	-73	-873.0	-314.0
