id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
84530	2013-06-13 21:06:00	2013-06-13 21:10:00	2013-06-13 21:13:00	B3.6	11768.0	POINT(30 -10)	-10	30	465.0	-186.0
84540	2013-06-13 23:53:00	2013-06-14 00:31:00	2013-06-14 01:15:00	C1.2	11769.0	POINT(-72 -21)	-21	-72	-849.0	-380.0
84550	2013-06-14 01:51:00	2013-06-14 01:55:00	2013-06-14 01:58:00	B7.2	11768.0	POINT(-89 -18)	-18	-89	-905.0	-306.0
84560	2013-06-14 10:15:00	2013-06-14 10:20:00	2013-06-14 10:27:00	B6.1	11772.0	POINT(-64 -20)	-20	-64	-804.0	-330.0
84570	2013-06-15 03:39:00	2013-06-15 04:00:00	2013-06-15 05:11:00	C1.0	11774.0	POINT(-75 -16)	-16	-75	-878.0	-265.0
84580	2013-06-15 09:29:00	2013-06-15 09:33:00	2013-06-15 09:37:00	B7.1	11775.0	POINT(-89 -25)	-25	-89	-855.0	-404.0
84590	2013-06-15 20:16:00	2013-06-15 20:20:00	2013-06-15 20:23:00	B5.2	11775.0	POINT(-79 -25)	-25	-79	-842.0	-404.0
84600	2013-06-15 23:00:00	2013-06-15 23:06:00	2013-06-15 23:13:00	B9.8	11775.0	POINT(59 -11)	-11	59	796.0	-204.0
84610	2013-06-16 02:09:00	2013-06-16 02:13:00	2013-06-16 02:17:00	B7.0	11772.0	POINT(-40 -20)	-20	-40	-581.0	-339.0
84620	2013-06-16 02:30:00	2013-06-16 02:37:00	2013-06-16 02:46:00	B6.9	11768.0	POINT(63 -13)	-13	63	822.0	-227.0
84630	2013-06-16 03:11:00	2013-06-16 03:14:00	2013-06-16 03:16:00	B6.1		POINT(-75 -24)	-24	-75	-832.0	-396.0
84640	2013-06-16 05:32:00	2013-06-16 05:35:00	2013-06-16 05:37:00	B7.0		POINT(-74 -24)	-24	-74	-827.0	-395.0
84650	2013-06-16 05:46:00	2013-06-16 05:52:00	2013-06-16 05:55:00	B6.9	11775.0	POINT(-72 -26)	-26	-72	-807.0	-423.0
84660	2013-06-16 10:13:00	2013-06-16 10:20:00	2013-06-16 10:26:00	C1.0	11769.0	POINT(-34 -22)	-22	-34	-469.0	-393.0
84670	2013-06-16 17:49:00	2013-06-16 17:52:00	2013-06-16 18:00:00	B6.2	11775.0	POINT(-66 -29)	-29	-66	-754.0	-476.0
84680	2013-06-16 20:58:00	2013-06-16 21:25:00	2013-06-16 21:33:00	B7.6	11769.0	POINT(-64 -24)	-24	-64	-776.0	-399.0
84690	2013-06-17 02:53:00	2013-06-17 03:47:00	2013-06-17 04:10:00	C1.2	11775.0	POINT(-59 -28)	-28	-59	-717.0	-457.0
84700	2013-06-17 04:29:00	2013-06-17 04:52:00	2013-06-17 04:59:00	C1.0	11775.0	POINT(-58 -25)	-25	-58	-710.0	-486.0
84710	2013-06-17 07:19:00	2013-06-17 08:12:00	2013-06-17 09:01:00	C1.7	11772.0	POINT(-23 -20)	-20	-23	-378.0	-346.0
84720	2013-06-17 22:33:00	2013-06-17 22:38:00	2013-06-17 22:50:00	C1.2	11772.0	POINT(-39 1)	1	-39	-598.0	8.0
84730	2013-06-18 00:53:00	2013-06-18 02:07:00	2013-06-18 03:23:00	C2.4		POINT(-89 -12)	-12	-89	-939.0	-204.0
84740	2013-06-18 05:35:00	2013-06-18 05:40:00	2013-06-18 05:46:00	C1.3	11775.0	POINT(-49 -20)	-20	-49	-639.0	-387.0
84750	2013-06-18 06:48:00	2013-06-18 07:18:00	2013-06-18 07:28:00	C2.2	11775.0	POINT(-43 -25)	-25	-43	-587.0	-416.0
84760	2013-06-18 15:14:00	2013-06-18 15:21:00	2013-06-18 15:24:00	B9.4	11769.0	POINT(-3 -23)	-23	-3	-35.0	-411.0
84770	2013-06-18 15:33:00	2013-06-18 15:57:00	2013-06-18 16:33:00	C1.1	11769.0	POINT(89 -11)	-11	89	971.0	-204.0
84780	2013-06-18 16:35:00	2013-06-18 16:54:00	2013-06-18 16:59:00	B9.4	11769.0	POINT(89 -13)	-13	89	956.0	-227.0
84790	2013-06-18 18:48:00	2013-06-18 19:07:00	2013-06-18 19:20:00	B6.0	11772.0	POINT(-4 -20)	-20	-4	-72.0	-350.0
84800	2013-06-18 20:20:00	2013-06-18 20:40:00	2013-06-18 20:54:00	B9.9	11776.0	POINT(-6 11)	11	-6	-94.0	151.0
84810	2013-06-18 22:55:00	2013-06-18 23:04:00	2013-06-18 23:15:00	C1.6		POINT(-89 -14)	-14	-89	-932.0	-244.0
84820	2013-06-19 00:50:00	2013-06-19 01:01:00	2013-06-19 01:12:00	C2.3	11776.0	POINT(-3 10)	10	-3	-55.0	150.0
84830	2013-06-19 07:20:00	2013-06-19 07:29:00	2013-06-19 07:37:00	C3.5	11776.0	POINT(1 11)	11	1	8.0	146.0
84840	2013-06-19 09:33:00	2013-06-19 09:54:00	2013-06-19 10:25:00	C8.4		POINT(-89 -13)	-13	-89	-937.0	-222.0
84850	2013-06-19 11:49:00	2013-06-19 11:56:00	2013-06-19 12:02:00	C1.5	11773.0	POINT(-18 3)	3	-18	-297.0	48.0
84860	2013-06-19 16:46:00	2013-06-19 17:09:00	2013-06-19 17:27:00	C1.0	11776.0	POINT(6 11)	11	6	99.0	140.0
84870	2013-06-20 09:13:00	2013-06-20 09:20:00	2013-06-20 09:25:00	C1.9	11777.0	POINT(-89 -15)	-15	-89	-913.0	-249.0
84880	2013-06-20 10:44:00	2013-06-20 10:47:00	2013-06-20 10:52:00	B7.9	11776.0	POINT(15 10)	10	15	234.0	155.0
84890	2013-06-20 11:34:00	2013-06-20 11:37:00	2013-06-20 11:40:00	B7.8	11776.0	POINT(15 10)	10	15	226.0	161.0
84900	2013-06-20 14:00:00	2013-06-20 14:05:00	2013-06-20 14:09:00	C1.3	11775.0	POINT(-13 -27)	-27	-13	-178.0	-456.0
84910	2013-06-20 15:54:00	2013-06-20 15:56:00	2013-06-20 16:21:00	C1.3	11775.0	POINT(-12 -27)	-27	-12	-171.0	-464.0
84920	2013-06-20 19:49:00	2013-06-20 19:59:00	2013-06-20 20:10:00	B9.2	11776.0	POINT(19 11)	11	19	289.0	136.0
84930	2013-06-20 20:14:00	2013-06-20 20:27:00	2013-06-20 20:36:00	C1.3	11775.0	POINT(-8 -25)	-25	-8	-132.0	-426.0
84940	2013-06-21 02:30:00	2013-06-21 03:14:00	2013-06-21 03:43:00	M2.9	11777.0	POINT(-73 -16)	-16	-73	-889.0	-236.0
84950	2013-06-21 09:12:00	2013-06-21 09:19:00	2013-06-21 10:01:00	C1.6	11772.0	POINT(29 -23)	-23	29	426.0	-378.0
84960	2013-06-21 09:25:00	2013-06-21 09:31:00	2013-06-21 09:35:00	C3.1		POINT(29 -23)	-23	29	437.0	-372.0
84970	2013-06-21 10:19:00	2013-06-21 10:33:00	2013-06-21 10:36:00	C1.3	11772.0	POINT(30 -23)	-23	30	440.0	-372.0
84980	2013-06-21 11:59:00	2013-06-21 12:06:00	2013-06-21 12:09:00	C1.3	11772.0	POINT(30 -23)	-23	30	454.0	-372.0
84990	2013-06-21 12:19:00	2013-06-21 12:22:00	2013-06-21 12:24:00	C1.1	11772.0	POINT(31 -23)	-23	31	12.0	-442.0
85000	2013-06-21 16:43:00	2013-06-21 16:47:00	2013-06-21 16:51:00	B9.3		POINT(-65 -15)	-15	-65	-827.0	-265.0
85010	2013-06-21 18:02:00	2013-06-21 18:06:00	2013-06-21 18:09:00	C1.0	11776.0	POINT(33 12)	12	33	506.0	179.0
85020	2013-06-21 21:00:00	2013-06-21 22:17:00	2013-06-21 22:39:00	C2.1	11772.0	POINT(37 -22)	-22	37	-901.0	-463.0
85030	2013-06-21 23:23:00	2013-06-21 23:27:00	2013-06-21 23:30:00	C1.5	11772.0	POINT(37 -22)	-22	37	545.0	-368.0
85040	2013-06-22 00:41:00	2013-06-22 00:45:00	2013-06-22 00:50:00	B9.9	11772.0	POINT(39 -21)	-21	39	561.0	-363.0
85050	2013-06-22 05:00:00	2013-06-22 05:06:00	2013-06-22 05:16:00	C1.3	11775.0	POINT(9 -27)	-27	9	143.0	-462.0
85060	2013-06-22 09:02:00	2013-06-22 09:10:00	2013-06-22 09:17:00	C1.1	11772.0	POINT(44 -24)	-24	44	612.0	-369.0
85070	2013-06-22 10:30:00	2013-06-22 10:33:00	2013-06-22 10:35:00	B7.6	11772.0	POINT(43 -24)	-24	43	591.0	-381.0
85080	2013-06-22 17:31:00	2013-06-22 17:36:00	2013-06-22 17:46:00	C1.5	11773.0	POINT(27 5)	5	27	453.0	46.0
85090	2013-06-23 12:02:00	2013-06-23 12:32:00	2013-06-23 12:59:00	B8.0	11772.0	POINT(65 -26)	-26	65	771.0	-433.0
85100	2013-06-23 20:48:00	2013-06-23 20:56:00	2013-06-23 20:59:00	M2.9	11778.0	POINT(-62 -15)	-15	-62	-803.0	-308.0
85110	2013-06-24 08:18:00	2013-06-24 08:24:00	2013-06-24 08:27:00	C3.5	11778.0	POINT(-56 -16)	-16	-56	-750.0	-315.0
85120	2013-06-24 11:27:00	2013-06-24 11:32:00	2013-06-24 11:36:00	C9.9	11778.0	POINT(-54 -17)	-17	-54	-725.0	-325.0
85130	2013-06-24 16:10:00	2013-06-24 16:17:00	2013-06-24 16:23:00	B9.1	11778.0	POINT(-57 -15)	-15	-57	-779.0	-287.0
85140	2013-06-24 16:36:00	2013-06-24 16:41:00	2013-06-24 16:44:00	C2.0	11775.0	POINT(43 -29)	-29	43	570.0	-450.0
85150	2013-06-24 20:35:00	2013-06-24 20:50:00	2013-06-24 20:54:00	C3.0	11775.0	POINT(45 -27)	-27	45	593.0	-446.0
85160	2013-06-25 11:50:00	2013-06-25 11:54:00	2013-06-25 11:58:00	B6.6	11775.0	POINT(52 -28)	-28	52	689.0	-430.0
85170	2013-06-25 17:22:00	2013-06-25 17:27:00	2013-06-25 17:29:00	B9.4	11774.0	POINT(86 -23)	-23	86	864.0	-375.0
85180	2013-06-25 21:22:00	2013-06-25 21:29:00	2013-06-25 21:35:00	B6.8	11776.0	POINT(70 5)	5	70	887.0	80.0
85190	2013-06-25 23:53:00	2013-06-25 23:57:00	2013-06-26 00:01:00	C1.0	11775.0	POINT(59 -25)	-25	59	746.0	-436.0
85200	2013-06-26 00:11:00	2013-06-26 00:17:00	2013-06-26 00:21:00	C1.5	11776.0	POINT(89 11)	11	89	935.0	195.0
85210	2013-06-26 03:53:00	2013-06-26 04:11:00	2013-06-26 04:31:00	B9.2	11775.0	POINT(63 -24)	-24	63	773.0	-404.0
85220	2013-06-26 12:00:00	2013-06-26 12:06:00	2013-06-26 12:13:00	B6.7	11778.0	POINT(89 11)	11	89	942.0	183.0
85230	2013-06-26 15:52:00	2013-06-26 16:01:00	2013-06-26 16:08:00	C1.3	11774.0	POINT(88 -20)	-20	88	894.0	-333.0
85240	2013-06-27 08:09:00	2013-06-27 08:14:00	2013-06-27 08:20:00	C1.2	11778.0	POINT(-26 -16)	-16	-26	-383.0	-319.0
85250	2013-06-27 09:37:00	2013-06-27 09:43:00	2013-06-27 09:54:00	B8.5	11778.0	POINT(-25 -16)	-16	-25	-372.0	-320.0
85260	2013-06-27 11:09:00	2013-06-27 11:12:00	2013-06-27 11:28:00	B3.8		POINT(89 3)	3	89	952.0	54.0
85270	2013-06-27 11:54:00	2013-06-27 12:00:00	2013-06-27 12:09:00	C1.2	11778.0	POINT(-23 -16)	-16	-23	-354.0	-323.0
85280	2013-06-27 19:47:00	2013-06-27 20:29:00	2013-06-27 21:32:00	B4.3	11777.0	POINT(24 -21)	-21	24	369.0	-375.0
85290	2013-06-28 01:36:00	2013-06-28 01:59:00	2013-06-28 02:28:00	C4.4	11777.0	POINT(19 -18)	-18	19	300.0	-350.0
85300	2013-06-28 03:31:00	2013-06-28 03:37:00	2013-06-28 03:47:00	C7.3	11778.0	POINT(-12 -17)	-17	-12	-219.0	-321.0
85310	2013-06-28 16:50:00	2013-06-28 17:05:00	2013-06-28 17:23:00	C1.6	11778.0	POINT(-6 -16)	-16	-6	-86.0	-324.0
85320	2013-06-29 02:20:00	2013-06-29 02:25:00	2013-06-29 02:32:00	B4.0	11781.0	POINT(5 21)	21	5	87.0	311.0
85330	2013-06-29 03:00:00	2013-06-29 03:04:00	2013-06-29 03:08:00	B3.4	11781.0	POINT(6 20)	20	6	93.0	292.0
85340	2013-06-29 16:01:00	2013-06-29 16:09:00	2013-06-29 16:13:00	C1.1	11781.0	POINT(8 22)	22	8	212.0	299.0
85350	2013-06-29 17:47:00	2013-06-29 17:50:00	2013-06-29 17:54:00	B7.3	11781.0	POINT(13 20)	20	13	208.0	299.0
85360	2013-06-30 02:50:00	2013-06-30 02:55:00	2013-06-30 02:58:00	B6.2	11781.0	POINT(17 22)	22	17	266.0	314.0
85370	2013-06-30 05:15:00	2013-06-30 05:20:00	2013-06-30 05:31:00	B4.1	11778.0	POINT(20 -16)	-16	20	329.0	-294.0
85380	2013-06-30 09:11:00	2013-06-30 09:18:00	2013-06-30 09:27:00	C1.5	11778.0	POINT(19 -16)	-16	19	330.0	-280.0
85390	2013-06-30 15:12:00	2013-06-30 15:17:00	2013-06-30 15:20:00	C2.7	11780.0	POINT(41 -12)	-12	41	616.0	-230.0
85400	2013-06-30 16:17:00	2013-06-30 16:33:00	2013-06-30 16:43:00	C1.3	11780.0	POINT(41 -12)	-12	41	619.0	-228.0
85410	2013-06-30 16:44:00	2013-06-30 16:47:00	2013-06-30 16:50:00	C2.0	11780.0	POINT(42 -11)	-11	42	629.0	-221.0
85420	2013-06-30 18:04:00	2013-06-30 18:10:00	2013-06-30 18:16:00	B8.2	11780.0	POINT(43 -12)	-12	43	627.0	-229.0
85430	2013-06-30 20:50:00	2013-06-30 20:55:00	2013-06-30 21:09:00	C1.3	11778.0	POINT(26 -15)	-15	26	423.0	-276.0
85440	2013-07-01 06:57:00	2013-07-01 07:00:00	2013-07-01 07:03:00	B6.9	11785.0	POINT(-89 -9)	-9	-89	-942.0	-163.0
85450	2013-07-01 10:03:00	2013-07-01 10:06:00	2013-07-01 10:10:00	B5.5	11785.0	POINT(-89 -11)	-11	-89	-932.0	-183.0
85460	2013-07-01 12:33:00	2013-07-01 12:39:00	2013-07-01 12:43:00	C1.2	11785.0	POINT(-89 -10)	-10	-89	-940.0	-173.0
85470	2013-07-01 14:46:00	2013-07-01 14:57:00	2013-07-01 15:02:00	C1.1	11785.0	POINT(-89 -10)	-10	-89	-939.0	-176.0
85480	2013-07-01 15:10:00	2013-07-01 15:16:00	2013-07-01 15:19:00	C1.8	11785.0	POINT(-89 -10)	-10	-89	-932.0	-173.0
85490	2013-07-01 16:00:00	2013-07-01 16:05:00	2013-07-01 16:09:00	B9.7	11785.0	POINT(-89 -10)	-10	-89	-938.0	-173.0
85500	2013-07-01 20:06:00	2013-07-01 20:18:00	2013-07-01 20:29:00	B7.1	11785.0	POINT(-89 -11)	-11	-89	-941.0	-189.0
85510	2013-07-01 21:01:00	2013-07-01 21:50:00	2013-07-01 22:59:00	B7.6	11785.0	POINT(-88 -22)	-22	-88	-872.0	-367.0
85520	2013-07-02 00:17:00	2013-07-02 00:25:00	2013-07-02 00:33:00	B7.6	11785.0	POINT(-89 -11)	-11	-89	-927.0	-197.0
85530	2013-07-02 00:46:00	2013-07-02 01:02:00	2013-07-02 01:08:00	B6.6	11785.0	POINT(-89 -11)	-11	-89	-930.0	-181.0
85540	2013-07-02 07:43:00	2013-07-02 07:48:00	2013-07-02 07:52:00	B7.6		POINT(-80 -9)	-9	-80	-918.0	-162.0
85550	2013-07-02 07:54:00	2013-07-02 07:57:00	2013-07-02 08:02:00	B7.8	11785.0	POINT(-81 -6)	-6	-81	-918.0	-165.0
85560	2013-07-02 09:24:00	2013-07-02 09:27:00	2013-07-02 09:32:00	B7.7	11785.0	POINT(-81 -6)	-6	-81	-909.0	-201.0
85570	2013-07-02 12:40:00	2013-07-02 12:47:00	2013-07-02 12:54:00	C1.1		POINT(-82 -10)	-10	-82	-919.0	-178.0
85580	2013-07-02 13:08:00	2013-07-02 13:11:00	2013-07-02 13:18:00	B8.6		POINT(-76 -9)	-9	-76	-904.0	-170.0
85590	2013-07-02 17:45:00	2013-07-02 17:49:00	2013-07-02 17:52:00	C7.1	11785.0	POINT(-75 -10)	-10	-75	-900.0	-182.0
85600	2013-07-02 18:49:00	2013-07-02 19:27:00	2013-07-02 19:38:00	C1.2	11780.0	POINT(72 -12)	-12	72	905.0	-191.0
85610	2013-07-02 19:59:00	2013-07-02 20:14:00	2013-07-02 20:20:00	B9.5	11780.0	POINT(-71 -12)	-12	-71	-894.0	-171.0
85620	2013-07-02 21:25:00	2013-07-02 21:30:00	2013-07-02 21:37:00	B8.7	11785.0	POINT(-71 -9)	-9	-71	-882.0	-173.0
85630	2013-07-02 22:15:00	2013-07-02 22:26:00	2013-07-02 22:31:00	B7.6	11785.0	POINT(-60 -16)	-16	-60	-792.0	-291.0
85640	2013-07-02 23:06:00	2013-07-02 23:17:00	2013-07-02 23:27:00	B8.7	11785.0	POINT(-69 -7)	-7	-69	-876.0	-137.0
85650	2013-07-02 23:45:00	2013-07-02 23:58:00	2013-07-03 00:07:00	C7.2	11787.0	POINT(-88 -14)	-14	-88	-923.0	-231.0
85660	2013-07-03 03:31:00	2013-07-03 03:39:00	2013-07-03 03:42:00	C5.4	11780.0	POINT(77 -11)	-11	77	904.0	-195.0
85670	2013-07-03 07:00:00	2013-07-03 07:08:00	2013-07-03 07:18:00	M1.5	11787.0	POINT(-82 -11)	-11	-82	-908.0	-234.0
85680	2013-07-03 08:54:00	2013-07-03 09:10:00	2013-07-03 09:16:00	C1.7		POINT(81 -11)	-11	81	914.0	-195.0
85690	2013-07-03 10:45:00	2013-07-03 10:49:00	2013-07-03 10:58:00	C1.3		POINT(-85 -14)	-14	-85	-909.0	-242.0
85700	2013-07-03 11:56:00	2013-07-03 12:05:00	2013-07-03 12:11:00	C2.6	11787.0	POINT(-80 -9)	-9	-80	-909.0	-243.0
85710	2013-07-03 13:06:00	2013-07-03 13:12:00	2013-07-03 13:27:00	C1.4	11787.0	POINT(-79 -9)	-9	-79	-896.0	-255.0
85720	2013-07-03 13:51:00	2013-07-03 13:55:00	2013-07-03 13:57:00	B9.3		POINT(-61 -9)	-9	-61	-818.0	-188.0
85730	2013-07-03 14:00:00	2013-07-03 14:03:00	2013-07-03 14:05:00	C1.1	11785.0	POINT(-62 -5)	-5	-62	-817.0	-192.0
85740	2013-07-03 14:53:00	2013-07-03 14:53:00	2013-07-03 15:11:00	B8.9	11785.0	POINT(-60 -4)	-4	-60	-905.0	-246.0
85750	2013-07-03 16:30:00	2013-07-03 16:36:00	2013-07-03 17:00:00	C1.6	11787.0	POINT(-75 -9)	-9	-75	-896.0	-237.0
85760	2013-07-03 17:36:00	2013-07-03 17:54:00	2013-07-03 18:07:00	C2.1	11785.0	POINT(-54 -12)	-12	-54	-694.0	-302.0
85770	2013-07-03 18:52:00	2013-07-03 19:11:00	2013-07-03 19:16:00	C1.1	11787.0	POINT(-76 -15)	-15	-76	-882.0	-268.0
85780	2013-07-03 19:59:00	2013-07-03 20:04:00	2013-07-03 20:08:00	C6.0	11785.0	POINT(-52 -6)	-6	-52	-735.0	-168.0
85790	2013-07-04 00:04:00	2013-07-04 00:08:00	2013-07-04 00:13:00	C8.9	11785.0	POINT(-55 -10)	-10	-55	-774.0	-188.0
85800	2013-07-04 00:22:00	2013-07-04 00:25:00	2013-07-04 00:32:00	C1.9		POINT(-55 -11)	-11	-55	-768.0	-214.0
85810	2013-07-04 01:53:00	2013-07-04 02:04:00	2013-07-04 02:08:00	C3.0	11785.0	POINT(-54 -9)	-9	-54	-765.0	-191.0
85820	2013-07-04 02:50:00	2013-07-04 02:53:00	2013-07-04 02:55:00	C1.1		POINT(-54 -11)	-11	-54	-756.0	-221.0
85830	2013-07-04 04:59:00	2013-07-04 05:23:00	2013-07-04 05:40:00	C1.0	11785.0	POINT(-52 -6)	-6	-52	-740.0	-177.0
85840	2013-07-04 05:20:00	2013-07-04 05:23:00	2013-07-04 05:26:00	C3.9	11785.0	POINT(-49 -9)	-9	-49	-695.0	-227.0
85850	2013-07-04 08:14:00	2013-07-04 08:17:00	2013-07-04 08:25:00	C1.3		POINT(-69 -15)	-15	-69	-855.0	-268.0
85860	2013-07-04 11:34:00	2013-07-04 11:41:00	2013-07-04 11:50:00	C1.8	11787.0	POINT(-66 -12)	-12	-66	-846.0	-231.0
85870	2013-07-04 12:12:00	2013-07-04 12:17:00	2013-07-04 12:22:00	C1.5		POINT(-68 -13)	-13	-68	-855.0	-236.0
85880	2013-07-04 15:27:00	2013-07-04 16:10:00	2013-07-04 16:30:00	C1.0	11787.0	POINT(-61 -13)	-13	-61	-832.0	-249.0
85890	2013-07-04 18:42:00	2013-07-04 18:54:00	2013-07-04 19:02:00	C5.9	11787.0	POINT(-62 -15)	-15	-62	-799.0	-277.0
85900	2013-07-04 19:35:00	2013-07-04 19:44:00	2013-07-04 19:57:00	C6.8	11787.0	POINT(-62 -14)	-14	-62	-806.0	-251.0
85910	2013-07-04 21:22:00	2013-07-04 21:25:00	2013-07-04 21:27:00	C2.7	11787.0	POINT(-61 -13)	-13	-61	-814.0	-249.0
85920	2013-07-04 23:17:00	2013-07-04 23:22:00	2013-07-04 23:26:00	C1.1	11785.0	POINT(-56 -15)	-15	-56	-758.0	-282.0
85930	2013-07-05 00:51:00	2013-07-05 00:57:00	2013-07-05 01:01:00	C3.8	11787.0	POINT(-57 -14)	-14	-57	-783.0	-287.0
85940	2013-07-05 02:46:00	2013-07-05 02:50:00	2013-07-05 02:53:00	C3.3	11787.0	POINT(-58 -14)	-14	-58	-780.0	-261.0
85950	2013-07-05 03:42:00	2013-07-05 03:49:00	2013-07-05 03:54:00	C1.5	11787.0	POINT(-37 -8)	-8	-37	-572.0	-181.0
85960	2013-07-05 04:21:00	2013-07-05 04:26:00	2013-07-05 04:31:00	C1.8	11785.0	POINT(-39 -10)	-10	-39	-598.0	-209.0
85970	2013-07-05 06:01:00	2013-07-05 06:05:00	2013-07-05 06:11:00	C2.2	11787.0	POINT(-57 -12)	-12	-57	-763.0	-292.0
85980	2013-07-05 06:58:00	2013-07-05 07:03:00	2013-07-05 07:05:00	C1.9	11785.0	POINT(-33 -9)	-9	-33	-729.0	-275.0
85990	2013-07-05 08:44:00	2013-07-05 08:48:00	2013-07-05 08:55:00	C1.5	11787.0	POINT(-57 -15)	-15	-57	-747.0	-289.0
86000	2013-07-05 09:04:00	2013-07-05 09:07:00	2013-07-05 09:09:00	C1.2	11785.0	POINT(-35 -9)	-9	-35	-518.0	-189.0
86010	2013-07-05 11:15:00	2013-07-05 13:00:00	2013-07-05 13:30:00	C2.8	11787.0	POINT(-52 -11)	-11	-52	-731.0	-282.0
86020	2013-07-05 12:55:00	2013-07-05 13:01:00	2013-07-05 13:04:00	C8.5	11787.0	POINT(-50 -10)	-10	-50	-720.0	-280.0
86030	2013-07-05 15:29:00	2013-07-05 15:41:00	2013-07-05 16:18:00	C3.6	11787.0	POINT(-48 -8)	-8	-48	-708.0	-286.0
86040	2013-07-05 17:47:00	2013-07-05 17:52:00	2013-07-05 17:58:00	C1.0		POINT(-49 -15)	-15	-49	-695.0	-285.0
86050	2013-07-05 19:13:00	2013-07-05 19:35:00	2013-07-05 19:59:00	C4.9	11787.0	POINT(-48 -12)	-12	-48	-683.0	-291.0
86060	2013-07-05 21:30:00	2013-07-05 21:35:00	2013-07-05 21:39:00	C3.5	11785.0	POINT(-21 -7)	-7	-21	-336.0	-210.0
86070	2013-07-05 22:57:00	2013-07-05 23:00:00	2013-07-05 23:04:00	B9.6	11787.0	POINT(-47 -16)	-16	-47	-671.0	-297.0
86080	2013-07-06 00:41:00	2013-07-06 01:17:00	2013-07-06 01:50:00	C2.3	11785.0	POINT(-26 -8)	-8	-26	-645.0	-297.0
86090	2013-07-06 02:29:00	2013-07-06 02:33:00	2013-07-06 02:36:00	C4.1	11785.0	POINT(-18 -9)	-9	-18	-291.0	-210.0
86100	2013-07-06 06:23:00	2013-07-06 07:13:00	2013-07-06 07:22:00	C2.9	11785.0	POINT(-21 -8)	-8	-21	-619.0	-291.0
86110	2013-07-06 08:07:00	2013-07-06 08:10:00	2013-07-06 08:13:00	C1.0	11785.0	POINT(-15 -9)	-9	-15	-245.0	-212.0
86120	2013-07-06 15:35:00	2013-07-06 15:38:00	2013-07-06 15:45:00	B7.6	11785.0	POINT(-19 -8)	-8	-19	-549.0	-302.0
86130	2013-07-06 17:31:00	2013-07-06 17:38:00	2013-07-06 17:50:00	C1.1	11784.0	POINT(31 -15)	-15	31	482.0	-285.0
86140	2013-07-06 21:51:00	2013-07-06 21:55:00	2013-07-06 21:57:00	C1.8		POINT(-7 -9)	-9	-7	-120.0	-205.0
86150	2013-07-07 00:53:00	2013-07-07 00:58:00	2013-07-07 01:01:00	C6.1	11785.0	POINT(-6 -8)	-8	-6	-92.0	-192.0
86160	2013-07-07 02:04:00	2013-07-07 02:10:00	2013-07-07 02:24:00	C1.2	11785.0	POINT(-10 -11)	-11	-10	-170.0	-249.0
86170	2013-07-07 03:06:00	2013-07-07 03:19:00	2013-07-07 03:27:00	C1.5	11785.0	POINT(-11 -7)	-7	-11	-192.0	-204.0
86180	2013-07-07 03:56:00	2013-07-07 04:02:00	2013-07-07 04:05:00	C1.1	11785.0	POINT(-12 -9)	-9	-12	-185.0	-228.0
86190	2013-07-07 12:05:00	2013-07-07 12:13:00	2013-07-07 12:20:00	C1.7	11785.0	POINT(-9 -8)	-8	-9	-110.0	-192.0
86200	2013-07-07 13:20:00	2013-07-07 13:40:00	2013-07-07 13:44:00	B8.3	11788.0	POINT(-1 -16)	-16	-1	2.0	-322.0
86210	2013-07-07 20:18:00	2013-07-07 20:21:00	2013-07-07 20:23:00	B8.9		POINT(6 -10)	-10	6	110.0	-237.0
86220	2013-07-07 22:43:00	2013-07-07 22:50:00	2013-07-07 22:58:00	C1.0	11785.0	POINT(-1 -8)	-8	-1	-23.0	-204.0
86230	2013-07-08 01:13:00	2013-07-08 01:22:00	2013-07-08 01:23:00	C9.7	11785.0	POINT(3 -7)	-7	3	-612.0	323.0
86240	2013-07-08 15:27:00	2013-07-08 16:28:00	2013-07-08 16:44:00	B9.5	11785.0	POINT(-11 -16)	-16	-11	-182.0	-331.0
86250	2013-07-08 20:57:00	2013-07-08 21:02:00	2013-07-08 21:12:00	B8.5		POINT(-7 -15)	-15	-7	-115.0	-315.0
86260	2013-07-08 22:12:00	2013-07-08 22:19:00	2013-07-08 22:29:00	C4.5	11785.0	POINT(12 -10)	-10	12	195.0	-231.0
86270	2013-07-08 22:49:00	2013-07-08 22:52:00	2013-07-08 22:56:00	B9.2	11787.0	POINT(-6 -15)	-15	-6	-100.0	-306.0
