id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
86280	2013-07-09 02:38:00	2013-07-09 02:44:00	2013-07-09 02:53:00	C2.8	11785.0	POINT(13 -10)	-10	13	222.0	-238.0
86290	2013-07-09 03:20:00	2013-07-09 03:29:00	2013-07-09 03:41:00	B9.4	11787.0	POINT(-1 -13)	-13	-1	-30.0	-279.0
86300	2013-07-09 07:00:00	2013-07-09 07:35:00	2013-07-09 07:57:00	C2.0	11785.0	POINT(16 -12)	-12	16	268.0	-253.0
86310	2013-07-09 13:25:00	2013-07-09 13:32:00	2013-07-09 13:36:00	C2.3	11785.0	POINT(21 -12)	-12	21	347.0	-235.0
86320	2013-07-09 14:03:00	2013-07-09 15:24:00	2013-07-09 15:56:00	B7.6		POINT(-89 4)	4	-89	-963.0	75.0
86330	2013-07-09 21:28:00	2013-07-09 21:45:00	2013-07-09 22:17:00	C1.1	11787.0	POINT(8 -12)	-12	8	153.0	-271.0
86340	2013-07-09 23:19:00	2013-07-09 23:25:00	2013-07-09 23:32:00	B8.2		POINT(11 -13)	-13	11	186.0	-275.0
86350	2013-07-10 00:46:00	2013-07-10 01:28:00	2013-07-10 01:43:00	C1.3	11787.0	POINT(12 -13)	-13	12	194.0	-280.0
86360	2013-07-10 05:46:00	2013-07-10 05:49:00	2013-07-10 05:57:00	B7.3		POINT(15 -12)	-12	15	251.0	-270.0
86370	2013-07-10 06:21:00	2013-07-10 06:43:00	2013-07-10 07:25:00	C4.9	11787.0	POINT(13 -15)	-15	13	233.0	-284.0
86380	2013-07-10 22:42:00	2013-07-10 22:46:00	2013-07-10 22:55:00	B8.1	11785.0	POINT(41 -12)	-12	41	611.0	-248.0
86390	2013-07-10 23:50:00	2013-07-11 00:06:00	2013-07-11 00:18:00	C2.0	11785.0	POINT(42 -12)	-12	42	626.0	-258.0
86400	2013-07-11 08:06:00	2013-07-11 08:10:00	2013-07-11 08:14:00	B7.7		POINT(46 -13)	-13	46	662.0	-263.0
86410	2013-07-11 09:04:00	2013-07-11 09:09:00	2013-07-11 09:12:00	C1.0	11788.0	POINT(51 -16)	-16	51	736.0	-295.0
86420	2013-07-11 17:05:00	2013-07-11 17:15:00	2013-07-11 17:24:00	C1.4	11785.0	POINT(52 -12)	-12	52	731.0	-246.0
86430	2013-07-11 17:49:00	2013-07-11 17:57:00	2013-07-11 18:13:00	C2.6	11785.0	POINT(52 -12)	-12	52	732.0	-246.0
86440	2013-07-11 19:57:00	2013-07-11 20:37:00	2013-07-11 21:07:00	B8.1	11788.0	POINT(60 -16)	-16	60	783.0	-306.0
86450	2013-07-11 23:55:00	2013-07-12 00:01:00	2013-07-12 00:04:00	C1.3	11785.0	POINT(53 -10)	-10	53	746.0	-210.0
86460	2013-07-12 17:16:00	2013-07-12 17:33:00	2013-07-12 17:55:00	C3.5	11785.0	POINT(72 -17)	-17	72	869.0	-278.0
86470	2013-07-12 22:29:00	2013-07-12 22:33:00	2013-07-12 22:37:00	C1.6	11787.0	POINT(50 -13)	-13	50	715.0	-257.0
86480	2013-07-13 05:36:00	2013-07-13 05:44:00	2013-07-13 05:53:00	C1.4	11791.0	POINT(-46 -11)	-11	-46	-665.0	-266.0
86490	2013-07-14 16:51:00	2013-07-14 17:00:00	2013-07-14 17:08:00	C1.8	11785.0	POINT(88 -16)	-16	88	944.0	-275.0
86500	2013-07-14 19:56:00	2013-07-14 20:01:00	2013-07-14 20:14:00	B7.7	11793.0	POINT(88 -11)	-11	88	933.0	-190.0
86510	2013-07-15 02:33:00	2013-07-15 02:57:00	2013-07-15 03:03:00	C1.1	11792.0	POINT(-20 -13)	-13	-20	-328.0	-278.0
86520	2013-07-15 03:11:00	2013-07-15 03:44:00	2013-07-15 04:08:00	C3.0	11791.0	POINT(-19 -13)	-13	-19	-308.0	-278.0
86530	2013-07-15 07:26:00	2013-07-15 07:33:00	2013-07-15 07:40:00	C1.7	11793.0	POINT(-79 20)	20	-79	-867.0	321.0
86540	2013-07-15 10:28:00	2013-07-15 10:33:00	2013-07-15 11:54:00	C3.6	11791.0	POINT(-16 -12)	-12	-16	-249.0	-281.0
86550	2013-07-15 16:55:00	2013-07-15 17:00:00	2013-07-15 17:03:00	C1.0	11791.0	POINT(-15 -12)	-12	-15	-215.0	-283.0
86560	2013-07-16 00:59:00	2013-07-16 01:10:00	2013-07-16 01:15:00	C2.1	11791.0	POINT(-9 -13)	-13	-9	-133.0	-281.0
86570	2013-07-16 10:10:00	2013-07-16 10:16:00	2013-07-16 10:21:00	C1.9	11791.0	POINT(-4 -12)	-12	-4	-52.0	-282.0
86580	2013-07-16 22:28:00	2013-07-16 22:33:00	2013-07-16 22:37:00	B5.7	11793.0	POINT(-51 19)	19	-51	-693.0	276.0
86590	2013-07-16 23:24:00	2013-07-16 23:43:00	2013-07-17 00:05:00	B6.4	11791.0	POINT(5 -13)	-13	5	96.0	-290.0
86600	2013-07-17 01:49:00	2013-07-17 02:21:00	2013-07-17 02:54:00	C1.1	11791.0	POINT(5 -13)	-13	5	-964.0	-110.0
86610	2013-07-17 09:12:00	2013-07-17 09:16:00	2013-07-17 09:19:00	C1.6		POINT(76 20)	20	76	862.0	310.0
86620	2013-07-17 10:06:00	2013-07-17 10:10:00	2013-07-17 10:13:00	B5.8	11791.0	POINT(10 -13)	-13	10	176.0	-294.0
86630	2013-07-17 21:01:00	2013-07-17 21:04:00	2013-07-17 21:07:00	B6.9	11793.0	POINT(-40 19)	19	-40	-575.0	262.0
86640	2013-07-18 17:56:00	2013-07-18 18:23:00	2013-07-18 18:58:00	C2.3	11800.0	POINT(-81 -12)	-12	-81	-910.0	-221.0
86650	2013-07-18 19:57:00	2013-07-18 20:16:00	2013-07-18 20:32:00	C2.3	11800.0	POINT(-88 -12)	-12	-88	-929.0	-210.0
86660	2013-07-19 21:52:00	2013-07-19 21:59:00	2013-07-19 22:06:00	B9.8	11791.0	POINT(46 -17)	-17	46	671.0	-304.0
86670	2013-07-20 03:34:00	2013-07-20 03:38:00	2013-07-20 03:44:00	C2.1	11793.0	POINT(-9 24)	24	-9	-101.0	302.0
86680	2013-07-20 23:33:00	2013-07-20 23:38:00	2013-07-20 23:42:00	C1.0	11800.0	POINT(3 22)	22	3	56.0	287.0
86690	2013-07-21 02:58:00	2013-07-21 03:08:00	2013-07-21 03:10:00	C1.0	11800.0	POINT(-34 -7)	-7	-34	-519.0	-197.0
86700	2013-07-21 05:21:00	2013-07-21 05:25:00	2013-07-21 05:27:00	B5.7	11800.0	POINT(-32 -7)	-7	-32	803.0	-295.0
86710	2013-07-21 06:40:00	2013-07-21 06:45:00	2013-07-21 06:49:00	B8.0	11793.0	POINT(7 23)	23	7	96.0	309.0
86720	2013-07-21 08:24:00	2013-07-21 08:44:00	2013-07-21 09:39:00	C3.1	11800.0	POINT(-31 -6)	-6	-31	-503.0	-210.0
86730	2013-07-21 12:15:00	2013-07-21 12:19:00	2013-07-21 12:24:00	B8.3	11793.0	POINT(9 22)	22	9	158.0	281.0
86740	2013-07-21 14:55:00	2013-07-21 14:59:00	2013-07-21 15:01:00	B6.2	11793.0	POINT(16 22)	22	16	254.0	293.0
86750	2013-07-22 10:33:00	2013-07-22 10:38:00	2013-07-22 10:45:00	B4.6	11801.0	POINT(-88 22)	22	-88	-885.0	360.0
86760	2013-07-23 02:39:00	2013-07-23 02:44:00	2013-07-23 02:53:00	B6.3	11801.0	POINT(-88 20)	20	-88	-888.0	333.0
86770	2013-07-23 03:15:00	2013-07-23 03:22:00	2013-07-23 03:35:00	B5.3	11801.0	POINT(-88 21)	21	-88	-902.0	347.0
86780	2013-07-23 23:08:00	2013-07-23 23:11:00	2013-07-23 23:17:00	B4.0		POINT(5 -8)	-8	5	83.0	-217.0
86790	2013-07-23 23:26:00	2013-07-23 23:29:00	2013-07-23 23:31:00	B3.9		POINT(5 -8)	-8	5	81.0	-221.0
86800	2013-07-24 01:15:00	2013-07-24 01:24:00	2013-07-24 01:42:00	B4.9	11793.0	POINT(5 -8)	-8	5	92.0	-226.0
86810	2013-07-24 03:01:00	2013-07-24 03:06:00	2013-07-24 03:14:00	B4.3	11803.0	POINT(-11 -10)	-10	-11	-190.0	-255.0
86820	2013-07-24 18:13:00	2013-07-24 18:19:00	2013-07-24 18:23:00	C1.0	11800.0	POINT(13 -6)	-6	13	227.0	-167.0
86830	2013-07-24 20:43:00	2013-07-24 20:54:00	2013-07-24 21:04:00	B5.8	11800.0	POINT(15 -5)	-5	15	253.0	-171.0
86840	2013-07-24 21:34:00	2013-07-24 21:43:00	2013-07-24 21:56:00	C1.8	11800.0	POINT(16 -5)	-5	16	263.0	-178.0
86850	2013-07-25 01:28:00	2013-07-25 01:32:00	2013-07-25 01:36:00	B5.0	11793.0	POINT(63 14)	14	63	823.0	192.0
86860	2013-07-25 05:15:00	2013-07-25 05:19:00	2013-07-25 05:21:00	B4.4		POINT(77 -21)	-21	77	858.0	-359.0
86870	2013-07-25 06:02:00	2013-07-25 06:08:00	2013-07-25 06:13:00	C1.6	11800.0	POINT(22 -8)	-8	22	339.0	-184.0
86880	2013-07-25 22:37:00	2013-07-25 22:44:00	2013-07-25 22:56:00	C2.1	11800.0	POINT(30 -8)	-8	30	483.0	-192.0
86890	2013-07-26 04:31:00	2013-07-26 04:37:00	2013-07-26 04:42:00	B7.1	11800.0	POINT(33 -7)	-7	33	523.0	-188.0
86900	2013-07-26 14:44:00	2013-07-26 14:47:00	2013-07-26 14:51:00	B6.5	11800.0	POINT(40 -7)	-7	40	591.0	-205.0
86910	2013-07-26 16:41:00	2013-07-26 16:45:00	2013-07-26 16:49:00	B5.3	11800.0	POINT(40 -8)	-8	40	620.0	-179.0
86920	2013-07-26 18:18:00	2013-07-26 19:28:00	2013-07-26 20:32:00	C1.5		POINT(42 -6)	-6	42	638.0	-179.0
86930	2013-07-26 21:27:00	2013-07-26 21:49:00	2013-07-26 22:00:00	C1.8	11800.0	POINT(26 -7)	-7	26	416.0	-206.0
86940	2013-07-26 22:18:00	2013-07-26 22:22:00	2013-07-26 22:26:00	C1.3	11800.0	POINT(43 -6)	-6	43	653.0	-171.0
86950	2013-07-26 23:59:00	2013-07-27 00:02:00	2013-07-27 00:04:00	B8.3	11800.0	POINT(45 -7)	-7	45	667.0	-186.0
86960	2013-07-27 12:28:00	2013-07-27 12:39:00	2013-07-27 12:56:00	C1.0	11800.0	POINT(51 -10)	-10	51	750.0	-189.0
86970	2013-07-28 02:37:00	2013-07-28 03:10:00	2013-07-28 03:30:00	C1.7	11800.0	POINT(88 21)	21	88	897.0	347.0
86980	2013-07-28 04:00:00	2013-07-28 04:05:00	2013-07-28 04:10:00	B8.9		POINT(-88 -11)	-11	-88	-935.0	-189.0
86990	2013-07-28 05:35:00	2013-07-28 06:18:00	2013-07-28 06:58:00	C2.3	11800.0	POINT(63 -10)	-10	63	861.0	-134.0
87000	2013-07-28 10:59:00	2013-07-28 11:05:00	2013-07-28 11:12:00	B7.0	11805.0	POINT(37 -10)	-10	37	572.0	-209.0
87010	2013-07-28 12:05:00	2013-07-28 12:23:00	2013-07-28 13:00:00	C3.2	11800.0	POINT(60 -13)	-13	60	821.0	-216.0
87020	2013-07-28 15:56:00	2013-07-28 16:01:00	2013-07-28 16:11:00	C1.4	11805.0	POINT(40 -9)	-9	40	611.0	-198.0
87030	2013-07-28 16:22:00	2013-07-28 16:27:00	2013-07-28 16:31:00	C1.5	11800.0	POINT(68 -10)	-10	68	859.0	-195.0
87040	2013-07-28 18:13:00	2013-07-28 18:21:00	2013-07-28 18:27:00	B9.6		POINT(69 -10)	-10	69	869.0	-199.0
87050	2013-07-28 19:57:00	2013-07-28 20:03:00	2013-07-28 20:07:00	C1.6	11800.0	POINT(66 -8)	-8	66	848.0	-157.0
87060	2013-07-28 21:07:00	2013-07-28 21:11:00	2013-07-28 21:16:00	C1.0	11800.0	POINT(43 -7)	-7	43	651.0	-195.0
87070	2013-07-29 13:21:00	2013-07-29 13:25:00	2013-07-29 13:31:00	B7.4	11800.0	POINT(82 -6)	-6	82	929.0	-124.0
87080	2013-07-29 16:11:00	2013-07-29 16:51:00	2013-07-29 17:06:00	C2.9	11800.0	POINT(89 -6)	-6	89	962.0	-113.0
87090	2013-07-29 23:07:00	2013-07-29 23:18:00	2013-07-29 23:29:00	C6.3	11800.0	POINT(89 -6)	-6	89	950.0	-105.0
87100	2013-07-30 01:10:00	2013-07-30 01:15:00	2013-07-30 01:20:00	C1.1	11801.0	POINT(12 20)	20	12	181.0	237.0
87110	2013-07-30 14:48:00	2013-07-30 14:52:00	2013-07-30 14:54:00	B7.8	11809.0	POINT(-89 10)	10	-89	-938.0	182.0
87120	2013-07-30 15:05:00	2013-07-30 15:08:00	2013-07-30 15:13:00	B6.6	11809.0	POINT(-89 10)	10	-89	-942.0	175.0
87130	2013-07-30 15:46:00	2013-07-30 15:53:00	2013-07-30 16:02:00	B7.4	11800.0	POINT(89 -5)	-5	89	954.0	-97.0
87140	2013-07-30 20:59:00	2013-07-30 21:04:00	2013-07-30 21:13:00	B8.7	11808.0	POINT(-44 14)	14	-44	-648.0	147.0
87150	2013-07-30 22:03:00	2013-07-30 22:19:00	2013-07-30 22:33:00	C3.1	11809.0	POINT(-89 11)	11	-89	-943.0	186.0
87160	2013-07-31 04:26:00	2013-07-31 05:18:00	2013-07-31 05:44:00	C1.5	11809.0	POINT(-88 14)	14	-88	-932.0	249.0
87170	2013-08-01 22:53:00	2013-08-01 22:57:00	2013-08-01 23:00:00	B8.4	11809.0	POINT(-58 14)	14	-58	-786.0	156.0
87180	2013-08-02 07:23:00	2013-08-02 07:27:00	2013-08-02 07:30:00	B4.3	11809.0	POINT(-54 16)	16	-54	-746.0	153.0
87190	2013-08-02 07:57:00	2013-08-02 08:00:00	2013-08-02 08:02:00	B5.7	11807.0	POINT(63 25)	25	63	759.0	392.0
87200	2013-08-02 11:08:00	2013-08-02 11:15:00	2013-08-02 11:24:00	B9.7	11806.0	POINT(11 -16)	-16	11	186.0	-345.0
87210	2013-08-02 14:48:00	2013-08-02 14:52:00	2013-08-02 15:04:00	B5.0		POINT(56 -12)	-12	56	766.0	-261.0
87220	2013-08-02 20:41:00	2013-08-02 20:47:00	2013-08-02 21:01:00	B7.2	11809.0	POINT(-49 11)	11	-49	-703.0	99.0
87230	2013-08-03 03:48:00	2013-08-03 03:52:00	2013-08-03 03:56:00	B3.7	11810.0	POINT(66 -12)	-12	66	844.0	-246.0
87240	2013-08-03 05:48:00	2013-08-03 05:51:00	2013-08-03 05:53:00	B3.6	11810.0	POINT(-40 -26)	-26	-40	-549.0	-492.0
87250	2013-08-05 19:01:00	2013-08-05 19:05:00	2013-08-05 19:08:00	B3.6	11810.0	POINT(-10 -27)	-27	-10	-156.0	-520.0
87260	2013-08-06 01:42:00	2013-08-06 01:52:00	2013-08-06 02:04:00	B4.5		POINT(-25 26)	26	-25	-366.0	336.0
87270	2013-08-06 06:33:00	2013-08-06 06:44:00	2013-08-06 06:55:00	B6.0		POINT(-86 -25)	-25	-86	-869.0	-416.0
87280	2013-08-07 03:42:00	2013-08-07 03:48:00	2013-08-07 03:59:00	B4.2	11810.0	POINT(9 -23)	-23	9	141.0	-466.0
87290	2013-08-07 14:42:00	2013-08-07 14:58:00	2013-08-07 15:11:00	B4.8	11810.0	POINT(11 -25)	-25	11	-802.0	-441.0
87300	2013-08-07 17:13:00	2013-08-07 19:03:00	2013-08-07 20:31:00	B6.3		POINT(13 -29)	-29	13	198.0	-549.0
87310	2013-08-08 16:14:00	2013-08-08 16:17:00	2013-08-08 16:19:00	B5.5	11813.0	POINT(16 -14)	-14	16	256.0	-329.0
87320	2013-08-08 17:56:00	2013-08-08 19:24:00	2013-08-08 19:32:00	B4.1	11810.0	POINT(30 -23)	-23	30	444.0	-458.0
87330	2013-08-09 09:40:00	2013-08-09 09:44:00	2013-08-09 09:54:00	B4.5	11818.0	POINT(-88 -8)	-8	-88	-953.0	-138.0
87340	2013-08-09 20:13:00	2013-08-09 20:28:00	2013-08-09 20:43:00	C2.0	11818.0	POINT(-81 -5)	-5	-81	-931.0	-110.0
87350	2013-08-10 08:44:00	2013-08-10 09:27:00	2013-08-10 10:04:00	B4.3	11810.0	POINT(49 -25)	-25	49	653.0	-471.0
87360	2013-08-10 12:16:00	2013-08-10 12:27:00	2013-08-10 12:35:00	B4.6	11817.0	POINT(-44 -21)	-21	-44	-614.0	-420.0
87370	2013-08-10 23:45:00	2013-08-10 23:52:00	2013-08-10 23:57:00	C1.4	11817.0	POINT(-37 -21)	-21	-37	-536.0	-428.0
87380	2013-08-11 00:23:00	2013-08-11 00:26:00	2013-08-11 00:28:00	B5.0		POINT(-32 -22)	-22	-32	-469.0	-447.0
87390	2013-08-11 01:26:00	2013-08-11 01:30:00	2013-08-11 01:32:00	C1.3	11819.0	POINT(-62 -7)	-7	-62	-830.0	-179.0
87400	2013-08-11 02:15:00	2013-08-11 02:19:00	2013-08-11 02:21:00	B6.6		POINT(-63 -8)	-8	-63	-840.0	-183.0
87410	2013-08-11 05:26:00	2013-08-11 05:30:00	2013-08-11 05:32:00	C1.1	11817.0	POINT(-60 -8)	-8	-60	-816.0	-192.0
87420	2013-08-11 06:06:00	2013-08-11 06:12:00	2013-08-11 06:22:00	B7.1		POINT(-88 -12)	-12	-88	-936.0	-215.0
87430	2013-08-11 12:26:00	2013-08-11 12:31:00	2013-08-11 12:34:00	B7.1	11817.0	POINT(-31 -18)	-18	-31	-447.0	-437.0
87440	2013-08-11 14:18:00	2013-08-11 14:34:00	2013-08-11 14:49:00	C2.0	11817.0	POINT(-28 -21)	-21	-28	-425.0	-440.0
87450	2013-08-11 16:37:00	2013-08-11 16:48:00	2013-08-11 16:55:00	C1.2	11817.0	POINT(-29 -19)	-19	-29	-418.0	-440.0
87460	2013-08-11 17:55:00	2013-08-11 17:58:00	2013-08-11 18:03:00	B6.1	11818.0	POINT(-54 -6)	-6	-54	-764.0	-167.0
87470	2013-08-11 19:27:00	2013-08-11 19:32:00	2013-08-11 20:03:00	C2.1	11817.0	POINT(-27 -20)	-20	-27	-393.0	-440.0
87480	2013-08-11 21:24:00	2013-08-11 21:31:00	2013-08-11 21:38:00	C6.7	11817.0	POINT(-25 -21)	-21	-25	-379.0	-441.0
87490	2013-08-11 21:26:00	2013-08-11 21:55:00	2013-08-11 22:34:00	C8.4	11817.0	POINT(-25 -20)	-20	-25	-365.0	-443.0
87500	2013-08-12 00:10:00	2013-08-12 00:15:00	2013-08-12 00:20:00	C1.0		POINT(-24 -22)	-22	-24	-366.0	-446.0
87510	2013-08-12 03:29:00	2013-08-12 03:32:00	2013-08-12 03:36:00	B6.1		POINT(-47 -6)	-6	-47	-693.0	-176.0
87520	2013-08-12 10:21:00	2013-08-12 10:41:00	2013-08-12 10:47:00	M1.5	11817.0	POINT(-19 -17)	-17	-19	-272.0	-441.0
87530	2013-08-12 17:53:00	2013-08-12 17:57:00	2013-08-12 18:05:00	B6.6	11817.0	POINT(-10 -21)	-21	-10	-167.0	-446.0
87540	2013-08-13 05:04:00	2013-08-13 05:17:00	2013-08-13 05:21:00	C1.1	11809.0	POINT(88 11)	11	88	939.0	190.0
87550	2013-08-13 11:35:00	2013-08-13 11:46:00	2013-08-13 11:52:00	C2.8	11809.0	POINT(88 12)	12	88	940.0	201.0
87560	2013-08-13 15:40:00	2013-08-13 15:49:00	2013-08-13 15:53:00	C1.5	11818.0	POINT(-25 -5)	-5	-25	941.0	203.0
87570	2013-08-13 16:40:00	2013-08-13 16:43:00	2013-08-13 16:46:00	B9.6	11809.0	POINT(88 10)	10	88	931.0	180.0
87580	2013-08-13 16:49:00	2013-08-13 17:01:00	2013-08-13 17:06:00	C1.8	11809.0	POINT(88 12)	12	88	936.0	207.0
87590	2013-08-13 18:46:00	2013-08-13 18:50:00	2013-08-13 18:52:00	C4.6	11809.0	POINT(88 11)	11	88	937.0	186.0
87600	2013-08-13 21:31:00	2013-08-13 21:38:00	2013-08-13 21:43:00	C4.4	11809.0	POINT(88 11)	11	88	938.0	187.0
87610	2013-08-13 23:11:00	2013-08-13 23:14:00	2013-08-13 23:16:00	C1.0	11818.0	POINT(-20 -5)	-5	-20	-301.0	-209.0
87620	2013-08-14 00:22:00	2013-08-14 00:31:00	2013-08-14 00:35:00	C4.9	11809.0	POINT(89 10)	10	89	938.0	180.0
87630	2013-08-14 02:03:00	2013-08-14 02:09:00	2013-08-14 02:17:00	C1.5	11809.0	POINT(88 12)	12	88	931.0	205.0
87640	2013-08-14 10:19:00	2013-08-14 10:37:00	2013-08-14 11:39:00	C1.5	11817.0	POINT(7 -22)	-22	7	141.0	-444.0
87650	2013-08-14 16:50:00	2013-08-14 16:55:00	2013-08-14 17:11:00	C3.6	11817.0	POINT(12 -23)	-23	12	212.0	-450.0
87660	2013-08-14 17:47:00	2013-08-14 17:53:00	2013-08-14 17:58:00	C1.5	11817.0	POINT(18 -23)	-23	18	280.0	-470.0
87670	2013-08-14 19:00:00	2013-08-14 19:50:00	2013-08-14 20:13:00	C1.0	11817.0	POINT(16 -22)	-22	16	243.0	-458.0
87680	2013-08-14 22:49:00	2013-08-14 22:55:00	2013-08-14 23:02:00	C1.6	11817.0	POINT(17 -22)	-22	17	272.0	-450.0
87690	2013-08-15 00:44:00	2013-08-15 00:47:00	2013-08-15 00:50:00	B6.3	11818.0	POINT(13 -9)	-9	13	215.0	-265.0
87700	2013-08-15 17:05:00	2013-08-15 17:15:00	2013-08-15 17:26:00	C1.0	11818.0	POINT(1 -6)	-6	1	24.0	-219.0
87710	2013-08-15 17:48:00	2013-08-15 17:56:00	2013-08-15 18:04:00	C2.1	11818.0	POINT(2 -6)	-6	2	45.0	-195.0
87720	2013-08-15 18:27:00	2013-08-15 18:35:00	2013-08-15 18:41:00	C1.2	11817.0	POINT(25 -21)	-21	25	411.0	-429.0
87730	2013-08-15 22:08:00	2013-08-15 22:16:00	2013-08-15 22:22:00	C2.9	11817.0	POINT(37 -21)	-21	37	532.0	-413.0
87740	2013-08-16 12:39:00	2013-08-16 12:46:00	2013-08-16 12:57:00	C1.3	11818.0	POINT(13 -6)	-6	13	236.0	-196.0
87750	2013-08-16 13:11:00	2013-08-16 13:18:00	2013-08-16 13:22:00	C2.6	11818.0	POINT(12 -6)	-6	12	241.0	-197.0
87760	2013-08-16 14:35:00	2013-08-16 14:38:00	2013-08-16 14:41:00	B9.0	11818.0	POINT(14 -7)	-7	14	242.0	-197.0
87770	2013-08-17 02:59:00	2013-08-17 03:04:00	2013-08-17 03:10:00	B6.7	11818.0	POINT(19 -7)	-7	19	316.0	-231.0
87780	2013-08-17 03:25:00	2013-08-17 03:30:00	2013-08-17 03:36:00	C1.3	11818.0	POINT(20 -7)	-7	20	316.0	-228.0
87790	2013-08-17 10:11:00	2013-08-17 10:18:00	2013-08-17 10:40:00	B8.9	11818.0	POINT(24 -8)	-8	24	365.0	-231.0
87800	2013-08-17 10:52:00	2013-08-17 10:57:00	2013-08-17 11:10:00	B8.7	11818.0	POINT(25 -7)	-7	25	446.0	-176.0
87810	2013-08-17 12:27:00	2013-08-17 12:30:00	2013-08-17 12:44:00	B6.3	11817.0	POINT(44 -20)	-20	44	620.0	-407.0
87820	2013-08-17 13:27:00	2013-08-17 13:49:00	2013-08-17 14:24:00	C1.8		POINT(-88 17)	17	-88	-918.0	299.0
87830	2013-08-17 18:16:00	2013-08-17 18:24:00	2013-08-17 21:41:00	M3.3	11818.0	POINT(30 -7)	-7	30	486.0	-176.0
87840	2013-08-17 18:49:00	2013-08-17 19:33:00	2013-08-17 19:54:00	M1.4	11818.0	POINT(30 -5)	-5	30	486.0	-186.0
87850	2013-08-18 11:24:00	2013-08-18 11:31:00	2013-08-18 11:43:00	C1.6		POINT(-88 14)	14	-88	-930.0	246.0
87860	2013-08-18 13:18:00	2013-08-18 13:21:00	2013-08-18 13:23:00	B8.6		POINT(-88 13)	13	-88	-929.0	231.0
87870	2013-08-18 16:58:00	2013-08-18 17:04:00	2013-08-18 17:09:00	B9.5		POINT(-88 13)	13	-88	-930.0	224.0
87880	2013-08-19 04:42:00	2013-08-19 04:46:00	2013-08-19 04:51:00	B7.2	11817.0	POINT(-71 -17)	-17	-71	-855.0	-322.0
87890	2013-08-19 09:10:00	2013-08-19 09:20:00	2013-08-19 09:23:00	C2.2	11817.0	POINT(85 -27)	-27	85	888.0	-342.0
87900	2013-08-19 10:53:00	2013-08-19 10:57:00	2013-08-19 11:02:00	B8.8		POINT(87 -20)	-20	87	890.0	-337.0
87910	2013-08-19 11:26:00	2013-08-19 11:35:00	2013-08-19 11:47:00	C1.0	11818.0	POINT(50 -9)	-9	50	767.0	-133.0
87920	2013-08-19 21:58:00	2013-08-19 22:03:00	2013-08-19 22:07:00	C1.0	11825.0	POINT(60 -4)	-4	60	824.0	-132.0
87930	2013-08-20 01:25:00	2013-08-20 01:29:00	2013-08-20 01:32:00	C1.8	11818.0	POINT(60 -4)	-4	60	909.0	-305.0
87940	2013-08-20 04:54:00	2013-08-20 06:08:00	2013-08-20 06:23:00	C1.3	11817.0	POINT(87 -18)	-18	87	952.0	-326.0
87950	2013-08-20 09:57:00	2013-08-20 10:00:00	2013-08-20 10:02:00	C1.6	11818.0	POINT(65 -3)	-3	65	864.0	-111.0
87960	2013-08-20 20:44:00	2013-08-20 20:48:00	2013-08-20 20:51:00	B9.4		POINT(36 17)	17	36	542.0	191.0
87970	2013-08-21 02:04:00	2013-08-21 02:07:00	2013-08-21 02:09:00	B7.7	11825.0	POINT(39 16)	16	39	580.0	190.0
87980	2013-08-21 03:36:00	2013-08-21 04:06:00	2013-08-21 04:08:00	C1.3	11823.0	POINT(34 -13)	-13	34	519.0	-310.0
87990	2013-08-21 04:54:00	2013-08-21 05:00:00	2013-08-21 05:03:00	C1.6	11829.0	POINT(49 4)	4	49	727.0	0.0
88000	2013-08-21 07:25:00	2013-08-21 07:43:00	2013-08-21 08:03:00	C2.2	11828.0	POINT(-55 14)	14	-55	-772.0	178.0
88010	2013-08-21 11:25:00	2013-08-21 11:34:00	2013-08-21 11:48:00	C1.1	11818.0	POINT(84 -5)	-5	84	939.0	-94.0
88020	2013-08-21 23:19:00	2013-08-21 23:24:00	2013-08-21 23:29:00	B9.9		POINT(86 -6)	-6	86	939.0	-120.0
88030	2013-08-22 00:40:00	2013-08-22 00:49:00	2013-08-22 01:22:00	C1.0	11824.0	POINT(87 -16)	-16	87	930.0	-284.0
88040	2013-08-22 04:49:00	2013-08-22 05:06:00	2013-08-22 05:15:00	C4.1	11820.0	POINT(-9 -18)	-18	-9	953.0	-75.0
