id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
88050	2013-08-22 11:44:00	2013-08-22 11:55:00	2013-08-22 12:04:00	C1.4	11828.0	POINT(-38 17)	17	-38	-618.0	179.0
88060	2013-08-22 13:16:00	2013-08-22 13:25:00	2013-08-22 13:38:00	C2.4	11818.0	POINT(89 -2)	-2	89	960.0	-44.0
88070	2013-08-22 19:08:00	2013-08-22 19:18:00	2013-08-22 19:26:00	C1.5	11820.0	POINT(53 -12)	-12	53	743.0	-261.0
88080	2013-08-22 20:21:00	2013-08-22 20:26:00	2013-08-22 20:33:00	C1.4	11828.0	POINT(-34 15)	15	-34	-509.0	145.0
88090	2013-08-22 21:16:00	2013-08-22 22:07:00	2013-08-22 22:34:00	C1.9	11828.0	POINT(-34 14)	14	-34	-524.0	143.0
88100	2013-08-22 23:52:00	2013-08-23 00:31:00	2013-08-23 00:49:00	C1.9	11820.0	POINT(64 -11)	-11	64	838.0	-232.0
88110	2013-08-23 06:42:00	2013-08-23 06:46:00	2013-08-23 06:50:00	C1.1	11827.0	POINT(-18 -17)	-17	-18	-256.0	-393.0
88120	2013-08-23 15:30:00	2013-08-23 15:33:00	2013-08-23 15:35:00	B8.8	11820.0	POINT(61 -7)	-7	61	827.0	-184.0
88130	2013-08-23 15:40:00	2013-08-23 15:57:00	2013-08-23 16:06:00	C1.4	11820.0	POINT(32 -5)	-5	32	513.0	-191.0
88140	2013-08-23 16:45:00	2013-08-23 17:00:00	2013-08-23 17:15:00	C1.0	11830.0	POINT(64 -8)	-8	64	830.0	-185.0
88150	2013-08-23 21:27:00	2013-08-23 21:31:00	2013-08-23 21:33:00	B9.2	11820.0	POINT(67 -15)	-15	67	848.0	-288.0
88160	2013-08-27 08:26:00	2013-08-27 08:35:00	2013-08-27 08:47:00	B7.7	11834.0	POINT(-43 16)	16	-43	-630.0	188.0
88170	2013-08-29 04:18:00	2013-08-29 04:34:00	2013-08-29 05:01:00	C1.2	11836.0	POINT(-69 10)	10	-69	-873.0	134.0
88180	2013-08-29 06:43:00	2013-08-29 06:47:00	2013-08-29 07:05:00	B5.3	11834.0	POINT(-17 16)	16	-17	-284.0	147.0
88190	2013-08-29 13:07:00	2013-08-29 13:14:00	2013-08-29 13:25:00	B5.8	11836.0	POINT(-52 12)	12	-52	-738.0	138.0
88200	2013-08-29 21:31:00	2013-08-29 21:34:00	2013-08-29 21:36:00	B4.4		POINT(-65 13)	13	-65	-841.0	166.0
88210	2013-08-30 02:04:00	2013-08-30 02:46:00	2013-08-30 04:06:00	C8.3	11836.0	POINT(-46 15)	15	-46	-662.0	176.0
88220	2013-08-31 09:36:00	2013-08-31 09:40:00	2013-08-31 09:44:00	B7.3	11836.0	POINT(-28 15)	15	-28	-444.0	111.0
88230	2013-08-31 15:29:00	2013-08-31 15:35:00	2013-08-31 15:41:00	B5.4	11834.0	POINT(16 14)	14	16	269.0	134.0
88240	2013-08-31 17:20:00	2013-08-31 17:36:00	2013-08-31 17:51:00	C2.6	11836.0	POINT(-30 12)	12	-30	-481.0	84.0
88250	2013-08-31 22:01:00	2013-08-31 22:26:00	2013-08-31 22:49:00	B5.4	11834.0	POINT(22 14)	14	22	347.0	129.0
88260	2013-09-01 14:16:00	2013-09-01 14:20:00	2013-09-01 14:25:00	C1.7	11834.0	POINT(31 11)	11	31	464.0	101.0
88270	2013-09-01 16:58:00	2013-09-01 17:03:00	2013-09-01 17:08:00	B6.7	11834.0	POINT(32 11)	11	32	480.0	99.0
88280	2013-09-02 11:04:00	2013-09-02 11:08:00	2013-09-02 11:13:00	B4.6		POINT(44 11)	11	44	651.0	107.0
88290	2013-09-02 13:36:00	2013-09-02 14:01:00	2013-09-02 14:08:00	B5.3	11834.0	POINT(42 12)	12	42	629.0	124.0
88300	2013-09-03 02:56:00	2013-09-03 03:01:00	2013-09-03 03:06:00	B5.9	11836.0	POINT(14 13)	13	14	226.0	95.0
88310	2013-09-03 10:43:00	2013-09-03 10:52:00	2013-09-03 10:58:00	B6.6	11834.0	POINT(56 12)	12	56	777.0	141.0
88320	2013-09-03 14:04:00	2013-09-03 14:27:00	2013-09-03 14:37:00	B8.8	11834.0	POINT(57 10)	10	57	801.0	149.0
88330	2013-09-03 17:26:00	2013-09-03 17:51:00	2013-09-03 18:11:00	C1.3	11834.0	POINT(59 12)	12	59	822.0	159.0
88340	2013-09-03 21:30:00	2013-09-03 21:33:00	2013-09-03 21:39:00	B6.9	11837.0	POINT(30 -17)	-17	30	452.0	-372.0
88350	2013-09-03 23:18:00	2013-09-03 23:22:00	2013-09-03 23:27:00	B7.4	11837.0	POINT(30 -17)	-17	30	466.0	-369.0
88360	2013-09-03 23:57:00	2013-09-04 00:03:00	2013-09-04 00:07:00	B8.5	11837.0	POINT(31 -17)	-17	31	482.0	-367.0
88370	2013-09-04 00:37:00	2013-09-04 00:48:00	2013-09-04 00:57:00	B6.5	11837.0	POINT(32 -16)	-16	32	487.0	-368.0
88380	2013-09-04 02:44:00	2013-09-04 02:51:00	2013-09-04 02:59:00	C1.1	11837.0	POINT(34 -16)	-16	34	519.0	-363.0
88390	2013-09-04 04:13:00	2013-09-04 04:28:00	2013-09-04 04:31:00	C3.6	11837.0	POINT(36 -16)	-16	36	525.0	-368.0
88400	2013-09-04 05:34:00	2013-09-04 05:39:00	2013-09-04 07:47:00	C2.9	11837.0	POINT(35 -19)	-19	35	532.0	-362.0
88410	2013-09-04 06:13:00	2013-09-04 06:16:00	2013-09-04 06:20:00	C1.2		POINT(35 -16)	-16	35	525.0	-361.0
88420	2013-09-04 07:19:00	2013-09-04 07:23:00	2013-09-04 07:27:00	C1.1	11837.0	POINT(38 -16)	-16	38	902.0	167.0
88430	2013-09-04 07:28:00	2013-09-04 07:33:00	2013-09-04 07:37:00	C1.2	11837.0	POINT(38 -16)	-16	38	558.0	-368.0
88440	2013-09-04 08:17:00	2013-09-04 08:21:00	2013-09-04 08:26:00	B9.2	11837.0	POINT(37 -18)	-18	37	539.0	-359.0
88450	2013-09-04 08:36:00	2013-09-04 08:41:00	2013-09-04 09:02:00	C2.6	11837.0	POINT(38 -16)	-16	38	558.0	-363.0
88460	2013-09-04 09:59:00	2013-09-04 10:18:00	2013-09-04 10:38:00	B8.9	11837.0	POINT(36 -18)	-18	36	555.0	-360.0
88470	2013-09-04 11:44:00	2013-09-04 11:49:00	2013-09-04 11:53:00	B9.4	11837.0	POINT(38 -18)	-18	38	482.0	123.0
88480	2013-09-04 12:08:00	2013-09-04 12:14:00	2013-09-04 12:39:00	B7.3	11837.0	POINT(38 -18)	-18	38	575.0	-359.0
88490	2013-09-04 15:06:00	2013-09-04 15:17:00	2013-09-04 15:22:00	B7.8	11836.0	POINT(33 12)	12	33	491.0	128.0
88500	2013-09-04 20:21:00	2013-09-04 20:25:00	2013-09-04 20:29:00	B5.7		POINT(36 12)	12	36	550.0	128.0
88510	2013-09-04 21:31:00	2013-09-04 21:35:00	2013-09-04 21:35:00	C1.3	11836.0	POINT(36 13)	13	36	534.0	129.0
88520	2013-09-05 19:46:00	2013-09-05 19:54:00	2013-09-05 20:00:00	C1.5	11836.0	POINT(50 11)	11	50	693.0	142.0
88530	2013-09-05 21:59:00	2013-09-05 22:21:00	2013-09-05 22:32:00	C1.4	11837.0	POINT(58 -18)	-18	58	800.0	-324.0
88540	2013-09-06 22:16:00	2013-09-06 22:50:00	2013-09-06 23:13:00	C1.0		POINT(-88 13)	13	-88	-938.0	223.0
88550	2013-09-07 03:57:00	2013-09-07 04:01:00	2013-09-07 04:09:00	B8.4	11837.0	POINT(77 -15)	-15	77	891.0	-283.0
88560	2013-09-07 12:56:00	2013-09-07 13:05:00	2013-09-07 13:30:00	B5.1	11836.0	POINT(64 10)	10	64	848.0	126.0
88570	2013-09-07 15:57:00	2013-09-07 16:03:00	2013-09-07 16:10:00	B6.5	11837.0	POINT(87 -16)	-16	87	914.0	-278.0
88580	2013-09-08 15:32:00	2013-09-08 15:38:00	2013-09-08 15:43:00	B7.5	11838.0	POINT(-42 -11)	-11	-42	-626.0	-291.0
88590	2013-09-08 16:29:00	2013-09-08 16:35:00	2013-09-08 16:43:00	B4.1	11838.0	POINT(-38 -4)	-4	-38	-579.0	-183.0
88600	2013-09-10 04:12:00	2013-09-10 05:25:00	2013-09-10 06:04:00	B4.1		POINT(-41 -14)	-14	-41	-615.0	-317.0
88610	2013-09-10 10:22:00	2013-09-10 10:54:00	2013-09-10 11:03:00	B2.9	11838.0	POINT(-89 -3)	-3	-89	-964.0	-62.0
88620	2013-09-12 10:58:00	2013-09-12 11:06:00	2013-09-12 11:16:00	B2.6	11841.0	POINT(46 -13)	-13	46	680.0	-294.0
88630	2013-09-16 21:45:00	2013-09-16 22:22:00	2013-09-16 22:43:00	B6.0	11846.0	POINT(-87 -18)	-18	-87	-913.0	-315.0
88640	2013-09-17 21:13:00	2013-09-17 21:18:00	2013-09-17 21:25:00	B6.8		POINT(-87 18)	18	-87	-915.0	306.0
88650	2013-09-17 22:51:00	2013-09-17 22:55:00	2013-09-17 23:00:00	B4.2	11846.0	POINT(-86 -20)	-20	-86	-892.0	-341.0
88660	2013-09-18 02:53:00	2013-09-18 03:15:00	2013-09-18 03:26:00	C3.9	11846.0	POINT(-87 -20)	-20	-87	-894.0	-340.0
88670	2013-09-18 09:51:00	2013-09-18 09:56:00	2013-09-18 10:09:00	B4.1	11847.0	POINT(-66 12)	12	-66	-864.0	105.0
88680	2013-09-18 14:32:00	2013-09-18 14:43:00	2013-09-18 14:48:00	B5.1	11846.0	POINT(-57 -13)	-13	-57	-749.0	-349.0
88690	2013-09-18 22:35:00	2013-09-18 22:37:00	2013-09-18 22:39:00	B3.7	11846.0	POINT(-89 6)	6	-89	-963.0	101.0
88700	2013-09-19 00:18:00	2013-09-19 00:21:00	2013-09-19 00:28:00	B5.0	11845.0	POINT(-51 -17)	-17	-51	-710.0	-350.0
88710	2013-09-19 07:58:00	2013-09-19 08:17:00	2013-09-19 08:52:00	C1.8	11850.0	POINT(-89 7)	7	-89	-962.0	122.0
88720	2013-09-19 11:54:00	2013-09-19 12:00:00	2013-09-19 12:12:00	B8.6	11850.0	POINT(-89 8)	8	-89	-957.0	147.0
88730	2013-09-19 14:50:00	2013-09-19 14:56:00	2013-09-19 15:01:00	B7.2	11850.0	POINT(-89 8)	8	-89	-956.0	144.0
88740	2013-09-19 16:27:00	2013-09-19 16:31:00	2013-09-19 16:42:00	B8.1	11850.0	POINT(-82 12)	12	-82	-950.0	149.0
88750	2013-09-19 18:38:00	2013-09-19 18:41:00	2013-09-19 18:44:00	B5.4		POINT(-86 9)	9	-86	-941.0	145.0
88760	2013-09-19 22:59:00	2013-09-19 23:00:00	2013-09-19 23:02:00	C1.2	11850.0	POINT(-89 6)	6	-89	-951.0	101.0
88770	2013-09-20 04:11:00	2013-09-20 04:19:00	2013-09-20 04:38:00	B9.6	11850.0	POINT(-82 7)	7	-82	-939.0	103.0
88780	2013-09-20 09:56:00	2013-09-20 10:02:00	2013-09-20 10:08:00	C2.1	11850.0	POINT(-78 7)	7	-78	-929.0	98.0
88790	2013-09-20 11:39:00	2013-09-20 11:53:00	2013-09-20 12:03:00	C3.8	11850.0	POINT(-76 11)	11	-76	-923.0	116.0
88800	2013-09-20 12:46:00	2013-09-20 12:51:00	2013-09-20 13:00:00	C2.3	11850.0	POINT(-76 7)	7	-76	-921.0	96.0
88810	2013-09-20 16:51:00	2013-09-20 16:57:00	2013-09-20 17:08:00	C1.3	11850.0	POINT(-76 11)	11	-76	-910.0	127.0
88820	2013-09-20 19:46:00	2013-09-20 19:51:00	2013-09-20 19:57:00	B6.8	11850.0	POINT(-74 9)	9	-74	-908.0	124.0
88830	2013-09-21 01:39:00	2013-09-21 01:45:00	2013-09-21 01:52:00	C1.0	11850.0	POINT(-70 9)	9	-70	-887.0	119.0
88840	2013-09-21 02:01:00	2013-09-21 02:04:00	2013-09-21 02:06:00	B8.3	11850.0	POINT(-69 11)	11	-69	-903.0	41.0
88850	2013-09-21 07:28:00	2013-09-21 07:35:00	2013-09-21 07:41:00	B8.9		POINT(-48 21)	21	-48	-672.0	236.0
88860	2013-09-21 08:38:00	2013-09-21 09:24:00	2013-09-21 09:32:00	C3.0	11850.0	POINT(-67 13)	13	-67	-858.0	116.0
88870	2013-09-22 02:42:00	2013-09-22 02:47:00	2013-09-22 02:51:00	B6.0	11850.0	POINT(-54 9)	9	-54	-767.0	95.0
88880	2013-09-23 07:08:00	2013-09-23 07:14:00	2013-09-23 07:28:00	B6.0	11850.0	POINT(-34 11)	11	-34	-544.0	74.0
88890	2013-09-23 19:32:00	2013-09-23 19:38:00	2013-09-23 19:45:00	B3.2	11850.0	POINT(-76 11)	11	-76	-422.0	60.0
88900	2013-09-23 21:44:00	2013-09-23 21:54:00	2013-09-23 22:07:00	B4.8	11846.0	POINT(-1 -19)	-19	-1	-18.0	-431.0
88910	2013-09-23 22:32:00	2013-09-23 22:39:00	2013-09-23 22:45:00	B6.8	11850.0	POINT(-24 9)	9	-24	-394.0	58.0
88920	2013-09-24 02:01:00	2013-09-24 02:09:00	2013-09-24 02:15:00	B8.1	11850.0	POINT(-23 9)	9	-23	-366.0	56.0
88930	2013-09-24 17:06:00	2013-09-24 17:12:00	2013-09-24 17:15:00	B5.6	11850.0	POINT(-13 10)	10	-13	-238.0	45.0
88940	2013-09-24 18:53:00	2013-09-24 19:06:00	2013-09-24 19:19:00	B9.9	11850.0	POINT(-13 11)	11	-13	-216.0	45.0
88950	2013-09-24 22:50:00	2013-09-24 22:56:00	2013-09-24 23:03:00	C1.1	11846.0	POINT(13 -19)	-19	13	190.0	-423.0
88960	2013-09-24 23:27:00	2013-09-24 23:29:00	2013-09-24 23:32:00	B6.6	11850.0	POINT(-10 10)	10	-10	-173.0	44.0
88970	2013-09-25 12:23:00	2013-09-25 12:27:00	2013-09-25 12:31:00	B4.7	11850.0	POINT(-1 12)	12	-1	-25.0	41.0
88980	2013-09-25 17:36:00	2013-09-25 17:37:00	2013-09-25 17:38:00	B6.2		POINT(1 9)	9	1	23.0	38.0
88990	2013-09-25 19:33:00	2013-09-25 19:36:00	2013-09-25 19:43:00	B3.8		POINT(0 12)	12	0	3.0	98.0
89000	2013-09-25 20:24:00	2013-09-25 20:27:00	2013-09-25 20:30:00	B3.9		POINT(68 -10)	-10	68	878.0	-212.0
89010	2013-09-25 22:23:00	2013-09-25 22:26:00	2013-09-25 22:29:00	B6.1		POINT(5 8)	8	5	89.0	28.0
89020	2013-09-25 22:34:00	2013-09-25 22:43:00	2013-09-25 22:50:00	B7.3	11850.0	POINT(3 8)	8	3	61.0	29.0
89030	2013-09-26 03:07:00	2013-09-26 03:18:00	2013-09-26 03:26:00	B7.0	11850.0	POINT(4 8)	8	4	70.0	34.0
89040	2013-09-26 13:56:00	2013-09-26 14:16:00	2013-09-26 14:46:00	B5.4	11850.0	POINT(12 8)	8	12	171.0	38.0
89050	2013-09-27 11:28:00	2013-09-27 11:33:00	2013-09-27 11:37:00	B6.7	11850.0	POINT(67 18)	18	67	838.0	266.0
89060	2013-09-27 12:49:00	2013-09-27 12:58:00	2013-09-27 13:04:00	B4.2	11850.0	POINT(21 8)	8	21	338.0	45.0
89070	2013-09-27 15:02:00	2013-09-27 15:06:00	2013-09-27 15:09:00	B5.1	11850.0	POINT(70 19)	19	70	854.0	275.0
89080	2013-09-28 11:56:00	2013-09-28 12:05:00	2013-09-28 12:12:00	B6.0	11853.0	POINT(86 17)	17	86	911.0	278.0
89090	2013-09-28 17:40:00	2013-09-28 17:43:00	2013-09-28 17:45:00	B4.3	11853.0	POINT(45 10)	10	45	677.0	93.0
89100	2013-09-29 00:39:00	2013-09-29 01:27:00	2013-09-29 02:03:00	C1.6	11853.0	POINT(87 18)	18	87	957.0	330.0
89110	2013-09-29 05:11:00	2013-09-29 05:25:00	2013-09-29 05:42:00	C1.6	11850.0	POINT(44 9)	9	44	674.0	53.0
89120	2013-09-29 21:43:00	2013-09-29 23:39:00	2013-09-30 01:03:00	C1.2		POINT(33 10)	10	33	523.0	88.0
89130	2013-09-30 17:27:00	2013-09-30 17:30:00	2013-09-30 17:32:00	B4.8		POINT(-89 -2)	-2	-89	-972.0	-49.0
89140	2013-10-01 00:25:00	2013-10-01 00:28:00	2013-10-01 00:32:00	B4.3	11850.0	POINT(73 11)	11	73	903.0	158.0
89150	2013-10-02 01:53:00	2013-10-02 01:56:00	2013-10-02 01:58:00	B5.9		POINT(82 11)	11	82	931.0	173.0
89160	2013-10-02 10:46:00	2013-10-02 10:52:00	2013-10-02 11:01:00	B6.1	11857.0	POINT(-88 -6)	-6	-88	-956.0	-107.0
89170	2013-10-02 19:54:00	2013-10-02 21:51:00	2013-10-02 23:20:00	C1.5		POINT(87 19)	19	87	940.0	334.0
89180	2013-10-02 23:29:00	2013-10-03 00:06:00	2013-10-03 00:41:00	C1.5		POINT(-43 -19)	-19	-43	-624.0	-399.0
89190	2013-10-03 19:44:00	2013-10-03 20:23:00	2013-10-03 20:49:00	C1.8	11857.0	POINT(-67 7)	7	-67	-881.0	81.0
89200	2013-10-04 03:17:00	2013-10-04 03:32:00	2013-10-04 03:52:00	C2.5	11856.0	POINT(-57 8)	8	-57	-827.0	77.0
89210	2013-10-04 17:02:00	2013-10-04 17:07:00	2013-10-04 17:10:00	B4.2		POINT(-49 6)	6	-49	-728.0	35.0
89220	2013-10-04 20:59:00	2013-10-04 21:10:00	2013-10-04 21:16:00	B4.9	11857.0	POINT(-47 -5)	-5	-47	-710.0	-160.0
89230	2013-10-05 04:34:00	2013-10-05 04:41:00	2013-10-05 04:48:00	B5.5	11857.0	POINT(-43 -5)	-5	-43	-663.0	-163.0
89240	2013-10-05 20:51:00	2013-10-05 20:55:00	2013-10-05 20:59:00	B4.3		POINT(89 11)	11	89	951.0	186.0
89250	2013-10-06 00:16:00	2013-10-06 00:51:00	2013-10-06 01:03:00	B8.7	11857.0	POINT(-33 -8)	-8	-33	-522.0	-209.0
89260	2013-10-06 02:02:00	2013-10-06 02:06:00	2013-10-06 02:09:00	B4.4		POINT(-31 -8)	-8	-31	-500.0	-227.0
89270	2013-10-06 11:21:00	2013-10-06 11:25:00	2013-10-06 11:27:00	C1.0	11856.0	POINT(-27 8)	8	-27	-443.0	42.0
89280	2013-10-06 13:37:00	2013-10-06 14:24:00	2013-10-06 14:56:00	C1.1		POINT(12 -15)	-15	12	194.0	-358.0
89290	2013-10-06 18:48:00	2013-10-06 18:58:00	2013-10-06 19:07:00	B7.5		POINT(-23 8)	8	-23	-380.0	51.0
89300	2013-10-06 21:57:00	2013-10-06 22:02:00	2013-10-06 22:07:00	B7.3		POINT(-87 -15)	-15	-87	-923.0	-261.0
89310	2013-10-07 00:04:00	2013-10-07 00:08:00	2013-10-07 00:11:00	B6.6		POINT(-82 -15)	-15	-82	-916.0	-269.0
89320	2013-10-07 03:58:00	2013-10-07 04:14:00	2013-10-07 04:23:00	C6.2	11856.0	POINT(-18 9)	9	-18	-273.0	53.0
89330	2013-10-07 04:56:00	2013-10-07 05:08:00	2013-10-07 05:12:00	C1.0	11861.0	POINT(-79 -13)	-13	-79	-918.0	-240.0
89340	2013-10-07 11:28:00	2013-10-07 11:33:00	2013-10-07 11:37:00	B6.1	11861.0	POINT(-75 -15)	-15	-75	-894.0	-285.0
89350	2013-10-07 13:50:00	2013-10-07 13:57:00	2013-10-07 14:05:00	C1.0	11861.0	POINT(-72 -13)	-13	-72	-893.0	-251.0
89360	2013-10-07 14:49:00	2013-10-07 14:55:00	2013-10-07 15:05:00	B7.4	11861.0	POINT(-72 -13)	-13	-72	-892.0	-251.0
89370	2013-10-07 15:34:00	2013-10-07 15:40:00	2013-10-07 15:55:00	C2.3	11856.0	POINT(-64 7)	7	-64	-174.0	33.0
89380	2013-10-08 02:31:00	2013-10-08 02:41:00	2013-10-08 02:44:00	B6.9	11861.0	POINT(-63 -13)	-13	-63	-840.0	-261.0
89390	2013-10-08 10:53:00	2013-10-08 11:00:00	2013-10-08 11:11:00	B9.3	11861.0	POINT(-62 -14)	-14	-62	-821.0	-294.0
89400	2013-10-09 01:23:00	2013-10-09 01:48:00	2013-10-09 01:56:00	M2.8	11865.0	POINT(-71 -23)	-23	-71	-838.0	-409.0
89410	2013-10-09 05:06:00	2013-10-09 05:28:00	2013-10-09 05:38:00	B9.5	11856.0	POINT(14 7)	7	14	231.0	16.0
89420	2013-10-09 06:08:00	2013-10-09 06:13:00	2013-10-09 06:21:00	C1.0	11865.0	POINT(-63 -22)	-22	-63	-798.0	-410.0
89430	2013-10-09 20:20:00	2013-10-09 20:27:00	2013-10-09 20:32:00	B7.2	11857.0	POINT(19 -8)	-8	19	359.0	-218.0
89440	2013-10-09 21:29:00	2013-10-09 21:41:00	2013-10-09 21:57:00	B7.6	11856.0	POINT(-60 -22)	-22	-60	-773.0	-419.0
89450	2013-10-10 07:01:00	2013-10-10 07:08:00	2013-10-10 07:11:00	C1.2	11861.0	POINT(-32 -14)	-14	-32	-492.0	-311.0
89460	2013-10-10 10:57:00	2013-10-10 11:01:00	2013-10-10 11:04:00	C1.6	11861.0	POINT(-30 -8)	-8	-30	-454.0	-228.0
89470	2013-10-10 15:33:00	2013-10-10 15:44:00	2013-10-10 15:55:00	B8.7	11861.0	POINT(-39 -9)	-9	-39	-710.0	-431.0
89480	2013-10-10 16:12:00	2013-10-10 16:26:00	2013-10-10 16:30:00	C1.4	11861.0	POINT(-28 -8)	-8	-28	-407.0	-240.0
89490	2013-10-10 16:40:00	2013-10-10 16:44:00	2013-10-10 16:48:00	C1.2	11861.0	POINT(-52 -22)	-22	-52	-703.0	-430.0
89500	2013-10-10 16:56:00	2013-10-10 16:59:00	2013-10-10 17:05:00	C1.6	11865.0	POINT(-54 -20)	-20	-54	-709.0	-431.0
89510	2013-10-10 17:46:00	2013-10-10 17:52:00	2013-10-10 18:02:00	C1.3	11865.0	POINT(-52 -20)	-20	-52	-648.0	-452.0
89520	2013-10-10 19:33:00	2013-10-10 19:38:00	2013-10-10 19:56:00	C1.1	11861.0	POINT(-25 -10)	-10	-25	-415.0	-261.0
89530	2013-10-10 20:17:00	2013-10-10 20:24:00	2013-10-10 20:28:00	C1.0	11865.0	POINT(-25 -10)	-10	-25	-405.0	-263.0
89540	2013-10-10 21:06:00	2013-10-10 21:09:00	2013-10-10 21:11:00	B8.6		POINT(-24 -9)	-9	-24	-393.0	-257.0
89550	2013-10-10 23:59:00	2013-10-11 00:09:00	2013-10-11 00:28:00	C3.0	11861.0	POINT(-22 -10)	-10	-22	-372.0	-266.0
89560	2013-10-11 03:21:00	2013-10-11 03:27:00	2013-10-11 03:36:00	C1.7	11861.0	POINT(-23 -14)	-14	-23	-375.0	-326.0
89570	2013-10-11 03:59:00	2013-10-11 04:10:00	2013-10-11 04:19:00	C5.5	11861.0	POINT(-20 -10)	-10	-20	-328.0	-272.0
89580	2013-10-11 05:44:00	2013-10-11 05:49:00	2013-10-11 05:54:00	C1.4	11861.0	POINT(-20 -8)	-8	-20	-633.0	-436.0
89590	2013-10-11 07:01:00	2013-10-11 07:25:00	2013-10-11 07:45:00	M1.5		POINT(-87 21)	21	-87	-901.0	365.0
89600	2013-10-11 08:22:00	2013-10-11 09:18:00	2013-10-11 09:29:00	C5.4	11861.0	POINT(-17 -10)	-10	-17	-287.0	-275.0
89610	2013-10-11 12:14:00	2013-10-11 12:28:00	2013-10-11 12:47:00	C6.2	11865.0	POINT(-42 -25)	-25	-42	-587.0	-481.0
89620	2013-10-11 14:30:00	2013-10-11 14:54:00	2013-10-11 15:05:00	C4.7	11861.0	POINT(-14 -9)	-9	-14	-230.0	-282.0
89630	2013-10-11 16:51:00	2013-10-11 16:56:00	2013-10-11 17:02:00	C2.3	11861.0	POINT(-16 -9)	-9	-16	-242.0	-278.0
89640	2013-10-11 18:38:00	2013-10-11 18:44:00	2013-10-11 18:50:00	C1.6	11861.0	POINT(-15 -10)	-10	-15	-229.0	-270.0
89650	2013-10-11 20:04:00	2013-10-11 20:14:00	2013-10-11 20:19:00	C4.0	11861.0	POINT(-12 -10)	-10	-12	-216.0	-283.0
89660	2013-10-11 21:57:00	2013-10-11 22:03:00	2013-10-11 22:18:00	C2.4	11861.0	POINT(-11 -9)	-9	-11	-150.0	-270.0
89670	2013-10-11 22:56:00	2013-10-11 23:07:00	2013-10-11 23:19:00	C6.3	11861.0	POINT(-11 -9)	-9	-11	-142.0	-269.0
89680	2013-10-12 00:46:00	2013-10-12 00:51:00	2013-10-12 01:02:00	C1.5	11861.0	POINT(-10 -11)	-11	-10	-170.0	-285.0
89690	2013-10-12 01:54:00	2013-10-12 02:00:00	2013-10-12 02:03:00	C5.2	11861.0	POINT(-9 -9)	-9	-9	-168.0	-275.0
89700	2013-10-12 03:37:00	2013-10-12 03:47:00	2013-10-12 03:59:00	C5.4	11861.0	POINT(-5 -7)	-7	-5	-96.0	-267.0
89710	2013-10-12 06:24:00	2013-10-12 06:28:00	2013-10-12 06:37:00	C2.0	11861.0	POINT(-7 -10)	-10	-7	-122.0	-282.0
89720	2013-10-12 08:12:00	2013-10-12 08:16:00	2013-10-12 08:20:00	C2.0	11861.0	POINT(-4 -9)	-9	-4	-77.0	-257.0
89730	2013-10-12 10:42:00	2013-10-12 10:46:00	2013-10-12 10:48:00	C1.5	11865.0	POINT(-24 -20)	-20	-24	-381.0	-419.0
89740	2013-10-12 11:02:00	2013-10-12 12:14:00	2013-10-12 12:28:00	C2.4	11861.0	POINT(-2 -11)	-11	-2	-42.0	-291.0
89750	2013-10-12 17:04:00	2013-10-12 17:08:00	2013-10-12 17:18:00	C1.8	11861.0	POINT(-3 -11)	-11	-3	-29.0	-284.0
89760	2013-10-12 22:02:00	2013-10-12 22:16:00	2013-10-12 22:28:00	C2.9	11861.0	POINT(5 -11)	-11	5	104.0	-275.0
89770	2013-10-13 00:04:00	2013-10-13 00:08:00	2013-10-13 00:10:00	C1.2		POINT(1 -11)	-11	1	32.0	-284.0
89780	2013-10-13 00:12:00	2013-10-13 00:43:00	2013-10-13 01:05:00	M1.7	11865.0	POINT(-17 -22)	-22	-17	-270.0	-458.0
89790	2013-10-13 08:26:00	2013-10-13 09:10:00	2013-10-13 09:19:00	C1.4		POINT(9 -11)	-11	9	161.0	-290.0
89800	2013-10-13 17:50:00	2013-10-13 17:58:00	2013-10-13 18:07:00	C4.5	11861.0	POINT(14 -12)	-12	14	1229.0	1229.0
89810	2013-10-13 21:32:00	2013-10-13 21:35:00	2013-10-13 21:40:00	C1.2	11865.0	POINT(16 -9)	-9	16	274.0	-252.0
