id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
89820	2013-10-13 23:55:00	2013-10-14 00:02:00	2013-10-14 00:09:00	C1.1	11865.0	POINT(-1 -22)	-22	-1	22.0	-465.0
89830	2013-10-14 00:12:00	2013-10-14 00:22:00	2013-10-14 00:30:00	C1.8	11861.0	POINT(17 -10)	-10	17	285.0	-275.0
89840	2013-10-14 00:49:00	2013-10-14 01:01:00	2013-10-14 01:10:00	C1.5	11869.0	POINT(-1 -23)	-23	-1	-30.0	-470.0
89850	2013-10-14 03:17:00	2013-10-14 03:24:00	2013-10-14 03:28:00	C1.1	11869.0	POINT(-83 15)	15	-83	-920.0	246.0
89860	2013-10-14 12:56:00	2013-10-14 13:15:00	2013-10-14 13:36:00	C8.0	11865.0	POINT(1 -21)	-21	1	41.0	-449.0
89870	2013-10-14 21:20:00	2013-10-14 21:27:00	2013-10-14 21:34:00	C3.4	11861.0	POINT(-89 10)	10	-89	-955.0	185.0
89880	2013-10-14 21:38:00	2013-10-14 21:53:00	2013-10-14 22:03:00	C3.0		POINT(-89 10)	10	-89	-972.0	183.0
89890	2013-10-14 22:49:00	2013-10-14 22:54:00	2013-10-14 23:22:00	C7.4	11861.0	POINT(30 -9)	-9	30	478.0	-243.0
89900	2013-10-15 01:40:00	2013-10-15 01:46:00	2013-10-15 01:54:00	C2.4	11861.0	POINT(32 -9)	-9	32	487.0	-245.0
89910	2013-10-15 03:23:00	2013-10-15 03:33:00	2013-10-15 03:48:00	C1.9	11865.0	POINT(9 -22)	-22	9	112.0	-484.0
89920	2013-10-15 04:09:00	2013-10-15 04:21:00	2013-10-15 04:38:00	C1.5	11861.0	POINT(33 -9)	-9	33	549.0	-212.0
89930	2013-10-15 05:04:00	2013-10-15 05:07:00	2013-10-15 05:10:00	C9.5	11865.0	POINT(11 -22)	-22	11	201.0	-445.0
89940	2013-10-15 07:48:00	2013-10-15 08:01:00	2013-10-15 08:12:00	C2.8	11865.0	POINT(15 -21)	-21	15	231.0	-447.0
89950	2013-10-15 08:13:00	2013-10-15 08:16:00	2013-10-15 08:18:00	C2.8	11865.0	POINT(14 -22)	-22	14	215.0	-440.0
89960	2013-10-15 08:26:00	2013-10-15 08:38:00	2013-10-15 08:48:00	M1.8	11865.0	POINT(13 -22)	-22	13	223.0	-443.0
89970	2013-10-15 10:25:00	2013-10-15 10:29:00	2013-10-15 10:34:00	C2.9	11861.0	POINT(16 -21)	-21	16	252.0	-442.0
89980	2013-10-15 14:14:00	2013-10-15 14:21:00	2013-10-15 14:29:00	C2.2	11865.0	POINT(-52 -20)	-20	-52	268.0	-444.0
89990	2013-10-15 14:37:00	2013-10-15 14:57:00	2013-10-15 15:09:00	C4.4	11865.0	POINT(19 -21)	-21	19	295.0	-440.0
90000	2013-10-15 15:22:00	2013-10-15 15:36:00	2013-10-15 15:49:00	C6.5	11865.0	POINT(18 -22)	-22	18	280.0	-447.0
90010	2013-10-15 17:04:00	2013-10-15 17:11:00	2013-10-15 17:19:00	C1.8	11861.0	POINT(14 -12)	-12	14	617.0	-245.0
90020	2013-10-15 20:04:00	2013-10-15 20:13:00	2013-10-15 20:57:00	C3.3	11865.0	POINT(20 -21)	-21	20	308.0	-443.0
90030	2013-10-15 23:31:00	2013-10-15 23:36:00	2013-10-15 23:41:00	M1.3	11865.0	POINT(20 -23)	-23	20	344.0	-441.0
90040	2013-10-16 03:32:00	2013-10-16 03:48:00	2013-10-16 04:02:00	C2.5		POINT(-89 5)	5	-89	-972.0	99.0
90050	2013-10-16 05:20:00	2013-10-16 05:32:00	2013-10-16 05:45:00	C3.7		POINT(-89 6)	6	-89	-970.0	113.0
90060	2013-10-16 06:30:00	2013-10-16 06:40:00	2013-10-16 06:46:00	B7.8	11861.0	POINT(46 -11)	-11	46	720.0	-239.0
90070	2013-10-16 09:10:00	2013-10-16 09:20:00	2013-10-16 09:30:00	C1.8	11861.0	POINT(41 -11)	-11	41	643.0	-232.0
90080	2013-10-16 13:54:00	2013-10-16 14:02:00	2013-10-16 14:12:00	C1.4	11861.0	POINT(44 -9)	-9	44	666.0	-230.0
90090	2013-10-16 14:26:00	2013-10-16 14:32:00	2013-10-16 14:40:00	C8.9	11865.0	POINT(29 -23)	-23	29	458.0	-436.0
90100	2013-10-16 15:03:00	2013-10-16 15:20:00	2013-10-16 15:34:00	C1.8	11870.0	POINT(29 -15)	-15	29	475.0	-333.0
90110	2013-10-16 16:23:00	2013-10-16 16:38:00	2013-10-16 16:44:00	C1.6	11861.0	POINT(46 -11)	-11	46	689.0	-227.0
90120	2013-10-16 17:39:00	2013-10-16 17:43:00	2013-10-16 17:46:00	C1.9	11867.0	POINT(72 21)	21	72	818.0	353.0
90130	2013-10-16 20:39:00	2013-10-16 20:51:00	2013-10-16 21:07:00	C1.2		POINT(48 -9)	-9	48	713.0	-219.0
90140	2013-10-16 23:11:00	2013-10-16 23:28:00	2013-10-16 23:39:00	C1.4	11861.0	POINT(50 -9)	-9	50	735.0	-221.0
90150	2013-10-17 03:20:00	2013-10-17 03:28:00	2013-10-17 03:35:00	C4.7	11861.0	POINT(52 -8)	-8	52	758.0	-215.0
90160	2013-10-17 06:07:00	2013-10-17 06:12:00	2013-10-17 06:17:00	C1.2	11861.0	POINT(46 -11)	-11	46	775.0	-210.0
90170	2013-10-17 10:25:00	2013-10-17 10:32:00	2013-10-17 10:37:00	C5.8	11861.0	POINT(56 -11)	-11	56	797.0	-202.0
90180	2013-10-17 11:47:00	2013-10-17 12:04:00	2013-10-17 12:15:00	C4.8	11861.0	POINT(56 -11)	-11	56	815.0	-204.0
90190	2013-10-17 15:09:00	2013-10-17 15:41:00	2013-10-17 15:58:00	M1.2	11861.0	POINT(63 -9)	-9	63	850.0	-202.0
90200	2013-10-17 22:18:00	2013-10-17 22:24:00	2013-10-17 22:32:00	C1.6		POINT(50 -21)	-21	50	692.0	-408.0
90210	2013-10-18 00:56:00	2013-10-18 01:01:00	2013-10-18 01:04:00	C2.7	11875.0	POINT(-80 4)	4	-80	-947.0	58.0
90220	2013-10-18 03:02:00	2013-10-18 03:07:00	2013-10-18 03:10:00	C3.3		POINT(-79 5)	5	-79	-942.0	77.0
90230	2013-10-18 03:24:00	2013-10-18 03:27:00	2013-10-18 03:30:00	C1.5	11861.0	POINT(65 -8)	-8	65	864.0	-188.0
90240	2013-10-18 05:00:00	2013-10-18 05:08:00	2013-10-18 05:12:00	C5.3	11875.0	POINT(-78 4)	4	-78	-941.0	59.0
90250	2013-10-18 07:24:00	2013-10-18 07:29:00	2013-10-18 07:31:00	C3.3	11875.0	POINT(-77 5)	5	-77	-935.0	69.0
90260	2013-10-18 08:16:00	2013-10-18 08:21:00	2013-10-18 08:24:00	C2.2	11875.0	POINT(-76 8)	8	-76	-932.0	56.0
90270	2013-10-18 10:17:00	2013-10-18 10:34:00	2013-10-18 10:48:00	C5.0	11861.0	POINT(73 -9)	-9	73	909.0	-183.0
90280	2013-10-18 10:51:00	2013-10-18 10:54:00	2013-10-18 10:56:00	C4.7	11875.0	POINT(-74 5)	5	-74	-925.0	62.0
90290	2013-10-18 15:15:00	2013-10-18 15:26:00	2013-10-18 15:39:00	C8.4	11861.0	POINT(78 -9)	-9	78	931.0	-174.0
90300	2013-10-19 01:02:00	2013-10-19 01:16:00	2013-10-19 01:39:00	C1.6	11861.0	POINT(88 -10)	-10	88	965.0	-174.0
90310	2013-10-19 09:27:00	2013-10-19 09:34:00	2013-10-19 09:43:00	C2.9	11861.0	POINT(88 -9)	-9	88	957.0	-164.0
90320	2013-10-19 10:32:00	2013-10-19 10:38:00	2013-10-19 10:41:00	C1.9	11861.0	POINT(88 -9)	-9	88	959.0	-158.0
90330	2013-10-19 12:31:00	2013-10-19 12:34:00	2013-10-19 12:47:00	C1.4		POINT(-53 6)	6	-53	-768.0	56.0
90340	2013-10-19 14:25:00	2013-10-19 14:32:00	2013-10-19 14:44:00	C1.2	11861.0	POINT(88 -11)	-11	88	964.0	-189.0
90350	2013-10-19 18:26:00	2013-10-19 18:30:00	2013-10-19 18:35:00	C1.7	11861.0	POINT(88 -8)	-8	88	964.0	-137.0
90360	2013-10-19 23:09:00	2013-10-19 23:30:00	2013-10-19 23:46:00	C2.0	11861.0	POINT(88 -9)	-9	88	971.0	-161.0
90370	2013-10-20 08:33:00	2013-10-20 08:40:00	2013-10-20 08:46:00	C2.9	11868.0	POINT(33 22)	22	33	482.0	302.0
90380	2013-10-20 12:41:00	2013-10-20 12:45:00	2013-10-20 12:50:00	C2.0	11868.0	POINT(35 22)	22	35	503.0	304.0
90390	2013-10-20 18:09:00	2013-10-20 18:48:00	2013-10-20 19:07:00	C1.7	11873.0	POINT(-15 11)	11	-15	-320.0	102.0
90400	2013-10-20 22:51:00	2013-10-20 22:56:00	2013-10-20 23:12:00	C1.0	11875.0	POINT(-37 9)	9	-37	-522.0	73.0
90410	2013-10-21 07:06:00	2013-10-21 07:14:00	2013-10-21 07:18:00	C1.7		POINT(-29 7)	7	-29	-468.0	40.0
90420	2013-10-21 08:09:00	2013-10-21 08:13:00	2013-10-21 08:17:00	C1.6	11875.0	POINT(-25 6)	6	-25	-414.0	29.0
90430	2013-10-21 09:19:00	2013-10-21 09:22:00	2013-10-21 09:25:00	C1.0	11877.0	POINT(-26 7)	7	-26	-431.0	38.0
90440	2013-10-21 09:34:00	2013-10-21 09:45:00	2013-10-21 09:49:00	B9.8		POINT(-24 6)	6	-24	-401.0	27.0
90450	2013-10-21 14:33:00	2013-10-21 14:44:00	2013-10-21 15:36:00	C1.1	11877.0	POINT(-43 -14)	-14	-43	-396.0	90.0
90460	2013-10-21 15:40:00	2013-10-21 16:10:00	2013-10-21 16:16:00	C2.4	11875.0	POINT(-24 7)	7	-24	-376.0	39.0
90470	2013-10-21 19:28:00	2013-10-21 19:40:00	2013-10-21 19:43:00	B9.1		POINT(-19 6)	6	-19	-323.0	30.0
90480	2013-10-21 20:20:00	2013-10-21 20:34:00	2013-10-21 20:39:00	C1.6	11875.0	POINT(-19 8)	8	-19	-319.0	54.0
90490	2013-10-21 20:29:00	2013-10-21 20:34:00	2013-10-21 20:46:00	C1.6	11875.0	POINT(-19 8)	8	-19	-318.0	53.0
90500	2013-10-21 20:56:00	2013-10-21 21:00:00	2013-10-21 21:07:00	C1.5	11875.0	POINT(-19 8)	8	-19	-314.0	50.0
90510	2013-10-21 22:31:00	2013-10-21 22:46:00	2013-10-21 22:58:00	C2.0	11875.0	POINT(-18 7)	7	-18	-283.0	23.0
90520	2013-10-21 23:02:00	2013-10-21 23:11:00	2013-10-21 23:15:00	C2.7	11875.0	POINT(-18 7)	7	-18	-318.0	54.0
90530	2013-10-22 00:05:00	2013-10-22 00:09:00	2013-10-22 00:13:00	C1.0		POINT(-17 7)	7	-17	-287.0	48.0
90540	2013-10-22 00:14:00	2013-10-22 00:22:00	2013-10-22 00:28:00	M1.0	11875.0	POINT(-17 6)	6	-17	-269.0	18.0
90550	2013-10-22 01:31:00	2013-10-22 01:35:00	2013-10-22 01:41:00	C1.4	11875.0	POINT(-17 7)	7	-17	-272.0	51.0
90560	2013-10-22 01:59:00	2013-10-22 02:03:00	2013-10-22 02:07:00	C1.7	11875.0	POINT(-18 8)	8	-18	-269.0	51.0
90570	2013-10-22 03:31:00	2013-10-22 03:37:00	2013-10-22 03:45:00	C4.3	11875.0	POINT(-14 6)	6	-14	-250.0	19.0
90580	2013-10-22 04:12:00	2013-10-22 04:21:00	2013-10-22 04:25:00	C4.0	11875.0	POINT(-16 7)	7	-16	-237.0	18.0
90590	2013-10-22 04:40:00	2013-10-22 04:44:00	2013-10-22 04:46:00	C2.1	11875.0	POINT(-15 8)	8	-15	-249.0	51.0
90600	2013-10-22 09:09:00	2013-10-22 09:14:00	2013-10-22 09:18:00	C1.1	11875.0	POINT(-12 7)	7	-12	-190.0	20.0
90610	2013-10-22 11:05:00	2013-10-22 11:12:00	2013-10-22 12:02:00	C1.6	11875.0	POINT(-11 8)	8	-11	-180.0	30.0
90620	2013-10-22 12:55:00	2013-10-22 12:58:00	2013-10-22 13:01:00	C1.4	11875.0	POINT(-8 7)	7	-8	-171.0	-8.0
90630	2013-10-22 13:25:00	2013-10-22 13:30:00	2013-10-22 13:36:00	C1.8	11875.0	POINT(-4 6)	6	-4	-80.0	2.0
90640	2013-10-22 14:44:00	2013-10-22 14:56:00	2013-10-22 15:28:00	M1.0	11875.0	POINT(-7 7)	7	-7	-147.0	5.0
90650	2013-10-22 18:28:00	2013-10-22 18:46:00	2013-10-22 18:54:00	C4.0	11875.0	POINT(-6 6)	6	-6	-29.0	-5.0
90660	2013-10-22 21:15:00	2013-10-22 21:20:00	2013-10-22 21:22:00	M4.2	11875.0	POINT(1 4)	4	1	2.0	-5.0
90670	2013-10-23 04:50:00	2013-10-23 05:12:00	2013-10-23 05:28:00	C3.3	11875.0	POINT(-2 6)	6	-2	-31.0	7.0
90680	2013-10-23 06:00:00	2013-10-23 06:04:00	2013-10-23 06:08:00	C3.6	11875.0	POINT(-5 7)	7	-5	-81.0	35.0
90690	2013-10-23 09:24:00	2013-10-23 09:50:00	2013-10-23 10:47:00	C1.3	11875.0	POINT(-17 -10)	-10	-17	-269.0	-262.0
90700	2013-10-23 11:11:00	2013-10-23 11:17:00	2013-10-23 11:21:00	C6.5	11875.0	POINT(4 5)	5	4	128.0	-12.0
90710	2013-10-23 15:38:00	2013-10-23 15:43:00	2013-10-23 15:59:00	C1.8	11875.0	POINT(4 5)	5	4	78.0	0.0
90720	2013-10-23 17:04:00	2013-10-23 17:20:00	2013-10-23 17:31:00	C3.6	11875.0	POINT(2 7)	7	2	35.0	38.0
90730	2013-10-23 19:26:00	2013-10-23 19:30:00	2013-10-23 19:39:00	C2.2	11875.0	POINT(5 6)	6	5	86.0	24.0
90740	2013-10-23 20:41:00	2013-10-23 20:53:00	2013-10-23 20:59:00	M2.7	11875.0	POINT(6 5)	5	6	111.0	11.0
90750	2013-10-23 21:57:00	2013-10-23 22:04:00	2013-10-23 22:13:00	C4.1	11875.0	POINT(5 7)	7	5	95.0	34.0
90760	2013-10-23 22:18:00	2013-10-23 22:26:00	2013-10-23 22:31:00	C8.7	11877.0	POINT(7 5)	5	7	131.0	9.0
90770	2013-10-23 23:33:00	2013-10-23 23:41:00	2013-10-24 00:49:00	M1.4	11875.0	POINT(7 7)	7	7	111.0	33.0
90780	2013-10-23 23:58:00	2013-10-24 00:08:00	2013-10-24 00:16:00	M3.1	11875.0	POINT(8 6)	6	8	136.0	21.0
90790	2013-10-24 00:20:00	2013-10-24 00:28:00	2013-10-24 00:48:00	M9.3	11877.0	POINT(-8 -10)	-10	-8	-169.0	-242.0
90800	2013-10-24 03:37:00	2013-10-24 03:43:00	2013-10-24 03:50:00	C3.1	11875.0	POINT(8 7)	7	8	139.0	33.0
90810	2013-10-24 04:12:00	2013-10-24 04:15:00	2013-10-24 04:18:00	C2.1	11875.0	POINT(9 6)	6	9	-98.0	-260.0
90820	2013-10-24 04:52:00	2013-10-24 05:07:00	2013-10-24 05:13:00	C3.4	11875.0	POINT(10 6)	6	10	186.0	11.0
90830	2013-10-24 05:22:00	2013-10-24 05:27:00	2013-10-24 05:32:00	C3.0	11875.0	POINT(10 6)	6	10	135.0	44.0
90840	2013-10-24 05:48:00	2013-10-24 05:58:00	2013-10-24 06:12:00	C9.3	11875.0	POINT(11 6)	6	11	201.0	11.0
90850	2013-10-24 09:43:00	2013-10-24 09:50:00	2013-10-24 09:55:00	C2.4	11877.0	POINT(-5 7)	7	-5	192.0	34.0
90860	2013-10-24 09:59:00	2013-10-24 10:09:00	2013-10-24 10:17:00	M2.5	11875.0	POINT(14 6)	6	14	236.0	15.0
90870	2013-10-24 10:30:00	2013-10-24 10:33:00	2013-10-24 10:37:00	M3.5	11875.0	POINT(12 6)	6	12	207.0	33.0
90880	2013-10-24 12:58:00	2013-10-24 13:12:00	2013-10-24 13:19:00	C2.4	11875.0	POINT(17 6)	6	17	267.0	12.0
90890	2013-10-24 14:01:00	2013-10-24 14:08:00	2013-10-24 14:37:00	C2.4	11877.0	POINT(-2 -9)	-9	-2	-6.0	-252.0
90900	2013-10-24 17:03:00	2013-10-24 17:07:00	2013-10-24 17:15:00	C2.3	11882.0	POINT(16 5)	5	16	268.0	18.0
90910	2013-10-24 17:59:00	2013-10-24 18:11:00	2013-10-24 18:22:00	C2.2	11877.0	POINT(2 -10)	-10	2	49.0	-260.0
90920	2013-10-24 19:22:00	2013-10-24 19:39:00	2013-10-24 19:41:00	C2.4	11875.0	POINT(18 6)	6	18	303.0	20.0
90930	2013-10-24 21:09:00	2013-10-24 21:14:00	2013-10-24 21:22:00	C3.3	11875.0	POINT(20 5)	5	20	334.0	17.0
90940	2013-10-24 22:05:00	2013-10-24 22:10:00	2013-10-24 22:15:00	C5.7	11877.0	POINT(19 5)	5	19	325.0	20.0
90950	2013-10-25 02:48:00	2013-10-25 03:02:00	2013-10-25 03:12:00	M2.9	11882.0	POINT(-76 -7)	-7	-76	-930.0	-152.0
90960	2013-10-25 06:10:00	2013-10-25 06:27:00	2013-10-25 06:30:00	C3.4	11875.0	POINT(24 6)	6	24	437.0	9.0
90970	2013-10-25 06:49:00	2013-10-25 07:01:00	2013-10-25 07:10:00	C3.2	11875.0	POINT(27 3)	3	27	444.0	-11.0
90980	2013-10-25 07:53:00	2013-10-25 08:01:00	2013-10-25 08:09:00	X1.7	11882.0	POINT(-73 -8)	-8	-73	-915.0	-160.0
90990	2013-10-25 09:43:00	2013-10-25 10:12:00	2013-10-25 10:25:00	M1.0	11882.0	POINT(-68 -3)	-3	-68	-917.0	-171.0
91000	2013-10-25 13:06:00	2013-10-25 13:14:00	2013-10-25 13:19:00	C1.8		POINT(84 18)	18	84	910.0	300.0
91010	2013-10-25 13:30:00	2013-10-25 13:37:00	2013-10-25 13:42:00	C2.3	11875.0	POINT(37 4)	4	37	591.0	1.0
91020	2013-10-25 14:31:00	2013-10-25 14:38:00	2013-10-25 14:45:00	C7.9	11882.0	POINT(-68 -8)	-8	-68	-891.0	-170.0
91030	2013-10-25 14:51:00	2013-10-25 15:03:00	2013-10-25 15:12:00	X2.1	11882.0	POINT(-69 -6)	-6	-69	-899.0	-143.0
91040	2013-10-25 17:02:00	2013-10-25 17:09:00	2013-10-25 17:16:00	M1.3	11882.0	POINT(-67 -8)	-8	-67	-881.0	-174.0
91050	2013-10-25 19:05:00	2013-10-25 19:21:00	2013-10-25 19:24:00	M2.3	11882.0	POINT(-66 -6)	-6	-66	-885.0	-165.0
91060	2013-10-25 20:50:00	2013-10-25 21:14:00	2013-10-25 22:04:00	M1.9	11882.0	POINT(-64 -7)	-7	-64	-862.0	-181.0
91070	2013-10-25 22:52:00	2013-10-25 23:00:00	2013-10-25 23:08:00	C3.2	11875.0	POINT(43 4)	4	43	659.0	12.0
91080	2013-10-25 23:12:00	2013-10-25 23:17:00	2013-10-25 23:26:00	C3.6	11882.0	POINT(-65 -7)	-7	-65	-869.0	-167.0
91090	2013-10-26 00:28:00	2013-10-26 00:32:00	2013-10-26 00:35:00	C2.3	11882.0	POINT(43 7)	7	43	657.0	68.0
91100	2013-10-26 00:51:00	2013-10-26 00:54:00	2013-10-26 00:57:00	C1.9	11882.0	POINT(-64 -7)	-7	-64	-866.0	-164.0
91110	2013-10-26 01:40:00	2013-10-26 01:43:00	2013-10-26 01:46:00	C1.7	11875.0	POINT(44 8)	8	44	662.0	68.0
91120	2013-10-26 02:42:00	2013-10-26 02:50:00	2013-10-26 02:55:00	C4.5	11875.0	POINT(44 9)	9	44	674.0	74.0
91130	2013-10-26 03:03:00	2013-10-26 03:07:00	2013-10-26 03:10:00	C2.3	11875.0	POINT(-63 -8)	-8	-63	-857.0	-179.0
91140	2013-10-26 03:20:00	2013-10-26 03:44:00	2013-10-26 03:52:00	C4.0	11882.0	POINT(-60 -9)	-9	-60	-857.0	-163.0
91150	2013-10-26 05:47:00	2013-10-26 06:09:00	2013-10-26 07:15:00	M2.3	11882.0	POINT(-61 -9)	-9	-61	-828.0	-181.0
91160	2013-10-26 08:37:00	2013-10-26 08:46:00	2013-10-26 08:49:00	C5.2	11877.0	POINT(23 -11)	-11	23	374.0	-263.0
91170	2013-10-26 08:52:00	2013-10-26 08:55:00	2013-10-26 08:57:00	C4.4	11877.0	POINT(23 -12)	-12	23	368.0	-262.0
91180	2013-10-26 09:17:00	2013-10-26 09:37:00	2013-10-26 09:48:00	M1.5	11882.0	POINT(-58 -10)	-10	-58	-810.0	-221.0
91190	2013-10-26 10:11:00	2013-10-26 11:08:00	2013-10-26 12:12:00	M1.8	11875.0	POINT(-58 -5)	-5	-58	-828.0	-158.0
91200	2013-10-26 13:19:00	2013-10-26 13:20:00	2013-10-26 13:36:00	C2.8	11877.0	POINT(25 -12)	-12	25	409.0	-260.0
91210	2013-10-26 15:45:00	2013-10-26 15:49:00	2013-10-26 15:53:00	C2.0	11873.0	POINT(72 12)	12	72	899.0	189.0
91220	2013-10-26 17:04:00	2013-10-26 17:15:00	2013-10-26 17:26:00	C8.8	11877.0	POINT(27 -12)	-12	27	-771.0	-185.0
91230	2013-10-26 17:28:00	2013-10-26 17:32:00	2013-10-26 17:36:00	C6.5	11882.0	POINT(-54 -8)	-8	-54	-777.0	-197.0
91240	2013-10-26 18:34:00	2013-10-26 18:38:00	2013-10-26 18:45:00	C2.1	11882.0	POINT(-53 -7)	-7	-53	-759.0	-219.0
91250	2013-10-26 18:50:00	2013-10-26 19:20:00	2013-10-26 19:23:00	C7.7	11877.0	POINT(29 -11)	-11	29	462.0	-255.0
91260	2013-10-26 19:24:00	2013-10-26 19:31:00	2013-10-26 19:38:00	M3.1	11884.0	POINT(-81 -9)	-9	-81	-942.0	-206.0
91270	2013-10-26 19:49:00	2013-10-26 19:53:00	2013-10-26 19:58:00	M1.0	11882.0	POINT(-51 -8)	-8	-51	-744.0	-198.0
91280	2013-10-26 22:29:00	2013-10-26 22:35:00	2013-10-26 22:40:00	C3.1	11873.0	POINT(76 14)	14	76	915.0	203.0
91290	2013-10-27 01:40:00	2013-10-27 01:44:00	2013-10-27 01:50:00	C1.5	11877.0	POINT(31 -10)	-10	31	497.0	-247.0
91300	2013-10-27 03:19:00	2013-10-27 03:30:00	2013-10-27 03:39:00	C4.3	11875.0	POINT(57 7)	7	57	824.0	90.0
91310	2013-10-27 07:51:00	2013-10-27 07:55:00	2013-10-27 08:00:00	C1.9	11875.0	POINT(59 7)	7	59	844.0	93.0
91320	2013-10-27 09:30:00	2013-10-27 09:36:00	2013-10-27 09:58:00	C3.5	11875.0	POINT(62 8)	8	62	851.0	104.0
91330	2013-10-27 12:33:00	2013-10-27 12:38:00	2013-10-27 12:46:00	M3.5	11875.0	POINT(63 6)	6	63	-908.0	-218.0
91340	2013-10-27 13:39:00	2013-10-27 13:47:00	2013-10-27 14:06:00	C4.0	11877.0	POINT(89 11)	11	89	955.0	200.0
91350	2013-10-27 17:24:00	2013-10-27 17:29:00	2013-10-27 17:34:00	C5.7	11873.0	POINT(89 12)	12	89	941.0	212.0
91360	2013-10-27 17:48:00	2013-10-27 17:53:00	2013-10-27 18:04:00	C9.1	11875.0	POINT(70 6)	6	70	880.0	103.0
91370	2013-10-28 01:25:00	2013-10-28 01:30:00	2013-10-28 01:36:00	C3.5	11875.0	POINT(59 4)	4	59	861.0	87.0
91380	2013-10-28 01:41:00	2013-10-28 02:03:00	2013-10-28 02:12:00	X1.0	11875.0	POINT(66 4)	4	66	916.0	66.0
91390	2013-10-28 04:32:00	2013-10-28 04:39:00	2013-10-28 04:53:00	M5.1	11875.0	POINT(71 8)	8	71	912.0	112.0
91400	2013-10-28 09:15:00	2013-10-28 09:22:00	2013-10-28 09:26:00	C5.2	11875.0	POINT(76 8)	8	76	929.0	120.0
91410	2013-10-28 11:32:00	2013-10-28 11:53:00	2013-10-28 12:39:00	M1.4	11877.0	POINT(44 -16)	-16	44	674.0	-302.0
91420	2013-10-28 14:00:00	2013-10-28 14:05:00	2013-10-28 14:12:00	M2.8	11875.0	POINT(75 6)	6	75	936.0	123.0
91430	2013-10-28 14:46:00	2013-10-28 15:01:00	2013-10-28 15:04:00	M2.7	11882.0	POINT(-28 -8)	-8	-28	-444.0	-207.0
91440	2013-10-28 15:07:00	2013-10-28 15:15:00	2013-10-28 15:21:00	M4.4	11882.0	POINT(-28 -6)	-6	-28	-457.0	-176.0
91450	2013-10-28 20:48:00	2013-10-28 20:57:00	2013-10-28 21:02:00	M1.5	11875.0	POINT(83 7)	7	83	950.0	123.0
91460	2013-10-29 00:13:00	2013-10-29 00:16:00	2013-10-29 00:21:00	C1.7	11875.0	POINT(81 10)	10	81	959.0	135.0
91470	2013-10-29 02:17:00	2013-10-29 02:27:00	2013-10-29 02:31:00	C2.1	11884.0	POINT(-52 -11)	-11	-52	-741.0	-237.0
91480	2013-10-29 03:03:00	2013-10-29 03:10:00	2013-10-29 03:19:00	C3.3	11875.0	POINT(89 9)	9	89	962.0	158.0
91490	2013-10-29 03:28:00	2013-10-29 03:31:00	2013-10-29 03:43:00	C2.9	11875.0	POINT(89 7)	7	89	958.0	120.0
91500	2013-10-29 04:18:00	2013-10-29 04:35:00	2013-10-29 04:40:00	C3.7	11875.0	POINT(85 8)	8	85	953.0	130.0
91510	2013-10-29 07:32:00	2013-10-29 07:48:00	2013-10-29 07:55:00	C2.3	11875.0	POINT(89 7)	7	89	962.0	131.0
91520	2013-10-29 10:02:00	2013-10-29 10:07:00	2013-10-29 10:21:00	C6.3	11875.0	POINT(83 8)	8	83	965.0	129.0
91530	2013-10-29 12:05:00	2013-10-29 12:10:00	2013-10-29 12:22:00	C2.0	11882.0	POINT(-16 -7)	-7	-16	962.0	127.0
91540	2013-10-29 15:09:00	2013-10-29 15:34:00	2013-10-29 15:46:00	C3.5		POINT(89 12)	12	89	953.0	207.0
91550	2013-10-29 18:24:00	2013-10-29 18:31:00	2013-10-29 18:36:00	C9.3	11875.0	POINT(89 7)	7	89	963.0	134.0
91560	2013-10-29 21:42:00	2013-10-29 21:54:00	2013-10-29 22:01:00	X2.3	11875.0	POINT(89 5)	5	89	972.0	85.0
91570	2013-10-30 10:36:00	2013-10-30 10:40:00	2013-10-30 10:45:00	C1.3	11875.0	POINT(89 8)	8	89	967.0	137.0
91580	2013-10-30 19:51:00	2013-10-30 19:55:00	2013-10-30 20:01:00	B8.6		POINT(-67 -19)	-19	-67	-842.0	-353.0
91590	2013-10-31 06:45:00	2013-10-31 06:51:00	2013-10-31 06:58:00	C1.0	11884.0	POINT(-25 -14)	-14	-25	-398.0	-301.0
91600	2013-10-31 13:36:00	2013-10-31 13:51:00	2013-10-31 14:02:00	M1.9	11877.0	POINT(88 -10)	-10	88	963.0	-172.0
91610	2013-10-31 21:33:00	2013-10-31 21:40:00	2013-10-31 21:49:00	C1.8	11877.0	POINT(-14 -21)	-21	-14	935.0	-197.0
