id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
91620	2013-10-31 22:16:00	2013-10-31 22:21:00	2013-10-31 22:25:00	C1.4	11885.0	POINT(-13 -21)	-21	-13	-203.0	-429.0
91630	2013-11-01 00:01:00	2013-11-01 00:09:00	2013-11-01 00:16:00	C6.2	11884.0	POINT(-13 -12)	-12	-13	-225.0	-273.0
91640	2013-11-01 07:23:00	2013-11-01 07:38:00	2013-11-01 07:58:00	C1.5	11884.0	POINT(-8 -11)	-11	-8	-142.0	-267.0
91650	2013-11-01 09:51:00	2013-11-01 09:54:00	2013-11-01 10:00:00	C1.1	11884.0	POINT(-6 -12)	-12	-6	-85.0	-267.0
91660	2013-11-01 10:04:00	2013-11-01 10:08:00	2013-11-01 10:11:00	C3.5	11884.0	POINT(-3 -12)	-12	-3	-86.0	-275.0
91670	2013-11-01 15:17:00	2013-11-01 15:22:00	2013-11-01 15:25:00	C1.8	11884.0	POINT(-2 -11)	-11	-2	-27.0	-270.0
91680	2013-11-01 18:37:00	2013-11-01 18:40:00	2013-11-01 18:43:00	C1.1	11884.0	POINT(0 -11)	-11	0	9.0	-257.0
91690	2013-11-01 19:46:00	2013-11-01 19:53:00	2013-11-01 19:58:00	M6.3	11884.0	POINT(-1 -11)	-11	-1	-24.0	-273.0
91700	2013-11-02 04:40:00	2013-11-02 04:46:00	2013-11-02 04:50:00	C8.2	11885.0	POINT(4 -23)	-23	4	54.0	-428.0
91710	2013-11-02 10:35:00	2013-11-02 10:40:00	2013-11-02 10:47:00	C1.4	11884.0	POINT(4 -14)	-14	4	102.0	-273.0
91720	2013-11-02 11:12:00	2013-11-02 11:15:00	2013-11-02 11:18:00	C1.6		POINT(-88 -11)	-11	-88	-954.0	-193.0
91730	2013-11-02 12:52:00	2013-11-02 13:12:00	2013-11-02 13:59:00	C4.3	11884.0	POINT(6 -12)	-12	6	132.0	-254.0
91740	2013-11-02 15:22:00	2013-11-02 15:27:00	2013-11-02 15:35:00	C1.1	11884.0	POINT(8 -12)	-12	8	143.0	-275.0
91750	2013-11-02 18:08:00	2013-11-02 18:12:00	2013-11-02 18:21:00	C1.7	11889.0	POINT(9 -12)	-12	9	161.0	-276.0
91760	2013-11-02 20:20:00	2013-11-02 20:24:00	2013-11-02 20:26:00	C1.6	11889.0	POINT(-25 -18)	-18	-25	-391.0	-369.0
91770	2013-11-02 21:27:00	2013-11-02 21:31:00	2013-11-02 21:42:00	C3.6	11884.0	POINT(11 -12)	-12	11	204.0	-269.0
91780	2013-11-02 22:13:00	2013-11-02 22:21:00	2013-11-02 22:25:00	M1.6	11884.0	POINT(11 -12)	-12	11	209.0	-273.0
91790	2013-11-03 01:28:00	2013-11-03 01:28:00	2013-11-03 01:32:00	C1.1	11890.0	POINT(-81 -12)	-12	-81	-944.0	-215.0
91800	2013-11-03 03:49:00	2013-11-03 03:52:00	2013-11-03 03:55:00	C1.4	11890.0	POINT(-81 -12)	-12	-81	-934.0	-217.0
91810	2013-11-03 05:16:00	2013-11-03 05:22:00	2013-11-03 05:26:00	M5.0	11884.0	POINT(16 -12)	-12	16	278.0	-272.0
91820	2013-11-03 16:22:00	2013-11-03 16:28:00	2013-11-03 16:43:00	C9.9	11890.0	POINT(-71 -9)	-9	-71	-906.0	-173.0
91830	2013-11-04 05:36:00	2013-11-04 05:44:00	2013-11-04 05:52:00	C3.2	11884.0	POINT(30 -13)	-13	30	482.0	-274.0
91840	2013-11-04 10:58:00	2013-11-04 11:14:00	2013-11-04 11:35:00	C2.6	11890.0	POINT(-53 -9)	-9	-53	-857.0	-138.0
91850	2013-11-04 11:42:00	2013-11-04 11:49:00	2013-11-04 11:56:00	C2.5		POINT(33 -13)	-13	33	528.0	-275.0
91860	2013-11-04 13:17:00	2013-11-04 13:23:00	2013-11-04 13:30:00	C1.0	11890.0	POINT(-59 -8)	-8	-59	-825.0	-180.0
91870	2013-11-04 14:30:00	2013-11-04 14:37:00	2013-11-04 14:44:00	B9.7		POINT(0 18)	18	0	4.0	247.0
91880	2013-11-04 14:58:00	2013-11-04 15:01:00	2013-11-04 15:04:00	B9.3	11884.0	POINT(-58 -8)	-8	-58	-819.0	-182.0
91890	2013-11-04 17:30:00	2013-11-04 17:35:00	2013-11-04 17:37:00	C1.0		POINT(-60 -12)	-12	-60	-826.0	-238.0
91900	2013-11-04 21:35:00	2013-11-04 21:38:00	2013-11-04 21:41:00	C1.1		POINT(-58 -12)	-12	-58	-806.0	-242.0
91910	2013-11-04 22:09:00	2013-11-04 22:13:00	2013-11-04 22:15:00	C1.5		POINT(-57 -12)	-12	-57	-800.0	-239.0
91920	2013-11-04 23:43:00	2013-11-04 23:46:00	2013-11-04 23:50:00	C1.7	11890.0	POINT(-47 -8)	-8	-47	909.0	-234.0
91930	2013-11-05 05:49:00	2013-11-05 06:02:00	2013-11-05 06:23:00	C1.6	11889.0	POINT(8 -17)	-17	8	114.0	-351.0
91940	2013-11-05 08:12:00	2013-11-05 08:18:00	2013-11-05 08:21:00	M2.5	11890.0	POINT(-48 -17)	-17	-48	-725.0	-306.0
91950	2013-11-05 09:12:00	2013-11-05 09:18:00	2013-11-05 09:22:00	C3.5	11885.0	POINT(44 -17)	-17	44	655.0	-327.0
91960	2013-11-05 11:51:00	2013-11-05 11:58:00	2013-11-05 12:01:00	C8.0	11890.0	POINT(-49 -15)	-15	-49	-708.0	-297.0
91970	2013-11-05 13:56:00	2013-11-05 14:22:00	2013-11-05 14:48:00	C2.5		POINT(88 -13)	-13	88	982.0	-230.0
91980	2013-11-05 16:37:00	2013-11-05 16:42:00	2013-11-05 16:48:00	C2.3		POINT(-48 -12)	-12	-48	-707.0	-256.0
91990	2013-11-05 16:55:00	2013-11-05 16:59:00	2013-11-05 17:01:00	C2.3		POINT(44 -14)	-14	44	660.0	-281.0
92000	2013-11-05 17:05:00	2013-11-05 17:14:00	2013-11-05 17:21:00	C3.1	11890.0	POINT(-46 -15)	-15	-46	-678.0	-299.0
92010	2013-11-05 18:08:00	2013-11-05 18:13:00	2013-11-05 18:17:00	M1.0	11890.0	POINT(-47 -12)	-12	-47	-696.0	-260.0
92020	2013-11-05 19:58:00	2013-11-05 20:07:00	2013-11-05 20:17:00	C2.1		POINT(-44 -13)	-13	-44	-656.0	-269.0
92030	2013-11-05 21:01:00	2013-11-05 21:13:00	2013-11-05 21:19:00	C6.9	11890.0	POINT(-46 -12)	-12	-46	-679.0	-255.0
92040	2013-11-05 22:07:00	2013-11-05 22:12:00	2013-11-05 22:15:00	X3.3	11890.0	POINT(-46 -12)	-12	-46	-661.0	-257.0
92050	2013-11-06 00:20:00	2013-11-06 00:31:00	2013-11-06 00:32:00	C1.5	11890.0	POINT(-35 -12)	-12	-35	-654.0	-252.0
92060	2013-11-06 01:19:00	2013-11-06 01:25:00	2013-11-06 01:29:00	C4.4		POINT(-42 -12)	-12	-42	-645.0	-253.0
92070	2013-11-06 01:49:00	2013-11-06 01:53:00	2013-11-06 01:55:00	C4.7	11890.0	POINT(-42 -16)	-16	-42	-626.0	-306.0
92080	2013-11-06 07:43:00	2013-11-06 08:52:00	2013-11-06 09:16:00	C1.9	11890.0	POINT(19 -19)	-19	19	335.0	-355.0
92090	2013-11-06 08:45:00	2013-11-06 08:51:00	2013-11-06 08:55:00	C8.6	11890.0	POINT(-39 -13)	-13	-39	-593.0	-276.0
92100	2013-11-06 09:39:00	2013-11-06 09:43:00	2013-11-06 09:56:00	C2.4	11890.0	POINT(-38 -12)	-12	-38	-587.0	-257.0
92110	2013-11-06 09:57:00	2013-11-06 10:00:00	2013-11-06 10:02:00	C3.8	11890.0	POINT(-36 -16)	-16	-36	-567.0	-309.0
92120	2013-11-06 11:46:00	2013-11-06 11:51:00	2013-11-06 11:56:00	C1.8	11890.0	POINT(-35 -11)	-11	-35	-570.0	-271.0
92130	2013-11-06 13:39:00	2013-11-06 13:46:00	2013-11-06 13:53:00	M3.8	11890.0	POINT(-37 -12)	-12	-37	-545.0	-265.0
92140	2013-11-06 17:24:00	2013-11-06 17:31:00	2013-11-06 17:38:00	C3.0	11889.0	POINT(26 -18)	-18	26	417.0	-351.0
92150	2013-11-06 19:35:00	2013-11-06 19:38:00	2013-11-06 19:42:00	C1.2	11890.0	POINT(-26 -11)	-11	-26	-424.0	-258.0
92160	2013-11-06 21:19:00	2013-11-06 21:27:00	2013-11-06 21:43:00	C2.9	11890.0	POINT(-25 -14)	-14	-25	-369.0	-281.0
92170	2013-11-06 22:13:00	2013-11-06 22:18:00	2013-11-06 22:22:00	C1.6	11890.0	POINT(-31 -12)	-12	-31	-497.0	-258.0
92180	2013-11-06 23:44:00	2013-11-07 00:02:00	2013-11-07 00:14:00	M1.8		POINT(88 -11)	-11	88	962.0	-188.0
92190	2013-11-07 01:45:00	2013-11-07 01:53:00	2013-11-07 02:02:00	C4.1	11890.0	POINT(-29 -13)	-13	-29	-470.0	-264.0
92200	2013-11-07 02:08:00	2013-11-07 02:11:00	2013-11-07 02:14:00	C3.7	11891.0	POINT(12 -18)	-18	12	188.0	-354.0
92210	2013-11-07 03:34:00	2013-11-07 03:40:00	2013-11-07 03:43:00	M2.3	11890.0	POINT(-28 -14)	-14	-28	-447.0	-282.0
92220	2013-11-07 08:15:00	2013-11-07 08:23:00	2013-11-07 08:27:00	C4.3	11891.0	POINT(14 -17)	-17	14	242.0	-355.0
92230	2013-11-07 10:26:00	2013-11-07 10:53:00	2013-11-07 10:57:00	C2.1	11890.0	POINT(-24 -12)	-12	-24	-396.0	-262.0
92240	2013-11-07 12:17:00	2013-11-07 12:28:00	2013-11-07 12:44:00	C5.9	11890.0	POINT(-24 -13)	-13	-24	-374.0	-284.0
92250	2013-11-07 14:15:00	2013-11-07 14:25:00	2013-11-07 14:31:00	M2.4	11890.0	POINT(-23 -13)	-13	-23	-354.0	-282.0
92260	2013-11-07 15:39:00	2013-11-07 15:47:00	2013-11-07 15:49:00	C1.6	11890.0	POINT(-21 -12)	-12	-21	-351.0	-271.0
92270	2013-11-07 16:02:00	2013-11-07 16:07:00	2013-11-07 16:09:00	C1.6	11890.0	POINT(-21 -12)	-12	-21	-346.0	-272.0
92280	2013-11-07 16:21:00	2013-11-07 16:26:00	2013-11-07 16:29:00	C6.0	11890.0	POINT(-21 -12)	-12	-21	-344.0	-270.0
92290	2013-11-07 16:43:00	2013-11-07 16:47:00	2013-11-07 16:49:00	C1.3	11890.0	POINT(-21 -12)	-12	-21	-342.0	-273.0
92300	2013-11-07 19:16:00	2013-11-07 19:23:00	2013-11-07 19:32:00	C1.2	11890.0	POINT(-14 -12)	-12	-14	-237.0	-264.0
92310	2013-11-07 23:02:00	2013-11-07 23:29:00	2013-11-07 23:36:00	C1.3	11887.0	POINT(-17 -14)	-14	-17	-280.0	-292.0
92320	2013-11-08 02:33:00	2013-11-08 02:40:00	2013-11-08 02:46:00	C5.7	11891.0	POINT(25 -18)	-18	25	386.0	-351.0
92330	2013-11-08 04:20:00	2013-11-08 04:26:00	2013-11-08 04:29:00	X1.1	11890.0	POINT(-15 -14)	-14	-15	-225.0	-278.0
92340	2013-11-08 07:38:00	2013-11-08 07:57:00	2013-11-08 08:18:00	C1.4	11891.0	POINT(27 -20)	-20	27	455.0	-348.0
92350	2013-11-08 09:20:00	2013-11-08 09:29:00	2013-11-08 09:43:00	M2.3	11891.0	POINT(28 -18)	-18	28	453.0	-345.0
92360	2013-11-08 18:16:00	2013-11-08 18:21:00	2013-11-08 18:27:00	C1.1	11887.0	POINT(55 21)	21	55	747.0	329.0
92370	2013-11-08 22:36:00	2013-11-08 22:39:00	2013-11-08 22:41:00	B9.5	11887.0	POINT(2 -12)	-12	2	46.0	-266.0
92380	2013-11-09 00:00:00	2013-11-09 00:19:00	2013-11-09 00:36:00	C1.7	11893.0	POINT(-88 -16)	-16	-88	-945.0	-281.0
92390	2013-11-09 06:22:00	2013-11-09 06:38:00	2013-11-09 06:47:00	C2.6	11890.0	POINT(5 -10)	-10	5	63.0	-240.0
92400	2013-11-09 11:59:00	2013-11-09 12:50:00	2013-11-09 13:48:00	C1.2		POINT(-88 -16)	-16	-88	-948.0	-289.0
92410	2013-11-09 13:54:00	2013-11-09 14:08:00	2013-11-09 14:26:00	C1.2	11895.0	POINT(-88 -17)	-17	-88	-947.0	-294.0
92420	2013-11-09 14:38:00	2013-11-09 15:07:00	2013-11-09 15:13:00	C1.6	11890.0	POINT(5 -13)	-13	5	83.0	-286.0
92430	2013-11-09 15:27:00	2013-11-09 15:33:00	2013-11-09 15:41:00	C1.6	11893.0	POINT(-88 -18)	-18	-88	-933.0	-311.0
92440	2013-11-09 15:44:00	2013-11-09 15:52:00	2013-11-09 15:58:00	C1.4	11893.0	POINT(-88 -16)	-16	-88	-954.0	-291.0
92450	2013-11-09 16:14:00	2013-11-09 16:27:00	2013-11-09 16:48:00	C1.6	11894.0	POINT(-88 -16)	-16	-88	-947.0	-276.0
92460	2013-11-09 17:00:00	2013-11-09 17:07:00	2013-11-09 17:20:00	C1.7	11887.0	POINT(-88 -16)	-16	-88	-957.0	-290.0
92470	2013-11-09 17:28:00	2013-11-09 17:34:00	2013-11-09 17:40:00	C1.8	11895.0	POINT(-88 -17)	-17	-88	-938.0	-300.0
92480	2013-11-09 18:01:00	2013-11-09 18:04:00	2013-11-09 18:09:00	C1.3	11895.0	POINT(-88 -19)	-19	-88	-919.0	-324.0
92490	2013-11-09 19:28:00	2013-11-09 19:40:00	2013-11-09 19:50:00	C1.0	11895.0	POINT(-88 -19)	-19	-88	-922.0	-334.0
92500	2013-11-09 20:39:00	2013-11-09 20:43:00	2013-11-09 20:46:00	C1.4	11895.0	POINT(-88 -19)	-19	-88	-918.0	-325.0
92510	2013-11-09 22:54:00	2013-11-09 23:00:00	2013-11-09 23:07:00	C2.2	11895.0	POINT(-88 -20)	-20	-88	-919.0	-347.0
92520	2013-11-10 01:47:00	2013-11-10 01:52:00	2013-11-10 02:00:00	C1.5	11895.0	POINT(-88 -19)	-19	-88	-929.0	-326.0
92530	2013-11-10 03:30:00	2013-11-10 03:40:00	2013-11-10 03:49:00	C3.0	11895.0	POINT(-88 -18)	-18	-88	-932.0	-321.0
92540	2013-11-10 05:08:00	2013-11-10 05:14:00	2013-11-10 05:18:00	X1.1	11890.0	POINT(13 -14)	-14	13	227.0	-280.0
92550	2013-11-10 09:18:00	2013-11-10 09:27:00	2013-11-10 09:48:00	C3.2	11890.0	POINT(18 -9)	-9	18	294.0	-206.0
92560	2013-11-10 12:47:00	2013-11-10 12:52:00	2013-11-10 12:58:00	C3.1	11890.0	POINT(19 -15)	-15	19	314.0	-305.0
92570	2013-11-10 15:12:00	2013-11-10 15:47:00	2013-11-10 16:12:00	C1.9	11895.0	POINT(-88 -19)	-19	-88	-946.0	-332.0
92580	2013-11-10 17:08:00	2013-11-10 17:25:00	2013-11-10 17:33:00	C1.3	11890.0	POINT(21 -15)	-15	21	348.0	-305.0
92590	2013-11-10 17:41:00	2013-11-10 17:45:00	2013-11-10 17:48:00	C1.4	11887.0	POINT(83 21)	21	83	896.0	344.0
92600	2013-11-10 18:48:00	2013-11-10 18:55:00	2013-11-10 18:58:00	C1.3	11895.0	POINT(-88 -21)	-21	-88	-910.0	-362.0
92610	2013-11-11 00:26:00	2013-11-11 00:32:00	2013-11-11 00:39:00	C6.4	11890.0	POINT(26 -15)	-15	26	419.0	-301.0
92620	2013-11-11 00:43:00	2013-11-11 00:48:00	2013-11-11 00:51:00	C7.8	11890.0	POINT(24 -13)	-13	24	393.0	-275.0
92630	2013-11-11 10:03:00	2013-11-11 10:07:00	2013-11-11 10:10:00	C2.3		POINT(29 -14)	-14	29	465.0	-285.0
92640	2013-11-11 11:01:00	2013-11-11 11:18:00	2013-11-11 11:30:00	M2.4	11897.0	POINT(-74 -17)	-17	-74	-890.0	-311.0
92650	2013-11-11 13:15:00	2013-11-11 13:37:00	2013-11-11 13:55:00	C4.8	11890.0	POINT(36 -7)	-7	36	566.0	-177.0
92660	2013-11-11 16:14:00	2013-11-11 16:17:00	2013-11-11 16:20:00	C1.9	11890.0	POINT(34 -14)	-14	34	528.0	-280.0
92670	2013-11-11 16:56:00	2013-11-11 17:01:00	2013-11-11 17:05:00	C5.0	11890.0	POINT(35 -15)	-15	35	543.0	-279.0
92680	2013-11-11 21:34:00	2013-11-11 21:46:00	2013-11-11 21:55:00	C4.3	11897.0	POINT(-71 -19)	-19	-71	-864.0	-342.0
92690	2013-11-12 02:03:00	2013-11-12 02:11:00	2013-11-12 02:20:00	C2.0	11897.0	POINT(-67 -20)	-20	-67	-840.0	-355.0
92700	2013-11-12 04:33:00	2013-11-12 05:27:00	2013-11-12 06:52:00	C3.3	11890.0	POINT(50 -15)	-15	50	728.0	-285.0
92710	2013-11-12 06:18:00	2013-11-12 06:24:00	2013-11-12 06:28:00	C3.2	11897.0	POINT(-67 -24)	-24	-67	-816.0	-420.0
92720	2013-11-12 14:14:00	2013-11-12 14:17:00	2013-11-12 14:19:00	C2.0	11897.0	POINT(-60 -18)	-18	-60	-794.0	-377.0
92730	2013-11-12 14:58:00	2013-11-12 15:01:00	2013-11-12 15:03:00	C1.3	11897.0	POINT(-60 -18)	-18	-60	-785.0	-423.0
92740	2013-11-12 15:30:00	2013-11-12 15:34:00	2013-11-12 15:37:00	C1.2	11899.0	POINT(-58 -19)	-19	-58	-783.0	-344.0
92750	2013-11-12 16:44:00	2013-11-12 16:48:00	2013-11-12 16:53:00	C1.2	11897.0	POINT(-89 5)	5	-89	-972.0	97.0
92760	2013-11-12 17:25:00	2013-11-12 17:28:00	2013-11-12 17:31:00	C1.3	11897.0	POINT(-48 -16)	-16	-48	-700.0	-313.0
92770	2013-11-12 19:31:00	2013-11-12 19:42:00	2013-11-12 19:54:00	C4.5	11897.0	POINT(-59 -18)	-18	-59	-763.0	-369.0
92780	2013-11-12 21:06:00	2013-11-12 21:13:00	2013-11-12 21:19:00	C2.1	11890.0	POINT(49 -16)	-16	49	726.0	-273.0
92790	2013-11-12 21:37:00	2013-11-12 21:40:00	2013-11-12 21:43:00	C3.1	11890.0	POINT(49 -16)	-16	49	831.0	-205.0
92800	2013-11-12 22:49:00	2013-11-12 23:08:00	2013-11-12 23:31:00	C9.8	11897.0	POINT(-56 -21)	-21	-56	-755.0	-378.0
92810	2013-11-13 02:51:00	2013-11-13 03:10:00	2013-11-13 03:23:00	C1.8	11897.0	POINT(-55 -22)	-22	-55	-740.0	-394.0
92820	2013-11-13 03:51:00	2013-11-13 03:58:00	2013-11-13 04:03:00	C6.5	11890.0	POINT(54 -14)	-14	54	773.0	-262.0
92830	2013-11-13 04:33:00	2013-11-13 04:42:00	2013-11-13 04:45:00	C2.6	11890.0	POINT(64 -11)	-11	64	861.0	-215.0
92840	2013-11-13 09:08:00	2013-11-13 09:13:00	2013-11-13 09:17:00	C2.4	11890.0	POINT(67 -11)	-11	67	880.0	-212.0
92850	2013-11-13 10:07:00	2013-11-13 10:35:00	2013-11-13 10:39:00	C3.5	11890.0	POINT(68 -11)	-11	68	883.0	-216.0
92860	2013-11-13 11:53:00	2013-11-13 12:07:00	2013-11-13 12:12:00	C2.3		POINT(-50 -22)	-22	-50	-692.0	-399.0
92870	2013-11-13 13:12:00	2013-11-13 13:17:00	2013-11-13 13:21:00	C2.6	11897.0	POINT(70 -11)	-11	70	894.0	-216.0
92880	2013-11-13 14:57:00	2013-11-13 15:20:00	2013-11-13 15:41:00	M1.4	11897.0	POINT(-46 -20)	-20	-46	-654.0	-373.0
92890	2013-11-13 17:48:00	2013-11-13 17:56:00	2013-11-13 18:06:00	C4.0	11890.0	POINT(68 -12)	-12	68	880.0	-224.0
92900	2013-11-13 19:35:00	2013-11-13 19:40:00	2013-11-13 19:44:00	C1.0		POINT(72 -12)	-12	72	905.0	-217.0
92910	2013-11-13 20:19:00	2013-11-13 20:42:00	2013-11-13 20:58:00	C5.9	11897.0	POINT(-43 -20)	-20	-43	-630.0	-378.0
92920	2013-11-13 22:53:00	2013-11-13 22:59:00	2013-11-13 23:04:00	C2.3	11899.0	POINT(-68 7)	7	-68	-897.0	107.0
92930	2013-11-13 23:05:00	2013-11-13 23:08:00	2013-11-13 23:11:00	C3.1	11899.0	POINT(-68 7)	7	-68	-888.0	98.0
92940	2013-11-14 00:16:00	2013-11-14 00:20:00	2013-11-14 00:24:00	C1.9		POINT(-67 7)	7	-67	-891.0	101.0
92950	2013-11-14 01:01:00	2013-11-14 01:12:00	2013-11-14 01:21:00	C2.3	11897.0	POINT(-42 -21)	-21	-42	-606.0	-394.0
92960	2013-11-14 01:32:00	2013-11-14 01:40:00	2013-11-14 01:49:00	C3.2	11897.0	POINT(-35 -19)	-19	-35	-561.0	-349.0
92970	2013-11-14 02:14:00	2013-11-14 02:17:00	2013-11-14 02:20:00	C2.5		POINT(-65 7)	7	-65	-880.0	98.0
92980	2013-11-14 03:43:00	2013-11-14 03:48:00	2013-11-14 03:52:00	C1.7	11897.0	POINT(-39 -20)	-20	-39	-580.0	-378.0
92990	2013-11-14 04:43:00	2013-11-14 04:47:00	2013-11-14 04:51:00	C1.5	11899.0	POINT(-65 6)	6	-65	-874.0	96.0
93000	2013-11-14 05:43:00	2013-11-14 05:52:00	2013-11-14 05:58:00	C1.6	11890.0	POINT(71 -14)	-14	71	888.0	-248.0
93010	2013-11-14 06:43:00	2013-11-14 06:46:00	2013-11-14 06:50:00	C3.5	11899.0	POINT(-65 7)	7	-65	-867.0	105.0
93020	2013-11-14 07:50:00	2013-11-14 08:00:00	2013-11-14 08:08:00	C4.9	11897.0	POINT(-37 -22)	-22	-37	-548.0	-383.0
93030	2013-11-14 08:55:00	2013-11-14 09:06:00	2013-11-14 09:18:00	C3.0	11897.0	POINT(-35 -21)	-21	-35	-533.0	-371.0
93040	2013-11-14 12:45:00	2013-11-14 12:49:00	2013-11-14 12:52:00	C2.3	11899.0	POINT(-60 6)	6	-60	-841.0	87.0
93050	2013-11-14 14:42:00	2013-11-14 14:45:00	2013-11-14 14:54:00	C1.6	11899.0	POINT(-59 6)	6	-59	-832.0	86.0
93060	2013-11-14 18:44:00	2013-11-14 18:50:00	2013-11-14 18:59:00	C2.2	11897.0	POINT(-32 -23)	-23	-32	-477.0	-426.0
93070	2013-11-14 20:26:00	2013-11-14 20:31:00	2013-11-14 20:42:00	C1.9	11897.0	POINT(-31 -22)	-22	-31	-465.0	-407.0
93080	2013-11-14 22:45:00	2013-11-14 22:50:00	2013-11-14 22:55:00	C1.7	11900.0	POINT(13 -19)	-19	13	204.0	-363.0
93090	2013-11-14 23:15:00	2013-11-14 23:22:00	2013-11-14 23:26:00	C3.2	11899.0	POINT(-55 7)	7	-55	-791.0	97.0
93100	2013-11-15 02:20:00	2013-11-15 02:29:00	2013-11-15 02:33:00	M1.0	11899.0	POINT(-52 7)	7	-52	-774.0	100.0
93110	2013-11-15 02:55:00	2013-11-15 02:59:00	2013-11-15 03:10:00	C1.7	11897.0	POINT(-25 -19)	-19	-25	-395.0	-372.0
93120	2013-11-15 03:57:00	2013-11-15 04:01:00	2013-11-15 04:06:00	C3.6	11890.0	POINT(86 -8)	-8	86	956.0	-150.0
93130	2013-11-15 05:43:00	2013-11-15 05:46:00	2013-11-15 05:48:00	C1.6	11900.0	POINT(15 -19)	-19	15	-380.0	-378.0
93140	2013-11-15 11:05:00	2013-11-15 11:09:00	2013-11-15 11:13:00	C1.5	11897.0	POINT(-19 -20)	-20	-19	-290.0	-374.0
93150	2013-11-15 11:31:00	2013-11-15 11:35:00	2013-11-15 11:40:00	C7.5	11897.0	POINT(-20 -18)	-18	-20	-280.0	-372.0
93160	2013-11-15 20:02:00	2013-11-15 20:09:00	2013-11-15 20:15:00	C3.1	11900.0	POINT(22 -12)	-12	22	363.0	-260.0
93170	2013-11-15 22:58:00	2013-11-15 23:03:00	2013-11-15 23:10:00	C3.5		POINT(-89 15)	15	-89	-963.0	265.0
93180	2013-11-16 01:59:00	2013-11-16 02:05:00	2013-11-16 02:10:00	C2.5	11897.0	POINT(-10 -20)	-20	-10	-165.0	-377.0
93190	2013-11-16 02:19:00	2013-11-16 02:22:00	2013-11-16 02:25:00	C2.2	11900.0	POINT(27 -19)	-19	27	430.0	-364.0
93200	2013-11-16 02:31:00	2013-11-16 02:42:00	2013-11-16 02:51:00	C5.2		POINT(-89 15)	15	-89	-953.0	256.0
93210	2013-11-16 04:47:00	2013-11-16 04:53:00	2013-11-16 04:57:00	M1.2	11900.0	POINT(29 -18)	-18	29	447.0	-352.0
93220	2013-11-16 05:31:00	2013-11-16 05:38:00	2013-11-16 05:43:00	C2.9	11897.0	POINT(-16 -22)	-22	-16	-261.0	-414.0
93230	2013-11-16 05:58:00	2013-11-16 06:02:00	2013-11-16 06:04:00	C3.1	11893.0	POINT(29 -12)	-12	29	471.0	-247.0
93240	2013-11-16 06:15:00	2013-11-16 06:21:00	2013-11-16 06:28:00	C8.6	11897.0	POINT(-9 -21)	-21	-9	-951.0	258.0
93250	2013-11-16 07:45:00	2013-11-16 07:49:00	2013-11-16 07:53:00	M1.6	11900.0	POINT(29 -19)	-19	29	462.0	-372.0
93260	2013-11-16 13:41:00	2013-11-16 13:49:00	2013-11-16 13:57:00	C2.7	11900.0	POINT(34 -19)	-19	34	514.0	-357.0
93270	2013-11-16 14:15:00	2013-11-16 14:19:00	2013-11-16 14:28:00	C2.5	11900.0	POINT(34 -19)	-19	34	524.0	-352.0
93280	2013-11-16 17:07:00	2013-11-16 17:12:00	2013-11-16 17:16:00	C3.0		POINT(-89 14)	14	-89	-949.0	254.0
93290	2013-11-16 17:40:00	2013-11-16 17:47:00	2013-11-16 17:52:00	C2.5	11893.0	POINT(16 -12)	-12	16	543.0	-268.0
93300	2013-11-16 19:46:00	2013-11-16 19:51:00	2013-11-16 19:55:00	C2.1	11900.0	POINT(37 -20)	-20	37	552.0	-372.0
93310	2013-11-16 22:43:00	2013-11-16 22:48:00	2013-11-16 22:52:00	C2.6	11900.0	POINT(38 -19)	-19	38	567.0	-369.0
93320	2013-11-16 23:24:00	2013-11-16 23:31:00	2013-11-16 23:34:00	C5.2	11900.0	POINT(39 -19)	-19	39	576.0	-363.0
93330	2013-11-17 01:02:00	2013-11-17 01:07:00	2013-11-17 01:13:00	C3.5	11900.0	POINT(39 -19)	-19	39	591.0	-351.0
93340	2013-11-17 02:12:00	2013-11-17 02:17:00	2013-11-17 02:21:00	C3.2	11900.0	POINT(40 -19)	-19	40	588.0	-365.0
93350	2013-11-17 05:06:00	2013-11-17 05:10:00	2013-11-17 05:13:00	M1.0	11900.0	POINT(42 -20)	-20	42	607.0	-358.0
