id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
93360	2013-11-17 05:23:00	2013-11-17 05:27:00	2013-11-17 05:30:00	C3.3	11893.0	POINT(42 -13)	-13	42	641.0	-250.0
93370	2013-11-17 07:37:00	2013-11-17 08:01:00	2013-11-17 08:24:00	C4.9	11893.0	POINT(39 -17)	-17	39	591.0	-310.0
93380	2013-11-17 10:43:00	2013-11-17 10:47:00	2013-11-17 10:53:00	C2.8	11893.0	POINT(49 -14)	-14	49	720.0	-229.0
93390	2013-11-17 14:10:00	2013-11-17 14:14:00	2013-11-17 14:18:00	C1.7	11899.0	POINT(-19 9)	9	-19	-318.0	117.0
93400	2013-11-17 15:03:00	2013-11-17 15:12:00	2013-11-17 15:16:00	C3.0	11897.0	POINT(5 -21)	-21	5	93.0	-395.0
93410	2013-11-17 18:59:00	2013-11-17 19:06:00	2013-11-17 19:10:00	C3.0	11897.0	POINT(8 -21)	-21	8	133.0	-389.0
93420	2013-11-17 20:17:00	2013-11-17 20:21:00	2013-11-17 20:26:00	C3.4	11897.0	POINT(20 -15)	-15	20	332.0	-295.0
93430	2013-11-17 21:16:00	2013-11-17 21:19:00	2013-11-17 21:25:00	C1.5	11897.0	POINT(11 -24)	-24	11	180.0	-432.0
93440	2013-11-18 00:38:00	2013-11-18 00:46:00	2013-11-18 00:51:00	C1.6	11893.0	POINT(54 -11)	-11	54	784.0	-221.0
93450	2013-11-18 01:28:00	2013-11-18 01:39:00	2013-11-18 01:47:00	C1.4	11900.0	POINT(54 -20)	-20	54	738.0	-364.0
93460	2013-11-18 02:11:00	2013-11-18 02:23:00	2013-11-18 02:37:00	C1.2	11900.0	POINT(55 -22)	-22	55	741.0	-395.0
93470	2013-11-18 02:52:00	2013-11-18 02:57:00	2013-11-18 03:04:00	C1.2	11900.0	POINT(55 -20)	-20	55	747.0	-363.0
93480	2013-11-18 03:24:00	2013-11-18 04:15:00	2013-11-18 04:44:00	C2.8	11897.0	POINT(12 -20)	-20	12	221.0	-360.0
93490	2013-11-18 06:30:00	2013-11-18 06:42:00	2013-11-18 06:52:00	C1.4	11893.0	POINT(59 -12)	-12	59	816.0	-224.0
93500	2013-11-18 06:58:00	2013-11-18 07:04:00	2013-11-18 07:13:00	C1.8	11897.0	POINT(17 -23)	-23	17	267.0	-431.0
93510	2013-11-18 08:34:00	2013-11-18 08:38:00	2013-11-18 08:46:00	C1.8	11900.0	POINT(59 -22)	-22	59	770.0	-394.0
93520	2013-11-18 12:00:00	2013-11-18 12:08:00	2013-11-18 12:15:00	C1.6	11897.0	POINT(26 -15)	-15	26	417.0	-292.0
93530	2013-11-18 12:59:00	2013-11-18 13:03:00	2013-11-18 13:11:00	C1.7		POINT(61 -22)	-22	61	789.0	-384.0
93540	2013-11-18 13:32:00	2013-11-18 14:15:00	2013-11-18 14:35:00	C7.0	11893.0	POINT(61 -14)	-14	61	824.0	-262.0
93550	2013-11-18 15:53:00	2013-11-18 15:59:00	2013-11-18 16:07:00	C2.6		POINT(20 -20)	-20	20	320.0	-383.0
93560	2013-11-18 21:02:00	2013-11-18 21:20:00	2013-11-18 21:51:00	C1.6	11893.0	POINT(65 -14)	-14	65	857.0	-263.0
93570	2013-11-19 00:14:00	2013-11-19 00:36:00	2013-11-19 00:56:00	C1.8	11897.0	POINT(33 -16)	-16	33	438.0	-377.0
93580	2013-11-19 05:04:00	2013-11-19 05:26:00	2013-11-19 05:37:00	C1.8	11900.0	POINT(64 -20)	-20	64	823.0	-359.0
93590	2013-11-19 10:14:00	2013-11-19 10:26:00	2013-11-19 10:34:00	X1.0	11893.0	POINT(14 -70)	-70	14	884.0	-247.0
93600	2013-11-19 16:48:00	2013-11-19 16:51:00	2013-11-19 16:56:00	C1.1		POINT(41 -19)	-19	41	611.0	-348.0
93610	2013-11-19 17:03:00	2013-11-19 17:06:00	2013-11-19 17:09:00	C1.3		POINT(72 -13)	-13	72	900.0	-241.0
93620	2013-11-19 17:55:00	2013-11-19 18:01:00	2013-11-19 18:05:00	C2.1	11893.0	POINT(73 -13)	-13	73	904.0	-245.0
93630	2013-11-19 18:12:00	2013-11-19 18:15:00	2013-11-19 18:19:00	C1.6		POINT(74 -13)	-13	74	908.0	-243.0
93640	2013-11-20 05:24:00	2013-11-20 05:36:00	2013-11-20 06:11:00	C1.5	11897.0	POINT(47 -19)	-19	47	681.0	-347.0
93650	2013-11-20 11:23:00	2013-11-20 11:29:00	2013-11-20 11:38:00	C4.6	11897.0	POINT(50 -19)	-19	50	708.0	-342.0
93660	2013-11-20 12:38:00	2013-11-20 12:41:00	2013-11-20 12:46:00	C1.6	11893.0	POINT(89 -11)	-11	89	962.0	-189.0
93670	2013-11-20 13:51:00	2013-11-20 13:55:00	2013-11-20 14:00:00	C1.2	11893.0	POINT(87 -14)	-14	87	939.0	-243.0
93680	2013-11-20 16:57:00	2013-11-20 17:22:00	2013-11-20 17:40:00	C6.4	11897.0	POINT(54 -19)	-19	54	750.0	-338.0
93690	2013-11-20 18:15:00	2013-11-20 18:22:00	2013-11-20 18:28:00	C2.4		POINT(89 -10)	-10	89	963.0	-186.0
93700	2013-11-20 21:54:00	2013-11-20 22:02:00	2013-11-20 22:07:00	C1.4	11893.0	POINT(88 -19)	-19	88	925.0	-325.0
93710	2013-11-21 09:03:00	2013-11-21 09:08:00	2013-11-21 09:15:00	C1.8	11897.0	POINT(63 -19)	-19	63	822.0	-329.0
93720	2013-11-21 10:52:00	2013-11-21 11:11:00	2013-11-21 11:42:00	M1.2	11893.0	POINT(89 -14)	-14	89	953.0	-246.0
93730	2013-11-21 20:44:00	2013-11-21 20:51:00	2013-11-21 21:02:00	C1.1	11905.0	POINT(-89 17)	17	-89	-941.0	293.0
93740	2013-11-21 21:43:00	2013-11-21 21:51:00	2013-11-21 22:00:00	C1.7	11893.0	POINT(89 -13)	-13	89	957.0	-221.0
93750	2013-11-22 13:43:00	2013-11-22 13:47:00	2013-11-22 13:54:00	C1.2	11905.0	POINT(-89 18)	18	-89	-931.0	308.0
93760	2013-11-22 14:21:00	2013-11-22 14:45:00	2013-11-22 15:15:00	C3.6	11905.0	POINT(-89 -12)	-12	-89	-959.0	-210.0
93770	2013-11-22 16:17:00	2013-11-22 16:22:00	2013-11-22 16:28:00	C2.5	11905.0	POINT(-89 18)	18	-89	-930.0	311.0
93780	2013-11-22 18:15:00	2013-11-22 18:19:00	2013-11-22 18:23:00	C2.0	11905.0	POINT(-89 18)	18	-89	-932.0	309.0
93790	2013-11-22 19:16:00	2013-11-22 19:23:00	2013-11-22 19:32:00	C1.2	11905.0	POINT(-89 18)	18	-89	-932.0	308.0
93800	2013-11-23 02:20:00	2013-11-23 02:32:00	2013-11-23 02:49:00	M1.1	11904.0	POINT(56 14)	14	56	804.0	204.0
93810	2013-11-23 03:24:00	2013-11-23 03:39:00	2013-11-23 03:50:00	C3.1	11904.0	POINT(59 14)	14	59	810.0	203.0
93820	2013-11-23 04:37:00	2013-11-23 04:42:00	2013-11-23 04:45:00	C1.5	11904.0	POINT(59 12)	12	59	819.0	197.0
93830	2013-11-23 05:41:00	2013-11-23 05:45:00	2013-11-23 05:52:00	C2.7	11897.0	POINT(89 -18)	-18	89	934.0	-314.0
93840	2013-11-23 08:43:00	2013-11-23 08:46:00	2013-11-23 08:48:00	C1.9	11905.0	POINT(89 12)	12	89	953.0	203.0
93850	2013-11-23 10:15:00	2013-11-23 10:30:00	2013-11-23 10:37:00	C3.9	11899.0	POINT(61 10)	10	61	845.0	203.0
93860	2013-11-23 12:05:00	2013-11-23 12:28:00	2013-11-23 12:38:00	C5.4	11899.0	POINT(60 11)	11	60	854.0	201.0
93870	2013-11-23 12:49:00	2013-11-23 12:57:00	2013-11-23 13:05:00	M1.0	11904.0	POINT(64 12)	12	64	854.0	204.0
93880	2013-11-23 15:48:00	2013-11-23 15:56:00	2013-11-23 16:04:00	C2.2	11905.0	POINT(66 13)	13	66	869.0	209.0
93890	2013-11-23 16:58:00	2013-11-23 17:29:00	2013-11-23 17:48:00	C2.4	11904.0	POINT(67 15)	15	67	866.0	243.0
93900	2013-11-23 17:48:00	2013-11-23 17:53:00	2013-11-23 17:57:00	C3.3	11905.0	POINT(67 13)	13	67	873.0	207.0
93910	2013-11-23 23:35:00	2013-11-23 23:40:00	2013-11-23 23:46:00	C1.0	11904.0	POINT(70 13)	13	70	891.0	211.0
93920	2013-11-24 00:42:00	2013-11-24 00:46:00	2013-11-24 00:55:00	C1.4	11904.0	POINT(71 13)	13	71	898.0	213.0
93930	2013-11-24 01:36:00	2013-11-24 02:31:00	2013-11-24 02:47:00	C3.2	11904.0	POINT(73 10)	10	73	915.0	170.0
93940	2013-11-24 07:02:00	2013-11-24 07:07:00	2013-11-24 07:14:00	C1.7	11904.0	POINT(74 13)	13	74	909.0	216.0
93950	2013-11-24 07:43:00	2013-11-24 07:52:00	2013-11-24 07:56:00	C4.7	11904.0	POINT(73 11)	11	73	920.0	213.0
93960	2013-11-24 09:33:00	2013-11-24 09:40:00	2013-11-24 09:47:00	C3.1	11904.0	POINT(71 14)	14	71	913.0	222.0
93970	2013-11-24 12:00:00	2013-11-24 12:08:00	2013-11-24 12:13:00	C1.3	11904.0	POINT(77 13)	13	77	923.0	219.0
93980	2013-11-24 13:03:00	2013-11-24 13:08:00	2013-11-24 13:11:00	C1.0	11904.0	POINT(77 12)	12	77	926.0	197.0
93990	2013-11-24 23:14:00	2013-11-24 23:27:00	2013-11-24 23:40:00	C1.3	11904.0	POINT(89 13)	13	89	946.0	230.0
94000	2013-11-25 00:29:00	2013-11-25 00:34:00	2013-11-25 00:41:00	B7.8	11904.0	POINT(89 13)	13	89	946.0	223.0
94010	2013-11-25 02:59:00	2013-11-25 03:15:00	2013-11-25 03:23:00	B7.1		POINT(89 14)	14	89	955.0	239.0
94020	2013-11-25 10:02:00	2013-11-25 11:49:00	2013-11-25 12:16:00	C2.0	11904.0	POINT(89 15)	15	89	972.0	268.0
94030	2013-11-25 14:47:00	2013-11-25 14:51:00	2013-11-25 14:54:00	B8.2		POINT(89 12)	12	89	956.0	209.0
94040	2013-11-25 17:10:00	2013-11-25 17:29:00	2013-11-25 17:40:00	C1.0		POINT(89 14)	14	89	957.0	240.0
94050	2013-11-25 18:41:00	2013-11-25 19:24:00	2013-11-25 19:44:00	C1.7		POINT(-89 -15)	-15	-89	-947.0	-270.0
94060	2013-11-25 20:41:00	2013-11-25 21:20:00	2013-11-25 21:38:00	C1.1		POINT(-89 -16)	-16	-89	-951.0	-276.0
94070	2013-11-26 01:21:00	2013-11-26 01:29:00	2013-11-26 01:40:00	C1.6		POINT(-89 -16)	-16	-89	-944.0	-278.0
94080	2013-11-26 21:32:00	2013-11-26 21:37:00	2013-11-26 21:41:00	B8.4		POINT(-89 -17)	-17	-89	-935.0	-295.0
94090	2013-11-26 23:04:00	2013-11-26 23:08:00	2013-11-26 23:11:00	B7.1		POINT(-89 -15)	-15	-89	-948.0	-263.0
94100	2013-11-27 13:55:00	2013-11-27 15:39:00	2013-11-27 16:18:00	C1.4		POINT(-47 -26)	-26	-47	-639.0	-444.0
94110	2013-11-27 23:55:00	2013-11-28 00:41:00	2013-11-28 01:23:00	C1.4		POINT(-44 -24)	-24	-44	-615.0	-424.0
94120	2013-11-28 09:33:00	2013-11-28 09:37:00	2013-11-28 09:40:00	C1.0	11907.0	POINT(-7 -11)	-11	-7	-875.0	-307.0
94130	2013-11-28 11:58:00	2013-11-28 12:02:00	2013-11-28 12:06:00	B8.5	11908.0	POINT(-67 -17)	-17	-67	-858.0	-305.0
94140	2013-11-28 12:28:00	2013-11-28 12:32:00	2013-11-28 12:35:00	B9.0	11908.0	POINT(-67 -23)	-23	-67	-827.0	-388.0
94150	2013-11-28 15:59:00	2013-11-28 16:04:00	2013-11-28 16:12:00	C1.2	11908.0	POINT(-34 -26)	-26	-34	-482.0	-450.0
94160	2013-11-28 16:57:00	2013-11-28 17:07:00	2013-11-28 17:12:00	C1.2	11908.0	POINT(-35 -24)	-24	-35	-747.0	-672.0
94170	2013-11-28 19:42:00	2013-11-28 19:50:00	2013-11-28 19:54:00	C1.0	11908.0	POINT(-34 -25)	-25	-34	-972.0	-98.0
94180	2013-11-29 06:26:00	2013-11-29 06:42:00	2013-11-29 06:50:00	B7.3	11908.0	POINT(13 -13)	-13	13	224.0	-242.0
94190	2013-11-29 09:59:00	2013-11-29 10:06:00	2013-11-29 10:09:00	C1.5	11907.0	POINT(16 -5)	-5	16	386.0	-136.0
94200	2013-11-30 11:16:00	2013-11-30 11:21:00	2013-11-30 11:26:00	B6.7	11909.0	POINT(-43 -16)	-16	-43	-639.0	-293.0
94210	2013-11-30 14:23:00	2013-11-30 14:29:00	2013-11-30 14:40:00	B8.6	11909.0	POINT(-41 -17)	-17	-41	-614.0	-299.0
94220	2013-11-30 14:54:00	2013-11-30 14:59:00	2013-11-30 15:12:00	B8.7	11909.0	POINT(-39 -17)	-17	-39	-595.0	-298.0
94230	2013-11-30 21:22:00	2013-11-30 21:27:00	2013-11-30 21:34:00	B7.0		POINT(-36 -16)	-16	-36	-560.0	-295.0
94240	2013-11-30 21:54:00	2013-11-30 21:58:00	2013-11-30 22:00:00	C1.0	11909.0	POINT(-36 -17)	-17	-36	-551.0	-301.0
94250	2013-12-01 11:17:00	2013-12-01 11:21:00	2013-12-01 11:25:00	C1.4		POINT(-89 -23)	-23	-89	-895.0	-397.0
94260	2013-12-01 21:53:00	2013-12-01 22:02:00	2013-12-01 22:09:00	C1.3	11912.0	POINT(-86 -22)	-22	-86	-896.0	-372.0
94270	2013-12-02 01:32:00	2013-12-02 01:47:00	2013-12-02 02:03:00	B9.7	11913.0	POINT(45 -16)	-16	45	664.0	-284.0
94280	2013-12-02 09:52:00	2013-12-02 10:20:00	2013-12-02 10:34:00	C1.1	11913.0	POINT(50 -15)	-15	50	723.0	-263.0
94290	2013-12-02 12:09:00	2013-12-02 12:12:00	2013-12-02 12:16:00	B9.9	11913.0	POINT(50 -14)	-14	50	723.0	-258.0
94300	2013-12-02 14:34:00	2013-12-02 14:44:00	2013-12-02 15:09:00	C2.5	11913.0	POINT(54 -12)	-12	54	778.0	-220.0
94310	2013-12-03 05:54:00	2013-12-03 06:15:00	2013-12-03 06:50:00	B9.4	11909.0	POINT(-3 -21)	-21	-3	-57.0	-368.0
94320	2013-12-03 13:08:00	2013-12-03 13:12:00	2013-12-03 13:14:00	B9.2		POINT(-39 -14)	-14	-39	-601.0	-243.0
94330	2013-12-03 14:30:00	2013-12-03 14:55:00	2013-12-03 15:59:00	C1.1		POINT(-89 -9)	-9	-89	-985.0	-158.0
94340	2013-12-03 22:13:00	2013-12-03 22:24:00	2013-12-03 22:41:00	C1.2	11913.0	POINT(69 -15)	-15	69	879.0	-263.0
94350	2013-12-04 00:20:00	2013-12-04 00:56:00	2013-12-04 01:10:00	C6.8		POINT(-89 -10)	-10	-89	-972.0	-176.0
94360	2013-12-04 04:38:00	2013-12-04 04:58:00	2013-12-04 05:22:00	C4.7	11913.0	POINT(74 -12)	-12	74	947.0	-192.0
94370	2013-12-04 20:14:00	2013-12-04 20:37:00	2013-12-04 20:52:00	C6.2		POINT(-89 -11)	-11	-89	-959.0	-186.0
94380	2013-12-04 22:18:00	2013-12-04 22:22:00	2013-12-04 22:32:00	C1.1		POINT(16 -16)	-16	16	260.0	-281.0
94390	2013-12-05 06:38:00	2013-12-05 06:43:00	2013-12-05 06:47:00	C1.9	11916.0	POINT(-12 -12)	-12	-12	-196.0	-213.0
94400	2013-12-05 11:21:00	2013-12-05 11:27:00	2013-12-05 11:34:00	C4.9		POINT(-75 -10)	-10	-75	-929.0	-177.0
94410	2013-12-05 14:55:00	2013-12-05 14:59:00	2013-12-05 15:11:00	C5.8		POINT(-74 -10)	-10	-74	-920.0	-180.0
94420	2013-12-05 17:35:00	2013-12-05 17:43:00	2013-12-05 17:50:00	C6.7	11909.0	POINT(26 -16)	-16	26	423.0	-286.0
94430	2013-12-06 06:43:00	2013-12-06 06:48:00	2013-12-06 06:52:00	C2.7	11909.0	POINT(34 -17)	-17	34	522.0	-290.0
94440	2013-12-06 07:33:00	2013-12-06 07:37:00	2013-12-06 07:42:00	C2.1		POINT(-89 -16)	-16	-89	-941.0	-285.0
94450	2013-12-06 09:39:00	2013-12-06 09:43:00	2013-12-06 09:46:00	C2.2		POINT(-89 -14)	-14	-89	-945.0	-241.0
94460	2013-12-06 17:36:00	2013-12-06 17:40:00	2013-12-06 17:46:00	C1.7	11917.0	POINT(-89 -14)	-14	-89	-953.0	-242.0
94470	2013-12-06 23:06:00	2013-12-06 23:53:00	2013-12-07 00:09:00	C4.3	11917.0	POINT(-89 -19)	-19	-89	-942.0	-337.0
94480	2013-12-07 04:30:00	2013-12-07 04:36:00	2013-12-07 04:42:00	C3.3	11916.0	POINT(12 -15)	-15	12	195.0	-225.0
94490	2013-12-07 05:22:00	2013-12-07 05:26:00	2013-12-07 05:30:00	C1.7	11916.0	POINT(11 -13)	-13	11	188.0	-231.0
94500	2013-12-07 07:17:00	2013-12-07 07:29:00	2013-12-07 07:49:00	M1.2	11909.0	POINT(49 -16)	-16	49	707.0	-275.0
94510	2013-12-07 17:34:00	2013-12-07 17:41:00	2013-12-07 17:52:00	C2.1	11917.0	POINT(-81 -16)	-16	-81	-925.0	-270.0
94520	2013-12-08 10:01:00	2013-12-08 10:09:00	2013-12-08 10:19:00	C2.2		POINT(-35 -10)	-10	-35	-555.0	-183.0
94530	2013-12-08 18:06:00	2013-12-08 18:10:00	2013-12-08 18:13:00	C1.3	11917.0	POINT(-63 -17)	-17	-63	-833.0	-287.0
94540	2013-12-09 03:24:00	2013-12-09 03:30:00	2013-12-09 03:42:00	C2.1		POINT(-89 8)	8	-89	-972.0	150.0
94550	2013-12-09 11:15:00	2013-12-09 11:30:00	2013-12-09 11:48:00	C2.9	11917.0	POINT(-55 -21)	-21	-55	-751.0	-349.0
94560	2013-12-09 12:33:00	2013-12-09 13:21:00	2013-12-09 13:52:00	C2.3		POINT(-89 8)	8	-89	-1020.0	158.0
94570	2013-12-09 15:49:00	2013-12-09 15:52:00	2013-12-09 15:55:00	C1.8	11920.0	POINT(-84 6)	6	-84	-963.0	106.0
94580	2013-12-09 16:51:00	2013-12-09 16:56:00	2013-12-09 17:02:00	C2.6	11921.0	POINT(-87 6)	6	-87	-966.0	107.0
94590	2013-12-09 18:03:00	2013-12-09 18:08:00	2013-12-09 18:10:00	C1.9		POINT(-81 6)	6	-81	-956.0	107.0
94600	2013-12-10 10:41:00	2013-12-10 10:45:00	2013-12-10 10:49:00	C1.9	11920.0	POINT(-68 5)	5	-68	-903.0	98.0
94610	2013-12-10 19:23:00	2013-12-10 19:30:00	2013-12-10 19:39:00	C1.7		POINT(-57 -9)	-9	-57	-813.0	-158.0
94620	2013-12-10 20:02:00	2013-12-10 20:07:00	2013-12-10 20:12:00	C2.3	11916.0	POINT(65 -12)	-12	65	866.0	-210.0
94630	2013-12-11 11:46:00	2013-12-11 11:53:00	2013-12-11 12:01:00	C1.7		POINT(-89 -9)	-9	-89	-977.0	-161.0
94640	2013-12-11 13:54:00	2013-12-11 14:01:00	2013-12-11 14:12:00	C1.2	11916.0	POINT(75 -16)	-16	75	905.0	-267.0
94650	2013-12-11 20:37:00	2013-12-11 20:45:00	2013-12-11 21:01:00	C1.7	11916.0	POINT(84 -15)	-15	84	935.0	-255.0
94660	2013-12-11 22:49:00	2013-12-11 23:06:00	2013-12-11 23:17:00	C2.7	11917.0	POINT(-21 -20)	-20	-21	-320.0	-335.0
94670	2013-12-12 03:11:00	2013-12-12 03:36:00	2013-12-12 03:58:00	C4.6	11912.0	POINT(46 -23)	-23	46	-977.0	-157.0
94680	2013-12-12 06:38:00	2013-12-12 06:59:00	2013-12-12 07:37:00	C3.4	11917.0	POINT(89 -16)	-16	89	956.0	-277.0
94690	2013-12-12 11:32:00	2013-12-12 11:39:00	2013-12-12 12:09:00	C2.3	11917.0	POINT(-13 -12)	-12	-13	-206.0	-211.0
94700	2013-12-12 16:36:00	2013-12-12 16:43:00	2013-12-12 16:48:00	C2.6	11917.0	POINT(-10 -15)	-15	-10	-171.0	-254.0
94710	2013-12-12 19:30:00	2013-12-12 19:34:00	2013-12-12 19:39:00	C1.6		POINT(-8 -15)	-15	-8	-135.0	-255.0
94720	2013-12-12 22:05:00	2013-12-12 22:14:00	2013-12-12 22:19:00	C5.9	11921.0	POINT(-38 10)	10	-38	-568.0	179.0
94730	2013-12-13 01:33:00	2013-12-13 01:38:00	2013-12-13 01:41:00	C2.2	11917.0	POINT(-5 -15)	-15	-5	-86.0	-252.0
94740	2013-12-13 03:05:00	2013-12-13 03:15:00	2013-12-13 03:31:00	C4.8	11917.0	POINT(-4 -13)	-13	-4	-69.0	-218.0
94750	2013-12-13 22:55:00	2013-12-13 22:55:00	2013-12-13 23:02:00	C1.2	11920.0	POINT(-22 10)	10	-22	-350.0	171.0
94760	2013-12-14 09:26:00	2013-12-14 09:40:00	2013-12-14 09:43:00	C1.1	11925.0	POINT(-53 -8)	-8	-53	295.0	-278.0
94770	2013-12-14 11:00:00	2013-12-14 11:24:00	2013-12-14 11:40:00	C2.3	11917.0	POINT(13 -14)	-14	13	227.0	-227.0
94780	2013-12-14 15:14:00	2013-12-14 15:37:00	2013-12-14 15:56:00	C1.6	11917.0	POINT(19 -12)	-12	19	315.0	-195.0
94790	2013-12-14 21:52:00	2013-12-14 21:59:00	2013-12-14 22:09:00	C1.4	11925.0	POINT(-40 -5)	-5	-40	-639.0	-87.0
94800	2013-12-15 08:14:00	2013-12-15 08:19:00	2013-12-15 08:28:00	C1.3	11926.0	POINT(3 9)	9	3	39.0	159.0
94810	2013-12-15 09:08:00	2013-12-15 09:13:00	2013-12-15 09:16:00	C2.8		POINT(52 -26)	-26	52	699.0	-422.0
94820	2013-12-15 10:22:00	2013-12-15 10:28:00	2013-12-15 10:31:00	C1.3	11917.0	POINT(53 -25)	-25	53	707.0	-416.0
94830	2013-12-16 01:05:00	2013-12-16 01:10:00	2013-12-16 01:14:00	C1.5		POINT(-89 -10)	-10	-89	-972.0	-182.0
94840	2013-12-16 03:21:00	2013-12-16 03:30:00	2013-12-16 03:44:00	C3.6	11917.0	POINT(40 -13)	-13	40	618.0	-219.0
94850	2013-12-16 06:19:00	2013-12-16 06:20:00	2013-12-16 06:22:00	C1.3		POINT(86 -12)	-12	86	948.0	-215.0
94860	2013-12-16 08:37:00	2013-12-16 08:42:00	2013-12-16 08:45:00	C1.9	11917.0	POINT(40 -14)	-14	40	614.0	-218.0
94870	2013-12-16 20:53:00	2013-12-16 21:33:00	2013-12-16 22:09:00	C3.1		POINT(89 -26)	-26	89	900.0	-447.0
94880	2013-12-17 17:28:00	2013-12-17 17:33:00	2013-12-17 17:52:00	C2.0		POINT(-89 -13)	-13	-89	-966.0	-237.0
94890	2013-12-17 21:28:00	2013-12-17 21:34:00	2013-12-17 21:40:00	C1.9	11917.0	POINT(64 -19)	-19	64	827.0	-320.0
94900	2013-12-17 23:25:00	2013-12-17 23:29:00	2013-12-17 23:32:00	C4.0		POINT(-89 -17)	-17	-89	-943.0	-290.0
94910	2013-12-18 04:37:00	2013-12-18 04:41:00	2013-12-18 04:45:00	C1.3		POINT(-2 -17)	-17	-2	-34.0	-266.0
94920	2013-12-18 05:31:00	2013-12-18 05:35:00	2013-12-18 05:38:00	C1.5	11917.0	POINT(66 -12)	-12	66	879.0	-203.0
94930	2013-12-18 15:07:00	2013-12-18 15:10:00	2013-12-18 15:15:00	C1.8	11930.0	POINT(-40 -10)	-10	-40	-631.0	-155.0
94940	2013-12-18 22:59:00	2013-12-18 23:03:00	2013-12-18 23:06:00	C1.3	11930.0	POINT(-37 -9)	-9	-37	-591.0	-141.0
94950	2013-12-19 07:09:00	2013-12-19 07:21:00	2013-12-19 07:33:00	C1.8	11930.0	POINT(-32 -14)	-14	-32	-515.0	-213.0
94960	2013-12-19 08:17:00	2013-12-19 08:28:00	2013-12-19 08:49:00	C1.4	11921.0	POINT(50 14)	14	50	726.0	263.0
94970	2013-12-19 09:03:00	2013-12-19 09:18:00	2013-12-19 09:24:00	C1.8	11928.0	POINT(13 -16)	-16	13	213.0	-255.0
94980	2013-12-19 10:14:00	2013-12-19 10:26:00	2013-12-19 10:31:00	C1.6	11921.0	POINT(10 -16)	-16	10	168.0	-255.0
94990	2013-12-19 15:26:00	2013-12-19 15:35:00	2013-12-19 15:54:00	C2.2	11928.0	POINT(12 -16)	-16	12	196.0	-257.0
95000	2013-12-19 19:08:00	2013-12-19 19:12:00	2013-12-19 19:15:00	C1.3	11931.0	POINT(-89 -13)	-13	-89	-950.0	-233.0
95010	2013-12-19 19:39:00	2013-12-19 19:42:00	2013-12-19 19:45:00	C1.4	11917.0	POINT(23 -15)	-15	23	379.0	-236.0
95020	2013-12-19 23:06:00	2013-12-19 23:19:00	2013-12-19 23:26:00	M3.5	11934.0	POINT(-89 -16)	-16	-89	-936.0	-269.0
95030	2013-12-20 02:53:00	2013-12-20 02:58:00	2013-12-20 03:02:00	C2.2		POINT(89 -19)	-19	89	930.0	-324.0
95040	2013-12-20 04:45:00	2013-12-20 04:48:00	2013-12-20 04:53:00	C1.5		POINT(89 -21)	-21	89	920.0	-361.0
95050	2013-12-20 11:05:00	2013-12-20 11:11:00	2013-12-20 11:18:00	C2.2	11934.0	POINT(-73 -15)	-15	-73	-903.0	-248.0
95060	2013-12-20 11:35:00	2013-12-20 11:57:00	2013-12-20 12:07:00	M1.6	11934.0	POINT(-78 -16)	-16	-78	-919.0	-267.0
95070	2013-12-20 14:52:00	2013-12-20 15:04:00	2013-12-20 15:15:00	C3.2	11928.0	POINT(29 -17)	-17	29	461.0	-271.0
95080	2013-12-20 15:26:00	2013-12-20 15:33:00	2013-12-20 15:39:00	C8.5	11928.0	POINT(31 -17)	-17	31	491.0	-272.0
95090	2013-12-20 16:23:00	2013-12-20 16:30:00	2013-12-20 16:34:00	C5.4	11928.0	POINT(32 -17)	-17	32	494.0	-271.0
95100	2013-12-20 17:11:00	2013-12-20 17:14:00	2013-12-20 17:19:00	C2.3	11928.0	POINT(26 -16)	-16	26	411.0	-261.0
95110	2013-12-20 21:08:00	2013-12-20 21:16:00	2013-12-20 21:23:00	C2.7		POINT(33 -17)	-17	33	517.0	-275.0
95120	2013-12-21 00:06:00	2013-12-21 00:13:00	2013-12-21 00:18:00	C3.0	11928.0	POINT(34 -16)	-16	34	536.0	-261.0
