id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
95130	2013-12-21 02:56:00	2013-12-21 03:03:00	2013-12-21 03:08:00	C3.5	11928.0	POINT(37 -17)	-17	37	566.0	-271.0
95140	2013-12-21 10:11:00	2013-12-21 10:32:00	2013-12-21 11:15:00	C9.2	11928.0	POINT(37 -18)	-18	37	614.0	-278.0
95150	2013-12-21 14:47:00	2013-12-21 14:52:00	2013-12-21 14:57:00	C1.7	11928.0	POINT(43 -17)	-17	43	639.0	-269.0
95160	2013-12-21 17:01:00	2013-12-21 17:06:00	2013-12-21 17:13:00	C2.8		POINT(45 -17)	-17	45	660.0	-281.0
95170	2013-12-21 18:33:00	2013-12-21 18:41:00	2013-12-21 18:52:00	C2.0		POINT(43 -17)	-17	43	643.0	-266.0
95180	2013-12-21 19:22:00	2013-12-21 19:29:00	2013-12-21 19:33:00	C7.5	11928.0	POINT(46 -17)	-17	46	677.0	-272.0
95190	2013-12-21 20:01:00	2013-12-21 20:06:00	2013-12-21 20:09:00	C2.1		POINT(41 -16)	-16	41	617.0	-257.0
95200	2013-12-21 21:43:00	2013-12-21 22:22:00	2013-12-21 22:33:00	C3.2		POINT(46 -17)	-17	46	672.0	-270.0
95210	2013-12-21 23:16:00	2013-12-21 23:20:00	2013-12-21 23:31:00	C2.3	11928.0	POINT(47 -16)	-16	47	679.0	-261.0
95220	2013-12-22 01:11:00	2013-12-22 01:16:00	2013-12-22 01:26:00	C1.2		POINT(44 -16)	-16	44	654.0	-258.0
95230	2013-12-22 01:50:00	2013-12-22 01:55:00	2013-12-22 02:03:00	C1.7		POINT(45 -16)	-16	45	663.0	-258.0
95240	2013-12-22 02:30:00	2013-12-22 02:34:00	2013-12-22 02:39:00	C1.6		POINT(45 -16)	-16	45	664.0	-257.0
95250	2013-12-22 03:05:00	2013-12-22 03:13:00	2013-12-22 03:24:00	C2.2		POINT(46 -17)	-17	46	676.0	-274.0
95260	2013-12-22 03:35:00	2013-12-22 03:47:00	2013-12-22 03:58:00	C5.1	11928.0	POINT(48 -16)	-16	48	710.0	-262.0
95270	2013-12-22 04:07:00	2013-12-22 04:43:00	2013-12-22 04:59:00	C4.7	11928.0	POINT(48 -16)	-16	48	708.0	-271.0
95280	2013-12-22 07:19:00	2013-12-22 07:38:00	2013-12-22 07:46:00	C2.3		POINT(47 -17)	-17	47	691.0	-274.0
95290	2013-12-22 08:05:00	2013-12-22 08:11:00	2013-12-22 08:18:00	M1.9	11928.0	POINT(49 -20)	-20	49	733.0	-272.0
95300	2013-12-22 08:33:00	2013-12-22 08:37:00	2013-12-22 08:41:00	M1.1	11928.0	POINT(52 -17)	-17	52	736.0	-269.0
95310	2013-12-22 09:03:00	2013-12-22 09:32:00	2013-12-22 09:57:00	C6.4	11934.0	POINT(-47 -14)	-14	-47	-690.0	-267.0
95320	2013-12-22 11:19:00	2013-12-22 11:26:00	2013-12-22 11:35:00	C3.7	11928.0	POINT(50 -21)	-21	50	718.0	-275.0
95330	2013-12-22 12:26:00	2013-12-22 12:43:00	2013-12-22 12:50:00	C4.3		POINT(55 -16)	-16	55	767.0	-263.0
95340	2013-12-22 14:24:00	2013-12-22 14:38:00	2013-12-22 14:48:00	M1.6	11934.0	POINT(-44 -18)	-18	-44	-656.0	-258.0
95350	2013-12-22 14:45:00	2013-12-22 15:12:00	2013-12-22 15:33:00	M3.3	11928.0	POINT(56 -19)	-19	56	770.0	-273.0
95360	2013-12-22 18:55:00	2013-12-22 19:09:00	2013-12-22 19:17:00	C8.8	11928.0	POINT(59 -17)	-17	59	802.0	-260.0
95370	2013-12-22 19:21:00	2013-12-22 19:25:00	2013-12-22 19:30:00	C6.1		POINT(-89 -16)	-16	-89	-938.0	-272.0
95380	2013-12-22 20:29:00	2013-12-22 20:34:00	2013-12-22 20:39:00	C6.1	11928.0	POINT(56 -18)	-18	56	773.0	-276.0
95390	2013-12-22 21:23:00	2013-12-22 22:08:00	2013-12-22 22:13:00	M1.6	11928.0	POINT(58 -17)	-17	58	770.0	-272.0
95400	2013-12-22 22:36:00	2013-12-22 22:42:00	2013-12-22 23:12:00	C8.2	11928.0	POINT(58 -17)	-17	58	785.0	-276.0
95410	2013-12-22 23:44:00	2013-12-23 00:03:00	2013-12-23 00:05:00	M1.3	11928.0	POINT(60 -17)	-17	60	797.0	-284.0
95420	2013-12-23 01:09:00	2013-12-23 01:14:00	2013-12-23 01:16:00	C2.7	11928.0	POINT(60 -17)	-17	60	798.0	-280.0
95430	2013-12-23 01:38:00	2013-12-23 01:46:00	2013-12-23 01:55:00	C4.5	11928.0	POINT(60 -17)	-17	60	807.0	-275.0
95440	2013-12-23 01:58:00	2013-12-23 02:02:00	2013-12-23 02:06:00	C4.4	11928.0	POINT(62 -17)	-17	62	803.0	-276.0
95450	2013-12-23 03:14:00	2013-12-23 03:18:00	2013-12-23 03:21:00	C1.7		POINT(61 -17)	-17	61	818.0	-282.0
95460	2013-12-23 04:26:00	2013-12-23 04:29:00	2013-12-23 04:32:00	C1.7	11934.0	POINT(-35 -14)	-14	-35	-549.0	-207.0
95470	2013-12-23 05:51:00	2013-12-23 05:55:00	2013-12-23 05:58:00	C3.3	11928.0	POINT(62 -18)	-18	62	821.0	-288.0
95480	2013-12-23 07:53:00	2013-12-23 07:58:00	2013-12-23 08:02:00	C7.9	11928.0	POINT(65 -18)	-18	65	846.0	-274.0
95490	2013-12-23 08:41:00	2013-12-23 08:44:00	2013-12-23 08:47:00	C2.8		POINT(65 -17)	-17	65	848.0	-281.0
95500	2013-12-23 08:59:00	2013-12-23 09:06:00	2013-12-23 09:09:00	M1.6	11928.0	POINT(63 -17)	-17	63	830.0	-284.0
95510	2013-12-23 15:49:00	2013-12-23 15:53:00	2013-12-23 15:56:00	C5.3	11928.0	POINT(66 -17)	-17	66	851.0	-287.0
95520	2013-12-23 17:25:00	2013-12-23 17:28:00	2013-12-23 17:33:00	C8.4	11936.0	POINT(-80 -19)	-19	-80	-908.0	-314.0
95530	2013-12-23 19:14:00	2013-12-23 19:21:00	2013-12-23 19:27:00	C2.9	11928.0	POINT(70 -18)	-18	70	867.0	-292.0
95540	2013-12-23 19:54:00	2013-12-23 20:01:00	2013-12-23 20:03:00	C2.3	11928.0	POINT(69 -18)	-18	69	870.0	-288.0
95550	2013-12-23 21:01:00	2013-12-23 21:05:00	2013-12-23 21:07:00	C1.1	11928.0	POINT(69 -18)	-18	69	864.0	-277.0
95560	2013-12-24 12:42:00	2013-12-24 12:59:00	2013-12-24 13:21:00	C1.2	11928.0	POINT(89 -15)	-15	89	954.0	-271.0
95570	2013-12-24 15:33:00	2013-12-24 15:52:00	2013-12-24 15:59:00	C1.7	11928.0	POINT(89 -16)	-16	89	939.0	-281.0
95580	2013-12-24 16:45:00	2013-12-24 16:55:00	2013-12-24 17:07:00	C1.5	11936.0	POINT(-65 -17)	-17	-65	-848.0	-287.0
95590	2013-12-24 19:03:00	2013-12-24 19:06:00	2013-12-24 19:09:00	B6.3	11936.0	POINT(-21 -16)	-16	-21	-345.0	-243.0
95600	2013-12-24 20:25:00	2013-12-24 20:28:00	2013-12-24 20:37:00	B7.2	11936.0	POINT(89 -17)	-17	89	936.0	-293.0
95610	2013-12-25 05:49:00	2013-12-25 05:56:00	2013-12-25 05:59:00	C1.4	11928.0	POINT(89 -17)	-17	89	941.0	-302.0
95620	2013-12-25 06:34:00	2013-12-25 06:39:00	2013-12-25 06:43:00	C4.7	11928.0	POINT(89 -18)	-18	89	932.0	-305.0
95630	2013-12-25 07:06:00	2013-12-25 07:11:00	2013-12-25 07:14:00	C1.0	11936.0	POINT(-57 -17)	-17	-57	-783.0	-280.0
95640	2013-12-25 08:07:00	2013-12-25 08:11:00	2013-12-25 08:18:00	C1.0	11928.0	POINT(-56 -17)	-17	-56	-773.0	-279.0
95650	2013-12-25 10:41:00	2013-12-25 10:45:00	2013-12-25 10:47:00	B7.6	11928.0	POINT(89 -18)	-18	89	925.0	-314.0
95660	2013-12-25 11:31:00	2013-12-25 11:36:00	2013-12-25 11:42:00	C1.2	11928.0	POINT(89 -17)	-17	89	945.0	-291.0
95670	2013-12-25 13:58:00	2013-12-25 14:03:00	2013-12-25 14:13:00	C1.1	11928.0	POINT(89 -17)	-17	89	942.0	-296.0
95680	2013-12-25 16:28:00	2013-12-25 16:35:00	2013-12-25 16:43:00	C1.7	11936.0	POINT(-52 -17)	-17	-52	-737.0	-272.0
95690	2013-12-25 17:29:00	2013-12-25 17:34:00	2013-12-25 17:36:00	C1.3	11934.0	POINT(-1 -17)	-17	-1	-2.0	-237.0
95700	2013-12-25 18:54:00	2013-12-25 19:10:00	2013-12-25 19:18:00	C1.0		POINT(89 -16)	-16	89	962.0	-283.0
95710	2013-12-26 06:53:00	2013-12-26 07:01:00	2013-12-26 07:14:00	C2.2	11931.0	POINT(23 -16)	-16	23	372.0	-236.0
95720	2013-12-26 08:09:00	2013-12-26 08:42:00	2013-12-26 09:04:00	C1.3	11936.0	POINT(-46 -20)	-20	-46	-665.0	-315.0
95730	2013-12-27 07:28:00	2013-12-27 07:34:00	2013-12-27 07:43:00	C1.1	11936.0	POINT(-33 -18)	-18	-33	-487.0	-287.0
95740	2013-12-27 09:34:00	2013-12-27 09:38:00	2013-12-27 09:45:00	C1.7	11934.0	POINT(16 -21)	-21	16	272.0	-283.0
95750	2013-12-27 11:10:00	2013-12-27 11:22:00	2013-12-27 11:28:00	C2.0	11934.0	POINT(18 -19)	-19	18	290.0	-285.0
95760	2013-12-27 12:08:00	2013-12-27 12:13:00	2013-12-27 12:17:00	C4.4	11936.0	POINT(-23 -17)	-17	-23	-372.0	-254.0
95770	2013-12-27 13:26:00	2013-12-27 13:37:00	2013-12-27 13:47:00	C1.7	11934.0	POINT(20 -21)	-21	20	317.0	-282.0
95780	2013-12-27 15:24:00	2013-12-27 15:29:00	2013-12-27 15:36:00	B7.8	11934.0	POINT(22 -19)	-19	22	335.0	-279.0
95790	2013-12-27 21:53:00	2013-12-27 22:08:00	2013-12-27 22:32:00	C1.2	11936.0	POINT(-22 -18)	-18	-22	-351.0	-273.0
95800	2013-12-27 23:20:00	2013-12-27 23:36:00	2013-12-27 23:56:00	C2.3	11934.0	POINT(26 -19)	-19	26	403.0	-288.0
95810	2013-12-28 07:03:00	2013-12-28 07:25:00	2013-12-28 07:38:00	C1.2	11934.0	POINT(30 -19)	-19	30	473.0	-284.0
95820	2013-12-28 08:38:00	2013-12-28 09:06:00	2013-12-28 09:16:00	C1.4	11936.0	POINT(-12 -17)	-17	-12	-185.0	-251.0
95830	2013-12-28 11:00:00	2013-12-28 11:18:00	2013-12-28 11:32:00	C1.2	11936.0	POINT(-16 -19)	-19	-16	-262.0	-282.0
95840	2013-12-28 12:40:00	2013-12-28 12:47:00	2013-12-28 12:58:00	C3.0	11936.0	POINT(-10 -17)	-17	-10	-155.0	-252.0
95850	2013-12-28 13:06:00	2013-12-28 13:15:00	2013-12-28 13:31:00	C2.6	11934.0	POINT(34 -20)	-20	34	515.0	-292.0
95860	2013-12-28 17:53:00	2013-12-28 18:02:00	2013-12-28 18:08:00	C9.3	11936.0	POINT(-7 -18)	-18	-7	-119.0	-245.0
95870	2013-12-29 00:09:00	2013-12-29 00:17:00	2013-12-29 00:21:00	C2.2	11936.0	POINT(59 -6)	-6	59	834.0	-93.0
95880	2013-12-29 05:09:00	2013-12-29 05:12:00	2013-12-29 05:16:00	C2.8	11936.0	POINT(-4 -16)	-16	-4	-54.0	-218.0
95890	2013-12-29 05:48:00	2013-12-29 05:53:00	2013-12-29 06:02:00	C3.1	11936.0	POINT(1 -16)	-16	1	11.0	-232.0
95900	2013-12-29 07:49:00	2013-12-29 07:56:00	2013-12-29 08:00:00	M3.1	11936.0	POINT(-1 -18)	-18	-1	23.0	-232.0
95910	2013-12-29 08:54:00	2013-12-29 09:00:00	2013-12-29 09:04:00	C3.8	11936.0	POINT(-1 -16)	-16	-1	-20.0	-218.0
95920	2013-12-29 11:47:00	2013-12-29 11:51:00	2013-12-29 11:55:00	C1.8	11936.0	POINT(3 -17)	-17	3	77.0	-228.0
95930	2013-12-29 14:39:00	2013-12-29 14:46:00	2013-12-29 14:50:00	C5.1	11936.0	POINT(5 -16)	-16	5	93.0	-229.0
95940	2013-12-29 15:59:00	2013-12-29 16:02:00	2013-12-29 16:04:00	B9.9		POINT(48 -18)	-18	48	697.0	-276.0
95950	2013-12-29 16:08:00	2013-12-29 16:12:00	2013-12-29 16:16:00	B9.4		POINT(48 -18)	-18	48	691.0	-282.0
95960	2013-12-29 16:36:00	2013-12-29 16:41:00	2013-12-29 16:44:00	C1.9	11936.0	POINT(7 -17)	-17	7	110.0	-239.0
95970	2013-12-29 17:52:00	2013-12-29 17:59:00	2013-12-29 18:04:00	C1.1	11936.0	POINT(7 -16)	-16	7	128.0	-239.0
95980	2013-12-29 18:53:00	2013-12-29 18:57:00	2013-12-29 19:04:00	C1.1	11936.0	POINT(8 -16)	-16	8	146.0	-226.0
95990	2013-12-29 19:24:00	2013-12-29 19:30:00	2013-12-29 19:34:00	C5.4	11936.0	POINT(8 -16)	-16	8	138.0	-227.0
96000	2013-12-29 22:25:00	2013-12-29 22:33:00	2013-12-29 22:39:00	C4.6		POINT(10 -16)	-16	10	165.0	-239.0
96010	2013-12-30 15:09:00	2013-12-30 15:17:00	2013-12-30 15:32:00	C2.3	11936.0	POINT(12 -18)	-18	12	216.0	-250.0
96020	2013-12-30 16:38:00	2013-12-30 16:43:00	2013-12-30 17:02:00	C2.4	11936.0	POINT(16 -16)	-16	16	260.0	-222.0
96030	2013-12-30 17:41:00	2013-12-30 18:13:00	2013-12-30 18:22:00	C1.7	11936.0	POINT(20 -17)	-17	20	323.0	-245.0
96040	2013-12-31 02:29:00	2013-12-31 02:40:00	2013-12-31 02:46:00	C5.6	11936.0	POINT(26 -17)	-17	26	411.0	-254.0
96050	2013-12-31 05:21:00	2013-12-31 05:32:00	2013-12-31 05:38:00	C2.0	11938.0	POINT(-26 -14)	-14	-26	-416.0	-203.0
96060	2013-12-31 07:33:00	2013-12-31 07:40:00	2013-12-31 07:47:00	C2.2	11936.0	POINT(-77 9)	9	-77	-941.0	168.0
96070	2013-12-31 10:23:00	2013-12-31 11:50:00	2013-12-31 12:32:00	C8.8		POINT(-89 -9)	-9	-89	-1047.0	-175.0
96080	2013-12-31 16:42:00	2013-12-31 16:49:00	2013-12-31 16:55:00	C2.0	11938.0	POINT(-16 -13)	-13	-16	-276.0	-176.0
96090	2013-12-31 18:20:00	2013-12-31 18:25:00	2013-12-31 18:31:00	C1.8	11936.0	POINT(16 -16)	-16	16	483.0	-215.0
96100	2013-12-31 18:53:00	2013-12-31 18:59:00	2013-12-31 19:03:00	C4.0	11940.0	POINT(41 -13)	-13	41	624.0	-168.0
96110	2013-12-31 19:49:00	2013-12-31 19:53:00	2013-12-31 19:56:00	C2.9	11940.0	POINT(41 -13)	-13	41	632.0	-176.0
96120	2013-12-31 21:45:00	2013-12-31 21:58:00	2013-12-31 22:20:00	M6.4	11936.0	POINT(35 -16)	-16	35	554.0	-223.0
96130	2014-01-01 06:45:00	2014-01-01 06:49:00	2014-01-01 06:52:00	C2.1	11944.0	POINT(-89 -4)	-4	-89	-981.0	-84.0
96140	2014-01-01 07:21:00	2014-01-01 07:26:00	2014-01-01 07:29:00	C3.2	11940.0	POINT(47 -12)	-12	47	708.0	-182.0
96150	2014-01-01 15:40:00	2014-01-01 15:48:00	2014-01-01 16:09:00	C6.5	11944.0	POINT(-89 -6)	-6	-89	-980.0	-105.0
96160	2014-01-01 18:40:00	2014-01-01 18:52:00	2014-01-01 19:03:00	M9.9	11936.0	POINT(47 -14)	-14	47	671.0	-240.0
96170	2014-01-02 02:24:00	2014-01-02 02:33:00	2014-01-02 02:56:00	M1.7	11944.0	POINT(-76 -5)	-5	-76	-975.0	-91.0
96180	2014-01-02 04:25:00	2014-01-02 04:29:00	2014-01-02 04:32:00	C5.3	11944.0	POINT(-87 -7)	-7	-87	-965.0	-129.0
96190	2014-01-02 07:43:00	2014-01-02 07:49:00	2014-01-02 07:51:00	C4.9	11944.0	POINT(-76 -5)	-5	-76	-956.0	-83.0
96200	2014-01-02 11:25:00	2014-01-02 12:26:00	2014-01-02 12:42:00	C9.5	11944.0	POINT(-81 -1)	-1	-81	-965.0	-13.0
96210	2014-01-02 20:30:00	2014-01-02 20:38:00	2014-01-02 20:55:00	C3.4	11944.0	POINT(-68 -3)	-3	-68	-894.0	-59.0
96220	2014-01-02 21:41:00	2014-01-02 21:46:00	2014-01-02 21:50:00	C3.1	11944.0	POINT(-72 -5)	-5	-72	-918.0	-77.0
96230	2014-01-02 22:08:00	2014-01-02 22:17:00	2014-01-02 22:31:00	M1.2	11944.0	POINT(-72 -5)	-5	-72	-886.0	-64.0
96240	2014-01-02 23:37:00	2014-01-02 23:43:00	2014-01-02 23:51:00	C2.5	11936.0	POINT(58 -16)	-16	58	801.0	-248.0
96250	2014-01-03 02:48:00	2014-01-03 02:52:00	2014-01-03 02:55:00	C2.4	11944.0	POINT(-70 -6)	-6	-70	-912.0	-86.0
96260	2014-01-03 03:56:00	2014-01-03 04:01:00	2014-01-03 04:07:00	C4.6	11944.0	POINT(-60 -6)	-6	-60	-858.0	-65.0
96270	2014-01-03 06:29:00	2014-01-03 07:00:00	2014-01-03 07:18:00	C3.0	11944.0	POINT(-63 -6)	-6	-63	-886.0	-69.0
96280	2014-01-03 08:12:00	2014-01-03 08:18:00	2014-01-03 08:30:00	C3.6	11944.0	POINT(-57 -5)	-5	-57	-838.0	-60.0
96290	2014-01-03 10:07:00	2014-01-03 10:15:00	2014-01-03 10:19:00	C3.3	11944.0	POINT(-56 -5)	-5	-56	-845.0	-84.0
96300	2014-01-03 10:37:00	2014-01-03 10:42:00	2014-01-03 10:45:00	C5.9	11944.0	POINT(-55 -5)	-5	-55	-839.0	-57.0
96310	2014-01-03 11:40:00	2014-01-03 11:44:00	2014-01-03 11:49:00	C1.9	11944.0	POINT(-65 -5)	-5	-65	-884.0	-75.0
96320	2014-01-03 12:41:00	2014-01-03 12:50:00	2014-01-03 12:54:00	M1.0	11944.0	POINT(-52 -4)	-4	-52	-774.0	-41.0
96330	2014-01-03 15:05:00	2014-01-03 15:35:00	2014-01-03 16:05:00	C6.9	11944.0	POINT(-61 -5)	-5	-61	-848.0	-68.0
96340	2014-01-03 18:27:00	2014-01-03 18:35:00	2014-01-03 19:19:00	C4.0	11937.0	POINT(41 -11)	-11	41	628.0	-161.0
96350	2014-01-03 21:09:00	2014-01-03 21:14:00	2014-01-03 21:19:00	M1.1	11944.0	POINT(-56 -6)	-6	-56	-785.0	-83.0
96360	2014-01-04 02:37:00	2014-01-04 02:43:00	2014-01-04 02:51:00	C3.6	11944.0	POINT(-54 -8)	-8	-54	-789.0	-105.0
96370	2014-01-04 06:22:00	2014-01-04 06:40:00	2014-01-04 07:10:00	C5.6	11944.0	POINT(-52 -5)	-5	-52	-792.0	-35.0
96380	2014-01-04 09:48:00	2014-01-04 09:51:00	2014-01-04 10:03:00	C2.9	11944.0	POINT(-49 -6)	-6	-49	-740.0	-107.0
96390	2014-01-04 10:16:00	2014-01-04 10:25:00	2014-01-04 10:41:00	M1.3	11944.0	POINT(-48 -5)	-5	-48	-738.0	-59.0
96400	2014-01-04 15:33:00	2014-01-04 15:41:00	2014-01-04 15:47:00	C9.4	11944.0	POINT(-36 -4)	-4	-36	-584.0	-35.0
96410	2014-01-04 19:05:00	2014-01-04 19:46:00	2014-01-04 20:23:00	M4.0		POINT(-34 -11)	-11	-34	-537.0	-141.0
96420	2014-01-04 22:12:00	2014-01-04 22:52:00	2014-01-04 23:22:00	M1.9	11936.0	POINT(89 -14)	-14	89	977.0	-257.0
96430	2014-01-05 02:24:00	2014-01-05 02:28:00	2014-01-05 02:30:00	C4.5	11944.0	POINT(-45 -15)	-15	-45	-659.0	-207.0
96440	2014-01-05 15:11:00	2014-01-05 15:18:00	2014-01-05 15:31:00	C6.6	11944.0	POINT(-32 -6)	-6	-32	-525.0	-63.0
96450	2014-01-05 18:13:00	2014-01-05 18:17:00	2014-01-05 18:27:00	C3.4	11944.0	POINT(-35 -14)	-14	-35	-554.0	-200.0
96460	2014-01-06 00:03:00	2014-01-06 00:18:00	2014-01-06 00:38:00	C7.1	11944.0	POINT(-27 -6)	-6	-27	-449.0	-68.0
96470	2014-01-06 09:28:00	2014-01-06 09:34:00	2014-01-06 09:42:00	C2.6	11944.0	POINT(-13 -4)	-4	-13	-221.0	-8.0
96480	2014-01-06 16:06:00	2014-01-06 16:12:00	2014-01-06 16:17:00	C2.0	11944.0	POINT(-19 -9)	-9	-19	-319.0	-92.0
96490	2014-01-07 02:29:00	2014-01-07 02:34:00	2014-01-07 02:39:00	C2.6	11944.0	POINT(-18 -14)	-14	-18	-287.0	-176.0
96500	2014-01-07 03:49:00	2014-01-07 03:53:00	2014-01-07 03:56:00	M1.0	11946.0	POINT(-8 7)	7	-8	-125.0	196.0
96510	2014-01-07 04:08:00	2014-01-07 04:11:00	2014-01-07 04:16:00	C2.7	11944.0	POINT(-13 -10)	-10	-13	-239.0	-116.0
96520	2014-01-07 04:40:00	2014-01-07 04:53:00	2014-01-07 05:20:00	C2.4	11944.0	POINT(-13 -9)	-9	-13	-263.0	-177.0
96530	2014-01-07 06:59:00	2014-01-07 07:05:00	2014-01-07 07:10:00	C3.4	11946.0	POINT(-6 8)	8	-6	-102.0	197.0
96540	2014-01-07 08:03:00	2014-01-07 08:07:00	2014-01-07 08:56:00	C2.3	11944.0	POINT(-15 -14)	-14	-15	-252.0	-182.0
96550	2014-01-07 10:07:00	2014-01-07 10:13:00	2014-01-07 10:37:00	M7.2	11944.0	POINT(-11 -13)	-13	-11	-219.0	-164.0
96560	2014-01-07 11:45:00	2014-01-07 11:53:00	2014-01-07 11:59:00	C2.6	11944.0	POINT(-11 -12)	-12	-11	-189.0	-126.0
96570	2014-01-07 18:04:00	2014-01-07 18:32:00	2014-01-07 18:58:00	X1.2	11944.0	POINT(11 -15)	-15	11	137.0	-156.0
96580	2014-01-07 22:16:00	2014-01-07 22:33:00	2014-01-07 22:39:00	C7.4	11947.0	POINT(84 13)	13	84	944.0	204.0
96590	2014-01-07 23:36:00	2014-01-07 23:43:00	2014-01-07 23:48:00	C1.6	11947.0	POINT(84 13)	13	84	948.0	204.0
96600	2014-01-08 03:04:00	2014-01-08 03:11:00	2014-01-08 03:20:00	C3.1	11944.0	POINT(-1 -10)	-10	-1	-25.0	-117.0
96610	2014-01-08 03:39:00	2014-01-08 03:47:00	2014-01-08 03:54:00	M3.6	11947.0	POINT(81 11)	11	81	955.0	195.0
96620	2014-01-08 07:27:00	2014-01-08 07:34:00	2014-01-08 07:42:00	C2.4	11947.0	POINT(88 10)	10	88	967.0	188.0
96630	2014-01-08 10:25:00	2014-01-08 10:29:00	2014-01-08 10:36:00	C1.9	11944.0	POINT(4 -10)	-10	4	65.0	-90.0
96640	2014-01-08 11:56:00	2014-01-08 12:04:00	2014-01-08 12:17:00	C6.1	11947.0	POINT(88 11)	11	88	966.0	194.0
96650	2014-01-08 12:55:00	2014-01-08 12:59:00	2014-01-08 13:02:00	C2.4	11944.0	POINT(4 -10)	-10	4	269.0	-30.0
96660	2014-01-08 16:48:00	2014-01-08 16:54:00	2014-01-08 17:04:00	C3.4	11944.0	POINT(11 -7)	-7	11	221.0	-52.0
96670	2014-01-09 02:13:00	2014-01-09 02:16:00	2014-01-09 02:18:00	C1.4	11946.0	POINT(17 11)	11	17	281.0	252.0
96680	2014-01-09 18:56:00	2014-01-09 18:59:00	2014-01-09 19:02:00	C1.1		POINT(26 -7)	-7	26	430.0	-66.0
96690	2014-01-10 06:23:00	2014-01-10 06:33:00	2014-01-10 06:43:00	C1.1	11950.0	POINT(-43 16)	16	-43	-647.0	321.0
96700	2014-01-10 07:06:00	2014-01-10 07:27:00	2014-01-10 08:26:00	C1.4	11944.0	POINT(32 6)	6	32	522.0	163.0
96710	2014-01-10 18:46:00	2014-01-10 18:49:00	2014-01-10 18:51:00	C1.4	11946.0	POINT(42 8)	8	42	629.0	194.0
96720	2014-01-11 07:41:00	2014-01-11 07:49:00	2014-01-11 07:55:00	C1.1		POINT(42 -11)	-11	42	647.0	-138.0
96730	2014-01-11 08:31:00	2014-01-11 08:35:00	2014-01-11 08:37:00	C4.4	11944.0	POINT(42 -9)	-9	42	641.0	-96.0
96740	2014-01-11 10:18:00	2014-01-11 10:24:00	2014-01-11 10:31:00	C2.1	11944.0	POINT(45 -7)	-7	45	687.0	-81.0
96750	2014-01-11 13:00:00	2014-01-11 13:10:00	2014-01-11 13:22:00	C6.5	11944.0	POINT(45 -10)	-10	45	689.0	-134.0
96760	2014-01-11 18:29:00	2014-01-11 18:38:00	2014-01-11 18:42:00	C1.0	11944.0	POINT(54 -10)	-10	54	788.0	-132.0
96770	2014-01-11 18:49:00	2014-01-11 19:01:00	2014-01-11 19:27:00	C1.6	11944.0	POINT(61 -15)	-15	61	827.0	-219.0
96780	2014-01-11 20:06:00	2014-01-11 20:09:00	2014-01-11 20:12:00	C1.3	11950.0	POINT(-25 15)	15	-25	-405.0	317.0
96790	2014-01-11 20:43:00	2014-01-11 20:46:00	2014-01-11 20:55:00	C1.7	11950.0	POINT(49 -8)	-8	49	731.0	-98.0
96800	2014-01-11 22:00:00	2014-01-11 22:03:00	2014-01-11 22:05:00	C1.2		POINT(47 -14)	-14	47	699.0	-192.0
96810	2014-01-11 23:57:00	2014-01-12 00:05:00	2014-01-12 00:09:00	C6.0	11944.0	POINT(50 -14)	-14	50	722.0	-188.0
96820	2014-01-12 01:58:00	2014-01-12 02:06:00	2014-01-12 02:18:00	C3.9	11944.0	POINT(53 -8)	-8	53	771.0	-89.0
96830	2014-01-13 04:40:00	2014-01-13 05:10:00	2014-01-13 05:30:00	C1.3		POINT(89 -12)	-12	89	976.0	-217.0
96840	2014-01-13 09:09:00	2014-01-13 09:20:00	2014-01-13 09:27:00	C1.1		POINT(69 -16)	-16	69	874.0	-253.0
96850	2014-01-13 15:02:00	2014-01-13 15:09:00	2014-01-13 15:12:00	C1.1		POINT(82 -11)	-11	82	945.0	-191.0
96860	2014-01-13 16:03:00	2014-01-13 16:33:00	2014-01-13 16:51:00	C1.8	11953.0	POINT(7 -18)	-18	7	106.0	-213.0
96870	2014-01-13 21:48:00	2014-01-13 21:51:00	2014-01-13 21:53:00	M1.3	11944.0	POINT(11 -7)	-7	11	935.0	-132.0
96880	2014-01-14 03:23:00	2014-01-14 03:27:00	2014-01-14 03:29:00	C2.6	11944.0	POINT(89 -13)	-13	89	945.0	-213.0
