id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
96890	2014-01-14 15:57:00	2014-01-14 16:04:00	2014-01-14 16:06:00	C3.2	11944.0	POINT(89 -13)	-13	89	954.0	-237.0
96900	2014-01-16 05:45:00	2014-01-16 05:53:00	2014-01-16 06:22:00	C1.1	11959.0	POINT(-89 -24)	-24	-89	-889.0	-397.0
96910	2014-01-16 14:14:00	2014-01-16 14:15:00	2014-01-16 14:16:00	C1.0	11953.0	POINT(45 -16)	-16	45	672.0	-222.0
96920	2014-01-16 15:14:00	2014-01-16 15:41:00	2014-01-16 16:14:00	C2.8	11959.0	POINT(-88 -22)	-22	-88	-921.0	-387.0
96930	2014-01-16 21:21:00	2014-01-16 21:39:00	2014-01-16 21:53:00	C6.2	11959.0	POINT(-88 -23)	-23	-88	-908.0	-390.0
96940	2014-01-17 02:08:00	2014-01-17 02:31:00	2014-01-17 02:59:00	C3.1	11953.0	POINT(54 -19)	-19	54	753.0	-273.0
96950	2014-01-17 03:50:00	2014-01-17 04:16:00	2014-01-17 05:11:00	C3.2	11959.0	POINT(-88 -22)	-22	-88	-917.0	-389.0
96960	2014-01-17 08:00:00	2014-01-17 08:03:00	2014-01-17 08:06:00	C1.0	11959.0	POINT(-87 -26)	-26	-87	-882.0	-450.0
96970	2014-01-17 08:24:00	2014-01-17 08:32:00	2014-01-17 08:39:00	C2.2	11959.0	POINT(-88 -24)	-24	-88	-901.0	-404.0
96980	2014-01-17 09:15:00	2014-01-17 09:23:00	2014-01-17 09:44:00	C6.0	11959.0	POINT(-88 -23)	-23	-88	-910.0	-396.0
96990	2014-01-17 12:48:00	2014-01-17 12:52:00	2014-01-17 12:56:00	C1.4	11959.0	POINT(-88 -24)	-24	-88	-902.0	-404.0
97000	2014-01-17 13:55:00	2014-01-17 14:03:00	2014-01-17 14:10:00	C7.2	11959.0	POINT(-88 -23)	-23	-88	-908.0	-396.0
97010	2014-01-17 15:20:00	2014-01-17 15:25:00	2014-01-17 15:31:00	C1.8	11959.0	POINT(-87 -27)	-27	-87	-874.0	-459.0
97020	2014-01-17 16:03:00	2014-01-17 16:08:00	2014-01-17 16:11:00	C8.9	11959.0	POINT(-88 -23)	-23	-88	-909.0	-392.0
97030	2014-01-17 19:17:00	2014-01-17 20:07:00	2014-01-17 20:31:00	C7.1	11959.0	POINT(-88 -23)	-23	-88	-925.0	-399.0
97040	2014-01-17 23:52:00	2014-01-17 23:57:00	2014-01-18 00:01:00	C1.3	11959.0	POINT(-88 -23)	-23	-88	-905.0	-387.0
97050	2014-01-18 03:21:00	2014-01-18 03:27:00	2014-01-18 03:33:00	C2.3	11959.0	POINT(-88 -23)	-23	-88	-903.0	-387.0
97060	2014-01-18 05:36:00	2014-01-18 05:43:00	2014-01-18 05:48:00	C1.5	11959.0	POINT(-88 -23)	-23	-88	-900.0	-384.0
97070	2014-01-18 08:01:00	2014-01-18 08:06:00	2014-01-18 08:09:00	C1.1	11956.0	POINT(-35 -13)	-13	-35	-542.0	-159.0
97080	2014-01-18 10:34:00	2014-01-18 10:40:00	2014-01-18 10:43:00	C4.8	11959.0	POINT(-88 -22)	-22	-88	-897.0	-376.0
97090	2014-01-18 11:57:00	2014-01-18 12:04:00	2014-01-18 12:09:00	C6.0	11959.0	POINT(-88 -22)	-22	-88	-899.0	-380.0
97100	2014-01-18 16:02:00	2014-01-18 16:05:00	2014-01-18 16:08:00	C1.2	11959.0	POINT(-87 -23)	-23	-87	-893.0	-385.0
97110	2014-01-18 19:32:00	2014-01-18 19:42:00	2014-01-18 19:59:00	C2.3	11959.0	POINT(-81 -22)	-22	-81	-891.0	-386.0
97120	2014-01-19 05:24:00	2014-01-19 05:48:00	2014-01-19 06:02:00	C1.4	11959.0	POINT(-79 -20)	-20	-79	-895.0	-332.0
97130	2014-01-19 06:49:00	2014-01-19 06:58:00	2014-01-19 07:13:00	C2.7	11959.0	POINT(-72 -23)	-23	-72	-860.0	-369.0
97140	2014-01-19 10:29:00	2014-01-19 10:32:00	2014-01-19 10:36:00	B7.5	11959.0	POINT(-63 -27)	-27	-63	-779.0	-411.0
97150	2014-01-20 02:08:00	2014-01-20 02:20:00	2014-01-20 02:38:00	C3.4	11959.0	POINT(-64 -23)	-23	-64	-789.0	-351.0
97160	2014-01-20 04:57:00	2014-01-20 05:03:00	2014-01-20 05:11:00	C1.4	11959.0	POINT(-59 -24)	-24	-59	-770.0	-360.0
97170	2014-01-20 06:21:00	2014-01-20 06:31:00	2014-01-20 06:48:00	C2.8	11959.0	POINT(-61 -23)	-23	-61	-773.0	-353.0
97180	2014-01-20 17:33:00	2014-01-20 18:00:00	2014-01-20 18:15:00	C1.3	11959.0	POINT(89 -8)	-8	89	978.0	-149.0
97190	2014-01-20 21:39:00	2014-01-20 22:49:00	2014-01-20 23:57:00	C3.6	11963.0	POINT(-67 -7)	-7	-67	-913.0	-140.0
97200	2014-01-21 13:29:00	2014-01-21 13:32:00	2014-01-21 13:34:00	B9.1		POINT(-42 -24)	-24	-42	-602.0	-345.0
97210	2014-01-21 14:20:00	2014-01-21 14:23:00	2014-01-21 14:26:00	B9.2	11955.0	POINT(0 -13)	-13	0	2.0	-146.0
97220	2014-01-21 16:56:00	2014-01-21 17:18:00	2014-01-21 17:52:00	C2.9		POINT(44 -38)	-38	44	541.0	-553.0
97230	2014-01-21 22:30:00	2014-01-21 22:36:00	2014-01-21 22:42:00	C1.2	11959.0	POINT(-39 -25)	-25	-39	-563.0	-357.0
97240	2014-01-22 10:12:00	2014-01-22 10:16:00	2014-01-22 10:24:00	B8.2	11955.0	POINT(10 -14)	-14	10	186.0	-156.0
97250	2014-01-22 17:39:00	2014-01-22 17:43:00	2014-01-22 17:46:00	B8.3	11959.0	POINT(-28 -24)	-24	-28	-430.0	-333.0
97260	2014-01-22 18:57:00	2014-01-22 19:05:00	2014-01-22 19:17:00	C1.3	11955.0	POINT(16 -15)	-15	16	269.0	-170.0
97270	2014-01-23 01:57:00	2014-01-23 02:02:00	2014-01-23 02:08:00	B7.8		POINT(-23 -25)	-25	-23	-357.0	-342.0
97280	2014-01-23 02:45:00	2014-01-23 02:54:00	2014-01-23 02:59:00	B8.4		POINT(21 11)	11	21	347.0	271.0
97290	2014-01-24 04:33:00	2014-01-24 04:42:00	2014-01-24 04:55:00	B6.1	11955.0	POINT(35 -15)	-15	35	548.0	-186.0
97300	2014-01-24 05:16:00	2014-01-24 05:19:00	2014-01-24 05:22:00	B6.0	11957.0	POINT(36 10)	10	36	575.0	243.0
97310	2014-01-24 09:58:00	2014-01-24 10:37:00	2014-01-24 10:41:00	B9.2		POINT(-30 -12)	-12	-30	-478.0	-134.0
97320	2014-01-24 23:36:00	2014-01-24 23:44:00	2014-01-24 23:49:00	C1.5	11960.0	POINT(-1 -21)	-21	-1	-23.0	-276.0
97330	2014-01-25 02:25:00	2014-01-25 02:32:00	2014-01-25 02:39:00	C1.0		POINT(-88 11)	11	-88	-957.0	200.0
97340	2014-01-25 13:35:00	2014-01-25 13:41:00	2014-01-25 13:48:00	B7.0	11957.0	POINT(55 10)	10	55	794.0	235.0
97350	2014-01-26 05:18:00	2014-01-26 06:16:00	2014-01-26 06:41:00	C3.2		POINT(-89 5)	5	-89	-987.0	88.0
97360	2014-01-26 08:26:00	2014-01-26 08:38:00	2014-01-26 09:33:00	C1.5	11967.0	POINT(-88 -17)	-17	-88	-944.0	-302.0
97370	2014-01-26 10:05:00	2014-01-26 10:13:00	2014-01-26 10:19:00	C6.1	11960.0	POINT(24 -15)	-15	24	384.0	-180.0
97380	2014-01-27 01:05:00	2014-01-27 01:22:00	2014-01-27 01:39:00	M1.0	11967.0	POINT(-88 -16)	-16	-88	-954.0	-277.0
97390	2014-01-27 02:02:00	2014-01-27 02:11:00	2014-01-27 02:18:00	M1.1	11967.0	POINT(-88 -13)	-13	-88	-961.0	-231.0
97400	2014-01-27 04:09:00	2014-01-27 04:17:00	2014-01-27 04:21:00	C3.3	11967.0	POINT(-89 -11)	-11	-89	-966.0	-194.0
97410	2014-01-27 05:19:00	2014-01-27 05:22:00	2014-01-27 05:25:00	C2.3	11960.0	POINT(-88 -14)	-14	-88	-949.0	-251.0
97420	2014-01-27 06:51:00	2014-01-27 06:54:00	2014-01-27 06:58:00	C2.0		POINT(-88 -14)	-14	-88	-948.0	-240.0
97430	2014-01-27 08:07:00	2014-01-27 08:23:00	2014-01-27 08:40:00	C6.0	11968.0	POINT(-88 7)	7	-88	-980.0	131.0
97440	2014-01-27 11:08:00	2014-01-27 11:13:00	2014-01-27 11:19:00	C2.6	11968.0	POINT(-89 6)	6	-89	-981.0	117.0
97450	2014-01-27 19:06:00	2014-01-27 19:27:00	2014-01-27 19:36:00	C8.0	11967.0	POINT(-88 -14)	-14	-88	-953.0	-252.0
97460	2014-01-27 20:15:00	2014-01-27 20:55:00	2014-01-27 21:06:00	C5.3	11967.0	POINT(-89 -10)	-10	-89	-979.0	-185.0
97470	2014-01-27 22:05:00	2014-01-27 22:10:00	2014-01-27 22:15:00	M4.9	11967.0	POINT(-88 -14)	-14	-88	-950.0	-247.0
97480	2014-01-28 00:31:00	2014-01-28 00:36:00	2014-01-28 00:39:00	C7.6	11967.0	POINT(-81 -10)	-10	-81	-947.0	-167.0
97490	2014-01-28 03:08:00	2014-01-28 03:12:00	2014-01-28 03:16:00	C3.3	11967.0	POINT(-80 -10)	-10	-80	-944.0	-167.0
97500	2014-01-28 04:02:00	2014-01-28 04:09:00	2014-01-28 04:13:00	M1.5	11967.0	POINT(-88 -14)	-14	-88	-945.0	-244.0
97510	2014-01-28 05:25:00	2014-01-28 05:29:00	2014-01-28 05:31:00	C9.2	11967.0	POINT(-77 -10)	-10	-77	-935.0	-159.0
97520	2014-01-28 06:48:00	2014-01-28 06:52:00	2014-01-28 06:55:00	C2.5	11967.0	POINT(-81 -15)	-15	-81	-930.0	-238.0
97530	2014-01-28 07:25:00	2014-01-28 07:31:00	2014-01-28 07:34:00	M3.6	11967.0	POINT(-75 -10)	-10	-75	-930.0	-147.0
97540	2014-01-28 11:34:00	2014-01-28 11:38:00	2014-01-28 11:41:00	M1.4	11967.0	POINT(-72 -10)	-10	-72	-914.0	-149.0
97550	2014-01-28 12:18:00	2014-01-28 12:25:00	2014-01-28 12:30:00	C8.3	11967.0	POINT(-82 -14)	-14	-82	-934.0	-237.0
97560	2014-01-28 12:33:00	2014-01-28 12:46:00	2014-01-28 12:50:00	M1.3	11967.0	POINT(-79 -15)	-15	-79	-926.0	-234.0
97570	2014-01-28 15:24:00	2014-01-28 15:26:00	2014-01-28 15:28:00	M3.5		POINT(-68 -12)	-12	-68	-963.0	-238.0
97580	2014-01-28 16:23:00	2014-01-28 16:45:00	2014-01-28 16:57:00	C8.5	11968.0	POINT(-71 9)	9	-71	-929.0	-230.0
97590	2014-01-28 19:00:00	2014-01-28 19:40:00	2014-01-28 19:46:00	M4.9	11967.0	POINT(-75 -14)	-14	-75	-912.0	-224.0
97600	2014-01-28 22:04:00	2014-01-28 22:16:00	2014-01-28 22:20:00	M2.6	11967.0	POINT(-75 -14)	-14	-75	-909.0	-215.0
97610	2014-01-29 00:42:00	2014-01-29 00:49:00	2014-01-29 00:54:00	C4.1		POINT(46 -14)	-14	46	708.0	-175.0
97620	2014-01-29 02:56:00	2014-01-29 03:13:00	2014-01-29 03:22:00	C4.2	11968.0	POINT(-68 7)	7	-68	-921.0	145.0
97630	2014-01-29 03:31:00	2014-01-29 03:36:00	2014-01-29 03:40:00	C4.2		POINT(-72 -13)	-13	-72	-903.0	-191.0
97640	2014-01-29 04:06:00	2014-01-29 04:31:00	2014-01-29 04:42:00	C7.3	11967.0	POINT(-72 -11)	-11	-72	-911.0	-155.0
97650	2014-01-29 06:53:00	2014-01-29 07:19:00	2014-01-29 07:34:00	C3.5	11967.0	POINT(-66 -9)	-9	-66	-878.0	-176.0
97660	2014-01-29 08:57:00	2014-01-29 09:01:00	2014-01-29 09:03:00	C2.2	11967.0	POINT(-72 -12)	-12	-72	-894.0	-193.0
97670	2014-01-29 11:57:00	2014-01-29 12:01:00	2014-01-29 12:04:00	C2.4	11967.0	POINT(53 -14)	-14	53	760.0	-181.0
97680	2014-01-29 14:11:00	2014-01-29 15:31:00	2014-01-29 16:36:00	C7.0	11967.0	POINT(-66 -11)	-11	-66	-872.0	-161.0
97690	2014-01-29 19:09:00	2014-01-29 19:16:00	2014-01-29 19:27:00	C2.3		POINT(-65 -15)	-15	-65	-852.0	-219.0
97700	2014-01-29 20:19:00	2014-01-29 20:33:00	2014-01-29 20:50:00	C3.6		POINT(-61 -10)	-10	-61	-841.0	-138.0
97710	2014-01-29 23:12:00	2014-01-29 23:16:00	2014-01-29 23:20:00	C2.0	11967.0	POINT(-58 -15)	-15	-58	-800.0	-201.0
97720	2014-01-30 00:03:00	2014-01-30 00:07:00	2014-01-30 00:12:00	C2.3	11967.0	POINT(-57 -15)	-15	-57	-794.0	-203.0
97730	2014-01-30 00:35:00	2014-01-30 00:40:00	2014-01-30 00:48:00	C1.9	11967.0	POINT(-57 -15)	-15	-57	-791.0	-204.0
97740	2014-01-30 06:33:00	2014-01-30 06:39:00	2014-01-30 06:44:00	M2.1	11967.0	POINT(-54 -15)	-15	-54	-773.0	-186.0
97750	2014-01-30 07:54:00	2014-01-30 08:11:00	2014-01-30 08:41:00	M1.1	11967.0	POINT(-52 -12)	-12	-52	-782.0	-131.0
97760	2014-01-30 09:58:00	2014-01-30 10:02:00	2014-01-30 10:07:00	C3.4	11967.0	POINT(-53 -14)	-14	-53	-756.0	-186.0
97770	2014-01-30 10:53:00	2014-01-30 11:12:00	2014-01-30 11:30:00	C4.1	11967.0	POINT(-54 -15)	-15	-54	-762.0	-201.0
97780	2014-01-30 13:32:00	2014-01-30 13:36:00	2014-01-30 13:41:00	C1.4	11967.0	POINT(-48 -11)	-11	-48	-720.0	-133.0
97790	2014-01-30 15:48:00	2014-01-30 16:11:00	2014-01-30 16:28:00	M6.6	11967.0	POINT(-58 -13)	-13	-58	-860.0	-152.0
97800	2014-01-30 22:45:00	2014-01-30 23:04:00	2014-01-30 23:21:00	C4.8	11967.0	POINT(-48 -17)	-17	-48	-697.0	-233.0
97810	2014-01-31 04:42:00	2014-01-31 04:49:00	2014-01-31 06:33:00	C3.4	11967.0	POINT(-37 -14)	-14	-37	-609.0	-119.0
97820	2014-01-31 07:35:00	2014-01-31 07:44:00	2014-01-31 07:57:00	C2.3	11967.0	POINT(-38 -13)	-13	-38	-592.0	-156.0
97830	2014-01-31 09:28:00	2014-01-31 09:32:00	2014-01-31 09:44:00	C1.6	11967.0	POINT(-36 -12)	-12	-36	-569.0	-137.0
97840	2014-01-31 10:44:00	2014-01-31 10:49:00	2014-01-31 10:54:00	C2.4	11967.0	POINT(-38 -15)	-15	-38	-588.0	-175.0
97850	2014-01-31 15:32:00	2014-01-31 15:42:00	2014-01-31 15:53:00	M1.1	11968.0	POINT(-34 7)	7	-34	-549.0	203.0
97860	2014-01-31 23:59:00	2014-02-01 00:18:00	2014-02-01 00:33:00	C6.3	11967.0	POINT(-27 -12)	-12	-27	-424.0	-87.0
97870	2014-02-01 01:19:00	2014-02-01 01:25:00	2014-02-01 01:38:00	M1.0	11967.0	POINT(-26 -11)	-11	-26	-431.0	-91.0
97880	2014-02-01 05:27:00	2014-02-01 05:47:00	2014-02-01 06:34:00	C5.5	11967.0	POINT(-24 -11)	-11	-24	-399.0	-99.0
97890	2014-02-01 06:45:00	2014-02-01 07:23:00	2014-02-01 08:43:00	M3.0	11967.0	POINT(-23 -11)	-11	-23	-372.0	-81.0
97900	2014-02-01 10:43:00	2014-02-01 10:46:00	2014-02-01 10:49:00	C3.5	11967.0	POINT(-26 -12)	-12	-26	-432.0	-128.0
97910	2014-02-01 12:29:00	2014-02-01 12:34:00	2014-02-01 12:38:00	C3.6	11967.0	POINT(-30 -13)	-13	-30	-477.0	-143.0
97920	2014-02-01 13:52:00	2014-02-01 13:56:00	2014-02-01 14:03:00	C3.9	11967.0	POINT(-17 -10)	-10	-17	-284.0	-81.0
97930	2014-02-01 15:58:00	2014-02-01 16:05:00	2014-02-01 16:14:00	C2.3	11967.0	POINT(-25 -14)	-14	-25	-412.0	-155.0
97940	2014-02-01 20:38:00	2014-02-01 20:46:00	2014-02-01 20:52:00	C3.4	11967.0	POINT(-23 -14)	-14	-23	-373.0	-156.0
97950	2014-02-01 22:54:00	2014-02-01 22:58:00	2014-02-01 23:03:00	C2.7	11968.0	POINT(-22 12)	12	-22	-371.0	295.0
97960	2014-02-02 01:07:00	2014-02-02 01:18:00	2014-02-02 01:22:00	C6.5	11968.0	POINT(-18 11)	11	-18	-347.0	299.0
97970	2014-02-02 04:10:00	2014-02-02 04:14:00	2014-02-02 04:22:00	C3.3	11967.0	POINT(-10 -11)	-11	-10	-172.0	-85.0
97980	2014-02-02 04:58:00	2014-02-02 05:13:00	2014-02-02 05:19:00	C3.3	11968.0	POINT(-16 10)	10	-16	-312.0	302.0
97990	2014-02-02 06:00:00	2014-02-02 06:00:00	2014-02-02 06:05:00	C7.5	11968.0	POINT(-14 -10)	-10	-14	-149.0	-80.0
98000	2014-02-02 06:24:00	2014-02-02 06:34:00	2014-02-02 06:37:00	M2.6	11968.0	POINT(-18 12)	12	-18	-300.0	299.0
98010	2014-02-02 07:17:00	2014-02-02 08:20:00	2014-02-02 08:29:00	M2.2	11967.0	POINT(-14 -10)	-10	-14	-227.0	-96.0
98020	2014-02-02 09:24:00	2014-02-02 09:31:00	2014-02-02 09:36:00	M4.4	11967.0	POINT(-13 -11)	-11	-13	-233.0	-84.0
98030	2014-02-02 11:45:00	2014-02-02 11:49:00	2014-02-02 11:55:00	C9.7	11967.0	POINT(-5 -11)	-11	-5	-99.0	-84.0
98040	2014-02-02 14:01:00	2014-02-02 14:06:00	2014-02-02 14:09:00	M1.3	11967.0	POINT(-14 12)	12	-14	-233.0	312.0
98050	2014-02-02 14:17:00	2014-02-02 14:21:00	2014-02-02 14:28:00	C7.8	11968.0	POINT(-9 9)	9	-9	-159.0	257.0
98060	2014-02-02 16:10:00	2014-02-02 16:18:00	2014-02-02 16:23:00	C4.2	11968.0	POINT(-6 9)	9	-6	-107.0	255.0
98070	2014-02-02 16:24:00	2014-02-02 16:29:00	2014-02-02 16:36:00	M1.0	11968.0	POINT(-6 9)	9	-6	-111.0	264.0
98080	2014-02-02 18:05:00	2014-02-02 18:11:00	2014-02-02 18:18:00	M3.1	11967.0	POINT(-8 -10)	-10	-8	-141.0	-81.0
98090	2014-02-02 20:03:00	2014-02-02 20:07:00	2014-02-02 20:10:00	C4.5	11968.0	POINT(-71 9)	9	-71	-69.0	264.0
98100	2014-02-02 21:24:00	2014-02-02 22:04:00	2014-02-02 22:14:00	M1.3	11967.0	POINT(-1 -10)	-10	-1	-22.0	-78.0
98110	2014-02-02 22:16:00	2014-02-02 22:18:00	2014-02-02 22:32:00	C8.4	11968.0	POINT(-71 9)	9	-71	-203.0	-143.0
98120	2014-02-02 23:54:00	2014-02-02 23:57:00	2014-02-03 00:00:00	C2.3	11968.0	POINT(-7 8)	8	-7	-117.0	247.0
98130	2014-02-03 00:38:00	2014-02-03 00:42:00	2014-02-03 00:44:00	C3.7	11968.0	POINT(-7 9)	9	-7	-105.0	245.0
98140	2014-02-03 00:56:00	2014-02-03 00:59:00	2014-02-03 01:02:00	C2.3	11967.0	POINT(-1 -11)	-11	-1	-20.0	-90.0
98150	2014-02-03 04:45:00	2014-02-03 05:35:00	2014-02-03 05:58:00	C4.9	11967.0	POINT(2 -11)	-11	2	-8.0	261.0
98160	2014-02-03 06:19:00	2014-02-03 06:25:00	2014-02-03 06:33:00	C5.7	11967.0	POINT(0 -10)	-10	0	-9.0	-75.0
98170	2014-02-03 08:12:00	2014-02-03 08:30:00	2014-02-03 09:03:00	C9.0	11967.0	POINT(3 -10)	-10	3	63.0	-78.0
98180	2014-02-03 10:58:00	2014-02-03 11:01:00	2014-02-03 11:04:00	C4.4	11967.0	POINT(0 -13)	-13	0	-13.0	-123.0
98190	2014-02-03 12:43:00	2014-02-03 12:54:00	2014-02-03 13:05:00	C7.9	11967.0	POINT(2 -10)	-10	2	36.0	-71.0
98200	2014-02-03 13:21:00	2014-02-03 13:34:00	2014-02-03 13:44:00	C6.5	11968.0	POINT(6 -10)	-10	6	108.0	-77.0
98210	2014-02-03 15:40:00	2014-02-03 15:44:00	2014-02-03 15:48:00	C4.6	11967.0	POINT(1 -13)	-13	1	22.0	-125.0
98220	2014-02-03 17:52:00	2014-02-03 17:59:00	2014-02-03 18:06:00	C4.5	11967.0	POINT(1 -15)	-15	1	29.0	-150.0
98230	2014-02-03 19:28:00	2014-02-03 19:37:00	2014-02-03 19:48:00	C6.9	11967.0	POINT(12 -10)	-10	12	191.0	-76.0
98240	2014-02-03 22:29:00	2014-02-03 22:33:00	2014-02-03 22:36:00	C7.8		POINT(6 10)	10	6	114.0	283.0
98250	2014-02-04 01:16:00	2014-02-04 01:23:00	2014-02-04 01:31:00	M3.8	11968.0	POINT(13 -9)	-9	13	224.0	-65.0
98260	2014-02-04 03:57:00	2014-02-04 04:00:00	2014-02-04 04:06:00	M5.2	11967.0	POINT(6 -14)	-14	6	125.0	-136.0
98270	2014-02-04 05:45:00	2014-02-04 05:49:00	2014-02-04 05:54:00	C3.3	11967.0	POINT(12 -12)	-12	12	150.0	-130.0
98280	2014-02-04 09:16:00	2014-02-04 09:25:00	2014-02-04 09:36:00	C7.4	11967.0	POINT(10 -14)	-14	10	177.0	-143.0
98290	2014-02-04 09:38:00	2014-02-04 09:49:00	2014-02-04 09:58:00	M1.4	11967.0	POINT(11 -14)	-14	11	186.0	-138.0
98300	2014-02-04 11:53:00	2014-02-04 12:20:00	2014-02-04 12:24:00	C5.9	11967.0	POINT(14 -10)	-10	14	236.0	-69.0
98310	2014-02-04 13:35:00	2014-02-04 13:53:00	2014-02-04 14:10:00	C7.7	11967.0	POINT(13 -13)	-13	13	222.0	-134.0
98320	2014-02-04 14:32:00	2014-02-04 14:36:00	2014-02-04 14:43:00	C6.4	11967.0	POINT(13 -14)	-14	13	227.0	-136.0
98330	2014-02-04 14:55:00	2014-02-04 15:30:00	2014-02-04 17:12:00	M1.5	11967.0	POINT(12 -12)	-12	12	231.0	-144.0
98340	2014-02-04 18:36:00	2014-02-04 18:49:00	2014-02-04 18:54:00	C4.7		POINT(24 -10)	-10	24	403.0	-84.0
98350	2014-02-04 19:27:00	2014-02-04 19:41:00	2014-02-04 19:54:00	C5.4	11967.0	POINT(16 -14)	-14	16	269.0	-144.0
98360	2014-02-04 20:13:00	2014-02-04 20:20:00	2014-02-04 20:27:00	C4.4	11967.0	POINT(16 -14)	-14	16	275.0	-146.0
98370	2014-02-04 21:28:00	2014-02-04 21:35:00	2014-02-04 21:42:00	C5.5	11967.0	POINT(17 -15)	-15	17	279.0	-144.0
98380	2014-02-04 21:57:00	2014-02-04 22:03:00	2014-02-04 22:18:00	C6.5	11968.0	POINT(21 8)	8	21	353.0	237.0
98390	2014-02-04 22:37:00	2014-02-04 22:47:00	2014-02-04 22:55:00	C7.5	11968.0	POINT(21 10)	10	21	349.0	270.0
98400	2014-02-04 23:27:00	2014-02-04 23:30:00	2014-02-04 23:38:00	C3.8	11968.0	POINT(20 10)	10	20	338.0	266.0
98410	2014-02-05 05:30:00	2014-02-05 05:57:00	2014-02-05 06:06:00	C3.9	11967.0	POINT(20 -14)	-14	20	327.0	-149.0
98420	2014-02-05 07:43:00	2014-02-05 07:50:00	2014-02-05 08:03:00	C3.6	11968.0	POINT(28 12)	12	28	439.0	305.0
98430	2014-02-05 09:21:00	2014-02-05 09:56:00	2014-02-05 10:05:00	C3.9	11968.0	POINT(30 8)	8	30	435.0	270.0
98440	2014-02-05 10:18:00	2014-02-05 10:22:00	2014-02-05 10:24:00	C4.4	11968.0	POINT(19 11)	11	19	324.0	290.0
98450	2014-02-05 12:44:00	2014-02-05 12:56:00	2014-02-05 13:37:00	C5.2	11967.0	POINT(27 14)	14	27	345.0	295.0
98460	2014-02-05 14:41:00	2014-02-05 14:46:00	2014-02-05 14:50:00	C3.3	11967.0	POINT(28 -14)	-14	28	458.0	-102.0
98470	2014-02-05 16:11:00	2014-02-05 16:20:00	2014-02-05 16:42:00	M1.3	11967.0	POINT(36 -10)	-10	36	569.0	-86.0
98480	2014-02-05 18:32:00	2014-02-05 18:44:00	2014-02-05 18:54:00	C8.6	11967.0	POINT(38 -10)	-10	38	601.0	-89.0
98490	2014-02-05 19:28:00	2014-02-05 20:02:00	2014-02-05 20:26:00	C4.9	11967.0	POINT(26 -17)	-17	26	413.0	-194.0
98500	2014-02-05 22:43:00	2014-02-05 22:47:00	2014-02-05 22:54:00	C3.2		POINT(38 -10)	-10	38	603.0	-95.0
98510	2014-02-05 23:18:00	2014-02-05 23:23:00	2014-02-05 23:30:00	C2.1		POINT(-88 -12)	-12	-88	-956.0	-216.0
98520	2014-02-06 00:16:00	2014-02-06 00:38:00	2014-02-06 00:46:00	C5.4	11968.0	POINT(33 10)	10	33	536.0	274.0
98530	2014-02-06 02:31:00	2014-02-06 02:51:00	2014-02-06 03:00:00	C3.4	11967.0	POINT(36 10)	10	36	571.0	260.0
98540	2014-02-06 04:02:00	2014-02-06 04:36:00	2014-02-06 05:01:00	C7.0	11968.0	POINT(35 10)	10	35	572.0	275.0
98550	2014-02-06 07:57:00	2014-02-06 08:01:00	2014-02-06 08:03:00	C1.9	11968.0	POINT(38 -12)	-12	38	589.0	-122.0
98560	2014-02-06 11:45:00	2014-02-06 11:56:00	2014-02-06 11:59:00	C3.0	11967.0	POINT(40 -16)	-16	40	625.0	-171.0
98570	2014-02-06 14:40:00	2014-02-06 14:44:00	2014-02-06 14:52:00	C4.0	11972.0	POINT(24 -13)	-13	24	402.0	-129.0
98580	2014-02-06 16:17:00	2014-02-06 16:20:00	2014-02-06 16:23:00	C2.2	11967.0	POINT(51 -17)	-17	51	733.0	-222.0
98590	2014-02-06 22:09:00	2014-02-06 22:15:00	2014-02-06 22:24:00	C2.1		POINT(46 12)	12	46	687.0	281.0
98600	2014-02-06 22:56:00	2014-02-06 23:05:00	2014-02-06 23:10:00	M1.5	11967.0	POINT(48 -15)	-15	48	705.0	-185.0
98610	2014-02-07 00:13:00	2014-02-07 00:19:00	2014-02-07 00:27:00	C4.3	11967.0	POINT(49 -15)	-15	49	707.0	-185.0
98620	2014-02-07 04:47:00	2014-02-07 04:56:00	2014-02-07 05:04:00	M2.0	11967.0	POINT(51 -16)	-16	51	726.0	-216.0
98630	2014-02-07 08:34:00	2014-02-07 08:38:00	2014-02-07 08:42:00	C2.7	11968.0	POINT(52 9)	9	52	755.0	268.0
