id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
100400	2014-03-04 10:19:00	2014-03-04 10:25:00	2014-03-04 10:29:00	C4.4	11991.0	POINT(1 -26)	-26	1	17.0	-317.0
100410	2014-03-04 11:17:00	2014-03-04 11:24:00	2014-03-04 11:38:00	C7.6		POINT(88 12)	12	88	949.0	216.0
100420	2014-03-04 18:04:00	2014-03-04 18:35:00	2014-03-04 19:13:00	C5.5		POINT(88 12)	12	88	957.0	208.0
100430	2014-03-04 21:46:00	2014-03-04 21:51:00	2014-03-04 21:54:00	C3.2	11991.0	POINT(6 -27)	-27	6	90.0	-344.0
100440	2014-03-05 00:10:00	2014-03-05 00:16:00	2014-03-05 00:19:00	C4.8	11991.0	POINT(7 -27)	-27	7	110.0	-339.0
100450	2014-03-05 01:52:00	2014-03-05 01:58:00	2014-03-05 02:01:00	C2.8	11991.0	POINT(8 -27)	-27	8	122.0	-338.0
100460	2014-03-05 02:06:00	2014-03-05 02:10:00	2014-03-05 02:12:00	M1.0	11991.0	POINT(8 -27)	-27	8	125.0	-330.0
100470	2014-03-05 04:27:00	2014-03-05 04:30:00	2014-03-05 05:20:00	C1.8		POINT(9 -28)	-28	9	143.0	-346.0
100480	2014-03-05 09:58:00	2014-03-05 10:01:00	2014-03-05 10:04:00	C1.1		POINT(-65 -10)	-10	-65	-864.0	-124.0
100490	2014-03-05 12:57:00	2014-03-05 13:01:00	2014-03-05 13:05:00	C2.0	11990.0	POINT(36 -15)	-15	36	551.0	-159.0
100500	2014-03-05 17:32:00	2014-03-05 17:40:00	2014-03-05 17:50:00	C1.6	11996.0	POINT(-21 13)	13	-21	-351.0	348.0
100510	2014-03-05 23:05:00	2014-03-05 23:09:00	2014-03-05 23:15:00	C1.3	11990.0	POINT(44 -11)	-11	44	671.0	-110.0
100520	2014-03-06 03:53:00	2014-03-06 03:57:00	2014-03-06 04:02:00	C1.5	11993.0	POINT(36 15)	15	36	544.0	353.0
100530	2014-03-07 18:14:00	2014-03-07 18:57:00	2014-03-07 19:17:00	C2.1	11995.0	POINT(79 -16)	-16	79	913.0	-250.0
100540	2014-03-07 20:31:00	2014-03-07 20:36:00	2014-03-07 20:39:00	B7.6		POINT(-27 -9)	-9	-27	-448.0	-51.0
100550	2014-03-07 23:56:00	2014-03-08 00:07:00	2014-03-08 00:20:00	C3.4	12002.0	POINT(-81 -18)	-18	-81	-906.0	-284.0
100560	2014-03-08 04:29:00	2014-03-08 04:38:00	2014-03-08 04:56:00	C1.0	12002.0	POINT(-77 -19)	-19	-77	-891.0	-286.0
100570	2014-03-08 05:41:00	2014-03-08 05:44:00	2014-03-08 05:47:00	C1.6	11991.0	POINT(56 -27)	-27	56	719.0	-379.0
100580	2014-03-08 10:55:00	2014-03-08 10:58:00	2014-03-08 11:06:00	C1.0		POINT(-89 -7)	-7	-89	-978.0	-122.0
100590	2014-03-08 17:54:00	2014-03-08 18:00:00	2014-03-08 18:15:00	C2.0	12002.0	POINT(-67 -20)	-20	-67	-851.0	-263.0
100600	2014-03-08 23:26:00	2014-03-08 23:41:00	2014-03-08 23:50:00	M1.4	12002.0	POINT(-64 -18)	-18	-64	-828.0	-251.0
100610	2014-03-09 00:35:00	2014-03-09 00:46:00	2014-03-09 00:51:00	C2.8	12002.0	POINT(-65 -18)	-18	-65	-837.0	-257.0
100620	2014-03-09 01:59:00	2014-03-09 02:17:00	2014-03-09 02:28:00	C3.0	12002.0	POINT(-64 -19)	-19	-64	-833.0	-258.0
100630	2014-03-09 04:41:00	2014-03-09 04:48:00	2014-03-09 04:52:00	C6.5	12002.0	POINT(-62 -19)	-19	-62	-817.0	-250.0
100640	2014-03-09 06:36:00	2014-03-09 07:04:00	2014-03-09 07:22:00	C4.8	12002.0	POINT(-62 -16)	-16	-62	-34.0	1085.0
100650	2014-03-09 10:01:00	2014-03-09 10:20:00	2014-03-09 10:28:00	C2.1	11996.0	POINT(31 13)	13	31	469.0	342.0
100660	2014-03-09 10:39:00	2014-03-09 10:45:00	2014-03-09 10:49:00	C1.9	12002.0	POINT(-58 -18)	-18	-58	-786.0	-245.0
100670	2014-03-09 12:36:00	2014-03-09 12:41:00	2014-03-09 12:44:00	C1.3	11996.0	POINT(32 12)	12	32	493.0	335.0
100680	2014-03-09 13:26:00	2014-03-09 13:32:00	2014-03-09 13:38:00	C7.1	12002.0	POINT(-56 -18)	-18	-56	-767.0	-239.0
100690	2014-03-09 13:27:00	2014-03-09 13:57:00	2014-03-09 14:25:00	M1.0	12002.0	POINT(-58 -17)	-17	-58	-755.0	-231.0
100700	2014-03-09 14:33:00	2014-03-09 14:42:00	2014-03-09 14:47:00	C7.7	12002.0	POINT(-56 -18)	-18	-56	-764.0	-236.0
100710	2014-03-09 16:40:00	2014-03-09 16:43:00	2014-03-09 16:52:00	C2.1	12002.0	POINT(-54 -18)	-18	-54	-748.0	-240.0
100720	2014-03-09 18:15:00	2014-03-09 18:18:00	2014-03-09 18:27:00	C1.6	12002.0	POINT(-56 -21)	-21	-56	-731.0	-228.0
100730	2014-03-09 20:13:00	2014-03-09 20:28:00	2014-03-09 20:35:00	M1.0	12002.0	POINT(-54 -19)	-19	-54	-737.0	-239.0
100740	2014-03-09 22:04:00	2014-03-09 22:10:00	2014-03-09 22:27:00	C2.6	12002.0	POINT(-53 -19)	-19	-53	-737.0	-247.0
100750	2014-03-09 22:19:00	2014-03-09 22:44:00	2014-03-09 22:56:00	C5.2	12002.0	POINT(-52 -19)	-19	-52	-721.0	-231.0
100760	2014-03-09 23:47:00	2014-03-09 23:51:00	2014-03-09 23:55:00	C2.7	12002.0	POINT(-52 -18)	-18	-52	-722.0	-238.0
100770	2014-03-10 00:19:00	2014-03-10 00:26:00	2014-03-10 00:33:00	M1.1	12002.0	POINT(-52 -19)	-19	-52	-720.0	-237.0
100780	2014-03-10 01:44:00	2014-03-10 01:47:00	2014-03-10 01:50:00	C3.7	12002.0	POINT(-51 -18)	-18	-51	-717.0	-239.0
100790	2014-03-10 04:02:00	2014-03-10 04:08:00	2014-03-10 04:13:00	M1.0	12002.0	POINT(-48 -18)	-18	-48	-687.0	-227.0
100800	2014-03-10 06:14:00	2014-03-10 06:24:00	2014-03-10 06:30:00	C2.2	11996.0	POINT(40 13)	13	40	626.0	328.0
100810	2014-03-10 07:29:00	2014-03-10 07:47:00	2014-03-10 08:06:00	C3.9	11996.0	POINT(39 16)	16	39	618.0	388.0
100820	2014-03-10 10:32:00	2014-03-10 10:43:00	2014-03-10 11:02:00	C6.1	12002.0	POINT(-44 -17)	-17	-44	-645.0	-213.0
100830	2014-03-10 11:29:00	2014-03-10 11:42:00	2014-03-10 11:49:00	C6.0	11996.0	POINT(47 12)	12	47	-648.0	-223.0
100840	2014-03-10 13:42:00	2014-03-10 13:50:00	2014-03-10 14:51:00	C2.8	12002.0	POINT(-43 -18)	-18	-43	-615.0	-241.0
100850	2014-03-10 15:21:00	2014-03-10 15:28:00	2014-03-10 15:32:00	M1.7	12002.0	POINT(-41 -17)	-17	-41	-605.0	-207.0
100860	2014-03-10 18:09:00	2014-03-10 18:25:00	2014-03-10 18:38:00	C5.6	11996.0	POINT(48 14)	14	48	698.0	314.0
100870	2014-03-10 20:22:00	2014-03-10 21:14:00	2014-03-10 21:19:00	C3.5	11996.0	POINT(49 14)	14	49	714.0	314.0
100880	2014-03-10 22:45:00	2014-03-10 23:00:00	2014-03-10 23:12:00	M1.4	11996.0	POINT(51 14)	14	51	716.0	311.0
100890	2014-03-11 03:44:00	2014-03-11 03:50:00	2014-03-11 04:29:00	M3.5	11996.0	POINT(55 13)	13	55	747.0	312.0
100900	2014-03-11 06:02:00	2014-03-11 06:05:00	2014-03-11 06:08:00	C2.4	12002.0	POINT(-62 -7)	-7	-62	-849.0	-65.0
100910	2014-03-11 10:07:00	2014-03-11 10:17:00	2014-03-11 10:21:00	C6.7		POINT(86 -25)	-25	86	875.0	-423.0
100920	2014-03-11 11:58:00	2014-03-11 12:07:00	2014-03-11 12:14:00	M1.7	11991.0	POINT(86 -25)	-25	86	875.0	-422.0
100930	2014-03-11 15:47:00	2014-03-11 16:23:00	2014-03-11 17:07:00	C9.7	12002.0	POINT(-31 -18)	-18	-31	-444.0	-202.0
100940	2014-03-11 19:12:00	2014-03-11 19:46:00	2014-03-11 20:02:00	C8.0		POINT(-26 -19)	-19	-26	-450.0	-249.0
100950	2014-03-11 21:40:00	2014-03-11 21:56:00	2014-03-11 22:12:00	C6.9	11996.0	POINT(68 17)	17	68	835.0	292.0
100960	2014-03-11 23:52:00	2014-03-11 23:57:00	2014-03-12 00:03:00	C2.2	12002.0	POINT(-26 -19)	-19	-26	-403.0	-216.0
100970	2014-03-12 02:30:00	2014-03-12 02:51:00	2014-03-12 03:28:00	C1.4	12002.0	POINT(65 14)	14	65	851.0	282.0
100980	2014-03-12 07:21:00	2014-03-12 07:57:00	2014-03-12 08:10:00	C7.2	11996.0	POINT(69 12)	12	69	871.0	290.0
100990	2014-03-12 10:55:00	2014-03-12 11:05:00	2014-03-12 11:11:00	M2.5	11996.0	POINT(69 13)	13	69	879.0	285.0
101000	2014-03-12 17:20:00	2014-03-12 17:40:00	2014-03-12 17:54:00	C5.3	11996.0	POINT(74 16)	16	74	905.0	278.0
101010	2014-03-12 22:28:00	2014-03-12 22:34:00	2014-03-12 22:39:00	M9.3	11996.0	POINT(78 15)	15	78	908.0	269.0
101020	2014-03-13 13:39:00	2014-03-13 13:44:00	2014-03-13 13:51:00	C1.7	12003.0	POINT(47 4)	4	47	682.0	195.0
101030	2014-03-13 17:09:00	2014-03-13 17:15:00	2014-03-13 17:24:00	C1.7	12003.0	POINT(47 6)	6	47	707.0	191.0
101040	2014-03-13 19:03:00	2014-03-13 19:19:00	2014-03-13 19:30:00	M1.2	11996.0	POINT(87 15)	15	87	939.0	263.0
101050	2014-03-14 03:02:00	2014-03-14 03:20:00	2014-03-14 03:33:00	C4.1	11996.0	POINT(87 14)	14	87	950.0	245.0
101060	2014-03-14 04:29:00	2014-03-14 04:33:00	2014-03-14 04:36:00	C2.4	11996.0	POINT(87 15)	15	87	935.0	258.0
101070	2014-03-14 05:46:00	2014-03-14 05:52:00	2014-03-14 05:58:00	C4.7	12003.0	POINT(54 3)	3	54	770.0	138.0
101080	2014-03-14 08:32:00	2014-03-14 10:21:00	2014-03-14 10:42:00	C5.0	11996.0	POINT(87 15)	15	87	940.0	260.0
101090	2014-03-15 00:20:00	2014-03-15 00:26:00	2014-03-15 00:30:00	C3.1	12002.0	POINT(14 -21)	-21	14	223.0	-239.0
101100	2014-03-15 02:52:00	2014-03-15 02:56:00	2014-03-15 03:02:00	C1.5	12003.0	POINT(67 2)	2	67	889.0	92.0
101110	2014-03-15 03:18:00	2014-03-15 03:21:00	2014-03-15 03:30:00	C1.3	12003.0	POINT(67 7)	7	67	884.0	174.0
101120	2014-03-15 05:08:00	2014-03-15 05:13:00	2014-03-15 05:20:00	C1.3	12003.0	POINT(67 7)	7	67	885.0	173.0
101130	2014-03-15 09:30:00	2014-03-15 09:40:00	2014-03-15 09:55:00	C5.0	12003.0	POINT(71 4)	4	71	913.0	116.0
101140	2014-03-15 14:31:00	2014-03-15 14:37:00	2014-03-15 14:44:00	C1.2	11998.0	POINT(-71 -11)	-11	-71	784.0	-208.0
101150	2014-03-15 17:06:00	2014-03-15 17:15:00	2014-03-15 17:33:00	C6.1	12003.0	POINT(72 5)	5	72	929.0	106.0
101160	2014-03-16 05:57:00	2014-03-16 06:04:00	2014-03-16 06:13:00	C1.9	11998.0	POINT(67 -16)	-16	67	854.0	-224.0
101170	2014-03-16 06:37:00	2014-03-16 06:45:00	2014-03-16 06:52:00	C7.3	12003.0	POINT(80 4)	4	80	-33.0	1083.0
101180	2014-03-16 08:06:00	2014-03-16 08:13:00	2014-03-16 08:13:00	C2.2	12005.0	POINT(-42 14)	14	-42	-612.0	346.0
101190	2014-03-16 21:16:00	2014-03-16 21:20:00	2014-03-16 21:22:00	C1.4	12002.0	POINT(33 -21)	-21	33	500.0	-251.0
101200	2014-03-17 00:41:00	2014-03-17 00:45:00	2014-03-17 00:48:00	C2.0	12002.0	POINT(35 -20)	-20	35	521.0	-249.0
101210	2014-03-17 02:56:00	2014-03-17 03:00:00	2014-03-17 03:02:00	C1.0	12006.0	POINT(85 10)	10	85	944.0	186.0
101220	2014-03-17 03:06:00	2014-03-17 03:10:00	2014-03-17 03:13:00	C1.7	12002.0	POINT(37 -21)	-21	37	537.0	-254.0
101230	2014-03-17 08:24:00	2014-03-17 08:29:00	2014-03-17 08:31:00	C1.5	12006.0	POINT(88 11)	11	88	953.0	191.0
101240	2014-03-17 08:55:00	2014-03-17 09:04:00	2014-03-17 09:13:00	C1.8	12002.0	POINT(38 -22)	-22	38	575.0	-255.0
101250	2014-03-17 12:41:00	2014-03-17 13:00:00	2014-03-17 13:23:00	C1.2	12010.0	POINT(-80 -13)	-13	-80	-923.0	-203.0
101260	2014-03-17 23:03:00	2014-03-17 23:12:00	2014-03-17 23:22:00	C1.8	12010.0	POINT(-69 -15)	-15	-69	-875.0	-211.0
101270	2014-03-18 04:56:00	2014-03-18 05:06:00	2014-03-18 05:15:00	C3.4	12010.0	POINT(-66 -15)	-15	-66	-857.0	-204.0
101280	2014-03-18 06:07:00	2014-03-18 06:10:00	2014-03-18 06:12:00	C1.0	12002.0	POINT(53 -19)	-19	53	731.0	-245.0
101290	2014-03-18 12:19:00	2014-03-18 12:33:00	2014-03-18 12:48:00	C1.0		POINT(-64 -15)	-15	-64	-839.0	-201.0
101300	2014-03-18 15:26:00	2014-03-18 15:33:00	2014-03-18 15:46:00	C4.7	12010.0	POINT(-60 -17)	-17	-60	-815.0	-192.0
101310	2014-03-18 22:45:00	2014-03-18 22:52:00	2014-03-18 22:58:00	C4.7	12010.0	POINT(-56 -17)	-17	-56	-785.0	-188.0
101320	2014-03-19 03:37:00	2014-03-19 03:44:00	2014-03-19 03:51:00	C1.8	12010.0	POINT(-55 -15)	-15	-55	-764.0	-194.0
101330	2014-03-19 06:27:00	2014-03-19 06:52:00	2014-03-19 07:16:00	C1.7	12010.0	POINT(9 12)	12	9	148.0	317.0
101340	2014-03-19 07:26:00	2014-03-19 07:34:00	2014-03-19 07:39:00	C9.9	12010.0	POINT(-52 -15)	-15	-52	-732.0	-189.0
101350	2014-03-19 11:07:00	2014-03-19 11:11:00	2014-03-19 11:15:00	C1.2	12010.0	POINT(-49 -15)	-15	-49	-713.0	-188.0
101360	2014-03-19 11:19:00	2014-03-19 11:26:00	2014-03-19 11:43:00	C4.2	12010.0	POINT(-49 -15)	-15	-49	-706.0	-188.0
101370	2014-03-19 12:42:00	2014-03-19 12:46:00	2014-03-19 12:48:00	C1.6	12014.0	POINT(-84 -10)	-10	-84	-944.0	-181.0
101380	2014-03-19 12:49:00	2014-03-19 12:53:00	2014-03-19 12:56:00	C3.3	12014.0	POINT(-89 -10)	-10	-89	-947.0	-172.0
101390	2014-03-19 14:41:00	2014-03-19 14:41:00	2014-03-19 14:44:00	C1.8	12014.0	POINT(-82 -15)	-15	-82	-936.0	-176.0
101400	2014-03-19 16:20:00	2014-03-19 16:24:00	2014-03-19 16:32:00	C3.3	12014.0	POINT(-78 -12)	-12	-78	-938.0	-190.0
101410	2014-03-19 18:41:00	2014-03-19 18:44:00	2014-03-19 18:51:00	C2.2	12010.0	POINT(-44 -15)	-15	-44	191.0	360.0
101420	2014-03-19 19:39:00	2014-03-19 19:50:00	2014-03-19 19:55:00	C3.1	12014.0	POINT(-76 -12)	-12	-76	-939.0	-180.0
101430	2014-03-20 00:19:00	2014-03-20 00:29:00	2014-03-20 00:37:00	C2.0	12014.0	POINT(-78 -11)	-11	-78	-924.0	-170.0
101440	2014-03-20 01:52:00	2014-03-20 01:57:00	2014-03-20 02:02:00	C8.3	12014.0	POINT(-75 -11)	-11	-75	-913.0	-164.0
101450	2014-03-20 02:35:00	2014-03-20 02:38:00	2014-03-20 02:40:00	C2.4		POINT(-74 -11)	-11	-74	-912.0	-156.0
101460	2014-03-20 03:42:00	2014-03-20 03:56:00	2014-03-20 04:08:00	M1.7	12010.0	POINT(-76 -12)	-12	-76	-918.0	-174.0
101470	2014-03-20 08:10:00	2014-03-20 08:38:00	2014-03-20 08:46:00	C2.7	12014.0	POINT(-71 -11)	-11	-71	-9.0	1083.0
101480	2014-03-20 13:48:00	2014-03-20 13:52:00	2014-03-20 13:54:00	C2.9	12014.0	POINT(-69 -12)	-12	-69	-878.0	-174.0
101490	2014-03-20 16:03:00	2014-03-20 16:05:00	2014-03-20 16:13:00	C1.2	12014.0	POINT(-66 -12)	-12	-66	-876.0	-177.0
101500	2014-03-21 09:51:00	2014-03-21 10:38:00	2014-03-21 11:06:00	C2.7	12013.0	POINT(-40 18)	18	-40	-584.0	384.0
101510	2014-03-21 11:31:00	2014-03-21 11:37:00	2014-03-21 11:42:00	C1.8	12014.0	POINT(-56 -13)	-13	-56	-784.0	-159.0
101520	2014-03-21 12:18:00	2014-03-21 12:19:00	2014-03-21 12:20:00	C1.3	12014.0	POINT(40 12)	12	40	614.0	287.0
101530	2014-03-21 15:50:00	2014-03-21 16:05:00	2014-03-21 16:29:00	C1.0	12008.0	POINT(14 -11)	-11	14	234.0	-71.0
101540	2014-03-21 17:57:00	2014-03-21 18:12:00	2014-03-21 18:19:00	C1.2	12014.0	POINT(-53 -13)	-13	-53	-752.0	-156.0
101550	2014-03-21 22:20:00	2014-03-21 22:24:00	2014-03-21 22:26:00	C1.5	12008.0	POINT(21 -9)	-9	21	344.0	-46.0
101560	2014-03-22 06:58:00	2014-03-22 07:02:00	2014-03-22 07:05:00	M1.1	12011.0	POINT(71 -10)	-10	71	892.0	-121.0
101570	2014-03-22 08:50:00	2014-03-22 09:25:00	2014-03-22 10:04:00	C4.8	12005.0	POINT(48 15)	15	48	696.0	331.0
101580	2014-03-22 12:59:00	2014-03-22 13:03:00	2014-03-22 13:06:00	C1.4	12015.0	POINT(21 -14)	-14	21	351.0	-138.0
101590	2014-03-22 16:55:00	2014-03-22 17:24:00	2014-03-22 17:50:00	C1.9	12008.0	POINT(30 -9)	-9	30	482.0	-59.0
101600	2014-03-22 19:38:00	2014-03-22 19:48:00	2014-03-22 20:02:00	C1.1	12010.0	POINT(-2 -14)	-14	-2	-41.0	-134.0
101610	2014-03-22 20:04:00	2014-03-22 20:10:00	2014-03-22 20:15:00	C1.3	12010.0	POINT(-64 10)	10	-64	-855.0	222.0
101620	2014-03-22 20:54:00	2014-03-22 21:10:00	2014-03-22 21:28:00	C1.5	12014.0	POINT(-38 -13)	-13	-38	-586.0	-133.0
101630	2014-03-23 01:20:00	2014-03-23 01:26:00	2014-03-23 01:32:00	C1.7	12017.0	POINT(-60 9)	9	-60	-825.0	216.0
101640	2014-03-23 01:38:00	2014-03-23 01:45:00	2014-03-23 01:53:00	C1.4	12017.0	POINT(-61 9)	9	-61	-839.0	213.0
101650	2014-03-23 02:27:00	2014-03-23 02:37:00	2014-03-23 02:45:00	C3.1	12014.0	POINT(-34 -13)	-13	-34	-541.0	-132.0
101660	2014-03-23 03:05:00	2014-03-23 03:48:00	2014-03-23 04:30:00	C5.0	12014.0	POINT(-40 -12)	-12	-40	-647.0	-89.0
101670	2014-03-23 05:35:00	2014-03-23 05:47:00	2014-03-23 05:52:00	C2.6	12017.0	POINT(-58 11)	11	-58	-806.0	248.0
101680	2014-03-23 08:01:00	2014-03-23 09:04:00	2014-03-23 09:31:00	C2.9	12010.0	POINT(6 -14)	-14	6	72.0	-150.0
101690	2014-03-23 10:32:00	2014-03-23 10:57:00	2014-03-23 11:01:00	C1.5	12010.0	POINT(41 -9)	-9	41	635.0	-68.0
101700	2014-03-23 11:13:00	2014-03-23 11:19:00	2014-03-23 11:27:00	C2.3	12014.0	POINT(-31 -13)	-13	-31	-492.0	-119.0
101710	2014-03-23 13:03:00	2014-03-23 13:11:00	2014-03-23 13:23:00	C1.1	12010.0	POINT(9 -12)	-12	9	147.0	-98.0
101720	2014-03-23 14:09:00	2014-03-23 14:48:00	2014-03-23 14:55:00	C1.3	12017.0	POINT(-54 10)	10	-54	-773.0	234.0
101730	2014-03-23 18:37:00	2014-03-23 18:41:00	2014-03-23 18:45:00	C1.3	12017.0	POINT(-51 11)	11	-51	-736.0	255.0
101740	2014-03-23 20:08:00	2014-03-23 20:12:00	2014-03-23 20:19:00	C1.5	12010.0	POINT(11 -13)	-13	11	195.0	-113.0
101750	2014-03-23 22:35:00	2014-03-23 22:39:00	2014-03-23 22:45:00	C1.5	12010.0	POINT(12 -15)	-15	12	200.0	-146.0
101760	2014-03-23 23:33:00	2014-03-24 00:10:00	2014-03-24 00:51:00	C4.5	12014.0	POINT(-25 -11)	-11	-25	-402.0	-81.0
101770	2014-03-24 02:42:00	2014-03-24 02:47:00	2014-03-24 02:49:00	C3.5	12015.0	POINT(16 -12)	-12	16	271.0	-104.0
101780	2014-03-24 11:33:00	2014-03-24 11:57:00	2014-03-24 12:33:00	C2.3	12014.0	POINT(-19 -11)	-11	-19	390.0	-67.0
101790	2014-03-24 13:41:00	2014-03-24 13:46:00	2014-03-24 13:52:00	C2.0	12014.0	POINT(-17 -14)	-14	-17	-284.0	-106.0
101800	2014-03-24 14:29:00	2014-03-24 14:45:00	2014-03-24 14:53:00	C1.9	12014.0	POINT(-17 -14)	-14	-17	-282.0	-98.0
101810	2014-03-25 05:21:00	2014-03-25 05:29:00	2014-03-25 05:44:00	C1.4	12015.0	POINT(58 -14)	-14	58	794.0	-182.0
101820	2014-03-25 06:07:00	2014-03-25 06:10:00	2014-03-25 06:12:00	C1.2	12010.0	POINT(27 -14)	-14	27	431.0	-144.0
101830	2014-03-25 08:05:00	2014-03-25 08:08:00	2014-03-25 08:11:00	C1.1	12010.0	POINT(28 -14)	-14	28	448.0	-141.0
101840	2014-03-25 23:45:00	2014-03-25 23:56:00	2014-03-26 00:05:00	C1.0		POINT(-77 21)	21	-77	-876.0	368.0
101850	2014-03-26 00:35:00	2014-03-26 00:54:00	2014-03-26 01:03:00	C1.1	12010.0	POINT(42 -14)	-14	42	626.0	-145.0
101860	2014-03-26 03:18:00	2014-03-26 03:26:00	2014-03-26 03:39:00	C1.4		POINT(-84 -12)	-12	-84	-935.0	-192.0
101870	2014-03-26 06:57:00	2014-03-26 07:01:00	2014-03-26 07:04:00	B8.7		POINT(13 -12)	-12	13	212.0	-102.0
101880	2014-03-26 09:57:00	2014-03-26 10:01:00	2014-03-26 10:10:00	C1.1	12010.0	POINT(46 -15)	-15	46	670.0	-150.0
101890	2014-03-26 10:59:00	2014-03-26 11:02:00	2014-03-26 11:04:00	C1.5	12014.0	POINT(15 -12)	-12	15	257.0	-106.0
101900	2014-03-26 21:18:00	2014-03-26 21:31:00	2014-03-26 21:34:00	C1.2	12010.0	POINT(52 -13)	-13	52	707.0	-170.0
101910	2014-03-26 22:03:00	2014-03-26 22:06:00	2014-03-26 22:12:00	C1.1	12010.0	POINT(82 -12)	-12	82	933.0	-185.0
101920	2014-03-27 00:27:00	2014-03-27 00:37:00	2014-03-27 00:41:00	C1.3	12010.0	POINT(51 -14)	-14	51	735.0	-167.0
101930	2014-03-27 20:20:00	2014-03-27 20:29:00	2014-03-27 20:38:00	C4.8	12010.0	POINT(66 -13)	-13	66	842.0	-169.0
101940	2014-03-28 12:55:00	2014-03-28 13:12:00	2014-03-28 13:15:00	C1.1	12017.0	POINT(-57 12)	12	-57	284.0	288.0
101950	2014-03-28 16:03:00	2014-03-28 16:10:00	2014-03-28 16:13:00	C1.0	12017.0	POINT(19 11)	11	19	311.0	290.0
101960	2014-03-28 17:30:00	2014-03-28 17:41:00	2014-03-28 17:47:00	C1.2	12017.0	POINT(20 11)	11	20	335.0	292.0
101970	2014-03-28 17:56:00	2014-03-28 17:59:00	2014-03-28 18:06:00	C2.3	12017.0	POINT(21 10)	10	21	338.0	286.0
101980	2014-03-28 19:04:00	2014-03-28 19:18:00	2014-03-28 19:27:00	M2.0	12017.0	POINT(21 11)	11	21	334.0	285.0
101990	2014-03-28 20:57:00	2014-03-28 21:00:00	2014-03-28 21:08:00	C1.0	12010.0	POINT(64 -15)	-15	64	839.0	-209.0
102000	2014-03-28 23:14:00	2014-03-28 23:24:00	2014-03-28 23:30:00	C1.0	12017.0	POINT(23 11)	11	23	365.0	299.0
102010	2014-03-28 23:44:00	2014-03-28 23:51:00	2014-03-28 23:58:00	M2.6	12017.0	POINT(22 10)	10	22	368.0	278.0
102020	2014-03-29 01:54:00	2014-03-29 02:11:00	2014-03-29 02:45:00	C2.4	12024.0	POINT(-36 18)	18	-36	-546.0	375.0
102030	2014-03-29 04:06:00	2014-03-29 04:14:00	2014-03-29 04:20:00	C1.0	12010.0	POINT(68 -16)	-16	68	862.0	-226.0
102040	2014-03-29 05:00:00	2014-03-29 05:02:00	2014-03-29 05:04:00	C1.0	12010.0	POINT(84 -15)	-15	84	923.0	-237.0
102050	2014-03-29 05:57:00	2014-03-29 06:14:00	2014-03-29 06:20:00	C1.4	12010.0	POINT(85 -13)	-13	85	932.0	-206.0
102060	2014-03-29 07:50:00	2014-03-29 08:00:00	2014-03-29 08:18:00	C2.1	12017.0	POINT(27 9)	9	27	442.0	283.0
102070	2014-03-29 09:53:00	2014-03-29 10:00:00	2014-03-29 10:07:00	C1.4	12017.0	POINT(26 9)	9	26	899.0	-218.0
102080	2014-03-29 10:48:00	2014-03-29 10:59:00	2014-03-29 11:13:00	C1.7	12017.0	POINT(29 10)	10	29	457.0	281.0
102090	2014-03-29 11:31:00	2014-03-29 11:34:00	2014-03-29 11:37:00	C1.2	12023.0	POINT(71 -18)	-18	71	878.0	-234.0
102100	2014-03-29 12:41:00	2014-03-29 12:48:00	2014-03-29 12:53:00	C1.5	12017.0	POINT(31 9)	9	31	498.0	282.0
102110	2014-03-29 13:18:00	2014-03-29 13:18:00	2014-03-29 13:25:00	C1.0	12017.0	POINT(31 10)	10	31	933.0	-227.0
102120	2014-03-29 14:26:00	2014-03-29 14:32:00	2014-03-29 14:37:00	C3.3	12017.0	POINT(28 9)	9	28	431.0	265.0
102130	2014-03-29 16:20:00	2014-03-29 16:24:00	2014-03-29 16:26:00	C1.1	12017.0	POINT(34 11)	11	34	831.0	-167.0
