id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
102140	2014-03-29 17:35:00	2014-03-29 17:48:00	2014-03-29 17:54:00	X1.0	12017.0	POINT(32 11)	11	32	515.0	263.0
102150	2014-03-29 19:39:00	2014-03-29 19:42:00	2014-03-29 19:47:00	C1.1	12026.0	POINT(-88 -12)	-12	-88	-942.0	-209.0
102160	2014-03-29 21:41:00	2014-03-29 22:48:00	2014-03-29 23:45:00	C2.1	12014.0	POINT(62 -11)	-11	62	834.0	-143.0
102170	2014-03-30 04:20:00	2014-03-30 04:26:00	2014-03-30 04:34:00	C1.3	12026.0	POINT(-88 -11)	-11	-88	-954.0	-200.0
102180	2014-03-30 05:02:00	2014-03-30 05:04:00	2014-03-30 05:06:00	C2.1	12026.0	POINT(-88 -11)	-11	-88	-955.0	-194.0
102190	2014-03-30 05:47:00	2014-03-30 05:55:00	2014-03-30 06:24:00	C1.3	12026.0	POINT(-89 -8)	-8	-89	-963.0	-137.0
102200	2014-03-30 07:10:00	2014-03-30 07:18:00	2014-03-30 07:23:00	C1.0	12014.0	POINT(67 -12)	-12	67	865.0	-162.0
102210	2014-03-30 07:26:00	2014-03-30 07:31:00	2014-03-30 07:35:00	C1.0	12014.0	POINT(9 -25)	-25	9	137.0	-317.0
102220	2014-03-30 08:07:00	2014-03-30 08:26:00	2014-03-30 08:31:00	C1.2	12023.0	POINT(37 12)	12	37	570.0	293.0
102230	2014-03-30 11:47:00	2014-03-30 11:50:00	2014-03-30 12:24:00	M2.1	12017.0	POINT(43 8)	8	43	646.0	247.0
102240	2014-03-30 17:46:00	2014-03-30 18:00:00	2014-03-30 18:09:00	C1.5	12026.0	POINT(-88 -11)	-11	-88	-951.0	-200.0
102250	2014-03-30 18:20:00	2014-03-30 18:24:00	2014-03-30 18:30:00	C1.5	12026.0	POINT(-89 -9)	-9	-89	-946.0	-164.0
102260	2014-03-30 19:48:00	2014-03-30 20:01:00	2014-03-30 20:14:00	C1.2	12026.0	POINT(-88 -11)	-11	-88	-947.0	-197.0
102270	2014-03-30 21:10:00	2014-03-30 21:15:00	2014-03-30 21:17:00	C7.6	12017.0	POINT(47 10)	10	47	695.0	250.0
102280	2014-03-30 22:14:00	2014-03-30 22:20:00	2014-03-30 22:28:00	C2.9	12026.0	POINT(-82 -10)	-10	-82	-937.0	-153.0
102290	2014-03-31 01:36:00	2014-03-31 01:41:00	2014-03-31 01:45:00	C1.9	12026.0	POINT(-79 -10)	-10	-79	-929.0	-156.0
102300	2014-03-31 04:01:00	2014-03-31 04:11:00	2014-03-31 04:29:00	C3.3	12014.0	POINT(71 -13)	-13	71	905.0	-179.0
102310	2014-03-31 07:20:00	2014-03-31 08:07:00	2014-03-31 08:18:00	M1.4	12014.0	POINT(76 -13)	-13	76	911.0	-194.0
102320	2014-03-31 14:05:00	2014-03-31 14:15:00	2014-03-31 14:21:00	C3.6	12026.0	POINT(-72 -9)	-9	-72	-910.0	-176.0
102330	2014-03-31 20:34:00	2014-03-31 20:37:00	2014-03-31 20:41:00	C1.2	12026.0	POINT(-89 -5)	-5	-89	-956.0	-90.0
102340	2014-03-31 22:45:00	2014-03-31 22:49:00	2014-03-31 22:56:00	C1.2	12017.0	POINT(88 -13)	-13	88	942.0	-218.0
102350	2014-03-31 23:08:00	2014-03-31 23:11:00	2014-03-31 23:13:00	C1.2	12026.0	POINT(-86 -5)	-5	-86	-953.0	-81.0
102360	2014-04-01 00:43:00	2014-04-01 00:50:00	2014-04-01 00:55:00	C3.3	12022.0	POINT(-30 16)	16	-30	-471.0	369.0
102370	2014-04-01 04:45:00	2014-04-01 04:48:00	2014-04-01 04:50:00	B9.4	12014.0	POINT(-9 -12)	-12	-9	-150.0	-109.0
102380	2014-04-01 17:12:00	2014-04-01 17:15:00	2014-04-01 17:17:00	C1.2	12026.0	POINT(-53 -11)	-11	-53	-758.0	-126.0
102390	2014-04-01 18:36:00	2014-04-01 18:41:00	2014-04-01 18:45:00	C1.2		POINT(-77 10)	10	-77	-922.0	199.0
102400	2014-04-01 19:30:00	2014-04-01 19:38:00	2014-04-01 19:48:00	C2.7	12022.0	POINT(-18 16)	16	-18	-291.0	371.0
102410	2014-04-01 20:28:00	2014-04-01 20:32:00	2014-04-01 20:34:00	C2.9	12029.0	POINT(-56 -9)	-9	-56	-789.0	-101.0
102420	2014-04-01 22:22:00	2014-04-01 22:30:00	2014-04-01 22:30:00	C2.5	12027.0	POINT(-76 10)	10	-76	-917.0	201.0
102430	2014-04-01 23:32:00	2014-04-01 23:35:00	2014-04-01 23:37:00	C1.0	12026.0	POINT(-50 -10)	-10	-50	-725.0	-104.0
102440	2014-04-02 01:14:00	2014-04-02 01:18:00	2014-04-02 01:20:00	C1.7	12026.0	POINT(-49 -10)	-10	-49	-721.0	-111.0
102450	2014-04-02 02:18:00	2014-04-02 02:22:00	2014-04-02 02:24:00	C1.1	12026.0	POINT(8 -13)	-13	8	143.0	-120.0
102460	2014-04-02 05:57:00	2014-04-02 06:08:00	2014-04-02 06:17:00	C3.5	12026.0	POINT(-45 10)	10	-45	-668.0	166.0
102470	2014-04-02 06:21:00	2014-04-02 06:25:00	2014-04-02 06:29:00	C3.2	12026.0	POINT(-49 -12)	-12	-49	-717.0	-131.0
102480	2014-04-02 07:28:00	2014-04-02 07:32:00	2014-04-02 07:40:00	B9.3		POINT(-69 10)	10	-69	-887.0	213.0
102490	2014-04-02 10:04:00	2014-04-02 10:10:00	2014-04-02 10:21:00	C1.7	12030.0	POINT(-68 10)	10	-68	-879.0	213.0
102500	2014-04-02 12:18:00	2014-04-02 12:25:00	2014-04-02 12:28:00	C1.6	12027.0	POINT(-66 10)	10	-66	-865.0	213.0
102510	2014-04-02 12:47:00	2014-04-02 12:50:00	2014-04-02 12:53:00	C1.2	12026.0	POINT(-44 -9)	-9	-44	-658.0	-150.0
102520	2014-04-02 13:18:00	2014-04-02 14:05:00	2014-04-02 14:28:00	M6.5	12027.0	POINT(-53 14)	14	-53	-743.0	232.0
102530	2014-04-02 18:15:00	2014-04-02 18:18:00	2014-04-02 18:20:00	C5.3	12030.0	POINT(-60 9)	9	-60	-821.0	150.0
102540	2014-04-02 23:48:00	2014-04-02 23:51:00	2014-04-02 23:53:00	C1.8	12027.0	POINT(-57 11)	11	-57	-796.0	250.0
102550	2014-04-03 04:04:00	2014-04-03 04:14:00	2014-04-03 04:26:00	C5.5	12030.0	POINT(-50 10)	10	-50	-724.0	166.0
102560	2014-04-03 10:08:00	2014-04-03 10:17:00	2014-04-03 10:20:00	C1.8	12030.0	POINT(-40 7)	7	-40	-618.0	210.0
102570	2014-04-03 15:16:00	2014-04-03 15:20:00	2014-04-03 15:28:00	C1.2	12026.0	POINT(-30 -12)	-12	-30	-469.0	-199.0
102580	2014-04-03 19:30:00	2014-04-03 19:34:00	2014-04-03 19:55:00	C1.0	12026.0	POINT(-28 -12)	-12	-28	-440.0	-199.0
102590	2014-04-04 01:08:00	2014-04-04 01:13:00	2014-04-04 01:21:00	C1.1	12030.0	POINT(-47 10)	10	-47	-693.0	248.0
102600	2014-04-04 03:43:00	2014-04-04 03:47:00	2014-04-04 03:52:00	C3.6	12026.0	POINT(-23 -11)	-11	-23	-368.0	-183.0
102610	2014-04-04 06:16:00	2014-04-04 06:22:00	2014-04-04 06:28:00	C1.2	12030.0	POINT(-44 11)	11	-44	-656.0	262.0
102620	2014-04-04 10:24:00	2014-04-04 10:27:00	2014-04-04 10:34:00	B8.6		POINT(-40 10)	10	-40	-619.0	256.0
102630	2014-04-04 11:12:00	2014-04-04 11:16:00	2014-04-04 11:19:00	C1.2	12030.0	POINT(-38 9)	9	-38	-585.0	240.0
102640	2014-04-04 13:34:00	2014-04-04 13:48:00	2014-04-04 13:56:00	C8.3	12027.0	POINT(-26 13)	13	-26	-409.0	215.0
102650	2014-04-04 14:47:00	2014-04-04 14:54:00	2014-04-04 15:00:00	C6.2	12021.0	POINT(37 -15)	-15	37	560.0	-169.0
102660	2014-04-04 17:31:00	2014-04-04 17:38:00	2014-04-04 17:44:00	C1.1	12030.0	POINT(-37 11)	11	-37	-570.0	280.0
102670	2014-04-04 20:15:00	2014-04-04 20:21:00	2014-04-04 20:31:00	C1.5	12030.0	POINT(-56 10)	10	-56	-783.0	166.0
102680	2014-04-04 21:44:00	2014-04-04 21:51:00	2014-04-04 21:55:00	C1.0	12029.0	POINT(-5 17)	17	-5	-80.0	386.0
102690	2014-04-04 23:57:00	2014-04-05 00:01:00	2014-04-05 00:21:00	C1.0	12026.0	POINT(-10 -12)	-12	-10	-171.0	-113.0
102700	2014-04-05 09:50:00	2014-04-05 09:57:00	2014-04-05 10:14:00	C1.6	12026.0	POINT(48 -15)	-15	48	696.0	-180.0
102710	2014-04-05 10:40:00	2014-04-05 10:50:00	2014-04-05 11:00:00	C1.9	12026.0	POINT(-4 -14)	-14	-4	-69.0	-129.0
102720	2014-04-05 12:26:00	2014-04-05 12:30:00	2014-04-05 12:37:00	B5.6	12026.0	POINT(-14 -9)	-9	-14	-243.0	-57.0
102730	2014-04-05 12:40:00	2014-04-05 12:44:00	2014-04-05 12:47:00	B6.1	12021.0	POINT(4 17)	17	4	71.0	387.0
102740	2014-04-05 13:56:00	2014-04-05 14:05:00	2014-04-05 14:10:00	B6.1	12026.0	POINT(-1 -13)	-13	-1	-21.0	-116.0
102750	2014-04-05 14:42:00	2014-04-05 14:48:00	2014-04-05 14:53:00	B5.2	12030.0	POINT(51 -12)	-12	51	731.0	-142.0
102760	2014-04-05 18:21:00	2014-04-05 18:27:00	2014-04-05 18:32:00	C1.0	12021.0	POINT(53 -14)	-14	53	750.0	-176.0
102770	2014-04-06 05:56:00	2014-04-06 06:07:00	2014-04-06 06:14:00	B5.4	12027.0	POINT(-1 8)	8	-1	-32.0	252.0
102780	2014-04-06 08:38:00	2014-04-06 09:35:00	2014-04-06 10:04:00	B5.7	12021.0	POINT(61 -14)	-14	61	816.0	-182.0
102790	2014-04-06 14:17:00	2014-04-06 14:32:00	2014-04-06 14:41:00	B5.3	12030.0	POINT(-3 7)	7	-3	-65.0	227.0
102800	2014-04-06 15:40:00	2014-04-06 16:04:00	2014-04-06 16:21:00	B6.1		POINT(20 2)	2	20	329.0	135.0
102810	2014-04-06 18:21:00	2014-04-06 18:30:00	2014-04-06 18:38:00	C1.0		POINT(73 18)	18	73	872.0	329.0
102820	2014-04-06 20:54:00	2014-04-06 21:01:00	2014-04-06 21:11:00	C3.8	12031.0	POINT(23 2)	2	23	374.0	33.0
102830	2014-04-07 02:47:00	2014-04-07 02:53:00	2014-04-07 03:00:00	C1.1	12021.0	POINT(24 2)	2	24	397.0	131.0
102840	2014-04-07 03:33:00	2014-04-07 03:41:00	2014-04-07 03:57:00	C1.9	12031.0	POINT(26 2)	2	26	429.0	127.0
102850	2014-04-07 05:57:00	2014-04-07 06:32:00	2014-04-07 07:37:00	C4.0	12026.0	POINT(21 -13)	-13	21	334.0	-215.0
102860	2014-04-07 13:20:00	2014-04-07 13:36:00	2014-04-07 14:46:00	C1.7	12026.0	POINT(23 -11)	-11	23	383.0	-109.0
102870	2014-04-07 20:43:00	2014-04-07 21:24:00	2014-04-07 21:58:00	C1.7	12026.0	POINT(31 -12)	-12	31	495.0	-117.0
102880	2014-04-08 18:36:00	2014-04-08 18:51:00	2014-04-08 19:21:00	B9.1	12026.0	POINT(42 -14)	-14	42	631.0	-159.0
102890	2014-04-08 23:45:00	2014-04-08 23:50:00	2014-04-08 23:53:00	B9.6	12031.0	POINT(50 3)	3	50	734.0	119.0
102900	2014-04-08 23:58:00	2014-04-09 00:04:00	2014-04-09 00:17:00	C1.2	12031.0	POINT(51 5)	5	51	740.0	123.0
102910	2014-04-09 18:08:00	2014-04-09 18:53:00	2014-04-09 19:44:00	C1.9	12035.0	POINT(-88 -16)	-16	-88	-938.0	-270.0
102920	2014-04-09 20:44:00	2014-04-09 21:24:00	2014-04-09 21:54:00	C2.1	12035.0	POINT(-89 -9)	-9	-89	-958.0	-156.0
102930	2014-04-09 23:43:00	2014-04-10 00:13:00	2014-04-10 00:24:00	C1.2	12030.0	POINT(36 9)	9	36	567.0	239.0
102940	2014-04-10 01:22:00	2014-04-10 01:52:00	2014-04-10 02:11:00	C4.7	12035.0	POINT(-88 -15)	-15	-88	-940.0	-253.0
102950	2014-04-10 08:46:00	2014-04-10 10:53:00	2014-04-10 11:21:00	C1.9	12035.0	POINT(-88 -14)	-14	-88	-948.0	-249.0
102960	2014-04-10 14:47:00	2014-04-10 15:17:00	2014-04-10 15:45:00	C1.4	12035.0	POINT(-88 -14)	-14	-88	-955.0	-239.0
102970	2014-04-10 17:49:00	2014-04-10 18:17:00	2014-04-10 18:56:00	C3.6	12035.0	POINT(-88 -17)	-17	-88	-949.0	-300.0
102980	2014-04-11 00:12:00	2014-04-11 00:16:00	2014-04-11 00:21:00	C2.7	12035.0	POINT(-87 -13)	-13	-87	-928.0	-224.0
102990	2014-04-11 00:39:00	2014-04-11 00:44:00	2014-04-11 00:46:00	C2.6	12035.0	POINT(-88 -17)	-17	-88	-915.0	-287.0
103000	2014-04-11 02:46:00	2014-04-11 02:49:00	2014-04-11 02:59:00	C1.7	12035.0	POINT(-88 -12)	-12	-88	-952.0	-210.0
103010	2014-04-11 09:22:00	2014-04-11 09:29:00	2014-04-11 09:36:00	C1.9	12028.0	POINT(64 -8)	-8	64	852.0	-133.0
103020	2014-04-11 11:17:00	2014-04-11 11:24:00	2014-04-11 11:32:00	C9.4	12035.0	POINT(-84 -18)	-18	-84	-905.0	-284.0
103030	2014-04-11 14:14:00	2014-04-11 15:01:00	2014-04-11 15:20:00	C5.3	12035.0	POINT(-88 -15)	-15	-88	-948.0	-269.0
103040	2014-04-11 19:10:00	2014-04-11 19:25:00	2014-04-11 19:39:00	C1.5	12035.0	POINT(89 -6)	-6	89	964.0	-117.0
103050	2014-04-12 04:56:00	2014-04-12 05:12:00	2014-04-12 05:33:00	C1.0	12035.0	POINT(-75 -18)	-18	-75	-876.0	-281.0
103060	2014-04-12 07:15:00	2014-04-12 07:27:00	2014-04-12 08:07:00	C5.0	12035.0	POINT(-88 -14)	-14	-88	-941.0	-245.0
103070	2014-04-12 14:38:00	2014-04-12 14:41:00	2014-04-12 14:44:00	B8.5		POINT(-75 -18)	-18	-75	-881.0	-278.0
103080	2014-04-12 15:39:00	2014-04-12 16:20:00	2014-04-12 16:34:00	B8.1	12032.0	POINT(-79 -16)	-16	-79	-902.0	-255.0
103090	2014-04-12 17:01:00	2014-04-12 17:28:00	2014-04-12 17:40:00	B8.3	12027.0	POINT(-74 16)	16	-74	-884.0	297.0
103100	2014-04-12 17:47:00	2014-04-12 17:51:00	2014-04-12 17:54:00	B8.2	12035.0	POINT(-77 17)	17	-77	-890.0	304.0
103110	2014-04-12 19:13:00	2014-04-12 19:32:00	2014-04-12 19:45:00	B9.0	12035.0	POINT(89 -7)	-7	89	961.0	-129.0
103120	2014-04-13 02:42:00	2014-04-13 02:45:00	2014-04-13 02:52:00	B8.3	12035.0	POINT(89 -7)	-7	89	948.0	-129.0
103130	2014-04-13 07:28:00	2014-04-13 07:32:00	2014-04-13 07:36:00	B9.1	12035.0	POINT(-65 -18)	-18	-65	-825.0	-270.0
103140	2014-04-13 12:02:00	2014-04-13 12:41:00	2014-04-13 13:15:00	C1.1		POINT(-38 8)	8	-38	-591.0	209.0
103150	2014-04-13 20:12:00	2014-04-13 20:17:00	2014-04-13 20:22:00	C1.9	12037.0	POINT(-32 -10)	-10	-32	-499.0	-166.0
103160	2014-04-13 22:11:00	2014-04-13 22:16:00	2014-04-13 22:28:00	C1.0	12036.0	POINT(-28 -18)	-18	-28	-427.0	-295.0
103170	2014-04-13 22:58:00	2014-04-13 23:07:00	2014-04-13 23:10:00	B9.2		POINT(-56 -20)	-20	-56	-745.0	-290.0
103180	2014-04-13 23:46:00	2014-04-13 23:52:00	2014-04-14 00:00:00	C3.0	12036.0	POINT(-26 -18)	-18	-26	-398.0	-295.0
103190	2014-04-14 02:06:00	2014-04-14 02:11:00	2014-04-14 02:16:00	C1.6	12036.0	POINT(-25 -18)	-18	-25	-384.0	-295.0
103200	2014-04-14 04:18:00	2014-04-14 04:38:00	2014-04-14 04:48:00	C7.5	12036.0	POINT(-24 -18)	-18	-24	-370.0	-295.0
103210	2014-04-14 07:08:00	2014-04-14 07:12:00	2014-04-14 07:16:00	C1.7	12036.0	POINT(-23 -18)	-18	-23	-355.0	-295.0
103220	2014-04-14 07:49:00	2014-04-14 08:00:00	2014-04-14 08:18:00	C5.2		POINT(-89 -12)	-12	-89	-951.0	-211.0
103230	2014-04-14 08:57:00	2014-04-14 09:00:00	2014-04-14 09:02:00	C1.8	12036.0	POINT(-20 -17)	-17	-20	-324.0	-198.0
103240	2014-04-14 08:59:00	2014-04-14 09:13:00	2014-04-14 09:18:00	C2.5	12036.0	POINT(-21 -18)	-18	-21	-326.0	-295.0
103250	2014-04-14 09:25:00	2014-04-14 09:27:00	2014-04-14 09:29:00	C1.5	12036.0	POINT(-20 -17)	-17	-20	-323.0	-206.0
103260	2014-04-14 10:45:00	2014-04-14 10:57:00	2014-04-14 11:07:00	C1.1	12036.0	POINT(-21 -17)	-17	-21	-327.0	-279.0
103270	2014-04-14 12:17:00	2014-04-14 12:29:00	2014-04-14 12:32:00	C3.3	12036.0	POINT(-19 -17)	-17	-19	-300.0	-203.0
103280	2014-04-14 14:54:00	2014-04-14 14:57:00	2014-04-14 15:01:00	B8.3		POINT(-17 -17)	-17	-17	-282.0	-204.0
103290	2014-04-14 15:30:00	2014-04-14 15:45:00	2014-04-14 15:49:00	C1.8	12036.0	POINT(-17 -17)	-17	-17	-275.0	-203.0
103300	2014-04-14 16:45:00	2014-04-14 16:48:00	2014-04-14 16:50:00	B9.8	12036.0	POINT(-17 -17)	-17	-17	-267.0	-279.0
103310	2014-04-14 17:06:00	2014-04-14 17:18:00	2014-04-14 17:25:00	B9.3	12036.0	POINT(-16 -17)	-17	-16	-261.0	-200.0
103320	2014-04-14 18:14:00	2014-04-14 18:17:00	2014-04-14 18:20:00	C1.0	12036.0	POINT(-15 -17)	-17	-15	-251.0	-205.0
103330	2014-04-14 19:42:00	2014-04-14 19:45:00	2014-04-14 19:50:00	C1.1		POINT(-88 -13)	-13	-88	-933.0	-233.0
103340	2014-04-15 03:10:00	2014-04-15 03:17:00	2014-04-15 03:26:00	C4.3	12036.0	POINT(-11 -17)	-17	-11	-174.0	-279.0
103350	2014-04-15 05:49:00	2014-04-15 05:56:00	2014-04-15 06:00:00	C1.2	12035.0	POINT(-9 -17)	-17	-9	-157.0	-198.0
103360	2014-04-15 06:31:00	2014-04-15 06:36:00	2014-04-15 06:42:00	C1.0	12036.0	POINT(-9 -17)	-17	-9	-147.0	-195.0
103370	2014-04-15 06:42:00	2014-04-15 06:47:00	2014-04-15 06:51:00	C3.6	12036.0	POINT(-9 -17)	-17	-9	-149.0	-192.0
103380	2014-04-15 07:03:00	2014-04-15 07:08:00	2014-04-15 07:14:00	C1.3	12035.0	POINT(-27 -15)	-15	-27	-426.0	-182.0
103390	2014-04-15 08:53:00	2014-04-15 08:57:00	2014-04-15 08:59:00	C1.3	12036.0	POINT(-8 -18)	-18	-8	-110.0	-200.0
103400	2014-04-15 09:15:00	2014-04-15 09:23:00	2014-04-15 09:25:00	C8.6	12035.0	POINT(-25 -14)	-14	-25	-392.0	-231.0
103410	2014-04-15 09:42:00	2014-04-15 09:46:00	2014-04-15 09:49:00	B9.0	12036.0	POINT(-5 -16)	-16	-5	-93.0	-186.0
103420	2014-04-15 09:53:00	2014-04-15 09:57:00	2014-04-15 10:10:00	C4.4	12036.0	POINT(-7 -17)	-17	-7	-123.0	-193.0
103430	2014-04-15 12:34:00	2014-04-15 12:46:00	2014-04-15 12:48:00	C3.6		POINT(-23 -15)	-15	-23	-372.0	-171.0
103440	2014-04-15 13:22:00	2014-04-15 13:26:00	2014-04-15 13:30:00	C1.5	12036.0	POINT(-5 -17)	-17	-5	-75.0	-198.0
103450	2014-04-15 17:53:00	2014-04-15 17:59:00	2014-04-15 18:03:00	C7.3	12035.0	POINT(-21 -15)	-15	-21	-331.0	-247.0
103460	2014-04-15 23:43:00	2014-04-15 23:49:00	2014-04-15 23:52:00	C1.6	12035.0	POINT(-17 -15)	-15	-17	-272.0	-173.0
103470	2014-04-16 01:10:00	2014-04-16 01:18:00	2014-04-16 01:34:00	C1.9	12035.0	POINT(-19 -14)	-14	-19	-302.0	-231.0
103480	2014-04-16 01:52:00	2014-04-16 01:59:00	2014-04-16 02:07:00	C3.0	12037.0	POINT(-3 -11)	-11	-3	-49.0	-182.0
103490	2014-04-16 02:08:00	2014-04-16 02:11:00	2014-04-16 02:14:00	C2.8	12042.0	POINT(-87 20)	20	-87	-897.0	333.0
103500	2014-04-16 03:03:00	2014-04-16 03:08:00	2014-04-16 03:16:00	C4.1	12042.0	POINT(-84 19)	19	-84	-896.0	327.0
103510	2014-04-16 04:57:00	2014-04-16 05:08:00	2014-04-16 05:14:00	C2.9		POINT(0 -8)	-8	0	8.0	-47.0
103520	2014-04-16 06:37:00	2014-04-16 06:45:00	2014-04-16 06:48:00	C1.8	12035.0	POINT(-13 -17)	-17	-13	-205.0	279.0
103530	2014-04-16 07:17:00	2014-04-16 07:22:00	2014-04-16 07:26:00	C2.9	12034.0	POINT(1 3)	3	1	16.0	50.0
103540	2014-04-16 08:12:00	2014-04-16 08:16:00	2014-04-16 08:20:00	C4.5	12034.0	POINT(1 3)	3	1	16.0	50.0
103550	2014-04-16 08:36:00	2014-04-16 08:44:00	2014-04-16 08:51:00	C5.2	12035.0	POINT(-13 -15)	-15	-13	-207.0	-247.0
103560	2014-04-16 12:42:00	2014-04-16 12:51:00	2014-04-16 12:55:00	C7.5	12035.0	POINT(-21 -15)	-15	-21	-331.0	-247.0
103570	2014-04-16 17:30:00	2014-04-16 17:36:00	2014-04-16 17:41:00	C2.0	12035.0	POINT(-21 -15)	-15	-21	-330.0	-247.0
103580	2014-04-16 19:54:00	2014-04-16 19:59:00	2014-04-16 20:04:00	M1.0	12035.0	POINT(-9 -14)	-14	-9	-150.0	-151.0
103590	2014-04-17 00:02:00	2014-04-17 00:14:00	2014-04-17 00:26:00	C2.5	12037.0	POINT(11 -9)	-9	11	180.0	-149.0
103600	2014-04-17 06:00:00	2014-04-17 06:08:00	2014-04-17 06:13:00	C1.7	12035.0	POINT(-2 -14)	-14	-2	-32.0	-231.0
103610	2014-04-17 09:50:00	2014-04-17 09:56:00	2014-04-17 09:59:00	C1.4	12035.0	POINT(-1 -14)	-14	-1	-23.0	-149.0
103620	2014-04-17 10:00:00	2014-04-17 10:03:00	2014-04-17 10:07:00	C1.6	12035.0	POINT(-8 -15)	-15	-8	-131.0	-167.0
103630	2014-04-17 11:45:00	2014-04-17 11:54:00	2014-04-17 12:07:00	C3.9		POINT(16 -9)	-9	16	269.0	-71.0
103640	2014-04-17 16:25:00	2014-04-17 16:30:00	2014-04-17 16:36:00	C2.4	12035.0	POINT(-4 -15)	-15	-4	-64.0	-247.0
103650	2014-04-17 17:52:00	2014-04-17 18:11:00	2014-04-17 18:33:00	C1.7	12035.0	POINT(-2 -19)	-19	-2	-37.0	-233.0
103660	2014-04-17 21:50:00	2014-04-17 22:38:00	2014-04-17 23:33:00	C3.2	12036.0	POINT(27 -10)	-10	27	431.0	-98.0
103670	2014-04-18 06:44:00	2014-04-18 07:14:00	2014-04-18 07:27:00	C1.6	12036.0	POINT(39 -23)	-23	39	558.0	-318.0
103680	2014-04-18 08:03:00	2014-04-18 08:09:00	2014-04-18 08:24:00	C4.8	12036.0	POINT(31 -18)	-18	31	456.0	-210.0
103690	2014-04-18 12:31:00	2014-04-18 13:03:00	2014-04-18 13:20:00	M7.3	12036.0	POINT(34 -20)	-20	34	505.0	-258.0
103700	2014-04-18 19:35:00	2014-04-18 20:01:00	2014-04-18 20:13:00	C1.9	12036.0	POINT(39 -15)	-15	39	592.0	-190.0
103710	2014-04-18 20:34:00	2014-04-18 20:38:00	2014-04-18 20:42:00	C1.6	12036.0	POINT(42 -15)	-15	42	626.0	-186.0
103720	2014-04-19 00:19:00	2014-04-19 00:24:00	2014-04-19 00:31:00	C1.1	12035.0	POINT(-88 -22)	-22	-88	-898.0	-367.0
103730	2014-04-19 03:17:00	2014-04-19 03:24:00	2014-04-19 03:36:00	C2.1	12044.0	POINT(-66 -19)	-19	-66	-827.0	-288.0
103740	2014-04-19 05:55:00	2014-04-19 06:00:00	2014-04-19 06:06:00	C1.3	12034.0	POINT(42 2)	2	42	638.0	33.0
103750	2014-04-19 09:17:00	2014-04-19 09:20:00	2014-04-19 09:22:00	C1.2	12032.0	POINT(76 12)	12	76	907.0	223.0
103760	2014-04-19 09:24:00	2014-04-19 09:26:00	2014-04-19 09:29:00	C1.0	12036.0	POINT(-88 -22)	-22	-88	-886.0	-368.0
103770	2014-04-19 09:34:00	2014-04-19 09:39:00	2014-04-19 09:50:00	C1.6	12045.0	POINT(-88 -20)	-20	-88	-909.0	-340.0
103780	2014-04-19 12:27:00	2014-04-19 12:31:00	2014-04-19 12:35:00	C2.0	12045.0	POINT(-88 -20)	-20	-88	-897.0	-326.0
103790	2014-04-19 12:47:00	2014-04-19 12:52:00	2014-04-19 13:00:00	C1.7	12044.0	POINT(-61 -18)	-18	-61	-794.0	-295.0
103800	2014-04-19 16:28:00	2014-04-19 16:50:00	2014-04-19 17:02:00	C1.6	12034.0	POINT(50 1)	1	50	734.0	88.0
103810	2014-04-19 17:15:00	2014-04-19 17:19:00	2014-04-19 17:25:00	C1.6	12036.0	POINT(53 -15)	-15	53	743.0	-197.0
103820	2014-04-19 19:25:00	2014-04-19 19:32:00	2014-04-19 19:37:00	C4.7	12032.0	POINT(87 10)	10	87	936.0	185.0
103830	2014-04-19 23:32:00	2014-04-19 23:37:00	2014-04-19 23:46:00	C1.8	12032.0	POINT(88 11)	11	88	939.0	186.0
103840	2014-04-20 00:17:00	2014-04-20 00:25:00	2014-04-20 00:40:00	C1.6	12035.0	POINT(15 -12)	-12	15	243.0	-129.0
103850	2014-04-20 02:02:00	2014-04-20 03:05:00	2014-04-20 03:11:00	C2.1	12036.0	POINT(53 -17)	-17	53	735.0	-240.0
103860	2014-04-20 04:21:00	2014-04-20 04:27:00	2014-04-20 04:41:00	C2.4	12038.0	POINT(-11 -9)	-9	-11	-180.0	-149.0
