id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
103870	2014-04-20 05:12:00	2014-04-20 05:17:00	2014-04-20 05:23:00	C1.9	12034.0	POINT(-52 -20)	-20	-52	-710.0	-284.0
103880	2014-04-20 06:07:00	2014-04-20 06:10:00	2014-04-20 06:13:00	C1.7	12034.0	POINT(88 11)	11	88	938.0	186.0
103890	2014-04-20 08:07:00	2014-04-20 08:13:00	2014-04-20 08:18:00	C6.4	12033.0	POINT(88 13)	13	88	936.0	224.0
103900	2014-04-20 08:21:00	2014-04-20 08:24:00	2014-04-20 08:31:00	C3.9	12033.0	POINT(87 10)	10	87	938.0	176.0
103910	2014-04-20 11:23:00	2014-04-20 11:41:00	2014-04-20 11:44:00	C1.8	12033.0	POINT(88 12)	12	88	935.0	209.0
103920	2014-04-20 11:53:00	2014-04-20 12:07:00	2014-04-20 12:12:00	C2.2	12035.0	POINT(37 -15)	-15	37	555.0	-247.0
103930	2014-04-20 13:32:00	2014-04-20 13:38:00	2014-04-20 13:44:00	C2.8	12035.0	POINT(34 -19)	-19	34	505.0	-310.0
103940	2014-04-20 14:18:00	2014-04-20 14:46:00	2014-04-20 15:01:00	C1.8	12035.0	POINT(66 2)	2	66	875.0	74.0
103950	2014-04-20 22:13:00	2014-04-20 22:24:00	2014-04-20 22:31:00	C1.0	12036.0	POINT(66 3)	3	66	876.0	89.0
103960	2014-04-21 00:56:00	2014-04-21 01:08:00	2014-04-21 01:53:00	C1.7	12034.0	POINT(67 -17)	-17	67	838.0	-262.0
103970	2014-04-21 04:49:00	2014-04-21 04:54:00	2014-04-21 04:57:00	C1.4	12045.0	POINT(-67 -25)	-25	-67	-797.0	-387.0
103980	2014-04-21 06:30:00	2014-04-21 06:34:00	2014-04-21 06:40:00	C1.2	12036.0	POINT(69 -17)	-17	69	855.0	-256.0
103990	2014-04-21 06:53:00	2014-04-21 07:02:00	2014-04-21 07:09:00	C1.2	12036.0	POINT(72 -18)	-18	72	866.0	-270.0
104000	2014-04-21 09:13:00	2014-04-21 09:35:00	2014-04-21 10:20:00	C2.0	12038.0	POINT(7 -10)	-10	7	114.0	-165.0
104010	2014-04-21 13:26:00	2014-04-21 13:29:00	2014-04-21 13:37:00	C1.1	12038.0	POINT(11 -11)	-11	11	178.0	-182.0
104020	2014-04-21 19:30:00	2014-04-21 20:02:00	2014-04-21 20:26:00	C5.1	12038.0	POINT(14 -11)	-11	14	226.0	-182.0
104030	2014-04-21 22:09:00	2014-04-21 22:29:00	2014-04-21 22:46:00	C3.0	12038.0	POINT(18 -11)	-11	18	300.0	-114.0
104040	2014-04-21 23:20:00	2014-04-21 23:31:00	2014-04-21 23:40:00	C2.3	12035.0	POINT(55 -17)	-17	55	751.0	-248.0
104050	2014-04-22 00:34:00	2014-04-22 01:03:00	2014-04-22 01:18:00	C1.7	12035.0	POINT(60 -10)	-10	60	819.0	-131.0
104060	2014-04-22 03:42:00	2014-04-22 04:20:00	2014-04-22 04:34:00	C2.0	12035.0	POINT(57 -16)	-16	57	776.0	-224.0
104070	2014-04-22 05:25:00	2014-04-22 05:47:00	2014-04-22 06:06:00	C3.6	12038.0	POINT(21 -11)	-11	21	335.0	-182.0
104080	2014-04-22 07:57:00	2014-04-22 08:03:00	2014-04-22 08:12:00	C2.9	12035.0	POINT(66 -12)	-12	66	854.0	-167.0
104090	2014-04-22 08:44:00	2014-04-22 08:49:00	2014-04-22 08:54:00	C3.8	12038.0	POINT(25 -12)	-12	25	394.0	-198.0
104100	2014-04-22 09:33:00	2014-04-22 09:39:00	2014-04-22 09:43:00	C2.4	12035.0	POINT(66 -9)	-9	66	864.0	-128.0
104110	2014-04-22 11:29:00	2014-04-22 11:37:00	2014-04-22 11:41:00	C8.8	12035.0	POINT(66 -9)	-9	66	861.0	-149.0
104120	2014-04-22 18:28:00	2014-04-22 18:41:00	2014-04-22 18:51:00	C2.5	12038.0	POINT(31 -12)	-12	31	480.0	-198.0
104130	2014-04-22 20:03:00	2014-04-22 20:51:00	2014-04-22 21:09:00	C2.2	12034.0	POINT(89 3)	3	89	982.0	54.0
104140	2014-04-23 00:48:00	2014-04-23 01:04:00	2014-04-23 01:19:00	C4.3	12038.0	POINT(35 -12)	-12	35	535.0	-198.0
104150	2014-04-23 08:37:00	2014-04-23 08:45:00	2014-04-23 08:59:00	C1.6	12034.0	POINT(89 2)	2	89	961.0	45.0
104160	2014-04-23 12:05:00	2014-04-23 12:14:00	2014-04-23 12:14:00	C2.3	12035.0	POINT(89 -11)	-11	89	945.0	-199.0
104170	2014-04-23 12:48:00	2014-04-23 13:06:00	2014-04-23 13:18:00	C5.1	12035.0	POINT(88 -18)	-18	88	920.0	-303.0
104180	2014-04-23 15:04:00	2014-04-23 15:18:00	2014-04-23 15:28:00	C1.5	12035.0	POINT(83 -14)	-14	83	918.0	-228.0
104190	2014-04-23 20:15:00	2014-04-23 20:43:00	2014-04-23 20:50:00	C1.7	12035.0	POINT(47 -11)	-11	47	690.0	-142.0
104200	2014-04-23 23:22:00	2014-04-23 23:53:00	2014-04-24 00:05:00	C3.3	12044.0	POINT(88 -21)	-21	88	896.0	-354.0
104210	2014-04-24 10:03:00	2014-04-24 10:16:00	2014-04-24 10:36:00	C2.9	12035.0	POINT(89 -14)	-14	89	937.0	-239.0
104220	2014-04-24 20:59:00	2014-04-24 22:03:00	2014-04-24 22:18:00	C2.9	12035.0	POINT(89 -13)	-13	89	948.0	-221.0
104230	2014-04-25 00:17:00	2014-04-25 00:27:00	2014-04-25 00:38:00	X1.3	12035.0	POINT(89 -14)	-14	89	933.0	-241.0
104240	2014-04-25 10:35:00	2014-04-25 10:42:00	2014-04-25 10:49:00	C1.0	12038.0	POINT(68 -11)	-11	68	873.0	-156.0
104250	2014-04-25 11:55:00	2014-04-25 12:08:00	2014-04-25 12:38:00	C3.3	12035.0	POINT(88 -16)	-16	88	916.0	-262.0
104260	2014-04-25 22:19:00	2014-04-25 22:30:00	2014-04-25 22:38:00	C1.9	12038.0	POINT(77 -11)	-11	77	911.0	-171.0
104270	2014-04-25 23:54:00	2014-04-26 00:42:00	2014-04-26 02:03:00	C1.6	12045.0	POINT(0 -27)	-27	0	-11.0	-377.0
104280	2014-04-26 02:16:00	2014-04-26 02:27:00	2014-04-26 02:40:00	C1.5		POINT(-88 11)	11	-88	-945.0	201.0
104290	2014-04-26 05:46:00	2014-04-26 06:28:00	2014-04-26 07:18:00	C1.6		POINT(88 -19)	-19	88	927.0	-326.0
104300	2014-04-26 14:47:00	2014-04-26 14:59:00	2014-04-26 15:07:00	C2.4	12038.0	POINT(89 -10)	-10	89	938.0	-171.0
104310	2014-04-27 05:34:00	2014-04-27 05:38:00	2014-04-27 05:44:00	B5.1	12045.0	POINT(17 -22)	-22	17	263.0	-294.0
104320	2014-04-28 04:07:00	2014-04-28 04:15:00	2014-04-28 04:22:00	B7.3	12048.0	POINT(39 20)	20	39	566.0	389.0
104330	2014-04-28 12:20:00	2014-04-28 12:26:00	2014-04-28 12:36:00	B7.3	12048.0	POINT(44 18)	18	44	629.0	294.0
104340	2014-04-28 15:16:00	2014-04-28 15:16:00	2014-04-28 15:31:00	C3.4	12048.0	POINT(47 21)	21	47	650.0	341.0
104350	2014-04-28 22:28:00	2014-04-28 22:34:00	2014-04-28 22:47:00	B7.8	12044.0	POINT(61 -19)	-19	61	788.0	-310.0
104360	2014-04-28 22:55:00	2014-04-28 22:59:00	2014-04-28 23:04:00	B7.6	12048.0	POINT(48 20)	20	48	665.0	325.0
104370	2014-04-29 10:48:00	2014-04-29 10:55:00	2014-04-29 11:04:00	B9.7	12048.0	POINT(56 18)	18	56	751.0	294.0
104380	2014-04-29 17:31:00	2014-04-29 17:42:00	2014-04-29 18:03:00	B5.8	12048.0	POINT(59 21)	21	59	766.0	383.0
104390	2014-04-29 22:28:00	2014-04-29 22:54:00	2014-04-29 23:14:00	B9.1	12047.0	POINT(-15 -12)	-12	-15	-241.0	-198.0
104400	2014-04-30 00:29:00	2014-04-30 00:32:00	2014-04-30 00:35:00	B8.0	12049.0	POINT(-48 -9)	-9	-48	-699.0	-149.0
104410	2014-04-30 01:20:00	2014-04-30 01:26:00	2014-04-30 01:32:00	C1.1	12050.0	POINT(-46 -7)	-7	-46	-683.0	-68.0
104420	2014-04-30 06:15:00	2014-04-30 06:19:00	2014-04-30 06:36:00	C1.5	12049.0	POINT(-44 -5)	-5	-44	-659.0	-83.0
104430	2014-04-30 11:12:00	2014-04-30 11:14:00	2014-04-30 11:24:00	B4.8	12048.0	POINT(70 18)	18	70	851.0	294.0
104440	2014-04-30 13:36:00	2014-04-30 13:39:00	2014-04-30 13:41:00	B6.4	12047.0	POINT(-3 -17)	-17	-3	-47.0	-278.0
104450	2014-04-30 14:45:00	2014-04-30 14:49:00	2014-04-30 14:51:00	B6.0	12047.0	POINT(-2 -15)	-15	-2	-36.0	-189.0
104460	2014-04-30 19:38:00	2014-04-30 19:42:00	2014-04-30 19:45:00	B7.1	12049.0	POINT(-39 -7)	-7	-39	-595.0	-116.0
104470	2014-04-30 20:22:00	2014-04-30 20:26:00	2014-04-30 20:28:00	B6.9		POINT(65 -22)	-22	65	804.0	-330.0
104480	2014-05-01 01:32:00	2014-05-01 01:42:00	2014-05-01 01:56:00	B7.2		POINT(88 -21)	-21	88	897.0	-349.0
104490	2014-05-01 03:58:00	2014-05-01 04:01:00	2014-05-01 04:04:00	B6.3	12048.0	POINT(88 18)	18	88	903.0	305.0
104500	2014-05-01 17:44:00	2014-05-01 17:49:00	2014-05-01 17:54:00	B6.8	12050.0	POINT(-23 14)	14	-23	-361.0	230.0
104510	2014-05-01 23:29:00	2014-05-01 23:33:00	2014-05-01 23:36:00	B5.8	12047.0	POINT(12 -17)	-17	12	189.0	-226.0
104520	2014-05-02 03:01:00	2014-05-02 03:04:00	2014-05-02 03:13:00	B9.4	12047.0	POINT(13 -20)	-20	13	214.0	-266.0
104530	2014-05-02 07:59:00	2014-05-02 08:02:00	2014-05-02 08:05:00	C1.3	12047.0	POINT(19 -19)	-19	19	293.0	-310.0
104540	2014-05-02 09:17:00	2014-05-02 09:40:00	2014-05-02 10:01:00	C4.4	12047.0	POINT(18 -22)	-22	18	309.0	-263.0
104550	2014-05-02 14:03:00	2014-05-02 14:13:00	2014-05-02 14:29:00	C1.4	12047.0	POINT(-3 -17)	-17	-3	-47.0	-278.0
104560	2014-05-02 19:36:00	2014-05-02 19:40:00	2014-05-02 19:45:00	C1.0	12052.0	POINT(-51 -11)	-11	-51	-728.0	-147.0
104570	2014-05-02 20:14:00	2014-05-02 20:19:00	2014-05-02 20:22:00	C2.1	12052.0	POINT(-51 -12)	-12	-51	-723.0	-150.0
104580	2014-05-02 22:01:00	2014-05-02 22:05:00	2014-05-02 22:11:00	C1.3	12049.0	POINT(35 -10)	-10	35	549.0	-117.0
104590	2014-05-02 22:33:00	2014-05-02 22:38:00	2014-05-02 22:43:00	C1.0	12052.0	POINT(-49 -11)	-11	-49	-713.0	-155.0
104600	2014-05-03 01:11:00	2014-05-03 01:14:00	2014-05-03 01:18:00	B8.7		POINT(37 -10)	-10	37	570.0	-120.0
104610	2014-05-03 03:55:00	2014-05-03 03:59:00	2014-05-03 04:01:00	C2.6	12051.0	POINT(37 -11)	-11	37	571.0	-134.0
104620	2014-05-03 04:29:00	2014-05-03 04:33:00	2014-05-03 04:35:00	C2.0	12051.0	POINT(38 -11)	-11	38	579.0	-136.0
104630	2014-05-03 05:31:00	2014-05-03 06:08:00	2014-05-03 06:44:00	C5.3	12051.0	POINT(42 -9)	-9	42	632.0	-105.0
104640	2014-05-03 09:22:00	2014-05-03 09:28:00	2014-05-03 09:31:00	C1.8	12051.0	POINT(40 -11)	-11	40	607.0	-147.0
104650	2014-05-03 10:10:00	2014-05-03 10:23:00	2014-05-03 10:29:00	C1.1	12051.0	POINT(42 -10)	-10	42	632.0	-122.0
104660	2014-05-03 16:02:00	2014-05-03 16:11:00	2014-05-03 16:26:00	C1.7	12049.0	POINT(3 -8)	-8	3	47.0	-62.0
104670	2014-05-03 16:46:00	2014-05-03 16:51:00	2014-05-03 16:54:00	C1.4	12051.0	POINT(37 -11)	-11	37	672.0	-138.0
104680	2014-05-03 20:18:00	2014-05-03 20:25:00	2014-05-03 20:31:00	C1.8	12047.0	POINT(38 -10)	-10	38	578.0	-126.0
104690	2014-05-03 23:27:00	2014-05-03 23:54:00	2014-05-04 00:30:00	C1.1	12047.0	POINT(42 -16)	-16	42	614.0	-231.0
104700	2014-05-04 02:19:00	2014-05-04 02:23:00	2014-05-04 02:37:00	C1.2	12051.0	POINT(49 -9)	-9	49	717.0	-123.0
104710	2014-05-04 08:57:00	2014-05-04 09:05:00	2014-05-04 09:14:00	C2.5	12051.0	POINT(55 -10)	-10	55	772.0	-143.0
104720	2014-05-04 12:22:00	2014-05-04 12:31:00	2014-05-04 12:39:00	C9.2	12051.0	POINT(56 -9)	-9	56	780.0	-128.0
104730	2014-05-04 15:54:00	2014-05-04 16:01:00	2014-05-04 16:04:00	C1.3	12049.0	POINT(13 -8)	-8	13	216.0	-62.0
104740	2014-05-04 17:16:00	2014-05-04 17:38:00	2014-05-04 17:50:00	C1.4	12053.0	POINT(-44 10)	10	-44	-655.0	209.0
104750	2014-05-04 18:42:00	2014-05-04 18:50:00	2014-05-04 18:55:00	C1.2	12053.0	POINT(-43 10)	10	-43	-646.0	208.0
104760	2014-05-04 22:52:00	2014-05-04 22:56:00	2014-05-04 22:59:00	C1.1	12051.0	POINT(65 -10)	-10	65	852.0	-142.0
104770	2014-05-04 23:07:00	2014-05-04 23:11:00	2014-05-04 23:14:00	C1.1	12053.0	POINT(-40 10)	10	-40	-614.0	212.0
104780	2014-05-05 11:57:00	2014-05-05 12:23:00	2014-05-05 12:39:00	C1.9	12051.0	POINT(64 -16)	-16	64	822.0	-240.0
104790	2014-05-05 15:25:00	2014-05-05 15:29:00	2014-05-05 15:32:00	C1.8		POINT(-89 3)	3	-89	-962.0	61.0
104800	2014-05-05 18:10:00	2014-05-05 18:28:00	2014-05-05 18:35:00	C8.0	12056.0	POINT(-89 4)	4	-89	-960.0	82.0
104810	2014-05-05 21:10:00	2014-05-05 21:17:00	2014-05-05 21:26:00	C2.7	12051.0	POINT(77 -11)	-11	77	911.0	-172.0
104820	2014-05-05 23:05:00	2014-05-05 23:10:00	2014-05-05 23:17:00	C1.5	12056.0	POINT(-89 6)	6	-89	-958.0	105.0
104830	2014-05-06 04:19:00	2014-05-06 04:32:00	2014-05-06 04:50:00	C7.1	12051.0	POINT(86 -13)	-13	86	924.0	-168.0
104840	2014-05-06 08:41:00	2014-05-06 09:03:00	2014-05-06 09:21:00	M1.8	12051.0	POINT(84 -15)	-15	84	923.0	-220.0
104850	2014-05-06 12:57:00	2014-05-06 13:00:00	2014-05-06 13:02:00	C1.3		POINT(-58 10)	10	-58	-798.0	197.0
104860	2014-05-06 17:10:00	2014-05-06 17:35:00	2014-05-06 18:20:00	C4.7	12051.0	POINT(89 -9)	-9	89	971.0	-165.0
104870	2014-05-06 22:01:00	2014-05-06 22:09:00	2014-05-06 22:20:00	M1.0	12051.0	POINT(87 -10)	-10	87	939.0	-198.0
104880	2014-05-06 22:45:00	2014-05-06 22:53:00	2014-05-06 23:00:00	C6.2	12051.0	POINT(-80 3)	3	-80	-935.0	68.0
104890	2014-05-07 04:39:00	2014-05-07 04:45:00	2014-05-07 04:50:00	C1.5	12051.0	POINT(-71 6)	6	-71	-895.0	125.0
104900	2014-05-07 06:21:00	2014-05-07 06:30:00	2014-05-07 06:38:00	C3.6	12051.0	POINT(89 -10)	-10	89	946.0	-174.0
104910	2014-05-07 16:07:00	2014-05-07 16:29:00	2014-05-07 17:03:00	M1.2	12055.0	POINT(89 -11)	-11	89	945.0	-196.0
104920	2014-05-07 19:12:00	2014-05-07 19:22:00	2014-05-07 19:39:00	C3.9	12051.0	POINT(89 -11)	-11	89	945.0	-185.0
104930	2014-05-08 01:21:00	2014-05-08 01:40:00	2014-05-08 02:06:00	C3.0	12056.0	POINT(-59 3)	3	-59	-820.0	82.0
104940	2014-05-08 09:59:00	2014-05-08 10:07:00	2014-05-08 10:18:00	M5.2	12056.0	POINT(-54 8)	8	-54	-777.0	118.0
104950	2014-05-08 14:34:00	2014-05-08 14:58:00	2014-05-08 15:18:00	C1.3	12058.0	POINT(89 -11)	-11	89	946.0	-200.0
104960	2014-05-09 00:48:00	2014-05-09 00:55:00	2014-05-09 01:03:00	C1.4	12056.0	POINT(-42 4)	4	-42	-660.0	118.0
104970	2014-05-09 05:14:00	2014-05-09 05:21:00	2014-05-09 05:27:00	C2.4	12058.0	POINT(-74 -16)	-16	-74	-893.0	-264.0
104980	2014-05-09 08:14:00	2014-05-09 08:19:00	2014-05-09 08:28:00	C3.3	12058.0	POINT(-75 -11)	-11	-75	-884.0	-223.0
104990	2014-05-09 11:14:00	2014-05-09 11:19:00	2014-05-09 11:28:00	C1.6	12058.0	POINT(-72 -12)	-12	-72	-871.0	-224.0
105000	2014-05-09 11:45:00	2014-05-09 11:48:00	2014-05-09 11:51:00	C1.2	12055.0	POINT(-25 14)	14	-25	-371.0	258.0
105010	2014-05-09 12:48:00	2014-05-09 12:58:00	2014-05-09 13:09:00	C1.9	12058.0	POINT(-74 -12)	-12	-74	-870.0	-217.0
105020	2014-05-09 14:13:00	2014-05-09 14:19:00	2014-05-09 14:38:00	C3.6	12058.0	POINT(-72 -11)	-11	-72	-873.0	-217.0
105030	2014-05-09 14:50:00	2014-05-09 15:01:00	2014-05-09 15:22:00	C7.8	12058.0	POINT(-66 -15)	-15	-66	-863.0	-230.0
105040	2014-05-10 06:50:00	2014-05-10 06:58:00	2014-05-10 08:09:00	C8.7	12056.0	POINT(-31 3)	3	-31	-432.0	111.0
105050	2014-05-10 08:31:00	2014-05-10 08:40:00	2014-05-10 08:48:00	C2.1	12055.0	POINT(-13 14)	14	-13	-207.0	229.0
105060	2014-05-10 09:22:00	2014-05-10 09:39:00	2014-05-10 09:47:00	C2.4	12052.0	POINT(48 -12)	-12	48	698.0	-172.0
105070	2014-05-10 18:17:00	2014-05-10 18:22:00	2014-05-10 18:28:00	B9.7	12056.0	POINT(-23 5)	5	-23	-366.0	135.0
105080	2014-05-10 18:31:00	2014-05-10 18:46:00	2014-05-10 18:53:00	C1.8	12056.0	POINT(-23 5)	5	-23	-385.0	147.0
105090	2014-05-10 21:52:00	2014-05-10 21:55:00	2014-05-10 21:59:00	C1.1		POINT(-46 -10)	-10	-46	-677.0	-140.0
105100	2014-05-10 23:47:00	2014-05-10 23:54:00	2014-05-11 00:01:00	C4.2	12055.0	POINT(-4 12)	12	-4	-79.0	253.0
105110	2014-05-11 04:33:00	2014-05-11 04:43:00	2014-05-11 04:49:00	C6.4	12058.0	POINT(-44 -11)	-11	-44	-639.0	-126.0
105120	2014-05-11 05:21:00	2014-05-11 05:25:00	2014-05-11 05:28:00	C2.3	12056.0	POINT(-31 3)	3	-31	-488.0	49.0
105130	2014-05-11 08:07:00	2014-05-11 08:08:00	2014-05-11 08:25:00	C1.6	12055.0	POINT(1 11)	11	1	36.0	293.0
105140	2014-05-11 09:16:00	2014-05-11 09:20:00	2014-05-11 09:22:00	C1.3	12055.0	POINT(0 10)	10	0	-14.0	235.0
105150	2014-05-11 13:01:00	2014-05-11 13:11:00	2014-05-11 13:18:00	C1.2	12056.0	POINT(-11 4)	4	-11	-150.0	113.0
105160	2014-05-11 17:07:00	2014-05-11 17:14:00	2014-05-11 17:19:00	C3.1	12056.0	POINT(-7 3)	3	-7	-105.0	116.0
105170	2014-05-11 17:40:00	2014-05-11 17:44:00	2014-05-11 17:49:00	C1.3	12060.0	POINT(67 -20)	-20	67	822.0	-307.0
105180	2014-05-11 18:40:00	2014-05-11 19:16:00	2014-05-11 19:49:00	C3.4	12056.0	POINT(-10 5)	5	-10	-164.0	82.0
105190	2014-05-12 01:33:00	2014-05-12 01:51:00	2014-05-12 02:09:00	C1.8	12056.0	POINT(-7 6)	6	-7	-116.0	162.0
105200	2014-05-12 03:15:00	2014-05-12 03:21:00	2014-05-12 03:32:00	C1.3	12060.0	POINT(-36 -17)	-17	-36	-532.0	-249.0
105210	2014-05-12 06:25:00	2014-05-12 06:42:00	2014-05-12 06:55:00	C2.3	12059.0	POINT(-4 4)	4	-4	27.0	114.0
105220	2014-05-12 07:23:00	2014-05-12 07:36:00	2014-05-12 07:44:00	C1.5	12060.0	POINT(-34 -17)	-17	-34	-503.0	-252.0
105230	2014-05-12 17:56:00	2014-05-12 18:05:00	2014-05-12 18:11:00	C1.1	12060.0	POINT(-28 -19)	-19	-28	-423.0	-255.0
105240	2014-05-12 22:09:00	2014-05-12 22:16:00	2014-05-12 22:24:00	C1.0	12060.0	POINT(-25 -17)	-17	-25	-387.0	-238.0
105250	2014-05-13 09:15:00	2014-05-13 09:20:00	2014-05-13 09:23:00	C1.5	12056.0	POINT(11 7)	7	11	183.0	165.0
105260	2014-05-13 10:22:00	2014-05-13 10:30:00	2014-05-13 10:41:00	C1.1	12060.0	POINT(-17 -17)	-17	-17	-279.0	-235.0
105270	2014-05-13 21:53:00	2014-05-13 22:24:00	2014-05-13 23:07:00	C6.8	12056.0	POINT(21 6)	6	21	322.0	141.0
105280	2014-05-14 00:49:00	2014-05-14 00:53:00	2014-05-14 00:56:00	C2.8	12063.0	POINT(-56 10)	10	-56	-795.0	191.0
105290	2014-05-14 03:25:00	2014-05-14 03:35:00	2014-05-14 03:51:00	C1.6	12060.0	POINT(-9 -14)	-14	-9	-116.0	-177.0
105300	2014-05-14 04:36:00	2014-05-14 04:42:00	2014-05-14 05:36:00	C2.1	12063.0	POINT(-53 11)	11	-53	-777.0	173.0
105310	2014-05-14 05:55:00	2014-05-14 06:20:00	2014-05-14 06:33:00	C1.6	12063.0	POINT(-53 11)	11	-53	-767.0	194.0
105320	2014-05-14 08:29:00	2014-05-14 08:50:00	2014-05-14 09:29:00	C2.6	12063.0	POINT(-52 12)	12	-52	-760.0	187.0
105330	2014-05-14 12:15:00	2014-05-14 12:20:00	2014-05-14 12:28:00	C1.5	12063.0	POINT(-50 9)	9	-50	-725.0	180.0
105340	2014-05-14 12:59:00	2014-05-14 15:04:00	2014-05-14 15:28:00	C8.3	12056.0	POINT(30 7)	7	30	471.0	115.0
105350	2014-05-15 02:31:00	2014-05-15 02:56:00	2014-05-15 03:18:00	C5.0	12058.0	POINT(11 -7)	-7	11	180.0	-82.0
105360	2014-05-15 03:36:00	2014-05-15 03:40:00	2014-05-15 03:44:00	C3.2	12060.0	POINT(7 -16)	-16	7	113.0	-234.0
105370	2014-05-15 05:23:00	2014-05-15 05:29:00	2014-05-15 05:54:00	C3.2	12063.0	POINT(-40 12)	12	-40	-621.0	219.0
105380	2014-05-15 12:59:00	2014-05-15 13:03:00	2014-05-15 13:12:00	B8.6		POINT(44 4)	4	44	663.0	101.0
105390	2014-05-15 14:02:00	2014-05-15 14:06:00	2014-05-15 14:11:00	C1.0	12060.0	POINT(13 -13)	-13	13	210.0	-174.0
105400	2014-05-15 19:52:00	2014-05-15 20:10:00	2014-05-15 20:17:00	C1.0	12056.0	POINT(46 8)	8	46	676.0	132.0
105410	2014-05-15 20:58:00	2014-05-15 21:08:00	2014-05-15 21:12:00	C1.4	12060.0	POINT(15 -13)	-13	15	243.0	-178.0
105420	2014-05-16 00:04:00	2014-05-16 00:09:00	2014-05-16 00:16:00	C1.8	12056.0	POINT(51 5)	5	51	739.0	102.0
105430	2014-05-16 03:26:00	2014-05-16 03:32:00	2014-05-16 03:37:00	C1.3	12053.0	POINT(-29 9)	9	-29	-459.0	192.0
105440	2014-05-16 05:41:00	2014-05-16 05:48:00	2014-05-16 05:59:00	C1.3	12056.0	POINT(55 4)	4	55	781.0	101.0
105450	2014-05-16 06:58:00	2014-05-16 07:04:00	2014-05-16 07:09:00	C5.7	12056.0	POINT(55 5)	5	55	782.0	111.0
105460	2014-05-16 07:12:00	2014-05-16 07:16:00	2014-05-16 07:18:00	C2.9	12056.0	POINT(56 6)	6	56	782.0	99.0
105470	2014-05-16 08:57:00	2014-05-16 09:03:00	2014-05-16 09:14:00	B9.4	12063.0	POINT(-26 11)	11	-26	-427.0	197.0
105480	2014-05-16 13:26:00	2014-05-16 13:31:00	2014-05-16 13:37:00	C1.5	12056.0	POINT(59 5)	5	59	818.0	118.0
105490	2014-05-16 20:11:00	2014-05-16 20:16:00	2014-05-16 20:24:00	C2.5	12063.0	POINT(-20 9)	9	-20	-330.0	195.0
105500	2014-05-17 02:34:00	2014-05-17 02:39:00	2014-05-17 02:48:00	C3.3	12066.0	POINT(-1 -15)	-15	-1	-19.0	-215.0
105510	2014-05-18 02:33:00	2014-05-18 02:39:00	2014-05-18 02:45:00	C1.2	12063.0	POINT(-5 12)	12	-5	-80.0	197.0
105520	2014-05-18 06:11:00	2014-05-18 06:54:00	2014-05-18 08:59:00	C3.8	12056.0	POINT(89 6)	6	89	953.0	109.0
105530	2014-05-19 20:37:00	2014-05-19 21:10:00	2014-05-19 21:27:00	C1.2	12071.0	POINT(-89 -8)	-8	-89	-978.0	-149.0
105540	2014-05-20 01:11:00	2014-05-20 01:48:00	2014-05-20 02:37:00	C1.9	12060.0	POINT(89 -11)	-11	89	939.0	-192.0
105550	2014-05-20 16:42:00	2014-05-20 16:51:00	2014-05-20 17:01:00	B9.2		POINT(-72 -12)	-12	-72	-882.0	-198.0
105560	2014-05-20 21:01:00	2014-05-20 21:35:00	2014-05-20 22:01:00	C1.0	12071.0	POINT(-70 -12)	-12	-70	-874.0	-196.0
105570	2014-05-21 00:59:00	2014-05-21 01:38:00	2014-05-21 02:06:00	C2.3	12071.0	POINT(-64 -12)	-12	-64	-852.0	-200.0
105580	2014-05-21 07:09:00	2014-05-21 07:23:00	2014-05-21 07:31:00	C1.6	12066.0	POINT(63 -22)	-22	63	780.0	-306.0
105590	2014-05-21 08:25:00	2014-05-21 08:29:00	2014-05-21 08:32:00	B7.8	12066.0	POINT(61 -20)	-20	61	791.0	-282.0
105600	2014-05-21 19:28:00	2014-05-21 19:34:00	2014-05-21 19:39:00	B7.7	12069.0	POINT(-14 -17)	-17	-14	-234.0	-256.0
105610	2014-05-22 03:04:00	2014-05-22 03:10:00	2014-05-22 03:14:00	C6.4	12072.0	POINT(7 -19)	-19	7	117.0	-281.0
