id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
105620	2014-05-22 03:41:00	2014-05-22 03:48:00	2014-05-22 03:59:00	B9.2	12073.0	POINT(71 -20)	-20	71	843.0	-322.0
105630	2014-05-22 13:13:00	2014-05-22 13:26:00	2014-05-22 13:33:00	C1.4	12066.0	POINT(89 -18)	-18	89	918.0	-302.0
105640	2014-05-22 22:14:00	2014-05-22 22:19:00	2014-05-22 22:23:00	C1.1	12071.0	POINT(-38 -13)	-13	-38	-573.0	-191.0
105650	2014-05-23 04:51:00	2014-05-23 04:58:00	2014-05-23 05:04:00	C1.5	12065.0	POINT(35 -19)	-19	35	501.0	-284.0
105660	2014-05-23 10:34:00	2014-05-23 11:49:00	2014-05-23 12:28:00	C1.1	12068.0	POINT(-50 -9)	-9	-50	-719.0	-142.0
105670	2014-05-23 15:46:00	2014-05-23 15:51:00	2014-05-23 15:56:00	B7.9	12065.0	POINT(39 -19)	-19	39	567.0	-290.0
105680	2014-05-23 19:31:00	2014-05-23 19:54:00	2014-05-23 20:17:00	B7.3	12068.0	POINT(29 -1)	-1	29	472.0	-3.0
105690	2014-05-24 01:39:00	2014-05-24 01:45:00	2014-05-24 01:51:00	B8.2		POINT(47 -19)	-19	47	659.0	-291.0
105700	2014-05-24 04:47:00	2014-05-24 04:51:00	2014-05-24 04:56:00	B8.0	12065.0	POINT(47 -18)	-18	47	666.0	-291.0
105710	2014-05-24 06:09:00	2014-05-24 06:16:00	2014-05-24 06:28:00	B8.0		POINT(47 -20)	-20	47	662.0	-311.0
105720	2014-05-24 07:34:00	2014-05-24 07:37:00	2014-05-24 07:40:00	C1.0	12065.0	POINT(47 -18)	-18	47	658.0	-287.0
105730	2014-05-24 08:13:00	2014-05-24 09:11:00	2014-05-24 10:31:00	C1.0	12065.0	POINT(49 -21)	-21	49	681.0	-312.0
105740	2014-05-24 11:56:00	2014-05-24 12:44:00	2014-05-24 13:03:00	C1.1	12065.0	POINT(51 -21)	-21	51	690.0	-306.0
105750	2014-05-24 13:04:00	2014-05-24 13:43:00	2014-05-24 14:57:00	C1.0	12065.0	POINT(53 -21)	-21	53	710.0	-301.0
105760	2014-05-24 14:04:00	2014-05-24 14:28:00	2014-05-24 14:36:00	C1.3	12065.0	POINT(40 -16)	-16	40	585.0	-261.0
105770	2014-05-24 17:50:00	2014-05-24 17:52:00	2014-05-24 17:55:00	C1.0	12065.0	POINT(52 -19)	-19	52	712.0	-309.0
105780	2014-05-24 18:26:00	2014-05-24 18:35:00	2014-05-24 18:44:00	M1.3	12065.0	POINT(53 -20)	-20	53	712.0	-322.0
105790	2014-05-24 20:16:00	2014-05-24 20:24:00	2014-05-24 20:32:00	C1.2	12065.0	POINT(54 -19)	-19	54	727.0	-305.0
105800	2014-05-24 22:32:00	2014-05-24 22:57:00	2014-05-24 23:07:00	C1.6	12065.0	POINT(58 -17)	-17	58	770.0	-264.0
105810	2014-05-25 17:46:00	2014-05-25 17:53:00	2014-05-25 17:59:00	C2.5	12065.0	POINT(70 -17)	-17	70	854.0	-278.0
105820	2014-05-25 21:30:00	2014-05-25 21:38:00	2014-05-25 21:54:00	C2.1	12065.0	POINT(73 -17)	-17	73	866.0	-279.0
105830	2014-05-25 22:09:00	2014-05-25 22:18:00	2014-05-25 22:24:00	C1.7	12065.0	POINT(73 -17)	-17	73	865.0	-280.0
105840	2014-05-25 23:14:00	2014-05-25 23:19:00	2014-05-25 23:26:00	C1.2	12065.0	POINT(73 -17)	-17	73	865.0	-277.0
105850	2014-05-25 23:49:00	2014-05-26 00:00:00	2014-05-26 00:04:00	C3.8	12065.0	POINT(73 -17)	-17	73	867.0	-279.0
105860	2014-05-26 04:43:00	2014-05-26 04:48:00	2014-05-26 04:54:00	B8.5	12065.0	POINT(78 -17)	-17	78	884.0	-281.0
105870	2014-05-26 12:36:00	2014-05-26 12:41:00	2014-05-26 12:49:00	C1.0	12065.0	POINT(84 -17)	-17	84	899.0	-279.0
105880	2014-05-26 15:52:00	2014-05-26 16:07:00	2014-05-26 16:39:00	C2.1	12065.0	POINT(89 -22)	-22	89	900.0	-374.0
105890	2014-05-26 20:02:00	2014-05-26 20:12:00	2014-05-26 20:20:00	C1.6	12065.0	POINT(89 -17)	-17	89	911.0	-282.0
105900	2014-05-26 21:03:00	2014-05-26 21:08:00	2014-05-26 21:16:00	C1.0	12065.0	POINT(89 -17)	-17	89	908.0	-281.0
105910	2014-05-26 22:49:00	2014-05-26 23:11:00	2014-05-26 23:43:00	C1.1	12065.0	POINT(75 -21)	-21	75	855.0	-336.0
105920	2014-05-27 14:07:00	2014-05-27 14:15:00	2014-05-27 14:23:00	C4.9	12065.0	POINT(89 -22)	-22	89	887.0	-362.0
105930	2014-05-27 18:40:00	2014-05-27 18:51:00	2014-05-27 19:17:00	C1.1	12071.0	POINT(27 -14)	-14	27	455.0	-174.0
105940	2014-05-28 02:07:00	2014-05-28 02:21:00	2014-05-28 02:33:00	C1.7	12065.0	POINT(89 -20)	-20	89	896.0	-330.0
105950	2014-05-28 03:31:00	2014-05-28 03:37:00	2014-05-28 03:37:00	B7.4	12076.0	POINT(1 -20)	-20	1	-1.0	-305.0
105960	2014-05-28 06:38:00	2014-05-28 06:41:00	2014-05-28 06:50:00	B6.3	12069.0	POINT(72 -16)	-16	72	867.0	-257.0
105970	2014-05-29 04:21:00	2014-05-29 04:30:00	2014-05-29 04:40:00	C1.4	12071.0	POINT(50 -9)	-9	50	697.0	-172.0
105980	2014-05-29 08:42:00	2014-05-29 08:57:00	2014-05-29 09:12:00	B3.4		POINT(-89 8)	8	-89	-950.0	144.0
105990	2014-05-29 17:52:00	2014-05-29 18:19:00	2014-05-29 18:30:00	B4.6	12073.0	POINT(34 -12)	-12	34	520.0	-197.0
106000	2014-05-30 17:58:00	2014-05-30 18:06:00	2014-05-30 18:09:00	B4.4	12075.0	POINT(47 -13)	-13	47	681.0	-218.0
106010	2014-05-31 06:57:00	2014-05-31 07:05:00	2014-05-31 07:16:00	C1.1	12079.0	POINT(-89 16)	16	-89	-930.0	270.0
106020	2014-05-31 13:20:00	2014-05-31 13:23:00	2014-05-31 13:26:00	B6.0	12076.0	POINT(57 -21)	-21	57	764.0	-309.0
106030	2014-05-31 14:54:00	2014-05-31 15:18:00	2014-05-31 15:38:00	B9.2		POINT(-89 15)	15	-89	-965.0	259.0
106040	2014-05-31 15:45:00	2014-05-31 15:56:00	2014-05-31 16:03:00	C1.3	12076.0	POINT(47 -20)	-20	47	657.0	-314.0
106050	2014-06-01 01:27:00	2014-06-01 01:37:00	2014-06-01 01:49:00	C2.4	12079.0	POINT(-72 9)	9	-72	-909.0	187.0
106060	2014-06-01 03:46:00	2014-06-01 03:55:00	2014-06-01 04:06:00	B8.0	12073.0	POINT(71 -12)	-12	71	858.0	-198.0
106070	2014-06-01 11:41:00	2014-06-01 11:53:00	2014-06-01 12:00:00	C1.2	12077.0	POINT(-55 -3)	-3	-55	-785.0	-58.0
106080	2014-06-01 14:49:00	2014-06-01 14:54:00	2014-06-01 15:00:00	B4.9	12077.0	POINT(-54 -5)	-5	-54	-768.0	-87.0
106090	2014-06-02 07:27:00	2014-06-02 07:31:00	2014-06-02 07:34:00	B3.9	12077.0	POINT(-44 -3)	-3	-44	-662.0	-54.0
106100	2014-06-02 23:29:00	2014-06-02 23:32:00	2014-06-02 23:35:00	B4.5		POINT(-32 -6)	-6	-32	-512.0	-98.0
106110	2014-06-03 03:58:00	2014-06-03 04:09:00	2014-06-03 04:17:00	M1.3	12077.0	POINT(-30 -5)	-5	-30	-481.0	-101.0
106120	2014-06-03 17:55:00	2014-06-03 18:02:00	2014-06-03 18:07:00	B7.6	12077.0	POINT(-22 -7)	-7	-22	-356.0	-112.0
106130	2014-06-03 20:58:00	2014-06-03 21:03:00	2014-06-03 21:07:00	B5.7	12077.0	POINT(-20 -7)	-7	-20	-330.0	-126.0
106140	2014-06-04 01:27:00	2014-06-04 01:36:00	2014-06-04 01:41:00	C2.1	12077.0	POINT(-18 -5)	-5	-18	-306.0	-88.0
106150	2014-06-04 06:03:00	2014-06-04 06:06:00	2014-06-04 06:10:00	B8.5	12080.0	POINT(-57 -13)	-13	-57	-776.0	-213.0
106160	2014-06-04 06:29:00	2014-06-04 06:36:00	2014-06-04 06:41:00	C1.3	12077.0	POINT(-16 -8)	-8	-16	-232.0	-109.0
106170	2014-06-04 07:07:00	2014-06-04 07:10:00	2014-06-04 07:16:00	B3.9	12080.0	POINT(-57 -12)	-12	-57	-779.0	-203.0
106180	2014-06-04 07:40:00	2014-06-04 07:44:00	2014-06-04 07:50:00	B4.0	12080.0	POINT(-57 -12)	-12	-57	-777.0	-200.0
106190	2014-06-04 16:52:00	2014-06-04 16:56:00	2014-06-04 17:02:00	B4.3	12080.0	POINT(-51 -11)	-11	-51	-733.0	-205.0
106200	2014-06-04 20:44:00	2014-06-04 20:48:00	2014-06-04 20:55:00	B6.9	12080.0	POINT(-50 -12)	-12	-50	-708.0	-209.0
106210	2014-06-05 12:57:00	2014-06-05 13:12:00	2014-06-05 13:19:00	B5.5	12082.0	POINT(-46 16)	16	-46	-663.0	266.0
106220	2014-06-05 13:59:00	2014-06-05 14:09:00	2014-06-05 14:16:00	B4.8	12082.0	POINT(-46 16)	16	-46	-656.0	269.0
106230	2014-06-06 10:19:00	2014-06-06 10:24:00	2014-06-06 10:28:00	C1.1	12080.0	POINT(-29 -10)	-10	-29	-447.0	-168.0
106240	2014-06-06 13:06:00	2014-06-06 13:11:00	2014-06-06 13:15:00	C3.6	12080.0	POINT(-25 -12)	-12	-25	-444.0	-183.0
106250	2014-06-06 13:20:00	2014-06-06 13:27:00	2014-06-06 13:32:00	C2.0	12080.0	POINT(-26 -10)	-10	-26	-416.0	-176.0
106260	2014-06-06 14:05:00	2014-06-06 14:08:00	2014-06-06 14:11:00	C1.0	12080.0	POINT(-26 -12)	-12	-26	-416.0	-204.0
106270	2014-06-06 15:00:00	2014-06-06 15:04:00	2014-06-06 15:07:00	C1.2	12080.0	POINT(-26 -10)	-10	-26	-411.0	-163.0
106280	2014-06-06 19:26:00	2014-06-06 19:31:00	2014-06-06 19:33:00	M1.4	12080.0	POINT(-25 -12)	-12	-25	-396.0	-199.0
106290	2014-06-06 22:19:00	2014-06-06 22:25:00	2014-06-06 22:27:00	C3.4	12080.0	POINT(-23 -13)	-13	-23	-365.0	-210.0
106300	2014-06-07 02:10:00	2014-06-07 02:15:00	2014-06-07 02:20:00	B9.1	12080.0	POINT(-17 -11)	-11	-17	-282.0	-187.0
106310	2014-06-07 05:04:00	2014-06-07 05:09:00	2014-06-07 05:14:00	B8.9	12080.0	POINT(-16 -11)	-11	-16	-254.0	-189.0
106320	2014-06-07 06:08:00	2014-06-07 06:12:00	2014-06-07 06:15:00	B7.5	12083.0	POINT(-19 -13)	-13	-19	-306.0	-216.0
106330	2014-06-07 06:16:00	2014-06-07 06:25:00	2014-06-07 06:32:00	C3.0	12083.0	POINT(89 -12)	-12	89	922.0	-206.0
106340	2014-06-07 10:16:00	2014-06-07 10:20:00	2014-06-07 10:25:00	C1.1	12083.0	POINT(89 -12)	-12	89	923.0	-206.0
106350	2014-06-08 01:35:00	2014-06-08 01:46:00	2014-06-08 02:00:00	B9.9	12080.0	POINT(-4 -12)	-12	-4	-64.0	-196.0
106360	2014-06-08 08:34:00	2014-06-08 10:02:00	2014-06-08 10:49:00	C1.9		POINT(-89 -16)	-16	-89	-920.0	-273.0
106370	2014-06-08 16:52:00	2014-06-08 16:55:00	2014-06-08 16:57:00	C1.4	12080.0	POINT(1 -13)	-13	1	12.0	-205.0
106380	2014-06-08 23:02:00	2014-06-08 23:18:00	2014-06-08 23:31:00	C1.6	12085.0	POINT(-1 -19)	-19	-1	-15.0	-307.0
106390	2014-06-08 23:46:00	2014-06-08 23:54:00	2014-06-09 00:01:00	C5.2		POINT(-89 -13)	-13	-89	-932.0	-227.0
106400	2014-06-09 00:18:00	2014-06-09 00:23:00	2014-06-09 00:26:00	C1.6	12085.0	POINT(13 -12)	-12	13	222.0	-210.0
106410	2014-06-09 01:09:00	2014-06-09 01:19:00	2014-06-09 01:32:00	C3.7	12085.0	POINT(0 -20)	-20	0	4.0	-320.0
106420	2014-06-09 04:16:00	2014-06-09 04:22:00	2014-06-09 04:27:00	C4.9		POINT(3 -19)	-19	3	46.0	-307.0
106430	2014-06-09 07:20:00	2014-06-09 07:25:00	2014-06-09 07:29:00	C2.2	12080.0	POINT(18 -12)	-12	18	288.0	-216.0
106440	2014-06-09 12:24:00	2014-06-09 12:29:00	2014-06-09 12:33:00	C9.0	12085.0	POINT(12 -19)	-19	12	185.0	-307.0
106450	2014-06-09 17:03:00	2014-06-09 17:08:00	2014-06-09 17:14:00	C8.8	12087.0	POINT(-89 -18)	-18	-89	-899.0	-303.0
106460	2014-06-10 06:19:00	2014-06-10 06:28:00	2014-06-10 06:36:00	C2.4	12080.0	POINT(26 -15)	-15	26	400.0	-244.0
106470	2014-06-10 08:17:00	2014-06-10 08:25:00	2014-06-10 08:32:00	C3.9	12087.0	POINT(-84 -18)	-18	-84	-890.0	-305.0
106480	2014-06-10 09:17:00	2014-06-10 09:31:00	2014-06-10 09:40:00	C5.1	12087.0	POINT(-84 -17)	-17	-84	-895.0	-288.0
106490	2014-06-10 10:04:00	2014-06-10 10:17:00	2014-06-10 10:25:00	C5.0	12087.0	POINT(-82 -18)	-18	-82	-887.0	-302.0
106500	2014-06-10 11:36:00	2014-06-10 11:42:00	2014-06-10 11:44:00	X2.2	12087.0	POINT(-80 -15)	-15	-80	-884.0	-309.0
106510	2014-06-10 12:36:00	2014-06-10 12:52:00	2014-06-10 13:03:00	X1.5	12087.0	POINT(-82 -17)	-17	-82	-893.0	-326.0
106520	2014-06-10 16:35:00	2014-06-10 16:38:00	2014-06-10 16:42:00	C1.5	12085.0	POINT(29 -21)	-21	29	427.0	-338.0
106530	2014-06-10 23:46:00	2014-06-11 00:07:00	2014-06-11 00:14:00	C2.1	12087.0	POINT(-74 -17)	-17	-74	-868.0	-284.0
106540	2014-06-11 01:22:00	2014-06-11 01:28:00	2014-06-11 01:30:00	C3.9	12089.0	POINT(-30 17)	17	-30	-449.0	270.0
106550	2014-06-11 02:56:00	2014-06-11 03:02:00	2014-06-11 03:10:00	C2.3	12082.0	POINT(28 13)	13	28	447.0	206.0
106560	2014-06-11 04:39:00	2014-06-11 04:44:00	2014-06-11 05:18:00	C5.0	12087.0	POINT(-71 -17)	-17	-71	-848.0	-282.0
106570	2014-06-11 05:30:00	2014-06-11 05:34:00	2014-06-11 05:36:00	M1.8	12080.0	POINT(35 -12)	-12	35	533.0	-204.0
106580	2014-06-11 06:26:00	2014-06-11 06:32:00	2014-06-11 06:37:00	C3.4	12087.0	POINT(-69 -13)	-13	-69	-840.0	-300.0
106590	2014-06-11 07:08:00	2014-06-11 07:12:00	2014-06-11 07:20:00	C2.8	12080.0	POINT(35 -13)	-13	35	555.0	-207.0
106600	2014-06-11 08:00:00	2014-06-11 08:05:00	2014-06-11 09:52:00	M3.0	12087.0	POINT(-68 -14)	-14	-68	-836.0	-305.0
106610	2014-06-11 08:59:00	2014-06-11 09:06:00	2014-06-11 09:10:00	X1.0	12087.0	POINT(-65 -18)	-18	-65	-825.0	-300.0
106620	2014-06-11 11:37:00	2014-06-11 11:42:00	2014-06-11 11:47:00	C2.3	12087.0	POINT(-62 -12)	-12	-62	-801.0	-240.0
106630	2014-06-11 12:45:00	2014-06-11 12:48:00	2014-06-11 12:50:00	C1.8	12080.0	POINT(39 -13)	-13	39	581.0	-201.0
106640	2014-06-11 15:15:00	2014-06-11 15:19:00	2014-06-11 15:23:00	C1.7	12087.0	POINT(-64 -18)	-18	-64	-806.0	-305.0
106650	2014-06-11 16:23:00	2014-06-11 16:28:00	2014-06-11 16:31:00	C2.6	12089.0	POINT(-22 18)	18	-22	-335.0	261.0
106660	2014-06-11 18:39:00	2014-06-11 18:45:00	2014-06-11 18:50:00	C3.6	12087.0	POINT(-64 -16)	-16	-64	-803.0	-276.0
106670	2014-06-11 20:53:00	2014-06-11 21:03:00	2014-06-11 21:10:00	M3.9	12087.0	POINT(-58 -21)	-21	-58	-774.0	-307.0
106680	2014-06-12 00:37:00	2014-06-12 00:42:00	2014-06-12 00:49:00	C3.6	12085.0	POINT(44 -18)	-18	44	605.0	-302.0
106690	2014-06-12 01:18:00	2014-06-12 01:28:00	2014-06-12 01:34:00	C4.4	12087.0	POINT(-60 -17)	-17	-60	-776.0	-277.0
106700	2014-06-12 04:14:00	2014-06-12 04:21:00	2014-06-12 04:26:00	M2.0	12087.0	POINT(-55 -16)	-16	-55	-742.0	-305.0
106710	2014-06-12 04:51:00	2014-06-12 05:07:00	2014-06-12 05:20:00	C4.5	12087.0	POINT(-58 -21)	-21	-58	-750.0	-392.0
106720	2014-06-12 06:25:00	2014-06-12 06:42:00	2014-06-12 06:50:00	C3.7	12087.0	POINT(-53 -14)	-14	-53	-735.0	-302.0
106730	2014-06-12 09:23:00	2014-06-12 09:37:00	2014-06-12 09:42:00	M1.8	12085.0	POINT(48 -18)	-18	48	668.0	-308.0
106740	2014-06-12 10:14:00	2014-06-12 10:21:00	2014-06-12 10:27:00	M2.7	12087.0	POINT(-52 -20)	-20	-52	-708.0	-308.0
106750	2014-06-12 13:14:00	2014-06-12 13:20:00	2014-06-12 13:28:00	C3.8	12080.0	POINT(58 -13)	-13	58	813.0	-227.0
106760	2014-06-12 15:57:00	2014-06-12 16:03:00	2014-06-12 16:09:00	C7.8	12085.0	POINT(51 -20)	-20	51	704.0	-313.0
106770	2014-06-12 16:21:00	2014-06-12 16:25:00	2014-06-12 16:28:00	C3.5	12085.0	POINT(52 -19)	-19	52	702.0	-308.0
106780	2014-06-12 17:28:00	2014-06-12 17:35:00	2014-06-12 17:40:00	C6.1	12085.0	POINT(57 -24)	-24	57	739.0	-381.0
106790	2014-06-12 18:03:00	2014-06-12 18:13:00	2014-06-12 18:23:00	M1.3	12087.0	POINT(-48 -19)	-19	-48	-665.0	-311.0
106800	2014-06-12 19:56:00	2014-06-12 20:03:00	2014-06-12 20:05:00	M1.1	12089.0	POINT(-5 17)	17	-5	-81.0	286.0
106810	2014-06-12 21:01:00	2014-06-12 21:13:00	2014-06-12 21:19:00	M1.0	12087.0	POINT(-49 -22)	-22	-49	-654.0	-315.0
106820	2014-06-12 21:34:00	2014-06-12 22:16:00	2014-06-12 22:52:00	M3.1	12085.0	POINT(55 -20)	-20	55	803.0	-286.0
106830	2014-06-13 00:30:00	2014-06-13 00:34:00	2014-06-13 00:41:00	C8.5	12087.0	POINT(-45 -19)	-19	-45	-631.0	-307.0
106840	2014-06-13 03:31:00	2014-06-13 03:39:00	2014-06-13 03:43:00	C9.9		POINT(59 -19)	-19	59	767.0	-315.0
106850	2014-06-13 06:43:00	2014-06-13 06:47:00	2014-06-13 06:51:00	C2.0	12089.0	POINT(1 18)	18	1	25.0	275.0
106860	2014-06-13 07:44:00	2014-06-13 07:53:00	2014-06-13 08:18:00	M2.6	12087.0	POINT(-40 -18)	-18	-40	-567.0	-316.0
106870	2014-06-13 09:14:00	2014-06-13 09:18:00	2014-06-13 09:20:00	C3.8	12087.0	POINT(-40 -18)	-18	-40	-580.0	-314.0
106880	2014-06-13 10:39:00	2014-06-13 10:51:00	2014-06-13 10:56:00	C3.7	12087.0	POINT(-39 -18)	-18	-39	-552.0	-315.0
106890	2014-06-13 11:57:00	2014-06-13 12:02:00	2014-06-13 12:12:00	C2.5	12082.0	POINT(59 12)	12	59	796.0	237.0
106900	2014-06-13 15:21:00	2014-06-13 15:24:00	2014-06-13 15:27:00	C2.4	12087.0	POINT(-38 -19)	-19	-38	-538.0	-323.0
106910	2014-06-13 16:15:00	2014-06-13 16:19:00	2014-06-13 16:22:00	C2.1	12080.0	POINT(77 -13)	-13	77	897.0	-213.0
106920	2014-06-13 16:49:00	2014-06-13 16:55:00	2014-06-13 17:03:00	C3.3	12092.0	POINT(-55 -19)	-19	-55	-729.0	-336.0
106930	2014-06-13 20:13:00	2014-06-13 20:17:00	2014-06-13 20:20:00	C9.0	12087.0	POINT(-34 -20)	-20	-34	-494.0	-324.0
106940	2014-06-13 20:55:00	2014-06-13 21:01:00	2014-06-13 21:09:00	C4.1	12087.0	POINT(-38 -19)	-19	-38	-558.0	-329.0
106950	2014-06-14 03:45:00	2014-06-14 03:48:00	2014-06-14 03:50:00	C2.4	12085.0	POINT(70 -20)	-20	70	837.0	-334.0
106960	2014-06-14 09:11:00	2014-06-14 09:46:00	2014-06-14 10:16:00	C3.6	12087.0	POINT(-30 -17)	-17	-30	-466.0	-302.0
106970	2014-06-14 17:39:00	2014-06-14 17:47:00	2014-06-14 17:54:00	C3.3	12089.0	POINT(89 -10)	-10	89	936.0	-167.0
106980	2014-06-14 19:23:00	2014-06-14 19:29:00	2014-06-14 19:34:00	M1.4		POINT(-89 -10)	-10	-89	-939.0	-179.0
106990	2014-06-14 23:06:00	2014-06-14 23:10:00	2014-06-14 23:21:00	C2.1	12080.0	POINT(89 -10)	-10	89	939.0	-170.0
107000	2014-06-15 04:53:00	2014-06-15 05:13:00	2014-06-15 05:28:00	C2.9	12082.0	POINT(89 -12)	-12	89	948.0	-213.0
107010	2014-06-15 06:00:00	2014-06-15 06:05:00	2014-06-15 06:09:00	C7.5	12082.0	POINT(89 -10)	-10	89	933.0	-181.0
107020	2014-06-15 07:50:00	2014-06-15 08:09:00	2014-06-15 08:55:00	C7.0	12085.0	POINT(89 -12)	-12	89	957.0	-216.0
107030	2014-06-15 11:10:00	2014-06-15 11:39:00	2014-06-15 11:50:00	M1.1	12085.0	POINT(89 -22)	-22	89	884.0	-369.0
107040	2014-06-15 12:51:00	2014-06-15 13:21:00	2014-06-15 13:42:00	C5.4	12092.0	POINT(-27 -18)	-18	-27	-407.0	-291.0
107050	2014-06-15 15:12:00	2014-06-15 15:24:00	2014-06-15 15:35:00	C2.6	12087.0	POINT(89 -15)	-15	89	923.0	-260.0
107060	2014-06-15 15:41:00	2014-06-15 15:59:00	2014-06-15 16:10:00	C3.5	12087.0	POINT(89 -16)	-16	89	919.0	-264.0
107070	2014-06-15 17:06:00	2014-06-15 17:25:00	2014-06-15 18:11:00	C3.2		POINT(-89 -11)	-11	-89	-928.0	-193.0
107080	2014-06-15 23:50:00	2014-06-16 00:01:00	2014-06-16 00:17:00	M1.0	12087.0	POINT(-8 -19)	-19	-8	-132.0	-334.0
107090	2014-06-16 01:33:00	2014-06-16 02:15:00	2014-06-16 03:01:00	C8.3	12085.0	POINT(89 -13)	-13	89	934.0	-220.0
107100	2014-06-16 07:30:00	2014-06-16 07:34:00	2014-06-16 08:19:00	C2.8	12089.0	POINT(42 18)	18	42	609.0	279.0
107110	2014-06-16 11:26:00	2014-06-16 11:29:00	2014-06-16 11:32:00	C1.5	12089.0	POINT(42 18)	18	42	607.0	284.0
107120	2014-06-16 12:18:00	2014-06-16 12:21:00	2014-06-16 12:35:00	C1.1	12089.0	POINT(43 17)	17	43	623.0	276.0
107130	2014-06-16 14:48:00	2014-06-16 14:52:00	2014-06-16 14:56:00	C1.9	12089.0	POINT(45 17)	17	45	625.0	279.0
107140	2014-06-16 17:59:00	2014-06-16 18:07:00	2014-06-16 18:12:00	C2.3	12087.0	POINT(2 -20)	-20	2	34.0	-329.0
107150	2014-06-16 19:09:00	2014-06-16 19:18:00	2014-06-16 19:24:00	C2.9	12087.0	POINT(2 -20)	-20	2	47.0	-327.0
107160	2014-06-16 20:04:00	2014-06-16 20:08:00	2014-06-16 20:21:00	C3.2	12087.0	POINT(2 -20)	-20	2	30.0	-323.0
107170	2014-06-16 21:44:00	2014-06-16 21:51:00	2014-06-16 21:57:00	C2.3	12089.0	POINT(50 17)	17	50	673.0	279.0
107180	2014-06-17 01:29:00	2014-06-17 01:32:00	2014-06-17 01:35:00	B9.3	12093.0	POINT(-69 -11)	-11	-69	-869.0	-200.0
107190	2014-06-17 02:53:00	2014-06-17 03:19:00	2014-06-17 03:44:00	C1.3	12093.0	POINT(-61 -11)	-11	-61	-813.0	-201.0
107200	2014-06-17 04:58:00	2014-06-17 05:10:00	2014-06-17 05:23:00	C4.7	12087.0	POINT(8 -20)	-20	8	131.0	-355.0
107210	2014-06-17 07:36:00	2014-06-17 07:41:00	2014-06-17 07:46:00	B8.9		POINT(65 -23)	-23	65	788.0	-380.0
107220	2014-06-17 08:13:00	2014-06-17 08:19:00	2014-06-17 08:49:00	C3.0	12093.0	POINT(-65 -12)	-12	-65	-836.0	-218.0
107230	2014-06-17 09:59:00	2014-06-17 10:02:00	2014-06-17 10:05:00	B8.4		POINT(68 -22)	-22	68	807.0	-376.0
107240	2014-06-17 13:13:00	2014-06-17 13:19:00	2014-06-17 13:24:00	C1.0	12089.0	POINT(59 20)	20	59	766.0	322.0
107250	2014-06-17 14:04:00	2014-06-17 14:09:00	2014-06-17 14:14:00	B7.3		POINT(70 -22)	-22	70	824.0	-368.0
107260	2014-06-17 17:45:00	2014-06-17 17:52:00	2014-06-17 18:01:00	C1.4		POINT(73 -21)	-21	73	842.0	-359.0
107270	2014-06-17 23:54:00	2014-06-18 00:14:00	2014-06-18 00:21:00	C1.4		POINT(78 -21)	-21	78	860.0	-350.0
107280	2014-06-18 03:12:00	2014-06-18 03:31:00	2014-06-18 03:50:00	C4.0	12087.0	POINT(22 -22)	-22	22	330.0	-378.0
107290	2014-06-18 06:04:00	2014-06-18 06:14:00	2014-06-18 06:26:00	C2.2	12093.0	POINT(-46 -9)	-9	-46	-663.0	-201.0
107300	2014-06-18 07:35:00	2014-06-18 07:48:00	2014-06-18 07:58:00	C1.0		POINT(80 -25)	-25	80	878.0	-341.0
107310	2014-06-18 13:58:00	2014-06-18 14:03:00	2014-06-18 14:09:00	B7.4	12089.0	POINT(71 17)	17	71	854.0	283.0
107320	2014-06-18 15:40:00	2014-06-18 15:47:00	2014-06-18 15:54:00	C1.1	12089.0	POINT(71 17)	17	71	869.0	285.0
107330	2014-06-18 16:20:00	2014-06-18 16:25:00	2014-06-18 16:28:00	C1.8	12087.0	POINT(34 -16)	-16	34	511.0	-277.0
107340	2014-06-19 01:17:00	2014-06-19 01:24:00	2014-06-19 01:33:00	C1.5	12095.0	POINT(71 5)	5	71	893.0	60.0
