id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
107350	2014-06-19 18:36:00	2014-06-19 19:24:00	2014-06-19 19:46:00	C4.0	12093.0	POINT(-23 -9)	-9	-23	-378.0	-182.0
107360	2014-06-20 03:52:00	2014-06-20 04:27:00	2014-06-20 05:02:00	C1.6	12093.0	POINT(-17 -9)	-9	-17	-274.0	-179.0
107370	2014-06-20 10:49:00	2014-06-20 11:20:00	2014-06-20 11:42:00	C5.0	12093.0	POINT(-15 -9)	-9	-15	-209.0	-182.0
107380	2014-06-20 16:39:00	2014-06-20 16:48:00	2014-06-20 16:58:00	C1.0	12093.0	POINT(-11 -10)	-10	-11	-203.0	-171.0
107390	2014-06-20 18:23:00	2014-06-20 18:33:00	2014-06-20 18:46:00	C1.6	12087.0	POINT(61 -22)	-22	61	767.0	-368.0
107400	2014-06-21 02:39:00	2014-06-21 03:13:00	2014-06-21 03:32:00	B6.7	12093.0	POINT(-4 -8)	-8	-4	-84.0	-193.0
107410	2014-06-21 04:52:00	2014-06-21 04:56:00	2014-06-21 05:03:00	B7.6	12093.0	POINT(-5 -8)	-8	-5	-72.0	-166.0
107420	2014-06-21 11:04:00	2014-06-21 11:17:00	2014-06-21 11:40:00	C2.1	12093.0	POINT(-1 -9)	-9	-1	0.0	-189.0
107430	2014-06-21 13:34:00	2014-06-21 13:56:00	2014-06-21 14:09:00	B4.8	12093.0	POINT(-3 -11)	-11	-3	-48.0	-180.0
107440	2014-06-21 15:40:00	2014-06-21 15:46:00	2014-06-21 15:52:00	B5.1	12093.0	POINT(-3 -11)	-11	-3	-48.0	-180.0
107450	2014-06-21 19:07:00	2014-06-21 19:46:00	2014-06-21 20:15:00	C1.0	12093.0	POINT(4 -10)	-10	4	56.0	-169.0
107460	2014-06-21 21:52:00	2014-06-21 21:57:00	2014-06-21 22:00:00	B3.6	12093.0	POINT(-1 -11)	-11	-1	-16.0	-180.0
107470	2014-06-22 00:30:00	2014-06-22 00:38:00	2014-06-22 01:04:00	B5.1	12093.0	POINT(-89 6)	6	-89	-944.0	99.0
107480	2014-06-22 10:51:00	2014-06-22 10:59:00	2014-06-22 11:23:00	B3.3	12096.0	POINT(-78 8)	8	-78	-913.0	138.0
107490	2014-06-22 13:01:00	2014-06-22 13:13:00	2014-06-22 13:48:00	B7.9	12093.0	POINT(12 -10)	-10	12	201.0	-181.0
107500	2014-06-22 13:53:00	2014-06-22 13:57:00	2014-06-22 14:03:00	B6.1	12087.0	POINT(81 -22)	-22	81	863.0	-363.0
107510	2014-06-22 17:13:00	2014-06-22 17:40:00	2014-06-22 17:52:00	B3.4	12093.0	POINT(19 -10)	-10	19	306.0	-195.0
107520	2014-06-22 21:13:00	2014-06-22 21:24:00	2014-06-22 21:34:00	B3.3	12096.0	POINT(-77 6)	6	-77	-914.0	103.0
107530	2014-06-23 00:19:00	2014-06-23 01:01:00	2014-06-23 01:18:00	B3.7	12096.0	POINT(-70 8)	8	-70	-880.0	129.0
107540	2014-06-23 04:44:00	2014-06-23 04:48:00	2014-06-23 04:55:00	B4.2	12092.0	POINT(89 -6)	-6	89	944.0	-107.0
107550	2014-06-23 07:23:00	2014-06-23 07:33:00	2014-06-23 07:39:00	B4.6	12087.0	POINT(89 -6)	-6	89	942.0	-111.0
107560	2014-06-23 13:25:00	2014-06-23 13:30:00	2014-06-23 13:33:00	B5.3		POINT(29 -10)	-10	29	459.0	-202.0
107570	2014-06-23 14:14:00	2014-06-23 14:44:00	2014-06-23 14:48:00	C1.0	12093.0	POINT(89 -18)	-18	89	896.0	-298.0
107580	2014-06-23 16:42:00	2014-06-23 16:45:00	2014-06-23 16:47:00	B4.5	12096.0	POINT(84 -18)	-18	84	890.0	-303.0
107590	2014-06-24 00:08:00	2014-06-24 00:29:00	2014-06-24 00:46:00	C2.1	12092.0	POINT(88 -21)	-21	88	892.0	-346.0
107600	2014-06-24 10:28:00	2014-06-24 10:42:00	2014-06-24 11:00:00	B6.8		POINT(-89 9)	9	-89	-941.0	163.0
107610	2014-06-24 11:55:00	2014-06-24 12:02:00	2014-06-24 12:11:00	B3.6		POINT(-89 9)	9	-89	-945.0	155.0
107620	2014-06-24 13:38:00	2014-06-24 13:43:00	2014-06-24 13:47:00	B4.3		POINT(-89 7)	7	-89	-942.0	129.0
107630	2014-06-24 15:47:00	2014-06-24 15:54:00	2014-06-24 16:03:00	B6.3	12096.0	POINT(-89 10)	10	-89	-941.0	172.0
107640	2014-06-24 18:37:00	2014-06-24 18:44:00	2014-06-24 18:47:00	B9.7	12096.0	POINT(-48 10)	10	-48	-702.0	138.0
107650	2014-06-24 20:56:00	2014-06-24 21:03:00	2014-06-24 21:07:00	C1.2	12096.0	POINT(-47 10)	10	-47	-687.0	141.0
107660	2014-06-25 05:35:00	2014-06-25 05:40:00	2014-06-25 05:43:00	B9.6	12096.0	POINT(-43 9)	9	-43	-649.0	123.0
107670	2014-06-25 06:10:00	2014-06-25 06:30:00	2014-06-25 06:41:00	B6.4	12096.0	POINT(-42 9)	9	-42	-626.0	141.0
107680	2014-06-25 10:23:00	2014-06-25 10:30:00	2014-06-25 10:41:00	B5.5	12096.0	POINT(-39 10)	10	-39	-594.0	137.0
107690	2014-06-25 18:50:00	2014-06-25 19:00:00	2014-06-25 19:08:00	B5.2		POINT(-89 -15)	-15	-89	-911.0	-260.0
107700	2014-06-26 02:37:00	2014-06-26 02:42:00	2014-06-26 02:49:00	B5.2	12096.0	POINT(-33 9)	9	-33	-500.0	138.0
107710	2014-06-26 07:28:00	2014-06-26 07:36:00	2014-06-26 07:41:00	B3.1	12096.0	POINT(-29 10)	10	-29	-466.0	142.0
107720	2014-06-26 09:10:00	2014-06-26 09:18:00	2014-06-26 09:30:00	C2.2	12096.0	POINT(-27 10)	10	-27	-424.0	138.0
107730	2014-06-26 21:45:00	2014-06-27 01:14:00	2014-06-27 03:22:00	C1.6		POINT(-89 13)	13	-89	-978.0	234.0
107740	2014-06-27 20:33:00	2014-06-27 21:02:00	2014-06-27 21:23:00	B9.7	12096.0	POINT(-7 11)	11	-7	-116.0	148.0
107750	2014-06-28 00:20:00	2014-06-28 00:44:00	2014-06-28 01:04:00	C1.4	12100.0	POINT(-51 8)	8	-51	-755.0	133.0
107760	2014-06-28 01:49:00	2014-06-28 02:03:00	2014-06-28 02:14:00	C1.5	12100.0	POINT(-89 12)	12	-89	-935.0	209.0
107770	2014-06-28 06:16:00	2014-06-28 07:01:00	2014-06-28 07:15:00	C3.4		POINT(-89 14)	14	-89	-935.0	238.0
107780	2014-06-28 07:36:00	2014-06-28 07:44:00	2014-06-28 07:49:00	C3.4	12104.0	POINT(-89 -12)	-12	-89	-931.0	-198.0
107790	2014-06-28 08:22:00	2014-06-28 08:38:00	2014-06-28 09:19:00	C1.1	12096.0	POINT(-5 9)	9	-5	-84.0	136.0
107800	2014-06-28 12:38:00	2014-06-28 12:46:00	2014-06-28 12:56:00	C1.2		POINT(-89 11)	11	-89	-937.0	195.0
107810	2014-06-28 15:09:00	2014-06-28 15:14:00	2014-06-28 15:20:00	C1.0	12104.0	POINT(-89 -11)	-11	-89	-941.0	-188.0
107820	2014-06-28 15:27:00	2014-06-28 15:36:00	2014-06-28 15:46:00	C1.0	12104.0	POINT(-89 -12)	-12	-89	-920.0	-207.0
107830	2014-06-28 19:00:00	2014-06-28 19:08:00	2014-06-28 19:15:00	C1.2		POINT(-89 -14)	-14	-89	-930.0	-238.0
107840	2014-06-28 19:50:00	2014-06-28 21:05:00	2014-06-28 21:24:00	C4.2		POINT(-89 9)	9	-89	-974.0	167.0
107850	2014-06-28 23:25:00	2014-06-28 23:33:00	2014-06-28 23:42:00	C3.6	12104.0	POINT(-89 -10)	-10	-89	-935.0	-170.0
107860	2014-06-29 00:05:00	2014-06-29 00:10:00	2014-06-29 00:14:00	C1.5	12104.0	POINT(-89 -9)	-9	-89	-933.0	-164.0
107870	2014-06-29 04:38:00	2014-06-29 04:44:00	2014-06-29 04:52:00	C1.1	12096.0	POINT(-89 -11)	-11	-89	-926.0	-186.0
107880	2014-06-29 05:22:00	2014-06-29 05:28:00	2014-06-29 05:32:00	C1.6	12106.0	POINT(-89 18)	18	-89	-909.0	302.0
107890	2014-06-29 07:18:00	2014-06-29 07:21:00	2014-06-29 07:24:00	C1.5	12104.0	POINT(-75 -12)	-12	-75	-891.0	-196.0
107900	2014-06-29 07:59:00	2014-06-29 08:06:00	2014-06-29 08:14:00	C1.8	12096.0	POINT(-88 -21)	-21	-88	-885.0	-341.0
107910	2014-06-29 10:25:00	2014-06-29 10:31:00	2014-06-29 10:41:00	C1.1	12104.0	POINT(-71 -10)	-10	-71	-869.0	-204.0
107920	2014-06-29 11:36:00	2014-06-29 11:52:00	2014-06-29 12:02:00	C4.9	12104.0	POINT(-83 -11)	-11	-83	-918.0	-188.0
107930	2014-06-29 15:06:00	2014-06-29 15:09:00	2014-06-29 15:15:00	C1.8	12107.0	POINT(-80 -18)	-18	-80	-883.0	-303.0
107940	2014-06-29 15:19:00	2014-06-29 15:29:00	2014-06-29 15:42:00	C1.8	12100.0	POINT(-79 -11)	-11	-79	-909.0	-189.0
107950	2014-06-29 17:34:00	2014-06-29 17:40:00	2014-06-29 17:47:00	C1.0	12106.0	POINT(-89 18)	18	-89	-917.0	303.0
107960	2014-06-29 18:03:00	2014-06-29 18:06:00	2014-06-29 18:08:00	C1.2	12096.0	POINT(-77 -11)	-11	-77	-904.0	-198.0
107970	2014-06-29 20:11:00	2014-06-29 20:18:00	2014-06-29 20:23:00	C1.5	12104.0	POINT(-65 -12)	-12	-65	-836.0	-211.0
107980	2014-06-29 21:48:00	2014-06-29 21:52:00	2014-06-29 21:59:00	C1.2	12096.0	POINT(21 10)	10	21	342.0	131.0
107990	2014-06-29 23:18:00	2014-06-29 23:22:00	2014-06-29 23:28:00	C1.2		POINT(-79 -22)	-22	-79	-856.0	-368.0
108000	2014-06-30 00:40:00	2014-06-30 00:58:00	2014-06-30 01:15:00	C2.0	12106.0	POINT(-21 6)	6	-21	-345.0	70.0
108010	2014-06-30 02:43:00	2014-06-30 03:09:00	2014-06-30 03:35:00	C2.5	12106.0	POINT(-81 16)	16	-81	-932.0	215.0
108020	2014-06-30 04:12:00	2014-06-30 04:19:00	2014-06-30 04:26:00	C3.4	12104.0	POINT(-64 -11)	-11	-64	-850.0	-214.0
108030	2014-06-30 06:52:00	2014-06-30 07:02:00	2014-06-30 07:10:00	C2.2	12100.0	POINT(-65 -7)	-7	-65	-852.0	-148.0
108040	2014-06-30 13:08:00	2014-06-30 13:18:00	2014-06-30 13:45:00	C3.4	12106.0	POINT(-76 14)	14	-76	-890.0	222.0
108050	2014-06-30 21:30:00	2014-06-30 21:54:00	2014-06-30 22:18:00	C1.9	12106.0	POINT(-80 17)	17	-80	-889.0	273.0
108060	2014-07-01 03:51:00	2014-07-01 03:55:00	2014-07-01 04:00:00	C1.5	12104.0	POINT(-52 -7)	-7	-52	-767.0	-226.0
108070	2014-07-01 05:10:00	2014-07-01 06:08:00	2014-07-01 06:33:00	C4.8	12106.0	POINT(-64 15)	15	-64	-849.0	287.0
108080	2014-07-01 07:16:00	2014-07-01 07:37:00	2014-07-01 08:05:00	C6.6	12107.0	POINT(-64 -19)	-19	-64	-807.0	-351.0
108090	2014-07-01 08:57:00	2014-07-01 09:11:00	2014-07-01 09:31:00	C2.1	12108.0	POINT(-89 -11)	-11	-89	-949.0	-186.0
108100	2014-07-01 10:04:00	2014-07-01 10:15:00	2014-07-01 10:29:00	C6.0	12106.0	POINT(-58 15)	15	-58	-772.0	130.0
108110	2014-07-01 11:05:00	2014-07-01 11:23:00	2014-07-01 11:59:00	M1.4	12106.0	POINT(-60 12)	12	-60	-806.0	182.0
108120	2014-07-02 14:50:00	2014-07-02 14:53:00	2014-07-02 15:08:00	C1.8	12100.0	POINT(7 11)	11	7	124.0	134.0
108130	2014-07-03 03:32:00	2014-07-03 03:59:00	2014-07-03 04:24:00	C2.6		POINT(-88 -22)	-22	-88	-888.0	-371.0
108140	2014-07-03 06:55:00	2014-07-03 07:00:00	2014-07-03 07:08:00	C1.9	12107.0	POINT(-31 -19)	-19	-31	-459.0	-307.0
108150	2014-07-04 05:34:00	2014-07-04 05:37:00	2014-07-04 05:42:00	C2.4	12109.0	POINT(-61 -8)	-8	-61	-814.0	-185.0
108160	2014-07-04 14:30:00	2014-07-04 14:39:00	2014-07-04 14:48:00	C4.2	12108.0	POINT(-34 -6)	-6	-34	-517.0	-176.0
108170	2014-07-05 05:12:00	2014-07-05 05:17:00	2014-07-05 05:24:00	C1.4	12104.0	POINT(-1 -9)	-9	-1	-16.0	-147.0
108180	2014-07-05 05:51:00	2014-07-05 05:54:00	2014-07-05 05:59:00	C1.9	12108.0	POINT(-29 -7)	-7	-29	-450.0	-159.0
108190	2014-07-05 08:28:00	2014-07-05 08:37:00	2014-07-05 08:43:00	C1.6	12107.0	POINT(-3 -19)	-19	-3	-46.0	-307.0
108200	2014-07-06 00:18:00	2014-07-06 00:25:00	2014-07-06 00:31:00	C4.0	12109.0	POINT(-36 -9)	-9	-36	-555.0	-191.0
108210	2014-07-06 06:55:00	2014-07-06 07:00:00	2014-07-06 07:03:00	C3.5	12108.0	POINT(-15 -6)	-6	-15	-237.0	-152.0
108220	2014-07-06 08:09:00	2014-07-06 08:16:00	2014-07-06 08:30:00	C2.9	12109.0	POINT(-34 -6)	-6	-34	-536.0	-160.0
108230	2014-07-06 20:03:00	2014-07-06 20:06:00	2014-07-06 20:11:00	C1.6	12108.0	POINT(-27 -7)	-7	-27	-429.0	-180.0
108240	2014-07-06 20:48:00	2014-07-06 20:52:00	2014-07-06 20:56:00	C1.9	12107.0	POINT(18 -23)	-23	18	281.0	-426.0
108250	2014-07-07 07:13:00	2014-07-07 07:34:00	2014-07-07 07:47:00	C2.6	12102.0	POINT(38 16)	16	38	602.0	194.0
108260	2014-07-07 07:58:00	2014-07-07 08:02:00	2014-07-07 08:04:00	C4.3	12109.0	POINT(-20 -8)	-8	-20	-314.0	-185.0
108270	2014-07-07 18:16:00	2014-07-07 18:21:00	2014-07-07 18:28:00	C2.3	12102.0	POINT(47 12)	12	47	683.0	159.0
108280	2014-07-07 20:15:00	2014-07-07 20:18:00	2014-07-07 20:22:00	C1.4	12108.0	POINT(9 -7)	-7	9	158.0	-189.0
108290	2014-07-07 23:20:00	2014-07-07 23:25:00	2014-07-07 23:38:00	C1.8	12108.0	POINT(13 -8)	-8	13	215.0	-192.0
108300	2014-07-08 02:31:00	2014-07-08 02:33:00	2014-07-08 02:36:00	C1.2	12114.0	POINT(-88 -19)	-19	-88	-890.0	-324.0
108310	2014-07-08 03:05:00	2014-07-08 04:10:00	2014-07-08 04:24:00	C1.2	12113.0	POINT(-61 10)	10	-61	-812.0	163.0
108320	2014-07-08 08:52:00	2014-07-08 09:02:00	2014-07-08 09:22:00	C4.0	12113.0	POINT(-60 9)	9	-60	-807.0	131.0
108330	2014-07-08 16:06:00	2014-07-08 16:20:00	2014-07-08 16:30:00	M6.5	12113.0	POINT(-56 9)	9	-56	-775.0	123.0
108340	2014-07-08 21:32:00	2014-07-08 21:36:00	2014-07-08 21:39:00	C2.3	12107.0	POINT(38 -22)	-22	38	537.0	-408.0
108350	2014-07-09 00:20:00	2014-07-09 00:26:00	2014-07-09 00:33:00	M1.2	12113.0	POINT(-50 8)	8	-50	-717.0	108.0
108360	2014-07-09 03:04:00	2014-07-09 03:11:00	2014-07-09 03:16:00	C3.1	12113.0	POINT(-48 9)	9	-48	-695.0	114.0
108370	2014-07-09 04:04:00	2014-07-09 04:11:00	2014-07-09 04:39:00	C2.2	12109.0	POINT(8 -6)	-6	8	117.0	-148.0
108380	2014-07-09 04:36:00	2014-07-09 04:38:00	2014-07-09 04:42:00	C1.7	12114.0	POINT(-60 14)	14	-60	-793.0	228.0
108390	2014-07-09 05:29:00	2014-07-09 05:46:00	2014-07-09 06:12:00	C2.7	12113.0	POINT(-48 11)	11	-48	-692.0	111.0
108400	2014-07-09 18:35:00	2014-07-09 18:39:00	2014-07-09 18:44:00	C5.0	12104.0	POINT(65 -15)	-15	65	826.0	-244.0
108410	2014-07-10 02:47:00	2014-07-10 02:53:00	2014-07-10 02:59:00	C5.7	12106.0	POINT(65 17)	17	65	830.0	212.0
108420	2014-07-10 17:38:00	2014-07-10 17:42:00	2014-07-10 17:47:00	C1.4	12108.0	POINT(-47 -20)	-20	-47	-649.0	-366.0
108430	2014-07-10 21:00:00	2014-07-10 21:13:00	2014-07-10 21:37:00	C7.4	12113.0	POINT(-26 9)	9	-26	-414.0	96.0
108440	2014-07-10 22:29:00	2014-07-10 22:34:00	2014-07-10 22:37:00	M1.5	12106.0	POINT(76 14)	14	76	891.0	216.0
108450	2014-07-11 00:39:00	2014-07-11 00:44:00	2014-07-11 00:48:00	C4.6	12109.0	POINT(32 -6)	-6	32	497.0	-161.0
108460	2014-07-11 23:05:00	2014-07-11 23:13:00	2014-07-11 23:31:00	C2.5	12113.0	POINT(-42 10)	10	-42	-622.0	163.0
108470	2014-07-11 23:35:00	2014-07-11 23:47:00	2014-07-11 23:52:00	C2.3	12117.0	POINT(89 15)	15	89	922.0	251.0
108480	2014-07-12 05:29:00	2014-07-12 05:32:00	2014-07-12 05:35:00	C1.2	12109.0	POINT(47 -6)	-6	47	698.0	-149.0
108490	2014-07-12 07:10:00	2014-07-12 07:14:00	2014-07-12 07:17:00	C2.5	12109.0	POINT(47 -9)	-9	47	681.0	-147.0
108500	2014-07-12 13:22:00	2014-07-12 13:25:00	2014-07-12 13:29:00	C1.7		POINT(74 -6)	-6	74	904.0	-126.0
108510	2014-07-12 14:01:00	2014-07-12 14:08:00	2014-07-12 14:20:00	C4.6	12108.0	POINT(72 -9)	-9	72	905.0	-125.0
108520	2014-07-13 08:16:00	2014-07-13 08:20:00	2014-07-13 08:22:00	C1.7	12108.0	POINT(83 -5)	-5	83	936.0	-97.0
108530	2014-07-13 08:43:00	2014-07-13 08:58:00	2014-07-13 09:33:00	C6.4	12109.0	POINT(61 -8)	-8	61	851.0	-170.0
108540	2014-07-13 09:50:00	2014-07-13 09:51:00	2014-07-13 09:52:00	C1.8	12113.0	POINT(6 9)	9	6	97.0	147.0
108550	2014-07-13 14:31:00	2014-07-13 14:38:00	2014-07-13 14:42:00	C1.2	12108.0	POINT(89 -9)	-9	89	938.0	-151.0
108560	2014-07-13 20:49:00	2014-07-13 20:52:00	2014-07-13 20:55:00	C1.3	12109.0	POINT(69 -10)	-10	69	873.0	-190.0
108570	2014-07-14 12:42:00	2014-07-14 12:46:00	2014-07-14 12:48:00	C1.0	12109.0	POINT(77 -6)	-6	77	915.0	-123.0
108580	2014-07-14 17:13:00	2014-07-14 17:17:00	2014-07-14 17:20:00	B6.7	12109.0	POINT(81 -6)	-6	81	927.0	-124.0
108590	2014-07-15 02:59:00	2014-07-15 03:05:00	2014-07-15 03:10:00	C1.2	12109.0	POINT(89 -4)	-4	89	948.0	-77.0
108600	2014-07-16 22:24:00	2014-07-16 23:00:00	2014-07-16 23:24:00	B5.1	12113.0	POINT(56 11)	11	56	769.0	146.0
108610	2014-07-17 08:06:00	2014-07-17 08:09:00	2014-07-17 08:13:00	B2.0		POINT(64 10)	10	64	839.0	143.0
108620	2014-07-18 17:52:00	2014-07-18 17:56:00	2014-07-18 17:58:00	B2.8	12113.0	POINT(89 5)	5	89	947.0	93.0
108630	2014-07-19 22:43:00	2014-07-19 23:42:00	2014-07-20 00:38:00	B3.8		POINT(84 -23)	-23	84	864.0	-374.0
108640	2014-07-21 15:17:00	2014-07-21 15:21:00	2014-07-21 16:18:00	B3.9	12121.0	POINT(-89 11)	11	-89	-975.0	207.0
108650	2014-07-21 18:41:00	2014-07-21 18:48:00	2014-07-21 18:51:00	B5.9	12121.0	POINT(-89 11)	11	-89	-948.0	188.0
108660	2014-07-22 23:14:00	2014-07-22 23:18:00	2014-07-22 23:24:00	B2.8		POINT(-74 6)	6	-74	-902.0	87.0
108670	2014-07-23 02:48:00	2014-07-23 02:52:00	2014-07-23 02:56:00	B3.5	12121.0	POINT(-75 6)	6	-75	-900.0	71.0
108680	2014-07-23 05:29:00	2014-07-23 05:42:00	2014-07-23 05:59:00	B5.7	12121.0	POINT(-69 10)	10	-69	-868.0	164.0
108690	2014-07-23 07:28:00	2014-07-23 07:42:00	2014-07-23 07:51:00	B5.5	12119.0	POINT(46 -21)	-21	46	634.0	-338.0
108700	2014-07-24 01:40:00	2014-07-24 01:51:00	2014-07-24 02:01:00	C2.1	12121.0	POINT(-62 10)	10	-62	-810.0	108.0
108710	2014-07-24 11:27:00	2014-07-24 11:32:00	2014-07-24 11:39:00	B3.7	12123.0	POINT(-48 -11)	-11	-48	-672.0	-284.0
108720	2014-07-24 21:51:00	2014-07-24 22:02:00	2014-07-24 22:08:00	B7.2	12121.0	POINT(-50 11)	11	-50	-713.0	137.0
108730	2014-07-24 22:36:00	2014-07-24 22:48:00	2014-07-24 23:02:00	B6.0	12121.0	POINT(-48 7)	7	-48	-700.0	65.0
108740	2014-07-25 06:57:00	2014-07-25 07:02:00	2014-07-25 07:07:00	C2.2	12121.0	POINT(-35 9)	9	-35	-532.0	69.0
108750	2014-07-25 19:18:00	2014-07-25 19:23:00	2014-07-25 19:26:00	B9.1	12122.0	POINT(-88 -12)	-12	-88	-931.0	-203.0
108760	2014-07-25 20:20:00	2014-07-25 20:23:00	2014-07-25 20:28:00	B5.4		POINT(-88 -11)	-11	-88	-924.0	-194.0
108770	2014-07-25 22:06:00	2014-07-25 22:17:00	2014-07-25 22:30:00	B8.8		POINT(-87 -20)	-20	-87	-893.0	-335.0
108780	2014-07-25 23:51:00	2014-07-25 23:55:00	2014-07-25 23:59:00	B7.9		POINT(-88 -12)	-12	-88	-927.0	-207.0
108790	2014-07-26 05:00:00	2014-07-26 05:04:00	2014-07-26 05:08:00	C1.0	12125.0	POINT(-88 -13)	-13	-88	-922.0	-214.0
108800	2014-07-26 08:24:00	2014-07-26 08:27:00	2014-07-26 08:29:00	B6.3	12125.0	POINT(-85 -11)	-11	-85	-908.0	-244.0
108810	2014-07-26 11:36:00	2014-07-26 11:43:00	2014-07-26 11:46:00	C1.0	12123.0	POINT(-25 -9)	-9	-25	-378.0	-228.0
108820	2014-07-26 11:57:00	2014-07-26 12:06:00	2014-07-26 12:13:00	C1.1	12123.0	POINT(-25 -9)	-9	-25	-394.0	-147.0
108830	2014-07-26 13:16:00	2014-07-26 13:20:00	2014-07-26 13:24:00	C1.8	12123.0	POINT(-22 -9)	-9	-22	-365.0	-229.0
108840	2014-07-26 15:07:00	2014-07-26 15:11:00	2014-07-26 15:14:00	B8.9	12123.0	POINT(-23 -8)	-8	-23	-365.0	-131.0
108850	2014-07-27 05:46:00	2014-07-27 05:51:00	2014-07-27 05:54:00	C2.5	12125.0	POINT(-71 -12)	-12	-71	-875.0	-227.0
108860	2014-07-27 13:56:00	2014-07-27 14:18:00	2014-07-27 14:26:00	C1.2	12127.0	POINT(-88 -8)	-8	-88	-951.0	-149.0
108870	2014-07-27 21:25:00	2014-07-27 21:31:00	2014-07-27 21:40:00	B7.9	12123.0	POINT(-3 -14)	-14	-3	-47.0	-228.0
108880	2014-07-28 11:40:00	2014-07-28 11:45:00	2014-07-28 11:51:00	C1.2	12125.0	POINT(2 -9)	-9	2	32.0	-147.0
108890	2014-07-28 13:56:00	2014-07-28 14:10:00	2014-07-28 14:33:00	C2.4	12125.0	POINT(-51 -8)	-8	-51	-757.0	-223.0
108900	2014-07-28 20:36:00	2014-07-28 20:41:00	2014-07-28 20:45:00	B9.6	12127.0	POINT(-69 -7)	-7	-69	-878.0	-159.0
108910	2014-07-28 23:04:00	2014-07-28 23:07:00	2014-07-28 23:10:00	B7.6	12121.0	POINT(10 -9)	-9	10	168.0	-245.0
108920	2014-07-29 00:04:00	2014-07-29 00:09:00	2014-07-29 00:12:00	C1.6	12126.0	POINT(11 -9)	-9	11	181.0	-245.0
108930	2014-07-29 03:57:00	2014-07-29 04:02:00	2014-07-29 04:18:00	C1.2	12126.0	POINT(14 -10)	-10	14	223.0	-249.0
108940	2014-07-29 04:53:00	2014-07-29 05:00:00	2014-07-29 05:18:00	C1.3	12126.0	POINT(15 -9)	-9	15	248.0	-247.0
108950	2014-07-29 06:01:00	2014-07-29 06:09:00	2014-07-29 06:16:00	C1.8	12126.0	POINT(14 -10)	-10	14	245.0	-246.0
108960	2014-07-29 16:23:00	2014-07-29 16:33:00	2014-07-29 16:39:00	C4.6	12130.0	POINT(-77 -8)	-8	-77	-916.0	-173.0
108970	2014-07-29 18:01:00	2014-07-29 18:15:00	2014-07-29 18:31:00	C1.6	12130.0	POINT(-88 -9)	-9	-88	-958.0	-159.0
108980	2014-07-29 19:48:00	2014-07-29 19:52:00	2014-07-29 19:55:00	C1.0	12130.0	POINT(-80 -10)	-10	-80	-901.0	-180.0
108990	2014-07-29 23:58:00	2014-07-30 00:02:00	2014-07-30 00:05:00	C1.0	12130.0	POINT(-74 -5)	-5	-74	-908.0	-115.0
109000	2014-07-30 00:42:00	2014-07-30 00:46:00	2014-07-30 00:49:00	C1.3	12125.0	POINT(-32 -13)	-13	-32	-491.0	-302.0
109010	2014-07-30 02:43:00	2014-07-30 02:46:00	2014-07-30 02:50:00	C3.7	12130.0	POINT(-72 -8)	-8	-72	-891.0	-173.0
109020	2014-07-30 05:42:00	2014-07-30 05:48:00	2014-07-30 05:59:00	C1.9	12127.0	POINT(-48 -9)	-9	-48	-708.0	-192.0
109030	2014-07-30 15:59:00	2014-07-30 16:09:00	2014-07-30 16:35:00	C9.0	12127.0	POINT(-38 -10)	-10	-38	-601.0	-245.0
109040	2014-07-30 18:42:00	2014-07-30 18:48:00	2014-07-30 18:53:00	C3.6	12127.0	POINT(-42 -8)	-8	-42	-632.0	-201.0
109050	2014-07-31 02:04:00	2014-07-31 02:08:00	2014-07-31 02:10:00	C1.3	12127.0	POINT(-31 -6)	-6	-31	-491.0	-193.0
109060	2014-07-31 05:05:00	2014-07-31 05:10:00	2014-07-31 05:14:00	C1.7	12130.0	POINT(-54 -7)	-7	-54	-764.0	-213.0
109070	2014-07-31 09:14:00	2014-07-31 09:18:00	2014-07-31 09:41:00	C1.8	12130.0	POINT(-54 -8)	-8	-54	-749.0	-220.0
109080	2014-07-31 11:01:00	2014-07-31 11:14:00	2014-07-31 11:21:00	M2.5	12130.0	POINT(-51 -10)	-10	-51	-728.0	-236.0
109090	2014-07-31 15:10:00	2014-07-31 15:17:00	2014-07-31 15:27:00	C3.5	12130.0	POINT(-49 -9)	-9	-49	-700.0	-242.0
