id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
109100	2014-07-31 18:34:00	2014-07-31 18:55:00	2014-07-31 19:07:00	C1.9	12130.0	POINT(-65 -17)	-17	-65	-820.0	-318.0
109110	2014-07-31 21:10:00	2014-07-31 21:17:00	2014-07-31 21:27:00	C2.4	12130.0	POINT(-46 -11)	-11	-46	-674.0	-245.0
109120	2014-08-01 00:12:00	2014-08-01 00:18:00	2014-08-01 00:32:00	C8.6	12132.0	POINT(-60 -17)	-17	-60	-795.0	-324.0
109130	2014-08-01 10:38:00	2014-08-01 11:43:00	2014-08-01 11:57:00	C4.8	12130.0	POINT(-37 -9)	-9	-37	-561.0	-147.0
109140	2014-08-01 14:43:00	2014-08-01 14:48:00	2014-08-01 14:57:00	M2.0	12130.0	POINT(-35 -9)	-9	-35	-535.0	-147.0
109150	2014-08-01 17:55:00	2014-08-01 18:13:00	2014-08-01 18:48:00	M1.5	12127.0	POINT(-11 -10)	-10	-11	-185.0	-257.0
109160	2014-08-02 00:00:00	2014-08-02 00:05:00	2014-08-02 00:09:00	C2.6	12130.0	POINT(-32 -11)	-11	-32	-503.0	-223.0
109170	2014-08-02 10:43:00	2014-08-02 10:47:00	2014-08-02 10:57:00	C1.6	12132.0	POINT(-44 -19)	-19	-44	-598.0	-398.0
109180	2014-08-02 13:00:00	2014-08-02 13:03:00	2014-08-02 13:06:00	C1.6	12132.0	POINT(-40 -18)	-18	-40	-557.0	-380.0
109190	2014-08-02 13:12:00	2014-08-02 13:28:00	2014-08-02 13:38:00	C2.7	12132.0	POINT(-40 -18)	-18	-40	-596.0	-366.0
109200	2014-08-03 01:40:00	2014-08-03 01:46:00	2014-08-03 01:53:00	C2.3	12134.0	POINT(-69 9)	9	-69	-871.0	147.0
109210	2014-08-03 02:35:00	2014-08-03 02:39:00	2014-08-03 02:47:00	C1.3	12134.0	POINT(-71 9)	9	-71	-884.0	151.0
109220	2014-08-03 03:03:00	2014-08-03 03:12:00	2014-08-03 03:27:00	C2.5	12132.0	POINT(-43 -21)	-21	-43	-627.0	-387.0
109230	2014-08-03 06:13:00	2014-08-03 06:16:00	2014-08-03 06:23:00	C1.1	12132.0	POINT(-33 -19)	-19	-33	-492.0	-404.0
109240	2014-08-03 12:14:00	2014-08-03 12:19:00	2014-08-03 12:23:00	C1.0		POINT(88 -7)	-7	88	945.0	-128.0
109250	2014-08-03 17:59:00	2014-08-03 18:08:00	2014-08-03 18:36:00	C1.2	12130.0	POINT(-14 -5)	-5	-14	-233.0	-192.0
109260	2014-08-03 19:23:00	2014-08-03 19:39:00	2014-08-03 19:55:00	C1.1	12133.0	POINT(-25 -24)	-24	-25	-372.0	-467.0
109270	2014-08-04 00:46:00	2014-08-04 00:53:00	2014-08-04 01:01:00	C3.4	12126.0	POINT(89 -6)	-6	89	945.0	-106.0
109280	2014-08-04 02:44:00	2014-08-04 02:53:00	2014-08-04 02:59:00	C2.1	12134.0	POINT(-58 10)	10	-58	-784.0	120.0
109290	2014-08-04 17:14:00	2014-08-04 17:21:00	2014-08-04 17:31:00	C1.2	12130.0	POINT(12 -5)	-5	12	205.0	-189.0
109300	2014-08-04 21:45:00	2014-08-04 22:02:00	2014-08-04 22:14:00	C1.0	12132.0	POINT(-19 -19)	-19	-19	-299.0	-405.0
109310	2014-08-04 22:54:00	2014-08-04 22:58:00	2014-08-04 23:02:00	B9.8	12132.0	POINT(-6 -19)	-19	-6	-99.0	-415.0
109320	2014-08-05 11:25:00	2014-08-05 11:30:00	2014-08-05 11:34:00	C1.7	12132.0	POINT(-1 -18)	-18	-1	7.0	-409.0
109330	2014-08-05 14:12:00	2014-08-05 14:18:00	2014-08-05 14:23:00	C2.2	12132.0	POINT(1 -19)	-19	1	25.0	-402.0
109340	2014-08-05 15:38:00	2014-08-05 15:40:00	2014-08-05 16:16:00	C1.1		POINT(-52 14)	14	-52	-730.0	135.0
109350	2014-08-05 20:22:00	2014-08-05 20:27:00	2014-08-05 20:31:00	C2.5	12132.0	POINT(1 -18)	-18	1	26.0	-393.0
109360	2014-08-06 03:30:00	2014-08-06 03:39:00	2014-08-06 03:50:00	C1.7	12132.0	POINT(7 -17)	-17	7	105.0	-409.0
109370	2014-08-07 03:05:00	2014-08-07 03:09:00	2014-08-07 03:17:00	B7.7	12132.0	POINT(19 -18)	-18	19	306.0	-395.0
109380	2014-08-07 05:49:00	2014-08-07 05:52:00	2014-08-07 05:54:00	C1.1	12130.0	POINT(44 -9)	-9	44	641.0	-226.0
109390	2014-08-07 16:57:00	2014-08-07 17:28:00	2014-08-07 17:49:00	C1.4		POINT(-54 11)	11	-54	-753.0	135.0
109400	2014-08-07 22:23:00	2014-08-07 22:56:00	2014-08-07 23:23:00	C2.2	12132.0	POINT(28 -20)	-20	28	429.0	-419.0
109410	2014-08-08 11:27:00	2014-08-08 11:33:00	2014-08-08 11:35:00	C1.8	12135.0	POINT(-48 13)	13	-48	-692.0	117.0
109420	2014-08-08 12:51:00	2014-08-08 12:58:00	2014-08-08 13:13:00	C1.2	12132.0	POINT(33 -25)	-25	33	495.0	-449.0
109430	2014-08-08 13:59:00	2014-08-08 14:10:00	2014-08-08 14:18:00	C1.0	12132.0	POINT(37 -19)	-19	37	567.0	-353.0
109440	2014-08-08 16:57:00	2014-08-08 17:01:00	2014-08-08 17:03:00	C4.5	12135.0	POINT(-44 13)	13	-44	-650.0	119.0
109450	2014-08-09 02:40:00	2014-08-09 02:44:00	2014-08-09 02:50:00	B8.8	12135.0	POINT(-38 12)	12	-38	-573.0	107.0
109460	2014-08-09 03:23:00	2014-08-09 03:26:00	2014-08-09 03:30:00	B8.3	12135.0	POINT(-38 12)	12	-38	-555.0	99.0
109470	2014-08-09 07:47:00	2014-08-09 07:50:00	2014-08-09 07:52:00	B6.8	12135.0	POINT(-35 12)	12	-35	-534.0	115.0
109480	2014-08-09 08:26:00	2014-08-09 08:30:00	2014-08-09 08:32:00	B7.2	12135.0	POINT(-35 13)	13	-35	-525.0	104.0
109490	2014-08-09 08:57:00	2014-08-09 09:01:00	2014-08-09 09:03:00	C2.7	12135.0	POINT(-34 12)	12	-34	-526.0	111.0
109500	2014-08-10 03:04:00	2014-08-10 03:07:00	2014-08-10 03:13:00	B7.3	12137.0	POINT(9 -21)	-21	9	134.0	-443.0
109510	2014-08-10 10:04:00	2014-08-10 10:07:00	2014-08-10 10:10:00	B8.9	12137.0	POINT(11 -20)	-20	11	197.0	-442.0
109520	2014-08-10 21:29:00	2014-08-10 21:34:00	2014-08-10 21:36:00	C1.6	12137.0	POINT(20 -18)	-18	20	323.0	-381.0
109530	2014-08-11 01:10:00	2014-08-11 01:14:00	2014-08-11 01:17:00	B6.4		POINT(71 -19)	-19	71	848.0	-345.0
109540	2014-08-11 02:15:00	2014-08-11 03:14:00	2014-08-11 03:47:00	B7.8	12139.0	POINT(-88 12)	12	-88	-957.0	221.0
109550	2014-08-11 04:13:00	2014-08-11 04:16:00	2014-08-11 04:19:00	B6.1	12139.0	POINT(-87 11)	11	-87	-926.0	184.0
109560	2014-08-11 06:21:00	2014-08-11 06:24:00	2014-08-11 06:27:00	B5.1	12137.0	POINT(24 -17)	-17	24	381.0	-383.0
109570	2014-08-11 08:59:00	2014-08-11 09:09:00	2014-08-11 09:15:00	C1.3	12132.0	POINT(73 -23)	-23	73	833.0	-369.0
109580	2014-08-12 00:49:00	2014-08-12 00:53:00	2014-08-12 00:55:00	B5.3		POINT(87 -19)	-19	87	895.0	-315.0
109590	2014-08-12 04:04:00	2014-08-12 04:07:00	2014-08-12 04:10:00	B5.2		POINT(87 -19)	-19	87	890.0	-323.0
109600	2014-08-12 04:15:00	2014-08-12 04:21:00	2014-08-12 04:25:00	B7.9		POINT(87 -19)	-19	87	893.0	-324.0
109610	2014-08-12 04:52:00	2014-08-12 04:56:00	2014-08-12 04:58:00	B4.7		POINT(87 -18)	-18	87	906.0	-304.0
109620	2014-08-12 06:15:00	2014-08-12 06:18:00	2014-08-12 06:31:00	B4.7	12139.0	POINT(-69 15)	15	-69	-869.0	148.0
109630	2014-08-12 06:38:00	2014-08-12 06:41:00	2014-08-12 06:47:00	B4.5	12139.0	POINT(-69 15)	15	-69	-864.0	164.0
109640	2014-08-12 06:53:00	2014-08-12 06:55:00	2014-08-12 07:18:00	B4.9	12140.0	POINT(42 11)	11	42	641.0	139.0
109650	2014-08-12 20:13:00	2014-08-12 20:19:00	2014-08-12 20:24:00	B6.9	12140.0	POINT(49 12)	12	49	708.0	130.0
109660	2014-08-13 00:30:00	2014-08-13 00:36:00	2014-08-13 00:55:00	B6.4	12137.0	POINT(48 -20)	-20	48	666.0	-394.0
109670	2014-08-13 11:08:00	2014-08-13 11:17:00	2014-08-13 11:26:00	B7.4	12139.0	POINT(-53 11)	11	-53	-752.0	127.0
109680	2014-08-14 02:29:00	2014-08-14 02:33:00	2014-08-14 02:36:00	B4.0	12141.0	POINT(-74 15)	15	-74	-888.0	227.0
109690	2014-08-14 03:53:00	2014-08-14 04:00:00	2014-08-14 04:12:00	B6.1	12137.0	POINT(63 -20)	-20	63	807.0	-378.0
109700	2014-08-14 04:18:00	2014-08-14 04:20:00	2014-08-14 04:44:00	B6.3	12139.0	POINT(-45 13)	13	-45	-645.0	139.0
109710	2014-08-14 12:39:00	2014-08-14 12:49:00	2014-08-14 13:06:00	B4.8		POINT(-39 15)	15	-39	-587.0	169.0
109720	2014-08-14 16:08:00	2014-08-14 16:19:00	2014-08-14 16:28:00	B5.2	12135.0	POINT(-37 15)	15	-37	-557.0	168.0
109730	2014-08-14 17:26:00	2014-08-14 17:45:00	2014-08-14 18:14:00	B5.4	12137.0	POINT(70 -22)	-22	70	827.0	-390.0
109740	2014-08-14 19:13:00	2014-08-14 19:23:00	2014-08-14 19:31:00	B7.4	12141.0	POINT(-66 15)	15	-66	-839.0	213.0
109750	2014-08-14 20:25:00	2014-08-14 20:33:00	2014-08-14 20:55:00	B8.8	12141.0	POINT(-65 15)	15	-65	-831.0	214.0
109760	2014-08-14 22:54:00	2014-08-14 22:59:00	2014-08-14 23:11:00	B7.1	12141.0	POINT(-64 16)	16	-64	-822.0	215.0
109770	2014-08-15 00:30:00	2014-08-15 00:45:00	2014-08-15 01:14:00	B5.0	12144.0	POINT(19 -17)	-17	19	306.0	-376.0
109780	2014-08-15 01:22:00	2014-08-15 01:36:00	2014-08-15 01:48:00	B7.1	12141.0	POINT(-64 15)	15	-64	-820.0	213.0
109790	2014-08-15 02:34:00	2014-08-15 02:39:00	2014-08-15 02:47:00	B6.2	12139.0	POINT(-30 16)	16	-30	-479.0	177.0
109800	2014-08-15 03:28:00	2014-08-15 03:40:00	2014-08-15 03:50:00	B5.4	12142.0	POINT(-30 13)	13	-30	-476.0	122.0
109810	2014-08-15 06:58:00	2014-08-15 08:08:00	2014-08-15 08:38:00	B6.0	12142.0	POINT(-61 19)	19	-61	-783.0	308.0
109820	2014-08-15 07:50:00	2014-08-15 07:56:00	2014-08-15 08:02:00	B6.5	12139.0	POINT(-29 13)	13	-29	-458.0	128.0
109830	2014-08-15 08:27:00	2014-08-15 08:37:00	2014-08-15 08:48:00	B9.5	12139.0	POINT(-27 12)	12	-27	-427.0	116.0
109840	2014-08-15 10:05:00	2014-08-15 10:10:00	2014-08-15 10:17:00	B9.0	12144.0	POINT(22 -20)	-20	22	348.0	-400.0
109850	2014-08-15 10:31:00	2014-08-15 10:36:00	2014-08-15 10:43:00	B7.2	12141.0	POINT(-59 16)	16	-59	-782.0	207.0
109860	2014-08-15 11:54:00	2014-08-15 12:00:00	2014-08-15 12:08:00	C1.1	12139.0	POINT(-25 12)	12	-25	-403.0	100.0
109870	2014-08-15 13:00:00	2014-08-15 13:47:00	2014-08-15 13:50:00	C1.1	12144.0	POINT(25 -19)	-19	25	380.0	-406.0
109880	2014-08-15 21:46:00	2014-08-15 21:54:00	2014-08-15 22:06:00	C1.5	12139.0	POINT(-18 12)	12	-18	-294.0	105.0
109890	2014-08-15 22:34:00	2014-08-15 22:38:00	2014-08-15 22:40:00	C1.4	12144.0	POINT(32 -19)	-19	32	485.0	-404.0
109900	2014-08-16 05:41:00	2014-08-16 05:49:00	2014-08-16 06:01:00	C1.0	12139.0	POINT(-12 12)	12	-12	-230.0	101.0
109910	2014-08-16 09:24:00	2014-08-16 09:30:00	2014-08-16 09:32:00	C2.7	12144.0	POINT(39 -21)	-21	39	583.0	-374.0
109920	2014-08-17 00:10:00	2014-08-17 00:20:00	2014-08-17 00:32:00	B8.4	12139.0	POINT(-6 13)	13	-6	-90.0	116.0
109930	2014-08-17 01:51:00	2014-08-17 01:56:00	2014-08-17 02:01:00	B7.3	12144.0	POINT(47 -19)	-19	47	662.0	-390.0
109940	2014-08-17 07:01:00	2014-08-17 07:04:00	2014-08-17 07:06:00	B8.0	12144.0	POINT(56 -18)	-18	56	746.0	-360.0
109950	2014-08-17 19:41:00	2014-08-17 19:48:00	2014-08-17 20:06:00	C1.8	12146.0	POINT(-70 8)	8	-70	-883.0	100.0
109960	2014-08-17 22:05:00	2014-08-17 22:09:00	2014-08-17 22:15:00	B8.2	12144.0	POINT(64 -18)	-18	64	808.0	-350.0
109970	2014-08-18 02:00:00	2014-08-18 02:03:00	2014-08-18 02:07:00	B4.9	12146.0	POINT(-63 9)	9	-63	-834.0	148.0
109980	2014-08-18 07:54:00	2014-08-18 07:59:00	2014-08-18 08:05:00	B8.1	12144.0	POINT(66 -18)	-18	66	827.0	-341.0
109990	2014-08-18 09:22:00	2014-08-18 09:25:00	2014-08-18 09:27:00	B4.4	12144.0	POINT(70 -20)	-20	70	839.0	-359.0
110000	2014-08-18 13:26:00	2014-08-18 13:50:00	2014-08-18 14:14:00	C1.8	12147.0	POINT(-71 -11)	-11	-71	-853.0	-248.0
110010	2014-08-18 16:47:00	2014-08-18 16:56:00	2014-08-18 17:05:00	C1.2	12139.0	POINT(18 10)	10	18	331.0	113.0
110020	2014-08-19 05:36:00	2014-08-19 05:48:00	2014-08-19 06:04:00	B5.6	12147.0	POINT(-57 -13)	-13	-57	-788.0	-255.0
110030	2014-08-19 06:14:00	2014-08-19 06:48:00	2014-08-19 07:17:00	B8.1	12147.0	POINT(-57 -12)	-12	-57	-807.0	-261.0
110040	2014-08-19 23:22:00	2014-08-19 23:32:00	2014-08-19 23:42:00	C1.9	12148.0	POINT(-58 6)	6	-58	-804.0	56.0
110050	2014-08-20 00:04:00	2014-08-20 00:10:00	2014-08-20 00:16:00	B9.5	12147.0	POINT(-46 -12)	-12	-46	-671.0	-237.0
110060	2014-08-20 09:01:00	2014-08-20 09:14:00	2014-08-20 09:35:00	C1.5		POINT(-88 11)	11	-88	-941.0	197.0
110070	2014-08-20 11:50:00	2014-08-20 11:54:00	2014-08-20 12:04:00	B7.6		POINT(87 -18)	-18	87	903.0	-302.0
110080	2014-08-20 12:38:00	2014-08-20 12:51:00	2014-08-20 12:56:00	C4.9		POINT(-88 11)	11	-88	-942.0	196.0
110090	2014-08-20 15:13:00	2014-08-20 15:23:00	2014-08-20 15:42:00	C1.3	12148.0	POINT(-47 7)	7	-47	-696.0	43.0
110100	2014-08-20 16:18:00	2014-08-20 16:22:00	2014-08-20 16:27:00	C1.8	12148.0	POINT(-48 6)	6	-48	-711.0	35.0
110110	2014-08-20 17:43:00	2014-08-20 17:56:00	2014-08-20 18:08:00	C2.6		POINT(-88 10)	10	-88	-951.0	185.0
110120	2014-08-20 18:50:00	2014-08-20 19:11:00	2014-08-20 19:29:00	C3.2		POINT(-88 10)	10	-88	-960.0	179.0
110130	2014-08-20 19:38:00	2014-08-20 19:57:00	2014-08-20 20:03:00	C2.9		POINT(-88 11)	11	-88	-959.0	188.0
110140	2014-08-20 21:39:00	2014-08-20 21:57:00	2014-08-20 22:10:00	C2.1	12146.0	POINT(-23 12)	12	-23	-362.0	197.0
110150	2014-08-20 23:05:00	2014-08-20 23:15:00	2014-08-20 23:21:00	B9.2		POINT(-88 11)	11	-88	-959.0	195.0
110160	2014-08-20 23:22:00	2014-08-20 23:31:00	2014-08-20 23:38:00	C1.1		POINT(-88 11)	11	-88	-944.0	200.0
110170	2014-08-21 00:26:00	2014-08-21 00:46:00	2014-08-21 01:05:00	C3.2		POINT(-88 11)	11	-88	-961.0	198.0
110180	2014-08-21 01:12:00	2014-08-21 01:37:00	2014-08-21 02:00:00	C3.2		POINT(-88 10)	10	-88	-963.0	186.0
110190	2014-08-21 03:12:00	2014-08-21 04:06:00	2014-08-21 04:40:00	C1.7	12148.0	POINT(-41 8)	8	-41	-603.0	29.0
110200	2014-08-21 08:41:00	2014-08-21 08:55:00	2014-08-21 09:01:00	B8.8	12146.0	POINT(-16 12)	12	-16	-257.0	92.0
110210	2014-08-21 09:57:00	2014-08-21 10:18:00	2014-08-21 10:36:00	C1.2		POINT(-88 11)	11	-88	-944.0	186.0
110220	2014-08-21 11:55:00	2014-08-21 11:59:00	2014-08-21 12:03:00	C1.2		POINT(-38 6)	6	-38	-583.0	24.0
110230	2014-08-21 13:19:00	2014-08-21 13:31:00	2014-08-21 13:42:00	M3.4	12149.0	POINT(-38 6)	6	-38	-580.0	99.0
110240	2014-08-21 15:45:00	2014-08-21 15:50:00	2014-08-21 15:55:00	C2.0		POINT(-86 9)	9	-86	-933.0	147.0
110250	2014-08-21 18:56:00	2014-08-21 19:04:00	2014-08-21 19:20:00	C7.3	12149.0	POINT(-80 11)	11	-80	-929.0	145.0
110260	2014-08-21 22:17:00	2014-08-21 22:39:00	2014-08-21 22:57:00	C1.2		POINT(-85 9)	9	-85	-932.0	146.0
110270	2014-08-21 23:54:00	2014-08-22 00:06:00	2014-08-22 00:10:00	C6.6	12148.0	POINT(-32 7)	7	-32	-498.0	34.0
110280	2014-08-22 00:48:00	2014-08-22 00:54:00	2014-08-22 01:01:00	C2.6	12149.0	POINT(-78 10)	10	-78	-916.0	143.0
110290	2014-08-22 01:56:00	2014-08-22 02:01:00	2014-08-22 02:05:00	C2.5	12149.0	POINT(-88 -10)	-10	-88	-944.0	-181.0
110300	2014-08-22 02:20:00	2014-08-22 02:26:00	2014-08-22 02:35:00	C4.1	12149.0	POINT(-79 9)	9	-79	-919.0	132.0
110310	2014-08-22 06:09:00	2014-08-22 06:23:00	2014-08-22 07:18:00	M1.2	12149.0	POINT(-73 12)	12	-73	-910.0	132.0
110320	2014-08-22 08:30:00	2014-08-22 08:34:00	2014-08-22 08:41:00	C2.6	12149.0	POINT(-74 9)	9	-74	-902.0	133.0
110330	2014-08-22 09:10:00	2014-08-22 09:23:00	2014-08-22 09:28:00	C8.5	12149.0	POINT(-75 9)	9	-75	-904.0	133.0
110340	2014-08-22 10:13:00	2014-08-22 10:27:00	2014-08-22 10:46:00	C2.2	12146.0	POINT(-1 12)	12	-1	-29.0	75.0
110350	2014-08-22 12:04:00	2014-08-22 12:08:00	2014-08-22 12:11:00	C1.1	12149.0	POINT(-72 12)	12	-72	-903.0	156.0
110360	2014-08-22 12:30:00	2014-08-22 12:52:00	2014-08-22 13:08:00	C6.4	12149.0	POINT(-71 12)	12	-71	-891.0	129.0
110370	2014-08-22 15:40:00	2014-08-22 15:52:00	2014-08-22 16:02:00	C6.2	12146.0	POINT(3 8)	8	3	26.0	39.0
110380	2014-08-23 01:49:00	2014-08-23 01:56:00	2014-08-23 02:09:00	C3.5	12149.0	POINT(-62 10)	10	-62	-835.0	119.0
110390	2014-08-23 07:04:00	2014-08-23 07:47:00	2014-08-23 07:56:00	C1.4	12148.0	POINT(-8 5)	5	-8	-131.0	82.0
110400	2014-08-23 11:19:00	2014-08-23 11:27:00	2014-08-23 11:38:00	C1.3	12149.0	POINT(-58 13)	13	-58	-793.0	111.0
110410	2014-08-23 14:07:00	2014-08-23 14:13:00	2014-08-23 14:22:00	C2.2	12149.0	POINT(-56 12)	12	-56	-777.0	104.0
110420	2014-08-23 17:19:00	2014-08-23 17:27:00	2014-08-23 17:31:00	C6.0	12146.0	POINT(14 13)	13	14	234.0	98.0
110430	2014-08-23 18:11:00	2014-08-23 18:17:00	2014-08-23 18:22:00	C2.9	12149.0	POINT(-54 10)	10	-54	-748.0	95.0
110440	2014-08-23 22:26:00	2014-08-23 22:43:00	2014-08-23 22:54:00	C1.4	12149.0	POINT(-60 12)	12	-60	-806.0	141.0
110450	2014-08-24 00:08:00	2014-08-24 00:16:00	2014-08-24 00:27:00	C1.6	12146.0	POINT(20 8)	8	20	327.0	38.0
110460	2014-08-24 00:49:00	2014-08-24 00:52:00	2014-08-24 00:58:00	B7.4	12150.0	POINT(-60 -16)	-16	-60	-793.0	-304.0
110470	2014-08-24 04:53:00	2014-08-24 05:02:00	2014-08-24 05:11:00	C5.5	12149.0	POINT(-45 12)	12	-45	-659.0	98.0
110480	2014-08-24 07:22:00	2014-08-24 07:22:00	2014-08-24 07:29:00	C2.8	12143.0	POINT(69 -4)	-4	69	883.0	-66.0
110490	2014-08-24 09:35:00	2014-08-24 09:46:00	2014-08-24 09:53:00	C1.4	12149.0	POINT(-48 13)	13	-48	-692.0	99.0
110500	2014-08-24 10:31:00	2014-08-24 10:49:00	2014-08-24 11:08:00	C1.7	12149.0	POINT(-44 12)	12	-44	-644.0	96.0
110510	2014-08-24 12:00:00	2014-08-24 12:17:00	2014-08-24 12:25:00	M5.9	12151.0	POINT(-76 -9)	-9	-76	-909.0	-187.0
110520	2014-08-24 17:20:00	2014-08-24 17:24:00	2014-08-24 17:29:00	C1.8	12143.0	POINT(76 -5)	-5	76	918.0	-121.0
110530	2014-08-24 18:47:00	2014-08-24 19:23:00	2014-08-24 19:45:00	C2.2	12142.0	POINT(78 8)	8	78	921.0	119.0
110540	2014-08-25 01:01:00	2014-08-25 01:15:00	2014-08-25 01:18:00	C1.0	12150.0	POINT(-46 -13)	-13	-46	-655.0	-284.0
110550	2014-08-25 04:12:00	2014-08-25 04:50:00	2014-08-25 05:00:00	C1.0	12149.0	POINT(-34 9)	9	-34	-486.0	53.0
110560	2014-08-25 05:40:00	2014-08-25 05:48:00	2014-08-25 06:00:00	C1.1	12149.0	POINT(-33 10)	10	-33	-584.0	110.0
110570	2014-08-25 07:44:00	2014-08-25 07:55:00	2014-08-25 08:01:00	B9.7	12146.0	POINT(37 10)	10	37	575.0	75.0
110580	2014-08-25 11:15:00	2014-08-25 11:18:00	2014-08-25 11:20:00	B7.8	12150.0	POINT(-41 -12)	-12	-41	-586.0	-310.0
110590	2014-08-25 12:49:00	2014-08-25 12:52:00	2014-08-25 12:57:00	B7.6	12146.0	POINT(38 5)	5	38	575.0	25.0
110600	2014-08-25 14:13:00	2014-08-25 14:25:00	2014-08-25 14:31:00	C1.3	12146.0	POINT(41 9)	9	41	623.0	74.0
110610	2014-08-25 14:46:00	2014-08-25 15:11:00	2014-08-25 15:31:00	M2.0	12146.0	POINT(36 5)	5	36	595.0	9.0
110620	2014-08-25 20:06:00	2014-08-25 20:21:00	2014-08-25 20:29:00	M3.9	12146.0	POINT(43 7)	7	43	654.0	38.0
110630	2014-08-26 02:34:00	2014-08-26 02:41:00	2014-08-26 02:51:00	C4.0	12146.0	POINT(48 10)	10	48	704.0	83.0
110640	2014-08-26 06:09:00	2014-08-26 06:14:00	2014-08-26 06:30:00	C1.0	12146.0	POINT(49 9)	9	49	720.0	80.0
110650	2014-08-26 09:23:00	2014-08-26 09:28:00	2014-08-26 09:33:00	C1.9	12146.0	POINT(50 7)	7	50	737.0	85.0
110660	2014-08-26 22:54:00	2014-08-26 23:25:00	2014-08-26 23:38:00	C5.6	12146.0	POINT(58 9)	9	58	815.0	66.0
110670	2014-08-27 02:30:00	2014-08-27 02:35:00	2014-08-27 02:39:00	C1.4	12151.0	POINT(-40 -11)	-11	-40	-600.0	-273.0
110680	2014-08-27 03:34:00	2014-08-27 03:42:00	2014-08-27 04:28:00	C4.3	12149.0	POINT(-13 12)	12	-13	-105.0	59.0
110690	2014-08-27 05:09:00	2014-08-27 05:20:00	2014-08-27 05:28:00	C1.8	12146.0	POINT(61 10)	10	61	841.0	102.0
110700	2014-08-27 18:40:00	2014-08-27 18:46:00	2014-08-27 18:56:00	B8.1	12148.0	POINT(48 6)	6	48	707.0	21.0
110710	2014-08-27 22:18:00	2014-08-27 22:22:00	2014-08-27 22:25:00	B5.1		POINT(72 9)	9	72	896.0	116.0
110720	2014-08-27 22:46:00	2014-08-27 22:49:00	2014-08-27 22:53:00	B6.9	12151.0	POINT(-21 -5)	-5	-21	-337.0	-201.0
110730	2014-08-28 04:59:00	2014-08-28 05:15:00	2014-08-28 06:10:00	C1.6	12146.0	POINT(70 11)	11	70	893.0	78.0
110740	2014-08-28 07:59:00	2014-08-28 08:05:00	2014-08-28 08:09:00	C1.1	12152.0	POINT(-16 -6)	-6	-16	-269.0	-210.0
110750	2014-08-28 13:53:00	2014-08-28 13:57:00	2014-08-28 13:59:00	B7.7	12146.0	POINT(79 8)	8	79	923.0	116.0
110760	2014-08-28 15:08:00	2014-08-28 15:20:00	2014-08-28 15:55:00	C1.9	12146.0	POINT(77 8)	8	77	919.0	108.0
110770	2014-08-28 16:22:00	2014-08-28 16:23:00	2014-08-28 16:26:00	B8.4	12152.0	POINT(-61 -16)	-16	-61	-779.0	-361.0
110780	2014-08-28 18:45:00	2014-08-28 18:50:00	2014-08-28 18:55:00	B6.4	12151.0	POINT(-10 -6)	-6	-10	-177.0	-216.0
110790	2014-08-28 19:35:00	2014-08-28 19:39:00	2014-08-28 19:44:00	B5.8	12151.0	POINT(-11 -6)	-6	-11	-174.0	-212.0
110800	2014-08-28 23:48:00	2014-08-28 23:52:00	2014-08-28 23:57:00	B7.1	12151.0	POINT(-8 -6)	-6	-8	-134.0	-218.0
110810	2014-08-29 02:20:00	2014-08-29 02:26:00	2014-08-29 02:31:00	C1.4	12146.0	POINT(89 8)	8	89	947.0	134.0
110820	2014-08-29 15:43:00	2014-08-29 15:52:00	2014-08-29 16:02:00	C4.3	12146.0	POINT(89 6)	6	89	954.0	111.0
110830	2014-08-29 17:59:00	2014-08-29 18:08:00	2014-08-29 18:16:00	C1.9	12148.0	POINT(76 9)	9	76	918.0	122.0
110840	2014-08-29 22:35:00	2014-08-29 22:44:00	2014-08-29 22:57:00	C1.5	12149.0	POINT(36 7)	7	36	560.0	31.0
110850	2014-08-29 23:00:00	2014-08-29 23:18:00	2014-08-29 23:37:00	C1.5	12149.0	POINT(35 8)	8	35	557.0	26.0
