id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
110860	2014-08-29 23:46:00	2014-08-30 00:12:00	2014-08-30 00:33:00	C3.0	12149.0	POINT(36 7)	7	36	556.0	25.0
110870	2014-08-30 04:16:00	2014-08-30 04:28:00	2014-08-30 04:39:00	C2.0	12149.0	POINT(38 8)	8	38	577.0	27.0
110880	2014-08-30 04:49:00	2014-08-30 04:56:00	2014-08-30 05:08:00	C3.3	12149.0	POINT(37 7)	7	37	581.0	32.0
110890	2014-08-30 06:34:00	2014-08-30 06:41:00	2014-08-30 06:45:00	B8.7	12152.0	POINT(-39 -16)	-16	-39	-591.0	-353.0
110900	2014-08-30 07:18:00	2014-08-30 07:22:00	2014-08-30 07:26:00	C1.7	12152.0	POINT(89 3)	3	89	959.0	59.0
110910	2014-08-30 08:01:00	2014-08-30 08:03:00	2014-08-30 09:31:00	C1.0	12152.0	POINT(-39 -14)	-14	-39	-548.0	-348.0
110920	2014-08-30 08:31:00	2014-08-30 08:35:00	2014-08-30 08:39:00	C1.3	12149.0	POINT(39 8)	8	39	592.0	132.0
110930	2014-08-30 10:14:00	2014-08-30 10:19:00	2014-08-30 10:21:00	C2.0	12149.0	POINT(41 5)	5	41	612.0	41.0
110940	2014-08-30 11:49:00	2014-08-30 11:53:00	2014-08-30 11:55:00	C1.0	12152.0	POINT(-37 -15)	-15	-37	-521.0	-353.0
110950	2014-08-30 14:22:00	2014-08-30 14:25:00	2014-08-30 14:29:00	C2.8	12152.0	POINT(-35 -14)	-14	-35	-528.0	-229.0
110960	2014-08-30 18:29:00	2014-08-30 18:33:00	2014-08-30 18:44:00	B9.8		POINT(-33 -15)	-15	-33	-509.0	-340.0
110970	2014-08-31 01:51:00	2014-08-31 01:57:00	2014-08-31 02:09:00	C1.3	12149.0	POINT(49 9)	9	49	711.0	54.0
110980	2014-08-31 03:51:00	2014-08-31 03:55:00	2014-08-31 04:02:00	B8.9	12149.0	POINT(50 10)	10	50	721.0	53.0
110990	2014-08-31 05:37:00	2014-08-31 05:55:00	2014-08-31 06:01:00	C3.4	12149.0	POINT(52 8)	8	52	739.0	61.0
111000	2014-08-31 07:21:00	2014-08-31 07:28:00	2014-08-31 07:41:00	C1.8	12149.0	POINT(52 8)	8	52	757.0	68.0
111010	2014-08-31 09:51:00	2014-08-31 11:18:00	2014-08-31 12:06:00	C3.6	12149.0	POINT(53 8)	8	53	759.0	66.0
111020	2014-08-31 12:07:00	2014-08-31 12:11:00	2014-08-31 12:14:00	C7.1	12149.0	POINT(54 8)	8	54	767.0	72.0
111030	2014-08-31 15:30:00	2014-08-31 15:35:00	2014-08-31 15:38:00	C2.1	12149.0	POINT(58 7)	7	58	786.0	72.0
111040	2014-08-31 15:58:00	2014-08-31 16:11:00	2014-08-31 16:20:00	C1.2	12152.0	POINT(-22 -15)	-15	-22	-344.0	-246.0
111050	2014-08-31 17:25:00	2014-08-31 17:33:00	2014-08-31 17:41:00	C2.2	12149.0	POINT(60 7)	7	60	824.0	60.0
111060	2014-08-31 22:28:00	2014-08-31 22:55:00	2014-08-31 23:03:00	C1.0	12152.0	POINT(-16 -14)	-14	-16	-258.0	-348.0
111070	2014-09-01 05:43:00	2014-09-01 05:49:00	2014-09-01 05:55:00	B8.3	12152.0	POINT(-13 -14)	-14	-13	-207.0	-341.0
111080	2014-09-01 06:40:00	2014-09-01 07:44:00	2014-09-01 08:22:00	C2.1	12149.0	POINT(74 5)	5	74	909.0	64.0
111090	2014-09-01 10:20:00	2014-09-01 10:26:00	2014-09-01 10:36:00	C1.4	12149.0	POINT(69 7)	7	69	884.0	84.0
111100	2014-09-01 15:27:00	2014-09-01 16:04:00	2014-09-01 17:11:00	C1.7	12152.0	POINT(-5 -13)	-13	-5	-63.0	-335.0
111110	2014-09-01 18:03:00	2014-09-01 18:26:00	2014-09-01 20:00:00	C1.6	12152.0	POINT(47 -12)	-12	47	682.0	-282.0
111120	2014-09-02 00:09:00	2014-09-02 00:16:00	2014-09-02 00:24:00	C2.3		POINT(80 7)	7	80	930.0	95.0
111130	2014-09-02 00:50:00	2014-09-02 00:59:00	2014-09-02 01:05:00	C2.6	12152.0	POINT(1 -13)	-13	1	18.0	-331.0
111140	2014-09-02 12:04:00	2014-09-02 12:09:00	2014-09-02 12:16:00	C2.2		POINT(5 -14)	-14	5	83.0	-350.0
111150	2014-09-02 13:10:00	2014-09-02 13:15:00	2014-09-02 13:23:00	C3.7	12152.0	POINT(7 -13)	-13	7	130.0	-320.0
111160	2014-09-02 20:56:00	2014-09-02 21:00:00	2014-09-02 21:04:00	C2.9		POINT(-87 -20)	-20	-87	-901.0	-338.0
111170	2014-09-03 01:31:00	2014-09-03 01:37:00	2014-09-03 01:40:00	C2.4	12149.0	POINT(89 7)	7	89	947.0	130.0
111180	2014-09-03 02:44:00	2014-09-03 02:53:00	2014-09-03 03:00:00	C4.0		POINT(-86 -21)	-21	-86	-897.0	-351.0
111190	2014-09-03 08:40:00	2014-09-03 09:20:00	2014-09-03 09:20:00	C1.3		POINT(-88 -12)	-12	-88	-948.0	-213.0
111200	2014-09-03 12:44:00	2014-09-03 12:50:00	2014-09-03 12:55:00	C1.6	12155.0	POINT(-86 -21)	-21	-86	-894.0	-349.0
111210	2014-09-03 13:20:00	2014-09-03 13:54:00	2014-09-03 14:23:00	M2.5	12155.0	POINT(18 -14)	-14	18	285.0	-230.0
111220	2014-09-03 21:13:00	2014-09-03 21:24:00	2014-09-03 21:24:00	C5.2	12149.0	POINT(-88 -13)	-13	-88	-944.0	-221.0
111230	2014-09-04 02:24:00	2014-09-04 02:28:00	2014-09-04 02:31:00	C2.4	12149.0	POINT(82 13)	13	82	918.0	200.0
111240	2014-09-04 06:38:00	2014-09-04 06:43:00	2014-09-04 06:49:00	C1.6	12152.0	POINT(-13 -82)	-82	-13	-29.0	-942.0
111250	2014-09-04 10:00:00	2014-09-04 10:11:00	2014-09-04 10:24:00	C3.1	12157.0	POINT(-87 -13)	-13	-87	-950.0	-234.0
111260	2014-09-04 11:10:00	2014-09-04 11:22:00	2014-09-04 11:26:00	C2.2	12152.0	POINT(60 -9)	-9	60	815.0	-220.0
111270	2014-09-04 11:44:00	2014-09-04 11:47:00	2014-09-04 11:49:00	C1.8	12153.0	POINT(60 -10)	-10	60	815.0	-226.0
111280	2014-09-04 13:10:00	2014-09-04 13:30:00	2014-09-04 13:45:00	C6.3	12152.0	POINT(30 -15)	-15	30	466.0	-350.0
111290	2014-09-04 14:45:00	2014-09-04 14:49:00	2014-09-04 14:53:00	C1.5	12155.0	POINT(-85 -14)	-14	-85	-916.0	-251.0
111300	2014-09-04 16:21:00	2014-09-04 16:32:00	2014-09-04 16:48:00	C5.7	12157.0	POINT(-87 -19)	-19	-87	-909.0	-324.0
111310	2014-09-04 19:16:00	2014-09-04 19:31:00	2014-09-04 19:42:00	C3.9	12157.0	POINT(-87 -15)	-15	-87	-916.0	-262.0
111320	2014-09-05 01:44:00	2014-09-05 01:50:00	2014-09-05 01:52:00	C3.8	12155.0	POINT(-73 -13)	-13	-73	-888.0	-255.0
111330	2014-09-05 06:04:00	2014-09-05 06:08:00	2014-09-05 06:11:00	C2.1	12157.0	POINT(-70 -13)	-13	-70	-872.0	-256.0
111340	2014-09-05 06:16:00	2014-09-05 06:53:00	2014-09-05 07:09:00	C6.7	12157.0	POINT(-69 -14)	-14	-69	-881.0	-252.0
111350	2014-09-05 09:28:00	2014-09-05 09:33:00	2014-09-05 09:38:00	C3.2	12157.0	POINT(-68 -13)	-13	-68	-860.0	-259.0
111360	2014-09-05 14:50:00	2014-09-05 14:54:00	2014-09-05 14:56:00	C1.6	12153.0	POINT(76 -9)	-9	76	912.0	-188.0
111370	2014-09-05 16:10:00	2014-09-05 16:17:00	2014-09-05 16:27:00	C1.8	12157.0	POINT(-87 -15)	-15	-87	-929.0	-258.0
111380	2014-09-06 00:00:00	2014-09-06 00:03:00	2014-09-06 00:06:00	C2.9	12157.0	POINT(-61 -16)	-16	-61	-806.0	-317.0
111390	2014-09-06 05:56:00	2014-09-06 06:18:00	2014-09-06 06:44:00	C2.4	12157.0	POINT(-61 -17)	-17	-61	-801.0	-338.0
111400	2014-09-06 08:01:00	2014-09-06 08:08:00	2014-09-06 09:05:00	C8.0	12157.0	POINT(-54 -10)	-10	-54	-785.0	-279.0
111410	2014-09-06 11:24:00	2014-09-06 11:29:00	2014-09-06 11:37:00	C2.5	12157.0	POINT(-54 -17)	-17	-54	-745.0	-347.0
111420	2014-09-06 12:21:00	2014-09-06 12:24:00	2014-09-06 12:28:00	C1.7	12152.0	POINT(56 -19)	-19	56	746.0	-309.0
111430	2014-09-06 16:50:00	2014-09-06 17:09:00	2014-09-06 17:22:00	M1.1	12157.0	POINT(-53 -14)	-14	-53	-733.0	-324.0
111440	2014-09-06 17:44:00	2014-09-06 17:48:00	2014-09-06 17:53:00	C4.7	12157.0	POINT(-51 -11)	-11	-51	-726.0	-181.0
111450	2014-09-07 01:53:00	2014-09-07 02:04:00	2014-09-07 02:23:00	C7.5	12159.0	POINT(-63 -21)	-21	-63	-792.0	-393.0
111460	2014-09-07 10:00:00	2014-09-07 10:04:00	2014-09-07 10:10:00	C2.2	12157.0	POINT(-42 -10)	-10	-42	-641.0	-291.0
111470	2014-09-07 10:28:00	2014-09-07 10:37:00	2014-09-07 10:45:00	C1.9	12157.0	POINT(-41 -12)	-12	-41	-613.0	-299.0
111480	2014-09-07 12:01:00	2014-09-07 12:10:00	2014-09-07 12:28:00	C2.2	12157.0	POINT(-43 -14)	-14	-43	-628.0	-368.0
111490	2014-09-07 14:34:00	2014-09-07 14:39:00	2014-09-07 14:44:00	C3.3	12157.0	POINT(-36 -10)	-10	-36	-492.0	-266.0
111500	2014-09-07 19:29:00	2014-09-07 19:43:00	2014-09-07 19:52:00	C7.8	12157.0	POINT(-36 -12)	-12	-36	-558.0	-301.0
111510	2014-09-08 00:08:00	2014-09-08 00:11:00	2014-09-08 00:13:00	C5.1	12157.0	POINT(-26 -10)	-10	-26	-416.0	-278.0
111520	2014-09-08 03:21:00	2014-09-08 03:37:00	2014-09-08 03:57:00	C4.6	12157.0	POINT(-51 -12)	-12	-51	-723.0	-198.0
111530	2014-09-08 16:26:00	2014-09-08 16:33:00	2014-09-08 16:40:00	C2.7	12157.0	POINT(-27 -16)	-16	-27	-417.0	-379.0
111540	2014-09-08 19:01:00	2014-09-08 19:07:00	2014-09-08 19:36:00	C2.1	12158.0	POINT(-28 15)	15	-28	-441.0	134.0
111550	2014-09-08 23:12:00	2014-09-09 00:29:00	2014-09-09 01:31:00	M4.5	12158.0	POINT(-31 14)	14	-31	-478.0	133.0
111560	2014-09-09 12:19:00	2014-09-09 12:26:00	2014-09-09 12:35:00	C3.2	12157.0	POINT(-12 -8)	-8	-12	-196.0	-132.0
111570	2014-09-10 05:12:00	2014-09-10 05:24:00	2014-09-10 05:32:00	C2.4	12157.0	POINT(-5 -16)	-16	-5	-88.0	-398.0
111580	2014-09-10 16:59:00	2014-09-10 17:33:00	2014-09-10 22:40:00	X1.6	12158.0	POINT(-2 14)	14	-2	-89.0	74.0
111590	2014-09-11 03:35:00	2014-09-11 03:49:00	2014-09-11 04:02:00	C4.4		POINT(-88 15)	15	-88	-941.0	264.0
111600	2014-09-11 06:33:00	2014-09-11 06:36:00	2014-09-11 06:42:00	C1.9		POINT(-11 -82)	-82	-11	-28.0	-1072.0
111610	2014-09-11 11:54:00	2014-09-11 11:58:00	2014-09-11 12:01:00	C2.0	12163.0	POINT(-74 -8)	-8	-74	-908.0	-165.0
111620	2014-09-11 14:30:00	2014-09-11 14:34:00	2014-09-11 14:50:00	C2.4	12157.0	POINT(-72 -8)	-8	-72	-899.0	-168.0
111630	2014-09-11 15:20:00	2014-09-11 15:26:00	2014-09-11 15:31:00	M2.1	12166.0	POINT(-88 15)	15	-88	-930.0	252.0
111640	2014-09-11 21:01:00	2014-09-11 21:26:00	2014-09-11 21:30:00	M1.4	12166.0	POINT(17 -17)	-17	17	269.0	-390.0
111650	2014-09-12 02:07:00	2014-09-12 02:24:00	2014-09-12 02:32:00	C9.5	12157.0	POINT(20 -16)	-16	20	304.0	-370.0
111660	2014-09-12 08:11:00	2014-09-12 08:15:00	2014-09-12 08:17:00	C1.2	12158.0	POINT(15 18)	18	15	246.0	197.0
111670	2014-09-12 08:24:00	2014-09-12 09:55:00	2014-09-12 10:43:00	C3.2	12158.0	POINT(12 13)	13	12	206.0	110.0
111680	2014-09-12 12:25:00	2014-09-12 12:32:00	2014-09-12 13:04:00	C1.5	12161.0	POINT(71 -16)	-16	71	866.0	-262.0
111690	2014-09-12 13:36:00	2014-09-12 13:41:00	2014-09-12 13:47:00	C1.5	12161.0	POINT(74 -12)	-12	74	897.0	-231.0
111700	2014-09-12 16:32:00	2014-09-12 16:35:00	2014-09-12 16:38:00	C1.4	12161.0	POINT(74 -11)	-11	74	898.0	-226.0
111710	2014-09-12 18:45:00	2014-09-12 18:55:00	2014-09-12 19:02:00	C2.5	12157.0	POINT(29 -17)	-17	29	449.0	-390.0
111720	2014-09-12 20:05:00	2014-09-12 20:12:00	2014-09-12 20:14:00	C3.3	12157.0	POINT(80 -12)	-12	80	918.0	-224.0
111730	2014-09-13 00:00:00	2014-09-13 00:09:00	2014-09-13 00:15:00	C2.3	12161.0	POINT(79 -11)	-11	79	926.0	-212.0
111740	2014-09-13 04:29:00	2014-09-13 04:47:00	2014-09-13 04:58:00	C1.7	12166.0	POINT(-76 14)	14	-76	-897.0	215.0
111750	2014-09-13 12:41:00	2014-09-13 12:44:00	2014-09-13 12:46:00	C1.2	12161.0	POINT(44 -13)	-13	44	650.0	-303.0
111760	2014-09-13 12:50:00	2014-09-13 12:54:00	2014-09-13 12:56:00	C3.7	12157.0	POINT(37 -19)	-19	37	575.0	-359.0
111770	2014-09-13 16:10:00	2014-09-13 16:16:00	2014-09-13 16:19:00	C1.1	12157.0	POINT(40 -16)	-16	40	599.0	-358.0
111780	2014-09-13 17:11:00	2014-09-13 17:14:00	2014-09-13 17:16:00	C1.6	12157.0	POINT(41 -16)	-16	41	611.0	-362.0
111790	2014-09-13 22:28:00	2014-09-13 22:33:00	2014-09-13 22:36:00	C1.1		POINT(-1 -13)	-13	-1	-16.0	-214.0
111800	2014-09-13 23:10:00	2014-09-13 23:13:00	2014-09-13 23:15:00	C1.2	12157.0	POINT(45 -15)	-15	45	644.0	-357.0
111810	2014-09-13 23:16:00	2014-09-13 23:18:00	2014-09-13 23:26:00	C1.5	12158.0	POINT(39 20)	20	39	578.0	218.0
111820	2014-09-14 00:12:00	2014-09-14 00:17:00	2014-09-14 00:21:00	C1.9		POINT(88 -12)	-12	88	942.0	-208.0
111830	2014-09-14 02:03:00	2014-09-14 02:16:00	2014-09-14 02:36:00	M1.5	12157.0	POINT(49 -13)	-13	49	701.0	-214.0
111840	2014-09-14 14:08:00	2014-09-14 14:12:00	2014-09-14 14:15:00	C1.6	12157.0	POINT(52 -16)	-16	52	746.0	-290.0
111850	2014-09-15 00:20:00	2014-09-15 00:27:00	2014-09-15 00:35:00	C3.1	12157.0	POINT(63 -12)	-12	63	847.0	-282.0
111860	2014-09-15 02:04:00	2014-09-15 02:24:00	2014-09-15 02:46:00	C2.9	12158.0	POINT(52 16)	16	52	782.0	152.0
111870	2014-09-15 13:10:00	2014-09-15 13:14:00	2014-09-15 13:18:00	B8.7	12158.0	POINT(59 12)	12	59	801.0	162.0
111880	2014-09-15 15:03:00	2014-09-15 15:20:00	2014-09-15 15:24:00	B8.1		POINT(62 17)	17	62	807.0	225.0
111890	2014-09-15 18:11:00	2014-09-15 18:15:00	2014-09-15 18:17:00	C2.2	12158.0	POINT(61 17)	17	61	796.0	263.0
111900	2014-09-15 20:44:00	2014-09-15 20:51:00	2014-09-15 20:59:00	C2.3	12166.0	POINT(-43 11)	11	-43	-647.0	84.0
111910	2014-09-16 15:38:00	2014-09-16 15:45:00	2014-09-16 15:47:00	C1.4	12158.0	POINT(77 17)	17	77	890.0	257.0
111920	2014-09-16 16:57:00	2014-09-16 17:02:00	2014-09-16 17:07:00	C1.6		POINT(77 16)	16	77	893.0	249.0
111930	2014-09-16 19:06:00	2014-09-16 19:27:00	2014-09-16 19:34:00	C2.1	12158.0	POINT(78 18)	18	78	888.0	270.0
111940	2014-09-16 20:37:00	2014-09-16 20:43:00	2014-09-16 20:47:00	C2.0	12158.0	POINT(79 17)	17	79	897.0	257.0
111950	2014-09-16 23:51:00	2014-09-16 23:58:00	2014-09-17 00:08:00	C1.8	12164.0	POINT(36 -13)	-13	36	549.0	-312.0
111960	2014-09-17 01:05:00	2014-09-17 01:10:00	2014-09-17 01:14:00	C1.2	12164.0	POINT(37 -12)	-12	37	552.0	-315.0
111970	2014-09-17 01:32:00	2014-09-17 01:42:00	2014-09-17 01:50:00	C1.3	12164.0	POINT(38 -12)	-12	38	559.0	-314.0
111980	2014-09-17 03:29:00	2014-09-17 03:34:00	2014-09-17 03:44:00	C2.6	12164.0	POINT(40 -15)	-15	40	580.0	-311.0
111990	2014-09-17 07:27:00	2014-09-17 07:31:00	2014-09-17 07:34:00	C1.2	12164.0	POINT(40 -13)	-13	40	599.0	-314.0
112000	2014-09-17 08:06:00	2014-09-17 08:12:00	2014-09-17 08:19:00	C1.4	12158.0	POINT(40 -13)	-13	40	599.0	-317.0
112010	2014-09-17 19:26:00	2014-09-17 19:48:00	2014-09-17 20:13:00	C7.5	12158.0	POINT(88 12)	12	88	972.0	213.0
112020	2014-09-17 21:10:00	2014-09-17 21:39:00	2014-09-17 21:48:00	C3.5	12164.0	POINT(87 -15)	-15	87	933.0	-256.0
112030	2014-09-18 01:06:00	2014-09-18 01:12:00	2014-09-18 01:20:00	C1.4	12168.0	POINT(88 14)	14	88	933.0	237.0
112040	2014-09-18 07:02:00	2014-09-18 07:09:00	2014-09-18 07:12:00	C6.4	12169.0	POINT(-70 5)	5	-70	-893.0	49.0
112050	2014-09-18 08:37:00	2014-09-18 08:41:00	2014-09-18 08:53:00	M1.2	12169.0	POINT(-70 8)	8	-70	-891.0	36.0
112060	2014-09-18 15:54:00	2014-09-18 15:58:00	2014-09-18 16:00:00	B9.0		POINT(-65 4)	4	-65	-864.0	26.0
112070	2014-09-18 17:25:00	2014-09-18 17:30:00	2014-09-18 17:32:00	C3.4	12169.0	POINT(-63 4)	4	-63	-856.0	18.0
112080	2014-09-18 21:11:00	2014-09-18 21:19:00	2014-09-18 21:30:00	C1.0	12158.0	POINT(88 14)	14	88	938.0	240.0
112090	2014-09-19 00:02:00	2014-09-19 00:07:00	2014-09-19 00:13:00	C1.2	12166.0	POINT(9 13)	13	9	126.0	107.0
112100	2014-09-19 13:49:00	2014-09-19 13:52:00	2014-09-19 13:56:00	C1.4	12164.0	POINT(15 13)	13	15	256.0	108.0
112110	2014-09-19 17:01:00	2014-09-19 17:06:00	2014-09-19 17:09:00	C1.0	12164.0	POINT(73 -13)	-13	73	887.0	-261.0
112120	2014-09-19 17:27:00	2014-09-19 18:32:00	2014-09-19 18:58:00	C3.3	12171.0	POINT(-84 -10)	-10	-84	-933.0	-189.0
112130	2014-09-20 12:43:00	2014-09-20 12:54:00	2014-09-20 13:06:00	C1.1	12171.0	POINT(-88 -13)	-13	-88	-953.0	-228.0
112140	2014-09-20 17:08:00	2014-09-20 17:14:00	2014-09-20 17:23:00	C1.1	12172.0	POINT(-88 -12)	-12	-88	-936.0	-214.0
112150	2014-09-21 01:44:00	2014-09-21 01:51:00	2014-09-21 01:58:00	C1.2	12172.0	POINT(-85 -13)	-13	-85	-926.0	-230.0
112160	2014-09-21 07:07:00	2014-09-21 07:14:00	2014-09-21 07:25:00	C2.0	12172.0	POINT(-78 -12)	-12	-78	-912.0	-236.0
112170	2014-09-21 11:28:00	2014-09-21 11:45:00	2014-09-21 13:03:00	C5.2	12166.0	POINT(40 11)	11	40	637.0	129.0
112180	2014-09-22 19:12:00	2014-09-22 19:51:00	2014-09-22 20:08:00	C1.6	12172.0	POINT(-61 -16)	-16	-61	-804.0	-326.0
112190	2014-09-23 15:28:00	2014-09-23 15:36:00	2014-09-23 15:39:00	C1.1	12172.0	POINT(-48 -12)	-12	-48	-684.0	-312.0
112200	2014-09-23 20:44:00	2014-09-23 20:58:00	2014-09-23 21:10:00	B9.6		POINT(-43 -13)	-13	-43	-645.0	-299.0
112210	2014-09-23 23:01:00	2014-09-23 23:09:00	2014-09-24 00:10:00	M2.3	12172.0	POINT(-33 -13)	-13	-33	-495.0	-333.0
112220	2014-09-24 16:01:00	2014-09-24 16:11:00	2014-09-24 16:14:00	C1.8	12172.0	POINT(-25 -12)	-12	-25	-395.0	-198.0
112230	2014-09-24 17:45:00	2014-09-24 17:50:00	2014-09-24 17:52:00	C7.0	12172.0	POINT(-24 -13)	-13	-24	-379.0	-215.0
112240	2014-09-24 23:36:00	2014-09-24 23:42:00	2014-09-24 23:54:00	C4.8	12177.0	POINT(-88 13)	13	-88	-943.0	233.0
112250	2014-09-25 13:47:00	2014-09-25 13:53:00	2014-09-25 13:56:00	C2.5	12175.0	POINT(-88 11)	11	-88	-942.0	195.0
112260	2014-09-25 19:12:00	2014-09-25 20:32:00	2014-09-25 21:47:00	C3.2	12171.0	POINT(-18 -15)	-15	-18	-287.0	-363.0
112270	2014-09-25 21:49:00	2014-09-25 22:09:00	2014-09-25 22:31:00	C5.6	12175.0	POINT(10 13)	13	10	175.0	101.0
112280	2014-09-26 00:41:00	2014-09-26 00:46:00	2014-09-26 00:53:00	C1.6	12172.0	POINT(-1 -15)	-15	-1	-16.0	-363.0
112290	2014-09-26 04:19:00	2014-09-26 05:44:00	2014-09-26 06:59:00	C8.6	12172.0	POINT(-8 -8)	-8	-8	-137.0	-260.0
112300	2014-09-26 12:36:00	2014-09-26 12:55:00	2014-09-26 12:58:00	C3.7	12177.0	POINT(-76 12)	12	-76	-909.0	171.0
112310	2014-09-26 13:50:00	2014-09-26 13:54:00	2014-09-26 13:56:00	C4.2	12172.0	POINT(-4 -11)	-11	-4	-111.0	-302.0
112320	2014-09-26 16:13:00	2014-09-26 16:18:00	2014-09-26 16:25:00	C7.9	12177.0	POINT(-75 13)	13	-75	-899.0	164.0
112330	2014-09-26 19:34:00	2014-09-26 19:38:00	2014-09-26 19:41:00	C1.6		POINT(-82 12)	12	-82	-925.0	190.0
112340	2014-09-26 23:06:00	2014-09-26 23:10:00	2014-09-26 23:14:00	C3.5		POINT(-89 -3)	-3	-89	-968.0	-63.0
112350	2014-09-27 00:10:00	2014-09-27 00:14:00	2014-09-27 00:24:00	C2.2	12173.0	POINT(10 -15)	-15	10	141.0	-348.0
112360	2014-09-27 06:45:00	2014-09-27 06:50:00	2014-09-27 06:55:00	C2.4	12173.0	POINT(15 -18)	-18	15	251.0	-390.0
112370	2014-09-27 08:32:00	2014-09-27 08:37:00	2014-09-27 08:40:00	M1.0		POINT(-89 -4)	-4	-89	-961.0	-71.0
112380	2014-09-27 15:32:00	2014-09-27 16:13:00	2014-09-27 15:51:00	C2.3		POINT(9 -10)	-10	9	147.0	-166.0
112390	2014-09-27 19:19:00	2014-09-27 20:01:00	2014-09-27 19:51:00	C2.7		POINT(11 -13)	-13	11	178.0	-215.0
112400	2014-09-28 01:09:00	2014-09-28 01:28:00	2014-09-28 01:16:00	C3.4	12172.0	POINT(16 -10)	-10	16	259.0	-166.0
112410	2014-09-28 02:39:00	2014-09-28 03:19:00	2014-09-28 02:58:00	M5.1	12173.0	POINT(23 -13)	-13	23	364.0	-215.0
112420	2014-09-28 06:59:00	2014-09-28 07:29:00	2014-09-28 07:04:00	C6.3	12173.0	POINT(29 -17)	-17	29	443.0	-279.0
112430	2014-09-28 10:55:00	2014-09-28 11:02:00	2014-09-28 10:59:00	C2.9	12172.0	POINT(22 -12)	-12	22	350.0	-199.0
112440	2014-09-28 16:34:00	2014-09-28 18:00:00	2014-09-28 17:33:00	M1.0	12173.0	POINT(30 -15)	-15	30	462.0	-247.0
112450	2014-09-28 20:27:00	2014-09-28 20:55:00	2014-09-28 20:35:00	C4.0	12173.0	POINT(37 -17)	-17	37	551.0	-280.0
112460	2014-09-29 03:47:00	2014-09-29 03:55:00	2014-09-29 03:50:00	C2.2	12176.0	POINT(0 7)	7	0	0.0	116.0
112470	2014-09-29 05:34:00	2014-09-29 06:05:00	2014-09-29 05:54:00	C5.4	12177.0	POINT(-42 13)	13	-42	-624.0	215.0
112480	2014-09-29 08:16:00	2014-09-29 11:26:00	2014-09-29 11:02:00	C2.1		POINT(39 -16)	-16	39	579.0	-264.0
112490	2014-09-29 15:02:00	2014-09-29 16:30:00	2014-09-29 15:38:00	C2.1	12173.0	POINT(45 -16)	-16	45	651.0	-264.0
112500	2014-09-29 17:44:00	2014-09-29 19:18:00	2014-09-29 18:10:00	C2.2	12173.0	POINT(45 -16)	-16	45	651.0	-264.0
112510	2014-09-29 19:42:00	2014-09-29 22:55:00	2014-09-29 21:32:00	C3.3	12173.0	POINT(44 -16)	-16	44	639.0	-264.0
112520	2014-09-30 04:10:00	2014-09-30 05:10:00	2014-09-30 04:44:00	C2.6	12173.0	POINT(56 -15)	-15	56	767.0	-247.0
112530	2014-10-01 02:40:00	2014-10-01 03:06:00	2014-10-01 03:48:00	C6.7	12172.0	POINT(64 -12)	-12	64	842.0	-199.0
112540	2014-10-02 17:10:00	2014-10-02 18:15:00	2014-10-02 17:44:00	M1.5	12172.0	POINT(76 -18)	-18	76	884.0	-296.0
112550	2014-10-02 18:49:00	2014-10-02 19:14:00	2014-10-02 19:01:00	M7.3	12173.0	POINT(82 -17)	-17	82	908.0	-280.0
112560	2014-10-02 22:51:00	2014-10-02 22:56:00	2014-10-02 22:54:00	C3.6	12173.0	POINT(-89 18)	18	-89	-911.0	296.0
112570	2014-10-03 00:05:00	2014-10-03 00:08:00	2014-10-03 00:12:00	C3.2	12172.0	POINT(88 -9)	-9	88	949.0	-153.0
112580	2014-10-03 02:57:00	2014-10-03 03:04:00	2014-10-03 03:15:00	C5.7	12173.0	POINT(88 -11)	-11	88	948.0	-198.0
112590	2014-10-03 03:58:00	2014-10-03 04:20:00	2014-10-03 04:37:00	C5.7	12172.0	POINT(88 -13)	-13	88	933.0	-215.0
112600	2014-10-03 06:36:00	2014-10-03 06:48:00	2014-10-03 07:14:00	C9.0	12173.0	POINT(88 -12)	-12	88	947.0	-218.0
