id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
112610	2014-10-03 08:17:00	2014-10-03 09:29:00	2014-10-03 10:23:00	C1.3	12172.0	POINT(88 -13)	-13	88	939.0	-228.0
112620	2014-10-03 10:41:00	2014-10-03 10:46:00	2014-10-03 10:53:00	C2.2	12181.0	POINT(88 -13)	-13	88	945.0	-223.0
112630	2014-10-03 11:41:00	2014-10-03 11:48:00	2014-10-03 11:58:00	C2.5	12172.0	POINT(88 -13)	-13	88	941.0	-225.0
112640	2014-10-03 22:07:00	2014-10-03 22:15:00	2014-10-03 22:20:00	C1.9	12172.0	POINT(88 -13)	-13	88	948.0	-222.0
112650	2014-10-04 00:54:00	2014-10-04 01:02:00	2014-10-04 01:11:00	C1.7	12178.0	POINT(4 -3)	-3	4	72.0	-170.0
112660	2014-10-04 02:10:00	2014-10-04 02:24:00	2014-10-04 02:40:00	C1.4	12178.0	POINT(88 -13)	-13	88	945.0	-222.0
112670	2014-10-04 06:48:00	2014-10-04 06:58:00	2014-10-04 07:08:00	C1.0	12177.0	POINT(-26 11)	11	-26	-412.0	183.0
112680	2014-10-04 10:16:00	2014-10-04 10:21:00	2014-10-04 10:24:00	C1.4	12178.0	POINT(12 -3)	-3	12	213.0	-161.0
112690	2014-10-05 09:32:00	2014-10-05 09:54:00	2014-10-05 10:16:00	C1.0	12178.0	POINT(23 -1)	-1	23	374.0	-16.0
112700	2014-10-05 12:11:00	2014-10-05 12:35:00	2014-10-05 13:11:00	C1.0	12181.0	POINT(39 -10)	-10	39	607.0	-261.0
112710	2014-10-05 13:19:00	2014-10-05 13:35:00	2014-10-05 13:44:00	C1.2		POINT(-52 -21)	-21	-52	-710.0	-415.0
112720	2014-10-05 16:33:00	2014-10-05 16:56:00	2014-10-05 17:05:00	C1.5	12177.0	POINT(52 9)	9	52	752.0	90.0
112730	2014-10-06 00:01:00	2014-10-06 00:06:00	2014-10-06 00:11:00	C1.2	12181.0	POINT(45 -11)	-11	45	650.0	-275.0
112740	2014-10-06 15:44:00	2014-10-06 15:49:00	2014-10-06 15:54:00	C1.7	12181.0	POINT(55 -13)	-13	55	762.0	-259.0
112750	2014-10-06 16:35:00	2014-10-06 17:07:00	2014-10-06 17:34:00	C3.0	12185.0	POINT(-60 -16)	-16	-60	-797.0	-327.0
112760	2014-10-06 21:08:00	2014-10-06 21:26:00	2014-10-06 21:41:00	C1.5	12181.0	POINT(56 -12)	-12	56	778.0	-268.0
112770	2014-10-07 07:05:00	2014-10-07 07:09:00	2014-10-07 07:17:00	B8.2		POINT(-44 15)	15	-44	-656.0	158.0
112780	2014-10-07 07:20:00	2014-10-07 07:26:00	2014-10-07 07:32:00	C1.1		POINT(-44 15)	15	-44	-650.0	156.0
112790	2014-10-07 15:25:00	2014-10-07 15:27:00	2014-10-07 15:42:00	B7.2		POINT(-39 15)	15	-39	-605.0	157.0
112800	2014-10-07 15:55:00	2014-10-07 16:00:00	2014-10-07 16:04:00	C1.6		POINT(-38 14)	14	-38	-593.0	149.0
112810	2014-10-07 19:48:00	2014-10-07 19:57:00	2014-10-07 20:07:00	C1.0		POINT(-36 14)	14	-36	-560.0	147.0
112820	2014-10-07 23:29:00	2014-10-07 23:34:00	2014-10-07 23:40:00	C1.1		POINT(-35 14)	14	-35	-531.0	145.0
112830	2014-10-08 13:04:00	2014-10-08 13:17:00	2014-10-08 13:20:00	C1.0	12182.0	POINT(32 -16)	-16	32	527.0	-322.0
112840	2014-10-08 16:45:00	2014-10-08 16:51:00	2014-10-08 16:56:00	C2.1	12182.0	POINT(38 -17)	-17	38	591.0	-338.0
112850	2014-10-08 19:48:00	2014-10-08 19:53:00	2014-10-08 19:58:00	C2.0	12182.0	POINT(41 -17)	-17	41	618.0	-335.0
112860	2014-10-08 20:21:00	2014-10-08 20:27:00	2014-10-08 20:34:00	C1.8		POINT(42 -15)	-15	42	620.0	-337.0
112870	2014-10-08 22:25:00	2014-10-08 22:54:00	2014-10-08 23:03:00	C3.8	12182.0	POINT(43 -14)	-14	43	633.0	-343.0
112880	2014-10-09 01:29:00	2014-10-09 01:44:00	2014-10-09 02:17:00	M1.3	12182.0	POINT(45 -15)	-15	45	650.0	-337.0
112890	2014-10-09 01:54:00	2014-10-09 01:58:00	2014-10-09 02:02:00	M1.4	12182.0	POINT(45 -16)	-16	45	654.0	-338.0
112900	2014-10-09 03:05:00	2014-10-09 03:14:00	2014-10-09 03:39:00	C1.6	12182.0	POINT(45 -15)	-15	45	663.0	-339.0
112910	2014-10-09 04:37:00	2014-10-09 04:42:00	2014-10-09 04:48:00	C1.3	12182.0	POINT(46 -16)	-16	46	669.0	-343.0
112920	2014-10-09 04:59:00	2014-10-09 05:04:00	2014-10-09 05:17:00	C4.2	12182.0	POINT(46 -16)	-16	46	667.0	-333.0
112930	2014-10-09 06:11:00	2014-10-09 06:15:00	2014-10-09 06:18:00	C1.1	12182.0	POINT(46 -19)	-19	46	687.0	-336.0
112940	2014-10-09 06:41:00	2014-10-09 06:57:00	2014-10-09 07:21:00	M1.2	12182.0	POINT(46 -16)	-16	46	689.0	-336.0
112950	2014-10-09 07:35:00	2014-10-09 07:43:00	2014-10-09 07:51:00	C2.7	12182.0	POINT(46 -18)	-18	46	681.0	-332.0
112960	2014-10-09 08:21:00	2014-10-09 09:27:00	2014-10-09 09:37:00	C7.9	12182.0	POINT(48 -16)	-16	48	692.0	-330.0
112970	2014-10-09 10:52:00	2014-10-09 10:55:00	2014-10-09 10:57:00	C1.1	12182.0	POINT(50 -19)	-19	50	716.0	-326.0
112980	2014-10-09 11:30:00	2014-10-09 11:35:00	2014-10-09 11:49:00	B7.9	12182.0	POINT(48 -15)	-15	48	699.0	-320.0
112990	2014-10-09 12:53:00	2014-10-09 13:03:00	2014-10-09 13:20:00	C1.9	12182.0	POINT(51 -19)	-19	51	705.0	-312.0
113000	2014-10-09 18:19:00	2014-10-09 18:23:00	2014-10-09 18:31:00	C1.0	12182.0	POINT(53 -16)	-16	53	743.0	-324.0
113010	2014-10-09 20:20:00	2014-10-09 20:23:00	2014-10-09 20:25:00	B6.6		POINT(87 -2)	-2	87	958.0	-42.0
113020	2014-10-10 15:42:00	2014-10-10 16:47:00	2014-10-10 18:21:00	C3.0		POINT(51 -20)	-20	51	703.0	-398.0
113030	2014-10-11 03:26:00	2014-10-11 03:45:00	2014-10-11 04:25:00	B6.5	12187.0	POINT(-88 -13)	-13	-88	-960.0	-238.0
113040	2014-10-11 23:04:00	2014-10-11 23:23:00	2014-10-11 23:38:00	B9.5	12187.0	POINT(-88 -8)	-8	-88	-962.0	-151.0
113050	2014-10-11 23:52:00	2014-10-12 00:13:00	2014-10-12 00:29:00	C1.8	12187.0	POINT(-88 -8)	-8	-88	-969.0	-143.0
113060	2014-10-12 02:30:00	2014-10-12 02:40:00	2014-10-12 02:47:00	B6.2	12187.0	POINT(-88 -10)	-10	-88	-956.0	-180.0
113070	2014-10-12 05:10:00	2014-10-12 05:15:00	2014-10-12 05:21:00	C2.5	12187.0	POINT(-88 -11)	-11	-88	-950.0	-187.0
113080	2014-10-12 06:19:00	2014-10-12 06:37:00	2014-10-12 06:41:00	C1.7	12187.0	POINT(-88 -11)	-11	-88	-949.0	-187.0
113090	2014-10-12 10:00:00	2014-10-12 10:13:00	2014-10-12 10:19:00	B6.7	12187.0	POINT(-86 -11)	-11	-86	-941.0	-191.0
113100	2014-10-13 22:42:00	2014-10-13 22:45:00	2014-10-13 22:49:00	B6.3		POINT(41 -15)	-15	41	620.0	-324.0
113110	2014-10-14 18:21:00	2014-10-14 18:37:00	2014-10-14 18:46:00	M1.1		POINT(-88 -12)	-12	-88	-940.0	-200.0
113120	2014-10-14 19:07:00	2014-10-14 21:21:00	2014-10-15 00:19:00	M2.2		POINT(-88 -11)	-11	-88	-943.0	-183.0
113130	2014-10-16 07:31:00	2014-10-16 07:37:00	2014-10-16 07:47:00	C7.7	12192.0	POINT(-88 -14)	-14	-88	-943.0	-246.0
113140	2014-10-16 08:35:00	2014-10-16 09:23:00	2014-10-16 09:44:00	C6.4	12192.0	POINT(-88 -11)	-11	-88	-968.0	-204.0
113150	2014-10-16 12:58:00	2014-10-16 13:03:00	2014-10-16 13:05:00	M4.3	12192.0	POINT(-88 -13)	-13	-88	-947.0	-224.0
113160	2014-10-16 18:04:00	2014-10-16 18:10:00	2014-10-16 18:17:00	C2.0	12192.0	POINT(-88 -15)	-15	-88	-939.0	-269.0
113170	2014-10-16 23:34:00	2014-10-16 23:38:00	2014-10-16 23:44:00	C2.9	12192.0	POINT(-87 -16)	-16	-87	-933.0	-285.0
113180	2014-10-17 03:10:00	2014-10-17 03:20:00	2014-10-17 03:33:00	C3.9	12192.0	POINT(-87 -17)	-17	-87	-928.0	-287.0
113190	2014-10-17 04:55:00	2014-10-17 05:00:00	2014-10-17 05:06:00	C6.6	12192.0	POINT(-88 -15)	-15	-88	-932.0	-269.0
113200	2014-10-17 12:43:00	2014-10-17 12:49:00	2014-10-17 12:56:00	C3.6		POINT(-88 -13)	-13	-88	-940.0	-221.0
113210	2014-10-17 15:34:00	2014-10-17 15:39:00	2014-10-17 15:41:00	C6.7	12192.0	POINT(-79 -15)	-15	-79	-905.0	-249.0
113220	2014-10-17 19:28:00	2014-10-17 19:33:00	2014-10-17 19:36:00	C6.3	12192.0	POINT(-73 -12)	-12	-73	-892.0	-257.0
113230	2014-10-17 20:43:00	2014-10-17 21:12:00	2014-10-17 21:18:00	C2.3	12192.0	POINT(-83 -13)	-13	-83	-932.0	-228.0
113240	2014-10-18 00:53:00	2014-10-18 01:07:00	2014-10-18 01:15:00	C5.0		POINT(-80 -12)	-12	-80	-926.0	-229.0
113250	2014-10-18 06:43:00	2014-10-18 06:46:00	2014-10-18 06:48:00	C3.7	12192.0	POINT(-72 -13)	-13	-72	-873.0	-261.0
113260	2014-10-18 07:02:00	2014-10-18 07:58:00	2014-10-18 08:49:00	M1.6	12192.0	POINT(-71 -13)	-13	-71	-887.0	-216.0
113270	2014-10-18 13:01:00	2014-10-18 13:15:00	2014-10-18 13:19:00	C2.6	12192.0	POINT(-68 -13)	-13	-68	-854.0	-274.0
113280	2014-10-18 14:22:00	2014-10-18 14:25:00	2014-10-18 14:28:00	C1.7	12192.0	POINT(-67 -17)	-17	-67	-847.0	-320.0
113290	2014-10-18 15:59:00	2014-10-18 16:03:00	2014-10-18 16:06:00	C2.6	12192.0	POINT(-72 -12)	-12	-72	-879.0	-239.0
113300	2014-10-18 17:01:00	2014-10-18 17:04:00	2014-10-18 17:07:00	C2.1	12192.0	POINT(-70 -12)	-12	-70	-881.0	-237.0
113310	2014-10-18 17:09:00	2014-10-18 17:15:00	2014-10-18 17:25:00	C2.7		POINT(-68 -11)	-11	-68	-880.0	-224.0
113320	2014-10-18 18:59:00	2014-10-18 19:16:00	2014-10-18 19:33:00	C3.8		POINT(-66 -16)	-16	-66	-848.0	-303.0
113330	2014-10-18 19:54:00	2014-10-18 20:06:00	2014-10-18 20:16:00	C6.7		POINT(-58 -7)	-7	-58	-812.0	-181.0
113340	2014-10-19 01:17:00	2014-10-19 01:47:00	2014-10-19 03:25:00	C5.7	12192.0	POINT(-65 -12)	-12	-65	-860.0	-242.0
113350	2014-10-19 04:17:00	2014-10-19 05:03:00	2014-10-19 05:48:00	X1.1	12192.0	POINT(-64 -14)	-14	-64	-840.0	-276.0
113360	2014-10-19 11:05:00	2014-10-19 11:19:00	2014-10-19 11:25:00	C4.2	12192.0	POINT(-59 -9)	-9	-59	-789.0	-260.0
113370	2014-10-19 12:08:00	2014-10-19 12:14:00	2014-10-19 12:28:00	C5.8	12192.0	POINT(-58 -9)	-9	-58	-790.0	-258.0
113380	2014-10-19 15:50:00	2014-10-19 15:56:00	2014-10-19 16:04:00	C3.9		POINT(-52 -16)	-16	-52	-734.0	-327.0
113390	2014-10-19 17:30:00	2014-10-19 17:34:00	2014-10-19 17:37:00	C4.7	12192.0	POINT(-52 -13)	-13	-52	-741.0	-275.0
113400	2014-10-19 20:24:00	2014-10-19 20:27:00	2014-10-19 20:29:00	C2.1		POINT(-50 -13)	-13	-50	-728.0	-275.0
113410	2014-10-19 23:54:00	2014-10-20 00:10:00	2014-10-20 00:16:00	C2.5		POINT(-52 -12)	-12	-52	-749.0	-258.0
113420	2014-10-20 00:49:00	2014-10-20 00:53:00	2014-10-20 00:56:00	C2.5	12192.0	POINT(-50 -13)	-13	-50	-719.0	-216.0
113430	2014-10-20 01:58:00	2014-10-20 02:01:00	2014-10-20 02:04:00	C2.8	12192.0	POINT(-38 -20)	-20	-38	-548.0	-377.0
113440	2014-10-20 02:25:00	2014-10-20 02:28:00	2014-10-20 02:32:00	C3.2	12192.0	POINT(-46 -17)	-17	-46	-641.0	-320.0
113450	2014-10-20 03:32:00	2014-10-20 03:57:00	2014-10-20 04:05:00	C5.4	12192.0	POINT(-46 -17)	-17	-46	-635.0	-318.0
113460	2014-10-20 05:37:00	2014-10-20 06:02:00	2014-10-20 06:09:00	C9.0	12192.0	POINT(-50 -17)	-17	-50	-683.0	-272.0
113470	2014-10-20 09:00:00	2014-10-20 09:11:00	2014-10-20 09:20:00	M3.9	12192.0	POINT(-42 -14)	-14	-42	-624.0	-338.0
113480	2014-10-20 11:17:00	2014-10-20 11:22:00	2014-10-20 11:39:00	C2.8	12192.0	POINT(-45 -11)	-11	-45	-659.0	-267.0
113490	2014-10-20 13:58:00	2014-10-20 14:01:00	2014-10-20 14:12:00	C2.7	12192.0	POINT(-44 -11)	-11	-44	-649.0	-259.0
113500	2014-10-20 14:40:00	2014-10-20 14:43:00	2014-10-20 14:47:00	C3.1	12192.0	POINT(-38 -15)	-15	-38	-557.0	-326.0
113510	2014-10-20 14:58:00	2014-10-20 15:00:00	2014-10-20 15:35:00	C8.6	12192.0	POINT(-43 -10)	-10	-43	-603.0	-304.0
113520	2014-10-20 16:00:00	2014-10-20 16:37:00	2014-10-20 16:55:00	M4.5	12192.0	POINT(-37 -14)	-14	-37	-597.0	-308.0
113530	2014-10-20 18:43:00	2014-10-20 18:47:00	2014-10-20 18:51:00	C6.2	12192.0	POINT(-45 -19)	-19	-45	-651.0	-374.0
113540	2014-10-20 18:55:00	2014-10-20 19:02:00	2014-10-20 19:04:00	M1.4	12192.0	POINT(-46 -15)	-15	-46	-670.0	-315.0
113550	2014-10-20 19:53:00	2014-10-20 20:04:00	2014-10-20 20:13:00	M1.7	12192.0	POINT(-36 -14)	-14	-36	-557.0	-317.0
113560	2014-10-20 22:11:00	2014-10-20 22:46:00	2014-10-21 00:07:00	M1.2	12192.0	POINT(-36 -14)	-14	-36	-557.0	-305.0
113570	2014-10-21 02:12:00	2014-10-21 02:20:00	2014-10-21 02:30:00	C4.2		POINT(-36 -10)	-10	-36	-567.0	-251.0
113580	2014-10-21 06:05:00	2014-10-21 06:14:00	2014-10-21 06:21:00	C5.7	12192.0	POINT(-31 -11)	-11	-31	-536.0	-250.0
113590	2014-10-21 06:53:00	2014-10-21 06:57:00	2014-10-21 07:02:00	C2.9	12192.0	POINT(-29 -14)	-14	-29	-436.0	-326.0
113600	2014-10-21 08:08:00	2014-10-21 08:10:00	2014-10-21 08:12:00	C3.1	12192.0	POINT(-28 -8)	-8	-28	-469.0	-248.0
113610	2014-10-21 10:46:00	2014-10-21 10:58:00	2014-10-21 11:13:00	C6.3		POINT(-89 8)	8	-89	-965.0	152.0
113620	2014-10-21 12:25:00	2014-10-21 12:28:00	2014-10-21 12:30:00	C4.4		POINT(-36 -18)	-18	-36	-546.0	-366.0
113630	2014-10-21 13:35:00	2014-10-21 13:38:00	2014-10-21 13:40:00	M1.2		POINT(-35 -14)	-14	-35	-548.0	-318.0
113640	2014-10-21 19:03:00	2014-10-21 19:10:00	2014-10-21 19:16:00	C4.0	12192.0	POINT(-23 -13)	-13	-23	-378.0	-299.0
113650	2014-10-21 20:05:00	2014-10-21 20:22:00	2014-10-21 20:41:00	C6.5	12192.0	POINT(-25 -16)	-16	-25	-456.0	-408.0
113660	2014-10-21 21:54:00	2014-10-21 22:04:00	2014-10-21 22:14:00	C3.4	12192.0	POINT(-21 -16)	-16	-21	-336.0	-353.0
113670	2014-10-22 01:16:00	2014-10-22 01:59:00	2014-10-22 02:28:00	M8.7	12192.0	POINT(-21 -13)	-13	-21	-349.0	-306.0
113680	2014-10-22 05:11:00	2014-10-22 05:17:00	2014-10-22 05:21:00	M2.7	12192.0	POINT(-14 -15)	-15	-14	-231.0	-336.0
113690	2014-10-22 09:06:00	2014-10-22 09:12:00	2014-10-22 09:19:00	C4.6		POINT(-12 -16)	-16	-12	-198.0	-363.0
113700	2014-10-22 12:00:00	2014-10-22 12:05:00	2014-10-22 12:15:00	C3.2		POINT(-13 -18)	-18	-13	-209.0	-386.0
113710	2014-10-22 14:02:00	2014-10-22 14:06:00	2014-10-22 22:30:00	X1.6	12192.0	POINT(-13 -14)	-14	-13	-225.0	-324.0
113720	2014-10-22 15:51:00	2014-10-22 15:57:00	2014-10-22 16:03:00	M1.4		POINT(-88 -11)	-11	-88	-957.0	-196.0
113730	2014-10-22 16:52:00	2014-10-22 16:59:00	2014-10-22 17:03:00	C5.7		POINT(-17 -19)	-19	-17	-267.0	-396.0
113740	2014-10-22 21:02:00	2014-10-22 21:16:00	2014-10-22 21:23:00	C6.5		POINT(-88 -14)	-14	-88	-947.0	-249.0
113750	2014-10-23 04:19:00	2014-10-23 04:30:00	2014-10-23 04:42:00	C3.7	12192.0	POINT(-6 -13)	-13	-6	-102.0	-311.0
113760	2014-10-23 07:02:00	2014-10-23 07:05:00	2014-10-23 07:11:00	C1.8		POINT(-88 -13)	-13	-88	-948.0	-227.0
113770	2014-10-23 09:44:00	2014-10-23 09:50:00	2014-10-23 09:56:00	M1.1	12192.0	POINT(-3 -16)	-16	-3	-63.0	-355.0
113780	2014-10-23 15:20:00	2014-10-23 15:39:00	2014-10-23 16:09:00	C4.6	12192.0	POINT(-2 -9)	-9	-2	29.0	-221.0
113790	2014-10-23 17:39:00	2014-10-23 17:52:00	2014-10-23 19:03:00	C5.9	12192.0	POINT(-2 -9)	-9	-2	17.0	-309.0
113800	2014-10-23 19:11:00	2014-10-23 19:15:00	2014-10-23 19:18:00	C3.3	12192.0	POINT(-5 -21)	-21	-5	-78.0	-345.0
113810	2014-10-24 02:35:00	2014-10-24 02:43:00	2014-10-24 02:48:00	C4.2	12192.0	POINT(2 -20)	-20	2	27.0	-407.0
113820	2014-10-24 02:54:00	2014-10-24 02:59:00	2014-10-24 03:05:00	C3.4	12192.0	POINT(2 -20)	-20	2	31.0	-329.0
113830	2014-10-24 03:56:00	2014-10-24 04:00:00	2014-10-24 04:02:00	C3.6	12192.0	POINT(0 -22)	-22	0	0.0	-361.0
113840	2014-10-24 07:37:00	2014-10-24 07:48:00	2014-10-24 07:53:00	M4.0	12192.0	POINT(5 -19)	-19	5	84.0	-408.0
113850	2014-10-24 09:58:00	2014-10-24 10:01:00	2014-10-24 10:04:00	C3.6	12192.0	POINT(7 -14)	-14	7	118.0	-320.0
113860	2014-10-24 14:31:00	2014-10-24 15:06:00	2014-10-24 15:54:00	C5.1	12192.0	POINT(15 -16)	-16	15	245.0	-353.0
113870	2014-10-24 20:50:00	2014-10-24 21:15:00	2014-10-25 00:14:00	X3.1	12192.0	POINT(21 -16)	-16	21	332.0	-265.0
113880	2014-10-25 04:06:00	2014-10-25 04:13:00	2014-10-25 04:17:00	C4.4	12192.0	POINT(24 -7)	-7	24	390.0	-230.0
113890	2014-10-25 06:26:00	2014-10-25 07:49:00	2014-10-25 09:35:00	C9.2	12192.0	POINT(23 -14)	-14	23	397.0	-342.0
113900	2014-10-25 09:44:00	2014-10-25 09:49:00	2014-10-25 09:55:00	C4.6	12192.0	POINT(22 -11)	-11	22	360.0	-276.0
113910	2014-10-25 12:13:00	2014-10-25 12:20:00	2014-10-25 12:25:00	C3.2	12192.0	POINT(22 -13)	-13	22	354.0	-297.0
113920	2014-10-25 15:00:00	2014-10-25 15:04:00	2014-10-25 15:08:00	C5.1	12192.0	POINT(23 -13)	-13	23	377.0	-308.0
113930	2014-10-25 15:44:00	2014-10-25 15:52:00	2014-10-25 16:15:00	C9.7	12192.0	POINT(23 -14)	-14	23	380.0	-308.0
113940	2014-10-25 16:55:00	2014-10-25 17:08:00	2014-10-25 18:11:00	X1.0	12192.0	POINT(22 -10)	-10	22	365.0	-251.0
113950	2014-10-25 23:20:00	2014-10-25 23:26:00	2014-10-25 23:36:00	C8.4	12192.0	POINT(28 -13)	-13	28	444.0	-305.0
113960	2014-10-26 01:08:00	2014-10-26 01:13:00	2014-10-26 01:27:00	C3.1	12192.0	POINT(29 -14)	-14	29	457.0	-308.0
113970	2014-10-26 05:09:00	2014-10-26 05:13:00	2014-10-26 05:19:00	C2.8	12192.0	POINT(30 -14)	-14	30	483.0	-301.0
113980	2014-10-26 05:45:00	2014-10-26 05:50:00	2014-10-26 05:55:00	C4.0	12192.0	POINT(30 -14)	-14	30	486.0	-303.0
113990	2014-10-26 06:13:00	2014-10-26 06:19:00	2014-10-26 06:57:00	C9.5	12192.0	POINT(36 -15)	-15	36	494.0	-305.0
114000	2014-10-26 10:04:00	2014-10-26 10:56:00	2014-10-26 11:18:00	X2.0	12192.0	POINT(40 -18)	-18	40	569.0	-309.0
114010	2014-10-26 13:03:00	2014-10-26 13:07:00	2014-10-26 15:02:00	C9.2	12192.0	POINT(40 -18)	-18	40	544.0	-297.0
114020	2014-10-26 15:10:00	2014-10-26 15:16:00	2014-10-26 15:35:00	C5.2	12192.0	POINT(40 -17)	-17	40	632.0	-327.0
114030	2014-10-26 15:52:00	2014-10-26 15:56:00	2014-10-26 16:00:00	C3.5		POINT(39 -13)	-13	39	601.0	-283.0
114040	2014-10-26 16:12:00	2014-10-26 16:17:00	2014-10-26 16:22:00	C5.3	12193.0	POINT(79 2)	2	79	954.0	46.0
114050	2014-10-26 17:08:00	2014-10-26 17:17:00	2014-10-26 17:30:00	M1.0	12192.0	POINT(38 -13)	-13	38	588.0	-290.0
114060	2014-10-26 17:55:00	2014-10-26 17:59:00	2014-10-26 18:05:00	C7.8	12192.0	POINT(38 -14)	-14	38	578.0	-297.0
114070	2014-10-26 18:07:00	2014-10-26 18:15:00	2014-10-26 18:20:00	M4.2	12192.0	POINT(37 -14)	-14	37	577.0	-300.0
114080	2014-10-26 18:43:00	2014-10-26 18:49:00	2014-10-26 18:56:00	M1.9	12192.0	POINT(38 -13)	-13	38	587.0	-295.0
114090	2014-10-26 19:59:00	2014-10-26 20:21:00	2014-10-26 20:45:00	M2.4	12192.0	POINT(45 -15)	-15	45	659.0	-318.0
114100	2014-10-26 21:47:00	2014-10-26 21:59:00	2014-10-26 22:13:00	C8.3	12192.0	POINT(43 -14)	-14	43	643.0	-303.0
114110	2014-10-27 00:01:00	2014-10-27 00:25:00	2014-10-27 10:22:00	M7.1	12192.0	POINT(44 -14)	-14	44	641.0	-266.0
114120	2014-10-27 01:44:00	2014-10-27 02:02:00	2014-10-27 02:11:00	M1.0	12192.0	POINT(45 -13)	-13	45	674.0	-283.0
114130	2014-10-27 03:35:00	2014-10-27 03:41:00	2014-10-27 03:48:00	M1.3	12192.0	POINT(45 -13)	-13	45	669.0	-286.0
114140	2014-10-27 05:01:00	2014-10-27 05:04:00	2014-10-27 05:11:00	C3.4	12192.0	POINT(44 -13)	-13	44	662.0	-288.0
114150	2014-10-27 05:21:00	2014-10-27 05:38:00	2014-10-27 05:47:00	C4.9	12192.0	POINT(50 -16)	-16	50	711.0	-321.0
114160	2014-10-27 06:56:00	2014-10-27 07:01:00	2014-10-27 07:07:00	C9.6	12192.0	POINT(46 -14)	-14	46	683.0	-295.0
114170	2014-10-27 07:11:00	2014-10-27 07:15:00	2014-10-27 07:20:00	C9.6	12192.0	POINT(46 -13)	-13	46	675.0	-287.0
114180	2014-10-27 09:59:00	2014-10-27 10:09:00	2014-10-27 10:26:00	M6.7	12192.0	POINT(51 -15)	-15	51	726.0	-306.0
114190	2014-10-27 14:04:00	2014-10-27 14:23:00	2014-10-27 15:31:00	X2.0	12192.0	POINT(52 -17)	-17	52	771.0	-352.0
114200	2014-10-27 17:33:00	2014-10-27 17:40:00	2014-10-27 17:47:00	M1.4	12192.0	POINT(51 -21)	-21	51	700.0	-346.0
114210	2014-10-27 21:16:00	2014-10-27 21:23:00	2014-10-27 21:30:00	C5.4		POINT(53 -13)	-13	53	756.0	-271.0
114220	2014-10-27 22:59:00	2014-10-27 23:04:00	2014-10-27 23:16:00	C4.6	12192.0	POINT(53 -12)	-12	53	764.0	-269.0
114230	2014-10-28 02:15:00	2014-10-28 02:42:00	2014-10-28 03:08:00	M3.4	12192.0	POINT(61 -14)	-14	61	837.0	-318.0
114240	2014-10-28 03:23:00	2014-10-28 03:32:00	2014-10-28 03:41:00	M6.6	12192.0	POINT(61 -14)	-14	61	819.0	-233.0
114250	2014-10-28 05:46:00	2014-10-28 06:01:00	2014-10-28 06:18:00	C4.2	12192.0	POINT(63 -15)	-15	63	789.0	-242.0
114260	2014-10-28 08:20:00	2014-10-28 08:24:00	2014-10-28 08:28:00	C6.5	12192.0	POINT(63 -22)	-22	63	803.0	-363.0
114270	2014-10-28 11:02:00	2014-10-28 11:05:00	2014-10-28 11:16:00	C5.3	12192.0	POINT(62 -17)	-17	62	818.0	-300.0
114280	2014-10-28 13:54:00	2014-10-28 14:06:00	2014-10-28 14:23:00	M1.6	12192.0	POINT(72 -18)	-18	72	890.0	-304.0
114290	2014-10-29 03:10:00	2014-10-29 03:14:00	2014-10-29 03:17:00	C3.3		POINT(72 -19)	-19	72	866.0	-347.0
114300	2014-10-29 03:29:00	2014-10-29 03:58:00	2014-10-29 04:19:00	C8.4	12192.0	POINT(72 -13)	-13	72	908.0	-294.0
114310	2014-10-29 06:03:00	2014-10-29 08:20:00	2014-10-29 08:52:00	M1.0	12192.0	POINT(77 -14)	-14	77	912.0	-259.0
114320	2014-10-29 09:54:00	2014-10-29 10:01:00	2014-10-29 10:06:00	M1.2	12192.0	POINT(77 -18)	-18	77	893.0	-327.0
114330	2014-10-29 13:55:00	2014-10-29 14:00:00	2014-10-29 14:03:00	C5.5		POINT(75 -14)	-14	75	906.0	-252.0
114340	2014-10-29 14:19:00	2014-10-29 15:00:00	2014-10-29 15:07:00	M1.4	12192.0	POINT(81 -16)	-16	81	916.0	-242.0
