id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
114350	2014-10-29 16:06:00	2014-10-29 16:20:00	2014-10-29 16:33:00	M1.0	12192.0	POINT(82 -14)	-14	82	927.0	-249.0
114360	2014-10-29 18:47:00	2014-10-29 18:50:00	2014-10-29 18:52:00	M1.3	12192.0	POINT(77 -13)	-13	77	918.0	-240.0
114370	2014-10-29 19:31:00	2014-10-29 19:38:00	2014-10-29 19:46:00	C6.8	12192.0	POINT(89 -8)	-8	89	964.0	-142.0
114380	2014-10-29 21:18:00	2014-10-29 21:22:00	2014-10-29 21:25:00	M2.3	12192.0	POINT(88 -9)	-9	88	966.0	-164.0
114390	2014-10-29 23:00:00	2014-10-29 23:03:00	2014-10-29 23:08:00	C2.7	12192.0	POINT(86 -14)	-14	86	931.0	-251.0
114400	2014-10-29 23:19:00	2014-10-29 23:25:00	2014-10-29 23:33:00	C3.6	12192.0	POINT(88 -14)	-14	88	939.0	-246.0
114410	2014-10-29 23:54:00	2014-10-30 00:11:00	2014-10-30 00:24:00	C7.1	12192.0	POINT(88 -13)	-13	88	958.0	-232.0
114420	2014-10-30 00:34:00	2014-10-30 00:37:00	2014-10-30 00:40:00	M1.3	12192.0	POINT(81 -14)	-14	81	927.0	-243.0
114430	2014-10-30 01:19:00	2014-10-30 01:35:00	2014-10-30 01:56:00	M3.5	12192.0	POINT(88 -14)	-14	88	941.0	-245.0
114440	2014-10-30 04:17:00	2014-10-30 04:28:00	2014-10-30 04:36:00	M1.2	12192.0	POINT(89 -16)	-16	89	928.0	-266.0
114450	2014-10-30 05:42:00	2014-10-30 05:46:00	2014-10-30 05:49:00	C3.5		POINT(88 -14)	-14	88	936.0	-240.0
114460	2014-10-30 12:37:00	2014-10-30 12:44:00	2014-10-30 12:52:00	C2.9	12192.0	POINT(88 -13)	-13	88	948.0	-237.0
114470	2014-10-30 13:04:00	2014-10-30 13:12:00	2014-10-30 13:17:00	C6.9	12201.0	POINT(-70 -4)	-4	-70	-909.0	-107.0
114480	2014-10-30 15:06:00	2014-10-30 15:09:00	2014-10-30 15:14:00	C2.3	12201.0	POINT(-71 -4)	-4	-71	-910.0	-117.0
114490	2014-10-30 15:21:00	2014-10-30 15:42:00	2014-10-30 15:55:00	C9.7	12192.0	POINT(88 -13)	-13	88	952.0	-232.0
114500	2014-10-30 17:53:00	2014-10-30 17:58:00	2014-10-30 18:01:00	C3.4	12201.0	POINT(-70 -5)	-5	-70	-897.0	-123.0
114510	2014-10-30 22:54:00	2014-10-30 23:01:00	2014-10-30 23:05:00	C4.8	12201.0	POINT(-66 -6)	-6	-66	-877.0	-118.0
114520	2014-10-31 00:32:00	2014-10-31 01:01:00	2014-10-31 01:41:00	C8.2		POINT(88 -15)	-15	88	947.0	-261.0
114530	2014-10-31 08:21:00	2014-10-31 08:25:00	2014-10-31 08:29:00	C2.3	12201.0	POINT(-59 -5)	-5	-59	-833.0	-120.0
114540	2014-10-31 09:19:00	2014-10-31 09:23:00	2014-10-31 09:27:00	C2.0	12201.0	POINT(-57 -5)	-5	-57	-823.0	-119.0
114550	2014-11-01 04:44:00	2014-11-01 05:34:00	2014-11-01 07:05:00	C2.7		POINT(-52 -22)	-22	-52	-709.0	-418.0
114560	2014-11-01 09:20:00	2014-11-01 09:38:00	2014-11-01 10:05:00	C4.5	12192.0	POINT(88 -10)	-10	88	965.0	-173.0
114570	2014-11-01 10:20:00	2014-11-01 10:23:00	2014-11-01 10:52:00	C4.1	12201.0	POINT(-47 -5)	-5	-47	-687.0	-141.0
114580	2014-11-01 13:34:00	2014-11-01 13:49:00	2014-11-01 14:16:00	C2.6	12201.0	POINT(-45 -5)	-5	-45	-657.0	-153.0
114590	2014-11-01 16:37:00	2014-11-01 16:46:00	2014-11-01 16:56:00	C7.2	12201.0	POINT(-41 -5)	-5	-41	-639.0	-141.0
114600	2014-11-01 18:14:00	2014-11-01 18:20:00	2014-11-01 18:23:00	C2.3	12201.0	POINT(-41 -4)	-4	-41	-632.0	-152.0
114610	2014-11-02 03:05:00	2014-11-02 03:08:00	2014-11-02 03:11:00	B6.6	12201.0	POINT(-36 -5)	-5	-36	-563.0	-138.0
114620	2014-11-02 03:57:00	2014-11-02 04:01:00	2014-11-02 04:04:00	B8.4	12201.0	POINT(-35 -4)	-4	-35	-555.0	-139.0
114630	2014-11-02 13:04:00	2014-11-02 13:09:00	2014-11-02 13:13:00	B7.5		POINT(-29 -5)	-5	-29	-475.0	-146.0
114640	2014-11-02 16:58:00	2014-11-02 17:03:00	2014-11-02 17:06:00	C3.5	12201.0	POINT(-28 -2)	-2	-28	-458.0	-101.0
114650	2014-11-02 20:44:00	2014-11-02 21:05:00	2014-11-02 21:25:00	C9.4		POINT(-89 15)	15	-89	-940.0	269.0
114660	2014-11-02 23:38:00	2014-11-02 23:40:00	2014-11-02 23:41:00	C1.9	12201.0	POINT(-25 -3)	-3	-25	-402.0	-119.0
114670	2014-11-03 03:47:00	2014-11-03 03:52:00	2014-11-03 03:56:00	C4.2	12201.0	POINT(-21 -3)	-3	-21	-365.0	-123.0
114680	2014-11-03 04:50:00	2014-11-03 04:54:00	2014-11-03 04:56:00	C1.4	12201.0	POINT(-18 -3)	-3	-18	-319.0	-123.0
114690	2014-11-03 11:23:00	2014-11-03 11:53:00	2014-11-03 12:17:00	M2.2	12205.0	POINT(-89 17)	17	-89	-942.0	291.0
114700	2014-11-03 18:14:00	2014-11-03 18:22:00	2014-11-03 18:27:00	C1.3	12201.0	POINT(-13 -3)	-3	-13	-225.0	-126.0
114710	2014-11-03 19:10:00	2014-11-03 19:16:00	2014-11-03 19:21:00	C1.7	12205.0	POINT(-89 17)	17	-89	-936.0	291.0
114720	2014-11-03 20:48:00	2014-11-03 21:01:00	2014-11-03 21:17:00	C1.9	12205.0	POINT(-89 16)	16	-89	-950.0	275.0
114730	2014-11-03 22:15:00	2014-11-03 22:40:00	2014-11-03 22:53:00	M6.5	12205.0	POINT(-90 15)	15	-90	-954.0	251.0
114740	2014-11-04 04:09:00	2014-11-04 04:18:00	2014-11-04 04:23:00	C2.1	12205.0	POINT(-89 17)	17	-89	-933.0	289.0
114750	2014-11-04 07:07:00	2014-11-04 07:11:00	2014-11-04 07:15:00	C1.5	12205.0	POINT(-86 18)	18	-86	-935.0	249.0
114760	2014-11-04 07:59:00	2014-11-04 08:38:00	2014-11-04 08:51:00	M2.6	12205.0	POINT(-82 15)	15	-82	-940.0	232.0
114770	2014-11-04 08:42:00	2014-11-04 09:18:00	2014-11-04 09:35:00	M2.3	12205.0	POINT(-82 15)	15	-82	-956.0	248.0
114780	2014-11-04 17:34:00	2014-11-04 17:40:00	2014-11-04 17:46:00	C1.1		POINT(-79 18)	18	-79	-904.0	290.0
114790	2014-11-05 05:10:00	2014-11-05 05:14:00	2014-11-05 05:19:00	C1.0	12205.0	POINT(-76 17)	17	-76	-905.0	219.0
114800	2014-11-05 09:26:00	2014-11-05 09:47:00	2014-11-05 09:55:00	M7.9	12205.0	POINT(-68 20)	20	-68	-878.0	228.0
114810	2014-11-05 14:24:00	2014-11-05 14:28:00	2014-11-05 14:31:00	C2.1		POINT(-69 15)	15	-69	-870.0	243.0
114820	2014-11-05 16:14:00	2014-11-05 16:21:00	2014-11-05 16:28:00	C1.7	12205.0	POINT(-67 18)	18	-67	-865.0	253.0
114830	2014-11-05 18:30:00	2014-11-05 18:33:00	2014-11-05 18:37:00	C2.5	12205.0	POINT(-65 17)	17	-65	-857.0	243.0
114840	2014-11-05 18:50:00	2014-11-05 19:44:00	2014-11-05 20:15:00	M2.9	12205.0	POINT(-65 17)	17	-65	-873.0	258.0
114850	2014-11-06 00:44:00	2014-11-06 00:51:00	2014-11-06 00:57:00	C3.3	12205.0	POINT(-58 14)	14	-58	-805.0	207.0
114860	2014-11-06 01:29:00	2014-11-06 01:39:00	2014-11-06 01:54:00	M3.2	12205.0	POINT(-58 15)	15	-58	-802.0	210.0
114870	2014-11-06 03:29:00	2014-11-06 03:50:00	2014-11-06 05:12:00	M5.4	12205.0	POINT(-58 17)	17	-58	-21.0	-1087.0
114880	2014-11-06 14:17:00	2014-11-06 14:24:00	2014-11-06 14:33:00	C3.8	12205.0	POINT(-88 -12)	-12	-88	-1032.0	-230.0
114890	2014-11-06 20:11:00	2014-11-06 20:14:00	2014-11-06 20:16:00	C1.1		POINT(32 -22)	-22	32	480.0	-427.0
114900	2014-11-06 21:53:00	2014-11-06 22:16:00	2014-11-06 22:34:00	M2.5	12205.0	POINT(-45 14)	14	-45	-664.0	234.0
114910	2014-11-06 23:06:00	2014-11-06 23:34:00	2014-11-06 23:38:00	C6.4	12205.0	POINT(-45 16)	16	-45	-658.0	266.0
114920	2014-11-07 02:01:00	2014-11-07 02:44:00	2014-11-07 05:51:00	M2.7	12205.0	POINT(-50 17)	17	-50	-709.0	283.0
114930	2014-11-07 04:12:00	2014-11-07 04:25:00	2014-11-07 04:38:00	M2.0	12205.0	POINT(-50 17)	17	-50	-709.0	283.0
114940	2014-11-07 09:43:00	2014-11-07 10:01:00	2014-11-07 10:24:00	M1.0	12205.0	POINT(-43 15)	15	-43	-651.0	242.0
114950	2014-11-07 12:03:00	2014-11-07 12:06:00	2014-11-07 12:08:00	C3.9	12205.0	POINT(-37 13)	13	-37	-578.0	173.0
114960	2014-11-07 13:19:00	2014-11-07 13:24:00	2014-11-07 13:31:00	C1.3	12201.0	POINT(-42 17)	17	-42	-629.0	240.0
114970	2014-11-07 13:55:00	2014-11-07 13:59:00	2014-11-07 14:05:00	C2.3	12205.0	POINT(-42 16)	16	-42	-566.0	173.0
114980	2014-11-07 14:51:00	2014-11-07 15:16:00	2014-11-07 15:57:00	C7.0	12205.0	POINT(-40 17)	17	-40	-650.0	238.0
114990	2014-11-07 16:10:00	2014-11-07 16:39:00	2014-11-07 16:45:00	C7.0	12205.0	POINT(-35 13)	13	-35	-548.0	171.0
115000	2014-11-07 16:53:00	2014-11-07 17:26:00	2014-11-07 17:34:00	X1.6	12205.0	POINT(-36 14)	14	-36	-560.0	188.0
115010	2014-11-07 23:45:00	2014-11-07 23:48:00	2014-11-07 23:52:00	C1.4	12205.0	POINT(-31 15)	15	-31	-485.0	203.0
115020	2014-11-08 05:02:00	2014-11-08 05:06:00	2014-11-08 05:10:00	C1.1		POINT(-88 -12)	-12	-88	-953.0	-209.0
115030	2014-11-08 06:36:00	2014-11-08 06:50:00	2014-11-08 06:53:00	C1.1	12205.0	POINT(-33 14)	14	-33	-494.0	177.0
115040	2014-11-08 14:19:00	2014-11-08 15:57:00	2014-11-08 16:09:00	C3.6	12205.0	POINT(-27 14)	14	-27	-420.0	219.0
115050	2014-11-08 16:44:00	2014-11-08 17:55:00	2014-11-08 18:21:00	C4.4	12205.0	POINT(-23 15)	15	-23	-378.0	209.0
115060	2014-11-08 18:53:00	2014-11-08 18:59:00	2014-11-08 19:03:00	C2.2	12201.0	POINT(57 -6)	-6	57	810.0	-110.0
115070	2014-11-08 19:54:00	2014-11-08 19:59:00	2014-11-08 20:03:00	C1.7	12203.0	POINT(76 15)	15	76	889.0	260.0
115080	2014-11-08 21:47:00	2014-11-08 21:54:00	2014-11-08 22:05:00	C1.4	12205.0	POINT(-22 14)	14	-22	-354.0	191.0
115090	2014-11-08 22:47:00	2014-11-08 22:51:00	2014-11-08 22:59:00	C1.5	12203.0	POINT(74 16)	16	74	896.0	258.0
115100	2014-11-09 03:03:00	2014-11-09 03:09:00	2014-11-09 03:21:00	C4.4	12205.0	POINT(-19 14)	14	-19	-312.0	190.0
115110	2014-11-09 07:14:00	2014-11-09 07:20:00	2014-11-09 07:26:00	C4.4	12205.0	POINT(-19 18)	18	-19	-291.0	241.0
115120	2014-11-09 12:02:00	2014-11-09 12:24:00	2014-11-09 12:37:00	C2.5	12205.0	POINT(-13 14)	14	-13	-199.0	189.0
115130	2014-11-09 13:35:00	2014-11-09 13:42:00	2014-11-09 13:50:00	C4.0	12205.0	POINT(-16 16)	16	-16	-235.0	212.0
115140	2014-11-09 15:24:00	2014-11-09 15:32:00	2014-11-09 15:38:00	M2.3	12205.0	POINT(-14 18)	18	-14	-180.0	180.0
115150	2014-11-09 18:03:00	2014-11-09 18:08:00	2014-11-09 18:28:00	C1.5	12203.0	POINT(80 15)	15	80	938.0	268.0
115160	2014-11-09 20:02:00	2014-11-09 20:06:00	2014-11-09 20:10:00	C1.6	12203.0	POINT(81 15)	15	81	940.0	269.0
115170	2014-11-09 20:35:00	2014-11-09 20:42:00	2014-11-09 20:48:00	C1.6	12203.0	POINT(83 15)	15	83	934.0	269.0
115180	2014-11-09 22:07:00	2014-11-09 22:14:00	2014-11-09 22:17:00	C3.3	12205.0	POINT(-5 14)	14	-5	-104.0	185.0
115190	2014-11-09 22:21:00	2014-11-09 22:24:00	2014-11-09 22:26:00	C2.6	12205.0	POINT(-5 14)	14	-5	-86.0	183.0
115200	2014-11-10 00:26:00	2014-11-10 00:34:00	2014-11-10 00:39:00	C1.2	12203.0	POINT(89 16)	16	89	935.0	282.0
115210	2014-11-10 01:43:00	2014-11-10 01:46:00	2014-11-10 01:48:00	C1.0	12205.0	POINT(-5 15)	15	-5	-63.0	197.0
115220	2014-11-10 02:18:00	2014-11-10 02:22:00	2014-11-10 02:25:00	C7.6	12205.0	POINT(-4 15)	15	-4	-42.0	150.0
115230	2014-11-10 10:17:00	2014-11-10 10:21:00	2014-11-10 10:47:00	C2.1	12208.0	POINT(-70 -14)	-14	-70	-860.0	-289.0
115240	2014-11-10 12:14:00	2014-11-10 12:37:00	2014-11-10 12:48:00	C5.0	12205.0	POINT(2 13)	13	2	33.0	198.0
115250	2014-11-10 14:38:00	2014-11-10 14:41:00	2014-11-10 14:50:00	C1.2	12205.0	POINT(3 14)	14	3	64.0	190.0
115260	2014-11-10 15:17:00	2014-11-10 15:21:00	2014-11-10 15:23:00	C1.9	12205.0	POINT(4 16)	16	4	69.0	187.0
115270	2014-11-10 15:57:00	2014-11-10 16:18:00	2014-11-10 16:33:00	C1.8	12205.0	POINT(4 16)	16	4	83.0	206.0
115280	2014-11-10 18:31:00	2014-11-10 18:35:00	2014-11-10 18:39:00	C1.3	12205.0	POINT(5 14)	14	5	81.0	234.0
115290	2014-11-10 23:26:00	2014-11-10 23:33:00	2014-11-10 23:38:00	C3.6	12205.0	POINT(5 15)	15	5	93.0	215.0
115300	2014-11-10 23:55:00	2014-11-11 00:01:00	2014-11-11 00:08:00	C5.4	12205.0	POINT(5 17)	17	5	122.0	164.0
115310	2014-11-11 04:41:00	2014-11-11 04:50:00	2014-11-11 04:56:00	C3.4		POINT(-56 -13)	-13	-56	-782.0	-218.0
115320	2014-11-11 06:31:00	2014-11-11 06:38:00	2014-11-11 06:53:00	C3.1	12205.0	POINT(12 17)	17	12	148.0	227.0
115330	2014-11-11 07:57:00	2014-11-11 08:03:00	2014-11-11 08:11:00	C2.3	12205.0	POINT(10 15)	15	10	174.0	179.0
115340	2014-11-11 11:15:00	2014-11-11 11:22:00	2014-11-11 11:27:00	C6.7		POINT(11 13)	13	11	191.0	178.0
115350	2014-11-11 17:15:00	2014-11-11 17:20:00	2014-11-11 17:23:00	C6.3	12205.0	POINT(14 18)	18	14	221.0	237.0
115360	2014-11-12 02:24:00	2014-11-12 03:18:00	2014-11-12 03:29:00	C4.8	12205.0	POINT(23 13)	13	23	371.0	179.0
115370	2014-11-12 08:45:00	2014-11-12 08:49:00	2014-11-12 08:53:00	C1.9	12205.0	POINT(25 14)	14	25	399.0	198.0
115380	2014-11-12 09:22:00	2014-11-12 09:25:00	2014-11-12 09:28:00	C1.4		POINT(25 14)	14	25	402.0	186.0
115390	2014-11-12 10:27:00	2014-11-12 10:46:00	2014-11-12 10:58:00	C5.1	12005.0	POINT(-39 -12)	-12	-39	-602.0	-245.0
115400	2014-11-12 17:36:00	2014-11-12 17:39:00	2014-11-12 17:41:00	C1.1	12208.0	POINT(-35 -12)	-12	-35	-543.0	-240.0
115410	2014-11-12 18:31:00	2014-11-12 19:27:00	2014-11-12 19:52:00	C2.6	12210.0	POINT(-34 -13)	-13	-34	-541.0	-271.0
115420	2014-11-12 20:36:00	2014-11-12 20:43:00	2014-11-12 20:50:00	C3.7	12208.0	POINT(23 8)	8	23	375.0	134.0
115430	2014-11-12 23:10:00	2014-11-12 23:13:00	2014-11-12 23:20:00	C1.5	12208.0	POINT(-30 -11)	-11	-30	-483.0	-240.0
115440	2014-11-13 05:16:00	2014-11-13 05:25:00	2014-11-13 05:29:00	C1.1	12208.0	POINT(-29 -12)	-12	-29	-461.0	-254.0
115450	2014-11-13 05:58:00	2014-11-13 06:07:00	2014-11-13 06:13:00	C8.4	12209.0	POINT(-89 -10)	-10	-89	-954.0	-179.0
115460	2014-11-13 06:54:00	2014-11-13 07:10:00	2014-11-13 07:20:00	C2.2	12208.0	POINT(-33 -7)	-7	-33	-522.0	-159.0
115470	2014-11-13 18:45:00	2014-11-13 18:48:00	2014-11-13 18:50:00	C2.7	12205.0	POINT(43 14)	14	43	644.0	213.0
115480	2014-11-13 19:17:00	2014-11-13 19:21:00	2014-11-13 19:23:00	C1.4	12209.0	POINT(-78 -14)	-14	-78	-917.0	-259.0
115490	2014-11-14 05:45:00	2014-11-14 05:52:00	2014-11-14 05:55:00	C3.2	12208.0	POINT(-16 -12)	-12	-16	-217.0	-261.0
115500	2014-11-14 05:58:00	2014-11-14 06:02:00	2014-11-14 06:07:00	C4.2	12208.0	POINT(-14 -12)	-12	-14	-236.0	-253.0
115510	2014-11-14 07:42:00	2014-11-14 07:48:00	2014-11-14 07:53:00	C5.4	12209.0	POINT(-80 -13)	-13	-80	-930.0	-218.0
115520	2014-11-14 14:43:00	2014-11-14 14:58:00	2014-11-14 15:32:00	C3.1	12205.0	POINT(58 19)	19	58	746.0	330.0
115530	2014-11-14 20:03:00	2014-11-14 20:11:00	2014-11-14 20:21:00	C3.3	12208.0	POINT(-12 -7)	-7	-12	-206.0	-180.0
115540	2014-11-14 23:15:00	2014-11-14 23:39:00	2014-11-14 23:58:00	C2.0	12209.0	POINT(-71 -12)	-12	-71	-881.0	-213.0
115550	2014-11-15 06:11:00	2014-11-15 06:14:00	2014-11-15 06:18:00	C1.1	12209.0	POINT(-65 -12)	-12	-65	-864.0	-225.0
115560	2014-11-15 11:40:00	2014-11-15 12:03:00	2014-11-15 12:10:00	M3.2	12209.0	POINT(-63 -9)	-9	-63	-846.0	-215.0
115570	2014-11-15 20:38:00	2014-11-15 20:46:00	2014-11-15 20:50:00	M3.7	12209.0	POINT(-63 -13)	-13	-63	-843.0	-259.0
115580	2014-11-15 23:33:00	2014-11-15 23:36:00	2014-11-15 23:52:00	C2.7	12209.0	POINT(-47 -9)	-9	-47	-659.0	-237.0
115590	2014-11-16 01:11:00	2014-11-16 01:15:00	2014-11-16 01:21:00	C1.4	12209.0	POINT(-46 -10)	-10	-46	-684.0	-209.0
115600	2014-11-16 07:34:00	2014-11-16 07:43:00	2014-11-16 08:14:00	C3.9	12209.0	POINT(-51 -12)	-12	-51	-745.0	-224.0
115610	2014-11-16 09:07:00	2014-11-16 09:11:00	2014-11-16 09:21:00	C2.0	12209.0	POINT(-47 -10)	-10	-47	-737.0	-232.0
115620	2014-11-16 09:46:00	2014-11-16 10:03:00	2014-11-16 10:25:00	C2.4	12209.0	POINT(-47 -10)	-10	-47	-734.0	-236.0
115630	2014-11-16 13:40:00	2014-11-16 13:43:00	2014-11-16 13:46:00	C1.5	12209.0	POINT(-38 -15)	-15	-38	-579.0	-292.0
115640	2014-11-16 16:39:00	2014-11-16 16:47:00	2014-11-16 16:55:00	C3.9	12209.0	POINT(-47 -12)	-12	-47	-699.0	-236.0
115650	2014-11-16 17:35:00	2014-11-16 17:48:00	2014-11-16 17:57:00	M5.7	12209.0	POINT(-46 -12)	-12	-46	-687.0	-240.0
115660	2014-11-16 22:02:00	2014-11-16 22:06:00	2014-11-16 22:09:00	C2.4	12209.0	POINT(-43 -12)	-12	-43	-652.0	-245.0
115670	2014-11-17 05:54:00	2014-11-17 06:04:00	2014-11-17 06:10:00	C1.7	12209.0	POINT(-41 -11)	-11	-41	-647.0	-303.0
115680	2014-11-17 08:52:00	2014-11-17 09:07:00	2014-11-17 09:22:00	C6.5	12205.0	POINT(81 12)	12	81	936.0	204.0
115690	2014-11-17 18:06:00	2014-11-17 18:30:00	2014-11-17 18:44:00	C1.6	12209.0	POINT(-33 -11)	-11	-33	-520.0	-232.0
115700	2014-11-18 07:49:00	2014-11-18 08:09:00	2014-11-18 08:23:00	C1.8	12209.0	POINT(-25 -11)	-11	-25	-426.0	-221.0
115710	2014-11-18 14:21:00	2014-11-18 15:22:00	2014-11-18 17:33:00	C1.9	12216.0	POINT(-21 -12)	-12	-21	-342.0	-245.0
115720	2014-11-18 18:53:00	2014-11-18 18:55:00	2014-11-18 18:57:00	C1.3	12214.0	POINT(-37 -10)	-10	-37	-573.0	-216.0
115730	2014-11-18 19:24:00	2014-11-18 19:30:00	2014-11-18 19:37:00	C1.3	12209.0	POINT(-5 -12)	-12	-5	-86.0	-258.0
115740	2014-11-18 19:49:00	2014-11-18 19:50:00	2014-11-18 19:54:00	C1.1	12209.0	POINT(-89 -13)	-13	-89	-959.0	-227.0
115750	2014-11-18 20:25:00	2014-11-18 21:15:00	2014-11-18 22:05:00	C1.4	12216.0	POINT(50 -9)	-9	50	741.0	-191.0
115760	2014-11-19 18:57:00	2014-11-19 19:03:00	2014-11-19 19:07:00	C2.4	12209.0	POINT(-7 -13)	-13	-7	-96.0	-249.0
115770	2014-11-19 21:47:00	2014-11-19 21:50:00	2014-11-19 21:52:00	C2.6	12208.0	POINT(63 -10)	-10	63	855.0	-189.0
115780	2014-11-20 06:31:00	2014-11-20 06:41:00	2014-11-20 06:55:00	C7.6	12216.0	POINT(-81 -13)	-13	-81	-934.0	-233.0
115790	2014-11-20 19:36:00	2014-11-20 19:56:00	2014-11-20 20:09:00	C2.5	12209.0	POINT(8 -12)	-12	8	143.0	-238.0
115800	2014-11-20 21:03:00	2014-11-20 21:13:00	2014-11-20 21:29:00	C1.3	12209.0	POINT(10 -11)	-11	10	165.0	-185.0
115810	2014-11-21 00:24:00	2014-11-21 00:32:00	2014-11-21 00:46:00	C1.6	12216.0	POINT(-74 -13)	-13	-74	-908.0	-242.0
115820	2014-11-21 01:53:00	2014-11-21 01:56:00	2014-11-21 02:07:00	C1.4	12209.0	POINT(13 -11)	-11	13	218.0	-236.0
115830	2014-11-21 03:48:00	2014-11-21 03:53:00	2014-11-21 03:59:00	C1.3	12216.0	POINT(-69 -12)	-12	-69	-882.0	-203.0
115840	2014-11-21 04:41:00	2014-11-21 04:45:00	2014-11-21 04:48:00	C1.9	12209.0	POINT(14 -12)	-12	14	215.0	-252.0
115850	2014-11-21 11:20:00	2014-11-21 11:31:00	2014-11-21 11:39:00	C1.2	12216.0	POINT(-64 -10)	-10	-64	-863.0	-190.0
115860	2014-11-21 23:25:00	2014-11-21 23:33:00	2014-11-21 23:39:00	C1.1	12209.0	POINT(21 -14)	-14	21	325.0	-262.0
115870	2014-11-22 00:01:00	2014-11-22 00:21:00	2014-11-22 00:50:00	C2.3	12217.0	POINT(26 -14)	-14	26	422.0	-267.0
115880	2014-11-22 00:54:00	2014-11-22 01:01:00	2014-11-22 01:06:00	C8.1	12209.0	POINT(26 -12)	-12	26	410.0	-237.0
115890	2014-11-22 03:33:00	2014-11-22 03:37:00	2014-11-22 04:01:00	C2.4	12209.0	POINT(27 -12)	-12	27	420.0	-237.0
115900	2014-11-22 04:08:00	2014-11-22 04:10:00	2014-11-22 04:19:00	C1.7	12216.0	POINT(-54 -11)	-11	-54	-770.0	-186.0
115910	2014-11-22 05:58:00	2014-11-22 06:03:00	2014-11-22 06:07:00	C6.5	12209.0	POINT(25 -14)	-14	25	381.0	-259.0
115920	2014-11-22 06:09:00	2014-11-22 06:14:00	2014-11-22 06:17:00	C3.2	12209.0	POINT(24 -15)	-15	24	392.0	-284.0
115930	2014-11-22 09:53:00	2014-11-22 09:57:00	2014-11-22 10:04:00	C1.5	12209.0	POINT(32 -13)	-13	32	493.0	-228.0
115940	2014-11-22 13:09:00	2014-11-22 13:09:00	2014-11-22 13:26:00	C2.1	12209.0	POINT(33 -14)	-14	33	513.0	-235.0
115950	2014-11-22 14:21:00	2014-11-22 14:41:00	2014-11-22 15:07:00	C2.3	12216.0	POINT(-47 -9)	-9	-47	-713.0	-177.0
115960	2014-11-22 17:06:00	2014-11-22 17:12:00	2014-11-22 17:40:00	C3.1	12209.0	POINT(33 -13)	-13	33	530.0	-230.0
115970	2014-11-23 03:30:00	2014-11-23 04:27:00	2014-11-23 04:43:00	C2.0	12217.0	POINT(-82 -19)	-19	-82	-909.0	-323.0
115980	2014-11-23 05:27:00	2014-11-23 05:36:00	2014-11-23 06:02:00	C2.4	12209.0	POINT(42 -12)	-12	42	626.0	-233.0
115990	2014-11-23 06:20:00	2014-11-23 06:36:00	2014-11-23 06:45:00	C2.3	12217.0	POINT(-82 -17)	-17	-82	-918.0	-296.0
116000	2014-11-23 08:51:00	2014-11-23 09:00:00	2014-11-23 09:08:00	C2.1	12217.0	POINT(-82 -17)	-17	-82	-916.0	-300.0
116010	2014-11-23 10:41:00	2014-11-23 10:53:00	2014-11-23 11:16:00	C3.5	12217.0	POINT(-83 -18)	-18	-83	-913.0	-315.0
116020	2014-11-23 15:37:00	2014-11-23 16:14:00	2014-11-23 16:23:00	C2.4	12209.0	POINT(47 -13)	-13	47	692.0	-218.0
116030	2014-11-23 18:00:00	2014-11-23 18:10:00	2014-11-23 18:13:00	C2.7	12216.0	POINT(-30 -10)	-10	-30	-513.0	-191.0
116040	2014-11-23 18:37:00	2014-11-23 18:46:00	2014-11-23 19:02:00	C2.3	12217.0	POINT(-80 -18)	-18	-80	-910.0	-310.0
116050	2014-11-23 19:07:00	2014-11-23 19:21:00	2014-11-23 19:34:00	C2.7	12217.0	POINT(59 -10)	-10	59	822.0	-185.0
116060	2014-11-24 01:28:00	2014-11-24 01:32:00	2014-11-24 02:54:00	C1.7	12216.0	POINT(-27 -8)	-8	-27	-447.0	-178.0
116070	2014-11-24 10:50:00	2014-11-24 11:04:00	2014-11-24 11:38:00	C4.1	12217.0	POINT(-66 -15)	-15	-66	-864.0	-311.0
116080	2014-11-24 16:12:00	2014-11-24 16:20:00	2014-11-24 16:30:00	C2.2	12217.0	POINT(-63 -15)	-15	-63	-839.0	-312.0
