id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
116090	2014-11-24 17:42:00	2014-11-24 18:09:00	2014-11-24 18:43:00	C2.8	12217.0	POINT(-61 -16)	-16	-61	-872.0	-326.0
116100	2014-11-24 22:08:00	2014-11-24 22:18:00	2014-11-24 23:14:00	C2.5	12217.0	POINT(-62 -18)	-18	-62	-853.0	-318.0
116110	2014-11-25 12:54:00	2014-11-25 12:57:00	2014-11-25 13:21:00	C1.1	12217.0	POINT(-54 -18)	-18	-54	-750.0	-317.0
116120	2014-11-25 20:42:00	2014-11-25 20:45:00	2014-11-25 20:48:00	C1.7		POINT(-10 4)	4	-10	-176.0	42.0
116130	2014-11-26 00:30:00	2014-11-26 00:34:00	2014-11-26 00:36:00	C1.7	12219.0	POINT(-6 5)	5	-6	-101.0	84.0
116140	2014-11-26 06:09:00	2014-11-26 06:17:00	2014-11-26 06:24:00	C2.9	12217.0	POINT(-42 -18)	-18	-42	-627.0	-329.0
116150	2014-11-26 15:39:00	2014-11-26 15:46:00	2014-11-26 15:58:00	C2.8	12222.0	POINT(-81 -20)	-20	-81	-902.0	-337.0
116160	2014-11-26 17:59:00	2014-11-26 18:04:00	2014-11-26 18:13:00	C2.6	12222.0	POINT(-78 -18)	-18	-78	-901.0	-342.0
116170	2014-11-26 22:21:00	2014-11-26 22:26:00	2014-11-26 22:30:00	C3.2	12222.0	POINT(-72 -20)	-20	-72	-893.0	-334.0
116180	2014-11-27 00:39:00	2014-11-27 00:47:00	2014-11-27 00:51:00	C8.2	12222.0	POINT(-73 -21)	-21	-73	-885.0	-330.0
116190	2014-11-27 01:41:00	2014-11-27 02:01:00	2014-11-27 02:22:00	C3.7	12209.0	POINT(89 -7)	-7	89	987.0	-125.0
116200	2014-11-27 04:40:00	2014-11-27 04:48:00	2014-11-27 04:57:00	C5.0	12222.0	POINT(-73 -21)	-21	-73	-876.0	-341.0
116210	2014-11-27 05:29:00	2014-11-27 05:36:00	2014-11-27 05:50:00	C2.8	12216.0	POINT(15 -10)	-10	15	247.0	-168.0
116220	2014-11-27 06:49:00	2014-11-27 06:51:00	2014-11-27 07:09:00	C5.4	12222.0	POINT(-73 -21)	-21	-73	-867.0	-332.0
116230	2014-11-27 08:28:00	2014-11-27 08:48:00	2014-11-27 09:03:00	C3.3	12222.0	POINT(-71 -21)	-21	-71	-852.0	-332.0
116240	2014-11-27 09:34:00	2014-11-27 09:57:00	2014-11-27 10:18:00	C4.8	12222.0	POINT(-68 -22)	-22	-68	-864.0	-343.0
116250	2014-11-27 10:03:00	2014-11-27 10:20:00	2014-11-27 10:30:00	C4.6	12222.0	POINT(-55 -24)	-24	-55	-731.0	-416.0
116260	2014-11-27 10:53:00	2014-11-27 10:59:00	2014-11-27 11:08:00	C5.1	12222.0	POINT(-68 -19)	-19	-68	-853.0	-336.0
116270	2014-11-28 00:26:00	2014-11-28 00:39:00	2014-11-28 01:11:00	C7.5	12222.0	POINT(-47 -25)	-25	-47	-638.0	-408.0
116280	2014-11-28 01:44:00	2014-11-28 02:35:00	2014-11-28 03:20:00	C1.5	12222.0	POINT(-55 -21)	-21	-55	-741.0	-359.0
116290	2014-11-28 04:18:00	2014-11-28 04:22:00	2014-11-28 04:24:00	C2.9	12222.0	POINT(-55 -21)	-21	-55	-741.0	-373.0
116300	2014-11-28 11:16:00	2014-11-28 11:20:00	2014-11-28 11:25:00	C2.0	12222.0	POINT(-52 -18)	-18	-52	-735.0	-327.0
116310	2014-11-28 20:12:00	2014-11-28 20:16:00	2014-11-28 20:19:00	C3.1	12219.0	POINT(32 4)	4	32	521.0	60.0
116320	2014-11-29 00:00:00	2014-11-29 00:10:00	2014-11-29 00:21:00	C4.0	12222.0	POINT(-31 -22)	-22	-31	-469.0	-394.0
116330	2014-11-29 01:44:00	2014-11-29 01:58:00	2014-11-29 03:21:00	C4.2	12222.0	POINT(-34 -20)	-20	-34	-527.0	-338.0
116340	2014-11-29 07:03:00	2014-11-29 07:04:00	2014-11-29 07:10:00	C1.6	12219.0	POINT(38 5)	5	38	612.0	58.0
116350	2014-11-29 08:16:00	2014-11-29 08:21:00	2014-11-29 08:25:00	C6.7	12222.0	POINT(-41 -18)	-18	-41	-549.0	-362.0
116360	2014-11-29 08:58:00	2014-11-29 09:02:00	2014-11-29 09:14:00	C2.1	12219.0	POINT(38 5)	5	38	617.0	54.0
116370	2014-11-29 09:57:00	2014-11-29 10:01:00	2014-11-29 10:07:00	C4.0	12222.0	POINT(-37 -21)	-21	-37	-553.0	-375.0
116380	2014-11-29 11:37:00	2014-11-29 11:40:00	2014-11-29 11:43:00	C1.2	12219.0	POINT(41 4)	4	41	642.0	57.0
116390	2014-11-29 12:42:00	2014-11-29 12:47:00	2014-11-29 12:54:00	C1.7	12219.0	POINT(41 4)	4	41	650.0	56.0
116400	2014-11-29 13:21:00	2014-11-29 13:49:00	2014-11-29 14:18:00	C6.5	12219.0	POINT(42 4)	4	42	652.0	68.0
116410	2014-11-29 18:01:00	2014-11-29 18:03:00	2014-11-29 18:08:00	C3.8	12222.0	POINT(-32 -21)	-21	-32	-477.0	-363.0
116420	2014-11-29 22:42:00	2014-11-29 22:46:00	2014-11-29 22:49:00	C1.7	12221.0	POINT(-28 5)	5	-28	-464.0	57.0
116430	2014-11-30 01:42:00	2014-11-30 01:46:00	2014-11-30 01:50:00	C1.6	12221.0	POINT(-32 3)	3	-32	-510.0	27.0
116440	2014-11-30 03:15:00	2014-11-30 03:26:00	2014-11-30 03:33:00	C1.4	12222.0	POINT(-34 -21)	-21	-34	-474.0	-384.0
116450	2014-11-30 04:01:00	2014-11-30 04:06:00	2014-11-30 04:09:00	C1.1	12222.0	POINT(-27 -20)	-20	-27	-413.0	-364.0
116460	2014-11-30 13:17:00	2014-11-30 13:20:00	2014-11-30 13:22:00	C1.4	12222.0	POINT(-20 -21)	-21	-20	-322.0	-369.0
116470	2014-11-30 13:43:00	2014-11-30 13:48:00	2014-11-30 13:53:00	C1.9	12216.0	POINT(57 -12)	-12	57	799.0	-219.0
116480	2014-11-30 17:16:00	2014-11-30 17:19:00	2014-11-30 17:21:00	C2.1	12221.0	POINT(-28 5)	5	-28	-455.0	84.0
116490	2014-12-01 00:08:00	2014-12-01 00:33:00	2014-12-01 00:58:00	C4.2	12216.0	POINT(66 -15)	-15	66	862.0	-281.0
116500	2014-12-01 05:11:00	2014-12-01 05:18:00	2014-12-01 05:22:00	C1.8	12217.0	POINT(25 -16)	-16	25	401.0	-297.0
116510	2014-12-01 06:26:00	2014-12-01 06:41:00	2014-12-01 06:59:00	M1.8	12222.0	POINT(-17 -21)	-21	-17	-272.0	-381.0
116520	2014-12-01 08:32:00	2014-12-01 08:36:00	2014-12-01 08:39:00	C1.2	12216.0	POINT(69 -16)	-16	69	882.0	-278.0
116530	2014-12-02 02:01:00	2014-12-02 02:36:00	2014-12-02 03:00:00	C1.5	12222.0	POINT(-3 -23)	-23	-3	-51.0	-405.0
116540	2014-12-02 03:51:00	2014-12-02 04:29:00	2014-12-02 04:51:00	C2.2	12222.0	POINT(89 10)	10	89	966.0	187.0
116550	2014-12-02 05:17:00	2014-12-02 05:46:00	2014-12-02 05:56:00	C2.1	12222.0	POINT(-2 -24)	-24	-2	-31.0	-395.0
116560	2014-12-02 07:58:00	2014-12-02 08:05:00	2014-12-02 08:10:00	C5.2	12217.0	POINT(40 -16)	-16	40	603.0	-282.0
116570	2014-12-02 13:34:00	2014-12-02 13:52:00	2014-12-02 13:58:00	C4.1	12223.0	POINT(89 12)	12	89	962.0	210.0
116580	2014-12-02 15:39:00	2014-12-02 15:55:00	2014-12-02 16:19:00	C6.5	12222.0	POINT(1 -20)	-20	1	17.0	-353.0
116590	2014-12-02 17:18:00	2014-12-02 17:35:00	2014-12-02 17:50:00	C3.9	12223.0	POINT(89 12)	12	89	966.0	217.0
116600	2014-12-02 20:30:00	2014-12-02 20:34:00	2014-12-02 20:37:00	C2.4	12222.0	POINT(8 -21)	-21	8	134.0	-365.0
116610	2014-12-02 21:13:00	2014-12-02 21:30:00	2014-12-02 21:53:00	C2.7	12220.0	POINT(89 -11)	-11	89	1004.0	-199.0
116620	2014-12-02 22:25:00	2014-12-02 22:30:00	2014-12-02 22:48:00	C3.0	12222.0	POINT(13 -22)	-22	13	209.0	-388.0
116630	2014-12-03 00:58:00	2014-12-03 01:02:00	2014-12-03 01:26:00	C2.5	12222.0	POINT(6 -20)	-20	6	104.0	-343.0
116640	2014-12-03 02:30:00	2014-12-03 02:34:00	2014-12-03 02:37:00	C2.4	12217.0	POINT(54 -16)	-16	54	757.0	-268.0
116650	2014-12-03 06:05:00	2014-12-03 06:08:00	2014-12-03 06:11:00	C1.4	12226.0	POINT(38 -19)	-19	38	574.0	-326.0
116660	2014-12-03 08:11:00	2014-12-03 08:18:00	2014-12-03 08:21:00	C1.5	12222.0	POINT(10 -22)	-22	10	237.0	-366.0
116670	2014-12-03 09:10:00	2014-12-03 09:34:00	2014-12-03 09:59:00	C3.1	12222.0	POINT(12 -21)	-21	12	229.0	-353.0
116680	2014-12-03 13:05:00	2014-12-03 13:10:00	2014-12-03 13:15:00	C2.7	12222.0	POINT(15 -20)	-20	15	248.0	-351.0
116690	2014-12-03 13:22:00	2014-12-03 13:26:00	2014-12-03 13:31:00	C3.8	12222.0	POINT(15 -20)	-20	15	245.0	-348.0
116700	2014-12-04 07:36:00	2014-12-04 08:03:00	2014-12-04 09:32:00	M1.3	12222.0	POINT(27 -24)	-24	27	413.0	-345.0
116710	2014-12-04 08:31:00	2014-12-04 08:31:00	2014-12-04 09:33:00	C5.4	12226.0	POINT(27 -25)	-25	27	400.0	-411.0
116720	2014-12-04 11:32:00	2014-12-04 11:32:00	2014-12-04 11:38:00	C1.4	12222.0	POINT(22 -23)	-23	22	335.0	-380.0
116730	2014-12-04 13:09:00	2014-12-04 13:15:00	2014-12-04 13:23:00	C1.4	12226.0	POINT(52 -23)	-23	52	706.0	-380.0
116740	2014-12-04 16:32:00	2014-12-04 16:50:00	2014-12-04 16:58:00	C1.6	12222.0	POINT(30 -19)	-19	30	464.0	-337.0
116750	2014-12-04 18:05:00	2014-12-04 18:25:00	2014-12-04 18:56:00	M6.1	12222.0	POINT(31 -20)	-20	31	481.0	-347.0
116760	2014-12-04 19:38:00	2014-12-04 19:41:00	2014-12-04 19:44:00	M1.3	12222.0	POINT(28 -21)	-21	28	431.0	-369.0
116770	2014-12-05 00:19:00	2014-12-05 00:24:00	2014-12-05 00:31:00	C1.1	12222.0	POINT(33 -20)	-20	33	515.0	-352.0
116780	2014-12-05 05:28:00	2014-12-05 05:37:00	2014-12-05 05:42:00	C2.1	12222.0	POINT(35 -20)	-20	35	517.0	-369.0
116790	2014-12-05 05:57:00	2014-12-05 06:07:00	2014-12-05 06:17:00	C1.8	12226.0	POINT(69 -21)	-21	69	868.0	-365.0
116800	2014-12-05 07:09:00	2014-12-05 07:15:00	2014-12-05 07:22:00	C1.3	12222.0	POINT(38 -20)	-20	38	575.0	-360.0
116810	2014-12-05 08:30:00	2014-12-05 08:38:00	2014-12-05 09:07:00	C1.0	12222.0	POINT(36 -20)	-20	36	537.0	-333.0
116820	2014-12-05 10:17:00	2014-12-05 10:26:00	2014-12-05 10:35:00	C1.6	12222.0	POINT(37 -23)	-23	37	539.0	-380.0
116830	2014-12-05 11:33:00	2014-12-05 12:25:00	2014-12-05 12:47:00	M1.5	12222.0	POINT(41 -23)	-23	41	589.0	-398.0
116840	2014-12-05 19:28:00	2014-12-05 19:31:00	2014-12-05 19:34:00	C1.0	12222.0	POINT(41 -21)	-21	41	618.0	-356.0
116850	2014-12-05 22:56:00	2014-12-05 23:48:00	2014-12-06 00:00:00	C2.1	12222.0	POINT(47 -24)	-24	47	656.0	-402.0
116860	2014-12-06 01:46:00	2014-12-06 01:56:00	2014-12-06 02:20:00	C2.8	12222.0	POINT(48 -21)	-21	48	662.0	-374.0
116870	2014-12-06 04:34:00	2014-12-06 05:13:00	2014-12-06 05:56:00	C1.6	12222.0	POINT(60 -24)	-24	60	773.0	-411.0
116880	2014-12-06 06:04:00	2014-12-06 06:05:00	2014-12-06 06:06:00	C1.6	12222.0	POINT(53 -21)	-21	53	728.0	-363.0
116890	2014-12-06 07:40:00	2014-12-06 07:41:00	2014-12-06 08:03:00	C1.5	12222.0	POINT(57 -21)	-21	57	745.0	-375.0
116900	2014-12-06 11:22:00	2014-12-06 11:36:00	2014-12-06 12:55:00	C4.4	12222.0	POINT(53 -24)	-24	53	710.0	-396.0
116910	2014-12-06 13:32:00	2014-12-06 13:52:00	2014-12-06 13:57:00	C3.7	12222.0	POINT(51 -25)	-25	51	736.0	-371.0
116920	2014-12-06 17:30:00	2014-12-06 17:34:00	2014-12-06 17:37:00	C1.8	12222.0	POINT(61 -22)	-22	61	793.0	-374.0
116930	2014-12-06 22:34:00	2014-12-06 22:38:00	2014-12-06 22:42:00	C1.0	12222.0	POINT(64 -22)	-22	64	815.0	-366.0
116940	2014-12-07 00:10:00	2014-12-07 00:14:00	2014-12-07 00:20:00	C1.2	12222.0	POINT(66 -24)	-24	66	812.0	-396.0
116950	2014-12-07 01:30:00	2014-12-07 01:38:00	2014-12-07 01:46:00	C2.7	12222.0	POINT(60 -23)	-23	60	797.0	-382.0
116960	2014-12-07 09:14:00	2014-12-07 09:19:00	2014-12-07 09:24:00	C1.4	12226.0	POINT(89 -20)	-20	89	923.0	-341.0
116970	2014-12-07 10:44:00	2014-12-07 10:44:00	2014-12-07 10:47:00	C1.0	12231.0	POINT(-21 -4)	-4	-21	-972.0	150.0
116980	2014-12-07 11:07:00	2014-12-07 11:14:00	2014-12-07 11:17:00	C1.1	12231.0	POINT(73 -20)	-20	73	873.0	-342.0
116990	2014-12-07 16:54:00	2014-12-07 16:57:00	2014-12-07 17:03:00	C1.2	12222.0	POINT(76 -24)	-24	76	863.0	-396.0
117000	2014-12-08 00:34:00	2014-12-08 00:39:00	2014-12-08 00:45:00	C2.2	12222.0	POINT(69 -19)	-19	69	885.0	-339.0
117010	2014-12-08 03:33:00	2014-12-08 03:41:00	2014-12-08 03:45:00	C1.0	12231.0	POINT(-89 -15)	-15	-89	-957.0	-272.0
117020	2014-12-08 14:52:00	2014-12-08 14:55:00	2014-12-08 14:57:00	B9.6		POINT(3 -6)	-6	3	52.0	-108.0
117030	2014-12-08 17:49:00	2014-12-08 17:56:00	2014-12-08 18:02:00	C1.3	12230.0	POINT(-40 -14)	-14	-40	-609.0	-239.0
117040	2014-12-09 02:33:00	2014-12-09 02:37:00	2014-12-09 02:40:00	C1.3	12230.0	POINT(-37 -15)	-15	-37	-556.0	-258.0
117050	2014-12-09 03:17:00	2014-12-09 03:54:00	2014-12-09 04:07:00	C2.0	12230.0	POINT(-35 -14)	-14	-35	-551.0	-260.0
117060	2014-12-09 04:56:00	2014-12-09 05:15:00	2014-12-09 05:39:00	C1.4	12230.0	POINT(-35 -15)	-15	-35	-545.0	-255.0
117070	2014-12-09 08:22:00	2014-12-09 08:30:00	2014-12-09 08:59:00	C8.1	12230.0	POINT(-31 -14)	-14	-31	-493.0	-249.0
117080	2014-12-09 09:57:00	2014-12-09 10:09:00	2014-12-09 10:48:00	C8.6	12230.0	POINT(-31 -15)	-15	-31	-488.0	-250.0
117090	2014-12-09 12:28:00	2014-12-09 12:33:00	2014-12-09 13:07:00	C5.4	12230.0	POINT(-30 -16)	-16	-30	-479.0	-249.0
117100	2014-12-09 13:43:00	2014-12-09 13:48:00	2014-12-09 13:56:00	C4.5	12230.0	POINT(-29 -16)	-16	-29	-462.0	-251.0
117110	2014-12-09 15:21:00	2014-12-09 15:28:00	2014-12-09 15:33:00	C6.2	12230.0	POINT(-28 -14)	-14	-28	-446.0	-243.0
117120	2014-12-09 17:12:00	2014-12-09 17:18:00	2014-12-09 17:23:00	C2.5	12230.0	POINT(-26 -16)	-16	-26	-425.0	-269.0
117130	2014-12-09 18:37:00	2014-12-09 18:48:00	2014-12-09 18:55:00	C5.3	12230.0	POINT(-26 -14)	-14	-26	-422.0	-244.0
117140	2014-12-09 19:46:00	2014-12-09 19:49:00	2014-12-09 19:52:00	C1.4	12230.0	POINT(-25 -17)	-17	-25	-408.0	-285.0
117150	2014-12-09 23:22:00	2014-12-09 23:27:00	2014-12-09 23:32:00	C1.3	12230.0	POINT(-23 -15)	-15	-23	-376.0	-275.0
117160	2014-12-10 01:46:00	2014-12-10 02:00:00	2014-12-10 02:03:00	C1.4	12230.0	POINT(-23 -16)	-16	-23	-363.0	-244.0
117170	2014-12-10 08:51:00	2014-12-10 09:24:00	2014-12-10 09:39:00	C1.6		POINT(-89 -14)	-14	-89	-962.0	-247.0
117180	2014-12-10 15:04:00	2014-12-10 15:13:00	2014-12-10 15:27:00	C1.6		POINT(-23 4)	4	-23	-379.0	67.0
117190	2014-12-10 17:07:00	2014-12-10 19:22:00	2014-12-10 20:30:00	C5.9		POINT(89 -18)	-18	89	954.0	-327.0
117200	2014-12-11 01:21:00	2014-12-11 01:24:00	2014-12-11 01:26:00	C1.8	12236.0	POINT(-71 -14)	-14	-71	-896.0	-236.0
117210	2014-12-11 03:25:00	2014-12-11 03:31:00	2014-12-11 03:45:00	C1.7	12234.0	POINT(-16 5)	5	-16	-254.0	76.0
117220	2014-12-11 05:59:00	2014-12-11 06:02:00	2014-12-11 06:06:00	C1.5	12232.0	POINT(-89 -13)	-13	-89	-950.0	-228.0
117230	2014-12-11 08:48:00	2014-12-11 08:56:00	2014-12-11 09:04:00	C3.8	12234.0	POINT(-11 5)	5	-11	-203.0	82.0
117240	2014-12-11 11:51:00	2014-12-11 11:55:00	2014-12-11 11:59:00	C1.4	12235.0	POINT(-2 -14)	-14	-2	-43.0	-234.0
117250	2014-12-11 13:09:00	2014-12-11 13:17:00	2014-12-11 13:23:00	C1.8	12230.0	POINT(-3 -14)	-14	-3	-65.0	-231.0
117260	2014-12-11 14:24:00	2014-12-11 14:27:00	2014-12-11 14:29:00	C1.4	12234.0	POINT(-54 -9)	-9	-54	-783.0	-156.0
117270	2014-12-12 03:02:00	2014-12-12 03:06:00	2014-12-12 03:10:00	C1.0	12230.0	POINT(3 -17)	-17	3	66.0	-282.0
117280	2014-12-12 03:42:00	2014-12-12 04:57:00	2014-12-12 06:43:00	C1.2		POINT(4 -17)	-17	4	80.0	-281.0
117290	2014-12-12 09:43:00	2014-12-12 09:48:00	2014-12-12 09:52:00	C1.5	12235.0	POINT(-48 -7)	-7	-48	-725.0	-131.0
117300	2014-12-12 14:35:00	2014-12-12 14:40:00	2014-12-12 14:42:00	C4.0	12234.0	POINT(4 4)	4	4	64.0	94.0
117310	2014-12-12 19:23:00	2014-12-12 19:28:00	2014-12-12 19:30:00	C2.8	12236.0	POINT(-63 30)	30	-63	-752.0	498.0
117320	2014-12-12 23:03:00	2014-12-12 23:13:00	2014-12-12 23:22:00	C2.5		POINT(-89 -9)	-9	-89	-972.0	-171.0
117330	2014-12-13 00:04:00	2014-12-13 00:12:00	2014-12-13 00:20:00	C2.6	12237.0	POINT(-64 -19)	-19	-64	-818.0	-321.0
117340	2014-12-13 02:45:00	2014-12-13 02:49:00	2014-12-13 03:21:00	C2.7	12227.0	POINT(-27 -5)	-5	-27	-440.0	-84.0
117350	2014-12-13 05:13:00	2014-12-13 05:20:00	2014-12-13 05:25:00	M1.5	12241.0	POINT(-84 -9)	-9	-84	-955.0	-162.0
117360	2014-12-13 05:55:00	2014-12-13 05:59:00	2014-12-13 06:05:00	C5.4	12227.0	POINT(-27 -5)	-5	-27	-440.0	-84.0
117370	2014-12-13 06:56:00	2014-12-13 07:03:00	2014-12-13 07:09:00	C2.2	12241.0	POINT(-89 -10)	-10	-89	-965.0	-174.0
117380	2014-12-13 08:38:00	2014-12-13 08:46:00	2014-12-13 08:50:00	C6.0	12241.0	POINT(-89 -10)	-10	-89	-964.0	-177.0
117390	2014-12-13 10:03:00	2014-12-13 10:10:00	2014-12-13 10:16:00	C4.0	12227.0	POINT(67 -6)	-6	67	894.0	-53.0
117400	2014-12-13 10:49:00	2014-12-13 10:53:00	2014-12-13 10:56:00	C3.8	12241.0	POINT(-89 -10)	-10	-89	-963.0	-175.0
117410	2014-12-14 01:24:00	2014-12-14 01:29:00	2014-12-14 01:35:00	C3.4	12241.0	POINT(-71 -10)	-10	-71	-916.0	-164.0
117420	2014-12-14 01:47:00	2014-12-14 01:53:00	2014-12-14 01:58:00	C2.1	12227.0	POINT(75 -3)	-3	75	943.0	-83.0
117430	2014-12-14 02:01:00	2014-12-14 02:05:00	2014-12-14 02:31:00	C1.9	12241.0	POINT(-71 -10)	-10	-71	-930.0	-177.0
117440	2014-12-14 04:17:00	2014-12-14 04:33:00	2014-12-14 04:41:00	C8.6	12241.0	POINT(-74 -11)	-11	-74	-921.0	-174.0
117450	2014-12-14 05:48:00	2014-12-14 05:53:00	2014-12-14 06:00:00	C2.9	12227.0	POINT(79 -3)	-3	79	957.0	-55.0
117460	2014-12-14 08:02:00	2014-12-14 08:34:00	2014-12-14 08:45:00	C3.1	12242.0	POINT(-51 -20)	-20	-51	-692.0	-340.0
117470	2014-12-14 08:17:00	2014-12-14 08:33:00	2014-12-14 08:43:00	C8.5	12242.0	POINT(-49 -18)	-18	-49	-701.0	-327.0
117480	2014-12-14 12:53:00	2014-12-14 12:59:00	2014-12-14 13:04:00	C1.9	12237.0	POINT(-47 -19)	-19	-47	-660.0	-343.0
117490	2014-12-14 13:31:00	2014-12-14 13:37:00	2014-12-14 13:55:00	C2.3	12241.0	POINT(-67 -8)	-8	-67	-894.0	-177.0
117500	2014-12-14 16:26:00	2014-12-14 16:36:00	2014-12-14 16:40:00	C1.5	12242.0	POINT(-67 -10)	-10	-67	-882.0	-177.0
117510	2014-12-14 18:21:00	2014-12-14 18:26:00	2014-12-14 18:30:00	C2.5	12242.0	POINT(-45 -21)	-21	-45	-652.0	-342.0
117520	2014-12-14 19:25:00	2014-12-14 19:33:00	2014-12-14 19:39:00	M1.6	12242.0	POINT(-44 -19)	-19	-44	-643.0	-336.0
117530	2014-12-14 19:47:00	2014-12-14 19:52:00	2014-12-14 20:00:00	C4.7	12242.0	POINT(-41 -20)	-20	-41	-606.0	-330.0
117540	2014-12-14 20:12:00	2014-12-14 20:16:00	2014-12-14 20:18:00	C4.0	12242.0	POINT(-44 -19)	-19	-44	-628.0	-341.0
117550	2014-12-14 21:45:00	2014-12-14 21:48:00	2014-12-14 22:20:00	C2.2	12242.0	POINT(-40 -19)	-19	-40	-593.0	-327.0
117560	2014-12-14 22:05:00	2014-12-14 22:09:00	2014-12-14 22:15:00	C3.6	12242.0	POINT(-42 -21)	-21	-42	-619.0	-341.0
117570	2014-12-15 01:34:00	2014-12-15 01:40:00	2014-12-15 01:44:00	C7.0	12242.0	POINT(-34 -21)	-21	-34	-572.0	-360.0
117580	2014-12-15 12:40:00	2014-12-15 12:43:00	2014-12-15 12:51:00	C1.5	12239.0	POINT(-89 10)	10	-89	-975.0	174.0
117590	2014-12-15 21:16:00	2014-12-15 21:21:00	2014-12-15 21:23:00	C4.5	12242.0	POINT(-25 -20)	-20	-25	-390.0	-335.0
117600	2014-12-16 00:02:00	2014-12-16 00:05:00	2014-12-16 00:09:00	C1.3	12242.0	POINT(-24 -20)	-20	-24	-372.0	-333.0
117610	2014-12-16 02:33:00	2014-12-16 02:38:00	2014-12-16 02:40:00	C5.3	12242.0	POINT(-23 -22)	-22	-23	-344.0	-328.0
117620	2014-12-16 04:43:00	2014-12-16 04:48:00	2014-12-16 04:52:00	C3.5	12242.0	POINT(-26 -20)	-20	-26	-411.0	-314.0
117630	2014-12-16 05:36:00	2014-12-16 05:39:00	2014-12-16 05:42:00	C1.8	12242.0	POINT(-26 -20)	-20	-26	-404.0	-305.0
117640	2014-12-16 05:49:00	2014-12-16 05:57:00	2014-12-16 06:03:00	C1.8	12242.0	POINT(-26 -20)	-20	-26	-313.0	-321.0
117650	2014-12-16 06:07:00	2014-12-16 06:14:00	2014-12-16 06:16:00	C2.7	12242.0	POINT(-20 -22)	-22	-20	-312.0	-323.0
117660	2014-12-16 08:06:00	2014-12-16 08:20:00	2014-12-16 09:05:00	C4.0	12241.0	POINT(-42 -9)	-9	-42	-648.0	-141.0
117670	2014-12-16 10:05:00	2014-12-16 10:12:00	2014-12-16 10:40:00	C4.1	12242.0	POINT(-21 -19)	-19	-21	-374.0	-313.0
117680	2014-12-16 11:06:00	2014-12-16 11:09:00	2014-12-16 11:11:00	C2.1	12242.0	POINT(-17 -20)	-20	-17	-270.0	-318.0
117690	2014-12-16 11:34:00	2014-12-16 11:40:00	2014-12-16 11:44:00	C5.6	12242.0	POINT(-22 -19)	-19	-22	-355.0	-315.0
117700	2014-12-16 17:00:00	2014-12-16 17:07:00	2014-12-16 17:16:00	C2.9	12241.0	POINT(-55 -8)	-8	-55	-636.0	-183.0
117710	2014-12-16 19:03:00	2014-12-16 19:13:00	2014-12-16 19:22:00	C4.7	12241.0	POINT(-39 -11)	-11	-39	-615.0	-179.0
117720	2014-12-17 00:55:00	2014-12-17 01:00:00	2014-12-17 02:13:00	M1.5	12242.0	POINT(-10 -25)	-25	-10	-143.0	-322.0
117730	2014-12-17 01:30:00	2014-12-17 01:50:00	2014-12-17 02:55:00	M1.1	12241.0	POINT(-33 -11)	-11	-33	-580.0	-177.0
117740	2014-12-17 04:23:00	2014-12-17 04:42:00	2014-12-17 06:38:00	M8.7	12242.0	POINT(-9 -20)	-20	-9	-142.0	-294.0
117750	2014-12-17 14:56:00	2014-12-17 15:01:00	2014-12-17 15:06:00	C9.8	12242.0	POINT(0 -18)	-18	0	-7.0	-298.0
117760	2014-12-17 15:51:00	2014-12-17 16:01:00	2014-12-17 16:21:00	C6.7	12241.0	POINT(-24 -10)	-10	-24	-402.0	-155.0
117770	2014-12-17 18:54:00	2014-12-17 18:59:00	2014-12-17 20:03:00	M1.4	12241.0	POINT(-24 -10)	-10	-24	-377.0	-150.0
117780	2014-12-17 19:27:00	2014-12-17 19:30:00	2014-12-17 19:34:00	C8.6	12241.0	POINT(-21 -10)	-10	-21	-354.0	-158.0
117790	2014-12-17 21:02:00	2014-12-17 21:26:00	2014-12-17 21:34:00	C7.1	12242.0	POINT(3 -19)	-19	3	54.0	-299.0
117800	2014-12-17 22:43:00	2014-12-17 22:47:00	2014-12-17 22:52:00	C3.2	12242.0	POINT(-2 -20)	-20	-2	-36.0	-334.0
117810	2014-12-18 02:31:00	2014-12-18 02:37:00	2014-12-18 02:47:00	C5.6	12242.0	POINT(0 -18)	-18	0	0.0	-301.0
