id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
117820	2014-12-18 08:53:00	2014-12-18 09:07:00	2014-12-18 09:15:00	C5.6	12242.0	POINT(6 -17)	-17	6	153.0	-299.0
117830	2014-12-18 12:39:00	2014-12-18 12:39:00	2014-12-18 13:23:00	C7.2	12242.0	POINT(10 -16)	-16	10	150.0	-286.0
117840	2014-12-18 15:40:00	2014-12-18 15:46:00	2014-12-18 16:10:00	C5.3	12241.0	POINT(9 -18)	-18	9	155.0	-294.0
117850	2014-12-18 16:19:00	2014-12-18 16:23:00	2014-12-18 16:28:00	C6.8	12241.0	POINT(-10 -10)	-10	-10	-166.0	-169.0
117860	2014-12-18 16:44:00	2014-12-18 16:51:00	2014-12-18 16:59:00	C7.3	12242.0	POINT(7 -22)	-22	7	117.0	-351.0
117870	2014-12-18 19:34:00	2014-12-18 19:43:00	2014-12-18 19:52:00	C7.9	12241.0	POINT(-7 -10)	-10	-7	-129.0	-156.0
117880	2014-12-18 21:41:00	2014-12-18 21:58:00	2014-12-18 22:25:00	M6.9	12241.0	POINT(-15 -11)	-11	-15	-168.0	-168.0
117890	2014-12-19 02:09:00	2014-12-19 02:13:00	2014-12-19 02:18:00	C4.2	12242.0	POINT(18 -17)	-17	18	315.0	-297.0
117900	2014-12-19 03:32:00	2014-12-19 03:43:00	2014-12-19 03:51:00	C4.0	12242.0	POINT(21 -16)	-16	21	327.0	-274.0
117910	2014-12-19 09:31:00	2014-12-19 09:44:00	2014-12-19 09:54:00	M1.3	12242.0	POINT(27 -19)	-19	27	418.0	-317.0
117920	2014-12-19 13:48:00	2014-12-19 13:52:00	2014-12-19 13:55:00	C2.5	12242.0	POINT(26 -19)	-19	26	429.0	-266.0
117930	2014-12-19 14:43:00	2014-12-19 14:47:00	2014-12-19 14:56:00	C1.9	12242.0	POINT(23 -20)	-20	23	365.0	-297.0
117940	2014-12-19 16:06:00	2014-12-19 16:10:00	2014-12-19 16:13:00	C2.7	12242.0	POINT(28 -18)	-18	28	433.0	-267.0
117950	2014-12-19 16:22:00	2014-12-19 16:27:00	2014-12-19 17:25:00	C5.3	12242.0	POINT(21 -20)	-20	21	326.0	-299.0
117960	2014-12-19 17:22:00	2014-12-19 17:25:00	2014-12-19 17:29:00	C2.8	12242.0	POINT(23 -18)	-18	23	362.0	-301.0
117970	2014-12-19 17:35:00	2014-12-19 18:45:00	2014-12-19 19:30:00	C9.5	12242.0	POINT(23 -24)	-24	23	353.0	-378.0
117980	2014-12-19 21:34:00	2014-12-19 21:38:00	2014-12-19 21:45:00	C1.7	12242.0	POINT(25 -19)	-19	25	433.0	-302.0
117990	2014-12-19 22:23:00	2014-12-19 22:30:00	2014-12-19 22:55:00	C3.2	12242.0	POINT(28 -16)	-16	28	431.0	-298.0
118000	2014-12-20 00:11:00	2014-12-20 00:28:00	2014-12-20 00:55:00	X1.8	12242.0	POINT(24 -21)	-21	24	448.0	-299.0
118010	2014-12-20 11:36:00	2014-12-20 11:41:00	2014-12-20 11:48:00	C2.3	12242.0	POINT(39 -17)	-17	39	593.0	-267.0
118020	2014-12-20 15:01:00	2014-12-20 15:06:00	2014-12-20 15:11:00	C2.9	12242.0	POINT(41 -19)	-19	41	591.0	-286.0
118030	2014-12-20 15:47:00	2014-12-20 15:53:00	2014-12-20 15:59:00	C2.0	12242.0	POINT(42 -17)	-17	42	624.0	-272.0
118040	2014-12-20 20:29:00	2014-12-20 20:35:00	2014-12-20 20:49:00	C5.6	12242.0	POINT(44 -18)	-18	44	645.0	-288.0
118050	2014-12-20 21:40:00	2014-12-20 21:43:00	2014-12-20 21:46:00	C2.9	12242.0	POINT(49 -20)	-20	49	698.0	-321.0
118060	2014-12-21 00:24:00	2014-12-21 00:30:00	2014-12-21 00:38:00	C4.2	12242.0	POINT(41 -18)	-18	41	610.0	-293.0
118070	2014-12-21 02:05:00	2014-12-21 02:45:00	2014-12-21 03:04:00	C6.7	12242.0	POINT(46 -19)	-19	46	671.0	-309.0
118080	2014-12-21 04:47:00	2014-12-21 04:55:00	2014-12-21 05:08:00	C5.4	12244.0	POINT(-42 -2)	-2	-42	-652.0	-34.0
118090	2014-12-21 07:18:00	2014-12-21 07:32:00	2014-12-21 07:51:00	M1.2	12242.0	POINT(48 -21)	-21	48	719.0	-287.0
118100	2014-12-21 11:24:00	2014-12-21 12:17:00	2014-12-21 12:57:00	M1.0	12241.0	POINT(25 -13)	-13	25	403.0	-204.0
118110	2014-12-21 15:43:00	2014-12-21 16:01:00	2014-12-21 16:13:00	C3.1	12242.0	POINT(54 -19)	-19	54	710.0	-306.0
118120	2014-12-21 16:14:00	2014-12-21 16:51:00	2014-12-21 16:58:00	C5.2	12242.0	POINT(55 -18)	-18	55	768.0	-291.0
118130	2014-12-21 17:23:00	2014-12-21 17:55:00	2014-12-21 18:19:00	C5.1	12242.0	POINT(61 -18)	-18	61	811.0	-301.0
118140	2014-12-22 01:18:00	2014-12-22 01:49:00	2014-12-22 02:34:00	M1.0	12242.0	POINT(54 -19)	-19	54	807.0	-300.0
118150	2014-12-22 04:27:00	2014-12-22 04:54:00	2014-12-22 05:24:00	C8.7	12242.0	POINT(56 -20)	-20	56	792.0	-303.0
118160	2014-12-22 10:58:00	2014-12-22 11:03:00	2014-12-22 11:28:00	C7.0	12242.0	POINT(67 -21)	-21	67	839.0	-304.0
118170	2014-12-22 21:15:00	2014-12-22 22:25:00	2014-12-22 22:39:00	C5.7	12241.0	POINT(44 -13)	-13	44	660.0	-219.0
118180	2014-12-23 00:35:00	2014-12-23 00:52:00	2014-12-23 01:04:00	C2.1		POINT(-1 -16)	-16	-1	-42.0	-222.0
118190	2014-12-23 03:39:00	2014-12-23 03:58:00	2014-12-23 04:14:00	C1.4	12244.0	POINT(89 -15)	-15	89	945.0	-260.0
118200	2014-12-23 04:45:00	2014-12-23 05:06:00	2014-12-23 06:08:00	C2.1	12242.0	POINT(89 -15)	-15	89	956.0	-265.0
118210	2014-12-23 07:39:00	2014-12-23 07:42:00	2014-12-23 07:46:00	C1.5	12242.0	POINT(67 -21)	-21	67	901.0	-287.0
118220	2014-12-23 08:07:00	2014-12-23 08:17:00	2014-12-23 08:38:00	C1.8	12241.0	POINT(54 -13)	-13	54	740.0	-205.0
118230	2014-12-23 19:45:00	2014-12-23 19:51:00	2014-12-23 19:59:00	C2.3	12241.0	POINT(89 -18)	-18	89	928.0	-314.0
118240	2014-12-23 21:22:00	2014-12-23 21:24:00	2014-12-23 21:27:00	C2.2	12242.0	POINT(88 -19)	-19	88	931.0	-302.0
118250	2014-12-23 21:29:00	2014-12-23 21:31:00	2014-12-23 21:38:00	C2.5	12242.0	POINT(89 -18)	-18	89	935.0	-310.0
118260	2014-12-23 22:44:00	2014-12-23 22:44:00	2014-12-23 22:50:00	C4.9	12242.0	POINT(88 -19)	-19	88	934.0	-299.0
118270	2014-12-24 02:30:00	2014-12-24 02:37:00	2014-12-24 02:43:00	C3.7	12241.0	POINT(61 -12)	-12	61	827.0	-206.0
118280	2014-12-24 04:11:00	2014-12-24 04:35:00	2014-12-24 04:55:00	C3.0	12242.0	POINT(89 -21)	-21	89	910.0	-349.0
118290	2014-12-24 12:59:00	2014-12-24 13:00:00	2014-12-24 13:55:00	C1.8	12245.0	POINT(-29 8)	8	-29	-489.0	143.0
118300	2014-12-24 13:20:00	2014-12-24 13:27:00	2014-12-24 13:47:00	C2.0	12245.0	POINT(-29 6)	6	-29	-486.0	135.0
118310	2014-12-24 23:46:00	2014-12-24 23:59:00	2014-12-25 00:17:00	C2.4	12242.0	POINT(89 -15)	-15	89	951.0	-270.0
118320	2014-12-25 05:19:00	2014-12-25 05:23:00	2014-12-25 05:26:00	C4.0	12242.0	POINT(89 -14)	-14	89	953.0	-240.0
118330	2014-12-25 12:00:00	2014-12-25 12:11:00	2014-12-25 12:27:00	C4.3	12248.0	POINT(-64 -19)	-19	-64	-825.0	-317.0
118340	2014-12-25 19:05:00	2014-12-25 19:11:00	2014-12-25 19:16:00	C1.7	12248.0	POINT(-60 -22)	-22	-60	-785.0	-348.0
118350	2014-12-26 08:01:00	2014-12-26 08:28:00	2014-12-26 08:52:00	C1.7	12249.0	POINT(40 -13)	-13	40	593.0	-161.0
118360	2014-12-26 08:37:00	2014-12-26 08:41:00	2014-12-26 08:43:00	C1.5	12249.0	POINT(38 -10)	-10	38	603.0	-150.0
118370	2014-12-26 08:54:00	2014-12-26 09:30:00	2014-12-26 09:43:00	C2.1	12249.0	POINT(-43 -22)	-22	-43	-620.0	-352.0
118380	2014-12-26 11:17:00	2014-12-26 11:24:00	2014-12-26 11:28:00	C2.4	12249.0	POINT(40 -11)	-11	40	619.0	-164.0
118390	2014-12-26 11:34:00	2014-12-26 11:38:00	2014-12-26 11:44:00	C1.9	12248.0	POINT(-43 -23)	-23	-43	-623.0	-359.0
118400	2014-12-26 13:47:00	2014-12-26 13:50:00	2014-12-26 13:57:00	C1.4		POINT(41 -11)	-11	41	631.0	-162.0
118410	2014-12-26 15:04:00	2014-12-26 15:16:00	2014-12-26 15:25:00	C3.7	12249.0	POINT(42 -10)	-10	42	651.0	-149.0
118420	2014-12-26 18:00:00	2014-12-26 18:07:00	2014-12-26 18:15:00	C6.5	12249.0	POINT(43 -10)	-10	43	665.0	-151.0
118430	2014-12-26 21:05:00	2014-12-26 21:44:00	2014-12-26 22:15:00	C2.3	12249.0	POINT(-38 -19)	-19	-38	-580.0	-292.0
118440	2014-12-26 23:50:00	2014-12-26 23:56:00	2014-12-27 00:06:00	C1.6	12249.0	POINT(48 -10)	-10	48	716.0	-152.0
118450	2014-12-27 02:03:00	2014-12-27 02:16:00	2014-12-27 02:24:00	M2.2	12249.0	POINT(48 -11)	-11	48	722.0	-159.0
118460	2014-12-27 04:00:00	2014-12-27 06:05:00	2014-12-27 08:03:00	C1.9	12249.0	POINT(49 -11)	-11	49	754.0	-160.0
118470	2014-12-27 14:59:00	2014-12-27 15:05:00	2014-12-27 15:09:00	C1.3	12248.0	POINT(-34 -21)	-21	-34	-518.0	-333.0
118480	2014-12-28 07:31:00	2014-12-28 07:34:00	2014-12-28 07:37:00	B9.9	12249.0	POINT(65 -10)	-10	65	875.0	-155.0
118490	2014-12-28 09:56:00	2014-12-28 10:07:00	2014-12-28 10:24:00	C1.7	12248.0	POINT(-23 -20)	-20	-23	-354.0	-282.0
118500	2014-12-28 13:33:00	2014-12-28 13:40:00	2014-12-28 13:49:00	C2.3	12248.0	POINT(-19 -19)	-19	-19	-300.0	-294.0
118510	2014-12-28 17:50:00	2014-12-28 17:59:00	2014-12-28 18:09:00	C3.3	12248.0	POINT(-18 -19)	-19	-18	-270.0	-291.0
118520	2014-12-28 21:07:00	2014-12-28 21:18:00	2014-12-28 21:57:00	C1.3	12251.0	POINT(-52 -11)	-11	-52	-781.0	-145.0
118530	2014-12-28 22:48:00	2014-12-28 22:58:00	2014-12-28 23:04:00	C1.1		POINT(-89 -5)	-5	-89	-993.0	-94.0
118540	2014-12-29 03:30:00	2014-12-29 03:41:00	2014-12-29 03:47:00	C1.4	12248.0	POINT(-13 -21)	-21	-13	-196.0	-296.0
118550	2014-12-29 05:25:00	2014-12-29 05:29:00	2014-12-29 05:33:00	B8.6	12248.0	POINT(-12 -20)	-20	-12	-183.0	-299.0
118560	2014-12-29 10:34:00	2014-12-29 10:39:00	2014-12-29 10:43:00	C1.4	12248.0	POINT(-10 -21)	-21	-10	-140.0	-299.0
118570	2014-12-29 10:46:00	2014-12-29 10:52:00	2014-12-29 10:58:00	C2.6	12250.0	POINT(62 5)	5	62	858.0	85.0
118580	2014-12-30 06:10:00	2014-12-30 06:46:00	2014-12-30 07:00:00	C2.6	12251.0	POINT(-29 -11)	-11	-29	-479.0	-149.0
118590	2014-12-30 18:00:00	2014-12-30 18:08:00	2014-12-30 18:23:00	C1.9	12250.0	POINT(77 6)	6	77	962.0	131.0
118600	2014-12-30 23:15:00	2014-12-30 23:19:00	2014-12-30 23:24:00	C1.1	12250.0	POINT(89 7)	7	89	968.0	134.0
118610	2014-12-30 23:54:00	2014-12-31 00:04:00	2014-12-31 00:10:00	C1.5	12253.0	POINT(-67 -6)	-6	-67	-890.0	-59.0
118620	2014-12-31 01:50:00	2014-12-31 01:55:00	2014-12-31 02:01:00	C1.6	12251.0	POINT(-19 -12)	-12	-19	-310.0	-202.0
118630	2014-12-31 03:50:00	2014-12-31 03:54:00	2014-12-31 04:02:00	B9.3	12253.0	POINT(-64 -6)	-6	-64	-866.0	-58.0
118640	2014-12-31 06:29:00	2014-12-31 06:39:00	2014-12-31 06:42:00	C1.7	12253.0	POINT(-60 -6)	-6	-60	-851.0	-102.0
118650	2014-12-31 09:01:00	2014-12-31 09:03:00	2014-12-31 10:19:00	C1.2	12253.0	POINT(-58 -6)	-6	-58	-858.0	-63.0
118660	2014-12-31 12:12:00	2014-12-31 12:16:00	2014-12-31 12:18:00	C1.0	12251.0	POINT(-62 -7)	-7	-62	-863.0	-102.0
118670	2014-12-31 12:31:00	2014-12-31 12:35:00	2014-12-31 12:38:00	C1.4	12253.0	POINT(-57 -4)	-4	-57	-825.0	-55.0
118680	2014-12-31 23:02:00	2014-12-31 23:39:00	2015-01-01 00:17:00	C1.2	12253.0	POINT(-54 -5)	-5	-54	-791.0	-66.0
118690	2015-01-01 04:57:00	2015-01-01 05:07:00	2015-01-01 05:17:00	C2.1	12253.0	POINT(-50 -7)	-7	-50	-743.0	-75.0
118700	2015-01-01 07:22:00	2015-01-01 07:30:00	2015-01-01 07:38:00	C2.1	12253.0	POINT(-49 -6)	-6	-49	-740.0	-58.0
118710	2015-01-01 19:03:00	2015-01-01 19:05:00	2015-01-01 19:07:00	C1.8	12253.0	POINT(-38 -5)	-5	-38	-609.0	-51.0
118720	2015-01-02 04:33:00	2015-01-02 04:36:00	2015-01-02 04:38:00	B7.0	12253.0	POINT(-33 -5)	-5	-33	-533.0	-54.0
118730	2015-01-02 09:50:00	2015-01-02 09:53:00	2015-01-02 09:55:00	B9.3	12253.0	POINT(-33 -5)	-5	-33	-500.0	-54.0
118740	2015-01-02 14:05:00	2015-01-02 14:08:00	2015-01-02 14:11:00	B9.7	12253.0	POINT(-27 -5)	-5	-27	-452.0	-53.0
118750	2015-01-02 14:12:00	2015-01-02 14:15:00	2015-01-02 14:17:00	C1.0	12253.0	POINT(-27 -4)	-4	-27	-453.0	-52.0
118760	2015-01-02 19:35:00	2015-01-02 19:38:00	2015-01-02 19:39:00	C1.1	12248.0	POINT(-24 -6)	-6	-24	-402.0	-55.0
118770	2015-01-02 19:47:00	2015-01-02 19:48:00	2015-01-02 19:49:00	C1.2	12256.0	POINT(48 -21)	-21	48	683.0	-327.0
118780	2015-01-03 01:13:00	2015-01-03 01:17:00	2015-01-03 01:21:00	C1.7	12253.0	POINT(-21 -5)	-5	-21	-364.0	-45.0
118790	2015-01-03 05:52:00	2015-01-03 05:57:00	2015-01-03 06:00:00	C1.1	12253.0	POINT(-20 -6)	-6	-20	-316.0	-48.0
118800	2015-01-03 06:01:00	2015-01-03 06:04:00	2015-01-03 06:06:00	C2.9		POINT(-19 -5)	-5	-19	-324.0	-40.0
118810	2015-01-03 06:04:00	2015-01-03 06:17:00	2015-01-03 06:29:00	C4.6	12253.0	POINT(-20 -6)	-6	-20	-327.0	-42.0
118820	2015-01-03 06:43:00	2015-01-03 06:49:00	2015-01-03 06:53:00	C3.8	12253.0	POINT(-20 -6)	-6	-20	-308.0	-45.0
118830	2015-01-03 07:05:00	2015-01-03 07:15:00	2015-01-03 07:28:00	C2.4	12253.0	POINT(-22 -5)	-5	-22	-299.0	-42.0
118840	2015-01-03 09:40:00	2015-01-03 09:47:00	2015-01-03 09:50:00	M1.1	12253.0	POINT(-17 -4)	-4	-17	-276.0	-43.0
118850	2015-01-03 10:28:00	2015-01-03 10:39:00	2015-01-03 10:44:00	C1.7	12253.0	POINT(-16 -5)	-5	-16	-265.0	-48.0
118860	2015-01-03 13:37:00	2015-01-03 14:13:00	2015-01-03 14:26:00	C1.8	12253.0	POINT(-16 -5)	-5	-16	-257.0	-42.0
118870	2015-01-03 21:26:00	2015-01-03 22:23:00	2015-01-03 22:42:00	C1.3	12253.0	POINT(-12 -5)	-5	-12	-188.0	-40.0
118880	2015-01-03 23:05:00	2015-01-03 23:22:00	2015-01-03 23:39:00	C1.0	12253.0	POINT(-11 -5)	-5	-11	-243.0	-108.0
118890	2015-01-04 00:05:00	2015-01-04 00:09:00	2015-01-04 00:12:00	C1.1	12253.0	POINT(-4 -4)	-4	-4	-77.0	-32.0
118900	2015-01-04 00:32:00	2015-01-04 00:53:00	2015-01-04 01:28:00	C1.5	12253.0	POINT(-11 -9)	-9	-11	-195.0	-101.0
118910	2015-01-04 04:16:00	2015-01-04 04:52:00	2015-01-04 05:20:00	C2.1	12253.0	POINT(-9 -9)	-9	-9	-161.0	-112.0
118920	2015-01-04 15:17:00	2015-01-04 15:31:00	2015-01-04 17:31:00	M1.3	12253.0	POINT(-2 -7)	-7	-2	-24.0	-33.0
118930	2015-01-04 21:21:00	2015-01-04 21:26:00	2015-01-04 21:35:00	C1.1	12253.0	POINT(2 -6)	-6	2	27.0	-33.0
118940	2015-01-04 23:41:00	2015-01-04 23:45:00	2015-01-04 23:48:00	C1.9		POINT(3 -5)	-5	3	59.0	-37.0
118950	2015-01-05 02:04:00	2015-01-05 02:09:00	2015-01-05 02:11:00	C2.0	12253.0	POINT(7 -7)	-7	7	107.0	-39.0
118960	2015-01-05 08:17:00	2015-01-05 08:21:00	2015-01-05 08:49:00	C3.5	12253.0	POINT(2 -9)	-9	2	41.0	-79.0
118970	2015-01-05 14:52:00	2015-01-05 14:59:00	2015-01-05 15:17:00	C3.9		POINT(-89 -17)	-17	-89	-944.0	-293.0
118980	2015-01-05 16:58:00	2015-01-05 17:44:00	2015-01-05 18:49:00	C7.4	12253.0	POINT(12 -7)	-7	12	179.0	-68.0
118990	2015-01-05 22:00:00	2015-01-05 22:12:00	2015-01-05 22:41:00	C4.1	12253.0	POINT(15 -6)	-6	15	276.0	-44.0
119000	2015-01-05 23:07:00	2015-01-05 23:20:00	2015-01-05 23:36:00	C4.4	12251.0	POINT(64 -11)	-11	64	861.0	-186.0
119010	2015-01-06 05:16:00	2015-01-06 05:31:00	2015-01-06 05:58:00	C6.0	12253.0	POINT(16 -9)	-9	16	275.0	-80.0
119020	2015-01-06 09:34:00	2015-01-06 09:43:00	2015-01-06 09:51:00	C2.2	12253.0	POINT(17 -8)	-8	17	308.0	-83.0
119030	2015-01-06 11:40:00	2015-01-06 11:48:00	2015-01-06 11:53:00	C9.7		POINT(-89 -17)	-17	-89	-943.0	-294.0
119040	2015-01-06 13:25:00	2015-01-06 13:28:00	2015-01-06 13:40:00	C1.4	12257.0	POINT(-17 6)	6	-17	-295.0	155.0
119050	2015-01-06 17:10:00	2015-01-06 17:14:00	2015-01-06 17:18:00	C1.7	12253.0	POINT(21 -9)	-9	21	365.0	-85.0
119060	2015-01-06 21:58:00	2015-01-06 22:04:00	2015-01-06 22:11:00	C1.9		POINT(-89 -16)	-16	-89	-946.0	-287.0
119070	2015-01-07 03:06:00	2015-01-07 03:12:00	2015-01-07 03:30:00	C1.2	12253.0	POINT(28 -8)	-8	28	468.0	-95.0
119080	2015-01-07 05:59:00	2015-01-07 06:06:00	2015-01-07 06:12:00	C1.8		POINT(-89 -16)	-16	-89	-939.0	-278.0
119090	2015-01-07 09:58:00	2015-01-07 10:06:00	2015-01-07 10:16:00	C1.2		POINT(-89 -14)	-14	-89	-955.0	-242.0
119100	2015-01-07 10:30:00	2015-01-07 10:36:00	2015-01-07 10:40:00	C1.3		POINT(-89 -17)	-17	-89	-945.0	-297.0
119110	2015-01-07 11:43:00	2015-01-07 11:51:00	2015-01-07 12:01:00	C4.3	12253.0	POINT(35 -9)	-9	35	539.0	-98.0
119120	2015-01-07 14:55:00	2015-01-07 15:00:00	2015-01-07 15:07:00	C2.1		POINT(-78 -16)	-16	-78	-917.0	-268.0
119130	2015-01-08 00:20:00	2015-01-08 00:24:00	2015-01-08 00:26:00	C1.6	12259.0	POINT(-89 -17)	-17	-89	-932.0	-286.0
119140	2015-01-08 04:11:00	2015-01-08 04:16:00	2015-01-08 04:20:00	C1.3	12251.0	POINT(89 -11)	-11	89	965.0	-190.0
119150	2015-01-08 04:25:00	2015-01-08 04:34:00	2015-01-08 04:39:00	C4.2	12253.0	POINT(44 -9)	-9	44	656.0	-106.0
119160	2015-01-08 15:41:00	2015-01-08 15:48:00	2015-01-08 15:56:00	C2.6	12258.0	POINT(-53 16)	16	-53	-750.0	308.0
119170	2015-01-08 19:58:00	2015-01-08 20:10:00	2015-01-08 20:15:00	C1.6	12259.0	POINT(-72 -17)	-17	-72	-890.0	-268.0
119180	2015-01-09 05:46:00	2015-01-09 05:54:00	2015-01-09 05:59:00	C3.4	12259.0	POINT(-64 -17)	-17	-64	-851.0	-265.0
119190	2015-01-09 08:04:00	2015-01-09 08:17:00	2015-01-09 08:34:00	C9.6	12257.0	POINT(18 6)	6	18	296.0	195.0
119200	2015-01-09 17:26:00	2015-01-09 17:48:00	2015-01-09 18:01:00	C1.8	12257.0	POINT(24 8)	8	24	393.0	135.0
119210	2015-01-09 18:42:00	2015-01-09 18:53:00	2015-01-09 19:00:00	C1.3	12259.0	POINT(-49 -14)	-14	-49	-720.0	-198.0
119220	2015-01-09 22:16:00	2015-01-09 22:28:00	2015-01-09 22:40:00	C1.9	12257.0	POINT(26 7)	7	26	436.0	183.0
119230	2015-01-10 01:43:00	2015-01-10 01:53:00	2015-01-10 02:06:00	C2.1	12257.0	POINT(27 6)	6	27	456.0	180.0
119240	2015-01-10 02:45:00	2015-01-10 02:52:00	2015-01-10 02:56:00	C1.2	12257.0	POINT(30 5)	5	30	493.0	146.0
119250	2015-01-10 04:58:00	2015-01-10 05:08:00	2015-01-10 05:14:00	C1.1	12259.0	POINT(-44 -16)	-16	-44	-646.0	-220.0
119260	2015-01-10 11:14:00	2015-01-10 11:33:00	2015-01-10 11:54:00	C3.3	12257.0	POINT(33 5)	5	33	540.0	174.0
119270	2015-01-10 23:00:00	2015-01-10 23:18:00	2015-01-10 23:30:00	C1.6	12253.0	POINT(89 -4)	-4	89	983.0	-72.0
119280	2015-01-11 01:56:00	2015-01-11 02:53:00	2015-01-11 03:30:00	C3.3	12257.0	POINT(44 10)	10	44	667.0	169.0
119290	2015-01-11 05:11:00	2015-01-11 05:43:00	2015-01-11 06:00:00	C4.2		POINT(89 -5)	-5	89	992.0	-87.0
119300	2015-01-11 08:14:00	2015-01-11 09:24:00	2015-01-11 10:25:00	C3.4	12257.0	POINT(44 8)	8	44	727.0	159.0
119310	2015-01-11 11:49:00	2015-01-11 12:10:00	2015-01-11 12:23:00	C1.5	12259.0	POINT(51 6)	6	51	756.0	157.0
119320	2015-01-11 14:42:00	2015-01-11 15:14:00	2015-01-11 15:34:00	C1.6	12255.0	POINT(44 -17)	-17	44	654.0	-243.0
119330	2015-01-11 18:20:00	2015-01-11 18:28:00	2015-01-11 18:33:00	C1.3	12257.0	POINT(53 8)	8	53	777.0	180.0
119340	2015-01-11 19:54:00	2015-01-11 20:46:00	2015-01-11 21:03:00	C1.6	12260.0	POINT(17 8)	8	17	284.0	212.0
119350	2015-01-11 23:29:00	2015-01-11 23:32:00	2015-01-11 23:35:00	C1.4	12262.0	POINT(29 -2)	-2	29	475.0	20.0
119360	2015-01-12 02:18:00	2015-01-12 02:25:00	2015-01-12 02:32:00	C3.1	12257.0	POINT(57 7)	7	57	821.0	183.0
119370	2015-01-12 04:26:00	2015-01-12 04:32:00	2015-01-12 04:36:00	C6.1	12260.0	POINT(21 7)	7	21	347.0	208.0
119380	2015-01-12 07:39:00	2015-01-12 07:50:00	2015-01-12 08:48:00	C3.1	12255.0	POINT(52 -18)	-18	52	735.0	-256.0
119390	2015-01-12 12:33:00	2015-01-12 12:43:00	2015-01-12 12:53:00	C2.0	12255.0	POINT(53 -20)	-20	53	767.0	-254.0
119400	2015-01-12 12:47:00	2015-01-12 12:55:00	2015-01-12 13:01:00	C5.6	12260.0	POINT(25 8)	8	25	422.0	207.0
119410	2015-01-12 14:08:00	2015-01-12 14:44:00	2015-01-12 15:10:00	C7.1	12255.0	POINT(55 -19)	-19	55	801.0	-256.0
119420	2015-01-12 15:18:00	2015-01-12 15:21:00	2015-01-12 15:24:00	C3.7	12261.0	POINT(56 -17)	-17	56	778.0	-252.0
119430	2015-01-13 04:13:00	2015-01-13 04:24:00	2015-01-13 04:38:00	M5.6	12257.0	POINT(70 6)	6	70	917.0	129.0
119440	2015-01-13 04:46:00	2015-01-13 04:58:00	2015-01-13 05:10:00	M4.9	12257.0	POINT(76 5)	5	76	945.0	114.0
119450	2015-01-13 13:09:00	2015-01-13 13:14:00	2015-01-13 13:21:00	C2.4	12257.0	POINT(79 4)	4	79	954.0	119.0
119460	2015-01-13 19:32:00	2015-01-13 19:35:00	2015-01-13 19:39:00	C1.3	12257.0	POINT(81 8)	8	81	956.0	146.0
119470	2015-01-13 23:02:00	2015-01-13 23:06:00	2015-01-13 23:09:00	C1.4	12259.0	POINT(84 8)	8	84	960.0	145.0
119480	2015-01-14 00:19:00	2015-01-14 00:27:00	2015-01-14 00:33:00	C1.7	12257.0	POINT(89 8)	8	89	966.0	153.0
119490	2015-01-14 01:54:00	2015-01-14 01:57:00	2015-01-14 01:59:00	C1.6	12259.0	POINT(-4 -14)	-14	-4	-48.0	-145.0
119500	2015-01-14 02:25:00	2015-01-14 02:33:00	2015-01-14 02:40:00	C4.7	12257.0	POINT(89 7)	7	89	968.0	132.0
119510	2015-01-14 03:34:00	2015-01-14 03:47:00	2015-01-14 03:54:00	C9.7	12257.0	POINT(89 7)	7	89	969.0	133.0
119520	2015-01-14 04:44:00	2015-01-14 04:56:00	2015-01-14 05:05:00	C7.7	12257.0	POINT(89 7)	7	89	974.0	129.0
119530	2015-01-14 06:31:00	2015-01-14 06:36:00	2015-01-14 06:39:00	C1.8		POINT(89 8)	8	89	968.0	140.0
119540	2015-01-14 06:46:00	2015-01-14 06:51:00	2015-01-14 06:57:00	C2.3	12259.0	POINT(2 -14)	-14	2	33.0	-236.0
119550	2015-01-14 08:39:00	2015-01-14 08:45:00	2015-01-14 08:52:00	C2.6	12257.0	POINT(86 7)	7	86	968.0	144.0
119560	2015-01-14 09:17:00	2015-01-14 09:43:00	2015-01-14 09:52:00	C5.3	12257.0	POINT(89 8)	8	89	979.0	139.0
